,Time,Amount,Code
0,2019-09-09 00:00:25,4133.0063,ltcusdt
0,2019-09-09 00:00:25,883.2637,etcusdt
0,2019-09-09 00:00:29,180.0906,zrxusdt
0,2019-09-09 00:00:34,3786.4309,ethbtc
0,2019-09-09 00:00:36,16443.9466,btcusdt
0,2019-09-09 00:00:37,10332.9411,ethusdt
0,2019-09-09 00:00:37,6.8196,aeeth
0,2019-09-09 00:00:37,31.703,gntusdt
0,2019-09-09 00:00:40,42.0537,wtceth
0,2019-09-09 00:00:42,3710.9081,ltcbtc
0,2019-09-09 00:00:42,1025.3022,omgusdt
0,2019-09-09 00:00:44,0.4342,mcoeth
1,2019-09-09 00:00:59,41.3959,zrxusdt
1,2019-09-09 00:01:02,3513.1483,ethusdt
1,2019-09-09 00:01:07,614.0292,etcusdt
1,2019-09-09 00:01:09,36.9045,wtceth
1,2019-09-09 00:01:09,4622.6588,ltcusdt
1,2019-09-09 00:01:14,2510.4339,ltcbtc
1,2019-09-09 00:01:14,1201.576,ethbtc
1,2019-09-09 00:01:17,5.9358,aeeth
1,2019-09-09 00:01:19,4973.9807,btcusdt
1,2019-09-09 00:01:20,248.7036,omgusdt
1,2019-09-09 00:01:20,0.3359,mcoeth
1,2019-09-09 00:01:21,12.3655,gntusdt
2,2019-09-09 00:01:36,4710.6782,ltcusdt
2,2019-09-09 00:01:39,73.2816,wtceth
2,2019-09-09 00:01:42,175.5175,zrxusdt
2,2019-09-09 00:01:42,14093.8399,ethusdt
2,2019-09-09 00:01:50,1373.343,ethbtc
2,2019-09-09 00:01:50,4359.1811,ltcbtc
2,2019-09-09 00:01:51,6.1413,aeeth
2,2019-09-09 00:01:52,2791.7945,etcusdt
2,2019-09-09 00:01:52,4393.5278,omgusdt
2,2019-09-09 00:01:53,0.5687,mcoeth
2,2019-09-09 00:01:58,38032.62,btcusdt
2,2019-09-09 00:02:05,15.2017,gntusdt
3,2019-09-09 00:02:10,16922.599,ethusdt
3,2019-09-09 00:02:13,2.0111,wtceth
3,2019-09-09 00:02:13,164.2436,zrxusdt
3,2019-09-09 00:02:17,11.1585,aeeth
3,2019-09-09 00:02:19,6171.5954,ltcusdt
3,2019-09-09 00:02:22,5632.636,ltcbtc
3,2019-09-09 00:02:26,6085.2564,ethbtc
3,2019-09-09 00:02:27,986.7155,etcusdt
3,2019-09-09 00:02:30,2737.3137,omgusdt
3,2019-09-09 00:02:36,22790.1195,btcusdt
3,2019-09-09 00:02:37,19.4742,gntusdt
3,2019-09-09 00:02:38,0.9403,mcoeth
4,2019-09-09 00:02:39,24.6803,zrxusdt
4,2019-09-09 00:02:47,6239.1145,ethusdt
4,2019-09-09 00:02:57,931.1128,ltcbtc
4,2019-09-09 00:02:57,42.5066,wtceth
4,2019-09-09 00:03:00,13.3849,aeeth
4,2019-09-09 00:03:02,626.7695,omgusdt
4,2019-09-09 00:03:03,4779.7906,ltcusdt
4,2019-09-09 00:03:03,2.3395,gntusdt
4,2019-09-09 00:03:07,1426.911,etcusdt
4,2019-09-09 00:03:08,3946.7183,ethbtc
4,2019-09-09 00:03:11,0.8474,mcoeth
5,2019-09-09 00:03:19,81.3846,zrxusdt
4,2019-09-09 00:03:21,24582.541,btcusdt
5,2019-09-09 00:03:22,26.9152,wtceth
5,2019-09-09 00:03:26,11.6041,aeeth
5,2019-09-09 00:03:30,2579.9211,omgusdt
5,2019-09-09 00:03:30,1227.8432,ethusdt
5,2019-09-09 00:03:32,4579.6002,ltcbtc
5,2019-09-09 00:03:34,10.1984,gntusdt
5,2019-09-09 00:03:39,6194.3467,ltcusdt
5,2019-09-09 00:03:41,0.7303,mcoeth
5,2019-09-09 00:03:43,914.2267,etcusdt
5,2019-09-09 00:03:43,9262.1751,ethbtc
6,2019-09-09 00:03:48,30.4089,wtceth
6,2019-09-09 00:04:01,3.4112,aeeth
5,2019-09-09 00:04:02,13597.4227,btcusdt
6,2019-09-09 00:04:02,11138.0859,ethusdt
6,2019-09-09 00:04:03,94.8122,zrxusdt
6,2019-09-09 00:04:06,2.3531,gntusdt
6,2019-09-09 00:04:06,0.0804,mcoeth
6,2019-09-09 00:04:12,1828.9129,omgusdt
6,2019-09-09 00:04:13,5296.2442,ltcbtc
7,2019-09-09 00:04:18,70.1806,wtceth
6,2019-09-09 00:04:19,4608.7209,ltcusdt
6,2019-09-09 00:04:26,1059.3687,etcusdt
6,2019-09-09 00:04:27,20928.1327,ethbtc
7,2019-09-09 00:04:34,0.3309,gntusdt
7,2019-09-09 00:04:37,2.5521,aeeth
7,2019-09-09 00:04:39,193.0916,zrxusdt
7,2019-09-09 00:04:41,0.903,mcoeth
6,2019-09-09 00:04:41,17427.2351,btcusdt
7,2019-09-09 00:04:41,4827.9324,ethusdt
7,2019-09-09 00:04:49,1246.2658,omgusdt
7,2019-09-09 00:04:53,2004.7439,ltcbtc
8,2019-09-09 00:04:56,40.4065,wtceth
7,2019-09-09 00:04:59,2226.9091,ltcusdt
7,2019-09-09 00:05:00,1197.1189,etcusdt
8,2019-09-09 00:05:07,15460.3436,ethusdt
7,2019-09-09 00:05:07,15846.8139,ethbtc
7,2019-09-09 00:05:09,36756.854,btcusdt
8,2019-09-09 00:05:09,53.7601,zrxusdt
8,2019-09-09 00:05:12,19.4385,gntusdt
8,2019-09-09 00:05:15,9.7045,aeeth
8,2019-09-09 00:05:22,0.4826,mcoeth
8,2019-09-09 00:05:24,3730.0833,omgusdt
8,2019-09-09 00:05:26,3259.679,ltcbtc
8,2019-09-09 00:05:33,133.7436,etcusdt
8,2019-09-09 00:05:35,6441.9014,ltcusdt
9,2019-09-09 00:05:39,3.9289,gntusdt
9,2019-09-09 00:05:39,0.195,wtceth
8,2019-09-09 00:05:40,32914.7113,btcusdt
9,2019-09-09 00:05:41,16736.2637,ethusdt
9,2019-09-09 00:05:45,29.5059,zrxusdt
8,2019-09-09 00:05:47,6197.9047,ethbtc
9,2019-09-09 00:05:50,2473.4947,omgusdt
9,2019-09-09 00:05:52,4671.0466,ltcbtc
9,2019-09-09 00:05:56,0.5979,mcoeth
9,2019-09-09 00:05:57,12.4277,aeeth
9,2019-09-09 00:05:59,2304.9859,etcusdt
9,2019-09-09 00:06:01,5367.1957,ltcusdt
10,2019-09-09 00:06:13,1.5941,gntusdt
10,2019-09-09 00:06:14,10854.8346,ethusdt
10,2019-09-09 00:06:17,1849.2213,omgusdt
9,2019-09-09 00:06:17,54091.2206,btcusdt
10,2019-09-09 00:06:17,2.318,wtceth
10,2019-09-09 00:06:19,2271.2983,ltcbtc
10,2019-09-09 00:06:24,173.0329,zrxusdt
10,2019-09-09 00:06:28,3.8252,aeeth
9,2019-09-09 00:06:31,6460.5642,ethbtc
10,2019-09-09 00:06:34,6641.0664,ltcusdt
10,2019-09-09 00:06:36,0.5964,mcoeth
10,2019-09-09 00:06:38,2497.5418,etcusdt
11,2019-09-09 00:06:43,1685.1265,omgusdt
10,2019-09-09 00:06:47,8128.8844,btcusdt
11,2019-09-09 00:06:52,2584.7883,ethusdt
11,2019-09-09 00:06:56,30.4946,gntusdt
11,2019-09-09 00:06:57,12.4208,aeeth
11,2019-09-09 00:07:00,198.4933,zrxusdt
11,2019-09-09 00:07:01,49.8594,wtceth
11,2019-09-09 00:07:02,557.1664,ltcbtc
11,2019-09-09 00:07:05,1.0339,mcoeth
10,2019-09-09 00:07:05,4621.972,ethbtc
11,2019-09-09 00:07:06,1247.657,etcusdt
11,2019-09-09 00:07:08,860.5742,ltcusdt
11,2019-09-09 00:07:22,24473.4097,btcusdt
12,2019-09-09 00:07:24,1979.5833,omgusdt
12,2019-09-09 00:07:24,15.0223,gntusdt
12,2019-09-09 00:07:28,10890.141,ethusdt
12,2019-09-09 00:07:32,11.2528,aeeth
12,2019-09-09 00:07:33,95.2952,zrxusdt
12,2019-09-09 00:07:35,5296.3935,ltcusdt
12,2019-09-09 00:07:36,18.8725,wtceth
11,2019-09-09 00:07:43,16187.6789,ethbtc
12,2019-09-09 00:07:46,2964.5159,ltcbtc
12,2019-09-09 00:07:46,0.1889,mcoeth
12,2019-09-09 00:07:47,2675.4845,etcusdt
13,2019-09-09 00:07:58,843.7735,omgusdt
13,2019-09-09 00:07:58,91.8918,zrxusdt
12,2019-09-09 00:08:02,65986.8501,btcusdt
13,2019-09-09 00:08:06,31.5819,gntusdt
12,2019-09-09 00:08:09,3899.2378,ethbtc
13,2019-09-09 00:08:10,10.9864,aeeth
13,2019-09-09 00:08:13,57.9507,wtceth
13,2019-09-09 00:08:13,11060.4703,ethusdt
13,2019-09-09 00:08:15,1452.7535,ltcbtc
13,2019-09-09 00:08:18,6511.0315,ltcusdt
13,2019-09-09 00:08:23,1.1194,mcoeth
13,2019-09-09 00:08:25,783.9576,etcusdt
13,2019-09-09 00:08:27,33684.9925,btcusdt
14,2019-09-09 00:08:38,1259.7786,omgusdt
14,2019-09-09 00:08:38,87.3206,zrxusdt
14,2019-09-09 00:08:39,8157.5449,ethusdt
14,2019-09-09 00:08:39,8.744,aeeth
14,2019-09-09 00:08:42,27.7288,gntusdt
14,2019-09-09 00:08:45,2877.1638,ltcbtc
14,2019-09-09 00:08:50,3009.5456,etcusdt
14,2019-09-09 00:08:50,686.6443,ltcusdt
14,2019-09-09 00:08:54,69.8962,wtceth
13,2019-09-09 00:08:54,5032.1119,ethbtc
14,2019-09-09 00:09:03,0.6501,mcoeth
14,2019-09-09 00:09:04,6798.4764,btcusdt
15,2019-09-09 00:09:09,10.1725,gntusdt
15,2019-09-09 00:09:09,173.5925,zrxusdt
15,2019-09-09 00:09:10,5.4117,aeeth
15,2019-09-09 00:09:12,5573.1072,ltcbtc
15,2019-09-09 00:09:16,694.6654,etcusdt
15,2019-09-09 00:09:17,803.9782,omgusdt
15,2019-09-09 00:09:19,5777.967,ethusdt
15,2019-09-09 00:09:29,40.7251,wtceth
15,2019-09-09 00:09:32,3134.0598,ltcusdt
16,2019-09-09 00:09:36,16.6012,aeeth
16,2019-09-09 00:09:37,188.1688,zrxusdt
14,2019-09-09 00:09:37,16298.0804,ethbtc
15,2019-09-09 00:09:40,0.5206,mcoeth
15,2019-09-09 00:09:45,16805.1587,btcusdt
16,2019-09-09 00:09:45,4056.11,ethusdt
16,2019-09-09 00:09:48,4088.5915,omgusdt
16,2019-09-09 00:09:51,2506.6883,ltcbtc
16,2019-09-09 00:09:52,2.8221,gntusdt
16,2019-09-09 00:09:57,3775.7716,etcusdt
16,2019-09-09 00:10:02,52.9098,wtceth
17,2019-09-09 00:10:06,59.9618,zrxusdt
15,2019-09-09 00:10:14,3309.4337,ethbtc
16,2019-09-09 00:10:16,0.0232,mcoeth
17,2019-09-09 00:10:16,15174.8397,ethusdt
16,2019-09-09 00:10:17,37281.7082,btcusdt
16,2019-09-09 00:10:17,5601.0762,ltcusdt
17,2019-09-09 00:10:20,16.3632,aeeth
17,2019-09-09 00:10:22,376.594,omgusdt
17,2019-09-09 00:10:22,1041.2856,etcusdt
17,2019-09-09 00:10:31,30.7864,gntusdt
18,2019-09-09 00:10:36,181.5008,zrxusdt
17,2019-09-09 00:10:36,234.9602,ltcbtc
16,2019-09-09 00:10:41,2414.8455,ethbtc
17,2019-09-09 00:10:44,3.8008,wtceth
18,2019-09-09 00:10:48,3297.6648,omgusdt
18,2019-09-09 00:10:48,1296.2374,etcusdt
18,2019-09-09 00:10:49,13.0145,aeeth
18,2019-09-09 00:10:51,1968.6687,ethusdt
17,2019-09-09 00:10:51,4465.0005,ltcusdt
18,2019-09-09 00:10:56,9.0604,gntusdt
17,2019-09-09 00:11:00,25825.1424,btcusdt
17,2019-09-09 00:11:01,0.5629,mcoeth
19,2019-09-09 00:11:09,76.3534,zrxusdt
18,2019-09-09 00:11:12,1556.6925,ltcbtc
19,2019-09-09 00:11:13,2484.9177,omgusdt
18,2019-09-09 00:11:16,5356.3953,ltcusdt
17,2019-09-09 00:11:20,2189.8733,ethbtc
19,2019-09-09 00:11:20,1972.7558,etcusdt
18,2019-09-09 00:11:22,40.651,wtceth
19,2019-09-09 00:11:24,7.5619,aeeth
19,2019-09-09 00:11:32,3948.4117,ethusdt
20,2019-09-09 00:11:34,5.5771,zrxusdt
18,2019-09-09 00:11:35,11827.5564,btcusdt
18,2019-09-09 00:11:38,0.5788,mcoeth
19,2019-09-09 00:11:40,5380.4332,ltcbtc
19,2019-09-09 00:11:40,3.0668,gntusdt
20,2019-09-09 00:11:42,3435.0036,omgusdt
18,2019-09-09 00:11:49,4102.2452,ethbtc
19,2019-09-09 00:11:49,52.1974,wtceth
20,2019-09-09 00:11:50,17.1426,aeeth
20,2019-09-09 00:11:55,3011.2358,etcusdt
19,2019-09-09 00:11:58,6534.5232,ltcusdt
20,2019-09-09 00:12:00,3340.6766,ethusdt
19,2019-09-09 00:12:00,83032.3941,btcusdt
19,2019-09-09 00:12:04,0.6709,mcoeth
21,2019-09-09 00:12:11,404.6676,omgusdt
20,2019-09-09 00:12:15,14.294,gntusdt
21,2019-09-09 00:12:16,64.184,zrxusdt
21,2019-09-09 00:12:17,0.089,aeeth
20,2019-09-09 00:12:18,701.9466,ltcbtc
20,2019-09-09 00:12:27,4.5564,wtceth
20,2019-09-09 00:12:30,1890.8935,ltcusdt
19,2019-09-09 00:12:32,10694.2363,ethbtc
21,2019-09-09 00:12:35,3318.9138,etcusdt
20,2019-09-09 00:12:35,15280.071,btcusdt
20,2019-09-09 00:12:37,1.0625,mcoeth
21,2019-09-09 00:12:44,6574.7739,ethusdt
21,2019-09-09 00:12:47,2913.7765,ltcbtc
21,2019-09-09 00:12:47,2.633,gntusdt
22,2019-09-09 00:12:51,79.5846,zrxusdt
22,2019-09-09 00:12:52,3897.3714,omgusdt
22,2019-09-09 00:12:59,1.7165,aeeth
21,2019-09-09 00:13:03,4297.2233,ltcusdt
21,2019-09-09 00:13:07,7.3837,wtceth
21,2019-09-09 00:13:11,82869.1136,btcusdt
22,2019-09-09 00:13:11,11494.1512,ethusdt
22,2019-09-09 00:13:14,3993.6583,etcusdt
22,2019-09-09 00:13:16,1036.7534,ltcbtc
23,2019-09-09 00:13:17,105.4938,zrxusdt
20,2019-09-09 00:13:17,12926.0412,ethbtc
23,2019-09-09 00:13:21,987.4086,omgusdt
21,2019-09-09 00:13:21,0.8848,mcoeth
23,2019-09-09 00:13:25,9.4883,aeeth
22,2019-09-09 00:13:27,22.6087,gntusdt
22,2019-09-09 00:13:29,6581.0569,ltcusdt
23,2019-09-09 00:13:39,4148.3565,etcusdt
23,2019-09-09 00:13:44,10982.7659,ethusdt
22,2019-09-09 00:13:44,78399.7436,btcusdt
24,2019-09-09 00:13:47,22.3152,zrxusdt
24,2019-09-09 00:13:51,4305.5274,omgusdt
22,2019-09-09 00:13:51,8.9048,wtceth
21,2019-09-09 00:13:54,3176.4644,ethbtc
23,2019-09-09 00:13:56,409.1448,ltcbtc
22,2019-09-09 00:14:00,0.0215,mcoeth
24,2019-09-09 00:14:04,3170.8705,etcusdt
23,2019-09-09 00:14:08,21.4275,gntusdt
24,2019-09-09 00:14:08,3.3908,aeeth
23,2019-09-09 00:14:10,42400.5708,btcusdt
23,2019-09-09 00:14:10,4624.4347,ltcusdt
24,2019-09-09 00:14:18,5493.9063,ethusdt
25,2019-09-09 00:14:20,126.21,zrxusdt
23,2019-09-09 00:14:26,70.4631,wtceth
25,2019-09-09 00:14:33,1315.6399,omgusdt
24,2019-09-09 00:14:35,3397.9941,ltcusdt
22,2019-09-09 00:14:37,10082.9098,ethbtc
25,2019-09-09 00:14:38,3.8855,aeeth
24,2019-09-09 00:14:40,4773.4168,ltcbtc
24,2019-09-09 00:14:44,11.3048,gntusdt
23,2019-09-09 00:14:45,0.5282,mcoeth
25,2019-09-09 00:14:49,4551.7527,etcusdt
24,2019-09-09 00:14:52,64430.7573,btcusdt
24,2019-09-09 00:14:52,67.3365,wtceth
26,2019-09-09 00:14:55,50.8844,zrxusdt
25,2019-09-09 00:15:02,11942.0239,ethusdt
23,2019-09-09 00:15:05,15693.8802,ethbtc
25,2019-09-09 00:15:13,21.8774,gntusdt
26,2019-09-09 00:15:15,15.1455,aeeth
25,2019-09-09 00:15:17,56418.2119,btcusdt
25,2019-09-09 00:15:18,5090.7637,ltcusdt
26,2019-09-09 00:15:18,4324.7573,omgusdt
24,2019-09-09 00:15:20,0.1403,mcoeth
25,2019-09-09 00:15:25,5468.1248,ltcbtc
27,2019-09-09 00:15:28,179.6827,zrxusdt
26,2019-09-09 00:15:29,3755.9607,etcusdt
24,2019-09-09 00:15:30,20628.4218,ethbtc
25,2019-09-09 00:15:30,61.0235,wtceth
26,2019-09-09 00:15:32,4980.9377,ethusdt
25,2019-09-09 00:15:45,0.5999,mcoeth
27,2019-09-09 00:15:45,114.319,omgusdt
26,2019-09-09 00:15:46,19750.5766,btcusdt
26,2019-09-09 00:15:49,12.809,gntusdt
27,2019-09-09 00:15:51,4.8724,aeeth
27,2019-09-09 00:15:57,2702.7717,ethusdt
26,2019-09-09 00:15:57,2675.3168,ltcusdt
26,2019-09-09 00:16:02,1817.3487,ltcbtc
28,2019-09-09 00:16:08,123.0282,zrxusdt
27,2019-09-09 00:16:08,2733.9021,etcusdt
26,2019-09-09 00:16:14,65.4297,wtceth
25,2019-09-09 00:16:14,14823.4224,ethbtc
27,2019-09-09 00:16:23,28203.5358,btcusdt
27,2019-09-09 00:16:25,18.4772,gntusdt
28,2019-09-09 00:16:29,1494.2961,omgusdt
28,2019-09-09 00:16:30,11015.7843,ethusdt
26,2019-09-09 00:16:30,0.5271,mcoeth
28,2019-09-09 00:16:31,16.074,aeeth
29,2019-09-09 00:16:34,96.2485,zrxusdt
27,2019-09-09 00:16:37,6376.6009,ltcusdt
27,2019-09-09 00:16:42,27.4759,wtceth
28,2019-09-09 00:16:45,2892.096,etcusdt
27,2019-09-09 00:16:47,5277.2828,ltcbtc
26,2019-09-09 00:16:59,21242.6713,ethbtc
29,2019-09-09 00:17:00,3411.1708,omgusdt
27,2019-09-09 00:17:01,0.3631,mcoeth
28,2019-09-09 00:17:01,26508.1324,btcusdt
28,2019-09-09 00:17:03,0.4119,gntusdt
28,2019-09-09 00:17:10,15.0192,wtceth
29,2019-09-09 00:17:14,4565.3128,etcusdt
29,2019-09-09 00:17:15,6094.5965,ethusdt
29,2019-09-09 00:17:16,0.7468,aeeth
30,2019-09-09 00:17:17,106.5582,zrxusdt
28,2019-09-09 00:17:18,4429.2037,ltcusdt
28,2019-09-09 00:17:29,4841.4993,ltcbtc
30,2019-09-09 00:17:34,1009.1027,omgusdt
27,2019-09-09 00:17:39,3465.9173,ethbtc
29,2019-09-09 00:17:39,16972.353,btcusdt
30,2019-09-09 00:17:44,15340.0061,ethusdt
28,2019-09-09 00:17:45,1.1173,mcoeth
30,2019-09-09 00:17:45,11.8726,aeeth
29,2019-09-09 00:17:46,17.5078,gntusdt
29,2019-09-09 00:17:48,6289.1639,ltcusdt
30,2019-09-09 00:17:48,3267.331,etcusdt
29,2019-09-09 00:17:49,30.2442,wtceth
31,2019-09-09 00:17:54,101.6835,zrxusdt
29,2019-09-09 00:18:01,362.9947,ltcbtc
31,2019-09-09 00:18:03,3162.6481,omgusdt
30,2019-09-09 00:18:06,50103.2053,btcusdt
28,2019-09-09 00:18:08,15235.9817,ethbtc
31,2019-09-09 00:18:12,13063.7299,ethusdt
31,2019-09-09 00:18:14,9.1152,aeeth
31,2019-09-09 00:18:15,1796.0728,etcusdt
30,2019-09-09 00:18:16,5.8879,gntusdt
29,2019-09-09 00:18:17,0.2128,mcoeth
30,2019-09-09 00:18:25,3092.996,ltcusdt
32,2019-09-09 00:18:28,122.6186,zrxusdt
30,2019-09-09 00:18:30,54.4907,wtceth
32,2019-09-09 00:18:31,3803.2377,omgusdt
32,2019-09-09 00:18:41,1515.9257,etcusdt
30,2019-09-09 00:18:44,4834.4939,ltcbtc
31,2019-09-09 00:18:47,80055.6469,btcusdt
32,2019-09-09 00:18:48,16.6384,aeeth
31,2019-09-09 00:18:51,26.8241,gntusdt
30,2019-09-09 00:18:51,0.0854,mcoeth
29,2019-09-09 00:18:52,18277.9235,ethbtc
32,2019-09-09 00:18:53,5299.7889,ethusdt
31,2019-09-09 00:18:57,6581.4164,ltcusdt
31,2019-09-09 00:18:58,35.7239,wtceth
33,2019-09-09 00:18:58,4444.4679,omgusdt
33,2019-09-09 00:19:10,3920.6414,etcusdt
33,2019-09-09 00:19:10,107.6466,zrxusdt
33,2019-09-09 00:19:15,4.8613,aeeth
33,2019-09-09 00:19:18,5702.1003,ethusdt
32,2019-09-09 00:19:24,55774.5742,btcusdt
32,2019-09-09 00:19:24,14.0553,wtceth
32,2019-09-09 00:19:25,1205.7684,ltcusdt
31,2019-09-09 00:19:26,0.2606,mcoeth
31,2019-09-09 00:19:29,2279.4348,ltcbtc
34,2019-09-09 00:19:30,3831.7625,omgusdt
30,2019-09-09 00:19:34,9636.0324,ethbtc
32,2019-09-09 00:19:35,1.167,gntusdt
34,2019-09-09 00:19:40,22.9239,zrxusdt
34,2019-09-09 00:19:44,7788.7898,ethusdt
34,2019-09-09 00:19:48,9.8985,aeeth
34,2019-09-09 00:19:51,3466.9495,etcusdt
33,2019-09-09 00:19:59,3853.4807,ltcusdt
32,2019-09-09 00:20:01,1428.1824,ltcbtc
33,2019-09-09 00:20:02,47.7803,wtceth
33,2019-09-09 00:20:03,34342.3152,btcusdt
31,2019-09-09 00:20:04,7083.9171,ethbtc
32,2019-09-09 00:20:09,1.0417,mcoeth
33,2019-09-09 00:20:09,18.1777,gntusdt
35,2019-09-09 00:20:15,3060.727,ethusdt
35,2019-09-09 00:20:15,4098.5327,omgusdt
35,2019-09-09 00:20:16,146.6837,zrxusdt
35,2019-09-09 00:20:17,15.6939,aeeth
35,2019-09-09 00:20:17,3517.7849,etcusdt
34,2019-09-09 00:20:25,5747.6891,ltcusdt
32,2019-09-09 00:20:34,1921.5424,ethbtc
34,2019-09-09 00:20:40,44.5609,wtceth
34,2019-09-09 00:20:41,20618.4503,btcusdt
36,2019-09-09 00:20:42,2461.8448,omgusdt
36,2019-09-09 00:20:42,12.6084,aeeth
33,2019-09-09 00:20:46,1065.8648,ltcbtc
36,2019-09-09 00:20:47,12529.6697,ethusdt
34,2019-09-09 00:20:49,2.9114,gntusdt
36,2019-09-09 00:20:52,85.2777,zrxusdt
33,2019-09-09 00:20:54,1.1478,mcoeth
35,2019-09-09 00:20:57,3917.5501,ltcusdt
36,2019-09-09 00:20:59,3276.9726,etcusdt
33,2019-09-09 00:21:09,15338.076,ethbtc
35,2019-09-09 00:21:11,1.8875,wtceth
37,2019-09-09 00:21:11,229.4138,omgusdt
35,2019-09-09 00:21:14,15.2442,gntusdt
37,2019-09-09 00:21:18,4225.725,ethusdt
34,2019-09-09 00:21:22,5074.7251,ltcbtc
34,2019-09-09 00:21:23,0.2354,mcoeth
35,2019-09-09 00:21:25,5717.0278,btcusdt
37,2019-09-09 00:21:25,16.589,aeeth
37,2019-09-09 00:21:30,2762.2448,etcusdt
36,2019-09-09 00:21:34,114.2643,ltcusdt
37,2019-09-09 00:21:35,45.9671,zrxusdt
36,2019-09-09 00:21:40,61.5934,wtceth
34,2019-09-09 00:21:41,7115.5123,ethbtc
36,2019-09-09 00:21:44,21.5877,gntusdt
38,2019-09-09 00:21:45,2424.1491,omgusdt
38,2019-09-09 00:21:49,9817.5008,ethusdt
36,2019-09-09 00:21:58,2813.8271,btcusdt
35,2019-09-09 00:21:58,0.9581,mcoeth
35,2019-09-09 00:22:06,3636.1454,ltcbtc
38,2019-09-09 00:22:06,1061.1955,etcusdt
38,2019-09-09 00:22:07,10.589,aeeth
37,2019-09-09 00:22:11,6248.0716,ltcusdt
37,2019-09-09 00:22:12,8.2179,gntusdt
38,2019-09-09 00:22:20,59.7062,zrxusdt
35,2019-09-09 00:22:22,21548.9842,ethbtc
37,2019-09-09 00:22:23,12.6826,wtceth
39,2019-09-09 00:22:24,2429.9207,omgusdt
39,2019-09-09 00:22:31,14350.5054,ethusdt
37,2019-09-09 00:22:32,5666.7306,btcusdt
36,2019-09-09 00:22:37,3890.4579,ltcbtc
36,2019-09-09 00:22:40,0.7941,mcoeth
39,2019-09-09 00:22:40,1443.2762,etcusdt
38,2019-09-09 00:22:42,10.5003,gntusdt
39,2019-09-09 00:22:43,3.3707,aeeth
38,2019-09-09 00:22:48,43.2732,wtceth
38,2019-09-09 00:22:55,5502.8707,ltcusdt
36,2019-09-09 00:22:56,2909.5483,ethbtc
39,2019-09-09 00:22:57,162.7952,zrxusdt
40,2019-09-09 00:22:57,4918.1168,ethusdt
38,2019-09-09 00:23:00,68230.1022,btcusdt
40,2019-09-09 00:23:06,105.6831,omgusdt
37,2019-09-09 00:23:06,0.1548,mcoeth
37,2019-09-09 00:23:07,3061.7594,ltcbtc
40,2019-09-09 00:23:08,5.5275,aeeth
39,2019-09-09 00:23:18,1.2298,wtceth
37,2019-09-09 00:23:22,11615.5579,ethbtc
39,2019-09-09 00:23:23,9.4828,gntusdt
40,2019-09-09 00:23:23,2515.0188,etcusdt
39,2019-09-09 00:23:27,1765.757,ltcusdt
41,2019-09-09 00:23:28,1623.2247,ethusdt
39,2019-09-09 00:23:31,8881.0019,btcusdt
40,2019-09-09 00:23:40,64.9136,zrxusdt
38,2019-09-09 00:23:40,4506.201,ltcbtc
41,2019-09-09 00:23:45,11.8261,aeeth
38,2019-09-09 00:23:48,17295.8037,ethbtc
41,2019-09-09 00:23:48,4066.473,omgusdt
40,2019-09-09 00:23:50,10.1047,gntusdt
38,2019-09-09 00:23:50,0.5842,mcoeth
41,2019-09-09 00:23:50,4627.6383,etcusdt
40,2019-09-09 00:23:52,15.5419,wtceth
42,2019-09-09 00:23:55,14362.049,ethusdt
40,2019-09-09 00:24:04,58617.4355,btcusdt
40,2019-09-09 00:24:06,2543.4175,ltcusdt
39,2019-09-09 00:24:13,1542.5468,ltcbtc
41,2019-09-09 00:24:15,9.5757,zrxusdt
42,2019-09-09 00:24:17,1112.4098,omgusdt
41,2019-09-09 00:24:23,18.3551,gntusdt
39,2019-09-09 00:24:24,2571.5716,ethbtc
41,2019-09-09 00:24:25,57.6299,wtceth
39,2019-09-09 00:24:25,0.5938,mcoeth
43,2019-09-09 00:24:26,5063.9881,ethusdt
42,2019-09-09 00:24:27,7.9133,aeeth
42,2019-09-09 00:24:32,2613.4997,etcusdt
41,2019-09-09 00:24:42,38100.8616,btcusdt
41,2019-09-09 00:24:48,2058.3402,ltcusdt
