,Time,Amount,Code
43,2019-09-09 00:24:50,3269.9808,omgusdt
44,2019-09-09 00:24:51,16014.7042,ethusdt
40,2019-09-09 00:24:52,3785.341,ltcbtc
40,2019-09-09 00:24:53,3023.473,ethbtc
42,2019-09-09 00:24:56,25.2276,zrxusdt
43,2019-09-09 00:24:57,13.8652,aeeth
42,2019-09-09 00:25:04,51.6238,wtceth
40,2019-09-09 00:25:04,0.4785,mcoeth
43,2019-09-09 00:25:05,1375.2477,etcusdt
42,2019-09-09 00:25:06,24.6365,gntusdt
44,2019-09-09 00:25:16,3454.0727,omgusdt
42,2019-09-09 00:25:20,62724.5222,btcusdt
41,2019-09-09 00:25:23,12454.8486,ethbtc
44,2019-09-09 00:25:27,15.7464,aeeth
42,2019-09-09 00:25:30,2611.2933,ltcusdt
45,2019-09-09 00:25:30,8191.5319,ethusdt
43,2019-09-09 00:25:31,40.7926,wtceth
43,2019-09-09 00:25:33,81.0924,zrxusdt
41,2019-09-09 00:25:35,549.0534,ltcbtc
44,2019-09-09 00:25:42,1804.7596,etcusdt
43,2019-09-09 00:25:45,47582.3581,btcusdt
41,2019-09-09 00:25:46,0.1474,mcoeth
43,2019-09-09 00:25:48,9.2868,gntusdt
45,2019-09-09 00:25:51,3091.3833,omgusdt
42,2019-09-09 00:25:59,18309.9277,ethbtc
46,2019-09-09 00:26:00,13113.3946,ethusdt
45,2019-09-09 00:26:01,14.0353,aeeth
44,2019-09-09 00:26:03,139.6814,zrxusdt
43,2019-09-09 00:26:10,6292.8848,ltcusdt
42,2019-09-09 00:26:12,0.1249,mcoeth
44,2019-09-09 00:26:13,31129.5627,btcusdt
42,2019-09-09 00:26:13,2716.9015,ltcbtc
44,2019-09-09 00:26:15,39.7983,wtceth
46,2019-09-09 00:26:18,1556.5061,omgusdt
45,2019-09-09 00:26:24,292.9377,etcusdt
47,2019-09-09 00:26:27,9855.0533,ethusdt
44,2019-09-09 00:26:29,8.1766,gntusdt
46,2019-09-09 00:26:33,9.0743,aeeth
43,2019-09-09 00:26:36,17200.4207,ethbtc
45,2019-09-09 00:26:44,171.1624,zrxusdt
45,2019-09-09 00:26:44,53.5039,wtceth
47,2019-09-09 00:26:45,4234.1648,omgusdt
43,2019-09-09 00:26:48,0.821,mcoeth
44,2019-09-09 00:26:50,3218.7605,ltcusdt
45,2019-09-09 00:26:51,54773.002,btcusdt
43,2019-09-09 00:26:52,2950.5925,ltcbtc
45,2019-09-09 00:26:55,30.9971,gntusdt
46,2019-09-09 00:26:56,2796.8403,etcusdt
47,2019-09-09 00:26:58,8.9165,aeeth
44,2019-09-09 00:27:08,1119.6666,ethbtc
48,2019-09-09 00:27:08,7204.6322,ethusdt
46,2019-09-09 00:27:10,8.4317,wtceth
46,2019-09-09 00:27:19,53.9136,zrxusdt
46,2019-09-09 00:27:20,0.767,gntusdt
45,2019-09-09 00:27:21,2336.2899,ltcusdt
48,2019-09-09 00:27:26,85.3013,omgusdt
44,2019-09-09 00:27:26,0.3362,mcoeth
48,2019-09-09 00:27:28,2.1948,aeeth
46,2019-09-09 00:27:30,61970.9847,btcusdt
44,2019-09-09 00:27:35,4051.3753,ltcbtc
47,2019-09-09 00:27:36,140.7715,etcusdt
49,2019-09-09 00:27:42,10091.6365,ethusdt
47,2019-09-09 00:27:44,53.9372,wtceth
46,2019-09-09 00:27:47,1270.3528,ltcusdt
45,2019-09-09 00:27:48,4446.079,ethbtc
47,2019-09-09 00:27:49,54.601,zrxusdt
49,2019-09-09 00:27:56,892.1612,omgusdt
49,2019-09-09 00:27:57,12.2169,aeeth
47,2019-09-09 00:27:59,24.6876,gntusdt
45,2019-09-09 00:28:01,1.0624,mcoeth
47,2019-09-09 00:28:05,59618.681,btcusdt
45,2019-09-09 00:28:11,3185.2932,ltcbtc
50,2019-09-09 00:28:11,540.8322,ethusdt
48,2019-09-09 00:28:12,3224.0587,etcusdt
46,2019-09-09 00:28:14,1386.9226,ethbtc
48,2019-09-09 00:28:27,53.4057,wtceth
47,2019-09-09 00:28:28,4489.7527,ltcusdt
50,2019-09-09 00:28:28,5.7459,aeeth
48,2019-09-09 00:28:28,20.1308,gntusdt
48,2019-09-09 00:28:32,97.3195,zrxusdt
46,2019-09-09 00:28:33,1.0515,mcoeth
48,2019-09-09 00:28:40,76544.9218,btcusdt
50,2019-09-09 00:28:41,1088.9247,omgusdt
49,2019-09-09 00:28:42,4158.7712,etcusdt
46,2019-09-09 00:28:48,5886.3431,ltcbtc
49,2019-09-09 00:28:55,57.096,wtceth
51,2019-09-09 00:28:55,15849.4915,ethusdt
51,2019-09-09 00:28:57,16.9046,aeeth
48,2019-09-09 00:28:57,5574.5702,ltcusdt
47,2019-09-09 00:28:59,9.3824,ethbtc
49,2019-09-09 00:29:00,24.7165,gntusdt
47,2019-09-09 00:29:00,1.0849,mcoeth
49,2019-09-09 00:29:10,196.5012,zrxusdt
51,2019-09-09 00:29:12,4931.0757,omgusdt
50,2019-09-09 00:29:12,2931.2855,etcusdt
47,2019-09-09 00:29:16,2353.187,ltcbtc
49,2019-09-09 00:29:17,65207.6555,btcusdt
50,2019-09-09 00:29:23,56.2297,wtceth
52,2019-09-09 00:29:23,0.8158,aeeth
48,2019-09-09 00:29:26,0.4622,mcoeth
49,2019-09-09 00:29:31,5893.1357,ltcusdt
52,2019-09-09 00:29:40,16013.6511,ethusdt
48,2019-09-09 00:29:41,10559.5522,ethbtc
50,2019-09-09 00:29:42,3.6364,gntusdt
50,2019-09-09 00:29:44,45087.9401,btcusdt
52,2019-09-09 00:29:46,3701.7627,omgusdt
53,2019-09-09 00:29:48,11.7752,aeeth
51,2019-09-09 00:29:49,3449.4738,etcusdt
50,2019-09-09 00:29:52,50.3341,zrxusdt
50,2019-09-09 00:29:57,2333.8525,ltcusdt
51,2019-09-09 00:29:58,16.5995,wtceth
49,2019-09-09 00:29:59,0.4895,mcoeth
48,2019-09-09 00:30:00,1564.9689,ltcbtc
49,2019-09-09 00:30:10,20883.432,ethbtc
51,2019-09-09 00:30:13,47438.6988,btcusdt
53,2019-09-09 00:30:13,7443.8172,ethusdt
51,2019-09-09 00:30:17,30.8856,zrxusdt
52,2019-09-09 00:30:21,447.7849,etcusdt
53,2019-09-09 00:30:22,573.0199,omgusdt
51,2019-09-09 00:30:25,7.4861,gntusdt
51,2019-09-09 00:30:26,1486.1547,ltcusdt
54,2019-09-09 00:30:26,12.8138,aeeth
50,2019-09-09 00:30:31,0.2409,mcoeth
49,2019-09-09 00:30:32,5937.5758,ltcbtc
52,2019-09-09 00:30:39,20.1208,wtceth
54,2019-09-09 00:30:46,3969.0048,ethusdt
52,2019-09-09 00:30:49,74617.6698,btcusdt
50,2019-09-09 00:30:50,4665.2263,ethbtc
52,2019-09-09 00:30:51,3028.2486,ltcusdt
52,2019-09-09 00:30:55,49.2965,zrxusdt
52,2019-09-09 00:30:58,3.9168,gntusdt
54,2019-09-09 00:30:58,2514.3506,omgusdt
55,2019-09-09 00:31:05,11.8224,aeeth
53,2019-09-09 00:31:05,1005.8844,etcusdt
50,2019-09-09 00:31:07,2722.128,ltcbtc
51,2019-09-09 00:31:11,1.0718,mcoeth
53,2019-09-09 00:31:20,61.6709,wtceth
55,2019-09-09 00:31:23,2010.9383,ethusdt
53,2019-09-09 00:31:25,40084.0602,btcusdt
53,2019-09-09 00:31:25,4561.1773,ltcusdt
51,2019-09-09 00:31:33,7130.233,ethbtc
53,2019-09-09 00:31:35,178.3566,zrxusdt
51,2019-09-09 00:31:37,4209.0112,ltcbtc
53,2019-09-09 00:31:38,33.5778,gntusdt
56,2019-09-09 00:31:41,3.1431,aeeth
55,2019-09-09 00:31:42,3635.6465,omgusdt
54,2019-09-09 00:31:42,3111.1052,etcusdt
54,2019-09-09 00:31:47,38.7028,wtceth
52,2019-09-09 00:31:49,0.5858,mcoeth
54,2019-09-09 00:31:53,3771.5749,btcusdt
54,2019-09-09 00:32:01,163.5425,zrxusdt
52,2019-09-09 00:32:02,160.7973,ltcbtc
56,2019-09-09 00:32:05,9864.9726,ethusdt
54,2019-09-09 00:32:06,4331.4833,ltcusdt
52,2019-09-09 00:32:08,12350.6543,ethbtc
56,2019-09-09 00:32:11,3331.589,omgusdt
57,2019-09-09 00:32:20,0.5912,aeeth
54,2019-09-09 00:32:21,3.2526,gntusdt
53,2019-09-09 00:32:23,0.7052,mcoeth
55,2019-09-09 00:32:24,4791.3122,etcusdt
55,2019-09-09 00:32:32,61.8199,wtceth
57,2019-09-09 00:32:34,16712.104,ethusdt
55,2019-09-09 00:32:35,6415.4967,ltcusdt
53,2019-09-09 00:32:36,1888.021,ethbtc
55,2019-09-09 00:32:38,38098.062,btcusdt
55,2019-09-09 00:32:40,149.8473,zrxusdt
53,2019-09-09 00:32:41,2969.4443,ltcbtc
57,2019-09-09 00:32:42,2221.4037,omgusdt
58,2019-09-09 00:32:48,15.1635,aeeth
54,2019-09-09 00:32:53,0.0211,mcoeth
55,2019-09-09 00:32:58,27.3043,gntusdt
56,2019-09-09 00:33:06,27.6816,wtceth
56,2019-09-09 00:33:09,856.3524,etcusdt
56,2019-09-09 00:33:09,63.6913,zrxusdt
54,2019-09-09 00:33:10,21342.0374,ethbtc
58,2019-09-09 00:33:11,11295.9355,ethusdt
56,2019-09-09 00:33:15,3344.2169,ltcusdt
59,2019-09-09 00:33:19,6.245,aeeth
56,2019-09-09 00:33:19,17942.4824,btcusdt
58,2019-09-09 00:33:21,2483.5112,omgusdt
54,2019-09-09 00:33:25,4401.6109,ltcbtc
57,2019-09-09 00:33:31,32.273,wtceth
55,2019-09-09 00:33:32,0.0461,mcoeth
57,2019-09-09 00:33:39,4226.3272,etcusdt
55,2019-09-09 00:33:40,21715.0748,ethbtc
57,2019-09-09 00:33:43,13.0429,zrxusdt
56,2019-09-09 00:33:43,11.8373,gntusdt
59,2019-09-09 00:33:49,2561.0553,ethusdt
55,2019-09-09 00:33:53,1099.4614,ltcbtc
57,2019-09-09 00:33:55,6652.4005,ltcusdt
57,2019-09-09 00:33:58,39756.117,btcusdt
56,2019-09-09 00:33:59,0.6996,mcoeth
59,2019-09-09 00:33:59,666.5625,omgusdt
60,2019-09-09 00:34:01,10.1712,aeeth
58,2019-09-09 00:34:07,17.1664,wtceth
56,2019-09-09 00:34:13,1926.9739,ethbtc
60,2019-09-09 00:34:14,6210.7994,ethusdt
57,2019-09-09 00:34:17,14.4482,gntusdt
58,2019-09-09 00:34:18,4832.0081,etcusdt
58,2019-09-09 00:34:23,132.5483,zrxusdt
58,2019-09-09 00:34:24,79972.7317,btcusdt
58,2019-09-09 00:34:25,5213.5565,ltcusdt
56,2019-09-09 00:34:31,4334.3203,ltcbtc
57,2019-09-09 00:34:32,0.0078,mcoeth
61,2019-09-09 00:34:38,16.5806,aeeth
60,2019-09-09 00:34:40,1082.1494,omgusdt
57,2019-09-09 00:34:40,13556.2744,ethbtc
59,2019-09-09 00:34:44,2379.6451,etcusdt
59,2019-09-09 00:34:44,4.8744,wtceth
59,2019-09-09 00:34:49,77871.5881,btcusdt
61,2019-09-09 00:34:51,954.0628,ethusdt
58,2019-09-09 00:34:53,25.3629,gntusdt
59,2019-09-09 00:35:03,4481.8807,ltcusdt
57,2019-09-09 00:35:06,1528.009,ltcbtc
58,2019-09-09 00:35:07,0.1632,mcoeth
59,2019-09-09 00:35:08,62.5759,zrxusdt
62,2019-09-09 00:35:09,13.0033,aeeth
60,2019-09-09 00:35:13,2691.8892,etcusdt
61,2019-09-09 00:35:13,450.0874,omgusdt
62,2019-09-09 00:35:18,16492.2443,ethusdt
58,2019-09-09 00:35:18,12182.1979,ethbtc
60,2019-09-09 00:35:22,5288.0826,btcusdt
59,2019-09-09 00:35:24,16.7544,gntusdt
60,2019-09-09 00:35:27,10.8989,wtceth
59,2019-09-09 00:35:36,0.0256,mcoeth
60,2019-09-09 00:35:37,131.3078,zrxusdt
60,2019-09-09 00:35:39,4625.6463,ltcusdt
62,2019-09-09 00:35:43,4881.6373,omgusdt
58,2019-09-09 00:35:45,404.8919,ltcbtc
59,2019-09-09 00:35:47,16488.0781,ethbtc
61,2019-09-09 00:35:47,1032.923,etcusdt
63,2019-09-09 00:35:47,11.7165,aeeth
63,2019-09-09 00:35:56,16409.5775,ethusdt
61,2019-09-09 00:35:56,78581.8798,btcusdt
61,2019-09-09 00:35:57,16.5267,wtceth
60,2019-09-09 00:36:06,18.2441,gntusdt
60,2019-09-09 00:36:10,0.8388,mcoeth
61,2019-09-09 00:36:14,1739.2981,ltcusdt
59,2019-09-09 00:36:16,2487.0393,ltcbtc
63,2019-09-09 00:36:17,1606.0665,omgusdt
60,2019-09-09 00:36:17,158.7319,ethbtc
61,2019-09-09 00:36:18,187.4882,zrxusdt
64,2019-09-09 00:36:20,2.4484,aeeth
62,2019-09-09 00:36:24,45.5385,wtceth
62,2019-09-09 00:36:24,53964.6484,btcusdt
64,2019-09-09 00:36:29,10739.8381,ethusdt
62,2019-09-09 00:36:31,2736.9018,etcusdt
61,2019-09-09 00:36:40,3.6911,gntusdt
62,2019-09-09 00:36:43,4174.7079,ltcusdt
65,2019-09-09 00:36:46,5.1824,aeeth
61,2019-09-09 00:36:46,0.8999,mcoeth
60,2019-09-09 00:36:52,773.8256,ltcbtc
61,2019-09-09 00:36:53,5523.5443,ethbtc
64,2019-09-09 00:36:53,4843.6449,omgusdt
65,2019-09-09 00:36:58,15727.6796,ethusdt
62,2019-09-09 00:36:59,32.5744,zrxusdt
63,2019-09-09 00:37:03,74.0074,wtceth
63,2019-09-09 00:37:04,11661.1793,btcusdt
62,2019-09-09 00:37:07,9.4555,gntusdt
63,2019-09-09 00:37:08,6121.2558,ltcusdt
63,2019-09-09 00:37:11,1528.8917,etcusdt
66,2019-09-09 00:37:17,10.3676,aeeth
62,2019-09-09 00:37:22,0.239,mcoeth
62,2019-09-09 00:37:22,3186.2921,ethbtc
61,2019-09-09 00:37:32,1960.1082,ltcbtc
63,2019-09-09 00:37:35,30.9109,gntusdt
65,2019-09-09 00:37:35,3870.9112,omgusdt
64,2019-09-09 00:37:37,2639.3059,ltcusdt
64,2019-09-09 00:37:42,14024.582,btcusdt
66,2019-09-09 00:37:42,515.4399,ethusdt
64,2019-09-09 00:37:44,29.3265,wtceth
63,2019-09-09 00:37:44,57.8683,zrxusdt
67,2019-09-09 00:37:46,3.4817,aeeth
64,2019-09-09 00:37:48,3474.2135,etcusdt
63,2019-09-09 00:37:51,13363.9967,ethbtc
63,2019-09-09 00:37:51,1.0116,mcoeth
64,2019-09-09 00:38:09,31.8556,gntusdt
67,2019-09-09 00:38:10,10948.9288,ethusdt
65,2019-09-09 00:38:10,72680.7857,btcusdt
66,2019-09-09 00:38:11,3702.3919,omgusdt
64,2019-09-09 00:38:13,164.6392,zrxusdt
65,2019-09-09 00:38:15,5693.3381,ltcusdt
62,2019-09-09 00:38:16,2801.2432,ltcbtc
65,2019-09-09 00:38:16,15.6389,wtceth
65,2019-09-09 00:38:22,4429.7194,etcusdt
64,2019-09-09 00:38:24,0.9431,mcoeth
68,2019-09-09 00:38:28,16.7516,aeeth
64,2019-09-09 00:38:29,16319.3482,ethbtc
66,2019-09-09 00:38:41,6330.2273,ltcusdt
66,2019-09-09 00:38:43,55214.1187,btcusdt
68,2019-09-09 00:38:48,12282.7171,ethusdt
65,2019-09-09 00:38:50,77.895,zrxusdt
65,2019-09-09 00:38:50,18.1587,gntusdt
63,2019-09-09 00:38:52,1845.7812,ltcbtc
67,2019-09-09 00:38:56,3427.7364,omgusdt
66,2019-09-09 00:38:57,387.3139,etcusdt
66,2019-09-09 00:39:01,60.1751,wtceth
69,2019-09-09 00:39:03,6.1669,aeeth
65,2019-09-09 00:39:06,0.1344,mcoeth
65,2019-09-09 00:39:14,18195.9351,ethbtc
69,2019-09-09 00:39:16,11846.1774,ethusdt
67,2019-09-09 00:39:17,32354.4093,btcusdt
66,2019-09-09 00:39:18,23.1921,gntusdt
67,2019-09-09 00:39:19,3210.0598,ltcusdt
64,2019-09-09 00:39:25,563.3541,ltcbtc
66,2019-09-09 00:39:26,116.7615,zrxusdt
68,2019-09-09 00:39:26,765.6544,omgusdt
67,2019-09-09 00:39:26,3963.065,etcusdt
66,2019-09-09 00:39:37,1.1138,mcoeth
70,2019-09-09 00:39:43,0.5171,aeeth
67,2019-09-09 00:39:46,59.3487,wtceth
68,2019-09-09 00:39:47,1220.3505,ltcusdt
66,2019-09-09 00:39:50,12451.651,ethbtc
69,2019-09-09 00:39:53,1967.3467,omgusdt
70,2019-09-09 00:39:53,4918.9301,ethusdt
68,2019-09-09 00:39:57,496.5824,etcusdt
68,2019-09-09 00:39:59,53237.058,btcusdt
67,2019-09-09 00:40:02,4.25,gntusdt
67,2019-09-09 00:40:04,0.8143,mcoeth
65,2019-09-09 00:40:06,1933.9781,ltcbtc
67,2019-09-09 00:40:11,28.5191,zrxusdt
67,2019-09-09 00:40:19,15268.5589,ethbtc
71,2019-09-09 00:40:19,5.9249,aeeth
68,2019-09-09 00:40:21,53.72,wtceth
71,2019-09-09 00:40:21,2067.3673,ethusdt
69,2019-09-09 00:40:24,5123.7359,btcusdt
68,2019-09-09 00:40:30,1.0193,mcoeth
68,2019-09-09 00:40:31,22.6765,gntusdt
69,2019-09-09 00:40:31,3885.6633,ltcusdt
70,2019-09-09 00:40:32,4927.1517,omgusdt
69,2019-09-09 00:40:35,1231.924,etcusdt
68,2019-09-09 00:40:37,130.1485,zrxusdt
66,2019-09-09 00:40:44,4290.6078,ltcbtc
69,2019-09-09 00:40:46,76.5903,wtceth
72,2019-09-09 00:40:49,8725.9655,ethusdt
70,2019-09-09 00:40:51,76002.041,btcusdt
72,2019-09-09 00:40:51,12.4861,aeeth
68,2019-09-09 00:40:59,4067.8829,ethbtc
71,2019-09-09 00:41:01,3164.0647,omgusdt
70,2019-09-09 00:41:01,3088.4431,etcusdt
69,2019-09-09 00:41:02,87.2259,zrxusdt
69,2019-09-09 00:41:07,0.3518,mcoeth
70,2019-09-09 00:41:10,1273.6625,ltcusdt
69,2019-09-09 00:41:11,26.7019,gntusdt
73,2019-09-09 00:41:15,15162.1588,ethusdt
73,2019-09-09 00:41:20,11.194,aeeth
71,2019-09-09 00:41:21,49633.2393,btcusdt
67,2019-09-09 00:41:21,2544.7523,ltcbtc
69,2019-09-09 00:41:25,18614.034,ethbtc
70,2019-09-09 00:41:27,64.5273,zrxusdt
70,2019-09-09 00:41:31,27.3565,wtceth
72,2019-09-09 00:41:40,3592.962,omgusdt
71,2019-09-09 00:41:40,1465.7756,ltcusdt
71,2019-09-09 00:41:46,1540.1845,etcusdt
74,2019-09-09 00:41:47,16626.7641,ethusdt
68,2019-09-09 00:41:47,4207.8226,ltcbtc
70,2019-09-09 00:41:51,0.2091,mcoeth
70,2019-09-09 00:41:52,15.3158,gntusdt
71,2019-09-09 00:41:55,77.9468,zrxusdt
74,2019-09-09 00:41:56,14.829,aeeth
72,2019-09-09 00:41:58,55835.5876,btcusdt
72,2019-09-09 00:42:06,5996.7867,ltcusdt
70,2019-09-09 00:42:09,12418.4053,ethbtc
71,2019-09-09 00:42:11,37.6185,wtceth
69,2019-09-09 00:42:15,5799.5407,ltcbtc
73,2019-09-09 00:42:16,797.2131,omgusdt
75,2019-09-09 00:42:21,1859.2515,ethusdt
72,2019-09-09 00:42:22,106.3426,zrxusdt
72,2019-09-09 00:42:24,120.2183,etcusdt
71,2019-09-09 00:42:29,0.932,mcoeth
71,2019-09-09 00:42:34,4398.2677,ethbtc
75,2019-09-09 00:42:34,12.1832,aeeth
71,2019-09-09 00:42:34,27.9693,gntusdt
73,2019-09-09 00:42:34,326.9498,btcusdt
72,2019-09-09 00:42:46,19.5951,wtceth
76,2019-09-09 00:42:47,14426.5872,ethusdt
73,2019-09-09 00:42:48,3803.3942,ltcusdt
70,2019-09-09 00:42:49,2773.1849,ltcbtc
74,2019-09-09 00:42:49,4808.7075,omgusdt
72,2019-09-09 00:42:55,0.6245,mcoeth
73,2019-09-09 00:42:57,1752.4785,etcusdt
73,2019-09-09 00:43:04,2.0131,zrxusdt
76,2019-09-09 00:43:06,16.7612,aeeth
72,2019-09-09 00:43:09,14.6461,gntusdt
74,2019-09-09 00:43:12,42074.5991,btcusdt
75,2019-09-09 00:43:17,4486.4649,omgusdt
77,2019-09-09 00:43:17,12668.9433,ethusdt
72,2019-09-09 00:43:19,16520.0927,ethbtc
71,2019-09-09 00:43:21,3188.2638,ltcbtc
74,2019-09-09 00:43:23,5525.3703,ltcusdt
73,2019-09-09 00:43:30,49.1403,wtceth
73,2019-09-09 00:43:33,0.4154,mcoeth
74,2019-09-09 00:43:33,8.3128,zrxusdt
74,2019-09-09 00:43:34,2127.4673,etcusdt
77,2019-09-09 00:43:42,16.9813,aeeth
78,2019-09-09 00:43:43,6767.4169,ethusdt
75,2019-09-09 00:43:43,76334.171,btcusdt
73,2019-09-09 00:43:46,19.5941,gntusdt
76,2019-09-09 00:43:49,1005.5592,omgusdt
72,2019-09-09 00:43:50,719.8005,ltcbtc
74,2019-09-09 00:43:56,39.395,wtceth
73,2019-09-09 00:43:57,20526.1314,ethbtc
75,2019-09-09 00:44:03,19.328,zrxusdt
74,2019-09-09 00:44:04,0.3278,mcoeth
75,2019-09-09 00:44:06,4466.5886,ltcusdt
78,2019-09-09 00:44:07,8.3181,aeeth
76,2019-09-09 00:44:12,40561.8437,btcusdt
75,2019-09-09 00:44:17,4082.2288,etcusdt
79,2019-09-09 00:44:23,7799.2278,ethusdt
74,2019-09-09 00:44:24,12.7899,gntusdt
77,2019-09-09 00:44:27,4085.7709,omgusdt
73,2019-09-09 00:44:30,4726.7397,ltcbtc
75,2019-09-09 00:44:34,0.543,mcoeth
77,2019-09-09 00:44:37,79563.0677,btcusdt
75,2019-09-09 00:44:38,16.2374,wtceth
74,2019-09-09 00:44:41,6062.4882,ethbtc
76,2019-09-09 00:44:42,3205.396,ltcusdt
79,2019-09-09 00:44:44,14.7901,aeeth
76,2019-09-09 00:44:45,25.4695,zrxusdt
76,2019-09-09 00:44:47,39.216,etcusdt
80,2019-09-09 00:44:52,3587.4033,ethusdt
78,2019-09-09 00:45:00,1096.6679,omgusdt
75,2019-09-09 00:45:00,9.2191,gntusdt
78,2019-09-09 00:45:05,11926.3035,btcusdt
76,2019-09-09 00:45:10,2.7374,wtceth
74,2019-09-09 00:45:15,2013.7074,ltcbtc
80,2019-09-09 00:45:16,15.9351,aeeth
76,2019-09-09 00:45:18,0.3836,mcoeth
77,2019-09-09 00:45:19,55.9132,zrxusdt
77,2019-09-09 00:45:21,2011.6905,ltcusdt
75,2019-09-09 00:45:22,8388.3171,ethbtc
77,2019-09-09 00:45:23,2743.3418,etcusdt
81,2019-09-09 00:45:33,9341.3674,ethusdt
81,2019-09-09 00:45:42,12.2067,aeeth
76,2019-09-09 00:45:43,33.8518,gntusdt
77,2019-09-09 00:45:43,20.8909,wtceth
79,2019-09-09 00:45:44,19627.0615,btcusdt
79,2019-09-09 00:45:44,1230.3975,omgusdt
75,2019-09-09 00:45:50,5439.5934,ltcbtc
78,2019-09-09 00:45:51,5468.3418,ltcusdt
77,2019-09-09 00:45:51,1.1373,mcoeth
78,2019-09-09 00:45:53,4547.1899,etcusdt
76,2019-09-09 00:45:56,932.6058,ethbtc
78,2019-09-09 00:45:58,5.635,zrxusdt
82,2019-09-09 00:46:01,1690.1746,ethusdt
82,2019-09-09 00:46:12,11.6915,aeeth
76,2019-09-09 00:46:16,2817.485,ltcbtc
78,2019-09-09 00:46:18,0.475,mcoeth
78,2019-09-09 00:46:19,11.3649,wtceth
79,2019-09-09 00:46:19,5647.4314,ltcusdt
77,2019-09-09 00:46:23,21.0339,gntusdt
80,2019-09-09 00:46:24,29693.5366,btcusdt
77,2019-09-09 00:46:27,12285.4119,ethbtc
80,2019-09-09 00:46:27,1684.7481,omgusdt
79,2019-09-09 00:46:32,145.7505,zrxusdt
79,2019-09-09 00:46:38,4807.715,etcusdt
83,2019-09-09 00:46:39,6241.4027,ethusdt
79,2019-09-09 00:46:46,62.3582,wtceth
79,2019-09-09 00:46:47,1.0654,mcoeth
83,2019-09-09 00:46:48,7.1806,aeeth
77,2019-09-09 00:46:51,1409.5095,ltcbtc
81,2019-09-09 00:46:54,3322.5698,omgusdt
81,2019-09-09 00:46:56,27669.1054,btcusdt
80,2019-09-09 00:46:57,2270.7451,ltcusdt
78,2019-09-09 00:46:59,33.1699,gntusdt
78,2019-09-09 00:47:03,14260.7766,ethbtc
80,2019-09-09 00:47:12,0.7265,mcoeth
84,2019-09-09 00:47:12,4862.7055,ethusdt
80,2019-09-09 00:47:13,1634.6676,etcusdt
80,2019-09-09 00:47:15,109.2256,zrxusdt
79,2019-09-09 00:47:24,28.7309,gntusdt
82,2019-09-09 00:47:25,1084.7701,omgusdt
82,2019-09-09 00:47:27,43229.7192,btcusdt
84,2019-09-09 00:47:28,3.9173,aeeth
80,2019-09-09 00:47:29,35.0767,wtceth
81,2019-09-09 00:47:32,5507.1679,ltcusdt
79,2019-09-09 00:47:32,8064.6365,ethbtc
78,2019-09-09 00:47:34,5829.2342,ltcbtc
81,2019-09-09 00:47:42,0.1669,mcoeth
81,2019-09-09 00:47:43,51.1291,zrxusdt
85,2019-09-09 00:47:49,6326.2916,ethusdt
83,2019-09-09 00:47:52,2794.1916,omgusdt
83,2019-09-09 00:47:54,40836.563,btcusdt
80,2019-09-09 00:47:55,2.4499,gntusdt
81,2019-09-09 00:47:58,2517.9253,etcusdt
81,2019-09-09 00:48:00,70.6537,wtceth
79,2019-09-09 00:48:04,109.5632,ltcbtc
85,2019-09-09 00:48:04,3.7186,aeeth
80,2019-09-09 00:48:06,8762.9015,ethbtc
82,2019-09-09 00:48:07,289.5781,ltcusdt
82,2019-09-09 00:48:12,159.1579,zrxusdt
84,2019-09-09 00:48:22,3461.0012,omgusdt
82,2019-09-09 00:48:26,0.1547,mcoeth
86,2019-09-09 00:48:28,2134.0836,ethusdt
81,2019-09-09 00:48:28,18.8687,gntusdt
82,2019-09-09 00:48:29,2075.3855,etcusdt
81,2019-09-09 00:48:32,12151.0378,ethbtc
84,2019-09-09 00:48:33,25952.6543,btcusdt
83,2019-09-09 00:48:39,3.5663,zrxusdt
86,2019-09-09 00:48:39,7.1911,aeeth
82,2019-09-09 00:48:42,48.1395,wtceth
