,Time,Amount,Code
80,2019-09-09 00:48:45,3851.7215,ltcbtc
83,2019-09-09 00:48:52,4449.6843,ltcusdt
85,2019-09-09 00:48:56,1683.1958,omgusdt
87,2019-09-09 00:48:59,10109.5664,ethusdt
83,2019-09-09 00:49:00,0.2574,mcoeth
83,2019-09-09 00:49:01,1889.5881,etcusdt
82,2019-09-09 00:49:04,19.23,gntusdt
84,2019-09-09 00:49:07,183.0299,zrxusdt
87,2019-09-09 00:49:12,3.2173,aeeth
83,2019-09-09 00:49:13,29.4866,wtceth
82,2019-09-09 00:49:14,8946.0663,ethbtc
85,2019-09-09 00:49:14,42111.7447,btcusdt
86,2019-09-09 00:49:23,3263.4898,omgusdt
84,2019-09-09 00:49:24,27.3199,ltcusdt
81,2019-09-09 00:49:25,4554.0521,ltcbtc
84,2019-09-09 00:49:27,4049.4848,etcusdt
84,2019-09-09 00:49:33,0.3543,mcoeth
85,2019-09-09 00:49:39,5.0442,zrxusdt
86,2019-09-09 00:49:40,78011.786,btcusdt
84,2019-09-09 00:49:42,58.3112,wtceth
88,2019-09-09 00:49:43,837.2936,ethusdt
83,2019-09-09 00:49:43,14.8091,gntusdt
83,2019-09-09 00:49:50,10876.3925,ethbtc
88,2019-09-09 00:49:51,3.4674,aeeth
82,2019-09-09 00:50:00,4727.2582,ltcbtc
85,2019-09-09 00:50:00,0.441,mcoeth
85,2019-09-09 00:50:04,3603.2864,etcusdt
85,2019-09-09 00:50:07,3243.1573,ltcusdt
87,2019-09-09 00:50:08,2488.8933,omgusdt
89,2019-09-09 00:50:09,10551.3956,ethusdt
85,2019-09-09 00:50:10,57.2195,wtceth
86,2019-09-09 00:50:16,34.2428,zrxusdt
89,2019-09-09 00:50:17,2.1299,aeeth
87,2019-09-09 00:50:19,50007.6658,btcusdt
84,2019-09-09 00:50:25,12.2671,gntusdt
86,2019-09-09 00:50:26,1.0621,mcoeth
84,2019-09-09 00:50:26,9691.045,ethbtc
88,2019-09-09 00:50:36,1527.7924,omgusdt
86,2019-09-09 00:50:36,2791.2861,etcusdt
86,2019-09-09 00:50:37,1545.9286,ltcusdt
86,2019-09-09 00:50:40,34.2329,wtceth
83,2019-09-09 00:50:43,4088.8705,ltcbtc
90,2019-09-09 00:50:43,12.5255,aeeth
85,2019-09-09 00:50:51,10441.1583,ethbtc
88,2019-09-09 00:50:52,18248.3237,btcusdt
90,2019-09-09 00:50:53,4468.0148,ethusdt
87,2019-09-09 00:50:55,181.6676,zrxusdt
85,2019-09-09 00:51:03,10.7465,gntusdt
89,2019-09-09 00:51:08,3973.2566,omgusdt
87,2019-09-09 00:51:09,0.4901,mcoeth
87,2019-09-09 00:51:11,4508.68,etcusdt
87,2019-09-09 00:51:14,2160.9663,ltcusdt
84,2019-09-09 00:51:17,4727.844,ltcbtc
87,2019-09-09 00:51:18,46.0908,wtceth
89,2019-09-09 00:51:22,23895.8219,btcusdt
91,2019-09-09 00:51:24,4.2347,aeeth
91,2019-09-09 00:51:24,11237.1979,ethusdt
86,2019-09-09 00:51:26,15934.6948,ethbtc
86,2019-09-09 00:51:35,6.153,gntusdt
90,2019-09-09 00:51:35,1598.4057,omgusdt
88,2019-09-09 00:51:36,424.9716,etcusdt
88,2019-09-09 00:51:40,22.2362,zrxusdt
88,2019-09-09 00:51:45,0.149,mcoeth
92,2019-09-09 00:51:49,14.9857,aeeth
90,2019-09-09 00:51:49,72951.8193,btcusdt
88,2019-09-09 00:51:50,10.2602,wtceth
88,2019-09-09 00:51:50,3982.7054,ltcusdt
85,2019-09-09 00:52:02,5006.2843,ltcbtc
87,2019-09-09 00:52:03,1344.5451,ethbtc
92,2019-09-09 00:52:07,5298.5409,ethusdt
91,2019-09-09 00:52:09,3120.9442,omgusdt
89,2019-09-09 00:52:09,3934.7985,etcusdt
89,2019-09-09 00:52:11,101.594,zrxusdt
89,2019-09-09 00:52:12,0.0452,mcoeth
87,2019-09-09 00:52:13,33.5083,gntusdt
89,2019-09-09 00:52:25,62.9758,wtceth
93,2019-09-09 00:52:26,12.3984,aeeth
89,2019-09-09 00:52:33,3101.8182,ltcusdt
91,2019-09-09 00:52:33,28596.3417,btcusdt
86,2019-09-09 00:52:35,5002.2127,ltcbtc
93,2019-09-09 00:52:37,8159.841,ethusdt
90,2019-09-09 00:52:38,1020.3512,etcusdt
88,2019-09-09 00:52:41,1007.2997,ethbtc
90,2019-09-09 00:52:43,0.3453,mcoeth
92,2019-09-09 00:52:44,2420.885,omgusdt
88,2019-09-09 00:52:45,18.8703,gntusdt
90,2019-09-09 00:52:52,22.0366,wtceth
90,2019-09-09 00:52:55,140.9361,zrxusdt
94,2019-09-09 00:52:56,17.1091,aeeth
92,2019-09-09 00:52:58,22164.8294,btcusdt
87,2019-09-09 00:53:04,1519.7507,ltcbtc
90,2019-09-09 00:53:04,4778.5001,ltcusdt
91,2019-09-09 00:53:09,0.5659,mcoeth
94,2019-09-09 00:53:11,16289.7752,ethusdt
89,2019-09-09 00:53:16,5785.4492,ethbtc
89,2019-09-09 00:53:22,23.1753,gntusdt
95,2019-09-09 00:53:23,4.1593,aeeth
91,2019-09-09 00:53:23,2488.6424,etcusdt
93,2019-09-09 00:53:25,4777.1598,omgusdt
91,2019-09-09 00:53:26,17.499,wtceth
91,2019-09-09 00:53:27,37.8826,zrxusdt
93,2019-09-09 00:53:40,35956.9715,btcusdt
92,2019-09-09 00:53:41,0.9282,mcoeth
88,2019-09-09 00:53:46,5644.6006,ltcbtc
91,2019-09-09 00:53:48,1723.7478,ltcusdt
92,2019-09-09 00:53:55,3240.5788,etcusdt
95,2019-09-09 00:53:56,1125.0995,ethusdt
90,2019-09-09 00:53:57,11322.6127,ethbtc
92,2019-09-09 00:54:01,61.9814,zrxusdt
90,2019-09-09 00:54:03,27.8064,gntusdt
94,2019-09-09 00:54:04,1183.1636,omgusdt
96,2019-09-09 00:54:07,10.977,aeeth
93,2019-09-09 00:54:08,0.1239,mcoeth
92,2019-09-09 00:54:11,8.6817,wtceth
92,2019-09-09 00:54:20,5341.7741,ltcusdt
94,2019-09-09 00:54:20,67765.8822,btcusdt
89,2019-09-09 00:54:24,4339.3669,ltcbtc
93,2019-09-09 00:54:36,4365.2663,etcusdt
91,2019-09-09 00:54:36,12914.3952,ethbtc
96,2019-09-09 00:54:36,12509.9746,ethusdt
94,2019-09-09 00:54:37,0.1907,mcoeth
95,2019-09-09 00:54:44,4230.1238,omgusdt
93,2019-09-09 00:54:44,67.7187,zrxusdt
97,2019-09-09 00:54:45,2.1876,aeeth
91,2019-09-09 00:54:46,0.3092,gntusdt
93,2019-09-09 00:54:50,5074.8776,ltcusdt
90,2019-09-09 00:54:51,1489.8606,ltcbtc
93,2019-09-09 00:54:53,67.9816,wtceth
95,2019-09-09 00:55:00,26142.0066,btcusdt
97,2019-09-09 00:55:06,8050.5798,ethusdt
95,2019-09-09 00:55:06,0.2505,mcoeth
94,2019-09-09 00:55:09,4235.0001,etcusdt
94,2019-09-09 00:55:17,58.0003,zrxusdt
91,2019-09-09 00:55:19,4202.0454,ltcbtc
92,2019-09-09 00:55:19,9133.4028,ethbtc
94,2019-09-09 00:55:21,1136.1963,ltcusdt
94,2019-09-09 00:55:21,31.3849,wtceth
98,2019-09-09 00:55:22,10.7062,aeeth
96,2019-09-09 00:55:25,3204.1791,omgusdt
92,2019-09-09 00:55:27,3.3091,gntusdt
96,2019-09-09 00:55:27,63658.8543,btcusdt
96,2019-09-09 00:55:32,0.8765,mcoeth
95,2019-09-09 00:55:37,1446.0808,etcusdt
98,2019-09-09 00:55:39,17250.9466,ethusdt
92,2019-09-09 00:55:46,574.4897,ltcbtc
95,2019-09-09 00:55:52,35.9495,zrxusdt
95,2019-09-09 00:55:54,68.1963,wtceth
97,2019-09-09 00:55:55,21838.5415,btcusdt
93,2019-09-09 00:55:58,15.7389,gntusdt
93,2019-09-09 00:56:00,13337.9271,ethbtc
97,2019-09-09 00:56:00,0.5735,mcoeth
95,2019-09-09 00:56:01,285.1166,ltcusdt
97,2019-09-09 00:56:01,624.636,omgusdt
99,2019-09-09 00:56:03,8.5366,aeeth
96,2019-09-09 00:56:14,4799.9931,etcusdt
99,2019-09-09 00:56:20,8682.6172,ethusdt
94,2019-09-09 00:56:24,29.5319,gntusdt
93,2019-09-09 00:56:27,829.9253,ltcbtc
98,2019-09-09 00:56:28,20491.7321,btcusdt
96,2019-09-09 00:56:31,32.2097,wtceth
96,2019-09-09 00:56:36,197.6361,zrxusdt
94,2019-09-09 00:56:38,3026.6235,ethbtc
98,2019-09-09 00:56:42,0.3359,mcoeth
98,2019-09-09 00:56:43,871.6578,omgusdt
100,2019-09-09 00:56:44,11.6807,aeeth
96,2019-09-09 00:56:44,4557.299,ltcusdt
97,2019-09-09 00:56:53,3811.4669,etcusdt
97,2019-09-09 00:56:56,72.5988,wtceth
95,2019-09-09 00:57:00,20.9551,gntusdt
100,2019-09-09 00:57:05,9815.4849,ethusdt
97,2019-09-09 00:57:05,153.8414,zrxusdt
99,2019-09-09 00:57:11,3562.9085,omgusdt
94,2019-09-09 00:57:12,1827.9409,ltcbtc
99,2019-09-09 00:57:13,73086.0072,btcusdt
101,2019-09-09 00:57:14,2.077,aeeth
97,2019-09-09 00:57:19,4133.0204,ltcusdt
95,2019-09-09 00:57:20,21312.7484,ethbtc
99,2019-09-09 00:57:20,0.0003,mcoeth
98,2019-09-09 00:57:24,61.6476,wtceth
101,2019-09-09 00:57:31,15555.4632,ethusdt
96,2019-09-09 00:57:31,32.5074,gntusdt
98,2019-09-09 00:57:35,454.8321,etcusdt
95,2019-09-09 00:57:37,3548.715,ltcbtc
100,2019-09-09 00:57:40,69795.106,btcusdt
100,2019-09-09 00:57:41,1765.7894,omgusdt
102,2019-09-09 00:57:41,6.4587,aeeth
98,2019-09-09 00:57:45,119.5981,zrxusdt
100,2019-09-09 00:57:50,0.2196,mcoeth
96,2019-09-09 00:57:56,9388.0458,ethbtc
99,2019-09-09 00:57:59,40.2628,wtceth
98,2019-09-09 00:58:02,1504.8499,ltcusdt
97,2019-09-09 00:58:06,29.9415,gntusdt
99,2019-09-09 00:58:08,915.6607,etcusdt
101,2019-09-09 00:58:09,72548.2282,btcusdt
101,2019-09-09 00:58:10,4826.0318,omgusdt
102,2019-09-09 00:58:13,5592.4474,ethusdt
99,2019-09-09 00:58:17,138.8,zrxusdt
103,2019-09-09 00:58:20,0.8045,aeeth
96,2019-09-09 00:58:20,5748.1696,ltcbtc
101,2019-09-09 00:58:33,0.3772,mcoeth
98,2019-09-09 00:58:34,16.2397,gntusdt
102,2019-09-09 00:58:37,1698.6794,omgusdt
102,2019-09-09 00:58:40,30958.7077,btcusdt
100,2019-09-09 00:58:40,39.7781,wtceth
97,2019-09-09 00:58:41,17052.1722,ethbtc
100,2019-09-09 00:58:44,3179.1926,etcusdt
99,2019-09-09 00:58:44,836.2491,ltcusdt
97,2019-09-09 00:58:47,2072.871,ltcbtc
103,2019-09-09 00:58:55,11748.2184,ethusdt
104,2019-09-09 00:59:01,8.0956,aeeth
100,2019-09-09 00:59:02,81.6621,zrxusdt
99,2019-09-09 00:59:02,1.1144,gntusdt
101,2019-09-09 00:59:05,71.3567,wtceth
98,2019-09-09 00:59:11,14840.93,ethbtc
102,2019-09-09 00:59:14,0.119,mcoeth
103,2019-09-09 00:59:15,41252.9968,btcusdt
103,2019-09-09 00:59:15,4194.7884,omgusdt
98,2019-09-09 00:59:18,1199.3904,ltcbtc
104,2019-09-09 00:59:20,11987.7428,ethusdt
100,2019-09-09 00:59:21,391.0923,ltcusdt
101,2019-09-09 00:59:23,1399.7567,etcusdt
100,2019-09-09 00:59:28,19.0472,gntusdt
102,2019-09-09 00:59:41,48.7893,wtceth
99,2019-09-09 00:59:42,12135.8893,ethbtc
101,2019-09-09 00:59:42,45.6798,zrxusdt
105,2019-09-09 00:59:43,10.4286,aeeth
104,2019-09-09 00:59:44,4654.4157,omgusdt
99,2019-09-09 00:59:45,1059.354,ltcbtc
104,2019-09-09 00:59:47,30204.2342,btcusdt
103,2019-09-09 00:59:48,1.0764,mcoeth
101,2019-09-09 01:00:25,6.8228,gntusdt
101,2019-09-09 01:00:25,856.946,ltcusdt
105,2019-09-09 01:00:25,15283.3658,ethusdt
102,2019-09-09 01:00:25,3073.5853,etcusdt
102,2019-09-09 01:00:26,168.3909,zrxusdt
100,2019-09-09 01:00:27,13139.6361,ethbtc
104,2019-09-09 01:00:30,0.7127,mcoeth
105,2019-09-09 01:00:31,1079.29,omgusdt
106,2019-09-09 01:00:33,4.8088,aeeth
103,2019-09-09 01:00:42,76.5044,wtceth
105,2019-09-09 01:00:43,58401.1553,btcusdt
100,2019-09-09 01:00:45,4447.2967,ltcbtc
106,2019-09-09 01:00:50,9521.4327,ethusdt
101,2019-09-09 01:00:56,14581.0575,ethbtc
102,2019-09-09 01:00:58,4539.0036,ltcusdt
106,2019-09-09 01:01:00,1472.8556,omgusdt
105,2019-09-09 01:01:02,0.4718,mcoeth
102,2019-09-09 01:01:03,9.9619,gntusdt
103,2019-09-09 01:01:06,49.5579,zrxusdt
103,2019-09-09 01:01:07,1472.2419,etcusdt
107,2019-09-09 01:01:09,10.4122,aeeth
106,2019-09-09 01:01:13,62644.6905,btcusdt
107,2019-09-09 01:01:24,3663.0839,ethusdt
103,2019-09-09 01:01:25,3532.6921,ltcusdt
104,2019-09-09 01:01:26,69.7529,wtceth
106,2019-09-09 01:01:28,0.6622,mcoeth
101,2019-09-09 01:01:29,747.0089,ltcbtc
107,2019-09-09 01:01:31,3299.8426,omgusdt
102,2019-09-09 01:01:32,2241.4139,ethbtc
108,2019-09-09 01:01:45,0.543,aeeth
104,2019-09-09 01:01:47,2616.7104,etcusdt
103,2019-09-09 01:01:47,23.1841,gntusdt
104,2019-09-09 01:01:50,3701.4037,ltcusdt
104,2019-09-09 01:01:51,48.1071,zrxusdt
107,2019-09-09 01:01:55,56803.9536,btcusdt
107,2019-09-09 01:01:57,1.4088,mcoeth
105,2019-09-09 01:02:00,76.9959,wtceth
108,2019-09-09 01:02:01,7779.3889,ethusdt
108,2019-09-09 01:02:01,250.2497,omgusdt
102,2019-09-09 01:02:02,518.769,ltcbtc
103,2019-09-09 01:02:08,9852.9154,ethbtc
105,2019-09-09 01:02:21,81.1365,zrxusdt
108,2019-09-09 01:02:22,22146.0638,btcusdt
106,2019-09-09 01:02:25,56.9549,wtceth
109,2019-09-09 01:02:26,2.0721,aeeth
108,2019-09-09 01:02:28,1.0143,mcoeth
105,2019-09-09 01:02:28,2072.1762,etcusdt
103,2019-09-09 01:02:30,4848.378,ltcbtc
104,2019-09-09 01:02:32,11.9341,gntusdt
105,2019-09-09 01:02:35,5498.7517,ltcusdt
109,2019-09-09 01:02:36,5088.017,omgusdt
104,2019-09-09 01:02:44,7681.0661,ethbtc
109,2019-09-09 01:02:44,1992.0391,ethusdt
109,2019-09-09 01:02:50,61158.3772,btcusdt
107,2019-09-09 01:02:52,7.0218,wtceth
105,2019-09-09 01:02:57,36.7932,gntusdt
106,2019-09-09 01:02:58,101.3906,zrxusdt
104,2019-09-09 01:03:04,4458.9793,ltcbtc
110,2019-09-09 01:03:06,3090.3903,omgusdt
109,2019-09-09 01:03:09,0.0066,mcoeth
110,2019-09-09 01:03:09,9.5293,aeeth
106,2019-09-09 01:03:13,3042.0959,etcusdt
106,2019-09-09 01:03:15,3005.2741,ltcusdt
105,2019-09-09 01:03:20,7748.4483,ethbtc
107,2019-09-09 01:03:25,37.0309,zrxusdt
110,2019-09-09 01:03:28,12135.1014,ethusdt
110,2019-09-09 01:03:33,6640.7708,btcusdt
110,2019-09-09 01:03:34,0.9624,mcoeth
108,2019-09-09 01:03:34,16.1247,wtceth
106,2019-09-09 01:03:40,8.488,gntusdt
111,2019-09-09 01:03:42,7.6909,aeeth
107,2019-09-09 01:03:43,1187.2169,etcusdt
105,2019-09-09 01:03:43,5071.565,ltcbtc
111,2019-09-09 01:03:49,3330.4604,omgusdt
107,2019-09-09 01:03:53,4606.2029,ltcusdt
111,2019-09-09 01:03:58,6653.4902,ethusdt
111,2019-09-09 01:04:05,11957.0775,btcusdt
106,2019-09-09 01:04:05,1670.2293,ethbtc
108,2019-09-09 01:04:05,40.4449,zrxusdt
109,2019-09-09 01:04:07,37.0021,wtceth
107,2019-09-09 01:04:08,3.4967,gntusdt
111,2019-09-09 01:04:13,1.0151,mcoeth
108,2019-09-09 01:04:19,2704.9337,etcusdt
106,2019-09-09 01:04:20,4603.5279,ltcbtc
112,2019-09-09 01:04:22,3.0021,aeeth
108,2019-09-09 01:04:26,2922.7178,ltcusdt
109,2019-09-09 01:04:31,202.1758,zrxusdt
107,2019-09-09 01:04:32,9393.2352,ethbtc
112,2019-09-09 01:04:33,3913.3867,omgusdt
110,2019-09-09 01:04:34,17.1849,wtceth
112,2019-09-09 01:04:35,54241.8249,btcusdt
112,2019-09-09 01:04:39,1049.8133,ethusdt
108,2019-09-09 01:04:46,14.5951,gntusdt
113,2019-09-09 01:04:51,10.4712,aeeth
107,2019-09-09 01:04:53,499.7422,ltcbtc
112,2019-09-09 01:04:54,0.0458,mcoeth
109,2019-09-09 01:05:04,1707.1197,etcusdt
109,2019-09-09 01:05:06,4156.7253,ltcusdt
113,2019-09-09 01:05:07,2888.476,omgusdt
110,2019-09-09 01:05:08,100.4634,zrxusdt
111,2019-09-09 01:05:11,1.0164,wtceth
109,2019-09-09 01:05:12,24.7979,gntusdt
113,2019-09-09 01:05:12,65029.6983,btcusdt
108,2019-09-09 01:05:15,2933.5913,ethbtc
113,2019-09-09 01:05:24,6087.6065,ethusdt
108,2019-09-09 01:05:25,2654.3277,ltcbtc
113,2019-09-09 01:05:31,0.7016,mcoeth
114,2019-09-09 01:05:32,9.1969,aeeth
114,2019-09-09 01:05:35,105.8306,omgusdt
111,2019-09-09 01:05:36,12.9083,zrxusdt
112,2019-09-09 01:05:38,0.6311,wtceth
110,2019-09-09 01:05:45,21.9778,gntusdt
110,2019-09-09 01:05:45,1503.0892,etcusdt
114,2019-09-09 01:05:49,22803.302,btcusdt
110,2019-09-09 01:05:50,2362.9308,ltcusdt
109,2019-09-09 01:05:54,6086.2678,ethbtc
115,2019-09-09 01:05:58,12.7336,aeeth
114,2019-09-09 01:06:02,12687.054,ethusdt
114,2019-09-09 01:06:07,0.9275,mcoeth
109,2019-09-09 01:06:07,911.56,ltcbtc
113,2019-09-09 01:06:08,57.1257,wtceth
112,2019-09-09 01:06:11,92.1663,zrxusdt
111,2019-09-09 01:06:11,28.3014,gntusdt
111,2019-09-09 01:06:15,3950.0503,ltcusdt
115,2019-09-09 01:06:16,1108.7327,omgusdt
111,2019-09-09 01:06:19,1673.8009,etcusdt
110,2019-09-09 01:06:21,14127.9988,ethbtc
116,2019-09-09 01:06:26,3.2954,aeeth
115,2019-09-09 01:06:32,32141.1776,btcusdt
115,2019-09-09 01:06:33,0.6074,mcoeth
114,2019-09-09 01:06:41,1.8673,wtceth
115,2019-09-09 01:06:43,8098.4189,ethusdt
112,2019-09-09 01:06:43,25.4035,gntusdt
110,2019-09-09 01:06:52,765.53,ltcbtc
112,2019-09-09 01:06:52,4415.3254,ltcusdt
116,2019-09-09 01:06:53,2561.0881,omgusdt
112,2019-09-09 01:06:55,2195.8642,etcusdt
111,2019-09-09 01:06:56,5323.4024,ethbtc
113,2019-09-09 01:06:56,142.3786,zrxusdt
115,2019-09-09 01:07:07,68.6114,wtceth
116,2019-09-09 01:07:08,50806.1011,btcusdt
117,2019-09-09 01:07:09,13.658,aeeth
113,2019-09-09 01:07:09,8.3175,gntusdt
116,2019-09-09 01:07:18,0.063,mcoeth
116,2019-09-09 01:07:21,2174.464,ethusdt
113,2019-09-09 01:07:22,5707.9294,ltcusdt
112,2019-09-09 01:07:26,5409.0174,ethbtc
113,2019-09-09 01:07:28,184.8127,etcusdt
117,2019-09-09 01:07:30,2732.9467,omgusdt
114,2019-09-09 01:07:31,162.6895,zrxusdt
116,2019-09-09 01:07:32,40.1062,wtceth
111,2019-09-09 01:07:34,4138.8309,ltcbtc
117,2019-09-09 01:07:36,744.0078,btcusdt
118,2019-09-09 01:07:40,3.3652,aeeth
117,2019-09-09 01:07:46,1.4587,mcoeth
114,2019-09-09 01:07:47,1.3337,gntusdt
117,2019-09-09 01:07:49,13807.1966,ethusdt
113,2019-09-09 01:07:55,1930.9071,ethbtc
118,2019-09-09 01:07:56,2954.3274,omgusdt
114,2019-09-09 01:07:56,1090.7891,ltcusdt
117,2019-09-09 01:07:57,58.2775,wtceth
112,2019-09-09 01:07:59,557.9336,ltcbtc
114,2019-09-09 01:08:06,150.9106,etcusdt
119,2019-09-09 01:08:08,0.557,aeeth
115,2019-09-09 01:08:12,180.5491,zrxusdt
118,2019-09-09 01:08:18,22919.5171,btcusdt
119,2019-09-09 01:08:23,3592.0123,omgusdt
115,2019-09-09 01:08:25,5551.8338,ltcusdt
115,2019-09-09 01:08:26,0.4421,gntusdt
113,2019-09-09 01:08:27,2178.2362,ltcbtc
118,2019-09-09 01:08:30,1.1256,mcoeth
118,2019-09-09 01:08:31,366.3749,ethusdt
114,2019-09-09 01:08:39,2635.4419,ethbtc
118,2019-09-09 01:08:40,55.0021,wtceth
115,2019-09-09 01:08:42,1259.4399,etcusdt
120,2019-09-09 01:08:45,7.1292,aeeth
119,2019-09-09 01:08:50,13157.5691,btcusdt
116,2019-09-09 01:08:52,2077.2935,ltcusdt
114,2019-09-09 01:08:54,3575.7132,ltcbtc
116,2019-09-09 01:08:57,38.6278,zrxusdt
120,2019-09-09 01:09:06,396.877,omgusdt
115,2019-09-09 01:09:07,8902.7098,ethbtc
119,2019-09-09 01:09:08,0.217,mcoeth
116,2019-09-09 01:09:10,26.788,gntusdt
119,2019-09-09 01:09:10,3376.5955,ethusdt
116,2019-09-09 01:09:12,3811.6745,etcusdt
119,2019-09-09 01:09:17,70.646,wtceth
115,2019-09-09 01:09:26,4435.3306,ltcbtc
117,2019-09-09 01:09:29,148.5433,zrxusdt
121,2019-09-09 01:09:30,4.8366,aeeth
120,2019-09-09 01:09:30,52420.8611,btcusdt
120,2019-09-09 01:09:35,18397.3461,ethusdt
116,2019-09-09 01:09:36,14219.4045,ethbtc
117,2019-09-09 01:09:37,3916.1924,ltcusdt
121,2019-09-09 01:09:39,3027.291,omgusdt
117,2019-09-09 01:09:40,13.68,gntusdt
117,2019-09-09 01:09:43,3420.9821,etcusdt
120,2019-09-09 01:09:47,0.9543,mcoeth
118,2019-09-09 01:10:00,156.4217,zrxusdt
120,2019-09-09 01:10:01,80.8859,wtceth
117,2019-09-09 01:10:06,13997.0191,ethbtc
116,2019-09-09 01:10:07,1594.7696,ltcbtc
122,2019-09-09 01:10:08,1.303,aeeth
122,2019-09-09 01:10:08,1068.5519,omgusdt
121,2019-09-09 01:10:09,43617.5503,btcusdt
118,2019-09-09 01:10:12,177.1152,etcusdt
121,2019-09-09 01:10:13,18518.632,ethusdt
121,2019-09-09 01:10:17,0.24,mcoeth
118,2019-09-09 01:10:20,5865.8211,ltcusdt
118,2019-09-09 01:10:25,28.5374,gntusdt
122,2019-09-09 01:10:38,64765.6715,btcusdt
121,2019-09-09 01:10:40,44.2826,wtceth
119,2019-09-09 01:10:42,200.6637,zrxusdt
122,2019-09-09 01:10:43,12622.6874,ethusdt
119,2019-09-09 01:10:47,2508.5018,ltcusdt
123,2019-09-09 01:10:50,2.7405,aeeth
118,2019-09-09 01:10:51,10336.9059,ethbtc
117,2019-09-09 01:10:51,4174.9762,ltcbtc
123,2019-09-09 01:10:51,4588.384,omgusdt
119,2019-09-09 01:10:51,23.5272,gntusdt
119,2019-09-09 01:10:52,419.4744,etcusdt
122,2019-09-09 01:11:01,1.4287,mcoeth
123,2019-09-09 01:11:05,9481.1276,btcusdt
120,2019-09-09 01:11:13,191.7522,zrxusdt
123,2019-09-09 01:11:15,8991.7226,ethusdt
122,2019-09-09 01:11:15,0.2142,wtceth
119,2019-09-09 01:11:17,1498.0399,ethbtc
124,2019-09-09 01:11:17,4906.3779,omgusdt
124,2019-09-09 01:11:22,3.5146,aeeth
118,2019-09-09 01:11:24,54.2887,ltcbtc
123,2019-09-09 01:11:29,0.1234,mcoeth
120,2019-09-09 01:11:29,30.6179,gntusdt
120,2019-09-09 01:11:30,4510.7387,ltcusdt
120,2019-09-09 01:11:37,2100.6029,etcusdt
124,2019-09-09 01:11:40,14517.8401,btcusdt
120,2019-09-09 01:11:42,7362.8009,ethbtc
123,2019-09-09 01:11:46,27.9688,wtceth
121,2019-09-09 01:11:48,130.6936,zrxusdt
125,2019-09-09 01:11:51,1.2985,aeeth
124,2019-09-09 01:11:56,17878.0536,ethusdt
121,2019-09-09 01:11:56,23.043,gntusdt
124,2019-09-09 01:12:01,0.448,mcoeth
125,2019-09-09 01:12:01,73.0464,omgusdt
119,2019-09-09 01:12:04,3471.4259,ltcbtc
121,2019-09-09 01:12:11,4117.8679,etcusdt
125,2019-09-09 01:12:12,25526.7204,btcusdt
121,2019-09-09 01:12:15,1635.9396,ltcusdt
122,2019-09-09 01:12:16,113.0159,zrxusdt
121,2019-09-09 01:12:18,15896.3835,ethbtc
124,2019-09-09 01:12:26,58.9049,wtceth
125,2019-09-09 01:12:27,15320.2552,ethusdt
126,2019-09-09 01:12:29,6.6253,aeeth
125,2019-09-09 01:12:35,0.069,mcoeth
122,2019-09-09 01:12:36,28.0188,gntusdt
126,2019-09-09 01:12:37,587.4773,omgusdt
120,2019-09-09 01:12:40,3987.4553,ltcbtc
126,2019-09-09 01:12:50,26007.9607,btcusdt
122,2019-09-09 01:12:53,4342.5202,etcusdt
122,2019-09-09 01:12:54,9939.9694,ethbtc
122,2019-09-09 01:12:55,851.5892,ltcusdt
126,2019-09-09 01:13:00,0.6654,mcoeth
123,2019-09-09 01:13:00,67.3841,zrxusdt
126,2019-09-09 01:13:00,14567.6993,ethusdt
127,2019-09-09 01:13:02,4434.3332,omgusdt
