,Time,Amount,Code
127,2019-09-09 01:13:04,1.2811,aeeth
121,2019-09-09 01:13:07,3410.3922,ltcbtc
125,2019-09-09 01:13:09,63.3275,wtceth
123,2019-09-09 01:13:14,2.4613,gntusdt
123,2019-09-09 01:13:19,10911.7765,ethbtc
123,2019-09-09 01:13:24,1099.6481,etcusdt
127,2019-09-09 01:13:26,31960.613,btcusdt
128,2019-09-09 01:13:27,2278.7541,omgusdt
123,2019-09-09 01:13:28,2407.663,ltcusdt
127,2019-09-09 01:13:29,15736.9096,ethusdt
128,2019-09-09 01:13:34,1.7767,aeeth
124,2019-09-09 01:13:37,88.9853,zrxusdt
124,2019-09-09 01:13:41,12.8524,gntusdt
127,2019-09-09 01:13:42,1.0821,mcoeth
126,2019-09-09 01:13:49,62.889,wtceth
122,2019-09-09 01:13:52,3487.3006,ltcbtc
128,2019-09-09 01:13:54,49486.5571,btcusdt
124,2019-09-09 01:13:54,10982.7043,ethbtc
129,2019-09-09 01:13:55,4960.2927,omgusdt
124,2019-09-09 01:13:59,1769.9033,ltcusdt
124,2019-09-09 01:14:03,1805.9772,etcusdt
128,2019-09-09 01:14:04,10612.019,ethusdt
129,2019-09-09 01:14:04,1.9206,aeeth
125,2019-09-09 01:14:08,15.6164,gntusdt
125,2019-09-09 01:14:09,131.0891,zrxusdt
128,2019-09-09 01:14:20,0.542,mcoeth
127,2019-09-09 01:14:21,60.4245,wtceth
125,2019-09-09 01:14:25,1193.8447,ltcusdt
129,2019-09-09 01:14:26,16158.4711,btcusdt
125,2019-09-09 01:14:30,6334.7416,ethbtc
126,2019-09-09 01:14:34,19.3285,gntusdt
126,2019-09-09 01:14:34,134.7009,zrxusdt
123,2019-09-09 01:14:35,3616.3959,ltcbtc
130,2019-09-09 01:14:35,4538.8166,omgusdt
130,2019-09-09 01:14:41,2.9097,aeeth
129,2019-09-09 01:14:42,16136.5483,ethusdt
125,2019-09-09 01:14:45,742.3164,etcusdt
129,2019-09-09 01:14:51,0.3026,mcoeth
126,2019-09-09 01:14:55,2764.4202,ltcusdt
130,2019-09-09 01:14:57,9955.4134,btcusdt
126,2019-09-09 01:15:04,10949.9781,ethbtc
128,2019-09-09 01:15:05,60.1949,wtceth
130,2019-09-09 01:15:08,19040.4274,ethusdt
127,2019-09-09 01:15:08,12.8213,gntusdt
131,2019-09-09 01:15:08,2157.1223,omgusdt
126,2019-09-09 01:15:13,1244.4837,etcusdt
127,2019-09-09 01:15:13,9.6565,zrxusdt
124,2019-09-09 01:15:18,4413.8773,ltcbtc
131,2019-09-09 01:15:21,5.6671,aeeth
127,2019-09-09 01:15:25,4023.5057,ltcusdt
130,2019-09-09 01:15:25,0.844,mcoeth
131,2019-09-09 01:15:33,13826.2857,btcusdt
131,2019-09-09 01:15:37,16609.4002,ethusdt
127,2019-09-09 01:15:43,9775.9735,ethbtc
128,2019-09-09 01:15:46,30.6745,gntusdt
128,2019-09-09 01:15:47,75.6262,zrxusdt
129,2019-09-09 01:15:49,73.3433,wtceth
132,2019-09-09 01:15:49,1620.875,omgusdt
132,2019-09-09 01:15:52,6.5094,aeeth
127,2019-09-09 01:15:52,2211.5927,etcusdt
131,2019-09-09 01:15:57,0.6547,mcoeth
125,2019-09-09 01:16:02,1363.0373,ltcbtc
128,2019-09-09 01:16:10,1805.1955,ltcusdt
129,2019-09-09 01:16:12,41.7024,zrxusdt
132,2019-09-09 01:16:16,25978.0913,btcusdt
132,2019-09-09 01:16:17,4529.4098,ethusdt
133,2019-09-09 01:16:18,2.8123,aeeth
130,2019-09-09 01:16:20,47.6323,wtceth
129,2019-09-09 01:16:22,34.0085,gntusdt
128,2019-09-09 01:16:26,8737.658,ethbtc
132,2019-09-09 01:16:26,1.2576,mcoeth
128,2019-09-09 01:16:27,3419.2461,etcusdt
133,2019-09-09 01:16:30,1193.2624,omgusdt
126,2019-09-09 01:16:43,2729.9813,ltcbtc
129,2019-09-09 01:16:44,2706.1286,ltcusdt
134,2019-09-09 01:16:47,10.3371,aeeth
131,2019-09-09 01:16:48,5.4614,wtceth
133,2019-09-09 01:16:49,43628.8672,btcusdt
130,2019-09-09 01:16:52,25.9851,gntusdt
133,2019-09-09 01:16:52,12417.8751,ethusdt
129,2019-09-09 01:16:54,4146.5941,ethbtc
130,2019-09-09 01:16:55,73.81,zrxusdt
129,2019-09-09 01:16:57,919.7143,etcusdt
134,2019-09-09 01:17:00,5221.6032,omgusdt
133,2019-09-09 01:17:03,1.4041,mcoeth
135,2019-09-09 01:17:20,9.5052,aeeth
127,2019-09-09 01:17:23,2364.7406,ltcbtc
130,2019-09-09 01:17:24,4745.1409,ethbtc
134,2019-09-09 01:17:24,33194.5883,btcusdt
134,2019-09-09 01:17:24,10279.9691,ethusdt
130,2019-09-09 01:17:27,4564.44,ltcusdt
132,2019-09-09 01:17:27,55.0852,wtceth
131,2019-09-09 01:17:28,13.7165,gntusdt
131,2019-09-09 01:17:28,165.3191,zrxusdt
130,2019-09-09 01:17:29,923.338,etcusdt
134,2019-09-09 01:17:44,0.6641,mcoeth
135,2019-09-09 01:17:44,347.6704,omgusdt
128,2019-09-09 01:17:49,3413.9926,ltcbtc
132,2019-09-09 01:17:54,14.6315,gntusdt
135,2019-09-09 01:17:57,29344.7409,btcusdt
136,2019-09-09 01:18:02,0.6349,aeeth
131,2019-09-09 01:18:03,2857.3647,ltcusdt
131,2019-09-09 01:18:06,1984.0294,etcusdt
131,2019-09-09 01:18:06,11789.7277,ethbtc
133,2019-09-09 01:18:07,43.8029,wtceth
135,2019-09-09 01:18:08,811.1111,ethusdt
132,2019-09-09 01:18:12,101.0816,zrxusdt
135,2019-09-09 01:18:19,1.3341,mcoeth
129,2019-09-09 01:18:20,5201.4947,ltcbtc
136,2019-09-09 01:18:24,52848.3203,btcusdt
136,2019-09-09 01:18:27,3681.7356,omgusdt
133,2019-09-09 01:18:32,33.0239,gntusdt
132,2019-09-09 01:18:34,5874.9467,ltcusdt
132,2019-09-09 01:18:35,38.183,etcusdt
137,2019-09-09 01:18:40,0.0173,aeeth
132,2019-09-09 01:18:43,1544.56,ethbtc
136,2019-09-09 01:18:45,4776.8665,ethusdt
136,2019-09-09 01:18:45,1.2467,mcoeth
134,2019-09-09 01:18:48,36.0811,wtceth
133,2019-09-09 01:18:50,97.7716,zrxusdt
137,2019-09-09 01:18:55,1226.3877,omgusdt
133,2019-09-09 01:19:01,4244.366,ltcusdt
130,2019-09-09 01:19:01,4219.0556,ltcbtc
137,2019-09-09 01:19:06,57055.9202,btcusdt
134,2019-09-09 01:19:12,18.4098,gntusdt
133,2019-09-09 01:19:16,3786.8841,etcusdt
137,2019-09-09 01:19:18,10822.2673,ethusdt
133,2019-09-09 01:19:21,6101.1247,ethbtc
138,2019-09-09 01:19:22,10.9288,aeeth
137,2019-09-09 01:19:23,0.4563,mcoeth
135,2019-09-09 01:19:25,21.8074,wtceth
134,2019-09-09 01:19:31,38.5124,zrxusdt
134,2019-09-09 01:19:31,392.9087,ltcusdt
138,2019-09-09 01:19:38,262.0869,omgusdt
131,2019-09-09 01:19:41,31.0742,ltcbtc
135,2019-09-09 01:19:43,40.2344,gntusdt
134,2019-09-09 01:19:48,8673.1401,ethbtc
138,2019-09-09 01:19:49,15552.292,btcusdt
138,2019-09-09 01:19:53,0.0457,mcoeth
134,2019-09-09 01:19:55,305.0114,etcusdt
139,2019-09-09 01:19:59,13.3489,aeeth
138,2019-09-09 01:19:59,3627.4344,ethusdt
135,2019-09-09 01:20:00,120.5817,zrxusdt
136,2019-09-09 01:20:06,24.3681,wtceth
139,2019-09-09 01:20:06,640.7554,omgusdt
136,2019-09-09 01:20:10,15.6002,gntusdt
135,2019-09-09 01:20:15,2445.9824,ltcusdt
139,2019-09-09 01:20:21,44375.947,btcusdt
139,2019-09-09 01:20:22,0.3423,mcoeth
132,2019-09-09 01:20:25,487.2741,ltcbtc
140,2019-09-09 01:20:26,5.9922,aeeth
135,2019-09-09 01:20:28,2778.8333,etcusdt
135,2019-09-09 01:20:29,10639.0473,ethbtc
139,2019-09-09 01:20:44,10696.1673,ethusdt
136,2019-09-09 01:20:44,122.5543,zrxusdt
137,2019-09-09 01:20:46,29.2659,gntusdt
140,2019-09-09 01:20:48,2406.0747,omgusdt
136,2019-09-09 01:20:48,766.1016,ltcusdt
137,2019-09-09 01:20:51,10.3287,wtceth
140,2019-09-09 01:20:53,1.1036,mcoeth
140,2019-09-09 01:20:53,67536.8317,btcusdt
136,2019-09-09 01:20:55,14054.1594,ethbtc
141,2019-09-09 01:20:58,9.7778,aeeth
133,2019-09-09 01:21:03,151.5388,ltcbtc
140,2019-09-09 01:21:09,10457.5782,ethusdt
137,2019-09-09 01:21:10,200.2632,zrxusdt
138,2019-09-09 01:21:11,38.101,gntusdt
136,2019-09-09 01:21:11,4003.2739,etcusdt
141,2019-09-09 01:21:17,2242.9038,omgusdt
138,2019-09-09 01:21:20,54.0388,wtceth
137,2019-09-09 01:21:25,374.9085,ltcusdt
142,2019-09-09 01:21:29,9.1863,aeeth
137,2019-09-09 01:21:30,6140.1117,ethbtc
141,2019-09-09 01:21:31,0.2689,mcoeth
141,2019-09-09 01:21:33,27942.9113,btcusdt
134,2019-09-09 01:21:38,4012.1557,ltcbtc
138,2019-09-09 01:21:46,119.9115,zrxusdt
137,2019-09-09 01:21:49,1138.3112,etcusdt
138,2019-09-09 01:21:52,5471.3354,ltcusdt
139,2019-09-09 01:21:52,33.471,gntusdt
141,2019-09-09 01:21:54,2210.6779,ethusdt
139,2019-09-09 01:21:55,73.344,wtceth
142,2019-09-09 01:21:56,0.733,mcoeth
142,2019-09-09 01:21:59,677.2103,omgusdt
138,2019-09-09 01:22:00,9095.8094,ethbtc
143,2019-09-09 01:22:07,5.4057,aeeth
139,2019-09-09 01:22:14,85.2151,zrxusdt
135,2019-09-09 01:22:14,4233.5725,ltcbtc
142,2019-09-09 01:22:15,28242.2682,btcusdt
142,2019-09-09 01:22:23,10326.1456,ethusdt
143,2019-09-09 01:22:23,0.8479,mcoeth
139,2019-09-09 01:22:23,943.9185,ltcusdt
140,2019-09-09 01:22:24,25.7697,wtceth
139,2019-09-09 01:22:25,848.0754,ethbtc
138,2019-09-09 01:22:27,2405.9717,etcusdt
140,2019-09-09 01:22:36,1.5251,gntusdt
143,2019-09-09 01:22:41,1414.5412,omgusdt
136,2019-09-09 01:22:45,2884.2851,ltcbtc
144,2019-09-09 01:22:45,13.6091,aeeth
140,2019-09-09 01:22:50,2670.7601,ethbtc
143,2019-09-09 01:22:52,38805.229,btcusdt
143,2019-09-09 01:22:52,9684.4369,ethusdt
140,2019-09-09 01:22:53,139.2593,zrxusdt
144,2019-09-09 01:22:53,0.8216,mcoeth
141,2019-09-09 01:22:58,47.3129,wtceth
140,2019-09-09 01:23:06,5241.2774,ltcusdt
137,2019-09-09 01:23:10,4896.1301,ltcbtc
139,2019-09-09 01:23:11,4012.4687,etcusdt
141,2019-09-09 01:23:16,2.879,gntusdt
141,2019-09-09 01:23:18,5430.7902,ethbtc
145,2019-09-09 01:23:21,9.1948,aeeth
144,2019-09-09 01:23:24,4573.0528,omgusdt
145,2019-09-09 01:23:24,1.0572,mcoeth
142,2019-09-09 01:23:27,55.1951,wtceth
141,2019-09-09 01:23:28,110.4642,zrxusdt
144,2019-09-09 01:23:33,12297.7144,ethusdt
141,2019-09-09 01:23:36,1812.0035,ltcusdt
144,2019-09-09 01:23:37,72668.6772,btcusdt
140,2019-09-09 01:23:42,409.8362,etcusdt
142,2019-09-09 01:23:43,23.2289,gntusdt
138,2019-09-09 01:23:48,4700.591,ltcbtc
146,2019-09-09 01:23:50,1.4801,aeeth
145,2019-09-09 01:23:57,4750.7154,omgusdt
142,2019-09-09 01:23:59,8043.0068,ethbtc
143,2019-09-09 01:24:02,66.0389,wtceth
146,2019-09-09 01:24:03,1.2863,mcoeth
143,2019-09-09 01:24:08,33.9643,gntusdt
145,2019-09-09 01:24:09,1674.9038,ethusdt
142,2019-09-09 01:24:10,4712.391,ltcusdt
142,2019-09-09 01:24:13,143.5091,zrxusdt
145,2019-09-09 01:24:18,30713.6343,btcusdt
147,2019-09-09 01:24:20,3.9239,aeeth
141,2019-09-09 01:24:26,2648.9444,etcusdt
144,2019-09-09 01:24:28,62.0155,wtceth
139,2019-09-09 01:24:30,1578.8643,ltcbtc
146,2019-09-09 01:24:31,2976.7702,omgusdt
147,2019-09-09 01:24:40,1.1745,mcoeth
143,2019-09-09 01:24:41,8925.6532,ethbtc
144,2019-09-09 01:24:44,9.7368,gntusdt
143,2019-09-09 01:24:48,5667.6707,ltcusdt
143,2019-09-09 01:24:49,173.3756,zrxusdt
146,2019-09-09 01:24:50,3094.6642,ethusdt
146,2019-09-09 01:24:53,45019.1375,btcusdt
142,2019-09-09 01:24:54,1012.0688,etcusdt
148,2019-09-09 01:24:55,1.7494,aeeth
140,2019-09-09 01:24:55,1550.8132,ltcbtc
145,2019-09-09 01:25:04,41.8527,wtceth
147,2019-09-09 01:25:07,362.9803,omgusdt
145,2019-09-09 01:25:13,21.9741,gntusdt
144,2019-09-09 01:25:21,1588.2621,ethbtc
144,2019-09-09 01:25:23,5693.9137,ltcusdt
147,2019-09-09 01:25:24,43322.3041,btcusdt
148,2019-09-09 01:25:24,0.3903,mcoeth
144,2019-09-09 01:25:26,19.801,zrxusdt
141,2019-09-09 01:25:31,3878.5354,ltcbtc
147,2019-09-09 01:25:32,6882.6398,ethusdt
143,2019-09-09 01:25:34,3950.7473,etcusdt
148,2019-09-09 01:25:35,236.5743,omgusdt
149,2019-09-09 01:25:37,5.3479,aeeth
146,2019-09-09 01:25:41,46.329,wtceth
146,2019-09-09 01:25:49,29.0232,gntusdt
145,2019-09-09 01:25:52,9922.4712,ethbtc
148,2019-09-09 01:25:53,52655.2885,btcusdt
149,2019-09-09 01:25:59,1.3714,mcoeth
142,2019-09-09 01:26:01,4425.5997,ltcbtc
148,2019-09-09 01:26:01,11464.2592,ethusdt
150,2019-09-09 01:26:05,10.296,aeeth
144,2019-09-09 01:26:06,3369.2435,etcusdt
145,2019-09-09 01:26:07,103.0066,zrxusdt
145,2019-09-09 01:26:08,2915.5335,ltcusdt
149,2019-09-09 01:26:11,3807.0182,omgusdt
147,2019-09-09 01:26:23,15.5842,wtceth
146,2019-09-09 01:26:28,2606.5815,ethbtc
150,2019-09-09 01:26:28,0.5515,mcoeth
147,2019-09-09 01:26:31,1.5213,gntusdt
149,2019-09-09 01:26:32,9215.4903,ethusdt
143,2019-09-09 01:26:32,3910.8256,ltcbtc
151,2019-09-09 01:26:33,5.3617,aeeth
146,2019-09-09 01:26:37,86.5243,zrxusdt
149,2019-09-09 01:26:37,29724.349,btcusdt
150,2019-09-09 01:26:41,1085.2717,omgusdt
146,2019-09-09 01:26:42,5218.2833,ltcusdt
145,2019-09-09 01:26:44,1530.9142,etcusdt
148,2019-09-09 01:26:57,34.8462,wtceth
147,2019-09-09 01:26:58,6901.2075,ethbtc
150,2019-09-09 01:27:01,6529.5565,ethusdt
151,2019-09-09 01:27:01,1.1743,mcoeth
144,2019-09-09 01:27:10,889.6322,ltcbtc
148,2019-09-09 01:27:14,13.4426,gntusdt
150,2019-09-09 01:27:15,72688.4856,btcusdt
152,2019-09-09 01:27:16,12.0885,aeeth
147,2019-09-09 01:27:17,39.7593,zrxusdt
151,2019-09-09 01:27:18,2746.4482,omgusdt
147,2019-09-09 01:27:19,3157.6051,ltcusdt
146,2019-09-09 01:27:29,731.7992,etcusdt
152,2019-09-09 01:27:30,0.8876,mcoeth
149,2019-09-09 01:27:32,41.3205,wtceth
148,2019-09-09 01:27:38,3966.6074,ethbtc
149,2019-09-09 01:27:43,27.7378,gntusdt
151,2019-09-09 01:27:46,8316.1181,ethusdt
145,2019-09-09 01:27:47,2635.2442,ltcbtc
148,2019-09-09 01:27:51,209.4977,zrxusdt
151,2019-09-09 01:27:51,17569.956,btcusdt
153,2019-09-09 01:27:52,13.2376,aeeth
148,2019-09-09 01:27:55,2454.3852,ltcusdt
152,2019-09-09 01:27:58,4343.0593,omgusdt
153,2019-09-09 01:28:05,0.6405,mcoeth
147,2019-09-09 01:28:07,921.4656,etcusdt
150,2019-09-09 01:28:09,29.7106,gntusdt
150,2019-09-09 01:28:09,9.8691,wtceth
146,2019-09-09 01:28:13,2129.1331,ltcbtc
149,2019-09-09 01:28:16,2387.4794,ethbtc
149,2019-09-09 01:28:16,77.3671,zrxusdt
152,2019-09-09 01:28:21,3890.512,ethusdt
154,2019-09-09 01:28:23,11.0349,aeeth
149,2019-09-09 01:28:23,2875.398,ltcusdt
153,2019-09-09 01:28:32,4070.5161,omgusdt
152,2019-09-09 01:28:36,21281.7279,btcusdt
147,2019-09-09 01:28:42,4110.5704,ltcbtc
154,2019-09-09 01:28:43,1.0255,mcoeth
151,2019-09-09 01:28:43,23.0366,wtceth
148,2019-09-09 01:28:43,2646.0294,etcusdt
151,2019-09-09 01:28:45,16.3937,gntusdt
153,2019-09-09 01:28:46,17460.3841,ethusdt
150,2019-09-09 01:28:54,5439.2629,ltcusdt
150,2019-09-09 01:28:59,6111.3611,ethbtc
150,2019-09-09 01:29:01,174.456,zrxusdt
155,2019-09-09 01:29:03,1.5729,aeeth
152,2019-09-09 01:29:10,68.6709,wtceth
148,2019-09-09 01:29:12,4555.6555,ltcbtc
154,2019-09-09 01:29:15,11024.0854,ethusdt
154,2019-09-09 01:29:16,1471.7735,omgusdt
155,2019-09-09 01:29:18,0.6995,mcoeth
153,2019-09-09 01:29:20,70573.1019,btcusdt
149,2019-09-09 01:29:23,2711.6732,etcusdt
151,2019-09-09 01:29:27,3961.3828,ltcusdt
152,2019-09-09 01:29:27,36.4827,gntusdt
156,2019-09-09 01:29:29,4.0246,aeeth
151,2019-09-09 01:29:34,2990.8022,ethbtc
153,2019-09-09 01:29:35,34.0668,wtceth
149,2019-09-09 01:29:38,3898.7823,ltcbtc
154,2019-09-09 01:29:45,37937.2722,btcusdt
151,2019-09-09 01:29:45,215.3645,zrxusdt
156,2019-09-09 01:29:49,0.5368,mcoeth
150,2019-09-09 01:29:50,3959.9233,etcusdt
153,2019-09-09 01:29:56,33.3328,gntusdt
155,2019-09-09 01:29:59,642.3056,omgusdt
155,2019-09-09 01:30:00,4574.9334,ethusdt
152,2019-09-09 01:30:02,4151.1615,ltcusdt
157,2019-09-09 01:30:05,12.9341,aeeth
150,2019-09-09 01:30:06,4288.3069,ltcbtc
154,2019-09-09 01:30:06,58.9389,wtceth
152,2019-09-09 01:30:11,77.6279,zrxusdt
152,2019-09-09 01:30:16,454.6,ethbtc
151,2019-09-09 01:30:25,3282.198,etcusdt
155,2019-09-09 01:30:26,20012.1854,btcusdt
157,2019-09-09 01:30:30,0.9043,mcoeth
153,2019-09-09 01:30:31,4112.9567,ltcusdt
155,2019-09-09 01:30:37,40.2244,wtceth
151,2019-09-09 01:30:40,4839.0443,ltcbtc
154,2019-09-09 01:30:41,15.0141,gntusdt
153,2019-09-09 01:30:43,14530.6973,ethbtc
156,2019-09-09 01:30:43,16780.2223,ethusdt
156,2019-09-09 01:30:44,1124.7344,omgusdt
158,2019-09-09 01:30:45,8.5861,aeeth
153,2019-09-09 01:30:46,78.968,zrxusdt
156,2019-09-09 01:31:04,27.2723,wtceth
158,2019-09-09 01:31:05,0.7721,mcoeth
156,2019-09-09 01:31:05,34440.3323,btcusdt
155,2019-09-09 01:31:09,0.6743,gntusdt
152,2019-09-09 01:31:10,1616.1752,etcusdt
154,2019-09-09 01:31:12,88.6178,zrxusdt
157,2019-09-09 01:31:13,7817.8658,ethusdt
154,2019-09-09 01:31:13,2914.7027,ltcusdt
152,2019-09-09 01:31:13,5082.3223,ltcbtc
157,2019-09-09 01:31:26,4904.1734,omgusdt
154,2019-09-09 01:31:27,7338.6659,ethbtc
157,2019-09-09 01:31:30,30.2871,wtceth
159,2019-09-09 01:31:30,1.9739,aeeth
157,2019-09-09 01:31:33,65491.2674,btcusdt
159,2019-09-09 01:31:40,1.372,mcoeth
153,2019-09-09 01:31:41,2655.5356,ltcbtc
155,2019-09-09 01:31:44,182.3388,zrxusdt
153,2019-09-09 01:31:47,3931.3716,etcusdt
158,2019-09-09 01:31:53,18069.0966,ethusdt
156,2019-09-09 01:31:54,10.5249,gntusdt
155,2019-09-09 01:31:57,4448.2978,ltcusdt
160,2019-09-09 01:31:59,5.8301,aeeth
158,2019-09-09 01:32:04,3596.5533,omgusdt
155,2019-09-09 01:32:11,6840.4334,ethbtc
158,2019-09-09 01:32:12,29664.9038,btcusdt
160,2019-09-09 01:32:12,0.9849,mcoeth
158,2019-09-09 01:32:13,76.8138,wtceth
156,2019-09-09 01:32:19,51.1374,zrxusdt
159,2019-09-09 01:32:19,14497.2242,ethusdt
156,2019-09-09 01:32:22,2660.8555,ltcusdt
154,2019-09-09 01:32:24,3322.9795,ltcbtc
154,2019-09-09 01:32:29,222.6277,etcusdt
157,2019-09-09 01:32:30,8.9776,gntusdt
156,2019-09-09 01:32:36,5011.4664,ethbtc
161,2019-09-09 01:32:37,5.1342,aeeth
161,2019-09-09 01:32:38,1.0672,mcoeth
159,2019-09-09 01:32:41,3547.6955,omgusdt
159,2019-09-09 01:32:46,14.1352,wtceth
160,2019-09-09 01:32:54,500.6988,ethusdt
157,2019-09-09 01:32:56,3661.2224,ltcusdt
155,2019-09-09 01:32:56,2682.2146,ltcbtc
157,2019-09-09 01:32:56,208.0201,zrxusdt
159,2019-09-09 01:32:56,50289.6125,btcusdt
158,2019-09-09 01:33:02,32.3647,gntusdt
155,2019-09-09 01:33:03,1009.3555,etcusdt
162,2019-09-09 01:33:06,13.728,aeeth
157,2019-09-09 01:33:08,9576.5863,ethbtc
162,2019-09-09 01:33:09,1.3068,mcoeth
160,2019-09-09 01:33:20,417.9984,omgusdt
158,2019-09-09 01:33:22,2269.5028,ltcusdt
160,2019-09-09 01:33:23,17240.1154,btcusdt
160,2019-09-09 01:33:24,16.2349,wtceth
158,2019-09-09 01:33:29,39.2216,zrxusdt
156,2019-09-09 01:33:34,3244.4644,etcusdt
161,2019-09-09 01:33:35,7802.8547,ethusdt
156,2019-09-09 01:33:37,4535.0108,ltcbtc
159,2019-09-09 01:33:41,23.3516,gntusdt
158,2019-09-09 01:33:42,2036.092,ethbtc
163,2019-09-09 01:33:44,12.4943,aeeth
163,2019-09-09 01:33:46,0.3204,mcoeth
159,2019-09-09 01:33:53,4838.0678,ltcusdt
161,2019-09-09 01:33:53,6456.1471,btcusdt
161,2019-09-09 01:33:57,1285.9754,omgusdt
161,2019-09-09 01:33:59,47.3282,wtceth
159,2019-09-09 01:34:14,159.001,zrxusdt
157,2019-09-09 01:34:18,809.8389,etcusdt
162,2019-09-09 01:34:18,2152.5391,ethusdt
164,2019-09-09 01:34:21,1.3637,mcoeth
160,2019-09-09 01:34:22,4.0013,gntusdt
159,2019-09-09 01:34:22,502.1109,ethbtc
157,2019-09-09 01:34:22,680.4638,ltcbtc
164,2019-09-09 01:34:25,9.8385,aeeth
162,2019-09-09 01:34:27,1573.2795,omgusdt
160,2019-09-09 01:34:28,3768.5172,ltcusdt
162,2019-09-09 01:34:36,65.564,wtceth
162,2019-09-09 01:34:37,28262.455,btcusdt
160,2019-09-09 01:34:47,15484.6153,ethbtc
158,2019-09-09 01:34:47,3776.1312,etcusdt
161,2019-09-09 01:34:49,22.3336,gntusdt
160,2019-09-09 01:34:49,206.6545,zrxusdt
165,2019-09-09 01:34:53,0.5855,mcoeth
163,2019-09-09 01:35:00,2275.9208,omgusdt
165,2019-09-09 01:35:00,4.8711,aeeth
163,2019-09-09 01:35:00,1544.3681,ethusdt
158,2019-09-09 01:35:02,4550.7056,ltcbtc
163,2019-09-09 01:35:02,12015.4186,btcusdt
163,2019-09-09 01:35:04,62.4393,wtceth
161,2019-09-09 01:35:11,5901.7978,ltcusdt
159,2019-09-09 01:35:14,1832.3463,etcusdt
161,2019-09-09 01:35:15,14802.3409,ethbtc
161,2019-09-09 01:35:18,198.5186,zrxusdt
166,2019-09-09 01:35:25,0.5978,mcoeth
166,2019-09-09 01:35:25,6.8934,aeeth
162,2019-09-09 01:35:30,15.7329,gntusdt
164,2019-09-09 01:35:33,1882.0858,ethusdt
164,2019-09-09 01:35:33,2757.9456,omgusdt
159,2019-09-09 01:35:35,2507.2156,ltcbtc
164,2019-09-09 01:35:42,30.6982,wtceth
164,2019-09-09 01:35:45,15783.5192,btcusdt
162,2019-09-09 01:35:45,893.7883,ltcusdt
160,2019-09-09 01:35:54,3887.4416,etcusdt
167,2019-09-09 01:35:55,0.6742,mcoeth
162,2019-09-09 01:35:55,9009.6182,ethbtc
167,2019-09-09 01:35:57,10.4623,aeeth
162,2019-09-09 01:36:00,154.1963,zrxusdt
163,2019-09-09 01:36:02,36.3261,gntusdt
165,2019-09-09 01:36:02,2528.0179,omgusdt
160,2019-09-09 01:36:06,348.1638,ltcbtc
165,2019-09-09 01:36:12,9985.3013,ethusdt
161,2019-09-09 01:36:20,682.2447,etcusdt
165,2019-09-09 01:36:21,15.7537,wtceth
168,2019-09-09 01:36:23,1.0114,mcoeth
168,2019-09-09 01:36:24,7.5363,aeeth
163,2019-09-09 01:36:29,5637.9584,ltcusdt
165,2019-09-09 01:36:30,566.4513,btcusdt
166,2019-09-09 01:36:36,5130.3081,omgusdt
161,2019-09-09 01:36:36,1432.7734,ltcbtc
163,2019-09-09 01:36:37,5505.4624,ethbtc
163,2019-09-09 01:36:42,76.5806,zrxusdt
164,2019-09-09 01:36:42,21.7154,gntusdt
162,2019-09-09 01:36:52,651.6278,etcusdt
166,2019-09-09 01:36:53,65.2709,wtceth
166,2019-09-09 01:36:57,10131.8727,ethusdt
