,Time,Amount,Code
162,2019-09-09 01:37:02,3521.8483,ltcbtc
169,2019-09-09 01:37:04,0.9825,mcoeth
169,2019-09-09 01:37:07,3.807,aeeth
164,2019-09-09 01:37:08,2283.1229,ltcusdt
166,2019-09-09 01:37:11,24037.7982,btcusdt
165,2019-09-09 01:37:13,19.0204,gntusdt
164,2019-09-09 01:37:19,60.802,zrxusdt
167,2019-09-09 01:37:20,4210.4074,omgusdt
164,2019-09-09 01:37:22,8784.6448,ethbtc
163,2019-09-09 01:37:24,2822.0082,etcusdt
163,2019-09-09 01:37:31,721.7151,ltcbtc
167,2019-09-09 01:37:32,24.1517,wtceth
165,2019-09-09 01:37:33,2282.8876,ltcusdt
170,2019-09-09 01:37:35,0.1151,mcoeth
167,2019-09-09 01:37:42,437.7965,ethusdt
167,2019-09-09 01:37:44,55747.1974,btcusdt
166,2019-09-09 01:37:46,13.847,gntusdt
165,2019-09-09 01:37:48,139.1526,zrxusdt
170,2019-09-09 01:37:49,6.7704,aeeth
165,2019-09-09 01:37:57,12275.8295,ethbtc
168,2019-09-09 01:37:58,1769.8284,omgusdt
166,2019-09-09 01:37:58,2292.2939,ltcusdt
164,2019-09-09 01:38:02,3850.5998,etcusdt
164,2019-09-09 01:38:04,3133.0011,ltcbtc
168,2019-09-09 01:38:11,46.6448,wtceth
171,2019-09-09 01:38:12,0.8736,mcoeth
171,2019-09-09 01:38:17,7.5571,aeeth
168,2019-09-09 01:38:18,58466.0014,btcusdt
166,2019-09-09 01:38:23,43.6816,zrxusdt
168,2019-09-09 01:38:24,12169.5918,ethusdt
167,2019-09-09 01:38:28,2.5368,gntusdt
165,2019-09-09 01:38:33,2529.612,etcusdt
167,2019-09-09 01:38:35,2379.4331,ltcusdt
169,2019-09-09 01:38:35,1952.5827,omgusdt
172,2019-09-09 01:38:38,1.4293,mcoeth
166,2019-09-09 01:38:39,10945.1754,ethbtc
169,2019-09-09 01:38:44,3450.5971,btcusdt
165,2019-09-09 01:38:46,2025.2445,ltcbtc
169,2019-09-09 01:38:49,13343.9737,ethusdt
172,2019-09-09 01:38:53,7.666,aeeth
167,2019-09-09 01:38:55,9.5391,zrxusdt
169,2019-09-09 01:38:56,77.9553,wtceth
173,2019-09-09 01:39:05,1.44,mcoeth
168,2019-09-09 01:39:06,2855.7618,ltcusdt
167,2019-09-09 01:39:07,12123.2245,ethbtc
168,2019-09-09 01:39:08,17.494,gntusdt
166,2019-09-09 01:39:11,1154.6596,etcusdt
170,2019-09-09 01:39:15,4051.4385,ethusdt
170,2019-09-09 01:39:18,2337.0785,omgusdt
170,2019-09-09 01:39:19,41417.6642,btcusdt
166,2019-09-09 01:39:26,1116.4782,ltcbtc
170,2019-09-09 01:39:27,66.7444,wtceth
168,2019-09-09 01:39:34,131.3673,zrxusdt
169,2019-09-09 01:39:35,5.6144,gntusdt
167,2019-09-09 01:39:37,3422.9713,etcusdt
169,2019-09-09 01:39:38,841.487,ltcusdt
173,2019-09-09 01:39:38,10.0947,aeeth
168,2019-09-09 01:39:41,13513.4255,ethbtc
171,2019-09-09 01:39:45,11407.0288,ethusdt
171,2019-09-09 01:39:45,4085.4094,omgusdt
174,2019-09-09 01:39:47,0.1874,mcoeth
167,2019-09-09 01:39:54,2802.4813,ltcbtc
169,2019-09-09 01:40:00,159.8253,zrxusdt
171,2019-09-09 01:40:03,4518.0145,btcusdt
171,2019-09-09 01:40:03,31.1114,wtceth
174,2019-09-09 01:40:05,6.1004,aeeth
169,2019-09-09 01:40:10,6542.5454,ethbtc
175,2019-09-09 01:40:12,0.0881,mcoeth
172,2019-09-09 01:40:16,2630.187,ethusdt
170,2019-09-09 01:40:17,14.7568,gntusdt
168,2019-09-09 01:40:18,2820.4061,etcusdt
170,2019-09-09 01:40:20,126.4572,ltcusdt
172,2019-09-09 01:40:24,2111.3753,omgusdt
172,2019-09-09 01:40:29,48.2322,wtceth
175,2019-09-09 01:40:31,7.867,aeeth
168,2019-09-09 01:40:35,2660.9389,ltcbtc
172,2019-09-09 01:40:36,21561.3471,btcusdt
169,2019-09-09 01:40:43,3836.0527,etcusdt
170,2019-09-09 01:40:45,48.5013,zrxusdt
173,2019-09-09 01:40:48,11107.4148,ethusdt
171,2019-09-09 01:40:48,3492.2591,ltcusdt
173,2019-09-09 01:40:51,1372.187,omgusdt
170,2019-09-09 01:40:53,9254.9593,ethbtc
176,2019-09-09 01:40:53,0.6626,mcoeth
171,2019-09-09 01:40:59,25.0395,gntusdt
173,2019-09-09 01:41:02,50.4272,wtceth
173,2019-09-09 01:41:09,18923.5951,btcusdt
169,2019-09-09 01:41:13,1648.7695,ltcbtc
176,2019-09-09 01:41:14,3.7163,aeeth
172,2019-09-09 01:41:15,2927.2317,ltcusdt
170,2019-09-09 01:41:17,852.0572,etcusdt
174,2019-09-09 01:41:18,4210.77,omgusdt
177,2019-09-09 01:41:21,0.3693,mcoeth
171,2019-09-09 01:41:23,815.9335,ethbtc
171,2019-09-09 01:41:28,203.2782,zrxusdt
174,2019-09-09 01:41:31,19178.3165,ethusdt
174,2019-09-09 01:41:36,54772.5384,btcusdt
172,2019-09-09 01:41:38,28.6818,gntusdt
170,2019-09-09 01:41:42,3649.0492,ltcbtc
173,2019-09-09 01:41:43,4308.7018,ltcusdt
177,2019-09-09 01:41:45,3.2686,aeeth
174,2019-09-09 01:41:45,32.3173,wtceth
171,2019-09-09 01:41:49,239.6748,etcusdt
175,2019-09-09 01:41:54,804.1409,omgusdt
172,2019-09-09 01:42:00,861.2337,ethbtc
175,2019-09-09 01:42:03,39368.0902,btcusdt
175,2019-09-09 01:42:05,3995.5481,ethusdt
178,2019-09-09 01:42:05,0.1654,mcoeth
171,2019-09-09 01:42:08,4366.1828,ltcbtc
172,2019-09-09 01:42:11,166.2182,zrxusdt
174,2019-09-09 01:42:12,3178.6244,ltcusdt
178,2019-09-09 01:42:17,9.8542,aeeth
173,2019-09-09 01:42:22,6.4828,gntusdt
172,2019-09-09 01:42:22,3105.9616,etcusdt
175,2019-09-09 01:42:30,80.7217,wtceth
172,2019-09-09 01:42:33,4146.2424,ltcbtc
176,2019-09-09 01:42:33,26897.4832,btcusdt
176,2019-09-09 01:42:34,1368.8142,omgusdt
173,2019-09-09 01:42:35,972.9512,ethbtc
179,2019-09-09 01:42:39,0.1283,mcoeth
176,2019-09-09 01:42:44,13571.8269,ethusdt
173,2019-09-09 01:42:46,82.4082,zrxusdt
173,2019-09-09 01:42:52,320.6886,etcusdt
174,2019-09-09 01:42:55,9.7038,gntusdt
175,2019-09-09 01:42:57,492.5308,ltcusdt
176,2019-09-09 01:43:00,54.0146,wtceth
179,2019-09-09 01:43:00,11.6041,aeeth
177,2019-09-09 01:43:05,71750.0239,btcusdt
177,2019-09-09 01:43:06,3220.4268,omgusdt
174,2019-09-09 01:43:09,5822.7759,ethbtc
174,2019-09-09 01:43:16,0.0056,zrxusdt
173,2019-09-09 01:43:18,3563.3795,ltcbtc
180,2019-09-09 01:43:22,0.12,mcoeth
175,2019-09-09 01:43:27,3.9574,gntusdt
174,2019-09-09 01:43:28,2130.7787,etcusdt
177,2019-09-09 01:43:29,17978.6697,ethusdt
177,2019-09-09 01:43:33,35.6784,wtceth
176,2019-09-09 01:43:36,2555.8087,ltcusdt
180,2019-09-09 01:43:40,1.2594,aeeth
175,2019-09-09 01:43:44,183.3102,zrxusdt
178,2019-09-09 01:43:44,46579.5143,btcusdt
178,2019-09-09 01:43:45,3710.8819,omgusdt
175,2019-09-09 01:43:49,4361.4866,ethbtc
176,2019-09-09 01:43:52,27.7998,gntusdt
175,2019-09-09 01:44:00,3973.9139,etcusdt
177,2019-09-09 01:44:02,1959.3679,ltcusdt
174,2019-09-09 01:44:02,103.8964,ltcbtc
181,2019-09-09 01:44:04,0.0105,mcoeth
178,2019-09-09 01:44:08,10511.0703,ethusdt
178,2019-09-09 01:44:11,7.8843,wtceth
181,2019-09-09 01:44:11,9.5936,aeeth
176,2019-09-09 01:44:11,138.6636,zrxusdt
176,2019-09-09 01:44:14,6945.5073,ethbtc
179,2019-09-09 01:44:24,17603.481,btcusdt
179,2019-09-09 01:44:24,4058.538,omgusdt
175,2019-09-09 01:44:30,4387.7042,ltcbtc
178,2019-09-09 01:44:32,1109.3693,ltcusdt
177,2019-09-09 01:44:33,2.4823,gntusdt
182,2019-09-09 01:44:36,12.2428,aeeth
176,2019-09-09 01:44:38,3125.2097,etcusdt
182,2019-09-09 01:44:40,0.7111,mcoeth
179,2019-09-09 01:44:41,3535.9773,ethusdt
179,2019-09-09 01:44:42,13.1549,wtceth
177,2019-09-09 01:44:52,9429.5906,ethbtc
177,2019-09-09 01:44:56,142.2981,zrxusdt
180,2019-09-09 01:44:58,58527.3082,btcusdt
179,2019-09-09 01:44:58,3648.9588,ltcusdt
180,2019-09-09 01:45:01,810.9421,omgusdt
178,2019-09-09 01:45:05,13.5939,gntusdt
183,2019-09-09 01:45:07,0.6985,mcoeth
180,2019-09-09 01:45:10,7845.9799,ethusdt
177,2019-09-09 01:45:11,810.2027,etcusdt
183,2019-09-09 01:45:14,11.3484,aeeth
176,2019-09-09 01:45:15,2532.0572,ltcbtc
180,2019-09-09 01:45:19,28.9659,wtceth
178,2019-09-09 01:45:25,199.5208,zrxusdt
178,2019-09-09 01:45:31,14498.1162,ethbtc
181,2019-09-09 01:45:32,3780.1732,omgusdt
179,2019-09-09 01:45:34,30.5309,gntusdt
184,2019-09-09 01:45:41,0.8338,mcoeth
177,2019-09-09 01:45:42,4688.6826,ltcbtc
181,2019-09-09 01:45:42,67519.642,btcusdt
180,2019-09-09 01:45:42,3411.4005,ltcusdt
181,2019-09-09 01:45:48,614.1914,ethusdt
184,2019-09-09 01:45:48,4.6997,aeeth
179,2019-09-09 01:45:55,100.5312,zrxusdt
178,2019-09-09 01:45:56,1761.8191,etcusdt
181,2019-09-09 01:46:01,71.0866,wtceth
179,2019-09-09 01:46:10,14306.7408,ethbtc
185,2019-09-09 01:46:14,0.2791,mcoeth
182,2019-09-09 01:46:14,2637.9557,omgusdt
181,2019-09-09 01:46:16,454.1607,ltcusdt
178,2019-09-09 01:46:17,1914.0262,ltcbtc
185,2019-09-09 01:46:18,13.5339,aeeth
180,2019-09-09 01:46:19,24.0011,gntusdt
182,2019-09-09 01:46:22,66333.2774,btcusdt
180,2019-09-09 01:46:23,101.3115,zrxusdt
182,2019-09-09 01:46:24,9574.4939,ethusdt
182,2019-09-09 01:46:34,66.0117,wtceth
179,2019-09-09 01:46:34,620.2675,etcusdt
180,2019-09-09 01:46:47,3350.5683,ethbtc
183,2019-09-09 01:46:49,8704.5183,ethusdt
186,2019-09-09 01:46:52,7.218,aeeth
182,2019-09-09 01:46:54,5570.8024,ltcusdt
181,2019-09-09 01:46:56,3.8456,gntusdt
186,2019-09-09 01:46:56,0.5638,mcoeth
179,2019-09-09 01:46:58,3549.4591,ltcbtc
183,2019-09-09 01:46:58,1890.6965,omgusdt
183,2019-09-09 01:47:02,40.8548,wtceth
183,2019-09-09 01:47:04,29707.0001,btcusdt
181,2019-09-09 01:47:06,145.7149,zrxusdt
180,2019-09-09 01:47:09,3606.1119,etcusdt
184,2019-09-09 01:47:17,6971.7405,ethusdt
187,2019-09-09 01:47:20,7.3874,aeeth
182,2019-09-09 01:47:21,6.7689,gntusdt
180,2019-09-09 01:47:29,1728.2561,ltcbtc
181,2019-09-09 01:47:31,11695.9231,ethbtc
183,2019-09-09 01:47:35,2080.8196,ltcusdt
187,2019-09-09 01:47:38,0.86,mcoeth
184,2019-09-09 01:47:41,4735.4981,omgusdt
184,2019-09-09 01:47:41,59.5826,wtceth
181,2019-09-09 01:47:46,300.6403,etcusdt
184,2019-09-09 01:47:47,23710.9681,btcusdt
182,2019-09-09 01:47:48,121.8462,zrxusdt
185,2019-09-09 01:47:56,8178.6146,ethusdt
181,2019-09-09 01:48:01,158.6429,ltcbtc
188,2019-09-09 01:48:02,11.5741,aeeth
184,2019-09-09 01:48:03,5373.5713,ltcusdt
183,2019-09-09 01:48:06,26.2506,gntusdt
182,2019-09-09 01:48:09,12665.3299,ethbtc
185,2019-09-09 01:48:10,462.5359,omgusdt
182,2019-09-09 01:48:11,1485.8378,etcusdt
183,2019-09-09 01:48:13,5.4184,zrxusdt
185,2019-09-09 01:48:13,55.1635,wtceth
188,2019-09-09 01:48:20,0.2535,mcoeth
185,2019-09-09 01:48:20,56911.1561,btcusdt
189,2019-09-09 01:48:29,4.2412,aeeth
182,2019-09-09 01:48:32,4945.5362,ltcbtc
184,2019-09-09 01:48:33,24.4254,gntusdt
186,2019-09-09 01:48:36,4636.1754,ethusdt
183,2019-09-09 01:48:38,1648.0448,etcusdt
185,2019-09-09 01:48:43,5841.9285,ltcusdt
186,2019-09-09 01:48:43,5.6972,wtceth
186,2019-09-09 01:48:45,264.2645,omgusdt
184,2019-09-09 01:48:49,59.3009,zrxusdt
189,2019-09-09 01:48:50,0.778,mcoeth
183,2019-09-09 01:48:50,15198.0559,ethbtc
186,2019-09-09 01:48:55,26537.2305,btcusdt
190,2019-09-09 01:48:59,3.327,aeeth
183,2019-09-09 01:49:06,919.8239,ltcbtc
187,2019-09-09 01:49:11,9986.5667,ethusdt
185,2019-09-09 01:49:12,16.8254,gntusdt
187,2019-09-09 01:49:13,10.5576,wtceth
184,2019-09-09 01:49:20,3342.9072,etcusdt
185,2019-09-09 01:49:23,164.5176,zrxusdt
186,2019-09-09 01:49:26,4158.1659,ltcusdt
191,2019-09-09 01:49:26,0.1982,aeeth
187,2019-09-09 01:49:26,4691.3173,omgusdt
184,2019-09-09 01:49:30,944.7528,ethbtc
190,2019-09-09 01:49:30,0.0707,mcoeth
187,2019-09-09 01:49:32,61095.9953,btcusdt
186,2019-09-09 01:49:41,2.199,gntusdt
184,2019-09-09 01:49:42,4865.3509,ltcbtc
186,2019-09-09 01:49:50,193.3128,zrxusdt
188,2019-09-09 01:49:52,8.0451,wtceth
188,2019-09-09 01:49:53,9745.9351,ethusdt
185,2019-09-09 01:49:54,470.1471,etcusdt
187,2019-09-09 01:50:02,3081.6655,ltcusdt
188,2019-09-09 01:50:05,4338.5795,omgusdt
192,2019-09-09 01:50:07,11.1994,aeeth
185,2019-09-09 01:50:12,9996.4376,ethbtc
191,2019-09-09 01:50:12,0.0622,mcoeth
188,2019-09-09 01:50:13,56654.6571,btcusdt
185,2019-09-09 01:50:14,4109.2483,ltcbtc
187,2019-09-09 01:50:16,34.197,gntusdt
186,2019-09-09 01:50:19,3515.9505,etcusdt
189,2019-09-09 01:50:19,28.0566,wtceth
188,2019-09-09 01:50:31,3314.9591,ltcusdt
187,2019-09-09 01:50:33,24.5351,zrxusdt
189,2019-09-09 01:50:38,9975.7944,ethusdt
189,2019-09-09 01:50:49,4851.9036,omgusdt
193,2019-09-09 01:50:49,5.7004,aeeth
189,2019-09-09 01:50:50,54025.3045,btcusdt
186,2019-09-09 01:50:50,12203.9472,ethbtc
186,2019-09-09 01:50:51,844.4865,ltcbtc
188,2019-09-09 01:50:51,6.6721,gntusdt
192,2019-09-09 01:50:55,1.2708,mcoeth
187,2019-09-09 01:51:02,4179.3935,etcusdt
190,2019-09-09 01:51:04,28.5611,wtceth
189,2019-09-09 01:51:07,4546.8712,ltcusdt
188,2019-09-09 01:51:12,103.2123,zrxusdt
190,2019-09-09 01:51:14,17810.2896,ethusdt
190,2019-09-09 01:51:17,1451.6007,omgusdt
187,2019-09-09 01:51:18,5939.1275,ethbtc
190,2019-09-09 01:51:19,19907.6359,btcusdt
189,2019-09-09 01:51:19,2.3987,gntusdt
194,2019-09-09 01:51:21,11.2783,aeeth
187,2019-09-09 01:51:25,1127.2239,ltcbtc
193,2019-09-09 01:51:31,1.1029,mcoeth
189,2019-09-09 01:51:41,68.8654,zrxusdt
191,2019-09-09 01:51:42,5195.5039,ethusdt
188,2019-09-09 01:51:43,1078.5808,etcusdt
191,2019-09-09 01:51:47,5.1339,wtceth
190,2019-09-09 01:51:48,3382.7564,ltcusdt
191,2019-09-09 01:51:49,4505.7954,omgusdt
195,2019-09-09 01:51:52,10.2647,aeeth
188,2019-09-09 01:51:52,10072.7559,ethbtc
188,2019-09-09 01:51:57,251.6407,ltcbtc
191,2019-09-09 01:52:00,45941.2754,btcusdt
190,2019-09-09 01:52:01,31.0436,gntusdt
194,2019-09-09 01:52:06,0.097,mcoeth
189,2019-09-09 01:52:13,207.6834,etcusdt
190,2019-09-09 01:52:17,178.5272,zrxusdt
192,2019-09-09 01:52:25,5906.2285,ethusdt
191,2019-09-09 01:52:26,1016.2486,ltcusdt
192,2019-09-09 01:52:27,35.6086,wtceth
192,2019-09-09 01:52:31,39.6387,omgusdt
196,2019-09-09 01:52:32,6.4115,aeeth
189,2019-09-09 01:52:33,1496.5171,ltcbtc
189,2019-09-09 01:52:36,5497.2017,ethbtc
192,2019-09-09 01:52:37,19013.2934,btcusdt
195,2019-09-09 01:52:38,1.2214,mcoeth
191,2019-09-09 01:52:43,28.2392,gntusdt
190,2019-09-09 01:52:50,1062.7275,etcusdt
191,2019-09-09 01:52:50,201.6816,zrxusdt
192,2019-09-09 01:52:59,3109.389,ltcusdt
193,2019-09-09 01:53:01,21.7236,wtceth
193,2019-09-09 01:53:06,3495.0533,omgusdt
190,2019-09-09 01:53:06,2713.4251,ethbtc
193,2019-09-09 01:53:08,6376.2614,ethusdt
197,2019-09-09 01:53:11,10.0313,aeeth
196,2019-09-09 01:53:13,0.3515,mcoeth
190,2019-09-09 01:53:16,4552.3773,ltcbtc
193,2019-09-09 01:53:22,47398.2397,btcusdt
192,2019-09-09 01:53:25,12.75,gntusdt
191,2019-09-09 01:53:29,1040.6098,etcusdt
194,2019-09-09 01:53:31,50.2634,wtceth
192,2019-09-09 01:53:32,143.7374,zrxusdt
191,2019-09-09 01:53:40,14768.2517,ethbtc
194,2019-09-09 01:53:41,3562.4077,omgusdt
198,2019-09-09 01:53:42,10.0769,aeeth
193,2019-09-09 01:53:43,5618.4154,ltcusdt
194,2019-09-09 01:53:44,15367.9468,ethusdt
191,2019-09-09 01:53:50,822.8484,ltcbtc
197,2019-09-09 01:53:57,0.6825,mcoeth
193,2019-09-09 01:54:02,36.4267,gntusdt
192,2019-09-09 01:54:04,3897.3741,etcusdt
194,2019-09-09 01:54:04,60249.1586,btcusdt
195,2019-09-09 01:54:09,4278.5596,omgusdt
193,2019-09-09 01:54:13,20.4939,zrxusdt
195,2019-09-09 01:54:16,45.9201,wtceth
195,2019-09-09 01:54:17,12591.715,ethusdt
192,2019-09-09 01:54:23,4304.5226,ltcbtc
192,2019-09-09 01:54:23,9156.5713,ethbtc
199,2019-09-09 01:54:24,10.4665,aeeth
194,2019-09-09 01:54:26,3510.2789,ltcusdt
194,2019-09-09 01:54:27,23.9098,gntusdt
198,2019-09-09 01:54:34,0.5588,mcoeth
194,2019-09-09 01:54:39,137.7902,zrxusdt
195,2019-09-09 01:54:39,32765.1242,btcusdt
193,2019-09-09 01:54:42,490.2647,etcusdt
196,2019-09-09 01:54:42,37.2681,wtceth
196,2019-09-09 01:54:45,2723.7383,omgusdt
196,2019-09-09 01:54:47,2286.9674,ethusdt
193,2019-09-09 01:54:50,1249.173,ltcbtc
193,2019-09-09 01:54:52,228.7589,ethbtc
195,2019-09-09 01:54:55,12.6519,gntusdt
195,2019-09-09 01:54:58,4724.0202,ltcusdt
200,2019-09-09 01:55:01,11.4316,aeeth
199,2019-09-09 01:55:07,1.0325,mcoeth
194,2019-09-09 01:55:15,2723.0189,ltcbtc
197,2019-09-09 01:55:19,37.1492,wtceth
194,2019-09-09 01:55:20,14157.3632,ethbtc
196,2019-09-09 01:55:20,67148.7696,btcusdt
195,2019-09-09 01:55:21,122.5242,zrxusdt
194,2019-09-09 01:55:22,2235.7705,etcusdt
197,2019-09-09 01:55:23,4779.5093,omgusdt
197,2019-09-09 01:55:25,11873.2079,ethusdt
196,2019-09-09 01:55:33,37.6431,gntusdt
196,2019-09-09 01:55:33,247.3686,ltcusdt
200,2019-09-09 01:55:35,0.8873,mcoeth
201,2019-09-09 01:55:43,1.6004,aeeth
195,2019-09-09 01:55:44,3018.4736,ltcbtc
195,2019-09-09 01:55:45,8340.8081,ethbtc
196,2019-09-09 01:55:48,99.9815,zrxusdt
198,2019-09-09 01:55:49,17.2329,wtceth
195,2019-09-09 01:55:50,2529.1824,etcusdt
198,2019-09-09 01:55:52,15911.833,ethusdt
198,2019-09-09 01:55:57,1525.7354,omgusdt
197,2019-09-09 01:55:59,1652.0811,btcusdt
197,2019-09-09 01:56:03,16.1172,gntusdt
197,2019-09-09 01:56:05,998.8885,ltcusdt
201,2019-09-09 01:56:09,0.0575,mcoeth
197,2019-09-09 01:56:16,173.3219,zrxusdt
199,2019-09-09 01:56:18,15056.6927,ethusdt
196,2019-09-09 01:56:21,2681.967,ethbtc
199,2019-09-09 01:56:23,3212.7778,omgusdt
196,2019-09-09 01:56:26,3916.8625,ltcbtc
202,2019-09-09 01:56:26,12.4889,aeeth
196,2019-09-09 01:56:29,3687.1156,etcusdt
199,2019-09-09 01:56:33,1.5739,wtceth
198,2019-09-09 01:56:33,13012.2153,btcusdt
198,2019-09-09 01:56:38,5626.5768,ltcusdt
202,2019-09-09 01:56:43,0.2437,mcoeth
198,2019-09-09 01:56:46,14.8221,zrxusdt
198,2019-09-09 01:56:48,0.4347,gntusdt
200,2019-09-09 01:56:54,2538.9182,omgusdt
203,2019-09-09 01:56:58,7.6854,aeeth
197,2019-09-09 01:56:59,4534.5513,ltcbtc
197,2019-09-09 01:57:03,13240.9412,ethbtc
200,2019-09-09 01:57:03,13341.8872,ethusdt
199,2019-09-09 01:57:05,1151.3893,ltcusdt
197,2019-09-09 01:57:13,375.3138,etcusdt
199,2019-09-09 01:57:14,114.9718,zrxusdt
199,2019-09-09 01:57:16,45509.4019,btcusdt
200,2019-09-09 01:57:18,28.5035,wtceth
203,2019-09-09 01:57:22,0.0054,mcoeth
198,2019-09-09 01:57:24,73.8053,ltcbtc
201,2019-09-09 01:57:29,16219.4688,ethusdt
204,2019-09-09 01:57:31,10.6492,aeeth
200,2019-09-09 01:57:31,5150.6339,ltcusdt
201,2019-09-09 01:57:33,4517.281,omgusdt
199,2019-09-09 01:57:33,23.463,gntusdt
200,2019-09-09 01:57:39,97.2231,zrxusdt
198,2019-09-09 01:57:48,11928.0732,ethbtc
200,2019-09-09 01:57:51,38383.3704,btcusdt
198,2019-09-09 01:57:52,3027.0711,etcusdt
199,2019-09-09 01:57:53,2996.6934,ltcbtc
202,2019-09-09 01:57:55,15664.1479,ethusdt
202,2019-09-09 01:57:59,3947.7996,omgusdt
205,2019-09-09 01:58:00,13.5456,aeeth
201,2019-09-09 01:58:00,3.44,wtceth
204,2019-09-09 01:58:00,0.47,mcoeth
200,2019-09-09 01:58:05,29.275,gntusdt
201,2019-09-09 01:58:16,2472.2337,ltcusdt
201,2019-09-09 01:58:17,35936.5305,btcusdt
201,2019-09-09 01:58:24,192.3615,zrxusdt
200,2019-09-09 01:58:25,668.475,ltcbtc
199,2019-09-09 01:58:27,9300.8162,ethbtc
202,2019-09-09 01:58:32,67.6012,wtceth
205,2019-09-09 01:58:32,0.5823,mcoeth
203,2019-09-09 01:58:32,11368.7837,ethusdt
206,2019-09-09 01:58:33,7.817,aeeth
201,2019-09-09 01:58:36,4.1321,gntusdt
203,2019-09-09 01:58:37,4150.6223,omgusdt
199,2019-09-09 01:58:37,2383.3963,etcusdt
202,2019-09-09 01:58:50,515.7224,ltcusdt
200,2019-09-09 01:58:58,6798.531,ethbtc
207,2019-09-09 01:58:58,10.0171,aeeth
202,2019-09-09 01:58:59,15798.3635,btcusdt
206,2019-09-09 01:59:00,0.1676,mcoeth
204,2019-09-09 01:59:05,15924.6297,ethusdt
201,2019-09-09 01:59:05,4203.0358,ltcbtc
202,2019-09-09 01:59:06,20.2545,gntusdt
204,2019-09-09 01:59:07,4811.4237,omgusdt
200,2019-09-09 01:59:08,4421.9107,etcusdt
202,2019-09-09 01:59:08,37.6771,zrxusdt
203,2019-09-09 01:59:10,3.1247,wtceth
207,2019-09-09 01:59:29,1.4384,mcoeth
203,2019-09-09 01:59:30,17339.7095,btcusdt
202,2019-09-09 01:59:31,4866.8862,ltcbtc
201,2019-09-09 01:59:35,9747.1706,ethbtc
203,2019-09-09 01:59:35,1764.6041,ltcusdt
203,2019-09-09 01:59:38,114.0423,zrxusdt
208,2019-09-09 01:59:39,3.5821,aeeth
203,2019-09-09 01:59:44,25.5867,gntusdt
205,2019-09-09 01:59:45,1679.9508,omgusdt
204,2019-09-09 01:59:46,69.0031,wtceth
205,2019-09-09 01:59:46,8081.0199,ethusdt
201,2019-09-09 01:59:52,4225.5392,etcusdt
204,2019-09-09 01:59:55,10418.2954,btcusdt
204,2019-09-09 02:00:00,319.3206,ltcusdt
205,2019-09-09 02:00:28,60540.0633,btcusdt
202,2019-09-09 02:00:28,1677.3911,ethbtc
209,2019-09-09 02:00:29,13.596,aeeth
206,2019-09-09 02:00:31,8804.2514,ethusdt
203,2019-09-09 02:00:31,329.9538,ltcbtc
202,2019-09-09 02:00:34,3515.683,etcusdt
205,2019-09-09 02:00:36,36.1093,wtceth
204,2019-09-09 02:00:38,140.0445,zrxusdt
205,2019-09-09 02:00:39,3101.8242,ltcusdt
206,2019-09-09 02:00:41,784.0275,omgusdt
204,2019-09-09 02:00:42,1.881,gntusdt
208,2019-09-09 02:00:44,0.5884,mcoeth
204,2019-09-09 02:00:59,2354.9551,ltcbtc
210,2019-09-09 02:01:00,14.171,aeeth
205,2019-09-09 02:01:06,89.0431,zrxusdt
206,2019-09-09 02:01:07,12914.4089,btcusdt
207,2019-09-09 02:01:07,11727.0154,ethusdt
