,Time,Amount,Code
203,2019-09-09 02:01:10,1445.6917,ethbtc
209,2019-09-09 02:01:11,0.4143,mcoeth
206,2019-09-09 02:01:12,13.7207,wtceth
205,2019-09-09 02:01:13,13.1784,gntusdt
203,2019-09-09 02:01:17,1277.0866,etcusdt
206,2019-09-09 02:01:23,2320.1596,ltcusdt
207,2019-09-09 02:01:25,4007.2807,omgusdt
205,2019-09-09 02:01:27,4995.8136,ltcbtc
211,2019-09-09 02:01:30,1.5816,aeeth
206,2019-09-09 02:01:32,127.8856,zrxusdt
207,2019-09-09 02:01:44,64088.5286,btcusdt
208,2019-09-09 02:01:47,18925.322,ethusdt
210,2019-09-09 02:01:48,0.8656,mcoeth
206,2019-09-09 02:01:51,19.3667,gntusdt
204,2019-09-09 02:01:51,3648.3458,ethbtc
207,2019-09-09 02:01:55,28.2173,wtceth
206,2019-09-09 02:01:55,2614.5144,ltcbtc
212,2019-09-09 02:01:55,10.708,aeeth
204,2019-09-09 02:01:56,1721.8125,etcusdt
208,2019-09-09 02:02:06,3779.8957,omgusdt
207,2019-09-09 02:02:08,5470.0466,ltcusdt
207,2019-09-09 02:02:12,13.2794,zrxusdt
211,2019-09-09 02:02:15,1.1239,mcoeth
209,2019-09-09 02:02:17,19636.7425,ethusdt
207,2019-09-09 02:02:18,30.0477,gntusdt
205,2019-09-09 02:02:24,11607.6673,ethbtc
207,2019-09-09 02:02:24,1196.1831,ltcbtc
208,2019-09-09 02:02:24,22081.9226,btcusdt
208,2019-09-09 02:02:25,52.4751,wtceth
213,2019-09-09 02:02:28,5.3212,aeeth
208,2019-09-09 02:02:35,2592.8423,ltcusdt
205,2019-09-09 02:02:38,2860.6823,etcusdt
208,2019-09-09 02:02:40,7.516,zrxusdt
208,2019-09-09 02:02:46,21.0216,gntusdt
210,2019-09-09 02:02:48,12420.8244,ethusdt
209,2019-09-09 02:02:49,3923.0589,omgusdt
212,2019-09-09 02:02:55,0.7829,mcoeth
209,2019-09-09 02:03:03,20599.0324,btcusdt
208,2019-09-09 02:03:04,6447.8904,ltcbtc
206,2019-09-09 02:03:06,12997.7688,ethbtc
214,2019-09-09 02:03:07,7.2097,aeeth
209,2019-09-09 02:03:08,67.2577,wtceth
206,2019-09-09 02:03:08,2429.6867,etcusdt
209,2019-09-09 02:03:10,4269.3854,ltcusdt
209,2019-09-09 02:03:19,48.9415,zrxusdt
210,2019-09-09 02:03:26,363.9005,omgusdt
209,2019-09-09 02:03:30,25.7561,gntusdt
207,2019-09-09 02:03:32,6562.1501,ethbtc
211,2019-09-09 02:03:32,10139.1105,ethusdt
215,2019-09-09 02:03:35,14.2765,aeeth
210,2019-09-09 02:03:37,39655.4909,btcusdt
209,2019-09-09 02:03:39,6421.0881,ltcbtc
213,2019-09-09 02:03:39,0.8605,mcoeth
210,2019-09-09 02:03:43,48.4476,wtceth
207,2019-09-09 02:03:49,1996.8097,etcusdt
210,2019-09-09 02:03:51,2623.7497,ltcusdt
208,2019-09-09 02:03:59,9852.9762,ethbtc
210,2019-09-09 02:04:03,147.7193,zrxusdt
210,2019-09-09 02:04:06,12.5993,gntusdt
211,2019-09-09 02:04:11,3833.0997,omgusdt
211,2019-09-09 02:04:11,17808.3734,btcusdt
212,2019-09-09 02:04:13,5944.8366,ethusdt
216,2019-09-09 02:04:16,16.1256,aeeth
214,2019-09-09 02:04:18,0.3373,mcoeth
210,2019-09-09 02:04:18,3974.253,ltcbtc
211,2019-09-09 02:04:21,57.7798,wtceth
208,2019-09-09 02:04:27,3624.0544,etcusdt
211,2019-09-09 02:04:30,33.5388,zrxusdt
209,2019-09-09 02:04:31,3864.935,ethbtc
211,2019-09-09 02:04:32,26.6387,gntusdt
211,2019-09-09 02:04:36,1426.3313,ltcusdt
213,2019-09-09 02:04:41,1944.4582,ethusdt
211,2019-09-09 02:04:44,3430.0275,ltcbtc
212,2019-09-09 02:04:50,41696.0615,btcusdt
212,2019-09-09 02:04:51,2724.1551,omgusdt
215,2019-09-09 02:04:55,0.0962,mcoeth
217,2019-09-09 02:04:56,13.7516,aeeth
209,2019-09-09 02:05:04,2174.0481,etcusdt
212,2019-09-09 02:05:04,35.2655,zrxusdt
212,2019-09-09 02:05:06,16.8571,wtceth
210,2019-09-09 02:05:07,6350.0457,ethbtc
212,2019-09-09 02:05:09,19.5959,gntusdt
214,2019-09-09 02:05:15,17379.3283,ethusdt
212,2019-09-09 02:05:17,2965.1833,ltcusdt
212,2019-09-09 02:05:20,4762.6717,ltcbtc
216,2019-09-09 02:05:21,0.5975,mcoeth
213,2019-09-09 02:05:26,47287.388,btcusdt
213,2019-09-09 02:05:33,4096.1755,omgusdt
210,2019-09-09 02:05:36,2814.3658,etcusdt
211,2019-09-09 02:05:39,4701.2609,ethbtc
218,2019-09-09 02:05:40,4.4866,aeeth
213,2019-09-09 02:05:42,5.8258,zrxusdt
213,2019-09-09 02:05:44,45.1033,wtceth
213,2019-09-09 02:05:45,25.9167,gntusdt
217,2019-09-09 02:05:52,0.7744,mcoeth
215,2019-09-09 02:05:59,9305.585,ethusdt
214,2019-09-09 02:05:59,38515.5758,btcusdt
213,2019-09-09 02:06:00,2660.5216,ltcusdt
211,2019-09-09 02:06:01,138.9026,etcusdt
213,2019-09-09 02:06:02,3706.3693,ltcbtc
212,2019-09-09 02:06:05,10040.7177,ethbtc
214,2019-09-09 02:06:13,3232.5513,omgusdt
214,2019-09-09 02:06:14,20.8435,gntusdt
218,2019-09-09 02:06:18,1.1241,mcoeth
219,2019-09-09 02:06:19,9.0723,aeeth
214,2019-09-09 02:06:20,19.0625,wtceth
214,2019-09-09 02:06:27,97.4538,zrxusdt
214,2019-09-09 02:06:30,5167.2684,ltcbtc
213,2019-09-09 02:06:31,8270.581,ethbtc
216,2019-09-09 02:06:36,7212.8724,ethusdt
215,2019-09-09 02:06:36,33684.0037,btcusdt
212,2019-09-09 02:06:37,3197.5167,etcusdt
214,2019-09-09 02:06:38,3189.4491,ltcusdt
215,2019-09-09 02:06:40,819.061,omgusdt
215,2019-09-09 02:06:43,30.1675,gntusdt
219,2019-09-09 02:06:50,0.0715,mcoeth
215,2019-09-09 02:06:53,138.8374,zrxusdt
215,2019-09-09 02:06:57,18.1947,wtceth
214,2019-09-09 02:06:58,10647.7389,ethbtc
215,2019-09-09 02:06:58,5846.8609,ltcbtc
220,2019-09-09 02:07:04,1.4952,aeeth
216,2019-09-09 02:07:06,2780.4715,omgusdt
213,2019-09-09 02:07:11,3611.4494,etcusdt
215,2019-09-09 02:07:18,4142.0489,ltcusdt
216,2019-09-09 02:07:20,21748.3915,btcusdt
217,2019-09-09 02:07:21,10488.8178,ethusdt
216,2019-09-09 02:07:21,15.2939,gntusdt
216,2019-09-09 02:07:28,13.4492,wtceth
216,2019-09-09 02:07:32,136.2129,zrxusdt
220,2019-09-09 02:07:35,0.5758,mcoeth
216,2019-09-09 02:07:37,1733.6492,ltcbtc
215,2019-09-09 02:07:39,13026.8659,ethbtc
217,2019-09-09 02:07:45,1972.8759,omgusdt
214,2019-09-09 02:07:47,1355.2885,etcusdt
216,2019-09-09 02:07:47,3883.8236,ltcusdt
221,2019-09-09 02:07:49,0.0139,aeeth
217,2019-09-09 02:07:53,27.2332,gntusdt
217,2019-09-09 02:07:57,75.9759,zrxusdt
217,2019-09-09 02:07:57,12.9048,wtceth
218,2019-09-09 02:07:57,1582.624,ethusdt
217,2019-09-09 02:07:59,44462.403,btcusdt
221,2019-09-09 02:08:09,0.5764,mcoeth
218,2019-09-09 02:08:10,430.7223,omgusdt
217,2019-09-09 02:08:18,1483.4251,ltcbtc
222,2019-09-09 02:08:19,3.1617,aeeth
216,2019-09-09 02:08:22,8596.7452,ethbtc
218,2019-09-09 02:08:24,21818.7632,btcusdt
217,2019-09-09 02:08:25,5391.9496,ltcusdt
215,2019-09-09 02:08:25,2369.2529,etcusdt
218,2019-09-09 02:08:29,19.8538,gntusdt
219,2019-09-09 02:08:37,5739.2385,ethusdt
218,2019-09-09 02:08:40,124.87,zrxusdt
218,2019-09-09 02:08:41,53.0331,wtceth
223,2019-09-09 02:08:45,2.8244,aeeth
219,2019-09-09 02:08:46,3675.8147,omgusdt
218,2019-09-09 02:08:46,6887.802,ltcbtc
222,2019-09-09 02:08:49,0.5778,mcoeth
217,2019-09-09 02:08:57,3525.133,ethbtc
216,2019-09-09 02:09:00,918.6878,etcusdt
219,2019-09-09 02:09:02,8.4604,gntusdt
219,2019-09-09 02:09:04,54503.7218,btcusdt
218,2019-09-09 02:09:05,3688.9572,ltcusdt
219,2019-09-09 02:09:14,58.2388,wtceth
220,2019-09-09 02:09:15,14934.1992,ethusdt
219,2019-09-09 02:09:15,4887.5095,ltcbtc
224,2019-09-09 02:09:16,6.8112,aeeth
223,2019-09-09 02:09:20,0.7913,mcoeth
219,2019-09-09 02:09:23,35.1257,zrxusdt
218,2019-09-09 02:09:30,11580.5693,ethbtc
220,2019-09-09 02:09:30,1128.363,omgusdt
219,2019-09-09 02:09:32,1438.4123,ltcusdt
217,2019-09-09 02:09:42,2862.2493,etcusdt
220,2019-09-09 02:09:44,52015.4789,btcusdt
221,2019-09-09 02:09:44,2009.1751,ethusdt
220,2019-09-09 02:09:45,11.2223,gntusdt
225,2019-09-09 02:09:46,4.6341,aeeth
224,2019-09-09 02:09:47,0.7211,mcoeth
220,2019-09-09 02:09:47,20.8045,wtceth
220,2019-09-09 02:09:51,277.3514,ltcbtc
219,2019-09-09 02:09:59,1234.1912,ethbtc
220,2019-09-09 02:10:04,101.6118,zrxusdt
221,2019-09-09 02:10:06,43.0187,omgusdt
226,2019-09-09 02:10:11,9.5052,aeeth
221,2019-09-09 02:10:12,15.9019,gntusdt
220,2019-09-09 02:10:13,4713.517,ltcusdt
221,2019-09-09 02:10:18,54075.3742,btcusdt
225,2019-09-09 02:10:20,0.968,mcoeth
218,2019-09-09 02:10:24,1532.3295,etcusdt
222,2019-09-09 02:10:24,19263.3984,ethusdt
221,2019-09-09 02:10:31,513.7157,ltcbtc
221,2019-09-09 02:10:32,33.692,wtceth
220,2019-09-09 02:10:34,10118.8674,ethbtc
221,2019-09-09 02:10:36,7.6777,zrxusdt
221,2019-09-09 02:10:41,2665.4275,ltcusdt
227,2019-09-09 02:10:43,9.644,aeeth
222,2019-09-09 02:10:44,1172.6558,omgusdt
222,2019-09-09 02:10:45,45605.4363,btcusdt
222,2019-09-09 02:10:49,29.7208,gntusdt
226,2019-09-09 02:10:55,0.0796,mcoeth
223,2019-09-09 02:10:56,342.8612,ethusdt
222,2019-09-09 02:11:01,28.4479,wtceth
222,2019-09-09 02:11:02,104.6114,zrxusdt
219,2019-09-09 02:11:06,3030.1104,etcusdt
222,2019-09-09 02:11:09,1610.3498,ltcbtc
221,2019-09-09 02:11:15,6040.9028,ethbtc
223,2019-09-09 02:11:18,12.7008,gntusdt
223,2019-09-09 02:11:20,2030.8881,omgusdt
228,2019-09-09 02:11:21,7.7555,aeeth
227,2019-09-09 02:11:21,0.9583,mcoeth
223,2019-09-09 02:11:23,20640.7202,btcusdt
222,2019-09-09 02:11:23,3469.1815,ltcusdt
223,2019-09-09 02:11:28,16.2265,wtceth
224,2019-09-09 02:11:35,13868.8678,ethusdt
220,2019-09-09 02:11:36,2933.8119,etcusdt
223,2019-09-09 02:11:41,136.4565,zrxusdt
223,2019-09-09 02:11:43,541.4127,ltcbtc
224,2019-09-09 02:11:45,9.8991,gntusdt
224,2019-09-09 02:11:48,397.8142,omgusdt
223,2019-09-09 02:11:51,145.1227,ltcusdt
228,2019-09-09 02:11:53,0.9307,mcoeth
224,2019-09-09 02:11:55,34838.9551,btcusdt
229,2019-09-09 02:11:56,1.9761,aeeth
222,2019-09-09 02:11:58,3239.67,ethbtc
224,2019-09-09 02:12:02,35.3096,wtceth
221,2019-09-09 02:12:02,110.6895,etcusdt
225,2019-09-09 02:12:12,19217.971,ethusdt
225,2019-09-09 02:12:13,4295.5065,omgusdt
224,2019-09-09 02:12:18,19.1503,zrxusdt
225,2019-09-09 02:12:20,21.6982,gntusdt
224,2019-09-09 02:12:25,4461.0613,ltcbtc
223,2019-09-09 02:12:26,10124.152,ethbtc
229,2019-09-09 02:12:30,0.3204,mcoeth
222,2019-09-09 02:12:34,673.3313,etcusdt
224,2019-09-09 02:12:34,269.6253,ltcusdt
225,2019-09-09 02:12:39,58.1357,wtceth
225,2019-09-09 02:12:40,29671.8591,btcusdt
230,2019-09-09 02:12:41,6.5998,aeeth
226,2019-09-09 02:12:42,16312.4401,ethusdt
225,2019-09-09 02:12:43,95.5809,zrxusdt
226,2019-09-09 02:12:43,898.7642,omgusdt
226,2019-09-09 02:12:50,11.2263,gntusdt
224,2019-09-09 02:12:53,3407.424,ethbtc
230,2019-09-09 02:13:00,1.1285,mcoeth
225,2019-09-09 02:13:07,4006.6589,ltcbtc
223,2019-09-09 02:13:07,100.2442,etcusdt
225,2019-09-09 02:13:08,1061.8346,ltcusdt
226,2019-09-09 02:13:13,30898.19,btcusdt
231,2019-09-09 02:13:15,10.6445,aeeth
226,2019-09-09 02:13:22,34.7059,wtceth
226,2019-09-09 02:13:23,67.8853,zrxusdt
227,2019-09-09 02:13:25,2462.4755,ethusdt
225,2019-09-09 02:13:25,12833.0675,ethbtc
227,2019-09-09 02:13:28,459.0476,omgusdt
231,2019-09-09 02:13:31,0.6397,mcoeth
227,2019-09-09 02:13:35,0.466,gntusdt
226,2019-09-09 02:13:40,5676.3848,ltcusdt
226,2019-09-09 02:13:48,6743.1218,ltcbtc
224,2019-09-09 02:13:49,554.0946,etcusdt
232,2019-09-09 02:13:52,3.2697,aeeth
227,2019-09-09 02:13:56,91.388,zrxusdt
227,2019-09-09 02:13:57,56.9765,wtceth
227,2019-09-09 02:13:58,15717.3012,btcusdt
226,2019-09-09 02:14:01,11120.3272,ethbtc
228,2019-09-09 02:14:06,1128.6779,ethusdt
228,2019-09-09 02:14:07,16.2155,gntusdt
228,2019-09-09 02:14:08,2878.2802,omgusdt
232,2019-09-09 02:14:13,0.3735,mcoeth
227,2019-09-09 02:14:21,1108.8528,ltcbtc
227,2019-09-09 02:14:24,1399.9697,ltcusdt
228,2019-09-09 02:14:27,19.5978,wtceth
225,2019-09-09 02:14:33,1161.701,etcusdt
227,2019-09-09 02:14:35,9600.3489,ethbtc
233,2019-09-09 02:14:35,5.1341,aeeth
228,2019-09-09 02:14:38,70.4947,zrxusdt
229,2019-09-09 02:14:38,7543.0623,ethusdt
229,2019-09-09 02:14:40,5.3286,gntusdt
228,2019-09-09 02:14:43,9568.4748,btcusdt
233,2019-09-09 02:14:44,0.7917,mcoeth
229,2019-09-09 02:14:50,231.5175,omgusdt
228,2019-09-09 02:14:52,1782.1631,ltcusdt
228,2019-09-09 02:15:01,3149.7477,ltcbtc
226,2019-09-09 02:15:01,2742.8126,etcusdt
229,2019-09-09 02:15:08,36.6858,zrxusdt
234,2019-09-09 02:15:09,0.1622,mcoeth
228,2019-09-09 02:15:09,3267.4314,ethbtc
229,2019-09-09 02:15:11,2.9268,wtceth
230,2019-09-09 02:15:12,8876.6995,ethusdt
234,2019-09-09 02:15:17,2.823,aeeth
229,2019-09-09 02:15:18,2595.7048,ltcusdt
230,2019-09-09 02:15:19,23.4978,gntusdt
229,2019-09-09 02:15:19,10876.8761,btcusdt
229,2019-09-09 02:15:29,938.5581,ltcbtc
230,2019-09-09 02:15:34,1206.2407,omgusdt
230,2019-09-09 02:15:35,19.7434,zrxusdt
227,2019-09-09 02:15:41,2387.476,etcusdt
229,2019-09-09 02:15:42,3609.6964,ethbtc
231,2019-09-09 02:15:42,11816.6113,ethusdt
230,2019-09-09 02:15:45,58557.6632,btcusdt
231,2019-09-09 02:15:48,6.5577,gntusdt
235,2019-09-09 02:15:48,11.0177,aeeth
235,2019-09-09 02:15:52,0.2754,mcoeth
230,2019-09-09 02:15:55,64.1045,wtceth
230,2019-09-09 02:16:02,376.2409,ltcusdt
231,2019-09-09 02:16:08,874.8797,omgusdt
232,2019-09-09 02:16:08,20069.3673,ethusdt
230,2019-09-09 02:16:10,11416.3712,ethbtc
230,2019-09-09 02:16:11,4361.2031,ltcbtc
231,2019-09-09 02:16:15,28775.4338,btcusdt
232,2019-09-09 02:16:17,21.5223,gntusdt
236,2019-09-09 02:16:18,0.0426,mcoeth
228,2019-09-09 02:16:18,3533.1112,etcusdt
231,2019-09-09 02:16:19,98.4396,zrxusdt
231,2019-09-09 02:16:28,5330.2542,ltcusdt
231,2019-09-09 02:16:30,18.7821,wtceth
236,2019-09-09 02:16:31,15.5984,aeeth
237,2019-09-09 02:16:43,0.0984,mcoeth
232,2019-09-09 02:16:43,19377.9719,btcusdt
231,2019-09-09 02:16:44,9548.4732,ethbtc
233,2019-09-09 02:16:48,19899.2451,ethusdt
232,2019-09-09 02:16:51,2873.0113,omgusdt
232,2019-09-09 02:16:54,40.6779,zrxusdt
231,2019-09-09 02:16:55,6271.6448,ltcbtc
229,2019-09-09 02:16:56,3585.4152,etcusdt
233,2019-09-09 02:16:56,20.6698,gntusdt
237,2019-09-09 02:16:58,13.156,aeeth
232,2019-09-09 02:17:01,31.1902,wtceth
232,2019-09-09 02:17:03,1239.8655,ltcusdt
238,2019-09-09 02:17:12,0.7294,mcoeth
232,2019-09-09 02:17:13,3932.6086,ethbtc
233,2019-09-09 02:17:19,3894.7782,omgusdt
234,2019-09-09 02:17:21,9.6125,gntusdt
233,2019-09-09 02:17:21,78.6542,zrxusdt
234,2019-09-09 02:17:21,16214.3778,ethusdt
230,2019-09-09 02:17:24,806.2754,etcusdt
233,2019-09-09 02:17:27,28850.3525,btcusdt
232,2019-09-09 02:17:28,3140.9216,ltcbtc
238,2019-09-09 02:17:37,7.1946,aeeth
233,2019-09-09 02:17:40,1658.0455,ltcusdt
233,2019-09-09 02:17:42,2.3447,wtceth
239,2019-09-09 02:17:43,0.0755,mcoeth
233,2019-09-09 02:17:46,10855.7259,ethbtc
234,2019-09-09 02:17:46,37.6084,zrxusdt
231,2019-09-09 02:17:49,2213.1679,etcusdt
234,2019-09-09 02:18:02,4261.5422,omgusdt
234,2019-09-09 02:18:03,17770.2108,btcusdt
235,2019-09-09 02:18:03,5840.6147,ethusdt
235,2019-09-09 02:18:04,16.4156,gntusdt
239,2019-09-09 02:18:10,13.0759,aeeth
233,2019-09-09 02:18:11,6274.7792,ltcbtc
234,2019-09-09 02:18:13,5200.9088,ethbtc
240,2019-09-09 02:18:15,1.0757,mcoeth
234,2019-09-09 02:18:18,53.7887,wtceth
234,2019-09-09 02:18:20,149.3407,ltcusdt
232,2019-09-09 02:18:27,3452.4124,etcusdt
235,2019-09-09 02:18:28,2448.4016,omgusdt
235,2019-09-09 02:18:28,49677.4677,btcusdt
236,2019-09-09 02:18:29,9049.0048,ethusdt
235,2019-09-09 02:18:31,109.071,zrxusdt
235,2019-09-09 02:18:38,8032.1154,ethbtc
240,2019-09-09 02:18:38,0.1378,aeeth
235,2019-09-09 02:18:43,27.0445,wtceth
236,2019-09-09 02:18:43,5.8731,gntusdt
234,2019-09-09 02:18:51,3214.3374,ltcbtc
241,2019-09-09 02:18:51,0.478,mcoeth
236,2019-09-09 02:18:55,974.6147,omgusdt
236,2019-09-09 02:18:56,28132.4563,btcusdt
235,2019-09-09 02:18:58,3670.4541,ltcusdt
237,2019-09-09 02:19:04,1578.7496,ethusdt
233,2019-09-09 02:19:11,3516.5192,etcusdt
236,2019-09-09 02:19:12,57.5258,wtceth
236,2019-09-09 02:19:13,42.1947,zrxusdt
241,2019-09-09 02:19:14,10.204,aeeth
236,2019-09-09 02:19:16,8972.3632,ethbtc
235,2019-09-09 02:19:19,4354.0735,ltcbtc
237,2019-09-09 02:19:20,4.0992,gntusdt
237,2019-09-09 02:19:25,17844.0569,btcusdt
242,2019-09-09 02:19:26,0.1596,mcoeth
237,2019-09-09 02:19:27,1208.5525,omgusdt
236,2019-09-09 02:19:32,4210.5336,ltcusdt
238,2019-09-09 02:19:37,5036.5298,ethusdt
237,2019-09-09 02:19:37,22.8436,wtceth
234,2019-09-09 02:19:42,199.5058,etcusdt
237,2019-09-09 02:19:44,61.2371,zrxusdt
242,2019-09-09 02:19:44,11.1965,aeeth
237,2019-09-09 02:19:51,2385.493,ethbtc
238,2019-09-09 02:19:58,30.1012,gntusdt
243,2019-09-09 02:19:59,0.5726,mcoeth
236,2019-09-09 02:20:01,3907.8375,ltcbtc
238,2019-09-09 02:20:03,3101.9319,omgusdt
238,2019-09-09 02:20:03,28098.2705,btcusdt
239,2019-09-09 02:20:06,15242.3725,ethusdt
235,2019-09-09 02:20:08,546.782,etcusdt
238,2019-09-09 02:20:11,80.8461,zrxusdt
237,2019-09-09 02:20:11,1148.7576,ltcusdt
238,2019-09-09 02:20:15,17.5117,wtceth
238,2019-09-09 02:20:16,7049.9976,ethbtc
243,2019-09-09 02:20:16,3.1235,aeeth
244,2019-09-09 02:20:24,0.4497,mcoeth
239,2019-09-09 02:20:26,0.1483,gntusdt
237,2019-09-09 02:20:27,6592.1818,ltcbtc
239,2019-09-09 02:20:29,52245.7696,btcusdt
239,2019-09-09 02:20:42,96.0436,zrxusdt
239,2019-09-09 02:20:45,4217.7652,omgusdt
244,2019-09-09 02:20:47,14.3546,aeeth
239,2019-09-09 02:20:50,32.253,wtceth
245,2019-09-09 02:20:51,1.0069,mcoeth
240,2019-09-09 02:20:51,7038.5662,ethusdt
239,2019-09-09 02:20:52,11529.0316,ethbtc
236,2019-09-09 02:20:53,3381.2802,etcusdt
240,2019-09-09 02:20:54,8.5736,gntusdt
238,2019-09-09 02:20:55,3132.0311,ltcusdt
240,2019-09-09 02:21:00,60464.1995,btcusdt
240,2019-09-09 02:21:07,132.6292,zrxusdt
238,2019-09-09 02:21:11,2201.5414,ltcbtc
245,2019-09-09 02:21:13,2.4342,aeeth
240,2019-09-09 02:21:17,42.3464,wtceth
246,2019-09-09 02:21:17,0.036,mcoeth
240,2019-09-09 02:21:25,4000.0881,omgusdt
241,2019-09-09 02:21:26,50477.5389,btcusdt
241,2019-09-09 02:21:27,11.9278,gntusdt
237,2019-09-09 02:21:29,2815.5643,etcusdt
240,2019-09-09 02:21:31,9634.3976,ethbtc
241,2019-09-09 02:21:31,19524.9046,ethusdt
239,2019-09-09 02:21:40,3068.6524,ltcusdt
241,2019-09-09 02:21:47,70.9519,zrxusdt
246,2019-09-09 02:21:48,13.5246,aeeth
239,2019-09-09 02:21:50,3117.1284,ltcbtc
241,2019-09-09 02:21:51,5.3297,wtceth
242,2019-09-09 02:21:54,19.4365,gntusdt
247,2019-09-09 02:21:57,0.8265,mcoeth
241,2019-09-09 02:21:58,9406.2637,ethbtc
241,2019-09-09 02:21:59,3166.6215,omgusdt
242,2019-09-09 02:21:59,8598.4754,ethusdt
238,2019-09-09 02:22:00,1224.7948,etcusdt
240,2019-09-09 02:22:08,169.1597,ltcusdt
242,2019-09-09 02:22:08,64310.0848,btcusdt
242,2019-09-09 02:22:20,38.1359,zrxusdt
247,2019-09-09 02:22:23,9.1683,aeeth
240,2019-09-09 02:22:28,6831.186,ltcbtc
239,2019-09-09 02:22:28,3577.8758,etcusdt
248,2019-09-09 02:22:30,0.0361,mcoeth
242,2019-09-09 02:22:30,7396.5152,ethbtc
242,2019-09-09 02:22:31,248.2164,omgusdt
242,2019-09-09 02:22:33,24.336,wtceth
243,2019-09-09 02:22:39,14.0487,gntusdt
243,2019-09-09 02:22:40,14855.1368,ethusdt
243,2019-09-09 02:22:41,50308.055,btcusdt
241,2019-09-09 02:22:49,447.3021,ltcusdt
240,2019-09-09 02:22:55,2297.3584,etcusdt
249,2019-09-09 02:22:55,0.809,mcoeth
243,2019-09-09 02:22:56,41.3529,zrxusdt
243,2019-09-09 02:22:59,32.3245,wtceth
248,2019-09-09 02:22:59,2.0971,aeeth
241,2019-09-09 02:23:00,372.3259,ltcbtc
243,2019-09-09 02:23:06,6971.5267,ethbtc
243,2019-09-09 02:23:06,2355.2738,omgusdt
244,2019-09-09 02:23:11,6192.1544,btcusdt
244,2019-09-09 02:23:17,5392.8976,ethusdt
242,2019-09-09 02:23:17,5732.2537,ltcusdt
244,2019-09-09 02:23:20,11.9736,gntusdt
250,2019-09-09 02:23:21,0.6956,mcoeth
241,2019-09-09 02:23:25,3559.1915,etcusdt
242,2019-09-09 02:23:31,1483.5166,ltcbtc
244,2019-09-09 02:23:32,7513.9261,ethbtc
245,2019-09-09 02:23:36,64506.4767,btcusdt
244,2019-09-09 02:23:37,67.4737,wtceth
244,2019-09-09 02:23:41,144.4514,zrxusdt
249,2019-09-09 02:23:41,5.1974,aeeth
244,2019-09-09 02:23:46,2982.893,omgusdt
245,2019-09-09 02:23:50,1438.4623,ethusdt
251,2019-09-09 02:23:52,0.4409,mcoeth
243,2019-09-09 02:24:00,1029.4562,ltcusdt
245,2019-09-09 02:24:03,26.9128,gntusdt
246,2019-09-09 02:24:05,61284.7171,btcusdt
245,2019-09-09 02:24:06,1.8982,wtceth
243,2019-09-09 02:24:07,4251.11,ltcbtc
242,2019-09-09 02:24:07,649.5514,etcusdt
245,2019-09-09 02:24:08,36.5358,zrxusdt
245,2019-09-09 02:24:16,12071.1079,ethbtc
245,2019-09-09 02:24:16,1939.5033,omgusdt
246,2019-09-09 02:24:17,18951.0581,ethusdt
250,2019-09-09 02:24:19,3.0776,aeeth
247,2019-09-09 02:24:33,60384.6144,btcusdt
252,2019-09-09 02:24:34,0.0163,mcoeth
246,2019-09-09 02:24:35,6.0481,gntusdt
246,2019-09-09 02:24:39,19.5838,wtceth
243,2019-09-09 02:24:40,2616.0129,etcusdt
246,2019-09-09 02:24:40,130.9601,zrxusdt
244,2019-09-09 02:24:41,5706.8109,ltcbtc
