,Time,Amount,Code
244,2019-09-09 02:24:45,5186.2749,ltcusdt
247,2019-09-09 02:24:46,16153.1095,ethusdt
251,2019-09-09 02:24:47,1.7941,aeeth
246,2019-09-09 02:24:49,12577.242,ethbtc
246,2019-09-09 02:24:58,2977.7507,omgusdt
253,2019-09-09 02:25:00,0.4227,mcoeth
244,2019-09-09 02:25:07,2975.574,etcusdt
248,2019-09-09 02:25:13,11802.2978,ethusdt
252,2019-09-09 02:25:13,8.1846,aeeth
248,2019-09-09 02:25:18,33464.1627,btcusdt
247,2019-09-09 02:25:19,11084.3393,ethbtc
247,2019-09-09 02:25:20,12.4892,gntusdt
245,2019-09-09 02:25:20,1855.6863,ltcbtc
247,2019-09-09 02:25:21,52.9738,zrxusdt
247,2019-09-09 02:25:22,45.4792,wtceth
245,2019-09-09 02:25:27,4591.2401,ltcusdt
247,2019-09-09 02:25:36,2702.4996,omgusdt
254,2019-09-09 02:25:41,0.4203,mcoeth
245,2019-09-09 02:25:48,875.4744,etcusdt
248,2019-09-09 02:25:49,7.3281,wtceth
253,2019-09-09 02:25:51,12.4045,aeeth
249,2019-09-09 02:25:52,27192.4428,btcusdt
248,2019-09-09 02:25:54,5304.8854,ethbtc
249,2019-09-09 02:25:58,14117.4409,ethusdt
248,2019-09-09 02:25:59,140.6685,zrxusdt
246,2019-09-09 02:26:00,3002.5804,ltcusdt
246,2019-09-09 02:26:01,176.5215,ltcbtc
248,2019-09-09 02:26:02,1256.6703,omgusdt
248,2019-09-09 02:26:03,8.7015,gntusdt
246,2019-09-09 02:26:16,2074.5754,etcusdt
255,2019-09-09 02:26:21,0.7347,mcoeth
254,2019-09-09 02:26:24,11.6893,aeeth
249,2019-09-09 02:26:26,9.5601,wtceth
249,2019-09-09 02:26:28,2.1604,gntusdt
250,2019-09-09 02:26:29,27074.9708,btcusdt
249,2019-09-09 02:26:30,7463.0642,ethbtc
250,2019-09-09 02:26:31,15423.1815,ethusdt
249,2019-09-09 02:26:33,872.6137,omgusdt
249,2019-09-09 02:26:34,26.3361,zrxusdt
247,2019-09-09 02:26:43,4301.2246,ltcusdt
247,2019-09-09 02:26:44,2748.2107,ltcbtc
250,2019-09-09 02:26:53,67.0621,wtceth
255,2019-09-09 02:26:53,8.0684,aeeth
247,2019-09-09 02:26:53,3229.6717,etcusdt
251,2019-09-09 02:26:55,45348.4105,btcusdt
256,2019-09-09 02:26:57,0.9477,mcoeth
250,2019-09-09 02:27:04,58.6896,zrxusdt
251,2019-09-09 02:27:06,18004.9188,ethusdt
250,2019-09-09 02:27:10,9018.5179,ethbtc
250,2019-09-09 02:27:11,18.341,gntusdt
248,2019-09-09 02:27:15,6574.2791,ltcbtc
250,2019-09-09 02:27:17,2621.8989,omgusdt
248,2019-09-09 02:27:18,2846.929,etcusdt
251,2019-09-09 02:27:19,39.15,wtceth
248,2019-09-09 02:27:21,3846.7652,ltcusdt
257,2019-09-09 02:27:28,0.1034,mcoeth
256,2019-09-09 02:27:31,4.2742,aeeth
251,2019-09-09 02:27:34,91.7364,zrxusdt
252,2019-09-09 02:27:36,39633.3599,btcusdt
252,2019-09-09 02:27:37,1755.4842,ethusdt
251,2019-09-09 02:27:39,6671.3331,ethbtc
252,2019-09-09 02:27:44,24.4131,wtceth
251,2019-09-09 02:27:45,3773.6221,omgusdt
249,2019-09-09 02:27:46,2653.2798,ltcusdt
251,2019-09-09 02:27:54,13.7504,gntusdt
249,2019-09-09 02:27:54,3207.1682,etcusdt
249,2019-09-09 02:27:54,3283.9235,ltcbtc
258,2019-09-09 02:27:55,1.0456,mcoeth
253,2019-09-09 02:28:06,9696.5314,btcusdt
253,2019-09-09 02:28:09,10609.111,ethusdt
252,2019-09-09 02:28:09,58.6953,zrxusdt
257,2019-09-09 02:28:10,8.4192,aeeth
253,2019-09-09 02:28:15,15.3561,wtceth
252,2019-09-09 02:28:15,4205.0688,omgusdt
250,2019-09-09 02:28:18,651.3056,ltcusdt
250,2019-09-09 02:28:20,2478.0083,etcusdt
252,2019-09-09 02:28:24,3463.6917,ethbtc
259,2019-09-09 02:28:28,0.6478,mcoeth
254,2019-09-09 02:28:34,8676.3384,ethusdt
250,2019-09-09 02:28:38,813.6957,ltcbtc
252,2019-09-09 02:28:39,19.8353,gntusdt
254,2019-09-09 02:28:42,6.7792,wtceth
254,2019-09-09 02:28:47,15501.2523,btcusdt
253,2019-09-09 02:28:48,55.9953,zrxusdt
251,2019-09-09 02:28:48,1829.5478,etcusdt
258,2019-09-09 02:28:52,7.6082,aeeth
253,2019-09-09 02:28:59,179.7939,omgusdt
260,2019-09-09 02:29:00,1.1828,mcoeth
251,2019-09-09 02:29:00,704.4422,ltcusdt
253,2019-09-09 02:29:04,3748.835,ethbtc
255,2019-09-09 02:29:13,12087.5101,ethusdt
255,2019-09-09 02:29:16,26744.9441,btcusdt
254,2019-09-09 02:29:17,76.4561,zrxusdt
253,2019-09-09 02:29:20,25.585,gntusdt
251,2019-09-09 02:29:20,5641.4268,ltcbtc
252,2019-09-09 02:29:22,2920.6155,etcusdt
255,2019-09-09 02:29:24,43.8054,wtceth
259,2019-09-09 02:29:27,0.6719,aeeth
252,2019-09-09 02:29:29,5719.5883,ltcusdt
254,2019-09-09 02:29:29,1244.8511,omgusdt
261,2019-09-09 02:29:29,0.3845,mcoeth
254,2019-09-09 02:29:41,3144.6028,ethbtc
256,2019-09-09 02:29:48,36722.1939,btcusdt
254,2019-09-09 02:29:52,19.6373,gntusdt
256,2019-09-09 02:29:56,6844.3853,ethusdt
252,2019-09-09 02:29:58,1712.5586,ltcbtc
255,2019-09-09 02:30:00,4729.9406,omgusdt
255,2019-09-09 02:30:02,141.3144,zrxusdt
256,2019-09-09 02:30:02,6.9746,wtceth
253,2019-09-09 02:30:04,1732.2462,etcusdt
260,2019-09-09 02:30:09,7.8562,aeeth
255,2019-09-09 02:30:09,2365.165,ethbtc
262,2019-09-09 02:30:09,0.0772,mcoeth
253,2019-09-09 02:30:12,272.9042,ltcusdt
255,2019-09-09 02:30:25,0.3037,gntusdt
257,2019-09-09 02:30:28,12861.3068,ethusdt
257,2019-09-09 02:30:28,3445.3,btcusdt
253,2019-09-09 02:30:31,5742.0753,ltcbtc
256,2019-09-09 02:30:31,3093.7175,omgusdt
257,2019-09-09 02:30:33,42.3077,wtceth
263,2019-09-09 02:30:35,0.5053,mcoeth
254,2019-09-09 02:30:38,1926.9303,etcusdt
256,2019-09-09 02:30:38,150.494,zrxusdt
256,2019-09-09 02:30:39,2762.7511,ethbtc
261,2019-09-09 02:30:46,10.7059,aeeth
254,2019-09-09 02:30:46,210.3606,ltcusdt
254,2019-09-09 02:30:57,4602.3153,ltcbtc
258,2019-09-09 02:30:59,51.6105,wtceth
257,2019-09-09 02:31:06,4143.017,omgusdt
256,2019-09-09 02:31:07,28.1147,gntusdt
258,2019-09-09 02:31:07,40243.5208,btcusdt
258,2019-09-09 02:31:11,4304.1862,ethusdt
264,2019-09-09 02:31:15,0.3913,mcoeth
257,2019-09-09 02:31:18,119.7914,zrxusdt
262,2019-09-09 02:31:18,2.364,aeeth
255,2019-09-09 02:31:20,309.1615,etcusdt
257,2019-09-09 02:31:22,1063.0214,ethbtc
255,2019-09-09 02:31:30,5176.3859,ltcusdt
259,2019-09-09 02:31:33,32.396,wtceth
259,2019-09-09 02:31:34,43976.1538,btcusdt
255,2019-09-09 02:31:36,813.6539,ltcbtc
257,2019-09-09 02:31:40,14.3506,gntusdt
258,2019-09-09 02:31:45,3276.4643,omgusdt
258,2019-09-09 02:31:50,6.6014,zrxusdt
263,2019-09-09 02:31:52,13.0242,aeeth
259,2019-09-09 02:31:53,17249.0513,ethusdt
265,2019-09-09 02:31:55,1.2127,mcoeth
256,2019-09-09 02:31:58,3661.8306,etcusdt
258,2019-09-09 02:32:02,9438.9218,ethbtc
260,2019-09-09 02:32:04,63.4878,wtceth
260,2019-09-09 02:32:07,9315.1466,btcusdt
256,2019-09-09 02:32:11,5396.0004,ltcbtc
256,2019-09-09 02:32:15,3411.7603,ltcusdt
259,2019-09-09 02:32:17,2388.4736,omgusdt
259,2019-09-09 02:32:20,10.7287,zrxusdt
264,2019-09-09 02:32:23,13.1844,aeeth
258,2019-09-09 02:32:24,3.0008,gntusdt
266,2019-09-09 02:32:27,0.743,mcoeth
257,2019-09-09 02:32:28,436.0007,etcusdt
260,2019-09-09 02:32:34,7555.2333,ethusdt
259,2019-09-09 02:32:34,4873.266,ethbtc
261,2019-09-09 02:32:39,19298.1051,btcusdt
261,2019-09-09 02:32:49,39.7059,wtceth
260,2019-09-09 02:32:51,4350.4942,omgusdt
257,2019-09-09 02:32:52,5368.5625,ltcusdt
257,2019-09-09 02:32:53,6170.1092,ltcbtc
258,2019-09-09 02:32:59,1072.3462,etcusdt
260,2019-09-09 02:33:00,92.5016,zrxusdt
259,2019-09-09 02:33:01,13.5554,gntusdt
265,2019-09-09 02:33:04,4.7371,aeeth
260,2019-09-09 02:33:05,9159.0857,ethbtc
267,2019-09-09 02:33:09,0.0861,mcoeth
261,2019-09-09 02:33:15,6687.6763,ethusdt
262,2019-09-09 02:33:22,15852.5869,btcusdt
258,2019-09-09 02:33:23,2150.3681,ltcbtc
258,2019-09-09 02:33:26,540.3158,ltcusdt
259,2019-09-09 02:33:26,299.0148,etcusdt
262,2019-09-09 02:33:32,21.7826,wtceth
261,2019-09-09 02:33:33,4470.1772,omgusdt
268,2019-09-09 02:33:36,0.2491,mcoeth
261,2019-09-09 02:33:43,118.571,zrxusdt
260,2019-09-09 02:33:43,2.8494,gntusdt
266,2019-09-09 02:33:44,14.935,aeeth
261,2019-09-09 02:33:45,437.7931,ethbtc
262,2019-09-09 02:33:45,13336.6171,ethusdt
263,2019-09-09 02:33:54,53766.071,btcusdt
259,2019-09-09 02:33:56,5728.4107,ltcusdt
260,2019-09-09 02:33:57,2173.4824,etcusdt
259,2019-09-09 02:34:02,453.8247,ltcbtc
262,2019-09-09 02:34:14,1429.5982,omgusdt
263,2019-09-09 02:34:14,65.4197,wtceth
262,2019-09-09 02:34:18,12587.6888,ethbtc
261,2019-09-09 02:34:19,4.4028,gntusdt
264,2019-09-09 02:34:19,49850.5821,btcusdt
269,2019-09-09 02:34:20,0.5115,mcoeth
267,2019-09-09 02:34:25,7.2689,aeeth
263,2019-09-09 02:34:26,14707.1674,ethusdt
262,2019-09-09 02:34:26,19.4355,zrxusdt
261,2019-09-09 02:34:28,1041.5257,etcusdt
260,2019-09-09 02:34:33,5236.3975,ltcusdt
260,2019-09-09 02:34:41,2514.0951,ltcbtc
263,2019-09-09 02:34:44,1356.8521,ethbtc
265,2019-09-09 02:34:46,48998.1828,btcusdt
264,2019-09-09 02:34:54,16166.4179,ethusdt
270,2019-09-09 02:34:54,0.3811,mcoeth
262,2019-09-09 02:34:55,23.4651,gntusdt
264,2019-09-09 02:34:57,62.9203,wtceth
263,2019-09-09 02:34:58,4811.693,omgusdt
263,2019-09-09 02:35:02,78.8235,zrxusdt
262,2019-09-09 02:35:04,2623.7949,etcusdt
268,2019-09-09 02:35:04,6.5925,aeeth
261,2019-09-09 02:35:07,4092.6871,ltcbtc
261,2019-09-09 02:35:11,3031.5403,ltcusdt
263,2019-09-09 02:35:21,29.0162,gntusdt
264,2019-09-09 02:35:23,9626.8494,ethbtc
266,2019-09-09 02:35:26,30623.6332,btcusdt
265,2019-09-09 02:35:27,14809.6479,ethusdt
264,2019-09-09 02:35:27,916.8228,omgusdt
265,2019-09-09 02:35:36,21.2984,wtceth
269,2019-09-09 02:35:38,6.9838,aeeth
271,2019-09-09 02:35:39,0.9791,mcoeth
263,2019-09-09 02:35:41,621.8357,etcusdt
264,2019-09-09 02:35:47,99.6121,zrxusdt
264,2019-09-09 02:35:47,5.0883,gntusdt
262,2019-09-09 02:35:49,1969.4396,ltcusdt
262,2019-09-09 02:35:50,6833.4391,ltcbtc
267,2019-09-09 02:35:55,6051.1944,btcusdt
265,2019-09-09 02:35:55,3854.8407,omgusdt
266,2019-09-09 02:35:56,1770.7754,ethusdt
265,2019-09-09 02:36:04,10823.0511,ethbtc
270,2019-09-09 02:36:10,9.2551,aeeth
266,2019-09-09 02:36:12,37.2097,wtceth
265,2019-09-09 02:36:14,30.8797,gntusdt
272,2019-09-09 02:36:19,0.7727,mcoeth
263,2019-09-09 02:36:20,824.7252,ltcbtc
264,2019-09-09 02:36:21,3224.6658,etcusdt
263,2019-09-09 02:36:25,3786.8906,ltcusdt
265,2019-09-09 02:36:26,68.6102,zrxusdt
266,2019-09-09 02:36:29,3568.3085,ethbtc
266,2019-09-09 02:36:32,3522.7896,omgusdt
268,2019-09-09 02:36:36,38139.9745,btcusdt
267,2019-09-09 02:36:41,9328.2862,ethusdt
266,2019-09-09 02:36:45,5.3083,gntusdt
271,2019-09-09 02:36:47,6.3109,aeeth
265,2019-09-09 02:36:48,3526.0429,etcusdt
264,2019-09-09 02:36:49,4019.9528,ltcbtc
273,2019-09-09 02:36:49,0.8301,mcoeth
267,2019-09-09 02:36:56,33.2938,wtceth
264,2019-09-09 02:36:58,527.65,ltcusdt
266,2019-09-09 02:37:00,129.6227,zrxusdt
267,2019-09-09 02:37:06,642.2189,omgusdt
267,2019-09-09 02:37:06,9098.6417,ethbtc
269,2019-09-09 02:37:09,23487.7783,btcusdt
267,2019-09-09 02:37:14,24.6221,gntusdt
268,2019-09-09 02:37:16,2937.5147,ethusdt
272,2019-09-09 02:37:17,11.0519,aeeth
265,2019-09-09 02:37:20,1791.1051,ltcbtc
266,2019-09-09 02:37:27,2227.7853,etcusdt
274,2019-09-09 02:37:28,0.5002,mcoeth
267,2019-09-09 02:37:31,24.8179,zrxusdt
268,2019-09-09 02:37:34,3270.7633,ethbtc
268,2019-09-09 02:37:36,7.0647,wtceth
270,2019-09-09 02:37:37,7777.1297,btcusdt
265,2019-09-09 02:37:43,382.7626,ltcusdt
268,2019-09-09 02:37:46,4468.5217,omgusdt
273,2019-09-09 02:37:51,16.1307,aeeth
268,2019-09-09 02:37:51,10.1713,gntusdt
267,2019-09-09 02:37:58,1536.1394,etcusdt
275,2019-09-09 02:37:59,0.5535,mcoeth
269,2019-09-09 02:37:59,18213.8425,ethusdt
266,2019-09-09 02:38:04,4266.5213,ltcbtc
269,2019-09-09 02:38:10,24.2752,wtceth
268,2019-09-09 02:38:10,124.8928,zrxusdt
266,2019-09-09 02:38:12,3576.5128,ltcusdt
269,2019-09-09 02:38:17,13082.864,ethbtc
269,2019-09-09 02:38:21,1.6496,gntusdt
274,2019-09-09 02:38:21,6.8987,aeeth
271,2019-09-09 02:38:21,48811.4484,btcusdt
268,2019-09-09 02:38:26,694.7737,etcusdt
269,2019-09-09 02:38:31,2243.2063,omgusdt
267,2019-09-09 02:38:35,1635.1651,ltcbtc
276,2019-09-09 02:38:41,1.1773,mcoeth
270,2019-09-09 02:38:43,18464.7717,ethusdt
272,2019-09-09 02:38:46,12785.1147,btcusdt
275,2019-09-09 02:38:48,2.1493,aeeth
270,2019-09-09 02:38:50,13734.3825,ethbtc
267,2019-09-09 02:38:50,3882.0045,ltcusdt
270,2019-09-09 02:38:50,20.8132,wtceth
269,2019-09-09 02:38:52,79.4051,zrxusdt
270,2019-09-09 02:39:02,28.9753,gntusdt
268,2019-09-09 02:39:05,225.7989,ltcbtc
270,2019-09-09 02:39:07,4011.5817,omgusdt
269,2019-09-09 02:39:11,1886.1923,etcusdt
271,2019-09-09 02:39:17,51.1704,wtceth
276,2019-09-09 02:39:23,2.6972,aeeth
277,2019-09-09 02:39:24,1.0749,mcoeth
271,2019-09-09 02:39:26,202.5252,ethusdt
273,2019-09-09 02:39:26,53847.4742,btcusdt
271,2019-09-09 02:39:27,7.9318,gntusdt
270,2019-09-09 02:39:30,149.3846,zrxusdt
271,2019-09-09 02:39:33,1109.8891,ethbtc
268,2019-09-09 02:39:34,5344.1782,ltcusdt
271,2019-09-09 02:39:35,627.4857,omgusdt
270,2019-09-09 02:39:45,3207.1225,etcusdt
272,2019-09-09 02:39:47,37.6721,wtceth
269,2019-09-09 02:39:48,3632.096,ltcbtc
277,2019-09-09 02:39:51,10.7434,aeeth
274,2019-09-09 02:39:52,29599.3107,btcusdt
272,2019-09-09 02:39:54,12449.2513,ethusdt
272,2019-09-09 02:39:55,24.9461,gntusdt
278,2019-09-09 02:40:00,0.9645,mcoeth
272,2019-09-09 02:40:01,2700.0839,omgusdt
271,2019-09-09 02:40:03,128.9335,zrxusdt
272,2019-09-09 02:40:09,842.943,ethbtc
269,2019-09-09 02:40:10,2557.8951,ltcusdt
271,2019-09-09 02:40:14,2654.3259,etcusdt
270,2019-09-09 02:40:17,2320.4184,ltcbtc
273,2019-09-09 02:40:27,2300.3807,omgusdt
275,2019-09-09 02:40:29,55943.5624,btcusdt
273,2019-09-09 02:40:31,22.2358,wtceth
273,2019-09-09 02:40:31,14611.8165,ethusdt
278,2019-09-09 02:40:32,14.8363,aeeth
273,2019-09-09 02:40:34,29.9722,ethbtc
273,2019-09-09 02:40:34,22.8641,gntusdt
279,2019-09-09 02:40:39,0.8797,mcoeth
272,2019-09-09 02:40:40,1116.4083,etcusdt
272,2019-09-09 02:40:48,46.5237,zrxusdt
271,2019-09-09 02:40:48,3753.2773,ltcbtc
270,2019-09-09 02:40:55,2650.021,ltcusdt
274,2019-09-09 02:41:02,14364.9469,ethusdt
276,2019-09-09 02:41:03,20275.3371,btcusdt
274,2019-09-09 02:41:03,2655.8007,omgusdt
280,2019-09-09 02:41:09,0.8431,mcoeth
274,2019-09-09 02:41:10,11.9872,gntusdt
279,2019-09-09 02:41:11,5.3313,aeeth
274,2019-09-09 02:41:11,28.5589,wtceth
273,2019-09-09 02:41:17,3610.8215,etcusdt
274,2019-09-09 02:41:17,2818.3109,ethbtc
273,2019-09-09 02:41:23,99.8385,zrxusdt
272,2019-09-09 02:41:25,2831.1841,ltcbtc
277,2019-09-09 02:41:36,11289.2526,btcusdt
271,2019-09-09 02:41:37,4172.7876,ltcusdt
275,2019-09-09 02:41:40,3726.1179,ethusdt
275,2019-09-09 02:41:40,12.1849,gntusdt
280,2019-09-09 02:41:41,7.9174,aeeth
274,2019-09-09 02:41:44,2966.8689,etcusdt
275,2019-09-09 02:41:44,2109.7828,omgusdt
281,2019-09-09 02:41:47,0.5631,mcoeth
275,2019-09-09 02:41:50,8330.9889,ethbtc
275,2019-09-09 02:41:54,32.9439,wtceth
273,2019-09-09 02:41:58,6889.9284,ltcbtc
272,2019-09-09 02:42:07,4205.3619,ltcusdt
274,2019-09-09 02:42:08,137.9306,zrxusdt
281,2019-09-09 02:42:08,12.3348,aeeth
282,2019-09-09 02:42:13,0.5997,mcoeth
276,2019-09-09 02:42:14,21.7275,gntusdt
275,2019-09-09 02:42:19,2307.6959,etcusdt
278,2019-09-09 02:42:20,2928.4455,btcusdt
276,2019-09-09 02:42:22,5012.9041,ethusdt
276,2019-09-09 02:42:26,2330.3467,omgusdt
276,2019-09-09 02:42:33,35.8956,wtceth
275,2019-09-09 02:42:34,33.116,zrxusdt
276,2019-09-09 02:42:35,66.0101,ethbtc
282,2019-09-09 02:42:37,8.7408,aeeth
273,2019-09-09 02:42:39,5278.0838,ltcusdt
274,2019-09-09 02:42:43,3932.8566,ltcbtc
277,2019-09-09 02:42:43,24.7128,gntusdt
276,2019-09-09 02:42:45,170.1551,etcusdt
279,2019-09-09 02:42:52,5170.7606,btcusdt
277,2019-09-09 02:42:52,14501.061,ethusdt
283,2019-09-09 02:42:57,0.8857,mcoeth
277,2019-09-09 02:43:04,11.1303,wtceth
283,2019-09-09 02:43:05,15.43,aeeth
277,2019-09-09 02:43:05,1847.8924,omgusdt
274,2019-09-09 02:43:08,254.945,ltcusdt
276,2019-09-09 02:43:15,94.0478,zrxusdt
277,2019-09-09 02:43:18,8328.5377,ethbtc
277,2019-09-09 02:43:20,3750.6114,etcusdt
275,2019-09-09 02:43:21,4112.3841,ltcbtc
278,2019-09-09 02:43:22,23.6443,gntusdt
278,2019-09-09 02:43:24,16184.5108,ethusdt
280,2019-09-09 02:43:28,68152.6768,btcusdt
278,2019-09-09 02:43:32,271.2086,omgusdt
278,2019-09-09 02:43:37,41.1332,wtceth
284,2019-09-09 02:43:37,0.2858,mcoeth
278,2019-09-09 02:43:48,3269.3407,etcusdt
277,2019-09-09 02:43:49,10.506,zrxusdt
284,2019-09-09 02:43:49,13.8635,aeeth
275,2019-09-09 02:43:49,5331.6141,ltcusdt
276,2019-09-09 02:43:53,3611.2126,ltcbtc
281,2019-09-09 02:43:57,25770.4119,btcusdt
279,2019-09-09 02:43:58,3169.7026,omgusdt
278,2019-09-09 02:43:59,12713.9076,ethbtc
279,2019-09-09 02:44:01,30.4893,gntusdt
279,2019-09-09 02:44:06,870.6003,ethusdt
285,2019-09-09 02:44:14,1.1442,mcoeth
279,2019-09-09 02:44:14,679.4862,etcusdt
276,2019-09-09 02:44:15,3300.5014,ltcusdt
285,2019-09-09 02:44:16,9.8234,aeeth
279,2019-09-09 02:44:17,12.4189,wtceth
278,2019-09-09 02:44:18,94.028,zrxusdt
280,2019-09-09 02:44:29,27.1416,gntusdt
280,2019-09-09 02:44:34,9244.1019,ethusdt
280,2019-09-09 02:44:35,4101.301,omgusdt
277,2019-09-09 02:44:36,1515.7198,ltcbtc
286,2019-09-09 02:44:39,0.6857,mcoeth
282,2019-09-09 02:44:41,5505.4175,btcusdt
279,2019-09-09 02:44:44,13217.7584,ethbtc
286,2019-09-09 02:44:48,12.4411,aeeth
279,2019-09-09 02:44:48,13.9739,zrxusdt
280,2019-09-09 02:44:54,1824.518,etcusdt
280,2019-09-09 02:44:55,40.2727,wtceth
277,2019-09-09 02:44:59,267.2647,ltcusdt
281,2019-09-09 02:45:01,4186.6204,omgusdt
281,2019-09-09 02:45:03,12.9056,gntusdt
281,2019-09-09 02:45:09,8615.533,ethusdt
280,2019-09-09 02:45:11,11106.7525,ethbtc
287,2019-09-09 02:45:12,0.1918,mcoeth
283,2019-09-09 02:45:16,51634.1124,btcusdt
278,2019-09-09 02:45:18,5576.6003,ltcbtc
287,2019-09-09 02:45:25,7.6618,aeeth
280,2019-09-09 02:45:28,133.5399,zrxusdt
281,2019-09-09 02:45:30,2074.3958,etcusdt
281,2019-09-09 02:45:35,42.6904,wtceth
278,2019-09-09 02:45:38,2391.2718,ltcusdt
281,2019-09-09 02:45:40,4787.9452,ethbtc
282,2019-09-09 02:45:41,1610.9701,omgusdt
282,2019-09-09 02:45:43,3.7651,gntusdt
279,2019-09-09 02:45:47,4555.5299,ltcbtc
288,2019-09-09 02:45:48,0.4111,mcoeth
282,2019-09-09 02:45:52,9445.6904,ethusdt
281,2019-09-09 02:45:53,1.8071,zrxusdt
284,2019-09-09 02:45:57,59507.8703,btcusdt
288,2019-09-09 02:46:02,0.5982,aeeth
283,2019-09-09 02:46:06,3274.3227,omgusdt
282,2019-09-09 02:46:08,2.1527,wtceth
280,2019-09-09 02:46:12,6527.2384,ltcbtc
282,2019-09-09 02:46:13,2016.1718,etcusdt
279,2019-09-09 02:46:16,4799.3432,ltcusdt
282,2019-09-09 02:46:19,134.9836,zrxusdt
283,2019-09-09 02:46:20,8495.2489,ethusdt
282,2019-09-09 02:46:20,13690.0177,ethbtc
283,2019-09-09 02:46:27,26.145,gntusdt
289,2019-09-09 02:46:30,12.5837,aeeth
289,2019-09-09 02:46:32,0.9469,mcoeth
285,2019-09-09 02:46:40,10712.6752,btcusdt
284,2019-09-09 02:46:44,2203.8498,omgusdt
283,2019-09-09 02:46:44,3427.8764,etcusdt
283,2019-09-09 02:46:46,59.815,wtceth
284,2019-09-09 02:46:47,10766.5286,ethusdt
283,2019-09-09 02:46:53,153.2931,zrxusdt
281,2019-09-09 02:46:54,3409.5897,ltcbtc
280,2019-09-09 02:46:57,796.2916,ltcusdt
290,2019-09-09 02:46:59,15.7503,aeeth
283,2019-09-09 02:47:02,5407.3361,ethbtc
290,2019-09-09 02:47:08,0.3783,mcoeth
284,2019-09-09 02:47:12,47.3005,etcusdt
284,2019-09-09 02:47:12,4.5562,gntusdt
286,2019-09-09 02:47:13,55501.8093,btcusdt
284,2019-09-09 02:47:19,26.4644,wtceth
282,2019-09-09 02:47:20,3132.1763,ltcbtc
281,2019-09-09 02:47:26,5691.8432,ltcusdt
284,2019-09-09 02:47:26,10.3587,zrxusdt
285,2019-09-09 02:47:26,4405.4976,omgusdt
285,2019-09-09 02:47:32,10810.1223,ethusdt
291,2019-09-09 02:47:35,0.3976,mcoeth
291,2019-09-09 02:47:37,6.8082,aeeth
285,2019-09-09 02:47:41,3.0393,gntusdt
285,2019-09-09 02:47:42,721.9168,etcusdt
287,2019-09-09 02:47:43,50771.0747,btcusdt
284,2019-09-09 02:47:45,10345.1816,ethbtc
285,2019-09-09 02:47:55,67.9574,wtceth
283,2019-09-09 02:48:01,706.3526,ltcbtc
285,2019-09-09 02:48:02,5.279,zrxusdt
286,2019-09-09 02:48:03,1012.3993,omgusdt
292,2019-09-09 02:48:04,0.07,mcoeth
292,2019-09-09 02:48:05,13.669,aeeth
282,2019-09-09 02:48:08,5325.8354,ltcusdt
286,2019-09-09 02:48:09,9.6256,gntusdt
286,2019-09-09 02:48:10,8329.4424,ethusdt
285,2019-09-09 02:48:15,7882.3529,ethbtc
288,2019-09-09 02:48:18,16357.5505,btcusdt
286,2019-09-09 02:48:19,3695.7344,etcusdt
286,2019-09-09 02:48:21,7.0825,wtceth
287,2019-09-09 02:48:31,757.1056,omgusdt
284,2019-09-09 02:48:35,4662.4885,ltcbtc
287,2019-09-09 02:48:36,18.6786,gntusdt
286,2019-09-09 02:48:44,121.2564,zrxusdt
293,2019-09-09 02:48:45,0.7116,mcoeth
