,Time,Amount,Code
293,2019-09-09 02:48:46,5.0118,aeeth
287,2019-09-09 02:48:46,59.3265,wtceth
287,2019-09-09 02:48:48,12585.9343,ethusdt
283,2019-09-09 02:48:51,5348.4932,ltcusdt
289,2019-09-09 02:48:52,13297.9512,btcusdt
286,2019-09-09 02:48:53,7937.6479,ethbtc
288,2019-09-09 02:48:58,584.4967,omgusdt
285,2019-09-09 02:49:02,5124.1827,ltcbtc
287,2019-09-09 02:49:03,1544.2743,etcusdt
288,2019-09-09 02:49:11,2.1149,gntusdt
288,2019-09-09 02:49:14,65.1429,wtceth
284,2019-09-09 02:49:21,1491.7502,ltcusdt
287,2019-09-09 02:49:22,45.8661,zrxusdt
288,2019-09-09 02:49:30,5191.2139,ethusdt
294,2019-09-09 02:49:30,1.0833,mcoeth
294,2019-09-09 02:49:31,1.6316,aeeth
290,2019-09-09 02:49:31,52389.0572,btcusdt
288,2019-09-09 02:49:32,2677.5629,etcusdt
286,2019-09-09 02:49:33,5206.6066,ltcbtc
287,2019-09-09 02:49:33,1616.5627,ethbtc
289,2019-09-09 02:49:39,1464.5377,omgusdt
289,2019-09-09 02:49:41,18.4294,wtceth
288,2019-09-09 02:49:51,33.3722,zrxusdt
289,2019-09-09 02:49:55,15.9158,gntusdt
289,2019-09-09 02:49:56,5277.2179,ethusdt
285,2019-09-09 02:49:58,3748.8246,ltcusdt
295,2019-09-09 02:50:00,0.8312,mcoeth
295,2019-09-09 02:50:05,3.5493,aeeth
291,2019-09-09 02:50:06,6135.6371,btcusdt
290,2019-09-09 02:50:07,4.6445,wtceth
290,2019-09-09 02:50:11,975.8379,omgusdt
288,2019-09-09 02:50:12,13293.8292,ethbtc
287,2019-09-09 02:50:14,2305.8841,ltcbtc
289,2019-09-09 02:50:14,1415.942,etcusdt
289,2019-09-09 02:50:16,142.4212,zrxusdt
290,2019-09-09 02:50:28,18.44,gntusdt
290,2019-09-09 02:50:31,13129.3088,ethusdt
291,2019-09-09 02:50:32,39.0882,wtceth
296,2019-09-09 02:50:36,8.8888,aeeth
296,2019-09-09 02:50:37,0.245,mcoeth
291,2019-09-09 02:50:42,1899.357,omgusdt
286,2019-09-09 02:50:42,4412.3831,ltcusdt
289,2019-09-09 02:50:43,5239.3557,ethbtc
292,2019-09-09 02:50:43,23593.4208,btcusdt
288,2019-09-09 02:50:48,2310.1181,ltcbtc
290,2019-09-09 02:50:49,111.3278,zrxusdt
290,2019-09-09 02:50:51,2966.8222,etcusdt
291,2019-09-09 02:50:57,6.3316,gntusdt
297,2019-09-09 02:51:05,0.4987,mcoeth
291,2019-09-09 02:51:10,591.9123,ethusdt
293,2019-09-09 02:51:13,50827.4073,btcusdt
297,2019-09-09 02:51:15,14.5796,aeeth
290,2019-09-09 02:51:16,12725.1838,ethbtc
292,2019-09-09 02:51:17,19.2728,wtceth
292,2019-09-09 02:51:20,3667.4612,omgusdt
291,2019-09-09 02:51:21,58.6969,zrxusdt
289,2019-09-09 02:51:21,1570.1565,ltcbtc
287,2019-09-09 02:51:22,1369.2237,ltcusdt
291,2019-09-09 02:51:28,3559.5995,etcusdt
292,2019-09-09 02:51:38,15.6722,gntusdt
292,2019-09-09 02:51:41,10717.8075,ethusdt
291,2019-09-09 02:51:42,10621.4984,ethbtc
298,2019-09-09 02:51:43,0.1448,mcoeth
298,2019-09-09 02:51:43,10.2947,aeeth
288,2019-09-09 02:51:48,4293.2357,ltcusdt
290,2019-09-09 02:51:48,3595.5602,ltcbtc
293,2019-09-09 02:51:49,4698.8874,omgusdt
294,2019-09-09 02:51:50,64271.388,btcusdt
292,2019-09-09 02:51:53,1937.1934,etcusdt
293,2019-09-09 02:51:55,39.1912,wtceth
292,2019-09-09 02:52:01,103.4139,zrxusdt
293,2019-09-09 02:52:10,19.7826,gntusdt
293,2019-09-09 02:52:10,13475.8263,ethusdt
299,2019-09-09 02:52:13,0.2142,mcoeth
292,2019-09-09 02:52:13,1703.4284,ethbtc
291,2019-09-09 02:52:14,4325.1322,ltcbtc
299,2019-09-09 02:52:15,3.7815,aeeth
294,2019-09-09 02:52:23,35.3542,wtceth
293,2019-09-09 02:52:23,2695.5465,etcusdt
289,2019-09-09 02:52:26,3814.537,ltcusdt
294,2019-09-09 02:52:28,258.4972,omgusdt
295,2019-09-09 02:52:28,42860.7139,btcusdt
293,2019-09-09 02:52:29,51.8621,zrxusdt
300,2019-09-09 02:52:41,0.3108,mcoeth
294,2019-09-09 02:52:47,2188.4884,ethusdt
294,2019-09-09 02:52:47,24.2508,gntusdt
294,2019-09-09 02:52:48,3322.9567,etcusdt
300,2019-09-09 02:52:49,7.6178,aeeth
293,2019-09-09 02:52:52,11981.2937,ethbtc
295,2019-09-09 02:52:53,7.4797,wtceth
295,2019-09-09 02:52:55,610.4392,omgusdt
290,2019-09-09 02:52:57,2816.4294,ltcusdt
292,2019-09-09 02:52:58,5051.8377,ltcbtc
296,2019-09-09 02:53:01,6610.6033,btcusdt
301,2019-09-09 02:53:06,0.3567,mcoeth
294,2019-09-09 02:53:08,29.1704,zrxusdt
295,2019-09-09 02:53:16,1701.4682,ethusdt
295,2019-09-09 02:53:23,2430.5667,etcusdt
296,2019-09-09 02:53:25,17.1729,wtceth
293,2019-09-09 02:53:26,2879.2645,ltcbtc
297,2019-09-09 02:53:28,45858.8278,btcusdt
295,2019-09-09 02:53:30,2.5179,gntusdt
301,2019-09-09 02:53:30,7.3972,aeeth
294,2019-09-09 02:53:32,11302.509,ethbtc
296,2019-09-09 02:53:34,3475.6965,omgusdt
291,2019-09-09 02:53:39,1343.4797,ltcusdt
302,2019-09-09 02:53:42,0.7354,mcoeth
295,2019-09-09 02:53:46,57.7837,zrxusdt
296,2019-09-09 02:53:48,1040.9249,ethusdt
298,2019-09-09 02:53:55,40572.3641,btcusdt
296,2019-09-09 02:53:58,2864.5821,etcusdt
297,2019-09-09 02:54:01,40.4967,wtceth
295,2019-09-09 02:54:03,7752.792,ethbtc
292,2019-09-09 02:54:06,2552.5727,ltcusdt
294,2019-09-09 02:54:09,164.258,ltcbtc
297,2019-09-09 02:54:09,4204.4562,omgusdt
302,2019-09-09 02:54:10,5.1299,aeeth
303,2019-09-09 02:54:12,1.0542,mcoeth
296,2019-09-09 02:54:15,14.1122,zrxusdt
296,2019-09-09 02:54:15,28.3283,gntusdt
297,2019-09-09 02:54:23,8090.7978,ethusdt
296,2019-09-09 02:54:30,12586.2145,ethbtc
297,2019-09-09 02:54:32,322.0786,etcusdt
298,2019-09-09 02:54:38,31.2065,wtceth
293,2019-09-09 02:54:39,1188.1166,ltcusdt
299,2019-09-09 02:54:40,12955.2541,btcusdt
295,2019-09-09 02:54:45,538.5257,ltcbtc
303,2019-09-09 02:54:47,11.6089,aeeth
304,2019-09-09 02:54:48,0.4389,mcoeth
298,2019-09-09 02:54:48,2927.6832,omgusdt
297,2019-09-09 02:54:52,11.0235,gntusdt
298,2019-09-09 02:54:52,10428.0174,ethusdt
297,2019-09-09 02:54:54,43.5417,zrxusdt
297,2019-09-09 02:54:55,8034.9474,ethbtc
298,2019-09-09 02:55:05,368.0962,etcusdt
296,2019-09-09 02:55:13,2387.324,ltcbtc
299,2019-09-09 02:55:14,3282.8051,omgusdt
299,2019-09-09 02:55:15,24.7955,wtceth
304,2019-09-09 02:55:17,0.2434,aeeth
300,2019-09-09 02:55:22,15345.3478,btcusdt
298,2019-09-09 02:55:23,6777.0046,ethbtc
294,2019-09-09 02:55:24,2762.2582,ltcusdt
299,2019-09-09 02:55:26,14391.5634,ethusdt
305,2019-09-09 02:55:31,1.1339,mcoeth
298,2019-09-09 02:55:31,7.4666,gntusdt
298,2019-09-09 02:55:33,50.6509,zrxusdt
300,2019-09-09 02:55:39,4262.5178,omgusdt
299,2019-09-09 02:55:46,616.123,etcusdt
305,2019-09-09 02:55:48,9.4021,aeeth
295,2019-09-09 02:55:49,2797.0138,ltcusdt
300,2019-09-09 02:55:50,63.003,wtceth
301,2019-09-09 02:55:50,60983.8367,btcusdt
297,2019-09-09 02:55:52,3690.4865,ltcbtc
299,2019-09-09 02:55:59,556.0573,ethbtc
306,2019-09-09 02:56:03,1.2217,mcoeth
299,2019-09-09 02:56:06,25.7039,gntusdt
301,2019-09-09 02:56:07,4651.3919,omgusdt
300,2019-09-09 02:56:08,995.3363,ethusdt
299,2019-09-09 02:56:10,120.1046,zrxusdt
302,2019-09-09 02:56:21,10717.7721,btcusdt
306,2019-09-09 02:56:22,14.607,aeeth
296,2019-09-09 02:56:23,557.0022,ltcusdt
300,2019-09-09 02:56:24,11286.9375,ethbtc
300,2019-09-09 02:56:24,1410.3495,etcusdt
307,2019-09-09 02:56:30,1.0134,mcoeth
301,2019-09-09 02:56:34,18.6585,wtceth
300,2019-09-09 02:56:37,23.2314,gntusdt
298,2019-09-09 02:56:37,3676.4832,ltcbtc
300,2019-09-09 02:56:41,109.5188,zrxusdt
302,2019-09-09 02:56:42,4249.3002,omgusdt
297,2019-09-09 02:56:50,856.1689,ltcusdt
301,2019-09-09 02:56:52,13794.9986,ethusdt
308,2019-09-09 02:56:57,0.1837,mcoeth
303,2019-09-09 02:57:01,36365.4622,btcusdt
302,2019-09-09 02:57:05,55.5573,wtceth
307,2019-09-09 02:57:05,3.5839,aeeth
301,2019-09-09 02:57:06,174.6906,etcusdt
301,2019-09-09 02:57:07,3.0327,gntusdt
301,2019-09-09 02:57:07,6249.3682,ethbtc
299,2019-09-09 02:57:16,3064.3532,ltcbtc
301,2019-09-09 02:57:16,143.7082,zrxusdt
298,2019-09-09 02:57:18,153.2535,ltcusdt
303,2019-09-09 02:57:23,3717.9368,omgusdt
302,2019-09-09 02:57:30,5234.5798,ethusdt
304,2019-09-09 02:57:31,58347.6557,btcusdt
302,2019-09-09 02:57:31,2842.8077,etcusdt
302,2019-09-09 02:57:34,6733.8189,ethbtc
302,2019-09-09 02:57:36,16.4317,gntusdt
309,2019-09-09 02:57:40,1.0276,mcoeth
302,2019-09-09 02:57:42,107.2361,zrxusdt
300,2019-09-09 02:57:42,1835.9495,ltcbtc
303,2019-09-09 02:57:46,47.5596,wtceth
308,2019-09-09 02:57:46,5.7052,aeeth
304,2019-09-09 02:57:54,71.5761,omgusdt
299,2019-09-09 02:57:56,2149.205,ltcusdt
303,2019-09-09 02:57:59,9374.6756,ethusdt
303,2019-09-09 02:58:03,1.0591,gntusdt
305,2019-09-09 02:58:05,58577.6102,btcusdt
310,2019-09-09 02:58:08,0.4432,mcoeth
303,2019-09-09 02:58:10,2759.3084,etcusdt
303,2019-09-09 02:58:13,13737.5997,ethbtc
301,2019-09-09 02:58:16,4131.0455,ltcbtc
304,2019-09-09 02:58:20,44.4993,wtceth
309,2019-09-09 02:58:22,11.3623,aeeth
305,2019-09-09 02:58:26,2536.8512,omgusdt
304,2019-09-09 02:58:27,2902.124,ethusdt
303,2019-09-09 02:58:27,0.3524,zrxusdt
304,2019-09-09 02:58:38,7318.1036,ethbtc
300,2019-09-09 02:58:38,4716.3101,ltcusdt
304,2019-09-09 02:58:39,2391.9119,etcusdt
306,2019-09-09 02:58:45,58884.991,btcusdt
310,2019-09-09 02:58:47,7.8954,aeeth
311,2019-09-09 02:58:47,0.189,mcoeth
305,2019-09-09 02:58:48,4.9345,wtceth
304,2019-09-09 02:58:48,4.0526,gntusdt
306,2019-09-09 02:58:53,2602.4894,omgusdt
302,2019-09-09 02:58:57,3837.8035,ltcbtc
305,2019-09-09 02:59:01,18910.6538,ethusdt
301,2019-09-09 02:59:08,4975.6751,ltcusdt
304,2019-09-09 02:59:11,143.2344,zrxusdt
305,2019-09-09 02:59:17,13038.085,ethbtc
305,2019-09-09 02:59:18,2170.2913,etcusdt
307,2019-09-09 02:59:23,42805.201,btcusdt
312,2019-09-09 02:59:23,0.34,mcoeth
311,2019-09-09 02:59:24,2.1489,aeeth
303,2019-09-09 02:59:24,4944.0497,ltcbtc
306,2019-09-09 02:59:25,18.2524,wtceth
305,2019-09-09 02:59:29,11.8411,gntusdt
307,2019-09-09 02:59:32,4817.9117,omgusdt
305,2019-09-09 02:59:36,6.9858,zrxusdt
306,2019-09-09 02:59:42,17532.5622,ethusdt
302,2019-09-09 02:59:44,4703.6114,ltcusdt
304,2019-09-09 02:59:53,5960.0921,ltcbtc
306,2019-09-09 02:59:58,5853.1095,ethbtc
306,2019-09-09 02:59:58,1156.941,etcusdt
312,2019-09-09 03:00:00,9.1332,aeeth
306,2019-09-09 03:00:00,13.7088,gntusdt
303,2019-09-09 03:00:26,1387.508,ltcusdt
313,2019-09-09 03:00:27,1.0381,mcoeth
307,2019-09-09 03:00:27,6195.8799,ethbtc
308,2019-09-09 03:00:32,1014.9133,omgusdt
305,2019-09-09 03:00:34,2170.5502,ltcbtc
313,2019-09-09 03:00:37,11.4948,aeeth
307,2019-09-09 03:00:37,11.5816,gntusdt
308,2019-09-09 03:00:40,33123.3163,btcusdt
307,2019-09-09 03:00:41,35.3244,wtceth
307,2019-09-09 03:00:42,11632.2881,ethusdt
307,2019-09-09 03:00:43,1215.4754,etcusdt
306,2019-09-09 03:00:45,144.6373,zrxusdt
304,2019-09-09 03:00:58,240.2198,ltcusdt
314,2019-09-09 03:00:58,1.245,mcoeth
308,2019-09-09 03:01:03,19603.5176,ethbtc
309,2019-09-09 03:01:04,3599.4442,omgusdt
308,2019-09-09 03:01:08,1918.813,etcusdt
308,2019-09-09 03:01:14,6365.2571,ethusdt
314,2019-09-09 03:01:15,12.4517,aeeth
307,2019-09-09 03:01:17,137.3076,zrxusdt
309,2019-09-09 03:01:18,8250.9387,btcusdt
306,2019-09-09 03:01:18,2990.5212,ltcbtc
308,2019-09-09 03:01:20,13.2683,wtceth
308,2019-09-09 03:01:21,26.5413,gntusdt
315,2019-09-09 03:01:33,0.0193,mcoeth
310,2019-09-09 03:01:34,4216.4701,omgusdt
305,2019-09-09 03:01:36,3288.5134,ltcusdt
309,2019-09-09 03:01:41,14595.7911,ethbtc
309,2019-09-09 03:01:43,1322.4573,etcusdt
309,2019-09-09 03:01:46,1370.4846,ethusdt
308,2019-09-09 03:01:49,61.7667,zrxusdt
309,2019-09-09 03:01:50,45.6819,wtceth
307,2019-09-09 03:01:54,707.2229,ltcbtc
310,2019-09-09 03:02:00,31498.8327,btcusdt
315,2019-09-09 03:02:00,14.3555,aeeth
306,2019-09-09 03:02:01,4623.9275,ltcusdt
309,2019-09-09 03:02:06,29.0896,gntusdt
311,2019-09-09 03:02:12,1889.3477,omgusdt
310,2019-09-09 03:02:12,4316.202,ethbtc
310,2019-09-09 03:02:16,3086.5566,etcusdt
316,2019-09-09 03:02:16,0.1193,mcoeth
310,2019-09-09 03:02:18,28.5621,wtceth
308,2019-09-09 03:02:23,874.9647,ltcbtc
311,2019-09-09 03:02:30,3567.5637,btcusdt
310,2019-09-09 03:02:30,8704.115,ethusdt
310,2019-09-09 03:02:32,9.3066,gntusdt
309,2019-09-09 03:02:33,50.9489,zrxusdt
316,2019-09-09 03:02:34,0.4715,aeeth
307,2019-09-09 03:02:34,6066.7234,ltcusdt
311,2019-09-09 03:02:43,17236.8703,ethbtc
317,2019-09-09 03:02:46,0.4379,mcoeth
312,2019-09-09 03:02:48,2535.1525,omgusdt
309,2019-09-09 03:02:49,5261.6433,ltcbtc
311,2019-09-09 03:02:57,915.3321,etcusdt
311,2019-09-09 03:03:00,11.3218,wtceth
312,2019-09-09 03:03:00,37628.6058,btcusdt
311,2019-09-09 03:03:07,0.0271,gntusdt
312,2019-09-09 03:03:08,11188.2358,ethbtc
311,2019-09-09 03:03:09,4853.2914,ethusdt
317,2019-09-09 03:03:12,11.4025,aeeth
308,2019-09-09 03:03:14,2912.2454,ltcusdt
310,2019-09-09 03:03:15,128.8062,zrxusdt
313,2019-09-09 03:03:21,869.0704,omgusdt
310,2019-09-09 03:03:25,5078.6587,ltcbtc
318,2019-09-09 03:03:27,0.0259,mcoeth
312,2019-09-09 03:03:31,55.5013,wtceth
312,2019-09-09 03:03:32,26.1219,gntusdt
313,2019-09-09 03:03:36,3619.8695,ethbtc
313,2019-09-09 03:03:36,68408.7664,btcusdt
312,2019-09-09 03:03:39,3150.2435,etcusdt
309,2019-09-09 03:03:42,1709.7583,ltcusdt
311,2019-09-09 03:03:45,156.6902,zrxusdt
318,2019-09-09 03:03:52,13.5362,aeeth
312,2019-09-09 03:03:54,150.0869,ethusdt
311,2019-09-09 03:03:55,5094.3039,ltcbtc
314,2019-09-09 03:03:58,3012.8056,omgusdt
313,2019-09-09 03:04:03,25.4225,gntusdt
319,2019-09-09 03:04:04,0.1026,mcoeth
313,2019-09-09 03:04:07,3466.96,etcusdt
314,2019-09-09 03:04:09,26863.8805,btcusdt
313,2019-09-09 03:04:14,35.402,wtceth
310,2019-09-09 03:04:14,4170.8588,ltcusdt
314,2019-09-09 03:04:15,15102.2623,ethbtc
313,2019-09-09 03:04:22,15493.0144,ethusdt
315,2019-09-09 03:04:28,119.8777,omgusdt
319,2019-09-09 03:04:30,4.1789,aeeth
312,2019-09-09 03:04:30,39.872,zrxusdt
312,2019-09-09 03:04:31,2375.994,ltcbtc
314,2019-09-09 03:04:35,1635.5995,etcusdt
320,2019-09-09 03:04:37,0.2593,mcoeth
314,2019-09-09 03:04:44,12.1899,gntusdt
315,2019-09-09 03:04:44,51836.8179,btcusdt
315,2019-09-09 03:04:45,2121.9019,ethbtc
314,2019-09-09 03:04:49,61.7495,wtceth
314,2019-09-09 03:04:50,11721.0445,ethusdt
311,2019-09-09 03:04:52,2709.5383,ltcusdt
320,2019-09-09 03:04:57,11.1977,aeeth
313,2019-09-09 03:05:03,135.9283,zrxusdt
315,2019-09-09 03:05:04,1586.7211,etcusdt
316,2019-09-09 03:05:07,2742.8589,omgusdt
313,2019-09-09 03:05:14,5031.9408,ltcbtc
316,2019-09-09 03:05:17,14226.8215,ethbtc
315,2019-09-09 03:05:19,5.848,gntusdt
321,2019-09-09 03:05:20,0.1127,mcoeth
321,2019-09-09 03:05:27,0.8103,aeeth
316,2019-09-09 03:05:29,52433.1426,btcusdt
315,2019-09-09 03:05:30,16461.2968,ethusdt
312,2019-09-09 03:05:31,5520.7713,ltcusdt
317,2019-09-09 03:05:33,2900.4857,omgusdt
315,2019-09-09 03:05:34,42.0104,wtceth
314,2019-09-09 03:05:43,83.6485,zrxusdt
316,2019-09-09 03:05:44,3588.7032,etcusdt
314,2019-09-09 03:05:45,2114.7409,ltcbtc
317,2019-09-09 03:05:47,5623.6214,ethbtc
317,2019-09-09 03:05:56,13039.9334,btcusdt
322,2019-09-09 03:05:56,0.2391,mcoeth
316,2019-09-09 03:05:56,1.8843,gntusdt
313,2019-09-09 03:05:57,5516.7956,ltcusdt
322,2019-09-09 03:05:58,0.1841,aeeth
318,2019-09-09 03:06:05,1777.5881,omgusdt
318,2019-09-09 03:06:12,1017.8704,ethbtc
315,2019-09-09 03:06:13,18.5064,zrxusdt
315,2019-09-09 03:06:13,1178.3753,ltcbtc
316,2019-09-09 03:06:14,0.3926,wtceth
316,2019-09-09 03:06:15,9183.6847,ethusdt
317,2019-09-09 03:06:18,1470.3542,etcusdt
323,2019-09-09 03:06:24,9.2338,aeeth
317,2019-09-09 03:06:25,30.5854,gntusdt
318,2019-09-09 03:06:31,58913.5238,btcusdt
323,2019-09-09 03:06:32,0.3728,mcoeth
314,2019-09-09 03:06:37,5331.7386,ltcusdt
319,2019-09-09 03:06:39,1773.518,omgusdt
317,2019-09-09 03:06:40,32.8116,wtceth
316,2019-09-09 03:06:42,90.007,zrxusdt
316,2019-09-09 03:06:50,4631.4837,ltcbtc
318,2019-09-09 03:06:50,2021.3047,etcusdt
317,2019-09-09 03:06:51,5863.6217,ethusdt
319,2019-09-09 03:06:53,19087.0601,ethbtc
318,2019-09-09 03:06:53,26.262,gntusdt
319,2019-09-09 03:07:00,62468.7948,btcusdt
324,2019-09-09 03:07:03,3.5003,aeeth
324,2019-09-09 03:07:03,0.0074,mcoeth
320,2019-09-09 03:07:14,2074.9517,omgusdt
317,2019-09-09 03:07:19,124.0584,zrxusdt
319,2019-09-09 03:07:21,17.9496,gntusdt
315,2019-09-09 03:07:21,3514.6668,ltcusdt
318,2019-09-09 03:07:24,53.406,wtceth
320,2019-09-09 03:07:26,51382.4067,btcusdt
325,2019-09-09 03:07:28,0.0749,mcoeth
318,2019-09-09 03:07:32,7971.1061,ethusdt
319,2019-09-09 03:07:35,4695.8514,etcusdt
317,2019-09-09 03:07:35,2852.4905,ltcbtc
320,2019-09-09 03:07:36,19385.4479,ethbtc
321,2019-09-09 03:07:44,2207.8855,omgusdt
325,2019-09-09 03:07:45,16.5403,aeeth
316,2019-09-09 03:07:46,2780.8391,ltcusdt
318,2019-09-09 03:07:47,21.9515,zrxusdt
319,2019-09-09 03:07:52,47.6683,wtceth
326,2019-09-09 03:08:01,0.3818,mcoeth
320,2019-09-09 03:08:03,20.8345,gntusdt
321,2019-09-09 03:08:07,56205.0226,btcusdt
318,2019-09-09 03:08:09,791.9689,ltcbtc
319,2019-09-09 03:08:10,13059.2882,ethusdt
321,2019-09-09 03:08:13,7661.819,ethbtc
320,2019-09-09 03:08:14,4262.5227,etcusdt
322,2019-09-09 03:08:15,2837.5684,omgusdt
319,2019-09-09 03:08:16,159.7856,zrxusdt
326,2019-09-09 03:08:27,15.7322,aeeth
327,2019-09-09 03:08:28,0.5671,mcoeth
317,2019-09-09 03:08:29,3140.6353,ltcusdt
320,2019-09-09 03:08:35,31.3689,wtceth
321,2019-09-09 03:08:39,22.1519,gntusdt
320,2019-09-09 03:08:43,12062.9181,ethusdt
320,2019-09-09 03:08:45,21.4733,zrxusdt
321,2019-09-09 03:08:46,1150.0433,etcusdt
319,2019-09-09 03:08:48,2769.2566,ltcbtc
322,2019-09-09 03:08:49,65099.6648,btcusdt
322,2019-09-09 03:08:52,6800.8471,ethbtc
323,2019-09-09 03:08:52,3134.1763,omgusdt
327,2019-09-09 03:08:55,9.0405,aeeth
318,2019-09-09 03:08:57,2530.449,ltcusdt
328,2019-09-09 03:09:07,0.1727,mcoeth
321,2019-09-09 03:09:09,10878.7479,ethusdt
322,2019-09-09 03:09:11,11.0347,gntusdt
321,2019-09-09 03:09:16,27.2993,wtceth
323,2019-09-09 03:09:16,23672.4922,btcusdt
320,2019-09-09 03:09:25,4863.1912,ltcbtc
324,2019-09-09 03:09:25,1901.5821,omgusdt
322,2019-09-09 03:09:27,4537.0874,etcusdt
321,2019-09-09 03:09:28,12.2653,zrxusdt
323,2019-09-09 03:09:29,3521.956,ethbtc
319,2019-09-09 03:09:31,4206.1666,ltcusdt
328,2019-09-09 03:09:31,11.2521,aeeth
322,2019-09-09 03:09:44,4474.7871,ethusdt
324,2019-09-09 03:09:44,57135.9417,btcusdt
329,2019-09-09 03:09:45,0.9578,mcoeth
321,2019-09-09 03:09:50,4693.2636,ltcbtc
325,2019-09-09 03:09:52,3584.2397,omgusdt
323,2019-09-09 03:09:52,17.5109,gntusdt
322,2019-09-09 03:09:58,29.9383,wtceth
324,2019-09-09 03:09:59,3284.0948,ethbtc
320,2019-09-09 03:10:01,2745.4187,ltcusdt
322,2019-09-09 03:10:06,4.1608,zrxusdt
323,2019-09-09 03:10:06,4513.6709,etcusdt
329,2019-09-09 03:10:10,8.8146,aeeth
325,2019-09-09 03:10:10,38795.5113,btcusdt
330,2019-09-09 03:10:20,0.8987,mcoeth
326,2019-09-09 03:10:23,3006.5515,omgusdt
324,2019-09-09 03:10:25,15.8746,gntusdt
323,2019-09-09 03:10:27,17175.0121,ethusdt
321,2019-09-09 03:10:28,5750.0941,ltcusdt
325,2019-09-09 03:10:30,11349.4986,ethbtc
322,2019-09-09 03:10:31,3371.9632,ltcbtc
323,2019-09-09 03:10:34,112.8314,zrxusdt
326,2019-09-09 03:10:35,68584.6081,btcusdt
330,2019-09-09 03:10:37,17.3669,aeeth
323,2019-09-09 03:10:39,2.1333,wtceth
324,2019-09-09 03:10:40,1841.5973,etcusdt
331,2019-09-09 03:10:54,0.2392,mcoeth
326,2019-09-09 03:10:56,9879.3108,ethbtc
322,2019-09-09 03:10:56,6334.5318,ltcusdt
325,2019-09-09 03:11:01,3.5799,gntusdt
327,2019-09-09 03:11:02,1613.8405,omgusdt
324,2019-09-09 03:11:02,138.1628,zrxusdt
324,2019-09-09 03:11:07,7998.6231,ethusdt
324,2019-09-09 03:11:08,39.9457,wtceth
331,2019-09-09 03:11:09,12.5572,aeeth
325,2019-09-09 03:11:09,659.8779,etcusdt
327,2019-09-09 03:11:15,29055.1082,btcusdt
323,2019-09-09 03:11:15,2494.8181,ltcbtc
332,2019-09-09 03:11:27,0.3945,mcoeth
325,2019-09-09 03:11:28,117.617,zrxusdt
323,2019-09-09 03:11:29,1227.6124,ltcusdt
326,2019-09-09 03:11:29,3.1158,gntusdt
327,2019-09-09 03:11:30,21433.5973,ethbtc
328,2019-09-09 03:11:32,2000.3602,omgusdt
332,2019-09-09 03:11:39,1.904,aeeth
328,2019-09-09 03:11:42,9342.5142,btcusdt
325,2019-09-09 03:11:43,8964.6804,ethusdt
324,2019-09-09 03:11:50,2925.3224,ltcbtc
325,2019-09-09 03:11:51,40.8449,wtceth
326,2019-09-09 03:11:52,1883.9675,etcusdt
333,2019-09-09 03:11:54,1.0365,mcoeth
328,2019-09-09 03:11:58,15920.6763,ethbtc
327,2019-09-09 03:11:59,0.2364,gntusdt
324,2019-09-09 03:12:02,7548.8899,ltcusdt
326,2019-09-09 03:12:07,130.7747,zrxusdt
329,2019-09-09 03:12:10,3183.2022,omgusdt
326,2019-09-09 03:12:15,1664.1203,ethusdt
329,2019-09-09 03:12:17,54928.1285,btcusdt
326,2019-09-09 03:12:20,47.0188,wtceth
