,Time,Amount,Code
333,2019-09-09 03:12:21,15.1192,aeeth
327,2019-09-09 03:12:22,116.658,etcusdt
325,2019-09-09 03:12:25,1423.6942,ltcbtc
334,2019-09-09 03:12:31,1.2482,mcoeth
328,2019-09-09 03:12:33,19.6973,gntusdt
329,2019-09-09 03:12:39,9402.137,ethbtc
327,2019-09-09 03:12:44,149.3573,zrxusdt
325,2019-09-09 03:12:46,627.5848,ltcusdt
327,2019-09-09 03:12:49,9965.9193,ethusdt
327,2019-09-09 03:12:50,55.8929,wtceth
328,2019-09-09 03:12:53,2844.461,etcusdt
330,2019-09-09 03:12:53,21814.5385,btcusdt
326,2019-09-09 03:12:54,3733.5809,ltcbtc
330,2019-09-09 03:12:55,2641.1331,omgusdt
334,2019-09-09 03:13:03,11.6459,aeeth
330,2019-09-09 03:13:06,74.6008,ethbtc
328,2019-09-09 03:13:13,123.8681,zrxusdt
335,2019-09-09 03:13:13,1.2173,mcoeth
329,2019-09-09 03:13:18,19.2929,gntusdt
331,2019-09-09 03:13:24,2175.259,btcusdt
329,2019-09-09 03:13:25,1714.2181,etcusdt
328,2019-09-09 03:13:26,60.5593,wtceth
326,2019-09-09 03:13:31,3887.4719,ltcusdt
328,2019-09-09 03:13:31,5732.6576,ethusdt
331,2019-09-09 03:13:32,2463.6911,omgusdt
331,2019-09-09 03:13:34,6473.3502,ethbtc
327,2019-09-09 03:13:36,694.4158,ltcbtc
335,2019-09-09 03:13:37,2.7492,aeeth
330,2019-09-09 03:13:48,20.3176,gntusdt
329,2019-09-09 03:13:50,129.1067,zrxusdt
329,2019-09-09 03:13:52,38.5446,wtceth
336,2019-09-09 03:13:54,0.186,mcoeth
332,2019-09-09 03:14:00,3713.7408,omgusdt
329,2019-09-09 03:14:01,1379.2877,ethusdt
332,2019-09-09 03:14:02,60533.2333,btcusdt
328,2019-09-09 03:14:05,2099.2178,ltcbtc
330,2019-09-09 03:14:06,2122.6095,etcusdt
331,2019-09-09 03:14:14,4.0805,gntusdt
327,2019-09-09 03:14:15,4169.0474,ltcusdt
332,2019-09-09 03:14:16,14636.7832,ethbtc
336,2019-09-09 03:14:19,12.2019,aeeth
330,2019-09-09 03:14:20,55.5491,zrxusdt
337,2019-09-09 03:14:27,1.1666,mcoeth
333,2019-09-09 03:14:34,2941.8528,omgusdt
330,2019-09-09 03:14:37,39.6589,wtceth
331,2019-09-09 03:14:37,4496.0564,etcusdt
328,2019-09-09 03:14:40,193.3674,ltcusdt
330,2019-09-09 03:14:43,8569.063,ethusdt
332,2019-09-09 03:14:44,17.385,gntusdt
333,2019-09-09 03:14:45,976.7024,btcusdt
329,2019-09-09 03:14:47,3536.7053,ltcbtc
331,2019-09-09 03:14:50,31.0895,zrxusdt
333,2019-09-09 03:14:56,8166.5243,ethbtc
337,2019-09-09 03:15:02,16.717,aeeth
332,2019-09-09 03:15:03,1555.1079,etcusdt
338,2019-09-09 03:15:07,0.5992,mcoeth
331,2019-09-09 03:15:09,35.5888,wtceth
329,2019-09-09 03:15:11,784.17,ltcusdt
333,2019-09-09 03:15:12,31.038,gntusdt
334,2019-09-09 03:15:15,23.9589,omgusdt
332,2019-09-09 03:15:18,4.1166,zrxusdt
334,2019-09-09 03:15:18,61923.1378,btcusdt
331,2019-09-09 03:15:23,904.8288,ethusdt
334,2019-09-09 03:15:28,7430.0227,ethbtc
330,2019-09-09 03:15:31,3204.8049,ltcbtc
333,2019-09-09 03:15:32,1493.8195,etcusdt
338,2019-09-09 03:15:33,16.2806,aeeth
332,2019-09-09 03:15:35,62.2226,wtceth
339,2019-09-09 03:15:45,0.4786,mcoeth
335,2019-09-09 03:15:47,941.5913,omgusdt
332,2019-09-09 03:15:48,14256.9414,ethusdt
334,2019-09-09 03:15:49,9.8139,gntusdt
335,2019-09-09 03:15:49,57461.7465,btcusdt
333,2019-09-09 03:15:52,6.0442,zrxusdt
330,2019-09-09 03:15:56,7435.7135,ltcusdt
331,2019-09-09 03:16:02,4484.9776,ltcbtc
335,2019-09-09 03:16:08,13116.4088,ethbtc
340,2019-09-09 03:16:10,1.3671,mcoeth
335,2019-09-09 03:16:14,0.4758,gntusdt
334,2019-09-09 03:16:15,1317.5191,etcusdt
339,2019-09-09 03:16:17,4.0591,aeeth
336,2019-09-09 03:16:19,50283.8157,btcusdt
333,2019-09-09 03:16:19,0.6811,wtceth
332,2019-09-09 03:16:29,88.9447,ltcbtc
336,2019-09-09 03:16:32,1332.5389,omgusdt
334,2019-09-09 03:16:32,142.7298,zrxusdt
333,2019-09-09 03:16:33,18113.6604,ethusdt
331,2019-09-09 03:16:35,1683.7244,ltcusdt
335,2019-09-09 03:16:43,2564.3303,etcusdt
341,2019-09-09 03:16:45,0.8367,mcoeth
336,2019-09-09 03:16:49,30.0188,gntusdt
336,2019-09-09 03:16:53,2267.0478,ethbtc
340,2019-09-09 03:16:56,15.0724,aeeth
337,2019-09-09 03:16:56,44218.3766,btcusdt
333,2019-09-09 03:16:57,2404.0498,ltcbtc
335,2019-09-09 03:16:58,23.4437,zrxusdt
334,2019-09-09 03:17:02,18.3505,wtceth
337,2019-09-09 03:17:04,3110.4596,omgusdt
334,2019-09-09 03:17:08,7378.5396,ethusdt
332,2019-09-09 03:17:08,6213.4921,ltcusdt
336,2019-09-09 03:17:14,1134.8853,etcusdt
342,2019-09-09 03:17:19,1.0655,mcoeth
337,2019-09-09 03:17:20,22.5269,gntusdt
341,2019-09-09 03:17:25,2.8853,aeeth
334,2019-09-09 03:17:30,28.4204,ltcbtc
338,2019-09-09 03:17:30,21759.8297,btcusdt
337,2019-09-09 03:17:33,1705.4913,ethbtc
335,2019-09-09 03:17:35,49.4402,wtceth
336,2019-09-09 03:17:36,102.4248,zrxusdt
333,2019-09-09 03:17:39,7540.156,ltcusdt
337,2019-09-09 03:17:41,626.8157,etcusdt
335,2019-09-09 03:17:41,6030.2915,ethusdt
338,2019-09-09 03:17:43,2319.0292,omgusdt
338,2019-09-09 03:17:52,13.6329,gntusdt
342,2019-09-09 03:17:52,8.486,aeeth
343,2019-09-09 03:18:04,0.1168,mcoeth
334,2019-09-09 03:18:04,6664.5264,ltcusdt
337,2019-09-09 03:18:05,54.2087,zrxusdt
338,2019-09-09 03:18:06,3708.0436,ethbtc
339,2019-09-09 03:18:14,32684.6088,btcusdt
335,2019-09-09 03:18:15,4831.8178,ltcbtc
336,2019-09-09 03:18:17,1500.6594,ethusdt
336,2019-09-09 03:18:18,4.5067,wtceth
338,2019-09-09 03:18:22,406.5072,etcusdt
339,2019-09-09 03:18:28,2679.6811,omgusdt
339,2019-09-09 03:18:32,14.2343,gntusdt
339,2019-09-09 03:18:36,8947.7206,ethbtc
343,2019-09-09 03:18:37,12.4991,aeeth
335,2019-09-09 03:18:38,5305.5678,ltcusdt
340,2019-09-09 03:18:39,55407.1145,btcusdt
344,2019-09-09 03:18:40,1.0897,mcoeth
338,2019-09-09 03:18:41,69.9574,zrxusdt
336,2019-09-09 03:18:48,1831.1433,ltcbtc
339,2019-09-09 03:18:52,1964.3248,etcusdt
337,2019-09-09 03:18:55,52.6136,wtceth
337,2019-09-09 03:18:55,7710.8215,ethusdt
340,2019-09-09 03:18:58,3080.1773,omgusdt
340,2019-09-09 03:19:00,23.6594,gntusdt
345,2019-09-09 03:19:05,1.2739,mcoeth
339,2019-09-09 03:19:07,151.1977,zrxusdt
341,2019-09-09 03:19:08,36888.9111,btcusdt
344,2019-09-09 03:19:13,12.647,aeeth
340,2019-09-09 03:19:16,19409.8465,ethbtc
340,2019-09-09 03:19:17,355.0539,etcusdt
336,2019-09-09 03:19:17,5511.4772,ltcusdt
338,2019-09-09 03:19:21,18095.492,ethusdt
341,2019-09-09 03:19:26,2155.8401,omgusdt
337,2019-09-09 03:19:30,1506.5993,ltcbtc
341,2019-09-09 03:19:38,4.0801,gntusdt
338,2019-09-09 03:19:39,40.7856,wtceth
342,2019-09-09 03:19:41,58110.6382,btcusdt
341,2019-09-09 03:19:47,17085.9019,ethbtc
337,2019-09-09 03:19:48,4376.3482,ltcusdt
346,2019-09-09 03:19:49,0.6383,mcoeth
340,2019-09-09 03:19:52,56.4701,zrxusdt
341,2019-09-09 03:19:52,3578.8519,etcusdt
345,2019-09-09 03:19:54,15.2204,aeeth
342,2019-09-09 03:19:59,81.5081,omgusdt
339,2019-09-09 03:19:59,3741.9522,ethusdt
338,2019-09-09 03:20:02,1185.3774,ltcbtc
343,2019-09-09 03:20:10,60978.251,btcusdt
339,2019-09-09 03:20:21,47.5041,wtceth
342,2019-09-09 03:20:22,9479.2497,ethbtc
342,2019-09-09 03:20:23,22.2561,gntusdt
347,2019-09-09 03:20:25,0.0063,mcoeth
338,2019-09-09 03:20:29,1306.5188,ltcusdt
346,2019-09-09 03:20:31,6.9562,aeeth
341,2019-09-09 03:20:31,127.3475,zrxusdt
343,2019-09-09 03:20:34,84.0624,omgusdt
342,2019-09-09 03:20:37,3323.4772,etcusdt
340,2019-09-09 03:20:40,1031.1097,ethusdt
339,2019-09-09 03:20:45,4760.666,ltcbtc
344,2019-09-09 03:20:49,6262.5746,btcusdt
348,2019-09-09 03:20:54,0.6458,mcoeth
339,2019-09-09 03:21:02,6263.2468,ltcusdt
340,2019-09-09 03:21:02,31.7726,wtceth
343,2019-09-09 03:21:04,14778.1402,ethbtc
343,2019-09-09 03:21:06,30.6764,gntusdt
347,2019-09-09 03:21:07,13.6968,aeeth
343,2019-09-09 03:21:08,2874.6974,etcusdt
340,2019-09-09 03:21:10,2317.1804,ltcbtc
342,2019-09-09 03:21:11,128.3219,zrxusdt
344,2019-09-09 03:21:19,4138.8841,omgusdt
341,2019-09-09 03:21:21,13863.8757,ethusdt
345,2019-09-09 03:21:22,24212.0567,btcusdt
340,2019-09-09 03:21:32,5104.5953,ltcusdt
348,2019-09-09 03:21:32,11.6427,aeeth
343,2019-09-09 03:21:37,18.4697,zrxusdt
349,2019-09-09 03:21:39,0.0583,mcoeth
344,2019-09-09 03:21:39,6.7816,gntusdt
341,2019-09-09 03:21:40,47.9778,wtceth
341,2019-09-09 03:21:41,2669.2374,ltcbtc
344,2019-09-09 03:21:47,3636.9416,ethbtc
345,2019-09-09 03:21:51,840.53,omgusdt
344,2019-09-09 03:21:51,3927.6724,etcusdt
341,2019-09-09 03:21:57,4291.2458,ltcusdt
342,2019-09-09 03:22:06,44.3061,wtceth
342,2019-09-09 03:22:06,6236.1582,ethusdt
346,2019-09-09 03:22:07,21440.5415,btcusdt
342,2019-09-09 03:22:09,1130.0005,ltcbtc
345,2019-09-09 03:22:11,28.7295,gntusdt
349,2019-09-09 03:22:16,10.1211,aeeth
344,2019-09-09 03:22:16,83.6019,zrxusdt
350,2019-09-09 03:22:17,0.5637,mcoeth
346,2019-09-09 03:22:19,1800.4275,omgusdt
345,2019-09-09 03:22:22,139.1006,etcusdt
345,2019-09-09 03:22:26,10443.3024,ethbtc
342,2019-09-09 03:22:38,2492.4561,ltcusdt
343,2019-09-09 03:22:40,9647.0013,ethusdt
350,2019-09-09 03:22:41,16.0739,aeeth
343,2019-09-09 03:22:42,59.4128,wtceth
345,2019-09-09 03:22:46,152.1652,zrxusdt
347,2019-09-09 03:22:50,2335.6297,omgusdt
346,2019-09-09 03:22:51,30.9614,gntusdt
347,2019-09-09 03:22:52,60301.6599,btcusdt
343,2019-09-09 03:22:53,3027.6801,ltcbtc
351,2019-09-09 03:22:54,1.1448,mcoeth
346,2019-09-09 03:23:00,11384.9576,ethbtc
346,2019-09-09 03:23:03,1551.5565,etcusdt
343,2019-09-09 03:23:08,4588.898,ltcusdt
344,2019-09-09 03:23:11,12390.0118,ethusdt
351,2019-09-09 03:23:15,15.4201,aeeth
344,2019-09-09 03:23:22,97.75,ltcbtc
344,2019-09-09 03:23:24,47.2796,wtceth
348,2019-09-09 03:23:25,21680.4801,btcusdt
346,2019-09-09 03:23:29,57.1932,zrxusdt
352,2019-09-09 03:23:33,0.6491,mcoeth
348,2019-09-09 03:23:34,2626.4569,omgusdt
347,2019-09-09 03:23:34,17.9132,gntusdt
347,2019-09-09 03:23:36,3410.249,etcusdt
347,2019-09-09 03:23:42,1189.1935,ethbtc
352,2019-09-09 03:23:43,14.2817,aeeth
345,2019-09-09 03:23:45,7520.7771,ethusdt
344,2019-09-09 03:23:46,175.4603,ltcusdt
345,2019-09-09 03:23:52,3030.7508,ltcbtc
345,2019-09-09 03:23:53,39.2434,wtceth
347,2019-09-09 03:24:00,146.4706,zrxusdt
349,2019-09-09 03:24:01,52470.1319,btcusdt
353,2019-09-09 03:24:04,0.7334,mcoeth
348,2019-09-09 03:24:05,3464.4952,etcusdt
353,2019-09-09 03:24:09,5.782,aeeth
349,2019-09-09 03:24:10,1988.0017,omgusdt
348,2019-09-09 03:24:13,27.2256,gntusdt
348,2019-09-09 03:24:22,7217.9811,ethbtc
345,2019-09-09 03:24:26,3353.3265,ltcusdt
346,2019-09-09 03:24:27,3879.3871,ltcbtc
346,2019-09-09 03:24:27,13760.9077,ethusdt
349,2019-09-09 03:24:31,1298.2448,etcusdt
348,2019-09-09 03:24:36,74.6372,zrxusdt
346,2019-09-09 03:24:36,29.9586,wtceth
354,2019-09-09 03:24:39,1.3642,mcoeth
350,2019-09-09 03:24:41,16349.1943,btcusdt
350,2019-09-09 03:24:48,1367.4284,omgusdt
349,2019-09-09 03:24:53,7.4358,gntusdt
354,2019-09-09 03:24:54,15.664,aeeth
347,2019-09-09 03:24:58,15658.504,ethusdt
346,2019-09-09 03:24:59,2969.9518,ltcusdt
347,2019-09-09 03:25:01,4450.8242,ltcbtc
350,2019-09-09 03:25:02,2962.4005,etcusdt
347,2019-09-09 03:25:03,41.266,wtceth
349,2019-09-09 03:25:07,13992.8819,ethbtc
349,2019-09-09 03:25:08,158.7532,zrxusdt
351,2019-09-09 03:25:08,42405.1582,btcusdt
355,2019-09-09 03:25:23,0.9938,mcoeth
351,2019-09-09 03:25:25,2431.6897,omgusdt
348,2019-09-09 03:25:25,17058.8866,ethusdt
351,2019-09-09 03:25:28,4444.7109,etcusdt
348,2019-09-09 03:25:30,1498.3751,ltcbtc
355,2019-09-09 03:25:31,2.7114,aeeth
350,2019-09-09 03:25:34,24.988,gntusdt
347,2019-09-09 03:25:36,4698.0175,ltcusdt
350,2019-09-09 03:25:37,21.5906,zrxusdt
348,2019-09-09 03:25:38,38.5779,wtceth
350,2019-09-09 03:25:39,9634.739,ethbtc
352,2019-09-09 03:25:52,2308.9443,btcusdt
352,2019-09-09 03:26:00,2512.5894,etcusdt
349,2019-09-09 03:26:00,5325.6414,ltcbtc
356,2019-09-09 03:26:01,1.139,mcoeth
352,2019-09-09 03:26:05,2051.9232,omgusdt
349,2019-09-09 03:26:07,1445.0991,ethusdt
356,2019-09-09 03:26:08,10.7618,aeeth
349,2019-09-09 03:26:10,46.816,wtceth
351,2019-09-09 03:26:12,154.6181,zrxusdt
351,2019-09-09 03:26:17,1.1012,gntusdt
348,2019-09-09 03:26:18,1100.2011,ltcusdt
351,2019-09-09 03:26:19,19088.6378,ethbtc
350,2019-09-09 03:26:34,2941.2106,ltcbtc
353,2019-09-09 03:26:37,39462.1923,btcusdt
353,2019-09-09 03:26:39,761.172,omgusdt
353,2019-09-09 03:26:41,3326.933,etcusdt
349,2019-09-09 03:26:45,863.617,ltcusdt
357,2019-09-09 03:26:45,0.8624,mcoeth
350,2019-09-09 03:26:46,8007.7528,ethusdt
357,2019-09-09 03:26:48,11.276,aeeth
350,2019-09-09 03:26:49,25.6733,wtceth
352,2019-09-09 03:26:51,7092.0217,ethbtc
352,2019-09-09 03:26:51,132.4422,zrxusdt
352,2019-09-09 03:26:51,22.543,gntusdt
351,2019-09-09 03:27:05,4987.6873,ltcbtc
354,2019-09-09 03:27:07,1660.4607,etcusdt
354,2019-09-09 03:27:09,4145.4449,omgusdt
350,2019-09-09 03:27:10,4237.382,ltcusdt
354,2019-09-09 03:27:10,29977.4346,btcusdt
358,2019-09-09 03:27:14,0.3047,mcoeth
351,2019-09-09 03:27:17,14875.8281,ethusdt
358,2019-09-09 03:27:22,0.9162,aeeth
353,2019-09-09 03:27:23,13015.4854,ethbtc
353,2019-09-09 03:27:27,1.0482,gntusdt
351,2019-09-09 03:27:28,58.4156,wtceth
353,2019-09-09 03:27:31,138.842,zrxusdt
355,2019-09-09 03:27:41,2198.129,omgusdt
359,2019-09-09 03:27:44,1.2889,mcoeth
359,2019-09-09 03:27:48,12.2064,aeeth
352,2019-09-09 03:27:48,2816.5719,ltcbtc
355,2019-09-09 03:27:50,13510.0373,btcusdt
351,2019-09-09 03:27:50,1840.6054,ltcusdt
355,2019-09-09 03:27:50,4428.2108,etcusdt
354,2019-09-09 03:27:52,17.8148,gntusdt
352,2019-09-09 03:27:55,55.3837,wtceth
352,2019-09-09 03:27:56,11184.5751,ethusdt
354,2019-09-09 03:28:05,3133.7625,ethbtc
360,2019-09-09 03:28:12,0.405,mcoeth
354,2019-09-09 03:28:13,123.7791,zrxusdt
355,2019-09-09 03:28:18,19.9459,gntusdt
356,2019-09-09 03:28:18,2682.9393,omgusdt
356,2019-09-09 03:28:23,2750.2328,etcusdt
356,2019-09-09 03:28:25,37750.4633,btcusdt
360,2019-09-09 03:28:31,9.3314,aeeth
353,2019-09-09 03:28:32,7880.3729,ethusdt
353,2019-09-09 03:28:33,4162.1268,ltcbtc
352,2019-09-09 03:28:35,6266.7511,ltcusdt
353,2019-09-09 03:28:35,20.4989,wtceth
355,2019-09-09 03:28:46,8771.6203,ethbtc
357,2019-09-09 03:28:47,3343.3625,omgusdt
355,2019-09-09 03:28:52,67.5838,zrxusdt
356,2019-09-09 03:28:56,5.5245,gntusdt
361,2019-09-09 03:28:57,0.2107,mcoeth
353,2019-09-09 03:29:00,6021.1532,ltcusdt
354,2019-09-09 03:29:00,1402.2015,ethusdt
354,2019-09-09 03:29:03,11.0245,wtceth
357,2019-09-09 03:29:04,3807.2711,etcusdt
354,2019-09-09 03:29:06,4836.0166,ltcbtc
361,2019-09-09 03:29:07,15.3002,aeeth
357,2019-09-09 03:29:08,48228.5819,btcusdt
356,2019-09-09 03:29:17,4309.1504,ethbtc
358,2019-09-09 03:29:27,484.6257,omgusdt
355,2019-09-09 03:29:34,22.0519,wtceth
362,2019-09-09 03:29:35,0.0336,mcoeth
358,2019-09-09 03:29:36,50469.829,btcusdt
356,2019-09-09 03:29:36,77.6998,zrxusdt
358,2019-09-09 03:29:37,1659.6298,etcusdt
362,2019-09-09 03:29:37,4.4446,aeeth
357,2019-09-09 03:29:40,15.969,gntusdt
355,2019-09-09 03:29:41,1696.1618,ltcbtc
354,2019-09-09 03:29:41,5448.9616,ltcusdt
355,2019-09-09 03:29:45,2262.0942,ethusdt
357,2019-09-09 03:29:57,5466.984,ethbtc
359,2019-09-09 03:30:03,3014.1219,etcusdt
359,2019-09-09 03:30:03,17425.6337,btcusdt
356,2019-09-09 03:30:04,23.1003,wtceth
363,2019-09-09 03:30:05,1.3022,mcoeth
359,2019-09-09 03:30:09,3125.8552,omgusdt
357,2019-09-09 03:30:16,122.5527,zrxusdt
355,2019-09-09 03:30:18,4908.9646,ltcusdt
363,2019-09-09 03:30:19,6.8506,aeeth
356,2019-09-09 03:30:21,4210.8794,ltcbtc
356,2019-09-09 03:30:23,11232.6924,ethusdt
358,2019-09-09 03:30:23,3.4541,gntusdt
360,2019-09-09 03:30:36,3380.3051,etcusdt
364,2019-09-09 03:30:36,0.4613,mcoeth
357,2019-09-09 03:30:37,45.2113,wtceth
358,2019-09-09 03:30:37,12132.8521,ethbtc
360,2019-09-09 03:30:45,35547.1771,btcusdt
360,2019-09-09 03:30:46,754.9414,omgusdt
357,2019-09-09 03:30:51,4491.9215,ltcbtc
358,2019-09-09 03:30:52,129.2394,zrxusdt
357,2019-09-09 03:30:56,12664.6104,ethusdt
364,2019-09-09 03:30:57,17.192,aeeth
356,2019-09-09 03:31:02,6483.2337,ltcusdt
359,2019-09-09 03:31:04,2.0511,gntusdt
361,2019-09-09 03:31:07,2463.1713,etcusdt
359,2019-09-09 03:31:11,5076.1462,ethbtc
358,2019-09-09 03:31:11,6.6807,wtceth
365,2019-09-09 03:31:19,0.8659,mcoeth
361,2019-09-09 03:31:22,56884.7882,btcusdt
365,2019-09-09 03:31:23,14.9525,aeeth
361,2019-09-09 03:31:25,3006.4847,omgusdt
358,2019-09-09 03:31:27,15897.3552,ethusdt
359,2019-09-09 03:31:34,67.5912,zrxusdt
358,2019-09-09 03:31:35,4411.7484,ltcbtc
357,2019-09-09 03:31:36,7650.552,ltcusdt
362,2019-09-09 03:31:40,3823.4867,etcusdt
366,2019-09-09 03:31:46,0.0278,mcoeth
360,2019-09-09 03:31:46,1445.0329,ethbtc
360,2019-09-09 03:31:46,31.2592,gntusdt
359,2019-09-09 03:31:49,26.3617,wtceth
366,2019-09-09 03:31:54,7.7147,aeeth
362,2019-09-09 03:31:59,263.1893,omgusdt
362,2019-09-09 03:32:02,18299.5578,btcusdt
359,2019-09-09 03:32:05,10009.6059,ethusdt
360,2019-09-09 03:32:07,116.6638,zrxusdt
359,2019-09-09 03:32:09,2295.9858,ltcbtc
358,2019-09-09 03:32:10,7322.9649,ltcusdt
363,2019-09-09 03:32:20,1967.4355,etcusdt
367,2019-09-09 03:32:20,5.74,aeeth
361,2019-09-09 03:32:23,24.1358,gntusdt
367,2019-09-09 03:32:26,1.2586,mcoeth
360,2019-09-09 03:32:27,0.5821,wtceth
361,2019-09-09 03:32:30,6059.7073,ethbtc
360,2019-09-09 03:32:34,4606.0404,ltcbtc
360,2019-09-09 03:32:36,6165.1444,ethusdt
363,2019-09-09 03:32:38,1126.1576,omgusdt
359,2019-09-09 03:32:39,33.0925,ltcusdt
363,2019-09-09 03:32:42,52747.0965,btcusdt
361,2019-09-09 03:32:44,118.3344,zrxusdt
364,2019-09-09 03:32:50,1365.572,etcusdt
362,2019-09-09 03:32:50,29.9336,gntusdt
368,2019-09-09 03:32:57,0.808,mcoeth
368,2019-09-09 03:32:57,11.956,aeeth
362,2019-09-09 03:32:58,16207.7235,ethbtc
361,2019-09-09 03:33:00,1958.726,ltcbtc
364,2019-09-09 03:33:03,2768.5541,omgusdt
360,2019-09-09 03:33:10,2553.6015,ltcusdt
361,2019-09-09 03:33:12,7.3976,wtceth
363,2019-09-09 03:33:15,2.8141,gntusdt
361,2019-09-09 03:33:16,6054.0681,ethusdt
365,2019-09-09 03:33:18,1212.761,etcusdt
362,2019-09-09 03:33:19,5.3726,zrxusdt
369,2019-09-09 03:33:23,1.2083,mcoeth
364,2019-09-09 03:33:24,59532.5909,btcusdt
363,2019-09-09 03:33:24,9118.2229,ethbtc
369,2019-09-09 03:33:25,2.3745,aeeth
362,2019-09-09 03:33:32,2874.3888,ltcbtc
365,2019-09-09 03:33:32,3718.3077,omgusdt
361,2019-09-09 03:33:39,7368.2593,ltcusdt
362,2019-09-09 03:33:44,61.4064,wtceth
363,2019-09-09 03:33:46,34.5169,zrxusdt
370,2019-09-09 03:33:49,0.7045,mcoeth
364,2019-09-09 03:33:54,1468.1416,ethbtc
364,2019-09-09 03:33:55,18.0471,gntusdt
366,2019-09-09 03:33:55,800.8607,etcusdt
362,2019-09-09 03:34:00,15494.3789,ethusdt
370,2019-09-09 03:34:04,1.096,aeeth
362,2019-09-09 03:34:05,2592.9846,ltcusdt
365,2019-09-09 03:34:08,27152.3443,btcusdt
363,2019-09-09 03:34:10,315.6456,ltcbtc
366,2019-09-09 03:34:12,639.1213,omgusdt
371,2019-09-09 03:34:19,1.0255,mcoeth
364,2019-09-09 03:34:23,44.6462,zrxusdt
365,2019-09-09 03:34:25,9.5194,gntusdt
363,2019-09-09 03:34:26,30.2378,wtceth
365,2019-09-09 03:34:32,4914.5231,ethbtc
363,2019-09-09 03:34:34,762.5718,ethusdt
367,2019-09-09 03:34:39,4341.6823,etcusdt
367,2019-09-09 03:34:42,71.2578,omgusdt
366,2019-09-09 03:34:45,45048.466,btcusdt
364,2019-09-09 03:34:46,4681.6543,ltcbtc
371,2019-09-09 03:34:46,7.4558,aeeth
365,2019-09-09 03:34:48,97.3752,zrxusdt
363,2019-09-09 03:34:50,6464.7578,ltcusdt
366,2019-09-09 03:34:54,23.4993,gntusdt
372,2019-09-09 03:34:54,1.2307,mcoeth
366,2019-09-09 03:35:04,18152.4898,ethbtc
364,2019-09-09 03:35:08,5405.7774,ethusdt
368,2019-09-09 03:35:09,563.383,omgusdt
364,2019-09-09 03:35:10,29.8095,wtceth
365,2019-09-09 03:35:14,492.817,ltcbtc
372,2019-09-09 03:35:15,16.0964,aeeth
373,2019-09-09 03:35:19,1.037,mcoeth
368,2019-09-09 03:35:22,4482.5932,etcusdt
364,2019-09-09 03:35:22,2362.0314,ltcusdt
366,2019-09-09 03:35:25,62.5093,zrxusdt
367,2019-09-09 03:35:28,59114.9215,btcusdt
367,2019-09-09 03:35:29,14884.0389,ethbtc
367,2019-09-09 03:35:31,21.4499,gntusdt
369,2019-09-09 03:35:37,650.3049,omgusdt
365,2019-09-09 03:35:42,11967.2883,ethusdt
365,2019-09-09 03:35:46,52.4692,wtceth
373,2019-09-09 03:35:46,1.0422,aeeth
374,2019-09-09 03:35:47,0.5744,mcoeth
366,2019-09-09 03:35:51,2847.3219,ltcbtc
369,2019-09-09 03:35:57,546.0616,etcusdt
365,2019-09-09 03:35:57,5400.8973,ltcusdt
368,2019-09-09 03:35:58,20703.5578,ethbtc
367,2019-09-09 03:36:01,26.927,zrxusdt
368,2019-09-09 03:36:04,8221.8203,btcusdt
368,2019-09-09 03:36:10,22.0934,gntusdt
366,2019-09-09 03:36:12,11183.3569,ethusdt
370,2019-09-09 03:36:19,2369.332,omgusdt
