,Time,Amount,Code
374,2019-09-09 03:36:20,8.4533,aeeth
367,2019-09-09 03:36:23,1293.238,ltcbtc
368,2019-09-09 03:36:26,152.6525,zrxusdt
375,2019-09-09 03:36:29,0.4133,mcoeth
366,2019-09-09 03:36:30,58.4215,wtceth
370,2019-09-09 03:36:35,3114.4319,etcusdt
369,2019-09-09 03:36:36,4271.5303,ethbtc
369,2019-09-09 03:36:41,51852.5809,btcusdt
366,2019-09-09 03:36:41,2553.725,ltcusdt
369,2019-09-09 03:36:45,1.7094,gntusdt
371,2019-09-09 03:36:46,4028.1511,omgusdt
369,2019-09-09 03:36:52,75.5325,zrxusdt
367,2019-09-09 03:36:54,13628.3366,ethusdt
368,2019-09-09 03:36:55,1128.6871,ltcbtc
376,2019-09-09 03:36:57,1.2769,mcoeth
375,2019-09-09 03:37:03,9.069,aeeth
371,2019-09-09 03:37:09,3728.3179,etcusdt
370,2019-09-09 03:37:12,23077.6429,btcusdt
367,2019-09-09 03:37:13,50.0535,wtceth
370,2019-09-09 03:37:15,17803.0322,ethbtc
367,2019-09-09 03:37:20,1982.08,ltcusdt
370,2019-09-09 03:37:24,31.167,zrxusdt
369,2019-09-09 03:37:26,2972.6863,ltcbtc
372,2019-09-09 03:37:26,1406.0429,omgusdt
370,2019-09-09 03:37:27,4.6462,gntusdt
368,2019-09-09 03:37:27,13804.6989,ethusdt
377,2019-09-09 03:37:30,0.2782,mcoeth
371,2019-09-09 03:37:38,55869.3013,btcusdt
376,2019-09-09 03:37:41,3.7024,aeeth
368,2019-09-09 03:37:43,56.1739,wtceth
368,2019-09-09 03:37:47,2588.0704,ltcusdt
372,2019-09-09 03:37:51,2862.0723,etcusdt
371,2019-09-09 03:37:55,86.0471,zrxusdt
371,2019-09-09 03:37:56,17.5178,gntusdt
371,2019-09-09 03:37:57,15639.1985,ethbtc
370,2019-09-09 03:37:57,261.4029,ltcbtc
378,2019-09-09 03:38:00,0.9743,mcoeth
369,2019-09-09 03:38:02,14189.7892,ethusdt
373,2019-09-09 03:38:07,1095.6765,omgusdt
372,2019-09-09 03:38:09,10685.0043,btcusdt
377,2019-09-09 03:38:15,5.9726,aeeth
369,2019-09-09 03:38:17,40.3001,wtceth
373,2019-09-09 03:38:23,3247.3241,etcusdt
369,2019-09-09 03:38:24,1089.7037,ltcusdt
372,2019-09-09 03:38:25,19.3144,gntusdt
372,2019-09-09 03:38:27,2108.0336,ethbtc
371,2019-09-09 03:38:27,1095.4625,ltcbtc
372,2019-09-09 03:38:28,131.0032,zrxusdt
379,2019-09-09 03:38:34,1.0946,mcoeth
370,2019-09-09 03:38:35,4748.5275,ethusdt
374,2019-09-09 03:38:42,301.2738,omgusdt
378,2019-09-09 03:38:45,0.8867,aeeth
370,2019-09-09 03:38:50,4239.0573,ltcusdt
373,2019-09-09 03:38:52,8423.8264,btcusdt
374,2019-09-09 03:38:54,2202.4657,etcusdt
373,2019-09-09 03:38:55,107.6264,zrxusdt
372,2019-09-09 03:38:57,684.3468,ltcbtc
370,2019-09-09 03:38:59,14.9896,wtceth
373,2019-09-09 03:39:04,5.8976,gntusdt
373,2019-09-09 03:39:08,20085.0774,ethbtc
371,2019-09-09 03:39:10,760.6657,ethusdt
380,2019-09-09 03:39:11,0.3805,mcoeth
375,2019-09-09 03:39:16,3055.4808,omgusdt
371,2019-09-09 03:39:17,3371.164,ltcusdt
374,2019-09-09 03:39:20,50511.8519,btcusdt
379,2019-09-09 03:39:23,12.8058,aeeth
371,2019-09-09 03:39:25,4.6154,wtceth
375,2019-09-09 03:39:33,402.4307,etcusdt
374,2019-09-09 03:39:34,536.0409,ethbtc
372,2019-09-09 03:39:37,10145.0356,ethusdt
373,2019-09-09 03:39:37,2458.6488,ltcbtc
374,2019-09-09 03:39:39,120.1489,zrxusdt
374,2019-09-09 03:39:43,15.0479,gntusdt
372,2019-09-09 03:39:46,5835.6531,ltcusdt
381,2019-09-09 03:39:54,0.2641,mcoeth
376,2019-09-09 03:39:55,287.0338,omgusdt
375,2019-09-09 03:40:00,12019.3957,btcusdt
374,2019-09-09 03:40:03,3692.0209,ltcbtc
372,2019-09-09 03:40:07,8.781,wtceth
380,2019-09-09 03:40:08,16.2654,aeeth
375,2019-09-09 03:40:09,2468.828,ethbtc
375,2019-09-09 03:40:15,31.0756,zrxusdt
376,2019-09-09 03:40:15,693.346,etcusdt
375,2019-09-09 03:40:20,30.1232,gntusdt
373,2019-09-09 03:40:21,15341.3828,ethusdt
382,2019-09-09 03:40:22,0.548,mcoeth
373,2019-09-09 03:40:28,7191.208,ltcusdt
373,2019-09-09 03:40:32,4.2806,wtceth
377,2019-09-09 03:40:36,1620.8426,omgusdt
375,2019-09-09 03:40:42,5270.4039,ltcbtc
376,2019-09-09 03:40:42,28953.7397,btcusdt
381,2019-09-09 03:40:44,3.8234,aeeth
374,2019-09-09 03:40:50,6058.1282,ethusdt
376,2019-09-09 03:40:50,4865.6159,ethbtc
376,2019-09-09 03:40:51,14.7969,gntusdt
377,2019-09-09 03:40:53,3926.5989,etcusdt
374,2019-09-09 03:40:54,6291.5116,ltcusdt
376,2019-09-09 03:40:57,98.8265,zrxusdt
383,2019-09-09 03:41:03,0.9524,mcoeth
378,2019-09-09 03:41:07,3534.8605,omgusdt
376,2019-09-09 03:41:08,5230.9272,ltcbtc
374,2019-09-09 03:41:12,47.464,wtceth
382,2019-09-09 03:41:16,0.5219,aeeth
377,2019-09-09 03:41:19,45470.8615,btcusdt
377,2019-09-09 03:41:23,6.7954,gntusdt
377,2019-09-09 03:41:24,8748.659,ethbtc
375,2019-09-09 03:41:26,17940.2068,ethusdt
375,2019-09-09 03:41:28,5359.911,ltcusdt
378,2019-09-09 03:41:31,606.3797,etcusdt
377,2019-09-09 03:41:41,61.4322,zrxusdt
377,2019-09-09 03:41:42,1252.2671,ltcbtc
384,2019-09-09 03:41:47,0.6116,mcoeth
383,2019-09-09 03:41:50,15.8242,aeeth
376,2019-09-09 03:41:51,3277.1049,ethusdt
379,2019-09-09 03:41:52,1324.4211,omgusdt
375,2019-09-09 03:41:55,0.8869,wtceth
378,2019-09-09 03:41:57,54246.5957,btcusdt
378,2019-09-09 03:41:58,31.4121,gntusdt
378,2019-09-09 03:42:01,4386.4679,ethbtc
376,2019-09-09 03:42:04,333.2358,ltcusdt
378,2019-09-09 03:42:10,3793.933,ltcbtc
379,2019-09-09 03:42:10,2073.7272,etcusdt
385,2019-09-09 03:42:12,1.0445,mcoeth
378,2019-09-09 03:42:13,18.2988,zrxusdt
380,2019-09-09 03:42:26,1818.1163,omgusdt
379,2019-09-09 03:42:28,9169.8454,btcusdt
384,2019-09-09 03:42:28,0.7494,aeeth
377,2019-09-09 03:42:31,6285.0432,ltcusdt
376,2019-09-09 03:42:31,1.7756,wtceth
379,2019-09-09 03:42:34,11568.9104,ethbtc
377,2019-09-09 03:42:34,3548.2161,ethusdt
379,2019-09-09 03:42:35,1.534,gntusdt
380,2019-09-09 03:42:37,281.6879,etcusdt
379,2019-09-09 03:42:54,2182.5352,ltcbtc
386,2019-09-09 03:42:56,0.4136,mcoeth
379,2019-09-09 03:42:58,83.2247,zrxusdt
381,2019-09-09 03:42:58,242.7431,omgusdt
378,2019-09-09 03:42:59,2876.0868,ltcusdt
380,2019-09-09 03:42:59,40248.6334,btcusdt
378,2019-09-09 03:43:01,12497.4585,ethusdt
380,2019-09-09 03:43:04,1469.9572,ethbtc
377,2019-09-09 03:43:07,21.9692,wtceth
385,2019-09-09 03:43:09,7.1703,aeeth
381,2019-09-09 03:43:13,2781.9378,etcusdt
380,2019-09-09 03:43:15,25.5117,gntusdt
381,2019-09-09 03:43:32,1253.2863,ethbtc
387,2019-09-09 03:43:32,0.3737,mcoeth
382,2019-09-09 03:43:34,2367.6332,omgusdt
379,2019-09-09 03:43:35,309.1442,ethusdt
380,2019-09-09 03:43:39,590.9957,ltcbtc
379,2019-09-09 03:43:41,4928.3117,ltcusdt
381,2019-09-09 03:43:42,66817.7241,btcusdt
380,2019-09-09 03:43:43,2.5503,zrxusdt
381,2019-09-09 03:43:48,16.8116,gntusdt
378,2019-09-09 03:43:49,0.8839,wtceth
386,2019-09-09 03:43:52,15.093,aeeth
382,2019-09-09 03:43:57,1176.7246,etcusdt
388,2019-09-09 03:44:01,0.2655,mcoeth
383,2019-09-09 03:44:04,2351.7935,omgusdt
382,2019-09-09 03:44:11,14645.1548,ethbtc
387,2019-09-09 03:44:18,10.5201,aeeth
382,2019-09-09 03:44:18,35617.5112,btcusdt
381,2019-09-09 03:44:19,3024.0618,ltcbtc
380,2019-09-09 03:44:19,17975.1016,ethusdt
380,2019-09-09 03:44:21,5511.1241,ltcusdt
381,2019-09-09 03:44:23,142.3529,zrxusdt
379,2019-09-09 03:44:25,57.8273,wtceth
383,2019-09-09 03:44:28,3161.7269,etcusdt
389,2019-09-09 03:44:28,0.6126,mcoeth
382,2019-09-09 03:44:31,20.8794,gntusdt
384,2019-09-09 03:44:46,1871.0541,omgusdt
381,2019-09-09 03:44:46,7522.783,ltcusdt
382,2019-09-09 03:44:47,2133.8778,ltcbtc
383,2019-09-09 03:44:49,11576.363,ethbtc
381,2019-09-09 03:44:49,16592.7661,ethusdt
388,2019-09-09 03:44:52,17.263,aeeth
382,2019-09-09 03:44:58,112.2008,zrxusdt
383,2019-09-09 03:44:59,45961.6849,btcusdt
390,2019-09-09 03:45:03,0.4496,mcoeth
380,2019-09-09 03:45:09,6.8343,wtceth
383,2019-09-09 03:45:09,14.267,gntusdt
384,2019-09-09 03:45:11,42.0565,etcusdt
382,2019-09-09 03:45:15,12476.5654,ethusdt
382,2019-09-09 03:45:16,5939.8853,ltcusdt
389,2019-09-09 03:45:18,16.6798,aeeth
383,2019-09-09 03:45:19,1760.1711,ltcbtc
385,2019-09-09 03:45:25,1185.2169,omgusdt
384,2019-09-09 03:45:25,5078.1093,ethbtc
383,2019-09-09 03:45:29,153.4821,zrxusdt
384,2019-09-09 03:45:29,26961.5231,btcusdt
391,2019-09-09 03:45:38,1.2735,mcoeth
383,2019-09-09 03:45:43,3102.8523,ltcusdt
385,2019-09-09 03:45:45,2066.0675,etcusdt
384,2019-09-09 03:45:46,22.9543,gntusdt
384,2019-09-09 03:45:47,2006.1518,ltcbtc
390,2019-09-09 03:45:50,3.5503,aeeth
383,2019-09-09 03:45:50,13436.0289,ethusdt
381,2019-09-09 03:45:54,42.3112,wtceth
384,2019-09-09 03:46:03,60.0051,zrxusdt
385,2019-09-09 03:46:06,10110.1199,ethbtc
386,2019-09-09 03:46:08,2108.9111,omgusdt
384,2019-09-09 03:46:10,7057.7075,ltcusdt
392,2019-09-09 03:46:11,0.3725,mcoeth
385,2019-09-09 03:46:12,69053.5492,btcusdt
385,2019-09-09 03:46:14,5.8149,gntusdt
382,2019-09-09 03:46:21,36.7411,wtceth
386,2019-09-09 03:46:24,1389.1542,etcusdt
385,2019-09-09 03:46:25,4994.9565,ltcbtc
391,2019-09-09 03:46:27,0.2396,aeeth
385,2019-09-09 03:46:28,107.1802,zrxusdt
384,2019-09-09 03:46:30,1768.9646,ethusdt
386,2019-09-09 03:46:34,8036.0499,ethbtc
387,2019-09-09 03:46:42,1679.3408,omgusdt
385,2019-09-09 03:46:46,7509.9482,ltcusdt
386,2019-09-09 03:46:49,45603.7537,btcusdt
386,2019-09-09 03:46:51,30.7547,gntusdt
393,2019-09-09 03:46:52,0.7892,mcoeth
392,2019-09-09 03:46:55,1.186,aeeth
386,2019-09-09 03:46:57,12.4977,zrxusdt
383,2019-09-09 03:46:58,3.3483,wtceth
386,2019-09-09 03:47:01,2517.7863,ltcbtc
385,2019-09-09 03:47:04,6327.9723,ethusdt
387,2019-09-09 03:47:08,2619.4579,etcusdt
388,2019-09-09 03:47:10,1969.7364,omgusdt
387,2019-09-09 03:47:15,13101.3296,ethbtc
387,2019-09-09 03:47:15,38503.9963,btcusdt
387,2019-09-09 03:47:20,18.8835,gntusdt
393,2019-09-09 03:47:20,9.4136,aeeth
386,2019-09-09 03:47:21,4556.9851,ltcusdt
387,2019-09-09 03:47:22,81.5805,zrxusdt
384,2019-09-09 03:47:28,49.442,wtceth
386,2019-09-09 03:47:35,4997.0281,ethusdt
394,2019-09-09 03:47:37,1.3713,mcoeth
388,2019-09-09 03:47:37,4209.5112,etcusdt
389,2019-09-09 03:47:38,204.6979,omgusdt
387,2019-09-09 03:47:42,4893.0108,ltcbtc
387,2019-09-09 03:47:52,424.809,ltcusdt
388,2019-09-09 03:47:53,10862.8107,btcusdt
388,2019-09-09 03:47:54,13935.5305,ethbtc
388,2019-09-09 03:47:54,0.0336,gntusdt
385,2019-09-09 03:47:55,39.1387,wtceth
394,2019-09-09 03:47:59,4.0115,aeeth
388,2019-09-09 03:48:04,89.5181,zrxusdt
388,2019-09-09 03:48:08,4516.1046,ltcbtc
389,2019-09-09 03:48:08,2472.3404,etcusdt
390,2019-09-09 03:48:13,3376.6666,omgusdt
395,2019-09-09 03:48:15,0.4742,mcoeth
388,2019-09-09 03:48:18,1858.1612,ltcusdt
387,2019-09-09 03:48:19,16063.8944,ethusdt
386,2019-09-09 03:48:22,23.6928,wtceth
389,2019-09-09 03:48:25,28.3803,gntusdt
389,2019-09-09 03:48:29,16609.773,ethbtc
389,2019-09-09 03:48:32,148.0042,zrxusdt
389,2019-09-09 03:48:32,671.08,btcusdt
390,2019-09-09 03:48:34,3414.1252,etcusdt
389,2019-09-09 03:48:35,5276.1319,ltcbtc
391,2019-09-09 03:48:44,2330.562,omgusdt
395,2019-09-09 03:48:44,6.6672,aeeth
396,2019-09-09 03:48:47,0.7602,mcoeth
389,2019-09-09 03:48:50,1130.7839,ltcusdt
387,2019-09-09 03:48:51,32.602,wtceth
388,2019-09-09 03:48:54,18162.6164,ethusdt
390,2019-09-09 03:48:56,2.8431,gntusdt
390,2019-09-09 03:48:57,857.8937,ethbtc
390,2019-09-09 03:48:57,10.3816,zrxusdt
391,2019-09-09 03:49:00,1273.1552,etcusdt
390,2019-09-09 03:49:04,21749.9993,btcusdt
390,2019-09-09 03:49:10,2266.6033,ltcbtc
390,2019-09-09 03:49:15,3924.6297,ltcusdt
396,2019-09-09 03:49:20,17.3879,aeeth
392,2019-09-09 03:49:21,582.1736,omgusdt
391,2019-09-09 03:49:24,13.6187,gntusdt
391,2019-09-09 03:49:26,153.6874,zrxusdt
397,2019-09-09 03:49:28,0.4053,mcoeth
391,2019-09-09 03:49:32,19845.8732,btcusdt
388,2019-09-09 03:49:32,42.748,wtceth
391,2019-09-09 03:49:33,11406.4286,ethbtc
389,2019-09-09 03:49:35,11061.6956,ethusdt
391,2019-09-09 03:49:35,3013.4475,ltcbtc
392,2019-09-09 03:49:38,1401.6777,etcusdt
391,2019-09-09 03:49:46,2053.577,ltcusdt
397,2019-09-09 03:49:47,15.712,aeeth
392,2019-09-09 03:49:55,19.933,gntusdt
393,2019-09-09 03:49:56,3298.5244,omgusdt
392,2019-09-09 03:49:59,154.7661,zrxusdt
390,2019-09-09 03:50:01,115.6788,ethusdt
392,2019-09-09 03:50:01,20690.7586,ethbtc
392,2019-09-09 03:50:03,4745.0646,ltcbtc
392,2019-09-09 03:50:06,68351.8058,btcusdt
398,2019-09-09 03:50:08,0.5079,mcoeth
393,2019-09-09 03:50:11,861.3345,etcusdt
389,2019-09-09 03:50:17,13.807,wtceth
398,2019-09-09 03:50:22,10.9375,aeeth
392,2019-09-09 03:50:25,5211.4449,ltcusdt
393,2019-09-09 03:50:26,3.3123,gntusdt
394,2019-09-09 03:50:29,2950.7079,omgusdt
391,2019-09-09 03:50:29,15260.1075,ethusdt
393,2019-09-09 03:50:34,19753.8034,ethbtc
393,2019-09-09 03:50:43,17194.0406,btcusdt
399,2019-09-09 03:50:44,1.2755,mcoeth
393,2019-09-09 03:50:44,83.4179,zrxusdt
390,2019-09-09 03:50:47,14.3737,wtceth
393,2019-09-09 03:50:48,1137.9888,ltcbtc
399,2019-09-09 03:50:51,6.3423,aeeth
394,2019-09-09 03:50:55,837.9443,etcusdt
395,2019-09-09 03:50:59,622.0313,omgusdt
393,2019-09-09 03:51:09,2651.5356,ltcusdt
394,2019-09-09 03:51:10,0.5649,gntusdt
394,2019-09-09 03:51:10,3280.4586,ethbtc
392,2019-09-09 03:51:12,10268.8888,ethusdt
394,2019-09-09 03:51:14,7302.2654,btcusdt
394,2019-09-09 03:51:19,734.7404,ltcbtc
400,2019-09-09 03:51:20,3.0012,aeeth
391,2019-09-09 03:51:25,26.4442,wtceth
394,2019-09-09 03:51:28,4.6067,zrxusdt
396,2019-09-09 03:51:29,1473.3126,omgusdt
400,2019-09-09 03:51:29,1.0117,mcoeth
395,2019-09-09 03:51:34,1346.5538,etcusdt
395,2019-09-09 03:51:45,40381.0832,btcusdt
394,2019-09-09 03:51:46,6304.4735,ltcusdt
393,2019-09-09 03:51:47,2773.9939,ethusdt
395,2019-09-09 03:51:52,22.9624,gntusdt
395,2019-09-09 03:51:52,15476.1418,ethbtc
401,2019-09-09 03:51:53,13.5978,aeeth
397,2019-09-09 03:51:57,3859.4239,omgusdt
395,2019-09-09 03:51:59,153.5778,zrxusdt
392,2019-09-09 03:52:00,44.1678,wtceth
395,2019-09-09 03:52:03,1483.0031,ltcbtc
401,2019-09-09 03:52:06,0.7639,mcoeth
394,2019-09-09 03:52:12,14702.0411,ethusdt
396,2019-09-09 03:52:13,1079.4884,etcusdt
395,2019-09-09 03:52:17,100.6323,ltcusdt
396,2019-09-09 03:52:20,50045.3301,btcusdt
398,2019-09-09 03:52:24,2719.4493,omgusdt
396,2019-09-09 03:52:27,62.9426,zrxusdt
396,2019-09-09 03:52:27,6.4442,gntusdt
396,2019-09-09 03:52:31,1520.0241,ltcbtc
396,2019-09-09 03:52:31,1491.3476,ethbtc
402,2019-09-09 03:52:33,5.6695,aeeth
402,2019-09-09 03:52:34,0.3801,mcoeth
395,2019-09-09 03:52:37,14501.1706,ethusdt
393,2019-09-09 03:52:41,40.8655,wtceth
397,2019-09-09 03:52:45,493.7589,etcusdt
396,2019-09-09 03:52:55,4606.3271,ltcusdt
403,2019-09-09 03:52:58,2.6076,aeeth
403,2019-09-09 03:53:01,0.6842,mcoeth
397,2019-09-09 03:53:01,31.9809,zrxusdt
397,2019-09-09 03:53:03,65359.8547,btcusdt
397,2019-09-09 03:53:03,6649.0259,ethbtc
399,2019-09-09 03:53:03,1734.9153,omgusdt
397,2019-09-09 03:53:06,2890.7615,ltcbtc
396,2019-09-09 03:53:08,788.2744,ethusdt
394,2019-09-09 03:53:11,9.2295,wtceth
397,2019-09-09 03:53:12,10.0152,gntusdt
404,2019-09-09 03:53:27,0.2196,aeeth
398,2019-09-09 03:53:30,3135.2021,etcusdt
397,2019-09-09 03:53:32,1782.4307,ltcusdt
398,2019-09-09 03:53:34,1934.5902,ltcbtc
400,2019-09-09 03:53:34,2191.1301,omgusdt
398,2019-09-09 03:53:36,117.859,zrxusdt
398,2019-09-09 03:53:39,20816.3616,btcusdt
398,2019-09-09 03:53:41,25.1408,gntusdt
404,2019-09-09 03:53:42,1.3227,mcoeth
398,2019-09-09 03:53:42,2724.4404,ethbtc
397,2019-09-09 03:53:48,15255.895,ethusdt
395,2019-09-09 03:53:51,11.4898,wtceth
405,2019-09-09 03:53:53,7.6494,aeeth
399,2019-09-09 03:53:58,1076.0138,etcusdt
399,2019-09-09 03:54:09,1712.5074,ethbtc
401,2019-09-09 03:54:12,1575.6364,omgusdt
398,2019-09-09 03:54:13,5482.7743,ethusdt
399,2019-09-09 03:54:14,114.737,zrxusdt
398,2019-09-09 03:54:16,1263.2662,ltcusdt
399,2019-09-09 03:54:17,17459.5791,btcusdt
399,2019-09-09 03:54:18,3305.2519,ltcbtc
406,2019-09-09 03:54:19,4.7149,aeeth
399,2019-09-09 03:54:23,11.4062,gntusdt
405,2019-09-09 03:54:25,0.2781,mcoeth
396,2019-09-09 03:54:33,55.7599,wtceth
400,2019-09-09 03:54:37,1346.7063,etcusdt
400,2019-09-09 03:54:39,54.9044,zrxusdt
399,2019-09-09 03:54:44,916.4382,ltcusdt
400,2019-09-09 03:54:46,12567.2905,ethbtc
402,2019-09-09 03:54:48,4026.4361,omgusdt
399,2019-09-09 03:54:51,1493.3391,ethusdt
406,2019-09-09 03:54:52,0.6699,mcoeth
400,2019-09-09 03:54:54,52282.394,btcusdt
400,2019-09-09 03:54:57,11.8474,gntusdt
400,2019-09-09 03:54:58,1142.8721,ltcbtc
397,2019-09-09 03:55:00,60.3158,wtceth
407,2019-09-09 03:55:01,11.8304,aeeth
401,2019-09-09 03:55:11,4039.2076,ethbtc
401,2019-09-09 03:55:19,27.1427,zrxusdt
401,2019-09-09 03:55:22,3973.2043,etcusdt
400,2019-09-09 03:55:24,6409.7204,ltcusdt
401,2019-09-09 03:55:27,2.856,gntusdt
400,2019-09-09 03:55:28,242.3011,ethusdt
403,2019-09-09 03:55:28,1256.3407,omgusdt
401,2019-09-09 03:55:29,28146.1073,btcusdt
401,2019-09-09 03:55:31,3961.3627,ltcbtc
408,2019-09-09 03:55:33,8.899,aeeth
407,2019-09-09 03:55:35,1.3571,mcoeth
398,2019-09-09 03:55:45,58.5964,wtceth
402,2019-09-09 03:55:48,2375.9148,etcusdt
402,2019-09-09 03:55:50,13935.8241,ethbtc
401,2019-09-09 03:55:58,8813.3035,ethusdt
402,2019-09-09 03:55:59,104.5166,ltcbtc
401,2019-09-09 03:55:59,3478.8506,ltcusdt
404,2019-09-09 03:56:00,895.252,omgusdt
402,2019-09-09 03:56:01,47086.3157,btcusdt
402,2019-09-09 03:56:03,21.7098,gntusdt
402,2019-09-09 03:56:04,40.5263,zrxusdt
408,2019-09-09 03:56:04,1.0286,mcoeth
403,2019-09-09 03:56:13,1736.6602,etcusdt
409,2019-09-09 03:56:15,11.8474,aeeth
402,2019-09-09 03:56:25,5417.6651,ltcusdt
403,2019-09-09 03:56:27,3992.1379,ltcbtc
399,2019-09-09 03:56:28,47.3482,wtceth
403,2019-09-09 03:56:28,21068.6812,ethbtc
403,2019-09-09 03:56:31,49173.8842,btcusdt
405,2019-09-09 03:56:37,3322.3473,omgusdt
409,2019-09-09 03:56:38,0.0145,mcoeth
402,2019-09-09 03:56:38,12173.0273,ethusdt
403,2019-09-09 03:56:45,16.4383,gntusdt
404,2019-09-09 03:56:46,1372.6193,etcusdt
403,2019-09-09 03:56:49,156.2546,zrxusdt
410,2019-09-09 03:56:53,10.9713,aeeth
404,2019-09-09 03:57:00,14050.9677,ethbtc
400,2019-09-09 03:57:00,49.1545,wtceth
404,2019-09-09 03:57:01,3362.3438,ltcbtc
403,2019-09-09 03:57:02,5258.2034,ltcusdt
410,2019-09-09 03:57:03,0.0713,mcoeth
404,2019-09-09 03:57:05,32873.76,btcusdt
403,2019-09-09 03:57:05,2094.369,ethusdt
404,2019-09-09 03:57:11,17.9507,gntusdt
406,2019-09-09 03:57:18,1924.497,omgusdt
404,2019-09-09 03:57:18,2.8843,zrxusdt
405,2019-09-09 03:57:26,9461.7411,ethbtc
411,2019-09-09 03:57:27,13.3453,aeeth
405,2019-09-09 03:57:28,192.4866,etcusdt
401,2019-09-09 03:57:30,57.4803,wtceth
411,2019-09-09 03:57:32,1.2554,mcoeth
405,2019-09-09 03:57:37,38372.1631,btcusdt
405,2019-09-09 03:57:38,4388.5919,ltcbtc
404,2019-09-09 03:57:44,4082.8156,ethusdt
405,2019-09-09 03:57:45,4.1908,gntusdt
404,2019-09-09 03:57:46,5152.4712,ltcusdt
405,2019-09-09 03:57:46,128.3528,zrxusdt
407,2019-09-09 03:57:51,3583.8421,omgusdt
412,2019-09-09 03:57:52,10.0345,aeeth
406,2019-09-09 03:57:56,1203.508,etcusdt
406,2019-09-09 03:58:03,8980.8033,ethbtc
412,2019-09-09 03:58:05,0.0164,mcoeth
406,2019-09-09 03:58:10,40999.3087,btcusdt
406,2019-09-09 03:58:10,148.0874,ltcbtc
406,2019-09-09 03:58:11,30.3648,gntusdt
406,2019-09-09 03:58:12,37.1425,zrxusdt
402,2019-09-09 03:58:15,42.3886,wtceth
413,2019-09-09 03:58:17,10.8156,aeeth
405,2019-09-09 03:58:20,12588.2328,ethusdt
407,2019-09-09 03:58:25,3778.7892,etcusdt
405,2019-09-09 03:58:27,4908.9919,ltcusdt
408,2019-09-09 03:58:34,337.4726,omgusdt
413,2019-09-09 03:58:36,1.0798,mcoeth
403,2019-09-09 03:58:40,47.739,wtceth
407,2019-09-09 03:58:42,1120.2101,ltcbtc
407,2019-09-09 03:58:44,19.1376,gntusdt
407,2019-09-09 03:58:46,4238.9056,ethbtc
407,2019-09-09 03:58:48,7452.3545,btcusdt
407,2019-09-09 03:58:53,105.1122,zrxusdt
406,2019-09-09 03:58:58,11612.0479,ethusdt
406,2019-09-09 03:58:58,2560.1013,ltcusdt
414,2019-09-09 03:59:02,4.8622,aeeth
408,2019-09-09 03:59:10,1260.0566,etcusdt
408,2019-09-09 03:59:12,19.6751,gntusdt
409,2019-09-09 03:59:14,3633.9071,omgusdt
404,2019-09-09 03:59:17,29.8044,wtceth
408,2019-09-09 03:59:18,17433.1633,btcusdt
414,2019-09-09 03:59:19,1.2236,mcoeth
408,2019-09-09 03:59:21,38.0154,zrxusdt
407,2019-09-09 03:59:24,11937.245,ethusdt
407,2019-09-09 03:59:24,3038.4296,ltcusdt
408,2019-09-09 03:59:24,2221.9268,ltcbtc
408,2019-09-09 03:59:29,3388.6108,ethbtc
415,2019-09-09 03:59:32,6.8797,aeeth
415,2019-09-09 03:59:44,0.9604,mcoeth
409,2019-09-09 03:59:46,383.1119,etcusdt
405,2019-09-09 03:59:47,31.8393,wtceth
409,2019-09-09 03:59:47,158.0018,zrxusdt
