,Time,Amount,Code
410,2019-09-09 03:59:50,3834.1096,omgusdt
408,2019-09-09 03:59:51,11107.0169,ethusdt
409,2019-09-09 03:59:53,56202.7459,btcusdt
409,2019-09-09 03:59:55,2.4616,gntusdt
409,2019-09-09 03:59:57,4211.2692,ltcbtc
411,2019-09-09 04:00:27,2756.4664,omgusdt
410,2019-09-09 04:00:28,60553.744,btcusdt
410,2019-09-09 04:00:29,4671.0493,etcusdt
410,2019-09-09 04:00:30,3357.8289,ltcbtc
409,2019-09-09 04:00:32,18670.4545,ethusdt
416,2019-09-09 04:00:33,0.8041,mcoeth
410,2019-09-09 04:00:38,18.8049,gntusdt
409,2019-09-09 04:00:39,6164.9594,ethbtc
416,2019-09-09 04:00:39,8.0095,aeeth
406,2019-09-09 04:00:40,1.7842,wtceth
408,2019-09-09 04:00:41,7132.1969,ltcusdt
410,2019-09-09 04:00:43,110.6641,zrxusdt
411,2019-09-09 04:00:57,1636.9704,etcusdt
417,2019-09-09 04:01:03,0.3326,mcoeth
411,2019-09-09 04:01:06,6064.3049,btcusdt
410,2019-09-09 04:01:08,3448.1567,ethusdt
412,2019-09-09 04:01:09,2591.987,omgusdt
411,2019-09-09 04:01:11,3.6537,gntusdt
409,2019-09-09 04:01:11,7748.749,ltcusdt
411,2019-09-09 04:01:11,1.7721,zrxusdt
411,2019-09-09 04:01:15,5493.555,ltcbtc
417,2019-09-09 04:01:20,12.4417,aeeth
410,2019-09-09 04:01:23,9042.7883,ethbtc
407,2019-09-09 04:01:25,65.8625,wtceth
412,2019-09-09 04:01:32,4383.9977,etcusdt
418,2019-09-09 04:01:33,0.3242,mcoeth
412,2019-09-09 04:01:35,37415.4391,btcusdt
412,2019-09-09 04:01:38,180.2124,zrxusdt
411,2019-09-09 04:01:46,13322.0868,ethusdt
410,2019-09-09 04:01:46,6112.9653,ltcusdt
412,2019-09-09 04:01:46,147.914,ltcbtc
413,2019-09-09 04:01:47,3944.6099,omgusdt
411,2019-09-09 04:01:51,3423.523,ethbtc
418,2019-09-09 04:01:51,15.6425,aeeth
412,2019-09-09 04:01:56,12.7429,gntusdt
413,2019-09-09 04:01:58,1712.3921,etcusdt
408,2019-09-09 04:02:06,12.1072,wtceth
413,2019-09-09 04:02:06,32.2099,zrxusdt
413,2019-09-09 04:02:12,41959.9928,btcusdt
413,2019-09-09 04:02:14,3474.4461,ltcbtc
419,2019-09-09 04:02:15,0.9539,mcoeth
411,2019-09-09 04:02:19,4651.1243,ltcusdt
414,2019-09-09 04:02:20,816.1457,omgusdt
412,2019-09-09 04:02:22,9283.8608,ethusdt
413,2019-09-09 04:02:27,26.4422,gntusdt
419,2019-09-09 04:02:31,11.6554,aeeth
412,2019-09-09 04:02:35,16330.913,ethbtc
414,2019-09-09 04:02:39,2335.1698,ltcbtc
414,2019-09-09 04:02:39,991.8846,etcusdt
414,2019-09-09 04:02:42,75.4826,zrxusdt
414,2019-09-09 04:02:43,44396.2619,btcusdt
420,2019-09-09 04:02:46,0.9383,mcoeth
409,2019-09-09 04:02:51,16.4633,wtceth
413,2019-09-09 04:02:51,1108.5142,ethusdt
415,2019-09-09 04:02:54,3422.5979,omgusdt
414,2019-09-09 04:02:57,16.7148,gntusdt
412,2019-09-09 04:03:02,1154.8195,ltcusdt
415,2019-09-09 04:03:06,2933.5063,etcusdt
413,2019-09-09 04:03:06,11955.619,ethbtc
420,2019-09-09 04:03:10,4.5549,aeeth
415,2019-09-09 04:03:10,16705.4694,btcusdt
415,2019-09-09 04:03:15,869.8676,ltcbtc
414,2019-09-09 04:03:16,19612.788,ethusdt
421,2019-09-09 04:03:22,0.8269,mcoeth
415,2019-09-09 04:03:24,195.7661,zrxusdt
413,2019-09-09 04:03:29,4769.7644,ltcusdt
416,2019-09-09 04:03:30,4520.8784,omgusdt
410,2019-09-09 04:03:34,65.4714,wtceth
416,2019-09-09 04:03:39,37.5684,etcusdt
415,2019-09-09 04:03:41,3.2875,gntusdt
421,2019-09-09 04:03:42,6.0409,aeeth
416,2019-09-09 04:03:46,53169.9667,btcusdt
414,2019-09-09 04:03:49,5189.1814,ethbtc
415,2019-09-09 04:03:50,3454.1419,ethusdt
414,2019-09-09 04:03:54,2825.495,ltcusdt
416,2019-09-09 04:03:59,4553.5724,ltcbtc
422,2019-09-09 04:04:01,0.8686,mcoeth
411,2019-09-09 04:04:03,57.3787,wtceth
417,2019-09-09 04:04:05,1527.12,omgusdt
422,2019-09-09 04:04:07,12.2756,aeeth
416,2019-09-09 04:04:09,194.6477,zrxusdt
417,2019-09-09 04:04:12,3512.9177,etcusdt
416,2019-09-09 04:04:18,16.2119,gntusdt
415,2019-09-09 04:04:19,18279.7615,ethbtc
417,2019-09-09 04:04:24,57653.8603,btcusdt
415,2019-09-09 04:04:27,3296.2112,ltcusdt
417,2019-09-09 04:04:27,3968.4008,ltcbtc
412,2019-09-09 04:04:29,29.9624,wtceth
416,2019-09-09 04:04:30,2061.2197,ethusdt
423,2019-09-09 04:04:38,3.2209,aeeth
417,2019-09-09 04:04:41,53.956,zrxusdt
418,2019-09-09 04:04:44,1079.6492,etcusdt
423,2019-09-09 04:04:45,0.8521,mcoeth
418,2019-09-09 04:04:47,839.2613,omgusdt
417,2019-09-09 04:04:52,30.2089,gntusdt
418,2019-09-09 04:04:54,68697.4171,btcusdt
416,2019-09-09 04:04:56,11880.477,ethbtc
418,2019-09-09 04:04:56,1588.2931,ltcbtc
416,2019-09-09 04:05:02,3037.4823,ltcusdt
419,2019-09-09 04:05:11,3874.1133,etcusdt
417,2019-09-09 04:05:11,5131.0951,ethusdt
413,2019-09-09 04:05:11,16.1032,wtceth
419,2019-09-09 04:05:16,67.118,omgusdt
418,2019-09-09 04:05:19,79.8743,zrxusdt
419,2019-09-09 04:05:22,20971.7766,btcusdt
424,2019-09-09 04:05:22,8.9475,aeeth
424,2019-09-09 04:05:24,0.528,mcoeth
417,2019-09-09 04:05:27,10879.9003,ethbtc
418,2019-09-09 04:05:30,3.6967,gntusdt
417,2019-09-09 04:05:36,489.3821,ltcusdt
419,2019-09-09 04:05:38,2659.4767,ltcbtc
418,2019-09-09 04:05:39,8025.7727,ethusdt
420,2019-09-09 04:05:46,4685.3066,etcusdt
419,2019-09-09 04:05:46,47.9434,zrxusdt
414,2019-09-09 04:05:47,61.545,wtceth
420,2019-09-09 04:05:53,1711.7879,omgusdt
425,2019-09-09 04:05:56,0.596,mcoeth
419,2019-09-09 04:05:56,3.3105,gntusdt
420,2019-09-09 04:06:01,34953.2042,btcusdt
425,2019-09-09 04:06:01,7.3359,aeeth
418,2019-09-09 04:06:08,6129.0056,ethbtc
419,2019-09-09 04:06:08,9827.1865,ethusdt
420,2019-09-09 04:06:11,3638.5974,ltcbtc
418,2019-09-09 04:06:13,5137.553,ltcusdt
415,2019-09-09 04:06:16,40.8762,wtceth
421,2019-09-09 04:06:19,1897.58,etcusdt
420,2019-09-09 04:06:26,36.8009,zrxusdt
426,2019-09-09 04:06:27,16.421,aeeth
420,2019-09-09 04:06:29,7.2249,gntusdt
421,2019-09-09 04:06:31,40004.2373,btcusdt
421,2019-09-09 04:06:32,2872.8162,omgusdt
419,2019-09-09 04:06:34,1730.2367,ethbtc
426,2019-09-09 04:06:36,0.3359,mcoeth
421,2019-09-09 04:06:38,1617.2839,ltcbtc
419,2019-09-09 04:06:41,6994.2411,ltcusdt
420,2019-09-09 04:06:47,5441.8401,ethusdt
422,2019-09-09 04:06:51,1780.7375,etcusdt
421,2019-09-09 04:06:53,138.5043,zrxusdt
416,2019-09-09 04:06:55,12.5271,wtceth
421,2019-09-09 04:06:56,9.0682,gntusdt
422,2019-09-09 04:07:00,2384.7014,omgusdt
427,2019-09-09 04:07:05,2.2953,aeeth
422,2019-09-09 04:07:06,3775.3031,ltcbtc
422,2019-09-09 04:07:07,39267.8778,btcusdt
420,2019-09-09 04:07:17,8909.9388,ethbtc
420,2019-09-09 04:07:17,1356.9835,ltcusdt
427,2019-09-09 04:07:17,0.6345,mcoeth
417,2019-09-09 04:07:23,70.1089,wtceth
422,2019-09-09 04:07:23,105.0434,zrxusdt
421,2019-09-09 04:07:25,1375.4039,ethusdt
423,2019-09-09 04:07:35,3211.1178,etcusdt
423,2019-09-09 04:07:37,56832.0523,btcusdt
423,2019-09-09 04:07:39,3169.5272,ltcbtc
423,2019-09-09 04:07:40,3359.4077,omgusdt
422,2019-09-09 04:07:41,23.2394,gntusdt
421,2019-09-09 04:07:47,7142.7271,ltcusdt
428,2019-09-09 04:07:49,2.3585,aeeth
422,2019-09-09 04:07:50,17884.8827,ethusdt
423,2019-09-09 04:07:52,107.1646,zrxusdt
428,2019-09-09 04:07:52,1.177,mcoeth
421,2019-09-09 04:07:56,19386.6115,ethbtc
424,2019-09-09 04:08:00,4157.313,etcusdt
418,2019-09-09 04:08:02,69.5124,wtceth
424,2019-09-09 04:08:10,3905.0516,ltcbtc
423,2019-09-09 04:08:15,8497.7474,ethusdt
424,2019-09-09 04:08:18,25816.7748,btcusdt
422,2019-09-09 04:08:18,7514.4833,ltcusdt
424,2019-09-09 04:08:20,1216.9782,omgusdt
423,2019-09-09 04:08:23,7.3673,gntusdt
429,2019-09-09 04:08:27,9.379,aeeth
422,2019-09-09 04:08:32,5020.1937,ethbtc
429,2019-09-09 04:08:32,0.732,mcoeth
424,2019-09-09 04:08:33,16.2525,zrxusdt
425,2019-09-09 04:08:38,4051.9177,etcusdt
425,2019-09-09 04:08:41,1746.8822,ltcbtc
419,2019-09-09 04:08:42,3.766,wtceth
423,2019-09-09 04:08:45,339.5402,ltcusdt
425,2019-09-09 04:08:59,56171.153,btcusdt
424,2019-09-09 04:08:59,20177.1437,ethusdt
425,2019-09-09 04:09:00,3621.949,omgusdt
423,2019-09-09 04:09:01,5424.7885,ethbtc
424,2019-09-09 04:09:03,27.9004,gntusdt
430,2019-09-09 04:09:07,0.4101,mcoeth
430,2019-09-09 04:09:08,2.582,aeeth
426,2019-09-09 04:09:10,2581.6033,ltcbtc
426,2019-09-09 04:09:14,4170.5929,etcusdt
420,2019-09-09 04:09:14,13.7743,wtceth
425,2019-09-09 04:09:16,38.1839,zrxusdt
425,2019-09-09 04:09:24,3368.1203,ethusdt
426,2019-09-09 04:09:24,32331.0673,btcusdt
424,2019-09-09 04:09:25,4566.5346,ltcusdt
424,2019-09-09 04:09:33,4539.4588,ethbtc
431,2019-09-09 04:09:34,0.8864,mcoeth
426,2019-09-09 04:09:40,199.4779,omgusdt
426,2019-09-09 04:09:41,117.9219,zrxusdt
427,2019-09-09 04:09:42,2759.547,etcusdt
425,2019-09-09 04:09:42,1.091,gntusdt
427,2019-09-09 04:09:52,5285.1163,ltcbtc
431,2019-09-09 04:09:53,15.8689,aeeth
421,2019-09-09 04:09:58,33.1111,wtceth
427,2019-09-09 04:09:59,71065.4924,btcusdt
426,2019-09-09 04:10:02,17164.9084,ethusdt
425,2019-09-09 04:10:04,5632.6736,ltcusdt
425,2019-09-09 04:10:05,1744.3223,ethbtc
427,2019-09-09 04:10:13,561.4091,omgusdt
432,2019-09-09 04:10:18,0.7223,mcoeth
426,2019-09-09 04:10:19,12.2577,gntusdt
427,2019-09-09 04:10:21,96.0758,zrxusdt
428,2019-09-09 04:10:23,259.771,etcusdt
422,2019-09-09 04:10:26,30.233,wtceth
427,2019-09-09 04:10:27,13906.8469,ethusdt
432,2019-09-09 04:10:32,3.8887,aeeth
428,2019-09-09 04:10:32,18211.0784,btcusdt
428,2019-09-09 04:10:35,5260.1834,ltcbtc
426,2019-09-09 04:10:40,15813.2581,ethbtc
426,2019-09-09 04:10:42,2655.1954,ltcusdt
427,2019-09-09 04:10:46,1.2116,gntusdt
429,2019-09-09 04:10:52,4623.1597,etcusdt
428,2019-09-09 04:10:57,2694.012,omgusdt
423,2019-09-09 04:11:00,8.7462,wtceth
428,2019-09-09 04:11:01,90.9903,zrxusdt
433,2019-09-09 04:11:02,1.2689,mcoeth
433,2019-09-09 04:11:04,5.2325,aeeth
429,2019-09-09 04:11:05,13.1502,ltcbtc
428,2019-09-09 04:11:11,20050.8273,ethusdt
429,2019-09-09 04:11:17,13559.6237,btcusdt
428,2019-09-09 04:11:19,6.19,gntusdt
427,2019-09-09 04:11:22,3944.9275,ltcusdt
430,2019-09-09 04:11:23,560.2905,etcusdt
427,2019-09-09 04:11:25,519.3788,ethbtc
434,2019-09-09 04:11:32,0.1133,mcoeth
424,2019-09-09 04:11:34,37.9972,wtceth
434,2019-09-09 04:11:34,15.5956,aeeth
429,2019-09-09 04:11:35,3302.8399,omgusdt
429,2019-09-09 04:11:40,127.6467,zrxusdt
429,2019-09-09 04:11:48,28.4128,gntusdt
429,2019-09-09 04:11:48,6005.5933,ethusdt
430,2019-09-09 04:11:49,4134.7247,ltcbtc
430,2019-09-09 04:11:51,7479.1229,btcusdt
428,2019-09-09 04:11:55,5651.6577,ltcusdt
431,2019-09-09 04:11:57,2790.0582,etcusdt
425,2019-09-09 04:12:02,6.5027,wtceth
428,2019-09-09 04:12:03,10336.9472,ethbtc
430,2019-09-09 04:12:07,12.0958,zrxusdt
430,2019-09-09 04:12:08,1039.5458,omgusdt
435,2019-09-09 04:12:14,0.2292,aeeth
431,2019-09-09 04:12:15,246.5028,ltcbtc
430,2019-09-09 04:12:16,5.2221,gntusdt
435,2019-09-09 04:12:17,1.1938,mcoeth
430,2019-09-09 04:12:26,8877.3382,ethusdt
432,2019-09-09 04:12:27,3511.3379,etcusdt
431,2019-09-09 04:12:29,1406.8822,btcusdt
429,2019-09-09 04:12:29,2587.4957,ethbtc
426,2019-09-09 04:12:37,51.6731,wtceth
429,2019-09-09 04:12:38,6765.7666,ltcusdt
431,2019-09-09 04:12:39,33.093,zrxusdt
431,2019-09-09 04:12:42,2277.9805,omgusdt
436,2019-09-09 04:12:43,0.8622,mcoeth
436,2019-09-09 04:12:43,13.7506,aeeth
432,2019-09-09 04:12:45,2067.3009,ltcbtc
431,2019-09-09 04:12:55,13.4644,gntusdt
431,2019-09-09 04:12:58,4657.5797,ethusdt
430,2019-09-09 04:12:59,3017.9845,ethbtc
433,2019-09-09 04:13:01,1200.4741,etcusdt
437,2019-09-09 04:13:12,14.1451,aeeth
432,2019-09-09 04:13:12,34245.6416,btcusdt
437,2019-09-09 04:13:14,0.2338,mcoeth
433,2019-09-09 04:13:15,2662.2281,ltcbtc
427,2019-09-09 04:13:15,64.3157,wtceth
430,2019-09-09 04:13:16,5544.249,ltcusdt
432,2019-09-09 04:13:17,3634.6395,omgusdt
432,2019-09-09 04:13:23,128.5613,zrxusdt
432,2019-09-09 04:13:32,4754.8174,ethusdt
434,2019-09-09 04:13:34,973.0055,etcusdt
432,2019-09-09 04:13:40,22.8694,gntusdt
431,2019-09-09 04:13:40,6476.6533,ethbtc
428,2019-09-09 04:13:41,4.8025,wtceth
434,2019-09-09 04:13:47,2922.4376,ltcbtc
438,2019-09-09 04:13:47,13.2547,aeeth
433,2019-09-09 04:13:50,42256.5031,btcusdt
438,2019-09-09 04:13:54,1.0994,mcoeth
433,2019-09-09 04:13:56,1184.2455,omgusdt
431,2019-09-09 04:13:57,214.5676,ltcusdt
433,2019-09-09 04:14:03,47.4877,zrxusdt
435,2019-09-09 04:14:06,2534.2117,etcusdt
433,2019-09-09 04:14:15,28.4868,gntusdt
433,2019-09-09 04:14:15,7699.4301,ethusdt
432,2019-09-09 04:14:17,21059.3898,ethbtc
429,2019-09-09 04:14:21,17.9214,wtceth
434,2019-09-09 04:14:22,1560.1723,omgusdt
439,2019-09-09 04:14:23,5.0043,aeeth
439,2019-09-09 04:14:26,0.4422,mcoeth
434,2019-09-09 04:14:28,61876.9312,btcusdt
435,2019-09-09 04:14:30,3418.3677,ltcbtc
434,2019-09-09 04:14:31,14.0896,zrxusdt
432,2019-09-09 04:14:34,3446.2458,ltcusdt
436,2019-09-09 04:14:36,3108.7512,etcusdt
433,2019-09-09 04:14:50,13698.7645,ethbtc
434,2019-09-09 04:14:55,13.8953,gntusdt
440,2019-09-09 04:14:55,0.7228,aeeth
440,2019-09-09 04:14:56,0.3624,mcoeth
434,2019-09-09 04:14:58,12929.9879,ethusdt
430,2019-09-09 04:15:03,32.6112,wtceth
435,2019-09-09 04:15:04,1368.5086,omgusdt
436,2019-09-09 04:15:05,3692.6527,ltcbtc
435,2019-09-09 04:15:08,54468.9775,btcusdt
433,2019-09-09 04:15:09,1653.3038,ltcusdt
435,2019-09-09 04:15:10,193.4621,zrxusdt
437,2019-09-09 04:15:18,3058.7636,etcusdt
435,2019-09-09 04:15:23,7.0376,gntusdt
434,2019-09-09 04:15:27,2390.4167,ethbtc
435,2019-09-09 04:15:28,4992.9097,ethusdt
436,2019-09-09 04:15:31,1109.6707,omgusdt
441,2019-09-09 04:15:36,12.9141,aeeth
441,2019-09-09 04:15:40,0.0161,mcoeth
431,2019-09-09 04:15:43,65.9926,wtceth
437,2019-09-09 04:15:44,4691.3637,ltcbtc
434,2019-09-09 04:15:45,7128.8428,ltcusdt
438,2019-09-09 04:15:46,1448.8532,etcusdt
436,2019-09-09 04:15:50,66.5636,zrxusdt
436,2019-09-09 04:15:50,44844.2129,btcusdt
435,2019-09-09 04:15:52,62.7362,ethbtc
436,2019-09-09 04:15:59,30.6251,gntusdt
437,2019-09-09 04:16:02,1868.028,omgusdt
436,2019-09-09 04:16:12,14862.6579,ethusdt
442,2019-09-09 04:16:16,0.0771,mcoeth
442,2019-09-09 04:16:17,7.9726,aeeth
436,2019-09-09 04:16:17,9716.8801,ethbtc
435,2019-09-09 04:16:19,5316.1897,ltcusdt
432,2019-09-09 04:16:20,6.9709,wtceth
439,2019-09-09 04:16:26,1445.0023,etcusdt
438,2019-09-09 04:16:28,2690.4226,ltcbtc
437,2019-09-09 04:16:32,173.9175,zrxusdt
438,2019-09-09 04:16:32,1169.8068,omgusdt
437,2019-09-09 04:16:33,10166.1472,btcusdt
437,2019-09-09 04:16:40,3.3663,gntusdt
437,2019-09-09 04:16:45,8452.4364,ethusdt
437,2019-09-09 04:16:53,20740.0774,ethbtc
439,2019-09-09 04:16:53,4647.0501,ltcbtc
436,2019-09-09 04:16:58,687.3661,ltcusdt
443,2019-09-09 04:16:59,10.5691,aeeth
439,2019-09-09 04:17:00,1766.0689,omgusdt
438,2019-09-09 04:17:01,54801.2903,btcusdt
443,2019-09-09 04:17:01,0.4036,mcoeth
433,2019-09-09 04:17:03,64.0335,wtceth
440,2019-09-09 04:17:07,1030.8167,etcusdt
438,2019-09-09 04:17:10,19856.1569,ethusdt
438,2019-09-09 04:17:11,135.3503,zrxusdt
438,2019-09-09 04:17:21,17.8947,gntusdt
440,2019-09-09 04:17:26,3444.1312,ltcbtc
438,2019-09-09 04:17:27,3208.2549,ethbtc
440,2019-09-09 04:17:28,822.4237,omgusdt
444,2019-09-09 04:17:30,7.6131,aeeth
444,2019-09-09 04:17:31,0.7734,mcoeth
437,2019-09-09 04:17:31,1985.73,ltcusdt
434,2019-09-09 04:17:36,15.385,wtceth
441,2019-09-09 04:17:43,1632.9583,etcusdt
439,2019-09-09 04:17:43,26728.2021,btcusdt
439,2019-09-09 04:17:47,7306.8838,ethusdt
439,2019-09-09 04:17:48,1.7605,zrxusdt
439,2019-09-09 04:17:52,27.6293,gntusdt
441,2019-09-09 04:17:54,4030.784,ltcbtc
445,2019-09-09 04:18:00,0.064,mcoeth
439,2019-09-09 04:18:03,1678.821,ethbtc
438,2019-09-09 04:18:10,4637.8636,ltcusdt
441,2019-09-09 04:18:11,1619.384,omgusdt
442,2019-09-09 04:18:13,4083.7316,etcusdt
445,2019-09-09 04:18:15,13.4431,aeeth
435,2019-09-09 04:18:18,14.1227,wtceth
442,2019-09-09 04:18:27,2409.2549,ltcbtc
440,2019-09-09 04:18:27,162.1028,zrxusdt
446,2019-09-09 04:18:28,0.9877,mcoeth
440,2019-09-09 04:18:28,8360.183,ethusdt
440,2019-09-09 04:18:28,13386.1735,btcusdt
440,2019-09-09 04:18:29,7.9059,gntusdt
440,2019-09-09 04:18:41,14943.9775,ethbtc
446,2019-09-09 04:18:47,2.8172,aeeth
439,2019-09-09 04:18:47,4204.063,ltcusdt
436,2019-09-09 04:18:50,59.7921,wtceth
443,2019-09-09 04:18:52,1364.9368,etcusdt
441,2019-09-09 04:18:52,143.5681,zrxusdt
442,2019-09-09 04:18:53,1844.5479,omgusdt
441,2019-09-09 04:19:02,14443.7972,btcusdt
441,2019-09-09 04:19:02,3516.2792,ethusdt
443,2019-09-09 04:19:03,4313.1065,ltcbtc
441,2019-09-09 04:19:06,15350.0285,ethbtc
447,2019-09-09 04:19:06,1.0168,mcoeth
441,2019-09-09 04:19:12,15.6147,gntusdt
440,2019-09-09 04:19:13,1034.7117,ltcusdt
444,2019-09-09 04:19:20,346.6465,etcusdt
447,2019-09-09 04:19:27,7.3349,aeeth
442,2019-09-09 04:19:29,3068.0981,ethusdt
442,2019-09-09 04:19:31,34450.5081,btcusdt
442,2019-09-09 04:19:33,116.133,zrxusdt
437,2019-09-09 04:19:34,41.1787,wtceth
443,2019-09-09 04:19:34,2424.2346,omgusdt
448,2019-09-09 04:19:40,0.2323,mcoeth
444,2019-09-09 04:19:42,2044.2,ltcbtc
442,2019-09-09 04:19:45,3666.5784,ethbtc
442,2019-09-09 04:19:49,24.5259,gntusdt
441,2019-09-09 04:19:51,6779.9577,ltcusdt
445,2019-09-09 04:19:54,782.9368,etcusdt
443,2019-09-09 04:19:56,49505.3907,btcusdt
448,2019-09-09 04:19:57,15.524,aeeth
438,2019-09-09 04:20:02,6.6764,wtceth
443,2019-09-09 04:20:12,10319.0953,ethusdt
443,2019-09-09 04:20:13,2.0129,zrxusdt
449,2019-09-09 04:20:15,0.7584,mcoeth
444,2019-09-09 04:20:17,4498.7795,omgusdt
443,2019-09-09 04:20:18,19.8974,gntusdt
443,2019-09-09 04:20:23,13031.6265,ethbtc
445,2019-09-09 04:20:23,67.4194,ltcbtc
442,2019-09-09 04:20:23,6518.4768,ltcusdt
446,2019-09-09 04:20:24,3185.544,etcusdt
444,2019-09-09 04:20:39,102.3358,zrxusdt
439,2019-09-09 04:20:41,38.2734,wtceth
444,2019-09-09 04:20:41,49364.2691,btcusdt
449,2019-09-09 04:20:42,1.1917,aeeth
447,2019-09-09 04:20:49,864.9689,etcusdt
444,2019-09-09 04:20:49,15.4287,gntusdt
444,2019-09-09 04:20:53,20422.5449,ethusdt
446,2019-09-09 04:20:55,4313.9377,ltcbtc
444,2019-09-09 04:20:55,9051.5332,ethbtc
445,2019-09-09 04:20:56,58.0363,omgusdt
450,2019-09-09 04:21:00,0.723,mcoeth
443,2019-09-09 04:21:03,7389.1562,ltcusdt
445,2019-09-09 04:21:14,13.6247,gntusdt
448,2019-09-09 04:21:15,4092.4697,etcusdt
445,2019-09-09 04:21:15,46269.6807,btcusdt
440,2019-09-09 04:21:16,54.8084,wtceth
445,2019-09-09 04:21:19,11.1747,zrxusdt
447,2019-09-09 04:21:22,4390.6795,ltcbtc
450,2019-09-09 04:21:25,7.3263,aeeth
446,2019-09-09 04:21:25,4167.7735,omgusdt
451,2019-09-09 04:21:27,0.6632,mcoeth
445,2019-09-09 04:21:30,20258.247,ethusdt
444,2019-09-09 04:21:37,2961.9251,ltcusdt
445,2019-09-09 04:21:37,15438.6723,ethbtc
446,2019-09-09 04:21:45,21069.3228,btcusdt
446,2019-09-09 04:21:50,10.4186,zrxusdt
446,2019-09-09 04:21:50,12.8107,gntusdt
447,2019-09-09 04:21:53,699.7725,omgusdt
449,2019-09-09 04:21:58,3721.7522,etcusdt
448,2019-09-09 04:21:58,4481.8072,ltcbtc
441,2019-09-09 04:21:59,55.1547,wtceth
451,2019-09-09 04:22:00,1.0524,aeeth
446,2019-09-09 04:22:02,2462.1952,ethusdt
445,2019-09-09 04:22:06,148.7891,ltcusdt
452,2019-09-09 04:22:08,0.5207,mcoeth
446,2019-09-09 04:22:10,7647.7713,ethbtc
447,2019-09-09 04:22:12,28120.0558,btcusdt
447,2019-09-09 04:22:19,22.6579,gntusdt
447,2019-09-09 04:22:26,126.1011,zrxusdt
449,2019-09-09 04:22:27,345.9878,ltcbtc
448,2019-09-09 04:22:27,3709.2633,omgusdt
442,2019-09-09 04:22:27,11.9087,wtceth
452,2019-09-09 04:22:36,16.7056,aeeth
450,2019-09-09 04:22:40,2100.2779,etcusdt
446,2019-09-09 04:22:41,52.738,ltcusdt
447,2019-09-09 04:22:43,21158.1773,ethbtc
447,2019-09-09 04:22:47,13561.1915,ethusdt
448,2019-09-09 04:22:49,68869.5874,btcusdt
453,2019-09-09 04:22:49,1.3174,mcoeth
448,2019-09-09 04:22:52,127.1348,zrxusdt
443,2019-09-09 04:22:57,73.334,wtceth
450,2019-09-09 04:22:58,3367.8909,ltcbtc
448,2019-09-09 04:23:04,18.1731,gntusdt
448,2019-09-09 04:23:08,1518.6648,ethbtc
453,2019-09-09 04:23:10,16.8711,aeeth
448,2019-09-09 04:23:12,10917.632,ethusdt
449,2019-09-09 04:23:12,223.9793,omgusdt
449,2019-09-09 04:23:17,34311.5751,btcusdt
447,2019-09-09 04:23:17,6896.1921,ltcusdt
451,2019-09-09 04:23:22,1156.0227,etcusdt
449,2019-09-09 04:23:30,69.1163,zrxusdt
444,2019-09-09 04:23:31,49.9333,wtceth
449,2019-09-09 04:23:33,1.747,gntusdt
454,2019-09-09 04:23:33,0.9922,mcoeth
449,2019-09-09 04:23:37,8689.9185,ethusdt
451,2019-09-09 04:23:40,166.7298,ltcbtc
450,2019-09-09 04:23:49,2129.7945,omgusdt
449,2019-09-09 04:23:50,14856.568,ethbtc
454,2019-09-09 04:23:54,13.7354,aeeth
450,2019-09-09 04:23:56,43712.7752,btcusdt
