,Time,Amount,Code
452,2019-09-09 04:23:58,4545.9893,etcusdt
455,2019-09-09 04:23:59,0.5483,mcoeth
448,2019-09-09 04:24:00,7869.9757,ltcusdt
445,2019-09-09 04:24:07,19.3851,wtceth
450,2019-09-09 04:24:07,19.3453,gntusdt
450,2019-09-09 04:24:11,178.0064,zrxusdt
452,2019-09-09 04:24:17,3324.7241,ltcbtc
450,2019-09-09 04:24:19,4651.5341,ethusdt
450,2019-09-09 04:24:23,4439.0699,ethbtc
453,2019-09-09 04:24:24,657.7047,etcusdt
451,2019-09-09 04:24:25,1286.2056,omgusdt
451,2019-09-09 04:24:25,8574.3619,btcusdt
455,2019-09-09 04:24:30,5.5875,aeeth
449,2019-09-09 04:24:30,1781.6767,ltcusdt
456,2019-09-09 04:24:33,0.6275,mcoeth
453,2019-09-09 04:24:42,3579.1774,ltcbtc
451,2019-09-09 04:24:47,6135.2757,ethusdt
446,2019-09-09 04:24:47,16.8912,wtceth
451,2019-09-09 04:24:49,16618.3291,ethbtc
451,2019-09-09 04:24:51,28.7041,gntusdt
456,2019-09-09 04:24:55,1.3508,aeeth
451,2019-09-09 04:24:56,186.3658,zrxusdt
452,2019-09-09 04:25:00,3034.9403,omgusdt
454,2019-09-09 04:25:01,4237.9213,etcusdt
452,2019-09-09 04:25:07,58003.6961,btcusdt
457,2019-09-09 04:25:08,0.4215,mcoeth
450,2019-09-09 04:25:08,5113.7232,ltcusdt
452,2019-09-09 04:25:14,13460.6226,ethbtc
452,2019-09-09 04:25:24,19.4776,gntusdt
454,2019-09-09 04:25:25,1532.0398,ltcbtc
447,2019-09-09 04:25:27,36.0679,wtceth
457,2019-09-09 04:25:27,4.3818,aeeth
452,2019-09-09 04:25:30,12862.1476,ethusdt
453,2019-09-09 04:25:33,61778.7966,btcusdt
452,2019-09-09 04:25:35,15.5474,zrxusdt
453,2019-09-09 04:25:39,17995.9118,ethbtc
455,2019-09-09 04:25:42,3682.8947,etcusdt
453,2019-09-09 04:25:44,2686.6,omgusdt
451,2019-09-09 04:25:51,6714.3232,ltcusdt
458,2019-09-09 04:25:51,0.6497,mcoeth
458,2019-09-09 04:25:55,17.5199,aeeth
453,2019-09-09 04:25:56,1694.0423,ethusdt
453,2019-09-09 04:25:57,16.7149,gntusdt
448,2019-09-09 04:26:01,37.2219,wtceth
454,2019-09-09 04:26:06,9913.0928,ethbtc
453,2019-09-09 04:26:07,75.9024,zrxusdt
455,2019-09-09 04:26:10,1765.1278,ltcbtc
454,2019-09-09 04:26:18,26447.1399,btcusdt
456,2019-09-09 04:26:21,4036.5452,etcusdt
459,2019-09-09 04:26:22,0.0083,mcoeth
454,2019-09-09 04:26:26,673.2055,ethusdt
459,2019-09-09 04:26:29,11.9367,aeeth
454,2019-09-09 04:26:29,1416.4552,omgusdt
452,2019-09-09 04:26:31,6215.0325,ltcusdt
456,2019-09-09 04:26:35,4815.722,ltcbtc
455,2019-09-09 04:26:36,12618.6237,ethbtc
454,2019-09-09 04:26:41,15.6746,gntusdt
454,2019-09-09 04:26:44,99.674,zrxusdt
449,2019-09-09 04:26:46,25.7654,wtceth
460,2019-09-09 04:26:48,0.702,mcoeth
455,2019-09-09 04:26:55,33123.1698,btcusdt
460,2019-09-09 04:26:57,15.9601,aeeth
457,2019-09-09 04:27:01,1030.8324,etcusdt
456,2019-09-09 04:27:01,13338.3347,ethbtc
457,2019-09-09 04:27:05,3313.8551,ltcbtc
455,2019-09-09 04:27:09,8551.8496,ethusdt
455,2019-09-09 04:27:09,17.3461,gntusdt
453,2019-09-09 04:27:12,755.5991,ltcusdt
455,2019-09-09 04:27:13,129.3699,zrxusdt
455,2019-09-09 04:27:13,1979.5464,omgusdt
461,2019-09-09 04:27:25,1.038,mcoeth
456,2019-09-09 04:27:29,38589.559,btcusdt
450,2019-09-09 04:27:30,13.1422,wtceth
461,2019-09-09 04:27:36,17.1808,aeeth
457,2019-09-09 04:27:36,7163.5886,ethbtc
458,2019-09-09 04:27:40,3350.9093,ltcbtc
456,2019-09-09 04:27:41,2281.71,omgusdt
458,2019-09-09 04:27:41,1219.3064,etcusdt
454,2019-09-09 04:27:47,291.2873,ltcusdt
456,2019-09-09 04:27:49,92.5535,zrxusdt
456,2019-09-09 04:27:49,8914.8459,ethusdt
462,2019-09-09 04:27:50,0.8359,mcoeth
456,2019-09-09 04:27:50,9.7243,gntusdt
457,2019-09-09 04:27:59,6108.0158,btcusdt
451,2019-09-09 04:28:05,44.2898,wtceth
459,2019-09-09 04:28:06,4452.4518,etcusdt
462,2019-09-09 04:28:07,13.1058,aeeth
457,2019-09-09 04:28:09,1141.9521,omgusdt
458,2019-09-09 04:28:11,13805.6007,ethbtc
455,2019-09-09 04:28:15,5840.0117,ltcusdt
457,2019-09-09 04:28:16,17244.601,ethusdt
459,2019-09-09 04:28:20,4908.6055,ltcbtc
457,2019-09-09 04:28:27,116.8843,zrxusdt
463,2019-09-09 04:28:28,1.1135,mcoeth
457,2019-09-09 04:28:31,17.6322,gntusdt
463,2019-09-09 04:28:37,15.59,aeeth
456,2019-09-09 04:28:42,6306.7877,ltcusdt
458,2019-09-09 04:28:43,3903.0269,omgusdt
458,2019-09-09 04:28:44,24365.8991,btcusdt
452,2019-09-09 04:28:46,64.2184,wtceth
460,2019-09-09 04:28:47,4341.1671,etcusdt
458,2019-09-09 04:28:50,12853.9488,ethusdt
459,2019-09-09 04:28:52,19767.614,ethbtc
460,2019-09-09 04:28:58,1436.8816,ltcbtc
464,2019-09-09 04:28:58,0.4733,mcoeth
458,2019-09-09 04:29:01,29.6496,gntusdt
458,2019-09-09 04:29:02,114.3342,zrxusdt
459,2019-09-09 04:29:12,2960.0256,omgusdt
457,2019-09-09 04:29:20,5440.255,ltcusdt
453,2019-09-09 04:29:21,5.0924,wtceth
464,2019-09-09 04:29:22,15.1541,aeeth
459,2019-09-09 04:29:22,63484.8482,btcusdt
465,2019-09-09 04:29:29,1.1262,mcoeth
459,2019-09-09 04:29:29,9628.4639,ethusdt
459,2019-09-09 04:29:31,7.5336,gntusdt
461,2019-09-09 04:29:31,1442.6697,etcusdt
460,2019-09-09 04:29:36,11182.2354,ethbtc
459,2019-09-09 04:29:38,4.6701,zrxusdt
460,2019-09-09 04:29:39,2050.045,omgusdt
461,2019-09-09 04:29:40,2736.7547,ltcbtc
458,2019-09-09 04:29:52,5267.8229,ltcusdt
466,2019-09-09 04:29:56,0.0236,mcoeth
460,2019-09-09 04:29:57,57751.3841,btcusdt
460,2019-09-09 04:30:00,29.1592,gntusdt
454,2019-09-09 04:30:01,34.7867,wtceth
460,2019-09-09 04:30:02,15099.1658,ethusdt
465,2019-09-09 04:30:07,7.3559,aeeth
460,2019-09-09 04:30:07,21.6459,zrxusdt
461,2019-09-09 04:30:10,3726.4764,ethbtc
462,2019-09-09 04:30:11,2289.1412,etcusdt
461,2019-09-09 04:30:13,3917.5594,omgusdt
462,2019-09-09 04:30:13,2789.6843,ltcbtc
461,2019-09-09 04:30:27,8.6129,gntusdt
455,2019-09-09 04:30:28,41.7278,wtceth
461,2019-09-09 04:30:29,39033.8954,btcusdt
459,2019-09-09 04:30:31,4230.1345,ltcusdt
467,2019-09-09 04:30:32,0.0845,mcoeth
463,2019-09-09 04:30:37,4599.5172,etcusdt
461,2019-09-09 04:30:38,163.1963,zrxusdt
462,2019-09-09 04:30:39,1590.1843,omgusdt
466,2019-09-09 04:30:41,16.6075,aeeth
462,2019-09-09 04:30:43,2428.2629,ethbtc
461,2019-09-09 04:30:45,9567.075,ethusdt
463,2019-09-09 04:30:54,5286.5598,ltcbtc
462,2019-09-09 04:31:00,13502.3881,btcusdt
462,2019-09-09 04:31:05,27.4765,gntusdt
456,2019-09-09 04:31:10,32.1477,wtceth
464,2019-09-09 04:31:12,2669.6284,etcusdt
460,2019-09-09 04:31:13,7755.7604,ltcusdt
463,2019-09-09 04:31:16,2387.7817,omgusdt
468,2019-09-09 04:31:16,0.4246,mcoeth
467,2019-09-09 04:31:17,9.0371,aeeth
463,2019-09-09 04:31:19,18582.0818,ethbtc
462,2019-09-09 04:31:20,7245.6346,ethusdt
462,2019-09-09 04:31:22,96.2285,zrxusdt
463,2019-09-09 04:31:29,58812.1302,btcusdt
457,2019-09-09 04:31:35,35.3413,wtceth
464,2019-09-09 04:31:36,5081.4357,ltcbtc
465,2019-09-09 04:31:42,3083.5982,etcusdt
464,2019-09-09 04:31:45,10318.2557,ethbtc
463,2019-09-09 04:31:48,25.7206,gntusdt
469,2019-09-09 04:31:48,1.3207,mcoeth
463,2019-09-09 04:31:50,14619.9914,ethusdt
461,2019-09-09 04:31:52,6498.0402,ltcusdt
468,2019-09-09 04:31:53,12.0193,aeeth
464,2019-09-09 04:31:55,1072.1207,omgusdt
463,2019-09-09 04:31:58,166.7685,zrxusdt
465,2019-09-09 04:32:02,3289.9566,ltcbtc
458,2019-09-09 04:32:03,26.7382,wtceth
466,2019-09-09 04:32:07,700.0979,etcusdt
464,2019-09-09 04:32:08,32132.8575,btcusdt
470,2019-09-09 04:32:13,0.4097,mcoeth
462,2019-09-09 04:32:17,5427.8048,ltcusdt
464,2019-09-09 04:32:22,8.6263,gntusdt
469,2019-09-09 04:32:23,16.4367,aeeth
465,2019-09-09 04:32:23,4361.9574,omgusdt
465,2019-09-09 04:32:26,12864.682,ethbtc
464,2019-09-09 04:32:27,17525.0886,ethusdt
466,2019-09-09 04:32:40,2768.3203,ltcbtc
464,2019-09-09 04:32:41,32.9539,zrxusdt
465,2019-09-09 04:32:44,3343.2131,btcusdt
467,2019-09-09 04:32:45,3058.3035,etcusdt
459,2019-09-09 04:32:46,10.1892,wtceth
466,2019-09-09 04:32:48,3925.4245,omgusdt
470,2019-09-09 04:32:49,15.7787,aeeth
471,2019-09-09 04:32:54,0.0196,mcoeth
463,2019-09-09 04:32:56,4676.3634,ltcusdt
465,2019-09-09 04:32:58,20.8641,gntusdt
465,2019-09-09 04:33:10,15889.3735,ethusdt
466,2019-09-09 04:33:11,13669.5212,ethbtc
467,2019-09-09 04:33:15,4493.6936,ltcbtc
467,2019-09-09 04:33:21,3585.9924,omgusdt
466,2019-09-09 04:33:24,90.4103,btcusdt
465,2019-09-09 04:33:24,13.6268,zrxusdt
471,2019-09-09 04:33:26,3.3755,aeeth
472,2019-09-09 04:33:29,1.1364,mcoeth
460,2019-09-09 04:33:30,51.0547,wtceth
468,2019-09-09 04:33:30,1231.0196,etcusdt
464,2019-09-09 04:33:36,6483.5395,ltcusdt
467,2019-09-09 04:33:36,10470.0263,ethbtc
466,2019-09-09 04:33:41,755.973,ethusdt
466,2019-09-09 04:33:41,27.8796,gntusdt
468,2019-09-09 04:33:49,1214.4517,ltcbtc
466,2019-09-09 04:33:50,67.4594,zrxusdt
467,2019-09-09 04:33:53,23559.0912,btcusdt
461,2019-09-09 04:33:57,60.3538,wtceth
468,2019-09-09 04:34:01,1313.061,omgusdt
472,2019-09-09 04:34:02,13.205,aeeth
469,2019-09-09 04:34:09,4751.97,etcusdt
473,2019-09-09 04:34:09,0.6862,mcoeth
468,2019-09-09 04:34:12,11428.2525,ethbtc
465,2019-09-09 04:34:14,934.827,ltcusdt
469,2019-09-09 04:34:15,4760.209,ltcbtc
468,2019-09-09 04:34:18,70968.6544,btcusdt
467,2019-09-09 04:34:25,27.6242,gntusdt
467,2019-09-09 04:34:26,19182.846,ethusdt
467,2019-09-09 04:34:30,102.4772,zrxusdt
462,2019-09-09 04:34:31,14.3922,wtceth
470,2019-09-09 04:34:37,3638.4324,etcusdt
469,2019-09-09 04:34:46,1632.6134,omgusdt
473,2019-09-09 04:34:46,2.0807,aeeth
469,2019-09-09 04:34:49,22210.1785,btcusdt
466,2019-09-09 04:34:50,4541.1215,ltcusdt
474,2019-09-09 04:34:51,0.7791,mcoeth
469,2019-09-09 04:34:54,4915.3692,ethbtc
470,2019-09-09 04:34:56,1081.2003,ltcbtc
468,2019-09-09 04:34:59,195.8535,zrxusdt
468,2019-09-09 04:35:05,11.0874,gntusdt
468,2019-09-09 04:35:08,17578.9638,ethusdt
463,2019-09-09 04:35:13,0.6616,wtceth
471,2019-09-09 04:35:16,1528.2591,etcusdt
470,2019-09-09 04:35:19,61394.3166,btcusdt
475,2019-09-09 04:35:20,1.1448,mcoeth
470,2019-09-09 04:35:22,2303.107,omgusdt
471,2019-09-09 04:35:24,5548.6563,ltcbtc
474,2019-09-09 04:35:25,9.2337,aeeth
470,2019-09-09 04:35:27,20750.1742,ethbtc
467,2019-09-09 04:35:32,2267.3983,ltcusdt
469,2019-09-09 04:35:37,13.2541,zrxusdt
464,2019-09-09 04:35:43,5.7161,wtceth
469,2019-09-09 04:35:46,15212.6063,ethusdt
471,2019-09-09 04:35:47,14172.5235,btcusdt
469,2019-09-09 04:35:49,27.7822,gntusdt
471,2019-09-09 04:35:50,4259.5726,omgusdt
471,2019-09-09 04:35:52,5587.6294,ethbtc
472,2019-09-09 04:35:54,3940.3676,ltcbtc
476,2019-09-09 04:35:58,0.6071,mcoeth
472,2019-09-09 04:36:00,2303.1767,etcusdt
475,2019-09-09 04:36:07,17.1899,aeeth
470,2019-09-09 04:36:11,95.5726,zrxusdt
465,2019-09-09 04:36:13,42.2497,wtceth
468,2019-09-09 04:36:15,3172.2838,ltcusdt
472,2019-09-09 04:36:19,3172.8054,omgusdt
472,2019-09-09 04:36:23,9129.5096,btcusdt
470,2019-09-09 04:36:24,15.7781,gntusdt
472,2019-09-09 04:36:28,17813.5761,ethbtc
470,2019-09-09 04:36:30,10569.5353,ethusdt
477,2019-09-09 04:36:32,0.2021,mcoeth
473,2019-09-09 04:36:32,4283.6558,ltcbtc
473,2019-09-09 04:36:39,1618.9703,etcusdt
469,2019-09-09 04:36:46,2370.2218,ltcusdt
471,2019-09-09 04:36:48,137.683,zrxusdt
476,2019-09-09 04:36:48,10.9549,aeeth
473,2019-09-09 04:36:51,1759.1804,omgusdt
466,2019-09-09 04:36:56,53.0635,wtceth
471,2019-09-09 04:36:57,14.8935,gntusdt
471,2019-09-09 04:36:59,6224.652,ethusdt
473,2019-09-09 04:37:04,64906.9921,btcusdt
473,2019-09-09 04:37:06,4949.7861,ethbtc
474,2019-09-09 04:37:13,3253.9616,ltcbtc
478,2019-09-09 04:37:14,0.7571,mcoeth
474,2019-09-09 04:37:16,3849.8455,omgusdt
474,2019-09-09 04:37:16,3449.372,etcusdt
477,2019-09-09 04:37:21,12.2394,aeeth
472,2019-09-09 04:37:27,1.3779,zrxusdt
470,2019-09-09 04:37:31,5372.056,ltcusdt
467,2019-09-09 04:37:34,26.3866,wtceth
475,2019-09-09 04:37:40,1846.8072,ltcbtc
479,2019-09-09 04:37:40,0.112,mcoeth
472,2019-09-09 04:37:42,15.0118,gntusdt
472,2019-09-09 04:37:43,8357.3584,ethusdt
474,2019-09-09 04:37:43,44809.1903,btcusdt
475,2019-09-09 04:37:46,630.1493,omgusdt
475,2019-09-09 04:37:51,3821.4338,etcusdt
474,2019-09-09 04:37:51,12665.2425,ethbtc
478,2019-09-09 04:37:52,15.4271,aeeth
473,2019-09-09 04:37:54,107.5291,zrxusdt
468,2019-09-09 04:38:05,0.4075,wtceth
473,2019-09-09 04:38:08,16024.4321,ethusdt
471,2019-09-09 04:38:12,4267.6417,ltcusdt
480,2019-09-09 04:38:13,1.054,mcoeth
476,2019-09-09 04:38:17,2363.8123,ltcbtc
475,2019-09-09 04:38:17,36755.9314,btcusdt
476,2019-09-09 04:38:21,4519.0899,etcusdt
476,2019-09-09 04:38:21,4043.9107,omgusdt
473,2019-09-09 04:38:24,6.8455,gntusdt
479,2019-09-09 04:38:25,9.9392,aeeth
474,2019-09-09 04:38:31,169.9094,zrxusdt
475,2019-09-09 04:38:32,2944.7037,ethbtc
481,2019-09-09 04:38:38,1.2784,mcoeth
472,2019-09-09 04:38:40,6130.3124,ltcusdt
474,2019-09-09 04:38:48,9953.5723,ethusdt
469,2019-09-09 04:38:48,0.0899,wtceth
477,2019-09-09 04:38:50,3369.4563,etcusdt
477,2019-09-09 04:38:51,2960.8548,ltcbtc
476,2019-09-09 04:38:54,55348.9351,btcusdt
475,2019-09-09 04:38:56,154.3742,zrxusdt
474,2019-09-09 04:38:57,12.9634,gntusdt
477,2019-09-09 04:39:03,2136.2927,omgusdt
480,2019-09-09 04:39:07,14.7088,aeeth
476,2019-09-09 04:39:13,9573.93,ethbtc
470,2019-09-09 04:39:13,23.2756,wtceth
482,2019-09-09 04:39:15,0.5504,mcoeth
478,2019-09-09 04:39:16,4060.9002,ltcbtc
473,2019-09-09 04:39:20,3630.5614,ltcusdt
475,2019-09-09 04:39:23,18336.0797,ethusdt
475,2019-09-09 04:39:28,4.6083,gntusdt
478,2019-09-09 04:39:31,2800.5543,etcusdt
478,2019-09-09 04:39:32,2517.7184,omgusdt
477,2019-09-09 04:39:34,18289.1409,btcusdt
476,2019-09-09 04:39:34,125.4678,zrxusdt
477,2019-09-09 04:39:38,12801.9353,ethbtc
471,2019-09-09 04:39:42,53.3976,wtceth
481,2019-09-09 04:39:46,6.8317,aeeth
474,2019-09-09 04:39:48,5279.4724,ltcusdt
479,2019-09-09 04:39:52,4223.5195,ltcbtc
483,2019-09-09 04:39:57,0.3827,mcoeth
479,2019-09-09 04:39:58,3065.9849,etcusdt
476,2019-09-09 04:40:07,19800.0897,ethusdt
478,2019-09-09 04:40:11,2519.5014,ethbtc
479,2019-09-09 04:40:12,728.7026,omgusdt
476,2019-09-09 04:40:13,15.655,gntusdt
475,2019-09-09 04:40:15,4995.0784,ltcusdt
477,2019-09-09 04:40:18,97.639,zrxusdt
478,2019-09-09 04:40:19,64758.5608,btcusdt
482,2019-09-09 04:40:23,10.5263,aeeth
472,2019-09-09 04:40:24,13.8315,wtceth
480,2019-09-09 04:40:32,1387.8727,ltcbtc
480,2019-09-09 04:40:33,3336.6981,etcusdt
477,2019-09-09 04:40:35,15328.3549,ethusdt
484,2019-09-09 04:40:40,0.103,mcoeth
480,2019-09-09 04:40:45,1088.6516,omgusdt
478,2019-09-09 04:40:46,138.1768,zrxusdt
479,2019-09-09 04:40:47,2099.4858,ethbtc
477,2019-09-09 04:40:47,7.2926,gntusdt
483,2019-09-09 04:40:50,12.5808,aeeth
473,2019-09-09 04:40:54,64.0627,wtceth
476,2019-09-09 04:40:55,955.9723,ltcusdt
481,2019-09-09 04:41:00,1269.9137,etcusdt
479,2019-09-09 04:41:02,54324.1531,btcusdt
481,2019-09-09 04:41:03,5038.2004,ltcbtc
478,2019-09-09 04:41:04,16829.0083,ethusdt
485,2019-09-09 04:41:10,0.8766,mcoeth
481,2019-09-09 04:41:12,2241.5919,omgusdt
479,2019-09-09 04:41:17,123.6019,zrxusdt
484,2019-09-09 04:41:17,1.8196,aeeth
480,2019-09-09 04:41:22,7382.0716,ethbtc
477,2019-09-09 04:41:28,3150.992,ltcusdt
479,2019-09-09 04:41:29,11318.4984,ethusdt
482,2019-09-09 04:41:31,4774.6643,ltcbtc
474,2019-09-09 04:41:31,65.5798,wtceth
478,2019-09-09 04:41:31,22.5449,gntusdt
482,2019-09-09 04:41:35,1212.6783,etcusdt
480,2019-09-09 04:41:37,5644.8848,btcusdt
485,2019-09-09 04:41:43,13.53,aeeth
480,2019-09-09 04:41:43,105.6183,zrxusdt
482,2019-09-09 04:41:51,1667.3642,omgusdt
486,2019-09-09 04:41:52,1.2136,mcoeth
481,2019-09-09 04:41:56,153.3793,ethbtc
479,2019-09-09 04:41:57,24.2489,gntusdt
475,2019-09-09 04:41:59,63.8072,wtceth
483,2019-09-09 04:42:02,1557.1683,etcusdt
478,2019-09-09 04:42:09,2596.4871,ltcusdt
483,2019-09-09 04:42:09,4413.1581,ltcbtc
480,2019-09-09 04:42:09,12800.2865,ethusdt
486,2019-09-09 04:42:13,3.2284,aeeth
481,2019-09-09 04:42:13,196.8566,zrxusdt
481,2019-09-09 04:42:15,38813.676,btcusdt
487,2019-09-09 04:42:18,0.1474,mcoeth
483,2019-09-09 04:42:20,1238.9777,omgusdt
482,2019-09-09 04:42:32,10537.9068,ethbtc
480,2019-09-09 04:42:34,19.1954,gntusdt
484,2019-09-09 04:42:35,4296.4672,etcusdt
484,2019-09-09 04:42:37,875.8959,ltcbtc
481,2019-09-09 04:42:38,1183.3024,ethusdt
482,2019-09-09 04:42:39,184.8961,zrxusdt
476,2019-09-09 04:42:41,24.6551,wtceth
487,2019-09-09 04:42:46,5.39,aeeth
482,2019-09-09 04:42:51,17924.4957,btcusdt
479,2019-09-09 04:42:53,5819.6313,ltcusdt
488,2019-09-09 04:42:56,1.1695,mcoeth
485,2019-09-09 04:43:03,613.12,ltcbtc
483,2019-09-09 04:43:05,4572.023,ethbtc
484,2019-09-09 04:43:05,1387.3013,omgusdt
477,2019-09-09 04:43:10,60.5198,wtceth
481,2019-09-09 04:43:11,2.9824,gntusdt
485,2019-09-09 04:43:15,1050.1452,etcusdt
482,2019-09-09 04:43:15,3090.9711,ethusdt
483,2019-09-09 04:43:23,32.7778,zrxusdt
488,2019-09-09 04:43:27,7.0111,aeeth
480,2019-09-09 04:43:28,4496.2521,ltcusdt
483,2019-09-09 04:43:32,63759.9815,btcusdt
489,2019-09-09 04:43:33,0.7895,mcoeth
478,2019-09-09 04:43:36,11.8351,wtceth
484,2019-09-09 04:43:38,13934.2894,ethbtc
486,2019-09-09 04:43:43,3203.1107,ltcbtc
485,2019-09-09 04:43:46,2328.654,omgusdt
482,2019-09-09 04:43:56,3.5118,gntusdt
483,2019-09-09 04:43:56,13690.8148,ethusdt
486,2019-09-09 04:43:59,3774.9085,etcusdt
484,2019-09-09 04:44:03,59745.4344,btcusdt
490,2019-09-09 04:44:03,1.1943,mcoeth
485,2019-09-09 04:44:04,2855.4394,ethbtc
489,2019-09-09 04:44:05,3.432,aeeth
484,2019-09-09 04:44:07,92.1801,zrxusdt
481,2019-09-09 04:44:08,3728.5108,ltcusdt
487,2019-09-09 04:44:10,2016.5441,ltcbtc
479,2019-09-09 04:44:13,61.5056,wtceth
483,2019-09-09 04:44:23,11.6568,gntusdt
486,2019-09-09 04:44:27,1544.5326,omgusdt
485,2019-09-09 04:44:35,56095.9409,btcusdt
490,2019-09-09 04:44:36,14.3113,aeeth
480,2019-09-09 04:44:39,15.5967,wtceth
484,2019-09-09 04:44:39,13752.3383,ethusdt
487,2019-09-09 04:44:40,570.9429,etcusdt
486,2019-09-09 04:44:43,6015.4231,ethbtc
491,2019-09-09 04:44:44,0.332,mcoeth
482,2019-09-09 04:44:50,1849.8598,ltcusdt
488,2019-09-09 04:44:51,1619.0617,ltcbtc
485,2019-09-09 04:44:52,189.3835,zrxusdt
484,2019-09-09 04:44:53,29.3035,gntusdt
491,2019-09-09 04:45:01,4.5918,aeeth
487,2019-09-09 04:45:06,2122.7314,omgusdt
486,2019-09-09 04:45:11,52674.4219,btcusdt
485,2019-09-09 04:45:16,7962.3859,ethusdt
492,2019-09-09 04:45:18,0.6284,mcoeth
488,2019-09-09 04:45:22,4129.3883,etcusdt
481,2019-09-09 04:45:22,28.8722,wtceth
487,2019-09-09 04:45:25,10690.7826,ethbtc
483,2019-09-09 04:45:26,1257.0586,ltcusdt
489,2019-09-09 04:45:31,1572.9134,ltcbtc
486,2019-09-09 04:45:32,105.225,zrxusdt
487,2019-09-09 04:45:38,51857.827,btcusdt
485,2019-09-09 04:45:38,13.2545,gntusdt
492,2019-09-09 04:45:42,8.1127,aeeth
486,2019-09-09 04:45:46,14446.959,ethusdt
488,2019-09-09 04:45:49,2559.412,omgusdt
488,2019-09-09 04:45:56,5787.6353,ethbtc
482,2019-09-09 04:45:56,30.6073,wtceth
487,2019-09-09 04:45:59,71.7255,zrxusdt
489,2019-09-09 04:46:00,2764.1527,etcusdt
493,2019-09-09 04:46:03,0.8834,mcoeth
484,2019-09-09 04:46:04,5779.2785,ltcusdt
490,2019-09-09 04:46:06,1710.6008,ltcbtc
486,2019-09-09 04:46:07,2.4349,gntusdt
488,2019-09-09 04:46:08,54243.6006,btcusdt
493,2019-09-09 04:46:15,3.9685,aeeth
489,2019-09-09 04:46:17,2108.6091,omgusdt
487,2019-09-09 04:46:24,18033.9709,ethusdt
483,2019-09-09 04:46:27,72.0705,wtceth
489,2019-09-09 04:46:30,20977.1372,ethbtc
488,2019-09-09 04:46:34,10.5519,zrxusdt
487,2019-09-09 04:46:39,29.3882,gntusdt
490,2019-09-09 04:46:40,4334.8347,etcusdt
485,2019-09-09 04:46:40,2804.2572,ltcusdt
494,2019-09-09 04:46:41,0.6781,mcoeth
494,2019-09-09 04:46:45,16.7319,aeeth
489,2019-09-09 04:46:47,50039.638,btcusdt
490,2019-09-09 04:46:47,2693.6272,omgusdt
491,2019-09-09 04:46:50,3410.421,ltcbtc
484,2019-09-09 04:46:54,32.0892,wtceth
488,2019-09-09 04:47:01,17395.2029,ethusdt
489,2019-09-09 04:47:03,76.1469,zrxusdt
486,2019-09-09 04:47:06,4210.1604,ltcusdt
495,2019-09-09 04:47:13,0.8088,mcoeth
490,2019-09-09 04:47:14,4761.9782,ethbtc
488,2019-09-09 04:47:16,14.2449,gntusdt
492,2019-09-09 04:47:17,5219.9912,ltcbtc
491,2019-09-09 04:47:20,3709.358,etcusdt
490,2019-09-09 04:47:21,51059.5763,btcusdt
495,2019-09-09 04:47:27,9.5832,aeeth
490,2019-09-09 04:47:29,21.4594,zrxusdt
491,2019-09-09 04:47:29,560.8856,omgusdt
485,2019-09-09 04:47:30,0.3154,wtceth
489,2019-09-09 04:47:33,10104.4656,ethusdt
487,2019-09-09 04:47:37,6532.546,ltcusdt
496,2019-09-09 04:47:45,0.3736,mcoeth
491,2019-09-09 04:47:49,16192.401,ethbtc
