,Time,Amount,Code
492,2019-09-09 04:47:51,3999.1082,etcusdt
489,2019-09-09 04:47:53,5.4515,gntusdt
491,2019-09-09 04:47:55,7.149,zrxusdt
490,2019-09-09 04:47:59,3388.6916,ethusdt
493,2019-09-09 04:48:00,3632.224,ltcbtc
492,2019-09-09 04:48:02,812.5166,omgusdt
491,2019-09-09 04:48:03,11125.4654,btcusdt
496,2019-09-09 04:48:04,16.5176,aeeth
486,2019-09-09 04:48:12,46.7852,wtceth
488,2019-09-09 04:48:12,1146.0945,ltcusdt
492,2019-09-09 04:48:14,12470.7511,ethbtc
494,2019-09-09 04:48:25,2957.89,ltcbtc
490,2019-09-09 04:48:26,17.0045,gntusdt
491,2019-09-09 04:48:26,14695.08,ethusdt
492,2019-09-09 04:48:30,51342.2466,btcusdt
493,2019-09-09 04:48:30,652.5175,etcusdt
497,2019-09-09 04:48:30,1.2412,mcoeth
497,2019-09-09 04:48:34,2.4842,aeeth
492,2019-09-09 04:48:35,19.5132,zrxusdt
493,2019-09-09 04:48:40,3603.6668,omgusdt
487,2019-09-09 04:48:44,51.1584,wtceth
492,2019-09-09 04:48:53,1773.2221,ethusdt
489,2019-09-09 04:48:55,6611.0999,ltcusdt
493,2019-09-09 04:48:59,3006.9885,ethbtc
494,2019-09-09 04:49:00,3549.7849,etcusdt
498,2019-09-09 04:49:01,1.1778,mcoeth
493,2019-09-09 04:49:04,137.381,zrxusdt
491,2019-09-09 04:49:08,25.5672,gntusdt
495,2019-09-09 04:49:08,1635.5431,ltcbtc
488,2019-09-09 04:49:09,24.1451,wtceth
494,2019-09-09 04:49:11,490.0493,omgusdt
493,2019-09-09 04:49:14,46263.6838,btcusdt
498,2019-09-09 04:49:15,8.7471,aeeth
490,2019-09-09 04:49:20,6978.2233,ltcusdt
499,2019-09-09 04:49:31,0.9162,mcoeth
495,2019-09-09 04:49:35,2669.9002,etcusdt
493,2019-09-09 04:49:35,4668.2143,ethusdt
495,2019-09-09 04:49:36,2533.5634,omgusdt
494,2019-09-09 04:49:41,4204.7473,ethbtc
494,2019-09-09 04:49:42,65651.7937,btcusdt
494,2019-09-09 04:49:44,55.028,zrxusdt
492,2019-09-09 04:49:45,18.654,gntusdt
489,2019-09-09 04:49:47,54.9329,wtceth
496,2019-09-09 04:49:50,3851.2517,ltcbtc
499,2019-09-09 04:49:52,1.5365,aeeth
491,2019-09-09 04:49:53,4689.6236,ltcusdt
500,2019-09-09 04:50:04,1.0388,mcoeth
496,2019-09-09 04:50:08,1447.2212,etcusdt
495,2019-09-09 04:50:10,141.7846,zrxusdt
496,2019-09-09 04:50:11,4137.2958,omgusdt
494,2019-09-09 04:50:12,5896.1976,ethusdt
490,2019-09-09 04:50:14,48.0587,wtceth
495,2019-09-09 04:50:15,4124.1645,ethbtc
492,2019-09-09 04:50:19,3786.6606,ltcusdt
495,2019-09-09 04:50:24,41655.2542,btcusdt
493,2019-09-09 04:50:27,7.5457,gntusdt
500,2019-09-09 04:50:31,13.7927,aeeth
497,2019-09-09 04:50:34,1025.5626,ltcbtc
496,2019-09-09 04:50:35,36.4541,zrxusdt
501,2019-09-09 04:50:42,0.6335,mcoeth
497,2019-09-09 04:50:45,4255.4406,omgusdt
491,2019-09-09 04:50:45,31.1543,wtceth
495,2019-09-09 04:50:46,751.1459,ethusdt
497,2019-09-09 04:50:47,1792.1831,etcusdt
493,2019-09-09 04:50:48,7127.1669,ltcusdt
496,2019-09-09 04:50:49,12294.4185,ethbtc
496,2019-09-09 04:50:50,19805.4152,btcusdt
501,2019-09-09 04:51:00,0.5354,aeeth
497,2019-09-09 04:51:03,139.2445,zrxusdt
498,2019-09-09 04:51:10,1300.4321,ltcbtc
494,2019-09-09 04:51:10,20.5649,gntusdt
498,2019-09-09 04:51:12,4119.7388,omgusdt
497,2019-09-09 04:51:25,37170.5125,btcusdt
492,2019-09-09 04:51:26,4.7821,wtceth
502,2019-09-09 04:51:27,0.6391,mcoeth
494,2019-09-09 04:51:28,514.8597,ltcusdt
498,2019-09-09 04:51:30,4190.0995,etcusdt
496,2019-09-09 04:51:30,19492.6601,ethusdt
497,2019-09-09 04:51:32,8749.3681,ethbtc
498,2019-09-09 04:51:33,156.5517,zrxusdt
495,2019-09-09 04:51:37,8.4149,gntusdt
502,2019-09-09 04:51:41,16.2574,aeeth
499,2019-09-09 04:51:46,3632.8269,omgusdt
499,2019-09-09 04:51:46,2322.485,ltcbtc
495,2019-09-09 04:52:01,2193.1918,ltcusdt
499,2019-09-09 04:52:01,2176.2464,etcusdt
493,2019-09-09 04:52:05,55.4687,wtceth
496,2019-09-09 04:52:05,13.2711,gntusdt
497,2019-09-09 04:52:06,18969.1011,ethusdt
503,2019-09-09 04:52:07,1.2796,mcoeth
499,2019-09-09 04:52:08,131.7967,zrxusdt
498,2019-09-09 04:52:08,43048.9526,btcusdt
500,2019-09-09 04:52:16,1585.5404,omgusdt
498,2019-09-09 04:52:17,6327.3189,ethbtc
500,2019-09-09 04:52:22,4706.8095,ltcbtc
503,2019-09-09 04:52:26,7.1463,aeeth
500,2019-09-09 04:52:29,3266.2039,etcusdt
494,2019-09-09 04:52:32,23.3945,wtceth
496,2019-09-09 04:52:33,2507.4565,ltcusdt
500,2019-09-09 04:52:34,100.5827,zrxusdt
497,2019-09-09 04:52:39,24.8941,gntusdt
499,2019-09-09 04:52:40,61906.991,btcusdt
498,2019-09-09 04:52:46,16601.755,ethusdt
501,2019-09-09 04:52:46,1934.1118,omgusdt
504,2019-09-09 04:52:51,1.135,mcoeth
504,2019-09-09 04:52:56,14.2815,aeeth
499,2019-09-09 04:52:59,9945.2948,ethbtc
501,2019-09-09 04:52:59,179.6579,ltcbtc
495,2019-09-09 04:53:01,69.7231,wtceth
501,2019-09-09 04:53:02,501.3835,etcusdt
498,2019-09-09 04:53:04,24.6029,gntusdt
500,2019-09-09 04:53:09,70110.9333,btcusdt
501,2019-09-09 04:53:14,86.1938,zrxusdt
497,2019-09-09 04:53:16,2173.846,ltcusdt
499,2019-09-09 04:53:17,11515.5799,ethusdt
505,2019-09-09 04:53:26,1.2303,mcoeth
502,2019-09-09 04:53:27,0.4634,omgusdt
502,2019-09-09 04:53:30,1534.5835,etcusdt
505,2019-09-09 04:53:32,13.9837,aeeth
499,2019-09-09 04:53:34,28.2268,gntusdt
500,2019-09-09 04:53:36,15269.7571,ethbtc
502,2019-09-09 04:53:38,1827.6094,ltcbtc
496,2019-09-09 04:53:38,16.478,wtceth
498,2019-09-09 04:53:45,6224.2152,ltcusdt
500,2019-09-09 04:53:49,5142.7066,ethusdt
502,2019-09-09 04:53:50,39.9179,zrxusdt
501,2019-09-09 04:53:54,61461.1062,btcusdt
506,2019-09-09 04:54:03,0.8628,mcoeth
503,2019-09-09 04:54:03,4959.2849,ltcbtc
501,2019-09-09 04:54:04,4144.2917,ethbtc
503,2019-09-09 04:54:04,2136.9174,etcusdt
500,2019-09-09 04:54:07,27.3655,gntusdt
503,2019-09-09 04:54:07,429.1259,omgusdt
497,2019-09-09 04:54:08,65.9704,wtceth
499,2019-09-09 04:54:10,1397.5707,ltcusdt
506,2019-09-09 04:54:14,15.574,aeeth
503,2019-09-09 04:54:24,46.9534,zrxusdt
501,2019-09-09 04:54:26,15719.1893,ethusdt
502,2019-09-09 04:54:31,16136.8016,ethbtc
504,2019-09-09 04:54:37,3013.9978,ltcbtc
507,2019-09-09 04:54:38,0.857,mcoeth
502,2019-09-09 04:54:38,36316.3723,btcusdt
504,2019-09-09 04:54:39,1056.5316,etcusdt
500,2019-09-09 04:54:40,1609.7329,ltcusdt
498,2019-09-09 04:54:41,61.3838,wtceth
504,2019-09-09 04:54:48,1966.0442,omgusdt
501,2019-09-09 04:54:48,8.5035,gntusdt
502,2019-09-09 04:54:55,13687.9779,ethusdt
507,2019-09-09 04:54:56,14.6791,aeeth
504,2019-09-09 04:55:06,130.9538,zrxusdt
505,2019-09-09 04:55:06,3473.3091,ltcbtc
505,2019-09-09 04:55:09,607.1685,etcusdt
503,2019-09-09 04:55:09,20311.7314,ethbtc
499,2019-09-09 04:55:10,63.7947,wtceth
503,2019-09-09 04:55:13,10852.9487,btcusdt
505,2019-09-09 04:55:17,3721.225,omgusdt
508,2019-09-09 04:55:22,0.0602,mcoeth
501,2019-09-09 04:55:24,7226.4108,ltcusdt
503,2019-09-09 04:55:30,20000.7721,ethusdt
502,2019-09-09 04:55:30,14.8184,gntusdt
504,2019-09-09 04:55:36,12227.0483,ethbtc
508,2019-09-09 04:55:37,8.5512,aeeth
506,2019-09-09 04:55:40,1904.4863,ltcbtc
504,2019-09-09 04:55:42,64600.2638,btcusdt
506,2019-09-09 04:55:43,3214.7219,omgusdt
505,2019-09-09 04:55:45,80.0838,zrxusdt
506,2019-09-09 04:55:46,3501.1596,etcusdt
500,2019-09-09 04:55:47,64.9928,wtceth
509,2019-09-09 04:56:00,0.9488,mcoeth
503,2019-09-09 04:56:03,8.4534,gntusdt
504,2019-09-09 04:56:05,16988.2039,ethusdt
502,2019-09-09 04:56:08,3659.2544,ltcusdt
507,2019-09-09 04:56:12,1950.3291,omgusdt
506,2019-09-09 04:56:14,175.07,zrxusdt
509,2019-09-09 04:56:15,7.9558,aeeth
501,2019-09-09 04:56:16,1.7397,wtceth
505,2019-09-09 04:56:16,39690.5584,btcusdt
505,2019-09-09 04:56:21,10949.3559,ethbtc
507,2019-09-09 04:56:25,4564.8212,ltcbtc
507,2019-09-09 04:56:27,1944.6268,etcusdt
504,2019-09-09 04:56:29,30.5436,gntusdt
505,2019-09-09 04:56:35,18551.1849,ethusdt
510,2019-09-09 04:56:39,0.039,mcoeth
503,2019-09-09 04:56:39,2810.4033,ltcusdt
507,2019-09-09 04:56:40,70.8878,zrxusdt
502,2019-09-09 04:56:44,54.3642,wtceth
508,2019-09-09 04:56:47,1059.5009,omgusdt
510,2019-09-09 04:56:54,3.43,aeeth
505,2019-09-09 04:56:57,10.5841,gntusdt
508,2019-09-09 04:57:00,275.1099,etcusdt
506,2019-09-09 04:57:01,52571.0551,btcusdt
506,2019-09-09 04:57:03,8026.228,ethbtc
508,2019-09-09 04:57:04,4878.6164,ltcbtc
508,2019-09-09 04:57:07,108.4983,zrxusdt
506,2019-09-09 04:57:07,7669.8581,ethusdt
511,2019-09-09 04:57:14,0.3803,mcoeth
503,2019-09-09 04:57:20,32.9295,wtceth
509,2019-09-09 04:57:23,1554.7188,omgusdt
504,2019-09-09 04:57:23,1214.503,ltcusdt
507,2019-09-09 04:57:28,15552.7714,ethbtc
511,2019-09-09 04:57:29,14.6527,aeeth
509,2019-09-09 04:57:33,4710.1652,etcusdt
507,2019-09-09 04:57:35,57144.1953,btcusdt
506,2019-09-09 04:57:38,13.9843,gntusdt
509,2019-09-09 04:57:39,3856.182,ltcbtc
509,2019-09-09 04:57:43,4.3026,zrxusdt
507,2019-09-09 04:57:46,906.7415,ethusdt
512,2019-09-09 04:57:47,0.4056,mcoeth
504,2019-09-09 04:57:51,6.6263,wtceth
510,2019-09-09 04:57:58,2150.8744,omgusdt
505,2019-09-09 04:58:02,4116.4459,ltcusdt
507,2019-09-09 04:58:03,23.5741,gntusdt
508,2019-09-09 04:58:04,60080.0224,btcusdt
508,2019-09-09 04:58:07,21165.5187,ethbtc
510,2019-09-09 04:58:09,779.7398,etcusdt
512,2019-09-09 04:58:11,10.6983,aeeth
510,2019-09-09 04:58:19,2483.0008,ltcbtc
510,2019-09-09 04:58:26,123.8621,zrxusdt
508,2019-09-09 04:58:27,221.864,ethusdt
511,2019-09-09 04:58:30,649.8094,omgusdt
513,2019-09-09 04:58:31,1.0405,mcoeth
505,2019-09-09 04:58:31,24.545,wtceth
506,2019-09-09 04:58:35,1060.2603,ltcusdt
511,2019-09-09 04:58:47,4750.7344,etcusdt
509,2019-09-09 04:58:47,3785.1184,ethbtc
508,2019-09-09 04:58:48,17.4539,gntusdt
511,2019-09-09 04:58:48,2414.468,ltcbtc
509,2019-09-09 04:58:49,40996.5062,btcusdt
513,2019-09-09 04:58:53,8.421,aeeth
514,2019-09-09 04:58:56,1.0604,mcoeth
511,2019-09-09 04:58:58,68.9316,zrxusdt
509,2019-09-09 04:59:08,18949.4237,ethusdt
506,2019-09-09 04:59:12,33.8378,wtceth
512,2019-09-09 04:59:14,3681.6779,omgusdt
507,2019-09-09 04:59:16,7643.6295,ltcusdt
512,2019-09-09 04:59:21,2424.5303,ltcbtc
510,2019-09-09 04:59:21,19969.3592,btcusdt
512,2019-09-09 04:59:22,4753.9809,etcusdt
514,2019-09-09 04:59:29,2.9557,aeeth
509,2019-09-09 04:59:31,6.7334,gntusdt
515,2019-09-09 04:59:32,0.5277,mcoeth
510,2019-09-09 04:59:32,12720.4364,ethbtc
512,2019-09-09 04:59:36,165.531,zrxusdt
513,2019-09-09 04:59:46,3212.125,omgusdt
507,2019-09-09 04:59:48,68.5161,wtceth
513,2019-09-09 04:59:48,712.8538,etcusdt
510,2019-09-09 04:59:51,2615.1281,ethusdt
508,2019-09-09 04:59:54,5170.1446,ltcusdt
513,2019-09-09 04:59:56,2332.5506,ltcbtc
516,2019-09-09 05:00:00,0.2229,mcoeth
513,2019-09-09 05:00:27,177.4635,zrxusdt
510,2019-09-09 05:00:28,24.7006,gntusdt
511,2019-09-09 05:00:30,54699.0726,btcusdt
514,2019-09-09 05:00:30,2526.8545,omgusdt
511,2019-09-09 05:00:31,13670.0884,ethbtc
517,2019-09-09 05:00:32,0.4985,mcoeth
511,2019-09-09 05:00:36,6351.5858,ethusdt
514,2019-09-09 05:00:39,1475.3591,etcusdt
514,2019-09-09 05:00:40,366.1701,ltcbtc
515,2019-09-09 05:00:42,12.5146,aeeth
508,2019-09-09 05:00:44,53.3834,wtceth
509,2019-09-09 05:00:45,3925.1221,ltcusdt
515,2019-09-09 05:00:57,1627.6051,omgusdt
511,2019-09-09 05:01:03,14.9248,gntusdt
518,2019-09-09 05:01:07,0.2778,mcoeth
512,2019-09-09 05:01:07,14605.2607,ethusdt
516,2019-09-09 05:01:09,6.809,aeeth
514,2019-09-09 05:01:11,38.9188,zrxusdt
512,2019-09-09 05:01:12,44272.8019,btcusdt
512,2019-09-09 05:01:15,912.9932,ethbtc
515,2019-09-09 05:01:18,5174.0372,ltcbtc
510,2019-09-09 05:01:19,2463.3438,ltcusdt
515,2019-09-09 05:01:20,420.2424,etcusdt
509,2019-09-09 05:01:21,62.7354,wtceth
512,2019-09-09 05:01:34,7.4668,gntusdt
513,2019-09-09 05:01:37,55659.392,btcusdt
517,2019-09-09 05:01:38,2.0772,aeeth
516,2019-09-09 05:01:41,1482.0399,omgusdt
513,2019-09-09 05:01:43,820.9703,ethusdt
511,2019-09-09 05:01:50,1812.4436,ltcusdt
515,2019-09-09 05:01:51,109.9815,zrxusdt
519,2019-09-09 05:01:52,1.2028,mcoeth
516,2019-09-09 05:01:54,1090.1642,etcusdt
513,2019-09-09 05:02:00,13077.9875,ethbtc
516,2019-09-09 05:02:02,3450.5386,ltcbtc
510,2019-09-09 05:02:06,22.751,wtceth
514,2019-09-09 05:02:10,40.7915,ethusdt
518,2019-09-09 05:02:11,13.2537,aeeth
513,2019-09-09 05:02:17,4.8822,gntusdt
520,2019-09-09 05:02:20,0.7023,mcoeth
514,2019-09-09 05:02:21,42140.0961,btcusdt
517,2019-09-09 05:02:23,3570.6453,omgusdt
517,2019-09-09 05:02:28,1760.3863,etcusdt
512,2019-09-09 05:02:30,2276.7214,ltcusdt
516,2019-09-09 05:02:36,115.5234,zrxusdt
519,2019-09-09 05:02:39,0.4232,aeeth
514,2019-09-09 05:02:41,2164.7085,ethbtc
511,2019-09-09 05:02:41,40.5398,wtceth
514,2019-09-09 05:02:45,16.1474,gntusdt
517,2019-09-09 05:02:47,4542.3611,ltcbtc
515,2019-09-09 05:02:49,61071.7272,btcusdt
515,2019-09-09 05:02:53,17.1915,ethusdt
521,2019-09-09 05:02:53,0.1117,mcoeth
518,2019-09-09 05:02:59,2026.9498,omgusdt
518,2019-09-09 05:03:01,1652.381,etcusdt
515,2019-09-09 05:03:07,7539.9124,ethbtc
513,2019-09-09 05:03:07,2177.3256,ltcusdt
512,2019-09-09 05:03:12,78.142,wtceth
518,2019-09-09 05:03:12,4452.4975,ltcbtc
520,2019-09-09 05:03:12,7.5327,aeeth
515,2019-09-09 05:03:18,1.8079,gntusdt
516,2019-09-09 05:03:18,378.2998,ethusdt
517,2019-09-09 05:03:19,150.2801,zrxusdt
516,2019-09-09 05:03:20,27961.8261,btcusdt
522,2019-09-09 05:03:38,0.2577,mcoeth
519,2019-09-09 05:03:42,1724.0726,etcusdt
519,2019-09-09 05:03:43,3735.6212,omgusdt
519,2019-09-09 05:03:44,4665.6408,ltcbtc
514,2019-09-09 05:03:44,4945.5196,ltcusdt
516,2019-09-09 05:03:47,9305.2246,ethbtc
513,2019-09-09 05:03:49,80.881,wtceth
516,2019-09-09 05:03:51,15.6966,gntusdt
518,2019-09-09 05:03:51,86.8414,zrxusdt
517,2019-09-09 05:03:52,1767.1943,ethusdt
517,2019-09-09 05:03:52,31467.4718,btcusdt
521,2019-09-09 05:03:54,7.3359,aeeth
515,2019-09-09 05:04:11,920.1535,ltcusdt
520,2019-09-09 05:04:11,1687.4026,etcusdt
520,2019-09-09 05:04:13,3083.2525,omgusdt
523,2019-09-09 05:04:14,0.49,mcoeth
520,2019-09-09 05:04:18,4038.0501,ltcbtc
517,2019-09-09 05:04:19,25.0919,gntusdt
518,2019-09-09 05:04:22,27097.9295,btcusdt
514,2019-09-09 05:04:25,65.5838,wtceth
518,2019-09-09 05:04:25,2747.6438,ethusdt
522,2019-09-09 05:04:28,11.6229,aeeth
519,2019-09-09 05:04:30,47.6185,zrxusdt
517,2019-09-09 05:04:31,8007.4281,ethbtc
516,2019-09-09 05:04:37,532.3333,ltcusdt
521,2019-09-09 05:04:45,2994.9474,omgusdt
519,2019-09-09 05:04:49,64932.4881,btcusdt
521,2019-09-09 05:04:54,2216.2107,etcusdt
524,2019-09-09 05:04:55,0.1047,mcoeth
523,2019-09-09 05:04:56,13.1283,aeeth
519,2019-09-09 05:04:57,7826.4024,ethusdt
515,2019-09-09 05:04:57,12.7041,wtceth
518,2019-09-09 05:05:00,10.3658,gntusdt
521,2019-09-09 05:05:03,39.0109,ltcbtc
520,2019-09-09 05:05:04,43.6234,zrxusdt
517,2019-09-09 05:05:13,5164.1665,ltcusdt
518,2019-09-09 05:05:16,3977.3291,ethbtc
522,2019-09-09 05:05:20,3575.9348,omgusdt
525,2019-09-09 05:05:23,1.2305,mcoeth
524,2019-09-09 05:05:28,3.7425,aeeth
520,2019-09-09 05:05:31,20763.6261,btcusdt
522,2019-09-09 05:05:34,4371.5563,etcusdt
520,2019-09-09 05:05:35,1901.1363,ethusdt
522,2019-09-09 05:05:36,529.8468,ltcbtc
521,2019-09-09 05:05:38,80.3976,zrxusdt
518,2019-09-09 05:05:41,2842.9793,ltcusdt
519,2019-09-09 05:05:41,26.5431,gntusdt
516,2019-09-09 05:05:42,12.4835,wtceth
519,2019-09-09 05:05:43,7880.3795,ethbtc
523,2019-09-09 05:05:52,330.2142,omgusdt
526,2019-09-09 05:05:56,0.3072,mcoeth
522,2019-09-09 05:06:06,153.9137,zrxusdt
521,2019-09-09 05:06:07,63918.5857,btcusdt
525,2019-09-09 05:06:11,10.4137,aeeth
523,2019-09-09 05:06:12,5152.8172,ltcbtc
520,2019-09-09 05:06:14,12728.0369,ethbtc
523,2019-09-09 05:06:14,3844.648,etcusdt
521,2019-09-09 05:06:16,9372.9474,ethusdt
524,2019-09-09 05:06:18,428.1145,omgusdt
520,2019-09-09 05:06:21,7.0717,gntusdt
519,2019-09-09 05:06:21,360.2422,ltcusdt
517,2019-09-09 05:06:22,16.331,wtceth
522,2019-09-09 05:06:32,43856.3295,btcusdt
524,2019-09-09 05:06:40,1895.813,ltcbtc
527,2019-09-09 05:06:41,0.3844,mcoeth
523,2019-09-09 05:06:46,182.8914,zrxusdt
526,2019-09-09 05:06:49,5.3994,aeeth
524,2019-09-09 05:06:49,4594.0062,etcusdt
525,2019-09-09 05:06:53,3102.5925,omgusdt
521,2019-09-09 05:06:53,16.0021,gntusdt
521,2019-09-09 05:06:55,11498.2347,ethbtc
518,2019-09-09 05:06:58,30.622,wtceth
522,2019-09-09 05:06:59,16290.1661,ethusdt
520,2019-09-09 05:06:59,3641.3101,ltcusdt
523,2019-09-09 05:07:13,58611.0091,btcusdt
528,2019-09-09 05:07:16,0.0719,mcoeth
525,2019-09-09 05:07:17,4196.293,ltcbtc
522,2019-09-09 05:07:23,26.2677,gntusdt
519,2019-09-09 05:07:24,25.7483,wtceth
527,2019-09-09 05:07:25,4.532,aeeth
522,2019-09-09 05:07:25,13418.3419,ethbtc
525,2019-09-09 05:07:30,1660.2675,etcusdt
524,2019-09-09 05:07:31,52.2565,zrxusdt
523,2019-09-09 05:07:34,5181.8746,ethusdt
526,2019-09-09 05:07:34,2278.3616,omgusdt
521,2019-09-09 05:07:36,648.3417,ltcusdt
524,2019-09-09 05:07:40,10763.3561,btcusdt
520,2019-09-09 05:07:55,27.2803,wtceth
523,2019-09-09 05:08:01,10657.4326,ethbtc
529,2019-09-09 05:08:01,0.487,mcoeth
526,2019-09-09 05:08:02,3864.1084,ltcbtc
523,2019-09-09 05:08:04,10.7988,gntusdt
525,2019-09-09 05:08:05,73.9723,zrxusdt
522,2019-09-09 05:08:05,4172.3202,ltcusdt
528,2019-09-09 05:08:05,1.0823,aeeth
524,2019-09-09 05:08:09,14103.8421,ethusdt
526,2019-09-09 05:08:09,3051.073,etcusdt
525,2019-09-09 05:08:10,62299.556,btcusdt
527,2019-09-09 05:08:18,432.8596,omgusdt
521,2019-09-09 05:08:21,70.5985,wtceth
527,2019-09-09 05:08:32,1352.1488,ltcbtc
525,2019-09-09 05:08:34,7064.6685,ethusdt
523,2019-09-09 05:08:36,506.7043,ltcusdt
530,2019-09-09 05:08:37,1.0951,mcoeth
526,2019-09-09 05:08:38,104.8699,zrxusdt
524,2019-09-09 05:08:44,23.15,gntusdt
529,2019-09-09 05:08:44,13.1757,aeeth
526,2019-09-09 05:08:45,72488.3861,btcusdt
524,2019-09-09 05:08:45,11800.3057,ethbtc
527,2019-09-09 05:08:49,2573.4023,etcusdt
528,2019-09-09 05:08:50,1863.0357,omgusdt
522,2019-09-09 05:08:56,25.7131,wtceth
528,2019-09-09 05:09:02,2311.3278,ltcbtc
531,2019-09-09 05:09:04,0.6936,mcoeth
524,2019-09-09 05:09:10,4514.9852,ltcusdt
527,2019-09-09 05:09:13,17948.0212,btcusdt
530,2019-09-09 05:09:13,7.4431,aeeth
527,2019-09-09 05:09:17,3.0249,zrxusdt
525,2019-09-09 05:09:19,11.1573,gntusdt
526,2019-09-09 05:09:19,9220.0369,ethusdt
529,2019-09-09 05:09:21,1038.993,omgusdt
525,2019-09-09 05:09:26,6883.1975,ethbtc
532,2019-09-09 05:09:31,0.4739,mcoeth
523,2019-09-09 05:09:33,61.2292,wtceth
529,2019-09-09 05:09:34,2559.5807,ltcbtc
528,2019-09-09 05:09:34,1972.3126,etcusdt
525,2019-09-09 05:09:39,2230.0739,ltcusdt
528,2019-09-09 05:09:50,90.6412,zrxusdt
527,2019-09-09 05:09:53,5039.9112,ethusdt
533,2019-09-09 05:09:56,0.1697,mcoeth
528,2019-09-09 05:09:56,19155.7491,btcusdt
531,2019-09-09 05:09:57,13.5782,aeeth
526,2019-09-09 05:09:58,11212.8462,ethbtc
530,2019-09-09 05:09:59,1627.5102,ltcbtc
526,2019-09-09 05:09:59,22.2195,gntusdt
530,2019-09-09 05:10:06,2198.345,omgusdt
529,2019-09-09 05:10:07,3237.5546,etcusdt
524,2019-09-09 05:10:09,36.7173,wtceth
529,2019-09-09 05:10:15,92.7615,zrxusdt
526,2019-09-09 05:10:18,4236.397,ltcusdt
529,2019-09-09 05:10:21,54610.5499,btcusdt
527,2019-09-09 05:10:25,24.3269,gntusdt
532,2019-09-09 05:10:27,1.1852,aeeth
528,2019-09-09 05:10:28,9792.6152,ethusdt
527,2019-09-09 05:10:29,16692.3187,ethbtc
534,2019-09-09 05:10:34,0.6638,mcoeth
531,2019-09-09 05:10:39,2072.7844,ltcbtc
531,2019-09-09 05:10:41,303.449,omgusdt
525,2019-09-09 05:10:41,45.2555,wtceth
527,2019-09-09 05:10:50,888.9399,ltcusdt
530,2019-09-09 05:10:52,4078.953,etcusdt
529,2019-09-09 05:10:56,13236.5805,ethusdt
528,2019-09-09 05:10:57,26.3863,gntusdt
530,2019-09-09 05:10:58,124.807,zrxusdt
528,2019-09-09 05:11:04,15560.7332,ethbtc
530,2019-09-09 05:11:04,31606.2828,btcusdt
532,2019-09-09 05:11:05,1527.3587,ltcbtc
533,2019-09-09 05:11:12,0.922,aeeth
526,2019-09-09 05:11:13,6.7918,wtceth
535,2019-09-09 05:11:18,0.4437,mcoeth
528,2019-09-09 05:11:21,1490.6441,ltcusdt
531,2019-09-09 05:11:25,22.1175,zrxusdt
532,2019-09-09 05:11:25,1827.9091,omgusdt
531,2019-09-09 05:11:27,1327.8329,etcusdt
533,2019-09-09 05:11:31,1546.2377,ltcbtc
529,2019-09-09 05:11:40,20.4637,gntusdt
530,2019-09-09 05:11:41,6139.8374,ethusdt
529,2019-09-09 05:11:43,3238.4619,ethbtc
534,2019-09-09 05:11:44,1.8191,aeeth
531,2019-09-09 05:11:44,13385.9109,btcusdt
527,2019-09-09 05:11:49,0.9124,wtceth
529,2019-09-09 05:11:55,3961.1154,ltcusdt
532,2019-09-09 05:11:58,812.138,etcusdt
533,2019-09-09 05:11:58,1815.9074,omgusdt
536,2019-09-09 05:11:59,0.8279,mcoeth
