,Time,Amount,Code
532,2019-09-09 05:12:00,127.2005,zrxusdt
530,2019-09-09 05:12:05,12.5316,gntusdt
531,2019-09-09 05:12:07,14089.3616,ethusdt
534,2019-09-09 05:12:10,63.7153,ltcbtc
530,2019-09-09 05:12:13,359.8485,ethbtc
532,2019-09-09 05:12:14,61070.4033,btcusdt
528,2019-09-09 05:12:14,26.5054,wtceth
533,2019-09-09 05:12:25,3532.4239,etcusdt
535,2019-09-09 05:12:25,0.7035,aeeth
533,2019-09-09 05:12:26,18.9727,zrxusdt
534,2019-09-09 05:12:28,2572.8846,omgusdt
531,2019-09-09 05:12:33,26.5996,gntusdt
530,2019-09-09 05:12:34,5181.4254,ltcusdt
535,2019-09-09 05:12:38,4471.8705,ltcbtc
532,2019-09-09 05:12:43,6973.827,ethusdt
537,2019-09-09 05:12:43,0.0112,mcoeth
533,2019-09-09 05:12:49,13218.9419,btcusdt
529,2019-09-09 05:12:52,6.6392,wtceth
534,2019-09-09 05:12:52,32.5664,zrxusdt
534,2019-09-09 05:12:54,1137.3037,etcusdt
536,2019-09-09 05:12:55,5.1695,aeeth
531,2019-09-09 05:12:56,11003.4914,ethbtc
535,2019-09-09 05:12:56,1338.3764,omgusdt
536,2019-09-09 05:13:13,2274.1289,ltcbtc
533,2019-09-09 05:13:15,12831.9401,ethusdt
531,2019-09-09 05:13:16,289.9862,ltcusdt
538,2019-09-09 05:13:17,0.7282,mcoeth
532,2019-09-09 05:13:18,4.1097,gntusdt
534,2019-09-09 05:13:22,29772.6577,btcusdt
532,2019-09-09 05:13:23,2416.9482,ethbtc
537,2019-09-09 05:13:25,4.9642,aeeth
530,2019-09-09 05:13:32,2.1748,wtceth
535,2019-09-09 05:13:34,966.4308,etcusdt
535,2019-09-09 05:13:35,18.7035,zrxusdt
536,2019-09-09 05:13:41,2916.7801,omgusdt
533,2019-09-09 05:13:44,18.044,gntusdt
532,2019-09-09 05:13:46,444.0082,ltcusdt
537,2019-09-09 05:13:47,4214.342,ltcbtc
539,2019-09-09 05:13:49,0.8288,mcoeth
535,2019-09-09 05:13:51,67786.0994,btcusdt
536,2019-09-09 05:13:59,3112.4073,etcusdt
534,2019-09-09 05:14:00,5533.466,ethusdt
531,2019-09-09 05:14:00,54.0921,wtceth
538,2019-09-09 05:14:05,0.9675,aeeth
533,2019-09-09 05:14:07,1714.3371,ethbtc
536,2019-09-09 05:14:17,148.4013,zrxusdt
536,2019-09-09 05:14:18,108.4585,btcusdt
533,2019-09-09 05:14:19,4718.7078,ltcusdt
538,2019-09-09 05:14:21,3097.381,ltcbtc
537,2019-09-09 05:14:22,1468.0154,omgusdt
534,2019-09-09 05:14:28,19.1949,gntusdt
532,2019-09-09 05:14:30,17.4209,wtceth
540,2019-09-09 05:14:34,0.2508,mcoeth
539,2019-09-09 05:14:36,3.5915,aeeth
535,2019-09-09 05:14:39,14196.3693,ethusdt
537,2019-09-09 05:14:44,1163.9031,etcusdt
537,2019-09-09 05:14:48,19.3316,zrxusdt
534,2019-09-09 05:14:51,4277.242,ethbtc
538,2019-09-09 05:14:54,3191.277,omgusdt
537,2019-09-09 05:14:55,56649.9981,btcusdt
534,2019-09-09 05:14:57,3255.2489,ltcusdt
539,2019-09-09 05:14:57,2463.025,ltcbtc
535,2019-09-09 05:15:00,21.6091,gntusdt
541,2019-09-09 05:15:02,1.2104,mcoeth
540,2019-09-09 05:15:05,8.6738,aeeth
533,2019-09-09 05:15:10,61.3452,wtceth
536,2019-09-09 05:15:15,3412.1909,ethusdt
538,2019-09-09 05:15:17,1547.0313,etcusdt
538,2019-09-09 05:15:24,49100.4544,btcusdt
536,2019-09-09 05:15:25,10.8333,gntusdt
538,2019-09-09 05:15:26,155.7998,zrxusdt
542,2019-09-09 05:15:29,0.1688,mcoeth
539,2019-09-09 05:15:30,1521.3275,omgusdt
535,2019-09-09 05:15:31,4537.6192,ltcusdt
540,2019-09-09 05:15:34,2028.3602,ltcbtc
535,2019-09-09 05:15:35,4237.6838,ethbtc
541,2019-09-09 05:15:39,5.988,aeeth
539,2019-09-09 05:15:54,34620.1783,btcusdt
534,2019-09-09 05:15:55,54.9084,wtceth
543,2019-09-09 05:15:58,0.4322,mcoeth
537,2019-09-09 05:15:58,15.2562,gntusdt
537,2019-09-09 05:15:59,11798.345,ethusdt
539,2019-09-09 05:16:01,3034.2339,etcusdt
539,2019-09-09 05:16:08,25.5139,zrxusdt
536,2019-09-09 05:16:09,16504.983,ethbtc
540,2019-09-09 05:16:12,3018.2601,omgusdt
541,2019-09-09 05:16:14,2712.819,ltcbtc
542,2019-09-09 05:16:15,8.1905,aeeth
536,2019-09-09 05:16:16,5523.3281,ltcusdt
535,2019-09-09 05:16:22,3.7169,wtceth
538,2019-09-09 05:16:26,11729.1061,ethusdt
540,2019-09-09 05:16:29,4172.8726,etcusdt
538,2019-09-09 05:16:30,9.1152,gntusdt
540,2019-09-09 05:16:33,24645.4611,btcusdt
544,2019-09-09 05:16:40,0.3568,mcoeth
541,2019-09-09 05:16:42,6.9079,omgusdt
543,2019-09-09 05:16:44,3.6952,aeeth
537,2019-09-09 05:16:46,5806.1665,ethbtc
537,2019-09-09 05:16:51,5295.3094,ltcusdt
536,2019-09-09 05:16:51,4.491,wtceth
540,2019-09-09 05:16:51,43.037,zrxusdt
542,2019-09-09 05:16:55,1537.2464,ltcbtc
541,2019-09-09 05:17:00,1015.9985,btcusdt
539,2019-09-09 05:17:03,16.157,gntusdt
539,2019-09-09 05:17:06,8555.18,ethusdt
544,2019-09-09 05:17:12,14.6425,aeeth
541,2019-09-09 05:17:13,4609.3938,etcusdt
545,2019-09-09 05:17:14,1.1105,mcoeth
542,2019-09-09 05:17:16,584.0635,omgusdt
538,2019-09-09 05:17:16,11196.5889,ethbtc
537,2019-09-09 05:17:32,56.0771,wtceth
543,2019-09-09 05:17:33,280.6052,ltcbtc
538,2019-09-09 05:17:33,5303.9103,ltcusdt
541,2019-09-09 05:17:35,60.1493,zrxusdt
540,2019-09-09 05:17:37,2.8926,gntusdt
546,2019-09-09 05:17:40,1.0599,mcoeth
540,2019-09-09 05:17:40,9213.3877,ethusdt
542,2019-09-09 05:17:44,21200.5646,btcusdt
543,2019-09-09 05:17:45,2699.8759,omgusdt
545,2019-09-09 05:17:46,13.8022,aeeth
542,2019-09-09 05:17:56,780.5692,etcusdt
539,2019-09-09 05:17:59,1806.2029,ltcusdt
539,2019-09-09 05:17:59,8350.2937,ethbtc
544,2019-09-09 05:18:06,1470.1839,ltcbtc
541,2019-09-09 05:18:07,24.5385,gntusdt
538,2019-09-09 05:18:08,52.9578,wtceth
543,2019-09-09 05:18:09,5791.7201,btcusdt
541,2019-09-09 05:18:12,8767.7257,ethusdt
542,2019-09-09 05:18:17,87.4117,zrxusdt
544,2019-09-09 05:18:19,1384.7476,omgusdt
547,2019-09-09 05:18:19,0.3915,mcoeth
546,2019-09-09 05:18:24,4.8333,aeeth
540,2019-09-09 05:18:27,4693.778,ltcusdt
543,2019-09-09 05:18:31,3095.5163,etcusdt
540,2019-09-09 05:18:39,120.7706,ethbtc
542,2019-09-09 05:18:46,6.7386,gntusdt
543,2019-09-09 05:18:47,176.8996,zrxusdt
542,2019-09-09 05:18:50,10319.5626,ethusdt
545,2019-09-09 05:18:50,4773.3933,ltcbtc
539,2019-09-09 05:18:51,44.1528,wtceth
548,2019-09-09 05:18:52,1.0436,mcoeth
544,2019-09-09 05:18:53,59783.911,btcusdt
547,2019-09-09 05:18:59,3.2349,aeeth
545,2019-09-09 05:19:04,1419.4124,omgusdt
541,2019-09-09 05:19:05,4354.7405,ltcusdt
544,2019-09-09 05:19:08,3198.8205,etcusdt
544,2019-09-09 05:19:12,112.9804,zrxusdt
541,2019-09-09 05:19:24,11813.7813,ethbtc
548,2019-09-09 05:19:26,11.8741,aeeth
549,2019-09-09 05:19:27,1.2127,mcoeth
545,2019-09-09 05:19:28,33672.8,btcusdt
546,2019-09-09 05:19:28,4115.603,ltcbtc
543,2019-09-09 05:19:28,17672.2109,ethusdt
543,2019-09-09 05:19:30,26.122,gntusdt
546,2019-09-09 05:19:33,1679.6209,omgusdt
540,2019-09-09 05:19:36,27.4831,wtceth
545,2019-09-09 05:19:38,88.5029,zrxusdt
542,2019-09-09 05:19:45,1694.9997,ltcusdt
545,2019-09-09 05:19:49,1513.8873,etcusdt
544,2019-09-09 05:20:00,27.3535,gntusdt
546,2019-09-09 05:20:01,12166.0716,btcusdt
544,2019-09-09 05:20:03,13681.6384,ethusdt
541,2019-09-09 05:20:03,79.2334,wtceth
547,2019-09-09 05:20:06,1665.6893,ltcbtc
542,2019-09-09 05:20:08,15286.8553,ethbtc
549,2019-09-09 05:20:11,8.338,aeeth
546,2019-09-09 05:20:12,20.2657,zrxusdt
550,2019-09-09 05:20:12,0.7115,mcoeth
546,2019-09-09 05:20:16,619.3037,etcusdt
547,2019-09-09 05:20:18,3060.3695,omgusdt
543,2019-09-09 05:20:23,4369.7696,ltcusdt
542,2019-09-09 05:20:28,59.927,wtceth
545,2019-09-09 05:20:28,17.2596,gntusdt
547,2019-09-09 05:20:32,1494.7627,btcusdt
548,2019-09-09 05:20:33,2191.7886,ltcbtc
545,2019-09-09 05:20:34,7177.133,ethusdt
550,2019-09-09 05:20:36,11.63,aeeth
551,2019-09-09 05:20:37,0.9165,mcoeth
547,2019-09-09 05:20:41,64.1328,zrxusdt
544,2019-09-09 05:20:50,5284.0157,ltcusdt
546,2019-09-09 05:20:53,15.1197,gntusdt
543,2019-09-09 05:20:53,6358.1455,ethbtc
548,2019-09-09 05:20:54,352.0376,omgusdt
548,2019-09-09 05:20:57,15463.1367,btcusdt
549,2019-09-09 05:20:59,1965.9709,ltcbtc
547,2019-09-09 05:21:00,2773.5397,etcusdt
543,2019-09-09 05:21:10,35.4916,wtceth
552,2019-09-09 05:21:11,0.4929,mcoeth
546,2019-09-09 05:21:11,7183.5877,ethusdt
551,2019-09-09 05:21:12,11.3812,aeeth
547,2019-09-09 05:21:24,6.0929,gntusdt
548,2019-09-09 05:21:25,36.1364,zrxusdt
548,2019-09-09 05:21:30,1494.3184,etcusdt
550,2019-09-09 05:21:31,1683.6974,ltcbtc
545,2019-09-09 05:21:33,1504.7881,ltcusdt
549,2019-09-09 05:21:36,1388.5708,omgusdt
544,2019-09-09 05:21:38,5527.6007,ethbtc
544,2019-09-09 05:21:40,62.0934,wtceth
549,2019-09-09 05:21:41,13443.2449,btcusdt
552,2019-09-09 05:21:48,8.4161,aeeth
553,2019-09-09 05:21:51,1.0882,mcoeth
547,2019-09-09 05:21:55,14943.5994,ethusdt
549,2019-09-09 05:22:02,184.7454,zrxusdt
550,2019-09-09 05:22:02,1427.1536,omgusdt
545,2019-09-09 05:22:04,15025.5624,ethbtc
548,2019-09-09 05:22:06,25.1851,gntusdt
551,2019-09-09 05:22:07,3013.4438,ltcbtc
545,2019-09-09 05:22:07,6.1079,wtceth
546,2019-09-09 05:22:11,2502.7721,ltcusdt
550,2019-09-09 05:22:11,20794.3421,btcusdt
549,2019-09-09 05:22:12,1923.2852,etcusdt
554,2019-09-09 05:22:18,0.3985,mcoeth
553,2019-09-09 05:22:27,13.1113,aeeth
551,2019-09-09 05:22:31,638.9046,omgusdt
550,2019-09-09 05:22:32,20.6878,zrxusdt
549,2019-09-09 05:22:32,11.3056,gntusdt
546,2019-09-09 05:22:32,6661.7961,ethbtc
548,2019-09-09 05:22:38,11572.6675,ethusdt
550,2019-09-09 05:22:40,7.1094,etcusdt
546,2019-09-09 05:22:40,25.1533,wtceth
551,2019-09-09 05:22:42,44376.4365,btcusdt
552,2019-09-09 05:22:46,4042.0879,ltcbtc
547,2019-09-09 05:22:55,22.3134,ltcusdt
554,2019-09-09 05:22:59,8.1999,aeeth
555,2019-09-09 05:23:01,0.5344,mcoeth
551,2019-09-09 05:23:10,4582.7004,etcusdt
551,2019-09-09 05:23:10,157.9559,zrxusdt
552,2019-09-09 05:23:11,1072.6954,omgusdt
550,2019-09-09 05:23:14,26.5887,gntusdt
549,2019-09-09 05:23:15,4275.859,ethusdt
547,2019-09-09 05:23:17,9221.5221,ethbtc
553,2019-09-09 05:23:19,3924.9749,ltcbtc
547,2019-09-09 05:23:20,18.7684,wtceth
552,2019-09-09 05:23:22,42504.2235,btcusdt
548,2019-09-09 05:23:35,4095.3293,ltcusdt
555,2019-09-09 05:23:38,12.2124,aeeth
552,2019-09-09 05:23:42,480.4398,etcusdt
556,2019-09-09 05:23:45,0.3945,mcoeth
551,2019-09-09 05:23:45,2.6461,gntusdt
554,2019-09-09 05:23:46,607.9756,ltcbtc
548,2019-09-09 05:23:49,15431.3475,ethbtc
552,2019-09-09 05:23:49,94.3586,zrxusdt
553,2019-09-09 05:23:51,1703.2113,omgusdt
550,2019-09-09 05:23:51,11896.7969,ethusdt
548,2019-09-09 05:24:03,28.6926,wtceth
553,2019-09-09 05:24:06,49886.7958,btcusdt
557,2019-09-09 05:24:13,0.7257,mcoeth
553,2019-09-09 05:24:13,722.067,etcusdt
549,2019-09-09 05:24:13,2597.0314,ltcusdt
555,2019-09-09 05:24:14,2932.3782,ltcbtc
552,2019-09-09 05:24:15,0.67,gntusdt
556,2019-09-09 05:24:16,2.6028,aeeth
549,2019-09-09 05:24:23,11158.3663,ethbtc
553,2019-09-09 05:24:29,100.2739,zrxusdt
551,2019-09-09 05:24:29,4493.2218,ethusdt
554,2019-09-09 05:24:35,1432.079,omgusdt
554,2019-09-09 05:24:36,1708.5477,btcusdt
549,2019-09-09 05:24:36,40.8877,wtceth
558,2019-09-09 05:24:40,0.5011,mcoeth
556,2019-09-09 05:24:43,1964.559,ltcbtc
557,2019-09-09 05:24:46,13.5179,aeeth
550,2019-09-09 05:24:49,3158.4329,ltcusdt
554,2019-09-09 05:24:51,2948.0185,etcusdt
553,2019-09-09 05:24:51,21.8118,gntusdt
552,2019-09-09 05:24:54,10376.2587,ethusdt
554,2019-09-09 05:24:56,75.3593,zrxusdt
550,2019-09-09 05:25:03,4588.4738,ethbtc
555,2019-09-09 05:25:10,187.1532,omgusdt
550,2019-09-09 05:25:10,10.1234,wtceth
559,2019-09-09 05:25:13,0.8605,mcoeth
555,2019-09-09 05:25:16,8871.0169,btcusdt
551,2019-09-09 05:25:21,3784.2931,ltcusdt
558,2019-09-09 05:25:22,2.6463,aeeth
557,2019-09-09 05:25:25,1848.4977,ltcbtc
553,2019-09-09 05:25:25,16474.4473,ethusdt
555,2019-09-09 05:25:29,2396.3966,etcusdt
554,2019-09-09 05:25:29,9.169,gntusdt
555,2019-09-09 05:25:39,118.8335,zrxusdt
551,2019-09-09 05:25:45,11570.6464,ethbtc
551,2019-09-09 05:25:46,30.6162,wtceth
552,2019-09-09 05:25:47,2023.3437,ltcusdt
560,2019-09-09 05:25:50,0.1608,mcoeth
554,2019-09-09 05:25:51,7751.4709,ethusdt
556,2019-09-09 05:25:53,2430.0478,omgusdt
556,2019-09-09 05:25:55,1263.4417,etcusdt
559,2019-09-09 05:25:57,12.639,aeeth
558,2019-09-09 05:25:57,3070.3163,ltcbtc
556,2019-09-09 05:25:57,58484.3715,btcusdt
555,2019-09-09 05:26:07,26.2917,gntusdt
556,2019-09-09 05:26:12,15.3395,zrxusdt
553,2019-09-09 05:26:15,1851.8131,ltcusdt
552,2019-09-09 05:26:20,47.3328,wtceth
557,2019-09-09 05:26:25,1023.44,omgusdt
557,2019-09-09 05:26:25,1186.9473,etcusdt
555,2019-09-09 05:26:27,11948.0125,ethusdt
552,2019-09-09 05:26:29,10291.2734,ethbtc
561,2019-09-09 05:26:30,1.0532,mcoeth
557,2019-09-09 05:26:33,8351.9303,btcusdt
560,2019-09-09 05:26:34,7.753,aeeth
559,2019-09-09 05:26:37,2970.8495,ltcbtc
556,2019-09-09 05:26:46,15.6385,gntusdt
553,2019-09-09 05:26:49,75.3323,wtceth
557,2019-09-09 05:26:51,16.4381,zrxusdt
558,2019-09-09 05:26:53,1859.6377,etcusdt
554,2019-09-09 05:26:54,795.4951,ltcusdt
556,2019-09-09 05:26:55,12808.9011,ethusdt
553,2019-09-09 05:27:00,11022.2484,ethbtc
560,2019-09-09 05:27:05,2169.2016,ltcbtc
558,2019-09-09 05:27:09,1487.2894,omgusdt
562,2019-09-09 05:27:09,0.2687,mcoeth
558,2019-09-09 05:27:10,13575.5698,btcusdt
561,2019-09-09 05:27:10,4.6696,aeeth
557,2019-09-09 05:27:19,7.4581,gntusdt
559,2019-09-09 05:27:27,841.123,etcusdt
558,2019-09-09 05:27:29,45.9329,zrxusdt
554,2019-09-09 05:27:30,34.3736,wtceth
555,2019-09-09 05:27:34,1647.489,ltcusdt
557,2019-09-09 05:27:38,17735.8633,ethusdt
559,2019-09-09 05:27:43,2784.1219,omgusdt
554,2019-09-09 05:27:43,11571.2635,ethbtc
561,2019-09-09 05:27:45,1130.8602,ltcbtc
563,2019-09-09 05:27:46,1.0005,mcoeth
562,2019-09-09 05:27:46,3.0308,aeeth
559,2019-09-09 05:27:54,58307.819,btcusdt
560,2019-09-09 05:27:58,2202.118,etcusdt
556,2019-09-09 05:28:01,110.4557,ltcusdt
558,2019-09-09 05:28:03,20.3883,gntusdt
555,2019-09-09 05:28:10,45.2461,wtceth
559,2019-09-09 05:28:11,27.1843,zrxusdt
560,2019-09-09 05:28:12,1305.9811,omgusdt
563,2019-09-09 05:28:13,5.0286,aeeth
555,2019-09-09 05:28:14,6718.9146,ethbtc
562,2019-09-09 05:28:14,2659.4868,ltcbtc
564,2019-09-09 05:28:16,1.0168,mcoeth
558,2019-09-09 05:28:19,12376.1258,ethusdt
559,2019-09-09 05:28:28,16.9841,gntusdt
560,2019-09-09 05:28:28,41592.4115,btcusdt
556,2019-09-09 05:28:36,78.4393,wtceth
557,2019-09-09 05:28:40,871.9632,ltcusdt
561,2019-09-09 05:28:40,1725.5128,omgusdt
556,2019-09-09 05:28:40,4625.9387,ethbtc
561,2019-09-09 05:28:40,4634.0878,etcusdt
560,2019-09-09 05:28:43,119.21,zrxusdt
564,2019-09-09 05:28:47,1.652,aeeth
559,2019-09-09 05:28:49,14387.3271,ethusdt
563,2019-09-09 05:28:52,2005.8597,ltcbtc
565,2019-09-09 05:28:57,1.1879,mcoeth
557,2019-09-09 05:29:02,43.5963,wtceth
560,2019-09-09 05:29:02,15.9482,gntusdt
561,2019-09-09 05:29:03,24865.8654,btcusdt
562,2019-09-09 05:29:18,4609.8988,etcusdt
558,2019-09-09 05:29:18,2216.4067,ltcusdt
561,2019-09-09 05:29:19,95.2396,zrxusdt
560,2019-09-09 05:29:20,11876.3845,ethusdt
562,2019-09-09 05:29:22,1902.4329,omgusdt
557,2019-09-09 05:29:24,5686.2399,ethbtc
564,2019-09-09 05:29:25,3520.0334,ltcbtc
565,2019-09-09 05:29:25,3.3426,aeeth
566,2019-09-09 05:29:26,0.007,mcoeth
561,2019-09-09 05:29:31,8.4451,gntusdt
558,2019-09-09 05:29:43,39.6512,wtceth
562,2019-09-09 05:29:44,54608.5127,btcusdt
562,2019-09-09 05:29:44,76.3324,zrxusdt
563,2019-09-09 05:29:45,4182.3089,etcusdt
561,2019-09-09 05:29:48,14204.5024,ethusdt
559,2019-09-09 05:29:48,4851.221,ltcusdt
566,2019-09-09 05:29:51,7.5381,aeeth
558,2019-09-09 05:29:53,7024.4402,ethbtc
563,2019-09-09 05:30:03,3252.8934,omgusdt
562,2019-09-09 05:30:03,18.3373,gntusdt
567,2019-09-09 05:30:04,0.3354,mcoeth
565,2019-09-09 05:30:09,4835.8071,ltcbtc
563,2019-09-09 05:30:10,162.7841,zrxusdt
559,2019-09-09 05:30:13,53.6369,wtceth
567,2019-09-09 05:30:18,11.5317,aeeth
564,2019-09-09 05:30:19,1356.4674,etcusdt
560,2019-09-09 05:30:22,5636.8514,ltcusdt
563,2019-09-09 05:30:25,29116.7456,btcusdt
559,2019-09-09 05:30:28,11425.6031,ethbtc
562,2019-09-09 05:30:32,7310.2634,ethusdt
564,2019-09-09 05:30:35,74.0339,zrxusdt
564,2019-09-09 05:30:37,2449.9829,omgusdt
563,2019-09-09 05:30:38,7.6175,gntusdt
566,2019-09-09 05:30:38,2534.1983,ltcbtc
568,2019-09-09 05:30:38,0.0918,mcoeth
560,2019-09-09 05:30:38,28.8154,wtceth
568,2019-09-09 05:30:44,5.6532,aeeth
564,2019-09-09 05:30:55,72048.1984,btcusdt
561,2019-09-09 05:30:57,2268.4408,ltcusdt
560,2019-09-09 05:31:01,14822.9956,ethbtc
565,2019-09-09 05:31:04,4449.6284,etcusdt
565,2019-09-09 05:31:04,1807.1219,omgusdt
563,2019-09-09 05:31:04,16819.561,ethusdt
567,2019-09-09 05:31:06,2967.5678,ltcbtc
561,2019-09-09 05:31:12,75.4105,wtceth
565,2019-09-09 05:31:16,148.0328,zrxusdt
569,2019-09-09 05:31:17,0.0997,mcoeth
565,2019-09-09 05:31:20,3459.6643,btcusdt
564,2019-09-09 05:31:21,15.2303,gntusdt
569,2019-09-09 05:31:23,6.2727,aeeth
562,2019-09-09 05:31:29,383.3668,ltcusdt
566,2019-09-09 05:31:42,2239.2049,omgusdt
561,2019-09-09 05:31:44,9305.8229,ethbtc
566,2019-09-09 05:31:47,3467.2751,etcusdt
562,2019-09-09 05:31:49,83.1717,wtceth
564,2019-09-09 05:31:49,10295.9575,ethusdt
568,2019-09-09 05:31:50,1546.2079,ltcbtc
570,2019-09-09 05:31:52,0.1055,mcoeth
565,2019-09-09 05:31:53,9.1401,gntusdt
566,2019-09-09 05:31:53,34958.1444,btcusdt
566,2019-09-09 05:32:01,51.288,zrxusdt
570,2019-09-09 05:32:04,6.8917,aeeth
563,2019-09-09 05:32:10,1127.8028,ltcusdt
567,2019-09-09 05:32:14,261.2835,etcusdt
563,2019-09-09 05:32:17,75.2464,wtceth
562,2019-09-09 05:32:21,183.6807,ethbtc
567,2019-09-09 05:32:22,446.8282,omgusdt
567,2019-09-09 05:32:25,9373.2806,btcusdt
569,2019-09-09 05:32:25,533.0081,ltcbtc
566,2019-09-09 05:32:29,16.8572,gntusdt
571,2019-09-09 05:32:30,0.0397,mcoeth
565,2019-09-09 05:32:30,10511.2595,ethusdt
567,2019-09-09 05:32:40,24.3427,zrxusdt
564,2019-09-09 05:32:42,5483.0785,ltcusdt
571,2019-09-09 05:32:42,6.378,aeeth
564,2019-09-09 05:32:48,30.7901,wtceth
563,2019-09-09 05:32:48,8722.4043,ethbtc
568,2019-09-09 05:32:55,3259.9819,etcusdt
570,2019-09-09 05:32:58,4318.5107,ltcbtc
566,2019-09-09 05:32:58,12291.4034,ethusdt
568,2019-09-09 05:32:59,27642.1795,btcusdt
567,2019-09-09 05:33:05,16.5775,gntusdt
568,2019-09-09 05:33:05,179.0546,zrxusdt
568,2019-09-09 05:33:07,1717.87,omgusdt
572,2019-09-09 05:33:11,1.4026,aeeth
572,2019-09-09 05:33:12,0.4461,mcoeth
565,2019-09-09 05:33:13,43.8415,wtceth
565,2019-09-09 05:33:18,4612.442,ltcusdt
564,2019-09-09 05:33:19,12689.1996,ethbtc
569,2019-09-09 05:33:20,2142.0869,etcusdt
569,2019-09-09 05:33:25,15350.4482,btcusdt
568,2019-09-09 05:33:32,10.3637,gntusdt
567,2019-09-09 05:33:42,12546.2603,ethusdt
571,2019-09-09 05:33:42,3257.6203,ltcbtc
569,2019-09-09 05:33:43,23.0463,zrxusdt
566,2019-09-09 05:33:45,30.0647,wtceth
573,2019-09-09 05:33:47,0.0042,mcoeth
569,2019-09-09 05:33:52,1239.6599,omgusdt
573,2019-09-09 05:33:52,10.0802,aeeth
570,2019-09-09 05:33:55,2773.9434,etcusdt
565,2019-09-09 05:33:55,8565.5688,ethbtc
566,2019-09-09 05:33:56,550.7986,ltcusdt
569,2019-09-09 05:34:03,16.4997,gntusdt
570,2019-09-09 05:34:10,58253.9265,btcusdt
568,2019-09-09 05:34:11,7467.8752,ethusdt
570,2019-09-09 05:34:11,19.6402,zrxusdt
574,2019-09-09 05:34:21,12.5305,aeeth
572,2019-09-09 05:34:24,3233.6947,ltcbtc
570,2019-09-09 05:34:26,3142.9875,omgusdt
567,2019-09-09 05:34:28,48.0505,wtceth
574,2019-09-09 05:34:31,0.6316,mcoeth
566,2019-09-09 05:34:32,3662.9598,ethbtc
570,2019-09-09 05:34:34,14.1341,gntusdt
571,2019-09-09 05:34:38,23063.9651,btcusdt
567,2019-09-09 05:34:38,5758.3275,ltcusdt
569,2019-09-09 05:34:40,1369.3471,ethusdt
571,2019-09-09 05:34:40,1540.9327,etcusdt
571,2019-09-09 05:34:41,179.3161,zrxusdt
573,2019-09-09 05:34:52,1417.3273,ltcbtc
568,2019-09-09 05:34:59,23.8254,wtceth
575,2019-09-09 05:35:01,9.371,aeeth
575,2019-09-09 05:35:08,0.9195,mcoeth
571,2019-09-09 05:35:09,2580.9653,omgusdt
572,2019-09-09 05:35:10,2002.4648,etcusdt
570,2019-09-09 05:35:10,9691.2999,ethusdt
572,2019-09-09 05:35:12,169.3352,zrxusdt
567,2019-09-09 05:35:13,3263.2461,ethbtc
568,2019-09-09 05:35:14,2509.1066,ltcusdt
571,2019-09-09 05:35:16,12.9282,gntusdt
574,2019-09-09 05:35:19,3179.472,ltcbtc
572,2019-09-09 05:35:21,57544.8437,btcusdt
576,2019-09-09 05:35:31,3.1273,aeeth
572,2019-09-09 05:35:39,1605.4579,omgusdt
569,2019-09-09 05:35:40,9.4377,wtceth
573,2019-09-09 05:35:41,3151.732,etcusdt
568,2019-09-09 05:35:43,3328.0912,ethbtc
572,2019-09-09 05:35:44,5.8188,gntusdt
575,2019-09-09 05:35:45,1779.681,ltcbtc
576,2019-09-09 05:35:46,0.784,mcoeth
