,Time,Amount,Code
571,2019-09-09 05:35:49,2032.4136,ethusdt
573,2019-09-09 05:35:51,101.9318,zrxusdt
573,2019-09-09 05:35:57,42121.6518,btcusdt
569,2019-09-09 05:35:59,2915.6092,ltcusdt
577,2019-09-09 05:36:07,0.5956,aeeth
570,2019-09-09 05:36:10,12.3875,wtceth
576,2019-09-09 05:36:13,1729.1644,ltcbtc
569,2019-09-09 05:36:14,14505.2741,ethbtc
573,2019-09-09 05:36:17,20.3344,gntusdt
574,2019-09-09 05:36:18,118.0749,zrxusdt
572,2019-09-09 05:36:19,15457.6383,ethusdt
573,2019-09-09 05:36:24,106.6142,omgusdt
574,2019-09-09 05:36:25,5.395,etcusdt
577,2019-09-09 05:36:30,1.1956,mcoeth
570,2019-09-09 05:36:38,2214.9436,ltcusdt
578,2019-09-09 05:36:39,9.3918,aeeth
574,2019-09-09 05:36:40,38148.4455,btcusdt
577,2019-09-09 05:36:41,891.9478,ltcbtc
574,2019-09-09 05:36:47,9.1003,gntusdt
575,2019-09-09 05:36:47,24.5014,zrxusdt
570,2019-09-09 05:36:51,4947.238,ethbtc
571,2019-09-09 05:36:55,18.0676,wtceth
578,2019-09-09 05:36:55,0.6232,mcoeth
575,2019-09-09 05:36:57,2791.7776,etcusdt
573,2019-09-09 05:36:59,12197.534,ethusdt
574,2019-09-09 05:37:03,3170.5088,omgusdt
575,2019-09-09 05:37:07,44939.0211,btcusdt
571,2019-09-09 05:37:08,5697.4004,ltcusdt
579,2019-09-09 05:37:19,10.479,aeeth
571,2019-09-09 05:37:19,11946.4874,ethbtc
575,2019-09-09 05:37:20,17.0203,gntusdt
576,2019-09-09 05:37:20,13.0109,zrxusdt
574,2019-09-09 05:37:24,5853.831,ethusdt
578,2019-09-09 05:37:25,5247.8005,ltcbtc
579,2019-09-09 05:37:26,1.1822,mcoeth
572,2019-09-09 05:37:39,59.7691,wtceth
576,2019-09-09 05:37:42,3253.4242,etcusdt
576,2019-09-09 05:37:46,4483.4533,btcusdt
575,2019-09-09 05:37:47,3667.629,omgusdt
572,2019-09-09 05:37:48,5127.3659,ltcusdt
577,2019-09-09 05:37:50,46.1616,zrxusdt
576,2019-09-09 05:37:51,16.5354,gntusdt
572,2019-09-09 05:37:52,8771.0711,ethbtc
580,2019-09-09 05:37:55,14.2334,aeeth
579,2019-09-09 05:37:58,626.9473,ltcbtc
580,2019-09-09 05:38:06,0.8506,mcoeth
575,2019-09-09 05:38:08,7482.2661,ethusdt
577,2019-09-09 05:38:16,3042.8176,etcusdt
576,2019-09-09 05:38:22,2717.8889,omgusdt
573,2019-09-09 05:38:23,6.0414,wtceth
573,2019-09-09 05:38:24,10092.9997,ethbtc
577,2019-09-09 05:38:28,8.0296,gntusdt
577,2019-09-09 05:38:28,3200.6157,btcusdt
573,2019-09-09 05:38:29,3437.394,ltcusdt
581,2019-09-09 05:38:33,0.7808,mcoeth
578,2019-09-09 05:38:34,34.076,zrxusdt
581,2019-09-09 05:38:39,10.1668,aeeth
580,2019-09-09 05:38:40,2812.3905,ltcbtc
578,2019-09-09 05:38:41,3450.0462,etcusdt
576,2019-09-09 05:38:51,15889.2721,ethusdt
578,2019-09-09 05:38:57,13961.8834,btcusdt
582,2019-09-09 05:39:00,0.5291,mcoeth
574,2019-09-09 05:39:00,11126.8209,ethbtc
578,2019-09-09 05:39:00,11.9431,gntusdt
574,2019-09-09 05:39:01,53.6362,wtceth
577,2019-09-09 05:39:05,1080.1571,omgusdt
579,2019-09-09 05:39:07,122.6306,zrxusdt
582,2019-09-09 05:39:07,6.0358,aeeth
579,2019-09-09 05:39:10,3710.7031,etcusdt
574,2019-09-09 05:39:14,2034.3497,ltcusdt
581,2019-09-09 05:39:21,3351.4775,ltcbtc
577,2019-09-09 05:39:22,8610.0578,ethusdt
583,2019-09-09 05:39:27,1.1932,mcoeth
575,2019-09-09 05:39:27,70.2369,wtceth
579,2019-09-09 05:39:30,7837.0326,btcusdt
580,2019-09-09 05:39:32,166.6176,zrxusdt
579,2019-09-09 05:39:35,4.9351,gntusdt
575,2019-09-09 05:39:41,871.065,ethbtc
580,2019-09-09 05:39:43,552.3395,etcusdt
578,2019-09-09 05:39:44,2488.1991,omgusdt
575,2019-09-09 05:39:46,596.1526,ltcusdt
583,2019-09-09 05:39:50,4.8978,aeeth
582,2019-09-09 05:39:52,4874.4141,ltcbtc
584,2019-09-09 05:40:00,0.9339,mcoeth
576,2019-09-09 05:40:01,34.6305,wtceth
580,2019-09-09 05:40:06,68282.5778,btcusdt
578,2019-09-09 05:40:06,13551.9052,ethusdt
580,2019-09-09 05:40:08,27.4998,gntusdt
576,2019-09-09 05:40:15,5416.3542,ltcusdt
579,2019-09-09 05:40:16,2800.5762,omgusdt
581,2019-09-09 05:40:17,124.528,zrxusdt
576,2019-09-09 05:40:21,820.4518,ethbtc
583,2019-09-09 05:40:22,3027.6995,ltcbtc
584,2019-09-09 05:40:22,2.2526,aeeth
585,2019-09-09 05:40:26,0.7446,mcoeth
581,2019-09-09 05:40:27,3094.2011,etcusdt
579,2019-09-09 05:40:37,9105.9096,ethusdt
581,2019-09-09 05:40:39,33072.0739,btcusdt
577,2019-09-09 05:40:43,61.6263,wtceth
577,2019-09-09 05:40:46,5025.436,ethbtc
581,2019-09-09 05:40:47,7.4026,gntusdt
580,2019-09-09 05:40:48,1214.8851,omgusdt
582,2019-09-09 05:40:51,67.3965,zrxusdt
585,2019-09-09 05:40:56,7.1009,aeeth
577,2019-09-09 05:41:00,508.0939,ltcusdt
584,2019-09-09 05:41:04,3632.8397,ltcbtc
586,2019-09-09 05:41:05,0.7372,mcoeth
582,2019-09-09 05:41:12,1651.4742,etcusdt
580,2019-09-09 05:41:14,16327.7453,ethusdt
582,2019-09-09 05:41:15,32624.1302,btcusdt
582,2019-09-09 05:41:19,8.9403,gntusdt
578,2019-09-09 05:41:20,7333.8709,ethbtc
578,2019-09-09 05:41:21,15.3505,wtceth
581,2019-09-09 05:41:24,777.1239,omgusdt
586,2019-09-09 05:41:24,3.6338,aeeth
583,2019-09-09 05:41:29,177.8296,zrxusdt
585,2019-09-09 05:41:31,47.3873,ltcbtc
578,2019-09-09 05:41:35,4443.9625,ltcusdt
583,2019-09-09 05:41:44,23033.4701,btcusdt
581,2019-09-09 05:41:47,12041.2918,ethusdt
587,2019-09-09 05:41:49,0.2996,mcoeth
579,2019-09-09 05:41:53,7111.9675,ethbtc
582,2019-09-09 05:41:53,2486.9085,omgusdt
584,2019-09-09 05:41:56,118.9247,zrxusdt
583,2019-09-09 05:41:56,577.703,etcusdt
587,2019-09-09 05:41:58,13.3785,aeeth
579,2019-09-09 05:42:03,60.9145,wtceth
583,2019-09-09 05:42:04,4.8227,gntusdt
586,2019-09-09 05:42:14,1663.258,ltcbtc
579,2019-09-09 05:42:16,519.9764,ltcusdt
580,2019-09-09 05:42:21,1950.6063,ethbtc
584,2019-09-09 05:42:22,65856.8937,btcusdt
583,2019-09-09 05:42:23,2060.3139,omgusdt
588,2019-09-09 05:42:25,1.2531,mcoeth
582,2019-09-09 05:42:27,7961.3703,ethusdt
584,2019-09-09 05:42:29,1658.5447,etcusdt
584,2019-09-09 05:42:30,20.1398,gntusdt
588,2019-09-09 05:42:31,5.7376,aeeth
585,2019-09-09 05:42:40,31.7582,zrxusdt
580,2019-09-09 05:42:46,53.9989,wtceth
580,2019-09-09 05:42:49,3688.7396,ltcusdt
585,2019-09-09 05:42:54,42533.0659,btcusdt
587,2019-09-09 05:42:56,1438.5777,ltcbtc
585,2019-09-09 05:42:57,14.0746,gntusdt
581,2019-09-09 05:43:03,3536.7632,ethbtc
584,2019-09-09 05:43:07,857.7312,omgusdt
589,2019-09-09 05:43:08,1.2592,mcoeth
585,2019-09-09 05:43:08,1208.8536,etcusdt
583,2019-09-09 05:43:10,8265.3,ethusdt
586,2019-09-09 05:43:12,15.7596,zrxusdt
581,2019-09-09 05:43:14,3961.047,ltcusdt
589,2019-09-09 05:43:16,4.9198,aeeth
581,2019-09-09 05:43:22,2.101,wtceth
586,2019-09-09 05:43:22,38348.7083,btcusdt
588,2019-09-09 05:43:23,4914.8589,ltcbtc
586,2019-09-09 05:43:25,5.0238,gntusdt
582,2019-09-09 05:43:32,9084.6338,ethbtc
585,2019-09-09 05:43:37,830.8631,omgusdt
582,2019-09-09 05:43:44,2980.7128,ltcusdt
586,2019-09-09 05:43:44,42.4354,etcusdt
590,2019-09-09 05:43:45,0.9096,mcoeth
584,2019-09-09 05:43:47,1707.6163,ethusdt
587,2019-09-09 05:43:48,157.5657,zrxusdt
590,2019-09-09 05:43:52,15.5257,aeeth
589,2019-09-09 05:43:52,2187.0326,ltcbtc
587,2019-09-09 05:43:56,23820.15,btcusdt
582,2019-09-09 05:43:58,28.1297,wtceth
587,2019-09-09 05:44:03,12.2307,gntusdt
583,2019-09-09 05:44:10,9994.0493,ethbtc
585,2019-09-09 05:44:13,8593.1856,ethusdt
586,2019-09-09 05:44:14,964.3483,omgusdt
588,2019-09-09 05:44:14,26.2773,zrxusdt
591,2019-09-09 05:44:16,0.3093,mcoeth
587,2019-09-09 05:44:20,4055.2697,etcusdt
583,2019-09-09 05:44:21,1728.9004,ltcusdt
591,2019-09-09 05:44:27,7.1616,aeeth
588,2019-09-09 05:44:32,155.7293,btcusdt
583,2019-09-09 05:44:36,81.7582,wtceth
590,2019-09-09 05:44:36,505.9454,ltcbtc
584,2019-09-09 05:44:45,2297.5519,ethbtc
588,2019-09-09 05:44:46,3893.2877,etcusdt
589,2019-09-09 05:44:46,177.4122,zrxusdt
588,2019-09-09 05:44:47,7.9626,gntusdt
586,2019-09-09 05:44:47,7171.0907,ethusdt
587,2019-09-09 05:44:50,560.0752,omgusdt
584,2019-09-09 05:44:53,5242.9,ltcusdt
592,2019-09-09 05:44:55,1.006,mcoeth
592,2019-09-09 05:44:56,8.4676,aeeth
584,2019-09-09 05:45:05,59.2859,wtceth
589,2019-09-09 05:45:15,3149.2665,etcusdt
589,2019-09-09 05:45:16,1038.4548,btcusdt
591,2019-09-09 05:45:18,85.8007,ltcbtc
585,2019-09-09 05:45:19,9358.5345,ethbtc
593,2019-09-09 05:45:21,6.1981,aeeth
585,2019-09-09 05:45:22,4212.5077,ltcusdt
588,2019-09-09 05:45:22,2863.4377,omgusdt
589,2019-09-09 05:45:25,15.7455,gntusdt
590,2019-09-09 05:45:25,19.1339,zrxusdt
587,2019-09-09 05:45:29,13319.6216,ethusdt
593,2019-09-09 05:45:39,1.0146,mcoeth
590,2019-09-09 05:45:42,67844.6204,btcusdt
592,2019-09-09 05:45:43,3599.7138,ltcbtc
585,2019-09-09 05:45:47,43.492,wtceth
590,2019-09-09 05:45:47,1691.5922,etcusdt
586,2019-09-09 05:45:48,14241.7135,ethbtc
586,2019-09-09 05:45:57,4004.4529,ltcusdt
589,2019-09-09 05:45:59,569.5724,omgusdt
591,2019-09-09 05:46:02,184.6087,zrxusdt
594,2019-09-09 05:46:03,8.9334,aeeth
590,2019-09-09 05:46:09,27.3238,gntusdt
588,2019-09-09 05:46:09,15570.8209,ethusdt
593,2019-09-09 05:46:11,4270.3572,ltcbtc
591,2019-09-09 05:46:17,6427.8952,btcusdt
586,2019-09-09 05:46:18,48.1138,wtceth
587,2019-09-09 05:46:19,1168.2006,ethbtc
594,2019-09-09 05:46:21,1.1824,mcoeth
591,2019-09-09 05:46:22,3320.3974,etcusdt
590,2019-09-09 05:46:27,1846.7368,omgusdt
587,2019-09-09 05:46:38,4745.9435,ltcusdt
589,2019-09-09 05:46:38,17516.9449,ethusdt
592,2019-09-09 05:46:41,29.6764,zrxusdt
594,2019-09-09 05:46:41,1703.9584,ltcbtc
595,2019-09-09 05:46:42,6.9744,aeeth
587,2019-09-09 05:46:45,50.7863,wtceth
591,2019-09-09 05:46:47,22.9362,gntusdt
595,2019-09-09 05:46:51,1.1978,mcoeth
588,2019-09-09 05:46:54,2156.4972,ethbtc
592,2019-09-09 05:46:57,769.3698,etcusdt
591,2019-09-09 05:46:58,2873.5762,omgusdt
592,2019-09-09 05:47:01,38463.404,btcusdt
590,2019-09-09 05:47:04,14577.2616,ethusdt
596,2019-09-09 05:47:11,12.2062,aeeth
595,2019-09-09 05:47:14,5073.5303,ltcbtc
588,2019-09-09 05:47:20,5571.0422,ltcusdt
588,2019-09-09 05:47:22,58.8133,wtceth
593,2019-09-09 05:47:23,155.7784,zrxusdt
592,2019-09-09 05:47:25,18.9928,gntusdt
591,2019-09-09 05:47:30,12863.9032,ethusdt
592,2019-09-09 05:47:31,3759.3193,omgusdt
593,2019-09-09 05:47:33,2759.9911,etcusdt
596,2019-09-09 05:47:34,0.2659,mcoeth
589,2019-09-09 05:47:38,12734.9206,ethbtc
593,2019-09-09 05:47:42,55736.38,btcusdt
589,2019-09-09 05:47:49,55.253,wtceth
596,2019-09-09 05:47:51,1780.7393,ltcbtc
593,2019-09-09 05:47:54,0.0428,gntusdt
597,2019-09-09 05:47:55,9.0626,aeeth
589,2019-09-09 05:47:55,3580.9672,ltcusdt
593,2019-09-09 05:47:57,2444.0419,omgusdt
597,2019-09-09 05:48:03,0.3626,mcoeth
592,2019-09-09 05:48:05,4123.8024,ethusdt
594,2019-09-09 05:48:07,86.7691,zrxusdt
594,2019-09-09 05:48:09,14416.9417,btcusdt
590,2019-09-09 05:48:11,13192.4838,ethbtc
594,2019-09-09 05:48:15,3685.581,etcusdt
594,2019-09-09 05:48:22,25.4615,gntusdt
594,2019-09-09 05:48:24,300.2277,omgusdt
590,2019-09-09 05:48:24,62.3198,wtceth
590,2019-09-09 05:48:30,3078.0758,ltcusdt
593,2019-09-09 05:48:31,12872.3827,ethusdt
598,2019-09-09 05:48:33,9.5811,aeeth
597,2019-09-09 05:48:34,5011.4997,ltcbtc
598,2019-09-09 05:48:37,0.8409,mcoeth
591,2019-09-09 05:48:40,16906.7403,ethbtc
595,2019-09-09 05:48:41,72.1146,zrxusdt
595,2019-09-09 05:48:52,328.9977,etcusdt
595,2019-09-09 05:48:52,66815.9516,btcusdt
595,2019-09-09 05:48:53,797.3381,omgusdt
595,2019-09-09 05:48:53,17.6601,gntusdt
594,2019-09-09 05:48:57,2756.7246,ethusdt
599,2019-09-09 05:49:03,3.4605,aeeth
591,2019-09-09 05:49:05,27.456,wtceth
591,2019-09-09 05:49:06,228.542,ltcusdt
598,2019-09-09 05:49:09,82.9996,ltcbtc
592,2019-09-09 05:49:13,4604.3938,ethbtc
599,2019-09-09 05:49:18,0.4955,mcoeth
596,2019-09-09 05:49:18,74.3812,zrxusdt
596,2019-09-09 05:49:19,121.2583,etcusdt
596,2019-09-09 05:49:26,2138.6255,omgusdt
595,2019-09-09 05:49:27,11622.9244,ethusdt
596,2019-09-09 05:49:28,2.8728,gntusdt
596,2019-09-09 05:49:31,37826.2804,btcusdt
592,2019-09-09 05:49:32,2.3823,wtceth
592,2019-09-09 05:49:33,1957.9934,ltcusdt
600,2019-09-09 05:49:35,7.245,aeeth
593,2019-09-09 05:49:44,16593.1115,ethbtc
600,2019-09-09 05:49:47,1.0352,mcoeth
597,2019-09-09 05:49:51,2891.0405,omgusdt
599,2019-09-09 05:49:54,2539.8033,ltcbtc
596,2019-09-09 05:49:54,5302.2843,ethusdt
597,2019-09-09 05:49:55,3979.4077,etcusdt
597,2019-09-09 05:49:56,132.3868,zrxusdt
597,2019-09-09 05:49:56,7.9876,gntusdt
593,2019-09-09 05:50:00,4952.1367,ltcusdt
601,2019-09-09 05:50:03,7.1003,aeeth
597,2019-09-09 05:50:11,16977.0983,btcusdt
594,2019-09-09 05:50:15,11937.6533,ethbtc
593,2019-09-09 05:50:16,15.9636,wtceth
601,2019-09-09 05:50:16,0.011,mcoeth
600,2019-09-09 05:50:20,2675.146,ltcbtc
598,2019-09-09 05:50:26,473.6981,etcusdt
594,2019-09-09 05:50:28,4669.6455,ltcusdt
598,2019-09-09 05:50:30,14.4033,gntusdt
598,2019-09-09 05:50:35,404.091,omgusdt
597,2019-09-09 05:50:36,547.5364,ethusdt
602,2019-09-09 05:50:36,2.0704,aeeth
598,2019-09-09 05:50:41,80.3525,zrxusdt
595,2019-09-09 05:50:41,4732.93,ethbtc
598,2019-09-09 05:50:44,59941.0619,btcusdt
601,2019-09-09 05:50:48,1880.2085,ltcbtc
602,2019-09-09 05:50:52,0.0648,mcoeth
594,2019-09-09 05:51:00,26.5291,wtceth
599,2019-09-09 05:51:01,2053.71,etcusdt
595,2019-09-09 05:51:01,2369.2625,ltcusdt
599,2019-09-09 05:51:06,45.2375,zrxusdt
599,2019-09-09 05:51:11,8.7498,gntusdt
603,2019-09-09 05:51:12,6.5909,aeeth
602,2019-09-09 05:51:14,1228.2409,ltcbtc
598,2019-09-09 05:51:16,5030.9788,ethusdt
596,2019-09-09 05:51:18,8152.0811,ethbtc
599,2019-09-09 05:51:18,2116.8686,omgusdt
599,2019-09-09 05:51:19,24057.2841,btcusdt
603,2019-09-09 05:51:24,0.3427,mcoeth
600,2019-09-09 05:51:36,25.0156,gntusdt
595,2019-09-09 05:51:40,48.6372,wtceth
600,2019-09-09 05:51:43,4807.7818,etcusdt
600,2019-09-09 05:51:44,47.3821,zrxusdt
596,2019-09-09 05:51:45,1595.3177,ltcusdt
604,2019-09-09 05:51:48,10.5474,aeeth
597,2019-09-09 05:51:53,11792.3128,ethbtc
603,2019-09-09 05:51:54,2342.1183,ltcbtc
604,2019-09-09 05:51:57,0.4616,mcoeth
600,2019-09-09 05:51:57,2142.1949,omgusdt
599,2019-09-09 05:52:00,8050.607,ethusdt
600,2019-09-09 05:52:03,71210.0461,btcusdt
601,2019-09-09 05:52:13,26.0062,gntusdt
596,2019-09-09 05:52:15,37.0394,wtceth
601,2019-09-09 05:52:15,117.5649,zrxusdt
601,2019-09-09 05:52:19,4378.0058,etcusdt
598,2019-09-09 05:52:20,63.715,ethbtc
605,2019-09-09 05:52:23,11.9433,aeeth
601,2019-09-09 05:52:23,3132.7057,omgusdt
600,2019-09-09 05:52:25,15798.8706,ethusdt
597,2019-09-09 05:52:28,3308.0487,ltcusdt
604,2019-09-09 05:52:31,3701.6457,ltcbtc
605,2019-09-09 05:52:36,0.9821,mcoeth
601,2019-09-09 05:52:42,45442.0393,btcusdt
606,2019-09-09 05:52:48,8.6701,aeeth
599,2019-09-09 05:52:49,3489.9735,ethbtc
601,2019-09-09 05:52:51,7493.79,ethusdt
602,2019-09-09 05:52:53,3728.847,etcusdt
602,2019-09-09 05:52:53,19.7092,gntusdt
602,2019-09-09 05:52:54,306.2413,omgusdt
598,2019-09-09 05:52:54,5527.0739,ltcusdt
602,2019-09-09 05:52:59,154.8132,zrxusdt
597,2019-09-09 05:52:59,75.2569,wtceth
606,2019-09-09 05:53:04,0.7844,mcoeth
605,2019-09-09 05:53:11,1630.9063,ltcbtc
603,2019-09-09 05:53:19,1420.8624,etcusdt
603,2019-09-09 05:53:20,3031.5188,omgusdt
607,2019-09-09 05:53:22,9.9411,aeeth
602,2019-09-09 05:53:23,3929.0823,btcusdt
599,2019-09-09 05:53:26,2554.8691,ltcusdt
603,2019-09-09 05:53:29,23.0031,gntusdt
598,2019-09-09 05:53:31,36.6559,wtceth
602,2019-09-09 05:53:31,5737.1065,ethusdt
603,2019-09-09 05:53:34,52.0759,zrxusdt
600,2019-09-09 05:53:34,13483.5599,ethbtc
607,2019-09-09 05:53:41,0.6375,mcoeth
604,2019-09-09 05:53:49,1752.7802,omgusdt
606,2019-09-09 05:53:49,2541.056,ltcbtc
604,2019-09-09 05:53:51,783.499,etcusdt
608,2019-09-09 05:53:51,1.06,aeeth
604,2019-09-09 05:53:55,23.7465,gntusdt
603,2019-09-09 05:53:56,56578.4519,btcusdt
601,2019-09-09 05:53:59,1445.6016,ethbtc
600,2019-09-09 05:54:02,5483.7408,ltcusdt
604,2019-09-09 05:54:04,46.9291,zrxusdt
603,2019-09-09 05:54:09,8065.0221,ethusdt
599,2019-09-09 05:54:13,70.3055,wtceth
607,2019-09-09 05:54:16,206.4541,ltcbtc
608,2019-09-09 05:54:19,0.5535,mcoeth
605,2019-09-09 05:54:19,1090.0975,etcusdt
605,2019-09-09 05:54:21,72.5508,omgusdt
609,2019-09-09 05:54:25,8.816,aeeth
604,2019-09-09 05:54:29,848.968,btcusdt
605,2019-09-09 05:54:29,26.1481,gntusdt
602,2019-09-09 05:54:29,8427.817,ethbtc
605,2019-09-09 05:54:36,101.6169,zrxusdt
601,2019-09-09 05:54:39,3762.605,ltcusdt
600,2019-09-09 05:54:41,73.9815,wtceth
609,2019-09-09 05:54:45,0.6872,mcoeth
604,2019-09-09 05:54:50,14357.9386,ethusdt
606,2019-09-09 05:54:50,2300.8223,omgusdt
603,2019-09-09 05:54:56,15814.1811,ethbtc
608,2019-09-09 05:54:56,882.957,ltcbtc
606,2019-09-09 05:54:59,808.5487,etcusdt
606,2019-09-09 05:55:01,145.6374,zrxusdt
610,2019-09-09 05:55:03,10.7549,aeeth
601,2019-09-09 05:55:06,37.9212,wtceth
606,2019-09-09 05:55:07,19.5107,gntusdt
605,2019-09-09 05:55:10,33222.5166,btcusdt
602,2019-09-09 05:55:17,4735.8689,ltcusdt
605,2019-09-09 05:55:17,2373.5555,ethusdt
607,2019-09-09 05:55:21,656.3473,omgusdt
610,2019-09-09 05:55:25,0.4581,mcoeth
607,2019-09-09 05:55:30,143.5496,zrxusdt
604,2019-09-09 05:55:33,10864.5651,ethbtc
606,2019-09-09 05:55:35,41807.8023,btcusdt
609,2019-09-09 05:55:37,1702.9826,ltcbtc
607,2019-09-09 05:55:39,4091.8442,etcusdt
602,2019-09-09 05:55:39,49.3897,wtceth
607,2019-09-09 05:55:40,16.5959,gntusdt
611,2019-09-09 05:55:46,1.9372,aeeth
611,2019-09-09 05:55:52,0.7855,mcoeth
606,2019-09-09 05:55:53,15508.5133,ethusdt
608,2019-09-09 05:55:59,1320.6255,omgusdt
603,2019-09-09 05:55:59,3961.6607,ltcusdt
608,2019-09-09 05:56:06,126.2023,zrxusdt
610,2019-09-09 05:56:07,2898.6051,ltcbtc
608,2019-09-09 05:56:12,626.5006,etcusdt
605,2019-09-09 05:56:13,1291.0078,ethbtc
607,2019-09-09 05:56:16,36899.3342,btcusdt
608,2019-09-09 05:56:20,27.3043,gntusdt
612,2019-09-09 05:56:22,6.8905,aeeth
603,2019-09-09 05:56:24,66.5522,wtceth
604,2019-09-09 05:56:24,1162.1146,ltcusdt
607,2019-09-09 05:56:35,3671.366,ethusdt
612,2019-09-09 05:56:35,0.6781,mcoeth
609,2019-09-09 05:56:36,1316.7726,omgusdt
609,2019-09-09 05:56:41,125.8357,zrxusdt
611,2019-09-09 05:56:44,2380.3689,ltcbtc
613,2019-09-09 05:56:48,3.9682,aeeth
606,2019-09-09 05:56:52,6720.0222,ethbtc
605,2019-09-09 05:56:54,2900.2188,ltcusdt
604,2019-09-09 05:56:56,30.6308,wtceth
609,2019-09-09 05:56:56,4346.323,etcusdt
608,2019-09-09 05:56:56,37969.8782,btcusdt
609,2019-09-09 05:57:00,28.1784,gntusdt
613,2019-09-09 05:57:08,0.3825,mcoeth
612,2019-09-09 05:57:09,4504.9651,ltcbtc
610,2019-09-09 05:57:11,3259.8192,omgusdt
608,2019-09-09 05:57:19,297.3539,ethusdt
606,2019-09-09 05:57:24,3109.6269,ltcusdt
610,2019-09-09 05:57:24,104.3028,zrxusdt
609,2019-09-09 05:57:25,28941.7495,btcusdt
614,2019-09-09 05:57:31,0.8909,aeeth
610,2019-09-09 05:57:32,4566.8047,etcusdt
610,2019-09-09 05:57:34,16.8678,gntusdt
611,2019-09-09 05:57:36,1475.6824,omgusdt
605,2019-09-09 05:57:37,38.8018,wtceth
607,2019-09-09 05:57:37,6957.7234,ethbtc
614,2019-09-09 05:57:37,1.0893,mcoeth
613,2019-09-09 05:57:38,2700.1437,ltcbtc
610,2019-09-09 05:57:51,45416.7278,btcusdt
609,2019-09-09 05:57:59,3077.01,ethusdt
607,2019-09-09 05:57:59,4698.9106,ltcusdt
611,2019-09-09 05:58:09,83.0748,zrxusdt
612,2019-09-09 05:58:09,3500.0609,omgusdt
614,2019-09-09 05:58:12,2093.4198,ltcbtc
606,2019-09-09 05:58:16,17.8075,wtceth
615,2019-09-09 05:58:16,0.8215,mcoeth
615,2019-09-09 05:58:16,14.0909,aeeth
611,2019-09-09 05:58:16,3048.5902,etcusdt
608,2019-09-09 05:58:17,16541.2936,ethbtc
611,2019-09-09 05:58:19,28.1504,gntusdt
611,2019-09-09 05:58:24,14846.7145,btcusdt
608,2019-09-09 05:58:24,1000.7819,ltcusdt
610,2019-09-09 05:58:33,6791.066,ethusdt
607,2019-09-09 05:58:42,23.7318,wtceth
612,2019-09-09 05:58:44,670.4628,etcusdt
612,2019-09-09 05:58:45,11.214,gntusdt
613,2019-09-09 05:58:46,1877.4403,omgusdt
612,2019-09-09 05:58:49,137.3184,zrxusdt
609,2019-09-09 05:58:50,4256.1381,ethbtc
616,2019-09-09 05:58:52,1.0609,mcoeth
615,2019-09-09 05:58:53,3785.3944,ltcbtc
616,2019-09-09 05:58:55,10.6706,aeeth
609,2019-09-09 05:58:55,3880.7464,ltcusdt
612,2019-09-09 05:58:59,20402.8381,btcusdt
611,2019-09-09 05:59:11,1490.1031,ethusdt
617,2019-09-09 05:59:18,0.3994,mcoeth
614,2019-09-09 05:59:18,1317.9077,omgusdt
610,2019-09-09 05:59:18,1119.0609,ethbtc
616,2019-09-09 05:59:19,2785.1901,ltcbtc
613,2019-09-09 05:59:20,1907.3174,etcusdt
613,2019-09-09 05:59:25,58991.0108,btcusdt
617,2019-09-09 05:59:27,9.2371,aeeth
608,2019-09-09 05:59:27,71.9454,wtceth
