,Time,Amount,Code
613,2019-09-09 05:59:30,9.9315,gntusdt
613,2019-09-09 05:59:32,108.9172,zrxusdt
610,2019-09-09 05:59:34,4189.1044,ltcusdt
612,2019-09-09 05:59:40,13743.7045,ethusdt
615,2019-09-09 05:59:45,280.9559,omgusdt
617,2019-09-09 05:59:48,2721.8633,ltcbtc
614,2019-09-09 05:59:48,2695.7767,etcusdt
611,2019-09-09 05:59:54,16558.3287,ethbtc
618,2019-09-09 05:59:56,0.0235,mcoeth
618,2019-09-09 05:59:59,5.5216,aeeth
615,2019-09-09 06:00:26,2124.3462,etcusdt
611,2019-09-09 06:00:28,4328.2635,ltcusdt
619,2019-09-09 06:00:29,3.1949,aeeth
614,2019-09-09 06:00:34,204.5811,zrxusdt
618,2019-09-09 06:00:34,361.8448,ltcbtc
609,2019-09-09 06:00:34,14.929,wtceth
614,2019-09-09 06:00:34,51594.4199,btcusdt
614,2019-09-09 06:00:36,31.8475,gntusdt
616,2019-09-09 06:00:41,325.8085,omgusdt
612,2019-09-09 06:00:43,15791.2092,ethbtc
613,2019-09-09 06:00:43,16181.4614,ethusdt
619,2019-09-09 06:00:45,0.779,mcoeth
610,2019-09-09 06:00:59,50.7271,wtceth
615,2019-09-09 06:01:01,170.278,zrxusdt
612,2019-09-09 06:01:02,3275.3219,ltcusdt
615,2019-09-09 06:01:04,17457.2582,btcusdt
616,2019-09-09 06:01:04,1961.3328,etcusdt
620,2019-09-09 06:01:10,12.4879,aeeth
614,2019-09-09 06:01:11,7269.8604,ethusdt
619,2019-09-09 06:01:18,261.4122,ltcbtc
615,2019-09-09 06:01:18,4.6669,gntusdt
617,2019-09-09 06:01:24,282.1708,omgusdt
620,2019-09-09 06:01:25,0.1877,mcoeth
613,2019-09-09 06:01:28,1895.6568,ltcusdt
613,2019-09-09 06:01:28,17975.2386,ethbtc
616,2019-09-09 06:01:32,139.4436,zrxusdt
616,2019-09-09 06:01:33,22886.457,btcusdt
621,2019-09-09 06:01:38,9.7348,aeeth
615,2019-09-09 06:01:38,8566.7597,ethusdt
611,2019-09-09 06:01:39,9.9858,wtceth
616,2019-09-09 06:01:48,30.7872,gntusdt
617,2019-09-09 06:01:48,1438.2612,etcusdt
620,2019-09-09 06:01:59,1741.9677,ltcbtc
617,2019-09-09 06:01:59,149.8181,zrxusdt
618,2019-09-09 06:01:59,664.6837,omgusdt
614,2019-09-09 06:02:02,2300.2557,ltcusdt
614,2019-09-09 06:02:05,1633.984,ethbtc
617,2019-09-09 06:02:06,50039.5137,btcusdt
622,2019-09-09 06:02:08,17.9544,aeeth
621,2019-09-09 06:02:08,0.2056,mcoeth
616,2019-09-09 06:02:15,3175.4069,ethusdt
612,2019-09-09 06:02:15,68.6625,wtceth
618,2019-09-09 06:02:18,4431.1915,etcusdt
617,2019-09-09 06:02:27,7.8199,gntusdt
621,2019-09-09 06:02:29,1537.8409,ltcbtc
619,2019-09-09 06:02:30,1096.6288,omgusdt
618,2019-09-09 06:02:32,88.7457,zrxusdt
618,2019-09-09 06:02:33,444.0281,btcusdt
622,2019-09-09 06:02:38,0.3727,mcoeth
617,2019-09-09 06:02:40,6542.4813,ethusdt
615,2019-09-09 06:02:40,65.4997,ltcusdt
623,2019-09-09 06:02:41,4.8427,aeeth
613,2019-09-09 06:02:45,26.5601,wtceth
615,2019-09-09 06:02:46,15791.2175,ethbtc
618,2019-09-09 06:02:55,27.7749,gntusdt
620,2019-09-09 06:02:59,1441.861,omgusdt
622,2019-09-09 06:02:59,3962.664,ltcbtc
619,2019-09-09 06:03:01,4332.2084,etcusdt
618,2019-09-09 06:03:06,3858.4623,ethusdt
619,2019-09-09 06:03:09,140.6388,zrxusdt
616,2019-09-09 06:03:10,2972.8269,ltcusdt
619,2019-09-09 06:03:13,21194.9573,btcusdt
616,2019-09-09 06:03:15,16653.0923,ethbtc
623,2019-09-09 06:03:18,0.661,mcoeth
624,2019-09-09 06:03:23,6.7306,aeeth
614,2019-09-09 06:03:23,37.5487,wtceth
619,2019-09-09 06:03:27,23.348,gntusdt
623,2019-09-09 06:03:32,4422.9618,ltcbtc
617,2019-09-09 06:03:37,5239.6272,ltcusdt
620,2019-09-09 06:03:38,156.5946,zrxusdt
619,2019-09-09 06:03:38,2846.0113,ethusdt
621,2019-09-09 06:03:42,1985.7795,omgusdt
620,2019-09-09 06:03:44,4748.341,etcusdt
617,2019-09-09 06:03:46,12075.4656,ethbtc
624,2019-09-09 06:03:51,0.751,mcoeth
620,2019-09-09 06:03:54,10229.9042,btcusdt
620,2019-09-09 06:03:55,7.9475,gntusdt
625,2019-09-09 06:03:57,5.9191,aeeth
615,2019-09-09 06:04:03,37.8049,wtceth
622,2019-09-09 06:04:07,1308.1159,omgusdt
621,2019-09-09 06:04:11,1015.017,etcusdt
620,2019-09-09 06:04:14,2753.9839,ethusdt
624,2019-09-09 06:04:16,434.2405,ltcbtc
618,2019-09-09 06:04:16,1461.5025,ltcusdt
625,2019-09-09 06:04:21,0.9083,mcoeth
621,2019-09-09 06:04:23,192.153,zrxusdt
618,2019-09-09 06:04:24,18293.6013,ethbtc
626,2019-09-09 06:04:30,4.6221,aeeth
616,2019-09-09 06:04:31,50.601,wtceth
621,2019-09-09 06:04:38,19388.2886,btcusdt
621,2019-09-09 06:04:40,28.6264,gntusdt
619,2019-09-09 06:04:45,4484.2749,ltcusdt
622,2019-09-09 06:04:49,101.7794,zrxusdt
623,2019-09-09 06:04:50,3156.482,omgusdt
621,2019-09-09 06:04:53,871.4259,ethusdt
626,2019-09-09 06:04:53,0.3721,mcoeth
625,2019-09-09 06:04:55,3213.2954,ltcbtc
622,2019-09-09 06:04:56,4635.9213,etcusdt
617,2019-09-09 06:04:59,46.4113,wtceth
627,2019-09-09 06:05:07,1.7154,aeeth
619,2019-09-09 06:05:09,6583.0561,ethbtc
620,2019-09-09 06:05:15,1746.9887,ltcusdt
622,2019-09-09 06:05:18,1.9585,gntusdt
622,2019-09-09 06:05:19,41734.683,btcusdt
623,2019-09-09 06:05:23,3526.5069,etcusdt
623,2019-09-09 06:05:27,115.2677,zrxusdt
624,2019-09-09 06:05:27,886.0483,omgusdt
627,2019-09-09 06:05:28,0.7762,mcoeth
622,2019-09-09 06:05:37,11083.5839,ethusdt
618,2019-09-09 06:05:38,63.545,wtceth
626,2019-09-09 06:05:38,1459.706,ltcbtc
621,2019-09-09 06:05:43,1668.8942,ltcusdt
623,2019-09-09 06:05:47,16.1351,gntusdt
628,2019-09-09 06:05:50,17.9123,aeeth
620,2019-09-09 06:05:51,14770.1981,ethbtc
625,2019-09-09 06:05:53,1725.0942,omgusdt
628,2019-09-09 06:05:53,0.3385,mcoeth
624,2019-09-09 06:05:54,4159.7418,etcusdt
624,2019-09-09 06:05:57,29.8317,zrxusdt
623,2019-09-09 06:06:03,25275.4827,btcusdt
623,2019-09-09 06:06:06,3319.1854,ethusdt
627,2019-09-09 06:06:08,1491.2358,ltcbtc
624,2019-09-09 06:06:12,31.6634,gntusdt
622,2019-09-09 06:06:12,868.3976,ltcusdt
619,2019-09-09 06:06:13,24.0913,wtceth
629,2019-09-09 06:06:16,7.7898,aeeth
621,2019-09-09 06:06:20,12370.7159,ethbtc
626,2019-09-09 06:06:22,2175.1711,omgusdt
629,2019-09-09 06:06:26,0.542,mcoeth
625,2019-09-09 06:06:30,85.1578,zrxusdt
624,2019-09-09 06:06:30,35010.2403,btcusdt
625,2019-09-09 06:06:31,2362.5196,etcusdt
624,2019-09-09 06:06:32,3801.8379,ethusdt
628,2019-09-09 06:06:38,5053.9938,ltcbtc
623,2019-09-09 06:06:40,1542.6834,ltcusdt
630,2019-09-09 06:06:41,0.0744,aeeth
620,2019-09-09 06:06:41,24.0727,wtceth
627,2019-09-09 06:06:51,725.579,omgusdt
630,2019-09-09 06:06:51,0.6902,mcoeth
625,2019-09-09 06:06:52,13.0948,gntusdt
622,2019-09-09 06:07:00,7773.079,ethbtc
626,2019-09-09 06:07:03,165.4262,zrxusdt
624,2019-09-09 06:07:05,5109.8165,ltcusdt
625,2019-09-09 06:07:05,16033.3085,btcusdt
626,2019-09-09 06:07:07,1309.9603,etcusdt
621,2019-09-09 06:07:09,26.3032,wtceth
625,2019-09-09 06:07:16,8058.773,ethusdt
626,2019-09-09 06:07:19,11.9735,gntusdt
629,2019-09-09 06:07:21,3276.4063,ltcbtc
628,2019-09-09 06:07:24,149.8777,omgusdt
631,2019-09-09 06:07:25,18.7331,aeeth
623,2019-09-09 06:07:28,8916.0214,ethbtc
627,2019-09-09 06:07:32,152.0161,zrxusdt
631,2019-09-09 06:07:32,0.9877,mcoeth
622,2019-09-09 06:07:34,29.7139,wtceth
625,2019-09-09 06:07:38,1311.5895,ltcusdt
626,2019-09-09 06:07:40,9088.3296,btcusdt
626,2019-09-09 06:07:44,2526.1703,ethusdt
627,2019-09-09 06:07:47,1985.1301,etcusdt
632,2019-09-09 06:07:55,11.896,aeeth
630,2019-09-09 06:08:00,4106.2401,ltcbtc
627,2019-09-09 06:08:00,1.2147,gntusdt
626,2019-09-09 06:08:03,6007.6434,ltcusdt
629,2019-09-09 06:08:04,2959.4597,omgusdt
623,2019-09-09 06:08:07,2.7517,wtceth
628,2019-09-09 06:08:09,109.1139,zrxusdt
627,2019-09-09 06:08:09,5572.841,btcusdt
624,2019-09-09 06:08:11,11896.0658,ethbtc
627,2019-09-09 06:08:12,16181.2404,ethusdt
632,2019-09-09 06:08:15,0.9083,mcoeth
628,2019-09-09 06:08:22,4567.8987,etcusdt
628,2019-09-09 06:08:28,26.3082,gntusdt
627,2019-09-09 06:08:28,1358.0483,ltcusdt
633,2019-09-09 06:08:35,7.7773,aeeth
625,2019-09-09 06:08:39,3448.6532,ethbtc
630,2019-09-09 06:08:41,2885.0266,omgusdt
633,2019-09-09 06:08:41,0.8578,mcoeth
629,2019-09-09 06:08:41,116.5277,zrxusdt
631,2019-09-09 06:08:41,1907.8682,ltcbtc
624,2019-09-09 06:08:43,50.3057,wtceth
628,2019-09-09 06:08:46,6833.7354,ethusdt
629,2019-09-09 06:08:51,1179.2119,etcusdt
628,2019-09-09 06:08:52,26177.5747,btcusdt
629,2019-09-09 06:08:53,26.5568,gntusdt
631,2019-09-09 06:09:07,1325.9304,omgusdt
630,2019-09-09 06:09:07,27.2281,zrxusdt
634,2019-09-09 06:09:08,11.1177,aeeth
628,2019-09-09 06:09:10,800.3853,ltcusdt
634,2019-09-09 06:09:11,0.9347,mcoeth
629,2019-09-09 06:09:17,18145.5514,btcusdt
630,2019-09-09 06:09:17,3121.0576,etcusdt
630,2019-09-09 06:09:19,18.7478,gntusdt
625,2019-09-09 06:09:20,62.7477,wtceth
626,2019-09-09 06:09:21,13923.9405,ethbtc
629,2019-09-09 06:09:21,12910.1951,ethusdt
632,2019-09-09 06:09:25,3947.3704,ltcbtc
632,2019-09-09 06:09:32,2844.9497,omgusdt
635,2019-09-09 06:09:36,0.1928,mcoeth
629,2019-09-09 06:09:45,3032.0197,ltcusdt
631,2019-09-09 06:09:46,74.1023,zrxusdt
630,2019-09-09 06:09:46,28575.0677,btcusdt
635,2019-09-09 06:09:47,5.2364,aeeth
631,2019-09-09 06:09:47,2804.7256,etcusdt
627,2019-09-09 06:09:50,10335.3542,ethbtc
626,2019-09-09 06:09:50,51.8876,wtceth
631,2019-09-09 06:09:55,26.8924,gntusdt
630,2019-09-09 06:10:05,13279.3064,ethusdt
633,2019-09-09 06:10:05,3331.163,ltcbtc
636,2019-09-09 06:10:09,0.6189,mcoeth
630,2019-09-09 06:10:12,7033.6497,ltcusdt
627,2019-09-09 06:10:15,42.0135,wtceth
633,2019-09-09 06:10:16,1690.1437,omgusdt
631,2019-09-09 06:10:16,40745.8884,btcusdt
632,2019-09-09 06:10:23,2807.4607,etcusdt
632,2019-09-09 06:10:28,174.1897,zrxusdt
636,2019-09-09 06:10:29,11.9274,aeeth
628,2019-09-09 06:10:34,3888.7298,ethbtc
632,2019-09-09 06:10:37,32.5002,gntusdt
634,2019-09-09 06:10:42,2478.1599,ltcbtc
637,2019-09-09 06:10:44,0.8466,mcoeth
631,2019-09-09 06:10:46,7449.1404,ethusdt
632,2019-09-09 06:10:48,41677.9664,btcusdt
628,2019-09-09 06:10:52,69.6454,wtceth
634,2019-09-09 06:10:52,854.5789,omgusdt
631,2019-09-09 06:10:56,3517.4172,ltcusdt
633,2019-09-09 06:10:58,4423.2741,etcusdt
633,2019-09-09 06:10:59,88.2887,zrxusdt
637,2019-09-09 06:11:04,12.8405,aeeth
638,2019-09-09 06:11:13,0.823,mcoeth
629,2019-09-09 06:11:14,15468.7283,ethbtc
633,2019-09-09 06:11:15,44614.1321,btcusdt
633,2019-09-09 06:11:16,9.8715,gntusdt
635,2019-09-09 06:11:19,3006.5014,omgusdt
635,2019-09-09 06:11:21,1169.4002,ltcbtc
632,2019-09-09 06:11:24,4954.1637,ltcusdt
632,2019-09-09 06:11:25,497.8666,ethusdt
629,2019-09-09 06:11:29,48.8655,wtceth
634,2019-09-09 06:11:36,4126.4104,etcusdt
634,2019-09-09 06:11:41,24.6043,zrxusdt
630,2019-09-09 06:11:43,3962.3924,ethbtc
638,2019-09-09 06:11:45,16.6019,aeeth
639,2019-09-09 06:11:47,0.1101,mcoeth
634,2019-09-09 06:11:47,36323.8057,btcusdt
633,2019-09-09 06:11:59,1797.7662,ltcusdt
636,2019-09-09 06:12:01,3079.4817,omgusdt
635,2019-09-09 06:12:01,1067.9611,etcusdt
634,2019-09-09 06:12:01,30.9909,gntusdt
636,2019-09-09 06:12:04,2128.1517,ltcbtc
633,2019-09-09 06:12:08,14627.0182,ethusdt
631,2019-09-09 06:12:10,1841.6985,ethbtc
630,2019-09-09 06:12:10,3.2147,wtceth
639,2019-09-09 06:12:13,5.1465,aeeth
635,2019-09-09 06:12:16,18534.7554,btcusdt
635,2019-09-09 06:12:16,53.7946,zrxusdt
640,2019-09-09 06:12:22,0.1583,mcoeth
634,2019-09-09 06:12:27,4796.4823,ltcusdt
635,2019-09-09 06:12:28,17.9405,gntusdt
636,2019-09-09 06:12:31,4453.6077,etcusdt
637,2019-09-09 06:12:39,3864.939,ltcbtc
637,2019-09-09 06:12:41,2947.433,omgusdt
640,2019-09-09 06:12:42,13.1779,aeeth
641,2019-09-09 06:12:47,0.8689,mcoeth
632,2019-09-09 06:12:50,11629.3751,ethbtc
634,2019-09-09 06:12:51,10990.3975,ethusdt
631,2019-09-09 06:12:54,9.3748,wtceth
636,2019-09-09 06:12:55,12536.1999,btcusdt
636,2019-09-09 06:12:56,51.5884,zrxusdt
637,2019-09-09 06:12:57,787.2154,etcusdt
636,2019-09-09 06:12:57,18.1678,gntusdt
638,2019-09-09 06:13:10,503.9764,ltcbtc
635,2019-09-09 06:13:12,1323.0433,ltcusdt
641,2019-09-09 06:13:17,15.5908,aeeth
633,2019-09-09 06:13:21,13061.6877,ethbtc
638,2019-09-09 06:13:24,138.7952,omgusdt
637,2019-09-09 06:13:26,18.0122,gntusdt
637,2019-09-09 06:13:29,182.5538,zrxusdt
642,2019-09-09 06:13:29,0.0944,mcoeth
638,2019-09-09 06:13:31,1611.3489,etcusdt
637,2019-09-09 06:13:33,57392.9058,btcusdt
635,2019-09-09 06:13:34,1447.8172,ethusdt
632,2019-09-09 06:13:37,26.4127,wtceth
636,2019-09-09 06:13:43,4104.1474,ltcusdt
639,2019-09-09 06:13:51,3084.923,ltcbtc
638,2019-09-09 06:13:54,150.5957,zrxusdt
642,2019-09-09 06:13:56,10.4463,aeeth
638,2019-09-09 06:14:00,3.1379,gntusdt
639,2019-09-09 06:14:00,2955.8622,etcusdt
638,2019-09-09 06:14:02,55762.9312,btcusdt
643,2019-09-09 06:14:05,0.835,mcoeth
634,2019-09-09 06:14:05,1132.0826,ethbtc
639,2019-09-09 06:14:08,1566.9864,omgusdt
633,2019-09-09 06:14:09,25.7207,wtceth
636,2019-09-09 06:14:12,5359.9261,ethusdt
637,2019-09-09 06:14:19,819.9735,ltcusdt
640,2019-09-09 06:14:25,3006.3821,etcusdt
639,2019-09-09 06:14:25,87.5119,zrxusdt
639,2019-09-09 06:14:28,15640.7243,btcusdt
635,2019-09-09 06:14:30,6778.7845,ethbtc
640,2019-09-09 06:14:31,4013.4836,ltcbtc
639,2019-09-09 06:14:35,32.4251,gntusdt
640,2019-09-09 06:14:35,1531.2622,omgusdt
643,2019-09-09 06:14:37,11.4185,aeeth
634,2019-09-09 06:14:38,57.9812,wtceth
637,2019-09-09 06:14:45,5626.361,ethusdt
644,2019-09-09 06:14:50,0.7846,mcoeth
641,2019-09-09 06:14:57,3851.7359,etcusdt
638,2019-09-09 06:14:58,4793.2955,ltcusdt
640,2019-09-09 06:15:00,51495.1304,btcusdt
636,2019-09-09 06:15:01,1413.1113,ethbtc
640,2019-09-09 06:15:02,36.8009,zrxusdt
641,2019-09-09 06:15:10,4498.4451,ltcbtc
641,2019-09-09 06:15:15,2425.5105,omgusdt
640,2019-09-09 06:15:17,13.8316,gntusdt
644,2019-09-09 06:15:17,0.0331,aeeth
635,2019-09-09 06:15:22,58.9065,wtceth
639,2019-09-09 06:15:23,5246.6246,ltcusdt
645,2019-09-09 06:15:26,0.8034,mcoeth
638,2019-09-09 06:15:27,13696.7885,ethusdt
641,2019-09-09 06:15:27,41.6225,zrxusdt
641,2019-09-09 06:15:29,52009.6661,btcusdt
642,2019-09-09 06:15:38,4726.8817,etcusdt
637,2019-09-09 06:15:38,18422.2855,ethbtc
642,2019-09-09 06:15:40,3602.2736,omgusdt
641,2019-09-09 06:15:44,4.3717,gntusdt
636,2019-09-09 06:15:48,50.1913,wtceth
640,2019-09-09 06:15:53,1852.018,ltcusdt
642,2019-09-09 06:15:54,82.0944,zrxusdt
642,2019-09-09 06:15:55,5093.3142,ltcbtc
645,2019-09-09 06:15:58,12.6178,aeeth
639,2019-09-09 06:16:04,15093.3322,ethusdt
643,2019-09-09 06:16:06,2665.508,etcusdt
642,2019-09-09 06:16:08,31044.4824,btcusdt
646,2019-09-09 06:16:10,0.6095,mcoeth
642,2019-09-09 06:16:10,34.5835,gntusdt
638,2019-09-09 06:16:21,9804.8046,ethbtc
643,2019-09-09 06:16:23,76.9956,zrxusdt
643,2019-09-09 06:16:23,789.1088,omgusdt
641,2019-09-09 06:16:23,3173.0467,ltcusdt
643,2019-09-09 06:16:29,4165.8474,ltcbtc
637,2019-09-09 06:16:33,15.5327,wtceth
646,2019-09-09 06:16:37,13.6974,aeeth
644,2019-09-09 06:16:38,2687.2228,etcusdt
647,2019-09-09 06:16:39,0.936,mcoeth
640,2019-09-09 06:16:49,7433.9933,ethusdt
644,2019-09-09 06:16:52,3089.6929,omgusdt
643,2019-09-09 06:16:52,23.525,gntusdt
643,2019-09-09 06:16:53,35486.3398,btcusdt
644,2019-09-09 06:16:56,87.9109,zrxusdt
644,2019-09-09 06:16:58,884.8243,ltcbtc
639,2019-09-09 06:17:02,4995.9106,ethbtc
638,2019-09-09 06:17:04,39.8099,wtceth
647,2019-09-09 06:17:07,16.8502,aeeth
642,2019-09-09 06:17:08,6870.8448,ltcusdt
645,2019-09-09 06:17:16,819.8436,etcusdt
648,2019-09-09 06:17:21,0.7195,mcoeth
644,2019-09-09 06:17:23,11833.8809,btcusdt
645,2019-09-09 06:17:24,4611.1638,ltcbtc
645,2019-09-09 06:17:25,2574.0609,omgusdt
641,2019-09-09 06:17:30,13348.8954,ethusdt
640,2019-09-09 06:17:33,6601.1258,ethbtc
644,2019-09-09 06:17:35,14.8611,gntusdt
639,2019-09-09 06:17:36,52.139,wtceth
643,2019-09-09 06:17:36,5430.4594,ltcusdt
645,2019-09-09 06:17:40,19.6901,zrxusdt
646,2019-09-09 06:17:41,1996.3117,etcusdt
648,2019-09-09 06:17:41,7.3225,aeeth
649,2019-09-09 06:17:53,0.021,mcoeth
645,2019-09-09 06:17:53,54738.7426,btcusdt
646,2019-09-09 06:17:55,601.8307,omgusdt
646,2019-09-09 06:17:57,2729.3918,ltcbtc
645,2019-09-09 06:18:03,25.8942,gntusdt
641,2019-09-09 06:18:05,5495.2498,ethbtc
649,2019-09-09 06:18:06,16.3997,aeeth
642,2019-09-09 06:18:12,11277.3022,ethusdt
646,2019-09-09 06:18:13,189.9571,zrxusdt
644,2019-09-09 06:18:14,2970.7263,ltcusdt
647,2019-09-09 06:18:15,4136.3134,etcusdt
640,2019-09-09 06:18:18,40.9719,wtceth
646,2019-09-09 06:18:18,31735.671,btcusdt
650,2019-09-09 06:18:22,0.1999,mcoeth
647,2019-09-09 06:18:29,441.7262,omgusdt
642,2019-09-09 06:18:32,209.4263,ethbtc
647,2019-09-09 06:18:36,1264.301,ltcbtc
646,2019-09-09 06:18:37,23.9574,gntusdt
650,2019-09-09 06:18:39,4.9558,aeeth
645,2019-09-09 06:18:42,3779.3203,ltcusdt
647,2019-09-09 06:18:42,17.8375,zrxusdt
643,2019-09-09 06:18:46,15762.2089,ethusdt
648,2019-09-09 06:18:47,3022.9485,etcusdt
647,2019-09-09 06:18:47,44743.0699,btcusdt
651,2019-09-09 06:18:48,0.05,mcoeth
641,2019-09-09 06:18:56,65.8715,wtceth
643,2019-09-09 06:19:01,15384.502,ethbtc
648,2019-09-09 06:19:08,4775.2707,ltcbtc
648,2019-09-09 06:19:11,1967.3835,omgusdt
647,2019-09-09 06:19:12,17.8689,gntusdt
644,2019-09-09 06:19:14,12724.3218,ethusdt
646,2019-09-09 06:19:18,7033.5231,ltcusdt
648,2019-09-09 06:19:19,44442.3062,btcusdt
652,2019-09-09 06:19:19,0.4969,mcoeth
648,2019-09-09 06:19:20,157.2808,zrxusdt
649,2019-09-09 06:19:21,4098.8333,etcusdt
651,2019-09-09 06:19:24,0.4734,aeeth
644,2019-09-09 06:19:26,17271.8819,ethbtc
649,2019-09-09 06:19:38,3582.7838,omgusdt
642,2019-09-09 06:19:39,42.918,wtceth
649,2019-09-09 06:19:44,11175.9953,btcusdt
647,2019-09-09 06:19:45,2304.465,ltcusdt
645,2019-09-09 06:19:46,16425.5058,ethusdt
648,2019-09-09 06:19:47,13.6511,gntusdt
653,2019-09-09 06:19:49,0.978,mcoeth
649,2019-09-09 06:19:50,4166.6324,ltcbtc
649,2019-09-09 06:19:54,106.9004,zrxusdt
652,2019-09-09 06:19:55,8.0306,aeeth
645,2019-09-09 06:19:57,8323.8849,ethbtc
650,2019-09-09 06:20:06,2307.0461,etcusdt
643,2019-09-09 06:20:09,10.5065,wtceth
650,2019-09-09 06:20:21,2108.4125,omgusdt
654,2019-09-09 06:20:21,0.7298,mcoeth
650,2019-09-09 06:20:21,4401.4016,ltcbtc
650,2019-09-09 06:20:23,57739.5451,btcusdt
646,2019-09-09 06:20:24,9137.2278,ethusdt
648,2019-09-09 06:20:30,2381.1785,ltcusdt
649,2019-09-09 06:20:31,25.441,gntusdt
651,2019-09-09 06:20:33,217.0021,etcusdt
653,2019-09-09 06:20:33,18.8843,aeeth
650,2019-09-09 06:20:38,42.5662,zrxusdt
646,2019-09-09 06:20:42,7793.2013,ethbtc
644,2019-09-09 06:20:46,30.627,wtceth
655,2019-09-09 06:20:50,0.7462,mcoeth
647,2019-09-09 06:20:50,605.5059,ethusdt
651,2019-09-09 06:20:53,3319.2554,omgusdt
654,2019-09-09 06:20:58,11.5021,aeeth
651,2019-09-09 06:20:59,24808.7187,btcusdt
650,2019-09-09 06:21:00,15.2403,gntusdt
652,2019-09-09 06:21:02,2850.402,etcusdt
649,2019-09-09 06:21:04,3721.2828,ltcusdt
651,2019-09-09 06:21:06,4300.9652,ltcbtc
651,2019-09-09 06:21:07,25.5566,zrxusdt
647,2019-09-09 06:21:16,6152.1534,ethbtc
656,2019-09-09 06:21:16,0.6021,mcoeth
651,2019-09-09 06:21:26,7.3538,gntusdt
655,2019-09-09 06:21:26,4.6509,aeeth
645,2019-09-09 06:21:28,45.5936,wtceth
648,2019-09-09 06:21:29,12970.1848,ethusdt
652,2019-09-09 06:21:35,2785.3605,omgusdt
652,2019-09-09 06:21:36,41994.8831,btcusdt
650,2019-09-09 06:21:45,4233.2279,ltcusdt
653,2019-09-09 06:21:45,3265.6974,etcusdt
648,2019-09-09 06:21:49,7132.0295,ethbtc
652,2019-09-09 06:21:50,30.4011,zrxusdt
652,2019-09-09 06:21:51,4413.062,ltcbtc
652,2019-09-09 06:21:54,14.1948,gntusdt
657,2019-09-09 06:22:00,0.3594,mcoeth
646,2019-09-09 06:22:02,28.5734,wtceth
656,2019-09-09 06:22:11,16.9047,aeeth
653,2019-09-09 06:22:12,6656.1477,btcusdt
649,2019-09-09 06:22:13,13107.6458,ethusdt
651,2019-09-09 06:22:15,3482.2953,ltcusdt
653,2019-09-09 06:22:17,139.8374,zrxusdt
653,2019-09-09 06:22:19,2446.1642,omgusdt
654,2019-09-09 06:22:26,2825.7239,etcusdt
653,2019-09-09 06:22:28,4409.7289,ltcbtc
658,2019-09-09 06:22:28,0.4495,mcoeth
653,2019-09-09 06:22:30,3.1227,gntusdt
649,2019-09-09 06:22:34,13371.7694,ethbtc
657,2019-09-09 06:22:38,6.4832,aeeth
654,2019-09-09 06:22:44,7865.3911,btcusdt
650,2019-09-09 06:22:46,2296.9057,ethusdt
647,2019-09-09 06:22:47,1.8252,wtceth
654,2019-09-09 06:22:49,1997.9846,omgusdt
655,2019-09-09 06:22:51,1112.2333,etcusdt
654,2019-09-09 06:22:54,189.2603,zrxusdt
652,2019-09-09 06:22:55,5273.5527,ltcusdt
654,2019-09-09 06:22:56,1346.4779,ltcbtc
658,2019-09-09 06:23:07,0.6583,aeeth
659,2019-09-09 06:23:08,0.4074,mcoeth
654,2019-09-09 06:23:08,5.7428,gntusdt
