,Time,Amount,Code
655,2019-09-09 06:23:14,35651.7033,btcusdt
650,2019-09-09 06:23:15,18432.822,ethbtc
656,2019-09-09 06:23:17,424.2286,etcusdt
651,2019-09-09 06:23:17,16457.6388,ethusdt
655,2019-09-09 06:23:17,207.0998,omgusdt
655,2019-09-09 06:23:21,4933.0794,ltcbtc
655,2019-09-09 06:23:22,116.6889,zrxusdt
653,2019-09-09 06:23:23,729.248,ltcusdt
648,2019-09-09 06:23:23,20.0984,wtceth
655,2019-09-09 06:23:33,30.8112,gntusdt
659,2019-09-09 06:23:41,3.1951,aeeth
651,2019-09-09 06:23:44,10700.0543,ethbtc
652,2019-09-09 06:23:44,6430.2809,ethusdt
660,2019-09-09 06:23:47,0.4768,mcoeth
656,2019-09-09 06:23:48,2272.1133,ltcbtc
649,2019-09-09 06:23:52,19.5557,wtceth
656,2019-09-09 06:23:52,104.8761,zrxusdt
657,2019-09-09 06:23:53,602.9672,etcusdt
656,2019-09-09 06:23:57,46459.0501,btcusdt
656,2019-09-09 06:23:59,548.9539,omgusdt
654,2019-09-09 06:24:08,3188.7638,ltcusdt
657,2019-09-09 06:24:16,1188.8409,ltcbtc
653,2019-09-09 06:24:18,15472.8503,ethusdt
656,2019-09-09 06:24:18,20.8516,gntusdt
660,2019-09-09 06:24:19,8.3884,aeeth
650,2019-09-09 06:24:20,17.7524,wtceth
661,2019-09-09 06:24:21,0.86,mcoeth
658,2019-09-09 06:24:23,4831.2728,etcusdt
657,2019-09-09 06:24:25,43765.9342,btcusdt
657,2019-09-09 06:24:28,582.6187,omgusdt
657,2019-09-09 06:24:29,159.303,zrxusdt
652,2019-09-09 06:24:29,5361.344,ethbtc
651,2019-09-09 06:24:46,41.6938,wtceth
662,2019-09-09 06:24:49,0.6292,mcoeth
658,2019-09-09 06:24:50,4271.6752,ltcbtc
655,2019-09-09 06:24:50,1886.2681,ltcusdt
657,2019-09-09 06:24:53,7.9049,gntusdt
661,2019-09-09 06:24:55,7.7246,aeeth
654,2019-09-09 06:25:01,8760.6188,ethusdt
658,2019-09-09 06:25:02,10635.7295,btcusdt
659,2019-09-09 06:25:03,1056.271,etcusdt
653,2019-09-09 06:25:06,10942.9322,ethbtc
658,2019-09-09 06:25:09,198.3917,zrxusdt
658,2019-09-09 06:25:13,3498.1381,omgusdt
652,2019-09-09 06:25:15,47.1671,wtceth
659,2019-09-09 06:25:16,244.2413,ltcbtc
658,2019-09-09 06:25:20,1.9958,gntusdt
656,2019-09-09 06:25:23,2008.5787,ltcusdt
663,2019-09-09 06:25:29,1.0203,mcoeth
662,2019-09-09 06:25:30,11.693,aeeth
654,2019-09-09 06:25:32,9048.4144,ethbtc
655,2019-09-09 06:25:34,9762.4508,ethusdt
659,2019-09-09 06:25:40,222.6537,omgusdt
659,2019-09-09 06:25:41,113.0119,zrxusdt
660,2019-09-09 06:25:41,3463.2258,etcusdt
659,2019-09-09 06:25:47,26098.7801,btcusdt
653,2019-09-09 06:25:47,43.8826,wtceth
660,2019-09-09 06:25:56,1628.1419,ltcbtc
655,2019-09-09 06:25:58,18031.0516,ethbtc
659,2019-09-09 06:26:02,2.9103,gntusdt
663,2019-09-09 06:26:02,15.8921,aeeth
656,2019-09-09 06:26:05,4649.098,ethusdt
664,2019-09-09 06:26:07,0.8989,mcoeth
657,2019-09-09 06:26:07,459.068,ltcusdt
661,2019-09-09 06:26:07,4269.8109,etcusdt
660,2019-09-09 06:26:20,2040.2203,omgusdt
660,2019-09-09 06:26:22,41.8876,zrxusdt
656,2019-09-09 06:26:26,16337.7874,ethbtc
660,2019-09-09 06:26:27,47832.8599,btcusdt
654,2019-09-09 06:26:30,46.6795,wtceth
660,2019-09-09 06:26:34,32.2741,gntusdt
661,2019-09-09 06:26:35,4390.255,ltcbtc
657,2019-09-09 06:26:39,9596.1812,ethusdt
664,2019-09-09 06:26:40,5.0602,aeeth
662,2019-09-09 06:26:47,3374.0691,etcusdt
661,2019-09-09 06:26:48,124.6347,zrxusdt
658,2019-09-09 06:26:48,4963.972,ltcusdt
665,2019-09-09 06:26:52,0.0324,mcoeth
657,2019-09-09 06:26:54,4443.7954,ethbtc
661,2019-09-09 06:26:58,1240.5315,omgusdt
661,2019-09-09 06:27:01,13502.1601,btcusdt
662,2019-09-09 06:27:04,581.8051,ltcbtc
665,2019-09-09 06:27:05,0.7017,aeeth
661,2019-09-09 06:27:08,17.185,gntusdt
655,2019-09-09 06:27:11,49.0714,wtceth
663,2019-09-09 06:27:15,4305.4744,etcusdt
658,2019-09-09 06:27:18,13530.4686,ethusdt
658,2019-09-09 06:27:22,15944.6424,ethbtc
659,2019-09-09 06:27:24,5036.274,ltcusdt
666,2019-09-09 06:27:24,0.4541,mcoeth
662,2019-09-09 06:27:30,70.1105,zrxusdt
666,2019-09-09 06:27:31,5.0074,aeeth
662,2019-09-09 06:27:35,67.2236,omgusdt
662,2019-09-09 06:27:36,20915.3031,btcusdt
663,2019-09-09 06:27:40,2463.71,ltcbtc
664,2019-09-09 06:27:43,3897.1012,etcusdt
667,2019-09-09 06:27:51,0.0437,mcoeth
656,2019-09-09 06:27:52,30.6491,wtceth
662,2019-09-09 06:27:53,34.7316,gntusdt
660,2019-09-09 06:27:53,3290.8397,ltcusdt
659,2019-09-09 06:27:53,8092.587,ethusdt
663,2019-09-09 06:27:57,28.7801,zrxusdt
659,2019-09-09 06:28:04,1635.4112,ethbtc
667,2019-09-09 06:28:08,0.1477,aeeth
663,2019-09-09 06:28:10,19611.4106,btcusdt
665,2019-09-09 06:28:15,4663.99,etcusdt
663,2019-09-09 06:28:18,2982.005,omgusdt
664,2019-09-09 06:28:20,1573.7778,ltcbtc
661,2019-09-09 06:28:20,1213.8454,ltcusdt
663,2019-09-09 06:28:29,23.192,gntusdt
664,2019-09-09 06:28:33,56.9352,zrxusdt
657,2019-09-09 06:28:33,18.334,wtceth
668,2019-09-09 06:28:35,0.0906,mcoeth
660,2019-09-09 06:28:36,4391.5976,ethusdt
664,2019-09-09 06:28:37,1088.6472,btcusdt
660,2019-09-09 06:28:44,6488.5779,ethbtc
668,2019-09-09 06:28:48,4.8377,aeeth
664,2019-09-09 06:28:48,3182.3821,omgusdt
665,2019-09-09 06:28:50,4824.7051,ltcbtc
662,2019-09-09 06:28:53,5926.5166,ltcusdt
666,2019-09-09 06:28:53,2781.5797,etcusdt
658,2019-09-09 06:28:58,42.7068,wtceth
664,2019-09-09 06:28:59,6.5812,gntusdt
661,2019-09-09 06:29:01,14440.5194,ethusdt
669,2019-09-09 06:29:02,1.0082,mcoeth
665,2019-09-09 06:29:09,57.2239,zrxusdt
665,2019-09-09 06:29:14,36755.1135,btcusdt
666,2019-09-09 06:29:16,1551.2382,ltcbtc
665,2019-09-09 06:29:22,576.1497,omgusdt
661,2019-09-09 06:29:26,685.4679,ethbtc
669,2019-09-09 06:29:32,2.7091,aeeth
663,2019-09-09 06:29:34,3855.2259,ltcusdt
665,2019-09-09 06:29:36,1.6273,gntusdt
667,2019-09-09 06:29:37,990.1119,etcusdt
662,2019-09-09 06:29:40,16400.5437,ethusdt
670,2019-09-09 06:29:42,0.3662,mcoeth
667,2019-09-09 06:29:42,2145.1402,ltcbtc
659,2019-09-09 06:29:43,15.7533,wtceth
666,2019-09-09 06:29:48,46498.1386,btcusdt
666,2019-09-09 06:29:49,199.51,zrxusdt
664,2019-09-09 06:30:03,5316.5602,ltcusdt
662,2019-09-09 06:30:05,10686.3815,ethbtc
668,2019-09-09 06:30:06,1070.5343,etcusdt
663,2019-09-09 06:30:07,11505.5363,ethusdt
666,2019-09-09 06:30:07,2955.4163,omgusdt
670,2019-09-09 06:30:10,3.5824,aeeth
671,2019-09-09 06:30:14,0.4067,mcoeth
668,2019-09-09 06:30:15,1284.8071,ltcbtc
666,2019-09-09 06:30:20,6.8471,gntusdt
660,2019-09-09 06:30:27,26.5851,wtceth
667,2019-09-09 06:30:28,4765.1311,btcusdt
667,2019-09-09 06:30:32,115.4522,zrxusdt
667,2019-09-09 06:30:35,2505.3913,omgusdt
669,2019-09-09 06:30:39,655.789,etcusdt
663,2019-09-09 06:30:39,4070.969,ethbtc
665,2019-09-09 06:30:39,6725.1941,ltcusdt
672,2019-09-09 06:30:41,0.8964,mcoeth
669,2019-09-09 06:30:43,61.9714,ltcbtc
671,2019-09-09 06:30:48,2.3832,aeeth
664,2019-09-09 06:30:49,13256.7623,ethusdt
667,2019-09-09 06:31:01,2.1926,gntusdt
661,2019-09-09 06:31:02,66.8903,wtceth
668,2019-09-09 06:31:03,35910.3286,btcusdt
668,2019-09-09 06:31:06,47.0338,zrxusdt
664,2019-09-09 06:31:14,5477.2059,ethbtc
665,2019-09-09 06:31:14,7838.8157,ethusdt
668,2019-09-09 06:31:18,3363.9564,omgusdt
670,2019-09-09 06:31:23,4357.3795,etcusdt
666,2019-09-09 06:31:23,1262.4366,ltcusdt
672,2019-09-09 06:31:24,6.4938,aeeth
673,2019-09-09 06:31:25,0.6964,mcoeth
670,2019-09-09 06:31:28,1174.9003,ltcbtc
668,2019-09-09 06:31:32,13.3857,gntusdt
669,2019-09-09 06:31:34,150.2645,zrxusdt
669,2019-09-09 06:31:43,42110.3957,btcusdt
662,2019-09-09 06:31:43,30.3718,wtceth
665,2019-09-09 06:31:47,13975.0187,ethbtc
666,2019-09-09 06:31:49,3230.1298,ethusdt
667,2019-09-09 06:31:50,283.4901,ltcusdt
669,2019-09-09 06:32:00,2319.8448,omgusdt
671,2019-09-09 06:32:05,4577.5417,etcusdt
674,2019-09-09 06:32:05,0.0402,mcoeth
669,2019-09-09 06:32:06,24.8804,gntusdt
673,2019-09-09 06:32:06,10.9888,aeeth
671,2019-09-09 06:32:09,1552.05,ltcbtc
670,2019-09-09 06:32:17,151.9507,zrxusdt
668,2019-09-09 06:32:17,2291.6076,ltcusdt
663,2019-09-09 06:32:20,26.0341,wtceth
666,2019-09-09 06:32:23,5811.0842,ethbtc
667,2019-09-09 06:32:26,12266.8444,ethusdt
670,2019-09-09 06:32:28,2935.928,omgusdt
670,2019-09-09 06:32:28,7545.6805,btcusdt
670,2019-09-09 06:32:34,1.3626,gntusdt
674,2019-09-09 06:32:35,10.484,aeeth
672,2019-09-09 06:32:38,3816.711,etcusdt
675,2019-09-09 06:32:39,0.355,mcoeth
669,2019-09-09 06:32:45,6455.0161,ltcusdt
672,2019-09-09 06:32:47,2203.4734,ltcbtc
664,2019-09-09 06:32:48,19.7478,wtceth
667,2019-09-09 06:32:56,1569.1487,ethbtc
671,2019-09-09 06:32:58,30.7182,zrxusdt
671,2019-09-09 06:32:59,1773.2713,omgusdt
671,2019-09-09 06:33:01,17.0972,gntusdt
668,2019-09-09 06:33:07,934.7449,ethusdt
671,2019-09-09 06:33:11,55792.7682,btcusdt
670,2019-09-09 06:33:12,2662.9379,ltcusdt
665,2019-09-09 06:33:17,61.7237,wtceth
675,2019-09-09 06:33:18,2.4346,aeeth
673,2019-09-09 06:33:20,669.1216,etcusdt
676,2019-09-09 06:33:20,0.6053,mcoeth
672,2019-09-09 06:33:26,6.2326,gntusdt
673,2019-09-09 06:33:27,4183.6991,ltcbtc
672,2019-09-09 06:33:30,2457.4755,omgusdt
672,2019-09-09 06:33:31,77.8729,zrxusdt
669,2019-09-09 06:33:33,11529.127,ethusdt
672,2019-09-09 06:33:39,34953.6309,btcusdt
671,2019-09-09 06:33:39,4258.9822,ltcusdt
668,2019-09-09 06:33:40,2024.6731,ethbtc
676,2019-09-09 06:33:46,1.7269,aeeth
677,2019-09-09 06:33:47,0.0577,mcoeth
673,2019-09-09 06:33:51,26.5726,gntusdt
674,2019-09-09 06:33:52,3826.1141,etcusdt
666,2019-09-09 06:33:56,38.5734,wtceth
670,2019-09-09 06:33:59,1693.9488,ethusdt
673,2019-09-09 06:34:03,2675.3967,omgusdt
674,2019-09-09 06:34:07,826.5622,ltcbtc
669,2019-09-09 06:34:08,15008.2093,ethbtc
672,2019-09-09 06:34:12,1025.7598,ltcusdt
673,2019-09-09 06:34:15,30.8179,zrxusdt
673,2019-09-09 06:34:16,32117.2055,btcusdt
677,2019-09-09 06:34:16,8.728,aeeth
678,2019-09-09 06:34:22,0.1076,mcoeth
674,2019-09-09 06:34:24,10.8928,gntusdt
675,2019-09-09 06:34:25,4774.8977,etcusdt
667,2019-09-09 06:34:27,58.1884,wtceth
671,2019-09-09 06:34:35,1039.65,ethusdt
674,2019-09-09 06:34:39,2811.5933,omgusdt
678,2019-09-09 06:34:47,3.9004,aeeth
679,2019-09-09 06:34:49,0.8583,mcoeth
673,2019-09-09 06:34:51,3854.0825,ltcusdt
675,2019-09-09 06:34:52,2591.9268,ltcbtc
670,2019-09-09 06:34:53,2410.8769,ethbtc
674,2019-09-09 06:34:53,19.999,zrxusdt
675,2019-09-09 06:34:56,0.9214,gntusdt
668,2019-09-09 06:34:58,36.1254,wtceth
674,2019-09-09 06:34:59,30304.9401,btcusdt
676,2019-09-09 06:35:00,2735.9605,etcusdt
672,2019-09-09 06:35:01,10613.2518,ethusdt
675,2019-09-09 06:35:06,1899.2765,omgusdt
674,2019-09-09 06:35:17,4281.281,ltcusdt
671,2019-09-09 06:35:21,10542.4007,ethbtc
675,2019-09-09 06:35:27,188.4038,zrxusdt
676,2019-09-09 06:35:30,34.5758,gntusdt
680,2019-09-09 06:35:31,0.8477,mcoeth
679,2019-09-09 06:35:31,3.6606,aeeth
676,2019-09-09 06:35:32,3995.3025,ltcbtc
675,2019-09-09 06:35:33,18372.0592,btcusdt
673,2019-09-09 06:35:36,11834.8534,ethusdt
676,2019-09-09 06:35:39,3362.3649,omgusdt
677,2019-09-09 06:35:40,498.2882,etcusdt
669,2019-09-09 06:35:43,41.823,wtceth
675,2019-09-09 06:35:52,507.6952,ltcusdt
677,2019-09-09 06:35:57,2862.7615,ltcbtc
672,2019-09-09 06:35:58,4452.4963,ethbtc
677,2019-09-09 06:36:00,15.0869,gntusdt
680,2019-09-09 06:36:01,3.665,aeeth
676,2019-09-09 06:36:04,65.6597,zrxusdt
676,2019-09-09 06:36:06,33765.7916,btcusdt
681,2019-09-09 06:36:11,0.2614,mcoeth
677,2019-09-09 06:36:17,2780.3727,omgusdt
674,2019-09-09 06:36:18,878.1857,ethusdt
678,2019-09-09 06:36:20,2059.3457,etcusdt
670,2019-09-09 06:36:22,59.6913,wtceth
673,2019-09-09 06:36:24,5530.0456,ethbtc
678,2019-09-09 06:36:28,792.3792,ltcbtc
681,2019-09-09 06:36:30,18.2583,aeeth
678,2019-09-09 06:36:31,2.9615,gntusdt
676,2019-09-09 06:36:31,6442.9201,ltcusdt
677,2019-09-09 06:36:43,149.2071,zrxusdt
682,2019-09-09 06:36:44,0.6969,mcoeth
677,2019-09-09 06:36:46,35005.3559,btcusdt
671,2019-09-09 06:36:52,39.8223,wtceth
679,2019-09-09 06:36:56,25.2424,gntusdt
675,2019-09-09 06:36:57,6942.2312,ethusdt
674,2019-09-09 06:36:58,3130.1418,ethbtc
678,2019-09-09 06:37:00,2966.3764,omgusdt
677,2019-09-09 06:37:01,2552.2021,ltcusdt
682,2019-09-09 06:37:03,18.1456,aeeth
679,2019-09-09 06:37:04,900.4648,etcusdt
679,2019-09-09 06:37:11,3453.857,ltcbtc
678,2019-09-09 06:37:13,134.7778,zrxusdt
683,2019-09-09 06:37:20,1.029,mcoeth
676,2019-09-09 06:37:22,11026.5791,ethusdt
678,2019-09-09 06:37:26,2964.7599,btcusdt
679,2019-09-09 06:37:28,1674.5986,omgusdt
675,2019-09-09 06:37:31,12195.3537,ethbtc
672,2019-09-09 06:37:34,36.8652,wtceth
680,2019-09-09 06:37:39,24.3158,gntusdt
680,2019-09-09 06:37:39,4283.8125,ltcbtc
683,2019-09-09 06:37:41,1.4135,aeeth
680,2019-09-09 06:37:44,1659.0194,etcusdt
679,2019-09-09 06:37:46,33.5474,zrxusdt
678,2019-09-09 06:37:46,2147.7355,ltcusdt
684,2019-09-09 06:37:52,0.7853,mcoeth
679,2019-09-09 06:37:57,5324.3704,btcusdt
676,2019-09-09 06:37:58,4656.4402,ethbtc
677,2019-09-09 06:38:01,9160.3975,ethusdt
681,2019-09-09 06:38:04,14.9372,gntusdt
681,2019-09-09 06:38:07,1764.5332,ltcbtc
681,2019-09-09 06:38:10,4366.8773,etcusdt
680,2019-09-09 06:38:10,2213.3679,omgusdt
680,2019-09-09 06:38:14,41.309,zrxusdt
673,2019-09-09 06:38:19,45.554,wtceth
679,2019-09-09 06:38:19,4793.9133,ltcusdt
684,2019-09-09 06:38:19,3.8502,aeeth
685,2019-09-09 06:38:31,0.4535,mcoeth
680,2019-09-09 06:38:33,7769.9575,btcusdt
677,2019-09-09 06:38:34,13956.9456,ethbtc
678,2019-09-09 06:38:40,3302.7948,ethusdt
681,2019-09-09 06:38:44,648.4786,omgusdt
682,2019-09-09 06:38:44,2691.4349,ltcbtc
682,2019-09-09 06:38:46,7.2356,gntusdt
674,2019-09-09 06:38:51,34.9573,wtceth
685,2019-09-09 06:38:52,16.3095,aeeth
682,2019-09-09 06:38:53,649.5046,etcusdt
681,2019-09-09 06:38:57,28.1332,zrxusdt
680,2019-09-09 06:38:58,6464.4209,ltcusdt
678,2019-09-09 06:39:01,3453.2157,ethbtc
681,2019-09-09 06:39:04,2019.1638,btcusdt
683,2019-09-09 06:39:10,2044.4066,ltcbtc
686,2019-09-09 06:39:11,0.7789,mcoeth
679,2019-09-09 06:39:11,245.8129,ethusdt
682,2019-09-09 06:39:14,1557.637,omgusdt
686,2019-09-09 06:39:25,17.4832,aeeth
683,2019-09-09 06:39:29,20.8191,gntusdt
683,2019-09-09 06:39:29,3925.3411,etcusdt
675,2019-09-09 06:39:29,57.91,wtceth
682,2019-09-09 06:39:30,52394.3094,btcusdt
687,2019-09-09 06:39:37,0.3803,mcoeth
682,2019-09-09 06:39:38,194.9142,zrxusdt
681,2019-09-09 06:39:40,3477.3739,ltcusdt
680,2019-09-09 06:39:40,6435.4068,ethusdt
679,2019-09-09 06:39:43,15016.724,ethbtc
684,2019-09-09 06:39:46,5075.1172,ltcbtc
683,2019-09-09 06:39:48,2653.4781,omgusdt
684,2019-09-09 06:39:57,20.5908,gntusdt
676,2019-09-09 06:40:05,29.7072,wtceth
683,2019-09-09 06:40:06,16744.1196,btcusdt
687,2019-09-09 06:40:07,7.3895,aeeth
684,2019-09-09 06:40:07,4398.081,etcusdt
683,2019-09-09 06:40:07,140.3947,zrxusdt
688,2019-09-09 06:40:08,1.0009,mcoeth
682,2019-09-09 06:40:17,4329.1609,ltcusdt
680,2019-09-09 06:40:18,8480.1329,ethbtc
684,2019-09-09 06:40:20,2978.5045,omgusdt
681,2019-09-09 06:40:20,1936.6995,ethusdt
685,2019-09-09 06:40:29,263.3412,ltcbtc
688,2019-09-09 06:40:33,13.4579,aeeth
685,2019-09-09 06:40:37,14.9586,gntusdt
689,2019-09-09 06:40:38,0.1029,mcoeth
685,2019-09-09 06:40:43,1218.1637,etcusdt
684,2019-09-09 06:40:47,5741.7615,btcusdt
684,2019-09-09 06:40:47,3.1831,zrxusdt
677,2019-09-09 06:40:48,48.8061,wtceth
682,2019-09-09 06:40:50,16927.9498,ethusdt
681,2019-09-09 06:40:53,4441.5378,ethbtc
686,2019-09-09 06:40:54,2099.1992,ltcbtc
685,2019-09-09 06:40:56,98.454,omgusdt
683,2019-09-09 06:40:57,1008.9672,ltcusdt
689,2019-09-09 06:41:06,4.5357,aeeth
690,2019-09-09 06:41:08,0.4119,mcoeth
686,2019-09-09 06:41:13,1.3773,gntusdt
686,2019-09-09 06:41:21,4205.1198,etcusdt
682,2019-09-09 06:41:22,6583.4043,ethbtc
678,2019-09-09 06:41:23,24.587,wtceth
684,2019-09-09 06:41:26,4169.7945,ltcusdt
685,2019-09-09 06:41:27,207.5458,zrxusdt
687,2019-09-09 06:41:28,3933.3982,ltcbtc
683,2019-09-09 06:41:29,712.4908,ethusdt
685,2019-09-09 06:41:31,21766.8292,btcusdt
686,2019-09-09 06:41:34,3633.0388,omgusdt
690,2019-09-09 06:41:36,11.2007,aeeth
691,2019-09-09 06:41:39,0.9377,mcoeth
687,2019-09-09 06:41:45,14.6359,gntusdt
683,2019-09-09 06:41:48,3056.6158,ethbtc
687,2019-09-09 06:41:54,2636.9544,etcusdt
686,2019-09-09 06:41:56,204.8598,zrxusdt
684,2019-09-09 06:42:02,9780.4782,ethusdt
679,2019-09-09 06:42:02,32.4391,wtceth
691,2019-09-09 06:42:04,12.0948,aeeth
688,2019-09-09 06:42:04,24.2657,ltcbtc
687,2019-09-09 06:42:08,1348.9367,omgusdt
686,2019-09-09 06:42:09,1112.7531,btcusdt
685,2019-09-09 06:42:10,3447.1588,ltcusdt
688,2019-09-09 06:42:20,2742.9067,etcusdt
692,2019-09-09 06:42:22,0.4595,mcoeth
684,2019-09-09 06:42:28,10196.8949,ethbtc
688,2019-09-09 06:42:30,28.9939,gntusdt
685,2019-09-09 06:42:36,15612.7655,ethusdt
687,2019-09-09 06:42:37,121.4862,zrxusdt
686,2019-09-09 06:42:38,282.5313,ltcusdt
689,2019-09-09 06:42:40,1076.1829,ltcbtc
692,2019-09-09 06:42:42,5.4869,aeeth
687,2019-09-09 06:42:45,11722.5141,btcusdt
680,2019-09-09 06:42:45,20.1478,wtceth
688,2019-09-09 06:42:48,202.1024,omgusdt
689,2019-09-09 06:43:00,3979.3525,etcusdt
689,2019-09-09 06:43:00,27.3058,gntusdt
685,2019-09-09 06:43:04,16740.4158,ethbtc
693,2019-09-09 06:43:04,0.7467,mcoeth
690,2019-09-09 06:43:06,1968.2369,ltcbtc
686,2019-09-09 06:43:08,9106.5035,ethusdt
688,2019-09-09 06:43:08,32.69,zrxusdt
687,2019-09-09 06:43:10,1109.1317,ltcusdt
689,2019-09-09 06:43:14,739.9305,omgusdt
693,2019-09-09 06:43:24,4.2336,aeeth
690,2019-09-09 06:43:25,23.5757,gntusdt
688,2019-09-09 06:43:27,14804.327,btcusdt
681,2019-09-09 06:43:30,32.8092,wtceth
694,2019-09-09 06:43:34,0.5192,mcoeth
688,2019-09-09 06:43:36,6289.8161,ltcusdt
690,2019-09-09 06:43:40,3884.6346,etcusdt
686,2019-09-09 06:43:41,18335.6318,ethbtc
691,2019-09-09 06:43:43,2127.8749,ltcbtc
689,2019-09-09 06:43:50,173.1619,zrxusdt
687,2019-09-09 06:43:52,16813.3539,ethusdt
694,2019-09-09 06:43:53,9.6314,aeeth
690,2019-09-09 06:43:58,273.3742,omgusdt
691,2019-09-09 06:44:00,16.3079,gntusdt
695,2019-09-09 06:44:04,0.4835,mcoeth
682,2019-09-09 06:44:06,67.5901,wtceth
689,2019-09-09 06:44:08,31671.1104,btcusdt
689,2019-09-09 06:44:09,641.9576,ltcusdt
692,2019-09-09 06:44:14,1379.5711,ltcbtc
691,2019-09-09 06:44:19,3454.1511,etcusdt
687,2019-09-09 06:44:19,6250.2172,ethbtc
695,2019-09-09 06:44:19,3.7881,aeeth
690,2019-09-09 06:44:19,73.0054,zrxusdt
688,2019-09-09 06:44:27,12580.7031,ethusdt
696,2019-09-09 06:44:31,0.5089,mcoeth
692,2019-09-09 06:44:32,34.7299,gntusdt
691,2019-09-09 06:44:33,312.4662,omgusdt
690,2019-09-09 06:44:39,13591.3431,btcusdt
696,2019-09-09 06:44:46,18.3467,aeeth
690,2019-09-09 06:44:48,1371.8173,ltcusdt
692,2019-09-09 06:44:48,4443.0024,etcusdt
683,2019-09-09 06:44:50,64.7923,wtceth
688,2019-09-09 06:44:50,15091.1852,ethbtc
693,2019-09-09 06:44:53,1095.1286,ltcbtc
691,2019-09-09 06:44:54,81.1768,zrxusdt
692,2019-09-09 06:44:58,2922.6857,omgusdt
693,2019-09-09 06:44:59,17.1119,gntusdt
697,2019-09-09 06:45:03,0.9941,mcoeth
689,2019-09-09 06:45:07,4543.0465,ethusdt
692,2019-09-09 06:45:20,54.9049,zrxusdt
697,2019-09-09 06:45:20,1.1598,aeeth
691,2019-09-09 06:45:20,34296.345,btcusdt
693,2019-09-09 06:45:21,881.511,etcusdt
684,2019-09-09 06:45:23,38.5377,wtceth
689,2019-09-09 06:45:24,18712.2378,ethbtc
691,2019-09-09 06:45:30,3976.5227,ltcusdt
694,2019-09-09 06:45:34,3428.1938,ltcbtc
694,2019-09-09 06:45:35,17.9735,gntusdt
690,2019-09-09 06:45:41,3793.9041,ethusdt
693,2019-09-09 06:45:42,1667.7612,omgusdt
694,2019-09-09 06:45:47,2456.9525,etcusdt
698,2019-09-09 06:45:47,0.7254,mcoeth
692,2019-09-09 06:45:50,38992.0541,btcusdt
693,2019-09-09 06:45:54,107.8439,zrxusdt
690,2019-09-09 06:45:54,2896.1654,ethbtc
692,2019-09-09 06:45:56,2908.9554,ltcusdt
698,2019-09-09 06:45:58,2.3622,aeeth
685,2019-09-09 06:46:04,57.6047,wtceth
695,2019-09-09 06:46:14,1834.1818,ltcbtc
699,2019-09-09 06:46:15,0.1436,mcoeth
695,2019-09-09 06:46:20,21.2042,gntusdt
694,2019-09-09 06:46:21,2127.9035,omgusdt
691,2019-09-09 06:46:22,10789.5712,ethusdt
693,2019-09-09 06:46:26,16989.4062,btcusdt
695,2019-09-09 06:46:27,2746.3076,etcusdt
691,2019-09-09 06:46:28,8824.791,ethbtc
694,2019-09-09 06:46:31,93.6095,zrxusdt
699,2019-09-09 06:46:37,8.5888,aeeth
693,2019-09-09 06:46:38,4498.5951,ltcusdt
700,2019-09-09 06:46:44,0.584,mcoeth
695,2019-09-09 06:46:47,933.8914,omgusdt
686,2019-09-09 06:46:48,2.7492,wtceth
696,2019-09-09 06:46:49,588.6825,ltcbtc
692,2019-09-09 06:46:53,16169.8537,ethusdt
