,Time,Amount,Code
694,2019-09-09 06:46:59,27085.5596,btcusdt
692,2019-09-09 06:47:01,15253.7292,ethbtc
696,2019-09-09 06:47:02,1137.9949,etcusdt
696,2019-09-09 06:47:02,31.8049,gntusdt
695,2019-09-09 06:47:09,190.3114,zrxusdt
696,2019-09-09 06:47:13,658.2595,omgusdt
700,2019-09-09 06:47:17,11.9916,aeeth
701,2019-09-09 06:47:17,0.7012,mcoeth
694,2019-09-09 06:47:23,6468.6626,ltcusdt
687,2019-09-09 06:47:23,16.4528,wtceth
697,2019-09-09 06:47:28,26.0166,gntusdt
695,2019-09-09 06:47:29,41408.6793,btcusdt
697,2019-09-09 06:47:29,4124.4143,ltcbtc
693,2019-09-09 06:47:33,15140.3853,ethusdt
696,2019-09-09 06:47:36,38.701,zrxusdt
697,2019-09-09 06:47:36,658.1382,etcusdt
693,2019-09-09 06:47:42,1012.0579,ethbtc
697,2019-09-09 06:47:48,2191.9402,omgusdt
701,2019-09-09 06:47:54,17.9232,aeeth
695,2019-09-09 06:47:56,933.3842,ltcusdt
698,2019-09-09 06:47:59,5102.5961,ltcbtc
702,2019-09-09 06:47:59,0.61,mcoeth
698,2019-09-09 06:48:03,1516.4838,etcusdt
688,2019-09-09 06:48:04,56.9106,wtceth
696,2019-09-09 06:48:05,15158.377,btcusdt
698,2019-09-09 06:48:08,24.2945,gntusdt
697,2019-09-09 06:48:10,47.468,zrxusdt
694,2019-09-09 06:48:12,4406.759,ethbtc
694,2019-09-09 06:48:13,13990.4712,ethusdt
698,2019-09-09 06:48:25,2073.4234,omgusdt
699,2019-09-09 06:48:33,17.9502,gntusdt
696,2019-09-09 06:48:34,5584.7457,ltcusdt
699,2019-09-09 06:48:34,3341.9021,ltcbtc
689,2019-09-09 06:48:36,54.7871,wtceth
702,2019-09-09 06:48:39,6.6606,aeeth
703,2019-09-09 06:48:41,0.0368,mcoeth
697,2019-09-09 06:48:42,51285.7491,btcusdt
699,2019-09-09 06:48:48,84.9956,etcusdt
695,2019-09-09 06:48:54,1205.835,ethbtc
698,2019-09-09 06:48:55,162.0416,zrxusdt
695,2019-09-09 06:48:56,13703.0637,ethusdt
699,2019-09-09 06:48:56,2978.0274,omgusdt
700,2019-09-09 06:48:58,6.6809,gntusdt
703,2019-09-09 06:49:06,7.4916,aeeth
700,2019-09-09 06:49:06,902.9457,ltcbtc
704,2019-09-09 06:49:06,0.7404,mcoeth
698,2019-09-09 06:49:07,16773.5106,btcusdt
690,2019-09-09 06:49:12,41.3394,wtceth
697,2019-09-09 06:49:16,6120.858,ltcusdt
696,2019-09-09 06:49:21,5941.948,ethbtc
696,2019-09-09 06:49:22,5842.4192,ethusdt
701,2019-09-09 06:49:24,27.5739,gntusdt
700,2019-09-09 06:49:26,1505.2459,etcusdt
699,2019-09-09 06:49:27,161.7791,zrxusdt
700,2019-09-09 06:49:31,3402.9077,omgusdt
705,2019-09-09 06:49:33,0.8778,mcoeth
701,2019-09-09 06:49:37,4314.5165,ltcbtc
691,2019-09-09 06:49:46,69.5454,wtceth
702,2019-09-09 06:49:50,0.7663,gntusdt
704,2019-09-09 06:49:50,15.7373,aeeth
699,2019-09-09 06:49:51,46744.5145,btcusdt
697,2019-09-09 06:49:54,16405.5656,ethusdt
698,2019-09-09 06:49:58,4821.7345,ltcusdt
697,2019-09-09 06:50:00,2067.231,ethbtc
700,2019-09-09 06:50:04,32.6915,zrxusdt
702,2019-09-09 06:50:08,2658.3443,ltcbtc
701,2019-09-09 06:50:09,559.0399,etcusdt
706,2019-09-09 06:50:11,0.5732,mcoeth
692,2019-09-09 06:50:13,24.3952,wtceth
703,2019-09-09 06:50:15,23.0306,gntusdt
701,2019-09-09 06:50:16,3472.3198,omgusdt
700,2019-09-09 06:50:17,9489.7407,btcusdt
705,2019-09-09 06:50:19,10.5121,aeeth
698,2019-09-09 06:50:26,8684.4395,ethusdt
703,2019-09-09 06:50:33,2033.0388,ltcbtc
698,2019-09-09 06:50:38,3831.48,ethbtc
699,2019-09-09 06:50:41,2549.4781,ltcusdt
701,2019-09-09 06:50:46,29769.5938,btcusdt
702,2019-09-09 06:50:46,2978.4372,etcusdt
701,2019-09-09 06:50:48,181.4531,zrxusdt
707,2019-09-09 06:50:49,0.2244,mcoeth
693,2019-09-09 06:50:50,63.2946,wtceth
702,2019-09-09 06:50:50,3556.7582,omgusdt
704,2019-09-09 06:50:52,18.0544,gntusdt
706,2019-09-09 06:50:59,5.7894,aeeth
699,2019-09-09 06:51:02,15566.3822,ethusdt
704,2019-09-09 06:51:05,272.1313,ltcbtc
702,2019-09-09 06:51:19,86.2412,zrxusdt
694,2019-09-09 06:51:19,17.9128,wtceth
699,2019-09-09 06:51:22,889.3247,ethbtc
700,2019-09-09 06:51:23,4933.0178,ltcusdt
708,2019-09-09 06:51:24,0.7795,mcoeth
702,2019-09-09 06:51:25,36736.9588,btcusdt
703,2019-09-09 06:51:28,2109.5443,etcusdt
705,2019-09-09 06:51:30,2139.3968,ltcbtc
703,2019-09-09 06:51:33,2687.1894,omgusdt
705,2019-09-09 06:51:37,15.1117,gntusdt
707,2019-09-09 06:51:44,1.8404,aeeth
700,2019-09-09 06:51:46,6364.1969,ethusdt
703,2019-09-09 06:51:50,4578.2671,btcusdt
701,2019-09-09 06:51:52,4299.2476,ltcusdt
703,2019-09-09 06:51:53,94.3131,zrxusdt
695,2019-09-09 06:51:55,36.1775,wtceth
700,2019-09-09 06:51:58,7171.4226,ethbtc
704,2019-09-09 06:52:01,3940.5025,etcusdt
709,2019-09-09 06:52:07,0.3763,mcoeth
704,2019-09-09 06:52:09,1386.4064,omgusdt
706,2019-09-09 06:52:09,4584.0198,ltcbtc
706,2019-09-09 06:52:18,19.6326,gntusdt
701,2019-09-09 06:52:20,621.4072,ethusdt
708,2019-09-09 06:52:23,1.066,aeeth
704,2019-09-09 06:52:25,33838.1379,btcusdt
696,2019-09-09 06:52:25,21.1727,wtceth
702,2019-09-09 06:52:34,7036.0654,ltcusdt
704,2019-09-09 06:52:35,43.3807,zrxusdt
705,2019-09-09 06:52:37,2898.4929,omgusdt
701,2019-09-09 06:52:39,3415.6475,ethbtc
707,2019-09-09 06:52:44,22.7288,gntusdt
705,2019-09-09 06:52:46,1611.4877,etcusdt
707,2019-09-09 06:52:50,4292.7626,ltcbtc
710,2019-09-09 06:52:52,0.5348,mcoeth
702,2019-09-09 06:52:53,7418.3556,ethusdt
709,2019-09-09 06:53:02,16.9252,aeeth
697,2019-09-09 06:53:06,47.3787,wtceth
703,2019-09-09 06:53:06,2374.7815,ltcusdt
702,2019-09-09 06:53:07,4239.6432,ethbtc
705,2019-09-09 06:53:08,31010.9176,btcusdt
708,2019-09-09 06:53:11,16.3357,gntusdt
705,2019-09-09 06:53:13,120.5532,zrxusdt
706,2019-09-09 06:53:16,2820.2303,omgusdt
708,2019-09-09 06:53:17,3563.7171,ltcbtc
703,2019-09-09 06:53:20,788.455,ethusdt
706,2019-09-09 06:53:23,603.4807,etcusdt
711,2019-09-09 06:53:24,0.2503,mcoeth
698,2019-09-09 06:53:37,41.8541,wtceth
704,2019-09-09 06:53:40,1076.6918,ltcusdt
709,2019-09-09 06:53:45,26.0315,gntusdt
710,2019-09-09 06:53:45,7.5009,aeeth
709,2019-09-09 06:53:47,3236.4265,ltcbtc
706,2019-09-09 06:53:48,7.0628,zrxusdt
707,2019-09-09 06:53:49,5.0635,omgusdt
703,2019-09-09 06:53:49,12979.8882,ethbtc
706,2019-09-09 06:53:50,22329.1928,btcusdt
704,2019-09-09 06:53:51,8518.0668,ethusdt
712,2019-09-09 06:53:53,0.6716,mcoeth
707,2019-09-09 06:54:03,1936.2724,etcusdt
707,2019-09-09 06:54:15,50619.3405,btcusdt
699,2019-09-09 06:54:19,25.8037,wtceth
705,2019-09-09 06:54:20,2597.8104,ltcusdt
710,2019-09-09 06:54:22,708.275,ltcbtc
710,2019-09-09 06:54:24,4.6683,gntusdt
708,2019-09-09 06:54:24,2532.5353,omgusdt
704,2019-09-09 06:54:24,4212.2514,ethbtc
711,2019-09-09 06:54:29,18.941,aeeth
707,2019-09-09 06:54:33,32.8766,zrxusdt
713,2019-09-09 06:54:34,1.0286,mcoeth
705,2019-09-09 06:54:36,12652.4865,ethusdt
708,2019-09-09 06:54:37,4681.5757,etcusdt
708,2019-09-09 06:54:44,48381.9728,btcusdt
706,2019-09-09 06:54:45,2155.251,ltcusdt
700,2019-09-09 06:54:50,32.2231,wtceth
708,2019-09-09 06:55:00,28.1201,zrxusdt
711,2019-09-09 06:55:02,110.6979,ltcbtc
712,2019-09-09 06:55:02,9.1619,aeeth
711,2019-09-09 06:55:06,12.4832,gntusdt
705,2019-09-09 06:55:09,5413.9237,ethbtc
709,2019-09-09 06:55:09,3436.0676,omgusdt
709,2019-09-09 06:55:11,184.4186,etcusdt
706,2019-09-09 06:55:13,1892.4707,ethusdt
714,2019-09-09 06:55:19,0.7895,mcoeth
701,2019-09-09 06:55:20,60.3176,wtceth
707,2019-09-09 06:55:26,5470.4092,ltcusdt
709,2019-09-09 06:55:26,14086.0661,btcusdt
709,2019-09-09 06:55:26,132.5548,zrxusdt
712,2019-09-09 06:55:28,3311.4701,ltcbtc
712,2019-09-09 06:55:31,10.6121,gntusdt
706,2019-09-09 06:55:38,15615.0687,ethbtc
713,2019-09-09 06:55:41,6.7566,aeeth
710,2019-09-09 06:55:44,1822.8744,etcusdt
715,2019-09-09 06:55:48,0.5582,mcoeth
707,2019-09-09 06:55:51,11308.562,ethusdt
710,2019-09-09 06:55:54,2028.7896,omgusdt
702,2019-09-09 06:55:55,37.9862,wtceth
713,2019-09-09 06:55:57,32.456,gntusdt
713,2019-09-09 06:56:01,4286.1937,ltcbtc
710,2019-09-09 06:56:08,134.1525,zrxusdt
710,2019-09-09 06:56:10,14164.416,btcusdt
708,2019-09-09 06:56:10,6118.2676,ltcusdt
711,2019-09-09 06:56:15,3909.0143,etcusdt
707,2019-09-09 06:56:15,8496.5831,ethbtc
714,2019-09-09 06:56:25,2.8756,gntusdt
714,2019-09-09 06:56:25,8.2973,aeeth
716,2019-09-09 06:56:29,0.2207,mcoeth
703,2019-09-09 06:56:29,0.7045,wtceth
708,2019-09-09 06:56:35,16517.402,ethusdt
711,2019-09-09 06:56:37,2230.1613,omgusdt
711,2019-09-09 06:56:46,14225.3767,btcusdt
714,2019-09-09 06:56:46,1093.9243,ltcbtc
712,2019-09-09 06:56:50,3175.3489,etcusdt
711,2019-09-09 06:56:51,40.9881,zrxusdt
709,2019-09-09 06:56:54,1297.0401,ltcusdt
708,2019-09-09 06:56:57,1620.1205,ethbtc
709,2019-09-09 06:57:04,4647.1582,ethusdt
715,2019-09-09 06:57:05,10.5964,aeeth
715,2019-09-09 06:57:05,3.2518,gntusdt
712,2019-09-09 06:57:10,3288.4559,omgusdt
717,2019-09-09 06:57:12,0.5728,mcoeth
704,2019-09-09 06:57:12,10.9027,wtceth
712,2019-09-09 06:57:15,20962.1928,btcusdt
713,2019-09-09 06:57:18,3510.5839,etcusdt
709,2019-09-09 06:57:22,5056.8991,ethbtc
712,2019-09-09 06:57:25,167.2234,zrxusdt
715,2019-09-09 06:57:29,2786.6786,ltcbtc
716,2019-09-09 06:57:30,16.8166,aeeth
710,2019-09-09 06:57:37,5667.401,ltcusdt
705,2019-09-09 06:57:43,68.5702,wtceth
714,2019-09-09 06:57:43,700.492,etcusdt
713,2019-09-09 06:57:43,18202.566,btcusdt
713,2019-09-09 06:57:46,820.3956,omgusdt
716,2019-09-09 06:57:47,11.3906,gntusdt
710,2019-09-09 06:57:47,1711.8817,ethusdt
710,2019-09-09 06:57:48,13840.5768,ethbtc
716,2019-09-09 06:57:54,4552.8684,ltcbtc
718,2019-09-09 06:57:55,0.885,mcoeth
713,2019-09-09 06:58:10,166.3132,zrxusdt
706,2019-09-09 06:58:13,1.2898,wtceth
717,2019-09-09 06:58:15,10.7104,aeeth
715,2019-09-09 06:58:15,414.5666,etcusdt
711,2019-09-09 06:58:16,7031.6373,ethusdt
711,2019-09-09 06:58:18,6070.3052,ltcusdt
714,2019-09-09 06:58:19,3575.2991,omgusdt
711,2019-09-09 06:58:19,4155.2674,ethbtc
719,2019-09-09 06:58:20,0.4504,mcoeth
714,2019-09-09 06:58:27,13767.8623,btcusdt
717,2019-09-09 06:58:27,4.5954,gntusdt
717,2019-09-09 06:58:27,1070.5729,ltcbtc
712,2019-09-09 06:58:44,6418.9899,ethbtc
714,2019-09-09 06:58:45,64.4355,zrxusdt
720,2019-09-09 06:58:52,0.7644,mcoeth
718,2019-09-09 06:58:53,21.5376,gntusdt
712,2019-09-09 06:58:53,539.7998,ltcusdt
716,2019-09-09 06:58:53,3314.9351,etcusdt
712,2019-09-09 06:58:56,15920.6112,ethusdt
707,2019-09-09 06:58:57,58.9726,wtceth
718,2019-09-09 06:58:57,3.3064,aeeth
715,2019-09-09 06:59:01,56536.225,btcusdt
715,2019-09-09 06:59:04,188.5677,omgusdt
718,2019-09-09 06:59:09,1759.4647,ltcbtc
715,2019-09-09 06:59:13,39.8724,zrxusdt
719,2019-09-09 06:59:19,12.35,gntusdt
708,2019-09-09 06:59:25,6.5491,wtceth
713,2019-09-09 06:59:28,13169.9069,ethbtc
721,2019-09-09 06:59:29,0.6349,mcoeth
713,2019-09-09 06:59:30,6883.1626,ltcusdt
713,2019-09-09 06:59:37,6759.804,ethusdt
717,2019-09-09 06:59:37,1585.9949,etcusdt
719,2019-09-09 06:59:39,10.1245,aeeth
716,2019-09-09 06:59:44,424.4162,omgusdt
719,2019-09-09 06:59:45,478.2143,ltcbtc
716,2019-09-09 06:59:45,46465.5133,btcusdt
720,2019-09-09 06:59:49,3.8228,gntusdt
716,2019-09-09 06:59:56,53.3158,zrxusdt
714,2019-09-09 06:59:56,16354.7248,ethbtc
722,2019-09-09 07:00:00,0.0582,mcoeth
709,2019-09-09 07:00:00,44.8939,wtceth
721,2019-09-09 07:00:26,6.3673,gntusdt
717,2019-09-09 07:00:26,18087.5121,btcusdt
714,2019-09-09 07:00:29,1534.4295,ethusdt
715,2019-09-09 07:00:31,9480.0105,ethbtc
720,2019-09-09 07:00:32,4490.123,ltcbtc
718,2019-09-09 07:00:34,1729.7652,etcusdt
710,2019-09-09 07:00:36,22.6206,wtceth
717,2019-09-09 07:00:38,1766.4133,omgusdt
717,2019-09-09 07:00:38,155.0564,zrxusdt
720,2019-09-09 07:00:43,9.9052,aeeth
714,2019-09-09 07:00:45,5042.3911,ltcusdt
723,2019-09-09 07:00:45,1.2122,mcoeth
716,2019-09-09 07:00:58,2525.4709,ethbtc
722,2019-09-09 07:01:02,23.466,gntusdt
715,2019-09-09 07:01:03,10531.5658,ethusdt
719,2019-09-09 07:01:10,1474.6034,etcusdt
718,2019-09-09 07:01:10,16528.1732,btcusdt
711,2019-09-09 07:01:10,43.5283,wtceth
721,2019-09-09 07:01:16,3912.9442,ltcbtc
721,2019-09-09 07:01:22,9.1852,aeeth
718,2019-09-09 07:01:23,2689.0049,omgusdt
715,2019-09-09 07:01:23,4821.2328,ltcusdt
718,2019-09-09 07:01:23,4.906,zrxusdt
724,2019-09-09 07:01:25,0.2564,mcoeth
717,2019-09-09 07:01:25,8560.1475,ethbtc
716,2019-09-09 07:01:34,14610.163,ethusdt
719,2019-09-09 07:01:41,15996.4152,btcusdt
720,2019-09-09 07:01:43,1476.2377,etcusdt
723,2019-09-09 07:01:47,12.7606,gntusdt
719,2019-09-09 07:01:48,146.2265,zrxusdt
722,2019-09-09 07:01:49,13.9269,aeeth
712,2019-09-09 07:01:54,7.9773,wtceth
725,2019-09-09 07:01:58,1.3202,mcoeth
722,2019-09-09 07:01:58,5557.4048,ltcbtc
719,2019-09-09 07:02:01,2473.6771,omgusdt
716,2019-09-09 07:02:03,1765.4963,ltcusdt
718,2019-09-09 07:02:03,10797.0459,ethbtc
720,2019-09-09 07:02:07,57241.7532,btcusdt
721,2019-09-09 07:02:11,2347.0756,etcusdt
724,2019-09-09 07:02:14,13.35,gntusdt
717,2019-09-09 07:02:14,34.2005,ethusdt
723,2019-09-09 07:02:18,11.6362,aeeth
713,2019-09-09 07:02:26,18.615,wtceth
723,2019-09-09 07:02:27,5539.5645,ltcbtc
719,2019-09-09 07:02:33,8791.1873,ethbtc
720,2019-09-09 07:02:33,177.1796,zrxusdt
721,2019-09-09 07:02:38,59505.5543,btcusdt
722,2019-09-09 07:02:38,2287.4083,etcusdt
720,2019-09-09 07:02:38,107.2474,omgusdt
726,2019-09-09 07:02:38,0.4634,mcoeth
717,2019-09-09 07:02:39,5455.9402,ltcusdt
718,2019-09-09 07:02:43,3082.592,ethusdt
724,2019-09-09 07:02:44,2.2223,aeeth
725,2019-09-09 07:02:48,13.67,gntusdt
724,2019-09-09 07:02:58,1738.9361,ltcbtc
721,2019-09-09 07:03:00,127.8787,zrxusdt
727,2019-09-09 07:03:04,0.0977,mcoeth
714,2019-09-09 07:03:05,12.6587,wtceth
722,2019-09-09 07:03:08,16558.5047,btcusdt
720,2019-09-09 07:03:12,2367.4572,ethbtc
718,2019-09-09 07:03:16,4620.9865,ltcusdt
723,2019-09-09 07:03:21,2092.3404,etcusdt
721,2019-09-09 07:03:22,4383.6433,omgusdt
725,2019-09-09 07:03:23,10.0047,aeeth
726,2019-09-09 07:03:24,10.0638,gntusdt
725,2019-09-09 07:03:25,2563.502,ltcbtc
719,2019-09-09 07:03:28,1031.9927,ethusdt
715,2019-09-09 07:03:33,68.659,wtceth
722,2019-09-09 07:03:37,26.2369,zrxusdt
723,2019-09-09 07:03:38,24205.2324,btcusdt
728,2019-09-09 07:03:39,0.9483,mcoeth
719,2019-09-09 07:03:47,349.834,ltcusdt
722,2019-09-09 07:03:48,574.7024,omgusdt
726,2019-09-09 07:03:50,595.2969,ltcbtc
721,2019-09-09 07:03:52,2514.5147,ethbtc
726,2019-09-09 07:03:56,16.0569,aeeth
724,2019-09-09 07:03:57,205.2763,etcusdt
727,2019-09-09 07:03:58,10.571,gntusdt
720,2019-09-09 07:04:03,12336.6414,ethusdt
729,2019-09-09 07:04:11,0.7702,mcoeth
716,2019-09-09 07:04:14,56.5072,wtceth
723,2019-09-09 07:04:15,2994.7613,omgusdt
727,2019-09-09 07:04:17,4542.4415,ltcbtc
723,2019-09-09 07:04:18,53.373,zrxusdt
724,2019-09-09 07:04:22,9100.0697,btcusdt
722,2019-09-09 07:04:23,3156.8151,ethbtc
728,2019-09-09 07:04:26,25.5377,gntusdt
727,2019-09-09 07:04:29,10.7212,aeeth
721,2019-09-09 07:04:29,9492.6728,ethusdt
720,2019-09-09 07:04:32,2377.7353,ltcusdt
730,2019-09-09 07:04:36,0.1069,mcoeth
725,2019-09-09 07:04:41,2749.1747,etcusdt
724,2019-09-09 07:04:50,564.3511,omgusdt
724,2019-09-09 07:04:51,124.1377,zrxusdt
725,2019-09-09 07:04:55,29976.3661,btcusdt
722,2019-09-09 07:04:56,6151.9906,ethusdt
723,2019-09-09 07:04:56,11254.5702,ethbtc
717,2019-09-09 07:04:57,58.5928,wtceth
728,2019-09-09 07:05:02,3667.3671,ltcbtc
721,2019-09-09 07:05:05,3306.911,ltcusdt
729,2019-09-09 07:05:06,23.4451,gntusdt
731,2019-09-09 07:05:13,0.5387,mcoeth
728,2019-09-09 07:05:14,9.2873,aeeth
725,2019-09-09 07:05:18,186.7866,zrxusdt
725,2019-09-09 07:05:21,3556.1246,omgusdt
726,2019-09-09 07:05:26,3385.6636,etcusdt
726,2019-09-09 07:05:27,8121.8673,btcusdt
718,2019-09-09 07:05:30,38.1395,wtceth
724,2019-09-09 07:05:33,4589.7148,ethbtc
723,2019-09-09 07:05:35,15707.6677,ethusdt
729,2019-09-09 07:05:41,1108.0656,ltcbtc
732,2019-09-09 07:05:43,1.0542,mcoeth
722,2019-09-09 07:05:49,2785.9978,ltcusdt
730,2019-09-09 07:05:51,2.5348,gntusdt
727,2019-09-09 07:05:56,32458.5919,btcusdt
729,2019-09-09 07:05:59,2.984,aeeth
726,2019-09-09 07:06:00,41.861,zrxusdt
726,2019-09-09 07:06:00,1594.6188,omgusdt
725,2019-09-09 07:06:04,777.9994,ethbtc
727,2019-09-09 07:06:04,27.6184,etcusdt
719,2019-09-09 07:06:07,22.5432,wtceth
733,2019-09-09 07:06:12,0.0703,mcoeth
724,2019-09-09 07:06:19,961.3622,ethusdt
728,2019-09-09 07:06:21,4807.7418,btcusdt
730,2019-09-09 07:06:21,2750.6644,ltcbtc
723,2019-09-09 07:06:25,3290.8261,ltcusdt
727,2019-09-09 07:06:31,72.2361,zrxusdt
730,2019-09-09 07:06:34,3.323,aeeth
731,2019-09-09 07:06:35,22.6788,gntusdt
728,2019-09-09 07:06:35,2962.0095,etcusdt
727,2019-09-09 07:06:43,2600.7202,omgusdt
720,2019-09-09 07:06:44,20.9444,wtceth
726,2019-09-09 07:06:44,11635.1131,ethbtc
725,2019-09-09 07:06:49,14417.1885,ethusdt
734,2019-09-09 07:06:55,0.6231,mcoeth
728,2019-09-09 07:06:56,121.6436,zrxusdt
731,2019-09-09 07:06:58,1615.8023,ltcbtc
732,2019-09-09 07:07:00,19.9896,gntusdt
729,2019-09-09 07:07:01,30023.3213,btcusdt
724,2019-09-09 07:07:02,1502.8321,ltcusdt
729,2019-09-09 07:07:02,2804.6089,etcusdt
731,2019-09-09 07:07:02,16.599,aeeth
728,2019-09-09 07:07:19,1047.7019,omgusdt
735,2019-09-09 07:07:21,0.4291,mcoeth
726,2019-09-09 07:07:22,6030.5671,ethusdt
727,2019-09-09 07:07:24,3954.1963,ethbtc
730,2019-09-09 07:07:26,48214.9327,btcusdt
732,2019-09-09 07:07:28,2.8515,aeeth
721,2019-09-09 07:07:29,43.4752,wtceth
732,2019-09-09 07:07:34,4403.8211,ltcbtc
729,2019-09-09 07:07:35,50.9516,zrxusdt
730,2019-09-09 07:07:37,712.9686,etcusdt
733,2019-09-09 07:07:42,3.7586,gntusdt
725,2019-09-09 07:07:42,4760.8704,ltcusdt
728,2019-09-09 07:07:53,11072.077,ethbtc
736,2019-09-09 07:07:54,0.5219,mcoeth
722,2019-09-09 07:07:54,66.515,wtceth
731,2019-09-09 07:07:57,48815.2283,btcusdt
729,2019-09-09 07:08:00,377.7232,omgusdt
731,2019-09-09 07:08:02,628.3651,etcusdt
727,2019-09-09 07:08:02,13573.2035,ethusdt
733,2019-09-09 07:08:05,14.8095,aeeth
730,2019-09-09 07:08:10,124.0018,zrxusdt
733,2019-09-09 07:08:14,485.8265,ltcbtc
726,2019-09-09 07:08:18,939.0068,ltcusdt
734,2019-09-09 07:08:18,3.3839,gntusdt
729,2019-09-09 07:08:25,11717.1177,ethbtc
723,2019-09-09 07:08:28,36.5442,wtceth
732,2019-09-09 07:08:33,30823.1865,btcusdt
734,2019-09-09 07:08:37,16.8455,aeeth
737,2019-09-09 07:08:37,0.916,mcoeth
728,2019-09-09 07:08:40,7078.2784,ethusdt
731,2019-09-09 07:08:42,174.9716,zrxusdt
730,2019-09-09 07:08:43,1869.7078,omgusdt
735,2019-09-09 07:08:45,11.6629,gntusdt
732,2019-09-09 07:08:47,2050.6242,etcusdt
727,2019-09-09 07:08:52,4537.5027,ltcusdt
734,2019-09-09 07:08:55,5621.1607,ltcbtc
724,2019-09-09 07:08:57,20.6793,wtceth
733,2019-09-09 07:09:07,32717.2788,btcusdt
735,2019-09-09 07:09:08,0.7975,aeeth
730,2019-09-09 07:09:10,4117.9035,ethbtc
738,2019-09-09 07:09:12,0.3533,mcoeth
736,2019-09-09 07:09:13,5.6759,gntusdt
732,2019-09-09 07:09:14,63.1631,zrxusdt
731,2019-09-09 07:09:15,1637.5089,omgusdt
728,2019-09-09 07:09:18,4414.6298,ltcusdt
729,2019-09-09 07:09:20,8376.9646,ethusdt
733,2019-09-09 07:09:25,2866.3852,etcusdt
725,2019-09-09 07:09:31,41.8767,wtceth
735,2019-09-09 07:09:37,1849.0171,ltcbtc
737,2019-09-09 07:09:40,1.2475,gntusdt
731,2019-09-09 07:09:41,3622.0541,ethbtc
734,2019-09-09 07:09:46,23107.94,btcusdt
739,2019-09-09 07:09:48,1.2509,mcoeth
730,2019-09-09 07:09:51,3261.8458,ethusdt
736,2019-09-09 07:09:52,10.5216,aeeth
732,2019-09-09 07:09:57,138.3405,omgusdt
733,2019-09-09 07:09:57,186.8462,zrxusdt
729,2019-09-09 07:09:59,2968.2924,ltcusdt
726,2019-09-09 07:10:00,44.8033,wtceth
734,2019-09-09 07:10:06,1618.4994,etcusdt
736,2019-09-09 07:10:17,2917.0913,ltcbtc
740,2019-09-09 07:10:18,1.2176,mcoeth
732,2019-09-09 07:10:21,11192.0199,ethbtc
738,2019-09-09 07:10:24,22.3814,gntusdt
731,2019-09-09 07:10:26,6126.0243,ethusdt
727,2019-09-09 07:10:27,3.065,wtceth
734,2019-09-09 07:10:27,45.8726,zrxusdt
735,2019-09-09 07:10:29,28494.6261,btcusdt
730,2019-09-09 07:10:30,2161.0817,ltcusdt
737,2019-09-09 07:10:31,1.9505,aeeth
733,2019-09-09 07:10:41,914.4538,omgusdt
737,2019-09-09 07:10:47,4116.0439,ltcbtc
741,2019-09-09 07:10:49,0.176,mcoeth
735,2019-09-09 07:10:50,1220.1655,etcusdt
731,2019-09-09 07:10:55,5090.0668,ltcusdt
728,2019-09-09 07:10:57,13.4403,wtceth
732,2019-09-09 07:10:58,3577.3328,ethusdt
739,2019-09-09 07:11:01,6.213,gntusdt
733,2019-09-09 07:11:06,8438.2958,ethbtc
735,2019-09-09 07:11:06,54.3466,zrxusdt
738,2019-09-09 07:11:10,2.8415,aeeth
734,2019-09-09 07:11:12,3876.5539,omgusdt
