,Time,Amount,Code
738,2019-09-09 07:11:13,1426.2313,ltcbtc
736,2019-09-09 07:11:13,10448.2116,btcusdt
732,2019-09-09 07:11:20,5320.7666,ltcusdt
736,2019-09-09 07:11:26,2378.3685,etcusdt
742,2019-09-09 07:11:30,1.1477,mcoeth
729,2019-09-09 07:11:31,52.8849,wtceth
734,2019-09-09 07:11:32,7885.1309,ethbtc
733,2019-09-09 07:11:36,12983.562,ethusdt
739,2019-09-09 07:11:42,2413.565,ltcbtc
735,2019-09-09 07:11:45,434.8162,omgusdt
737,2019-09-09 07:11:45,59405.2848,btcusdt
740,2019-09-09 07:11:46,1.3875,gntusdt
736,2019-09-09 07:11:47,88.7495,zrxusdt
739,2019-09-09 07:11:54,12.0305,aeeth
730,2019-09-09 07:11:59,34.7757,wtceth
743,2019-09-09 07:11:59,1.1128,mcoeth
733,2019-09-09 07:12:00,3937.5109,ltcusdt
737,2019-09-09 07:12:00,2468.8885,etcusdt
740,2019-09-09 07:12:08,3985.7387,ltcbtc
735,2019-09-09 07:12:11,10707.4178,ethbtc
741,2019-09-09 07:12:12,11.9039,gntusdt
734,2019-09-09 07:12:15,5322.0124,ethusdt
738,2019-09-09 07:12:25,277.5799,etcusdt
738,2019-09-09 07:12:27,29361.7078,btcusdt
737,2019-09-09 07:12:30,166.0137,zrxusdt
736,2019-09-09 07:12:30,2384.4549,omgusdt
734,2019-09-09 07:12:32,5519.3789,ltcusdt
740,2019-09-09 07:12:37,5.0781,aeeth
731,2019-09-09 07:12:37,15.499,wtceth
735,2019-09-09 07:12:42,7013.4252,ethusdt
744,2019-09-09 07:12:43,0.6118,mcoeth
736,2019-09-09 07:12:49,7288.1721,ethbtc
739,2019-09-09 07:12:50,606.0149,etcusdt
741,2019-09-09 07:12:51,1079.9028,ltcbtc
742,2019-09-09 07:12:54,6.5655,gntusdt
737,2019-09-09 07:12:55,3754.1235,omgusdt
739,2019-09-09 07:12:57,51958.5319,btcusdt
732,2019-09-09 07:13:03,13.9777,wtceth
745,2019-09-09 07:13:10,1.1461,mcoeth
738,2019-09-09 07:13:13,73.1888,zrxusdt
741,2019-09-09 07:13:15,1.7681,aeeth
736,2019-09-09 07:13:15,14624.318,ethusdt
735,2019-09-09 07:13:16,1777.9182,ltcusdt
743,2019-09-09 07:13:19,15.129,gntusdt
740,2019-09-09 07:13:19,2818.1804,etcusdt
737,2019-09-09 07:13:21,11266.5386,ethbtc
740,2019-09-09 07:13:28,34523.9421,btcusdt
738,2019-09-09 07:13:33,3631.7877,omgusdt
742,2019-09-09 07:13:33,528.3596,ltcbtc
746,2019-09-09 07:13:38,0.0103,mcoeth
744,2019-09-09 07:13:45,21.3322,gntusdt
733,2019-09-09 07:13:46,42.808,wtceth
736,2019-09-09 07:13:46,3361.3479,ltcusdt
737,2019-09-09 07:13:47,433.1895,ethusdt
742,2019-09-09 07:13:47,9.3009,aeeth
739,2019-09-09 07:13:50,17.4495,zrxusdt
738,2019-09-09 07:13:52,608.9047,ethbtc
741,2019-09-09 07:13:59,36456.965,btcusdt
741,2019-09-09 07:14:03,157.9874,etcusdt
739,2019-09-09 07:14:04,3381.4372,omgusdt
743,2019-09-09 07:14:10,4287.1386,ltcbtc
743,2019-09-09 07:14:14,2.2249,aeeth
738,2019-09-09 07:14:17,11162.7357,ethusdt
745,2019-09-09 07:14:19,9.3246,gntusdt
747,2019-09-09 07:14:19,1.2082,mcoeth
737,2019-09-09 07:14:19,1496.6301,ltcusdt
739,2019-09-09 07:14:25,10534.9026,ethbtc
734,2019-09-09 07:14:31,47.143,wtceth
742,2019-09-09 07:14:32,1978.7441,etcusdt
740,2019-09-09 07:14:34,21.6341,zrxusdt
742,2019-09-09 07:14:40,19926.6274,btcusdt
740,2019-09-09 07:14:41,434.1267,omgusdt
739,2019-09-09 07:14:43,15727.6724,ethusdt
744,2019-09-09 07:14:47,1460.386,ltcbtc
748,2019-09-09 07:14:51,0.5468,mcoeth
744,2019-09-09 07:14:52,17.0578,aeeth
738,2019-09-09 07:14:52,4072.5118,ltcusdt
740,2019-09-09 07:14:52,9205.2867,ethbtc
743,2019-09-09 07:14:59,3222.9418,etcusdt
746,2019-09-09 07:15:02,11.9938,gntusdt
741,2019-09-09 07:15:08,105.0339,zrxusdt
735,2019-09-09 07:15:09,37.7461,wtceth
743,2019-09-09 07:15:14,47418.3137,btcusdt
741,2019-09-09 07:15:16,4324.712,omgusdt
745,2019-09-09 07:15:19,3244.6717,ltcbtc
749,2019-09-09 07:15:21,0.1073,mcoeth
741,2019-09-09 07:15:24,6613.1819,ethbtc
740,2019-09-09 07:15:25,13974.8216,ethusdt
745,2019-09-09 07:15:26,13.2506,aeeth
747,2019-09-09 07:15:27,11.3888,gntusdt
739,2019-09-09 07:15:28,3983.6312,ltcusdt
744,2019-09-09 07:15:33,1534.5727,etcusdt
742,2019-09-09 07:15:39,142.6186,zrxusdt
742,2019-09-09 07:15:47,3236.6133,omgusdt
750,2019-09-09 07:15:48,1.1658,mcoeth
741,2019-09-09 07:15:51,3867.8466,ethusdt
736,2019-09-09 07:15:52,32.1827,wtceth
744,2019-09-09 07:15:52,443.2881,btcusdt
746,2019-09-09 07:15:54,5833.4554,ltcbtc
742,2019-09-09 07:15:55,8589.2692,ethbtc
748,2019-09-09 07:15:56,7.469,gntusdt
746,2019-09-09 07:15:59,18.2087,aeeth
745,2019-09-09 07:16:00,1935.2572,etcusdt
740,2019-09-09 07:16:09,3770.3648,ltcusdt
743,2019-09-09 07:16:17,158.2786,zrxusdt
742,2019-09-09 07:16:18,15565.281,ethusdt
745,2019-09-09 07:16:20,11941.1648,btcusdt
751,2019-09-09 07:16:22,1.0236,mcoeth
737,2019-09-09 07:16:25,44.1856,wtceth
747,2019-09-09 07:16:26,12.7336,aeeth
743,2019-09-09 07:16:30,3387.3776,omgusdt
747,2019-09-09 07:16:33,1537.7617,ltcbtc
743,2019-09-09 07:16:34,7902.9006,ethbtc
746,2019-09-09 07:16:34,805.9606,etcusdt
749,2019-09-09 07:16:41,3.1658,gntusdt
741,2019-09-09 07:16:42,4336.8319,ltcusdt
744,2019-09-09 07:16:44,114.9221,zrxusdt
746,2019-09-09 07:16:52,13091.55,btcusdt
743,2019-09-09 07:16:53,14632.4596,ethusdt
748,2019-09-09 07:16:57,17.6421,aeeth
748,2019-09-09 07:16:58,2424.0974,ltcbtc
747,2019-09-09 07:16:59,1695.5502,etcusdt
752,2019-09-09 07:17:04,1.0724,mcoeth
744,2019-09-09 07:17:05,2967.5437,omgusdt
744,2019-09-09 07:17:05,8246.988,ethbtc
738,2019-09-09 07:17:08,7.4954,wtceth
742,2019-09-09 07:17:12,3412.166,ltcusdt
750,2019-09-09 07:17:16,4.2585,gntusdt
745,2019-09-09 07:17:18,177.8403,zrxusdt
744,2019-09-09 07:17:24,331.5456,ethusdt
749,2019-09-09 07:17:32,7.2454,aeeth
745,2019-09-09 07:17:33,2883.1224,omgusdt
739,2019-09-09 07:17:33,74.4852,wtceth
747,2019-09-09 07:17:34,44591.3108,btcusdt
749,2019-09-09 07:17:38,4902.4499,ltcbtc
748,2019-09-09 07:17:39,2538.385,etcusdt
746,2019-09-09 07:17:45,105.6289,zrxusdt
745,2019-09-09 07:17:45,11467.2358,ethbtc
743,2019-09-09 07:17:45,3506.62,ltcusdt
753,2019-09-09 07:17:49,0.6923,mcoeth
745,2019-09-09 07:17:56,11043.9724,ethusdt
751,2019-09-09 07:17:58,11.9877,gntusdt
750,2019-09-09 07:18:01,12.3713,aeeth
740,2019-09-09 07:18:03,69.2731,wtceth
746,2019-09-09 07:18:07,3849.8996,omgusdt
748,2019-09-09 07:18:10,15367.8297,btcusdt
746,2019-09-09 07:18:13,1984.1803,ethbtc
744,2019-09-09 07:18:15,4541.2023,ltcusdt
750,2019-09-09 07:18:18,2727.2947,ltcbtc
749,2019-09-09 07:18:21,1281.9714,etcusdt
746,2019-09-09 07:18:21,2430.4705,ethusdt
747,2019-09-09 07:18:25,104.5383,zrxusdt
754,2019-09-09 07:18:28,1.1173,mcoeth
747,2019-09-09 07:18:33,1923.8725,omgusdt
752,2019-09-09 07:18:39,26.5538,gntusdt
751,2019-09-09 07:18:40,17.2547,aeeth
745,2019-09-09 07:18:44,875.0442,ltcusdt
741,2019-09-09 07:18:44,27.6656,wtceth
747,2019-09-09 07:18:46,10514.145,ethusdt
749,2019-09-09 07:18:54,5248.742,btcusdt
751,2019-09-09 07:18:56,3535.5035,ltcbtc
748,2019-09-09 07:18:57,185.6236,zrxusdt
747,2019-09-09 07:18:58,5670.8098,ethbtc
750,2019-09-09 07:18:59,3579.6392,etcusdt
755,2019-09-09 07:19:02,1.0217,mcoeth
748,2019-09-09 07:19:09,4623.1175,omgusdt
742,2019-09-09 07:19:11,31.8462,wtceth
746,2019-09-09 07:19:11,4079.4355,ltcusdt
752,2019-09-09 07:19:18,10.7253,aeeth
753,2019-09-09 07:19:21,2.8119,gntusdt
748,2019-09-09 07:19:23,4598.4313,ethusdt
751,2019-09-09 07:19:28,1369.6461,etcusdt
752,2019-09-09 07:19:29,445.6863,ltcbtc
748,2019-09-09 07:19:32,240.7282,ethbtc
750,2019-09-09 07:19:35,59006.837,btcusdt
749,2019-09-09 07:19:36,192.3875,zrxusdt
756,2019-09-09 07:19:37,0.8169,mcoeth
747,2019-09-09 07:19:44,2920.8581,ltcusdt
754,2019-09-09 07:19:47,14.7794,gntusdt
743,2019-09-09 07:19:48,53.588,wtceth
749,2019-09-09 07:19:49,10972.0325,ethusdt
749,2019-09-09 07:19:53,696.948,omgusdt
753,2019-09-09 07:19:59,11.9925,aeeth
751,2019-09-09 07:20:00,56329.9826,btcusdt
753,2019-09-09 07:20:02,1040.7741,ltcbtc
749,2019-09-09 07:20:05,11376.0104,ethbtc
752,2019-09-09 07:20:10,2810.2991,etcusdt
755,2019-09-09 07:20:16,21.2591,gntusdt
750,2019-09-09 07:20:17,53.3707,zrxusdt
757,2019-09-09 07:20:20,0.6423,mcoeth
748,2019-09-09 07:20:23,732.0726,ltcusdt
744,2019-09-09 07:20:25,47.6684,wtceth
750,2019-09-09 07:20:30,2657.8155,ethusdt
752,2019-09-09 07:20:32,16443.6841,btcusdt
750,2019-09-09 07:20:33,2547.6687,omgusdt
754,2019-09-09 07:20:34,14.3218,aeeth
754,2019-09-09 07:20:37,4595.0645,ltcbtc
753,2019-09-09 07:20:45,681.8979,etcusdt
750,2019-09-09 07:20:47,11460.2071,ethbtc
751,2019-09-09 07:20:47,48.016,zrxusdt
745,2019-09-09 07:20:52,15.3573,wtceth
756,2019-09-09 07:20:56,1.118,gntusdt
753,2019-09-09 07:20:58,47793.7627,btcusdt
758,2019-09-09 07:21:00,1.2937,mcoeth
755,2019-09-09 07:21:01,6.183,aeeth
751,2019-09-09 07:21:05,10686.7084,ethusdt
749,2019-09-09 07:21:06,4341.7365,ltcusdt
751,2019-09-09 07:21:08,1230.6331,omgusdt
751,2019-09-09 07:21:14,3175.52,ethbtc
752,2019-09-09 07:21:18,146.2205,zrxusdt
755,2019-09-09 07:21:20,28.9562,ltcbtc
757,2019-09-09 07:21:27,28.4177,gntusdt
754,2019-09-09 07:21:27,3214.1702,etcusdt
756,2019-09-09 07:21:28,13.4248,aeeth
754,2019-09-09 07:21:29,46929.6902,btcusdt
752,2019-09-09 07:21:35,13006.4457,ethusdt
746,2019-09-09 07:21:36,49.893,wtceth
759,2019-09-09 07:21:36,1.1561,mcoeth
752,2019-09-09 07:21:40,2343.5728,omgusdt
750,2019-09-09 07:21:42,2448.9858,ltcusdt
756,2019-09-09 07:21:48,3578.0324,ltcbtc
755,2019-09-09 07:21:56,35643.0009,btcusdt
757,2019-09-09 07:21:56,5.5939,aeeth
753,2019-09-09 07:21:58,195.5541,zrxusdt
752,2019-09-09 07:21:58,10437.2333,ethbtc
758,2019-09-09 07:22:00,21.2411,gntusdt
755,2019-09-09 07:22:08,1292.0224,etcusdt
747,2019-09-09 07:22:11,36.1504,wtceth
753,2019-09-09 07:22:11,2350.0898,omgusdt
757,2019-09-09 07:22:13,5712.4041,ltcbtc
753,2019-09-09 07:22:13,3918.727,ethusdt
760,2019-09-09 07:22:14,1.0237,mcoeth
751,2019-09-09 07:22:24,605.0963,ltcusdt
756,2019-09-09 07:22:25,4436.0054,btcusdt
758,2019-09-09 07:22:25,17.309,aeeth
759,2019-09-09 07:22:32,19.5257,gntusdt
754,2019-09-09 07:22:37,98.2526,zrxusdt
753,2019-09-09 07:22:41,1042.4085,ethbtc
758,2019-09-09 07:22:43,1567.7103,ltcbtc
754,2019-09-09 07:22:45,12416.9865,ethusdt
754,2019-09-09 07:22:48,2259.7063,omgusdt
748,2019-09-09 07:22:49,16.2891,wtceth
756,2019-09-09 07:22:50,2743.096,etcusdt
759,2019-09-09 07:22:53,7.1345,aeeth
752,2019-09-09 07:22:53,4250.2071,ltcusdt
761,2019-09-09 07:22:56,0.1917,mcoeth
755,2019-09-09 07:23:02,25.7824,zrxusdt
757,2019-09-09 07:23:07,1697.1174,btcusdt
760,2019-09-09 07:23:12,6.8428,gntusdt
749,2019-09-09 07:23:14,73.6596,wtceth
754,2019-09-09 07:23:21,8081.949,ethbtc
757,2019-09-09 07:23:22,2087.5571,etcusdt
760,2019-09-09 07:23:23,11.7758,aeeth
755,2019-09-09 07:23:27,14737.0446,ethusdt
759,2019-09-09 07:23:28,4923.6493,ltcbtc
755,2019-09-09 07:23:31,3404.4461,omgusdt
753,2019-09-09 07:23:32,1072.4335,ltcusdt
762,2019-09-09 07:23:35,0.043,mcoeth
761,2019-09-09 07:23:40,26.474,gntusdt
756,2019-09-09 07:23:44,91.9356,zrxusdt
750,2019-09-09 07:23:47,46.7339,wtceth
758,2019-09-09 07:23:51,16700.3933,btcusdt
758,2019-09-09 07:23:53,862.8653,etcusdt
755,2019-09-09 07:23:56,3435.6085,ethbtc
760,2019-09-09 07:23:58,919.5854,ltcbtc
761,2019-09-09 07:24:00,0.6018,aeeth
756,2019-09-09 07:24:05,13276.4632,ethusdt
754,2019-09-09 07:24:06,1871.0164,ltcusdt
756,2019-09-09 07:24:08,3671.5008,omgusdt
762,2019-09-09 07:24:12,2.0275,gntusdt
763,2019-09-09 07:24:16,0.0208,mcoeth
759,2019-09-09 07:24:16,17431.6409,btcusdt
757,2019-09-09 07:24:20,32.0257,zrxusdt
759,2019-09-09 07:24:23,663.7938,etcusdt
755,2019-09-09 07:24:31,4538.4812,ltcusdt
751,2019-09-09 07:24:31,53.7254,wtceth
762,2019-09-09 07:24:36,16.9226,aeeth
756,2019-09-09 07:24:37,8026.9358,ethbtc
757,2019-09-09 07:24:38,14727.1737,ethusdt
761,2019-09-09 07:24:39,1646.6651,ltcbtc
757,2019-09-09 07:24:41,2080.0942,omgusdt
763,2019-09-09 07:24:42,5.2115,gntusdt
760,2019-09-09 07:24:42,27497.953,btcusdt
764,2019-09-09 07:24:49,0.6693,mcoeth
758,2019-09-09 07:24:59,56.8344,zrxusdt
756,2019-09-09 07:25:02,4586.3388,ltcusdt
752,2019-09-09 07:25:02,27.5806,wtceth
760,2019-09-09 07:25:03,3191.7925,etcusdt
758,2019-09-09 07:25:09,2821.661,ethusdt
763,2019-09-09 07:25:16,3.085,aeeth
762,2019-09-09 07:25:17,5751.3816,ltcbtc
761,2019-09-09 07:25:18,47592.8663,btcusdt
765,2019-09-09 07:25:20,0.0703,mcoeth
757,2019-09-09 07:25:21,4380.1484,ethbtc
764,2019-09-09 07:25:21,14.8057,gntusdt
759,2019-09-09 07:25:25,84.9192,zrxusdt
758,2019-09-09 07:25:25,2871.4905,omgusdt
753,2019-09-09 07:25:32,4.0186,wtceth
757,2019-09-09 07:25:34,4919.5895,ltcusdt
759,2019-09-09 07:25:38,75.7881,ethusdt
764,2019-09-09 07:25:43,15.1262,aeeth
761,2019-09-09 07:25:44,2446.7939,etcusdt
758,2019-09-09 07:25:47,10749.1584,ethbtc
762,2019-09-09 07:25:48,40650.1444,btcusdt
766,2019-09-09 07:25:54,0.8733,mcoeth
754,2019-09-09 07:25:59,22.6522,wtceth
763,2019-09-09 07:26:00,2996.235,ltcbtc
765,2019-09-09 07:26:01,6.2921,gntusdt
759,2019-09-09 07:26:03,356.528,omgusdt
760,2019-09-09 07:26:06,104.7374,zrxusdt
758,2019-09-09 07:26:11,647.3182,ltcusdt
765,2019-09-09 07:26:13,8.829,aeeth
759,2019-09-09 07:26:15,5040.1137,ethbtc
763,2019-09-09 07:26:18,57034.3449,btcusdt
760,2019-09-09 07:26:23,5779.2123,ethusdt
767,2019-09-09 07:26:26,0.7983,mcoeth
762,2019-09-09 07:26:28,94.6442,etcusdt
761,2019-09-09 07:26:34,24.7506,zrxusdt
760,2019-09-09 07:26:37,3647.0043,omgusdt
755,2019-09-09 07:26:41,53.3478,wtceth
766,2019-09-09 07:26:42,14.1826,aeeth
764,2019-09-09 07:26:43,3536.104,ltcbtc
766,2019-09-09 07:26:44,13.4637,gntusdt
764,2019-09-09 07:26:47,43904.6772,btcusdt
759,2019-09-09 07:26:52,232.0013,ltcusdt
760,2019-09-09 07:26:52,9619.5988,ethbtc
761,2019-09-09 07:26:53,9118.3018,ethusdt
763,2019-09-09 07:26:57,290.8411,etcusdt
768,2019-09-09 07:27:04,1.3464,mcoeth
762,2019-09-09 07:27:08,88.0597,zrxusdt
761,2019-09-09 07:27:08,86.0791,omgusdt
765,2019-09-09 07:27:13,38270.3418,btcusdt
767,2019-09-09 07:27:14,4.0751,aeeth
767,2019-09-09 07:27:15,24.5419,gntusdt
756,2019-09-09 07:27:16,53.8071,wtceth
765,2019-09-09 07:27:18,3436.9231,ltcbtc
764,2019-09-09 07:27:26,399.9058,etcusdt
761,2019-09-09 07:27:29,2482.4079,ethbtc
762,2019-09-09 07:27:30,258.5883,ethusdt
760,2019-09-09 07:27:34,1590.1768,ltcusdt
762,2019-09-09 07:27:37,3341.7909,omgusdt
768,2019-09-09 07:27:41,0.6575,gntusdt
769,2019-09-09 07:27:44,0.3908,mcoeth
757,2019-09-09 07:27:48,19.9832,wtceth
763,2019-09-09 07:27:50,76.2154,zrxusdt
766,2019-09-09 07:27:56,12962.5113,btcusdt
766,2019-09-09 07:27:58,5784.8104,ltcbtc
768,2019-09-09 07:27:58,8.4864,aeeth
765,2019-09-09 07:27:59,2344.5719,etcusdt
769,2019-09-09 07:28:07,6.5145,gntusdt
763,2019-09-09 07:28:07,10945.9946,ethusdt
763,2019-09-09 07:28:08,299.6029,omgusdt
770,2019-09-09 07:28:13,0.3052,mcoeth
762,2019-09-09 07:28:14,4309.4213,ethbtc
761,2019-09-09 07:28:17,4030.8338,ltcusdt
767,2019-09-09 07:28:22,55645.4487,btcusdt
767,2019-09-09 07:28:26,3502.0078,ltcbtc
769,2019-09-09 07:28:27,17.9373,aeeth
766,2019-09-09 07:28:30,3402.4161,etcusdt
758,2019-09-09 07:28:32,36.4265,wtceth
764,2019-09-09 07:28:32,112.3378,zrxusdt
764,2019-09-09 07:28:35,501.4864,ethusdt
764,2019-09-09 07:28:38,3077.0018,omgusdt
770,2019-09-09 07:28:43,13.1751,gntusdt
763,2019-09-09 07:28:44,10506.4873,ethbtc
771,2019-09-09 07:28:49,0.1577,mcoeth
768,2019-09-09 07:28:52,33508.3247,btcusdt
767,2019-09-09 07:28:56,2434.122,etcusdt
765,2019-09-09 07:28:57,26.4056,zrxusdt
770,2019-09-09 07:28:57,4.9912,aeeth
759,2019-09-09 07:29:01,40.5167,wtceth
762,2019-09-09 07:29:01,5235.1174,ltcusdt
768,2019-09-09 07:29:06,1759.3547,ltcbtc
764,2019-09-09 07:29:09,10153.0011,ethbtc
765,2019-09-09 07:29:17,2577.896,omgusdt
769,2019-09-09 07:29:17,59416.101,btcusdt
771,2019-09-09 07:29:17,1.9234,gntusdt
765,2019-09-09 07:29:20,15758.7183,ethusdt
768,2019-09-09 07:29:29,430.1009,etcusdt
771,2019-09-09 07:29:31,6.3628,aeeth
772,2019-09-09 07:29:32,1.276,mcoeth
760,2019-09-09 07:29:33,20.5682,wtceth
765,2019-09-09 07:29:37,977.1501,ethbtc
763,2019-09-09 07:29:37,74.7677,ltcusdt
769,2019-09-09 07:29:39,1782.6012,ltcbtc
766,2019-09-09 07:29:41,169.3623,zrxusdt
766,2019-09-09 07:29:43,3527.7658,omgusdt
772,2019-09-09 07:29:50,14.9423,gntusdt
770,2019-09-09 07:29:52,6814.172,btcusdt
769,2019-09-09 07:29:54,2332.3667,etcusdt
766,2019-09-09 07:29:55,13025.6964,ethusdt
772,2019-09-09 07:29:57,4.5267,aeeth
766,2019-09-09 07:30:06,8078.2272,ethbtc
773,2019-09-09 07:30:07,1.1271,mcoeth
761,2019-09-09 07:30:08,59.7473,wtceth
770,2019-09-09 07:30:10,4831.0486,ltcbtc
773,2019-09-09 07:30:15,27.3225,gntusdt
764,2019-09-09 07:30:19,609.4793,ltcusdt
771,2019-09-09 07:30:19,52292.7204,btcusdt
767,2019-09-09 07:30:22,55.321,zrxusdt
773,2019-09-09 07:30:23,0.5099,aeeth
767,2019-09-09 07:30:25,2950.4452,omgusdt
774,2019-09-09 07:30:32,0.1907,mcoeth
767,2019-09-09 07:30:32,14334.6501,ethusdt
770,2019-09-09 07:30:33,2636.1955,etcusdt
762,2019-09-09 07:30:41,36.7112,wtceth
767,2019-09-09 07:30:46,11109.9541,ethbtc
774,2019-09-09 07:30:52,26.923,gntusdt
765,2019-09-09 07:30:53,2878.5407,ltcusdt
771,2019-09-09 07:30:54,3519.8781,ltcbtc
774,2019-09-09 07:30:57,7.8901,aeeth
768,2019-09-09 07:30:57,779.0991,omgusdt
768,2019-09-09 07:30:58,177.3988,zrxusdt
771,2019-09-09 07:31:00,222.6528,etcusdt
772,2019-09-09 07:31:03,2386.0118,btcusdt
775,2019-09-09 07:31:03,0.1414,mcoeth
768,2019-09-09 07:31:06,9223.2675,ethusdt
763,2019-09-09 07:31:23,41.0667,wtceth
768,2019-09-09 07:31:25,7638.2993,ethbtc
766,2019-09-09 07:31:26,1588.0954,ltcusdt
772,2019-09-09 07:31:26,3060.2815,ltcbtc
775,2019-09-09 07:31:27,18.1242,gntusdt
769,2019-09-09 07:31:29,1311.727,omgusdt
775,2019-09-09 07:31:30,11.3816,aeeth
776,2019-09-09 07:31:32,0.5714,mcoeth
772,2019-09-09 07:31:36,2462.1989,etcusdt
773,2019-09-09 07:31:38,27552.4345,btcusdt
769,2019-09-09 07:31:41,1192.9488,ethusdt
769,2019-09-09 07:31:43,56.0774,zrxusdt
764,2019-09-09 07:31:51,32.1977,wtceth
770,2019-09-09 07:31:55,3919.8939,omgusdt
773,2019-09-09 07:31:57,5240.9871,ltcbtc
776,2019-09-09 07:32:00,27.9341,gntusdt
777,2019-09-09 07:32:00,0.4661,mcoeth
769,2019-09-09 07:32:01,6631.9862,ethbtc
774,2019-09-09 07:32:05,5429.6199,btcusdt
767,2019-09-09 07:32:07,4906.3995,ltcusdt
776,2019-09-09 07:32:08,0.4703,aeeth
773,2019-09-09 07:32:09,2607.522,etcusdt
770,2019-09-09 07:32:23,54.6523,zrxusdt
770,2019-09-09 07:32:24,12847.8968,ethusdt
771,2019-09-09 07:32:24,2877.3286,omgusdt
770,2019-09-09 07:32:29,3419.6187,ethbtc
778,2019-09-09 07:32:30,0.2316,mcoeth
765,2019-09-09 07:32:34,43.6467,wtceth
774,2019-09-09 07:32:34,2947.8728,ltcbtc
777,2019-09-09 07:32:35,7.6118,gntusdt
774,2019-09-09 07:32:36,2516.6419,etcusdt
777,2019-09-09 07:32:36,2.3657,aeeth
768,2019-09-09 07:32:38,1137.0352,ltcusdt
775,2019-09-09 07:32:42,16847.4542,btcusdt
771,2019-09-09 07:32:49,249.2877,ethusdt
772,2019-09-09 07:33:03,183.3546,omgusdt
771,2019-09-09 07:33:04,108.041,zrxusdt
769,2019-09-09 07:33:04,1886.6143,ltcusdt
779,2019-09-09 07:33:07,0.7125,mcoeth
766,2019-09-09 07:33:08,68.8894,wtceth
771,2019-09-09 07:33:11,11304.9303,ethbtc
775,2019-09-09 07:33:12,791.3924,ltcbtc
778,2019-09-09 07:33:13,12.6906,gntusdt
775,2019-09-09 07:33:14,3317.0045,etcusdt
778,2019-09-09 07:33:14,0.5205,aeeth
776,2019-09-09 07:33:20,40809.9297,btcusdt
772,2019-09-09 07:33:24,8169.9159,ethusdt
773,2019-09-09 07:33:32,3092.0532,omgusdt
776,2019-09-09 07:33:39,1533.4484,ltcbtc
779,2019-09-09 07:33:43,6.7596,gntusdt
779,2019-09-09 07:33:45,8.6101,aeeth
777,2019-09-09 07:33:46,51730.9985,btcusdt
770,2019-09-09 07:33:46,3183.9316,ltcusdt
772,2019-09-09 07:33:47,182.33,zrxusdt
767,2019-09-09 07:33:52,26.4509,wtceth
780,2019-09-09 07:33:52,0.6794,mcoeth
772,2019-09-09 07:33:53,9439.4309,ethbtc
773,2019-09-09 07:33:53,5896.7049,ethusdt
776,2019-09-09 07:33:57,3319.5621,etcusdt
774,2019-09-09 07:33:58,1299.4927,omgusdt
771,2019-09-09 07:34:17,4270.2951,ltcusdt
773,2019-09-09 07:34:19,31.6227,zrxusdt
778,2019-09-09 07:34:20,14392.6775,btcusdt
777,2019-09-09 07:34:21,5363.5967,ltcbtc
781,2019-09-09 07:34:22,1.2442,mcoeth
780,2019-09-09 07:34:24,11.8055,aeeth
780,2019-09-09 07:34:25,10.0856,gntusdt
775,2019-09-09 07:34:27,2124.9804,omgusdt
773,2019-09-09 07:34:31,9980.2531,ethbtc
777,2019-09-09 07:34:34,355.0538,etcusdt
768,2019-09-09 07:34:34,50.5462,wtceth
774,2019-09-09 07:34:36,15555.3583,ethusdt
