,Time,Amount,Code
781,2019-09-09 07:34:49,11.5023,aeeth
772,2019-09-09 07:34:50,3387.9986,ltcusdt
779,2019-09-09 07:34:53,51186.9953,btcusdt
782,2019-09-09 07:34:55,0.6812,mcoeth
774,2019-09-09 07:34:56,162.1411,zrxusdt
778,2019-09-09 07:35:02,1717.7938,ltcbtc
776,2019-09-09 07:35:03,1517.5344,omgusdt
781,2019-09-09 07:35:07,8.5166,gntusdt
775,2019-09-09 07:35:09,2845.4941,ethusdt
774,2019-09-09 07:35:12,834.0387,ethbtc
769,2019-09-09 07:35:15,20.6187,wtceth
778,2019-09-09 07:35:15,2076.774,etcusdt
775,2019-09-09 07:35:21,86.1799,zrxusdt
780,2019-09-09 07:35:23,41235.5923,btcusdt
773,2019-09-09 07:35:27,3878.277,ltcusdt
779,2019-09-09 07:35:28,5061.8203,ltcbtc
783,2019-09-09 07:35:34,1.0159,mcoeth
782,2019-09-09 07:35:34,15.6862,aeeth
775,2019-09-09 07:35:38,8473.9573,ethbtc
777,2019-09-09 07:35:39,1642.7588,omgusdt
770,2019-09-09 07:35:45,55.9257,wtceth
776,2019-09-09 07:35:46,15753.0042,ethusdt
782,2019-09-09 07:35:47,12.6744,gntusdt
776,2019-09-09 07:35:51,182.1767,zrxusdt
779,2019-09-09 07:35:59,609.7114,etcusdt
780,2019-09-09 07:35:59,2802.6614,ltcbtc
774,2019-09-09 07:36:06,3383.0151,ltcusdt
781,2019-09-09 07:36:06,22212.8603,btcusdt
771,2019-09-09 07:36:10,63.8136,wtceth
776,2019-09-09 07:36:14,1811.2618,ethbtc
777,2019-09-09 07:36:15,3665.8175,ethusdt
784,2019-09-09 07:36:15,0.5253,mcoeth
783,2019-09-09 07:36:16,1.6569,aeeth
783,2019-09-09 07:36:16,27.7057,gntusdt
778,2019-09-09 07:36:24,4485.8858,omgusdt
777,2019-09-09 07:36:27,166.1519,zrxusdt
780,2019-09-09 07:36:31,2294.2652,etcusdt
781,2019-09-09 07:36:35,5069.5638,ltcbtc
772,2019-09-09 07:36:40,43.1341,wtceth
777,2019-09-09 07:36:40,5016.8336,ethbtc
782,2019-09-09 07:36:40,27763.2399,btcusdt
778,2019-09-09 07:36:44,2432.3731,ethusdt
785,2019-09-09 07:36:45,0.3872,mcoeth
775,2019-09-09 07:36:46,3626.6241,ltcusdt
784,2019-09-09 07:36:55,3.9346,aeeth
778,2019-09-09 07:36:57,124.2915,zrxusdt
784,2019-09-09 07:37:00,15.9801,gntusdt
781,2019-09-09 07:37:04,693.0682,etcusdt
783,2019-09-09 07:37:08,17088.3967,btcusdt
782,2019-09-09 07:37:09,5401.9263,ltcbtc
779,2019-09-09 07:37:09,3918.7978,omgusdt
773,2019-09-09 07:37:17,32.2225,wtceth
779,2019-09-09 07:37:18,15490.054,ethusdt
778,2019-09-09 07:37:25,6622.1461,ethbtc
776,2019-09-09 07:37:25,4167.7441,ltcusdt
786,2019-09-09 07:37:27,1.0575,mcoeth
779,2019-09-09 07:37:35,128.6643,zrxusdt
785,2019-09-09 07:37:36,11.3239,aeeth
785,2019-09-09 07:37:39,24.7557,gntusdt
780,2019-09-09 07:37:43,2729.9859,omgusdt
782,2019-09-09 07:37:47,3004.2612,etcusdt
783,2019-09-09 07:37:49,5617.3232,ltcbtc
780,2019-09-09 07:37:51,2019.7886,ethusdt
784,2019-09-09 07:37:52,27506.5463,btcusdt
774,2019-09-09 07:37:55,65.1146,wtceth
787,2019-09-09 07:37:56,0.6705,mcoeth
779,2019-09-09 07:38:01,10153.8659,ethbtc
777,2019-09-09 07:38:04,4051.3075,ltcusdt
786,2019-09-09 07:38:12,3.9386,aeeth
781,2019-09-09 07:38:14,1023.2313,omgusdt
780,2019-09-09 07:38:14,87.5704,zrxusdt
784,2019-09-09 07:38:17,1359.6585,ltcbtc
786,2019-09-09 07:38:18,12.7371,gntusdt
781,2019-09-09 07:38:18,12294.022,ethusdt
785,2019-09-09 07:38:23,52563.121,btcusdt
775,2019-09-09 07:38:23,3.0413,wtceth
783,2019-09-09 07:38:25,939.5992,etcusdt
778,2019-09-09 07:38:29,1393.1623,ltcusdt
788,2019-09-09 07:38:30,1.0698,mcoeth
787,2019-09-09 07:38:43,20.8702,gntusdt
780,2019-09-09 07:38:44,5095.7921,ethbtc
787,2019-09-09 07:38:50,10.4594,aeeth
782,2019-09-09 07:38:50,2368.1047,omgusdt
785,2019-09-09 07:38:53,5209.7725,ltcbtc
782,2019-09-09 07:38:55,5360.5427,ethusdt
781,2019-09-09 07:38:55,119.706,zrxusdt
784,2019-09-09 07:38:57,2081.3714,etcusdt
776,2019-09-09 07:39:03,69.562,wtceth
786,2019-09-09 07:39:06,9.7559,btcusdt
779,2019-09-09 07:39:12,1730.1123,ltcusdt
789,2019-09-09 07:39:14,0.9741,mcoeth
788,2019-09-09 07:39:18,15.9109,gntusdt
781,2019-09-09 07:39:21,779.0094,ethbtc
782,2019-09-09 07:39:22,48.9507,zrxusdt
788,2019-09-09 07:39:23,7.2094,aeeth
785,2019-09-09 07:39:28,2195.2417,etcusdt
777,2019-09-09 07:39:31,33.7331,wtceth
783,2019-09-09 07:39:32,13439.0645,ethusdt
787,2019-09-09 07:39:32,6658.3293,btcusdt
786,2019-09-09 07:39:32,4072.9303,ltcbtc
783,2019-09-09 07:39:35,4154.2122,omgusdt
790,2019-09-09 07:39:44,0.3683,mcoeth
783,2019-09-09 07:39:48,81.7745,zrxusdt
780,2019-09-09 07:39:50,2730.5143,ltcusdt
789,2019-09-09 07:39:59,1.3354,aeeth
789,2019-09-09 07:39:59,20.1813,gntusdt
778,2019-09-09 07:40:00,13.4346,wtceth
782,2019-09-09 07:40:04,9519.6225,ethbtc
788,2019-09-09 07:40:04,16912.1115,btcusdt
784,2019-09-09 07:40:06,12558.8639,ethusdt
786,2019-09-09 07:40:09,1377.4954,etcusdt
791,2019-09-09 07:40:11,0.3573,mcoeth
787,2019-09-09 07:40:14,4517.9929,ltcbtc
784,2019-09-09 07:40:18,2534.0968,omgusdt
781,2019-09-09 07:40:20,3199.8221,ltcusdt
784,2019-09-09 07:40:23,6.2701,zrxusdt
789,2019-09-09 07:40:36,50539.9591,btcusdt
783,2019-09-09 07:40:39,7206.8115,ethbtc
790,2019-09-09 07:40:40,8.3311,aeeth
785,2019-09-09 07:40:42,377.2671,ethusdt
790,2019-09-09 07:40:42,21.6475,gntusdt
779,2019-09-09 07:40:44,5.9202,wtceth
787,2019-09-09 07:40:50,3162.3038,etcusdt
785,2019-09-09 07:40:51,127.5357,zrxusdt
788,2019-09-09 07:40:51,73.1247,ltcbtc
782,2019-09-09 07:40:52,5090.4861,ltcusdt
792,2019-09-09 07:40:53,0.6157,mcoeth
785,2019-09-09 07:41:02,832.1663,omgusdt
791,2019-09-09 07:41:07,8.4079,aeeth
790,2019-09-09 07:41:13,41675.5811,btcusdt
791,2019-09-09 07:41:16,3.7423,gntusdt
793,2019-09-09 07:41:18,0.1407,mcoeth
784,2019-09-09 07:41:18,346.8661,ethbtc
786,2019-09-09 07:41:19,10218.1558,ethusdt
788,2019-09-09 07:41:19,1010.9592,etcusdt
786,2019-09-09 07:41:26,108.2562,zrxusdt
783,2019-09-09 07:41:26,4899.1127,ltcusdt
780,2019-09-09 07:41:28,46.6293,wtceth
789,2019-09-09 07:41:29,3828.1512,ltcbtc
792,2019-09-09 07:41:33,1.078,aeeth
786,2019-09-09 07:41:41,4619.0787,omgusdt
787,2019-09-09 07:41:48,6362.8511,ethusdt
794,2019-09-09 07:41:49,0.5205,mcoeth
791,2019-09-09 07:41:53,59623.1798,btcusdt
792,2019-09-09 07:41:54,25.8202,gntusdt
787,2019-09-09 07:41:59,19.1446,zrxusdt
785,2019-09-09 07:42:03,2459.543,ethbtc
784,2019-09-09 07:42:04,5275.7471,ltcusdt
789,2019-09-09 07:42:04,3471.3053,etcusdt
781,2019-09-09 07:42:07,42.3471,wtceth
790,2019-09-09 07:42:13,253.0196,ltcbtc
793,2019-09-09 07:42:18,8.4696,aeeth
792,2019-09-09 07:42:19,30655.3397,btcusdt
787,2019-09-09 07:42:19,4580.6184,omgusdt
788,2019-09-09 07:42:24,14821.5653,ethusdt
795,2019-09-09 07:42:24,1.1663,mcoeth
788,2019-09-09 07:42:30,4.4901,zrxusdt
786,2019-09-09 07:42:32,8514.912,ethbtc
785,2019-09-09 07:42:33,4187.4673,ltcusdt
793,2019-09-09 07:42:37,8.2921,gntusdt
782,2019-09-09 07:42:43,4.5452,wtceth
791,2019-09-09 07:42:44,4752.6628,ltcbtc
790,2019-09-09 07:42:46,2521.2102,etcusdt
793,2019-09-09 07:42:55,25060.0211,btcusdt
794,2019-09-09 07:42:56,11.6632,aeeth
796,2019-09-09 07:42:58,0.0189,mcoeth
788,2019-09-09 07:43:03,1428.4488,omgusdt
786,2019-09-09 07:43:03,3279.3388,ltcusdt
794,2019-09-09 07:43:05,3.9054,gntusdt
787,2019-09-09 07:43:05,9989.3511,ethbtc
789,2019-09-09 07:43:08,338.5362,ethusdt
789,2019-09-09 07:43:09,194.0635,zrxusdt
792,2019-09-09 07:43:12,3060.452,ltcbtc
791,2019-09-09 07:43:21,1173.766,etcusdt
783,2019-09-09 07:43:22,55.7157,wtceth
795,2019-09-09 07:43:27,8.2805,aeeth
794,2019-09-09 07:43:30,37779.8117,btcusdt
789,2019-09-09 07:43:31,4612.4201,omgusdt
788,2019-09-09 07:43:32,5527.5326,ethbtc
787,2019-09-09 07:43:35,1920.6411,ltcusdt
795,2019-09-09 07:43:36,0.1549,gntusdt
797,2019-09-09 07:43:39,0.8214,mcoeth
790,2019-09-09 07:43:46,10601.1137,ethusdt
784,2019-09-09 07:43:52,12.9398,wtceth
790,2019-09-09 07:43:53,123.8476,zrxusdt
793,2019-09-09 07:43:56,3741.785,ltcbtc
792,2019-09-09 07:43:58,1828.2911,etcusdt
796,2019-09-09 07:44:07,4.1288,aeeth
788,2019-09-09 07:44:12,2053.6864,ltcusdt
795,2019-09-09 07:44:13,52932.0575,btcusdt
789,2019-09-09 07:44:14,3336.6204,ethbtc
798,2019-09-09 07:44:15,1.1061,mcoeth
790,2019-09-09 07:44:16,3470.7754,omgusdt
785,2019-09-09 07:44:19,18.8317,wtceth
791,2019-09-09 07:44:19,13934.2065,ethusdt
796,2019-09-09 07:44:21,25.5204,gntusdt
793,2019-09-09 07:44:26,1493.3022,etcusdt
791,2019-09-09 07:44:26,26.4647,zrxusdt
794,2019-09-09 07:44:27,586.7938,ltcbtc
789,2019-09-09 07:44:42,3758.5776,ltcusdt
797,2019-09-09 07:44:42,16.4475,aeeth
792,2019-09-09 07:44:44,11148.0659,ethusdt
797,2019-09-09 07:44:50,7.2509,gntusdt
791,2019-09-09 07:44:50,876.9666,omgusdt
786,2019-09-09 07:44:52,14.9358,wtceth
795,2019-09-09 07:44:55,2985.5075,ltcbtc
790,2019-09-09 07:44:56,10043.1577,ethbtc
792,2019-09-09 07:44:57,71.1991,zrxusdt
796,2019-09-09 07:44:57,20040.4799,btcusdt
799,2019-09-09 07:44:59,0.5184,mcoeth
794,2019-09-09 07:45:02,383.5395,etcusdt
793,2019-09-09 07:45:13,10811.7435,ethusdt
798,2019-09-09 07:45:16,27.5811,gntusdt
792,2019-09-09 07:45:21,819.906,omgusdt
798,2019-09-09 07:45:24,14.7372,aeeth
797,2019-09-09 07:45:24,6486.0867,btcusdt
796,2019-09-09 07:45:25,3379.6345,ltcbtc
790,2019-09-09 07:45:26,3137.8679,ltcusdt
800,2019-09-09 07:45:28,0.6095,mcoeth
787,2019-09-09 07:45:31,49.2839,wtceth
793,2019-09-09 07:45:34,59.9779,zrxusdt
795,2019-09-09 07:45:36,1946.7921,etcusdt
791,2019-09-09 07:45:38,2963.8003,ethbtc
793,2019-09-09 07:45:48,3011.5536,omgusdt
794,2019-09-09 07:45:51,14460.719,ethusdt
801,2019-09-09 07:45:55,1.2724,mcoeth
799,2019-09-09 07:45:57,6.4782,gntusdt
798,2019-09-09 07:45:57,29164.1138,btcusdt
796,2019-09-09 07:46:02,3415.3804,etcusdt
792,2019-09-09 07:46:04,10035.9701,ethbtc
797,2019-09-09 07:46:06,3441.4107,ltcbtc
794,2019-09-09 07:46:07,104.5303,zrxusdt
799,2019-09-09 07:46:09,17.5005,aeeth
791,2019-09-09 07:46:11,4974.9894,ltcusdt
788,2019-09-09 07:46:15,54.4097,wtceth
802,2019-09-09 07:46:21,0.7199,mcoeth
800,2019-09-09 07:46:24,15.0614,gntusdt
794,2019-09-09 07:46:24,4042.8464,omgusdt
799,2019-09-09 07:46:30,26307.4917,btcusdt
797,2019-09-09 07:46:33,19.3438,etcusdt
795,2019-09-09 07:46:34,7271.3339,ethusdt
793,2019-09-09 07:46:36,6575.7588,ethbtc
792,2019-09-09 07:46:38,4766.7676,ltcusdt
800,2019-09-09 07:46:41,7.7517,aeeth
798,2019-09-09 07:46:41,3519.181,ltcbtc
795,2019-09-09 07:46:49,198.129,zrxusdt
789,2019-09-09 07:46:57,16.4078,wtceth
803,2019-09-09 07:47:00,0.4745,mcoeth
795,2019-09-09 07:47:01,3245.8921,omgusdt
801,2019-09-09 07:47:02,0.1167,gntusdt
800,2019-09-09 07:47:03,59826.247,btcusdt
794,2019-09-09 07:47:04,7726.3897,ethbtc
796,2019-09-09 07:47:07,13987.4334,ethusdt
793,2019-09-09 07:47:13,3486.7584,ltcusdt
799,2019-09-09 07:47:14,4116.6708,ltcbtc
798,2019-09-09 07:47:17,691.3358,etcusdt
801,2019-09-09 07:47:18,10.6702,aeeth
796,2019-09-09 07:47:18,55.4933,zrxusdt
790,2019-09-09 07:47:28,10.9807,wtceth
804,2019-09-09 07:47:33,1.0244,mcoeth
795,2019-09-09 07:47:33,5916.1104,ethbtc
801,2019-09-09 07:47:42,36562.9798,btcusdt
794,2019-09-09 07:47:42,3185.1352,ltcusdt
802,2019-09-09 07:47:42,24.366,gntusdt
796,2019-09-09 07:47:45,4437.5865,omgusdt
797,2019-09-09 07:47:45,14086.7081,ethusdt
799,2019-09-09 07:47:48,1724.7935,etcusdt
797,2019-09-09 07:47:48,151.7475,zrxusdt
800,2019-09-09 07:47:50,1199.1532,ltcbtc
791,2019-09-09 07:47:53,73.5653,wtceth
802,2019-09-09 07:47:56,11.2125,aeeth
805,2019-09-09 07:48:10,0.8855,mcoeth
802,2019-09-09 07:48:12,24006.3624,btcusdt
798,2019-09-09 07:48:12,838.8674,ethusdt
798,2019-09-09 07:48:13,5.6797,zrxusdt
796,2019-09-09 07:48:17,3187.2953,ethbtc
797,2019-09-09 07:48:18,1923.3173,omgusdt
795,2019-09-09 07:48:19,2180.0243,ltcusdt
803,2019-09-09 07:48:23,10.0876,gntusdt
801,2019-09-09 07:48:24,225.7296,ltcbtc
792,2019-09-09 07:48:25,21.34,wtceth
800,2019-09-09 07:48:27,3567.9049,etcusdt
803,2019-09-09 07:48:32,3.5462,aeeth
799,2019-09-09 07:48:39,168.9639,ethusdt
797,2019-09-09 07:48:44,4888.3521,ethbtc
799,2019-09-09 07:48:45,145.8465,zrxusdt
798,2019-09-09 07:48:46,2396.295,omgusdt
803,2019-09-09 07:48:48,31800.684,btcusdt
806,2019-09-09 07:48:52,1.1818,mcoeth
802,2019-09-09 07:48:55,3222.9856,ltcbtc
793,2019-09-09 07:48:57,7.0637,wtceth
804,2019-09-09 07:49:00,7.6841,gntusdt
796,2019-09-09 07:49:01,3530.7576,ltcusdt
801,2019-09-09 07:49:07,326.8948,etcusdt
800,2019-09-09 07:49:12,7369.5427,ethusdt
804,2019-09-09 07:49:15,10.7661,aeeth
799,2019-09-09 07:49:23,3312.4167,omgusdt
798,2019-09-09 07:49:27,9283.295,ethbtc
800,2019-09-09 07:49:28,43.3203,zrxusdt
803,2019-09-09 07:49:29,76.4462,ltcbtc
794,2019-09-09 07:49:29,11.6878,wtceth
804,2019-09-09 07:49:33,47668.3016,btcusdt
797,2019-09-09 07:49:35,374.9149,ltcusdt
807,2019-09-09 07:49:37,0.7441,mcoeth
805,2019-09-09 07:49:43,26.5416,gntusdt
802,2019-09-09 07:49:52,3178.1715,etcusdt
799,2019-09-09 07:49:52,5076.1808,ethbtc
801,2019-09-09 07:49:55,2613.7157,ethusdt
805,2019-09-09 07:49:55,16.0242,aeeth
804,2019-09-09 07:49:56,2709.1804,ltcbtc
805,2019-09-09 07:49:58,41107.6185,btcusdt
801,2019-09-09 07:50:01,173.1047,zrxusdt
800,2019-09-09 07:50:06,1657.3223,omgusdt
795,2019-09-09 07:50:12,67.5137,wtceth
808,2019-09-09 07:50:18,1.0917,mcoeth
798,2019-09-09 07:50:20,4121.2192,ltcusdt
802,2019-09-09 07:50:23,7684.5629,ethusdt
800,2019-09-09 07:50:25,7801.8644,ethbtc
805,2019-09-09 07:50:25,1593.0884,ltcbtc
806,2019-09-09 07:50:27,3.9528,gntusdt
803,2019-09-09 07:50:29,3.9938,etcusdt
806,2019-09-09 07:50:29,24447.872,btcusdt
802,2019-09-09 07:50:32,8.5452,zrxusdt
806,2019-09-09 07:50:36,1.0112,aeeth
801,2019-09-09 07:50:45,3448.1406,omgusdt
796,2019-09-09 07:50:47,6.4485,wtceth
799,2019-09-09 07:50:52,2615.6458,ltcusdt
807,2019-09-09 07:50:54,30357.6551,btcusdt
807,2019-09-09 07:50:56,27.1228,gntusdt
809,2019-09-09 07:50:59,0.5437,mcoeth
803,2019-09-09 07:51:02,88.3922,zrxusdt
801,2019-09-09 07:51:04,11803.9506,ethbtc
806,2019-09-09 07:51:04,1110.9742,ltcbtc
803,2019-09-09 07:51:07,10254.5903,ethusdt
804,2019-09-09 07:51:14,1873.1332,etcusdt
807,2019-09-09 07:51:15,16.9268,aeeth
797,2019-09-09 07:51:20,25.798,wtceth
802,2019-09-09 07:51:26,2147.904,omgusdt
800,2019-09-09 07:51:27,2088.1789,ltcusdt
808,2019-09-09 07:51:28,44001.5064,btcusdt
810,2019-09-09 07:51:34,1.0389,mcoeth
807,2019-09-09 07:51:39,869.2619,ltcbtc
805,2019-09-09 07:51:40,1325.9098,etcusdt
808,2019-09-09 07:51:41,15.4107,gntusdt
804,2019-09-09 07:51:43,109.6623,zrxusdt
798,2019-09-09 07:51:47,65.8511,wtceth
802,2019-09-09 07:51:48,2521.6827,ethbtc
808,2019-09-09 07:51:51,4.802,aeeth
804,2019-09-09 07:51:52,12039.8224,ethusdt
803,2019-09-09 07:52:03,371.5699,omgusdt
811,2019-09-09 07:52:07,0.8108,mcoeth
809,2019-09-09 07:52:08,52263.8214,btcusdt
805,2019-09-09 07:52:11,44.0625,zrxusdt
808,2019-09-09 07:52:12,1893.6528,ltcbtc
801,2019-09-09 07:52:12,4823.499,ltcusdt
799,2019-09-09 07:52:17,6.7483,wtceth
806,2019-09-09 07:52:18,1124.9896,etcusdt
809,2019-09-09 07:52:23,7.6755,gntusdt
809,2019-09-09 07:52:26,1.3706,aeeth
805,2019-09-09 07:52:32,5264.3659,ethusdt
812,2019-09-09 07:52:32,0.6981,mcoeth
803,2019-09-09 07:52:32,5145.1403,ethbtc
804,2019-09-09 07:52:36,3860.651,omgusdt
806,2019-09-09 07:52:37,137.8554,zrxusdt
802,2019-09-09 07:52:41,5194.561,ltcusdt
800,2019-09-09 07:52:44,75.4353,wtceth
809,2019-09-09 07:52:45,2724.9124,ltcbtc
807,2019-09-09 07:52:46,2601.9341,etcusdt
810,2019-09-09 07:52:50,7845.7755,btcusdt
810,2019-09-09 07:52:52,4.1009,aeeth
810,2019-09-09 07:52:54,4.2224,gntusdt
806,2019-09-09 07:52:59,10744.9331,ethusdt
813,2019-09-09 07:53:04,0.2957,mcoeth
805,2019-09-09 07:53:08,68.6747,omgusdt
804,2019-09-09 07:53:09,238.5202,ethbtc
803,2019-09-09 07:53:15,885.4442,ltcusdt
801,2019-09-09 07:53:17,69.4239,wtceth
807,2019-09-09 07:53:19,126.1098,zrxusdt
810,2019-09-09 07:53:25,3881.8432,ltcbtc
808,2019-09-09 07:53:27,923.1653,etcusdt
811,2019-09-09 07:53:30,38101.9638,btcusdt
811,2019-09-09 07:53:35,7.1402,aeeth
814,2019-09-09 07:53:36,1.3604,mcoeth
811,2019-09-09 07:53:36,16.545,gntusdt
807,2019-09-09 07:53:44,12780.5696,ethusdt
804,2019-09-09 07:53:44,2849.5718,ltcusdt
805,2019-09-09 07:53:48,6218.6689,ethbtc
806,2019-09-09 07:53:50,733.4029,omgusdt
809,2019-09-09 07:53:53,354.318,etcusdt
812,2019-09-09 07:53:58,62352.3875,btcusdt
802,2019-09-09 07:54:00,13.375,wtceth
808,2019-09-09 07:54:03,25.5879,zrxusdt
811,2019-09-09 07:54:04,1936.4631,ltcbtc
812,2019-09-09 07:54:05,20.9953,gntusdt
812,2019-09-09 07:54:05,14.5953,aeeth
815,2019-09-09 07:54:07,0.1905,mcoeth
805,2019-09-09 07:54:14,4450.9716,ltcusdt
808,2019-09-09 07:54:20,2199.3009,ethusdt
806,2019-09-09 07:54:22,276.4568,ethbtc
807,2019-09-09 07:54:23,406.7948,omgusdt
812,2019-09-09 07:54:30,897.2709,ltcbtc
813,2019-09-09 07:54:33,55640.8211,btcusdt
803,2019-09-09 07:54:35,10.1389,wtceth
809,2019-09-09 07:54:35,68.2664,zrxusdt
810,2019-09-09 07:54:36,1821.0102,etcusdt
813,2019-09-09 07:54:44,14.8598,aeeth
813,2019-09-09 07:54:47,9.23,gntusdt
816,2019-09-09 07:54:48,0.0206,mcoeth
809,2019-09-09 07:54:49,7052.4872,ethusdt
806,2019-09-09 07:54:52,3087.4919,ltcusdt
808,2019-09-09 07:54:55,137.7608,omgusdt
814,2019-09-09 07:55:02,48505.0785,btcusdt
804,2019-09-09 07:55:02,19.0471,wtceth
807,2019-09-09 07:55:03,7709.0455,ethbtc
811,2019-09-09 07:55:05,2300.0659,etcusdt
813,2019-09-09 07:55:11,684.7883,ltcbtc
807,2019-09-09 07:55:18,5154.99,ltcusdt
810,2019-09-09 07:55:19,72.575,zrxusdt
810,2019-09-09 07:55:22,4146.1001,ethusdt
809,2019-09-09 07:55:26,1832.9414,omgusdt
814,2019-09-09 07:55:28,3.5978,aeeth
814,2019-09-09 07:55:28,14.6247,gntusdt
815,2019-09-09 07:55:30,17713.2665,btcusdt
817,2019-09-09 07:55:33,1.2862,mcoeth
805,2019-09-09 07:55:36,72.4364,wtceth
808,2019-09-09 07:55:41,10725.0468,ethbtc
812,2019-09-09 07:55:43,1926.5352,etcusdt
808,2019-09-09 07:55:44,1476.9755,ltcusdt
811,2019-09-09 07:55:53,120.7805,zrxusdt
814,2019-09-09 07:55:54,3066.0646,ltcbtc
816,2019-09-09 07:55:56,35944.6424,btcusdt
818,2019-09-09 07:55:59,1.1771,mcoeth
810,2019-09-09 07:56:02,555.8483,omgusdt
811,2019-09-09 07:56:06,6464.1223,ethusdt
815,2019-09-09 07:56:10,6.2521,aeeth
815,2019-09-09 07:56:11,3.5302,gntusdt
809,2019-09-09 07:56:13,6381.9604,ethbtc
806,2019-09-09 07:56:18,51.0832,wtceth
809,2019-09-09 07:56:19,4408.2828,ltcusdt
819,2019-09-09 07:56:25,0.4092,mcoeth
813,2019-09-09 07:56:26,2633.1396,etcusdt
812,2019-09-09 07:56:33,18.0052,zrxusdt
817,2019-09-09 07:56:34,47258.0159,btcusdt
811,2019-09-09 07:56:34,1900.6227,omgusdt
815,2019-09-09 07:56:36,4986.5184,ltcbtc
816,2019-09-09 07:56:36,8.0781,gntusdt
812,2019-09-09 07:56:41,7005.298,ethusdt
816,2019-09-09 07:56:49,9.156,aeeth
810,2019-09-09 07:56:53,1048.3083,ltcusdt
807,2019-09-09 07:56:54,32.2857,wtceth
810,2019-09-09 07:56:54,7059.8978,ethbtc
820,2019-09-09 07:56:58,0.0652,mcoeth
813,2019-09-09 07:56:58,159.0801,zrxusdt
812,2019-09-09 07:57:01,3918.0446,omgusdt
816,2019-09-09 07:57:01,3750.6239,ltcbtc
814,2019-09-09 07:57:06,1426.1027,etcusdt
817,2019-09-09 07:57:14,8.3524,aeeth
818,2019-09-09 07:57:17,18637.5756,btcusdt
817,2019-09-09 07:57:21,27.7968,gntusdt
814,2019-09-09 07:57:24,170.6481,zrxusdt
813,2019-09-09 07:57:25,8504.2492,ethusdt
808,2019-09-09 07:57:27,32.8691,wtceth
817,2019-09-09 07:57:28,5192.2272,ltcbtc
811,2019-09-09 07:57:36,3053.0429,ltcusdt
821,2019-09-09 07:57:37,1.1642,mcoeth
813,2019-09-09 07:57:37,3508.8383,omgusdt
811,2019-09-09 07:57:38,9318.3252,ethbtc
815,2019-09-09 07:57:38,1736.0891,etcusdt
818,2019-09-09 07:57:44,6.1082,aeeth
819,2019-09-09 07:57:49,8318.8628,btcusdt
818,2019-09-09 07:57:58,6.0306,gntusdt
815,2019-09-09 07:58:01,131.5766,zrxusdt
812,2019-09-09 07:58:05,7974.1026,ethbtc
818,2019-09-09 07:58:06,585.1475,ltcbtc
814,2019-09-09 07:58:06,2249.9956,ethusdt
809,2019-09-09 07:58:11,13.0336,wtceth
822,2019-09-09 07:58:15,0.8644,mcoeth
819,2019-09-09 07:58:16,18.0537,aeeth
820,2019-09-09 07:58:17,48012.9143,btcusdt
812,2019-09-09 07:58:17,410.4307,ltcusdt
814,2019-09-09 07:58:21,1608.5714,omgusdt
816,2019-09-09 07:58:23,2788.7127,etcusdt
819,2019-09-09 07:58:23,26.3078,gntusdt
813,2019-09-09 07:58:30,184.7497,ethbtc
815,2019-09-09 07:58:33,12997.5178,ethusdt
816,2019-09-09 07:58:36,96.993,zrxusdt
821,2019-09-09 07:58:42,24279.1199,btcusdt
820,2019-09-09 07:58:43,1.4479,aeeth
823,2019-09-09 07:58:44,0.0113,mcoeth
