,Time,Amount,Code
815,2019-09-09 07:58:47,3562.5987,omgusdt
819,2019-09-09 07:58:48,3461.5786,ltcbtc
813,2019-09-09 07:58:48,900.1621,ltcusdt
810,2019-09-09 07:58:56,7.0671,wtceth
817,2019-09-09 07:58:59,1476.9468,etcusdt
817,2019-09-09 07:59:01,178.8968,zrxusdt
820,2019-09-09 07:59:05,13.6889,gntusdt
814,2019-09-09 07:59:08,9756.9537,ethbtc
816,2019-09-09 07:59:12,3417.5078,ethusdt
820,2019-09-09 07:59:15,2660.9901,ltcbtc
822,2019-09-09 07:59:17,12680.3756,btcusdt
816,2019-09-09 07:59:20,2272.6242,omgusdt
824,2019-09-09 07:59:22,0.2634,mcoeth
814,2019-09-09 07:59:24,3068.2759,ltcusdt
821,2019-09-09 07:59:28,8.8601,aeeth
811,2019-09-09 07:59:30,38.932,wtceth
821,2019-09-09 07:59:30,9.3712,gntusdt
818,2019-09-09 07:59:37,1838.9723,etcusdt
815,2019-09-09 07:59:43,11420.7795,ethbtc
818,2019-09-09 07:59:46,4.122,zrxusdt
825,2019-09-09 07:59:47,1.1534,mcoeth
817,2019-09-09 07:59:47,11354.5521,ethusdt
817,2019-09-09 07:59:51,2270.2455,omgusdt
821,2019-09-09 07:59:52,4699.1058,ltcbtc
815,2019-09-09 07:59:54,2476.1114,ltcusdt
823,2019-09-09 07:59:59,45497.576,btcusdt
824,2019-09-09 08:00:26,26387.3494,btcusdt
812,2019-09-09 08:00:28,21.2244,wtceth
816,2019-09-09 08:00:30,3790.8304,ltcusdt
818,2019-09-09 08:00:30,20953.8301,ethusdt
818,2019-09-09 08:00:31,1380.0995,omgusdt
819,2019-09-09 08:00:33,27.2416,zrxusdt
822,2019-09-09 08:00:35,14.2532,aeeth
819,2019-09-09 08:00:39,4256.5918,etcusdt
826,2019-09-09 08:00:42,0.0603,mcoeth
822,2019-09-09 08:00:42,23.0945,gntusdt
822,2019-09-09 08:00:43,3631.6583,ltcbtc
816,2019-09-09 08:00:43,9404.3707,ethbtc
817,2019-09-09 08:01:00,1613.65,ltcusdt
819,2019-09-09 08:01:04,282.8688,omgusdt
813,2019-09-09 08:01:07,24.2858,wtceth
823,2019-09-09 08:01:08,6.4631,aeeth
825,2019-09-09 08:01:10,3004.3307,btcusdt
820,2019-09-09 08:01:10,48.5969,zrxusdt
823,2019-09-09 08:01:12,2163.6307,ltcbtc
819,2019-09-09 08:01:14,15637.0728,ethusdt
827,2019-09-09 08:01:16,0.2693,mcoeth
820,2019-09-09 08:01:18,3728.5872,etcusdt
817,2019-09-09 08:01:19,775.7452,ethbtc
823,2019-09-09 08:01:20,20.6722,gntusdt
821,2019-09-09 08:01:35,178.8225,zrxusdt
818,2019-09-09 08:01:35,2568.3135,ltcusdt
820,2019-09-09 08:01:41,7074.9924,ethusdt
820,2019-09-09 08:01:42,1041.1888,omgusdt
818,2019-09-09 08:01:44,4328.4409,ethbtc
814,2019-09-09 08:01:45,45.0129,wtceth
826,2019-09-09 08:01:46,46186.3712,btcusdt
824,2019-09-09 08:01:49,4.892,aeeth
821,2019-09-09 08:01:51,1064.2837,etcusdt
824,2019-09-09 08:01:55,492.5338,ltcbtc
819,2019-09-09 08:02:00,5739.5573,ltcusdt
824,2019-09-09 08:02:00,4.6872,gntusdt
828,2019-09-09 08:02:01,1.0997,mcoeth
821,2019-09-09 08:02:06,8256.0006,ethusdt
822,2019-09-09 08:02:06,149.645,zrxusdt
815,2019-09-09 08:02:17,11.9723,wtceth
827,2019-09-09 08:02:17,1231.2929,btcusdt
819,2019-09-09 08:02:18,575.7536,ethbtc
825,2019-09-09 08:02:23,1711.9802,ltcbtc
821,2019-09-09 08:02:23,2064.576,omgusdt
822,2019-09-09 08:02:26,4241.3925,etcusdt
825,2019-09-09 08:02:28,0.3925,aeeth
829,2019-09-09 08:02:29,1.1164,mcoeth
825,2019-09-09 08:02:31,18.8294,gntusdt
820,2019-09-09 08:02:34,3041.4186,ltcusdt
823,2019-09-09 08:02:38,134.6076,zrxusdt
816,2019-09-09 08:02:47,45.4432,wtceth
822,2019-09-09 08:02:50,16180.517,ethusdt
826,2019-09-09 08:02:51,4448.4779,ltcbtc
820,2019-09-09 08:02:59,2683.9815,ethbtc
828,2019-09-09 08:03:00,52129.4341,btcusdt
822,2019-09-09 08:03:02,510.8492,omgusdt
826,2019-09-09 08:03:06,0.1833,aeeth
830,2019-09-09 08:03:08,0.9392,mcoeth
823,2019-09-09 08:03:08,2734.7729,etcusdt
826,2019-09-09 08:03:08,8.2369,gntusdt
824,2019-09-09 08:03:09,192.2865,zrxusdt
827,2019-09-09 08:03:16,5050.3797,ltcbtc
821,2019-09-09 08:03:18,4853.4878,ltcusdt
823,2019-09-09 08:03:24,7925.5817,ethusdt
817,2019-09-09 08:03:25,70.6654,wtceth
823,2019-09-09 08:03:30,2562.1971,omgusdt
827,2019-09-09 08:03:33,9.7363,aeeth
821,2019-09-09 08:03:34,1879.9515,ethbtc
825,2019-09-09 08:03:35,150.7282,zrxusdt
829,2019-09-09 08:03:41,29606.7868,btcusdt
822,2019-09-09 08:03:44,4842.5588,ltcusdt
827,2019-09-09 08:03:45,29.0203,gntusdt
828,2019-09-09 08:03:46,2611.9171,ltcbtc
824,2019-09-09 08:03:47,1394.9571,etcusdt
831,2019-09-09 08:03:52,1.3537,mcoeth
824,2019-09-09 08:04:01,15257.697,ethusdt
824,2019-09-09 08:04:01,2450.4751,omgusdt
818,2019-09-09 08:04:02,61.0933,wtceth
822,2019-09-09 08:04:13,2658.4845,ethbtc
828,2019-09-09 08:04:13,5.8555,aeeth
826,2019-09-09 08:04:14,199.069,zrxusdt
823,2019-09-09 08:04:15,2932.0346,ltcusdt
828,2019-09-09 08:04:17,24.3102,gntusdt
825,2019-09-09 08:04:18,1770.1337,etcusdt
832,2019-09-09 08:04:18,0.596,mcoeth
829,2019-09-09 08:04:21,746.9784,ltcbtc
830,2019-09-09 08:04:24,45756.6256,btcusdt
825,2019-09-09 08:04:29,10397.5477,ethusdt
825,2019-09-09 08:04:42,1021.8267,omgusdt
823,2019-09-09 08:04:42,5734.3162,ethbtc
819,2019-09-09 08:04:42,48.8774,wtceth
827,2019-09-09 08:04:48,65.5391,zrxusdt
826,2019-09-09 08:04:51,2047.8676,etcusdt
833,2019-09-09 08:04:53,0.6528,mcoeth
829,2019-09-09 08:04:54,4.01,aeeth
829,2019-09-09 08:04:55,12.7678,gntusdt
824,2019-09-09 08:04:58,5112.5881,ltcusdt
831,2019-09-09 08:04:58,71609.7503,btcusdt
830,2019-09-09 08:05:03,1085.548,ltcbtc
826,2019-09-09 08:05:10,16929.384,ethusdt
824,2019-09-09 08:05:12,7500.3218,ethbtc
820,2019-09-09 08:05:17,40.8932,wtceth
826,2019-09-09 08:05:19,463.0629,omgusdt
827,2019-09-09 08:05:21,3629.0071,etcusdt
830,2019-09-09 08:05:22,10.2306,aeeth
830,2019-09-09 08:05:23,15.8508,gntusdt
832,2019-09-09 08:05:27,58291.0685,btcusdt
834,2019-09-09 08:05:27,0.3216,mcoeth
828,2019-09-09 08:05:33,187.2003,zrxusdt
827,2019-09-09 08:05:38,13130.18,ethusdt
825,2019-09-09 08:05:42,362.3641,ltcusdt
828,2019-09-09 08:05:46,2046.8715,etcusdt
831,2019-09-09 08:05:46,2512.6875,ltcbtc
825,2019-09-09 08:05:48,3577.8409,ethbtc
821,2019-09-09 08:05:57,26.1253,wtceth
827,2019-09-09 08:05:59,2786.0138,omgusdt
831,2019-09-09 08:06:01,24.3009,gntusdt
829,2019-09-09 08:06:06,6.4791,zrxusdt
831,2019-09-09 08:06:07,0.8299,aeeth
833,2019-09-09 08:06:08,46627.5553,btcusdt
835,2019-09-09 08:06:08,0.88,mcoeth
828,2019-09-09 08:06:12,5339.5515,ethusdt
826,2019-09-09 08:06:16,1457.9125,ltcusdt
822,2019-09-09 08:06:29,29.1017,wtceth
829,2019-09-09 08:06:29,166.7493,etcusdt
832,2019-09-09 08:06:30,3213.1604,ltcbtc
826,2019-09-09 08:06:30,3936.6236,ethbtc
832,2019-09-09 08:06:33,9.0794,gntusdt
828,2019-09-09 08:06:36,621.3969,omgusdt
832,2019-09-09 08:06:38,1.7418,aeeth
836,2019-09-09 08:06:38,0.3192,mcoeth
834,2019-09-09 08:06:39,57392.6686,btcusdt
827,2019-09-09 08:06:42,2895.4288,ltcusdt
830,2019-09-09 08:06:51,58.4196,zrxusdt
829,2019-09-09 08:06:56,5822.8023,ethusdt
833,2019-09-09 08:07:01,9.74,gntusdt
833,2019-09-09 08:07:01,4081.6674,ltcbtc
828,2019-09-09 08:07:07,3899.3622,ltcusdt
829,2019-09-09 08:07:07,1232.7036,omgusdt
827,2019-09-09 08:07:10,11667.9366,ethbtc
835,2019-09-09 08:07:14,37570.2782,btcusdt
830,2019-09-09 08:07:14,3598.8891,etcusdt
823,2019-09-09 08:07:14,18.4282,wtceth
837,2019-09-09 08:07:19,0.8694,mcoeth
833,2019-09-09 08:07:19,4.4285,aeeth
830,2019-09-09 08:07:25,2620.5434,ethusdt
831,2019-09-09 08:07:30,170.0393,zrxusdt
834,2019-09-09 08:07:32,4438.0687,ltcbtc
830,2019-09-09 08:07:33,2090.619,omgusdt
829,2019-09-09 08:07:34,1628.7693,ltcusdt
834,2019-09-09 08:07:44,0.6668,gntusdt
836,2019-09-09 08:07:44,48651.7731,btcusdt
831,2019-09-09 08:07:45,4050.6906,etcusdt
824,2019-09-09 08:07:46,46.4448,wtceth
834,2019-09-09 08:07:47,11.3455,aeeth
828,2019-09-09 08:07:47,9438.8808,ethbtc
831,2019-09-09 08:07:53,11972.7299,ethusdt
832,2019-09-09 08:07:56,130.9802,zrxusdt
838,2019-09-09 08:08:03,1.0709,mcoeth
825,2019-09-09 08:08:12,76.3755,wtceth
831,2019-09-09 08:08:13,1732.0651,omgusdt
832,2019-09-09 08:08:14,188.4548,etcusdt
830,2019-09-09 08:08:16,3655.9113,ltcusdt
835,2019-09-09 08:08:17,1201.4233,ltcbtc
832,2019-09-09 08:08:20,12570.4768,ethusdt
837,2019-09-09 08:08:22,61532.9325,btcusdt
835,2019-09-09 08:08:25,32.1268,gntusdt
833,2019-09-09 08:08:25,137.4967,zrxusdt
829,2019-09-09 08:08:25,7897.8542,ethbtc
835,2019-09-09 08:08:29,9.0019,aeeth
839,2019-09-09 08:08:36,1.1156,mcoeth
833,2019-09-09 08:08:39,1466.9239,etcusdt
831,2019-09-09 08:08:42,3990.2817,ltcusdt
836,2019-09-09 08:08:46,1668.695,ltcbtc
830,2019-09-09 08:08:51,2053.5522,ethbtc
826,2019-09-09 08:08:51,27.2852,wtceth
833,2019-09-09 08:08:53,12253.3278,ethusdt
832,2019-09-09 08:08:54,499.1466,omgusdt
834,2019-09-09 08:08:58,128.8657,zrxusdt
838,2019-09-09 08:09:01,37387.0122,btcusdt
836,2019-09-09 08:09:07,5.9347,gntusdt
834,2019-09-09 08:09:07,1918.304,etcusdt
832,2019-09-09 08:09:08,5028.4348,ltcusdt
836,2019-09-09 08:09:13,8.4081,aeeth
840,2019-09-09 08:09:17,0.5306,mcoeth
831,2019-09-09 08:09:23,8862.7796,ethbtc
835,2019-09-09 08:09:24,151.1149,zrxusdt
837,2019-09-09 08:09:26,1694.2286,ltcbtc
839,2019-09-09 08:09:31,21302.1589,btcusdt
833,2019-09-09 08:09:34,1895.2788,ltcusdt
827,2019-09-09 08:09:35,40.9952,wtceth
833,2019-09-09 08:09:37,2910.8607,omgusdt
834,2019-09-09 08:09:38,1623.0886,ethusdt
837,2019-09-09 08:09:38,7.9847,aeeth
837,2019-09-09 08:09:42,28.122,gntusdt
835,2019-09-09 08:09:42,51.7529,etcusdt
838,2019-09-09 08:09:55,3560.7323,ltcbtc
832,2019-09-09 08:09:56,11065.3235,ethbtc
840,2019-09-09 08:09:56,24064.2761,btcusdt
841,2019-09-09 08:09:58,0.4721,mcoeth
836,2019-09-09 08:10:04,199.6352,zrxusdt
834,2019-09-09 08:10:05,1249.2758,ltcusdt
834,2019-09-09 08:10:07,3492.4575,omgusdt
838,2019-09-09 08:10:08,4.7499,aeeth
838,2019-09-09 08:10:09,7.6001,gntusdt
828,2019-09-09 08:10:12,24.2384,wtceth
835,2019-09-09 08:10:19,19809.3572,ethusdt
836,2019-09-09 08:10:19,187.7277,etcusdt
833,2019-09-09 08:10:24,9720.4417,ethbtc
841,2019-09-09 08:10:30,50034.5605,btcusdt
835,2019-09-09 08:10:31,5273.9951,ltcusdt
835,2019-09-09 08:10:32,3721.1613,omgusdt
829,2019-09-09 08:10:37,69.2959,wtceth
842,2019-09-09 08:10:37,0.5048,mcoeth
839,2019-09-09 08:10:38,27.2734,gntusdt
839,2019-09-09 08:10:40,1966.0831,ltcbtc
839,2019-09-09 08:10:44,7.8017,aeeth
837,2019-09-09 08:10:48,146.4725,zrxusdt
837,2019-09-09 08:10:53,391.2476,etcusdt
834,2019-09-09 08:10:56,9011.5099,ethbtc
842,2019-09-09 08:10:58,27615.4799,btcusdt
836,2019-09-09 08:11:01,16044.4945,ethusdt
836,2019-09-09 08:11:05,1378.0368,omgusdt
840,2019-09-09 08:11:12,25.4932,gntusdt
836,2019-09-09 08:11:14,1019.7357,ltcusdt
830,2019-09-09 08:11:17,74.5323,wtceth
843,2019-09-09 08:11:22,0.8664,mcoeth
840,2019-09-09 08:11:23,407.7426,ltcbtc
838,2019-09-09 08:11:26,231.7382,etcusdt
838,2019-09-09 08:11:28,80.8406,zrxusdt
840,2019-09-09 08:11:28,11.2466,aeeth
843,2019-09-09 08:11:31,12853.3289,btcusdt
835,2019-09-09 08:11:37,1737.4842,ethbtc
837,2019-09-09 08:11:38,4578.3295,ethusdt
841,2019-09-09 08:11:42,11.0214,gntusdt
837,2019-09-09 08:11:43,2077.125,omgusdt
837,2019-09-09 08:11:51,2578.6154,ltcusdt
839,2019-09-09 08:11:55,50.6787,zrxusdt
831,2019-09-09 08:11:57,81.1247,wtceth
841,2019-09-09 08:12:01,14.4526,aeeth
839,2019-09-09 08:12:02,1248.1721,etcusdt
841,2019-09-09 08:12:02,1550.2434,ltcbtc
844,2019-09-09 08:12:03,0.9096,mcoeth
838,2019-09-09 08:12:07,7159.7872,ethusdt
842,2019-09-09 08:12:14,10.4506,gntusdt
836,2019-09-09 08:12:16,13077.3787,ethbtc
844,2019-09-09 08:12:16,22609.048,btcusdt
840,2019-09-09 08:12:20,119.1297,zrxusdt
838,2019-09-09 08:12:20,2594.6689,omgusdt
838,2019-09-09 08:12:29,4244.4974,ltcusdt
839,2019-09-09 08:12:34,15955.6037,ethusdt
832,2019-09-09 08:12:34,0.8067,wtceth
842,2019-09-09 08:12:35,1643.0877,ltcbtc
845,2019-09-09 08:12:42,1.1799,mcoeth
842,2019-09-09 08:12:43,2.1228,aeeth
840,2019-09-09 08:12:47,3170.1344,etcusdt
845,2019-09-09 08:12:51,7070.2593,btcusdt
843,2019-09-09 08:12:55,29.3231,gntusdt
837,2019-09-09 08:12:57,5259.7741,ethbtc
839,2019-09-09 08:12:57,418.1599,ltcusdt
839,2019-09-09 08:13:01,3371.9059,omgusdt
841,2019-09-09 08:13:01,104.3449,zrxusdt
833,2019-09-09 08:13:01,11.9278,wtceth
840,2019-09-09 08:13:07,6205.4566,ethusdt
846,2019-09-09 08:13:11,1.1943,mcoeth
841,2019-09-09 08:13:14,1497.5013,etcusdt
843,2019-09-09 08:13:15,3726.0627,ltcbtc
843,2019-09-09 08:13:18,9.3181,aeeth
834,2019-09-09 08:13:34,77.128,wtceth
842,2019-09-09 08:13:34,187.6669,zrxusdt
846,2019-09-09 08:13:35,44870.2175,btcusdt
838,2019-09-09 08:13:36,4144.6021,ethbtc
840,2019-09-09 08:13:36,1682.9696,omgusdt
844,2019-09-09 08:13:36,21.6822,gntusdt
841,2019-09-09 08:13:38,16742.7148,ethusdt
840,2019-09-09 08:13:42,5664.6491,ltcusdt
847,2019-09-09 08:13:49,0.9311,mcoeth
844,2019-09-09 08:13:51,203.7319,ltcbtc
842,2019-09-09 08:13:52,4135.0713,etcusdt
844,2019-09-09 08:13:57,0.7659,aeeth
839,2019-09-09 08:14:07,13393.1951,ethbtc
847,2019-09-09 08:14:08,59297.5933,btcusdt
841,2019-09-09 08:14:12,2727.568,omgusdt
845,2019-09-09 08:14:13,10.3132,gntusdt
842,2019-09-09 08:14:13,17458.0588,ethusdt
843,2019-09-09 08:14:13,50.6015,zrxusdt
841,2019-09-09 08:14:15,2241.8715,ltcusdt
845,2019-09-09 08:14:17,2192.3281,ltcbtc
835,2019-09-09 08:14:19,3.7576,wtceth
843,2019-09-09 08:14:22,2014.9954,etcusdt
845,2019-09-09 08:14:25,5.461,aeeth
848,2019-09-09 08:14:27,0.7997,mcoeth
840,2019-09-09 08:14:34,10547.7585,ethbtc
836,2019-09-09 08:14:48,21.7566,wtceth
844,2019-09-09 08:14:48,968.639,etcusdt
844,2019-09-09 08:14:50,160.7649,zrxusdt
846,2019-09-09 08:14:50,828.4379,ltcbtc
842,2019-09-09 08:14:50,1759.7415,omgusdt
846,2019-09-09 08:14:52,14.2973,gntusdt
848,2019-09-09 08:14:52,52970.4446,btcusdt
842,2019-09-09 08:14:53,6579.6013,ltcusdt
843,2019-09-09 08:14:54,20481.5484,ethusdt
849,2019-09-09 08:14:56,1.2513,mcoeth
841,2019-09-09 08:15:02,11153.4533,ethbtc
846,2019-09-09 08:15:10,13.5339,aeeth
837,2019-09-09 08:15:13,22.7443,wtceth
847,2019-09-09 08:15:15,4454.7539,ltcbtc
847,2019-09-09 08:15:17,3.4322,gntusdt
843,2019-09-09 08:15:19,5996.1405,ltcusdt
843,2019-09-09 08:15:21,3299.5776,omgusdt
845,2019-09-09 08:15:21,3099.6904,etcusdt
850,2019-09-09 08:15:21,0.2273,mcoeth
845,2019-09-09 08:15:30,17.6501,zrxusdt
849,2019-09-09 08:15:35,16747.0038,btcusdt
844,2019-09-09 08:15:35,14428.8812,ethusdt
847,2019-09-09 08:15:39,8.5146,aeeth
842,2019-09-09 08:15:40,186.448,ethbtc
838,2019-09-09 08:15:44,44.9048,wtceth
844,2019-09-09 08:15:44,6010.2292,ltcusdt
848,2019-09-09 08:15:48,3322.886,ltcbtc
844,2019-09-09 08:15:54,1439.224,omgusdt
851,2019-09-09 08:15:54,0.1186,mcoeth
846,2019-09-09 08:15:57,107.2199,zrxusdt
848,2019-09-09 08:16:01,12.0013,gntusdt
846,2019-09-09 08:16:03,3463.5507,etcusdt
843,2019-09-09 08:16:06,307.2475,ethbtc
850,2019-09-09 08:16:07,39187.5051,btcusdt
845,2019-09-09 08:16:10,8858.9182,ethusdt
845,2019-09-09 08:16:10,5980.684,ltcusdt
839,2019-09-09 08:16:16,73.3418,wtceth
848,2019-09-09 08:16:17,9.9406,aeeth
847,2019-09-09 08:16:24,95.0391,zrxusdt
849,2019-09-09 08:16:25,1437.4659,ltcbtc
845,2019-09-09 08:16:27,758.2102,omgusdt
844,2019-09-09 08:16:33,12733.0474,ethbtc
852,2019-09-09 08:16:34,0.1021,mcoeth
851,2019-09-09 08:16:39,33015.503,btcusdt
849,2019-09-09 08:16:41,8.3043,gntusdt
846,2019-09-09 08:16:42,90.9228,ltcusdt
849,2019-09-09 08:16:43,8.8171,aeeth
847,2019-09-09 08:16:43,739.2074,etcusdt
840,2019-09-09 08:16:45,28.6135,wtceth
846,2019-09-09 08:16:55,6045.3165,ethusdt
850,2019-09-09 08:16:57,1992.0644,ltcbtc
848,2019-09-09 08:17:02,56.5747,zrxusdt
845,2019-09-09 08:17:05,5312.7007,ethbtc
846,2019-09-09 08:17:05,2171.9593,omgusdt
850,2019-09-09 08:17:09,13.4769,aeeth
852,2019-09-09 08:17:09,39474.0977,btcusdt
853,2019-09-09 08:17:13,1.1117,mcoeth
841,2019-09-09 08:17:15,46.0513,wtceth
850,2019-09-09 08:17:21,9.7747,gntusdt
847,2019-09-09 08:17:22,4047.1751,ltcusdt
848,2019-09-09 08:17:23,4555.5763,etcusdt
851,2019-09-09 08:17:29,3018.2931,ltcbtc
847,2019-09-09 08:17:30,883.5639,omgusdt
849,2019-09-09 08:17:30,129.4379,zrxusdt
853,2019-09-09 08:17:39,24231.848,btcusdt
847,2019-09-09 08:17:39,11573.6688,ethusdt
842,2019-09-09 08:17:41,75.5715,wtceth
854,2019-09-09 08:17:49,0.716,mcoeth
846,2019-09-09 08:17:49,3282.2484,ethbtc
851,2019-09-09 08:17:51,15.4837,gntusdt
851,2019-09-09 08:17:53,13.28,aeeth
848,2019-09-09 08:17:58,4077.6656,ltcusdt
852,2019-09-09 08:18:00,3306.3734,ltcbtc
843,2019-09-09 08:18:07,0.8148,wtceth
848,2019-09-09 08:18:07,16088.7981,ethusdt
849,2019-09-09 08:18:08,4459.215,etcusdt
854,2019-09-09 08:18:11,4074.1015,btcusdt
848,2019-09-09 08:18:11,267.6757,omgusdt
850,2019-09-09 08:18:13,10.5901,zrxusdt
852,2019-09-09 08:18:20,10.2336,aeeth
852,2019-09-09 08:18:21,6.6573,gntusdt
855,2019-09-09 08:18:31,0.192,mcoeth
847,2019-09-09 08:18:32,2680.7773,ethbtc
844,2019-09-09 08:18:35,33.3995,wtceth
850,2019-09-09 08:18:35,2007.2366,etcusdt
849,2019-09-09 08:18:36,9549.1512,ethusdt
849,2019-09-09 08:18:41,3500.756,ltcusdt
855,2019-09-09 08:18:43,2467.7381,btcusdt
851,2019-09-09 08:18:43,39.3669,zrxusdt
853,2019-09-09 08:18:44,5057.4478,ltcbtc
849,2019-09-09 08:18:50,406.2134,omgusdt
853,2019-09-09 08:19:03,5.5175,aeeth
853,2019-09-09 08:19:04,3.5967,gntusdt
856,2019-09-09 08:19:05,1.261,mcoeth
848,2019-09-09 08:19:05,1133.6464,ethbtc
850,2019-09-09 08:19:06,20515.9578,ethusdt
851,2019-09-09 08:19:08,1146.6047,etcusdt
852,2019-09-09 08:19:09,150.5415,zrxusdt
845,2019-09-09 08:19:17,44.2075,wtceth
856,2019-09-09 08:19:18,32884.2582,btcusdt
854,2019-09-09 08:19:18,496.1098,ltcbtc
850,2019-09-09 08:19:26,5592.329,ltcusdt
850,2019-09-09 08:19:31,2993.0731,omgusdt
857,2019-09-09 08:19:33,0.0227,mcoeth
853,2019-09-09 08:19:36,48.9499,zrxusdt
854,2019-09-09 08:19:38,27.4976,gntusdt
849,2019-09-09 08:19:39,8083.9723,ethbtc
852,2019-09-09 08:19:43,2539.9073,etcusdt
854,2019-09-09 08:19:45,13.2497,aeeth
851,2019-09-09 08:19:45,8171.1938,ethusdt
855,2019-09-09 08:19:46,2905.4175,ltcbtc
846,2019-09-09 08:19:47,59.3611,wtceth
857,2019-09-09 08:19:52,3571.7114,btcusdt
851,2019-09-09 08:20:03,1647.8334,ltcusdt
853,2019-09-09 08:20:09,2636.7882,etcusdt
850,2019-09-09 08:20:11,8149.043,ethbtc
854,2019-09-09 08:20:13,47.8835,zrxusdt
851,2019-09-09 08:20:15,2027.2757,omgusdt
858,2019-09-09 08:20:15,0.1897,mcoeth
858,2019-09-09 08:20:18,42728.9985,btcusdt
855,2019-09-09 08:20:19,30.4748,gntusdt
852,2019-09-09 08:20:23,6062.5025,ethusdt
847,2019-09-09 08:20:25,37.3539,wtceth
855,2019-09-09 08:20:28,12.2815,aeeth
856,2019-09-09 08:20:30,3213.9619,ltcbtc
852,2019-09-09 08:20:34,396.6163,ltcusdt
854,2019-09-09 08:20:34,4378.6527,etcusdt
852,2019-09-09 08:20:50,3342.3502,omgusdt
851,2019-09-09 08:20:52,12350.3004,ethbtc
855,2019-09-09 08:20:52,163.7834,zrxusdt
859,2019-09-09 08:20:56,0.7491,mcoeth
853,2019-09-09 08:20:57,10038.8524,ethusdt
856,2019-09-09 08:21:00,15.8036,gntusdt
859,2019-09-09 08:21:01,54586.6122,btcusdt
848,2019-09-09 08:21:02,50.7134,wtceth
856,2019-09-09 08:21:06,4.5373,aeeth
855,2019-09-09 08:21:12,241.0014,etcusdt
857,2019-09-09 08:21:13,4030.6301,ltcbtc
853,2019-09-09 08:21:14,3044.114,ltcusdt
856,2019-09-09 08:21:20,143.7849,zrxusdt
852,2019-09-09 08:21:26,7382.917,ethbtc
854,2019-09-09 08:21:28,9769.251,ethusdt
849,2019-09-09 08:21:30,48.7808,wtceth
860,2019-09-09 08:21:32,0.4107,mcoeth
853,2019-09-09 08:21:34,2780.9089,omgusdt
860,2019-09-09 08:21:36,54450.9025,btcusdt
857,2019-09-09 08:21:39,13.5368,gntusdt
857,2019-09-09 08:21:42,8.0968,aeeth
854,2019-09-09 08:21:42,5767.4062,ltcusdt
858,2019-09-09 08:21:48,2576.622,ltcbtc
857,2019-09-09 08:21:52,157.0781,zrxusdt
856,2019-09-09 08:21:52,2463.0565,etcusdt
855,2019-09-09 08:21:54,1996.0398,ethusdt
850,2019-09-09 08:22:03,36.5249,wtceth
853,2019-09-09 08:22:07,8993.7398,ethbtc
858,2019-09-09 08:22:10,33.3937,gntusdt
861,2019-09-09 08:22:12,0.5645,mcoeth
855,2019-09-09 08:22:14,3563.5691,ltcusdt
858,2019-09-09 08:22:15,9.3411,aeeth
854,2019-09-09 08:22:17,1536.9177,omgusdt
857,2019-09-09 08:22:18,3062.1211,etcusdt
861,2019-09-09 08:22:18,10112.1112,btcusdt
859,2019-09-09 08:22:19,349.1966,ltcbtc
858,2019-09-09 08:22:26,47.707,zrxusdt
856,2019-09-09 08:22:33,6710.3553,ethusdt
851,2019-09-09 08:22:36,51.5888,wtceth
859,2019-09-09 08:22:40,5.4093,gntusdt
854,2019-09-09 08:22:40,4855.1099,ethbtc
860,2019-09-09 08:22:46,2423.9427,ltcbtc
858,2019-09-09 08:22:46,1735.3649,etcusdt
