,Time,Amount,Code
859,2019-09-09 08:22:48,0.8827,aeeth
855,2019-09-09 08:22:48,2163.0986,omgusdt
862,2019-09-09 08:22:55,1.2135,mcoeth
859,2019-09-09 08:22:55,172.0152,zrxusdt
856,2019-09-09 08:22:56,2552.606,ltcusdt
862,2019-09-09 08:22:56,41.2551,btcusdt
857,2019-09-09 08:23:12,2733.6767,ethusdt
861,2019-09-09 08:23:13,3971.5854,ltcbtc
856,2019-09-09 08:23:13,2632.7191,omgusdt
860,2019-09-09 08:23:14,5.1526,aeeth
852,2019-09-09 08:23:15,62.2533,wtceth
860,2019-09-09 08:23:17,33.4558,gntusdt
859,2019-09-09 08:23:20,3399.1271,etcusdt
863,2019-09-09 08:23:21,33443.6158,btcusdt
855,2019-09-09 08:23:25,2334.6602,ethbtc
860,2019-09-09 08:23:26,79.2236,zrxusdt
863,2019-09-09 08:23:31,0.2487,mcoeth
857,2019-09-09 08:23:39,3485.1223,ltcusdt
853,2019-09-09 08:23:41,20.3618,wtceth
858,2019-09-09 08:23:41,14606.3709,ethusdt
857,2019-09-09 08:23:41,3452.9464,omgusdt
861,2019-09-09 08:23:44,27.3836,gntusdt
862,2019-09-09 08:23:45,1038.6605,ltcbtc
861,2019-09-09 08:23:48,13.3983,aeeth
856,2019-09-09 08:23:55,622.5335,ethbtc
864,2019-09-09 08:23:56,35925.4179,btcusdt
860,2019-09-09 08:23:56,1047.5071,etcusdt
864,2019-09-09 08:24:08,1.1406,mcoeth
861,2019-09-09 08:24:09,74.2096,zrxusdt
858,2019-09-09 08:24:12,579.5788,omgusdt
862,2019-09-09 08:24:17,5.132,aeeth
863,2019-09-09 08:24:17,2389.5128,ltcbtc
859,2019-09-09 08:24:19,8704.7328,ethusdt
862,2019-09-09 08:24:22,6.0718,gntusdt
858,2019-09-09 08:24:23,5046.1469,ltcusdt
854,2019-09-09 08:24:24,39.9736,wtceth
861,2019-09-09 08:24:26,1078.083,etcusdt
865,2019-09-09 08:24:28,2368.8622,btcusdt
857,2019-09-09 08:24:28,8383.1548,ethbtc
865,2019-09-09 08:24:34,1.0677,mcoeth
860,2019-09-09 08:24:45,6239.3682,ethusdt
859,2019-09-09 08:24:46,3401.229,omgusdt
862,2019-09-09 08:24:50,91.0474,zrxusdt
864,2019-09-09 08:24:56,3045.595,ltcbtc
858,2019-09-09 08:24:57,6615.0165,ethbtc
859,2019-09-09 08:24:58,1193.99,ltcusdt
863,2019-09-09 08:25:00,31.1195,gntusdt
863,2019-09-09 08:25:01,3.2823,aeeth
855,2019-09-09 08:25:07,82.8837,wtceth
862,2019-09-09 08:25:09,2609.173,etcusdt
866,2019-09-09 08:25:10,61831.655,btcusdt
860,2019-09-09 08:25:11,3417.921,omgusdt
861,2019-09-09 08:25:11,16624.8817,ethusdt
866,2019-09-09 08:25:18,0.8506,mcoeth
863,2019-09-09 08:25:20,12.6183,zrxusdt
860,2019-09-09 08:25:25,4357.1736,ltcusdt
859,2019-09-09 08:25:29,2800.7292,ethbtc
864,2019-09-09 08:25:32,31.5807,gntusdt
867,2019-09-09 08:25:37,46301.9974,btcusdt
862,2019-09-09 08:25:37,20957.0952,ethusdt
864,2019-09-09 08:25:38,1.1353,aeeth
865,2019-09-09 08:25:39,130.5588,ltcbtc
856,2019-09-09 08:25:41,69.2442,wtceth
861,2019-09-09 08:25:46,3117.1715,omgusdt
867,2019-09-09 08:25:51,0.831,mcoeth
863,2019-09-09 08:25:52,841.8798,etcusdt
864,2019-09-09 08:25:53,65.0591,zrxusdt
860,2019-09-09 08:26:00,11127.9076,ethbtc
861,2019-09-09 08:26:00,684.2025,ltcusdt
865,2019-09-09 08:26:06,34.2978,gntusdt
863,2019-09-09 08:26:10,6527.7597,ethusdt
868,2019-09-09 08:26:14,39350.764,btcusdt
862,2019-09-09 08:26:15,795.7405,omgusdt
865,2019-09-09 08:26:18,0.0403,aeeth
866,2019-09-09 08:26:20,3999.8254,ltcbtc
857,2019-09-09 08:26:24,71.3693,wtceth
861,2019-09-09 08:26:28,3538.8074,ethbtc
864,2019-09-09 08:26:31,2692.8291,etcusdt
868,2019-09-09 08:26:34,1.0023,mcoeth
862,2019-09-09 08:26:36,5806.9362,ltcusdt
865,2019-09-09 08:26:36,89.0092,zrxusdt
867,2019-09-09 08:26:45,1181.2368,ltcbtc
869,2019-09-09 08:26:47,2656.6617,btcusdt
866,2019-09-09 08:26:48,0.2919,gntusdt
864,2019-09-09 08:26:50,15412.3783,ethusdt
866,2019-09-09 08:26:54,8.954,aeeth
863,2019-09-09 08:27:00,1040.3584,omgusdt
858,2019-09-09 08:27:04,56.094,wtceth
862,2019-09-09 08:27:08,12228.6421,ethbtc
865,2019-09-09 08:27:08,1021.9904,etcusdt
868,2019-09-09 08:27:10,296.2205,ltcbtc
863,2019-09-09 08:27:14,5125.5769,ltcusdt
866,2019-09-09 08:27:15,125.2853,zrxusdt
867,2019-09-09 08:27:15,12.2909,gntusdt
869,2019-09-09 08:27:18,0.3909,mcoeth
870,2019-09-09 08:27:18,30540.8268,btcusdt
865,2019-09-09 08:27:25,18288.1435,ethusdt
867,2019-09-09 08:27:30,12.0569,aeeth
864,2019-09-09 08:27:37,2989.045,omgusdt
869,2019-09-09 08:27:41,2428.5119,ltcbtc
867,2019-09-09 08:27:43,41.0955,zrxusdt
868,2019-09-09 08:27:44,26.4755,gntusdt
864,2019-09-09 08:27:44,1003.0504,ltcusdt
866,2019-09-09 08:27:46,3273.4811,etcusdt
859,2019-09-09 08:27:47,76.3747,wtceth
863,2019-09-09 08:27:49,12381.5476,ethbtc
870,2019-09-09 08:27:58,0.1424,mcoeth
871,2019-09-09 08:28:03,35484.6476,btcusdt
866,2019-09-09 08:28:09,5538.6605,ethusdt
868,2019-09-09 08:28:10,12.1966,aeeth
870,2019-09-09 08:28:16,220.9728,ltcbtc
864,2019-09-09 08:28:20,3857.3349,ethbtc
865,2019-09-09 08:28:20,2849.4552,ltcusdt
865,2019-09-09 08:28:22,666.8499,omgusdt
868,2019-09-09 08:28:26,91.1652,zrxusdt
867,2019-09-09 08:28:27,2592.8447,etcusdt
860,2019-09-09 08:28:27,71.8017,wtceth
869,2019-09-09 08:28:29,15.6401,gntusdt
871,2019-09-09 08:28:35,0.693,mcoeth
872,2019-09-09 08:28:37,68728.7669,btcusdt
869,2019-09-09 08:28:40,3.3957,aeeth
867,2019-09-09 08:28:43,16232.9963,ethusdt
871,2019-09-09 08:28:47,1108.1725,ltcbtc
865,2019-09-09 08:28:49,3673.6983,ethbtc
869,2019-09-09 08:28:57,108.3471,zrxusdt
866,2019-09-09 08:28:59,1425.1117,ltcusdt
866,2019-09-09 08:29:05,1258.4361,omgusdt
870,2019-09-09 08:29:07,4.0326,gntusdt
861,2019-09-09 08:29:09,26.2669,wtceth
872,2019-09-09 08:29:10,0.5839,mcoeth
868,2019-09-09 08:29:10,1590.1431,etcusdt
870,2019-09-09 08:29:14,5.8214,aeeth
873,2019-09-09 08:29:15,1949.0767,btcusdt
868,2019-09-09 08:29:17,5982.539,ethusdt
866,2019-09-09 08:29:26,7141.5087,ethbtc
872,2019-09-09 08:29:29,3214.9819,ltcbtc
867,2019-09-09 08:29:31,891.6715,omgusdt
867,2019-09-09 08:29:37,5842.7326,ltcusdt
870,2019-09-09 08:29:38,65.9353,zrxusdt
869,2019-09-09 08:29:38,3746.0652,etcusdt
874,2019-09-09 08:29:43,62799.4957,btcusdt
871,2019-09-09 08:29:43,14.3506,gntusdt
873,2019-09-09 08:29:44,0.8,mcoeth
871,2019-09-09 08:29:44,5.3027,aeeth
869,2019-09-09 08:29:45,7581.8444,ethusdt
862,2019-09-09 08:29:49,11.0558,wtceth
867,2019-09-09 08:29:52,11082.3859,ethbtc
871,2019-09-09 08:30:07,12.5887,zrxusdt
868,2019-09-09 08:30:11,477.8023,omgusdt
873,2019-09-09 08:30:12,781.6165,ltcbtc
868,2019-09-09 08:30:12,4284.3101,ltcusdt
875,2019-09-09 08:30:12,43927.7724,btcusdt
870,2019-09-09 08:30:14,1600.2724,etcusdt
872,2019-09-09 08:30:19,16.4247,gntusdt
872,2019-09-09 08:30:21,4.8617,aeeth
874,2019-09-09 08:30:22,0.039,mcoeth
870,2019-09-09 08:30:22,7975.4904,ethusdt
868,2019-09-09 08:30:31,1149.0049,ethbtc
863,2019-09-09 08:30:33,3.1878,wtceth
876,2019-09-09 08:30:38,32530.416,btcusdt
874,2019-09-09 08:30:38,3725.6611,ltcbtc
872,2019-09-09 08:30:42,6.8858,zrxusdt
869,2019-09-09 08:30:43,1543.1853,omgusdt
871,2019-09-09 08:30:47,1068.3222,etcusdt
873,2019-09-09 08:30:48,11.5963,aeeth
873,2019-09-09 08:30:50,18.0357,gntusdt
875,2019-09-09 08:30:51,0.3362,mcoeth
869,2019-09-09 08:30:54,2419.5192,ltcusdt
871,2019-09-09 08:30:55,1570.2638,ethusdt
869,2019-09-09 08:30:57,6618.6823,ethbtc
864,2019-09-09 08:31:04,38.2267,wtceth
877,2019-09-09 08:31:07,61570.6394,btcusdt
875,2019-09-09 08:31:11,4446.1622,ltcbtc
872,2019-09-09 08:31:12,2862.7869,etcusdt
873,2019-09-09 08:31:12,157.7009,zrxusdt
876,2019-09-09 08:31:17,0.051,mcoeth
870,2019-09-09 08:31:20,1567.3085,omgusdt
870,2019-09-09 08:31:25,6782.3563,ltcusdt
872,2019-09-09 08:31:28,3814.2338,ethusdt
870,2019-09-09 08:31:30,5492.001,ethbtc
874,2019-09-09 08:31:32,8.919,gntusdt
865,2019-09-09 08:31:33,30.4781,wtceth
874,2019-09-09 08:31:33,8.6401,aeeth
878,2019-09-09 08:31:34,47944.9524,btcusdt
874,2019-09-09 08:31:37,44.6016,zrxusdt
876,2019-09-09 08:31:51,2353.646,ltcbtc
871,2019-09-09 08:31:52,1614.1202,ltcusdt
871,2019-09-09 08:31:52,845.4395,omgusdt
873,2019-09-09 08:31:54,2160.2385,ethusdt
873,2019-09-09 08:31:55,3118.8744,etcusdt
877,2019-09-09 08:31:57,1.1386,mcoeth
871,2019-09-09 08:32:01,11254.0442,ethbtc
875,2019-09-09 08:32:04,17.6262,gntusdt
879,2019-09-09 08:32:08,29276.8697,btcusdt
866,2019-09-09 08:32:11,77.9621,wtceth
875,2019-09-09 08:32:14,82.5691,zrxusdt
875,2019-09-09 08:32:17,3.6272,aeeth
872,2019-09-09 08:32:19,4705.4844,ltcusdt
874,2019-09-09 08:32:22,17142.3706,ethusdt
874,2019-09-09 08:32:25,3147.5252,etcusdt
872,2019-09-09 08:32:27,539.16,omgusdt
877,2019-09-09 08:32:33,3908.8726,ltcbtc
880,2019-09-09 08:32:36,2280.8594,btcusdt
867,2019-09-09 08:32:37,63.0417,wtceth
878,2019-09-09 08:32:39,0.3872,mcoeth
876,2019-09-09 08:32:39,11.7182,gntusdt
872,2019-09-09 08:32:40,5607.7483,ethbtc
876,2019-09-09 08:32:41,80.9828,zrxusdt
875,2019-09-09 08:32:53,8739.5859,ethusdt
873,2019-09-09 08:32:53,538.5225,ltcusdt
873,2019-09-09 08:32:54,2114.7042,omgusdt
875,2019-09-09 08:32:58,1739.2064,etcusdt
876,2019-09-09 08:33:01,2.2102,aeeth
878,2019-09-09 08:33:06,1008.5475,ltcbtc
879,2019-09-09 08:33:06,0.0386,mcoeth
873,2019-09-09 08:33:11,12392.981,ethbtc
868,2019-09-09 08:33:15,19.619,wtceth
881,2019-09-09 08:33:16,9684.4581,btcusdt
877,2019-09-09 08:33:18,17.0682,gntusdt
877,2019-09-09 08:33:20,122.6491,zrxusdt
874,2019-09-09 08:33:24,4378.0306,ltcusdt
876,2019-09-09 08:33:29,13162.9347,ethusdt
879,2019-09-09 08:33:33,3319.0057,ltcbtc
876,2019-09-09 08:33:33,4424.9527,etcusdt
874,2019-09-09 08:33:35,3074.7111,omgusdt
880,2019-09-09 08:33:39,0.9474,mcoeth
877,2019-09-09 08:33:45,8.4834,aeeth
878,2019-09-09 08:33:46,19.3889,gntusdt
878,2019-09-09 08:33:49,32.3334,zrxusdt
875,2019-09-09 08:33:50,4955.3366,ltcusdt
874,2019-09-09 08:33:50,13113.8921,ethbtc
869,2019-09-09 08:33:57,41.2757,wtceth
882,2019-09-09 08:33:57,7493.7881,btcusdt
877,2019-09-09 08:34:00,2619.8619,etcusdt
877,2019-09-09 08:34:05,2022.4973,ethusdt
881,2019-09-09 08:34:08,0.3521,mcoeth
875,2019-09-09 08:34:11,3494.0869,omgusdt
880,2019-09-09 08:34:14,4352.6931,ltcbtc
878,2019-09-09 08:34:15,4.0935,aeeth
875,2019-09-09 08:34:15,13669.6973,ethbtc
879,2019-09-09 08:34:16,19.1712,gntusdt
879,2019-09-09 08:34:19,176.6204,zrxusdt
870,2019-09-09 08:34:25,45.1675,wtceth
876,2019-09-09 08:34:28,4715.8248,ltcusdt
878,2019-09-09 08:34:29,4449.8377,etcusdt
883,2019-09-09 08:34:31,25484.6282,btcusdt
878,2019-09-09 08:34:37,640.8489,ethusdt
880,2019-09-09 08:34:41,2.1859,gntusdt
876,2019-09-09 08:34:41,11404.5643,ethbtc
876,2019-09-09 08:34:44,1594.1465,omgusdt
881,2019-09-09 08:34:46,2520.7276,ltcbtc
880,2019-09-09 08:34:46,156.1044,zrxusdt
882,2019-09-09 08:34:51,1.1854,mcoeth
871,2019-09-09 08:34:53,33.2229,wtceth
879,2019-09-09 08:34:59,8.2944,aeeth
879,2019-09-09 08:35:04,14772.2075,ethusdt
884,2019-09-09 08:35:05,67154.8061,btcusdt
877,2019-09-09 08:35:09,2381.2073,ltcusdt
879,2019-09-09 08:35:11,106.7561,etcusdt
877,2019-09-09 08:35:14,1364.281,omgusdt
877,2019-09-09 08:35:17,1435.1091,ethbtc
872,2019-09-09 08:35:20,65.8147,wtceth
881,2019-09-09 08:35:23,2.8776,gntusdt
882,2019-09-09 08:35:26,1049.2325,ltcbtc
880,2019-09-09 08:35:28,6.1937,aeeth
881,2019-09-09 08:35:29,124.0649,zrxusdt
885,2019-09-09 08:35:31,12475.1223,btcusdt
883,2019-09-09 08:35:34,0.3679,mcoeth
880,2019-09-09 08:35:44,1328.4712,etcusdt
878,2019-09-09 08:35:46,3630.4203,ltcusdt
880,2019-09-09 08:35:49,12486.7286,ethusdt
878,2019-09-09 08:35:51,3820.8987,omgusdt
878,2019-09-09 08:35:52,4104.0419,ethbtc
873,2019-09-09 08:35:52,71.7707,wtceth
881,2019-09-09 08:35:55,0.3028,aeeth
882,2019-09-09 08:35:58,3.6893,gntusdt
884,2019-09-09 08:36:06,0.8341,mcoeth
883,2019-09-09 08:36:07,1343.9361,ltcbtc
886,2019-09-09 08:36:11,21467.5481,btcusdt
882,2019-09-09 08:36:11,173.0665,zrxusdt
881,2019-09-09 08:36:14,12289.366,ethusdt
879,2019-09-09 08:36:19,6482.2253,ltcusdt
882,2019-09-09 08:36:20,0.5886,aeeth
879,2019-09-09 08:36:24,880.1696,omgusdt
881,2019-09-09 08:36:24,76.3145,etcusdt
883,2019-09-09 08:36:27,2.7735,gntusdt
879,2019-09-09 08:36:27,9341.4943,ethbtc
874,2019-09-09 08:36:34,25.7536,wtceth
887,2019-09-09 08:36:39,51680.4584,btcusdt
883,2019-09-09 08:36:42,89.5732,zrxusdt
884,2019-09-09 08:36:48,2567.7416,ltcbtc
880,2019-09-09 08:36:48,1419.6314,ltcusdt
882,2019-09-09 08:36:51,2632.5119,etcusdt
885,2019-09-09 08:36:51,1.2799,mcoeth
882,2019-09-09 08:36:54,3556.5281,ethusdt
880,2019-09-09 08:36:56,2457.5253,omgusdt
883,2019-09-09 08:36:56,2.649,aeeth
875,2019-09-09 08:37:03,7.3234,wtceth
880,2019-09-09 08:37:09,1853.9253,ethbtc
884,2019-09-09 08:37:11,16.6423,gntusdt
888,2019-09-09 08:37:12,56447.5452,btcusdt
883,2019-09-09 08:37:20,2593.184,etcusdt
885,2019-09-09 08:37:21,1036.2968,ltcbtc
884,2019-09-09 08:37:22,0.5756,aeeth
886,2019-09-09 08:37:23,0.8165,mcoeth
884,2019-09-09 08:37:24,88.7213,zrxusdt
881,2019-09-09 08:37:28,1767.4501,ltcusdt
881,2019-09-09 08:37:32,1657.6852,omgusdt
883,2019-09-09 08:37:33,6798.5925,ethusdt
881,2019-09-09 08:37:42,4381.2699,ethbtc
876,2019-09-09 08:37:44,54.8621,wtceth
889,2019-09-09 08:37:45,249.2413,btcusdt
885,2019-09-09 08:37:50,1.6312,gntusdt
887,2019-09-09 08:37:55,0.6101,mcoeth
884,2019-09-09 08:38:01,3816.0173,etcusdt
885,2019-09-09 08:38:03,6.3014,aeeth
885,2019-09-09 08:38:03,34.305,zrxusdt
886,2019-09-09 08:38:03,3045.2786,ltcbtc
882,2019-09-09 08:38:08,262.4461,ltcusdt
882,2019-09-09 08:38:12,1900.1992,omgusdt
877,2019-09-09 08:38:12,24.1088,wtceth
884,2019-09-09 08:38:17,19320.058,ethusdt
882,2019-09-09 08:38:27,12.294,ethbtc
890,2019-09-09 08:38:28,45968.4521,btcusdt
886,2019-09-09 08:38:31,5.257,aeeth
885,2019-09-09 08:38:32,226.7515,etcusdt
886,2019-09-09 08:38:32,29.3274,gntusdt
888,2019-09-09 08:38:34,0.6834,mcoeth
887,2019-09-09 08:38:35,2158.6162,ltcbtc
878,2019-09-09 08:38:38,78.8747,wtceth
886,2019-09-09 08:38:39,194.8856,zrxusdt
883,2019-09-09 08:38:44,533.4951,omgusdt
883,2019-09-09 08:38:49,6606.8903,ltcusdt
885,2019-09-09 08:38:51,10365.0722,ethusdt
891,2019-09-09 08:38:54,22251.8214,btcusdt
887,2019-09-09 08:39:00,8.6067,aeeth
888,2019-09-09 08:39:02,2731.7163,ltcbtc
883,2019-09-09 08:39:08,2156.3994,ethbtc
889,2019-09-09 08:39:11,0.8898,mcoeth
879,2019-09-09 08:39:15,77.1767,wtceth
886,2019-09-09 08:39:15,1125.0666,etcusdt
887,2019-09-09 08:39:17,13.0049,gntusdt
884,2019-09-09 08:39:20,805.2965,ltcusdt
887,2019-09-09 08:39:23,106.9014,zrxusdt
884,2019-09-09 08:39:24,1626.1685,omgusdt
886,2019-09-09 08:39:28,912.2525,ethusdt
888,2019-09-09 08:39:33,4.1733,aeeth
884,2019-09-09 08:39:36,12567.0839,ethbtc
892,2019-09-09 08:39:37,46723.8512,btcusdt
889,2019-09-09 08:39:37,397.281,ltcbtc
887,2019-09-09 08:39:44,2095.6051,etcusdt
890,2019-09-09 08:39:46,0.5017,mcoeth
888,2019-09-09 08:39:46,22.5451,gntusdt
885,2019-09-09 08:39:47,5579.6807,ltcusdt
880,2019-09-09 08:39:52,61.51,wtceth
888,2019-09-09 08:39:53,21.4813,zrxusdt
885,2019-09-09 08:40:01,3745.3771,omgusdt
887,2019-09-09 08:40:02,12385.8029,ethusdt
889,2019-09-09 08:40:05,0.524,aeeth
893,2019-09-09 08:40:07,8148.9578,btcusdt
890,2019-09-09 08:40:12,2790.2464,ltcbtc
885,2019-09-09 08:40:13,1159.2378,ethbtc
889,2019-09-09 08:40:21,188.2169,zrxusdt
891,2019-09-09 08:40:22,1.3057,mcoeth
881,2019-09-09 08:40:23,31.5156,wtceth
886,2019-09-09 08:40:26,6763.6562,ltcusdt
889,2019-09-09 08:40:27,24.394,gntusdt
888,2019-09-09 08:40:28,4037.4277,etcusdt
888,2019-09-09 08:40:37,11831.4082,ethusdt
891,2019-09-09 08:40:38,788.8767,ltcbtc
890,2019-09-09 08:40:39,10.5159,aeeth
886,2019-09-09 08:40:42,2952.6084,omgusdt
886,2019-09-09 08:40:43,13108.4537,ethbtc
894,2019-09-09 08:40:50,70498.9345,btcusdt
890,2019-09-09 08:40:52,24.0765,zrxusdt
890,2019-09-09 08:40:54,19.5727,gntusdt
882,2019-09-09 08:41:02,66.0312,wtceth
889,2019-09-09 08:41:04,1658.5489,etcusdt
887,2019-09-09 08:41:06,5485.7343,ltcusdt
892,2019-09-09 08:41:07,0.0654,mcoeth
892,2019-09-09 08:41:10,3299.7393,ltcbtc
889,2019-09-09 08:41:17,7483.4593,ethusdt
891,2019-09-09 08:41:18,13.2847,aeeth
887,2019-09-09 08:41:18,3294.4871,omgusdt
887,2019-09-09 08:41:23,5753.0306,ethbtc
895,2019-09-09 08:41:29,41389.9405,btcusdt
891,2019-09-09 08:41:32,20.4242,gntusdt
891,2019-09-09 08:41:33,67.9147,zrxusdt
893,2019-09-09 08:41:33,0.8241,mcoeth
888,2019-09-09 08:41:38,6382.6872,ltcusdt
883,2019-09-09 08:41:42,3.3318,wtceth
890,2019-09-09 08:41:42,608.8742,etcusdt
888,2019-09-09 08:41:49,5879.7286,ethbtc
888,2019-09-09 08:41:50,3192.1942,omgusdt
893,2019-09-09 08:41:50,1336.1344,ltcbtc
890,2019-09-09 08:41:50,2414.6597,ethusdt
892,2019-09-09 08:41:57,3.1198,aeeth
896,2019-09-09 08:42:02,13293.0506,btcusdt
889,2019-09-09 08:42:07,5468.9546,ltcusdt
892,2019-09-09 08:42:09,13.879,gntusdt
892,2019-09-09 08:42:09,36.7154,zrxusdt
884,2019-09-09 08:42:11,50.2998,wtceth
894,2019-09-09 08:42:11,0.3225,mcoeth
889,2019-09-09 08:42:14,1072.4828,ethbtc
891,2019-09-09 08:42:17,2193.921,etcusdt
894,2019-09-09 08:42:18,749.2349,ltcbtc
891,2019-09-09 08:42:22,16846.4039,ethusdt
889,2019-09-09 08:42:27,2818.4476,omgusdt
895,2019-09-09 08:42:36,0.7061,mcoeth
897,2019-09-09 08:42:38,6641.7132,btcusdt
893,2019-09-09 08:42:39,6.4941,aeeth
893,2019-09-09 08:42:41,33.865,gntusdt
890,2019-09-09 08:42:46,1779.1857,ltcusdt
885,2019-09-09 08:42:49,67.6521,wtceth
895,2019-09-09 08:42:54,1380.0992,ltcbtc
893,2019-09-09 08:42:54,105.9182,zrxusdt
890,2019-09-09 08:42:55,12805.9622,ethbtc
892,2019-09-09 08:42:57,561.4258,etcusdt
896,2019-09-09 08:43:01,0.8088,mcoeth
892,2019-09-09 08:43:02,4154.2796,ethusdt
890,2019-09-09 08:43:06,1673.0452,omgusdt
898,2019-09-09 08:43:07,35447.7103,btcusdt
894,2019-09-09 08:43:11,12.6042,aeeth
894,2019-09-09 08:43:13,30.3685,gntusdt
886,2019-09-09 08:43:23,57.7859,wtceth
891,2019-09-09 08:43:27,5607.3717,ltcusdt
893,2019-09-09 08:43:30,2372.5598,etcusdt
899,2019-09-09 08:43:32,57662.9873,btcusdt
897,2019-09-09 08:43:33,0.5717,mcoeth
891,2019-09-09 08:43:34,8322.0898,ethbtc
894,2019-09-09 08:43:35,104.0682,zrxusdt
896,2019-09-09 08:43:36,4510.1265,ltcbtc
891,2019-09-09 08:43:37,2322.8394,omgusdt
895,2019-09-09 08:43:38,9.9973,gntusdt
895,2019-09-09 08:43:41,11.062,aeeth
893,2019-09-09 08:43:46,14941.9923,ethusdt
887,2019-09-09 08:44:01,19.7367,wtceth
892,2019-09-09 08:44:01,12980.3771,ethbtc
892,2019-09-09 08:44:02,4479.2401,ltcusdt
894,2019-09-09 08:44:03,4678.7,etcusdt
896,2019-09-09 08:44:10,13.5502,aeeth
898,2019-09-09 08:44:10,0.8079,mcoeth
900,2019-09-09 08:44:12,12659.4433,btcusdt
896,2019-09-09 08:44:12,17.5484,gntusdt
892,2019-09-09 08:44:14,2173.2696,omgusdt
894,2019-09-09 08:44:17,19088.9921,ethusdt
895,2019-09-09 08:44:20,98.5354,zrxusdt
897,2019-09-09 08:44:21,4267.8337,ltcbtc
893,2019-09-09 08:44:28,6783.5836,ltcusdt
888,2019-09-09 08:44:29,19.4836,wtceth
895,2019-09-09 08:44:31,1316.4398,etcusdt
901,2019-09-09 08:44:39,57534.6773,btcusdt
893,2019-09-09 08:44:40,10589.3947,ethbtc
895,2019-09-09 08:44:42,9987.9296,ethusdt
897,2019-09-09 08:44:45,2.574,aeeth
897,2019-09-09 08:44:47,8.8381,gntusdt
896,2019-09-09 08:44:48,17.7126,zrxusdt
893,2019-09-09 08:44:50,1721.7302,omgusdt
899,2019-09-09 08:44:54,0.3866,mcoeth
894,2019-09-09 08:45:01,3967.733,ltcusdt
898,2019-09-09 08:45:01,2775.8382,ltcbtc
889,2019-09-09 08:45:08,57.4134,wtceth
894,2019-09-09 08:45:11,8895.8934,ethbtc
896,2019-09-09 08:45:11,2410.4954,etcusdt
898,2019-09-09 08:45:15,3.7806,aeeth
898,2019-09-09 08:45:18,16.7275,gntusdt
902,2019-09-09 08:45:22,50712.5342,btcusdt
896,2019-09-09 08:45:22,12301.3788,ethusdt
894,2019-09-09 08:45:27,2802.606,omgusdt
897,2019-09-09 08:45:32,25.975,zrxusdt
900,2019-09-09 08:45:34,0.1882,mcoeth
890,2019-09-09 08:45:34,80.571,wtceth
895,2019-09-09 08:45:42,3790.0538,ltcusdt
899,2019-09-09 08:45:42,3.8504,aeeth
899,2019-09-09 08:45:42,1608.22,ltcbtc
897,2019-09-09 08:45:44,2542.4148,etcusdt
895,2019-09-09 08:45:46,4126.7378,ethbtc
903,2019-09-09 08:45:58,2015.6435,btcusdt
899,2019-09-09 08:45:58,2.837,gntusdt
897,2019-09-09 08:46:04,10340.3007,ethusdt
895,2019-09-09 08:46:06,2025.3589,omgusdt
900,2019-09-09 08:46:09,2322.3687,ltcbtc
900,2019-09-09 08:46:14,7.8244,aeeth
896,2019-09-09 08:46:14,11351.9776,ethbtc
898,2019-09-09 08:46:14,147.5743,zrxusdt
891,2019-09-09 08:46:15,60.9668,wtceth
901,2019-09-09 08:46:17,0.0698,mcoeth
898,2019-09-09 08:46:23,3555.6222,etcusdt
900,2019-09-09 08:46:24,0.9814,gntusdt
