,Time,Amount,Code
896,2019-09-09 08:46:24,6317.466,ltcusdt
904,2019-09-09 08:46:26,12294.8177,btcusdt
901,2019-09-09 08:46:38,388.856,ltcbtc
901,2019-09-09 08:46:39,4.8601,aeeth
896,2019-09-09 08:46:40,3416.0201,omgusdt
898,2019-09-09 08:46:45,13962.5305,ethusdt
892,2019-09-09 08:46:49,81.1834,wtceth
897,2019-09-09 08:46:51,3188.5753,ethbtc
897,2019-09-09 08:46:51,6572.944,ltcusdt
899,2019-09-09 08:46:51,3881.9066,etcusdt
902,2019-09-09 08:46:52,0.2734,mcoeth
899,2019-09-09 08:46:54,153.1299,zrxusdt
901,2019-09-09 08:46:56,20.0489,gntusdt
905,2019-09-09 08:46:58,42957.2239,btcusdt
902,2019-09-09 08:47:04,2696.8851,ltcbtc
899,2019-09-09 08:47:14,13391.4113,ethusdt
893,2019-09-09 08:47:16,11.1601,wtceth
897,2019-09-09 08:47:18,65.9999,omgusdt
898,2019-09-09 08:47:20,4938.8642,ltcusdt
902,2019-09-09 08:47:21,8.7249,aeeth
898,2019-09-09 08:47:23,5834.2845,ethbtc
900,2019-09-09 08:47:24,3639.2949,etcusdt
900,2019-09-09 08:47:25,29.4859,zrxusdt
906,2019-09-09 08:47:33,35437.4176,btcusdt
903,2019-09-09 08:47:37,0.9123,mcoeth
903,2019-09-09 08:47:39,4778.4316,ltcbtc
902,2019-09-09 08:47:40,28.9748,gntusdt
898,2019-09-09 08:47:52,3650.5228,omgusdt
903,2019-09-09 08:47:53,1.3551,aeeth
899,2019-09-09 08:47:57,9416.6375,ethbtc
900,2019-09-09 08:47:57,17230.4196,ethusdt
894,2019-09-09 08:47:58,3.778,wtceth
907,2019-09-09 08:48:00,35085.8726,btcusdt
901,2019-09-09 08:48:02,38.8725,zrxusdt
901,2019-09-09 08:48:05,1563.6964,etcusdt
899,2019-09-09 08:48:05,3204.3133,ltcusdt
904,2019-09-09 08:48:06,2641.739,ltcbtc
904,2019-09-09 08:48:17,0.7875,mcoeth
901,2019-09-09 08:48:22,778.468,ethusdt
899,2019-09-09 08:48:23,3850.027,omgusdt
903,2019-09-09 08:48:25,31.5238,gntusdt
902,2019-09-09 08:48:30,11.2558,zrxusdt
895,2019-09-09 08:48:32,56.26,wtceth
902,2019-09-09 08:48:32,3348.9105,etcusdt
908,2019-09-09 08:48:35,22390.3042,btcusdt
904,2019-09-09 08:48:36,3.7872,aeeth
905,2019-09-09 08:48:36,3280.7503,ltcbtc
900,2019-09-09 08:48:39,13760.608,ethbtc
900,2019-09-09 08:48:43,1818.5354,ltcusdt
904,2019-09-09 08:48:55,18.3872,gntusdt
905,2019-09-09 08:48:58,1.1,mcoeth
906,2019-09-09 08:49:03,216.9806,ltcbtc
903,2019-09-09 08:49:04,134.9981,zrxusdt
905,2019-09-09 08:49:04,0.9394,aeeth
896,2019-09-09 08:49:06,20.2428,wtceth
902,2019-09-09 08:49:07,7365.5162,ethusdt
900,2019-09-09 08:49:07,1694.9134,omgusdt
903,2019-09-09 08:49:11,3016.768,etcusdt
901,2019-09-09 08:49:12,2776.8248,ethbtc
909,2019-09-09 08:49:16,15133.2878,btcusdt
901,2019-09-09 08:49:19,513.0057,ltcusdt
906,2019-09-09 08:49:27,0.2404,mcoeth
905,2019-09-09 08:49:29,32.9588,gntusdt
906,2019-09-09 08:49:31,9.304,aeeth
897,2019-09-09 08:49:32,63.1531,wtceth
901,2019-09-09 08:49:33,17.5831,omgusdt
903,2019-09-09 08:49:36,18412.8063,ethusdt
907,2019-09-09 08:49:38,4134.8005,ltcbtc
902,2019-09-09 08:49:44,5968.9323,ethbtc
904,2019-09-09 08:49:44,12.6858,zrxusdt
904,2019-09-09 08:49:55,1346.5855,etcusdt
906,2019-09-09 08:50:00,27.3858,gntusdt
910,2019-09-09 08:50:00,64873.0836,btcusdt
902,2019-09-09 08:50:04,937.3186,ltcusdt
898,2019-09-09 08:50:07,40.7174,wtceth
908,2019-09-09 08:50:08,4748.0376,ltcbtc
902,2019-09-09 08:50:09,2615.046,omgusdt
905,2019-09-09 08:50:09,130.4867,zrxusdt
907,2019-09-09 08:50:10,9.9082,aeeth
904,2019-09-09 08:50:10,7491.4965,ethusdt
903,2019-09-09 08:50:11,3320.029,ethbtc
907,2019-09-09 08:50:11,0.1051,mcoeth
903,2019-09-09 08:50:29,724.0362,ltcusdt
906,2019-09-09 08:50:34,138.2526,zrxusdt
907,2019-09-09 08:50:34,1.4011,gntusdt
903,2019-09-09 08:50:35,3185.5535,omgusdt
905,2019-09-09 08:50:35,4056.1294,ethusdt
908,2019-09-09 08:50:37,2.2422,aeeth
899,2019-09-09 08:50:37,38.5002,wtceth
905,2019-09-09 08:50:38,2987.0658,etcusdt
908,2019-09-09 08:50:42,0.5748,mcoeth
911,2019-09-09 08:50:44,22792.5596,btcusdt
904,2019-09-09 08:50:45,4792.4755,ethbtc
909,2019-09-09 08:50:51,4168.9363,ltcbtc
907,2019-09-09 08:51:04,18.9059,zrxusdt
904,2019-09-09 08:51:08,1690.9328,omgusdt
908,2019-09-09 08:51:13,7.4857,gntusdt
906,2019-09-09 08:51:13,2492.896,etcusdt
904,2019-09-09 08:51:14,4907.9153,ltcusdt
912,2019-09-09 08:51:15,9850.1995,btcusdt
905,2019-09-09 08:51:15,1255.2225,ethbtc
909,2019-09-09 08:51:17,6.1442,aeeth
906,2019-09-09 08:51:17,910.0216,ethusdt
900,2019-09-09 08:51:19,41.9567,wtceth
909,2019-09-09 08:51:19,0.0654,mcoeth
908,2019-09-09 08:51:30,39.569,zrxusdt
905,2019-09-09 08:51:33,1936.4936,omgusdt
910,2019-09-09 08:51:35,848.0173,ltcbtc
907,2019-09-09 08:51:40,1414.1153,etcusdt
913,2019-09-09 08:51:40,32999.368,btcusdt
905,2019-09-09 08:51:46,5709.1477,ltcusdt
906,2019-09-09 08:51:51,7030.1465,ethbtc
910,2019-09-09 08:51:54,10.9627,aeeth
909,2019-09-09 08:51:58,17.7767,gntusdt
907,2019-09-09 08:51:59,16618.0489,ethusdt
901,2019-09-09 08:52:00,6.8811,wtceth
910,2019-09-09 08:52:01,1.0683,mcoeth
909,2019-09-09 08:52:01,110.8224,zrxusdt
906,2019-09-09 08:52:05,398.7989,omgusdt
911,2019-09-09 08:52:06,4247.1986,ltcbtc
914,2019-09-09 08:52:09,39708.24,btcusdt
906,2019-09-09 08:52:15,423.6741,ltcusdt
908,2019-09-09 08:52:18,2962.1784,etcusdt
902,2019-09-09 08:52:28,75.971,wtceth
907,2019-09-09 08:52:29,2921.1892,ethbtc
911,2019-09-09 08:52:30,12.8723,aeeth
908,2019-09-09 08:52:30,3935.9522,ethusdt
911,2019-09-09 08:52:35,0.3079,mcoeth
907,2019-09-09 08:52:36,2743.846,omgusdt
910,2019-09-09 08:52:40,10.4848,gntusdt
910,2019-09-09 08:52:42,95.4738,zrxusdt
907,2019-09-09 08:52:44,5821.2794,ltcusdt
915,2019-09-09 08:52:44,63416.8351,btcusdt
909,2019-09-09 08:52:47,3782.6872,etcusdt
912,2019-09-09 08:52:51,1781.484,ltcbtc
903,2019-09-09 08:52:53,58.2404,wtceth
908,2019-09-09 08:52:56,8159.9235,ethbtc
909,2019-09-09 08:53:02,6951.044,ethusdt
912,2019-09-09 08:53:12,0.6489,mcoeth
912,2019-09-09 08:53:12,13.2965,aeeth
911,2019-09-09 08:53:16,47.6469,zrxusdt
913,2019-09-09 08:53:16,1727.0049,ltcbtc
916,2019-09-09 08:53:19,64069.8912,btcusdt
908,2019-09-09 08:53:21,726.1405,omgusdt
909,2019-09-09 08:53:22,7395.5499,ethbtc
911,2019-09-09 08:53:24,6.8942,gntusdt
908,2019-09-09 08:53:26,1441.2286,ltcusdt
910,2019-09-09 08:53:29,2603.4552,etcusdt
904,2019-09-09 08:53:34,15.0669,wtceth
910,2019-09-09 08:53:35,4887.2274,ethusdt
913,2019-09-09 08:53:41,0.8789,mcoeth
912,2019-09-09 08:53:48,137.8324,zrxusdt
909,2019-09-09 08:53:49,533.5592,omgusdt
913,2019-09-09 08:53:49,3.6608,aeeth
910,2019-09-09 08:53:52,13836.0444,ethbtc
912,2019-09-09 08:53:55,2.098,gntusdt
914,2019-09-09 08:53:59,4947.9434,ltcbtc
917,2019-09-09 08:54:01,35350.795,btcusdt
909,2019-09-09 08:54:04,1819.334,ltcusdt
911,2019-09-09 08:54:04,1885.1215,ethusdt
914,2019-09-09 08:54:10,0.9582,mcoeth
911,2019-09-09 08:54:12,2899.2972,etcusdt
905,2019-09-09 08:54:16,43.7665,wtceth
911,2019-09-09 08:54:19,5322.1063,ethbtc
913,2019-09-09 08:54:19,75.9382,zrxusdt
914,2019-09-09 08:54:23,11.492,aeeth
913,2019-09-09 08:54:25,22.6176,gntusdt
910,2019-09-09 08:54:31,4004.3613,ltcusdt
910,2019-09-09 08:54:31,1229.6805,omgusdt
918,2019-09-09 08:54:35,52464.8318,btcusdt
915,2019-09-09 08:54:44,2097.303,ltcbtc
912,2019-09-09 08:54:47,20614.1577,ethusdt
912,2019-09-09 08:54:48,3675.7005,etcusdt
914,2019-09-09 08:54:51,75.6203,zrxusdt
906,2019-09-09 08:54:53,23.372,wtceth
915,2019-09-09 08:54:53,0.044,mcoeth
914,2019-09-09 08:54:59,9.8075,gntusdt
911,2019-09-09 08:55:00,3100.3055,ltcusdt
912,2019-09-09 08:55:00,6407.5045,ethbtc
919,2019-09-09 08:55:01,53234.4766,btcusdt
911,2019-09-09 08:55:02,318.3146,omgusdt
915,2019-09-09 08:55:03,8.9777,aeeth
916,2019-09-09 08:55:13,2687.7856,ltcbtc
907,2019-09-09 08:55:18,14.6543,wtceth
913,2019-09-09 08:55:18,2263.2344,etcusdt
913,2019-09-09 08:55:22,5818.2939,ethusdt
916,2019-09-09 08:55:24,1.2702,mcoeth
915,2019-09-09 08:55:27,27.7619,gntusdt
916,2019-09-09 08:55:30,12.2362,aeeth
913,2019-09-09 08:55:31,2850.5931,ethbtc
912,2019-09-09 08:55:33,3501.3131,omgusdt
915,2019-09-09 08:55:36,67.5142,zrxusdt
920,2019-09-09 08:55:40,22500.4219,btcusdt
912,2019-09-09 08:55:44,2525.389,ltcusdt
917,2019-09-09 08:55:48,1173.7293,ltcbtc
914,2019-09-09 08:55:49,5433.7759,ethusdt
914,2019-09-09 08:55:56,81.5643,etcusdt
908,2019-09-09 08:55:59,21.3976,wtceth
917,2019-09-09 08:55:59,1.2237,mcoeth
916,2019-09-09 08:56:02,11.8578,gntusdt
916,2019-09-09 08:56:04,6.406,zrxusdt
921,2019-09-09 08:56:07,69128.4774,btcusdt
914,2019-09-09 08:56:08,13231.258,ethbtc
917,2019-09-09 08:56:15,6.0079,aeeth
913,2019-09-09 08:56:15,3071.8443,omgusdt
913,2019-09-09 08:56:21,4248.6445,ltcusdt
915,2019-09-09 08:56:23,16158.4547,ethusdt
915,2019-09-09 08:56:23,1013.9285,etcusdt
918,2019-09-09 08:56:24,0.2389,mcoeth
918,2019-09-09 08:56:32,2490.7103,ltcbtc
909,2019-09-09 08:56:41,21.9278,wtceth
922,2019-09-09 08:56:44,21828.9629,btcusdt
917,2019-09-09 08:56:44,17.7599,gntusdt
917,2019-09-09 08:56:45,172.0049,zrxusdt
918,2019-09-09 08:56:47,7.9911,aeeth
919,2019-09-09 08:56:50,0.3079,mcoeth
914,2019-09-09 08:56:50,2141.131,omgusdt
915,2019-09-09 08:56:51,3433.3135,ethbtc
916,2019-09-09 08:56:53,16996.5328,ethusdt
914,2019-09-09 08:57:03,6138.8605,ltcusdt
919,2019-09-09 08:57:05,3650.2811,ltcbtc
916,2019-09-09 08:57:07,4026.9185,etcusdt
918,2019-09-09 08:57:15,10.3829,gntusdt
915,2019-09-09 08:57:19,1785.8284,omgusdt
919,2019-09-09 08:57:19,13.5996,aeeth
923,2019-09-09 08:57:20,55439.5826,btcusdt
910,2019-09-09 08:57:24,59.989,wtceth
916,2019-09-09 08:57:24,11575.7994,ethbtc
918,2019-09-09 08:57:27,28.1085,zrxusdt
920,2019-09-09 08:57:30,0.7514,mcoeth
920,2019-09-09 08:57:31,4410.4472,ltcbtc
917,2019-09-09 08:57:34,3553.3291,etcusdt
917,2019-09-09 08:57:36,5282.8336,ethusdt
915,2019-09-09 08:57:42,71.3298,ltcusdt
924,2019-09-09 08:57:48,14331.3562,btcusdt
917,2019-09-09 08:57:49,4589.5547,ethbtc
920,2019-09-09 08:57:56,12.7425,aeeth
916,2019-09-09 08:57:56,2391.7726,omgusdt
919,2019-09-09 08:57:59,91.7708,zrxusdt
919,2019-09-09 08:57:59,33.604,gntusdt
918,2019-09-09 08:58:04,1673.9868,ethusdt
911,2019-09-09 08:58:06,73.2629,wtceth
921,2019-09-09 08:58:06,0.0448,mcoeth
916,2019-09-09 08:58:11,4900.6174,ltcusdt
921,2019-09-09 08:58:12,3799.7565,ltcbtc
918,2019-09-09 08:58:17,2126.7162,etcusdt
918,2019-09-09 08:58:17,4747.8493,ethbtc
921,2019-09-09 08:58:25,13.1964,aeeth
917,2019-09-09 08:58:27,2028.4202,omgusdt
920,2019-09-09 08:58:29,120.0871,zrxusdt
925,2019-09-09 08:58:31,14493.2246,btcusdt
922,2019-09-09 08:58:32,1.0433,mcoeth
920,2019-09-09 08:58:33,15.9698,gntusdt
919,2019-09-09 08:58:38,11243.7741,ethusdt
919,2019-09-09 08:58:42,3509.4356,ethbtc
912,2019-09-09 08:58:47,13.3121,wtceth
922,2019-09-09 08:58:53,2344.6188,ltcbtc
917,2019-09-09 08:58:54,1718.016,ltcusdt
919,2019-09-09 08:58:57,4700.2853,etcusdt
922,2019-09-09 08:59:00,6.238,aeeth
921,2019-09-09 08:59:00,81.1762,zrxusdt
918,2019-09-09 08:59:03,1355.982,omgusdt
921,2019-09-09 08:59:05,0.3984,gntusdt
923,2019-09-09 08:59:07,0.4149,mcoeth
926,2019-09-09 08:59:12,52946.7787,btcusdt
920,2019-09-09 08:59:21,11094.8012,ethusdt
920,2019-09-09 08:59:22,1012.4453,etcusdt
920,2019-09-09 08:59:23,8805.8008,ethbtc
918,2019-09-09 08:59:23,2003.0802,ltcusdt
913,2019-09-09 08:59:27,62.0805,wtceth
923,2019-09-09 08:59:31,4.4768,aeeth
924,2019-09-09 08:59:32,0.6978,mcoeth
923,2019-09-09 08:59:33,4253.9478,ltcbtc
922,2019-09-09 08:59:36,26.6137,gntusdt
922,2019-09-09 08:59:39,61.6243,zrxusdt
919,2019-09-09 08:59:43,3486.5699,omgusdt
921,2019-09-09 08:59:48,4126.3251,etcusdt
914,2019-09-09 08:59:53,5.5223,wtceth
919,2019-09-09 08:59:56,5294.4931,ltcusdt
927,2019-09-09 08:59:57,52624.1784,btcusdt
925,2019-09-09 08:59:58,0.1766,mcoeth
920,2019-09-09 09:00:25,1646.4492,omgusdt
915,2019-09-09 09:00:25,25.2633,wtceth
924,2019-09-09 09:00:25,12.487,aeeth
921,2019-09-09 09:00:26,20539.0877,ethusdt
920,2019-09-09 09:00:29,1032.5576,ltcusdt
922,2019-09-09 09:00:29,8.7145,etcusdt
924,2019-09-09 09:00:31,2957.3406,ltcbtc
928,2019-09-09 09:00:37,37010.7486,btcusdt
921,2019-09-09 09:00:42,10327.2658,ethbtc
923,2019-09-09 09:00:43,21.4733,gntusdt
926,2019-09-09 09:00:44,0.6449,mcoeth
923,2019-09-09 09:00:44,75.3853,zrxusdt
925,2019-09-09 09:00:51,12.3801,aeeth
916,2019-09-09 09:00:52,18.7381,wtceth
921,2019-09-09 09:00:58,2470.9232,omgusdt
922,2019-09-09 09:01:00,17306.2934,ethusdt
921,2019-09-09 09:01:00,1680.4659,ltcusdt
923,2019-09-09 09:01:02,1610.6932,etcusdt
929,2019-09-09 09:01:10,35171.3456,btcusdt
924,2019-09-09 09:01:12,78.6788,zrxusdt
925,2019-09-09 09:01:13,4071.2123,ltcbtc
924,2019-09-09 09:01:18,5.3655,gntusdt
927,2019-09-09 09:01:20,0.212,mcoeth
922,2019-09-09 09:01:23,1288.4227,omgusdt
922,2019-09-09 09:01:25,3114.7773,ethbtc
926,2019-09-09 09:01:27,16.9102,aeeth
917,2019-09-09 09:01:28,36.9645,wtceth
922,2019-09-09 09:01:30,5068.5632,ltcusdt
923,2019-09-09 09:01:31,17410.8147,ethusdt
924,2019-09-09 09:01:33,516.6624,etcusdt
925,2019-09-09 09:01:41,19.9093,zrxusdt
930,2019-09-09 09:01:43,18885.4039,btcusdt
926,2019-09-09 09:01:48,677.2523,ltcbtc
923,2019-09-09 09:01:54,465.9975,omgusdt
928,2019-09-09 09:01:55,1.021,mcoeth
923,2019-09-09 09:01:55,6285.8478,ltcusdt
918,2019-09-09 09:01:59,0.2478,wtceth
925,2019-09-09 09:02:03,2.7146,gntusdt
923,2019-09-09 09:02:05,13538.1157,ethbtc
925,2019-09-09 09:02:08,2825.5484,etcusdt
927,2019-09-09 09:02:11,7.2063,aeeth
924,2019-09-09 09:02:15,430.9675,ethusdt
926,2019-09-09 09:02:19,106.9105,zrxusdt
924,2019-09-09 09:02:22,177.4921,omgusdt
931,2019-09-09 09:02:25,69.7598,btcusdt
929,2019-09-09 09:02:28,1.2821,mcoeth
927,2019-09-09 09:02:28,5278.8869,ltcbtc
926,2019-09-09 09:02:31,10.1751,gntusdt
919,2019-09-09 09:02:34,74.5086,wtceth
924,2019-09-09 09:02:36,4152.858,ltcusdt
926,2019-09-09 09:02:38,491.0403,etcusdt
928,2019-09-09 09:02:40,0.5686,aeeth
924,2019-09-09 09:02:49,10096.636,ethbtc
925,2019-09-09 09:02:49,21116.8235,ethusdt
925,2019-09-09 09:02:50,3719.9521,omgusdt
927,2019-09-09 09:03:02,97.1907,zrxusdt
920,2019-09-09 09:03:03,23.2817,wtceth
929,2019-09-09 09:03:05,6.0681,aeeth
925,2019-09-09 09:03:05,3673.5042,ltcusdt
930,2019-09-09 09:03:05,1.3608,mcoeth
927,2019-09-09 09:03:08,11.6675,gntusdt
932,2019-09-09 09:03:09,21848.8458,btcusdt
928,2019-09-09 09:03:12,479.9667,ltcbtc
927,2019-09-09 09:03:12,3571.7264,etcusdt
926,2019-09-09 09:03:18,4332.2345,ethusdt
925,2019-09-09 09:03:18,226.9184,ethbtc
926,2019-09-09 09:03:27,3103.6849,omgusdt
930,2019-09-09 09:03:30,0.1297,aeeth
928,2019-09-09 09:03:30,110.5758,zrxusdt
931,2019-09-09 09:03:32,0.7121,mcoeth
928,2019-09-09 09:03:40,23.7273,gntusdt
929,2019-09-09 09:03:43,5578.7833,ltcbtc
921,2019-09-09 09:03:44,26.1916,wtceth
926,2019-09-09 09:03:45,4936.9758,ltcusdt
933,2019-09-09 09:03:48,8381.9362,btcusdt
928,2019-09-09 09:03:53,2496.4814,etcusdt
926,2019-09-09 09:03:57,12978.8799,ethbtc
932,2019-09-09 09:04:02,0.1176,mcoeth
927,2019-09-09 09:04:03,9920.7155,ethusdt
927,2019-09-09 09:04:03,1410.2564,omgusdt
929,2019-09-09 09:04:05,28.3594,gntusdt
922,2019-09-09 09:04:10,18.6761,wtceth
931,2019-09-09 09:04:11,1.7005,aeeth
929,2019-09-09 09:04:14,112.5265,zrxusdt
927,2019-09-09 09:04:15,416.0674,ltcusdt
934,2019-09-09 09:04:19,7561.231,btcusdt
929,2019-09-09 09:04:23,2864.3553,etcusdt
930,2019-09-09 09:04:26,1827.7887,ltcbtc
927,2019-09-09 09:04:29,5930.9733,ethbtc
930,2019-09-09 09:04:30,28.959,gntusdt
932,2019-09-09 09:04:36,11.3658,aeeth
923,2019-09-09 09:04:37,65.3581,wtceth
933,2019-09-09 09:04:42,0.361,mcoeth
928,2019-09-09 09:04:45,1876.3359,ethusdt
928,2019-09-09 09:04:46,19.4971,omgusdt
930,2019-09-09 09:04:47,14.1402,zrxusdt
928,2019-09-09 09:04:55,6729.546,ethbtc
928,2019-09-09 09:04:57,436.8584,ltcusdt
930,2019-09-09 09:04:57,2789.3313,etcusdt
935,2019-09-09 09:05:00,35647.1042,btcusdt
933,2019-09-09 09:05:01,3.3038,aeeth
931,2019-09-09 09:05:06,23.1235,gntusdt
931,2019-09-09 09:05:07,6689.759,ltcbtc
924,2019-09-09 09:05:16,11.0462,wtceth
929,2019-09-09 09:05:16,10779.0532,ethusdt
931,2019-09-09 09:05:18,21.3128,zrxusdt
934,2019-09-09 09:05:26,1.1647,mcoeth
929,2019-09-09 09:05:26,4018.3191,omgusdt
934,2019-09-09 09:05:27,0.8937,aeeth
932,2019-09-09 09:05:31,13.2387,gntusdt
936,2019-09-09 09:05:37,24047.4489,btcusdt
929,2019-09-09 09:05:40,6495.1226,ethbtc
931,2019-09-09 09:05:42,4593.4536,etcusdt
929,2019-09-09 09:05:42,5435.8976,ltcusdt
932,2019-09-09 09:05:43,49.8053,zrxusdt
925,2019-09-09 09:05:44,75.813,wtceth
930,2019-09-09 09:05:49,6296.0328,ethusdt
932,2019-09-09 09:05:50,4880.0031,ltcbtc
930,2019-09-09 09:06:00,1278.153,omgusdt
935,2019-09-09 09:06:01,0.7535,mcoeth
935,2019-09-09 09:06:01,17.9154,aeeth
937,2019-09-09 09:06:08,53947.0624,btcusdt
926,2019-09-09 09:06:09,51.7921,wtceth
933,2019-09-09 09:06:12,20.3727,zrxusdt
930,2019-09-09 09:06:16,6119.5058,ltcusdt
933,2019-09-09 09:06:16,16.9586,gntusdt
932,2019-09-09 09:06:16,4195.1291,etcusdt
930,2019-09-09 09:06:23,8311.0549,ethbtc
933,2019-09-09 09:06:30,98.9895,ltcbtc
931,2019-09-09 09:06:32,21145.9863,ethusdt
931,2019-09-09 09:06:32,3338.0412,omgusdt
936,2019-09-09 09:06:36,1.1976,mcoeth
936,2019-09-09 09:06:39,10.8881,aeeth
931,2019-09-09 09:06:42,4443.475,ltcusdt
938,2019-09-09 09:06:43,65649.72,btcusdt
927,2019-09-09 09:06:43,67.9329,wtceth
933,2019-09-09 09:06:52,3172.0583,etcusdt
934,2019-09-09 09:06:53,13.8581,gntusdt
931,2019-09-09 09:06:55,12665.3219,ethbtc
934,2019-09-09 09:06:56,59.6747,zrxusdt
932,2019-09-09 09:06:58,19425.2647,ethusdt
937,2019-09-09 09:07:10,12.342,aeeth
932,2019-09-09 09:07:13,87.2141,omgusdt
934,2019-09-09 09:07:14,242.6109,ltcbtc
932,2019-09-09 09:07:14,5819.6476,ltcusdt
939,2019-09-09 09:07:15,69560.4374,btcusdt
928,2019-09-09 09:07:15,63.5707,wtceth
937,2019-09-09 09:07:19,1.1539,mcoeth
934,2019-09-09 09:07:20,1017.4606,etcusdt
935,2019-09-09 09:07:21,25.4341,gntusdt
932,2019-09-09 09:07:26,6907.3181,ethbtc
935,2019-09-09 09:07:26,27.2235,zrxusdt
933,2019-09-09 09:07:36,4016.3906,ethusdt
935,2019-09-09 09:07:39,4984.4757,ltcbtc
933,2019-09-09 09:07:39,201.0715,omgusdt
933,2019-09-09 09:07:41,5786.8661,ltcusdt
935,2019-09-09 09:07:47,4317.0898,etcusdt
940,2019-09-09 09:07:50,53801.9597,btcusdt
938,2019-09-09 09:07:52,10.3948,aeeth
933,2019-09-09 09:07:52,5241.0022,ethbtc
938,2019-09-09 09:07:53,1.369,mcoeth
929,2019-09-09 09:07:56,13.1408,wtceth
936,2019-09-09 09:07:58,63.1375,zrxusdt
936,2019-09-09 09:08:03,2.3364,gntusdt
934,2019-09-09 09:08:07,1470.1326,ltcusdt
936,2019-09-09 09:08:14,1720.0503,ltcbtc
934,2019-09-09 09:08:14,1896.133,omgusdt
936,2019-09-09 09:08:18,2170.3605,etcusdt
939,2019-09-09 09:08:20,8.1652,aeeth
934,2019-09-09 09:08:20,7754.1284,ethusdt
934,2019-09-09 09:08:20,8022.8263,ethbtc
941,2019-09-09 09:08:21,13356.452,btcusdt
939,2019-09-09 09:08:24,0.2169,mcoeth
937,2019-09-09 09:08:29,55.001,zrxusdt
930,2019-09-09 09:08:41,19.9277,wtceth
937,2019-09-09 09:08:41,16.6146,gntusdt
937,2019-09-09 09:08:45,1367.998,etcusdt
935,2019-09-09 09:08:51,4229.7819,ltcusdt
942,2019-09-09 09:08:54,38492.3392,btcusdt
935,2019-09-09 09:08:57,2424.5255,omgusdt
937,2019-09-09 09:08:59,6664.7173,ltcbtc
935,2019-09-09 09:09:01,11916.0523,ethbtc
935,2019-09-09 09:09:02,12494.3295,ethusdt
940,2019-09-09 09:09:03,3.6931,aeeth
931,2019-09-09 09:09:08,28.5923,wtceth
940,2019-09-09 09:09:09,0.0914,mcoeth
938,2019-09-09 09:09:14,74.5666,zrxusdt
938,2019-09-09 09:09:15,693.3194,etcusdt
938,2019-09-09 09:09:22,13.6266,gntusdt
936,2019-09-09 09:09:23,5363.7043,ltcusdt
936,2019-09-09 09:09:33,9819.823,ethbtc
938,2019-09-09 09:09:35,243.7048,ltcbtc
941,2019-09-09 09:09:37,7.1661,aeeth
936,2019-09-09 09:09:38,2433.9564,omgusdt
943,2019-09-09 09:09:38,57693.573,btcusdt
941,2019-09-09 09:09:39,0.85,mcoeth
936,2019-09-09 09:09:44,12445.2142,ethusdt
932,2019-09-09 09:09:46,56.6827,wtceth
939,2019-09-09 09:09:57,59.6775,zrxusdt
939,2019-09-09 09:10:00,2657.2269,etcusdt
939,2019-09-09 09:10:03,2017.3048,ltcbtc
939,2019-09-09 09:10:04,1.6511,gntusdt
937,2019-09-09 09:10:06,4651.3945,ltcusdt
942,2019-09-09 09:10:09,0.7333,mcoeth
942,2019-09-09 09:10:09,8.1198,aeeth
944,2019-09-09 09:10:10,3808.5068,btcusdt
937,2019-09-09 09:10:14,12019.2333,ethbtc
933,2019-09-09 09:10:19,14.5366,wtceth
937,2019-09-09 09:10:21,3623.3427,ethusdt
