,Time,Amount,Code
937,2019-09-09 09:10:23,1546.9722,omgusdt
940,2019-09-09 09:10:32,14.4533,gntusdt
940,2019-09-09 09:10:32,118.5644,zrxusdt
940,2019-09-09 09:10:33,4650.1361,etcusdt
943,2019-09-09 09:10:37,0.8649,mcoeth
940,2019-09-09 09:10:37,4899.6882,ltcbtc
938,2019-09-09 09:10:40,3525.3083,ltcusdt
943,2019-09-09 09:10:40,11.8708,aeeth
938,2019-09-09 09:10:48,3395.3545,ethbtc
945,2019-09-09 09:10:50,65472.9532,btcusdt
938,2019-09-09 09:10:50,3500.5625,ethusdt
938,2019-09-09 09:10:51,3531.5392,omgusdt
934,2019-09-09 09:10:54,39.2389,wtceth
941,2019-09-09 09:11:00,27.1371,gntusdt
941,2019-09-09 09:11:05,88.3598,zrxusdt
941,2019-09-09 09:11:14,5959.9057,ltcbtc
941,2019-09-09 09:11:16,4617.7967,etcusdt
939,2019-09-09 09:11:16,11395.0484,ethbtc
946,2019-09-09 09:11:17,41919.0152,btcusdt
944,2019-09-09 09:11:20,1.7962,aeeth
944,2019-09-09 09:11:21,0.2666,mcoeth
935,2019-09-09 09:11:21,43.972,wtceth
939,2019-09-09 09:11:21,1322.1798,ltcusdt
942,2019-09-09 09:11:30,63.7163,zrxusdt
939,2019-09-09 09:11:31,3097.9093,omgusdt
939,2019-09-09 09:11:33,14707.8713,ethusdt
942,2019-09-09 09:11:35,27.8995,gntusdt
947,2019-09-09 09:11:45,22322.6506,btcusdt
942,2019-09-09 09:11:47,2589.6306,ltcbtc
940,2019-09-09 09:11:48,321.6861,ethbtc
940,2019-09-09 09:11:50,2166.5325,ltcusdt
936,2019-09-09 09:11:55,2.9171,wtceth
945,2019-09-09 09:11:56,1.1373,mcoeth
942,2019-09-09 09:11:59,1854.9453,etcusdt
943,2019-09-09 09:12:00,14.2309,gntusdt
943,2019-09-09 09:12:00,75.1873,zrxusdt
945,2019-09-09 09:12:04,2.2481,aeeth
940,2019-09-09 09:12:07,2217.6947,omgusdt
940,2019-09-09 09:12:09,5989.6363,ethusdt
937,2019-09-09 09:12:20,15.686,wtceth
946,2019-09-09 09:12:24,0.3016,mcoeth
943,2019-09-09 09:12:26,6740.5388,ltcbtc
948,2019-09-09 09:12:29,31217.88,btcusdt
941,2019-09-09 09:12:29,1798.7296,ltcusdt
941,2019-09-09 09:12:30,11777.824,ethbtc
943,2019-09-09 09:12:32,3438.4807,etcusdt
944,2019-09-09 09:12:33,61.73,zrxusdt
944,2019-09-09 09:12:34,25.4579,gntusdt
941,2019-09-09 09:12:34,4284.0646,omgusdt
946,2019-09-09 09:12:43,12.8176,aeeth
941,2019-09-09 09:12:51,17745.184,ethusdt
938,2019-09-09 09:12:52,72.7176,wtceth
947,2019-09-09 09:12:59,0.8365,mcoeth
944,2019-09-09 09:13:01,1754.0309,ltcbtc
944,2019-09-09 09:13:01,390.5466,etcusdt
945,2019-09-09 09:13:02,96.7898,zrxusdt
949,2019-09-09 09:13:02,7897.043,btcusdt
942,2019-09-09 09:13:10,1253.7769,ethbtc
942,2019-09-09 09:13:10,5144.841,ltcusdt
947,2019-09-09 09:13:11,12.8099,aeeth
945,2019-09-09 09:13:16,30.6461,gntusdt
942,2019-09-09 09:13:17,3080.5286,omgusdt
942,2019-09-09 09:13:17,16707.9524,ethusdt
948,2019-09-09 09:13:25,0.5343,mcoeth
939,2019-09-09 09:13:29,10.0012,wtceth
945,2019-09-09 09:13:35,4389.0409,etcusdt
950,2019-09-09 09:13:39,26933.0238,btcusdt
943,2019-09-09 09:13:42,11393.1663,ethbtc
946,2019-09-09 09:13:45,17.4979,gntusdt
945,2019-09-09 09:13:45,3240.3136,ltcbtc
943,2019-09-09 09:13:45,74.1152,ltcusdt
946,2019-09-09 09:13:46,72.4555,zrxusdt
948,2019-09-09 09:13:47,2.7848,aeeth
943,2019-09-09 09:13:52,4529.9304,ethusdt
943,2019-09-09 09:13:52,2079.6811,omgusdt
949,2019-09-09 09:13:59,0.8773,mcoeth
940,2019-09-09 09:14:00,17.8277,wtceth
946,2019-09-09 09:14:08,3894.9236,etcusdt
951,2019-09-09 09:14:10,16897.348,btcusdt
949,2019-09-09 09:14:13,9.6253,aeeth
946,2019-09-09 09:14:16,5290.335,ltcbtc
944,2019-09-09 09:14:17,705.9197,ltcusdt
944,2019-09-09 09:14:18,3690.589,ethbtc
947,2019-09-09 09:14:20,119.9386,zrxusdt
944,2019-09-09 09:14:21,2860.8432,omgusdt
950,2019-09-09 09:14:28,0.5746,mcoeth
947,2019-09-09 09:14:29,3.9643,gntusdt
947,2019-09-09 09:14:33,291.7241,etcusdt
944,2019-09-09 09:14:35,3770.3286,ethusdt
941,2019-09-09 09:14:38,62.9381,wtceth
945,2019-09-09 09:14:43,1244.1183,ltcusdt
952,2019-09-09 09:14:51,8132.0935,btcusdt
951,2019-09-09 09:14:53,0.7908,mcoeth
950,2019-09-09 09:14:54,6.0469,aeeth
945,2019-09-09 09:14:57,2145.4216,omgusdt
945,2019-09-09 09:14:57,13533.6535,ethbtc
948,2019-09-09 09:15:00,5.7041,gntusdt
947,2019-09-09 09:15:00,6537.3316,ltcbtc
945,2019-09-09 09:15:00,20543.4263,ethusdt
948,2019-09-09 09:15:01,131.6662,zrxusdt
942,2019-09-09 09:15:13,36.1264,wtceth
948,2019-09-09 09:15:13,3552.8682,etcusdt
946,2019-09-09 09:15:25,1945.2705,ltcusdt
949,2019-09-09 09:15:29,4.25,zrxusdt
946,2019-09-09 09:15:30,2080.6055,omgusdt
946,2019-09-09 09:15:34,9502.8667,ethbtc
953,2019-09-09 09:15:34,54645.485,btcusdt
951,2019-09-09 09:15:34,13.9429,aeeth
946,2019-09-09 09:15:35,11283.0479,ethusdt
948,2019-09-09 09:15:37,6258.1862,ltcbtc
952,2019-09-09 09:15:37,0.589,mcoeth
949,2019-09-09 09:15:38,819.9728,etcusdt
949,2019-09-09 09:15:41,29.5388,gntusdt
943,2019-09-09 09:15:48,46.9686,wtceth
947,2019-09-09 09:16:01,730.5137,omgusdt
953,2019-09-09 09:16:03,1.3622,mcoeth
954,2019-09-09 09:16:06,12799.9656,btcusdt
947,2019-09-09 09:16:07,2749.8641,ltcusdt
949,2019-09-09 09:16:07,2246.0372,ltcbtc
950,2019-09-09 09:16:11,67.8303,zrxusdt
950,2019-09-09 09:16:11,18.3494,gntusdt
952,2019-09-09 09:16:14,3.0206,aeeth
950,2019-09-09 09:16:14,555.4603,etcusdt
947,2019-09-09 09:16:14,10859.156,ethbtc
947,2019-09-09 09:16:15,16800.7088,ethusdt
950,2019-09-09 09:16:33,2694.6316,ltcbtc
944,2019-09-09 09:16:33,46.3728,wtceth
955,2019-09-09 09:16:36,18487.4569,btcusdt
954,2019-09-09 09:16:39,0.2552,mcoeth
951,2019-09-09 09:16:40,2949.4718,etcusdt
953,2019-09-09 09:16:41,6.1954,aeeth
948,2019-09-09 09:16:44,2493.0541,omgusdt
948,2019-09-09 09:16:46,3921.7236,ltcusdt
951,2019-09-09 09:16:54,84.9424,zrxusdt
951,2019-09-09 09:16:54,2.9483,gntusdt
948,2019-09-09 09:16:55,11248.5139,ethbtc
948,2019-09-09 09:16:59,1819.4884,ethusdt
951,2019-09-09 09:17:02,6779.2454,ltcbtc
954,2019-09-09 09:17:09,16.5853,aeeth
952,2019-09-09 09:17:10,4547.3358,etcusdt
956,2019-09-09 09:17:13,20018.6665,btcusdt
945,2019-09-09 09:17:14,75.8938,wtceth
955,2019-09-09 09:17:22,1.1153,mcoeth
949,2019-09-09 09:17:23,1167.3883,ltcusdt
952,2019-09-09 09:17:29,19.0729,gntusdt
949,2019-09-09 09:17:29,170.1913,omgusdt
952,2019-09-09 09:17:30,6804.1368,ltcbtc
952,2019-09-09 09:17:33,109.5675,zrxusdt
949,2019-09-09 09:17:38,10673.3053,ethbtc
955,2019-09-09 09:17:41,10.1801,aeeth
949,2019-09-09 09:17:42,19975.4908,ethusdt
953,2019-09-09 09:17:51,579.9648,etcusdt
957,2019-09-09 09:17:53,36072.1438,btcusdt
946,2019-09-09 09:17:55,0.2659,wtceth
950,2019-09-09 09:17:56,2393.2659,ltcusdt
953,2019-09-09 09:17:57,12.238,gntusdt
953,2019-09-09 09:17:58,3778.6093,ltcbtc
956,2019-09-09 09:17:59,0.5451,mcoeth
950,2019-09-09 09:18:05,1268.2065,omgusdt
950,2019-09-09 09:18:10,11405.3624,ethbtc
953,2019-09-09 09:18:11,62.6333,zrxusdt
954,2019-09-09 09:18:19,4551.1462,etcusdt
950,2019-09-09 09:18:20,3085.6906,ethusdt
956,2019-09-09 09:18:25,0.741,aeeth
954,2019-09-09 09:18:29,1.7119,gntusdt
947,2019-09-09 09:18:31,53.1692,wtceth
958,2019-09-09 09:18:34,6082.2679,btcusdt
957,2019-09-09 09:18:38,0.4195,mcoeth
951,2019-09-09 09:18:39,5973.5611,ltcusdt
954,2019-09-09 09:18:42,6634.833,ltcbtc
954,2019-09-09 09:18:48,109.7173,zrxusdt
951,2019-09-09 09:18:49,2517.0709,omgusdt
955,2019-09-09 09:18:49,1111.0236,etcusdt
951,2019-09-09 09:18:53,2008.3054,ethbtc
955,2019-09-09 09:18:54,10.2188,gntusdt
957,2019-09-09 09:18:54,4.6525,aeeth
959,2019-09-09 09:19:01,64323.7406,btcusdt
951,2019-09-09 09:19:05,5357.6563,ethusdt
958,2019-09-09 09:19:08,1.4229,mcoeth
952,2019-09-09 09:19:13,1348.732,ltcusdt
948,2019-09-09 09:19:13,68.7735,wtceth
956,2019-09-09 09:19:15,1929.044,etcusdt
955,2019-09-09 09:19:16,137.4126,zrxusdt
955,2019-09-09 09:19:24,4046.5699,ltcbtc
960,2019-09-09 09:19:26,36578.2265,btcusdt
958,2019-09-09 09:19:33,1.1438,aeeth
952,2019-09-09 09:19:33,12337.5508,ethusdt
952,2019-09-09 09:19:34,2674.2848,omgusdt
956,2019-09-09 09:19:35,11.2823,gntusdt
952,2019-09-09 09:19:37,11398.9089,ethbtc
959,2019-09-09 09:19:40,1.1594,mcoeth
953,2019-09-09 09:19:47,6154.6869,ltcusdt
956,2019-09-09 09:19:47,136.0107,zrxusdt
949,2019-09-09 09:19:49,28.5454,wtceth
961,2019-09-09 09:19:56,50733.5856,btcusdt
957,2019-09-09 09:19:58,2594.0398,etcusdt
959,2019-09-09 09:19:58,17.5367,aeeth
956,2019-09-09 09:20:03,5622.0116,ltcbtc
953,2019-09-09 09:20:03,10000.8202,ethbtc
953,2019-09-09 09:20:06,3783.8523,omgusdt
953,2019-09-09 09:20:14,9503.4315,ethusdt
954,2019-09-09 09:20:17,214.5872,ltcusdt
957,2019-09-09 09:20:17,21.7936,gntusdt
960,2019-09-09 09:20:21,0.5144,mcoeth
957,2019-09-09 09:20:26,60.4131,zrxusdt
950,2019-09-09 09:20:29,27.493,wtceth
962,2019-09-09 09:20:30,9872.5437,btcusdt
958,2019-09-09 09:20:30,3893.375,etcusdt
957,2019-09-09 09:20:31,2490.0178,ltcbtc
954,2019-09-09 09:20:40,12176.7746,ethbtc
960,2019-09-09 09:20:43,6.9752,aeeth
954,2019-09-09 09:20:47,1578.33,omgusdt
961,2019-09-09 09:20:53,0.9349,mcoeth
954,2019-09-09 09:20:54,1479.3835,ethusdt
958,2019-09-09 09:20:56,24.6182,zrxusdt
959,2019-09-09 09:20:56,211.7689,etcusdt
955,2019-09-09 09:20:57,333.2075,ltcusdt
958,2019-09-09 09:21:00,21.6546,gntusdt
958,2019-09-09 09:21:09,5494.3996,ltcbtc
955,2019-09-09 09:21:09,10395.807,ethbtc
961,2019-09-09 09:21:10,8.5188,aeeth
951,2019-09-09 09:21:11,70.9864,wtceth
963,2019-09-09 09:21:13,17078.2465,btcusdt
962,2019-09-09 09:21:22,0.2325,mcoeth
955,2019-09-09 09:21:24,13066.713,ethusdt
960,2019-09-09 09:21:26,2098.9674,etcusdt
955,2019-09-09 09:21:29,3256.9745,omgusdt
956,2019-09-09 09:21:32,5105.9573,ltcusdt
959,2019-09-09 09:21:34,130.1441,zrxusdt
964,2019-09-09 09:21:40,56037.5728,btcusdt
959,2019-09-09 09:21:41,4.3647,gntusdt
959,2019-09-09 09:21:43,4505.5535,ltcbtc
962,2019-09-09 09:21:44,18.734,aeeth
956,2019-09-09 09:21:46,6671.6728,ethbtc
952,2019-09-09 09:21:47,4.1929,wtceth
963,2019-09-09 09:21:56,1.0465,mcoeth
960,2019-09-09 09:22:01,128.547,zrxusdt
956,2019-09-09 09:22:02,11338.6437,ethusdt
956,2019-09-09 09:22:02,4037.8227,omgusdt
961,2019-09-09 09:22:11,168.1107,etcusdt
965,2019-09-09 09:22:13,17440.8975,btcusdt
957,2019-09-09 09:22:17,4925.8302,ltcusdt
960,2019-09-09 09:22:18,7.2048,gntusdt
953,2019-09-09 09:22:18,25.9628,wtceth
960,2019-09-09 09:22:18,5849.8887,ltcbtc
957,2019-09-09 09:22:19,8811.4657,ethbtc
963,2019-09-09 09:22:22,4.3236,aeeth
964,2019-09-09 09:22:23,1.418,mcoeth
957,2019-09-09 09:22:34,10319.51,ethusdt
961,2019-09-09 09:22:37,17.3734,zrxusdt
962,2019-09-09 09:22:41,1759.315,etcusdt
957,2019-09-09 09:22:41,2777.8064,omgusdt
966,2019-09-09 09:22:49,20419.9654,btcusdt
961,2019-09-09 09:22:50,22.0697,gntusdt
958,2019-09-09 09:22:51,4003.0901,ltcusdt
958,2019-09-09 09:22:51,7569.0116,ethbtc
954,2019-09-09 09:22:51,57.6571,wtceth
961,2019-09-09 09:22:56,6284.7331,ltcbtc
965,2019-09-09 09:22:58,0.5022,mcoeth
958,2019-09-09 09:22:59,2811.7256,ethusdt
964,2019-09-09 09:23:01,15.0174,aeeth
958,2019-09-09 09:23:15,3421.9571,omgusdt
962,2019-09-09 09:23:17,106.1794,zrxusdt
962,2019-09-09 09:23:18,22.3184,gntusdt
963,2019-09-09 09:23:19,532.1278,etcusdt
967,2019-09-09 09:23:27,36639.157,btcusdt
959,2019-09-09 09:23:28,2077.2138,ethbtc
955,2019-09-09 09:23:29,31.2626,wtceth
959,2019-09-09 09:23:29,5558.5713,ltcusdt
965,2019-09-09 09:23:34,2.4258,aeeth
966,2019-09-09 09:23:37,0.9447,mcoeth
962,2019-09-09 09:23:40,896.9074,ltcbtc
959,2019-09-09 09:23:42,15497.1389,ethusdt
963,2019-09-09 09:23:45,6.1748,gntusdt
959,2019-09-09 09:23:58,3647.1817,omgusdt
963,2019-09-09 09:24:00,35.626,zrxusdt
960,2019-09-09 09:24:02,5465.4283,ethbtc
964,2019-09-09 09:24:02,2502.8776,etcusdt
960,2019-09-09 09:24:03,3585.1512,ltcusdt
967,2019-09-09 09:24:08,1.2686,mcoeth
968,2019-09-09 09:24:12,39722.8785,btcusdt
956,2019-09-09 09:24:14,70.9218,wtceth
963,2019-09-09 09:24:15,56.2575,ltcbtc
966,2019-09-09 09:24:15,12.8231,aeeth
960,2019-09-09 09:24:19,9230.4788,ethusdt
964,2019-09-09 09:24:21,29.6859,gntusdt
965,2019-09-09 09:24:29,3496.1101,etcusdt
961,2019-09-09 09:24:30,5007.2574,ethbtc
964,2019-09-09 09:24:31,137.4855,zrxusdt
960,2019-09-09 09:24:38,2429.8821,omgusdt
961,2019-09-09 09:24:41,3054.5543,ltcusdt
969,2019-09-09 09:24:46,45416.9623,btcusdt
968,2019-09-09 09:24:47,1.2931,mcoeth
967,2019-09-09 09:24:50,11.2323,aeeth
965,2019-09-09 09:24:55,15.4144,gntusdt
962,2019-09-09 09:24:55,4753.2062,ethbtc
957,2019-09-09 09:24:57,74.3959,wtceth
964,2019-09-09 09:24:58,5664.1322,ltcbtc
961,2019-09-09 09:25:02,4748.3382,ethusdt
961,2019-09-09 09:25:03,2157.7929,omgusdt
966,2019-09-09 09:25:11,4352.4374,etcusdt
962,2019-09-09 09:25:14,4951.1678,ltcusdt
965,2019-09-09 09:25:14,117.5966,zrxusdt
968,2019-09-09 09:25:19,8.5789,aeeth
963,2019-09-09 09:25:25,2497.5801,ethbtc
969,2019-09-09 09:25:26,1.1095,mcoeth
962,2019-09-09 09:25:30,2471.782,omgusdt
970,2019-09-09 09:25:31,35641.4837,btcusdt
962,2019-09-09 09:25:35,11498.7521,ethusdt
965,2019-09-09 09:25:37,4175.8425,ltcbtc
958,2019-09-09 09:25:37,75.617,wtceth
966,2019-09-09 09:25:39,23.2055,gntusdt
967,2019-09-09 09:25:40,1474.1587,etcusdt
966,2019-09-09 09:25:54,103.0291,zrxusdt
963,2019-09-09 09:25:54,374.8058,ltcusdt
969,2019-09-09 09:25:59,6.2942,aeeth
964,2019-09-09 09:26:05,10803.0231,ethbtc
970,2019-09-09 09:26:06,0.3983,mcoeth
963,2019-09-09 09:26:06,3881.7016,omgusdt
971,2019-09-09 09:26:07,30712.7988,btcusdt
959,2019-09-09 09:26:12,22.9259,wtceth
966,2019-09-09 09:26:13,3762.2088,ltcbtc
968,2019-09-09 09:26:17,2365.159,etcusdt
967,2019-09-09 09:26:18,15.8746,gntusdt
963,2019-09-09 09:26:19,16104.4322,ethusdt
967,2019-09-09 09:26:24,107.7964,zrxusdt
964,2019-09-09 09:26:25,4108.088,ltcusdt
970,2019-09-09 09:26:37,16.8416,aeeth
964,2019-09-09 09:26:39,3271.0543,omgusdt
971,2019-09-09 09:26:40,1.081,mcoeth
965,2019-09-09 09:26:42,7487.1765,ethbtc
972,2019-09-09 09:26:51,48749.9664,btcusdt
964,2019-09-09 09:26:51,3958.2902,ethusdt
960,2019-09-09 09:26:51,60.8039,wtceth
967,2019-09-09 09:26:53,1933.9182,ltcbtc
965,2019-09-09 09:26:55,1870.3593,ltcusdt
969,2019-09-09 09:26:55,543.6829,etcusdt
968,2019-09-09 09:26:56,53.685,zrxusdt
968,2019-09-09 09:26:57,5.514,gntusdt
966,2019-09-09 09:27:13,3886.4599,ethbtc
971,2019-09-09 09:27:16,9.5004,aeeth
965,2019-09-09 09:27:18,7366.3403,ethusdt
965,2019-09-09 09:27:19,2971.7428,omgusdt
970,2019-09-09 09:27:23,901.3236,etcusdt
972,2019-09-09 09:27:24,1.0724,mcoeth
966,2019-09-09 09:27:25,4022.556,ltcusdt
969,2019-09-09 09:27:25,24.9965,gntusdt
969,2019-09-09 09:27:25,95.0912,zrxusdt
961,2019-09-09 09:27:26,58.6976,wtceth
973,2019-09-09 09:27:34,9997.1786,btcusdt
968,2019-09-09 09:27:35,809.5303,ltcbtc
967,2019-09-09 09:27:44,1269.2445,ethbtc
966,2019-09-09 09:27:47,4177.1919,omgusdt
971,2019-09-09 09:27:54,3004.7021,etcusdt
972,2019-09-09 09:27:56,2.1935,aeeth
973,2019-09-09 09:27:57,0.4091,mcoeth
966,2019-09-09 09:27:59,17793.8828,ethusdt
970,2019-09-09 09:28:01,44.7528,zrxusdt
970,2019-09-09 09:28:05,15.41,gntusdt
962,2019-09-09 09:28:09,12.9852,wtceth
967,2019-09-09 09:28:09,3388.2126,ltcusdt
974,2019-09-09 09:28:13,8942.1247,btcusdt
968,2019-09-09 09:28:16,10494.9994,ethbtc
967,2019-09-09 09:28:18,1113.6854,omgusdt
969,2019-09-09 09:28:19,2744.5331,ltcbtc
973,2019-09-09 09:28:23,11.3351,aeeth
972,2019-09-09 09:28:34,1078.6467,etcusdt
968,2019-09-09 09:28:35,3445.009,ltcusdt
974,2019-09-09 09:28:36,0.2455,mcoeth
967,2019-09-09 09:28:37,6170.4351,ethusdt
971,2019-09-09 09:28:40,118.1387,zrxusdt
971,2019-09-09 09:28:45,25.4118,gntusdt
963,2019-09-09 09:28:50,61.4955,wtceth
968,2019-09-09 09:28:51,3349.3202,omgusdt
974,2019-09-09 09:28:53,0.4178,aeeth
969,2019-09-09 09:28:57,3408.7627,ethbtc
975,2019-09-09 09:28:58,22382.8349,btcusdt
970,2019-09-09 09:28:58,5026.4293,ltcbtc
973,2019-09-09 09:29:01,3164.8977,etcusdt
972,2019-09-09 09:29:05,12.0647,zrxusdt
975,2019-09-09 09:29:10,0.2406,mcoeth
968,2019-09-09 09:29:15,9947.1508,ethusdt
969,2019-09-09 09:29:16,58.6819,ltcusdt
969,2019-09-09 09:29:25,3464.0571,omgusdt
970,2019-09-09 09:29:26,4219.3042,ethbtc
972,2019-09-09 09:29:26,30.7771,gntusdt
971,2019-09-09 09:29:27,3312.8987,ltcbtc
975,2019-09-09 09:29:28,17.8647,aeeth
976,2019-09-09 09:29:31,7726.9076,btcusdt
964,2019-09-09 09:29:34,36.9366,wtceth
976,2019-09-09 09:29:42,0.08,mcoeth
973,2019-09-09 09:29:42,138.1668,zrxusdt
969,2019-09-09 09:29:44,14297.5863,ethusdt
974,2019-09-09 09:29:45,2575.8782,etcusdt
976,2019-09-09 09:29:53,17.7704,aeeth
973,2019-09-09 09:29:58,24.7064,gntusdt
970,2019-09-09 09:29:59,3701.8468,ltcusdt
970,2019-09-09 09:30:05,1877.8351,omgusdt
977,2019-09-09 09:30:07,32410.5843,btcusdt
977,2019-09-09 09:30:09,1.3376,mcoeth
971,2019-09-09 09:30:10,3133.1838,ethbtc
972,2019-09-09 09:30:12,6037.5977,ltcbtc
965,2019-09-09 09:30:17,53.2275,wtceth
974,2019-09-09 09:30:18,129.4557,zrxusdt
975,2019-09-09 09:30:25,1536.7489,etcusdt
970,2019-09-09 09:30:28,11902.6695,ethusdt
977,2019-09-09 09:30:30,11.171,aeeth
974,2019-09-09 09:30:31,14.5834,gntusdt
971,2019-09-09 09:30:32,3979.2642,omgusdt
971,2019-09-09 09:30:37,3245.276,ltcusdt
978,2019-09-09 09:30:44,0.3589,mcoeth
972,2019-09-09 09:30:44,7106.6965,ethbtc
975,2019-09-09 09:30:48,23.1978,zrxusdt
966,2019-09-09 09:30:49,54.6977,wtceth
978,2019-09-09 09:30:49,53121.7283,btcusdt
973,2019-09-09 09:30:54,5256.1012,ltcbtc
971,2019-09-09 09:30:58,12875.6345,ethusdt
976,2019-09-09 09:30:59,3738.9063,etcusdt
975,2019-09-09 09:31:03,15.0774,gntusdt
973,2019-09-09 09:31:09,6245.5115,ethbtc
978,2019-09-09 09:31:10,16.8438,aeeth
972,2019-09-09 09:31:14,3753.8672,omgusdt
972,2019-09-09 09:31:14,4530.6441,ltcusdt
979,2019-09-09 09:31:21,976.1253,btcusdt
977,2019-09-09 09:31:24,320.7996,etcusdt
967,2019-09-09 09:31:25,58.951,wtceth
976,2019-09-09 09:31:26,54.8463,zrxusdt
979,2019-09-09 09:31:26,1.2526,mcoeth
974,2019-09-09 09:31:31,1466.0681,ltcbtc
976,2019-09-09 09:31:37,21.6657,gntusdt
974,2019-09-09 09:31:37,583.1925,ethbtc
973,2019-09-09 09:31:41,258.2847,omgusdt
972,2019-09-09 09:31:41,16543.4687,ethusdt
979,2019-09-09 09:31:44,16.4373,aeeth
968,2019-09-09 09:31:51,35.0594,wtceth
980,2019-09-09 09:31:56,38528.2902,btcusdt
980,2019-09-09 09:31:58,0.627,mcoeth
973,2019-09-09 09:31:58,3311.603,ltcusdt
978,2019-09-09 09:32:02,327.4527,etcusdt
977,2019-09-09 09:32:02,3.6522,gntusdt
975,2019-09-09 09:32:07,1650.4576,ethbtc
973,2019-09-09 09:32:08,10520.5376,ethusdt
977,2019-09-09 09:32:10,37.179,zrxusdt
980,2019-09-09 09:32:11,5.7938,aeeth
975,2019-09-09 09:32:16,3191.6852,ltcbtc
974,2019-09-09 09:32:16,1514.1701,omgusdt
969,2019-09-09 09:32:24,74.4455,wtceth
981,2019-09-09 09:32:31,9.5434,btcusdt
974,2019-09-09 09:32:31,1312.3862,ltcusdt
976,2019-09-09 09:32:33,4332.5826,ethbtc
974,2019-09-09 09:32:37,20288.9432,ethusdt
978,2019-09-09 09:32:37,24.4389,gntusdt
979,2019-09-09 09:32:39,3162.1085,etcusdt
981,2019-09-09 09:32:39,0.7815,mcoeth
978,2019-09-09 09:32:39,6.7467,zrxusdt
976,2019-09-09 09:32:44,4217.355,ltcbtc
981,2019-09-09 09:32:48,12.0576,aeeth
975,2019-09-09 09:32:50,1663.1618,omgusdt
975,2019-09-09 09:33:02,373.7797,ltcusdt
970,2019-09-09 09:33:03,73.1301,wtceth
979,2019-09-09 09:33:04,12.4138,gntusdt
980,2019-09-09 09:33:06,1576.2385,etcusdt
982,2019-09-09 09:33:08,0.5642,mcoeth
982,2019-09-09 09:33:08,24998.7025,btcusdt
979,2019-09-09 09:33:09,129.4197,zrxusdt
977,2019-09-09 09:33:14,3410.5427,ethbtc
975,2019-09-09 09:33:15,3134.7183,ethusdt
977,2019-09-09 09:33:19,874.2377,ltcbtc
982,2019-09-09 09:33:24,13.5303,aeeth
976,2019-09-09 09:33:27,4326.7325,ltcusdt
971,2019-09-09 09:33:31,72.5238,wtceth
981,2019-09-09 09:33:35,4432.9811,etcusdt
976,2019-09-09 09:33:35,3068.3954,omgusdt
980,2019-09-09 09:33:40,4.1751,gntusdt
976,2019-09-09 09:33:40,10243.0994,ethusdt
983,2019-09-09 09:33:43,1.3436,mcoeth
978,2019-09-09 09:33:46,5584.6783,ltcbtc
983,2019-09-09 09:33:50,35560.7736,btcusdt
978,2019-09-09 09:33:51,11799.673,ethbtc
977,2019-09-09 09:33:54,5278.8075,ltcusdt
980,2019-09-09 09:33:54,81.9744,zrxusdt
972,2019-09-09 09:34:02,67.3993,wtceth
983,2019-09-09 09:34:04,2.853,aeeth
977,2019-09-09 09:34:11,3248.7519,omgusdt
981,2019-09-09 09:34:12,8.5542,gntusdt
984,2019-09-09 09:34:13,0.0549,mcoeth
982,2019-09-09 09:34:14,2784.1087,etcusdt
977,2019-09-09 09:34:21,2585.9879,ethusdt
979,2019-09-09 09:34:21,1892.3279,ltcbtc
