,Time,Amount,Code
978,2019-09-09 09:34:22,5893.9175,ltcusdt
981,2019-09-09 09:34:24,37.7688,zrxusdt
984,2019-09-09 09:34:25,17227.9653,btcusdt
979,2019-09-09 09:34:30,9390.4334,ethbtc
984,2019-09-09 09:34:31,0.0737,aeeth
985,2019-09-09 09:34:38,0.7735,mcoeth
973,2019-09-09 09:34:39,43.4844,wtceth
982,2019-09-09 09:34:46,18.7558,gntusdt
979,2019-09-09 09:34:48,3763.8155,ltcusdt
983,2019-09-09 09:34:49,215.4457,etcusdt
978,2019-09-09 09:34:53,1615.5465,omgusdt
982,2019-09-09 09:34:54,13.9063,zrxusdt
978,2019-09-09 09:34:59,13277.8232,ethusdt
985,2019-09-09 09:35:01,2371.6705,btcusdt
980,2019-09-09 09:35:03,5227.5644,ltcbtc
980,2019-09-09 09:35:06,952.7089,ethbtc
985,2019-09-09 09:35:14,0.3097,aeeth
986,2019-09-09 09:35:14,0.6657,mcoeth
979,2019-09-09 09:35:18,2488.7319,omgusdt
980,2019-09-09 09:35:19,3411.0812,ltcusdt
983,2019-09-09 09:35:19,74.6357,zrxusdt
974,2019-09-09 09:35:22,47.1967,wtceth
986,2019-09-09 09:35:28,19214.5988,btcusdt
983,2019-09-09 09:35:29,19.0344,gntusdt
979,2019-09-09 09:35:30,19060.0342,ethusdt
984,2019-09-09 09:35:31,4432.5777,etcusdt
981,2019-09-09 09:35:36,5345.5619,ethbtc
986,2019-09-09 09:35:40,3.4781,aeeth
981,2019-09-09 09:35:45,3568.4764,ltcbtc
980,2019-09-09 09:35:46,3799.7651,omgusdt
987,2019-09-09 09:35:53,0.5994,mcoeth
975,2019-09-09 09:35:55,44.6127,wtceth
984,2019-09-09 09:35:57,13.3263,gntusdt
981,2019-09-09 09:35:57,4402.2762,ltcusdt
984,2019-09-09 09:35:58,60.9524,zrxusdt
987,2019-09-09 09:36:05,10.714,aeeth
985,2019-09-09 09:36:05,4660.1647,etcusdt
987,2019-09-09 09:36:08,21156.2404,btcusdt
982,2019-09-09 09:36:11,563.66,ltcbtc
981,2019-09-09 09:36:11,2947.1626,omgusdt
982,2019-09-09 09:36:14,5608.9506,ethbtc
980,2019-09-09 09:36:15,17406.9028,ethusdt
988,2019-09-09 09:36:20,0.2739,mcoeth
982,2019-09-09 09:36:26,5861.3444,ltcusdt
988,2019-09-09 09:36:32,6.3931,aeeth
986,2019-09-09 09:36:34,4543.8691,etcusdt
988,2019-09-09 09:36:36,38491.509,btcusdt
976,2019-09-09 09:36:37,39.1588,wtceth
982,2019-09-09 09:36:39,194.4545,omgusdt
983,2019-09-09 09:36:39,6276.4506,ethbtc
985,2019-09-09 09:36:40,12.3754,gntusdt
985,2019-09-09 09:36:43,123.589,zrxusdt
983,2019-09-09 09:36:44,2656.1291,ltcbtc
989,2019-09-09 09:36:50,0.6391,mcoeth
981,2019-09-09 09:36:55,4116.2332,ethusdt
987,2019-09-09 09:37:05,714.1318,etcusdt
989,2019-09-09 09:37:08,63251.4042,btcusdt
986,2019-09-09 09:37:08,30.8012,gntusdt
983,2019-09-09 09:37:10,6241.5555,ltcusdt
977,2019-09-09 09:37:11,72.0947,wtceth
986,2019-09-09 09:37:14,118.997,zrxusdt
989,2019-09-09 09:37:14,15.0812,aeeth
984,2019-09-09 09:37:19,1467.4301,ltcbtc
983,2019-09-09 09:37:21,3761.0456,omgusdt
984,2019-09-09 09:37:23,1906.7442,ethbtc
982,2019-09-09 09:37:24,15047.6983,ethusdt
988,2019-09-09 09:37:30,1759.0157,etcusdt
990,2019-09-09 09:37:32,0.1329,mcoeth
987,2019-09-09 09:37:33,8.0198,gntusdt
985,2019-09-09 09:37:48,1586.2672,ltcbtc
990,2019-09-09 09:37:48,32339.0345,btcusdt
978,2019-09-09 09:37:49,64.4245,wtceth
990,2019-09-09 09:37:51,13.9817,aeeth
984,2019-09-09 09:37:53,441.6,ltcusdt
983,2019-09-09 09:37:55,16122.0802,ethusdt
987,2019-09-09 09:37:57,48.3726,zrxusdt
984,2019-09-09 09:38:03,1421.753,omgusdt
985,2019-09-09 09:38:04,1236.8716,ethbtc
989,2019-09-09 09:38:08,4602.6237,etcusdt
991,2019-09-09 09:38:11,0.6411,mcoeth
988,2019-09-09 09:38:15,11.9268,gntusdt
991,2019-09-09 09:38:18,18.1002,aeeth
986,2019-09-09 09:38:26,5364.1658,ltcbtc
979,2019-09-09 09:38:27,30.4443,wtceth
986,2019-09-09 09:38:29,9847.4261,ethbtc
985,2019-09-09 09:38:32,3430.9124,omgusdt
991,2019-09-09 09:38:33,23796.5556,btcusdt
985,2019-09-09 09:38:35,2820.6442,ltcusdt
988,2019-09-09 09:38:37,109.0439,zrxusdt
984,2019-09-09 09:38:38,7147.1139,ethusdt
989,2019-09-09 09:38:44,10.7731,gntusdt
992,2019-09-09 09:38:46,0.1066,mcoeth
990,2019-09-09 09:38:51,3422.3554,etcusdt
980,2019-09-09 09:38:54,65.8404,wtceth
987,2019-09-09 09:38:58,3548.6774,ethbtc
992,2019-09-09 09:39:00,11.9805,aeeth
987,2019-09-09 09:39:02,3611.4073,ltcbtc
986,2019-09-09 09:39:04,2162.8208,omgusdt
985,2019-09-09 09:39:15,16946.6991,ethusdt
989,2019-09-09 09:39:16,110.7224,zrxusdt
992,2019-09-09 09:39:18,17224.8361,btcusdt
990,2019-09-09 09:39:18,28.1698,gntusdt
993,2019-09-09 09:39:19,0.7986,mcoeth
986,2019-09-09 09:39:20,369.6837,ltcusdt
981,2019-09-09 09:39:29,19.9378,wtceth
991,2019-09-09 09:39:29,716.0226,etcusdt
988,2019-09-09 09:39:29,9038.7751,ethbtc
988,2019-09-09 09:39:32,268.4934,ltcbtc
993,2019-09-09 09:39:39,10.5277,aeeth
986,2019-09-09 09:39:41,8171.2102,ethusdt
987,2019-09-09 09:39:43,2289.5441,omgusdt
991,2019-09-09 09:39:50,1.6945,gntusdt
994,2019-09-09 09:39:52,0.5977,mcoeth
987,2019-09-09 09:39:54,526.2735,ltcusdt
989,2019-09-09 09:39:55,10360.0259,ethbtc
990,2019-09-09 09:40:01,118.3708,zrxusdt
993,2019-09-09 09:40:03,43171.4142,btcusdt
982,2019-09-09 09:40:04,44.5708,wtceth
992,2019-09-09 09:40:05,2167.0545,etcusdt
989,2019-09-09 09:40:06,5532.7383,ltcbtc
994,2019-09-09 09:40:17,1.7257,aeeth
992,2019-09-09 09:40:17,25.2839,gntusdt
987,2019-09-09 09:40:20,6242.2525,ethusdt
995,2019-09-09 09:40:21,0.8311,mcoeth
988,2019-09-09 09:40:23,1937.2568,omgusdt
990,2019-09-09 09:40:25,10670.8147,ethbtc
988,2019-09-09 09:40:36,890.0605,ltcusdt
993,2019-09-09 09:40:37,2544.9671,etcusdt
990,2019-09-09 09:40:39,1454.0987,ltcbtc
995,2019-09-09 09:40:42,14.0873,aeeth
991,2019-09-09 09:40:43,3.2742,zrxusdt
983,2019-09-09 09:40:43,71.4429,wtceth
994,2019-09-09 09:40:44,30163.5125,btcusdt
989,2019-09-09 09:40:51,297.5367,omgusdt
993,2019-09-09 09:40:53,16.6885,gntusdt
996,2019-09-09 09:40:54,1.2225,mcoeth
988,2019-09-09 09:40:56,13737.9363,ethusdt
991,2019-09-09 09:41:02,9057.4412,ethbtc
989,2019-09-09 09:41:05,6478.7516,ltcusdt
992,2019-09-09 09:41:14,77.6377,zrxusdt
994,2019-09-09 09:41:17,4246.9262,etcusdt
991,2019-09-09 09:41:23,2858.5487,ltcbtc
995,2019-09-09 09:41:23,22181.6863,btcusdt
984,2019-09-09 09:41:25,30.3526,wtceth
996,2019-09-09 09:41:26,16.7248,aeeth
994,2019-09-09 09:41:31,19.2628,gntusdt
990,2019-09-09 09:41:31,987.691,omgusdt
989,2019-09-09 09:41:32,12544.2633,ethusdt
997,2019-09-09 09:41:33,0.1002,mcoeth
990,2019-09-09 09:41:35,6251.6147,ltcusdt
993,2019-09-09 09:41:41,120.993,zrxusdt
992,2019-09-09 09:41:42,8629.4799,ethbtc
995,2019-09-09 09:41:48,4050.5325,etcusdt
997,2019-09-09 09:41:51,10.5114,aeeth
996,2019-09-09 09:41:52,26311.1404,btcusdt
992,2019-09-09 09:41:54,866.6443,ltcbtc
995,2019-09-09 09:41:57,5.4274,gntusdt
991,2019-09-09 09:41:58,3860.9348,omgusdt
998,2019-09-09 09:41:58,1.4299,mcoeth
990,2019-09-09 09:42:04,18343.7664,ethusdt
985,2019-09-09 09:42:04,44.1536,wtceth
991,2019-09-09 09:42:07,4166.8229,ltcusdt
993,2019-09-09 09:42:12,8920.0616,ethbtc
993,2019-09-09 09:42:20,2308.0526,ltcbtc
994,2019-09-09 09:42:20,11.669,zrxusdt
998,2019-09-09 09:42:22,2.7227,aeeth
992,2019-09-09 09:42:27,277.1836,omgusdt
997,2019-09-09 09:42:27,33062.373,btcusdt
996,2019-09-09 09:42:30,3.5983,gntusdt
996,2019-09-09 09:42:31,1819.3367,etcusdt
999,2019-09-09 09:42:40,1.2274,mcoeth
992,2019-09-09 09:42:42,3740.7437,ltcusdt
994,2019-09-09 09:42:43,4467.1298,ethbtc
986,2019-09-09 09:42:47,40.4745,wtceth
991,2019-09-09 09:42:48,15183.1501,ethusdt
995,2019-09-09 09:42:52,46.5045,zrxusdt
997,2019-09-09 09:42:57,3623.7002,etcusdt
994,2019-09-09 09:42:58,1768.8831,ltcbtc
997,2019-09-09 09:42:58,22.2207,gntusdt
999,2019-09-09 09:43:02,2.5179,aeeth
993,2019-09-09 09:43:06,546.63,omgusdt
998,2019-09-09 09:43:11,6584.0782,btcusdt
987,2019-09-09 09:43:13,52.0785,wtceth
993,2019-09-09 09:43:16,650.9637,ltcusdt
1000,2019-09-09 09:43:19,0.4709,mcoeth
995,2019-09-09 09:43:21,5511.2813,ethbtc
996,2019-09-09 09:43:24,69.1892,zrxusdt
995,2019-09-09 09:43:27,6718.9181,ltcbtc
998,2019-09-09 09:43:29,3840.212,etcusdt
998,2019-09-09 09:43:29,11.1526,gntusdt
992,2019-09-09 09:43:33,2810.046,ethusdt
999,2019-09-09 09:43:38,39555.6453,btcusdt
988,2019-09-09 09:43:43,9.4091,wtceth
994,2019-09-09 09:43:44,5068.1737,ltcusdt
994,2019-09-09 09:43:44,506.74,omgusdt
1000,2019-09-09 09:43:47,8.3216,aeeth
996,2019-09-09 09:43:49,12975.1999,ethbtc
997,2019-09-09 09:43:49,64.2082,zrxusdt
996,2019-09-09 09:43:54,1830.9914,ltcbtc
1001,2019-09-09 09:44:02,0.9669,mcoeth
1000,2019-09-09 09:44:05,45537.0395,btcusdt
999,2019-09-09 09:44:09,3627.8566,etcusdt
999,2019-09-09 09:44:10,3.1129,gntusdt
993,2019-09-09 09:44:12,14006.5798,ethusdt
995,2019-09-09 09:44:24,6091.6079,ltcusdt
989,2019-09-09 09:44:24,64.329,wtceth
995,2019-09-09 09:44:26,4188.6311,omgusdt
998,2019-09-09 09:44:26,21.3435,zrxusdt
1001,2019-09-09 09:44:32,6.6023,aeeth
997,2019-09-09 09:44:34,2521.0213,ethbtc
1002,2019-09-09 09:44:35,0.752,mcoeth
1000,2019-09-09 09:44:36,12.5744,gntusdt
997,2019-09-09 09:44:38,4235.614,ltcbtc
1001,2019-09-09 09:44:47,27293.9411,btcusdt
1000,2019-09-09 09:44:48,3254.1316,etcusdt
994,2019-09-09 09:44:53,10901.8929,ethusdt
996,2019-09-09 09:44:53,3716.4984,omgusdt
999,2019-09-09 09:44:56,48.07,zrxusdt
1002,2019-09-09 09:44:59,4.4553,aeeth
996,2019-09-09 09:45:03,3721.0422,ltcusdt
990,2019-09-09 09:45:09,51.185,wtceth
998,2019-09-09 09:45:12,132.1191,ltcbtc
998,2019-09-09 09:45:16,817.6007,ethbtc
1001,2019-09-09 09:45:16,27.4027,gntusdt
1003,2019-09-09 09:45:19,0.3584,mcoeth
997,2019-09-09 09:45:22,1908.6382,omgusdt
1002,2019-09-09 09:45:26,60852.7866,btcusdt
1001,2019-09-09 09:45:26,339.7719,etcusdt
995,2019-09-09 09:45:27,3827.3433,ethusdt
1000,2019-09-09 09:45:31,34.406,zrxusdt
997,2019-09-09 09:45:35,3515.8129,ltcusdt
1003,2019-09-09 09:45:35,6.8727,aeeth
999,2019-09-09 09:45:44,1735.4142,ltcbtc
999,2019-09-09 09:45:47,10518.028,ethbtc
991,2019-09-09 09:45:48,59.3817,wtceth
1004,2019-09-09 09:45:51,1.334,mcoeth
1002,2019-09-09 09:45:56,1661.3114,etcusdt
1002,2019-09-09 09:46:01,26.4166,gntusdt
996,2019-09-09 09:46:02,4287.1127,ethusdt
998,2019-09-09 09:46:03,1110.3635,omgusdt
1003,2019-09-09 09:46:05,56814.8051,btcusdt
1001,2019-09-09 09:46:08,85.4382,zrxusdt
1004,2019-09-09 09:46:08,0.1808,aeeth
998,2019-09-09 09:46:11,546.9753,ltcusdt
1000,2019-09-09 09:46:16,5120.9406,ltcbtc
992,2019-09-09 09:46:19,35.7134,wtceth
1005,2019-09-09 09:46:24,0.6844,mcoeth
1000,2019-09-09 09:46:29,12069.6311,ethbtc
1003,2019-09-09 09:46:34,3852.2276,etcusdt
1005,2019-09-09 09:46:38,9.5106,aeeth
1003,2019-09-09 09:46:40,2.4421,gntusdt
1004,2019-09-09 09:46:41,21877.346,btcusdt
997,2019-09-09 09:46:44,17334.0703,ethusdt
999,2019-09-09 09:46:45,3063.1741,omgusdt
1002,2019-09-09 09:46:46,129.2229,zrxusdt
993,2019-09-09 09:46:46,24.415,wtceth
999,2019-09-09 09:46:56,4158.7108,ltcusdt
1001,2019-09-09 09:46:56,1998.3194,ltcbtc
1004,2019-09-09 09:47:01,1221.1413,etcusdt
1006,2019-09-09 09:47:04,0.6803,mcoeth
1001,2019-09-09 09:47:06,576.14,ethbtc
1005,2019-09-09 09:47:11,57343.1635,btcusdt
1006,2019-09-09 09:47:12,15.7987,aeeth
1000,2019-09-09 09:47:24,2656.7882,omgusdt
994,2019-09-09 09:47:24,75.1346,wtceth
998,2019-09-09 09:47:24,19532.279,ethusdt
1004,2019-09-09 09:47:25,2.3595,gntusdt
1002,2019-09-09 09:47:27,4144.2738,ltcbtc
1003,2019-09-09 09:47:28,59.29,zrxusdt
1000,2019-09-09 09:47:41,6001.5095,ltcusdt
1005,2019-09-09 09:47:44,2216.3927,etcusdt
1006,2019-09-09 09:47:46,1261.7804,btcusdt
1002,2019-09-09 09:47:47,6135.3447,ethbtc
1007,2019-09-09 09:47:48,1.4063,mcoeth
1001,2019-09-09 09:47:50,321.5227,omgusdt
1005,2019-09-09 09:47:53,24.4597,gntusdt
1007,2019-09-09 09:47:56,16.9889,aeeth
1003,2019-09-09 09:47:59,337.9942,ltcbtc
999,2019-09-09 09:48:02,8439.3193,ethusdt
995,2019-09-09 09:48:03,9.768,wtceth
1004,2019-09-09 09:48:07,135.0703,zrxusdt
1007,2019-09-09 09:48:13,71076.2336,btcusdt
1001,2019-09-09 09:48:14,2002.7093,ltcusdt
1002,2019-09-09 09:48:15,414.6485,omgusdt
1006,2019-09-09 09:48:22,20.1726,gntusdt
1006,2019-09-09 09:48:25,1955.1185,etcusdt
1003,2019-09-09 09:48:27,13420.6381,ethbtc
1004,2019-09-09 09:48:29,739.3397,ltcbtc
1008,2019-09-09 09:48:30,11.6269,aeeth
1008,2019-09-09 09:48:31,1.2455,mcoeth
1000,2019-09-09 09:48:33,9885.8929,ethusdt
1005,2019-09-09 09:48:43,124.1887,zrxusdt
996,2019-09-09 09:48:47,76.1958,wtceth
1002,2019-09-09 09:48:54,3949.0264,ltcusdt
1003,2019-09-09 09:48:55,406.7203,omgusdt
1008,2019-09-09 09:48:57,11826.5976,btcusdt
1007,2019-09-09 09:48:58,25.7537,gntusdt
1005,2019-09-09 09:48:59,2445.9714,ltcbtc
1009,2019-09-09 09:49:00,0.2825,mcoeth
1001,2019-09-09 09:49:05,880.392,ethusdt
1004,2019-09-09 09:49:07,5541.5937,ethbtc
1007,2019-09-09 09:49:08,1369.5774,etcusdt
1009,2019-09-09 09:49:09,2.665,aeeth
1006,2019-09-09 09:49:18,69.7809,zrxusdt
1004,2019-09-09 09:49:25,1969.536,omgusdt
997,2019-09-09 09:49:31,4.5792,wtceth
1009,2019-09-09 09:49:32,41536.4682,btcusdt
1002,2019-09-09 09:49:32,1955.9705,ethusdt
1005,2019-09-09 09:49:33,13636.2269,ethbtc
1006,2019-09-09 09:49:35,1506.5012,ltcbtc
1003,2019-09-09 09:49:37,5113.1728,ltcusdt
1008,2019-09-09 09:49:39,2.3036,gntusdt
1010,2019-09-09 09:49:41,0.2414,mcoeth
1010,2019-09-09 09:49:44,11.043,aeeth
1008,2019-09-09 09:49:45,565.0002,etcusdt
1005,2019-09-09 09:49:51,4334.6398,omgusdt
1006,2019-09-09 09:49:59,11825.4778,ethbtc
1007,2019-09-09 09:50:00,82.3957,zrxusdt
1003,2019-09-09 09:50:03,16282.8792,ethusdt
1007,2019-09-09 09:50:05,933.4574,ltcbtc
1009,2019-09-09 09:50:06,15.0057,gntusdt
1010,2019-09-09 09:50:09,67851.9436,btcusdt
998,2019-09-09 09:50:10,53.1341,wtceth
1011,2019-09-09 09:50:12,1.0644,mcoeth
1004,2019-09-09 09:50:15,4210.426,ltcusdt
1011,2019-09-09 09:50:23,16.8701,aeeth
1008,2019-09-09 09:50:27,17.5275,zrxusdt
1007,2019-09-09 09:50:29,7971.5909,ethbtc
1009,2019-09-09 09:50:30,159.9687,etcusdt
1006,2019-09-09 09:50:35,370.4285,omgusdt
1008,2019-09-09 09:50:38,6542.7818,ltcbtc
1012,2019-09-09 09:50:38,0.0453,mcoeth
1011,2019-09-09 09:50:40,51485.3078,btcusdt
1004,2019-09-09 09:50:42,3839.2833,ethusdt
999,2019-09-09 09:50:45,52.9019,wtceth
1010,2019-09-09 09:50:45,21.6417,gntusdt
1005,2019-09-09 09:50:54,400.4903,ltcusdt
1012,2019-09-09 09:50:55,4.5886,aeeth
1010,2019-09-09 09:51:02,1843.3526,etcusdt
1009,2019-09-09 09:51:02,85.4345,zrxusdt
1009,2019-09-09 09:51:05,5775.36,ltcbtc
1007,2019-09-09 09:51:05,4054.7342,omgusdt
1013,2019-09-09 09:51:10,0.5836,mcoeth
1012,2019-09-09 09:51:10,69145.6493,btcusdt
1005,2019-09-09 09:51:11,772.2209,ethusdt
1008,2019-09-09 09:51:12,7610.8259,ethbtc
1000,2019-09-09 09:51:14,48.1552,wtceth
1011,2019-09-09 09:51:18,9.3045,gntusdt
1011,2019-09-09 09:51:29,4197.9251,etcusdt
1013,2019-09-09 09:51:31,12.1519,aeeth
1006,2019-09-09 09:51:31,4445.5022,ltcusdt
1013,2019-09-09 09:51:35,41692.4582,btcusdt
1008,2019-09-09 09:51:37,3834.5466,omgusdt
1010,2019-09-09 09:51:37,638.3187,ltcbtc
1006,2019-09-09 09:51:38,11468.8676,ethusdt
1009,2019-09-09 09:51:38,9466.9617,ethbtc
1010,2019-09-09 09:51:40,105.0104,zrxusdt
1001,2019-09-09 09:51:51,50.3483,wtceth
1014,2019-09-09 09:51:55,0.3804,mcoeth
1012,2019-09-09 09:51:56,8.4104,gntusdt
1007,2019-09-09 09:51:57,669.7548,ltcusdt
1014,2019-09-09 09:52:06,5.0925,aeeth
1007,2019-09-09 09:52:06,21049.6102,ethusdt
1010,2019-09-09 09:52:10,11307.4826,ethbtc
1012,2019-09-09 09:52:11,3013.5373,etcusdt
1011,2019-09-09 09:52:12,3938.0754,ltcbtc
1011,2019-09-09 09:52:14,70.2586,zrxusdt
1014,2019-09-09 09:52:16,51022.496,btcusdt
1009,2019-09-09 09:52:16,493.754,omgusdt
1013,2019-09-09 09:52:33,7.6352,gntusdt
1015,2019-09-09 09:52:33,14.1092,aeeth
1002,2019-09-09 09:52:33,11.9319,wtceth
1008,2019-09-09 09:52:34,5483.5716,ltcusdt
1013,2019-09-09 09:52:37,2255.2688,etcusdt
1015,2019-09-09 09:52:37,0.2081,mcoeth
1012,2019-09-09 09:52:40,21.2359,zrxusdt
1008,2019-09-09 09:52:41,12913.2857,ethusdt
1012,2019-09-09 09:52:44,4283.4368,ltcbtc
1015,2019-09-09 09:52:47,62677.5582,btcusdt
1011,2019-09-09 09:52:48,11942.5663,ethbtc
1010,2019-09-09 09:52:54,4295.6993,omgusdt
1016,2019-09-09 09:52:58,17.2714,aeeth
1003,2019-09-09 09:53:01,10.5944,wtceth
1013,2019-09-09 09:53:06,85.794,zrxusdt
1014,2019-09-09 09:53:08,1277.9016,etcusdt
1009,2019-09-09 09:53:10,6166.0502,ltcusdt
1013,2019-09-09 09:53:12,4305.272,ltcbtc
1016,2019-09-09 09:53:12,0.1472,mcoeth
1014,2019-09-09 09:53:12,22.6674,gntusdt
1012,2019-09-09 09:53:14,12377.123,ethbtc
1016,2019-09-09 09:53:23,17204.8484,btcusdt
1009,2019-09-09 09:53:26,12428.2261,ethusdt
1004,2019-09-09 09:53:33,59.6413,wtceth
1010,2019-09-09 09:53:36,2418.0347,ltcusdt
1017,2019-09-09 09:53:38,16.6471,aeeth
1011,2019-09-09 09:53:38,3338.9872,omgusdt
1017,2019-09-09 09:53:40,1.3854,mcoeth
1014,2019-09-09 09:53:41,113.0044,zrxusdt
1015,2019-09-09 09:53:41,22.6535,gntusdt
1013,2019-09-09 09:53:49,12576.287,ethbtc
1014,2019-09-09 09:53:49,4325.3474,ltcbtc
1015,2019-09-09 09:53:53,51.9091,etcusdt
1010,2019-09-09 09:53:58,10346.9851,ethusdt
1011,2019-09-09 09:54:03,1824.9441,ltcusdt
1017,2019-09-09 09:54:06,38207.9878,btcusdt
1016,2019-09-09 09:54:07,14.1189,gntusdt
1005,2019-09-09 09:54:10,44.5074,wtceth
1018,2019-09-09 09:54:13,5.1633,aeeth
1012,2019-09-09 09:54:16,1317.6487,omgusdt
1018,2019-09-09 09:54:18,0.7172,mcoeth
1015,2019-09-09 09:54:22,4380.9567,ltcbtc
1015,2019-09-09 09:54:25,103.6805,zrxusdt
1016,2019-09-09 09:54:26,1400.807,etcusdt
1018,2019-09-09 09:54:32,55151.2587,btcusdt
1012,2019-09-09 09:54:33,565.9917,ltcusdt
1014,2019-09-09 09:54:34,6699.5233,ethbtc
1011,2019-09-09 09:54:35,16496.7445,ethusdt
1017,2019-09-09 09:54:36,28.2901,gntusdt
1006,2019-09-09 09:54:38,37.4504,wtceth
1019,2019-09-09 09:54:41,3.3843,aeeth
1013,2019-09-09 09:54:45,1076.4603,omgusdt
1016,2019-09-09 09:54:56,4314.6489,ltcbtc
1016,2019-09-09 09:54:56,108.945,zrxusdt
1019,2019-09-09 09:55:01,0.5107,mcoeth
1017,2019-09-09 09:55:03,327.2237,etcusdt
1013,2019-09-09 09:55:03,5758.5225,ltcusdt
1015,2019-09-09 09:55:06,13406.9438,ethbtc
1007,2019-09-09 09:55:09,4.1705,wtceth
1012,2019-09-09 09:55:14,15041.8105,ethusdt
1019,2019-09-09 09:55:16,48130.4674,btcusdt
1018,2019-09-09 09:55:18,15.8945,gntusdt
1020,2019-09-09 09:55:20,4.6359,aeeth
1014,2019-09-09 09:55:21,3585.3554,omgusdt
1014,2019-09-09 09:55:31,741.8228,ltcusdt
1017,2019-09-09 09:55:33,123.2499,zrxusdt
1020,2019-09-09 09:55:35,1.3434,mcoeth
1018,2019-09-09 09:55:35,3509.3221,etcusdt
1017,2019-09-09 09:55:39,652.2398,ltcbtc
1008,2019-09-09 09:55:45,7.3494,wtceth
1020,2019-09-09 09:55:50,13392.2001,btcusdt
1016,2019-09-09 09:55:50,12898.6493,ethbtc
1015,2019-09-09 09:55:51,2226.6602,omgusdt
1013,2019-09-09 09:55:54,959.6944,ethusdt
1021,2019-09-09 09:55:54,1.9369,aeeth
1018,2019-09-09 09:55:58,72.1413,zrxusdt
1019,2019-09-09 09:55:58,0.0933,gntusdt
1015,2019-09-09 09:56:00,1489.4858,ltcusdt
1019,2019-09-09 09:56:16,1627.5683,etcusdt
1021,2019-09-09 09:56:17,0.4917,mcoeth
1009,2019-09-09 09:56:20,71.8078,wtceth
1018,2019-09-09 09:56:21,1656.1882,ltcbtc
1017,2019-09-09 09:56:25,12375.1712,ethbtc
1016,2019-09-09 09:56:25,244.2083,omgusdt
1014,2019-09-09 09:56:31,15529.9393,ethusdt
1021,2019-09-09 09:56:35,71335.7134,btcusdt
1022,2019-09-09 09:56:36,17.5547,aeeth
1020,2019-09-09 09:56:37,12.5492,gntusdt
1016,2019-09-09 09:56:39,4038.0438,ltcusdt
1019,2019-09-09 09:56:41,104.5238,zrxusdt
1017,2019-09-09 09:56:51,3280.9754,omgusdt
1018,2019-09-09 09:56:51,2557.4381,ethbtc
1010,2019-09-09 09:56:53,37.4737,wtceth
1022,2019-09-09 09:56:54,0.7655,mcoeth
1020,2019-09-09 09:57:01,1279.666,etcusdt
1019,2019-09-09 09:57:05,3460.8275,ltcbtc
1020,2019-09-09 09:57:09,58.2859,zrxusdt
1023,2019-09-09 09:57:09,0.9193,aeeth
1015,2019-09-09 09:57:10,6643.9305,ethusdt
1022,2019-09-09 09:57:12,16298.2063,btcusdt
1021,2019-09-09 09:57:15,20.8821,gntusdt
1017,2019-09-09 09:57:21,4113.3132,ltcusdt
1023,2019-09-09 09:57:23,1.1343,mcoeth
1019,2019-09-09 09:57:24,5463.5585,ethbtc
1011,2019-09-09 09:57:27,76.0148,wtceth
1021,2019-09-09 09:57:31,2066.4003,etcusdt
1018,2019-09-09 09:57:35,4309.3992,omgusdt
1023,2019-09-09 09:57:37,28824.9521,btcusdt
1016,2019-09-09 09:57:40,10013.536,ethusdt
1021,2019-09-09 09:57:42,101.3406,zrxusdt
1020,2019-09-09 09:57:46,4216.5357,ltcbtc
1018,2019-09-09 09:57:50,4145.6364,ltcusdt
1024,2019-09-09 09:57:54,13.3835,aeeth
1022,2019-09-09 09:57:58,15.0215,gntusdt
