,Time,Amount,Code
1019,2019-09-09 09:58:00,3348.0334,omgusdt
1022,2019-09-09 09:58:02,4155.1673,etcusdt
1020,2019-09-09 09:58:02,5711.6331,ethbtc
1024,2019-09-09 09:58:04,0.1448,mcoeth
1024,2019-09-09 09:58:11,10959.3777,btcusdt
1012,2019-09-09 09:58:12,75.8459,wtceth
1022,2019-09-09 09:58:15,60.7764,zrxusdt
1025,2019-09-09 09:58:23,1.2858,aeeth
1017,2019-09-09 09:58:25,12112.3062,ethusdt
1021,2019-09-09 09:58:27,5247.643,ltcbtc
1019,2019-09-09 09:58:29,2279.4539,ltcusdt
1025,2019-09-09 09:58:31,0.5486,mcoeth
1023,2019-09-09 09:58:33,830.8893,etcusdt
1021,2019-09-09 09:58:34,9429.6961,ethbtc
1023,2019-09-09 09:58:34,19.3555,gntusdt
1020,2019-09-09 09:58:43,353.8816,omgusdt
1013,2019-09-09 09:58:45,7.473,wtceth
1023,2019-09-09 09:58:48,44.6831,zrxusdt
1025,2019-09-09 09:58:51,52901.2487,btcusdt
1026,2019-09-09 09:58:56,5.6715,aeeth
1018,2019-09-09 09:59:01,2811.4256,ethusdt
1022,2019-09-09 09:59:10,5120.0068,ltcbtc
1014,2019-09-09 09:59:11,31.6941,wtceth
1026,2019-09-09 09:59:12,1.1948,mcoeth
1024,2019-09-09 09:59:13,1.5706,zrxusdt
1024,2019-09-09 09:59:13,11.1154,gntusdt
1020,2019-09-09 09:59:14,3051.9703,ltcusdt
1022,2019-09-09 09:59:16,10937.1879,ethbtc
1024,2019-09-09 09:59:18,2436.8824,etcusdt
1021,2019-09-09 09:59:24,450.9588,omgusdt
1027,2019-09-09 09:59:29,10.5297,aeeth
1026,2019-09-09 09:59:31,30930.3266,btcusdt
1019,2019-09-09 09:59:31,1439.5276,ethusdt
1023,2019-09-09 09:59:38,2386.9929,ltcbtc
1025,2019-09-09 09:59:41,1.2975,gntusdt
1021,2019-09-09 09:59:42,3252.4714,ltcusdt
1023,2019-09-09 09:59:44,3275.1118,ethbtc
1025,2019-09-09 09:59:48,1292.6004,etcusdt
1027,2019-09-09 09:59:48,1.1907,mcoeth
1025,2019-09-09 09:59:51,95.0152,zrxusdt
1015,2019-09-09 09:59:51,66.8326,wtceth
1022,2019-09-09 09:59:59,4024.7594,omgusdt
1026,2019-09-09 10:00:29,10.8909,gntusdt
1027,2019-09-09 10:00:32,65067.497,btcusdt
1028,2019-09-09 10:00:34,12.7792,aeeth
1026,2019-09-09 10:00:34,98.9856,zrxusdt
1023,2019-09-09 10:00:35,906.7975,omgusdt
1022,2019-09-09 10:00:39,5094.3051,ltcusdt
1020,2019-09-09 10:00:40,10664.2973,ethusdt
1028,2019-09-09 10:00:40,0.5014,mcoeth
1016,2019-09-09 10:00:42,16.0013,wtceth
1024,2019-09-09 10:00:42,1999.0518,ethbtc
1026,2019-09-09 10:00:43,1272.1924,etcusdt
1024,2019-09-09 10:00:43,5003.6781,ltcbtc
1029,2019-09-09 10:01:06,0.0452,mcoeth
1027,2019-09-09 10:01:06,64.1255,zrxusdt
1024,2019-09-09 10:01:07,3192.167,omgusdt
1028,2019-09-09 10:01:07,69585.5619,btcusdt
1025,2019-09-09 10:01:07,12156.6199,ethbtc
1025,2019-09-09 10:01:10,3867.3966,ltcbtc
1021,2019-09-09 10:01:11,6306.2473,ethusdt
1027,2019-09-09 10:01:11,25.1032,gntusdt
1029,2019-09-09 10:01:12,8.1473,aeeth
1017,2019-09-09 10:01:13,28.2456,wtceth
1023,2019-09-09 10:01:19,4146.3009,ltcusdt
1027,2019-09-09 10:01:20,2981.0457,etcusdt
1026,2019-09-09 10:01:32,488.0864,ethbtc
1030,2019-09-09 10:01:40,9.8959,aeeth
1028,2019-09-09 10:01:42,128.1317,zrxusdt
1026,2019-09-09 10:01:44,967.6018,ltcbtc
1022,2019-09-09 10:01:45,5315.0693,ethusdt
1030,2019-09-09 10:01:48,0.7813,mcoeth
1028,2019-09-09 10:01:49,2261.2823,etcusdt
1029,2019-09-09 10:01:50,5430.5949,btcusdt
1025,2019-09-09 10:01:50,3987.1107,omgusdt
1028,2019-09-09 10:01:53,8.1608,gntusdt
1018,2019-09-09 10:01:54,7.9095,wtceth
1024,2019-09-09 10:02:00,6802.3824,ltcusdt
1027,2019-09-09 10:02:00,89.4865,ethbtc
1029,2019-09-09 10:02:09,23.2806,zrxusdt
1031,2019-09-09 10:02:13,11.397,aeeth
1031,2019-09-09 10:02:14,1.0608,mcoeth
1029,2019-09-09 10:02:21,3422.2299,etcusdt
1026,2019-09-09 10:02:21,1422.8195,omgusdt
1030,2019-09-09 10:02:21,23633.1341,btcusdt
1027,2019-09-09 10:02:27,1647.8994,ltcbtc
1023,2019-09-09 10:02:29,2869.4812,ethusdt
1028,2019-09-09 10:02:33,9906.0959,ethbtc
1029,2019-09-09 10:02:35,25.9679,gntusdt
1025,2019-09-09 10:02:37,1900.805,ltcusdt
1019,2019-09-09 10:02:39,46.1838,wtceth
1030,2019-09-09 10:02:46,118.4696,zrxusdt
1032,2019-09-09 10:02:48,0.2125,mcoeth
1030,2019-09-09 10:02:49,1025.6515,etcusdt
1031,2019-09-09 10:02:51,9075.7728,btcusdt
1032,2019-09-09 10:02:54,15.1363,aeeth
1024,2019-09-09 10:02:55,13317.4098,ethusdt
1026,2019-09-09 10:03:02,97.3445,ltcusdt
1029,2019-09-09 10:03:03,6295.5823,ethbtc
1027,2019-09-09 10:03:04,1058.1393,omgusdt
1030,2019-09-09 10:03:11,6.8621,gntusdt
1028,2019-09-09 10:03:12,5088.4191,ltcbtc
1031,2019-09-09 10:03:15,79.5899,zrxusdt
1032,2019-09-09 10:03:16,18958.837,btcusdt
1020,2019-09-09 10:03:17,15.7449,wtceth
1031,2019-09-09 10:03:21,3168.9119,etcusdt
1033,2019-09-09 10:03:28,0.0857,mcoeth
1027,2019-09-09 10:03:30,1791.6759,ltcusdt
1025,2019-09-09 10:03:30,11520.3888,ethusdt
1030,2019-09-09 10:03:34,7973.6455,ethbtc
1033,2019-09-09 10:03:34,15.6605,aeeth
1028,2019-09-09 10:03:42,3650.2049,omgusdt
1021,2019-09-09 10:03:44,17.3685,wtceth
1029,2019-09-09 10:03:45,3503.9776,ltcbtc
1033,2019-09-09 10:03:49,3441.1395,btcusdt
1031,2019-09-09 10:03:53,18.4065,gntusdt
1032,2019-09-09 10:03:54,108.5708,zrxusdt
1034,2019-09-09 10:03:56,0.5386,mcoeth
1032,2019-09-09 10:03:57,1030.1969,etcusdt
1026,2019-09-09 10:04:03,8858.7523,ethusdt
1031,2019-09-09 10:04:08,11358.0195,ethbtc
1029,2019-09-09 10:04:09,2614.9404,omgusdt
1022,2019-09-09 10:04:12,36.9486,wtceth
1028,2019-09-09 10:04:15,6575.1681,ltcusdt
1034,2019-09-09 10:04:15,10.1676,aeeth
1032,2019-09-09 10:04:23,4.1724,gntusdt
1034,2019-09-09 10:04:25,13642.0738,btcusdt
1035,2019-09-09 10:04:26,0.7188,mcoeth
1030,2019-09-09 10:04:27,45.2094,ltcbtc
1033,2019-09-09 10:04:38,176.0534,etcusdt
1033,2019-09-09 10:04:38,45.3292,zrxusdt
1027,2019-09-09 10:04:44,16291.4301,ethusdt
1032,2019-09-09 10:04:49,8809.4947,ethbtc
1023,2019-09-09 10:04:51,13.8526,wtceth
1035,2019-09-09 10:04:52,12.2929,aeeth
1036,2019-09-09 10:04:54,0.2877,mcoeth
1030,2019-09-09 10:04:54,1581.3933,omgusdt
1029,2019-09-09 10:05:00,8188.1142,ltcusdt
1035,2019-09-09 10:05:01,20474.5482,btcusdt
1033,2019-09-09 10:05:07,6.9228,gntusdt
1034,2019-09-09 10:05:08,125.1537,zrxusdt
1031,2019-09-09 10:05:10,4518.723,ltcbtc
1024,2019-09-09 10:05:20,48.3313,wtceth
1034,2019-09-09 10:05:20,1921.2686,etcusdt
1036,2019-09-09 10:05:23,8.882,aeeth
1028,2019-09-09 10:05:24,11390.8938,ethusdt
1037,2019-09-09 10:05:26,0.8956,mcoeth
1033,2019-09-09 10:05:26,13485.9833,ethbtc
1031,2019-09-09 10:05:30,432.2566,omgusdt
1032,2019-09-09 10:05:43,545.338,ltcbtc
1036,2019-09-09 10:05:44,1138.5303,btcusdt
1030,2019-09-09 10:05:44,2656.1604,ltcusdt
1035,2019-09-09 10:05:46,571.6427,etcusdt
1034,2019-09-09 10:05:47,3.5929,gntusdt
1035,2019-09-09 10:05:50,220.9015,zrxusdt
1025,2019-09-09 10:05:54,33.4264,wtceth
1037,2019-09-09 10:05:57,15.4664,aeeth
1034,2019-09-09 10:06:01,88.0367,ethbtc
1029,2019-09-09 10:06:08,7480.7039,ethusdt
1038,2019-09-09 10:06:09,0.3566,mcoeth
1033,2019-09-09 10:06:14,2023.4529,ltcbtc
1032,2019-09-09 10:06:15,3154.8294,omgusdt
1036,2019-09-09 10:06:19,1146.2725,etcusdt
1037,2019-09-09 10:06:25,16057.7922,btcusdt
1036,2019-09-09 10:06:25,61.2924,zrxusdt
1031,2019-09-09 10:06:25,5136.0693,ltcusdt
1038,2019-09-09 10:06:27,4.5595,aeeth
1035,2019-09-09 10:06:30,28.4582,gntusdt
1035,2019-09-09 10:06:34,12112.1388,ethbtc
1039,2019-09-09 10:06:35,0.9462,mcoeth
1026,2019-09-09 10:06:35,32.1836,wtceth
1034,2019-09-09 10:06:41,5201.3948,ltcbtc
1033,2019-09-09 10:06:42,2532.7101,omgusdt
1030,2019-09-09 10:06:45,13255.7537,ethusdt
1037,2019-09-09 10:06:51,266.9144,etcusdt
1039,2019-09-09 10:06:52,1.9083,aeeth
1038,2019-09-09 10:06:57,76458.9095,btcusdt
1032,2019-09-09 10:06:57,3670.3573,ltcusdt
1037,2019-09-09 10:07:05,113.2517,zrxusdt
1035,2019-09-09 10:07:08,5824.2881,ltcbtc
1034,2019-09-09 10:07:10,926.6012,omgusdt
1036,2019-09-09 10:07:12,2.9768,gntusdt
1036,2019-09-09 10:07:12,2678.7572,ethbtc
1040,2019-09-09 10:07:14,0.0339,mcoeth
1027,2019-09-09 10:07:15,27.909,wtceth
1040,2019-09-09 10:07:22,14.7865,aeeth
1031,2019-09-09 10:07:23,3220.9767,ethusdt
1038,2019-09-09 10:07:24,3425.4554,etcusdt
1039,2019-09-09 10:07:26,4969.3018,btcusdt
1033,2019-09-09 10:07:34,6131.4526,ltcusdt
1038,2019-09-09 10:07:40,58.658,zrxusdt
1037,2019-09-09 10:07:45,6953.3128,ethbtc
1037,2019-09-09 10:07:46,24.7193,gntusdt
1041,2019-09-09 10:07:48,0.6371,mcoeth
1032,2019-09-09 10:07:48,4710.91,ethusdt
1036,2019-09-09 10:07:51,647.7823,ltcbtc
1041,2019-09-09 10:07:53,11.3658,aeeth
1035,2019-09-09 10:07:54,1673.4512,omgusdt
1028,2019-09-09 10:08:00,24.8401,wtceth
1040,2019-09-09 10:08:01,78641.2875,btcusdt
1039,2019-09-09 10:08:02,927.1529,etcusdt
1039,2019-09-09 10:08:12,118.7529,zrxusdt
1038,2019-09-09 10:08:16,4471.3174,ethbtc
1037,2019-09-09 10:08:16,1822.3362,ltcbtc
1042,2019-09-09 10:08:16,0.7102,mcoeth
1034,2019-09-09 10:08:19,2355.7289,ltcusdt
1038,2019-09-09 10:08:20,13.2162,gntusdt
1041,2019-09-09 10:08:26,3650.9685,btcusdt
1033,2019-09-09 10:08:33,15253.8806,ethusdt
1042,2019-09-09 10:08:36,15.3384,aeeth
1040,2019-09-09 10:08:38,18.6438,zrxusdt
1036,2019-09-09 10:08:39,3407.9368,omgusdt
1043,2019-09-09 10:08:41,0.1109,mcoeth
1029,2019-09-09 10:08:42,59.9155,wtceth
1039,2019-09-09 10:08:42,3676.7329,ethbtc
1040,2019-09-09 10:08:44,3800.534,etcusdt
1038,2019-09-09 10:08:50,5500.6109,ltcbtc
1042,2019-09-09 10:08:51,2113.4259,btcusdt
1039,2019-09-09 10:08:51,2.4485,gntusdt
1035,2019-09-09 10:08:54,150.3647,ltcusdt
1041,2019-09-09 10:09:03,193.6708,zrxusdt
1037,2019-09-09 10:09:07,909.1783,omgusdt
1043,2019-09-09 10:09:07,15.1142,aeeth
1030,2019-09-09 10:09:12,39.7861,wtceth
1039,2019-09-09 10:09:15,2146.4656,ltcbtc
1034,2019-09-09 10:09:15,6717.4089,ethusdt
1043,2019-09-09 10:09:18,30146.3198,btcusdt
1044,2019-09-09 10:09:21,0.3367,mcoeth
1036,2019-09-09 10:09:22,3001.981,ltcusdt
1041,2019-09-09 10:09:23,1015.223,etcusdt
1040,2019-09-09 10:09:27,4696.6855,ethbtc
1040,2019-09-09 10:09:28,23.3483,gntusdt
1042,2019-09-09 10:09:30,145.2937,zrxusdt
1038,2019-09-09 10:09:38,3872.6344,omgusdt
1044,2019-09-09 10:09:40,7.6601,aeeth
1031,2019-09-09 10:09:44,19.8408,wtceth
1045,2019-09-09 10:09:46,0.0781,mcoeth
1040,2019-09-09 10:09:47,689.6841,ltcbtc
1042,2019-09-09 10:09:52,1644.2031,etcusdt
1035,2019-09-09 10:09:54,9393.9963,ethusdt
1044,2019-09-09 10:09:56,65971.5201,btcusdt
1041,2019-09-09 10:09:56,8944.23,ethbtc
1037,2019-09-09 10:09:56,2038.2625,ltcusdt
1041,2019-09-09 10:09:59,11.6265,gntusdt
1043,2019-09-09 10:10:04,233.2399,zrxusdt
1045,2019-09-09 10:10:07,8.988,aeeth
1039,2019-09-09 10:10:10,1767.0912,omgusdt
1041,2019-09-09 10:10:12,443.549,ltcbtc
1032,2019-09-09 10:10:14,23.3346,wtceth
1038,2019-09-09 10:10:23,3969.1322,ltcusdt
1042,2019-09-09 10:10:31,22.9914,gntusdt
1046,2019-09-09 10:10:31,0.4396,mcoeth
1042,2019-09-09 10:10:32,1721.1136,ethbtc
1036,2019-09-09 10:10:32,8226.302,ethusdt
1043,2019-09-09 10:10:35,3294.0413,etcusdt
1045,2019-09-09 10:10:40,10959.0931,btcusdt
1033,2019-09-09 10:10:41,40.3612,wtceth
1044,2019-09-09 10:10:41,200.4791,zrxusdt
1042,2019-09-09 10:10:42,5969.0233,ltcbtc
1046,2019-09-09 10:10:48,9.9915,aeeth
1039,2019-09-09 10:10:50,3645.6839,ltcusdt
1040,2019-09-09 10:10:52,207.176,omgusdt
1037,2019-09-09 10:11:02,14222.246,ethusdt
1043,2019-09-09 10:11:03,28.3257,gntusdt
1045,2019-09-09 10:11:08,92.1727,zrxusdt
1046,2019-09-09 10:11:09,17637.3805,btcusdt
1047,2019-09-09 10:11:09,0.6823,mcoeth
1043,2019-09-09 10:11:10,11978.3139,ethbtc
1043,2019-09-09 10:11:13,1667.0419,ltcbtc
1044,2019-09-09 10:11:15,2451.0209,etcusdt
1034,2019-09-09 10:11:15,8.1102,wtceth
1041,2019-09-09 10:11:17,2742.9421,omgusdt
1040,2019-09-09 10:11:24,7375.6808,ltcusdt
1038,2019-09-09 10:11:28,2093.9034,ethusdt
1047,2019-09-09 10:11:32,3.3706,aeeth
1044,2019-09-09 10:11:36,11.1965,gntusdt
1044,2019-09-09 10:11:42,5167.7652,ltcbtc
1035,2019-09-09 10:11:45,24.6321,wtceth
1045,2019-09-09 10:11:48,3738.0938,etcusdt
1047,2019-09-09 10:11:49,31839.4876,btcusdt
1048,2019-09-09 10:11:49,0.8625,mcoeth
1046,2019-09-09 10:11:50,194.7324,zrxusdt
1044,2019-09-09 10:11:54,58.6194,ethbtc
1041,2019-09-09 10:11:55,1535.8905,ltcusdt
1042,2019-09-09 10:11:56,2060.6575,omgusdt
1048,2019-09-09 10:12:01,4.4377,aeeth
1039,2019-09-09 10:12:13,12506.7178,ethusdt
1049,2019-09-09 10:12:18,0.6002,mcoeth
1045,2019-09-09 10:12:21,2.9196,gntusdt
1036,2019-09-09 10:12:22,11.6146,wtceth
1043,2019-09-09 10:12:24,2709.8743,omgusdt
1047,2019-09-09 10:12:25,78.2737,zrxusdt
1045,2019-09-09 10:12:26,2129.3881,ltcbtc
1046,2019-09-09 10:12:27,2579.2426,etcusdt
1045,2019-09-09 10:12:31,3377.309,ethbtc
1048,2019-09-09 10:12:34,9179.703,btcusdt
1049,2019-09-09 10:12:35,8.3792,aeeth
1042,2019-09-09 10:12:35,7772.6262,ltcusdt
1040,2019-09-09 10:12:38,142.9244,ethusdt
1050,2019-09-09 10:12:59,0.7273,mcoeth
1048,2019-09-09 10:12:59,118.519,zrxusdt
1037,2019-09-09 10:13:00,26.1998,wtceth
1046,2019-09-09 10:13:04,10236.0372,ethbtc
1046,2019-09-09 10:13:05,4.9361,gntusdt
1047,2019-09-09 10:13:08,1198.3623,etcusdt
1043,2019-09-09 10:13:08,7590.5572,ltcusdt
1050,2019-09-09 10:13:08,11.8145,aeeth
1044,2019-09-09 10:13:09,3450.0916,omgusdt
1046,2019-09-09 10:13:10,2198.2685,ltcbtc
1049,2019-09-09 10:13:13,33577.5589,btcusdt
1041,2019-09-09 10:13:15,107.1219,ethusdt
1049,2019-09-09 10:13:29,220.5538,zrxusdt
1051,2019-09-09 10:13:35,0.9967,mcoeth
1038,2019-09-09 10:13:38,12.4956,wtceth
1048,2019-09-09 10:13:39,1189.9121,etcusdt
1051,2019-09-09 10:13:39,3.0508,aeeth
1047,2019-09-09 10:13:41,18.2925,gntusdt
1047,2019-09-09 10:13:43,13448.4471,ethbtc
1045,2019-09-09 10:13:45,760.3266,omgusdt
1050,2019-09-09 10:13:46,27516.6539,btcusdt
1044,2019-09-09 10:13:51,1901.7184,ltcusdt
1047,2019-09-09 10:13:53,4100.8361,ltcbtc
1050,2019-09-09 10:13:56,116.8455,zrxusdt
1042,2019-09-09 10:14:00,5421.1237,ethusdt
1052,2019-09-09 10:14:09,6.5271,aeeth
1048,2019-09-09 10:14:11,7005.4175,ethbtc
1052,2019-09-09 10:14:11,0.3587,mcoeth
1039,2019-09-09 10:14:13,55.1319,wtceth
1048,2019-09-09 10:14:15,4.0853,gntusdt
1049,2019-09-09 10:14:23,2116.1234,etcusdt
1051,2019-09-09 10:14:23,16837.5445,btcusdt
1051,2019-09-09 10:14:26,108.248,zrxusdt
1046,2019-09-09 10:14:29,791.8584,omgusdt
1045,2019-09-09 10:14:32,6993.8346,ltcusdt
1048,2019-09-09 10:14:38,2135.5223,ltcbtc
1053,2019-09-09 10:14:40,0.1498,mcoeth
1053,2019-09-09 10:14:44,15.0034,aeeth
1049,2019-09-09 10:14:44,8.897,gntusdt
1043,2019-09-09 10:14:45,5823.658,ethusdt
1049,2019-09-09 10:14:47,8175.6019,ethbtc
1040,2019-09-09 10:14:47,57.3501,wtceth
1052,2019-09-09 10:14:53,227.3735,zrxusdt
1052,2019-09-09 10:15:02,4140.407,btcusdt
1050,2019-09-09 10:15:03,3438.2335,etcusdt
1047,2019-09-09 10:15:07,3164.2717,omgusdt
1050,2019-09-09 10:15:10,8.9217,gntusdt
1050,2019-09-09 10:15:16,4435.4025,ethbtc
1046,2019-09-09 10:15:17,5056.9438,ltcusdt
1049,2019-09-09 10:15:19,4674.7305,ltcbtc
1054,2019-09-09 10:15:19,6.8119,aeeth
1054,2019-09-09 10:15:22,0.2576,mcoeth
1041,2019-09-09 10:15:23,29.9046,wtceth
1053,2019-09-09 10:15:23,116.0954,zrxusdt
1044,2019-09-09 10:15:30,1601.1157,ethusdt
1051,2019-09-09 10:15:35,3004.8777,etcusdt
1051,2019-09-09 10:15:38,2.1554,gntusdt
1053,2019-09-09 10:15:44,6037.3373,btcusdt
1051,2019-09-09 10:15:47,8329.9371,ethbtc
1054,2019-09-09 10:15:48,20.8099,zrxusdt
1055,2019-09-09 10:15:48,14.1205,aeeth
1055,2019-09-09 10:15:48,0.6118,mcoeth
1047,2019-09-09 10:15:50,8096.2891,ltcusdt
1048,2019-09-09 10:15:50,71.2375,omgusdt
1050,2019-09-09 10:15:53,5465.6291,ltcbtc
1042,2019-09-09 10:15:56,37.9825,wtceth
1045,2019-09-09 10:16:03,6423.5347,ethusdt
1052,2019-09-09 10:16:06,12.0253,gntusdt
1056,2019-09-09 10:16:17,0.3421,mcoeth
1052,2019-09-09 10:16:18,1192.2254,etcusdt
1049,2019-09-09 10:16:19,3297.3578,omgusdt
1052,2019-09-09 10:16:19,2315.4239,ethbtc
1056,2019-09-09 10:16:22,1.9189,aeeth
1048,2019-09-09 10:16:22,3111.9267,ltcusdt
1054,2019-09-09 10:16:26,37764.423,btcusdt
1055,2019-09-09 10:16:27,172.5108,zrxusdt
1051,2019-09-09 10:16:28,1154.1039,ltcbtc
1046,2019-09-09 10:16:32,2738.5449,ethusdt
1053,2019-09-09 10:16:41,2.4645,gntusdt
1043,2019-09-09 10:16:41,11.0115,wtceth
1050,2019-09-09 10:16:44,3334.8585,omgusdt
1053,2019-09-09 10:16:47,8146.6645,ethbtc
1053,2019-09-09 10:16:50,2560.4328,etcusdt
1052,2019-09-09 10:16:53,3708.5777,ltcbtc
1057,2019-09-09 10:16:55,2.9041,aeeth
1055,2019-09-09 10:16:57,62231.5328,btcusdt
1047,2019-09-09 10:16:57,4342.6026,ethusdt
1049,2019-09-09 10:16:59,7956.1199,ltcusdt
1057,2019-09-09 10:17:02,0.2393,mcoeth
1056,2019-09-09 10:17:07,60.8325,zrxusdt
1044,2019-09-09 10:17:07,60.0152,wtceth
1051,2019-09-09 10:17:11,833.0102,omgusdt
1054,2019-09-09 10:17:19,23.9572,gntusdt
1048,2019-09-09 10:17:22,5811.9172,ethusdt
1054,2019-09-09 10:17:23,2995.9679,etcusdt
1054,2019-09-09 10:17:27,8164.4367,ethbtc
1058,2019-09-09 10:17:31,0.5316,mcoeth
1058,2019-09-09 10:17:31,8.8938,aeeth
1056,2019-09-09 10:17:34,22495.6993,btcusdt
1053,2019-09-09 10:17:37,1520.5001,ltcbtc
1050,2019-09-09 10:17:39,1056.7813,ltcusdt
1052,2019-09-09 10:17:40,1114.0282,omgusdt
1057,2019-09-09 10:17:46,86.1075,zrxusdt
1045,2019-09-09 10:17:50,27.3593,wtceth
1049,2019-09-09 10:17:55,989.7197,ethusdt
1055,2019-09-09 10:17:58,811.9162,etcusdt
1055,2019-09-09 10:17:58,19.998,gntusdt
1059,2019-09-09 10:18:00,0.1913,mcoeth
1055,2019-09-09 10:18:02,11895.2612,ethbtc
1059,2019-09-09 10:18:10,15.7958,aeeth
1058,2019-09-09 10:18:11,54.0665,zrxusdt
1054,2019-09-09 10:18:15,1561.9283,ltcbtc
1051,2019-09-09 10:18:18,2902.4487,ltcusdt
1057,2019-09-09 10:18:18,46389.7992,btcusdt
1053,2019-09-09 10:18:25,1549.6731,omgusdt
1056,2019-09-09 10:18:26,938.8017,etcusdt
1046,2019-09-09 10:18:34,39.6088,wtceth
1056,2019-09-09 10:18:35,19.7701,gntusdt
1060,2019-09-09 10:18:36,0.9191,mcoeth
1050,2019-09-09 10:18:38,10527.6335,ethusdt
1059,2019-09-09 10:18:38,179.5148,zrxusdt
1060,2019-09-09 10:18:40,3.9806,aeeth
1056,2019-09-09 10:18:45,2357.4309,ethbtc
1058,2019-09-09 10:18:48,74205.7824,btcusdt
1054,2019-09-09 10:18:57,1477.8635,omgusdt
1055,2019-09-09 10:18:58,2957.543,ltcbtc
1052,2019-09-09 10:19:01,3103.2015,ltcusdt
1061,2019-09-09 10:19:01,1.0319,mcoeth
1057,2019-09-09 10:19:05,2387.5222,etcusdt
1047,2019-09-09 10:19:07,45.897,wtceth
1061,2019-09-09 10:19:08,2.7543,aeeth
1057,2019-09-09 10:19:11,8.2662,gntusdt
1057,2019-09-09 10:19:13,5490.4717,ethbtc
1051,2019-09-09 10:19:15,4710.6681,ethusdt
1060,2019-09-09 10:19:16,84.6573,zrxusdt
1059,2019-09-09 10:19:17,27619.8881,btcusdt
1062,2019-09-09 10:19:26,0.8172,mcoeth
1055,2019-09-09 10:19:29,2588.0931,omgusdt
1056,2019-09-09 10:19:32,1861.3668,ltcbtc
1058,2019-09-09 10:19:34,2775.1954,etcusdt
1062,2019-09-09 10:19:36,5.0697,aeeth
1053,2019-09-09 10:19:36,3239.6286,ltcusdt
1058,2019-09-09 10:19:39,13.5927,gntusdt
1048,2019-09-09 10:19:44,1.4999,wtceth
1052,2019-09-09 10:19:45,6310.3302,ethusdt
1058,2019-09-09 10:19:51,922.3218,ethbtc
1061,2019-09-09 10:19:51,147.4354,zrxusdt
1060,2019-09-09 10:19:57,3923.4769,btcusdt
1063,2019-09-09 10:20:03,0.3954,mcoeth
1056,2019-09-09 10:20:04,206.8022,omgusdt
1059,2019-09-09 10:20:10,872.0841,etcusdt
1053,2019-09-09 10:20:12,13862.9215,ethusdt
1057,2019-09-09 10:20:13,57.2584,ltcbtc
1063,2019-09-09 10:20:16,6.4671,aeeth
1054,2019-09-09 10:20:16,1224.2497,ltcusdt
1059,2019-09-09 10:20:21,1.0474,gntusdt
1049,2019-09-09 10:20:22,13.628,wtceth
1062,2019-09-09 10:20:26,3.1124,zrxusdt
1064,2019-09-09 10:20:28,0.3988,mcoeth
1059,2019-09-09 10:20:34,1564.642,ethbtc
1054,2019-09-09 10:20:40,13172.7141,ethusdt
1061,2019-09-09 10:20:40,31029.0884,btcusdt
1055,2019-09-09 10:20:41,3542.5217,ltcusdt
1057,2019-09-09 10:20:42,3246.0945,omgusdt
1060,2019-09-09 10:20:46,16.3091,gntusdt
1058,2019-09-09 10:20:46,3896.2637,ltcbtc
1064,2019-09-09 10:20:54,14.3948,aeeth
1060,2019-09-09 10:20:55,316.4136,etcusdt
1065,2019-09-09 10:20:56,0.1542,mcoeth
1060,2019-09-09 10:21:00,4655.1471,ethbtc
1063,2019-09-09 10:21:04,6.0693,zrxusdt
1050,2019-09-09 10:21:06,37.7599,wtceth
1055,2019-09-09 10:21:11,13030.1379,ethusdt
1062,2019-09-09 10:21:14,68810.4636,btcusdt
1056,2019-09-09 10:21:15,3036.458,ltcusdt
1058,2019-09-09 10:21:15,3756.4442,omgusdt
1065,2019-09-09 10:21:21,12.0765,aeeth
1061,2019-09-09 10:21:21,3550.4695,etcusdt
1066,2019-09-09 10:21:23,0.4736,mcoeth
