,Time,Amount,Code
1059,2019-09-09 10:21:27,3727.7004,ltcbtc
1064,2019-09-09 10:21:30,128.0371,zrxusdt
1061,2019-09-09 10:21:31,9.0812,gntusdt
1061,2019-09-09 10:21:33,1312.8531,ethbtc
1051,2019-09-09 10:21:45,42.8637,wtceth
1063,2019-09-09 10:21:46,46465.0449,btcusdt
1059,2019-09-09 10:21:46,529.3311,omgusdt
1066,2019-09-09 10:21:50,4.2387,aeeth
1067,2019-09-09 10:21:51,0.0639,mcoeth
1057,2019-09-09 10:21:52,5223.897,ltcusdt
1056,2019-09-09 10:21:53,1374.829,ethusdt
1062,2019-09-09 10:21:53,3430.0741,etcusdt
1060,2019-09-09 10:22:01,643.703,ltcbtc
1065,2019-09-09 10:22:09,127.895,zrxusdt
1052,2019-09-09 10:22:10,7.914,wtceth
1062,2019-09-09 10:22:12,4037.4876,ethbtc
1062,2019-09-09 10:22:14,25.8847,gntusdt
1064,2019-09-09 10:22:18,9424.1406,btcusdt
1068,2019-09-09 10:22:24,0.0632,mcoeth
1060,2019-09-09 10:22:28,1084.4645,omgusdt
1058,2019-09-09 10:22:29,1652.5229,ltcusdt
1067,2019-09-09 10:22:31,13.9826,aeeth
1057,2019-09-09 10:22:33,14640.9964,ethusdt
1061,2019-09-09 10:22:36,4579.4374,ltcbtc
1063,2019-09-09 10:22:36,3719.3895,etcusdt
1063,2019-09-09 10:22:45,24.5509,gntusdt
1053,2019-09-09 10:22:50,39.6991,wtceth
1066,2019-09-09 10:22:50,130.017,zrxusdt
1063,2019-09-09 10:22:56,9939.3021,ethbtc
1068,2019-09-09 10:22:57,11.843,aeeth
1069,2019-09-09 10:22:59,0.5241,mcoeth
1065,2019-09-09 10:23:00,35190.0098,btcusdt
1059,2019-09-09 10:23:04,5470.5154,ltcusdt
1058,2019-09-09 10:23:09,7836.6424,ethusdt
1064,2019-09-09 10:23:12,1.6323,gntusdt
1061,2019-09-09 10:23:12,1443.2005,omgusdt
1062,2019-09-09 10:23:14,1032.5734,ltcbtc
1064,2019-09-09 10:23:15,2013.0959,etcusdt
1054,2019-09-09 10:23:16,49.2773,wtceth
1064,2019-09-09 10:23:22,3821.4564,ethbtc
1067,2019-09-09 10:23:27,174.1082,zrxusdt
1069,2019-09-09 10:23:31,7.1,aeeth
1060,2019-09-09 10:23:31,3707.49,ltcusdt
1062,2019-09-09 10:23:37,3250.6091,omgusdt
1055,2019-09-09 10:23:41,62.9282,wtceth
1066,2019-09-09 10:23:42,29082.9372,btcusdt
1065,2019-09-09 10:23:42,2996.1562,etcusdt
1070,2019-09-09 10:23:43,0.1045,mcoeth
1065,2019-09-09 10:23:45,8.8703,gntusdt
1059,2019-09-09 10:23:47,8617.3735,ethusdt
1063,2019-09-09 10:23:55,3639.6906,ltcbtc
1068,2019-09-09 10:24:02,33.2687,zrxusdt
1070,2019-09-09 10:24:05,10.2603,aeeth
1065,2019-09-09 10:24:07,9987.5576,ethbtc
1063,2019-09-09 10:24:08,1489.1371,omgusdt
1061,2019-09-09 10:24:12,5490.3001,ltcusdt
1060,2019-09-09 10:24:14,16421.781,ethusdt
1067,2019-09-09 10:24:17,50670.9342,btcusdt
1056,2019-09-09 10:24:18,57.0597,wtceth
1066,2019-09-09 10:24:19,0.226,gntusdt
1066,2019-09-09 10:24:23,987.0812,etcusdt
1071,2019-09-09 10:24:26,0.5088,mcoeth
1069,2019-09-09 10:24:29,110.7404,zrxusdt
1064,2019-09-09 10:24:31,1637.6845,ltcbtc
1071,2019-09-09 10:24:36,7.3465,aeeth
1064,2019-09-09 10:24:37,3882.5339,omgusdt
1066,2019-09-09 10:24:38,1084.6178,ethbtc
1061,2019-09-09 10:24:40,8639.1961,ethusdt
1068,2019-09-09 10:24:42,39283.2496,btcusdt
1067,2019-09-09 10:24:51,2653.8256,etcusdt
1057,2019-09-09 10:24:54,17.443,wtceth
1062,2019-09-09 10:24:56,2279.7565,ltcusdt
1072,2019-09-09 10:24:59,0.8993,mcoeth
1067,2019-09-09 10:24:59,4.1567,gntusdt
1070,2019-09-09 10:24:59,120.0012,zrxusdt
1067,2019-09-09 10:25:13,12147.4709,ethbtc
1065,2019-09-09 10:25:15,5519.958,ltcbtc
1069,2019-09-09 10:25:16,61456.4117,btcusdt
1065,2019-09-09 10:25:17,2607.1206,omgusdt
1072,2019-09-09 10:25:21,8.0623,aeeth
1062,2019-09-09 10:25:23,1657.878,ethusdt
1063,2019-09-09 10:25:28,319.4164,ltcusdt
1068,2019-09-09 10:25:32,1907.59,etcusdt
1058,2019-09-09 10:25:33,2.6137,wtceth
1073,2019-09-09 10:25:34,0.222,mcoeth
1071,2019-09-09 10:25:39,209.0559,zrxusdt
1068,2019-09-09 10:25:40,20.6816,gntusdt
1068,2019-09-09 10:25:43,8987.2892,ethbtc
1066,2019-09-09 10:25:47,2938.73,omgusdt
1066,2019-09-09 10:25:49,605.5277,ltcbtc
1063,2019-09-09 10:25:50,8597.7049,ethusdt
1070,2019-09-09 10:25:59,56637.4859,btcusdt
1064,2019-09-09 10:26:03,6375.3844,ltcusdt
1074,2019-09-09 10:26:05,0.3748,mcoeth
1073,2019-09-09 10:26:05,4.2355,aeeth
1069,2019-09-09 10:26:08,3686.109,etcusdt
1059,2019-09-09 10:26:12,39.5411,wtceth
1072,2019-09-09 10:26:12,156.2423,zrxusdt
1069,2019-09-09 10:26:13,10592.3297,ethbtc
1069,2019-09-09 10:26:16,26.3036,gntusdt
1067,2019-09-09 10:26:20,3878.0596,omgusdt
1067,2019-09-09 10:26:30,2741.2464,ltcbtc
1065,2019-09-09 10:26:30,3961.253,ltcusdt
1064,2019-09-09 10:26:33,8177.6127,ethusdt
1071,2019-09-09 10:26:38,24548.5524,btcusdt
1060,2019-09-09 10:26:40,38.1836,wtceth
1070,2019-09-09 10:26:40,7993.4297,ethbtc
1075,2019-09-09 10:26:45,0.9375,mcoeth
1074,2019-09-09 10:26:46,14.9794,aeeth
1068,2019-09-09 10:26:47,2747.8521,omgusdt
1070,2019-09-09 10:26:48,3104.3591,etcusdt
1070,2019-09-09 10:26:52,15.8321,gntusdt
1068,2019-09-09 10:26:55,3796.7951,ltcbtc
1073,2019-09-09 10:26:57,11.3438,zrxusdt
1061,2019-09-09 10:27:05,56.5183,wtceth
1066,2019-09-09 10:27:09,4071.3206,ltcusdt
1072,2019-09-09 10:27:09,43279.3958,btcusdt
1076,2019-09-09 10:27:11,0.0994,mcoeth
1065,2019-09-09 10:27:14,10137.9818,ethusdt
1071,2019-09-09 10:27:16,106.6505,ethbtc
1075,2019-09-09 10:27:22,4.6744,aeeth
1071,2019-09-09 10:27:23,537.7673,etcusdt
1069,2019-09-09 10:27:26,3288.7878,omgusdt
1074,2019-09-09 10:27:30,35.1597,zrxusdt
1062,2019-09-09 10:27:31,33.1671,wtceth
1071,2019-09-09 10:27:32,8.6595,gntusdt
1077,2019-09-09 10:27:36,0.8768,mcoeth
1069,2019-09-09 10:27:37,4433.8922,ltcbtc
1073,2019-09-09 10:27:44,60257.2885,btcusdt
1067,2019-09-09 10:27:45,7549.7382,ltcusdt
1066,2019-09-09 10:27:49,3778.7286,ethusdt
1072,2019-09-09 10:27:51,7586.8095,ethbtc
1072,2019-09-09 10:27:59,3645.496,etcusdt
1075,2019-09-09 10:28:02,63.413,zrxusdt
1076,2019-09-09 10:28:05,13.4778,aeeth
1070,2019-09-09 10:28:07,3117.5716,omgusdt
1070,2019-09-09 10:28:10,4978.9538,ltcbtc
1068,2019-09-09 10:28:11,5588.5675,ltcusdt
1078,2019-09-09 10:28:11,0.6804,mcoeth
1063,2019-09-09 10:28:13,9.1741,wtceth
1074,2019-09-09 10:28:14,35662.9331,btcusdt
1072,2019-09-09 10:28:17,6.0671,gntusdt
1067,2019-09-09 10:28:30,9554.174,ethusdt
1073,2019-09-09 10:28:30,12568.2516,ethbtc
1077,2019-09-09 10:28:30,14.2603,aeeth
1073,2019-09-09 10:28:32,1560.9394,etcusdt
1071,2019-09-09 10:28:34,3785.5415,omgusdt
1079,2019-09-09 10:28:37,0.2829,mcoeth
1076,2019-09-09 10:28:38,125.3197,zrxusdt
1075,2019-09-09 10:28:43,67074.9844,btcusdt
1064,2019-09-09 10:28:43,43.4497,wtceth
1071,2019-09-09 10:28:50,5301.2708,ltcbtc
1069,2019-09-09 10:28:55,125.8872,ltcusdt
1074,2019-09-09 10:29:02,376.7862,ethbtc
1073,2019-09-09 10:29:02,9.895,gntusdt
1074,2019-09-09 10:29:02,3349.3705,etcusdt
1068,2019-09-09 10:29:04,15394.5893,ethusdt
1072,2019-09-09 10:29:06,2015.6067,omgusdt
1076,2019-09-09 10:29:09,27624.0721,btcusdt
1078,2019-09-09 10:29:11,9.0379,aeeth
1080,2019-09-09 10:29:11,0.1367,mcoeth
1065,2019-09-09 10:29:15,34.527,wtceth
1077,2019-09-09 10:29:20,141.4269,zrxusdt
1072,2019-09-09 10:29:23,5399.9719,ltcbtc
1070,2019-09-09 10:29:29,1001.4068,ltcusdt
1075,2019-09-09 10:29:33,3599.6506,etcusdt
1074,2019-09-09 10:29:35,16.1,gntusdt
1075,2019-09-09 10:29:36,9014.6309,ethbtc
1077,2019-09-09 10:29:37,59126.6071,btcusdt
1079,2019-09-09 10:29:38,12.8554,aeeth
1069,2019-09-09 10:29:39,557.9295,ethusdt
1073,2019-09-09 10:29:40,1866.4598,omgusdt
1066,2019-09-09 10:29:45,9.946,wtceth
1081,2019-09-09 10:29:48,0.6734,mcoeth
1073,2019-09-09 10:29:57,3502.9474,ltcbtc
1078,2019-09-09 10:30:02,37.4861,zrxusdt
1078,2019-09-09 10:30:06,28258.7076,btcusdt
1075,2019-09-09 10:30:12,3.5938,gntusdt
1076,2019-09-09 10:30:13,2895.3779,etcusdt
1071,2019-09-09 10:30:14,2440.0055,ltcusdt
1076,2019-09-09 10:30:15,2817.713,ethbtc
1080,2019-09-09 10:30:20,13.9251,aeeth
1074,2019-09-09 10:30:20,4079.3444,omgusdt
1070,2019-09-09 10:30:22,17137.1301,ethusdt
1067,2019-09-09 10:30:25,48.877,wtceth
1079,2019-09-09 10:30:29,222.6643,zrxusdt
1082,2019-09-09 10:30:29,1.023,mcoeth
1074,2019-09-09 10:30:38,3420.7986,ltcbtc
1079,2019-09-09 10:30:39,33848.9387,btcusdt
1076,2019-09-09 10:30:42,17.7169,gntusdt
1077,2019-09-09 10:30:44,2187.9006,etcusdt
1072,2019-09-09 10:30:45,1182.2682,ltcusdt
1071,2019-09-09 10:30:49,8248.8506,ethusdt
1077,2019-09-09 10:30:50,3914.6541,ethbtc
1068,2019-09-09 10:30:53,54.0798,wtceth
1083,2019-09-09 10:30:54,0.4454,mcoeth
1081,2019-09-09 10:30:57,13.1231,aeeth
1075,2019-09-09 10:31:03,72.8946,omgusdt
1080,2019-09-09 10:31:12,167.0588,zrxusdt
1073,2019-09-09 10:31:15,7156.675,ltcusdt
1078,2019-09-09 10:31:15,10311.5822,ethbtc
1080,2019-09-09 10:31:20,35333.5228,btcusdt
1077,2019-09-09 10:31:21,8.714,gntusdt
1075,2019-09-09 10:31:22,2448.5112,ltcbtc
1072,2019-09-09 10:31:23,15648.5318,ethusdt
1069,2019-09-09 10:31:24,2.0234,wtceth
1078,2019-09-09 10:31:26,1824.3388,etcusdt
1082,2019-09-09 10:31:27,12.0241,aeeth
1076,2019-09-09 10:31:28,2015.701,omgusdt
1084,2019-09-09 10:31:31,0.5105,mcoeth
1074,2019-09-09 10:31:42,6173.8499,ltcusdt
1081,2019-09-09 10:31:44,147.0243,zrxusdt
1076,2019-09-09 10:31:50,5514.5903,ltcbtc
1077,2019-09-09 10:31:53,3476.6927,omgusdt
1078,2019-09-09 10:31:56,14.8375,gntusdt
1083,2019-09-09 10:31:57,5.6775,aeeth
1079,2019-09-09 10:31:57,1258.0996,ethbtc
1081,2019-09-09 10:31:59,60203.285,btcusdt
1070,2019-09-09 10:32:00,46.9964,wtceth
1073,2019-09-09 10:32:04,13506.6702,ethusdt
1079,2019-09-09 10:32:06,1982.9157,etcusdt
1075,2019-09-09 10:32:14,4168.5126,ltcusdt
1085,2019-09-09 10:32:14,0.5858,mcoeth
1082,2019-09-09 10:32:16,53.1836,zrxusdt
1077,2019-09-09 10:32:18,6010.4859,ltcbtc
1079,2019-09-09 10:32:23,25.6007,gntusdt
1082,2019-09-09 10:32:26,30662.9822,btcusdt
1071,2019-09-09 10:32:34,16.3947,wtceth
1084,2019-09-09 10:32:34,7.3577,aeeth
1078,2019-09-09 10:32:36,2032.3919,omgusdt
1080,2019-09-09 10:32:37,1490.7049,ethbtc
1080,2019-09-09 10:32:41,3487.2128,etcusdt
1076,2019-09-09 10:32:42,3126.3632,ltcusdt
1086,2019-09-09 10:32:47,1.0449,mcoeth
1074,2019-09-09 10:32:48,9594.9092,ethusdt
1083,2019-09-09 10:32:54,5772.0785,btcusdt
1078,2019-09-09 10:32:57,1411.2937,ltcbtc
1083,2019-09-09 10:32:59,149.6278,zrxusdt
1080,2019-09-09 10:33:01,2.2338,gntusdt
1085,2019-09-09 10:33:05,12.6784,aeeth
1072,2019-09-09 10:33:06,17.714,wtceth
1079,2019-09-09 10:33:12,1457.0873,omgusdt
1081,2019-09-09 10:33:20,804.7292,etcusdt
1081,2019-09-09 10:33:20,5505.7373,ethbtc
1077,2019-09-09 10:33:20,983.0129,ltcusdt
1081,2019-09-09 10:33:26,7.0284,gntusdt
1075,2019-09-09 10:33:28,14697.0843,ethusdt
1087,2019-09-09 10:33:30,0.8593,mcoeth
1084,2019-09-09 10:33:37,56787.903,btcusdt
1079,2019-09-09 10:33:42,186.9042,ltcbtc
1073,2019-09-09 10:33:42,51.2882,wtceth
1084,2019-09-09 10:33:44,8.6962,zrxusdt
1086,2019-09-09 10:33:45,3.9,aeeth
1078,2019-09-09 10:33:47,727.0117,ltcusdt
1080,2019-09-09 10:33:48,3308.6291,omgusdt
1082,2019-09-09 10:33:50,3388.3323,ethbtc
1082,2019-09-09 10:34:01,1167.7425,etcusdt
1088,2019-09-09 10:34:01,0.3006,mcoeth
1076,2019-09-09 10:34:03,7872.8196,ethusdt
1082,2019-09-09 10:34:04,17.8769,gntusdt
1085,2019-09-09 10:34:10,24769.1901,btcusdt
1079,2019-09-09 10:34:13,21.5296,ltcusdt
1087,2019-09-09 10:34:14,16.0101,aeeth
1085,2019-09-09 10:34:14,7.1297,zrxusdt
1083,2019-09-09 10:34:19,11614.9664,ethbtc
1074,2019-09-09 10:34:23,38.2398,wtceth
1080,2019-09-09 10:34:23,4928.7687,ltcbtc
1081,2019-09-09 10:34:26,2637.0296,omgusdt
1089,2019-09-09 10:34:30,1.0501,mcoeth
1083,2019-09-09 10:34:37,3548.8364,etcusdt
1086,2019-09-09 10:34:41,35102.6646,btcusdt
1088,2019-09-09 10:34:42,11.5076,aeeth
1077,2019-09-09 10:34:42,4884.4011,ethusdt
1083,2019-09-09 10:34:45,18.363,gntusdt
1084,2019-09-09 10:34:49,11232.0331,ethbtc
1080,2019-09-09 10:34:50,2780.3129,ltcusdt
1086,2019-09-09 10:34:51,107.9691,zrxusdt
1090,2019-09-09 10:34:59,0.6388,mcoeth
1075,2019-09-09 10:35:00,17.9445,wtceth
1081,2019-09-09 10:35:05,363.989,ltcbtc
1084,2019-09-09 10:35:07,3594.5297,etcusdt
1089,2019-09-09 10:35:11,12.1918,aeeth
1082,2019-09-09 10:35:11,3972.2508,omgusdt
1087,2019-09-09 10:35:17,67955.6574,btcusdt
1078,2019-09-09 10:35:22,4465.7834,ethusdt
1084,2019-09-09 10:35:24,11.7975,gntusdt
1087,2019-09-09 10:35:25,205.8677,zrxusdt
1082,2019-09-09 10:35:30,3594.2235,ltcbtc
1085,2019-09-09 10:35:31,3686.8259,ethbtc
1091,2019-09-09 10:35:34,0.9177,mcoeth
1081,2019-09-09 10:35:35,3.0233,ltcusdt
1085,2019-09-09 10:35:35,99.0134,etcusdt
1083,2019-09-09 10:35:38,3457.509,omgusdt
1076,2019-09-09 10:35:40,51.6295,wtceth
1090,2019-09-09 10:35:40,15.2274,aeeth
1088,2019-09-09 10:35:55,21453.099,btcusdt
1088,2019-09-09 10:35:57,160.9169,zrxusdt
1079,2019-09-09 10:36:02,28.9965,ethusdt
1085,2019-09-09 10:36:02,20.2475,gntusdt
1092,2019-09-09 10:36:03,0.626,mcoeth
1086,2019-09-09 10:36:05,7208.6825,ethbtc
1091,2019-09-09 10:36:06,2.0936,aeeth
1083,2019-09-09 10:36:09,2027.6107,ltcbtc
1084,2019-09-09 10:36:11,3779.6092,omgusdt
1086,2019-09-09 10:36:15,1710.2951,etcusdt
1082,2019-09-09 10:36:15,8170.6369,ltcusdt
1077,2019-09-09 10:36:18,62.3259,wtceth
1089,2019-09-09 10:36:33,50560.6317,btcusdt
1093,2019-09-09 10:36:34,0.9382,mcoeth
1089,2019-09-09 10:36:40,11.7698,zrxusdt
1080,2019-09-09 10:36:40,7607.5736,ethusdt
1084,2019-09-09 10:36:40,2610.0926,ltcbtc
1087,2019-09-09 10:36:44,13575.4347,ethbtc
1086,2019-09-09 10:36:46,23.8256,gntusdt
1078,2019-09-09 10:36:47,47.3354,wtceth
1092,2019-09-09 10:36:49,11.1123,aeeth
1083,2019-09-09 10:36:51,5263.7581,ltcusdt
1087,2019-09-09 10:36:53,1980.4515,etcusdt
1085,2019-09-09 10:36:55,1696.7639,omgusdt
1090,2019-09-09 10:37:06,50526.4125,btcusdt
1088,2019-09-09 10:37:10,12525.391,ethbtc
1085,2019-09-09 10:37:16,644.323,ltcbtc
1087,2019-09-09 10:37:17,5.0666,gntusdt
1090,2019-09-09 10:37:17,131.1895,zrxusdt
1094,2019-09-09 10:37:18,1.0462,mcoeth
1081,2019-09-09 10:37:19,14175.9921,ethusdt
1093,2019-09-09 10:37:20,10.1118,aeeth
1086,2019-09-09 10:37:21,2151.9764,omgusdt
1084,2019-09-09 10:37:22,3901.7985,ltcusdt
1079,2019-09-09 10:37:24,17.2003,wtceth
1088,2019-09-09 10:37:24,2236.7584,etcusdt
1091,2019-09-09 10:37:40,66077.5817,btcusdt
1089,2019-09-09 10:37:44,6437.1713,ethbtc
1091,2019-09-09 10:37:44,91.6585,zrxusdt
1082,2019-09-09 10:37:45,4796.6008,ethusdt
1087,2019-09-09 10:37:53,1754.0102,omgusdt
1086,2019-09-09 10:37:53,2209.907,ltcbtc
1094,2019-09-09 10:37:54,3.2741,aeeth
1095,2019-09-09 10:37:55,0.9635,mcoeth
1089,2019-09-09 10:37:59,1403.93,etcusdt
1085,2019-09-09 10:37:59,6169.2236,ltcusdt
1088,2019-09-09 10:38:02,19.6635,gntusdt
1092,2019-09-09 10:38:08,64650.5788,btcusdt
1080,2019-09-09 10:38:08,48.9049,wtceth
1083,2019-09-09 10:38:14,6278.8382,ethusdt
1092,2019-09-09 10:38:15,120.4433,zrxusdt
1095,2019-09-09 10:38:23,7.4988,aeeth
1096,2019-09-09 10:38:23,0.6364,mcoeth
1090,2019-09-09 10:38:28,777.5625,ethbtc
1087,2019-09-09 10:38:30,199.0197,ltcbtc
1088,2019-09-09 10:38:31,107.5069,omgusdt
1086,2019-09-09 10:38:35,4117.0988,ltcusdt
1090,2019-09-09 10:38:37,2829.847,etcusdt
1089,2019-09-09 10:38:42,1.1394,gntusdt
1081,2019-09-09 10:38:49,61.9335,wtceth
1096,2019-09-09 10:38:50,1.4633,aeeth
1093,2019-09-09 10:38:50,135.3505,zrxusdt
1084,2019-09-09 10:38:50,10343.2839,ethusdt
1093,2019-09-09 10:38:51,7331.565,btcusdt
1089,2019-09-09 10:39:01,73.2571,omgusdt
1088,2019-09-09 10:39:02,2113.9007,ltcbtc
1097,2019-09-09 10:39:03,0.8615,mcoeth
1091,2019-09-09 10:39:06,2681.666,etcusdt
1090,2019-09-09 10:39:09,11.2621,gntusdt
1091,2019-09-09 10:39:13,8313.9904,ethbtc
1097,2019-09-09 10:39:20,12.4693,aeeth
1087,2019-09-09 10:39:20,4852.3647,ltcusdt
1082,2019-09-09 10:39:27,4.3006,wtceth
1094,2019-09-09 10:39:27,62601.7486,btcusdt
1094,2019-09-09 10:39:28,195.6849,zrxusdt
1090,2019-09-09 10:39:29,2095.2175,omgusdt
1085,2019-09-09 10:39:34,2725.6481,ethusdt
1089,2019-09-09 10:39:35,3640.1905,ltcbtc
1091,2019-09-09 10:39:38,26.6867,gntusdt
1098,2019-09-09 10:39:45,0.6831,mcoeth
1088,2019-09-09 10:39:49,472.631,ltcusdt
1092,2019-09-09 10:39:49,1229.222,etcusdt
1083,2019-09-09 10:39:52,0.3266,wtceth
1092,2019-09-09 10:39:57,3832.3059,ethbtc
1098,2019-09-09 10:39:57,15.7143,aeeth
1095,2019-09-09 10:40:02,208.9278,zrxusdt
1095,2019-09-09 10:40:11,70838.2295,btcusdt
1091,2019-09-09 10:40:13,2892.6158,omgusdt
1086,2019-09-09 10:40:18,5400.1351,ethusdt
1092,2019-09-09 10:40:18,20.0251,gntusdt
1090,2019-09-09 10:40:18,4520.1024,ltcbtc
1093,2019-09-09 10:40:19,3756.8455,etcusdt
1099,2019-09-09 10:40:26,0.911,mcoeth
1084,2019-09-09 10:40:27,53.9922,wtceth
1099,2019-09-09 10:40:28,4.6273,aeeth
1089,2019-09-09 10:40:29,3940.0143,ltcusdt
1093,2019-09-09 10:40:35,8466.3053,ethbtc
1096,2019-09-09 10:40:39,1.0715,zrxusdt
1094,2019-09-09 10:40:47,1176.4922,etcusdt
1091,2019-09-09 10:40:50,2814.3912,ltcbtc
1087,2019-09-09 10:40:54,13314.5001,ethusdt
1085,2019-09-09 10:40:54,9.3734,wtceth
1100,2019-09-09 10:40:55,1.0215,mcoeth
1096,2019-09-09 10:40:55,35528.4311,btcusdt
1092,2019-09-09 10:40:57,512.3555,omgusdt
1090,2019-09-09 10:41:03,6533.8582,ltcusdt
1093,2019-09-09 10:41:03,8.2564,gntusdt
1094,2019-09-09 10:41:06,12246.2869,ethbtc
1100,2019-09-09 10:41:09,1.284,aeeth
1097,2019-09-09 10:41:12,230.2956,zrxusdt
1095,2019-09-09 10:41:18,2946.2544,etcusdt
1092,2019-09-09 10:41:21,4693.3488,ltcbtc
1086,2019-09-09 10:41:26,51.2016,wtceth
1088,2019-09-09 10:41:27,10674.8202,ethusdt
1097,2019-09-09 10:41:29,75392.4263,btcusdt
1091,2019-09-09 10:41:30,5595.2767,ltcusdt
1094,2019-09-09 10:41:33,29.7172,gntusdt
1101,2019-09-09 10:41:33,0.1091,mcoeth
1093,2019-09-09 10:41:35,1551.5829,omgusdt
1101,2019-09-09 10:41:36,11.8636,aeeth
1098,2019-09-09 10:41:41,159.9684,zrxusdt
1093,2019-09-09 10:41:46,4325.5573,ltcbtc
1095,2019-09-09 10:41:51,8507.4173,ethbtc
1087,2019-09-09 10:41:58,23.769,wtceth
1092,2019-09-09 10:42:02,775.289,ltcusdt
1096,2019-09-09 10:42:03,423.4032,etcusdt
1095,2019-09-09 10:42:05,20.2239,gntusdt
1094,2019-09-09 10:42:08,3980.7933,omgusdt
1098,2019-09-09 10:42:09,2450.3322,btcusdt
1089,2019-09-09 10:42:10,1332.9795,ethusdt
1099,2019-09-09 10:42:12,223.7532,zrxusdt
1102,2019-09-09 10:42:15,0.4153,mcoeth
1102,2019-09-09 10:42:16,5.8685,aeeth
1096,2019-09-09 10:42:24,7253.8983,ethbtc
1088,2019-09-09 10:42:26,38.6508,wtceth
1094,2019-09-09 10:42:30,1470.3579,ltcbtc
1093,2019-09-09 10:42:34,7158.9859,ltcusdt
1100,2019-09-09 10:42:38,14.1862,zrxusdt
1103,2019-09-09 10:42:42,0.8891,mcoeth
1096,2019-09-09 10:42:42,1.6643,gntusdt
1097,2019-09-09 10:42:43,1116.7013,etcusdt
1103,2019-09-09 10:42:44,4.106,aeeth
1095,2019-09-09 10:42:52,2947.2427,omgusdt
1090,2019-09-09 10:42:52,12728.5927,ethusdt
1099,2019-09-09 10:42:52,43107.95,btcusdt
1097,2019-09-09 10:42:58,9463.0933,ethbtc
1094,2019-09-09 10:43:03,2551.1581,ltcusdt
1095,2019-09-09 10:43:05,873.6776,ltcbtc
1089,2019-09-09 10:43:10,62.7313,wtceth
1098,2019-09-09 10:43:16,1364.9898,etcusdt
1104,2019-09-09 10:43:20,0.5542,mcoeth
1101,2019-09-09 10:43:21,51.2122,zrxusdt
1091,2019-09-09 10:43:21,9426.5194,ethusdt
1098,2019-09-09 10:43:25,904.5086,ethbtc
1097,2019-09-09 10:43:26,23.3516,gntusdt
1104,2019-09-09 10:43:28,3.4213,aeeth
1095,2019-09-09 10:43:31,3374.0139,ltcusdt
1096,2019-09-09 10:43:31,3118.0158,omgusdt
1100,2019-09-09 10:43:36,76037.9277,btcusdt
1102,2019-09-09 10:43:47,199.126,zrxusdt
1096,2019-09-09 10:43:50,4213.0711,ltcbtc
1090,2019-09-09 10:43:50,54.3586,wtceth
1092,2019-09-09 10:43:51,3919.187,ethusdt
1099,2019-09-09 10:43:51,2217.3429,etcusdt
1098,2019-09-09 10:43:51,5.1292,gntusdt
1099,2019-09-09 10:43:57,2959.6299,ethbtc
1097,2019-09-09 10:43:59,2526.6736,omgusdt
1105,2019-09-09 10:44:01,11.3484,aeeth
1096,2019-09-09 10:44:01,6344.6657,ltcusdt
1105,2019-09-09 10:44:02,0.1168,mcoeth
1101,2019-09-09 10:44:04,16593.9395,btcusdt
1097,2019-09-09 10:44:21,5111.1175,ltcbtc
1091,2019-09-09 10:44:22,27.3776,wtceth
1099,2019-09-09 10:44:24,7.4478,gntusdt
1103,2019-09-09 10:44:30,128.151,zrxusdt
1093,2019-09-09 10:44:30,1329.6167,ethusdt
1098,2019-09-09 10:44:32,364.1195,omgusdt
1100,2019-09-09 10:44:35,13134.181,ethbtc
1100,2019-09-09 10:44:35,3550.0847,etcusdt
1097,2019-09-09 10:44:38,7983.1714,ltcusdt
1102,2019-09-09 10:44:39,46966.8628,btcusdt
1106,2019-09-09 10:44:40,0.1015,mcoeth
1106,2019-09-09 10:44:45,2.957,aeeth
