,Time,Amount,Code
1098,2019-09-09 10:44:48,2152.1222,ltcbtc
1092,2019-09-09 10:44:54,62.1815,wtceth
1100,2019-09-09 10:44:57,6.0942,gntusdt
1104,2019-09-09 10:45:00,144.1624,zrxusdt
1101,2019-09-09 10:45:04,3341.2556,ethbtc
1098,2019-09-09 10:45:06,2275.4677,ltcusdt
1107,2019-09-09 10:45:06,0.1723,mcoeth
1094,2019-09-09 10:45:12,7060.3817,ethusdt
1099,2019-09-09 10:45:13,2661.7648,omgusdt
1101,2019-09-09 10:45:17,2386.5706,etcusdt
1103,2019-09-09 10:45:17,10288.667,btcusdt
1107,2019-09-09 10:45:23,3.0987,aeeth
1093,2019-09-09 10:45:24,60.8382,wtceth
1105,2019-09-09 10:45:30,140.9089,zrxusdt
1099,2019-09-09 10:45:32,2733.158,ltcbtc
1101,2019-09-09 10:45:34,32.1635,gntusdt
1102,2019-09-09 10:45:43,2685.8269,etcusdt
1099,2019-09-09 10:45:45,7326.2481,ltcusdt
1108,2019-09-09 10:45:46,0.2331,mcoeth
1102,2019-09-09 10:45:47,3469.8807,ethbtc
1104,2019-09-09 10:45:50,68511.6479,btcusdt
1100,2019-09-09 10:45:50,2470.855,omgusdt
1095,2019-09-09 10:45:55,4585.6758,ethusdt
1108,2019-09-09 10:45:56,11.7161,aeeth
1094,2019-09-09 10:45:58,25.7928,wtceth
1106,2019-09-09 10:46:09,24.9966,zrxusdt
1100,2019-09-09 10:46:09,3084.7522,ltcbtc
1102,2019-09-09 10:46:16,32.4437,gntusdt
1103,2019-09-09 10:46:18,3714.4661,etcusdt
1103,2019-09-09 10:46:22,2185.9365,ethbtc
1096,2019-09-09 10:46:23,3272.5396,ethusdt
1095,2019-09-09 10:46:24,53.4878,wtceth
1109,2019-09-09 10:46:24,1.045,mcoeth
1100,2019-09-09 10:46:25,761.9982,ltcusdt
1105,2019-09-09 10:46:32,58687.1486,btcusdt
1101,2019-09-09 10:46:33,244.7888,omgusdt
1107,2019-09-09 10:46:38,81.8154,zrxusdt
1101,2019-09-09 10:46:40,1214.8109,ltcbtc
1109,2019-09-09 10:46:41,10.3714,aeeth
1104,2019-09-09 10:46:56,12360.9534,ethbtc
1110,2019-09-09 10:46:56,0.7984,mcoeth
1101,2019-09-09 10:46:58,7962.7474,ltcusdt
1103,2019-09-09 10:47:00,12.6502,gntusdt
1096,2019-09-09 10:47:00,4.0632,wtceth
1104,2019-09-09 10:47:00,2363.1704,etcusdt
1097,2019-09-09 10:47:06,7198.8989,ethusdt
1102,2019-09-09 10:47:10,243.0951,omgusdt
1106,2019-09-09 10:47:11,29056.4472,btcusdt
1108,2019-09-09 10:47:16,38.4485,zrxusdt
1110,2019-09-09 10:47:18,12.5751,aeeth
1102,2019-09-09 10:47:20,5461.5011,ltcbtc
1111,2019-09-09 10:47:23,0.5781,mcoeth
1102,2019-09-09 10:47:26,6465.6356,ltcusdt
1097,2019-09-09 10:47:29,7.8726,wtceth
1105,2019-09-09 10:47:34,2721.8737,etcusdt
1105,2019-09-09 10:47:36,1354.908,ethbtc
1104,2019-09-09 10:47:37,19.1228,gntusdt
1107,2019-09-09 10:47:38,72080.8313,btcusdt
1098,2019-09-09 10:47:47,1950.6869,ethusdt
1103,2019-09-09 10:47:48,4012.732,omgusdt
1109,2019-09-09 10:47:48,94.3259,zrxusdt
1112,2019-09-09 10:47:49,0.0586,mcoeth
1098,2019-09-09 10:47:59,9.8023,wtceth
1111,2019-09-09 10:48:02,11.7677,aeeth
1103,2019-09-09 10:48:05,4170.6699,ltcbtc
1103,2019-09-09 10:48:07,1016.4037,ltcusdt
1106,2019-09-09 10:48:08,10671.7249,ethbtc
1108,2019-09-09 10:48:12,1331.0829,btcusdt
1106,2019-09-09 10:48:15,1723.6044,etcusdt
1113,2019-09-09 10:48:19,0.6712,mcoeth
1105,2019-09-09 10:48:20,4.9063,gntusdt
1110,2019-09-09 10:48:23,168.6598,zrxusdt
1099,2019-09-09 10:48:28,515.5662,ethusdt
1104,2019-09-09 10:48:29,2383.0882,omgusdt
1099,2019-09-09 10:48:32,47.8699,wtceth
1104,2019-09-09 10:48:38,1152.7267,ltcbtc
1112,2019-09-09 10:48:41,9.0739,aeeth
1109,2019-09-09 10:48:46,45964.0927,btcusdt
1104,2019-09-09 10:48:46,7278.6456,ltcusdt
1114,2019-09-09 10:48:53,0.2418,mcoeth
1107,2019-09-09 10:48:53,12009.625,ethbtc
1100,2019-09-09 10:48:59,57.9467,wtceth
1107,2019-09-09 10:49:00,2600.0687,etcusdt
1111,2019-09-09 10:49:01,153.3602,zrxusdt
1100,2019-09-09 10:49:03,10129.6019,ethusdt
1106,2019-09-09 10:49:05,10.9193,gntusdt
1105,2019-09-09 10:49:05,1863.6129,omgusdt
1110,2019-09-09 10:49:12,10852.7706,btcusdt
1105,2019-09-09 10:49:18,4988.8727,ltcbtc
1113,2019-09-09 10:49:21,8.7184,aeeth
1105,2019-09-09 10:49:27,7588.3984,ltcusdt
1108,2019-09-09 10:49:30,7718.8108,ethbtc
1101,2019-09-09 10:49:31,4924.7271,ethusdt
1101,2019-09-09 10:49:32,9.3269,wtceth
1112,2019-09-09 10:49:33,193.4538,zrxusdt
1115,2019-09-09 10:49:33,0.8151,mcoeth
1107,2019-09-09 10:49:35,14.0531,gntusdt
1108,2019-09-09 10:49:37,3745.4617,etcusdt
1106,2019-09-09 10:49:40,549.08,omgusdt
1111,2019-09-09 10:49:54,25415.1785,btcusdt
1106,2019-09-09 10:49:54,5636.605,ltcbtc
1109,2019-09-09 10:49:57,211.7377,ethbtc
1116,2019-09-09 10:50:00,0.3415,mcoeth
1114,2019-09-09 10:50:03,8.2071,aeeth
1106,2019-09-09 10:50:06,7657.1606,ltcusdt
1102,2019-09-09 10:50:06,335.5365,ethusdt
1108,2019-09-09 10:50:08,18.7636,gntusdt
1113,2019-09-09 10:50:09,126.3487,zrxusdt
1102,2019-09-09 10:50:16,28.1442,wtceth
1109,2019-09-09 10:50:22,2224.7655,etcusdt
1112,2019-09-09 10:50:23,20673.0504,btcusdt
1107,2019-09-09 10:50:24,861.9763,omgusdt
1110,2019-09-09 10:50:25,8115.279,ethbtc
1107,2019-09-09 10:50:26,5686.3958,ltcbtc
1107,2019-09-09 10:50:33,4449.0258,ltcusdt
1117,2019-09-09 10:50:34,0.0706,mcoeth
1114,2019-09-09 10:50:39,39.6616,zrxusdt
1103,2019-09-09 10:50:40,10217.166,ethusdt
1109,2019-09-09 10:50:42,23.2941,gntusdt
1115,2019-09-09 10:50:48,7.3429,aeeth
1103,2019-09-09 10:50:53,18.4128,wtceth
1108,2019-09-09 10:51:01,5051.3504,ltcbtc
1113,2019-09-09 10:51:03,39521.6473,btcusdt
1110,2019-09-09 10:51:06,1821.2961,etcusdt
1118,2019-09-09 10:51:07,0.0833,mcoeth
1108,2019-09-09 10:51:07,1794.5477,omgusdt
1108,2019-09-09 10:51:08,1870.7857,ltcusdt
1111,2019-09-09 10:51:10,13568.1221,ethbtc
1115,2019-09-09 10:51:19,47.4629,zrxusdt
1104,2019-09-09 10:51:20,9597.5276,ethusdt
1104,2019-09-09 10:51:20,18.1898,wtceth
1116,2019-09-09 10:51:25,11.4112,aeeth
1110,2019-09-09 10:51:27,15.8985,gntusdt
1114,2019-09-09 10:51:34,18336.9793,btcusdt
1111,2019-09-09 10:51:34,307.4327,etcusdt
1109,2019-09-09 10:51:39,2901.9039,ltcbtc
1109,2019-09-09 10:51:43,1328.4398,omgusdt
1112,2019-09-09 10:51:44,1466.7583,ethbtc
1109,2019-09-09 10:51:45,3430.2639,ltcusdt
1105,2019-09-09 10:51:47,10.0627,wtceth
1119,2019-09-09 10:51:49,0.9804,mcoeth
1116,2019-09-09 10:51:50,21.7141,zrxusdt
1105,2019-09-09 10:51:51,8736.3991,ethusdt
1117,2019-09-09 10:51:54,11.7288,aeeth
1112,2019-09-09 10:52:08,336.4505,etcusdt
1111,2019-09-09 10:52:08,5.2046,gntusdt
1113,2019-09-09 10:52:11,2032.2896,ethbtc
1115,2019-09-09 10:52:11,47725.7047,btcusdt
1110,2019-09-09 10:52:16,4558.9553,ltcbtc
1106,2019-09-09 10:52:19,10.1916,wtceth
1110,2019-09-09 10:52:19,275.7837,omgusdt
1110,2019-09-09 10:52:21,1526.3744,ltcusdt
1106,2019-09-09 10:52:26,4022.5236,ethusdt
1117,2019-09-09 10:52:28,64.4309,zrxusdt
1120,2019-09-09 10:52:32,0.0342,mcoeth
1118,2019-09-09 10:52:33,8.3437,aeeth
1114,2019-09-09 10:52:41,8161.0778,ethbtc
1112,2019-09-09 10:52:45,10.1029,gntusdt
1111,2019-09-09 10:52:45,4034.8411,omgusdt
1116,2019-09-09 10:52:46,186.8861,btcusdt
1113,2019-09-09 10:52:52,2356.597,etcusdt
1111,2019-09-09 10:52:52,2019.4579,ltcbtc
1111,2019-09-09 10:52:53,7391.2604,ltcusdt
1107,2019-09-09 10:52:56,28.305,wtceth
1107,2019-09-09 10:52:57,8416.2602,ethusdt
1118,2019-09-09 10:53:06,172.2476,zrxusdt
1121,2019-09-09 10:53:08,0.957,mcoeth
1113,2019-09-09 10:53:13,3.0718,gntusdt
1119,2019-09-09 10:53:15,12.5542,aeeth
1115,2019-09-09 10:53:15,7839.5974,ethbtc
1112,2019-09-09 10:53:17,5953.4755,ltcbtc
1112,2019-09-09 10:53:21,2693.8055,omgusdt
1108,2019-09-09 10:53:25,5786.7733,ethusdt
1117,2019-09-09 10:53:27,18142.4971,btcusdt
1114,2019-09-09 10:53:27,1323.941,etcusdt
1108,2019-09-09 10:53:30,24.1967,wtceth
1119,2019-09-09 10:53:33,79.0383,zrxusdt
1112,2019-09-09 10:53:36,6271.6018,ltcusdt
1122,2019-09-09 10:53:40,1.0693,mcoeth
1113,2019-09-09 10:53:47,1993.3397,ltcbtc
1120,2019-09-09 10:53:50,6.7332,aeeth
1116,2019-09-09 10:53:55,7400.144,ethbtc
1114,2019-09-09 10:53:57,25.1041,gntusdt
1120,2019-09-09 10:54:03,57.2465,zrxusdt
1113,2019-09-09 10:54:04,3596.0598,omgusdt
1109,2019-09-09 10:54:05,10981.7361,ethusdt
1109,2019-09-09 10:54:08,25.3554,wtceth
1118,2019-09-09 10:54:10,15469.2172,btcusdt
1115,2019-09-09 10:54:11,3742.6611,etcusdt
1113,2019-09-09 10:54:15,5192.1464,ltcusdt
1117,2019-09-09 10:54:20,8767.6071,ethbtc
1123,2019-09-09 10:54:23,0.3033,mcoeth
1121,2019-09-09 10:54:28,14.6476,aeeth
1114,2019-09-09 10:54:30,3408.0989,ltcbtc
1114,2019-09-09 10:54:33,3629.4727,omgusdt
1115,2019-09-09 10:54:35,23.2064,gntusdt
1110,2019-09-09 10:54:36,17126.8126,ethusdt
1116,2019-09-09 10:54:40,2592.1182,etcusdt
1110,2019-09-09 10:54:42,9.7432,wtceth
1119,2019-09-09 10:54:46,24557.0637,btcusdt
1121,2019-09-09 10:54:47,216.8267,zrxusdt
1114,2019-09-09 10:54:50,6113.9998,ltcusdt
1115,2019-09-09 10:54:58,1265.8085,ltcbtc
1116,2019-09-09 10:55:01,2.0159,gntusdt
1118,2019-09-09 10:55:04,12752.2258,ethbtc
1115,2019-09-09 10:55:06,2762.4615,omgusdt
1124,2019-09-09 10:55:08,0.8336,mcoeth
1111,2019-09-09 10:55:10,52.5409,wtceth
1122,2019-09-09 10:55:10,13.1527,aeeth
1111,2019-09-09 10:55:17,14066.4158,ethusdt
1117,2019-09-09 10:55:22,2099.0608,etcusdt
1120,2019-09-09 10:55:26,270.7721,btcusdt
1122,2019-09-09 10:55:31,163.4998,zrxusdt
1115,2019-09-09 10:55:34,5308.6495,ltcusdt
1119,2019-09-09 10:55:36,2127.1998,ethbtc
1123,2019-09-09 10:55:37,16.0516,aeeth
1116,2019-09-09 10:55:38,117.8127,ltcbtc
1117,2019-09-09 10:55:39,2.7092,gntusdt
1112,2019-09-09 10:55:43,39.0473,wtceth
1112,2019-09-09 10:55:45,17066.1693,ethusdt
1125,2019-09-09 10:55:48,0.2509,mcoeth
1116,2019-09-09 10:55:49,2124.0944,omgusdt
1116,2019-09-09 10:56:01,2538.9934,ltcusdt
1121,2019-09-09 10:56:05,58229.1864,btcusdt
1117,2019-09-09 10:56:06,664.8923,ltcbtc
1118,2019-09-09 10:56:07,1112.787,etcusdt
1123,2019-09-09 10:56:07,83.8918,zrxusdt
1120,2019-09-09 10:56:07,8638.3538,ethbtc
1118,2019-09-09 10:56:13,17.1843,gntusdt
1117,2019-09-09 10:56:15,731.6476,omgusdt
1124,2019-09-09 10:56:18,4.9103,aeeth
1113,2019-09-09 10:56:19,36.5088,wtceth
1113,2019-09-09 10:56:19,14778.2542,ethusdt
1122,2019-09-09 10:56:30,6526.0593,btcusdt
1126,2019-09-09 10:56:31,0.5364,mcoeth
1121,2019-09-09 10:56:32,577.9617,ethbtc
1119,2019-09-09 10:56:36,922.5613,etcusdt
1117,2019-09-09 10:56:40,6956.2998,ltcusdt
1124,2019-09-09 10:56:41,12.0463,zrxusdt
1119,2019-09-09 10:56:44,22.3244,gntusdt
1118,2019-09-09 10:56:44,5301.2067,ltcbtc
1114,2019-09-09 10:56:49,29.6762,wtceth
1125,2019-09-09 10:56:54,12.4796,aeeth
1114,2019-09-09 10:56:54,16395.9819,ethusdt
1118,2019-09-09 10:56:57,3735.5591,omgusdt
1127,2019-09-09 10:57:00,0.6579,mcoeth
1122,2019-09-09 10:57:06,13075.5015,ethbtc
1118,2019-09-09 10:57:06,6050.9944,ltcusdt
1119,2019-09-09 10:57:11,2738.5912,ltcbtc
1123,2019-09-09 10:57:11,79805.7366,btcusdt
1120,2019-09-09 10:57:12,1579.004,etcusdt
1120,2019-09-09 10:57:16,20.7277,gntusdt
1125,2019-09-09 10:57:23,23.5331,zrxusdt
1126,2019-09-09 10:57:24,15.8221,aeeth
1128,2019-09-09 10:57:30,0.4238,mcoeth
1115,2019-09-09 10:57:31,26.8101,wtceth
1123,2019-09-09 10:57:31,10870.4294,ethbtc
1119,2019-09-09 10:57:35,2475.0721,omgusdt
1115,2019-09-09 10:57:36,10018.5113,ethusdt
1119,2019-09-09 10:57:37,3767.534,ltcusdt
1120,2019-09-09 10:57:48,2030.8881,ltcbtc
1126,2019-09-09 10:57:48,1.0584,zrxusdt
1124,2019-09-09 10:57:52,81380.4925,btcusdt
1121,2019-09-09 10:57:54,3158.4088,etcusdt
1116,2019-09-09 10:57:57,55.0834,wtceth
1129,2019-09-09 10:57:57,0.4046,mcoeth
1121,2019-09-09 10:57:58,31.8782,gntusdt
1120,2019-09-09 10:58:00,151.1718,omgusdt
1127,2019-09-09 10:58:05,2.6831,aeeth
1124,2019-09-09 10:58:13,10589.0272,ethbtc
1120,2019-09-09 10:58:15,732.6624,ltcusdt
1116,2019-09-09 10:58:17,15249.3996,ethusdt
1127,2019-09-09 10:58:18,25.9414,zrxusdt
1122,2019-09-09 10:58:19,1137.3433,etcusdt
1121,2019-09-09 10:58:26,5282.4577,ltcbtc
1117,2019-09-09 10:58:27,1.4096,wtceth
1125,2019-09-09 10:58:28,16309.9289,btcusdt
1130,2019-09-09 10:58:34,0.5768,mcoeth
1121,2019-09-09 10:58:36,667.2285,omgusdt
1128,2019-09-09 10:58:37,14.7681,aeeth
1122,2019-09-09 10:58:41,0.7572,gntusdt
1123,2019-09-09 10:58:54,818.9342,etcusdt
1117,2019-09-09 10:58:54,15503.1457,ethusdt
1121,2019-09-09 10:58:56,8460.4388,ltcusdt
1128,2019-09-09 10:58:58,189.5822,zrxusdt
1125,2019-09-09 10:58:58,4097.3832,ethbtc
1131,2019-09-09 10:59:03,1.021,mcoeth
1126,2019-09-09 10:59:04,27417.403,btcusdt
1118,2019-09-09 10:59:05,62.5546,wtceth
1122,2019-09-09 10:59:06,2626.6689,omgusdt
1122,2019-09-09 10:59:06,534.7801,ltcbtc
1123,2019-09-09 10:59:15,11.7049,gntusdt
1129,2019-09-09 10:59:16,8.2468,aeeth
1124,2019-09-09 10:59:29,1613.9943,etcusdt
1132,2019-09-09 10:59:32,0.5065,mcoeth
1118,2019-09-09 10:59:33,3120.8502,ethusdt
1129,2019-09-09 10:59:33,153.6171,zrxusdt
1122,2019-09-09 10:59:33,3006.6522,ltcusdt
1123,2019-09-09 10:59:34,5293.4451,ltcbtc
1126,2019-09-09 10:59:40,3097.4428,ethbtc
1127,2019-09-09 10:59:43,18869.1624,btcusdt
1119,2019-09-09 10:59:44,12.0741,wtceth
1123,2019-09-09 10:59:48,13.8793,omgusdt
1124,2019-09-09 10:59:48,15.7768,gntusdt
1130,2019-09-09 10:59:54,6.7434,aeeth
1125,2019-09-09 10:59:56,2318.1635,etcusdt
1123,2019-09-09 11:00:26,283.5603,ltcusdt
1127,2019-09-09 11:00:26,7321.2096,ethbtc
1124,2019-09-09 11:00:26,972.5742,ltcbtc
1131,2019-09-09 11:00:28,6.0581,aeeth
1124,2019-09-09 11:00:29,939.0729,omgusdt
1133,2019-09-09 11:00:31,0.5,mcoeth
1125,2019-09-09 11:00:34,12.453,gntusdt
1120,2019-09-09 11:00:41,2.5884,wtceth
1128,2019-09-09 11:00:42,500.0057,btcusdt
1119,2019-09-09 11:00:42,1125.0396,ethusdt
1126,2019-09-09 11:00:43,3461.2234,etcusdt
1130,2019-09-09 11:00:45,133.717,zrxusdt
1125,2019-09-09 11:00:51,1543.6124,ltcbtc
1124,2019-09-09 11:00:53,1098.5516,ltcusdt
1132,2019-09-09 11:00:55,5.1113,aeeth
1128,2019-09-09 11:00:57,4994.5702,ethbtc
1134,2019-09-09 11:01:04,0.0212,mcoeth
1121,2019-09-09 11:01:06,59.1775,wtceth
1127,2019-09-09 11:01:08,637.187,etcusdt
1125,2019-09-09 11:01:10,731.9178,omgusdt
1126,2019-09-09 11:01:10,8.7606,gntusdt
1129,2019-09-09 11:01:13,38482.7065,btcusdt
1131,2019-09-09 11:01:15,6.2509,zrxusdt
1126,2019-09-09 11:01:17,1990.4345,ltcbtc
1120,2019-09-09 11:01:24,866.1579,ethusdt
1125,2019-09-09 11:01:24,5130.9053,ltcusdt
1133,2019-09-09 11:01:28,11.0196,aeeth
1129,2019-09-09 11:01:39,9646.5184,ethbtc
1130,2019-09-09 11:01:39,35140.7844,btcusdt
1135,2019-09-09 11:01:40,0.8208,mcoeth
1132,2019-09-09 11:01:41,71.5254,zrxusdt
1127,2019-09-09 11:01:43,178.9951,ltcbtc
1128,2019-09-09 11:01:45,1727.511,etcusdt
1122,2019-09-09 11:01:48,9.1507,wtceth
1126,2019-09-09 11:01:51,2154.8218,omgusdt
1127,2019-09-09 11:01:55,6.3256,gntusdt
1126,2019-09-09 11:02:02,4208.4986,ltcusdt
1134,2019-09-09 11:02:05,1.6297,aeeth
1121,2019-09-09 11:02:06,11348.0978,ethusdt
1133,2019-09-09 11:02:07,51.5526,zrxusdt
1129,2019-09-09 11:02:11,859.0354,etcusdt
1130,2019-09-09 11:02:12,10808.2648,ethbtc
1136,2019-09-09 11:02:13,0.6545,mcoeth
1128,2019-09-09 11:02:21,23.7881,gntusdt
1131,2019-09-09 11:02:24,4095.8049,btcusdt
1123,2019-09-09 11:02:25,13.5448,wtceth
1128,2019-09-09 11:02:27,5211.3677,ltcbtc
1127,2019-09-09 11:02:28,4846.6495,ltcusdt
1135,2019-09-09 11:02:31,0.2181,aeeth
1127,2019-09-09 11:02:35,2340.9363,omgusdt
1131,2019-09-09 11:02:43,2068.1839,ethbtc
1122,2019-09-09 11:02:45,9285.5897,ethusdt
1130,2019-09-09 11:02:46,763.6627,etcusdt
1134,2019-09-09 11:02:46,77.6593,zrxusdt
1124,2019-09-09 11:02:51,20.8711,wtceth
1137,2019-09-09 11:02:55,0.8043,mcoeth
1129,2019-09-09 11:02:55,3.8356,gntusdt
1136,2019-09-09 11:02:56,7.2977,aeeth
1128,2019-09-09 11:03:04,1569.3387,ltcusdt
1132,2019-09-09 11:03:06,19440.664,btcusdt
1128,2019-09-09 11:03:06,2115.6436,omgusdt
1129,2019-09-09 11:03:07,5114.367,ltcbtc
1138,2019-09-09 11:03:23,0.0997,mcoeth
1137,2019-09-09 11:03:25,1.1892,aeeth
1123,2019-09-09 11:03:25,10218.3979,ethusdt
1132,2019-09-09 11:03:25,9340.4632,ethbtc
1125,2019-09-09 11:03:28,17.7505,wtceth
1135,2019-09-09 11:03:29,124.5967,zrxusdt
1131,2019-09-09 11:03:31,1804.874,etcusdt
1130,2019-09-09 11:03:36,21.7891,gntusdt
1129,2019-09-09 11:03:42,2160.4644,ltcusdt
1130,2019-09-09 11:03:46,1985.9781,ltcbtc
1133,2019-09-09 11:03:50,38425.5927,btcusdt
1129,2019-09-09 11:03:51,2549.6816,omgusdt
1139,2019-09-09 11:03:57,0.1944,mcoeth
1126,2019-09-09 11:04:01,27.5192,wtceth
1136,2019-09-09 11:04:02,9.93,zrxusdt
1132,2019-09-09 11:04:04,695.9862,etcusdt
1124,2019-09-09 11:04:05,8609.8677,ethusdt
1138,2019-09-09 11:04:05,3.6687,aeeth
1133,2019-09-09 11:04:08,2156.8347,ethbtc
1131,2019-09-09 11:04:12,11.5376,gntusdt
1130,2019-09-09 11:04:15,5389.5389,ltcusdt
1131,2019-09-09 11:04:16,3.6648,ltcbtc
1134,2019-09-09 11:04:26,6140.0984,btcusdt
1127,2019-09-09 11:04:29,42.3115,wtceth
1130,2019-09-09 11:04:32,1371.2666,omgusdt
1140,2019-09-09 11:04:32,0.5638,mcoeth
1134,2019-09-09 11:04:37,7147.2422,ethbtc
1125,2019-09-09 11:04:40,8123.7056,ethusdt
1132,2019-09-09 11:04:40,5.9509,gntusdt
1139,2019-09-09 11:04:40,3.5147,aeeth
1137,2019-09-09 11:04:40,80.2325,zrxusdt
1131,2019-09-09 11:04:43,659.9018,ltcusdt
1133,2019-09-09 11:04:44,1404.8261,etcusdt
1132,2019-09-09 11:04:44,604.4462,ltcbtc
1135,2019-09-09 11:05:00,39945.7741,btcusdt
1128,2019-09-09 11:05:02,10.5029,wtceth
1126,2019-09-09 11:05:05,9571.5125,ethusdt
1141,2019-09-09 11:05:06,0.3748,mcoeth
1138,2019-09-09 11:05:07,135.3752,zrxusdt
1131,2019-09-09 11:05:08,1679.7209,omgusdt
1133,2019-09-09 11:05:12,24.962,gntusdt
1135,2019-09-09 11:05:15,3239.6843,ethbtc
1132,2019-09-09 11:05:18,5463.0678,ltcusdt
1140,2019-09-09 11:05:20,8.3026,aeeth
1134,2019-09-09 11:05:23,3496.1826,etcusdt
1133,2019-09-09 11:05:24,2063.0914,ltcbtc
1129,2019-09-09 11:05:35,20.8956,wtceth
1136,2019-09-09 11:05:36,12447.6039,btcusdt
1139,2019-09-09 11:05:40,112.0082,zrxusdt
1136,2019-09-09 11:05:40,12228.0018,ethbtc
1142,2019-09-09 11:05:40,0.4818,mcoeth
1134,2019-09-09 11:05:41,17.4689,gntusdt
1133,2019-09-09 11:05:45,5165.6994,ltcusdt
1132,2019-09-09 11:05:46,1707.4848,omgusdt
1127,2019-09-09 11:05:49,11689.5567,ethusdt
1135,2019-09-09 11:05:52,3428.5113,etcusdt
1141,2019-09-09 11:05:52,0.7279,aeeth
1134,2019-09-09 11:06:09,3975.4264,ltcbtc
1143,2019-09-09 11:06:10,0.9503,mcoeth
1135,2019-09-09 11:06:10,20.2809,gntusdt
1130,2019-09-09 11:06:12,10.4323,wtceth
1137,2019-09-09 11:06:17,34387.4995,btcusdt
1140,2019-09-09 11:06:17,49.6961,zrxusdt
1134,2019-09-09 11:06:19,1591.0558,ltcusdt
1128,2019-09-09 11:06:19,1789.4161,ethusdt
1142,2019-09-09 11:06:21,4.6116,aeeth
1136,2019-09-09 11:06:24,1182.7538,etcusdt
1137,2019-09-09 11:06:25,7348.3773,ethbtc
1133,2019-09-09 11:06:26,1003.9383,omgusdt
1131,2019-09-09 11:06:38,26.8212,wtceth
1144,2019-09-09 11:06:40,0.8003,mcoeth
1138,2019-09-09 11:06:43,45232.0193,btcusdt
1141,2019-09-09 11:06:46,28.9053,zrxusdt
1135,2019-09-09 11:06:50,29.6857,ltcbtc
1138,2019-09-09 11:06:51,1493.5545,ethbtc
1134,2019-09-09 11:06:51,2489.0302,omgusdt
1136,2019-09-09 11:06:52,21.656,gntusdt
1143,2019-09-09 11:06:53,2.3356,aeeth
1129,2019-09-09 11:06:53,6332.4313,ethusdt
1135,2019-09-09 11:06:58,3579.7898,ltcusdt
1137,2019-09-09 11:07:01,3696.8305,etcusdt
1145,2019-09-09 11:07:09,0.4548,mcoeth
1132,2019-09-09 11:07:13,35.058,wtceth
1142,2019-09-09 11:07:21,19.4206,zrxusdt
1136,2019-09-09 11:07:22,1525.5742,ltcbtc
1137,2019-09-09 11:07:23,13.1866,gntusdt
1139,2019-09-09 11:07:23,25790.6604,btcusdt
1130,2019-09-09 11:07:23,12404.5109,ethusdt
1135,2019-09-09 11:07:26,2539.9146,omgusdt
1144,2019-09-09 11:07:30,8.2089,aeeth
1139,2019-09-09 11:07:34,11508.3834,ethbtc
1136,2019-09-09 11:07:41,5153.2391,ltcusdt
1138,2019-09-09 11:07:42,577.6483,etcusdt
1131,2019-09-09 11:07:49,13454.351,ethusdt
1143,2019-09-09 11:07:50,140.2213,zrxusdt
1146,2019-09-09 11:07:51,0.6885,mcoeth
1140,2019-09-09 11:07:52,17978.5604,btcusdt
1133,2019-09-09 11:07:53,5.1089,wtceth
1145,2019-09-09 11:07:56,4.7045,aeeth
1138,2019-09-09 11:07:57,3.4876,gntusdt
1136,2019-09-09 11:08:00,1472.9279,omgusdt
1137,2019-09-09 11:08:03,1147.2942,ltcbtc
1140,2019-09-09 11:08:12,5362.9877,ethbtc
1139,2019-09-09 11:08:16,191.1361,etcusdt
1141,2019-09-09 11:08:18,5513.1606,btcusdt
1137,2019-09-09 11:08:20,2587.3957,ltcusdt
1147,2019-09-09 11:08:27,0.9777,mcoeth
1132,2019-09-09 11:08:27,12243.3565,ethusdt
1139,2019-09-09 11:08:28,10.2311,gntusdt
1144,2019-09-09 11:08:33,93.5708,zrxusdt
