,Time,Amount,Code
1134,2019-09-09 11:08:34,12.413,wtceth
1146,2019-09-09 11:08:36,7.3316,aeeth
1138,2019-09-09 11:08:43,4027.1546,ltcbtc
1137,2019-09-09 11:08:43,2833.9199,omgusdt
1141,2019-09-09 11:08:47,7197.4345,ethbtc
1133,2019-09-09 11:08:52,9243.0753,ethusdt
1140,2019-09-09 11:08:53,2701.962,etcusdt
1148,2019-09-09 11:08:54,0.1123,mcoeth
1142,2019-09-09 11:08:55,7460.5139,btcusdt
1138,2019-09-09 11:09:01,5071.3743,ltcusdt
1147,2019-09-09 11:09:02,11.12,aeeth
1145,2019-09-09 11:09:08,23.2734,zrxusdt
1140,2019-09-09 11:09:13,16.7081,gntusdt
1139,2019-09-09 11:09:18,3486.7921,ltcbtc
1135,2019-09-09 11:09:18,38.828,wtceth
1141,2019-09-09 11:09:19,3021.2055,etcusdt
1142,2019-09-09 11:09:24,12891.5475,ethbtc
1138,2019-09-09 11:09:26,1823.0535,omgusdt
1143,2019-09-09 11:09:26,32264.6789,btcusdt
1149,2019-09-09 11:09:31,0.1668,mcoeth
1134,2019-09-09 11:09:34,12055.1554,ethusdt
1139,2019-09-09 11:09:36,2596.5184,ltcusdt
1148,2019-09-09 11:09:36,0.1504,aeeth
1136,2019-09-09 11:09:45,7.0657,wtceth
1146,2019-09-09 11:09:49,111.7127,zrxusdt
1139,2019-09-09 11:09:51,2558.9533,omgusdt
1143,2019-09-09 11:09:51,6508.9473,ethbtc
1141,2019-09-09 11:09:53,23.2329,gntusdt
1140,2019-09-09 11:09:56,737.9419,ltcbtc
1144,2019-09-09 11:09:58,46144.5945,btcusdt
1142,2019-09-09 11:10:01,1150.8492,etcusdt
1149,2019-09-09 11:10:03,3.1294,aeeth
1150,2019-09-09 11:10:11,0.082,mcoeth
1140,2019-09-09 11:10:14,4815.8029,ltcusdt
1135,2019-09-09 11:10:19,11734.811,ethusdt
1140,2019-09-09 11:10:21,713.6124,omgusdt
1144,2019-09-09 11:10:25,163.5516,ethbtc
1137,2019-09-09 11:10:27,42.4008,wtceth
1147,2019-09-09 11:10:27,138.9519,zrxusdt
1142,2019-09-09 11:10:32,19.7954,gntusdt
1143,2019-09-09 11:10:33,203.7484,etcusdt
1145,2019-09-09 11:10:36,6573.5389,btcusdt
1141,2019-09-09 11:10:40,853.9247,ltcusdt
1141,2019-09-09 11:10:40,4073.4629,ltcbtc
1150,2019-09-09 11:10:41,1.2047,aeeth
1151,2019-09-09 11:10:41,0.4819,mcoeth
1136,2019-09-09 11:10:46,3999.8317,ethusdt
1144,2019-09-09 11:11:00,976.8329,etcusdt
1145,2019-09-09 11:11:02,449.3352,ethbtc
1141,2019-09-09 11:11:04,3161.6962,omgusdt
1142,2019-09-09 11:11:06,4605.2723,ltcusdt
1151,2019-09-09 11:11:08,2.4297,aeeth
1142,2019-09-09 11:11:08,3949.6832,ltcbtc
1148,2019-09-09 11:11:10,9.2772,zrxusdt
1138,2019-09-09 11:11:11,44.0548,wtceth
1143,2019-09-09 11:11:11,18.5122,gntusdt
1146,2019-09-09 11:11:16,42132.4969,btcusdt
1152,2019-09-09 11:11:16,0.157,mcoeth
1137,2019-09-09 11:11:20,2580.1808,ethusdt
1142,2019-09-09 11:11:32,740.7094,omgusdt
1143,2019-09-09 11:11:35,3477.7226,ltcbtc
1149,2019-09-09 11:11:36,28.6853,zrxusdt
1145,2019-09-09 11:11:41,13.4708,etcusdt
1146,2019-09-09 11:11:42,9303.3576,ethbtc
1152,2019-09-09 11:11:46,1.1893,aeeth
1147,2019-09-09 11:11:47,114.6024,btcusdt
1139,2019-09-09 11:11:47,28.2563,wtceth
1143,2019-09-09 11:11:48,1921.022,ltcusdt
1153,2019-09-09 11:11:49,0.8254,mcoeth
1138,2019-09-09 11:11:50,8313.0578,ethusdt
1144,2019-09-09 11:11:52,0.5134,gntusdt
1146,2019-09-09 11:12:07,2911.7958,etcusdt
1143,2019-09-09 11:12:11,385.9882,omgusdt
1144,2019-09-09 11:12:14,4864.396,ltcbtc
1150,2019-09-09 11:12:15,74.1467,zrxusdt
1153,2019-09-09 11:12:19,9.6905,aeeth
1154,2019-09-09 11:12:20,0.5506,mcoeth
1140,2019-09-09 11:12:21,63.9503,wtceth
1147,2019-09-09 11:12:22,2795.0791,ethbtc
1148,2019-09-09 11:12:22,16054.4893,btcusdt
1139,2019-09-09 11:12:23,7596.666,ethusdt
1144,2019-09-09 11:12:29,2465.8665,ltcusdt
1144,2019-09-09 11:12:37,2426.6338,omgusdt
1145,2019-09-09 11:12:37,20.0688,gntusdt
1147,2019-09-09 11:12:41,2840.7981,etcusdt
1154,2019-09-09 11:12:47,1.6371,aeeth
1155,2019-09-09 11:12:49,0.4732,mcoeth
1151,2019-09-09 11:12:51,81.01,zrxusdt
1149,2019-09-09 11:12:52,36902.6941,btcusdt
1148,2019-09-09 11:12:55,6625.065,ethbtc
1140,2019-09-09 11:12:58,7588.4743,ethusdt
1145,2019-09-09 11:12:59,5159.1093,ltcbtc
1141,2019-09-09 11:13:01,18.4275,wtceth
1145,2019-09-09 11:13:03,4800.2388,ltcusdt
1146,2019-09-09 11:13:16,23.3088,gntusdt
1150,2019-09-09 11:13:17,39567.6623,btcusdt
1145,2019-09-09 11:13:20,138.7497,omgusdt
1141,2019-09-09 11:13:24,4613.6884,ethusdt
1156,2019-09-09 11:13:24,0.8966,mcoeth
1148,2019-09-09 11:13:25,2843.8853,etcusdt
1155,2019-09-09 11:13:29,10.1268,aeeth
1152,2019-09-09 11:13:31,84.5663,zrxusdt
1146,2019-09-09 11:13:34,31.4639,ltcbtc
1142,2019-09-09 11:13:35,67.8255,wtceth
1149,2019-09-09 11:13:37,7423.5244,ethbtc
1146,2019-09-09 11:13:39,603.8572,ltcusdt
1151,2019-09-09 11:13:44,19774.956,btcusdt
1147,2019-09-09 11:13:48,12.7961,gntusdt
1149,2019-09-09 11:13:51,3512.5773,etcusdt
1142,2019-09-09 11:13:54,8883.2904,ethusdt
1156,2019-09-09 11:13:56,2.9421,aeeth
1153,2019-09-09 11:14:01,3.5956,zrxusdt
1157,2019-09-09 11:14:01,0.6668,mcoeth
1143,2019-09-09 11:14:01,63.4665,wtceth
1146,2019-09-09 11:14:04,1673.1284,omgusdt
1150,2019-09-09 11:14:09,7503.8173,ethbtc
1152,2019-09-09 11:14:11,36230.8906,btcusdt
1147,2019-09-09 11:14:16,2727.9533,ltcusdt
1147,2019-09-09 11:14:18,4011.4265,ltcbtc
1150,2019-09-09 11:14:22,1775.1844,etcusdt
1143,2019-09-09 11:14:26,6073.4461,ethusdt
1154,2019-09-09 11:14:29,129.1948,zrxusdt
1158,2019-09-09 11:14:29,0.3484,mcoeth
1148,2019-09-09 11:14:31,16.1728,gntusdt
1151,2019-09-09 11:14:39,4280.8339,ethbtc
1148,2019-09-09 11:14:41,4411.0366,ltcusdt
1144,2019-09-09 11:14:41,17.9273,wtceth
1157,2019-09-09 11:14:41,10.1612,aeeth
1147,2019-09-09 11:14:42,2599.0297,omgusdt
1153,2019-09-09 11:14:47,29685.6431,btcusdt
1148,2019-09-09 11:14:47,2314.7741,ltcbtc
1151,2019-09-09 11:14:51,1002.184,etcusdt
1144,2019-09-09 11:14:52,1962.9157,ethusdt
1155,2019-09-09 11:14:56,37.9772,zrxusdt
1159,2019-09-09 11:15:04,0.5406,mcoeth
1149,2019-09-09 11:15:05,11.0314,gntusdt
1152,2019-09-09 11:15:15,12315.0956,ethbtc
1149,2019-09-09 11:15:16,1571.6,ltcbtc
1145,2019-09-09 11:15:17,32.715,wtceth
1158,2019-09-09 11:15:18,4.2318,aeeth
1148,2019-09-09 11:15:18,3213.323,omgusdt
1149,2019-09-09 11:15:20,4426.5041,ltcusdt
1156,2019-09-09 11:15:21,41.5598,zrxusdt
1154,2019-09-09 11:15:27,18802.5,btcusdt
1145,2019-09-09 11:15:29,7082.1101,ethusdt
1152,2019-09-09 11:15:30,2745.4729,etcusdt
1160,2019-09-09 11:15:41,0.9808,mcoeth
1153,2019-09-09 11:15:46,5825.8948,ethbtc
1146,2019-09-09 11:15:46,13.5681,wtceth
1150,2019-09-09 11:15:50,7.1482,gntusdt
1150,2019-09-09 11:15:55,3988.5117,ltcbtc
1150,2019-09-09 11:15:55,439.3387,ltcusdt
1146,2019-09-09 11:15:59,1869.0682,ethusdt
1155,2019-09-09 11:15:59,5563.2758,btcusdt
1153,2019-09-09 11:16:00,3184.626,etcusdt
1159,2019-09-09 11:16:02,0.6607,aeeth
1157,2019-09-09 11:16:02,57.6231,zrxusdt
1149,2019-09-09 11:16:03,1662.5406,omgusdt
1147,2019-09-09 11:16:17,36.7434,wtceth
1154,2019-09-09 11:16:22,6154.1084,ethbtc
1151,2019-09-09 11:16:23,3788.6378,ltcbtc
1161,2019-09-09 11:16:24,0.3118,mcoeth
1147,2019-09-09 11:16:27,5058.3116,ethusdt
1156,2019-09-09 11:16:29,1834.026,btcusdt
1151,2019-09-09 11:16:31,3128.8641,ltcusdt
1154,2019-09-09 11:16:33,1734.3781,etcusdt
1158,2019-09-09 11:16:33,62.6141,zrxusdt
1151,2019-09-09 11:16:35,1.4709,gntusdt
1160,2019-09-09 11:16:37,0.1263,aeeth
1150,2019-09-09 11:16:46,2377.547,omgusdt
1155,2019-09-09 11:16:48,4498.7723,ethbtc
1162,2019-09-09 11:16:49,0.9496,mcoeth
1148,2019-09-09 11:16:57,45.2463,wtceth
1155,2019-09-09 11:16:59,3036.3637,etcusdt
1152,2019-09-09 11:17:04,4691.3959,ltcusdt
1152,2019-09-09 11:17:04,4936.8532,ltcbtc
1157,2019-09-09 11:17:06,29043.6054,btcusdt
1161,2019-09-09 11:17:08,4.9471,aeeth
1159,2019-09-09 11:17:08,69.3489,zrxusdt
1148,2019-09-09 11:17:10,4464.3518,ethusdt
1152,2019-09-09 11:17:11,5.6251,gntusdt
1156,2019-09-09 11:17:26,1118.4082,ethbtc
1163,2019-09-09 11:17:27,0.4695,mcoeth
1151,2019-09-09 11:17:27,1537.5532,omgusdt
1158,2019-09-09 11:17:32,5493.2547,btcusdt
1149,2019-09-09 11:17:32,23.7574,wtceth
1153,2019-09-09 11:17:39,474.1584,ltcusdt
1149,2019-09-09 11:17:42,3044.3825,ethusdt
1156,2019-09-09 11:17:44,3497.1006,etcusdt
1162,2019-09-09 11:17:44,0.7439,aeeth
1153,2019-09-09 11:17:49,4364.6719,ltcbtc
1160,2019-09-09 11:17:49,36.1546,zrxusdt
1153,2019-09-09 11:17:54,7.2209,gntusdt
1164,2019-09-09 11:17:54,1.0162,mcoeth
1159,2019-09-09 11:17:59,5796.6795,btcusdt
1157,2019-09-09 11:18:02,3988.9875,ethbtc
1150,2019-09-09 11:18:06,32.0436,wtceth
1152,2019-09-09 11:18:07,1140.6253,omgusdt
1157,2019-09-09 11:18:13,3711.4095,etcusdt
1150,2019-09-09 11:18:16,9623.086,ethusdt
1161,2019-09-09 11:18:17,137.7915,zrxusdt
1154,2019-09-09 11:18:21,4623.002,ltcbtc
1154,2019-09-09 11:18:23,5395.5759,ltcusdt
1163,2019-09-09 11:18:25,6.8598,aeeth
1165,2019-09-09 11:18:32,0.5736,mcoeth
1158,2019-09-09 11:18:38,12891.8941,ethbtc
1154,2019-09-09 11:18:38,21.3162,gntusdt
1160,2019-09-09 11:18:42,35714.1515,btcusdt
1151,2019-09-09 11:18:45,30.3158,wtceth
1151,2019-09-09 11:18:46,4761.5552,ethusdt
1153,2019-09-09 11:18:48,2508.0749,omgusdt
1162,2019-09-09 11:18:52,112.0975,zrxusdt
1158,2019-09-09 11:18:52,934.9976,etcusdt
1164,2019-09-09 11:18:55,7.5976,aeeth
1155,2019-09-09 11:18:59,4267.117,ltcbtc
1155,2019-09-09 11:19:00,2591.1622,ltcusdt
1166,2019-09-09 11:19:09,0.6423,mcoeth
1155,2019-09-09 11:19:11,2.7042,gntusdt
1152,2019-09-09 11:19:12,15.5012,wtceth
1159,2019-09-09 11:19:12,5790.615,ethbtc
1154,2019-09-09 11:19:19,2138.273,omgusdt
1161,2019-09-09 11:19:25,37254.3643,btcusdt
1156,2019-09-09 11:19:28,3613.7083,ltcusdt
1152,2019-09-09 11:19:28,13483.2177,ethusdt
1159,2019-09-09 11:19:29,2238.8641,etcusdt
1156,2019-09-09 11:19:30,3837.0339,ltcbtc
1163,2019-09-09 11:19:31,133.8478,zrxusdt
1167,2019-09-09 11:19:34,0.9268,mcoeth
1165,2019-09-09 11:19:39,2.698,aeeth
1153,2019-09-09 11:19:41,46.6689,wtceth
1155,2019-09-09 11:19:46,1670.3861,omgusdt
1160,2019-09-09 11:19:46,4784.331,ethbtc
1156,2019-09-09 11:19:56,5.8443,gntusdt
1162,2019-09-09 11:19:59,1782.2357,btcusdt
1157,2019-09-09 11:20:01,23.5587,ltcusdt
1157,2019-09-09 11:20:03,2861.0525,ltcbtc
1153,2019-09-09 11:20:04,9912.9008,ethusdt
1160,2019-09-09 11:20:08,1089.2662,etcusdt
1168,2019-09-09 11:20:10,1.0316,mcoeth
1164,2019-09-09 11:20:12,41.4695,zrxusdt
1161,2019-09-09 11:20:13,4039.1313,ethbtc
1166,2019-09-09 11:20:14,5.2436,aeeth
1154,2019-09-09 11:20:26,64.852,wtceth
1156,2019-09-09 11:20:28,2857.9803,omgusdt
1157,2019-09-09 11:20:31,23.6243,gntusdt
1163,2019-09-09 11:20:32,7839.2302,btcusdt
1154,2019-09-09 11:20:34,4054.7968,ethusdt
1158,2019-09-09 11:20:36,1146.0715,ltcusdt
1161,2019-09-09 11:20:37,920.8214,etcusdt
1169,2019-09-09 11:20:38,0.6407,mcoeth
1158,2019-09-09 11:20:42,4304.3506,ltcbtc
1165,2019-09-09 11:20:43,88.3342,zrxusdt
1155,2019-09-09 11:20:51,61.044,wtceth
1167,2019-09-09 11:20:53,0.9969,aeeth
1162,2019-09-09 11:20:53,3059.71,ethbtc
1158,2019-09-09 11:20:58,20.2874,gntusdt
1164,2019-09-09 11:20:58,32844.1141,btcusdt
1159,2019-09-09 11:21:02,2263.463,ltcusdt
1157,2019-09-09 11:21:03,3496.3516,omgusdt
1155,2019-09-09 11:21:03,4790.4335,ethusdt
1162,2019-09-09 11:21:04,2436.7594,etcusdt
1159,2019-09-09 11:21:13,2640.3537,ltcbtc
1170,2019-09-09 11:21:21,0.6362,mcoeth
1168,2019-09-09 11:21:22,6.871,aeeth
1163,2019-09-09 11:21:22,10255.6095,ethbtc
1166,2019-09-09 11:21:26,31.7899,zrxusdt
1159,2019-09-09 11:21:29,20.6713,gntusdt
1156,2019-09-09 11:21:30,45.0017,wtceth
1158,2019-09-09 11:21:34,157.8157,omgusdt
1165,2019-09-09 11:21:39,16713.8081,btcusdt
1160,2019-09-09 11:21:45,4255.5149,ltcusdt
1163,2019-09-09 11:21:45,417.2698,etcusdt
1156,2019-09-09 11:21:45,7582.0829,ethusdt
1160,2019-09-09 11:21:48,4734.917,ltcbtc
1164,2019-09-09 11:21:54,5357.1404,ethbtc
1171,2019-09-09 11:21:59,0.4588,mcoeth
1167,2019-09-09 11:22:05,15.0796,zrxusdt
1157,2019-09-09 11:22:06,46.1593,wtceth
1169,2019-09-09 11:22:07,4.5552,aeeth
1160,2019-09-09 11:22:07,20.423,gntusdt
1166,2019-09-09 11:22:09,21213.1777,btcusdt
1164,2019-09-09 11:22:12,3108.1856,etcusdt
1159,2019-09-09 11:22:13,3055.3974,omgusdt
1161,2019-09-09 11:22:14,4543.3329,ltcbtc
1161,2019-09-09 11:22:22,5258.6575,ltcusdt
1157,2019-09-09 11:22:25,3793.1994,ethusdt
1165,2019-09-09 11:22:29,9697.3335,ethbtc
1168,2019-09-09 11:22:33,4.0864,zrxusdt
1160,2019-09-09 11:22:39,1382.686,omgusdt
1161,2019-09-09 11:22:39,14.4047,gntusdt
1167,2019-09-09 11:22:39,1121.1172,btcusdt
1172,2019-09-09 11:22:41,0.674,mcoeth
1170,2019-09-09 11:22:42,3.7095,aeeth
1165,2019-09-09 11:22:43,84.7365,etcusdt
1158,2019-09-09 11:22:45,21.202,wtceth
1162,2019-09-09 11:22:48,2657.6928,ltcbtc
1162,2019-09-09 11:23:02,1924.4653,ltcusdt
1166,2019-09-09 11:23:04,7694.3687,ethbtc
1168,2019-09-09 11:23:08,19956.3661,btcusdt
1173,2019-09-09 11:23:08,0.175,mcoeth
1162,2019-09-09 11:23:08,11.2513,gntusdt
1158,2019-09-09 11:23:10,13133.0873,ethusdt
1166,2019-09-09 11:23:14,2946.3816,etcusdt
1169,2019-09-09 11:23:14,81.1644,zrxusdt
1163,2019-09-09 11:23:18,187.0447,ltcbtc
1161,2019-09-09 11:23:19,785.5117,omgusdt
1171,2019-09-09 11:23:24,3.3481,aeeth
1159,2019-09-09 11:23:25,35.7877,wtceth
1167,2019-09-09 11:23:30,1356.1313,ethbtc
1174,2019-09-09 11:23:34,0.3239,mcoeth
1169,2019-09-09 11:23:36,9203.8273,btcusdt
1163,2019-09-09 11:23:37,10.5026,gntusdt
1159,2019-09-09 11:23:37,12320.2883,ethusdt
1163,2019-09-09 11:23:41,4449.8633,ltcusdt
1162,2019-09-09 11:23:51,2855.5637,omgusdt
1170,2019-09-09 11:23:55,120.5337,zrxusdt
1164,2019-09-09 11:23:58,538.9004,ltcbtc
1167,2019-09-09 11:23:59,1741.1121,etcusdt
1160,2019-09-09 11:24:02,59.2961,wtceth
1170,2019-09-09 11:24:05,9665.4435,btcusdt
1168,2019-09-09 11:24:07,4858.8665,ethbtc
1175,2019-09-09 11:24:08,0.9266,mcoeth
1172,2019-09-09 11:24:08,3.7183,aeeth
1164,2019-09-09 11:24:09,14.5237,gntusdt
1160,2019-09-09 11:24:13,13708.3958,ethusdt
1164,2019-09-09 11:24:19,806.5249,ltcusdt
1171,2019-09-09 11:24:20,42.0256,zrxusdt
1168,2019-09-09 11:24:31,2309.7039,etcusdt
1161,2019-09-09 11:24:32,26.5597,wtceth
1165,2019-09-09 11:24:33,1859.2915,ltcbtc
1163,2019-09-09 11:24:36,886.6471,omgusdt
1173,2019-09-09 11:24:41,10.5777,aeeth
1169,2019-09-09 11:24:42,11888.3103,ethbtc
1171,2019-09-09 11:24:44,24260.6401,btcusdt
1165,2019-09-09 11:24:47,13.2825,gntusdt
1176,2019-09-09 11:24:47,0.6731,mcoeth
1172,2019-09-09 11:24:51,51.2262,zrxusdt
1165,2019-09-09 11:24:52,145.8855,ltcusdt
1161,2019-09-09 11:24:55,6192.1103,ethusdt
1166,2019-09-09 11:25:02,3673.1413,ltcbtc
1169,2019-09-09 11:25:06,3453.7226,etcusdt
1170,2019-09-09 11:25:07,12919.7658,ethbtc
1162,2019-09-09 11:25:09,50.8448,wtceth
1174,2019-09-09 11:25:13,0.3462,aeeth
1164,2019-09-09 11:25:15,2249.0811,omgusdt
1173,2019-09-09 11:25:20,48.7487,zrxusdt
1172,2019-09-09 11:25:20,29009.6805,btcusdt
1166,2019-09-09 11:25:24,1817.6261,ltcusdt
1177,2019-09-09 11:25:30,0.2691,mcoeth
1166,2019-09-09 11:25:32,19.1735,gntusdt
1167,2019-09-09 11:25:38,976.5601,ltcbtc
1171,2019-09-09 11:25:39,6241.8362,ethbtc
1162,2019-09-09 11:25:39,1628.8193,ethusdt
1175,2019-09-09 11:25:46,6.3514,aeeth
1170,2019-09-09 11:25:46,310.135,etcusdt
1163,2019-09-09 11:25:51,46.8916,wtceth
1165,2019-09-09 11:25:52,1535.712,omgusdt
1174,2019-09-09 11:25:54,82.4713,zrxusdt
1167,2019-09-09 11:25:55,1635.7293,ltcusdt
1173,2019-09-09 11:25:57,5835.5015,btcusdt
1172,2019-09-09 11:26:05,12750.4493,ethbtc
1178,2019-09-09 11:26:10,0.9914,mcoeth
1168,2019-09-09 11:26:11,5041.7096,ltcbtc
1163,2019-09-09 11:26:13,11455.0596,ethusdt
1167,2019-09-09 11:26:15,10.6985,gntusdt
1176,2019-09-09 11:26:15,10.0985,aeeth
1164,2019-09-09 11:26:23,7.0552,wtceth
1175,2019-09-09 11:26:25,125.2666,zrxusdt
1168,2019-09-09 11:26:28,1932.7677,ltcusdt
1171,2019-09-09 11:26:30,3354.6518,etcusdt
1174,2019-09-09 11:26:31,11213.204,btcusdt
1166,2019-09-09 11:26:36,157.0436,omgusdt
1173,2019-09-09 11:26:36,12595.6126,ethbtc
1169,2019-09-09 11:26:37,1352.3348,ltcbtc
1179,2019-09-09 11:26:39,0.4512,mcoeth
1168,2019-09-09 11:26:40,18.1731,gntusdt
1164,2019-09-09 11:26:41,7949.1529,ethusdt
1177,2019-09-09 11:26:45,9.9592,aeeth
1169,2019-09-09 11:26:53,936.1356,ltcusdt
1175,2019-09-09 11:27:00,2736.6636,btcusdt
1176,2019-09-09 11:27:02,79.8104,zrxusdt
1167,2019-09-09 11:27:05,2048.8339,omgusdt
1165,2019-09-09 11:27:05,60.574,wtceth
1180,2019-09-09 11:27:07,0.0311,mcoeth
1172,2019-09-09 11:27:11,3678.3429,etcusdt
1174,2019-09-09 11:27:18,5035.8102,ethbtc
1169,2019-09-09 11:27:19,18.1788,gntusdt
1170,2019-09-09 11:27:19,1473.4992,ltcbtc
1170,2019-09-09 11:27:22,4998.6271,ltcusdt
1178,2019-09-09 11:27:24,10.4066,aeeth
1165,2019-09-09 11:27:25,2257.8848,ethusdt
1181,2019-09-09 11:27:35,0.815,mcoeth
1177,2019-09-09 11:27:35,35.039,zrxusdt
1173,2019-09-09 11:27:36,3066.7976,etcusdt
1176,2019-09-09 11:27:36,44149.0287,btcusdt
1166,2019-09-09 11:27:37,9.4912,wtceth
1168,2019-09-09 11:27:37,2070.6917,omgusdt
1170,2019-09-09 11:27:49,5.7348,gntusdt
1166,2019-09-09 11:27:55,9351.1243,ethusdt
1175,2019-09-09 11:27:56,10352.4932,ethbtc
1171,2019-09-09 11:28:00,3605.5444,ltcbtc
1179,2019-09-09 11:28:04,0.1602,aeeth
1169,2019-09-09 11:28:07,298.1305,omgusdt
1171,2019-09-09 11:28:07,2210.4137,ltcusdt
1177,2019-09-09 11:28:09,5792.9533,btcusdt
1178,2019-09-09 11:28:11,21.2667,zrxusdt
1182,2019-09-09 11:28:13,0.1985,mcoeth
1174,2019-09-09 11:28:16,1092.2049,etcusdt
1167,2019-09-09 11:28:17,27.6395,wtceth
1171,2019-09-09 11:28:25,11.9602,gntusdt
1167,2019-09-09 11:28:34,11200.308,ethusdt
1176,2019-09-09 11:28:34,4177.6053,ethbtc
1172,2019-09-09 11:28:36,3323.25,ltcusdt
1170,2019-09-09 11:28:36,2435.5276,omgusdt
1180,2019-09-09 11:28:39,1.5498,aeeth
1172,2019-09-09 11:28:41,3725.3125,ltcbtc
1179,2019-09-09 11:28:42,40.4179,zrxusdt
1178,2019-09-09 11:28:48,42248.631,btcusdt
1175,2019-09-09 11:28:50,1394.5472,etcusdt
1168,2019-09-09 11:28:55,66.8103,wtceth
1172,2019-09-09 11:28:57,6.5356,gntusdt
1183,2019-09-09 11:28:58,0.4647,mcoeth
1171,2019-09-09 11:29:01,2527.6654,omgusdt
1173,2019-09-09 11:29:09,2056.8897,ltcbtc
1177,2019-09-09 11:29:10,12826.0391,ethbtc
1180,2019-09-09 11:29:11,87.2761,zrxusdt
1168,2019-09-09 11:29:13,7551.7044,ethusdt
1181,2019-09-09 11:29:16,5.6969,aeeth
1173,2019-09-09 11:29:18,1960.1672,ltcusdt
1179,2019-09-09 11:29:24,30967.9307,btcusdt
1184,2019-09-09 11:29:24,0.4478,mcoeth
1176,2019-09-09 11:29:26,2608.6594,etcusdt
1169,2019-09-09 11:29:29,34.9217,wtceth
1173,2019-09-09 11:29:33,8.8489,gntusdt
1172,2019-09-09 11:29:34,2374.5444,omgusdt
1174,2019-09-09 11:29:37,250.2217,ltcbtc
1182,2019-09-09 11:29:42,8.7168,aeeth
1181,2019-09-09 11:29:42,4.8715,zrxusdt
1185,2019-09-09 11:29:50,0.8233,mcoeth
1178,2019-09-09 11:29:54,11848.7353,ethbtc
1180,2019-09-09 11:29:56,42069.9683,btcusdt
1169,2019-09-09 11:29:57,9491.8126,ethusdt
1174,2019-09-09 11:29:57,2930.5917,ltcusdt
1173,2019-09-09 11:30:01,1929.0351,omgusdt
1170,2019-09-09 11:30:07,34.2715,wtceth
1177,2019-09-09 11:30:09,358.7495,etcusdt
1174,2019-09-09 11:30:11,23.3993,gntusdt
1183,2019-09-09 11:30:15,1.3923,aeeth
1186,2019-09-09 11:30:17,0.4187,mcoeth
1175,2019-09-09 11:30:17,3135.3868,ltcbtc
1179,2019-09-09 11:30:19,4313.635,ethbtc
1182,2019-09-09 11:30:26,104.1772,zrxusdt
1174,2019-09-09 11:30:30,2740.3535,omgusdt
1181,2019-09-09 11:30:32,12539.1373,btcusdt
1171,2019-09-09 11:30:34,1.4371,wtceth
1175,2019-09-09 11:30:40,659.8089,ltcusdt
1170,2019-09-09 11:30:42,5498.2304,ethusdt
1178,2019-09-09 11:30:43,2530.207,etcusdt
1180,2019-09-09 11:30:46,11261.3112,ethbtc
1176,2019-09-09 11:30:46,366.5069,ltcbtc
1184,2019-09-09 11:30:50,10.6615,aeeth
1175,2019-09-09 11:30:55,21.616,gntusdt
1187,2019-09-09 11:30:57,0.9979,mcoeth
1183,2019-09-09 11:30:58,135.7613,zrxusdt
1172,2019-09-09 11:31:01,2.1432,wtceth
1176,2019-09-09 11:31:06,3314.3915,ltcusdt
1182,2019-09-09 11:31:06,19512.0893,btcusdt
1175,2019-09-09 11:31:09,135.1389,omgusdt
1179,2019-09-09 11:31:10,1901.063,etcusdt
1181,2019-09-09 11:31:12,9393.0474,ethbtc
1171,2019-09-09 11:31:18,5041.0229,ethusdt
1177,2019-09-09 11:31:22,1052.3195,ltcbtc
1185,2019-09-09 11:31:26,3.584,aeeth
1184,2019-09-09 11:31:27,4.2409,zrxusdt
1173,2019-09-09 11:31:29,26.3569,wtceth
1176,2019-09-09 11:31:30,11.4356,gntusdt
1188,2019-09-09 11:31:31,1.0278,mcoeth
1180,2019-09-09 11:31:39,1694.3915,etcusdt
1176,2019-09-09 11:31:47,954.2639,omgusdt
