,Time,Amount,Code
1182,2019-09-09 11:31:47,2274.7379,ethbtc
1183,2019-09-09 11:31:49,21066.8439,btcusdt
1177,2019-09-09 11:31:50,2953.4563,ltcusdt
1178,2019-09-09 11:31:56,2387.3521,ltcbtc
1189,2019-09-09 11:31:57,0.5275,mcoeth
1172,2019-09-09 11:32:02,9075.122,ethusdt
1177,2019-09-09 11:32:05,24.4696,gntusdt
1185,2019-09-09 11:32:10,46.5888,zrxusdt
1186,2019-09-09 11:32:10,6.272,aeeth
1177,2019-09-09 11:32:13,3095.8719,omgusdt
1174,2019-09-09 11:32:14,31.5597,wtceth
1181,2019-09-09 11:32:20,2619.0564,etcusdt
1183,2019-09-09 11:32:23,3706.2014,ethbtc
1184,2019-09-09 11:32:28,27282.7088,btcusdt
1178,2019-09-09 11:32:34,3879.7513,ltcusdt
1173,2019-09-09 11:32:35,13598.4762,ethusdt
1179,2019-09-09 11:32:35,2752.6043,ltcbtc
1190,2019-09-09 11:32:39,0.5418,mcoeth
1175,2019-09-09 11:32:47,48.9448,wtceth
1178,2019-09-09 11:32:48,1574.0834,omgusdt
1187,2019-09-09 11:32:48,5.8065,aeeth
1178,2019-09-09 11:32:49,18.9654,gntusdt
1186,2019-09-09 11:32:51,23.3479,zrxusdt
1184,2019-09-09 11:32:59,12545.773,ethbtc
1182,2019-09-09 11:33:00,167.0072,etcusdt
1179,2019-09-09 11:33:04,2312.7944,ltcusdt
1185,2019-09-09 11:33:11,39548.0178,btcusdt
1174,2019-09-09 11:33:13,5784.4063,ethusdt
1180,2019-09-09 11:33:16,4804.8455,ltcbtc
1191,2019-09-09 11:33:18,0.6836,mcoeth
1179,2019-09-09 11:33:22,304.4852,omgusdt
1188,2019-09-09 11:33:25,2.2298,aeeth
1187,2019-09-09 11:33:26,94.563,zrxusdt
1176,2019-09-09 11:33:27,63.1579,wtceth
1179,2019-09-09 11:33:32,1.7117,gntusdt
1185,2019-09-09 11:33:38,12934.5007,ethbtc
1186,2019-09-09 11:33:38,13622.5332,btcusdt
1180,2019-09-09 11:33:43,1522.98,ltcusdt
1183,2019-09-09 11:33:44,2712.8021,etcusdt
1192,2019-09-09 11:33:45,0.9294,mcoeth
1175,2019-09-09 11:33:50,3430.703,ethusdt
1188,2019-09-09 11:33:55,69.1066,zrxusdt
1181,2019-09-09 11:33:56,4342.2516,ltcbtc
1177,2019-09-09 11:34:00,20.3994,wtceth
1180,2019-09-09 11:34:05,754.5087,omgusdt
1189,2019-09-09 11:34:05,7.883,aeeth
1186,2019-09-09 11:34:08,1615.9039,ethbtc
1184,2019-09-09 11:34:10,2826.6622,etcusdt
1180,2019-09-09 11:34:11,19.7367,gntusdt
1193,2019-09-09 11:34:11,0.7582,mcoeth
1181,2019-09-09 11:34:15,2326.6856,ltcusdt
1187,2019-09-09 11:34:18,1593.8153,btcusdt
1189,2019-09-09 11:34:23,47.6677,zrxusdt
1176,2019-09-09 11:34:23,5343.0907,ethusdt
1178,2019-09-09 11:34:29,24.4527,wtceth
1190,2019-09-09 11:34:33,10.1347,aeeth
1182,2019-09-09 11:34:34,4864.6874,ltcbtc
1181,2019-09-09 11:34:41,1651.2946,omgusdt
1188,2019-09-09 11:34:44,37857.3648,btcusdt
1187,2019-09-09 11:34:45,4387.4468,ethbtc
1181,2019-09-09 11:34:45,17.0267,gntusdt
1185,2019-09-09 11:34:46,3650.4205,etcusdt
1177,2019-09-09 11:34:50,8345.6581,ethusdt
1190,2019-09-09 11:34:50,90.149,zrxusdt
1194,2019-09-09 11:34:51,0.8758,mcoeth
1182,2019-09-09 11:34:53,1193.1077,ltcusdt
1179,2019-09-09 11:35:01,18.5888,wtceth
1191,2019-09-09 11:35:08,0.1126,aeeth
1182,2019-09-09 11:35:10,16.7143,gntusdt
1188,2019-09-09 11:35:15,3036.6231,ethbtc
1183,2019-09-09 11:35:16,2747.8414,ltcbtc
1191,2019-09-09 11:35:18,73.0735,zrxusdt
1189,2019-09-09 11:35:23,45935.0519,btcusdt
1178,2019-09-09 11:35:25,5500.6404,ethusdt
1182,2019-09-09 11:35:26,1768.0736,omgusdt
1183,2019-09-09 11:35:26,558.356,ltcusdt
1195,2019-09-09 11:35:29,0.8432,mcoeth
1186,2019-09-09 11:35:31,1077.7823,etcusdt
1189,2019-09-09 11:35:40,10399.8797,ethbtc
1183,2019-09-09 11:35:43,2.3085,gntusdt
1180,2019-09-09 11:35:44,38.6727,wtceth
1192,2019-09-09 11:35:47,49.643,zrxusdt
1184,2019-09-09 11:35:49,1361.2817,ltcbtc
1192,2019-09-09 11:35:53,9.3156,aeeth
1183,2019-09-09 11:35:53,2093.686,omgusdt
1190,2019-09-09 11:35:58,31235.8181,btcusdt
1184,2019-09-09 11:36:03,162.2265,ltcusdt
1196,2019-09-09 11:36:05,0.5614,mcoeth
1179,2019-09-09 11:36:06,2832.4881,ethusdt
1187,2019-09-09 11:36:07,2728.641,etcusdt
1190,2019-09-09 11:36:09,2703.7324,ethbtc
1193,2019-09-09 11:36:20,9.9775,aeeth
1184,2019-09-09 11:36:21,1391.1778,omgusdt
1184,2019-09-09 11:36:25,3.4886,gntusdt
1181,2019-09-09 11:36:28,46.9923,wtceth
1185,2019-09-09 11:36:29,232.0534,ltcbtc
1193,2019-09-09 11:36:29,43.3436,zrxusdt
1197,2019-09-09 11:36:32,0.5692,mcoeth
1191,2019-09-09 11:36:34,30699.7689,btcusdt
1191,2019-09-09 11:36:37,6177.9162,ethbtc
1185,2019-09-09 11:36:37,2705.5944,ltcusdt
1180,2019-09-09 11:36:41,303.7756,ethusdt
1194,2019-09-09 11:36:52,3.805,aeeth
1188,2019-09-09 11:36:52,3358.2152,etcusdt
1182,2019-09-09 11:37:00,51.3967,wtceth
1185,2019-09-09 11:37:00,3.0052,gntusdt
1185,2019-09-09 11:37:01,134.7949,omgusdt
1194,2019-09-09 11:37:03,0.7229,zrxusdt
1186,2019-09-09 11:37:05,2609.6788,ltcbtc
1192,2019-09-09 11:37:06,39111.7298,btcusdt
1181,2019-09-09 11:37:09,4900.9763,ethusdt
1186,2019-09-09 11:37:13,5111.9482,ltcusdt
1198,2019-09-09 11:37:16,0.1045,mcoeth
1192,2019-09-09 11:37:19,10309.3734,ethbtc
1189,2019-09-09 11:37:26,3421.1808,etcusdt
1186,2019-09-09 11:37:28,17.0813,gntusdt
1183,2019-09-09 11:37:29,2.6598,wtceth
1195,2019-09-09 11:37:32,3.1424,aeeth
1195,2019-09-09 11:37:32,67.9034,zrxusdt
1193,2019-09-09 11:37:36,30247.643,btcusdt
1186,2019-09-09 11:37:36,3099.3263,omgusdt
1187,2019-09-09 11:37:39,1606.8433,ltcbtc
1199,2019-09-09 11:37:41,0.9382,mcoeth
1187,2019-09-09 11:37:48,1643.4599,ltcusdt
1182,2019-09-09 11:37:53,12360.8162,ethusdt
1193,2019-09-09 11:37:56,4291.9089,ethbtc
1196,2019-09-09 11:37:59,27.6818,zrxusdt
1187,2019-09-09 11:38:05,6.5445,gntusdt
1190,2019-09-09 11:38:05,1496.7297,etcusdt
1187,2019-09-09 11:38:06,3520.864,omgusdt
1196,2019-09-09 11:38:07,2.9224,aeeth
1200,2019-09-09 11:38:07,0.21,mcoeth
1194,2019-09-09 11:38:10,10693.1138,btcusdt
1184,2019-09-09 11:38:12,25.336,wtceth
1188,2019-09-09 11:38:17,2851.1925,ltcbtc
1188,2019-09-09 11:38:20,5300.5445,ltcusdt
1197,2019-09-09 11:38:25,105.666,zrxusdt
1194,2019-09-09 11:38:27,2145.5829,ethbtc
1183,2019-09-09 11:38:31,7279.5508,ethusdt
1201,2019-09-09 11:38:35,0.7741,mcoeth
1189,2019-09-09 11:38:42,3737.102,ltcbtc
1197,2019-09-09 11:38:44,7.0909,aeeth
1185,2019-09-09 11:38:45,14.7754,wtceth
1195,2019-09-09 11:38:46,31039.7158,btcusdt
1189,2019-09-09 11:38:47,1415.1669,ltcusdt
1191,2019-09-09 11:38:48,1052.241,etcusdt
1188,2019-09-09 11:38:49,2.7126,gntusdt
1188,2019-09-09 11:38:49,1828.2567,omgusdt
1198,2019-09-09 11:38:50,41.8394,zrxusdt
1195,2019-09-09 11:39:05,10155.8805,ethbtc
1192,2019-09-09 11:39:14,639.4652,etcusdt
1184,2019-09-09 11:39:16,7385.0933,ethusdt
1196,2019-09-09 11:39:16,1961.1916,btcusdt
1198,2019-09-09 11:39:16,5.5643,aeeth
1202,2019-09-09 11:39:18,0.5233,mcoeth
1186,2019-09-09 11:39:21,51.0978,wtceth
1190,2019-09-09 11:39:26,456.0897,ltcbtc
1199,2019-09-09 11:39:26,62.5901,zrxusdt
1190,2019-09-09 11:39:26,2447.1117,ltcusdt
1189,2019-09-09 11:39:29,224.0419,omgusdt
1189,2019-09-09 11:39:30,8.1388,gntusdt
1185,2019-09-09 11:39:44,11887.5373,ethusdt
1196,2019-09-09 11:39:46,8786.7899,ethbtc
1199,2019-09-09 11:39:47,6.5527,aeeth
1193,2019-09-09 11:39:48,495.5735,etcusdt
1203,2019-09-09 11:39:52,0.7249,mcoeth
1191,2019-09-09 11:39:55,4372.3984,ltcbtc
1190,2019-09-09 11:39:58,220.3517,omgusdt
1197,2019-09-09 11:40:00,39740.3141,btcusdt
1187,2019-09-09 11:40:00,34.2047,wtceth
1190,2019-09-09 11:40:02,11.9796,gntusdt
1191,2019-09-09 11:40:09,4648.5561,ltcusdt
1200,2019-09-09 11:40:11,96.0958,zrxusdt
1194,2019-09-09 11:40:17,3334.1129,etcusdt
1186,2019-09-09 11:40:18,11332.6948,ethusdt
1200,2019-09-09 11:40:26,8.9839,aeeth
1198,2019-09-09 11:40:27,18874.9126,btcusdt
1197,2019-09-09 11:40:29,3543.6062,ethbtc
1188,2019-09-09 11:40:31,51.0985,wtceth
1192,2019-09-09 11:40:31,46.6249,ltcbtc
1204,2019-09-09 11:40:32,0.9867,mcoeth
1191,2019-09-09 11:40:34,3.8559,gntusdt
1191,2019-09-09 11:40:36,1011.3151,omgusdt
1195,2019-09-09 11:40:47,1684.2992,etcusdt
1187,2019-09-09 11:40:48,12044.1982,ethusdt
1192,2019-09-09 11:40:49,4228.2039,ltcusdt
1201,2019-09-09 11:40:54,72.2907,zrxusdt
1192,2019-09-09 11:41:02,14.4158,gntusdt
1193,2019-09-09 11:41:02,693.037,ltcbtc
1205,2019-09-09 11:41:02,0.0736,mcoeth
1201,2019-09-09 11:41:03,4.0048,aeeth
1199,2019-09-09 11:41:08,9200.505,btcusdt
1198,2019-09-09 11:41:11,8462.5499,ethbtc
1189,2019-09-09 11:41:12,3.1976,wtceth
1192,2019-09-09 11:41:13,405.9531,omgusdt
1196,2019-09-09 11:41:16,2126.245,etcusdt
1193,2019-09-09 11:41:18,2742.6908,ltcusdt
1188,2019-09-09 11:41:22,8168.7981,ethusdt
1202,2019-09-09 11:41:29,107.3047,zrxusdt
1202,2019-09-09 11:41:32,4.8005,aeeth
1199,2019-09-09 11:41:36,10407.3058,ethbtc
1194,2019-09-09 11:41:39,1021.5867,ltcbtc
1190,2019-09-09 11:41:41,42.8074,wtceth
1193,2019-09-09 11:41:43,6.1063,gntusdt
1206,2019-09-09 11:41:47,0.5971,mcoeth
1193,2019-09-09 11:41:47,1140.3106,omgusdt
1200,2019-09-09 11:41:47,27862.8305,btcusdt
1189,2019-09-09 11:41:53,10799.2916,ethusdt
1197,2019-09-09 11:41:59,171.4775,etcusdt
1194,2019-09-09 11:42:00,2007.3353,ltcusdt
1194,2019-09-09 11:42:08,21.7768,gntusdt
1200,2019-09-09 11:42:08,6654.3433,ethbtc
1203,2019-09-09 11:42:10,137.3702,zrxusdt
1195,2019-09-09 11:42:10,454.598,ltcbtc
1203,2019-09-09 11:42:13,4.4415,aeeth
1194,2019-09-09 11:42:14,2433.9367,omgusdt
1207,2019-09-09 11:42:22,0.3055,mcoeth
1198,2019-09-09 11:42:24,1463.6513,etcusdt
1191,2019-09-09 11:42:25,66.1197,wtceth
1201,2019-09-09 11:42:31,40900.58,btcusdt
1195,2019-09-09 11:42:35,4277.6111,ltcusdt
1190,2019-09-09 11:42:37,11506.795,ethusdt
1195,2019-09-09 11:42:41,1.9481,gntusdt
1196,2019-09-09 11:42:44,1112.5035,ltcbtc
1201,2019-09-09 11:42:48,1449.9427,ethbtc
1204,2019-09-09 11:42:49,2.308,aeeth
1199,2019-09-09 11:42:53,46.4608,etcusdt
1204,2019-09-09 11:42:55,75.794,zrxusdt
1192,2019-09-09 11:42:56,40.3244,wtceth
1195,2019-09-09 11:42:58,3317.8925,omgusdt
1202,2019-09-09 11:43:00,30365.0308,btcusdt
1208,2019-09-09 11:43:02,0.1374,mcoeth
1191,2019-09-09 11:43:03,2903.2867,ethusdt
1197,2019-09-09 11:43:14,1741.7359,ltcbtc
1202,2019-09-09 11:43:15,11099.4232,ethbtc
1196,2019-09-09 11:43:20,967.5308,ltcusdt
1205,2019-09-09 11:43:23,115.5,zrxusdt
1196,2019-09-09 11:43:24,8.3917,gntusdt
1205,2019-09-09 11:43:24,10.655,aeeth
1193,2019-09-09 11:43:26,14.1145,wtceth
1192,2019-09-09 11:43:28,11202.3269,ethusdt
1203,2019-09-09 11:43:28,9536.3768,btcusdt
1200,2019-09-09 11:43:32,2396.198,etcusdt
1196,2019-09-09 11:43:39,3243.2773,omgusdt
1209,2019-09-09 11:43:41,0.5175,mcoeth
1203,2019-09-09 11:43:42,1428.951,ethbtc
1206,2019-09-09 11:43:50,118.0439,zrxusdt
1198,2019-09-09 11:43:51,2780.6891,ltcbtc
1204,2019-09-09 11:43:55,6641.7364,btcusdt
1194,2019-09-09 11:43:58,46.3087,wtceth
1206,2019-09-09 11:44:01,3.5662,aeeth
1193,2019-09-09 11:44:01,2655.2122,ethusdt
1197,2019-09-09 11:44:02,3562.4941,ltcusdt
1197,2019-09-09 11:44:07,3239.2396,omgusdt
1197,2019-09-09 11:44:08,24.7437,gntusdt
1204,2019-09-09 11:44:11,9299.9348,ethbtc
1201,2019-09-09 11:44:12,2195.8739,etcusdt
1210,2019-09-09 11:44:17,0.1322,mcoeth
1207,2019-09-09 11:44:26,79.214,zrxusdt
1198,2019-09-09 11:44:29,975.9829,ltcusdt
1199,2019-09-09 11:44:31,1414.9069,ltcbtc
1205,2019-09-09 11:44:32,12030.1957,btcusdt
1195,2019-09-09 11:44:35,30.4917,wtceth
1198,2019-09-09 11:44:35,2681.0122,omgusdt
1205,2019-09-09 11:44:38,633.3855,ethbtc
1207,2019-09-09 11:44:40,11.1693,aeeth
1194,2019-09-09 11:44:45,4992.1436,ethusdt
1202,2019-09-09 11:44:48,2988.0429,etcusdt
1198,2019-09-09 11:44:49,1.6707,gntusdt
1211,2019-09-09 11:44:55,0.6581,mcoeth
1208,2019-09-09 11:44:58,59.3778,zrxusdt
1206,2019-09-09 11:45:04,3565.1052,ethbtc
1208,2019-09-09 11:45:07,1.3688,aeeth
1199,2019-09-09 11:45:08,2180.0496,omgusdt
1196,2019-09-09 11:45:09,34.9868,wtceth
1200,2019-09-09 11:45:10,2191.7231,ltcbtc
1206,2019-09-09 11:45:12,30829.3654,btcusdt
1199,2019-09-09 11:45:14,3060.3438,ltcusdt
1212,2019-09-09 11:45:20,0.6674,mcoeth
1203,2019-09-09 11:45:22,120.2928,etcusdt
1195,2019-09-09 11:45:26,3571.7389,ethusdt
1199,2019-09-09 11:45:30,20.4345,gntusdt
1207,2019-09-09 11:45:36,2846.3544,ethbtc
1209,2019-09-09 11:45:36,6.6909,aeeth
1200,2019-09-09 11:45:40,2918.0107,omgusdt
1209,2019-09-09 11:45:42,41.4505,zrxusdt
1207,2019-09-09 11:45:45,40294.1809,btcusdt
1200,2019-09-09 11:45:51,988.2318,ltcusdt
1197,2019-09-09 11:45:52,30.8022,wtceth
1201,2019-09-09 11:45:52,3625.4225,ltcbtc
1200,2019-09-09 11:45:59,12.5657,gntusdt
1204,2019-09-09 11:46:01,1375.0596,etcusdt
1213,2019-09-09 11:46:01,0.5651,mcoeth
1196,2019-09-09 11:46:03,6607.7681,ethusdt
1208,2019-09-09 11:46:12,9686.1767,ethbtc
1210,2019-09-09 11:46:12,4.8968,aeeth
1201,2019-09-09 11:46:14,2480.1909,omgusdt
1210,2019-09-09 11:46:17,87.3424,zrxusdt
1208,2019-09-09 11:46:21,17864.0918,btcusdt
1198,2019-09-09 11:46:22,41.9754,wtceth
1201,2019-09-09 11:46:23,1990.0059,ltcusdt
1202,2019-09-09 11:46:34,3348.5884,ltcbtc
1197,2019-09-09 11:46:35,5425.1702,ethusdt
1201,2019-09-09 11:46:36,11.2573,gntusdt
1211,2019-09-09 11:46:44,3.8319,aeeth
1205,2019-09-09 11:46:44,76.8804,etcusdt
1214,2019-09-09 11:46:45,0.0138,mcoeth
1202,2019-09-09 11:46:48,1723.4697,ltcusdt
1209,2019-09-09 11:46:49,12821.9016,ethbtc
1202,2019-09-09 11:46:54,3311.4409,omgusdt
1209,2019-09-09 11:46:58,40074.048,btcusdt
1211,2019-09-09 11:46:58,88.1315,zrxusdt
1199,2019-09-09 11:47:03,21.5594,wtceth
1202,2019-09-09 11:47:13,18.6727,gntusdt
1198,2019-09-09 11:47:16,13791.6177,ethusdt
1203,2019-09-09 11:47:16,1941.2744,ltcbtc
1215,2019-09-09 11:47:18,0.3905,mcoeth
1203,2019-09-09 11:47:20,4323.0563,ltcusdt
1206,2019-09-09 11:47:21,335.8762,etcusdt
1212,2019-09-09 11:47:21,7.336,aeeth
1210,2019-09-09 11:47:28,26808.8611,btcusdt
1210,2019-09-09 11:47:31,7726.512,ethbtc
1200,2019-09-09 11:47:32,58.4747,wtceth
1203,2019-09-09 11:47:36,457.3646,omgusdt
1212,2019-09-09 11:47:39,121.8046,zrxusdt
1203,2019-09-09 11:47:41,4.6733,gntusdt
1204,2019-09-09 11:47:42,3216.2796,ltcbtc
1207,2019-09-09 11:47:49,2845.8441,etcusdt
1213,2019-09-09 11:47:49,0.9718,aeeth
1216,2019-09-09 11:47:52,0.6769,mcoeth
1199,2019-09-09 11:47:54,1371.9126,ethusdt
1204,2019-09-09 11:47:58,2379.3341,ltcusdt
1204,2019-09-09 11:48:02,461.3557,omgusdt
1201,2019-09-09 11:48:04,64.2189,wtceth
1213,2019-09-09 11:48:05,115.8406,zrxusdt
1211,2019-09-09 11:48:07,1153.6491,ethbtc
1205,2019-09-09 11:48:07,1998.6367,ltcbtc
1211,2019-09-09 11:48:12,28712.7829,btcusdt
1204,2019-09-09 11:48:21,23.8464,gntusdt
1214,2019-09-09 11:48:25,6.944,aeeth
1200,2019-09-09 11:48:30,10547.963,ethusdt
1208,2019-09-09 11:48:30,15.2284,etcusdt
1217,2019-09-09 11:48:31,0.3217,mcoeth
1205,2019-09-09 11:48:32,4193.0837,ltcusdt
1214,2019-09-09 11:48:33,89.4146,zrxusdt
1206,2019-09-09 11:48:42,1349.0185,ltcbtc
1202,2019-09-09 11:48:45,37.0977,wtceth
1205,2019-09-09 11:48:45,2101.7627,omgusdt
1212,2019-09-09 11:48:48,11715.8289,ethbtc
1205,2019-09-09 11:48:49,15.2209,gntusdt
1212,2019-09-09 11:48:57,39018.0538,btcusdt
1206,2019-09-09 11:49:02,2597.5525,ltcusdt
1201,2019-09-09 11:49:08,12020.7694,ethusdt
1218,2019-09-09 11:49:08,0.6723,mcoeth
1215,2019-09-09 11:49:10,7.1316,aeeth
1207,2019-09-09 11:49:12,4653.7143,ltcbtc
1206,2019-09-09 11:49:13,1974.2385,omgusdt
1215,2019-09-09 11:49:13,61.2869,zrxusdt
1209,2019-09-09 11:49:15,465.8887,etcusdt
1203,2019-09-09 11:49:17,67.1893,wtceth
1213,2019-09-09 11:49:21,11910.9045,ethbtc
1206,2019-09-09 11:49:28,4.4018,gntusdt
1219,2019-09-09 11:49:35,0.5712,mcoeth
1213,2019-09-09 11:49:41,42913.2245,btcusdt
1216,2019-09-09 11:49:43,3.3463,aeeth
1210,2019-09-09 11:49:44,610.4429,etcusdt
1204,2019-09-09 11:49:44,4.2273,wtceth
1207,2019-09-09 11:49:44,328.8696,ltcusdt
1207,2019-09-09 11:49:48,2116.9535,omgusdt
1202,2019-09-09 11:49:51,12780.3082,ethusdt
1208,2019-09-09 11:49:56,318.9598,ltcbtc
1216,2019-09-09 11:49:57,100.5675,zrxusdt
1214,2019-09-09 11:50:01,1829.8289,ethbtc
1208,2019-09-09 11:50:10,2004.85,ltcusdt
1205,2019-09-09 11:50:10,13.0742,wtceth
1207,2019-09-09 11:50:11,7.0804,gntusdt
1220,2019-09-09 11:50:11,0.1716,mcoeth
1214,2019-09-09 11:50:20,24978.7085,btcusdt
1217,2019-09-09 11:50:21,9.0669,aeeth
1208,2019-09-09 11:50:26,2919.8074,omgusdt
1211,2019-09-09 11:50:29,31.8567,etcusdt
1215,2019-09-09 11:50:29,7630.3221,ethbtc
1217,2019-09-09 11:50:34,68.5129,zrxusdt
1208,2019-09-09 11:50:36,13.3202,gntusdt
1203,2019-09-09 11:50:36,10455.2445,ethusdt
1209,2019-09-09 11:50:36,245.745,ltcbtc
1209,2019-09-09 11:50:38,148.1158,ltcusdt
1206,2019-09-09 11:50:41,43.8027,wtceth
1215,2019-09-09 11:50:46,16217.9319,btcusdt
1218,2019-09-09 11:50:51,9.1684,aeeth
1221,2019-09-09 11:50:53,0.8762,mcoeth
1209,2019-09-09 11:50:55,3333.2533,omgusdt
1209,2019-09-09 11:51:01,22.3124,gntusdt
1218,2019-09-09 11:51:06,8.5635,zrxusdt
1216,2019-09-09 11:51:10,7146.7974,ethbtc
1212,2019-09-09 11:51:11,71.9441,etcusdt
1216,2019-09-09 11:51:11,9400.5,btcusdt
1207,2019-09-09 11:51:15,52.9714,wtceth
1210,2019-09-09 11:51:17,1253.7454,ltcbtc
1204,2019-09-09 11:51:21,5275.5261,ethusdt
1210,2019-09-09 11:51:21,4890.616,ltcusdt
1219,2019-09-09 11:51:28,2.3929,aeeth
1210,2019-09-09 11:51:31,1877.7971,omgusdt
1222,2019-09-09 11:51:32,0.33,mcoeth
1210,2019-09-09 11:51:36,1.0182,gntusdt
1211,2019-09-09 11:51:46,1353.2136,ltcusdt
1205,2019-09-09 11:51:47,216.4122,ethusdt
1208,2019-09-09 11:51:47,17.8374,wtceth
1211,2019-09-09 11:51:47,1583.9892,ltcbtc
1217,2019-09-09 11:51:51,39432.5231,btcusdt
1219,2019-09-09 11:51:51,117.6149,zrxusdt
1217,2019-09-09 11:51:53,8166.5305,ethbtc
1213,2019-09-09 11:51:54,1426.95,etcusdt
1211,2019-09-09 11:51:57,517.035,omgusdt
1223,2019-09-09 11:51:59,0.8771,mcoeth
1211,2019-09-09 11:52:09,17.7619,gntusdt
1212,2019-09-09 11:52:12,5203.1742,ltcusdt
1220,2019-09-09 11:52:13,4.7549,aeeth
1212,2019-09-09 11:52:17,3951.1107,ltcbtc
1206,2019-09-09 11:52:19,13064.3626,ethusdt
1209,2019-09-09 11:52:23,10.3494,wtceth
1218,2019-09-09 11:52:25,3939.5505,ethbtc
1220,2019-09-09 11:52:30,52.6688,zrxusdt
1214,2019-09-09 11:52:30,3287.0053,etcusdt
1218,2019-09-09 11:52:35,38452.6517,btcusdt
1212,2019-09-09 11:52:36,3100.4422,omgusdt
1224,2019-09-09 11:52:36,0.2458,mcoeth
1212,2019-09-09 11:52:37,17.645,gntusdt
1213,2019-09-09 11:52:43,715.2459,ltcusdt
1213,2019-09-09 11:52:46,1876.6722,ltcbtc
1210,2019-09-09 11:52:53,44.3662,wtceth
1221,2019-09-09 11:52:57,9.0815,aeeth
1207,2019-09-09 11:53:03,8716.5391,ethusdt
1225,2019-09-09 11:53:05,0.9078,mcoeth
1219,2019-09-09 11:53:08,11872.2754,ethbtc
1219,2019-09-09 11:53:09,33480.5796,btcusdt
1215,2019-09-09 11:53:13,521.0723,etcusdt
1213,2019-09-09 11:53:15,552.928,omgusdt
1221,2019-09-09 11:53:15,112.5917,zrxusdt
1214,2019-09-09 11:53:18,2189.0952,ltcusdt
1213,2019-09-09 11:53:18,23.508,gntusdt
1214,2019-09-09 11:53:20,4023.3298,ltcbtc
1222,2019-09-09 11:53:23,7.7106,aeeth
1208,2019-09-09 11:53:29,6613.2259,ethusdt
1226,2019-09-09 11:53:32,0.7747,mcoeth
1211,2019-09-09 11:53:32,7.9443,wtceth
1220,2019-09-09 11:53:40,11782.5703,ethbtc
1222,2019-09-09 11:53:41,114.0385,zrxusdt
1214,2019-09-09 11:53:44,16.589,gntusdt
1215,2019-09-09 11:53:45,2546.5806,ltcusdt
1220,2019-09-09 11:53:48,29071.8309,btcusdt
1214,2019-09-09 11:53:49,545.0936,omgusdt
1216,2019-09-09 11:53:53,571.0209,etcusdt
1223,2019-09-09 11:53:59,2.6912,aeeth
1215,2019-09-09 11:54:04,122.5604,ltcbtc
1209,2019-09-09 11:54:05,8002.4584,ethusdt
1227,2019-09-09 11:54:07,0.5389,mcoeth
1223,2019-09-09 11:54:07,114.9393,zrxusdt
1216,2019-09-09 11:54:14,2538.7322,ltcusdt
1212,2019-09-09 11:54:17,39.6029,wtceth
1215,2019-09-09 11:54:19,12.5615,gntusdt
1221,2019-09-09 11:54:20,41507.5873,btcusdt
1215,2019-09-09 11:54:20,2204.5813,omgusdt
1221,2019-09-09 11:54:21,3403.9361,ethbtc
1217,2019-09-09 11:54:27,2679.8691,etcusdt
1224,2019-09-09 11:54:32,8.5316,aeeth
1224,2019-09-09 11:54:35,21.1472,zrxusdt
1210,2019-09-09 11:54:37,946.4467,ethusdt
1216,2019-09-09 11:54:40,1223.9418,ltcbtc
1217,2019-09-09 11:54:43,1934.6521,ltcusdt
1222,2019-09-09 11:54:50,11137.6182,ethbtc
1228,2019-09-09 11:54:50,0.3383,mcoeth
1216,2019-09-09 11:54:50,25.0263,gntusdt
1222,2019-09-09 11:54:52,45373.5044,btcusdt
1225,2019-09-09 11:54:58,9.9848,aeeth
1213,2019-09-09 11:54:59,21.4868,wtceth
1216,2019-09-09 11:55:05,2699.893,omgusdt
1218,2019-09-09 11:55:08,3536.9631,etcusdt
1211,2019-09-09 11:55:12,7537.7603,ethusdt
