,Time,Amount,Code
1225,2019-09-09 11:55:18,91.1838,zrxusdt
1223,2019-09-09 11:55:20,16009.6744,btcusdt
1217,2019-09-09 11:55:21,2997.9656,ltcbtc
1217,2019-09-09 11:55:25,7.2015,gntusdt
1218,2019-09-09 11:55:28,3834.9762,ltcusdt
1223,2019-09-09 11:55:29,863.2248,ethbtc
1214,2019-09-09 11:55:29,45.5358,wtceth
1217,2019-09-09 11:55:31,1594.8836,omgusdt
1229,2019-09-09 11:55:32,0.9112,mcoeth
1226,2019-09-09 11:55:43,4.009,aeeth
1212,2019-09-09 11:55:48,4827.8589,ethusdt
1219,2019-09-09 11:55:49,646.8892,etcusdt
1226,2019-09-09 11:55:53,12.6215,zrxusdt
1219,2019-09-09 11:55:54,4136.1274,ltcusdt
1224,2019-09-09 11:55:56,40641.2524,btcusdt
1218,2019-09-09 11:55:57,3910.6277,ltcbtc
1215,2019-09-09 11:55:59,19.4565,wtceth
1218,2019-09-09 11:56:01,0.1788,gntusdt
1224,2019-09-09 11:56:02,9309.5656,ethbtc
1218,2019-09-09 11:56:04,2651.3494,omgusdt
1230,2019-09-09 11:56:07,0.0084,mcoeth
1227,2019-09-09 11:56:15,11.4046,aeeth
1213,2019-09-09 11:56:25,11002.1888,ethusdt
1227,2019-09-09 11:56:26,61.6017,zrxusdt
1216,2019-09-09 11:56:27,29.2392,wtceth
1220,2019-09-09 11:56:31,1696.7479,etcusdt
1220,2019-09-09 11:56:32,5263.199,ltcusdt
1219,2019-09-09 11:56:38,24.6396,gntusdt
1225,2019-09-09 11:56:41,14084.4093,btcusdt
1219,2019-09-09 11:56:41,1850.6403,ltcbtc
1225,2019-09-09 11:56:42,5591.4556,ethbtc
1231,2019-09-09 11:56:45,0.4559,mcoeth
1228,2019-09-09 11:56:48,9.2544,aeeth
1219,2019-09-09 11:56:48,1538.8089,omgusdt
1217,2019-09-09 11:56:58,58.6385,wtceth
1221,2019-09-09 11:57:04,1106.1822,ltcusdt
1228,2019-09-09 11:57:06,30.4735,zrxusdt
1220,2019-09-09 11:57:07,140.8398,ltcbtc
1226,2019-09-09 11:57:08,25163.9179,btcusdt
1214,2019-09-09 11:57:09,10444.3515,ethusdt
1221,2019-09-09 11:57:09,1229.5717,etcusdt
1220,2019-09-09 11:57:12,22.2902,gntusdt
1232,2019-09-09 11:57:12,0.973,mcoeth
1220,2019-09-09 11:57:16,862.5556,omgusdt
1226,2019-09-09 11:57:23,4209.1971,ethbtc
1229,2019-09-09 11:57:27,6.8829,aeeth
1215,2019-09-09 11:57:36,3560.2023,ethusdt
1218,2019-09-09 11:57:41,22.1491,wtceth
1227,2019-09-09 11:57:41,41369.4243,btcusdt
1222,2019-09-09 11:57:45,2351.127,etcusdt
1221,2019-09-09 11:57:46,11.4513,ltcbtc
1222,2019-09-09 11:57:47,2467.0276,ltcusdt
1221,2019-09-09 11:57:49,6.2414,gntusdt
1229,2019-09-09 11:57:49,44.3602,zrxusdt
1221,2019-09-09 11:57:54,3258.0252,omgusdt
1233,2019-09-09 11:57:56,0.6717,mcoeth
1227,2019-09-09 11:58:01,11111.341,ethbtc
1216,2019-09-09 11:58:01,7584.1469,ethusdt
1228,2019-09-09 11:58:06,821.6782,btcusdt
1230,2019-09-09 11:58:06,4.8703,aeeth
1223,2019-09-09 11:58:10,1204.9334,etcusdt
1222,2019-09-09 11:58:16,707.6948,ltcbtc
1219,2019-09-09 11:58:20,45.1395,wtceth
1223,2019-09-09 11:58:22,2883.2707,ltcusdt
1230,2019-09-09 11:58:23,23.3008,zrxusdt
1222,2019-09-09 11:58:24,1927.5819,omgusdt
1222,2019-09-09 11:58:28,5.8166,gntusdt
1234,2019-09-09 11:58:29,0.6032,mcoeth
1217,2019-09-09 11:58:35,5454.2333,ethusdt
1229,2019-09-09 11:58:35,35124.6494,btcusdt
1231,2019-09-09 11:58:41,7.4584,aeeth
1228,2019-09-09 11:58:44,8403.5265,ethbtc
1223,2019-09-09 11:58:47,1119.3318,ltcbtc
1231,2019-09-09 11:58:48,41.1986,zrxusdt
1224,2019-09-09 11:58:49,766.5624,etcusdt
1223,2019-09-09 11:58:56,22.0151,gntusdt
1224,2019-09-09 11:58:59,5472.3341,ltcusdt
1220,2019-09-09 11:59:00,67.4653,wtceth
1223,2019-09-09 11:59:03,697.1751,omgusdt
1230,2019-09-09 11:59:04,2254.1302,btcusdt
1235,2019-09-09 11:59:09,0.9361,mcoeth
1218,2019-09-09 11:59:20,4841.0007,ethusdt
1232,2019-09-09 11:59:22,10.6979,aeeth
1229,2019-09-09 11:59:24,350.353,ethbtc
1232,2019-09-09 11:59:25,105.0043,zrxusdt
1224,2019-09-09 11:59:26,4278.0808,ltcbtc
1221,2019-09-09 11:59:26,5.6339,wtceth
1225,2019-09-09 11:59:29,1993.4267,etcusdt
1225,2019-09-09 11:59:36,5454.5097,ltcusdt
1224,2019-09-09 11:59:36,1.3915,gntusdt
1236,2019-09-09 11:59:38,0.854,mcoeth
1231,2019-09-09 11:59:47,19711.0853,btcusdt
1224,2019-09-09 11:59:47,3.1091,omgusdt
1230,2019-09-09 11:59:49,8790.257,ethbtc
1222,2019-09-09 11:59:52,12.7017,wtceth
1225,2019-09-09 11:59:56,184.4607,ltcbtc
1226,2019-09-09 12:00:25,3466.7914,ltcusdt
1232,2019-09-09 12:00:27,30885.3119,btcusdt
1233,2019-09-09 12:00:35,33.375,zrxusdt
1226,2019-09-09 12:00:36,1573.3081,ltcbtc
1231,2019-09-09 12:00:36,4229.0538,ethbtc
1223,2019-09-09 12:00:37,39.6267,wtceth
1233,2019-09-09 12:00:38,3.6405,aeeth
1226,2019-09-09 12:00:40,429.7584,etcusdt
1225,2019-09-09 12:00:41,4.9447,omgusdt
1237,2019-09-09 12:00:42,0.4616,mcoeth
1225,2019-09-09 12:00:42,1.8134,gntusdt
1219,2019-09-09 12:00:45,8430.1483,ethusdt
1233,2019-09-09 12:00:53,21890.1326,btcusdt
1227,2019-09-09 12:01:01,3522.0912,ltcusdt
1224,2019-09-09 12:01:02,48.1796,wtceth
1234,2019-09-09 12:01:02,99.9029,zrxusdt
1232,2019-09-09 12:01:18,7646.9515,ethbtc
1227,2019-09-09 12:01:18,419.4838,ltcbtc
1238,2019-09-09 12:01:20,0.8142,mcoeth
1234,2019-09-09 12:01:20,11.0751,aeeth
1226,2019-09-09 12:01:22,2187.4664,omgusdt
1227,2019-09-09 12:01:24,222.8679,etcusdt
1226,2019-09-09 12:01:27,12.4713,gntusdt
1220,2019-09-09 12:01:28,10805.7435,ethusdt
1234,2019-09-09 12:01:31,45915.0815,btcusdt
1228,2019-09-09 12:01:34,3170.5964,ltcusdt
1225,2019-09-09 12:01:38,41.0904,wtceth
1235,2019-09-09 12:01:39,18.8391,zrxusdt
1228,2019-09-09 12:01:43,3992.9017,ltcbtc
1239,2019-09-09 12:01:46,0.7035,mcoeth
1235,2019-09-09 12:01:49,3.5307,aeeth
1233,2019-09-09 12:01:54,12573.425,ethbtc
1227,2019-09-09 12:01:56,2881.5617,omgusdt
1228,2019-09-09 12:01:57,2063.3447,etcusdt
1221,2019-09-09 12:02:02,1955.0908,ethusdt
1227,2019-09-09 12:02:03,10.6869,gntusdt
1229,2019-09-09 12:02:06,4266.2857,ltcusdt
1235,2019-09-09 12:02:07,12408.4927,btcusdt
1229,2019-09-09 12:02:13,2603.675,ltcbtc
1226,2019-09-09 12:02:18,25.258,wtceth
1236,2019-09-09 12:02:19,13.6551,aeeth
1236,2019-09-09 12:02:24,40.2708,zrxusdt
1240,2019-09-09 12:02:31,0.1735,mcoeth
1228,2019-09-09 12:02:33,4.3484,gntusdt
1229,2019-09-09 12:02:35,2485.9,etcusdt
1222,2019-09-09 12:02:36,5654.8313,ethusdt
1228,2019-09-09 12:02:36,1524.9193,omgusdt
1234,2019-09-09 12:02:38,8357.8336,ethbtc
1236,2019-09-09 12:02:39,15828.5096,btcusdt
1230,2019-09-09 12:02:40,1899.6776,ltcusdt
1230,2019-09-09 12:02:45,3248.0353,ltcbtc
1237,2019-09-09 12:02:56,4.1798,zrxusdt
1227,2019-09-09 12:02:58,54.2094,wtceth
1237,2019-09-09 12:03:02,12.4363,aeeth
1229,2019-09-09 12:03:03,1087.7945,omgusdt
1241,2019-09-09 12:03:05,0.4841,mcoeth
1235,2019-09-09 12:03:07,10103.8905,ethbtc
1229,2019-09-09 12:03:07,13.3835,gntusdt
1237,2019-09-09 12:03:11,57895.1922,btcusdt
1230,2019-09-09 12:03:11,2924.0135,etcusdt
1231,2019-09-09 12:03:12,3423.3921,ltcusdt
1223,2019-09-09 12:03:15,4238.0345,ethusdt
1231,2019-09-09 12:03:15,3229.7763,ltcbtc
1238,2019-09-09 12:03:22,4.0571,zrxusdt
1228,2019-09-09 12:03:25,17.4645,wtceth
1230,2019-09-09 12:03:33,1.322,gntusdt
1236,2019-09-09 12:03:37,7094.2693,ethbtc
1232,2019-09-09 12:03:38,1518.1932,ltcusdt
1231,2019-09-09 12:03:41,618.3411,etcusdt
1238,2019-09-09 12:03:46,11.1752,aeeth
1230,2019-09-09 12:03:47,2354.6681,omgusdt
1242,2019-09-09 12:03:47,0.1738,mcoeth
1238,2019-09-09 12:03:51,36513.1962,btcusdt
1232,2019-09-09 12:03:52,146.0962,ltcbtc
1224,2019-09-09 12:03:58,3271.2961,ethusdt
1229,2019-09-09 12:04:04,22.7491,wtceth
1231,2019-09-09 12:04:04,11.9791,gntusdt
1239,2019-09-09 12:04:07,49.1224,zrxusdt
1233,2019-09-09 12:04:10,2886.2658,ltcusdt
1237,2019-09-09 12:04:13,6020.66,ethbtc
1243,2019-09-09 12:04:13,0.1913,mcoeth
1231,2019-09-09 12:04:15,1480.7166,omgusdt
1232,2019-09-09 12:04:20,217.3516,etcusdt
1239,2019-09-09 12:04:21,9244.6432,btcusdt
1239,2019-09-09 12:04:25,16.0816,aeeth
1225,2019-09-09 12:04:27,56.9755,ethusdt
1233,2019-09-09 12:04:34,1417.2774,ltcbtc
1234,2019-09-09 12:04:40,3606.0154,ltcusdt
1232,2019-09-09 12:04:43,3052.3262,omgusdt
1230,2019-09-09 12:04:43,33.1295,wtceth
1244,2019-09-09 12:04:44,0.6467,mcoeth
1232,2019-09-09 12:04:48,7.653,gntusdt
1240,2019-09-09 12:04:48,110.7701,zrxusdt
1238,2019-09-09 12:04:55,1039.2058,ethbtc
1233,2019-09-09 12:04:56,507.8105,etcusdt
1240,2019-09-09 12:05:03,8.6704,aeeth
1235,2019-09-09 12:05:05,4005.3857,ltcusdt
1240,2019-09-09 12:05:05,48278.1971,btcusdt
1226,2019-09-09 12:05:09,11862.7575,ethusdt
1234,2019-09-09 12:05:10,3731.8257,ltcbtc
1241,2019-09-09 12:05:18,71.2464,zrxusdt
1245,2019-09-09 12:05:20,0.124,mcoeth
1239,2019-09-09 12:05:20,7007.6582,ethbtc
1233,2019-09-09 12:05:20,15.1649,gntusdt
1231,2019-09-09 12:05:22,5.4319,wtceth
1234,2019-09-09 12:05:22,2691.4113,etcusdt
1233,2019-09-09 12:05:22,1262.1277,omgusdt
1236,2019-09-09 12:05:31,4231.3996,ltcusdt
1241,2019-09-09 12:05:37,12.3493,aeeth
1241,2019-09-09 12:05:43,54817.4639,btcusdt
1234,2019-09-09 12:05:48,20.8884,gntusdt
1235,2019-09-09 12:05:50,332.1909,etcusdt
1234,2019-09-09 12:05:50,1876.5932,omgusdt
1235,2019-09-09 12:05:50,1709.6418,ltcbtc
1240,2019-09-09 12:05:53,12140.3429,ethbtc
1227,2019-09-09 12:05:54,7758.0374,ethusdt
1246,2019-09-09 12:06:00,0.0177,mcoeth
1242,2019-09-09 12:06:01,9.374,zrxusdt
1232,2019-09-09 12:06:06,51.9652,wtceth
1237,2019-09-09 12:06:07,1678.7149,ltcusdt
1242,2019-09-09 12:06:14,31104.2882,btcusdt
1235,2019-09-09 12:06:17,1063.2314,omgusdt
1242,2019-09-09 12:06:19,4.7544,aeeth
1235,2019-09-09 12:06:21,1.3308,gntusdt
1228,2019-09-09 12:06:23,5824.6985,ethusdt
1241,2019-09-09 12:06:28,7666.2654,ethbtc
1243,2019-09-09 12:06:31,85.4912,zrxusdt
1236,2019-09-09 12:06:32,2652.7641,etcusdt
1236,2019-09-09 12:06:34,549.6246,ltcbtc
1247,2019-09-09 12:06:35,0.4661,mcoeth
1238,2019-09-09 12:06:36,1324.3394,ltcusdt
1233,2019-09-09 12:06:37,23.6891,wtceth
1236,2019-09-09 12:06:45,449.2651,omgusdt
1236,2019-09-09 12:06:51,10.9847,gntusdt
1242,2019-09-09 12:06:53,10762.5758,ethbtc
1243,2019-09-09 12:06:54,11998.7236,btcusdt
1243,2019-09-09 12:07:01,7.5551,aeeth
1229,2019-09-09 12:07:02,6622.5229,ethusdt
1237,2019-09-09 12:07:04,114.767,etcusdt
1237,2019-09-09 12:07:10,1023.5721,ltcbtc
1234,2019-09-09 12:07:10,17.9225,wtceth
1244,2019-09-09 12:07:14,124.334,zrxusdt
1237,2019-09-09 12:07:15,2966.7949,omgusdt
1248,2019-09-09 12:07:18,0.4132,mcoeth
1239,2019-09-09 12:07:18,77.8459,ltcusdt
1237,2019-09-09 12:07:28,18.3404,gntusdt
1243,2019-09-09 12:07:28,6967.5805,ethbtc
1230,2019-09-09 12:07:28,319.3971,ethusdt
1244,2019-09-09 12:07:29,58499.8045,btcusdt
1244,2019-09-09 12:07:37,12.9601,aeeth
1238,2019-09-09 12:07:38,3612.8502,etcusdt
1245,2019-09-09 12:07:42,57.1386,zrxusdt
1249,2019-09-09 12:07:44,0.871,mcoeth
1235,2019-09-09 12:07:47,32.5077,wtceth
1238,2019-09-09 12:07:50,2793.2771,ltcbtc
1240,2019-09-09 12:07:51,391.6953,ltcusdt
1238,2019-09-09 12:07:54,2216.315,omgusdt
1238,2019-09-09 12:07:58,4.893,gntusdt
1245,2019-09-09 12:08:02,4.6202,aeeth
1245,2019-09-09 12:08:03,11251.4327,btcusdt
1231,2019-09-09 12:08:08,5017.3592,ethusdt
1244,2019-09-09 12:08:10,1782.8106,ethbtc
1239,2019-09-09 12:08:11,1545.2542,etcusdt
1246,2019-09-09 12:08:12,66.6789,zrxusdt
1250,2019-09-09 12:08:15,0.666,mcoeth
1236,2019-09-09 12:08:22,50.4039,wtceth
1239,2019-09-09 12:08:22,1883.4042,omgusdt
1241,2019-09-09 12:08:22,1262.932,ltcusdt
1239,2019-09-09 12:08:26,1868.0427,ltcbtc
1246,2019-09-09 12:08:34,32195.3824,btcusdt
1239,2019-09-09 12:08:38,8.1021,gntusdt
1232,2019-09-09 12:08:40,2240.6424,ethusdt
1246,2019-09-09 12:08:40,6.2361,aeeth
1245,2019-09-09 12:08:40,7119.7098,ethbtc
1240,2019-09-09 12:08:45,2174.0088,etcusdt
1240,2019-09-09 12:08:49,1748.6214,omgusdt
1247,2019-09-09 12:08:56,59.5206,zrxusdt
1242,2019-09-09 12:08:57,391.2889,ltcusdt
1251,2019-09-09 12:09:00,0.6176,mcoeth
1240,2019-09-09 12:09:02,2452.249,ltcbtc
1247,2019-09-09 12:09:02,33874.9779,btcusdt
1237,2019-09-09 12:09:07,11.008,wtceth
1246,2019-09-09 12:09:12,11732.3145,ethbtc
1233,2019-09-09 12:09:13,7296.419,ethusdt
1240,2019-09-09 12:09:19,15.6047,gntusdt
1247,2019-09-09 12:09:22,2.1928,aeeth
1241,2019-09-09 12:09:26,2635.3394,etcusdt
1248,2019-09-09 12:09:31,2733.0488,btcusdt
1241,2019-09-09 12:09:31,377.5711,ltcbtc
1241,2019-09-09 12:09:32,2185.0258,omgusdt
1248,2019-09-09 12:09:38,14.687,zrxusdt
1238,2019-09-09 12:09:38,29.3902,wtceth
1243,2019-09-09 12:09:40,4707.7716,ltcusdt
1252,2019-09-09 12:09:41,0.8654,mcoeth
1247,2019-09-09 12:09:42,6551.3481,ethbtc
1234,2019-09-09 12:09:50,7140.1958,ethusdt
1241,2019-09-09 12:09:51,3.6203,gntusdt
1242,2019-09-09 12:09:58,58.8738,omgusdt
1242,2019-09-09 12:09:59,186.2886,ltcbtc
1242,2019-09-09 12:10:00,1195.4894,etcusdt
1248,2019-09-09 12:10:06,13.2838,aeeth
1253,2019-09-09 12:10:09,0.2914,mcoeth
1244,2019-09-09 12:10:11,1584.0124,ltcusdt
1249,2019-09-09 12:10:16,33561.8946,btcusdt
1239,2019-09-09 12:10:17,9.544,wtceth
1242,2019-09-09 12:10:18,18.1036,gntusdt
1248,2019-09-09 12:10:20,400.9446,ethbtc
1249,2019-09-09 12:10:23,124.2068,zrxusdt
1235,2019-09-09 12:10:25,7930.4892,ethusdt
1243,2019-09-09 12:10:30,2255.5898,omgusdt
1243,2019-09-09 12:10:38,1708.833,etcusdt
1243,2019-09-09 12:10:44,3642.1305,ltcbtc
1249,2019-09-09 12:10:49,9.0166,aeeth
1245,2019-09-09 12:10:50,1232.5017,ltcusdt
1250,2019-09-09 12:10:53,20.3131,zrxusdt
1254,2019-09-09 12:10:53,0.7706,mcoeth
1243,2019-09-09 12:10:56,14.1478,gntusdt
1240,2019-09-09 12:10:58,34.4315,wtceth
1250,2019-09-09 12:10:59,34665.0839,btcusdt
1244,2019-09-09 12:11:04,1420.5674,etcusdt
1244,2019-09-09 12:11:05,2878.5175,omgusdt
1249,2019-09-09 12:11:05,4964.2291,ethbtc
1236,2019-09-09 12:11:07,2972.0587,ethusdt
1251,2019-09-09 12:11:24,36489.5477,btcusdt
1241,2019-09-09 12:11:25,26.6037,wtceth
1246,2019-09-09 12:11:25,516.9936,ltcusdt
1255,2019-09-09 12:11:26,0.6462,mcoeth
1250,2019-09-09 12:11:26,0.8157,aeeth
1244,2019-09-09 12:11:28,1649.2219,ltcbtc
1251,2019-09-09 12:11:33,76.4347,zrxusdt
1250,2019-09-09 12:11:35,11643.4669,ethbtc
1245,2019-09-09 12:11:39,27.0481,omgusdt
1244,2019-09-09 12:11:40,20.7024,gntusdt
1245,2019-09-09 12:11:43,3508.5499,etcusdt
1237,2019-09-09 12:11:52,11722.8139,ethusdt
1247,2019-09-09 12:11:52,4135.7985,ltcusdt
1252,2019-09-09 12:11:56,15244.2597,btcusdt
1256,2019-09-09 12:11:56,0.7498,mcoeth
1242,2019-09-09 12:11:59,15.7256,wtceth
1245,2019-09-09 12:12:01,3436.5954,ltcbtc
1251,2019-09-09 12:12:04,13.1668,aeeth
1251,2019-09-09 12:12:11,9552.3331,ethbtc
1246,2019-09-09 12:12:12,2202.7858,omgusdt
1245,2019-09-09 12:12:16,17.7349,gntusdt
1252,2019-09-09 12:12:18,71.8467,zrxusdt
1246,2019-09-09 12:12:19,365.2126,etcusdt
1238,2019-09-09 12:12:20,5628.0388,ethusdt
1257,2019-09-09 12:12:24,0.8754,mcoeth
1246,2019-09-09 12:12:26,412.1076,ltcbtc
1243,2019-09-09 12:12:30,1.9217,wtceth
1248,2019-09-09 12:12:32,1113.8962,ltcusdt
1252,2019-09-09 12:12:32,7.5418,aeeth
1253,2019-09-09 12:12:36,16334.5407,btcusdt
1246,2019-09-09 12:12:44,12.6781,gntusdt
1252,2019-09-09 12:12:50,7947.1522,ethbtc
1253,2019-09-09 12:12:51,23.1285,zrxusdt
1247,2019-09-09 12:12:52,132.7037,etcusdt
1247,2019-09-09 12:12:55,586.9501,omgusdt
1239,2019-09-09 12:12:58,5593.087,ethusdt
1253,2019-09-09 12:13:02,8.5035,aeeth
1258,2019-09-09 12:13:02,0.6084,mcoeth
1254,2019-09-09 12:13:03,41421.2499,btcusdt
1247,2019-09-09 12:13:06,3763.4342,ltcbtc
1249,2019-09-09 12:13:09,3591.0303,ltcusdt
1244,2019-09-09 12:13:11,26.5865,wtceth
1248,2019-09-09 12:13:19,2540.2899,etcusdt
1248,2019-09-09 12:13:25,1252.5764,omgusdt
1247,2019-09-09 12:13:26,17.3026,gntusdt
1254,2019-09-09 12:13:28,109.5149,zrxusdt
1240,2019-09-09 12:13:30,11272.3933,ethusdt
1253,2019-09-09 12:13:31,1659.5678,ethbtc
1248,2019-09-09 12:13:31,4897.2251,ltcbtc
1255,2019-09-09 12:13:37,44970.7242,btcusdt
1254,2019-09-09 12:13:43,2.0294,aeeth
1259,2019-09-09 12:13:44,0.5702,mcoeth
1248,2019-09-09 12:13:51,4.6269,gntusdt
1245,2019-09-09 12:13:52,32.0288,wtceth
1250,2019-09-09 12:13:53,2548.3187,ltcusdt
1255,2019-09-09 12:13:54,60.1337,zrxusdt
1249,2019-09-09 12:13:55,1511.8273,etcusdt
1249,2019-09-09 12:13:56,1531.2295,omgusdt
1254,2019-09-09 12:13:56,11675.8372,ethbtc
1255,2019-09-09 12:14:08,1.4158,aeeth
1256,2019-09-09 12:14:09,24711.655,btcusdt
1241,2019-09-09 12:14:09,12461.0734,ethusdt
1260,2019-09-09 12:14:15,0.0452,mcoeth
1249,2019-09-09 12:14:15,2713.4834,ltcbtc
1249,2019-09-09 12:14:19,15.2469,gntusdt
1246,2019-09-09 12:14:21,43.0396,wtceth
1255,2019-09-09 12:14:22,2941.0239,ethbtc
1250,2019-09-09 12:14:28,1716.8429,omgusdt
1251,2019-09-09 12:14:32,220.5033,ltcusdt
1256,2019-09-09 12:14:33,13.4605,zrxusdt
1257,2019-09-09 12:14:34,51151.3082,btcusdt
1250,2019-09-09 12:14:35,2368.9011,etcusdt
1261,2019-09-09 12:14:40,0.8921,mcoeth
1242,2019-09-09 12:14:41,10602.5516,ethusdt
1250,2019-09-09 12:14:45,4690.185,ltcbtc
1256,2019-09-09 12:14:46,0.416,aeeth
1247,2019-09-09 12:14:55,43.2122,wtceth
1250,2019-09-09 12:14:56,18.8759,gntusdt
1258,2019-09-09 12:15:02,38065.3016,btcusdt
1256,2019-09-09 12:15:07,4300.3837,ethbtc
1251,2019-09-09 12:15:08,572.317,omgusdt
1243,2019-09-09 12:15:10,8550.18,ethusdt
1251,2019-09-09 12:15:12,4038.1498,ltcbtc
1251,2019-09-09 12:15:12,912.3397,etcusdt
1252,2019-09-09 12:15:13,26.156,ltcusdt
1257,2019-09-09 12:15:15,4.6264,aeeth
1257,2019-09-09 12:15:16,95.7714,zrxusdt
1262,2019-09-09 12:15:17,0.4308,mcoeth
1251,2019-09-09 12:15:24,18.2087,gntusdt
1248,2019-09-09 12:15:30,43.0883,wtceth
1259,2019-09-09 12:15:37,4057.7923,btcusdt
1252,2019-09-09 12:15:40,1344.097,etcusdt
1244,2019-09-09 12:15:42,7412.2909,ethusdt
1257,2019-09-09 12:15:42,10037.0265,ethbtc
1263,2019-09-09 12:15:43,0.1448,mcoeth
1253,2019-09-09 12:15:44,336.3718,ltcusdt
1252,2019-09-09 12:15:44,1180.265,omgusdt
1258,2019-09-09 12:15:46,10.256,aeeth
1252,2019-09-09 12:15:57,4324.0521,ltcbtc
1258,2019-09-09 12:15:57,126.065,zrxusdt
1252,2019-09-09 12:16:02,19.4531,gntusdt
1249,2019-09-09 12:16:06,25.4982,wtceth
1258,2019-09-09 12:16:08,8902.4197,ethbtc
1259,2019-09-09 12:16:19,3.9712,aeeth
1245,2019-09-09 12:16:20,11846.0403,ethusdt
1260,2019-09-09 12:16:20,13751.664,btcusdt
1253,2019-09-09 12:16:21,2126.5388,etcusdt
1254,2019-09-09 12:16:22,2202.4069,ltcusdt
1264,2019-09-09 12:16:22,0.0636,mcoeth
1253,2019-09-09 12:16:28,16.6044,gntusdt
1253,2019-09-09 12:16:29,853.0261,omgusdt
1259,2019-09-09 12:16:31,64.9818,zrxusdt
1253,2019-09-09 12:16:37,1136.4847,ltcbtc
1259,2019-09-09 12:16:38,1490.7807,ethbtc
1250,2019-09-09 12:16:41,50.7962,wtceth
1255,2019-09-09 12:16:48,495.5343,ltcusdt
1246,2019-09-09 12:16:54,1399.0317,ethusdt
1260,2019-09-09 12:17:01,112.4723,zrxusdt
1254,2019-09-09 12:17:01,19.5564,gntusdt
1261,2019-09-09 12:17:02,7604.2518,btcusdt
1260,2019-09-09 12:17:02,5.6483,aeeth
1254,2019-09-09 12:17:05,3235.521,etcusdt
1265,2019-09-09 12:17:07,0.5562,mcoeth
1254,2019-09-09 12:17:10,1361.6765,omgusdt
1254,2019-09-09 12:17:13,2480.407,ltcbtc
1251,2019-09-09 12:17:15,27.0561,wtceth
1260,2019-09-09 12:17:19,486.9272,ethbtc
1256,2019-09-09 12:17:21,3387.6839,ltcusdt
1255,2019-09-09 12:17:38,1899.7545,omgusdt
1255,2019-09-09 12:17:38,3.7788,gntusdt
1247,2019-09-09 12:17:39,10104.2549,ethusdt
1261,2019-09-09 12:17:40,67.5663,zrxusdt
1261,2019-09-09 12:17:41,6.0567,aeeth
1266,2019-09-09 12:17:41,0.0074,mcoeth
1262,2019-09-09 12:17:44,40244.2066,btcusdt
1252,2019-09-09 12:17:44,18.1345,wtceth
1255,2019-09-09 12:17:46,3322.9542,etcusdt
1255,2019-09-09 12:17:47,2575.4934,ltcbtc
1257,2019-09-09 12:17:52,3324.2592,ltcusdt
1261,2019-09-09 12:18:00,10570.5977,ethbtc
1267,2019-09-09 12:18:08,0.5572,mcoeth
1262,2019-09-09 12:18:12,37.3905,zrxusdt
1262,2019-09-09 12:18:15,5.6768,aeeth
1248,2019-09-09 12:18:16,1097.272,ethusdt
1258,2019-09-09 12:18:17,3025.5993,ltcusdt
1256,2019-09-09 12:18:20,166.4849,omgusdt
1256,2019-09-09 12:18:20,6.8587,gntusdt
1256,2019-09-09 12:18:22,2805.0148,etcusdt
1253,2019-09-09 12:18:23,34.0986,wtceth
1256,2019-09-09 12:18:25,157.195,ltcbtc
1263,2019-09-09 12:18:28,58186.3751,btcusdt
1262,2019-09-09 12:18:30,1883.6814,ethbtc
1263,2019-09-09 12:18:43,5.5872,aeeth
1249,2019-09-09 12:18:45,1758.3829,ethusdt
1257,2019-09-09 12:18:45,16.4736,gntusdt
1268,2019-09-09 12:18:52,0.5636,mcoeth
1264,2019-09-09 12:18:53,57710.4172,btcusdt
1263,2019-09-09 12:18:53,88.6136,zrxusdt
1257,2019-09-09 12:18:56,3885.029,ltcbtc
