,Time,Amount,Code
1259,2019-09-09 12:18:57,1674.1623,ltcusdt
1257,2019-09-09 12:18:59,1468.9947,etcusdt
1254,2019-09-09 12:18:59,27.5608,wtceth
1257,2019-09-09 12:19:00,164.8026,omgusdt
1263,2019-09-09 12:19:13,5103.2936,ethbtc
1258,2019-09-09 12:19:16,22.4688,gntusdt
1269,2019-09-09 12:19:18,0.1788,mcoeth
1264,2019-09-09 12:19:20,2.9281,aeeth
1265,2019-09-09 12:19:22,36921.4375,btcusdt
1264,2019-09-09 12:19:25,19.8661,zrxusdt
1250,2019-09-09 12:19:27,4021.9757,ethusdt
1258,2019-09-09 12:19:35,774.1172,omgusdt
1258,2019-09-09 12:19:38,3724.9319,ltcbtc
1255,2019-09-09 12:19:38,32.1868,wtceth
1258,2019-09-09 12:19:41,2545.7701,etcusdt
1260,2019-09-09 12:19:41,3607.075,ltcusdt
1264,2019-09-09 12:19:47,5595.4356,ethbtc
1265,2019-09-09 12:19:51,59.8055,zrxusdt
1270,2019-09-09 12:19:52,0.2784,mcoeth
1259,2019-09-09 12:19:55,13.7955,gntusdt
1266,2019-09-09 12:19:58,29807.8603,btcusdt
1251,2019-09-09 12:20:03,6255.1207,ethusdt
1259,2019-09-09 12:20:03,1443.3549,omgusdt
1265,2019-09-09 12:20:03,2.2942,aeeth
1261,2019-09-09 12:20:06,567.7638,ltcusdt
1265,2019-09-09 12:20:12,7964.1969,ethbtc
1259,2019-09-09 12:20:20,3588.2787,etcusdt
1259,2019-09-09 12:20:20,2586.0358,ltcbtc
1256,2019-09-09 12:20:20,19.0593,wtceth
1271,2019-09-09 12:20:29,0.3338,mcoeth
1262,2019-09-09 12:20:31,2787.6295,ltcusdt
1267,2019-09-09 12:20:32,37950.1394,btcusdt
1260,2019-09-09 12:20:35,4.4916,gntusdt
1266,2019-09-09 12:20:35,101.0909,zrxusdt
1266,2019-09-09 12:20:35,0.0893,aeeth
1252,2019-09-09 12:20:36,2035.751,ethusdt
1266,2019-09-09 12:20:38,804.5189,ethbtc
1260,2019-09-09 12:20:41,2744.5133,omgusdt
1260,2019-09-09 12:20:51,2550.6393,etcusdt
1257,2019-09-09 12:20:52,51.8713,wtceth
1260,2019-09-09 12:20:53,4231.1991,ltcbtc
1263,2019-09-09 12:21:01,1266.1211,ltcusdt
1261,2019-09-09 12:21:02,19.2373,gntusdt
1268,2019-09-09 12:21:10,51525.1364,btcusdt
1267,2019-09-09 12:21:12,4.8561,aeeth
1261,2019-09-09 12:21:12,2060.5744,omgusdt
1272,2019-09-09 12:21:12,0.217,mcoeth
1267,2019-09-09 12:21:16,3228.3088,ethbtc
1258,2019-09-09 12:21:17,19.9072,wtceth
1261,2019-09-09 12:21:17,2250.4923,etcusdt
1267,2019-09-09 12:21:18,103.0159,zrxusdt
1253,2019-09-09 12:21:20,10594.4972,ethusdt
1261,2019-09-09 12:21:23,3417.4318,ltcbtc
1264,2019-09-09 12:21:27,1609.5749,ltcusdt
1262,2019-09-09 12:21:33,2.3165,gntusdt
1269,2019-09-09 12:21:38,38902.752,btcusdt
1273,2019-09-09 12:21:39,0.2234,mcoeth
1262,2019-09-09 12:21:40,2456.1783,omgusdt
1268,2019-09-09 12:21:42,12202.1599,ethbtc
1254,2019-09-09 12:21:45,9422.2784,ethusdt
1262,2019-09-09 12:21:45,1458.8168,etcusdt
1259,2019-09-09 12:21:46,12.4889,wtceth
1268,2019-09-09 12:21:50,95.3043,zrxusdt
1268,2019-09-09 12:21:55,3.5293,aeeth
1265,2019-09-09 12:21:59,3746.905,ltcusdt
1270,2019-09-09 12:22:04,45316.6645,btcusdt
1262,2019-09-09 12:22:05,1002.7965,ltcbtc
1274,2019-09-09 12:22:08,0.1032,mcoeth
1263,2019-09-09 12:22:11,1732.4673,omgusdt
1263,2019-09-09 12:22:11,1.1309,gntusdt
1260,2019-09-09 12:22:12,39.3102,wtceth
1263,2019-09-09 12:22:17,3594.5837,etcusdt
1269,2019-09-09 12:22:22,89.8799,zrxusdt
1269,2019-09-09 12:22:25,3.6145,aeeth
1269,2019-09-09 12:22:26,11067.8534,ethbtc
1255,2019-09-09 12:22:28,2036.0234,ethusdt
1271,2019-09-09 12:22:29,48040.0863,btcusdt
1266,2019-09-09 12:22:31,1167.1227,ltcusdt
1261,2019-09-09 12:22:38,13.9587,wtceth
1263,2019-09-09 12:22:39,3420.0997,ltcbtc
1264,2019-09-09 12:22:41,10.9286,gntusdt
1264,2019-09-09 12:22:47,724.6276,etcusdt
1275,2019-09-09 12:22:51,0.8863,mcoeth
1264,2019-09-09 12:22:56,2039.9016,omgusdt
1270,2019-09-09 12:22:58,30.5014,zrxusdt
1272,2019-09-09 12:22:59,38184.8336,btcusdt
1256,2019-09-09 12:22:59,6251.1419,ethusdt
1270,2019-09-09 12:23:00,352.4383,ethbtc
1267,2019-09-09 12:23:02,4405.2126,ltcusdt
1270,2019-09-09 12:23:05,0.2498,aeeth
1264,2019-09-09 12:23:07,1557.6178,ltcbtc
1265,2019-09-09 12:23:12,1847.3088,etcusdt
1262,2019-09-09 12:23:14,24.5297,wtceth
1276,2019-09-09 12:23:19,0.3886,mcoeth
1265,2019-09-09 12:23:26,18.5202,gntusdt
1268,2019-09-09 12:23:29,2347.755,ltcusdt
1273,2019-09-09 12:23:31,11180.8812,btcusdt
1271,2019-09-09 12:23:33,6519.9242,ethbtc
1265,2019-09-09 12:23:34,2281.0687,ltcbtc
1271,2019-09-09 12:23:35,39.5644,zrxusdt
1271,2019-09-09 12:23:36,2.2611,aeeth
1257,2019-09-09 12:23:40,12297.6913,ethusdt
1263,2019-09-09 12:23:40,29.7934,wtceth
1265,2019-09-09 12:23:41,2084.5519,omgusdt
1266,2019-09-09 12:23:51,14.4686,gntusdt
1277,2019-09-09 12:23:53,0.7889,mcoeth
1266,2019-09-09 12:23:56,785.0673,etcusdt
1266,2019-09-09 12:24:01,4302.8131,ltcbtc
1272,2019-09-09 12:24:04,8867.1457,ethbtc
1272,2019-09-09 12:24:07,2.0383,aeeth
1272,2019-09-09 12:24:08,24.1674,zrxusdt
1264,2019-09-09 12:24:09,27.5234,wtceth
1266,2019-09-09 12:24:10,2527.143,omgusdt
1269,2019-09-09 12:24:12,4158.3786,ltcusdt
1274,2019-09-09 12:24:15,16417.323,btcusdt
1258,2019-09-09 12:24:25,1004.8401,ethusdt
1267,2019-09-09 12:24:26,10.4712,gntusdt
1278,2019-09-09 12:24:26,0.7978,mcoeth
1267,2019-09-09 12:24:33,2708.7452,ltcbtc
1270,2019-09-09 12:24:37,3515.007,ltcusdt
1273,2019-09-09 12:24:41,6625.1894,ethbtc
1273,2019-09-09 12:24:41,6.3786,aeeth
1267,2019-09-09 12:24:41,2961.4013,etcusdt
1265,2019-09-09 12:24:46,10.0173,wtceth
1267,2019-09-09 12:24:49,2051.5918,omgusdt
1273,2019-09-09 12:24:53,42.6226,zrxusdt
1275,2019-09-09 12:24:55,12504.3302,btcusdt
1268,2019-09-09 12:24:57,21.3689,gntusdt
1259,2019-09-09 12:25:04,11336.0915,ethusdt
1279,2019-09-09 12:25:05,0.4691,mcoeth
1274,2019-09-09 12:25:08,2600.8205,ethbtc
1268,2019-09-09 12:25:10,3521.5272,ltcbtc
1271,2019-09-09 12:25:12,4281.4053,ltcusdt
1268,2019-09-09 12:25:15,1192.365,omgusdt
1266,2019-09-09 12:25:16,5.6228,wtceth
1268,2019-09-09 12:25:22,2356.9383,etcusdt
1269,2019-09-09 12:25:22,6.9557,gntusdt
1274,2019-09-09 12:25:23,2.0012,aeeth
1276,2019-09-09 12:25:27,21088.0049,btcusdt
1274,2019-09-09 12:25:28,1.9566,zrxusdt
1280,2019-09-09 12:25:31,0.7509,mcoeth
1269,2019-09-09 12:25:44,847.3232,ltcbtc
1260,2019-09-09 12:25:46,3454.5922,ethusdt
1269,2019-09-09 12:25:49,2356.8518,etcusdt
1275,2019-09-09 12:25:50,6976.5797,ethbtc
1267,2019-09-09 12:25:51,36.3636,wtceth
1275,2019-09-09 12:25:51,14.0162,aeeth
1269,2019-09-09 12:25:53,2137.9428,omgusdt
1272,2019-09-09 12:25:56,1121.5786,ltcusdt
1270,2019-09-09 12:26:00,19.2722,gntusdt
1275,2019-09-09 12:26:00,128.6123,zrxusdt
1277,2019-09-09 12:26:10,52023.3632,btcusdt
1270,2019-09-09 12:26:12,2509.2594,ltcbtc
1281,2019-09-09 12:26:16,0.5761,mcoeth
1268,2019-09-09 12:26:17,0.5705,wtceth
1273,2019-09-09 12:26:21,1235.8979,ltcusdt
1261,2019-09-09 12:26:24,7068.8864,ethusdt
1271,2019-09-09 12:26:25,17.6485,gntusdt
1276,2019-09-09 12:26:26,61.8225,zrxusdt
1276,2019-09-09 12:26:30,1496.8805,ethbtc
1270,2019-09-09 12:26:32,473.8989,omgusdt
1270,2019-09-09 12:26:34,1044.4009,etcusdt
1276,2019-09-09 12:26:35,15.8504,aeeth
1278,2019-09-09 12:26:42,38966.6273,btcusdt
1271,2019-09-09 12:26:50,3045.9141,ltcbtc
1274,2019-09-09 12:26:54,1014.7701,ltcusdt
1282,2019-09-09 12:26:56,0.7028,mcoeth
1262,2019-09-09 12:26:57,5952.944,ethusdt
1269,2019-09-09 12:27:02,25.7386,wtceth
1277,2019-09-09 12:27:04,9697.7848,ethbtc
1272,2019-09-09 12:27:05,19.9709,gntusdt
1277,2019-09-09 12:27:07,100.6699,zrxusdt
1277,2019-09-09 12:27:08,13.9966,aeeth
1279,2019-09-09 12:27:12,50917.7359,btcusdt
1271,2019-09-09 12:27:16,2514.0799,omgusdt
1271,2019-09-09 12:27:17,60.2128,etcusdt
1275,2019-09-09 12:27:19,3427.5733,ltcusdt
1272,2019-09-09 12:27:20,4642.6923,ltcbtc
1263,2019-09-09 12:27:30,5780.3875,ethusdt
1278,2019-09-09 12:27:31,2727.0209,ethbtc
1270,2019-09-09 12:27:34,15.4524,wtceth
1278,2019-09-09 12:27:35,14.0244,aeeth
1283,2019-09-09 12:27:36,0.2206,mcoeth
1278,2019-09-09 12:27:37,93.3562,zrxusdt
1273,2019-09-09 12:27:45,10.0924,gntusdt
1280,2019-09-09 12:27:46,50267.6166,btcusdt
1273,2019-09-09 12:27:48,3929.2319,ltcbtc
1272,2019-09-09 12:27:56,1208.1713,omgusdt
1272,2019-09-09 12:27:56,1537.3007,etcusdt
1279,2019-09-09 12:28:01,1.4671,aeeth
1276,2019-09-09 12:28:01,2265.348,ltcusdt
1279,2019-09-09 12:28:02,6394.9619,ethbtc
1271,2019-09-09 12:28:04,6.9046,wtceth
1264,2019-09-09 12:28:11,6689.634,ethusdt
1279,2019-09-09 12:28:12,34.55,zrxusdt
1281,2019-09-09 12:28:17,50912.4769,btcusdt
1284,2019-09-09 12:28:21,0.0574,mcoeth
1274,2019-09-09 12:28:21,519.6695,ltcbtc
1273,2019-09-09 12:28:23,2774.1453,etcusdt
1274,2019-09-09 12:28:27,19.9975,gntusdt
1280,2019-09-09 12:28:32,10439.4897,ethbtc
1277,2019-09-09 12:28:34,3597.0249,ltcusdt
1273,2019-09-09 12:28:37,3071.8521,omgusdt
1272,2019-09-09 12:28:41,39.4701,wtceth
1280,2019-09-09 12:28:45,8.5915,aeeth
1285,2019-09-09 12:28:51,0.8199,mcoeth
1265,2019-09-09 12:28:52,7878.4372,ethusdt
1280,2019-09-09 12:28:55,46.2205,zrxusdt
1281,2019-09-09 12:28:57,4981.4476,ethbtc
1282,2019-09-09 12:28:57,38330.5273,btcusdt
1275,2019-09-09 12:29:00,970.1873,ltcbtc
1274,2019-09-09 12:29:04,2197.7578,etcusdt
1273,2019-09-09 12:29:06,27.0482,wtceth
1278,2019-09-09 12:29:07,4729.6971,ltcusdt
1274,2019-09-09 12:29:07,800.3358,omgusdt
1275,2019-09-09 12:29:09,2.3295,gntusdt
1281,2019-09-09 12:29:15,13.0735,aeeth
1281,2019-09-09 12:29:24,28.4904,zrxusdt
1286,2019-09-09 12:29:26,0.4861,mcoeth
1282,2019-09-09 12:29:26,6264.2746,ethbtc
1266,2019-09-09 12:29:26,10040.352,ethusdt
1275,2019-09-09 12:29:31,408.3504,etcusdt
1275,2019-09-09 12:29:36,1340.3849,omgusdt
1276,2019-09-09 12:29:37,2799.4578,ltcbtc
1283,2019-09-09 12:29:37,48903.2144,btcusdt
1279,2019-09-09 12:29:38,1379.8691,ltcusdt
1282,2019-09-09 12:29:40,12.9334,aeeth
1276,2019-09-09 12:29:47,18.0181,gntusdt
1274,2019-09-09 12:29:47,10.3147,wtceth
1283,2019-09-09 12:29:56,4958.5336,ethbtc
1282,2019-09-09 12:29:56,92.0557,zrxusdt
1267,2019-09-09 12:29:57,2077.5067,ethusdt
1287,2019-09-09 12:29:57,0.7697,mcoeth
1276,2019-09-09 12:30:02,1257.1735,etcusdt
1284,2019-09-09 12:30:05,48274.2162,btcusdt
1276,2019-09-09 12:30:06,2848.119,omgusdt
1283,2019-09-09 12:30:09,7.6726,aeeth
1280,2019-09-09 12:30:11,3448.1084,ltcusdt
1277,2019-09-09 12:30:17,1890.3401,ltcbtc
1275,2019-09-09 12:30:27,23.0715,wtceth
1268,2019-09-09 12:30:28,644.514,ethusdt
1283,2019-09-09 12:30:30,111.5647,zrxusdt
1277,2019-09-09 12:30:30,18.7002,gntusdt
1284,2019-09-09 12:30:32,9802.9986,ethbtc
1277,2019-09-09 12:30:33,156.6593,etcusdt
1288,2019-09-09 12:30:35,0.8271,mcoeth
1277,2019-09-09 12:30:39,2369.6399,omgusdt
1281,2019-09-09 12:30:40,754.4165,ltcusdt
1285,2019-09-09 12:30:49,20750.9887,btcusdt
1284,2019-09-09 12:30:49,9.3398,aeeth
1284,2019-09-09 12:30:57,8.7748,zrxusdt
1278,2019-09-09 12:30:58,1436.5289,ltcbtc
1276,2019-09-09 12:30:58,24.8438,wtceth
1278,2019-09-09 12:30:59,1.4282,gntusdt
1289,2019-09-09 12:31:02,0.4912,mcoeth
1269,2019-09-09 12:31:03,3347.5836,ethusdt
1278,2019-09-09 12:31:04,2612.2095,omgusdt
1278,2019-09-09 12:31:11,3365.299,etcusdt
1285,2019-09-09 12:31:14,11001.5888,ethbtc
1282,2019-09-09 12:31:20,2973.027,ltcusdt
1286,2019-09-09 12:31:21,4165.9455,btcusdt
1279,2019-09-09 12:31:26,20.1418,gntusdt
1285,2019-09-09 12:31:28,6.3673,aeeth
1270,2019-09-09 12:31:29,5305.4094,ethusdt
1290,2019-09-09 12:31:30,0.0653,mcoeth
1277,2019-09-09 12:31:32,52.5758,wtceth
1279,2019-09-09 12:31:39,4520.5285,ltcbtc
1285,2019-09-09 12:31:40,89.8025,zrxusdt
1279,2019-09-09 12:31:41,1328.4382,etcusdt
1283,2019-09-09 12:31:46,540.7539,ltcusdt
1279,2019-09-09 12:31:49,1272.7166,omgusdt
1287,2019-09-09 12:31:55,30673.8705,btcusdt
1278,2019-09-09 12:31:58,54.1672,wtceth
1286,2019-09-09 12:31:59,727.0764,ethbtc
1280,2019-09-09 12:32:02,20.6707,gntusdt
1271,2019-09-09 12:32:03,9267.3565,ethusdt
1286,2019-09-09 12:32:07,9.7954,aeeth
1280,2019-09-09 12:32:08,2226.8435,etcusdt
1286,2019-09-09 12:32:10,40.749,zrxusdt
1291,2019-09-09 12:32:12,0.4819,mcoeth
1280,2019-09-09 12:32:14,3376.9995,ltcbtc
1288,2019-09-09 12:32:22,2277.1547,btcusdt
1280,2019-09-09 12:32:27,2059.4882,omgusdt
1284,2019-09-09 12:32:29,343.9225,ltcusdt
1279,2019-09-09 12:32:35,43.926,wtceth
1287,2019-09-09 12:32:38,11.7206,aeeth
1292,2019-09-09 12:32:39,0.0961,mcoeth
1281,2019-09-09 12:32:41,19.0254,gntusdt
1281,2019-09-09 12:32:42,1287.6668,etcusdt
1287,2019-09-09 12:32:43,3777.6682,ethbtc
1287,2019-09-09 12:32:43,129.1791,zrxusdt
1281,2019-09-09 12:32:43,3403.753,ltcbtc
1272,2019-09-09 12:32:48,10056.9307,ethusdt
1289,2019-09-09 12:32:55,4794.4856,btcusdt
1285,2019-09-09 12:33:02,4865.7294,ltcusdt
1281,2019-09-09 12:33:07,2928.4908,omgusdt
1282,2019-09-09 12:33:07,18.3242,gntusdt
1293,2019-09-09 12:33:13,0.0462,mcoeth
1280,2019-09-09 12:33:15,5.1573,wtceth
1282,2019-09-09 12:33:16,2861.9385,etcusdt
1288,2019-09-09 12:33:19,26.004,zrxusdt
1273,2019-09-09 12:33:19,6157.8509,ethusdt
1288,2019-09-09 12:33:23,0.6638,aeeth
1288,2019-09-09 12:33:25,12309.4419,ethbtc
1282,2019-09-09 12:33:26,777.4173,ltcbtc
1290,2019-09-09 12:33:31,15797.4288,btcusdt
1282,2019-09-09 12:33:33,1795.3048,omgusdt
1283,2019-09-09 12:33:35,0.6388,gntusdt
1286,2019-09-09 12:33:35,3212.1828,ltcusdt
1281,2019-09-09 12:33:44,9.5581,wtceth
1274,2019-09-09 12:33:46,8888.3411,ethusdt
1294,2019-09-09 12:33:46,0.515,mcoeth
1289,2019-09-09 12:33:47,17.0466,zrxusdt
1283,2019-09-09 12:34:00,39.0761,etcusdt
1291,2019-09-09 12:34:00,54358.6478,btcusdt
1283,2019-09-09 12:34:02,551.3529,omgusdt
1289,2019-09-09 12:34:03,11.9417,aeeth
1283,2019-09-09 12:34:07,1692.7262,ltcbtc
1289,2019-09-09 12:34:07,4332.9696,ethbtc
1284,2019-09-09 12:34:12,8.0485,gntusdt
1287,2019-09-09 12:34:17,3445.9903,ltcusdt
1282,2019-09-09 12:34:23,20.6676,wtceth
1275,2019-09-09 12:34:25,5987.7463,ethusdt
1295,2019-09-09 12:34:26,0.529,mcoeth
1290,2019-09-09 12:34:29,22.4581,zrxusdt
1292,2019-09-09 12:34:30,51822.3361,btcusdt
1284,2019-09-09 12:34:35,4814.2173,ltcbtc
1290,2019-09-09 12:34:35,12596.3443,ethbtc
1284,2019-09-09 12:34:45,599.6089,etcusdt
1284,2019-09-09 12:34:45,529.036,omgusdt
1285,2019-09-09 12:34:45,21.0881,gntusdt
1290,2019-09-09 12:34:47,13.4755,aeeth
1291,2019-09-09 12:34:55,59.6184,zrxusdt
1276,2019-09-09 12:34:55,8022.1056,ethusdt
1288,2019-09-09 12:34:58,4554.6934,ltcusdt
1283,2019-09-09 12:34:59,28.9875,wtceth
1296,2019-09-09 12:35:01,0.4355,mcoeth
1293,2019-09-09 12:35:04,7748.956,btcusdt
1285,2019-09-09 12:35:11,2114.2906,omgusdt
1286,2019-09-09 12:35:11,0.1735,gntusdt
1285,2019-09-09 12:35:12,3926.1263,ltcbtc
1285,2019-09-09 12:35:17,1088.454,etcusdt
1291,2019-09-09 12:35:17,7173.8552,ethbtc
1284,2019-09-09 12:35:28,14.8751,wtceth
1277,2019-09-09 12:35:29,8185.75,ethusdt
1289,2019-09-09 12:35:29,3819.9677,ltcusdt
1291,2019-09-09 12:35:31,3.0268,aeeth
1292,2019-09-09 12:35:34,118.3608,zrxusdt
1286,2019-09-09 12:35:38,2282.1336,ltcbtc
1294,2019-09-09 12:35:46,40775.9883,btcusdt
1297,2019-09-09 12:35:46,0.7384,mcoeth
1286,2019-09-09 12:35:48,2801.165,etcusdt
1287,2019-09-09 12:35:49,0.9021,gntusdt
1286,2019-09-09 12:35:50,1704.4472,omgusdt
1292,2019-09-09 12:35:52,11684.6443,ethbtc
1285,2019-09-09 12:35:58,37.9824,wtceth
1278,2019-09-09 12:35:59,11473.5878,ethusdt
1292,2019-09-09 12:36:03,9.0378,aeeth
1293,2019-09-09 12:36:04,3.0583,zrxusdt
1290,2019-09-09 12:36:08,11.9201,ltcusdt
1287,2019-09-09 12:36:16,1013.997,omgusdt
1287,2019-09-09 12:36:16,4363.1352,ltcbtc
1295,2019-09-09 12:36:17,52799.2714,btcusdt
1288,2019-09-09 12:36:20,20.2318,gntusdt
1293,2019-09-09 12:36:23,3308.3382,ethbtc
1279,2019-09-09 12:36:28,3916.3681,ethusdt
1298,2019-09-09 12:36:28,0.4882,mcoeth
1293,2019-09-09 12:36:30,4.8951,aeeth
1287,2019-09-09 12:36:31,578.4387,etcusdt
1286,2019-09-09 12:36:35,53.2424,wtceth
1291,2019-09-09 12:36:44,4651.4803,ltcusdt
1288,2019-09-09 12:36:44,2204.9104,omgusdt
1294,2019-09-09 12:36:49,75.1212,zrxusdt
1294,2019-09-09 12:36:51,436.7747,ethbtc
1280,2019-09-09 12:36:56,886.1499,ethusdt
1288,2019-09-09 12:36:57,2078.3989,ltcbtc
1289,2019-09-09 12:36:57,21.5608,gntusdt
1294,2019-09-09 12:36:58,7.2452,aeeth
1296,2019-09-09 12:36:59,32533.455,btcusdt
1287,2019-09-09 12:37:04,9.5436,wtceth
1299,2019-09-09 12:37:05,0.0918,mcoeth
1288,2019-09-09 12:37:14,1661.7667,etcusdt
1295,2019-09-09 12:37:14,77.014,zrxusdt
1289,2019-09-09 12:37:17,923.9485,omgusdt
1292,2019-09-09 12:37:23,4686.1205,ltcusdt
1289,2019-09-09 12:37:25,4109.102,ltcbtc
1295,2019-09-09 12:37:26,1979.3076,ethbtc
1288,2019-09-09 12:37:34,8.7229,wtceth
1281,2019-09-09 12:37:36,10410.686,ethusdt
1295,2019-09-09 12:37:36,14.231,aeeth
1290,2019-09-09 12:37:38,22.3473,gntusdt
1300,2019-09-09 12:37:41,0.1207,mcoeth
1296,2019-09-09 12:37:42,79.388,zrxusdt
1297,2019-09-09 12:37:43,2337.6395,btcusdt
1290,2019-09-09 12:37:45,1940.2353,omgusdt
1290,2019-09-09 12:37:52,1865.5017,ltcbtc
1293,2019-09-09 12:37:56,3949.3127,ltcusdt
1296,2019-09-09 12:37:56,1103.0972,ethbtc
1289,2019-09-09 12:37:58,1845.0706,etcusdt
1301,2019-09-09 12:38:06,0.0346,mcoeth
1296,2019-09-09 12:38:06,5.0593,aeeth
1289,2019-09-09 12:38:07,27.03,wtceth
1298,2019-09-09 12:38:08,36102.3724,btcusdt
1282,2019-09-09 12:38:10,1981.8932,ethusdt
1297,2019-09-09 12:38:13,61.092,zrxusdt
1291,2019-09-09 12:38:17,9.4252,gntusdt
1297,2019-09-09 12:38:21,284.0843,ethbtc
1294,2019-09-09 12:38:22,20.5694,ltcusdt
1291,2019-09-09 12:38:24,152.0842,omgusdt
1290,2019-09-09 12:38:33,16.1794,wtceth
1290,2019-09-09 12:38:33,2466.6246,etcusdt
1291,2019-09-09 12:38:36,2290.1643,ltcbtc
1298,2019-09-09 12:38:40,15.9088,zrxusdt
1299,2019-09-09 12:38:44,35555.0645,btcusdt
1297,2019-09-09 12:38:46,9.2766,aeeth
1295,2019-09-09 12:38:47,2020.4467,ltcusdt
1302,2019-09-09 12:38:49,0.1901,mcoeth
1283,2019-09-09 12:38:50,6217.6994,ethusdt
1292,2019-09-09 12:38:50,2274.8528,omgusdt
1298,2019-09-09 12:38:59,7971.3487,ethbtc
1292,2019-09-09 12:39:02,21.2479,gntusdt
1291,2019-09-09 12:39:07,19.9872,wtceth
1292,2019-09-09 12:39:13,2424.5271,ltcbtc
1291,2019-09-09 12:39:15,3488.4844,etcusdt
1303,2019-09-09 12:39:17,0.2983,mcoeth
1296,2019-09-09 12:39:18,641.4825,ltcusdt
1293,2019-09-09 12:39:18,256.5173,omgusdt
1299,2019-09-09 12:39:18,16.4004,zrxusdt
1300,2019-09-09 12:39:22,16085.4451,btcusdt
1298,2019-09-09 12:39:24,12.5951,aeeth
1284,2019-09-09 12:39:26,4906.5421,ethusdt
1293,2019-09-09 12:39:30,8.3639,gntusdt
1292,2019-09-09 12:39:41,385.883,etcusdt
1304,2019-09-09 12:39:42,0.1262,mcoeth
1299,2019-09-09 12:39:44,4885.57,ethbtc
1293,2019-09-09 12:39:45,523.3421,ltcbtc
1292,2019-09-09 12:39:52,4.6652,wtceth
1299,2019-09-09 12:39:54,13.1468,aeeth
1301,2019-09-09 12:39:56,31297.56,btcusdt
1300,2019-09-09 12:39:56,76.7235,zrxusdt
1297,2019-09-09 12:40:00,1882.1367,ltcusdt
1294,2019-09-09 12:40:02,2880.6648,omgusdt
1294,2019-09-09 12:40:05,17.3139,gntusdt
1293,2019-09-09 12:40:06,1862.1361,etcusdt
1285,2019-09-09 12:40:09,5861.1064,ethusdt
1300,2019-09-09 12:40:10,8270.929,ethbtc
1293,2019-09-09 12:40:19,2.1183,wtceth
1305,2019-09-09 12:40:19,0.1603,mcoeth
1294,2019-09-09 12:40:30,3979.9342,ltcbtc
1300,2019-09-09 12:40:32,1.7481,aeeth
1301,2019-09-09 12:40:33,56.3705,zrxusdt
1295,2019-09-09 12:40:34,1277.6777,omgusdt
1298,2019-09-09 12:40:36,4832.2807,ltcusdt
1286,2019-09-09 12:40:38,1250.5743,ethusdt
1294,2019-09-09 12:40:38,1713.1567,etcusdt
1302,2019-09-09 12:40:40,39024.3632,btcusdt
1301,2019-09-09 12:40:43,7898.9549,ethbtc
1295,2019-09-09 12:40:49,6.7444,gntusdt
1306,2019-09-09 12:40:52,0.6194,mcoeth
1295,2019-09-09 12:40:55,3209.4984,ltcbtc
1294,2019-09-09 12:40:59,44.4165,wtceth
1302,2019-09-09 12:41:02,11.968,zrxusdt
1299,2019-09-09 12:41:04,3900.7207,ltcusdt
1287,2019-09-09 12:41:11,9274.8627,ethusdt
1295,2019-09-09 12:41:13,28.3437,etcusdt
1296,2019-09-09 12:41:13,1880.5044,omgusdt
1296,2019-09-09 12:41:15,20.2148,gntusdt
1303,2019-09-09 12:41:16,8611.3977,btcusdt
1301,2019-09-09 12:41:16,7.4891,aeeth
1307,2019-09-09 12:41:17,0.3921,mcoeth
1302,2019-09-09 12:41:27,3222.1891,ethbtc
1300,2019-09-09 12:41:34,2020.0333,ltcusdt
1296,2019-09-09 12:41:35,2655.877,ltcbtc
1295,2019-09-09 12:41:38,44.2593,wtceth
1296,2019-09-09 12:41:39,3245.6364,etcusdt
1297,2019-09-09 12:41:43,14.5484,gntusdt
1303,2019-09-09 12:41:44,99.6425,zrxusdt
1288,2019-09-09 12:41:46,1955.664,ethusdt
