,Time,Amount,Code
1304,2019-09-09 12:41:50,36416.6588,btcusdt
1302,2019-09-09 12:41:51,14.6971,aeeth
1297,2019-09-09 12:41:55,1876.8084,omgusdt
1308,2019-09-09 12:42:00,0.4523,mcoeth
1303,2019-09-09 12:42:03,10188.3394,ethbtc
1301,2019-09-09 12:42:03,141.9064,ltcusdt
1297,2019-09-09 12:42:11,1569.0117,etcusdt
1304,2019-09-09 12:42:12,30.2469,zrxusdt
1297,2019-09-09 12:42:13,923.3622,ltcbtc
1298,2019-09-09 12:42:19,11.3544,gntusdt
1296,2019-09-09 12:42:22,17.2641,wtceth
1298,2019-09-09 12:42:24,2491.0694,omgusdt
1309,2019-09-09 12:42:25,0.0324,mcoeth
1289,2019-09-09 12:42:29,6264.4545,ethusdt
1303,2019-09-09 12:42:31,5.0134,aeeth
1305,2019-09-09 12:42:34,53744.47,btcusdt
1302,2019-09-09 12:42:42,553.8343,ltcusdt
1304,2019-09-09 12:42:43,2778.8049,ethbtc
1298,2019-09-09 12:42:44,1302.5973,ltcbtc
1305,2019-09-09 12:42:44,91.8497,zrxusdt
1298,2019-09-09 12:42:48,1369.6039,etcusdt
1297,2019-09-09 12:42:50,41.1683,wtceth
1310,2019-09-09 12:42:54,0.8224,mcoeth
1299,2019-09-09 12:42:56,0.8821,gntusdt
1290,2019-09-09 12:42:57,5508.4453,ethusdt
1299,2019-09-09 12:43:01,1458.9064,omgusdt
1304,2019-09-09 12:43:02,1.3306,aeeth
1306,2019-09-09 12:43:10,20016.7838,btcusdt
1303,2019-09-09 12:43:16,2305.948,ltcusdt
1306,2019-09-09 12:43:18,16.9972,zrxusdt
1305,2019-09-09 12:43:23,6980.121,ethbtc
1311,2019-09-09 12:43:25,0.3753,mcoeth
1299,2019-09-09 12:43:26,2112.7043,etcusdt
1299,2019-09-09 12:43:27,3808.6953,ltcbtc
1305,2019-09-09 12:43:27,6.7395,aeeth
1298,2019-09-09 12:43:34,13.1144,wtceth
1291,2019-09-09 12:43:36,84.7642,ethusdt
1300,2019-09-09 12:43:38,2.5848,gntusdt
1307,2019-09-09 12:43:39,26306.8973,btcusdt
1300,2019-09-09 12:43:44,2398.7891,omgusdt
1307,2019-09-09 12:43:45,57.8467,zrxusdt
1300,2019-09-09 12:43:53,3228.5146,ltcbtc
1306,2019-09-09 12:43:54,6.5163,aeeth
1304,2019-09-09 12:43:59,1765.6378,ltcusdt
1306,2019-09-09 12:44:00,2677.0483,ethbtc
1301,2019-09-09 12:44:03,18.0896,gntusdt
1300,2019-09-09 12:44:05,1941.5162,etcusdt
1312,2019-09-09 12:44:06,0.0836,mcoeth
1292,2019-09-09 12:44:06,6164.4007,ethusdt
1299,2019-09-09 12:44:12,24.9673,wtceth
1308,2019-09-09 12:44:17,116.9191,zrxusdt
1308,2019-09-09 12:44:23,51621.477,btcusdt
1307,2019-09-09 12:44:24,14.2091,aeeth
1301,2019-09-09 12:44:27,2471.2934,omgusdt
1305,2019-09-09 12:44:27,898.7374,ltcusdt
1307,2019-09-09 12:44:37,3044.053,ethbtc
1301,2019-09-09 12:44:38,4125.0185,ltcbtc
1313,2019-09-09 12:44:40,0.1118,mcoeth
1301,2019-09-09 12:44:40,695.7034,etcusdt
1302,2019-09-09 12:44:45,22.2355,gntusdt
1293,2019-09-09 12:44:47,3075.6688,ethusdt
1309,2019-09-09 12:44:48,109.0149,zrxusdt
1309,2019-09-09 12:44:53,52974.3748,btcusdt
1302,2019-09-09 12:44:54,2425.1071,omgusdt
1300,2019-09-09 12:44:55,33.1365,wtceth
1306,2019-09-09 12:44:56,3136.0045,ltcusdt
1308,2019-09-09 12:45:08,15.0238,aeeth
1308,2019-09-09 12:45:10,3330.5381,ethbtc
1302,2019-09-09 12:45:13,2568.9329,etcusdt
1302,2019-09-09 12:45:18,535.3785,ltcbtc
1310,2019-09-09 12:45:18,56.548,zrxusdt
1314,2019-09-09 12:45:19,0.3215,mcoeth
1294,2019-09-09 12:45:22,1579.8444,ethusdt
1310,2019-09-09 12:45:23,9232.3552,btcusdt
1303,2019-09-09 12:45:23,2420.2699,omgusdt
1301,2019-09-09 12:45:24,27.215,wtceth
1303,2019-09-09 12:45:29,15.9329,gntusdt
1307,2019-09-09 12:45:36,2789.0908,ltcusdt
1303,2019-09-09 12:45:44,484.1265,ltcbtc
1309,2019-09-09 12:45:47,4747.4991,ethbtc
1295,2019-09-09 12:45:51,10448.367,ethusdt
1309,2019-09-09 12:45:51,0.4337,aeeth
1304,2019-09-09 12:45:52,1811.073,omgusdt
1302,2019-09-09 12:45:53,37.3688,wtceth
1303,2019-09-09 12:45:53,2194.6017,etcusdt
1311,2019-09-09 12:45:57,126.3396,zrxusdt
1311,2019-09-09 12:45:57,17760.2176,btcusdt
1315,2019-09-09 12:45:59,0.5347,mcoeth
1304,2019-09-09 12:46:02,13.1646,gntusdt
1308,2019-09-09 12:46:13,3299.6947,ltcusdt
1304,2019-09-09 12:46:15,696.8756,ltcbtc
1310,2019-09-09 12:46:18,8480.3006,ethbtc
1310,2019-09-09 12:46:21,5.6305,aeeth
1305,2019-09-09 12:46:25,2521.263,omgusdt
1303,2019-09-09 12:46:30,50.9141,wtceth
1296,2019-09-09 12:46:31,3225.6549,ethusdt
1304,2019-09-09 12:46:33,1564.0855,etcusdt
1312,2019-09-09 12:46:35,73.9219,zrxusdt
1305,2019-09-09 12:46:35,11.3181,gntusdt
1312,2019-09-09 12:46:37,18267.3113,btcusdt
1309,2019-09-09 12:46:43,4306.0693,ltcusdt
1316,2019-09-09 12:46:44,0.6464,mcoeth
1311,2019-09-09 12:46:46,9.0232,aeeth
1306,2019-09-09 12:46:50,2935.828,omgusdt
1305,2019-09-09 12:46:54,254.6299,ltcbtc
1311,2019-09-09 12:46:54,7225.1339,ethbtc
1313,2019-09-09 12:47:00,2.7966,zrxusdt
1297,2019-09-09 12:47:00,7109.0781,ethusdt
1304,2019-09-09 12:47:02,13.9883,wtceth
1313,2019-09-09 12:47:07,58705.4455,btcusdt
1305,2019-09-09 12:47:15,3381.8062,etcusdt
1307,2019-09-09 12:47:15,521.5861,omgusdt
1306,2019-09-09 12:47:19,20.7114,gntusdt
1317,2019-09-09 12:47:23,0.4019,mcoeth
1312,2019-09-09 12:47:25,8288.0807,ethbtc
1312,2019-09-09 12:47:26,1.8286,aeeth
1310,2019-09-09 12:47:27,3666.9447,ltcusdt
1306,2019-09-09 12:47:27,2015.3471,ltcbtc
1305,2019-09-09 12:47:36,54.2022,wtceth
1298,2019-09-09 12:47:37,10951.5164,ethusdt
1306,2019-09-09 12:47:43,3481.5047,etcusdt
1314,2019-09-09 12:47:44,18218.2368,btcusdt
1307,2019-09-09 12:47:44,19.038,gntusdt
1314,2019-09-09 12:47:44,18.8427,zrxusdt
1308,2019-09-09 12:47:44,2120.5999,omgusdt
1307,2019-09-09 12:47:55,3257.4839,ltcbtc
1313,2019-09-09 12:48:00,6.7447,aeeth
1313,2019-09-09 12:48:00,10086.6216,ethbtc
1306,2019-09-09 12:48:07,52.6971,wtceth
1318,2019-09-09 12:48:08,0.834,mcoeth
1311,2019-09-09 12:48:08,93.6401,ltcusdt
1315,2019-09-09 12:48:11,94.1555,zrxusdt
1308,2019-09-09 12:48:13,15.8914,gntusdt
1299,2019-09-09 12:48:16,1772.4448,ethusdt
1315,2019-09-09 12:48:16,49885.0188,btcusdt
1309,2019-09-09 12:48:18,553.7489,omgusdt
1307,2019-09-09 12:48:20,2582.765,etcusdt
1308,2019-09-09 12:48:24,3674.6948,ltcbtc
1314,2019-09-09 12:48:30,15.2417,aeeth
1307,2019-09-09 12:48:33,52.9224,wtceth
1314,2019-09-09 12:48:41,10143.6714,ethbtc
1310,2019-09-09 12:48:43,1128.8019,omgusdt
1300,2019-09-09 12:48:45,8011.7223,ethusdt
1312,2019-09-09 12:48:48,1637.6643,ltcusdt
1316,2019-09-09 12:48:49,9687.2145,btcusdt
1319,2019-09-09 12:48:50,0.3501,mcoeth
1316,2019-09-09 12:48:52,41.3351,zrxusdt
1308,2019-09-09 12:48:54,2107.1248,etcusdt
1309,2019-09-09 12:48:57,6.2085,gntusdt
1308,2019-09-09 12:49:00,4.8789,wtceth
1309,2019-09-09 12:49:03,2501.1828,ltcbtc
1315,2019-09-09 12:49:08,3298.4153,ethbtc
1315,2019-09-09 12:49:11,7.9247,aeeth
1301,2019-09-09 12:49:14,6910.5349,ethusdt
1317,2019-09-09 12:49:14,57270.4162,btcusdt
1317,2019-09-09 12:49:21,63.3618,zrxusdt
1311,2019-09-09 12:49:23,1056.3953,omgusdt
1320,2019-09-09 12:49:23,0.4381,mcoeth
1309,2019-09-09 12:49:28,2736.1126,etcusdt
1313,2019-09-09 12:49:31,4776.5173,ltcusdt
1310,2019-09-09 12:49:32,117.8122,ltcbtc
1316,2019-09-09 12:49:35,8436.2841,ethbtc
1309,2019-09-09 12:49:35,22.0183,wtceth
1310,2019-09-09 12:49:36,12.9999,gntusdt
1316,2019-09-09 12:49:50,8.198,aeeth
1310,2019-09-09 12:49:54,1585.1473,etcusdt
1302,2019-09-09 12:49:54,473.9361,ethusdt
1312,2019-09-09 12:49:56,249.5869,omgusdt
1318,2019-09-09 12:49:56,58277.6227,btcusdt
1321,2019-09-09 12:50:02,0.9113,mcoeth
1318,2019-09-09 12:50:04,83.2203,zrxusdt
1310,2019-09-09 12:50:07,48.7545,wtceth
1311,2019-09-09 12:50:11,2551.1988,ltcbtc
1314,2019-09-09 12:50:11,1555.1158,ltcusdt
1311,2019-09-09 12:50:12,2.5815,gntusdt
1317,2019-09-09 12:50:16,12.8395,aeeth
1317,2019-09-09 12:50:19,9709.8511,ethbtc
1319,2019-09-09 12:50:29,9017.7109,btcusdt
1303,2019-09-09 12:50:30,4052.9979,ethusdt
1322,2019-09-09 12:50:30,0.5449,mcoeth
1313,2019-09-09 12:50:35,638.2355,omgusdt
1311,2019-09-09 12:50:39,2660.4684,etcusdt
1312,2019-09-09 12:50:42,19.3115,gntusdt
1311,2019-09-09 12:50:44,23.8648,wtceth
1319,2019-09-09 12:50:45,61.3915,zrxusdt
1315,2019-09-09 12:50:45,4828.1183,ltcusdt
1318,2019-09-09 12:50:46,2537.0245,ethbtc
1312,2019-09-09 12:50:56,4425.7193,ltcbtc
1318,2019-09-09 12:50:59,2.3063,aeeth
1314,2019-09-09 12:51:07,2634.6949,omgusdt
1312,2019-09-09 12:51:07,2861.5922,etcusdt
1316,2019-09-09 12:51:11,1858.4493,ltcusdt
1323,2019-09-09 12:51:13,0.8888,mcoeth
1313,2019-09-09 12:51:13,8.016,gntusdt
1304,2019-09-09 12:51:14,12101.8592,ethusdt
1320,2019-09-09 12:51:14,43526.1487,btcusdt
1319,2019-09-09 12:51:16,2098.5299,ethbtc
1320,2019-09-09 12:51:20,14.2109,zrxusdt
1312,2019-09-09 12:51:27,35.0699,wtceth
1313,2019-09-09 12:51:27,4420.4788,ltcbtc
1319,2019-09-09 12:51:33,14.025,aeeth
1313,2019-09-09 12:51:37,1377.0096,etcusdt
1315,2019-09-09 12:51:42,877.8313,omgusdt
1320,2019-09-09 12:51:43,9287.1903,ethbtc
1324,2019-09-09 12:51:46,0.1323,mcoeth
1317,2019-09-09 12:51:50,3747.9957,ltcusdt
1314,2019-09-09 12:51:51,17.5837,gntusdt
1314,2019-09-09 12:51:52,862.0883,ltcbtc
1321,2019-09-09 12:51:56,38930.0398,btcusdt
1305,2019-09-09 12:51:56,6445.8403,ethusdt
1321,2019-09-09 12:52:04,54.566,zrxusdt
1320,2019-09-09 12:52:06,16.095,aeeth
1313,2019-09-09 12:52:09,42.5788,wtceth
1314,2019-09-09 12:52:14,1216.776,etcusdt
1321,2019-09-09 12:52:15,1082.0514,ethbtc
1318,2019-09-09 12:52:16,97.6391,ltcusdt
1325,2019-09-09 12:52:19,0.1737,mcoeth
1316,2019-09-09 12:52:22,1419.0117,omgusdt
1315,2019-09-09 12:52:27,7.1437,gntusdt
1322,2019-09-09 12:52:27,29960.9656,btcusdt
1315,2019-09-09 12:52:34,4226.4866,ltcbtc
1321,2019-09-09 12:52:37,7.7801,aeeth
1306,2019-09-09 12:52:40,3150.7211,ethusdt
1322,2019-09-09 12:52:41,96.7904,zrxusdt
1326,2019-09-09 12:52:44,0.6904,mcoeth
1314,2019-09-09 12:52:48,52.3499,wtceth
1322,2019-09-09 12:52:48,8107.5091,ethbtc
1315,2019-09-09 12:52:50,992.238,etcusdt
1323,2019-09-09 12:52:54,8519.339,btcusdt
1319,2019-09-09 12:52:55,3545.468,ltcusdt
1317,2019-09-09 12:52:58,1647.1523,omgusdt
1316,2019-09-09 12:52:59,4077.4456,ltcbtc
1316,2019-09-09 12:53:12,11.66,gntusdt
1323,2019-09-09 12:53:13,89.4435,zrxusdt
1327,2019-09-09 12:53:16,0.1823,mcoeth
1307,2019-09-09 12:53:17,11449.4325,ethusdt
1322,2019-09-09 12:53:18,10.1276,aeeth
1323,2019-09-09 12:53:18,1622.9075,ethbtc
1316,2019-09-09 12:53:24,2970.2714,etcusdt
1324,2019-09-09 12:53:29,55739.132,btcusdt
1318,2019-09-09 12:53:29,276.535,omgusdt
1320,2019-09-09 12:53:31,4900.3034,ltcusdt
1315,2019-09-09 12:53:32,6.6385,wtceth
1317,2019-09-09 12:53:38,18.5238,gntusdt
1328,2019-09-09 12:53:41,0.0063,mcoeth
1317,2019-09-09 12:53:42,3696.718,ltcbtc
1308,2019-09-09 12:53:43,7794.281,ethusdt
1317,2019-09-09 12:53:52,1626.8622,etcusdt
1324,2019-09-09 12:53:52,86.9344,zrxusdt
1323,2019-09-09 12:53:58,7.2964,aeeth
1321,2019-09-09 12:54:01,3177.066,ltcusdt
1324,2019-09-09 12:54:01,9980.1535,ethbtc
1319,2019-09-09 12:54:02,1397.5331,omgusdt
1316,2019-09-09 12:54:03,15.2524,wtceth
1325,2019-09-09 12:54:08,13585.7539,btcusdt
1309,2019-09-09 12:54:14,3444.7888,ethusdt
1318,2019-09-09 12:54:15,2360.5774,ltcbtc
1318,2019-09-09 12:54:18,5.1087,gntusdt
1329,2019-09-09 12:54:18,0.7675,mcoeth
1324,2019-09-09 12:54:24,8.4518,aeeth
1318,2019-09-09 12:54:25,33.3145,etcusdt
1317,2019-09-09 12:54:30,5.8126,wtceth
1325,2019-09-09 12:54:30,27.599,zrxusdt
1320,2019-09-09 12:54:41,2541.9978,omgusdt
1326,2019-09-09 12:54:41,36949.0015,btcusdt
1322,2019-09-09 12:54:42,2131.3993,ltcusdt
1310,2019-09-09 12:54:46,11176.0212,ethusdt
1325,2019-09-09 12:54:46,1831.039,ethbtc
1319,2019-09-09 12:54:48,1551.2925,ltcbtc
1330,2019-09-09 12:54:54,0.1994,mcoeth
1325,2019-09-09 12:54:59,16.0185,aeeth
1319,2019-09-09 12:55:00,15.7267,gntusdt
1318,2019-09-09 12:55:03,35.8166,wtceth
1319,2019-09-09 12:55:05,607.8707,etcusdt
1326,2019-09-09 12:55:09,98.8913,zrxusdt
1311,2019-09-09 12:55:23,8058.23,ethusdt
1323,2019-09-09 12:55:23,3179.3917,ltcusdt
1321,2019-09-09 12:55:24,2545.1009,omgusdt
1327,2019-09-09 12:55:24,34048.9505,btcusdt
1326,2019-09-09 12:55:27,7.5863,aeeth
1326,2019-09-09 12:55:28,1478.9534,ethbtc
1320,2019-09-09 12:55:33,600.609,ltcbtc
1319,2019-09-09 12:55:35,45.7476,wtceth
1320,2019-09-09 12:55:35,1480.2198,etcusdt
1331,2019-09-09 12:55:37,0.0271,mcoeth
1327,2019-09-09 12:55:42,61.9105,zrxusdt
1320,2019-09-09 12:55:42,18.5466,gntusdt
1322,2019-09-09 12:55:49,1307.9923,omgusdt
1312,2019-09-09 12:55:52,12629.9469,ethusdt
1328,2019-09-09 12:55:58,489.9125,btcusdt
1327,2019-09-09 12:56:02,2.2536,aeeth
1324,2019-09-09 12:56:03,1751.7737,ltcusdt
1327,2019-09-09 12:56:05,10538.095,ethbtc
1332,2019-09-09 12:56:08,0.81,mcoeth
1320,2019-09-09 12:56:11,29.979,wtceth
1321,2019-09-09 12:56:15,3669.9866,ltcbtc
1321,2019-09-09 12:56:18,3422.3501,etcusdt
1321,2019-09-09 12:56:20,14.3671,gntusdt
1313,2019-09-09 12:56:20,3388.2794,ethusdt
1323,2019-09-09 12:56:21,1755.6613,omgusdt
1328,2019-09-09 12:56:21,120.5455,zrxusdt
1328,2019-09-09 12:56:30,9.0307,aeeth
1333,2019-09-09 12:56:36,0.8841,mcoeth
1329,2019-09-09 12:56:36,44157.7221,btcusdt
1328,2019-09-09 12:56:41,6124.2885,ethbtc
1325,2019-09-09 12:56:44,1579.5004,ltcusdt
1321,2019-09-09 12:56:45,17.9986,wtceth
1322,2019-09-09 12:56:48,12.1148,gntusdt
1314,2019-09-09 12:56:49,7694.9346,ethusdt
1322,2019-09-09 12:56:54,1325.887,etcusdt
1322,2019-09-09 12:56:57,3085.0393,ltcbtc
1324,2019-09-09 12:56:58,1639.4015,omgusdt
1329,2019-09-09 12:56:59,100.2913,zrxusdt
1334,2019-09-09 12:57:07,0.1374,mcoeth
1329,2019-09-09 12:57:10,5.2948,aeeth
1326,2019-09-09 12:57:18,1692.2929,ltcusdt
1323,2019-09-09 12:57:20,3.6824,gntusdt
1330,2019-09-09 12:57:20,29641.3126,btcusdt
1322,2019-09-09 12:57:21,19.2896,wtceth
1323,2019-09-09 12:57:21,2293.5578,etcusdt
1329,2019-09-09 12:57:22,8913.9785,ethbtc
1315,2019-09-09 12:57:30,2498.0123,ethusdt
1323,2019-09-09 12:57:30,1281.0375,ltcbtc
1335,2019-09-09 12:57:32,0.8369,mcoeth
1325,2019-09-09 12:57:34,1613.4642,omgusdt
1330,2019-09-09 12:57:35,111.0526,zrxusdt
1327,2019-09-09 12:57:46,1405.9398,ltcusdt
1330,2019-09-09 12:57:48,3.617,aeeth
1330,2019-09-09 12:57:51,7377.6999,ethbtc
1323,2019-09-09 12:57:57,14.2084,wtceth
1324,2019-09-09 12:58:00,3083.569,etcusdt
1331,2019-09-09 12:58:02,40454.3019,btcusdt
1324,2019-09-09 12:58:02,0.1628,gntusdt
1336,2019-09-09 12:58:03,0.5314,mcoeth
1316,2019-09-09 12:58:04,2516.3121,ethusdt
1326,2019-09-09 12:58:05,1018.6013,omgusdt
1324,2019-09-09 12:58:13,686.051,ltcbtc
1331,2019-09-09 12:58:17,49.8,zrxusdt
1328,2019-09-09 12:58:20,3174.6285,ltcusdt
1331,2019-09-09 12:58:26,2.0683,aeeth
1332,2019-09-09 12:58:29,52390.5746,btcusdt
1325,2019-09-09 12:58:29,1833.5048,etcusdt
1317,2019-09-09 12:58:32,4849.2963,ethusdt
1331,2019-09-09 12:58:35,8905.0626,ethbtc
1324,2019-09-09 12:58:38,52.8792,wtceth
1325,2019-09-09 12:58:41,105.7822,ltcbtc
1325,2019-09-09 12:58:44,15.4864,gntusdt
1337,2019-09-09 12:58:47,0.7887,mcoeth
1327,2019-09-09 12:58:48,1187.948,omgusdt
1329,2019-09-09 12:58:52,2332.671,ltcusdt
1332,2019-09-09 12:58:52,3.5617,aeeth
1332,2019-09-09 12:58:52,89.2008,zrxusdt
1326,2019-09-09 12:58:54,3605.0715,etcusdt
1325,2019-09-09 12:59:05,19.2785,wtceth
1332,2019-09-09 12:59:09,1490.046,ethbtc
1318,2019-09-09 12:59:11,112.3753,ethusdt
1326,2019-09-09 12:59:11,0.9932,gntusdt
1333,2019-09-09 12:59:14,6414.6581,btcusdt
1328,2019-09-09 12:59:17,2143.0818,omgusdt
1326,2019-09-09 12:59:22,476.6659,ltcbtc
1327,2019-09-09 12:59:23,722.9676,etcusdt
1333,2019-09-09 12:59:25,4.0899,aeeth
1330,2019-09-09 12:59:28,502.9663,ltcusdt
1333,2019-09-09 12:59:29,52.7758,zrxusdt
1338,2019-09-09 12:59:31,0.6988,mcoeth
1334,2019-09-09 12:59:44,16085.097,btcusdt
1333,2019-09-09 12:59:46,3344.9494,ethbtc
1327,2019-09-09 12:59:47,16.4002,gntusdt
1327,2019-09-09 12:59:47,401.8812,ltcbtc
1326,2019-09-09 12:59:49,1.1266,wtceth
1334,2019-09-09 12:59:54,64.2588,zrxusdt
1319,2019-09-09 12:59:54,2142.5326,ethusdt
1329,2019-09-09 12:59:56,2323.0211,omgusdt
1334,2019-09-09 12:59:59,2.3427,aeeth
1335,2019-09-09 13:00:26,13.3865,aeeth
1328,2019-09-09 13:00:27,431.9345,etcusdt
1331,2019-09-09 13:00:30,942.2582,ltcusdt
1334,2019-09-09 13:00:35,4540.8057,ethbtc
1328,2019-09-09 13:00:35,1964.0343,ltcbtc
1339,2019-09-09 13:00:35,0.6339,mcoeth
1320,2019-09-09 13:00:36,13288.0602,ethusdt
1335,2019-09-09 13:00:36,33148.8613,btcusdt
1330,2019-09-09 13:00:37,428.2438,omgusdt
1328,2019-09-09 13:00:39,1.2822,gntusdt
1327,2019-09-09 13:00:42,52.0116,wtceth
1335,2019-09-09 13:00:45,4.3334,zrxusdt
1331,2019-09-09 13:01:02,2939.0947,omgusdt
1336,2019-09-09 13:01:02,14.4252,aeeth
1332,2019-09-09 13:01:02,2391.5895,ltcusdt
1336,2019-09-09 13:01:07,33226.5977,btcusdt
1329,2019-09-09 13:01:10,2939.801,etcusdt
1329,2019-09-09 13:01:10,1499.2353,ltcbtc
1335,2019-09-09 13:01:12,10315.7167,ethbtc
1328,2019-09-09 13:01:12,50.2803,wtceth
1321,2019-09-09 13:01:14,8426.3337,ethusdt
1340,2019-09-09 13:01:18,0.5233,mcoeth
1336,2019-09-09 13:01:19,23.772,zrxusdt
1329,2019-09-09 13:01:19,1.1356,gntusdt
1337,2019-09-09 13:01:29,12.6719,aeeth
1332,2019-09-09 13:01:30,2230.2154,omgusdt
1337,2019-09-09 13:01:37,36276.8853,btcusdt
1333,2019-09-09 13:01:40,2741.6405,ltcusdt
1322,2019-09-09 13:01:41,3494.3467,ethusdt
1336,2019-09-09 13:01:41,4758.4149,ethbtc
1330,2019-09-09 13:01:44,3421.3039,etcusdt
1337,2019-09-09 13:01:47,40.9816,zrxusdt
1329,2019-09-09 13:01:47,29.1395,wtceth
1330,2019-09-09 13:01:52,6.6083,gntusdt
1330,2019-09-09 13:01:54,3094.5265,ltcbtc
1341,2019-09-09 13:02:00,0.459,mcoeth
1338,2019-09-09 13:02:02,40249.0626,btcusdt
1338,2019-09-09 13:02:03,4.1238,aeeth
1333,2019-09-09 13:02:04,2570.821,omgusdt
1331,2019-09-09 13:02:18,830.496,etcusdt
1331,2019-09-09 13:02:19,4716.1511,ltcbtc
1334,2019-09-09 13:02:21,3866.9021,ltcusdt
1331,2019-09-09 13:02:22,11.3847,gntusdt
1330,2019-09-09 13:02:24,9.6161,wtceth
1337,2019-09-09 13:02:24,10176.5375,ethbtc
1323,2019-09-09 13:02:25,3086.5521,ethusdt
1338,2019-09-09 13:02:25,153.4171,zrxusdt
1334,2019-09-09 13:02:34,2369.4136,omgusdt
1342,2019-09-09 13:02:39,0.291,mcoeth
1339,2019-09-09 13:02:43,5.5049,aeeth
1339,2019-09-09 13:02:45,2926.8118,btcusdt
1332,2019-09-09 13:02:57,24.3549,gntusdt
1324,2019-09-09 13:02:57,7904.513,ethusdt
1335,2019-09-09 13:03:01,3104.368,ltcusdt
1332,2019-09-09 13:03:01,3719.2493,ltcbtc
1332,2019-09-09 13:03:03,2765.4273,etcusdt
1331,2019-09-09 13:03:07,30.2314,wtceth
1339,2019-09-09 13:03:09,65.2746,zrxusdt
1338,2019-09-09 13:03:09,9410.3625,ethbtc
1340,2019-09-09 13:03:13,10.7412,aeeth
1335,2019-09-09 13:03:19,485.6859,omgusdt
1340,2019-09-09 13:03:19,30659.7882,btcusdt
1343,2019-09-09 13:03:24,0.1883,mcoeth
1333,2019-09-09 13:03:31,2698.4729,ltcbtc
1336,2019-09-09 13:03:34,3486.0987,ltcusdt
1325,2019-09-09 13:03:35,6750.1425,ethusdt
1339,2019-09-09 13:03:36,6175.3157,ethbtc
1333,2019-09-09 13:03:37,1961.0458,etcusdt
1333,2019-09-09 13:03:40,1.4868,gntusdt
1340,2019-09-09 13:03:42,18.9029,zrxusdt
1341,2019-09-09 13:03:49,9.5978,aeeth
1332,2019-09-09 13:03:50,42.2739,wtceth
1341,2019-09-09 13:03:52,18990.9668,btcusdt
1336,2019-09-09 13:03:58,1932.0488,omgusdt
1344,2019-09-09 13:04:01,0.5066,mcoeth
1334,2019-09-09 13:04:03,1123.5631,etcusdt
1337,2019-09-09 13:04:03,3216.9962,ltcusdt
1326,2019-09-09 13:04:04,712.95,ethusdt
1340,2019-09-09 13:04:12,8576.041,ethbtc
1334,2019-09-09 13:04:13,5176.7974,ltcbtc
1334,2019-09-09 13:04:15,8.1494,gntusdt
1341,2019-09-09 13:04:19,172.5861,zrxusdt
1342,2019-09-09 13:04:21,5.5753,aeeth
1337,2019-09-09 13:04:23,2221.1538,omgusdt
1333,2019-09-09 13:04:28,32.3208,wtceth
1342,2019-09-09 13:04:31,49006.1833,btcusdt
1345,2019-09-09 13:04:32,0.4846,mcoeth
1335,2019-09-09 13:04:37,81.8223,etcusdt
1341,2019-09-09 13:04:39,2257.3985,ethbtc
1327,2019-09-09 13:04:42,7755.073,ethusdt
1338,2019-09-09 13:04:48,3333.6308,ltcusdt
1335,2019-09-09 13:04:49,62.1353,ltcbtc
1342,2019-09-09 13:04:49,27.7437,zrxusdt
1338,2019-09-09 13:04:52,475.4733,omgusdt
1343,2019-09-09 13:04:52,7.6101,aeeth
1335,2019-09-09 13:04:53,9.3588,gntusdt
1346,2019-09-09 13:05:04,0.0573,mcoeth
1334,2019-09-09 13:05:09,53.5499,wtceth
1343,2019-09-09 13:05:11,14204.8594,btcusdt
1336,2019-09-09 13:05:12,1414.5342,etcusdt
1328,2019-09-09 13:05:17,6114.3056,ethusdt
1339,2019-09-09 13:05:18,2368.4504,omgusdt
1342,2019-09-09 13:05:23,12274.4068,ethbtc
1336,2019-09-09 13:05:24,2946.4652,ltcbtc
1339,2019-09-09 13:05:31,3247.8785,ltcusdt
