,Time,Amount,Code
1343,2019-09-09 13:05:32,33.9008,zrxusdt
1344,2019-09-09 13:05:32,10.0674,aeeth
1336,2019-09-09 13:05:33,13.5829,gntusdt
1335,2019-09-09 13:05:37,32.4037,wtceth
1347,2019-09-09 13:05:43,0.8889,mcoeth
1329,2019-09-09 13:05:44,13130.9889,ethusdt
1337,2019-09-09 13:05:46,2947.0051,etcusdt
1340,2019-09-09 13:05:48,842.2245,omgusdt
1344,2019-09-09 13:05:51,37516.8612,btcusdt
1337,2019-09-09 13:05:55,4787.6661,ltcbtc
1343,2019-09-09 13:05:55,12883.4198,ethbtc
1340,2019-09-09 13:05:58,752.5938,ltcusdt
1344,2019-09-09 13:06:01,115.074,zrxusdt
1336,2019-09-09 13:06:05,28.4271,wtceth
1345,2019-09-09 13:06:08,14.4432,aeeth
1337,2019-09-09 13:06:10,13.0605,gntusdt
1341,2019-09-09 13:06:17,577.952,omgusdt
1348,2019-09-09 13:06:17,1.0941,mcoeth
1345,2019-09-09 13:06:19,1332.1025,btcusdt
1344,2019-09-09 13:06:21,4473.2129,ethbtc
1338,2019-09-09 13:06:23,2098.6316,etcusdt
1330,2019-09-09 13:06:26,7350.895,ethusdt
1345,2019-09-09 13:06:28,28.4346,zrxusdt
1338,2019-09-09 13:06:34,4877.7338,ltcbtc
1341,2019-09-09 13:06:36,4441.9165,ltcusdt
1337,2019-09-09 13:06:39,46.0528,wtceth
1338,2019-09-09 13:06:39,22.1894,gntusdt
1346,2019-09-09 13:06:45,1.0491,aeeth
1349,2019-09-09 13:06:53,0.5347,mcoeth
1342,2019-09-09 13:06:58,1364.1019,omgusdt
1339,2019-09-09 13:07:01,2578.7005,ltcbtc
1331,2019-09-09 13:07:02,12393.4488,ethusdt
1339,2019-09-09 13:07:03,3133.208,etcusdt
1346,2019-09-09 13:07:04,43433.3764,btcusdt
1345,2019-09-09 13:07:06,12728.7557,ethbtc
1346,2019-09-09 13:07:10,124.68,zrxusdt
1338,2019-09-09 13:07:13,50.0151,wtceth
1342,2019-09-09 13:07:14,3960.6751,ltcusdt
1347,2019-09-09 13:07:16,7.0429,aeeth
1350,2019-09-09 13:07:22,0.8127,mcoeth
1339,2019-09-09 13:07:23,24.999,gntusdt
1332,2019-09-09 13:07:28,2746.8304,ethusdt
1340,2019-09-09 13:07:37,3446.014,ltcbtc
1343,2019-09-09 13:07:41,1927.7149,omgusdt
1346,2019-09-09 13:07:44,12499.9477,ethbtc
1343,2019-09-09 13:07:44,120.2147,ltcusdt
1340,2019-09-09 13:07:44,2673.8458,etcusdt
1347,2019-09-09 13:07:45,44565.4492,btcusdt
1339,2019-09-09 13:07:51,31.4827,wtceth
1347,2019-09-09 13:07:53,124.2661,zrxusdt
1333,2019-09-09 13:07:54,9720.7975,ethusdt
1348,2019-09-09 13:08:00,8.8445,aeeth
1351,2019-09-09 13:08:04,0.5063,mcoeth
1340,2019-09-09 13:08:07,6.172,gntusdt
1344,2019-09-09 13:08:11,1757.1577,ltcusdt
1341,2019-09-09 13:08:13,3541.9356,ltcbtc
1347,2019-09-09 13:08:14,9133.5411,ethbtc
1344,2019-09-09 13:08:16,1925.2258,omgusdt
1341,2019-09-09 13:08:24,372.4241,etcusdt
1348,2019-09-09 13:08:26,17888.6462,btcusdt
1340,2019-09-09 13:08:33,67.7747,wtceth
1334,2019-09-09 13:08:34,7320.92,ethusdt
1348,2019-09-09 13:08:36,81.7173,zrxusdt
1349,2019-09-09 13:08:41,7.7823,aeeth
1348,2019-09-09 13:08:42,1381.3788,ethbtc
1341,2019-09-09 13:08:43,0.4631,gntusdt
1345,2019-09-09 13:08:44,1872.2668,omgusdt
1352,2019-09-09 13:08:44,0.0122,mcoeth
1342,2019-09-09 13:08:54,4020.7323,ltcbtc
1345,2019-09-09 13:08:54,2528.0235,ltcusdt
1349,2019-09-09 13:09:01,26720.869,btcusdt
1335,2019-09-09 13:09:04,14302.9779,ethusdt
1342,2019-09-09 13:09:06,312.0854,etcusdt
1342,2019-09-09 13:09:10,11.2713,gntusdt
1349,2019-09-09 13:09:11,11520.2896,ethbtc
1341,2019-09-09 13:09:13,29.5722,wtceth
1349,2019-09-09 13:09:16,56.0556,zrxusdt
1353,2019-09-09 13:09:16,0.5101,mcoeth
1350,2019-09-09 13:09:21,12.9819,aeeth
1346,2019-09-09 13:09:23,21.137,omgusdt
1343,2019-09-09 13:09:27,3477.7028,ltcbtc
1336,2019-09-09 13:09:31,7005.3713,ethusdt
1343,2019-09-09 13:09:33,1308.7507,etcusdt
1343,2019-09-09 13:09:35,25.4278,gntusdt
1346,2019-09-09 13:09:38,805.6738,ltcusdt
1350,2019-09-09 13:09:46,44975.7265,btcusdt
1351,2019-09-09 13:09:47,9.7128,aeeth
1342,2019-09-09 13:09:49,38.4879,wtceth
1350,2019-09-09 13:09:53,6508.7916,ethbtc
1354,2019-09-09 13:09:54,0.3798,mcoeth
1350,2019-09-09 13:09:56,160.7516,zrxusdt
1344,2019-09-09 13:09:56,5248.0623,ltcbtc
1344,2019-09-09 13:10:03,2.5863,gntusdt
1344,2019-09-09 13:10:05,1572.2585,etcusdt
1347,2019-09-09 13:10:05,927.4743,omgusdt
1337,2019-09-09 13:10:12,8598.0823,ethusdt
1352,2019-09-09 13:10:13,4.976,aeeth
1343,2019-09-09 13:10:16,3.652,wtceth
1347,2019-09-09 13:10:18,1634.3633,ltcusdt
1351,2019-09-09 13:10:22,0.6558,zrxusdt
1355,2019-09-09 13:10:26,0.6109,mcoeth
1345,2019-09-09 13:10:26,1476.201,ltcbtc
1351,2019-09-09 13:10:27,30780.9475,btcusdt
1345,2019-09-09 13:10:29,8.473,gntusdt
1351,2019-09-09 13:10:30,11102.8559,ethbtc
1353,2019-09-09 13:10:40,11.7566,aeeth
1338,2019-09-09 13:10:40,5599.0452,ethusdt
1348,2019-09-09 13:10:43,1423.362,omgusdt
1344,2019-09-09 13:10:44,36.4725,wtceth
1345,2019-09-09 13:10:44,2146.98,etcusdt
1346,2019-09-09 13:10:53,3269.4653,ltcbtc
1352,2019-09-09 13:10:54,29577.1046,btcusdt
1348,2019-09-09 13:10:55,2897.9173,ltcusdt
1352,2019-09-09 13:11:01,69.2488,zrxusdt
1346,2019-09-09 13:11:04,15.7309,gntusdt
1352,2019-09-09 13:11:05,2803.9741,ethbtc
1356,2019-09-09 13:11:08,0.6529,mcoeth
1354,2019-09-09 13:11:19,11.8838,aeeth
1349,2019-09-09 13:11:19,2869.8687,omgusdt
1345,2019-09-09 13:11:21,40.7488,wtceth
1339,2019-09-09 13:11:22,6315.3321,ethusdt
1349,2019-09-09 13:11:23,1926.1192,ltcusdt
1347,2019-09-09 13:11:25,4437.2888,ltcbtc
1346,2019-09-09 13:11:25,1251.3344,etcusdt
1347,2019-09-09 13:11:30,11.1732,gntusdt
1353,2019-09-09 13:11:37,5283.5606,ethbtc
1353,2019-09-09 13:11:38,28399.2888,btcusdt
1353,2019-09-09 13:11:44,56.7452,zrxusdt
1357,2019-09-09 13:11:47,0.7904,mcoeth
1350,2019-09-09 13:11:52,3673.3012,ltcusdt
1340,2019-09-09 13:11:54,7576.0104,ethusdt
1355,2019-09-09 13:11:57,5.2615,aeeth
1350,2019-09-09 13:11:58,382.6773,omgusdt
1347,2019-09-09 13:12:00,3579.6177,etcusdt
1346,2019-09-09 13:12:03,26.598,wtceth
1348,2019-09-09 13:12:09,2356.2828,ltcbtc
1354,2019-09-09 13:12:12,9118.0157,ethbtc
1348,2019-09-09 13:12:14,13.9902,gntusdt
1354,2019-09-09 13:12:14,23687.0417,btcusdt
1354,2019-09-09 13:12:15,174.856,zrxusdt
1358,2019-09-09 13:12:17,1.1631,mcoeth
1356,2019-09-09 13:12:22,8.3642,aeeth
1351,2019-09-09 13:12:27,1229.6229,ltcusdt
1348,2019-09-09 13:12:28,974.3851,etcusdt
1341,2019-09-09 13:12:33,13545.5681,ethusdt
1349,2019-09-09 13:12:38,3199.7699,ltcbtc
1351,2019-09-09 13:12:38,3219.726,omgusdt
1355,2019-09-09 13:12:39,7473.9411,ethbtc
1355,2019-09-09 13:12:42,115.2507,zrxusdt
1347,2019-09-09 13:12:48,46.0893,wtceth
1349,2019-09-09 13:12:51,5.5151,gntusdt
1359,2019-09-09 13:12:53,0.0403,mcoeth
1355,2019-09-09 13:12:53,29890.2083,btcusdt
1357,2019-09-09 13:12:54,1.9023,aeeth
1342,2019-09-09 13:13:04,12288.4521,ethusdt
1349,2019-09-09 13:13:04,4071.4841,etcusdt
1352,2019-09-09 13:13:09,2767.039,ltcusdt
1352,2019-09-09 13:13:10,1281.049,omgusdt
1356,2019-09-09 13:13:16,175.9244,zrxusdt
1350,2019-09-09 13:13:19,1980.6907,ltcbtc
1358,2019-09-09 13:13:20,10.0022,aeeth
1356,2019-09-09 13:13:20,3976.1914,ethbtc
1350,2019-09-09 13:13:22,10.0445,gntusdt
1348,2019-09-09 13:13:26,2.7298,wtceth
1360,2019-09-09 13:13:30,0.8282,mcoeth
1343,2019-09-09 13:13:38,1952.5917,ethusdt
1356,2019-09-09 13:13:38,17788.5254,btcusdt
1353,2019-09-09 13:13:38,2706.3887,ltcusdt
1350,2019-09-09 13:13:40,3702.5732,etcusdt
1357,2019-09-09 13:13:41,92.5858,zrxusdt
1353,2019-09-09 13:13:47,3517.4851,omgusdt
1351,2019-09-09 13:13:47,22.192,gntusdt
1359,2019-09-09 13:13:51,3.5506,aeeth
1351,2019-09-09 13:14:01,4663.2005,ltcbtc
1357,2019-09-09 13:14:02,1049.7976,ethbtc
1349,2019-09-09 13:14:06,31.6157,wtceth
1344,2019-09-09 13:14:09,8994.7361,ethusdt
1361,2019-09-09 13:14:13,0.9436,mcoeth
1354,2019-09-09 13:14:18,4256.1707,ltcusdt
1352,2019-09-09 13:14:18,21.5824,gntusdt
1358,2019-09-09 13:14:20,168.3005,zrxusdt
1357,2019-09-09 13:14:22,21888.053,btcusdt
1354,2019-09-09 13:14:22,145.1965,omgusdt
1351,2019-09-09 13:14:25,3931.3055,etcusdt
1360,2019-09-09 13:14:28,7.0762,aeeth
1358,2019-09-09 13:14:32,4810.6265,ethbtc
1352,2019-09-09 13:14:33,635.754,ltcbtc
1350,2019-09-09 13:14:34,4.6555,wtceth
1355,2019-09-09 13:14:47,1986.4091,ltcusdt
1355,2019-09-09 13:14:48,2517.755,omgusdt
1345,2019-09-09 13:14:48,6976.3758,ethusdt
1362,2019-09-09 13:14:50,0.5489,mcoeth
1352,2019-09-09 13:14:54,2136.4366,etcusdt
1358,2019-09-09 13:14:58,24676.4415,btcusdt
1361,2019-09-09 13:14:58,1.4527,aeeth
1353,2019-09-09 13:15:01,24.9716,gntusdt
1351,2019-09-09 13:15:01,1.2168,wtceth
1359,2019-09-09 13:15:04,17.279,zrxusdt
1359,2019-09-09 13:15:08,12476.2186,ethbtc
1353,2019-09-09 13:15:15,1163.0641,ltcbtc
1356,2019-09-09 13:15:22,3053.4289,ltcusdt
1363,2019-09-09 13:15:22,0.9416,mcoeth
1356,2019-09-09 13:15:23,2981.6067,omgusdt
1362,2019-09-09 13:15:24,5.9864,aeeth
1354,2019-09-09 13:15:26,12.917,gntusdt
1346,2019-09-09 13:15:27,14257.7973,ethusdt
1353,2019-09-09 13:15:36,2773.3223,etcusdt
1359,2019-09-09 13:15:39,1788.2378,btcusdt
1352,2019-09-09 13:15:40,41.4224,wtceth
1360,2019-09-09 13:15:43,154.2031,zrxusdt
1360,2019-09-09 13:15:43,6232.6376,ethbtc
1354,2019-09-09 13:15:47,5187.0448,ltcbtc
1363,2019-09-09 13:15:52,11.1141,aeeth
1347,2019-09-09 13:15:54,3540.6572,ethusdt
1357,2019-09-09 13:15:58,4312.8124,ltcusdt
1364,2019-09-09 13:15:58,0.0441,mcoeth
1355,2019-09-09 13:16:05,18.7718,gntusdt
1357,2019-09-09 13:16:06,899.7509,omgusdt
1353,2019-09-09 13:16:14,19.938,wtceth
1354,2019-09-09 13:16:15,710.5063,etcusdt
1355,2019-09-09 13:16:17,1073.5375,ltcbtc
1360,2019-09-09 13:16:17,9128.2939,btcusdt
1361,2019-09-09 13:16:24,20.2327,zrxusdt
1348,2019-09-09 13:16:25,8875.5289,ethusdt
1361,2019-09-09 13:16:27,2302.3973,ethbtc
1364,2019-09-09 13:16:29,1.6578,aeeth
1365,2019-09-09 13:16:32,0.7695,mcoeth
1356,2019-09-09 13:16:32,5.3211,gntusdt
1358,2019-09-09 13:16:35,156.8442,ltcusdt
1358,2019-09-09 13:16:35,1626.2941,omgusdt
1354,2019-09-09 13:16:49,28.7554,wtceth
1362,2019-09-09 13:16:50,151.9387,zrxusdt
1349,2019-09-09 13:16:53,1829.2534,ethusdt
1356,2019-09-09 13:16:54,4228.3807,ltcbtc
1355,2019-09-09 13:16:59,2537.5998,etcusdt
1357,2019-09-09 13:17:01,25.9577,gntusdt
1361,2019-09-09 13:17:02,36604.4786,btcusdt
1362,2019-09-09 13:17:02,9257.7604,ethbtc
1359,2019-09-09 13:17:03,3911.1731,ltcusdt
1359,2019-09-09 13:17:04,3098.9394,omgusdt
1366,2019-09-09 13:17:06,0.8552,mcoeth
1365,2019-09-09 13:17:08,8.1354,aeeth
1355,2019-09-09 13:17:16,57.4821,wtceth
1363,2019-09-09 13:17:25,169.3643,zrxusdt
1350,2019-09-09 13:17:27,11499.0253,ethusdt
1357,2019-09-09 13:17:34,5018.8542,ltcbtc
1363,2019-09-09 13:17:35,5437.8199,ethbtc
1358,2019-09-09 13:17:37,23.5184,gntusdt
1360,2019-09-09 13:17:37,1915.6473,ltcusdt
1360,2019-09-09 13:17:39,164.0804,omgusdt
1356,2019-09-09 13:17:41,3422.1743,etcusdt
1366,2019-09-09 13:17:45,5.6842,aeeth
1356,2019-09-09 13:17:47,8.1095,wtceth
1362,2019-09-09 13:17:47,20557.6377,btcusdt
1367,2019-09-09 13:17:49,0.2223,mcoeth
1351,2019-09-09 13:17:59,13330.2846,ethusdt
1364,2019-09-09 13:18:04,29.9511,zrxusdt
1361,2019-09-09 13:18:07,16.311,ltcusdt
1358,2019-09-09 13:18:13,731.2161,ltcbtc
1367,2019-09-09 13:18:13,9.1322,aeeth
1357,2019-09-09 13:18:13,3015.2738,etcusdt
1364,2019-09-09 13:18:14,9355.5698,ethbtc
1361,2019-09-09 13:18:18,3061.3341,omgusdt
1359,2019-09-09 13:18:21,16.1227,gntusdt
1368,2019-09-09 13:18:24,1.085,mcoeth
1363,2019-09-09 13:18:28,53038.2407,btcusdt
1357,2019-09-09 13:18:29,55.2496,wtceth
1365,2019-09-09 13:18:30,143.3221,zrxusdt
1362,2019-09-09 13:18:32,3023.9642,ltcusdt
1359,2019-09-09 13:18:38,2467.7869,ltcbtc
1352,2019-09-09 13:18:39,2251.8963,ethusdt
1358,2019-09-09 13:18:41,1891.3721,etcusdt
1369,2019-09-09 13:18:49,0.3435,mcoeth
1368,2019-09-09 13:18:53,3.7604,aeeth
1365,2019-09-09 13:18:53,4245.9521,ethbtc
1364,2019-09-09 13:18:54,34425.2445,btcusdt
1358,2019-09-09 13:18:58,47.4238,wtceth
1362,2019-09-09 13:18:58,333.2222,omgusdt
1366,2019-09-09 13:19:02,140.9845,zrxusdt
1363,2019-09-09 13:19:03,3116.4234,ltcusdt
1360,2019-09-09 13:19:03,6.3711,gntusdt
1360,2019-09-09 13:19:04,5013.0399,ltcbtc
1353,2019-09-09 13:19:15,11106.936,ethusdt
1359,2019-09-09 13:19:17,640.089,etcusdt
1369,2019-09-09 13:19:18,1.1034,aeeth
1370,2019-09-09 13:19:29,0.7765,mcoeth
1366,2019-09-09 13:19:33,7436.4736,ethbtc
1365,2019-09-09 13:19:33,3780.348,btcusdt
1359,2019-09-09 13:19:36,12.6,wtceth
1364,2019-09-09 13:19:40,3900.1718,ltcusdt
1361,2019-09-09 13:19:41,2826.603,ltcbtc
1361,2019-09-09 13:19:41,4.7411,gntusdt
1363,2019-09-09 13:19:42,592.996,omgusdt
1367,2019-09-09 13:19:45,166.05,zrxusdt
1370,2019-09-09 13:19:47,8.5086,aeeth
1354,2019-09-09 13:19:48,11010.8845,ethusdt
1360,2019-09-09 13:19:55,847.493,etcusdt
1371,2019-09-09 13:19:59,0.4279,mcoeth
1366,2019-09-09 13:20:05,9527.7933,btcusdt
1365,2019-09-09 13:20:09,1654.2181,ltcusdt
1362,2019-09-09 13:20:11,3366.9687,ltcbtc
1360,2019-09-09 13:20:12,51.0984,wtceth
1367,2019-09-09 13:20:17,127.5479,ethbtc
1368,2019-09-09 13:20:22,140.6431,zrxusdt
1362,2019-09-09 13:20:24,15.1411,gntusdt
1364,2019-09-09 13:20:24,3423.5411,omgusdt
1372,2019-09-09 13:20:26,0.912,mcoeth
1355,2019-09-09 13:20:27,7562.1129,ethusdt
1361,2019-09-09 13:20:30,4085.3751,etcusdt
1367,2019-09-09 13:20:30,38911.3827,btcusdt
1371,2019-09-09 13:20:31,10.7935,aeeth
1366,2019-09-09 13:20:47,388.3782,ltcusdt
1363,2019-09-09 13:20:50,4137.5147,ltcbtc
1363,2019-09-09 13:20:50,9.8466,gntusdt
1368,2019-09-09 13:20:54,3503.1756,ethbtc
1361,2019-09-09 13:20:56,57.2818,wtceth
1368,2019-09-09 13:20:58,31620.6961,btcusdt
1365,2019-09-09 13:21:01,2977.2745,omgusdt
1372,2019-09-09 13:21:01,4.9644,aeeth
1362,2019-09-09 13:21:07,1786.3103,etcusdt
1369,2019-09-09 13:21:07,173.6658,zrxusdt
1356,2019-09-09 13:21:09,10938.4314,ethusdt
1373,2019-09-09 13:21:11,0.5381,mcoeth
1367,2019-09-09 13:21:15,344.6046,ltcusdt
1364,2019-09-09 13:21:21,7.3857,gntusdt
1364,2019-09-09 13:21:21,4756.4982,ltcbtc
1369,2019-09-09 13:21:28,5884.6855,ethbtc
1369,2019-09-09 13:21:32,34980.777,btcusdt
1362,2019-09-09 13:21:33,47.8864,wtceth
1370,2019-09-09 13:21:34,38.1348,zrxusdt
1366,2019-09-09 13:21:41,1.5116,omgusdt
1373,2019-09-09 13:21:44,2.7523,aeeth
1374,2019-09-09 13:21:44,1.144,mcoeth
1357,2019-09-09 13:21:45,6987.07,ethusdt
1363,2019-09-09 13:21:47,2410.429,etcusdt
1365,2019-09-09 13:21:54,3969.0317,ltcbtc
1368,2019-09-09 13:21:55,582.8053,ltcusdt
1365,2019-09-09 13:22:03,1.7206,gntusdt
1370,2019-09-09 13:22:09,38344.0362,btcusdt
1370,2019-09-09 13:22:10,7478.0973,ethbtc
1374,2019-09-09 13:22:10,3.0886,aeeth
1363,2019-09-09 13:22:13,33.2156,wtceth
1371,2019-09-09 13:22:15,105.8209,zrxusdt
1367,2019-09-09 13:22:15,1284.6289,omgusdt
1364,2019-09-09 13:22:16,2562.6805,etcusdt
1375,2019-09-09 13:22:27,0.3806,mcoeth
1358,2019-09-09 13:22:30,7947.8459,ethusdt
1369,2019-09-09 13:22:34,3058.4254,ltcusdt
1366,2019-09-09 13:22:35,663.448,ltcbtc
1366,2019-09-09 13:22:35,25.3162,gntusdt
1375,2019-09-09 13:22:35,3.498,aeeth
1371,2019-09-09 13:22:37,3825.9027,ethbtc
1372,2019-09-09 13:22:46,119.7691,zrxusdt
1365,2019-09-09 13:22:52,2266.8762,etcusdt
1371,2019-09-09 13:22:54,12050.7469,btcusdt
1376,2019-09-09 13:22:57,1.026,mcoeth
1364,2019-09-09 13:22:57,30.0503,wtceth
1368,2019-09-09 13:22:57,1727.4246,omgusdt
1367,2019-09-09 13:23:01,1685.0841,ltcbtc
1367,2019-09-09 13:23:01,18.5647,gntusdt
1359,2019-09-09 13:23:02,8275.4305,ethusdt
1370,2019-09-09 13:23:04,4007.7853,ltcusdt
1376,2019-09-09 13:23:05,7.2584,aeeth
1372,2019-09-09 13:23:06,5978.4635,ethbtc
1373,2019-09-09 13:23:13,83.2935,zrxusdt
1377,2019-09-09 13:23:25,1.0255,mcoeth
1365,2019-09-09 13:23:27,60.2475,wtceth
1368,2019-09-09 13:23:28,4197.9285,ltcbtc
1373,2019-09-09 13:23:31,8173.5147,ethbtc
1372,2019-09-09 13:23:32,53421.0436,btcusdt
1377,2019-09-09 13:23:35,5.5507,aeeth
1369,2019-09-09 13:23:35,794.7769,omgusdt
1366,2019-09-09 13:23:37,2949.4648,etcusdt
1368,2019-09-09 13:23:38,4.6671,gntusdt
1371,2019-09-09 13:23:44,440.6271,ltcusdt
1360,2019-09-09 13:23:46,11973.5798,ethusdt
1374,2019-09-09 13:23:53,78.3282,zrxusdt
1369,2019-09-09 13:23:53,1105.3758,ltcbtc
1366,2019-09-09 13:23:56,17.7699,wtceth
1374,2019-09-09 13:23:58,9157.4993,ethbtc
1378,2019-09-09 13:24:00,8.0166,aeeth
1370,2019-09-09 13:24:00,3230.5493,omgusdt
1378,2019-09-09 13:24:00,0.5477,mcoeth
1367,2019-09-09 13:24:08,2719.6873,etcusdt
1372,2019-09-09 13:24:09,3584.1759,ltcusdt
1373,2019-09-09 13:24:15,8140.8219,btcusdt
1369,2019-09-09 13:24:20,21.6276,gntusdt
1361,2019-09-09 13:24:23,10113.7331,ethusdt
1367,2019-09-09 13:24:32,65.593,wtceth
1370,2019-09-09 13:24:33,1006.9851,ltcbtc
1368,2019-09-09 13:24:36,4014.2278,etcusdt
1371,2019-09-09 13:24:36,1623.8179,omgusdt
1375,2019-09-09 13:24:36,80.7685,zrxusdt
1375,2019-09-09 13:24:37,369.5918,ethbtc
1374,2019-09-09 13:24:40,36961.1454,btcusdt
1379,2019-09-09 13:24:41,1.3273,mcoeth
1379,2019-09-09 13:24:45,11.3541,aeeth
1373,2019-09-09 13:24:52,2559.0831,ltcusdt
1362,2019-09-09 13:24:56,11219.1477,ethusdt
1370,2019-09-09 13:25:01,15.5382,gntusdt
1376,2019-09-09 13:25:02,87.4463,zrxusdt
1368,2019-09-09 13:25:03,39.0079,wtceth
1371,2019-09-09 13:25:04,4752.0227,ltcbtc
1372,2019-09-09 13:25:05,1042.8532,omgusdt
1375,2019-09-09 13:25:05,46736.141,btcusdt
1369,2019-09-09 13:25:06,2850.9963,etcusdt
1376,2019-09-09 13:25:15,6815.5342,ethbtc
1363,2019-09-09 13:25:21,1800.4542,ethusdt
1380,2019-09-09 13:25:23,3.6833,aeeth
1380,2019-09-09 13:25:25,0.1162,mcoeth
1374,2019-09-09 13:25:28,816.8972,ltcusdt
1371,2019-09-09 13:25:35,16.0715,gntusdt
1373,2019-09-09 13:25:36,3046.7135,omgusdt
1369,2019-09-09 13:25:40,39.3924,wtceth
1376,2019-09-09 13:25:40,28784.9992,btcusdt
1377,2019-09-09 13:25:40,2156.2805,ethbtc
1377,2019-09-09 13:25:41,126.2237,zrxusdt
1372,2019-09-09 13:25:47,4346.6758,ltcbtc
1370,2019-09-09 13:25:50,358.2735,etcusdt
1381,2019-09-09 13:25:56,0.0498,mcoeth
1381,2019-09-09 13:25:59,6.8228,aeeth
1374,2019-09-09 13:26:02,270.7443,omgusdt
1364,2019-09-09 13:26:03,9769.9199,ethusdt
1372,2019-09-09 13:26:05,11.9467,gntusdt
1375,2019-09-09 13:26:05,3418.494,ltcusdt
1377,2019-09-09 13:26:08,8136.1537,btcusdt
1370,2019-09-09 13:26:10,65.1668,wtceth
1378,2019-09-09 13:26:14,4981.968,ethbtc
1378,2019-09-09 13:26:15,38.7749,zrxusdt
1373,2019-09-09 13:26:17,3717.9981,ltcbtc
1382,2019-09-09 13:26:25,0.4088,mcoeth
1371,2019-09-09 13:26:28,3480.4156,etcusdt
1375,2019-09-09 13:26:30,2217.4106,omgusdt
1373,2019-09-09 13:26:35,18.9892,gntusdt
1382,2019-09-09 13:26:39,9.077,aeeth
1376,2019-09-09 13:26:40,2157.5232,ltcusdt
1365,2019-09-09 13:26:41,9972.3857,ethusdt
1374,2019-09-09 13:26:43,736.0417,ltcbtc
1371,2019-09-09 13:26:43,44.6087,wtceth
1378,2019-09-09 13:26:46,3736.7566,btcusdt
1379,2019-09-09 13:26:49,1614.9344,ethbtc
1379,2019-09-09 13:26:51,149.8372,zrxusdt
1383,2019-09-09 13:26:56,0.7091,mcoeth
1374,2019-09-09 13:27:05,22.02,gntusdt
1372,2019-09-09 13:27:07,2469.7534,etcusdt
1377,2019-09-09 13:27:14,3666.9604,ltcusdt
1376,2019-09-09 13:27:15,2963.426,omgusdt
1380,2019-09-09 13:27:16,41.3462,zrxusdt
1372,2019-09-09 13:27:18,0.4342,wtceth
1366,2019-09-09 13:27:18,2896.731,ethusdt
1380,2019-09-09 13:27:20,9793.7628,ethbtc
1375,2019-09-09 13:27:21,223.408,ltcbtc
1383,2019-09-09 13:27:22,10.8343,aeeth
1379,2019-09-09 13:27:27,47712.6719,btcusdt
1384,2019-09-09 13:27:36,0.1789,mcoeth
1375,2019-09-09 13:27:38,9.7674,gntusdt
1381,2019-09-09 13:27:42,73.7383,zrxusdt
1376,2019-09-09 13:27:47,571.0268,ltcbtc
1373,2019-09-09 13:27:49,1268.7266,etcusdt
1378,2019-09-09 13:27:49,2884.1621,ltcusdt
1367,2019-09-09 13:27:55,12847.4873,ethusdt
1380,2019-09-09 13:27:56,22591.5587,btcusdt
1377,2019-09-09 13:27:56,1626.9746,omgusdt
1373,2019-09-09 13:28:02,41.4888,wtceth
1381,2019-09-09 13:28:02,9900.1665,ethbtc
1384,2019-09-09 13:28:05,5.5367,aeeth
1377,2019-09-09 13:28:14,2897.908,ltcbtc
1376,2019-09-09 13:28:15,24.0028,gntusdt
1385,2019-09-09 13:28:17,0.3505,mcoeth
1374,2019-09-09 13:28:18,1700.5696,etcusdt
1379,2019-09-09 13:28:19,2938.023,ltcusdt
1382,2019-09-09 13:28:21,17.2485,zrxusdt
1378,2019-09-09 13:28:32,2854.2167,omgusdt
1368,2019-09-09 13:28:36,8106.9417,ethusdt
1382,2019-09-09 13:28:36,8459.6542,ethbtc
1385,2019-09-09 13:28:37,14.005,aeeth
1381,2019-09-09 13:28:38,30667.4733,btcusdt
1386,2019-09-09 13:28:42,0.8944,mcoeth
1378,2019-09-09 13:28:44,947.0952,ltcbtc
