,Time,Amount,Code
1374,2019-09-09 13:28:44,35.297,wtceth
1383,2019-09-09 13:28:54,54.4887,zrxusdt
1380,2019-09-09 13:28:56,2292.7838,ltcusdt
1377,2019-09-09 13:28:56,6.5037,gntusdt
1375,2019-09-09 13:28:57,3654.3632,etcusdt
1383,2019-09-09 13:29:02,1077.8859,ethbtc
1387,2019-09-09 13:29:08,0.8878,mcoeth
1386,2019-09-09 13:29:08,6.8948,aeeth
1379,2019-09-09 13:29:13,738.2582,omgusdt
1375,2019-09-09 13:29:16,48.3306,wtceth
1369,2019-09-09 13:29:19,7570.042,ethusdt
1382,2019-09-09 13:29:22,24923.5713,btcusdt
1384,2019-09-09 13:29:28,5447.7777,ethbtc
1379,2019-09-09 13:29:28,957.7496,ltcbtc
1378,2019-09-09 13:29:33,4.4052,gntusdt
1388,2019-09-09 13:29:33,1.0277,mcoeth
1384,2019-09-09 13:29:34,59.199,zrxusdt
1376,2019-09-09 13:29:39,1786.8152,etcusdt
1387,2019-09-09 13:29:39,12.2876,aeeth
1381,2019-09-09 13:29:40,1133.7293,ltcusdt
1380,2019-09-09 13:29:43,366.5092,omgusdt
1370,2019-09-09 13:29:54,3753.6633,ethusdt
1376,2019-09-09 13:29:55,2.6483,wtceth
1383,2019-09-09 13:30:01,28550.9977,btcusdt
1379,2019-09-09 13:30:04,23.1561,gntusdt
1380,2019-09-09 13:30:06,1926.3143,ltcbtc
1385,2019-09-09 13:30:12,1095.2366,ethbtc
1381,2019-09-09 13:30:16,3413.7399,omgusdt
1388,2019-09-09 13:30:17,14.4033,aeeth
1377,2019-09-09 13:30:18,1024.1284,etcusdt
1385,2019-09-09 13:30:18,12.2284,zrxusdt
1389,2019-09-09 13:30:18,0.5035,mcoeth
1382,2019-09-09 13:30:21,1075.8615,ltcusdt
1371,2019-09-09 13:30:22,1414.5572,ethusdt
1377,2019-09-09 13:30:26,67.3741,wtceth
1384,2019-09-09 13:30:33,8944.2176,btcusdt
1380,2019-09-09 13:30:43,13.7188,gntusdt
1389,2019-09-09 13:30:44,6.008,aeeth
1386,2019-09-09 13:30:49,13414.553,ethbtc
1381,2019-09-09 13:30:51,573.7737,ltcbtc
1378,2019-09-09 13:30:52,837.3114,etcusdt
1390,2019-09-09 13:30:53,0.9952,mcoeth
1383,2019-09-09 13:30:54,1147.7066,ltcusdt
1386,2019-09-09 13:30:54,16.8017,zrxusdt
1372,2019-09-09 13:30:55,3212.6669,ethusdt
1378,2019-09-09 13:30:57,5.7874,wtceth
1382,2019-09-09 13:31:01,2937.3205,omgusdt
1390,2019-09-09 13:31:13,0.0712,aeeth
1385,2019-09-09 13:31:17,54126.5215,btcusdt
1387,2019-09-09 13:31:19,13137.4291,ethbtc
1379,2019-09-09 13:31:23,1517.7838,etcusdt
1381,2019-09-09 13:31:23,11.5466,gntusdt
1387,2019-09-09 13:31:24,164.8155,zrxusdt
1382,2019-09-09 13:31:26,438.2979,ltcbtc
1391,2019-09-09 13:31:27,0.4165,mcoeth
1384,2019-09-09 13:31:29,3289.8019,ltcusdt
1379,2019-09-09 13:31:30,56.9315,wtceth
1383,2019-09-09 13:31:31,163.0353,omgusdt
1373,2019-09-09 13:31:39,10928.2756,ethusdt
1386,2019-09-09 13:31:43,21381.5844,btcusdt
1391,2019-09-09 13:31:43,0.7144,aeeth
1382,2019-09-09 13:31:52,4.2982,gntusdt
1383,2019-09-09 13:31:59,2651.0569,ltcbtc
1385,2019-09-09 13:32:01,245.4501,ltcusdt
1388,2019-09-09 13:32:04,987.5102,ethbtc
1380,2019-09-09 13:32:06,3550.0977,etcusdt
1388,2019-09-09 13:32:06,173.056,zrxusdt
1392,2019-09-09 13:32:07,0.5358,mcoeth
1380,2019-09-09 13:32:10,45.4008,wtceth
1384,2019-09-09 13:32:11,3404.4403,omgusdt
1387,2019-09-09 13:32:12,5735.4201,btcusdt
1392,2019-09-09 13:32:14,0.5855,aeeth
1374,2019-09-09 13:32:22,13342.618,ethusdt
1384,2019-09-09 13:32:28,4010.8107,ltcbtc
1383,2019-09-09 13:32:34,13.8248,gntusdt
1386,2019-09-09 13:32:36,1512.288,ltcusdt
1393,2019-09-09 13:32:37,0.9923,mcoeth
1388,2019-09-09 13:32:38,24963.0542,btcusdt
1389,2019-09-09 13:32:39,2611.5113,ethbtc
1381,2019-09-09 13:32:40,1624.7646,etcusdt
1389,2019-09-09 13:32:43,17.5351,zrxusdt
1375,2019-09-09 13:32:48,9997.4327,ethusdt
1385,2019-09-09 13:32:53,345.8364,omgusdt
1381,2019-09-09 13:32:54,43.9609,wtceth
1393,2019-09-09 13:32:55,6.2199,aeeth
1385,2019-09-09 13:33:03,1588.19,ltcbtc
1389,2019-09-09 13:33:06,53615.4983,btcusdt
1387,2019-09-09 13:33:10,3840.7085,ltcusdt
1384,2019-09-09 13:33:13,9.1079,gntusdt
1382,2019-09-09 13:33:15,4042.8081,etcusdt
1390,2019-09-09 13:33:17,12837.3471,ethbtc
1394,2019-09-09 13:33:20,1.1368,mcoeth
1376,2019-09-09 13:33:20,7846.7673,ethusdt
1390,2019-09-09 13:33:25,68.2885,zrxusdt
1382,2019-09-09 13:33:26,45.6775,wtceth
1386,2019-09-09 13:33:30,1824.5037,omgusdt
1394,2019-09-09 13:33:36,3.6731,aeeth
1386,2019-09-09 13:33:46,3918.0411,ltcbtc
1385,2019-09-09 13:33:46,25.6723,gntusdt
1377,2019-09-09 13:33:46,8364.1908,ethusdt
1390,2019-09-09 13:33:48,45035.9602,btcusdt
1391,2019-09-09 13:33:50,64.287,zrxusdt
1388,2019-09-09 13:33:55,1402.5273,ltcusdt
1383,2019-09-09 13:33:56,2753.5383,etcusdt
1395,2019-09-09 13:33:57,0.9369,mcoeth
1391,2019-09-09 13:34:00,7011.2529,ethbtc
1387,2019-09-09 13:34:03,2953.0278,omgusdt
1383,2019-09-09 13:34:11,50.2466,wtceth
1395,2019-09-09 13:34:14,3.5615,aeeth
1386,2019-09-09 13:34:16,11.7971,gntusdt
1391,2019-09-09 13:34:16,11707.1895,btcusdt
1384,2019-09-09 13:34:22,1347.2442,etcusdt
1392,2019-09-09 13:34:22,53.2455,zrxusdt
1389,2019-09-09 13:34:22,2164.5209,ltcusdt
1378,2019-09-09 13:34:25,145.8631,ethusdt
1387,2019-09-09 13:34:29,4008.5873,ltcbtc
1396,2019-09-09 13:34:36,0.1912,mcoeth
1392,2019-09-09 13:34:37,7413.7974,ethbtc
1396,2019-09-09 13:34:42,14.3268,aeeth
1388,2019-09-09 13:34:44,91.6226,omgusdt
1392,2019-09-09 13:34:46,54475.737,btcusdt
1384,2019-09-09 13:34:52,34.0835,wtceth
1379,2019-09-09 13:34:57,9292.708,ethusdt
1385,2019-09-09 13:34:58,1284.1112,etcusdt
1387,2019-09-09 13:35:00,11.661,gntusdt
1388,2019-09-09 13:35:02,4407.2481,ltcbtc
1390,2019-09-09 13:35:03,1141.3719,ltcusdt
1393,2019-09-09 13:35:06,123.6648,zrxusdt
1397,2019-09-09 13:35:07,10.2591,aeeth
1397,2019-09-09 13:35:08,0.8989,mcoeth
1393,2019-09-09 13:35:17,56463.2638,btcusdt
1393,2019-09-09 13:35:20,10750.281,ethbtc
1389,2019-09-09 13:35:27,3293.7739,omgusdt
1391,2019-09-09 13:35:29,4213.0974,ltcusdt
1389,2019-09-09 13:35:31,2322.6425,ltcbtc
1385,2019-09-09 13:35:32,61.4541,wtceth
1398,2019-09-09 13:35:33,1.2612,mcoeth
1398,2019-09-09 13:35:33,9.0164,aeeth
1380,2019-09-09 13:35:34,4398.7461,ethusdt
1388,2019-09-09 13:35:34,22.2738,gntusdt
1394,2019-09-09 13:35:40,99.796,zrxusdt
1386,2019-09-09 13:35:42,1897.0354,etcusdt
1394,2019-09-09 13:35:51,44148.5473,btcusdt
1392,2019-09-09 13:36:01,959.7077,ltcusdt
1390,2019-09-09 13:36:03,1897.7843,omgusdt
1394,2019-09-09 13:36:04,12069.7011,ethbtc
1390,2019-09-09 13:36:05,1066.6363,ltcbtc
1386,2019-09-09 13:36:05,18.5519,wtceth
1399,2019-09-09 13:36:07,0.6261,mcoeth
1389,2019-09-09 13:36:09,16.7084,gntusdt
1387,2019-09-09 13:36:13,158.9443,etcusdt
1399,2019-09-09 13:36:18,12.251,aeeth
1381,2019-09-09 13:36:18,2774.8048,ethusdt
1395,2019-09-09 13:36:21,38851.5015,btcusdt
1395,2019-09-09 13:36:22,82.2975,zrxusdt
1391,2019-09-09 13:36:32,2189.3544,ltcbtc
1387,2019-09-09 13:36:32,30.9422,wtceth
1393,2019-09-09 13:36:33,4256.1646,ltcusdt
1395,2019-09-09 13:36:37,3976.9674,ethbtc
1391,2019-09-09 13:36:38,1426.5052,omgusdt
1400,2019-09-09 13:36:40,1.2216,mcoeth
1400,2019-09-09 13:36:45,6.7094,aeeth
1388,2019-09-09 13:36:46,1600.7876,etcusdt
1382,2019-09-09 13:36:47,10804.9499,ethusdt
1396,2019-09-09 13:36:49,27.9645,zrxusdt
1390,2019-09-09 13:36:53,6.9691,gntusdt
1396,2019-09-09 13:36:55,52855.6649,btcusdt
1388,2019-09-09 13:37:05,12.058,wtceth
1392,2019-09-09 13:37:06,984.7345,omgusdt
1392,2019-09-09 13:37:09,2652.5909,ltcbtc
1401,2019-09-09 13:37:10,0.4579,mcoeth
1394,2019-09-09 13:37:13,1402.4641,ltcusdt
1383,2019-09-09 13:37:17,4769.6794,ethusdt
1401,2019-09-09 13:37:19,8.2877,aeeth
1396,2019-09-09 13:37:19,8519.0967,ethbtc
1389,2019-09-09 13:37:23,2888.3455,etcusdt
1389,2019-09-09 13:37:33,4.9371,wtceth
1397,2019-09-09 13:37:33,32.443,zrxusdt
1391,2019-09-09 13:37:35,3.9017,gntusdt
1397,2019-09-09 13:37:39,3361.257,btcusdt
1393,2019-09-09 13:37:39,2656.2782,omgusdt
1402,2019-09-09 13:37:42,1.2805,mcoeth
1395,2019-09-09 13:37:45,2767.2406,ltcusdt
1397,2019-09-09 13:37:47,6486.8385,ethbtc
1384,2019-09-09 13:37:47,559.0646,ethusdt
1393,2019-09-09 13:37:49,4650.0556,ltcbtc
1402,2019-09-09 13:37:58,12.043,aeeth
1390,2019-09-09 13:37:59,19.2971,wtceth
1398,2019-09-09 13:38:03,41.6269,zrxusdt
1394,2019-09-09 13:38:04,2638.858,omgusdt
1392,2019-09-09 13:38:06,23.5313,gntusdt
1390,2019-09-09 13:38:08,729.7173,etcusdt
1396,2019-09-09 13:38:11,3150.3754,ltcusdt
1398,2019-09-09 13:38:12,12749.1828,ethbtc
1403,2019-09-09 13:38:14,0.6844,mcoeth
1385,2019-09-09 13:38:15,8651.3212,ethusdt
1394,2019-09-09 13:38:17,1698.905,ltcbtc
1398,2019-09-09 13:38:20,117.2921,btcusdt
1399,2019-09-09 13:38:29,54.0368,zrxusdt
1391,2019-09-09 13:38:33,11.8475,wtceth
1395,2019-09-09 13:38:34,338.9881,omgusdt
1391,2019-09-09 13:38:35,2759.6309,etcusdt
1403,2019-09-09 13:38:37,0.4522,aeeth
1399,2019-09-09 13:38:48,24980.8172,btcusdt
1397,2019-09-09 13:38:48,2896.6804,ltcusdt
1393,2019-09-09 13:38:49,15.4611,gntusdt
1404,2019-09-09 13:38:51,0.9939,mcoeth
1386,2019-09-09 13:38:53,7133.3662,ethusdt
1399,2019-09-09 13:38:56,11255.9044,ethbtc
1395,2019-09-09 13:38:58,2276.6578,ltcbtc
1396,2019-09-09 13:39:05,1706.3704,omgusdt
1400,2019-09-09 13:39:09,71.9685,zrxusdt
1392,2019-09-09 13:39:11,65.0003,wtceth
1392,2019-09-09 13:39:11,857.6616,etcusdt
1404,2019-09-09 13:39:12,11.0051,aeeth
1400,2019-09-09 13:39:15,50404.8621,btcusdt
1394,2019-09-09 13:39:21,11.5932,gntusdt
1398,2019-09-09 13:39:22,1364.1933,ltcusdt
1400,2019-09-09 13:39:26,7460.7981,ethbtc
1405,2019-09-09 13:39:29,0.3695,mcoeth
1396,2019-09-09 13:39:30,589.2378,ltcbtc
1387,2019-09-09 13:39:32,7510.9043,ethusdt
1401,2019-09-09 13:39:39,59.4603,zrxusdt
1393,2019-09-09 13:39:39,36.1392,wtceth
1397,2019-09-09 13:39:47,488.3516,omgusdt
1393,2019-09-09 13:39:48,2612.3032,etcusdt
1399,2019-09-09 13:39:50,3542.8235,ltcusdt
1395,2019-09-09 13:39:52,8.7066,gntusdt
1405,2019-09-09 13:39:52,10.751,aeeth
1401,2019-09-09 13:39:55,40216.4062,btcusdt
1406,2019-09-09 13:39:56,0.1723,mcoeth
1397,2019-09-09 13:39:58,5039.8334,ltcbtc
1401,2019-09-09 13:39:59,10111.3472,ethbtc
1402,2019-09-09 13:40:06,70.5624,zrxusdt
1388,2019-09-09 13:40:07,9782.5978,ethusdt
1394,2019-09-09 13:40:22,20.2764,wtceth
1394,2019-09-09 13:40:22,3252.211,etcusdt
1398,2019-09-09 13:40:23,2876.6604,omgusdt
1402,2019-09-09 13:40:26,50389.4813,btcusdt
1396,2019-09-09 13:40:29,18.3146,gntusdt
1400,2019-09-09 13:40:29,2015.7796,ltcusdt
1406,2019-09-09 13:40:36,2.3838,aeeth
1403,2019-09-09 13:40:37,128.7199,zrxusdt
1407,2019-09-09 13:40:40,0.9284,mcoeth
1389,2019-09-09 13:40:40,13513.3179,ethusdt
1402,2019-09-09 13:40:41,3056.6469,ethbtc
1398,2019-09-09 13:40:43,4657.2787,ltcbtc
1395,2019-09-09 13:40:50,1934.9777,etcusdt
1395,2019-09-09 13:40:53,11.7451,wtceth
1397,2019-09-09 13:40:55,6.6564,gntusdt
1403,2019-09-09 13:41:00,48237.5417,btcusdt
1404,2019-09-09 13:41:04,34.7734,zrxusdt
1399,2019-09-09 13:41:07,3068.4767,omgusdt
1401,2019-09-09 13:41:13,633.565,ltcusdt
1407,2019-09-09 13:41:13,2.168,aeeth
1396,2019-09-09 13:41:19,19.1196,wtceth
1408,2019-09-09 13:41:19,0.4735,mcoeth
1390,2019-09-09 13:41:20,8281.3484,ethusdt
1396,2019-09-09 13:41:23,2051.3214,etcusdt
1399,2019-09-09 13:41:24,4537.6227,ltcbtc
1403,2019-09-09 13:41:24,2847.3987,ethbtc
1404,2019-09-09 13:41:26,5806.6057,btcusdt
1405,2019-09-09 13:41:31,150.8268,zrxusdt
1398,2019-09-09 13:41:34,24.0382,gntusdt
1402,2019-09-09 13:41:40,65.2105,ltcusdt
1400,2019-09-09 13:41:40,2728.5373,omgusdt
1408,2019-09-09 13:41:46,12.324,aeeth
1409,2019-09-09 13:41:46,0.5049,mcoeth
1405,2019-09-09 13:41:54,36096.7246,btcusdt
1400,2019-09-09 13:41:57,1901.1706,ltcbtc
1391,2019-09-09 13:41:57,3866.6051,ethusdt
1404,2019-09-09 13:41:57,7974.7816,ethbtc
1406,2019-09-09 13:41:58,97.2649,zrxusdt
1397,2019-09-09 13:41:59,59.4153,wtceth
1399,2019-09-09 13:41:59,2.6429,gntusdt
1397,2019-09-09 13:42:00,3672.069,etcusdt
1401,2019-09-09 13:42:20,449.8698,omgusdt
1403,2019-09-09 13:42:24,3708.8316,ltcusdt
1398,2019-09-09 13:42:27,36.1791,wtceth
1409,2019-09-09 13:42:29,9.001,aeeth
1410,2019-09-09 13:42:30,0.0967,mcoeth
1405,2019-09-09 13:42:31,1188.9641,ethbtc
1400,2019-09-09 13:42:33,3.1692,gntusdt
1398,2019-09-09 13:42:34,1422.9535,etcusdt
1406,2019-09-09 13:42:36,56239.9911,btcusdt
1401,2019-09-09 13:42:37,4269.9871,ltcbtc
1407,2019-09-09 13:42:39,80.5062,zrxusdt
1392,2019-09-09 13:42:39,11495.1728,ethusdt
1404,2019-09-09 13:42:58,4456.3115,ltcusdt
1410,2019-09-09 13:42:59,9.5734,aeeth
1401,2019-09-09 13:43:00,0.5502,gntusdt
1402,2019-09-09 13:43:02,2951.6075,omgusdt
1399,2019-09-09 13:43:03,2854.5774,etcusdt
1406,2019-09-09 13:43:05,12023.1688,ethbtc
1402,2019-09-09 13:43:05,998.7572,ltcbtc
1399,2019-09-09 13:43:08,4.3034,wtceth
1408,2019-09-09 13:43:08,133.1597,zrxusdt
1411,2019-09-09 13:43:08,0.5802,mcoeth
1407,2019-09-09 13:43:10,12940.0098,btcusdt
1393,2019-09-09 13:43:22,9453.347,ethusdt
1405,2019-09-09 13:43:24,3589.8394,ltcusdt
1402,2019-09-09 13:43:30,11.9325,gntusdt
1400,2019-09-09 13:43:31,1616.2098,etcusdt
1403,2019-09-09 13:43:34,474.1531,omgusdt
1411,2019-09-09 13:43:35,1.6969,aeeth
1409,2019-09-09 13:43:35,28.6745,zrxusdt
1407,2019-09-09 13:43:36,814.8001,ethbtc
1403,2019-09-09 13:43:41,2775.1916,ltcbtc
1412,2019-09-09 13:43:45,0.9531,mcoeth
1408,2019-09-09 13:43:51,49413.4932,btcusdt
1400,2019-09-09 13:43:53,17.8258,wtceth
1406,2019-09-09 13:43:55,650.7435,ltcusdt
1394,2019-09-09 13:43:55,10826.8693,ethusdt
1401,2019-09-09 13:43:58,234.0269,etcusdt
1403,2019-09-09 13:44:01,5.7795,gntusdt
1404,2019-09-09 13:44:02,414.8927,omgusdt
1408,2019-09-09 13:44:04,2945.6165,ethbtc
1410,2019-09-09 13:44:16,100.2972,zrxusdt
1412,2019-09-09 13:44:19,13.4852,aeeth
1409,2019-09-09 13:44:20,17843.8833,btcusdt
1401,2019-09-09 13:44:22,4.7573,wtceth
1413,2019-09-09 13:44:24,0.5358,mcoeth
1404,2019-09-09 13:44:25,3652.9976,ltcbtc
1395,2019-09-09 13:44:32,6908.9364,ethusdt
1409,2019-09-09 13:44:34,3343.1006,ethbtc
1407,2019-09-09 13:44:38,231.6713,ltcusdt
1402,2019-09-09 13:44:42,3094.8284,etcusdt
1404,2019-09-09 13:44:43,19.0011,gntusdt
1405,2019-09-09 13:44:47,1688.3067,omgusdt
1414,2019-09-09 13:44:49,0.0937,mcoeth
1413,2019-09-09 13:44:50,4.4595,aeeth
1405,2019-09-09 13:44:53,5321.9724,ltcbtc
1410,2019-09-09 13:44:54,9569.7623,btcusdt
1402,2019-09-09 13:44:56,6.2475,wtceth
1396,2019-09-09 13:45:00,13049.5341,ethusdt
1411,2019-09-09 13:45:01,121.5119,zrxusdt
1410,2019-09-09 13:45:09,3016.317,ethbtc
1403,2019-09-09 13:45:09,3945.3203,etcusdt
1408,2019-09-09 13:45:12,3072.1205,ltcusdt
1405,2019-09-09 13:45:17,5.1613,gntusdt
1406,2019-09-09 13:45:21,3498.9761,omgusdt
1411,2019-09-09 13:45:23,48936.1227,btcusdt
1415,2019-09-09 13:45:24,0.8144,mcoeth
1414,2019-09-09 13:45:28,4.9916,aeeth
1406,2019-09-09 13:45:34,1088.6266,ltcbtc
1397,2019-09-09 13:45:35,3655.1161,ethusdt
1404,2019-09-09 13:45:35,277.1253,etcusdt
1412,2019-09-09 13:45:38,86.8304,zrxusdt
1403,2019-09-09 13:45:40,37.2282,wtceth
1406,2019-09-09 13:45:43,5.3745,gntusdt
1409,2019-09-09 13:45:44,4223.2169,ltcusdt
1407,2019-09-09 13:45:48,3265.0551,omgusdt
1411,2019-09-09 13:45:54,2866.8447,ethbtc
1416,2019-09-09 13:45:58,0.0612,mcoeth
1412,2019-09-09 13:46:01,36299.44,btcusdt
1405,2019-09-09 13:46:03,3410.6138,etcusdt
1415,2019-09-09 13:46:06,11.8893,aeeth
1407,2019-09-09 13:46:13,3699.9799,ltcbtc
1404,2019-09-09 13:46:17,3.0907,wtceth
1398,2019-09-09 13:46:17,8860.4803,ethusdt
1408,2019-09-09 13:46:18,1540.3121,omgusdt
1410,2019-09-09 13:46:19,3981.7039,ltcusdt
1413,2019-09-09 13:46:21,4.6662,zrxusdt
1407,2019-09-09 13:46:23,20.7564,gntusdt
1406,2019-09-09 13:46:28,3143.129,etcusdt
1412,2019-09-09 13:46:31,12197.0761,ethbtc
1413,2019-09-09 13:46:37,10114.3647,btcusdt
1408,2019-09-09 13:46:41,2040.0251,ltcbtc
1417,2019-09-09 13:46:43,0.6682,mcoeth
1409,2019-09-09 13:46:43,2511.08,omgusdt
1416,2019-09-09 13:46:47,0.0694,aeeth
1414,2019-09-09 13:46:48,37.8962,zrxusdt
1408,2019-09-09 13:46:50,3.9608,gntusdt
1405,2019-09-09 13:46:53,48.638,wtceth
1399,2019-09-09 13:46:55,4020.901,ethusdt
1413,2019-09-09 13:47:02,5337.897,ethbtc
1414,2019-09-09 13:47:03,47302.3781,btcusdt
1411,2019-09-09 13:47:04,85.9882,ltcusdt
1407,2019-09-09 13:47:04,2926.3936,etcusdt
1409,2019-09-09 13:47:06,854.5033,ltcbtc
1417,2019-09-09 13:47:13,9.5044,aeeth
1418,2019-09-09 13:47:17,0.2878,mcoeth
1415,2019-09-09 13:47:18,146.3742,zrxusdt
1406,2019-09-09 13:47:22,13.2172,wtceth
1409,2019-09-09 13:47:23,24.8236,gntusdt
1410,2019-09-09 13:47:27,866.6629,omgusdt
1400,2019-09-09 13:47:28,2415.9227,ethusdt
1415,2019-09-09 13:47:31,12864.2951,btcusdt
1414,2019-09-09 13:47:36,6111.6617,ethbtc
1418,2019-09-09 13:47:38,4.1159,aeeth
1410,2019-09-09 13:47:42,1431.3334,ltcbtc
1412,2019-09-09 13:47:46,4005.999,ltcusdt
1408,2019-09-09 13:47:47,760.5627,etcusdt
1416,2019-09-09 13:47:51,128.4464,zrxusdt
1419,2019-09-09 13:48:00,0.0625,mcoeth
1410,2019-09-09 13:48:02,13.8338,gntusdt
1411,2019-09-09 13:48:02,237.9695,omgusdt
1415,2019-09-09 13:48:03,2804.9772,ethbtc
1416,2019-09-09 13:48:03,32949.9631,btcusdt
1401,2019-09-09 13:48:06,9142.84,ethusdt
1407,2019-09-09 13:48:07,30.2855,wtceth
1419,2019-09-09 13:48:14,8.509,aeeth
1411,2019-09-09 13:48:19,3143.1939,ltcbtc
1413,2019-09-09 13:48:21,335.5646,ltcusdt
1409,2019-09-09 13:48:28,822.5416,etcusdt
1412,2019-09-09 13:48:29,3133.4019,omgusdt
1416,2019-09-09 13:48:33,10677.7246,ethbtc
1417,2019-09-09 13:48:36,109.3944,zrxusdt
1402,2019-09-09 13:48:36,3745.3777,ethusdt
1420,2019-09-09 13:48:41,13.9243,aeeth
1420,2019-09-09 13:48:42,0.2608,mcoeth
1408,2019-09-09 13:48:43,29.8897,wtceth
1411,2019-09-09 13:48:46,13.3511,gntusdt
1417,2019-09-09 13:48:47,48350.8875,btcusdt
1414,2019-09-09 13:48:53,427.0271,ltcusdt
1413,2019-09-09 13:48:54,2293.4708,omgusdt
1410,2019-09-09 13:48:56,1976.8341,etcusdt
1412,2019-09-09 13:49:01,2186.4092,ltcbtc
1403,2019-09-09 13:49:07,8479.5366,ethusdt
1421,2019-09-09 13:49:09,5.9649,aeeth
1418,2019-09-09 13:49:10,15.2244,zrxusdt
1417,2019-09-09 13:49:17,12067.299,ethbtc
1409,2019-09-09 13:49:18,53.5438,wtceth
1421,2019-09-09 13:49:19,1.2731,mcoeth
1412,2019-09-09 13:49:21,2.678,gntusdt
1413,2019-09-09 13:49:28,2469.8169,ltcbtc
1418,2019-09-09 13:49:31,14551.7799,btcusdt
1411,2019-09-09 13:49:33,50.1836,etcusdt
1419,2019-09-09 13:49:35,101.6724,zrxusdt
1414,2019-09-09 13:49:36,1392.9861,omgusdt
1422,2019-09-09 13:49:37,11.6155,aeeth
1415,2019-09-09 13:49:38,1277.6686,ltcusdt
1418,2019-09-09 13:49:44,5926.3312,ethbtc
1413,2019-09-09 13:49:51,0.7483,gntusdt
1404,2019-09-09 13:49:51,8518.802,ethusdt
1410,2019-09-09 13:49:53,10.3203,wtceth
1423,2019-09-09 13:50:02,2.7385,aeeth
1422,2019-09-09 13:50:04,0.6188,mcoeth
1420,2019-09-09 13:50:09,69.1746,zrxusdt
1419,2019-09-09 13:50:10,3460.6226,ethbtc
1419,2019-09-09 13:50:10,44845.7173,btcusdt
1414,2019-09-09 13:50:12,4655.2919,ltcbtc
1412,2019-09-09 13:50:13,1276.2701,etcusdt
1415,2019-09-09 13:50:15,3053.6175,omgusdt
1411,2019-09-09 13:50:21,54.9068,wtceth
1416,2019-09-09 13:50:22,3806.2458,ltcusdt
1414,2019-09-09 13:50:32,13.8747,gntusdt
1405,2019-09-09 13:50:33,13448.1886,ethusdt
1421,2019-09-09 13:50:38,131.4821,zrxusdt
1424,2019-09-09 13:50:38,8.8988,aeeth
1420,2019-09-09 13:50:38,4787.8067,ethbtc
1423,2019-09-09 13:50:40,0.4051,mcoeth
1413,2019-09-09 13:50:42,518.001,etcusdt
1417,2019-09-09 13:50:49,334.1021,ltcusdt
1420,2019-09-09 13:50:49,4784.7575,btcusdt
1412,2019-09-09 13:50:50,28.3978,wtceth
1415,2019-09-09 13:50:52,3056.9653,ltcbtc
1416,2019-09-09 13:51:00,14.0783,omgusdt
1415,2019-09-09 13:51:01,22.4302,gntusdt
1425,2019-09-09 13:51:10,9.9659,aeeth
1421,2019-09-09 13:51:10,6670.85,ethbtc
1422,2019-09-09 13:51:13,158.2818,zrxusdt
1418,2019-09-09 13:51:17,927.3314,ltcusdt
1406,2019-09-09 13:51:17,1128.4216,ethusdt
1414,2019-09-09 13:51:18,3277.2355,etcusdt
1424,2019-09-09 13:51:19,1.0699,mcoeth
1416,2019-09-09 13:51:26,18.5291,gntusdt
1421,2019-09-09 13:51:27,19333.6996,btcusdt
1413,2019-09-09 13:51:29,66.3873,wtceth
1417,2019-09-09 13:51:31,1584.679,omgusdt
1416,2019-09-09 13:51:36,2042.4592,ltcbtc
1423,2019-09-09 13:51:40,50.5947,zrxusdt
1407,2019-09-09 13:51:43,7.8184,ethusdt
1422,2019-09-09 13:51:46,39.7941,ethbtc
1426,2019-09-09 13:51:50,14.2204,aeeth
1415,2019-09-09 13:51:50,560.2179,etcusdt
1419,2019-09-09 13:51:53,1815.3438,ltcusdt
1417,2019-09-09 13:51:54,6.6704,gntusdt
