,Time,Amount,Code
1418,2019-09-09 13:51:59,1388.1975,omgusdt
1425,2019-09-09 13:52:00,0.5273,mcoeth
1422,2019-09-09 13:52:01,45327.9,btcusdt
1417,2019-09-09 13:52:06,1354.8412,ltcbtc
1414,2019-09-09 13:52:12,19.8179,wtceth
1423,2019-09-09 13:52:12,2573.0256,ethbtc
1424,2019-09-09 13:52:18,58.2058,zrxusdt
1427,2019-09-09 13:52:22,9.3845,aeeth
1419,2019-09-09 13:52:25,3388.7273,omgusdt
1420,2019-09-09 13:52:25,730.952,ltcusdt
1408,2019-09-09 13:52:27,6176.2518,ethusdt
1418,2019-09-09 13:52:29,11.7135,gntusdt
1416,2019-09-09 13:52:30,3421.5109,etcusdt
1423,2019-09-09 13:52:39,6410.6111,btcusdt
1426,2019-09-09 13:52:39,0.9411,mcoeth
1415,2019-09-09 13:52:45,18.0708,wtceth
1418,2019-09-09 13:52:46,4865.9036,ltcbtc
1424,2019-09-09 13:52:47,6699.1854,ethbtc
1425,2019-09-09 13:53:00,124.1779,zrxusdt
1420,2019-09-09 13:53:02,386.1951,omgusdt
1409,2019-09-09 13:53:07,1330.8903,ethusdt
1428,2019-09-09 13:53:07,8.4963,aeeth
1417,2019-09-09 13:53:07,984.0107,etcusdt
1419,2019-09-09 13:53:07,5.9341,gntusdt
1427,2019-09-09 13:53:08,0.3209,mcoeth
1421,2019-09-09 13:53:08,3704.1155,ltcusdt
1424,2019-09-09 13:53:18,52827.8562,btcusdt
1416,2019-09-09 13:53:22,6.0921,wtceth
1425,2019-09-09 13:53:22,2654.5449,ethbtc
1419,2019-09-09 13:53:27,374.0064,ltcbtc
1421,2019-09-09 13:53:28,2589.4186,omgusdt
1426,2019-09-09 13:53:28,177.6113,zrxusdt
1418,2019-09-09 13:53:33,731.1122,etcusdt
1410,2019-09-09 13:53:35,1837.7549,ethusdt
1420,2019-09-09 13:53:37,3.6578,gntusdt
1429,2019-09-09 13:53:40,10.9483,aeeth
1422,2019-09-09 13:53:50,4457.0004,ltcusdt
1417,2019-09-09 13:53:51,42.5724,wtceth
1428,2019-09-09 13:53:53,0.4101,mcoeth
1422,2019-09-09 13:53:53,3142.4872,omgusdt
1420,2019-09-09 13:53:56,2090.4095,ltcbtc
1419,2019-09-09 13:54:01,3663.5613,etcusdt
1425,2019-09-09 13:54:02,23534.8627,btcusdt
1421,2019-09-09 13:54:04,8.8693,gntusdt
1411,2019-09-09 13:54:05,3939.4675,ethusdt
1427,2019-09-09 13:54:05,30.4928,zrxusdt
1426,2019-09-09 13:54:05,8234.4511,ethbtc
1430,2019-09-09 13:54:06,9.0081,aeeth
1418,2019-09-09 13:54:18,68.3725,wtceth
1423,2019-09-09 13:54:21,1827.3743,ltcusdt
1429,2019-09-09 13:54:22,0.0099,mcoeth
1423,2019-09-09 13:54:25,108.4494,omgusdt
1422,2019-09-09 13:54:29,21.1805,gntusdt
1428,2019-09-09 13:54:30,72.0469,zrxusdt
1421,2019-09-09 13:54:34,712.6665,ltcbtc
1427,2019-09-09 13:54:35,7055.2145,ethbtc
1431,2019-09-09 13:54:38,0.0231,aeeth
1412,2019-09-09 13:54:39,9876.1381,ethusdt
1426,2019-09-09 13:54:40,35049.7741,btcusdt
1420,2019-09-09 13:54:46,1100.4543,etcusdt
1430,2019-09-09 13:54:47,0.5066,mcoeth
1424,2019-09-09 13:54:57,3983.2936,ltcusdt
1424,2019-09-09 13:54:58,2221.631,omgusdt
1419,2019-09-09 13:55:02,52.1345,wtceth
1429,2019-09-09 13:55:03,39.939,zrxusdt
1413,2019-09-09 13:55:07,7297.1538,ethusdt
1428,2019-09-09 13:55:10,111.1175,ethbtc
1427,2019-09-09 13:55:11,42392.7129,btcusdt
1423,2019-09-09 13:55:12,18.8709,gntusdt
1421,2019-09-09 13:55:14,657.3093,etcusdt
1422,2019-09-09 13:55:14,3490.6956,ltcbtc
1432,2019-09-09 13:55:19,9.542,aeeth
1425,2019-09-09 13:55:26,2304.6128,ltcusdt
1425,2019-09-09 13:55:26,1087.6581,omgusdt
1420,2019-09-09 13:55:28,6.8329,wtceth
1431,2019-09-09 13:55:29,0.5517,mcoeth
1429,2019-09-09 13:55:39,13277.0347,ethbtc
1430,2019-09-09 13:55:41,176.0624,zrxusdt
1424,2019-09-09 13:55:42,0.2841,gntusdt
1414,2019-09-09 13:55:47,1716.1609,ethusdt
1433,2019-09-09 13:55:49,6.8832,aeeth
1428,2019-09-09 13:55:51,10810.3008,btcusdt
1422,2019-09-09 13:55:52,1854.1832,etcusdt
1421,2019-09-09 13:55:54,47.6974,wtceth
1423,2019-09-09 13:55:57,10.1646,ltcbtc
1426,2019-09-09 13:56:07,111.4823,omgusdt
1432,2019-09-09 13:56:07,0.57,mcoeth
1426,2019-09-09 13:56:08,373.1037,ltcusdt
1425,2019-09-09 13:56:09,18.0387,gntusdt
1430,2019-09-09 13:56:12,7890.5906,ethbtc
1431,2019-09-09 13:56:20,142.1692,zrxusdt
1434,2019-09-09 13:56:22,8.6907,aeeth
1423,2019-09-09 13:56:25,1738.9401,etcusdt
1424,2019-09-09 13:56:25,4649.8635,ltcbtc
1422,2019-09-09 13:56:30,38.8547,wtceth
1429,2019-09-09 13:56:31,53871.2212,btcusdt
1415,2019-09-09 13:56:32,6834.4589,ethusdt
1427,2019-09-09 13:56:34,3962.1604,ltcusdt
1433,2019-09-09 13:56:45,1.0296,mcoeth
1431,2019-09-09 13:56:47,8127.3479,ethbtc
1427,2019-09-09 13:56:48,2759.8398,omgusdt
1435,2019-09-09 13:56:48,13.732,aeeth
1426,2019-09-09 13:56:50,10.0552,gntusdt
1424,2019-09-09 13:56:52,2605.1344,etcusdt
1432,2019-09-09 13:56:54,151.7189,zrxusdt
1430,2019-09-09 13:56:57,38754.793,btcusdt
1416,2019-09-09 13:56:59,8146.6012,ethusdt
1425,2019-09-09 13:57:00,4172.7801,ltcbtc
1428,2019-09-09 13:57:03,1243.6351,ltcusdt
1423,2019-09-09 13:57:06,40.567,wtceth
1428,2019-09-09 13:57:18,1139.9448,omgusdt
1434,2019-09-09 13:57:22,0.4083,mcoeth
1427,2019-09-09 13:57:24,24.783,gntusdt
1431,2019-09-09 13:57:26,7957.7173,btcusdt
1425,2019-09-09 13:57:26,1860.8636,etcusdt
1429,2019-09-09 13:57:32,919.8525,ltcusdt
1432,2019-09-09 13:57:32,7945.9198,ethbtc
1436,2019-09-09 13:57:32,8.4785,aeeth
1433,2019-09-09 13:57:35,127.9616,zrxusdt
1417,2019-09-09 13:57:41,13136.7162,ethusdt
1426,2019-09-09 13:57:43,2548.5709,ltcbtc
1424,2019-09-09 13:57:43,55.1492,wtceth
1428,2019-09-09 13:57:49,14.6223,gntusdt
1432,2019-09-09 13:57:59,22872.6597,btcusdt
1429,2019-09-09 13:58:02,117.9221,omgusdt
1435,2019-09-09 13:58:03,0.5711,mcoeth
1426,2019-09-09 13:58:04,3031.6491,etcusdt
1434,2019-09-09 13:58:07,129.8448,zrxusdt
1437,2019-09-09 13:58:07,0.9882,aeeth
1433,2019-09-09 13:58:07,9694.6158,ethbtc
1418,2019-09-09 13:58:10,6017.1951,ethusdt
1427,2019-09-09 13:58:12,3648.6407,ltcbtc
1425,2019-09-09 13:58:14,22.9523,wtceth
1430,2019-09-09 13:58:14,2313.7175,ltcusdt
1429,2019-09-09 13:58:16,9.5742,gntusdt
1438,2019-09-09 13:58:33,1.8589,aeeth
1436,2019-09-09 13:58:35,0.17,mcoeth
1433,2019-09-09 13:58:37,18859.554,btcusdt
1427,2019-09-09 13:58:38,485.4589,etcusdt
1426,2019-09-09 13:58:39,27.2166,wtceth
1428,2019-09-09 13:58:41,591.993,ltcbtc
1430,2019-09-09 13:58:43,0.7024,gntusdt
1430,2019-09-09 13:58:43,733.0919,omgusdt
1419,2019-09-09 13:58:45,4134.3583,ethusdt
1434,2019-09-09 13:58:46,9592.7645,ethbtc
1435,2019-09-09 13:58:49,141.3646,zrxusdt
1431,2019-09-09 13:58:53,54.1437,ltcusdt
1427,2019-09-09 13:59:07,13.5468,wtceth
1439,2019-09-09 13:59:13,6.3131,aeeth
1437,2019-09-09 13:59:14,0.1754,mcoeth
1429,2019-09-09 13:59:15,3125.7641,ltcbtc
1431,2019-09-09 13:59:15,25.7583,gntusdt
1434,2019-09-09 13:59:19,28130.6558,btcusdt
1428,2019-09-09 13:59:20,999.3739,etcusdt
1431,2019-09-09 13:59:23,1434.1175,omgusdt
1420,2019-09-09 13:59:23,12141.7988,ethusdt
1432,2019-09-09 13:59:25,1061.1287,ltcusdt
1435,2019-09-09 13:59:31,6170.1601,ethbtc
1436,2019-09-09 13:59:33,101.8913,zrxusdt
1428,2019-09-09 13:59:34,62.8323,wtceth
1430,2019-09-09 13:59:46,2888.48,ltcbtc
1440,2019-09-09 13:59:47,11.3883,aeeth
1432,2019-09-09 13:59:51,137.3913,omgusdt
1429,2019-09-09 13:59:53,3296.3549,etcusdt
1438,2019-09-09 13:59:54,0.285,mcoeth
1432,2019-09-09 14:00:00,16.8509,gntusdt
1430,2019-09-09 14:00:26,2306.9124,etcusdt
1437,2019-09-09 14:00:27,71.9729,zrxusdt
1441,2019-09-09 14:00:27,6.3349,aeeth
1433,2019-09-09 14:00:27,4222.672,ltcusdt
1421,2019-09-09 14:00:28,8216.4054,ethusdt
1433,2019-09-09 14:00:30,6.9037,gntusdt
1439,2019-09-09 14:00:32,0.2398,mcoeth
1433,2019-09-09 14:00:38,2840.7724,omgusdt
1429,2019-09-09 14:00:42,49.6938,wtceth
1431,2019-09-09 14:00:42,33.0822,ltcbtc
1435,2019-09-09 14:00:43,42602.1283,btcusdt
1436,2019-09-09 14:00:44,7381.4424,ethbtc
1431,2019-09-09 14:00:52,746.4146,etcusdt
1438,2019-09-09 14:00:54,56.1081,zrxusdt
1434,2019-09-09 14:00:55,1055.5554,ltcusdt
1422,2019-09-09 14:00:59,8189.0461,ethusdt
1442,2019-09-09 14:01:07,8.2576,aeeth
1430,2019-09-09 14:01:08,16.1466,wtceth
1437,2019-09-09 14:01:09,3765.4242,ethbtc
1440,2019-09-09 14:01:10,0.4905,mcoeth
1432,2019-09-09 14:01:11,3943.3333,ltcbtc
1434,2019-09-09 14:01:15,11.0986,gntusdt
1439,2019-09-09 14:01:19,110.7443,zrxusdt
1436,2019-09-09 14:01:21,42565.5034,btcusdt
1434,2019-09-09 14:01:22,921.5668,omgusdt
1423,2019-09-09 14:01:24,3541.5414,ethusdt
1435,2019-09-09 14:01:29,3372.7875,ltcusdt
1432,2019-09-09 14:01:31,795.9493,etcusdt
1438,2019-09-09 14:01:36,4226.6672,ethbtc
1431,2019-09-09 14:01:42,16.7623,wtceth
1435,2019-09-09 14:01:45,12.5357,gntusdt
1443,2019-09-09 14:01:46,6.9675,aeeth
1433,2019-09-09 14:01:49,1361.7005,ltcbtc
1437,2019-09-09 14:01:50,5971.5399,btcusdt
1440,2019-09-09 14:01:54,40.7421,zrxusdt
1441,2019-09-09 14:01:55,0.4179,mcoeth
1435,2019-09-09 14:01:55,970.0481,omgusdt
1436,2019-09-09 14:02:01,1986.1132,ltcusdt
1424,2019-09-09 14:02:05,9114.0588,ethusdt
1439,2019-09-09 14:02:10,6877.9934,ethbtc
1433,2019-09-09 14:02:14,2364.1905,etcusdt
1432,2019-09-09 14:02:16,18.485,wtceth
1436,2019-09-09 14:02:20,17.893,gntusdt
1434,2019-09-09 14:02:27,3621.7245,ltcbtc
1444,2019-09-09 14:02:29,2.7176,aeeth
1441,2019-09-09 14:02:29,117.0798,zrxusdt
1442,2019-09-09 14:02:30,0.4031,mcoeth
1437,2019-09-09 14:02:31,799.0411,ltcusdt
1438,2019-09-09 14:02:34,34831.0631,btcusdt
1436,2019-09-09 14:02:35,1454.1292,omgusdt
1440,2019-09-09 14:02:41,9149.8269,ethbtc
1425,2019-09-09 14:02:46,4333.612,ethusdt
1434,2019-09-09 14:02:49,2500.4503,etcusdt
1433,2019-09-09 14:02:49,5.8525,wtceth
1437,2019-09-09 14:03:02,5.3663,gntusdt
1443,2019-09-09 14:03:04,0.607,mcoeth
1445,2019-09-09 14:03:05,9.3608,aeeth
1435,2019-09-09 14:03:07,2311.0475,ltcbtc
1442,2019-09-09 14:03:12,122.735,zrxusdt
1437,2019-09-09 14:03:15,696.3922,omgusdt
1438,2019-09-09 14:03:16,5647.104,ltcusdt
1435,2019-09-09 14:03:17,2394.4982,etcusdt
1426,2019-09-09 14:03:19,8980.0164,ethusdt
1439,2019-09-09 14:03:19,1208.7722,btcusdt
1441,2019-09-09 14:03:23,10270.5711,ethbtc
1434,2019-09-09 14:03:27,1.4296,wtceth
1444,2019-09-09 14:03:32,0.3092,mcoeth
1438,2019-09-09 14:03:36,5.0089,gntusdt
1446,2019-09-09 14:03:40,10.1159,aeeth
1436,2019-09-09 14:03:45,1328.4223,ltcbtc
1427,2019-09-09 14:03:48,7585.2478,ethusdt
1442,2019-09-09 14:03:48,10593.6191,ethbtc
1438,2019-09-09 14:03:48,952.9531,omgusdt
1443,2019-09-09 14:03:48,94.8079,zrxusdt
1435,2019-09-09 14:03:52,28.8658,wtceth
1440,2019-09-09 14:03:52,40794.1375,btcusdt
1436,2019-09-09 14:03:53,855.7964,etcusdt
1439,2019-09-09 14:03:53,1082.3176,ltcusdt
1439,2019-09-09 14:04:13,15.8316,gntusdt
1444,2019-09-09 14:04:14,0.7044,zrxusdt
1445,2019-09-09 14:04:17,0.091,mcoeth
1440,2019-09-09 14:04:18,1819.145,ltcusdt
1437,2019-09-09 14:04:20,3575.6091,ltcbtc
1447,2019-09-09 14:04:24,3.4779,aeeth
1443,2019-09-09 14:04:27,7255.2736,ethbtc
1437,2019-09-09 14:04:27,809.8819,etcusdt
1439,2019-09-09 14:04:28,2170.768,omgusdt
1441,2019-09-09 14:04:31,19568.1408,btcusdt
1428,2019-09-09 14:04:31,7438.4936,ethusdt
1436,2019-09-09 14:04:35,13.3518,wtceth
1445,2019-09-09 14:04:39,101.5428,zrxusdt
1440,2019-09-09 14:04:44,10.945,gntusdt
1438,2019-09-09 14:04:53,908.9694,etcusdt
1441,2019-09-09 14:04:54,2556.919,ltcusdt
1446,2019-09-09 14:04:58,0.1311,mcoeth
1438,2019-09-09 14:04:58,953.2538,ltcbtc
1448,2019-09-09 14:04:58,3.0461,aeeth
1442,2019-09-09 14:05:00,20562.5455,btcusdt
1429,2019-09-09 14:05:03,8925.5663,ethusdt
1446,2019-09-09 14:05:06,105.6591,zrxusdt
1444,2019-09-09 14:05:10,1784.5494,ethbtc
1440,2019-09-09 14:05:13,846.0308,omgusdt
1441,2019-09-09 14:05:16,2.4647,gntusdt
1437,2019-09-09 14:05:19,7.4869,wtceth
1439,2019-09-09 14:05:26,2591.9764,etcusdt
1439,2019-09-09 14:05:30,2254.7368,ltcbtc
1430,2019-09-09 14:05:30,12612.0425,ethusdt
1447,2019-09-09 14:05:32,0.0443,mcoeth
1442,2019-09-09 14:05:33,4550.8161,ltcusdt
1449,2019-09-09 14:05:34,1.4403,aeeth
1441,2019-09-09 14:05:38,2274.9046,omgusdt
1443,2019-09-09 14:05:42,24167.0864,btcusdt
1445,2019-09-09 14:05:42,5401.8889,ethbtc
1447,2019-09-09 14:05:50,42.1766,zrxusdt
1438,2019-09-09 14:05:54,12.4871,wtceth
1442,2019-09-09 14:05:55,18.8966,gntusdt
1431,2019-09-09 14:06:03,11851.7209,ethusdt
1440,2019-09-09 14:06:05,2730.7007,ltcbtc
1442,2019-09-09 14:06:05,130.7649,omgusdt
1443,2019-09-09 14:06:05,3182.7402,ltcusdt
1450,2019-09-09 14:06:05,1.8094,aeeth
1440,2019-09-09 14:06:07,264.1835,etcusdt
1448,2019-09-09 14:06:07,0.4859,mcoeth
1446,2019-09-09 14:06:10,516.4376,ethbtc
1444,2019-09-09 14:06:19,9516.3353,btcusdt
1448,2019-09-09 14:06:26,3.3869,zrxusdt
1439,2019-09-09 14:06:31,16.0161,wtceth
1432,2019-09-09 14:06:31,4339.3148,ethusdt
1444,2019-09-09 14:06:33,3057.3327,ltcusdt
1441,2019-09-09 14:06:34,490.7074,ltcbtc
1443,2019-09-09 14:06:37,1930.7445,omgusdt
1441,2019-09-09 14:06:37,2090.2617,etcusdt
1443,2019-09-09 14:06:38,9.5447,gntusdt
1447,2019-09-09 14:06:39,7797.5812,ethbtc
1449,2019-09-09 14:06:45,0.2106,mcoeth
1451,2019-09-09 14:06:48,11.059,aeeth
1445,2019-09-09 14:06:51,26907.5955,btcusdt
1449,2019-09-09 14:06:52,44.0583,zrxusdt
1442,2019-09-09 14:07:00,3517.9615,ltcbtc
1444,2019-09-09 14:07:04,3533.1972,omgusdt
1445,2019-09-09 14:07:05,5734.5197,ltcusdt
1444,2019-09-09 14:07:06,2.1629,gntusdt
1433,2019-09-09 14:07:08,9916.9643,ethusdt
1440,2019-09-09 14:07:14,39.5775,wtceth
1448,2019-09-09 14:07:16,4626.2051,ethbtc
1452,2019-09-09 14:07:20,9.3564,aeeth
1442,2019-09-09 14:07:21,1190.0715,etcusdt
1446,2019-09-09 14:07:26,31533.7388,btcusdt
1443,2019-09-09 14:07:27,2585.1255,ltcbtc
1450,2019-09-09 14:07:27,0.8341,mcoeth
1450,2019-09-09 14:07:27,78.092,zrxusdt
1441,2019-09-09 14:07:40,23.3005,wtceth
1445,2019-09-09 14:07:42,3482.4567,omgusdt
1449,2019-09-09 14:07:45,9790.7923,ethbtc
1445,2019-09-09 14:07:45,19.4999,gntusdt
1453,2019-09-09 14:07:46,0.0704,aeeth
1434,2019-09-09 14:07:48,7026.6667,ethusdt
1446,2019-09-09 14:07:49,3484.0146,ltcusdt
1447,2019-09-09 14:07:51,26622.3992,btcusdt
1443,2019-09-09 14:07:54,68.0891,etcusdt
1451,2019-09-09 14:07:58,59.6493,zrxusdt
1444,2019-09-09 14:08:02,2857.106,ltcbtc
1446,2019-09-09 14:08:08,769.3965,omgusdt
1451,2019-09-09 14:08:09,0.1515,mcoeth
1454,2019-09-09 14:08:14,4.8798,aeeth
1442,2019-09-09 14:08:15,49.7308,wtceth
1447,2019-09-09 14:08:15,5640.3122,ltcusdt
1444,2019-09-09 14:08:19,730.2685,etcusdt
1435,2019-09-09 14:08:19,12943.4104,ethusdt
1450,2019-09-09 14:08:22,4295.8759,ethbtc
1446,2019-09-09 14:08:23,5.7165,gntusdt
1448,2019-09-09 14:08:28,25742.7965,btcusdt
1445,2019-09-09 14:08:32,3461.739,ltcbtc
1452,2019-09-09 14:08:36,86.6999,zrxusdt
1447,2019-09-09 14:08:37,3539.3232,omgusdt
1445,2019-09-09 14:08:44,1438.289,etcusdt
1452,2019-09-09 14:08:47,0.07,mcoeth
1455,2019-09-09 14:08:48,8.8395,aeeth
1451,2019-09-09 14:08:48,2879.515,ethbtc
1436,2019-09-09 14:08:51,1876.4789,ethusdt
1448,2019-09-09 14:08:54,4317.0063,ltcusdt
1449,2019-09-09 14:08:56,12990.5993,btcusdt
1443,2019-09-09 14:08:57,5.3289,wtceth
1447,2019-09-09 14:08:59,16.6483,gntusdt
1448,2019-09-09 14:09:11,3056.6772,omgusdt
1453,2019-09-09 14:09:13,122.0845,zrxusdt
1446,2019-09-09 14:09:14,3867.1582,ltcbtc
1456,2019-09-09 14:09:19,4.8489,aeeth
1452,2019-09-09 14:09:20,7131.0816,ethbtc
1449,2019-09-09 14:09:24,3506.9802,ltcusdt
1446,2019-09-09 14:09:27,487.7511,etcusdt
1453,2019-09-09 14:09:28,0.0136,mcoeth
1437,2019-09-09 14:09:29,4748.9269,ethusdt
1448,2019-09-09 14:09:32,2.0188,gntusdt
1450,2019-09-09 14:09:35,46291.7626,btcusdt
1444,2019-09-09 14:09:39,11.3269,wtceth
1454,2019-09-09 14:09:44,19.1662,zrxusdt
1457,2019-09-09 14:09:47,7.6483,aeeth
1449,2019-09-09 14:09:51,2896.0463,omgusdt
1450,2019-09-09 14:09:53,3652.3175,ltcusdt
1447,2019-09-09 14:09:59,1864.9961,ltcbtc
1454,2019-09-09 14:09:59,0.1963,mcoeth
1453,2019-09-09 14:10:01,5093.2131,ethbtc
1451,2019-09-09 14:10:04,25582.9328,btcusdt
1447,2019-09-09 14:10:08,2483.8346,etcusdt
1438,2019-09-09 14:10:10,8576.5928,ethusdt
1449,2019-09-09 14:10:17,6.5251,gntusdt
1451,2019-09-09 14:10:20,641.0865,ltcusdt
1445,2019-09-09 14:10:21,29.9184,wtceth
1455,2019-09-09 14:10:25,15.7688,zrxusdt
1448,2019-09-09 14:10:28,2304.8863,ltcbtc
1455,2019-09-09 14:10:29,0.8404,mcoeth
1450,2019-09-09 14:10:30,2432.583,omgusdt
1458,2019-09-09 14:10:30,0.6652,aeeth
1454,2019-09-09 14:10:34,416.5672,ethbtc
1452,2019-09-09 14:10:38,17336.1243,btcusdt
1448,2019-09-09 14:10:41,2802.3875,etcusdt
1439,2019-09-09 14:10:43,6679.2994,ethusdt
1456,2019-09-09 14:10:52,114.8498,zrxusdt
1450,2019-09-09 14:10:57,2.7224,gntusdt
1459,2019-09-09 14:10:57,7.3695,aeeth
1456,2019-09-09 14:11:00,0.7852,mcoeth
1449,2019-09-09 14:11:02,2002.5009,ltcbtc
1446,2019-09-09 14:11:03,12.3125,wtceth
1453,2019-09-09 14:11:04,1374.115,btcusdt
1452,2019-09-09 14:11:05,1859.5818,ltcusdt
1451,2019-09-09 14:11:06,1759.1984,omgusdt
1449,2019-09-09 14:11:06,1617.8593,etcusdt
1455,2019-09-09 14:11:07,4169.7246,ethbtc
1440,2019-09-09 14:11:12,11427.7093,ethusdt
1457,2019-09-09 14:11:22,20.9954,zrxusdt
1457,2019-09-09 14:11:30,0.6302,mcoeth
1447,2019-09-09 14:11:31,4.6127,wtceth
1451,2019-09-09 14:11:31,3.4414,gntusdt
1450,2019-09-09 14:11:38,2795.1146,etcusdt
1452,2019-09-09 14:11:39,1170.0816,omgusdt
1460,2019-09-09 14:11:39,6.9717,aeeth
1456,2019-09-09 14:11:39,95.819,ethbtc
1450,2019-09-09 14:11:42,3711.044,ltcbtc
1454,2019-09-09 14:11:46,42454.6461,btcusdt
1441,2019-09-09 14:11:49,2990.4308,ethusdt
1453,2019-09-09 14:11:50,5131.4623,ltcusdt
1458,2019-09-09 14:11:59,99.0001,zrxusdt
1452,2019-09-09 14:12:00,11.2925,gntusdt
1448,2019-09-09 14:12:01,17.2931,wtceth
1458,2019-09-09 14:12:02,0.2103,mcoeth
1451,2019-09-09 14:12:03,1620.2435,etcusdt
1453,2019-09-09 14:12:09,1499.1908,omgusdt
1457,2019-09-09 14:12:10,7344.4396,ethbtc
1455,2019-09-09 14:12:13,15142.8203,btcusdt
1442,2019-09-09 14:12:22,12026.8358,ethusdt
1461,2019-09-09 14:12:23,8.6426,aeeth
1451,2019-09-09 14:12:25,3908.5337,ltcbtc
1454,2019-09-09 14:12:25,5113.2081,ltcusdt
1459,2019-09-09 14:12:30,74.1648,zrxusdt
1449,2019-09-09 14:12:31,36.9174,wtceth
1453,2019-09-09 14:12:33,17.1091,gntusdt
1452,2019-09-09 14:12:34,429.128,etcusdt
1459,2019-09-09 14:12:35,0.2301,mcoeth
1454,2019-09-09 14:12:39,2285.9796,omgusdt
1458,2019-09-09 14:12:49,11381.3017,ethbtc
1452,2019-09-09 14:12:50,3570.6245,ltcbtc
1443,2019-09-09 14:12:52,3394.2642,ethusdt
1456,2019-09-09 14:12:56,23675.4412,btcusdt
1455,2019-09-09 14:13:01,1019.0307,ltcusdt
1460,2019-09-09 14:13:02,45.8481,zrxusdt
1450,2019-09-09 14:13:06,50.5904,wtceth
1462,2019-09-09 14:13:08,2.9243,aeeth
1455,2019-09-09 14:13:08,1713.46,omgusdt
1453,2019-09-09 14:13:11,165.8544,etcusdt
1454,2019-09-09 14:13:13,7.127,gntusdt
1460,2019-09-09 14:13:15,0.5319,mcoeth
1459,2019-09-09 14:13:17,3802.1524,ethbtc
1457,2019-09-09 14:13:27,31072.3714,btcusdt
1461,2019-09-09 14:13:30,102.1482,zrxusdt
1456,2019-09-09 14:13:32,4820.6505,ltcusdt
1453,2019-09-09 14:13:33,1711.5605,ltcbtc
1444,2019-09-09 14:13:34,8975.5304,ethusdt
1454,2019-09-09 14:13:37,1352.465,etcusdt
1463,2019-09-09 14:13:41,2.3089,aeeth
1461,2019-09-09 14:13:47,0.7351,mcoeth
1451,2019-09-09 14:13:48,12.7857,wtceth
1456,2019-09-09 14:13:52,1242.4927,omgusdt
1455,2019-09-09 14:13:57,15.5108,gntusdt
1445,2019-09-09 14:13:59,2067.6631,ethusdt
1460,2019-09-09 14:14:01,11202.7777,ethbtc
1462,2019-09-09 14:14:03,73.2983,zrxusdt
1458,2019-09-09 14:14:06,51313.2911,btcusdt
1455,2019-09-09 14:14:10,797.5638,etcusdt
1464,2019-09-09 14:14:12,4.6044,aeeth
1462,2019-09-09 14:14:14,0.4234,mcoeth
1457,2019-09-09 14:14:16,867.5589,ltcusdt
1454,2019-09-09 14:14:16,2996.0832,ltcbtc
1457,2019-09-09 14:14:24,2896.6793,omgusdt
1452,2019-09-09 14:14:26,2.4035,wtceth
1446,2019-09-09 14:14:33,2612.3586,ethusdt
1456,2019-09-09 14:14:33,11.2907,gntusdt
1465,2019-09-09 14:14:39,3.9759,aeeth
1459,2019-09-09 14:14:39,23060.9043,btcusdt
1455,2019-09-09 14:14:43,1013.3193,ltcbtc
1463,2019-09-09 14:14:43,68.1059,zrxusdt
1463,2019-09-09 14:14:44,0.7577,mcoeth
1461,2019-09-09 14:14:45,7708.699,ethbtc
1456,2019-09-09 14:14:47,683.2455,etcusdt
1458,2019-09-09 14:14:53,4582.6721,ltcusdt
1458,2019-09-09 14:14:57,593.4998,omgusdt
1453,2019-09-09 14:15:06,42.4567,wtceth
1447,2019-09-09 14:15:14,11058.3119,ethusdt
1457,2019-09-09 14:15:16,9.3155,gntusdt
1456,2019-09-09 14:15:17,1714.0862,ltcbtc
1460,2019-09-09 14:15:22,21268.9725,btcusdt
1464,2019-09-09 14:15:22,0.6154,mcoeth
1466,2019-09-09 14:15:24,11.8826,aeeth
