,Time,Amount,Code
1464,2019-09-09 14:15:26,102.1974,zrxusdt
1457,2019-09-09 14:15:27,1780.1287,etcusdt
1459,2019-09-09 14:15:29,216.5255,ltcusdt
1462,2019-09-09 14:15:30,2057.5126,ethbtc
1459,2019-09-09 14:15:30,2645.2605,omgusdt
1454,2019-09-09 14:15:48,52.0219,wtceth
1457,2019-09-09 14:15:50,1324.4423,ltcbtc
1448,2019-09-09 14:15:51,3436.2045,ethusdt
1458,2019-09-09 14:15:58,17.4281,gntusdt
1460,2019-09-09 14:16:01,6112.0733,ltcusdt
1461,2019-09-09 14:16:01,43890.9862,btcusdt
1458,2019-09-09 14:16:03,1613.4532,etcusdt
1463,2019-09-09 14:16:03,76.0773,ethbtc
1467,2019-09-09 14:16:05,9.5457,aeeth
1465,2019-09-09 14:16:06,0.3157,mcoeth
1465,2019-09-09 14:16:10,117.1921,zrxusdt
1460,2019-09-09 14:16:14,3374.235,omgusdt
1449,2019-09-09 14:16:20,4802.3025,ethusdt
1462,2019-09-09 14:16:27,18994.8593,btcusdt
1455,2019-09-09 14:16:27,39.5648,wtceth
1458,2019-09-09 14:16:29,1106.7744,ltcbtc
1468,2019-09-09 14:16:33,0.8992,aeeth
1459,2019-09-09 14:16:33,9.585,gntusdt
1466,2019-09-09 14:16:37,0.8002,mcoeth
1461,2019-09-09 14:16:37,5807.5614,ltcusdt
1459,2019-09-09 14:16:38,587.6355,etcusdt
1464,2019-09-09 14:16:39,3343.74,ethbtc
1461,2019-09-09 14:16:42,2060.7494,omgusdt
1466,2019-09-09 14:16:53,13.9178,zrxusdt
1459,2019-09-09 14:16:57,974.7218,ltcbtc
1469,2019-09-09 14:17:02,6.8432,aeeth
1450,2019-09-09 14:17:02,3275.6173,ethusdt
1456,2019-09-09 14:17:05,30.2969,wtceth
1460,2019-09-09 14:17:07,14.2231,gntusdt
1462,2019-09-09 14:17:08,963.4103,omgusdt
1465,2019-09-09 14:17:08,9409.9939,ethbtc
1463,2019-09-09 14:17:10,21003.9333,btcusdt
1467,2019-09-09 14:17:16,0.0684,mcoeth
1462,2019-09-09 14:17:20,4816.5988,ltcusdt
1460,2019-09-09 14:17:23,1954.6305,etcusdt
1467,2019-09-09 14:17:27,118.6434,zrxusdt
1460,2019-09-09 14:17:30,2851.1351,ltcbtc
1451,2019-09-09 14:17:33,7752.0293,ethusdt
1463,2019-09-09 14:17:34,2050.1967,omgusdt
1470,2019-09-09 14:17:35,5.4477,aeeth
1464,2019-09-09 14:17:40,40521.0397,btcusdt
1461,2019-09-09 14:17:45,11.7002,gntusdt
1466,2019-09-09 14:17:48,6780.3009,ethbtc
1457,2019-09-09 14:17:48,26.4289,wtceth
1468,2019-09-09 14:17:55,0.1269,mcoeth
1468,2019-09-09 14:17:56,61.4692,zrxusdt
1464,2019-09-09 14:17:59,2440.9062,omgusdt
1463,2019-09-09 14:17:59,4863.8614,ltcusdt
1461,2019-09-09 14:18:02,282.6608,ltcbtc
1461,2019-09-09 14:18:05,1526.7134,etcusdt
1471,2019-09-09 14:18:08,4.4405,aeeth
1452,2019-09-09 14:18:08,4627.9599,ethusdt
1465,2019-09-09 14:18:13,48803.4534,btcusdt
1469,2019-09-09 14:18:23,0.0398,mcoeth
1465,2019-09-09 14:18:25,381.3048,omgusdt
1462,2019-09-09 14:18:26,16.382,gntusdt
1458,2019-09-09 14:18:26,16.6027,wtceth
1467,2019-09-09 14:18:30,930.134,ethbtc
1464,2019-09-09 14:18:31,5523.8701,ltcusdt
1462,2019-09-09 14:18:36,2842.1684,etcusdt
1453,2019-09-09 14:18:37,3888.3675,ethusdt
1472,2019-09-09 14:18:37,2.754,aeeth
1466,2019-09-09 14:18:38,40451.443,btcusdt
1462,2019-09-09 14:18:39,84.2252,ltcbtc
1469,2019-09-09 14:18:39,30.8876,zrxusdt
1470,2019-09-09 14:18:57,0.4135,mcoeth
1466,2019-09-09 14:19:02,3622.8178,omgusdt
1463,2019-09-09 14:19:03,21.0253,gntusdt
1467,2019-09-09 14:19:04,17598.8617,btcusdt
1465,2019-09-09 14:19:06,2686.0564,ltcusdt
1468,2019-09-09 14:19:06,4121.2156,ethbtc
1459,2019-09-09 14:19:09,48.9724,wtceth
1463,2019-09-09 14:19:12,1333.9669,etcusdt
1463,2019-09-09 14:19:14,2214.2053,ltcbtc
1470,2019-09-09 14:19:18,109.8454,zrxusdt
1473,2019-09-09 14:19:20,5.7625,aeeth
1454,2019-09-09 14:19:21,12119.016,ethusdt
1468,2019-09-09 14:19:32,29696.0068,btcusdt
1471,2019-09-09 14:19:33,0.0001,mcoeth
1467,2019-09-09 14:19:36,1309.6409,omgusdt
1464,2019-09-09 14:19:37,2750.7847,etcusdt
1464,2019-09-09 14:19:41,3123.7358,ltcbtc
1469,2019-09-09 14:19:43,1347.289,ethbtc
1464,2019-09-09 14:19:45,20.3418,gntusdt
1471,2019-09-09 14:19:46,20.8345,zrxusdt
1460,2019-09-09 14:19:46,49.5584,wtceth
1466,2019-09-09 14:19:48,4709.8443,ltcusdt
1455,2019-09-09 14:19:54,4588.3058,ethusdt
1469,2019-09-09 14:20:00,48962.0934,btcusdt
1474,2019-09-09 14:20:02,0.4268,aeeth
1468,2019-09-09 14:20:06,2639.3161,omgusdt
1472,2019-09-09 14:20:07,0.3998,mcoeth
1470,2019-09-09 14:20:13,10875.48,ethbtc
1461,2019-09-09 14:20:17,13.5343,wtceth
1465,2019-09-09 14:20:19,12.3725,gntusdt
1472,2019-09-09 14:20:19,67.9676,zrxusdt
1465,2019-09-09 14:20:19,1228.2625,ltcbtc
1465,2019-09-09 14:20:21,2321.5904,etcusdt
1456,2019-09-09 14:20:25,1510.4523,ethusdt
1470,2019-09-09 14:20:27,27531.31,btcusdt
1467,2019-09-09 14:20:33,55.0159,ltcusdt
1473,2019-09-09 14:20:38,0.6792,mcoeth
1471,2019-09-09 14:20:40,5162.2172,ethbtc
1469,2019-09-09 14:20:41,907.6841,omgusdt
1462,2019-09-09 14:20:45,31.4966,wtceth
1475,2019-09-09 14:20:47,2.7044,aeeth
1466,2019-09-09 14:20:50,744.805,etcusdt
1473,2019-09-09 14:20:52,94.5932,zrxusdt
1466,2019-09-09 14:20:53,3032.1599,ltcbtc
1466,2019-09-09 14:21:00,10.8515,gntusdt
1471,2019-09-09 14:21:03,38847.4933,btcusdt
1457,2019-09-09 14:21:07,6931.6562,ethusdt
1468,2019-09-09 14:21:08,1309.3415,ltcusdt
1472,2019-09-09 14:21:12,11905.7046,ethbtc
1463,2019-09-09 14:21:15,48.9772,wtceth
1474,2019-09-09 14:21:17,0.1933,mcoeth
1470,2019-09-09 14:21:17,2140.1597,omgusdt
1476,2019-09-09 14:21:23,11.0298,aeeth
1474,2019-09-09 14:21:27,22.8046,zrxusdt
1467,2019-09-09 14:21:27,2088.2139,etcusdt
1467,2019-09-09 14:21:32,8.5094,gntusdt
1467,2019-09-09 14:21:36,657.9139,ltcbtc
1458,2019-09-09 14:21:36,6384.6147,ethusdt
1469,2019-09-09 14:21:39,2903.3541,ltcusdt
1473,2019-09-09 14:21:39,4086.8243,ethbtc
1472,2019-09-09 14:21:41,10837.1257,btcusdt
1475,2019-09-09 14:21:42,0.8544,mcoeth
1477,2019-09-09 14:21:53,4.6512,aeeth
1475,2019-09-09 14:21:59,77.6512,zrxusdt
1464,2019-09-09 14:21:59,21.3833,wtceth
1471,2019-09-09 14:22:01,1316.5389,omgusdt
1470,2019-09-09 14:22:05,2495.2705,ltcusdt
1474,2019-09-09 14:22:11,3449.391,ethbtc
1468,2019-09-09 14:22:12,483.4971,etcusdt
1468,2019-09-09 14:22:12,7.1938,gntusdt
1468,2019-09-09 14:22:12,174.0284,ltcbtc
1476,2019-09-09 14:22:13,0.2044,mcoeth
1459,2019-09-09 14:22:14,4207.3075,ethusdt
1473,2019-09-09 14:22:14,27479.5483,btcusdt
1465,2019-09-09 14:22:34,45.7165,wtceth
1476,2019-09-09 14:22:35,114.0205,zrxusdt
1475,2019-09-09 14:22:36,3897.287,ethbtc
1478,2019-09-09 14:22:37,6.895,aeeth
1472,2019-09-09 14:22:39,1316.9683,omgusdt
1474,2019-09-09 14:22:39,2208.0872,btcusdt
1477,2019-09-09 14:22:40,0.6749,mcoeth
1471,2019-09-09 14:22:40,5658.5574,ltcusdt
1469,2019-09-09 14:22:43,2864.4495,ltcbtc
1469,2019-09-09 14:22:50,716.7257,etcusdt
1469,2019-09-09 14:22:52,18.1092,gntusdt
1460,2019-09-09 14:22:53,5758.3023,ethusdt
1478,2019-09-09 14:23:05,0.0655,mcoeth
1476,2019-09-09 14:23:08,6287.188,ethbtc
1477,2019-09-09 14:23:09,73.5876,zrxusdt
1475,2019-09-09 14:23:14,14407.9489,btcusdt
1470,2019-09-09 14:23:15,2080.8152,ltcbtc
1472,2019-09-09 14:23:16,3395.3471,ltcusdt
1466,2019-09-09 14:23:16,2.2738,wtceth
1470,2019-09-09 14:23:19,2.9229,gntusdt
1479,2019-09-09 14:23:20,10.9276,aeeth
1473,2019-09-09 14:23:22,284.1448,omgusdt
1470,2019-09-09 14:23:25,2808.3927,etcusdt
1461,2019-09-09 14:23:34,8856.1685,ethusdt
1479,2019-09-09 14:23:44,0.0435,mcoeth
1476,2019-09-09 14:23:45,16475.7315,btcusdt
1473,2019-09-09 14:23:47,5497.7372,ltcusdt
1478,2019-09-09 14:23:52,36.8737,zrxusdt
1477,2019-09-09 14:23:52,7061.3791,ethbtc
1471,2019-09-09 14:23:53,12.6556,gntusdt
1471,2019-09-09 14:23:57,3598.3039,ltcbtc
1467,2019-09-09 14:24:01,47.3058,wtceth
1471,2019-09-09 14:24:03,2915.6548,etcusdt
1474,2019-09-09 14:24:04,135.6601,omgusdt
1480,2019-09-09 14:24:05,6.4716,aeeth
1480,2019-09-09 14:24:10,0.259,mcoeth
1477,2019-09-09 14:24:12,31816.8563,btcusdt
1462,2019-09-09 14:24:12,3707.8911,ethusdt
1474,2019-09-09 14:24:22,5965.5083,ltcusdt
1472,2019-09-09 14:24:24,3709.6099,ltcbtc
1472,2019-09-09 14:24:25,5.3802,gntusdt
1468,2019-09-09 14:24:30,37.0539,wtceth
1481,2019-09-09 14:24:32,7.4643,aeeth
1478,2019-09-09 14:24:32,2054.5472,ethbtc
1472,2019-09-09 14:24:33,2819.1296,etcusdt
1479,2019-09-09 14:24:34,27.544,zrxusdt
1481,2019-09-09 14:24:36,0.0286,mcoeth
1478,2019-09-09 14:24:40,37132.5091,btcusdt
1475,2019-09-09 14:24:42,239.9017,omgusdt
1475,2019-09-09 14:24:54,5239.5269,ltcusdt
1473,2019-09-09 14:24:55,2775.0815,ltcbtc
1463,2019-09-09 14:24:56,826.277,ethusdt
1469,2019-09-09 14:24:58,43.5825,wtceth
1479,2019-09-09 14:25:04,3432.8207,ethbtc
1473,2019-09-09 14:25:05,6.5119,gntusdt
1473,2019-09-09 14:25:10,416.5942,etcusdt
1482,2019-09-09 14:25:16,0.5803,aeeth
1476,2019-09-09 14:25:17,3539.6284,omgusdt
1482,2019-09-09 14:25:19,0.7896,mcoeth
1480,2019-09-09 14:25:19,8.9747,zrxusdt
1464,2019-09-09 14:25:25,8456.0775,ethusdt
1479,2019-09-09 14:25:25,22969.9373,btcusdt
1476,2019-09-09 14:25:27,3720.279,ltcusdt
1470,2019-09-09 14:25:32,39.7435,wtceth
1474,2019-09-09 14:25:35,515.4571,ltcbtc
1480,2019-09-09 14:25:37,103.0948,ethbtc
1474,2019-09-09 14:25:37,12.5169,gntusdt
1483,2019-09-09 14:25:45,4.3491,aeeth
1483,2019-09-09 14:25:46,0.7872,mcoeth
1477,2019-09-09 14:25:50,439.4855,omgusdt
1465,2019-09-09 14:25:52,12714.2488,ethusdt
1474,2019-09-09 14:25:54,1193.3496,etcusdt
1477,2019-09-09 14:25:58,5575.0788,ltcusdt
1481,2019-09-09 14:25:59,6.8205,zrxusdt
1475,2019-09-09 14:26:04,274.3133,ltcbtc
1480,2019-09-09 14:26:08,41678.3086,btcusdt
1481,2019-09-09 14:26:09,38.797,ethbtc
1475,2019-09-09 14:26:11,16.5864,gntusdt
1484,2019-09-09 14:26:13,0.8119,mcoeth
1471,2019-09-09 14:26:17,20.8982,wtceth
1484,2019-09-09 14:26:26,8.3827,aeeth
1482,2019-09-09 14:26:29,118.5962,zrxusdt
1466,2019-09-09 14:26:31,723.755,ethusdt
1475,2019-09-09 14:26:32,1028.2607,etcusdt
1478,2019-09-09 14:26:32,3481.81,omgusdt
1476,2019-09-09 14:26:32,3376.9437,ltcbtc
1478,2019-09-09 14:26:35,2933.1608,ltcusdt
1485,2019-09-09 14:26:39,0.2064,mcoeth
1481,2019-09-09 14:26:44,493.0827,btcusdt
1472,2019-09-09 14:26:46,49.8313,wtceth
1482,2019-09-09 14:26:53,11750.7305,ethbtc
1476,2019-09-09 14:26:53,21.6887,gntusdt
1476,2019-09-09 14:26:58,166.4575,etcusdt
1485,2019-09-09 14:27:00,11.9029,aeeth
1467,2019-09-09 14:27:01,8561.6585,ethusdt
1479,2019-09-09 14:27:04,2687.9398,omgusdt
1482,2019-09-09 14:27:09,36237.7834,btcusdt
1479,2019-09-09 14:27:09,4801.4724,ltcusdt
1486,2019-09-09 14:27:09,0.5152,mcoeth
1483,2019-09-09 14:27:12,38.0495,zrxusdt
1477,2019-09-09 14:27:15,1966.8554,ltcbtc
1473,2019-09-09 14:27:27,32.7534,wtceth
1480,2019-09-09 14:27:34,2183.7362,omgusdt
1477,2019-09-09 14:27:35,10.3829,gntusdt
1483,2019-09-09 14:27:36,9488.1553,ethbtc
1477,2019-09-09 14:27:38,1732.3943,etcusdt
1483,2019-09-09 14:27:38,4180.7931,btcusdt
1486,2019-09-09 14:27:41,9.8739,aeeth
1468,2019-09-09 14:27:43,7108.5558,ethusdt
1480,2019-09-09 14:27:46,3995.3411,ltcusdt
1487,2019-09-09 14:27:47,0.3267,mcoeth
1478,2019-09-09 14:27:51,1889.9679,ltcbtc
1484,2019-09-09 14:27:55,103.7537,zrxusdt
1484,2019-09-09 14:28:02,6137.1836,ethbtc
1474,2019-09-09 14:28:07,35.5939,wtceth
1478,2019-09-09 14:28:09,8.5547,gntusdt
1481,2019-09-09 14:28:11,1467.3069,omgusdt
1484,2019-09-09 14:28:14,48869.5717,btcusdt
1479,2019-09-09 14:28:17,1832.0515,ltcbtc
1478,2019-09-09 14:28:18,868.6078,etcusdt
1481,2019-09-09 14:28:19,189.8807,ltcusdt
1488,2019-09-09 14:28:20,0.3888,mcoeth
1487,2019-09-09 14:28:22,6.9984,aeeth
1469,2019-09-09 14:28:25,3404.4656,ethusdt
1485,2019-09-09 14:28:40,9.9589,zrxusdt
1475,2019-09-09 14:28:43,10.6496,wtceth
1479,2019-09-09 14:28:46,16.0855,gntusdt
1485,2019-09-09 14:28:46,18411.3274,btcusdt
1485,2019-09-09 14:28:46,3772.5563,ethbtc
1480,2019-09-09 14:28:50,71.1262,ltcbtc
1482,2019-09-09 14:28:52,2275.1866,omgusdt
1479,2019-09-09 14:28:56,1836.5057,etcusdt
1489,2019-09-09 14:28:57,0.8419,mcoeth
1470,2019-09-09 14:29:01,11198.6285,ethusdt
1482,2019-09-09 14:29:02,3970.7563,ltcusdt
1488,2019-09-09 14:29:07,11.6416,aeeth
1486,2019-09-09 14:29:11,52776.8132,btcusdt
1486,2019-09-09 14:29:13,1589.3609,ethbtc
1486,2019-09-09 14:29:16,27.5766,zrxusdt
1476,2019-09-09 14:29:20,51.9498,wtceth
1483,2019-09-09 14:29:20,2223.1437,omgusdt
1480,2019-09-09 14:29:26,15.9249,gntusdt
1481,2019-09-09 14:29:27,3301.4957,ltcbtc
1471,2019-09-09 14:29:30,8795.6492,ethusdt
1480,2019-09-09 14:29:32,1451.5212,etcusdt
1483,2019-09-09 14:29:32,2303.9926,ltcusdt
1490,2019-09-09 14:29:41,0.2662,mcoeth
1489,2019-09-09 14:29:46,10.1229,aeeth
1484,2019-09-09 14:29:46,1023.9991,omgusdt
1487,2019-09-09 14:29:50,30951.5949,btcusdt
1487,2019-09-09 14:29:57,11282.6827,ethbtc
1477,2019-09-09 14:29:59,47.5093,wtceth
1487,2019-09-09 14:30:01,65.4841,zrxusdt
1481,2019-09-09 14:30:06,7.2542,gntusdt
1484,2019-09-09 14:30:07,731.1136,ltcusdt
1482,2019-09-09 14:30:11,3817.0504,ltcbtc
1472,2019-09-09 14:30:13,6120.1614,ethusdt
1491,2019-09-09 14:30:13,0.503,mcoeth
1485,2019-09-09 14:30:13,1118.6056,omgusdt
1481,2019-09-09 14:30:16,369.8783,etcusdt
1490,2019-09-09 14:30:17,12.0329,aeeth
1488,2019-09-09 14:30:24,8737.3545,ethbtc
1488,2019-09-09 14:30:30,27689.7361,btcusdt
1482,2019-09-09 14:30:32,5.2384,gntusdt
1485,2019-09-09 14:30:38,5756.7275,ltcusdt
1488,2019-09-09 14:30:38,66.0019,zrxusdt
1478,2019-09-09 14:30:42,29.7248,wtceth
1491,2019-09-09 14:30:46,0.0513,aeeth
1483,2019-09-09 14:30:48,3178.5295,ltcbtc
1482,2019-09-09 14:30:50,685.6706,etcusdt
1473,2019-09-09 14:30:50,2990.6275,ethusdt
1486,2019-09-09 14:30:56,729.5642,omgusdt
1492,2019-09-09 14:30:57,0.7005,mcoeth
1489,2019-09-09 14:31:04,87.5076,ethbtc
1489,2019-09-09 14:31:13,462.9133,btcusdt
1489,2019-09-09 14:31:14,97.1441,zrxusdt
1483,2019-09-09 14:31:16,38.5176,etcusdt
1483,2019-09-09 14:31:17,14.6477,gntusdt
1484,2019-09-09 14:31:21,18.4328,ltcbtc
1486,2019-09-09 14:31:22,2765.6355,ltcusdt
1479,2019-09-09 14:31:22,2.5403,wtceth
1487,2019-09-09 14:31:26,3194.4276,omgusdt
1492,2019-09-09 14:31:31,2.3703,aeeth
1474,2019-09-09 14:31:33,4712.9155,ethusdt
1493,2019-09-09 14:31:35,0.4473,mcoeth
1487,2019-09-09 14:31:47,1307.6821,ltcusdt
1490,2019-09-09 14:31:48,11281.8602,ethbtc
1480,2019-09-09 14:31:50,44.0852,wtceth
1490,2019-09-09 14:31:52,14922.7449,btcusdt
1484,2019-09-09 14:31:52,16.3815,gntusdt
1485,2019-09-09 14:31:57,717.0145,ltcbtc
1488,2019-09-09 14:31:57,803.2858,omgusdt
1484,2019-09-09 14:31:58,1441.0033,etcusdt
1490,2019-09-09 14:31:59,20.9137,zrxusdt
1494,2019-09-09 14:32:04,0.1579,mcoeth
1475,2019-09-09 14:32:10,3321.8338,ethusdt
1493,2019-09-09 14:32:11,12.019,aeeth
1491,2019-09-09 14:32:22,1987.232,ethbtc
1488,2019-09-09 14:32:26,2451.494,ltcusdt
1489,2019-09-09 14:32:27,2701.0132,omgusdt
1491,2019-09-09 14:32:29,17035.6669,btcusdt
1486,2019-09-09 14:32:30,3510.4977,ltcbtc
1485,2019-09-09 14:32:30,959.4045,etcusdt
1481,2019-09-09 14:32:32,37.4311,wtceth
1476,2019-09-09 14:32:35,2912.3264,ethusdt
1485,2019-09-09 14:32:36,18.1168,gntusdt
1491,2019-09-09 14:32:42,121.816,zrxusdt
1494,2019-09-09 14:32:44,0.9644,aeeth
1495,2019-09-09 14:32:46,0.2045,mcoeth
1492,2019-09-09 14:32:57,3088.1915,ethbtc
1487,2019-09-09 14:33:00,3833.3201,ltcbtc
1482,2019-09-09 14:33:02,51.4223,wtceth
1477,2019-09-09 14:33:05,2933.5339,ethusdt
1489,2019-09-09 14:33:05,1189.7583,ltcusdt
1490,2019-09-09 14:33:08,2992.2838,omgusdt
1492,2019-09-09 14:33:11,7364.7489,btcusdt
1486,2019-09-09 14:33:12,1264.9993,etcusdt
1495,2019-09-09 14:33:14,7.2214,aeeth
1486,2019-09-09 14:33:14,5.0079,gntusdt
1496,2019-09-09 14:33:24,0.6733,mcoeth
1492,2019-09-09 14:33:27,18.5635,zrxusdt
1478,2019-09-09 14:33:32,5187.1137,ethusdt
1490,2019-09-09 14:33:36,371.1613,ltcusdt
1493,2019-09-09 14:33:39,2611.0829,ethbtc
1496,2019-09-09 14:33:39,3.1267,aeeth
1483,2019-09-09 14:33:40,39.8099,wtceth
1487,2019-09-09 14:33:41,0.8009,gntusdt
1488,2019-09-09 14:33:41,3371.4124,ltcbtc
1491,2019-09-09 14:33:41,321.3261,omgusdt
1493,2019-09-09 14:33:44,14390.1599,btcusdt
1487,2019-09-09 14:33:53,2758.2777,etcusdt
1493,2019-09-09 14:33:54,43.5608,zrxusdt
1497,2019-09-09 14:34:05,0.5153,mcoeth
1479,2019-09-09 14:34:05,328.7384,ethusdt
1484,2019-09-09 14:34:05,44.1035,wtceth
1491,2019-09-09 14:34:10,6007.7776,ltcusdt
1494,2019-09-09 14:34:11,11000.6376,ethbtc
1492,2019-09-09 14:34:16,917.9809,omgusdt
1497,2019-09-09 14:34:17,8.952,aeeth
1488,2019-09-09 14:34:18,0.5529,gntusdt
1489,2019-09-09 14:34:22,2502.4697,ltcbtc
1488,2019-09-09 14:34:23,157.0613,etcusdt
1494,2019-09-09 14:34:24,34831.1076,btcusdt
1494,2019-09-09 14:34:25,64.5748,zrxusdt
1480,2019-09-09 14:34:31,5172.4873,ethusdt
1498,2019-09-09 14:34:35,0.2864,mcoeth
1492,2019-09-09 14:34:39,4612.4337,ltcusdt
1495,2019-09-09 14:34:40,10540.9177,ethbtc
1498,2019-09-09 14:34:47,10.4254,aeeth
1489,2019-09-09 14:34:47,17.7754,gntusdt
1485,2019-09-09 14:34:49,23.4808,wtceth
1493,2019-09-09 14:34:52,322.5395,omgusdt
1495,2019-09-09 14:34:55,65.537,zrxusdt
1490,2019-09-09 14:34:57,2262.087,ltcbtc
1489,2019-09-09 14:35:05,795.3346,etcusdt
1493,2019-09-09 14:35:05,1144.9798,ltcusdt
1499,2019-09-09 14:35:08,0.489,mcoeth
1495,2019-09-09 14:35:08,53687.4914,btcusdt
1481,2019-09-09 14:35:11,4518.6162,ethusdt
1499,2019-09-09 14:35:21,6.3191,aeeth
1491,2019-09-09 14:35:23,605.6034,ltcbtc
1496,2019-09-09 14:35:24,3336.7486,ethbtc
1486,2019-09-09 14:35:28,8.8451,wtceth
1490,2019-09-09 14:35:28,9.3379,gntusdt
1494,2019-09-09 14:35:37,1013.7967,omgusdt
1496,2019-09-09 14:35:38,4.2471,zrxusdt
1482,2019-09-09 14:35:39,4594.8217,ethusdt
1490,2019-09-09 14:35:42,2211.9312,etcusdt
1496,2019-09-09 14:35:43,25074.4392,btcusdt
1494,2019-09-09 14:35:46,5272.7053,ltcusdt
1492,2019-09-09 14:35:50,1089.7139,ltcbtc
1500,2019-09-09 14:35:51,0.4639,mcoeth
1497,2019-09-09 14:35:57,5622.1639,ethbtc
1495,2019-09-09 14:36:02,1055.812,omgusdt
1500,2019-09-09 14:36:03,0.6029,aeeth
1491,2019-09-09 14:36:06,9.2462,gntusdt
1497,2019-09-09 14:36:06,33.5196,zrxusdt
1487,2019-09-09 14:36:13,23.9933,wtceth
1497,2019-09-09 14:36:20,7241.1849,btcusdt
1483,2019-09-09 14:36:21,5157.7763,ethusdt
1491,2019-09-09 14:36:22,302.7293,etcusdt
1495,2019-09-09 14:36:22,5674.7005,ltcusdt
1493,2019-09-09 14:36:24,3954.032,ltcbtc
1501,2019-09-09 14:36:27,0.6355,mcoeth
1498,2019-09-09 14:36:37,5732.4519,ethbtc
1498,2019-09-09 14:36:40,93.4505,zrxusdt
1501,2019-09-09 14:36:42,10.2339,aeeth
1496,2019-09-09 14:36:44,2496.9556,omgusdt
1492,2019-09-09 14:36:47,2.2018,gntusdt
1498,2019-09-09 14:36:51,13143.717,btcusdt
1488,2019-09-09 14:36:52,43.5734,wtceth
1502,2019-09-09 14:36:55,0.3627,mcoeth
1492,2019-09-09 14:36:57,2057.2747,etcusdt
1484,2019-09-09 14:37:01,13110.0105,ethusdt
1494,2019-09-09 14:37:07,3022.5619,ltcbtc
1496,2019-09-09 14:37:07,2379.3655,ltcusdt
1499,2019-09-09 14:37:15,894.107,ethbtc
1499,2019-09-09 14:37:17,38042.4999,btcusdt
1499,2019-09-09 14:37:22,25.9069,zrxusdt
1497,2019-09-09 14:37:23,2697.9915,omgusdt
1493,2019-09-09 14:37:26,14.4575,gntusdt
1489,2019-09-09 14:37:26,9.2063,wtceth
1502,2019-09-09 14:37:26,5.8276,aeeth
1503,2019-09-09 14:37:27,0.8299,mcoeth
1493,2019-09-09 14:37:34,1350.583,etcusdt
1495,2019-09-09 14:37:35,2360.8789,ltcbtc
1485,2019-09-09 14:37:38,7613.8757,ethusdt
1500,2019-09-09 14:37:44,4242.8581,btcusdt
1500,2019-09-09 14:37:48,3806.0271,ethbtc
1497,2019-09-09 14:37:49,5040.2701,ltcusdt
1490,2019-09-09 14:37:53,2.0059,wtceth
1503,2019-09-09 14:37:59,2.8613,aeeth
1498,2019-09-09 14:38:01,597.1857,omgusdt
1494,2019-09-09 14:38:07,21.2752,gntusdt
1494,2019-09-09 14:38:07,2867.4802,etcusdt
1500,2019-09-09 14:38:07,10.777,zrxusdt
1486,2019-09-09 14:38:11,2490.3183,ethusdt
1496,2019-09-09 14:38:11,834.9834,ltcbtc
1504,2019-09-09 14:38:12,0.7387,mcoeth
1501,2019-09-09 14:38:18,30236.9223,btcusdt
1498,2019-09-09 14:38:21,3767.5372,ltcusdt
1501,2019-09-09 14:38:23,5555.7457,ethbtc
1499,2019-09-09 14:38:29,1041.9103,omgusdt
1491,2019-09-09 14:38:29,18.6355,wtceth
1495,2019-09-09 14:38:33,2861.3083,etcusdt
1504,2019-09-09 14:38:34,4.7924,aeeth
1501,2019-09-09 14:38:38,39.5237,zrxusdt
1495,2019-09-09 14:38:39,9.787,gntusdt
1497,2019-09-09 14:38:43,692.6363,ltcbtc
1487,2019-09-09 14:38:44,6549.5648,ethusdt
1502,2019-09-09 14:38:52,9285.0969,btcusdt
1505,2019-09-09 14:38:54,0.6251,mcoeth
1499,2019-09-09 14:39:01,4712.4818,ltcusdt
1500,2019-09-09 14:39:02,186.0223,omgusdt
1505,2019-09-09 14:39:03,7.8322,aeeth
