,Time,Amount,Code
1496,2019-09-09 14:39:05,1729.893,etcusdt
1502,2019-09-09 14:39:07,9738.4987,ethbtc
1502,2019-09-09 14:39:09,2.2297,zrxusdt
1492,2019-09-09 14:39:11,29.5404,wtceth
1488,2019-09-09 14:39:15,404.9001,ethusdt
1496,2019-09-09 14:39:16,0.1147,gntusdt
1503,2019-09-09 14:39:21,2021.6161,btcusdt
1498,2019-09-09 14:39:24,1468.4853,ltcbtc
1506,2019-09-09 14:39:33,0.8602,mcoeth
1500,2019-09-09 14:39:33,3483.5916,ltcusdt
1503,2019-09-09 14:39:33,10334.8897,ethbtc
1501,2019-09-09 14:39:33,1545.9285,omgusdt
1503,2019-09-09 14:39:34,73.9207,zrxusdt
1506,2019-09-09 14:39:37,6.4286,aeeth
1497,2019-09-09 14:39:47,2469.2868,etcusdt
1493,2019-09-09 14:39:54,41.9197,wtceth
1489,2019-09-09 14:39:54,4795.977,ethusdt
1497,2019-09-09 14:39:56,8.741,gntusdt
1499,2019-09-09 14:39:57,1668.4068,ltcbtc
1501,2019-09-09 14:40:01,5651.7073,ltcusdt
1507,2019-09-09 14:40:02,0.8253,mcoeth
1504,2019-09-09 14:40:06,32286.8395,btcusdt
1507,2019-09-09 14:40:11,3.0456,aeeth
1504,2019-09-09 14:40:12,67.8462,zrxusdt
1502,2019-09-09 14:40:14,2772.3948,omgusdt
1504,2019-09-09 14:40:16,9358.3903,ethbtc
1498,2019-09-09 14:40:19,2130.0709,etcusdt
1494,2019-09-09 14:40:22,36.0641,wtceth
1490,2019-09-09 14:40:32,7589.5398,ethusdt
1508,2019-09-09 14:40:36,0.3161,mcoeth
1502,2019-09-09 14:40:39,1258.8741,ltcusdt
1505,2019-09-09 14:40:39,61.365,zrxusdt
1498,2019-09-09 14:40:40,17.7464,gntusdt
1505,2019-09-09 14:40:40,38152.7086,btcusdt
1500,2019-09-09 14:40:40,684.8584,ltcbtc
1508,2019-09-09 14:40:43,8.6212,aeeth
1499,2019-09-09 14:40:46,1675.19,etcusdt
1505,2019-09-09 14:40:56,3419.1969,ethbtc
1503,2019-09-09 14:40:59,3647.107,omgusdt
1509,2019-09-09 14:41:01,0.0961,mcoeth
1495,2019-09-09 14:41:03,16.4309,wtceth
1503,2019-09-09 14:41:04,2296.4136,ltcusdt
1491,2019-09-09 14:41:10,8844.4973,ethusdt
1509,2019-09-09 14:41:10,10.2304,aeeth
1506,2019-09-09 14:41:14,18.6854,zrxusdt
1499,2019-09-09 14:41:14,6.9505,gntusdt
1501,2019-09-09 14:41:21,1866.0563,ltcbtc
1506,2019-09-09 14:41:25,3849.9317,btcusdt
1500,2019-09-09 14:41:25,2116.9856,etcusdt
1496,2019-09-09 14:41:34,26.7052,wtceth
1510,2019-09-09 14:41:34,0.4136,mcoeth
1510,2019-09-09 14:41:35,8.0983,aeeth
1504,2019-09-09 14:41:36,2197.453,omgusdt
1492,2019-09-09 14:41:40,65.2933,ethusdt
1506,2019-09-09 14:41:40,6123.3838,ethbtc
1504,2019-09-09 14:41:40,5235.563,ltcusdt
1500,2019-09-09 14:41:54,3.6857,gntusdt
1507,2019-09-09 14:41:57,116.2902,zrxusdt
1502,2019-09-09 14:41:59,1004.1439,ltcbtc
1507,2019-09-09 14:42:02,9050.7631,btcusdt
1501,2019-09-09 14:42:02,710.5035,etcusdt
1511,2019-09-09 14:42:05,0.4918,mcoeth
1497,2019-09-09 14:42:05,30.924,wtceth
1511,2019-09-09 14:42:06,4.6226,aeeth
1505,2019-09-09 14:42:07,394.9596,omgusdt
1493,2019-09-09 14:42:21,572.0102,ethusdt
1507,2019-09-09 14:42:24,5081.452,ethbtc
1505,2019-09-09 14:42:24,352.3345,ltcusdt
1512,2019-09-09 14:42:35,0.0437,mcoeth
1503,2019-09-09 14:42:35,3613.2304,ltcbtc
1501,2019-09-09 14:42:36,17.8319,gntusdt
1508,2019-09-09 14:42:36,71.0303,zrxusdt
1506,2019-09-09 14:42:37,1337.0178,omgusdt
1508,2019-09-09 14:42:37,40139.2882,btcusdt
1502,2019-09-09 14:42:43,354.7691,etcusdt
1498,2019-09-09 14:42:49,35.9562,wtceth
1506,2019-09-09 14:42:49,1202.3706,ltcusdt
1512,2019-09-09 14:42:50,0.0513,aeeth
1504,2019-09-09 14:43:00,3416.1911,ltcbtc
1494,2019-09-09 14:43:00,7254.6831,ethusdt
1513,2019-09-09 14:43:01,0.2634,mcoeth
1508,2019-09-09 14:43:04,1239.676,ethbtc
1509,2019-09-09 14:43:05,122.6341,zrxusdt
1507,2019-09-09 14:43:05,3539.6607,omgusdt
1507,2019-09-09 14:43:14,2575.3674,ltcusdt
1509,2019-09-09 14:43:14,30021.9961,btcusdt
1499,2019-09-09 14:43:17,17.158,wtceth
1502,2019-09-09 14:43:19,16.5294,gntusdt
1513,2019-09-09 14:43:25,11.6259,aeeth
1514,2019-09-09 14:43:26,0.6397,mcoeth
1503,2019-09-09 14:43:27,2514.2858,etcusdt
1495,2019-09-09 14:43:29,12812.6079,ethusdt
1508,2019-09-09 14:43:35,1163.4265,omgusdt
1510,2019-09-09 14:43:35,46.596,zrxusdt
1509,2019-09-09 14:43:36,1003.8662,ethbtc
1510,2019-09-09 14:43:40,46756.1696,btcusdt
1505,2019-09-09 14:43:43,1129.7891,ltcbtc
1515,2019-09-09 14:43:54,0.7212,mcoeth
1500,2019-09-09 14:43:55,32.1111,wtceth
1508,2019-09-09 14:43:55,4691.7746,ltcusdt
1503,2019-09-09 14:43:57,15.3419,gntusdt
1504,2019-09-09 14:44:02,419.842,etcusdt
1514,2019-09-09 14:44:08,6.792,aeeth
1509,2019-09-09 14:44:10,3569.0964,omgusdt
1496,2019-09-09 14:44:11,1624.9062,ethusdt
1511,2019-09-09 14:44:12,31462.9485,btcusdt
1506,2019-09-09 14:44:15,3636.9813,ltcbtc
1511,2019-09-09 14:44:15,42.6992,zrxusdt
1510,2019-09-09 14:44:16,1918.0759,ethbtc
1516,2019-09-09 14:44:29,0.8552,mcoeth
1509,2019-09-09 14:44:33,81.3977,ltcusdt
1504,2019-09-09 14:44:34,2.8749,gntusdt
1501,2019-09-09 14:44:34,13.3838,wtceth
1497,2019-09-09 14:44:42,6254.6379,ethusdt
1505,2019-09-09 14:44:43,1395.412,etcusdt
1515,2019-09-09 14:44:48,4.3319,aeeth
1510,2019-09-09 14:44:50,2597.2586,omgusdt
1512,2019-09-09 14:44:51,38616.7916,btcusdt
1507,2019-09-09 14:44:53,127.2069,ltcbtc
1512,2019-09-09 14:44:56,47.6157,zrxusdt
1517,2019-09-09 14:44:56,0.3919,mcoeth
1511,2019-09-09 14:44:57,3726.7051,ethbtc
1502,2019-09-09 14:45:15,43.2781,wtceth
1506,2019-09-09 14:45:15,2897.1524,etcusdt
1510,2019-09-09 14:45:16,50.4732,ltcusdt
1505,2019-09-09 14:45:17,3.2199,gntusdt
1498,2019-09-09 14:45:23,2830.4535,ethusdt
1516,2019-09-09 14:45:27,0.5796,aeeth
1518,2019-09-09 14:45:29,0.638,mcoeth
1513,2019-09-09 14:45:31,9218.0985,btcusdt
1511,2019-09-09 14:45:32,3134.76,omgusdt
1508,2019-09-09 14:45:36,2660.4395,ltcbtc
1513,2019-09-09 14:45:40,31.3175,zrxusdt
1512,2019-09-09 14:45:41,7843.0275,ethbtc
1507,2019-09-09 14:45:42,1215.2589,etcusdt
1506,2019-09-09 14:45:47,10.0559,gntusdt
1503,2019-09-09 14:45:49,42.9314,wtceth
1511,2019-09-09 14:45:51,3191.127,ltcusdt
1517,2019-09-09 14:45:55,7.9478,aeeth
1519,2019-09-09 14:45:59,0.6494,mcoeth
1514,2019-09-09 14:46:00,27687.8686,btcusdt
1499,2019-09-09 14:46:07,7441.9621,ethusdt
1514,2019-09-09 14:46:10,23.0801,zrxusdt
1509,2019-09-09 14:46:11,830.1615,ltcbtc
1513,2019-09-09 14:46:13,4642.2616,ethbtc
1512,2019-09-09 14:46:16,3733.6753,omgusdt
1508,2019-09-09 14:46:19,2341.0469,etcusdt
1520,2019-09-09 14:46:24,0.5192,mcoeth
1507,2019-09-09 14:46:25,3.0396,gntusdt
1518,2019-09-09 14:46:25,1.3103,aeeth
1504,2019-09-09 14:46:29,2.3456,wtceth
1512,2019-09-09 14:46:36,3609.9065,ltcusdt
1515,2019-09-09 14:46:37,53610.2601,btcusdt
1515,2019-09-09 14:46:38,30.8603,zrxusdt
1510,2019-09-09 14:46:41,3450.1822,ltcbtc
1513,2019-09-09 14:46:42,2684.6166,omgusdt
1514,2019-09-09 14:46:44,11868.6044,ethbtc
1500,2019-09-09 14:46:52,10061.9739,ethusdt
1509,2019-09-09 14:46:54,2865.6967,etcusdt
1521,2019-09-09 14:46:58,0.7553,mcoeth
1508,2019-09-09 14:47:02,14.4472,gntusdt
1516,2019-09-09 14:47:02,49190.4935,btcusdt
1505,2019-09-09 14:47:05,4.7102,wtceth
1519,2019-09-09 14:47:07,7.4414,aeeth
1513,2019-09-09 14:47:09,2234.1191,ltcusdt
1516,2019-09-09 14:47:11,101.5768,zrxusdt
1514,2019-09-09 14:47:20,1253.0234,omgusdt
1511,2019-09-09 14:47:24,3760.0243,ltcbtc
1515,2019-09-09 14:47:26,3067.9738,ethbtc
1522,2019-09-09 14:47:32,0.5212,mcoeth
1510,2019-09-09 14:47:34,2598.7167,etcusdt
1509,2019-09-09 14:47:37,20.058,gntusdt
1501,2019-09-09 14:47:37,9011.6103,ethusdt
1517,2019-09-09 14:47:39,34829.654,btcusdt
1517,2019-09-09 14:47:46,79.1539,zrxusdt
1514,2019-09-09 14:47:47,2013.6118,ltcusdt
1520,2019-09-09 14:47:47,7.124,aeeth
1506,2019-09-09 14:47:48,19.4982,wtceth
1512,2019-09-09 14:47:50,1013.2511,ltcbtc
1515,2019-09-09 14:47:54,777.9491,omgusdt
1516,2019-09-09 14:47:54,7784.4575,ethbtc
1502,2019-09-09 14:48:08,13461.3734,ethusdt
1521,2019-09-09 14:48:14,9.4932,aeeth
1523,2019-09-09 14:48:14,0.7215,mcoeth
1511,2019-09-09 14:48:14,2943.7368,etcusdt
1515,2019-09-09 14:48:14,1122.0518,ltcusdt
1518,2019-09-09 14:48:16,21329.4245,btcusdt
1507,2019-09-09 14:48:17,31.8529,wtceth
1510,2019-09-09 14:48:19,13.6633,gntusdt
1517,2019-09-09 14:48:19,5187.4913,ethbtc
1513,2019-09-09 14:48:25,321.5882,ltcbtc
1518,2019-09-09 14:48:25,51.5022,zrxusdt
1503,2019-09-09 14:48:37,6206.2517,ethusdt
1516,2019-09-09 14:48:38,2171.1238,omgusdt
1511,2019-09-09 14:48:47,15.1663,gntusdt
1524,2019-09-09 14:48:50,0.0658,mcoeth
1519,2019-09-09 14:48:54,25524.6519,btcusdt
1512,2019-09-09 14:48:56,2165.3715,etcusdt
1518,2019-09-09 14:48:56,577.8421,ethbtc
1522,2019-09-09 14:48:57,3.371,aeeth
1508,2019-09-09 14:48:57,47.9639,wtceth
1516,2019-09-09 14:48:59,252.8632,ltcusdt
1504,2019-09-09 14:49:09,1600.6567,ethusdt
1519,2019-09-09 14:49:09,99.5588,zrxusdt
1517,2019-09-09 14:49:09,1703.1012,omgusdt
1514,2019-09-09 14:49:10,601.0315,ltcbtc
1512,2019-09-09 14:49:23,3.9351,gntusdt
1525,2019-09-09 14:49:24,0.631,mcoeth
1513,2019-09-09 14:49:31,223.6424,etcusdt
1517,2019-09-09 14:49:32,3999.6929,ltcusdt
1523,2019-09-09 14:49:35,2.1158,aeeth
1518,2019-09-09 14:49:36,1883.6119,omgusdt
1520,2019-09-09 14:49:37,42.7694,zrxusdt
1515,2019-09-09 14:49:38,266.2861,ltcbtc
1520,2019-09-09 14:49:38,5412.5938,btcusdt
1509,2019-09-09 14:49:39,4.1712,wtceth
1519,2019-09-09 14:49:40,5232.0864,ethbtc
1505,2019-09-09 14:49:46,13469.6257,ethusdt
1526,2019-09-09 14:49:50,0.1851,mcoeth
1513,2019-09-09 14:49:57,5.3201,gntusdt
1518,2019-09-09 14:49:59,1605.7436,ltcusdt
1519,2019-09-09 14:50:03,3188.1109,omgusdt
1520,2019-09-09 14:50:05,11623.8457,ethbtc
1516,2019-09-09 14:50:07,2066.2712,ltcbtc
1524,2019-09-09 14:50:08,3.0293,aeeth
1514,2019-09-09 14:50:11,855.8241,etcusdt
1510,2019-09-09 14:50:11,52.1674,wtceth
1506,2019-09-09 14:50:15,4193.4876,ethusdt
1521,2019-09-09 14:50:21,109.303,zrxusdt
1521,2019-09-09 14:50:21,9968.8151,btcusdt
1519,2019-09-09 14:50:24,803.1756,ltcusdt
1527,2019-09-09 14:50:33,0.3203,mcoeth
1520,2019-09-09 14:50:35,3115.8081,omgusdt
1507,2019-09-09 14:50:40,7838.0826,ethusdt
1514,2019-09-09 14:50:41,15.9101,gntusdt
1517,2019-09-09 14:50:41,2814.1772,ltcbtc
1511,2019-09-09 14:50:43,33.4918,wtceth
1515,2019-09-09 14:50:47,403.2481,etcusdt
1522,2019-09-09 14:50:47,51646.6893,btcusdt
1521,2019-09-09 14:50:49,7922.291,ethbtc
1525,2019-09-09 14:50:50,8.6941,aeeth
1522,2019-09-09 14:50:52,120.0463,zrxusdt
1528,2019-09-09 14:50:58,0.6139,mcoeth
1520,2019-09-09 14:51:05,680.2436,ltcusdt
1515,2019-09-09 14:51:14,13.7418,gntusdt
1518,2019-09-09 14:51:15,2825.1192,ltcbtc
1523,2019-09-09 14:51:17,93.3513,zrxusdt
1508,2019-09-09 14:51:18,2752.4069,ethusdt
1521,2019-09-09 14:51:19,1496.1783,omgusdt
1523,2019-09-09 14:51:20,27708.2569,btcusdt
1526,2019-09-09 14:51:20,2.2164,aeeth
1512,2019-09-09 14:51:27,46.9628,wtceth
1516,2019-09-09 14:51:29,2790.7344,etcusdt
1522,2019-09-09 14:51:32,8000.4921,ethbtc
1529,2019-09-09 14:51:37,0.4311,mcoeth
1524,2019-09-09 14:51:44,66.7231,zrxusdt
1521,2019-09-09 14:51:48,2321.5735,ltcusdt
1527,2019-09-09 14:51:52,3.7989,aeeth
1509,2019-09-09 14:51:53,7792.9353,ethusdt
1516,2019-09-09 14:51:55,15.792,gntusdt
1524,2019-09-09 14:51:56,26927.9594,btcusdt
1522,2019-09-09 14:51:56,2512.8162,omgusdt
1519,2019-09-09 14:51:58,1619.7321,ltcbtc
1517,2019-09-09 14:52:10,2453.4832,etcusdt
1513,2019-09-09 14:52:12,40.0669,wtceth
1523,2019-09-09 14:52:15,4114.8686,ethbtc
1525,2019-09-09 14:52:16,42.1356,zrxusdt
1510,2019-09-09 14:52:20,9396.5033,ethusdt
1523,2019-09-09 14:52:21,308.9426,omgusdt
1530,2019-09-09 14:52:21,0.7566,mcoeth
1528,2019-09-09 14:52:22,2.7554,aeeth
1525,2019-09-09 14:52:25,34061.3779,btcusdt
1517,2019-09-09 14:52:30,8.1845,gntusdt
1522,2019-09-09 14:52:33,2604.8561,ltcusdt
1514,2019-09-09 14:52:37,3.8158,wtceth
1520,2019-09-09 14:52:38,3820.2724,ltcbtc
1524,2019-09-09 14:52:44,4703.6915,ethbtc
1518,2019-09-09 14:52:54,2270.8943,etcusdt
1531,2019-09-09 14:52:55,0.4958,mcoeth
1524,2019-09-09 14:52:55,1302.5657,omgusdt
1529,2019-09-09 14:52:56,2.3669,aeeth
1511,2019-09-09 14:52:57,751.6144,ethusdt
1526,2019-09-09 14:53:00,20.7419,zrxusdt
1526,2019-09-09 14:53:02,41209.7533,btcusdt
1518,2019-09-09 14:53:10,16.2727,gntusdt
1523,2019-09-09 14:53:16,2059.2485,ltcusdt
1519,2019-09-09 14:53:20,1957.6073,etcusdt
1515,2019-09-09 14:53:20,40.792,wtceth
1525,2019-09-09 14:53:20,2828.3471,omgusdt
1521,2019-09-09 14:53:22,2105.3866,ltcbtc
1512,2019-09-09 14:53:22,912.0288,ethusdt
1525,2019-09-09 14:53:23,891.8052,ethbtc
1530,2019-09-09 14:53:33,2.3993,aeeth
1527,2019-09-09 14:53:33,42850.3771,btcusdt
1527,2019-09-09 14:53:37,4.9356,zrxusdt
1532,2019-09-09 14:53:38,0.2383,mcoeth
1519,2019-09-09 14:53:43,9.7937,gntusdt
1516,2019-09-09 14:53:45,25.8441,wtceth
1520,2019-09-09 14:53:46,1215.7164,etcusdt
1522,2019-09-09 14:53:48,224.8907,ltcbtc
1526,2019-09-09 14:53:54,367.0141,omgusdt
1526,2019-09-09 14:53:55,33.0651,ethbtc
1524,2019-09-09 14:53:56,35.4243,ltcusdt
1513,2019-09-09 14:53:58,13414.2783,ethusdt
1531,2019-09-09 14:54:02,8.4382,aeeth
1533,2019-09-09 14:54:11,0.7577,mcoeth
1520,2019-09-09 14:54:15,16.5543,gntusdt
1528,2019-09-09 14:54:15,7237.6721,btcusdt
1528,2019-09-09 14:54:19,88.1971,zrxusdt
1523,2019-09-09 14:54:23,461.3254,ltcbtc
1517,2019-09-09 14:54:26,46.9272,wtceth
1532,2019-09-09 14:54:27,1.309,aeeth
1521,2019-09-09 14:54:27,2371.1382,etcusdt
1527,2019-09-09 14:54:37,1422.4251,omgusdt
1514,2019-09-09 14:54:38,4844.4832,ethusdt
1534,2019-09-09 14:54:39,0.6651,mcoeth
1527,2019-09-09 14:54:40,8964.9845,ethbtc
1525,2019-09-09 14:54:40,4062.3297,ltcusdt
1529,2019-09-09 14:54:43,53466.8014,btcusdt
1529,2019-09-09 14:54:52,60.7913,zrxusdt
1521,2019-09-09 14:54:56,20.5018,gntusdt
1524,2019-09-09 14:55:03,316.9356,ltcbtc
1518,2019-09-09 14:55:04,14.1185,wtceth
1515,2019-09-09 14:55:05,7545.7895,ethusdt
1526,2019-09-09 14:55:06,3137.3333,ltcusdt
1528,2019-09-09 14:55:08,3536.4973,omgusdt
1522,2019-09-09 14:55:11,1468.6781,etcusdt
1533,2019-09-09 14:55:11,1.2017,aeeth
1528,2019-09-09 14:55:13,1680.2499,ethbtc
1530,2019-09-09 14:55:18,30138.5818,btcusdt
1535,2019-09-09 14:55:18,0.8355,mcoeth
1530,2019-09-09 14:55:18,68.501,zrxusdt
1522,2019-09-09 14:55:35,20.4858,gntusdt
1527,2019-09-09 14:55:35,5159.8144,ltcusdt
1516,2019-09-09 14:55:37,610.1344,ethusdt
1529,2019-09-09 14:55:38,6128.5313,ethbtc
1519,2019-09-09 14:55:39,3.0507,wtceth
1523,2019-09-09 14:55:41,950.3966,etcusdt
1525,2019-09-09 14:55:43,212.1227,ltcbtc
1531,2019-09-09 14:55:45,61.4161,zrxusdt
1529,2019-09-09 14:55:46,2892.9662,omgusdt
1534,2019-09-09 14:55:55,2.9419,aeeth
1536,2019-09-09 14:55:59,0.0439,mcoeth
1531,2019-09-09 14:55:59,17003.7565,btcusdt
1528,2019-09-09 14:56:02,293.773,ltcusdt
1517,2019-09-09 14:56:03,5977.8073,ethusdt
1520,2019-09-09 14:56:04,33.6188,wtceth
1526,2019-09-09 14:56:11,839.2137,ltcbtc
1530,2019-09-09 14:56:12,2322.5069,omgusdt
1523,2019-09-09 14:56:14,19.038,gntusdt
1530,2019-09-09 14:56:16,6572.7857,ethbtc
1524,2019-09-09 14:56:24,2041.6189,etcusdt
1532,2019-09-09 14:56:25,22767.4211,btcusdt
1532,2019-09-09 14:56:25,31.8424,zrxusdt
1537,2019-09-09 14:56:38,0.1253,mcoeth
1529,2019-09-09 14:56:40,5804.3653,ltcusdt
1535,2019-09-09 14:56:40,1.7515,aeeth
1524,2019-09-09 14:56:41,7.8026,gntusdt
1527,2019-09-09 14:56:41,836.5973,ltcbtc
1518,2019-09-09 14:56:43,8511.5385,ethusdt
1531,2019-09-09 14:56:44,8637.956,ethbtc
1521,2019-09-09 14:56:46,10.5873,wtceth
1531,2019-09-09 14:56:48,889.9199,omgusdt
1533,2019-09-09 14:56:54,43950.6973,btcusdt
1533,2019-09-09 14:57:00,63.339,zrxusdt
1525,2019-09-09 14:57:09,1908.0111,etcusdt
1532,2019-09-09 14:57:11,2323.9325,ethbtc
1536,2019-09-09 14:57:12,7.737,aeeth
1530,2019-09-09 14:57:13,5654.021,ltcusdt
1538,2019-09-09 14:57:15,0.022,mcoeth
1525,2019-09-09 14:57:16,12.0473,gntusdt
1519,2019-09-09 14:57:17,12672.2493,ethusdt
1522,2019-09-09 14:57:19,50.9275,wtceth
1528,2019-09-09 14:57:21,904.994,ltcbtc
1532,2019-09-09 14:57:23,2875.7699,omgusdt
1534,2019-09-09 14:57:29,7601.8275,btcusdt
1534,2019-09-09 14:57:31,1.0862,zrxusdt
1526,2019-09-09 14:57:35,1767.3235,etcusdt
1537,2019-09-09 14:57:37,5.5385,aeeth
1526,2019-09-09 14:57:42,3.3191,gntusdt
1539,2019-09-09 14:57:42,0.45,mcoeth
1531,2019-09-09 14:57:49,5259.7334,ltcusdt
1533,2019-09-09 14:57:52,10762.1164,ethbtc
1520,2019-09-09 14:57:54,7460.1361,ethusdt
1523,2019-09-09 14:57:58,8.9679,wtceth
1535,2019-09-09 14:57:59,113.1319,zrxusdt
1527,2019-09-09 14:58:00,2504.0122,etcusdt
1533,2019-09-09 14:58:05,2283.4649,omgusdt
1535,2019-09-09 14:58:06,30161.5647,btcusdt
1529,2019-09-09 14:58:06,1687.4619,ltcbtc
1538,2019-09-09 14:58:12,11.8378,aeeth
1527,2019-09-09 14:58:22,1.7452,gntusdt
1534,2019-09-09 14:58:24,7619.8396,ethbtc
1540,2019-09-09 14:58:24,0.2261,mcoeth
1536,2019-09-09 14:58:29,123.4614,zrxusdt
1532,2019-09-09 14:58:31,2970.4448,ltcusdt
1521,2019-09-09 14:58:36,2581.1489,ethusdt
1528,2019-09-09 14:58:37,533.6635,etcusdt
1524,2019-09-09 14:58:37,49.9263,wtceth
1536,2019-09-09 14:58:38,50592.6314,btcusdt
1534,2019-09-09 14:58:40,3110.8477,omgusdt
1530,2019-09-09 14:58:43,2005.1149,ltcbtc
1539,2019-09-09 14:58:50,6.4298,aeeth
1528,2019-09-09 14:58:51,8.8083,gntusdt
1535,2019-09-09 14:58:56,1415.5438,ethbtc
1533,2019-09-09 14:58:59,1998.4058,ltcusdt
1541,2019-09-09 14:59:01,0.2192,mcoeth
1537,2019-09-09 14:59:03,42155.5785,btcusdt
1537,2019-09-09 14:59:03,30.1649,zrxusdt
1529,2019-09-09 14:59:05,1376.1665,etcusdt
1525,2019-09-09 14:59:08,33.2976,wtceth
1522,2019-09-09 14:59:08,7195.8698,ethusdt
1531,2019-09-09 14:59:11,3398.6878,ltcbtc
1535,2019-09-09 14:59:22,266.9891,omgusdt
1529,2019-09-09 14:59:23,13.577,gntusdt
1540,2019-09-09 14:59:25,11.1696,aeeth
1534,2019-09-09 14:59:25,94.5345,ltcusdt
1538,2019-09-09 14:59:29,25.0521,zrxusdt
1536,2019-09-09 14:59:33,11689.6773,ethbtc
1538,2019-09-09 14:59:35,44919.2444,btcusdt
1532,2019-09-09 14:59:39,1455.1054,ltcbtc
1526,2019-09-09 14:59:40,2.3378,wtceth
1530,2019-09-09 14:59:41,2098.6958,etcusdt
1523,2019-09-09 14:59:42,6602.7735,ethusdt
1542,2019-09-09 14:59:44,0.0743,mcoeth
1536,2019-09-09 14:59:53,2107.9228,omgusdt
1541,2019-09-09 14:59:58,10.2222,aeeth
1539,2019-09-09 15:00:26,8.6947,zrxusdt
1535,2019-09-09 15:00:27,2670.4951,ltcusdt
1537,2019-09-09 15:00:28,16115.3731,ethbtc
1527,2019-09-09 15:00:31,62.9811,wtceth
1543,2019-09-09 15:00:31,0.7631,mcoeth
1530,2019-09-09 15:00:36,5.9726,gntusdt
1533,2019-09-09 15:00:37,653.2241,ltcbtc
1542,2019-09-09 15:00:39,6.9093,aeeth
1524,2019-09-09 15:00:40,3494.6505,ethusdt
1539,2019-09-09 15:00:42,50730.8214,btcusdt
1537,2019-09-09 15:00:42,1508.6246,omgusdt
1531,2019-09-09 15:00:44,712.9596,etcusdt
1544,2019-09-09 15:00:57,0.7892,mcoeth
1536,2019-09-09 15:00:59,11.085,ltcusdt
1528,2019-09-09 15:01:00,8.2139,wtceth
1538,2019-09-09 15:01:01,2901.2767,ethbtc
1540,2019-09-09 15:01:04,39.7893,zrxusdt
1525,2019-09-09 15:01:07,12525.6257,ethusdt
1531,2019-09-09 15:01:19,20.9008,gntusdt
1543,2019-09-09 15:01:21,6.2119,aeeth
1534,2019-09-09 15:01:22,4369.9418,ltcbtc
1532,2019-09-09 15:01:22,381.8738,etcusdt
1540,2019-09-09 15:01:22,47562.5465,btcusdt
1538,2019-09-09 15:01:24,2524.9436,omgusdt
1526,2019-09-09 15:01:33,2739.7425,ethusdt
1545,2019-09-09 15:01:34,0.3567,mcoeth
1537,2019-09-09 15:01:35,5076.4325,ltcusdt
1529,2019-09-09 15:01:36,33.6576,wtceth
1539,2019-09-09 15:01:41,11061.0874,ethbtc
1541,2019-09-09 15:01:45,74.633,zrxusdt
1541,2019-09-09 15:01:48,48318.79,btcusdt
1539,2019-09-09 15:01:50,1486.8012,omgusdt
1533,2019-09-09 15:02:00,592.2673,etcusdt
1527,2019-09-09 15:02:00,5459.471,ethusdt
1538,2019-09-09 15:02:01,2713.9826,ltcusdt
1535,2019-09-09 15:02:03,995.8278,ltcbtc
1544,2019-09-09 15:02:03,4.1264,aeeth
1532,2019-09-09 15:02:03,0.6918,gntusdt
1546,2019-09-09 15:02:04,0.7829,mcoeth
1540,2019-09-09 15:02:12,4489.6334,ethbtc
1542,2019-09-09 15:02:13,94.2573,zrxusdt
1530,2019-09-09 15:02:21,11.6581,wtceth
1540,2019-09-09 15:02:22,1644.5959,omgusdt
1545,2019-09-09 15:02:28,11.6261,aeeth
1534,2019-09-09 15:02:30,2437.5304,etcusdt
1542,2019-09-09 15:02:32,51838.3875,btcusdt
1547,2019-09-09 15:02:34,0.5584,mcoeth
1539,2019-09-09 15:02:35,660.8556,ltcusdt
1536,2019-09-09 15:02:35,2140.2482,ltcbtc
1528,2019-09-09 15:02:42,8080.8465,ethusdt
1533,2019-09-09 15:02:43,7.1742,gntusdt
1541,2019-09-09 15:02:48,6585.8668,ethbtc
