,Time,Amount,Code
1543,2019-09-09 15:02:48,123.0591,zrxusdt
1531,2019-09-09 15:02:49,52.9557,wtceth
1541,2019-09-09 15:02:58,2534.3248,omgusdt
1546,2019-09-09 15:02:58,4.7657,aeeth
1537,2019-09-09 15:03:00,422.1296,ltcbtc
1540,2019-09-09 15:03:01,393.3851,ltcusdt
1543,2019-09-09 15:03:05,33979.8493,btcusdt
1548,2019-09-09 15:03:09,0.1588,mcoeth
1535,2019-09-09 15:03:14,2063.7614,etcusdt
1532,2019-09-09 15:03:15,42.4605,wtceth
1534,2019-09-09 15:03:17,8.3005,gntusdt
1529,2019-09-09 15:03:19,13374.959,ethusdt
1542,2019-09-09 15:03:20,8581.9595,ethbtc
1544,2019-09-09 15:03:23,150.6414,zrxusdt
1538,2019-09-09 15:03:26,942.8374,ltcbtc
1547,2019-09-09 15:03:27,7.4989,aeeth
1544,2019-09-09 15:03:34,8411.7006,btcusdt
1541,2019-09-09 15:03:37,545.8483,ltcusdt
1542,2019-09-09 15:03:39,1876.0893,omgusdt
1536,2019-09-09 15:03:41,1266.027,etcusdt
1535,2019-09-09 15:03:44,14.2875,gntusdt
1545,2019-09-09 15:03:51,100.1465,zrxusdt
1533,2019-09-09 15:03:52,46.5904,wtceth
1549,2019-09-09 15:03:52,0.3886,mcoeth
1548,2019-09-09 15:03:54,13.1317,aeeth
1543,2019-09-09 15:04:00,3750.8293,ethbtc
1530,2019-09-09 15:04:02,10988.6914,ethusdt
1539,2019-09-09 15:04:04,1837.9165,ltcbtc
1543,2019-09-09 15:04:09,59.0235,omgusdt
1536,2019-09-09 15:04:10,12.9289,gntusdt
1537,2019-09-09 15:04:12,2015.3988,etcusdt
1545,2019-09-09 15:04:13,46397.0746,btcusdt
1542,2019-09-09 15:04:15,6421.5864,ltcusdt
1546,2019-09-09 15:04:19,143.4649,zrxusdt
1550,2019-09-09 15:04:27,0.4807,mcoeth
1531,2019-09-09 15:04:31,3219.8231,ethusdt
1540,2019-09-09 15:04:33,2734.5273,ltcbtc
1544,2019-09-09 15:04:34,1080.4568,omgusdt
1534,2019-09-09 15:04:35,30.0177,wtceth
1544,2019-09-09 15:04:36,7004.7479,ethbtc
1549,2019-09-09 15:04:38,12.4138,aeeth
1538,2019-09-09 15:04:45,2162.0753,etcusdt
1537,2019-09-09 15:04:48,14.5191,gntusdt
1546,2019-09-09 15:04:49,45270.0598,btcusdt
1543,2019-09-09 15:04:52,2259.8792,ltcusdt
1541,2019-09-09 15:04:59,1070.689,ltcbtc
1535,2019-09-09 15:05:01,0.6077,wtceth
1551,2019-09-09 15:05:04,0.7038,mcoeth
1547,2019-09-09 15:05:04,121.4213,zrxusdt
1545,2019-09-09 15:05:05,3396.2995,omgusdt
1550,2019-09-09 15:05:09,9.6161,aeeth
1539,2019-09-09 15:05:10,1595.4436,etcusdt
1545,2019-09-09 15:05:14,7194.3065,ethbtc
1532,2019-09-09 15:05:15,6992.3161,ethusdt
1538,2019-09-09 15:05:15,11.2623,gntusdt
1544,2019-09-09 15:05:27,5313.8428,ltcusdt
1547,2019-09-09 15:05:29,33322.9927,btcusdt
1552,2019-09-09 15:05:32,0.7427,mcoeth
1542,2019-09-09 15:05:34,4586.1547,ltcbtc
1546,2019-09-09 15:05:34,191.3813,omgusdt
1536,2019-09-09 15:05:37,61.0186,wtceth
1540,2019-09-09 15:05:38,1479.1669,etcusdt
1546,2019-09-09 15:05:39,9796.5854,ethbtc
1548,2019-09-09 15:05:44,144.7586,zrxusdt
1551,2019-09-09 15:05:54,7.2983,aeeth
1548,2019-09-09 15:05:56,16035.4344,btcusdt
1539,2019-09-09 15:05:58,9.2086,gntusdt
1533,2019-09-09 15:06:00,10516.805,ethusdt
1545,2019-09-09 15:06:01,1946.9162,ltcusdt
1541,2019-09-09 15:06:07,72.1328,etcusdt
1537,2019-09-09 15:06:10,24.6249,wtceth
1547,2019-09-09 15:06:11,3434.9251,omgusdt
1553,2019-09-09 15:06:11,0.2636,mcoeth
1543,2019-09-09 15:06:17,1191.8408,ltcbtc
1549,2019-09-09 15:06:17,72.7099,zrxusdt
1547,2019-09-09 15:06:19,2195.6466,ethbtc
1534,2019-09-09 15:06:34,5230.5671,ethusdt
1549,2019-09-09 15:06:36,38425.8866,btcusdt
1548,2019-09-09 15:06:36,262.8301,omgusdt
1552,2019-09-09 15:06:39,6.3392,aeeth
1540,2019-09-09 15:06:43,20.3739,gntusdt
1538,2019-09-09 15:06:44,1.1707,wtceth
1546,2019-09-09 15:06:45,6214.3265,ltcusdt
1548,2019-09-09 15:06:47,13364.0409,ethbtc
1550,2019-09-09 15:06:49,100.2371,zrxusdt
1542,2019-09-09 15:06:49,247.1924,etcusdt
1554,2019-09-09 15:06:53,0.7694,mcoeth
1544,2019-09-09 15:06:57,3401.1044,ltcbtc
1550,2019-09-09 15:07:08,34284.2684,btcusdt
1549,2019-09-09 15:07:08,2547.2825,omgusdt
1535,2019-09-09 15:07:12,7544.6755,ethusdt
1551,2019-09-09 15:07:17,148.8563,zrxusdt
1539,2019-09-09 15:07:17,38.3907,wtceth
1547,2019-09-09 15:07:18,3695.3388,ltcusdt
1541,2019-09-09 15:07:18,20.9237,gntusdt
1553,2019-09-09 15:07:20,8.2096,aeeth
1549,2019-09-09 15:07:22,14960.6574,ethbtc
1545,2019-09-09 15:07:25,2507.4311,ltcbtc
1543,2019-09-09 15:07:29,3276.5934,etcusdt
1551,2019-09-09 15:07:36,35397.8501,btcusdt
1555,2019-09-09 15:07:36,0.382,mcoeth
1536,2019-09-09 15:07:38,2774.4543,ethusdt
1550,2019-09-09 15:07:38,870.4999,omgusdt
1542,2019-09-09 15:07:44,23.1313,gntusdt
1540,2019-09-09 15:07:44,6.1656,wtceth
1552,2019-09-09 15:07:51,7.6138,zrxusdt
1546,2019-09-09 15:07:52,1468.4271,ltcbtc
1544,2019-09-09 15:07:58,367.5811,etcusdt
1550,2019-09-09 15:07:58,10074.4185,ethbtc
1548,2019-09-09 15:08:02,3595.5857,ltcusdt
1554,2019-09-09 15:08:04,10.8247,aeeth
1556,2019-09-09 15:08:05,0.4626,mcoeth
1551,2019-09-09 15:08:07,3349.5765,omgusdt
1537,2019-09-09 15:08:10,188.0071,ethusdt
1541,2019-09-09 15:08:10,31.566,wtceth
1552,2019-09-09 15:08:14,40206.531,btcusdt
1553,2019-09-09 15:08:17,94.8515,zrxusdt
1545,2019-09-09 15:08:24,3285.2951,etcusdt
1543,2019-09-09 15:08:25,16.6787,gntusdt
1547,2019-09-09 15:08:33,4107.0448,ltcbtc
1551,2019-09-09 15:08:33,8682.1977,ethbtc
1555,2019-09-09 15:08:40,6.7133,aeeth
1557,2019-09-09 15:08:41,0.4058,mcoeth
1542,2019-09-09 15:08:41,24.8468,wtceth
1554,2019-09-09 15:08:43,22.9896,zrxusdt
1538,2019-09-09 15:08:43,10172.1814,ethusdt
1549,2019-09-09 15:08:44,4478.779,ltcusdt
1552,2019-09-09 15:08:47,2321.5771,omgusdt
1544,2019-09-09 15:08:52,3.8756,gntusdt
1553,2019-09-09 15:08:53,18784.3019,btcusdt
1552,2019-09-09 15:09:02,2187.6217,ethbtc
1546,2019-09-09 15:09:03,2807.9442,etcusdt
1548,2019-09-09 15:09:04,3710.7441,ltcbtc
1555,2019-09-09 15:09:08,135.9146,zrxusdt
1556,2019-09-09 15:09:13,11.2508,aeeth
1550,2019-09-09 15:09:13,4381.9254,ltcusdt
1543,2019-09-09 15:09:18,12.2341,wtceth
1545,2019-09-09 15:09:19,4.8713,gntusdt
1554,2019-09-09 15:09:20,35801.2279,btcusdt
1539,2019-09-09 15:09:21,5488.1476,ethusdt
1558,2019-09-09 15:09:22,0.1597,mcoeth
1553,2019-09-09 15:09:24,2483.7488,omgusdt
1553,2019-09-09 15:09:29,7445.8951,ethbtc
1551,2019-09-09 15:09:39,3442.5913,ltcusdt
1547,2019-09-09 15:09:39,153.3698,etcusdt
1557,2019-09-09 15:09:47,10.4464,aeeth
1544,2019-09-09 15:09:47,4.8347,wtceth
1540,2019-09-09 15:09:48,10147.0499,ethusdt
1549,2019-09-09 15:09:49,1219.3707,ltcbtc
1556,2019-09-09 15:09:49,79.0206,zrxusdt
1554,2019-09-09 15:09:56,1826.3783,ethbtc
1554,2019-09-09 15:09:57,529.4611,omgusdt
1546,2019-09-09 15:09:58,23.2467,gntusdt
1555,2019-09-09 15:10:02,37464.0159,btcusdt
1559,2019-09-09 15:10:05,0.4477,mcoeth
1541,2019-09-09 15:10:13,10740.5128,ethusdt
1552,2019-09-09 15:10:14,2262.85,ltcusdt
1550,2019-09-09 15:10:15,297.6833,ltcbtc
1557,2019-09-09 15:10:15,108.5144,zrxusdt
1548,2019-09-09 15:10:19,2308.7396,etcusdt
1558,2019-09-09 15:10:23,0.1926,aeeth
1545,2019-09-09 15:10:25,19.7902,wtceth
1560,2019-09-09 15:10:35,0.1897,mcoeth
1556,2019-09-09 15:10:38,45329.6331,btcusdt
1547,2019-09-09 15:10:40,5.347,gntusdt
1555,2019-09-09 15:10:41,16364.543,ethbtc
1555,2019-09-09 15:10:42,3240.0626,omgusdt
1551,2019-09-09 15:10:44,4014.5871,ltcbtc
1553,2019-09-09 15:10:51,5751.3974,ltcusdt
1542,2019-09-09 15:10:55,3662.7288,ethusdt
1558,2019-09-09 15:10:56,75.6442,zrxusdt
1549,2019-09-09 15:10:58,1042.5667,etcusdt
1546,2019-09-09 15:10:59,40.1915,wtceth
1557,2019-09-09 15:11:03,41793.6495,btcusdt
1559,2019-09-09 15:11:05,13.2341,aeeth
1556,2019-09-09 15:11:10,14646.7149,ethbtc
1548,2019-09-09 15:11:12,23.7124,gntusdt
1556,2019-09-09 15:11:13,3265.3734,omgusdt
1561,2019-09-09 15:11:13,0.4142,mcoeth
1552,2019-09-09 15:11:13,1410.4414,ltcbtc
1554,2019-09-09 15:11:20,2833.5961,ltcusdt
1559,2019-09-09 15:11:23,138.5215,zrxusdt
1550,2019-09-09 15:11:25,808.6812,etcusdt
1558,2019-09-09 15:11:32,5898.5748,btcusdt
1547,2019-09-09 15:11:37,15.7859,wtceth
1553,2019-09-09 15:11:40,3171.6364,ltcbtc
1543,2019-09-09 15:11:40,11883.2748,ethusdt
1562,2019-09-09 15:11:42,0.1575,mcoeth
1557,2019-09-09 15:11:43,15802.5753,ethbtc
1557,2019-09-09 15:11:49,341.4128,omgusdt
1560,2019-09-09 15:11:49,9.1063,aeeth
1560,2019-09-09 15:11:50,87.9115,zrxusdt
1549,2019-09-09 15:11:52,20.2068,gntusdt
1555,2019-09-09 15:11:55,4608.7545,ltcusdt
1544,2019-09-09 15:12:05,5867.5218,ethusdt
1559,2019-09-09 15:12:05,10193.7003,btcusdt
1548,2019-09-09 15:12:06,38.5177,wtceth
1551,2019-09-09 15:12:07,3112.6208,etcusdt
1563,2019-09-09 15:12:09,0.7407,mcoeth
1561,2019-09-09 15:12:18,10.0182,zrxusdt
1561,2019-09-09 15:12:18,13.1466,aeeth
1556,2019-09-09 15:12:20,5478.1857,ltcusdt
1554,2019-09-09 15:12:21,3015.725,ltcbtc
1558,2019-09-09 15:12:24,9070.3136,ethbtc
1558,2019-09-09 15:12:25,662.8599,omgusdt
1550,2019-09-09 15:12:37,13.0801,gntusdt
1549,2019-09-09 15:12:38,42.8492,wtceth
1552,2019-09-09 15:12:43,589.5249,etcusdt
1564,2019-09-09 15:12:44,0.446,mcoeth
1562,2019-09-09 15:12:44,5.1706,aeeth
1560,2019-09-09 15:12:48,9846.3232,btcusdt
1545,2019-09-09 15:12:49,3715.3589,ethusdt
1559,2019-09-09 15:12:53,1377.4153,omgusdt
1562,2019-09-09 15:13:01,129.8569,zrxusdt
1557,2019-09-09 15:13:03,1511.7128,ltcusdt
1550,2019-09-09 15:13:03,6.611,wtceth
1559,2019-09-09 15:13:04,3441.8085,ethbtc
1555,2019-09-09 15:13:05,1338.4185,ltcbtc
1553,2019-09-09 15:13:11,1011.6553,etcusdt
1551,2019-09-09 15:13:14,10.051,gntusdt
1546,2019-09-09 15:13:17,12403.002,ethusdt
1563,2019-09-09 15:13:19,4.7252,aeeth
1565,2019-09-09 15:13:21,0.772,mcoeth
1560,2019-09-09 15:13:23,1125.8093,omgusdt
1561,2019-09-09 15:13:32,34492.6143,btcusdt
1563,2019-09-09 15:13:33,140.0597,zrxusdt
1551,2019-09-09 15:13:36,35.4061,wtceth
1558,2019-09-09 15:13:36,5516.4103,ltcusdt
1552,2019-09-09 15:13:39,18.5213,gntusdt
1560,2019-09-09 15:13:46,14439.8665,ethbtc
1556,2019-09-09 15:13:50,2472.0284,ltcbtc
1561,2019-09-09 15:13:52,3024.7967,omgusdt
1554,2019-09-09 15:13:53,489.4675,etcusdt
1547,2019-09-09 15:14:00,11688.0139,ethusdt
1566,2019-09-09 15:14:02,0.3288,mcoeth
1552,2019-09-09 15:14:03,55.9775,wtceth
1564,2019-09-09 15:14:04,7.9344,aeeth
1564,2019-09-09 15:14:05,10.8393,zrxusdt
1562,2019-09-09 15:14:12,34351.2526,btcusdt
1561,2019-09-09 15:14:14,1079.3367,ethbtc
1553,2019-09-09 15:14:14,14.7717,gntusdt
1557,2019-09-09 15:14:17,4658.8336,ltcbtc
1562,2019-09-09 15:14:21,88.7557,omgusdt
1559,2019-09-09 15:14:21,4883.4559,ltcusdt
1555,2019-09-09 15:14:27,2138.8108,etcusdt
1565,2019-09-09 15:14:29,10.5781,aeeth
1548,2019-09-09 15:14:31,9225.8547,ethusdt
1567,2019-09-09 15:14:37,0.4623,mcoeth
1563,2019-09-09 15:14:43,45916.0559,btcusdt
1565,2019-09-09 15:14:46,40.7612,zrxusdt
1553,2019-09-09 15:14:46,10.4767,wtceth
1554,2019-09-09 15:14:49,7.6064,gntusdt
1562,2019-09-09 15:14:49,9591.9287,ethbtc
1563,2019-09-09 15:14:49,1619.8159,omgusdt
1558,2019-09-09 15:14:59,1424.664,ltcbtc
1568,2019-09-09 15:15:02,0.3371,mcoeth
1556,2019-09-09 15:15:02,1795.9031,etcusdt
1560,2019-09-09 15:15:04,5537.6325,ltcusdt
1549,2019-09-09 15:15:07,6718.3704,ethusdt
1566,2019-09-09 15:15:13,5.0091,aeeth
1563,2019-09-09 15:15:22,14144.6004,ethbtc
1564,2019-09-09 15:15:24,38436.3442,btcusdt
1555,2019-09-09 15:15:27,13.5003,gntusdt
1566,2019-09-09 15:15:28,127.6168,zrxusdt
1554,2019-09-09 15:15:29,57.3994,wtceth
1564,2019-09-09 15:15:30,2090.5253,omgusdt
1561,2019-09-09 15:15:31,4359.8577,ltcusdt
1557,2019-09-09 15:15:37,58.1239,etcusdt
1559,2019-09-09 15:15:39,2612.4277,ltcbtc
1550,2019-09-09 15:15:43,8180.9552,ethusdt
1569,2019-09-09 15:15:46,0.7293,mcoeth
1556,2019-09-09 15:15:53,6.4786,gntusdt
1567,2019-09-09 15:15:57,5.2105,aeeth
1564,2019-09-09 15:15:59,3937.2246,ethbtc
1567,2019-09-09 15:16:00,72.7508,zrxusdt
1565,2019-09-09 15:16:05,51834.3338,btcusdt
1555,2019-09-09 15:16:09,45.9871,wtceth
1565,2019-09-09 15:16:10,3532.2091,omgusdt
1558,2019-09-09 15:16:12,2213.3644,etcusdt
1562,2019-09-09 15:16:16,5034.189,ltcusdt
1560,2019-09-09 15:16:18,4735.4962,ltcbtc
1557,2019-09-09 15:16:19,11.0629,gntusdt
1570,2019-09-09 15:16:23,0.0011,mcoeth
1551,2019-09-09 15:16:24,2649.7585,ethusdt
1568,2019-09-09 15:16:31,142.8174,zrxusdt
1568,2019-09-09 15:16:39,9.3381,aeeth
1565,2019-09-09 15:16:41,6750.5348,ethbtc
1566,2019-09-09 15:16:43,9305.8631,btcusdt
1566,2019-09-09 15:16:48,1224.6236,omgusdt
1558,2019-09-09 15:16:49,15.1775,gntusdt
1552,2019-09-09 15:16:49,10192.0588,ethusdt
1563,2019-09-09 15:16:52,5748.5393,ltcusdt
1556,2019-09-09 15:16:53,41.2742,wtceth
1559,2019-09-09 15:16:53,3142.7562,etcusdt
1561,2019-09-09 15:17:01,421.8725,ltcbtc
1569,2019-09-09 15:17:01,145.8969,zrxusdt
1571,2019-09-09 15:17:04,0.6018,mcoeth
1566,2019-09-09 15:17:07,1141.0089,ethbtc
1559,2019-09-09 15:17:15,4.0849,gntusdt
1567,2019-09-09 15:17:17,26388.7795,btcusdt
1569,2019-09-09 15:17:17,7.1955,aeeth
1560,2019-09-09 15:17:19,2965.6645,etcusdt
1567,2019-09-09 15:17:24,2823.5426,omgusdt
1553,2019-09-09 15:17:30,5472.9417,ethusdt
1564,2019-09-09 15:17:31,974.2933,ltcusdt
1557,2019-09-09 15:17:33,34.5625,wtceth
1572,2019-09-09 15:17:33,0.4969,mcoeth
1570,2019-09-09 15:17:34,110.586,zrxusdt
1562,2019-09-09 15:17:40,3259.1267,ltcbtc
1567,2019-09-09 15:17:44,10102.0886,ethbtc
1570,2019-09-09 15:17:45,10.3984,aeeth
1554,2019-09-09 15:17:55,12793.8003,ethusdt
1568,2019-09-09 15:17:55,23032.8797,btcusdt
1560,2019-09-09 15:17:59,16.6695,gntusdt
1561,2019-09-09 15:17:59,2534.5101,etcusdt
1571,2019-09-09 15:18:05,93.6209,zrxusdt
1573,2019-09-09 15:18:06,0.7691,mcoeth
1558,2019-09-09 15:18:07,19.1306,wtceth
1568,2019-09-09 15:18:09,3576.4476,omgusdt
1565,2019-09-09 15:18:11,3933.8263,ltcusdt
1571,2019-09-09 15:18:15,13.3302,aeeth
1563,2019-09-09 15:18:25,3554.3138,ltcbtc
1568,2019-09-09 15:18:29,14469.8387,ethbtc
1555,2019-09-09 15:18:32,124.6776,ethusdt
1569,2019-09-09 15:18:32,43654.6274,btcusdt
1562,2019-09-09 15:18:38,46.3013,etcusdt
1561,2019-09-09 15:18:40,12.0429,gntusdt
1572,2019-09-09 15:18:40,7.437,aeeth
1572,2019-09-09 15:18:46,77.1061,zrxusdt
1574,2019-09-09 15:18:47,0.588,mcoeth
1559,2019-09-09 15:18:50,50.1076,wtceth
1569,2019-09-09 15:18:54,2576.2496,omgusdt
1566,2019-09-09 15:18:56,5831.7285,ltcusdt
1564,2019-09-09 15:19:04,3259.3327,ltcbtc
1556,2019-09-09 15:19:07,8322.6198,ethusdt
1569,2019-09-09 15:19:09,4829.3604,ethbtc
1570,2019-09-09 15:19:09,4469.3718,btcusdt
1573,2019-09-09 15:19:20,51.6881,zrxusdt
1563,2019-09-09 15:19:20,2486.647,etcusdt
1562,2019-09-09 15:19:21,22.3115,gntusdt
1575,2019-09-09 15:19:23,0.5407,mcoeth
1573,2019-09-09 15:19:25,1.1418,aeeth
1570,2019-09-09 15:19:28,2665.6259,omgusdt
1567,2019-09-09 15:19:29,3669.8631,ltcusdt
1560,2019-09-09 15:19:30,35.8765,wtceth
1565,2019-09-09 15:19:35,1705.2132,ltcbtc
1570,2019-09-09 15:19:36,13328.4708,ethbtc
1557,2019-09-09 15:19:44,10581.5605,ethusdt
1571,2019-09-09 15:19:49,1970.5227,btcusdt
1574,2019-09-09 15:19:55,9.7243,aeeth
1564,2019-09-09 15:19:56,2136.5936,etcusdt
1576,2019-09-09 15:19:58,0.3839,mcoeth
1571,2019-09-09 15:19:59,3326.4354,omgusdt
1561,2019-09-09 15:20:02,11.6521,wtceth
1571,2019-09-09 15:20:04,13117.0001,ethbtc
1574,2019-09-09 15:20:04,51.9647,zrxusdt
1568,2019-09-09 15:20:05,2348.1328,ltcusdt
1563,2019-09-09 15:20:06,17.3558,gntusdt
1566,2019-09-09 15:20:07,853.5968,ltcbtc
1572,2019-09-09 15:20:20,22636.5318,btcusdt
1558,2019-09-09 15:20:28,10650.6556,ethusdt
1575,2019-09-09 15:20:30,1.9967,aeeth
1577,2019-09-09 15:20:32,0.3715,mcoeth
1564,2019-09-09 15:20:32,6.5152,gntusdt
1567,2019-09-09 15:20:33,751.5582,ltcbtc
1572,2019-09-09 15:20:33,3339.3065,ethbtc
1565,2019-09-09 15:20:33,1813.3442,etcusdt
1572,2019-09-09 15:20:36,2344.4733,omgusdt
1569,2019-09-09 15:20:37,5341.7246,ltcusdt
1575,2019-09-09 15:20:38,93.4084,zrxusdt
1562,2019-09-09 15:20:42,31.9002,wtceth
1573,2019-09-09 15:20:54,5833.8329,btcusdt
1578,2019-09-09 15:20:58,0.5986,mcoeth
1559,2019-09-09 15:21:01,10036.8257,ethusdt
1568,2019-09-09 15:21:03,931.1099,ltcbtc
1576,2019-09-09 15:21:07,41.2289,zrxusdt
1576,2019-09-09 15:21:10,6.4917,aeeth
1566,2019-09-09 15:21:12,2953.7416,etcusdt
1563,2019-09-09 15:21:12,21.1485,wtceth
1570,2019-09-09 15:21:12,1545.7463,ltcusdt
1573,2019-09-09 15:21:14,2401.567,omgusdt
1565,2019-09-09 15:21:15,5.6693,gntusdt
1573,2019-09-09 15:21:18,15216.0758,ethbtc
1560,2019-09-09 15:21:30,10569.3878,ethusdt
1574,2019-09-09 15:21:30,43956.0418,btcusdt
1569,2019-09-09 15:21:36,4438.3424,ltcbtc
1579,2019-09-09 15:21:42,0.1168,mcoeth
1564,2019-09-09 15:21:43,16.4018,wtceth
1566,2019-09-09 15:21:43,20.1567,gntusdt
1577,2019-09-09 15:21:46,94.8162,zrxusdt
1577,2019-09-09 15:21:47,11.3637,aeeth
1574,2019-09-09 15:21:49,2322.9791,omgusdt
1567,2019-09-09 15:21:49,2356.7927,etcusdt
1571,2019-09-09 15:21:51,2292.2791,ltcusdt
1561,2019-09-09 15:22:01,112.4985,ethusdt
1574,2019-09-09 15:22:02,7379.1596,ethbtc
1575,2019-09-09 15:22:10,14915.3504,btcusdt
1578,2019-09-09 15:22:12,34.4471,zrxusdt
1570,2019-09-09 15:22:14,973.2661,ltcbtc
1580,2019-09-09 15:22:15,0.4183,mcoeth
1568,2019-09-09 15:22:17,2690.0703,etcusdt
1567,2019-09-09 15:22:17,24.3092,gntusdt
1578,2019-09-09 15:22:19,4.6197,aeeth
1565,2019-09-09 15:22:22,51.5404,wtceth
1575,2019-09-09 15:22:26,683.4898,omgusdt
1572,2019-09-09 15:22:28,3894.9266,ltcusdt
1562,2019-09-09 15:22:28,5275.0803,ethusdt
1575,2019-09-09 15:22:40,4624.6148,ethbtc
1581,2019-09-09 15:22:43,0.2566,mcoeth
1571,2019-09-09 15:22:44,2269.1015,ltcbtc
1568,2019-09-09 15:22:47,23.8306,gntusdt
1569,2019-09-09 15:22:52,2714.0678,etcusdt
1579,2019-09-09 15:22:52,45.3113,zrxusdt
1576,2019-09-09 15:22:52,38312.7423,btcusdt
1579,2019-09-09 15:22:53,7.6585,aeeth
1566,2019-09-09 15:23:01,21.0687,wtceth
1573,2019-09-09 15:23:05,6356.9235,ltcusdt
1576,2019-09-09 15:23:07,3554.3656,omgusdt
1563,2019-09-09 15:23:08,12712.1849,ethusdt
1572,2019-09-09 15:23:10,333.6644,ltcbtc
1582,2019-09-09 15:23:11,0.1647,mcoeth
1576,2019-09-09 15:23:18,2671.9923,ethbtc
1569,2019-09-09 15:23:21,5.2336,gntusdt
1580,2019-09-09 15:23:22,98.32,zrxusdt
1580,2019-09-09 15:23:22,6.9124,aeeth
1570,2019-09-09 15:23:29,1966.167,etcusdt
1577,2019-09-09 15:23:34,42437.0359,btcusdt
1564,2019-09-09 15:23:34,2841.9683,ethusdt
1574,2019-09-09 15:23:34,3404.6737,ltcusdt
1567,2019-09-09 15:23:37,40.3986,wtceth
1573,2019-09-09 15:23:37,1172.4204,ltcbtc
1577,2019-09-09 15:23:39,3500.4833,omgusdt
1577,2019-09-09 15:23:50,10089.1785,ethbtc
1581,2019-09-09 15:23:51,0.1719,aeeth
1583,2019-09-09 15:23:56,0.4417,mcoeth
1581,2019-09-09 15:23:57,142.7329,zrxusdt
1570,2019-09-09 15:24:01,18.7111,gntusdt
1568,2019-09-09 15:24:07,17.2896,wtceth
1571,2019-09-09 15:24:10,221.4367,etcusdt
1575,2019-09-09 15:24:12,3059.5251,ltcusdt
1574,2019-09-09 15:24:13,2567.138,ltcbtc
1565,2019-09-09 15:24:13,4489.2303,ethusdt
1578,2019-09-09 15:24:16,47277.6022,btcusdt
1582,2019-09-09 15:24:22,13.1392,aeeth
1578,2019-09-09 15:24:22,2642.7972,omgusdt
1582,2019-09-09 15:24:28,43.9756,zrxusdt
1578,2019-09-09 15:24:31,12957.9407,ethbtc
1571,2019-09-09 15:24:36,12.6153,gntusdt
1569,2019-09-09 15:24:37,43.8499,wtceth
1584,2019-09-09 15:24:41,0.2842,mcoeth
1566,2019-09-09 15:24:41,6184.5834,ethusdt
1572,2019-09-09 15:24:48,2534.7865,etcusdt
1583,2019-09-09 15:24:54,12.4623,aeeth
1575,2019-09-09 15:24:54,154.2369,ltcbtc
1576,2019-09-09 15:24:54,5191.4666,ltcusdt
1579,2019-09-09 15:24:55,55.4671,btcusdt
1579,2019-09-09 15:25:00,445.1973,omgusdt
1579,2019-09-09 15:25:02,11132.2452,ethbtc
1583,2019-09-09 15:25:11,8.7543,zrxusdt
1570,2019-09-09 15:25:11,47.2369,wtceth
1573,2019-09-09 15:25:19,2832.2247,etcusdt
1576,2019-09-09 15:25:20,1162.2362,ltcbtc
1567,2019-09-09 15:25:20,10919.6481,ethusdt
1572,2019-09-09 15:25:21,11.8951,gntusdt
1585,2019-09-09 15:25:23,0.5241,mcoeth
1577,2019-09-09 15:25:26,1256.1859,ltcusdt
1584,2019-09-09 15:25:28,1.5329,aeeth
1580,2019-09-09 15:25:29,3062.5531,omgusdt
1580,2019-09-09 15:25:34,28160.2555,btcusdt
1580,2019-09-09 15:25:36,5217.6738,ethbtc
1568,2019-09-09 15:25:47,8404.8961,ethusdt
1584,2019-09-09 15:25:53,111.4478,zrxusdt
1578,2019-09-09 15:25:54,2115.8392,ltcusdt
1573,2019-09-09 15:25:54,11.634,gntusdt
1586,2019-09-09 15:25:55,0.2997,mcoeth
1571,2019-09-09 15:25:56,5.167,wtceth
1574,2019-09-09 15:25:57,1584.5145,etcusdt
