,Time,Amount,Code
1577,2019-09-09 15:25:58,3969.1266,ltcbtc
1581,2019-09-09 15:25:59,2786.4917,omgusdt
1581,2019-09-09 15:26:10,22629.7524,btcusdt
1585,2019-09-09 15:26:10,0.7802,aeeth
1569,2019-09-09 15:26:12,3918.0995,ethusdt
1581,2019-09-09 15:26:17,2845.6019,ethbtc
1579,2019-09-09 15:26:20,5839.6287,ltcusdt
1574,2019-09-09 15:26:25,1.2975,gntusdt
1572,2019-09-09 15:26:27,20.6344,wtceth
1587,2019-09-09 15:26:28,0.1811,mcoeth
1582,2019-09-09 15:26:31,1271.9767,omgusdt
1578,2019-09-09 15:26:32,4596.4605,ltcbtc
1585,2019-09-09 15:26:32,38.8935,zrxusdt
1586,2019-09-09 15:26:38,9.9064,aeeth
1575,2019-09-09 15:26:40,2316.6877,etcusdt
1580,2019-09-09 15:26:45,5843.0135,ltcusdt
1582,2019-09-09 15:26:55,13470.9353,ethbtc
1582,2019-09-09 15:26:55,40590.5909,btcusdt
1570,2019-09-09 15:26:56,3375.1618,ethusdt
1586,2019-09-09 15:26:57,140.466,zrxusdt
1573,2019-09-09 15:26:58,13.6527,wtceth
1575,2019-09-09 15:27:06,10.9178,gntusdt
1579,2019-09-09 15:27:06,1407.7804,ltcbtc
1587,2019-09-09 15:27:08,10.3147,aeeth
1588,2019-09-09 15:27:08,0.4855,mcoeth
1576,2019-09-09 15:27:12,297.2427,etcusdt
1583,2019-09-09 15:27:16,1948.0885,omgusdt
1581,2019-09-09 15:27:23,4652.26,ltcusdt
1587,2019-09-09 15:27:27,5.0,zrxusdt
1574,2019-09-09 15:27:30,40.7935,wtceth
1571,2019-09-09 15:27:30,11413.616,ethusdt
1583,2019-09-09 15:27:32,41245.7354,btcusdt
1583,2019-09-09 15:27:39,1001.9227,ethbtc
1576,2019-09-09 15:27:41,16.541,gntusdt
1588,2019-09-09 15:27:44,3.4495,aeeth
1584,2019-09-09 15:27:45,1286.2474,omgusdt
1580,2019-09-09 15:27:47,3894.8931,ltcbtc
1582,2019-09-09 15:27:51,2355.5379,ltcusdt
1589,2019-09-09 15:27:52,0.6789,mcoeth
1577,2019-09-09 15:27:56,586.0451,etcusdt
1575,2019-09-09 15:27:56,12.1303,wtceth
1588,2019-09-09 15:28:03,47.3318,zrxusdt
1584,2019-09-09 15:28:11,13588.4137,ethbtc
1585,2019-09-09 15:28:12,353.0996,omgusdt
1577,2019-09-09 15:28:14,4.6928,gntusdt
1572,2019-09-09 15:28:14,2873.6147,ethusdt
1584,2019-09-09 15:28:17,48304.837,btcusdt
1576,2019-09-09 15:28:22,48.1848,wtceth
1581,2019-09-09 15:28:23,4445.4527,ltcbtc
1589,2019-09-09 15:28:26,0.2659,aeeth
1583,2019-09-09 15:28:27,485.1964,ltcusdt
1578,2019-09-09 15:28:32,1082.7398,etcusdt
1590,2019-09-09 15:28:33,0.3706,mcoeth
1589,2019-09-09 15:28:41,38.3145,zrxusdt
1586,2019-09-09 15:28:41,3000.5092,omgusdt
1585,2019-09-09 15:28:49,11493.8681,ethbtc
1577,2019-09-09 15:28:53,56.8744,wtceth
1578,2019-09-09 15:28:54,12.7464,gntusdt
1584,2019-09-09 15:28:54,3292.995,ltcusdt
1573,2019-09-09 15:28:58,952.9733,ethusdt
1579,2019-09-09 15:28:59,2757.3295,etcusdt
1585,2019-09-09 15:29:01,17756.4841,btcusdt
1590,2019-09-09 15:29:03,12.6204,aeeth
1582,2019-09-09 15:29:07,4525.7087,ltcbtc
1591,2019-09-09 15:29:09,0.7781,mcoeth
1578,2019-09-09 15:29:18,18.2203,wtceth
1586,2019-09-09 15:29:21,11153.9939,ethbtc
1590,2019-09-09 15:29:22,86.2828,zrxusdt
1587,2019-09-09 15:29:22,2962.8857,omgusdt
1579,2019-09-09 15:29:27,24.8436,gntusdt
1585,2019-09-09 15:29:27,3216.913,ltcusdt
1591,2019-09-09 15:29:31,11.5695,aeeth
1583,2019-09-09 15:29:33,1623.1948,ltcbtc
1574,2019-09-09 15:29:33,10670.9666,ethusdt
1586,2019-09-09 15:29:36,45624.5202,btcusdt
1580,2019-09-09 15:29:42,28.5593,etcusdt
1592,2019-09-09 15:29:52,0.0068,mcoeth
1587,2019-09-09 15:29:52,7591.805,ethbtc
1579,2019-09-09 15:29:55,37.7273,wtceth
1580,2019-09-09 15:29:55,16.9541,gntusdt
1591,2019-09-09 15:30:01,97.2419,zrxusdt
1575,2019-09-09 15:30:04,4979.5818,ethusdt
1588,2019-09-09 15:30:05,2766.2522,omgusdt
1586,2019-09-09 15:30:07,3456.1501,ltcusdt
1587,2019-09-09 15:30:12,35085.0701,btcusdt
1592,2019-09-09 15:30:15,1.5696,aeeth
1584,2019-09-09 15:30:17,898.9809,ltcbtc
1588,2019-09-09 15:30:18,7012.4505,ethbtc
1580,2019-09-09 15:30:25,33.6121,wtceth
1593,2019-09-09 15:30:25,0.6754,mcoeth
1581,2019-09-09 15:30:26,2858.2211,etcusdt
1581,2019-09-09 15:30:32,5.7553,gntusdt
1576,2019-09-09 15:30:37,11580.391,ethusdt
1592,2019-09-09 15:30:37,34.7478,zrxusdt
1589,2019-09-09 15:30:42,1268.4192,omgusdt
1585,2019-09-09 15:30:42,2765.209,ltcbtc
1588,2019-09-09 15:30:45,17144.0272,btcusdt
1593,2019-09-09 15:30:47,2.5783,aeeth
1587,2019-09-09 15:30:49,1838.4841,ltcusdt
1594,2019-09-09 15:30:52,0.0412,mcoeth
1581,2019-09-09 15:30:53,5.6402,wtceth
1589,2019-09-09 15:31:00,9267.0908,ethbtc
1586,2019-09-09 15:31:07,764.4994,ltcbtc
1582,2019-09-09 15:31:10,146.6986,etcusdt
1589,2019-09-09 15:31:10,4013.6142,btcusdt
1582,2019-09-09 15:31:11,4.0768,gntusdt
1593,2019-09-09 15:31:13,23.7477,zrxusdt
1590,2019-09-09 15:31:14,1763.9933,omgusdt
1577,2019-09-09 15:31:18,11042.0064,ethusdt
1595,2019-09-09 15:31:19,0.2773,mcoeth
1590,2019-09-09 15:31:25,3964.6411,ethbtc
1594,2019-09-09 15:31:29,4.9507,aeeth
1588,2019-09-09 15:31:34,613.9645,ltcusdt
1582,2019-09-09 15:31:34,48.3503,wtceth
1583,2019-09-09 15:31:37,17.073,gntusdt
1583,2019-09-09 15:31:38,1669.9976,etcusdt
1587,2019-09-09 15:31:40,696.0173,ltcbtc
1594,2019-09-09 15:31:41,73.782,zrxusdt
1578,2019-09-09 15:31:46,11623.7163,ethusdt
1590,2019-09-09 15:31:51,36271.1863,btcusdt
1591,2019-09-09 15:31:52,3550.2832,omgusdt
1595,2019-09-09 15:31:56,10.7593,aeeth
1596,2019-09-09 15:31:59,0.0265,mcoeth
1589,2019-09-09 15:32:02,5378.118,ltcusdt
1583,2019-09-09 15:32:02,32.6227,wtceth
1591,2019-09-09 15:32:05,9323.8972,ethbtc
1584,2019-09-09 15:32:06,2485.1055,etcusdt
1588,2019-09-09 15:32:07,4517.1075,ltcbtc
1595,2019-09-09 15:32:09,109.8872,zrxusdt
1584,2019-09-09 15:32:10,23.4347,gntusdt
1592,2019-09-09 15:32:24,1562.9712,omgusdt
1579,2019-09-09 15:32:31,13582.6161,ethusdt
1585,2019-09-09 15:32:32,2621.7507,etcusdt
1584,2019-09-09 15:32:36,18.1312,wtceth
1591,2019-09-09 15:32:36,3250.5872,btcusdt
1590,2019-09-09 15:32:36,4795.95,ltcusdt
1585,2019-09-09 15:32:37,8.1925,gntusdt
1597,2019-09-09 15:32:39,0.4347,mcoeth
1596,2019-09-09 15:32:39,1.5027,aeeth
1596,2019-09-09 15:32:40,97.6207,zrxusdt
1592,2019-09-09 15:32:41,14835.8486,ethbtc
1589,2019-09-09 15:32:52,1671.9804,ltcbtc
1586,2019-09-09 15:32:58,1654.0791,etcusdt
1585,2019-09-09 15:33:08,41.7737,wtceth
1593,2019-09-09 15:33:08,468.7461,omgusdt
1580,2019-09-09 15:33:12,2367.2772,ethusdt
1597,2019-09-09 15:33:15,4.3397,aeeth
1597,2019-09-09 15:33:20,119.1274,zrxusdt
1591,2019-09-09 15:33:21,3722.3294,ltcusdt
1592,2019-09-09 15:33:21,14664.2749,btcusdt
1586,2019-09-09 15:33:21,6.1816,gntusdt
1593,2019-09-09 15:33:23,8689.6495,ethbtc
1598,2019-09-09 15:33:24,0.2098,mcoeth
1590,2019-09-09 15:33:32,1290.7308,ltcbtc
1594,2019-09-09 15:33:35,28.0261,omgusdt
1587,2019-09-09 15:33:35,25.5942,etcusdt
1586,2019-09-09 15:33:40,2.0332,wtceth
1598,2019-09-09 15:33:47,11.2039,aeeth
1587,2019-09-09 15:33:47,15.1308,gntusdt
1598,2019-09-09 15:33:53,152.294,zrxusdt
1581,2019-09-09 15:33:55,9457.6234,ethusdt
1592,2019-09-09 15:33:55,2935.5269,ltcusdt
1599,2019-09-09 15:33:58,0.5006,mcoeth
1594,2019-09-09 15:34:01,771.6072,ethbtc
1588,2019-09-09 15:34:01,1157.25,etcusdt
1593,2019-09-09 15:34:03,49441.4828,btcusdt
1595,2019-09-09 15:34:04,201.6367,omgusdt
1591,2019-09-09 15:34:17,777.3562,ltcbtc
1599,2019-09-09 15:34:25,10.5776,aeeth
1587,2019-09-09 15:34:25,41.0668,wtceth
1599,2019-09-09 15:34:26,131.5728,zrxusdt
1582,2019-09-09 15:34:27,424.3227,ethusdt
1588,2019-09-09 15:34:27,22.4313,gntusdt
1594,2019-09-09 15:34:34,22665.3068,btcusdt
1589,2019-09-09 15:34:35,540.1369,etcusdt
1593,2019-09-09 15:34:35,3649.5,ltcusdt
1600,2019-09-09 15:34:43,0.66,mcoeth
1595,2019-09-09 15:34:43,12152.3268,ethbtc
1596,2019-09-09 15:34:49,1063.8267,omgusdt
1588,2019-09-09 15:34:50,21.9433,wtceth
1592,2019-09-09 15:34:51,3056.1317,ltcbtc
1600,2019-09-09 15:35:00,38.1784,zrxusdt
1595,2019-09-09 15:35:05,22333.1616,btcusdt
1590,2019-09-09 15:35:05,2980.8129,etcusdt
1583,2019-09-09 15:35:06,7085.6159,ethusdt
1589,2019-09-09 15:35:07,0.3392,gntusdt
1600,2019-09-09 15:35:10,6.8417,aeeth
1596,2019-09-09 15:35:13,5211.1489,ethbtc
1594,2019-09-09 15:35:15,818.982,ltcusdt
1597,2019-09-09 15:35:22,530.4511,omgusdt
1601,2019-09-09 15:35:25,0.7472,mcoeth
1593,2019-09-09 15:35:25,1516.8697,ltcbtc
1589,2019-09-09 15:35:32,37.4477,wtceth
1591,2019-09-09 15:35:33,1975.8781,etcusdt
1601,2019-09-09 15:35:37,7.945,aeeth
1596,2019-09-09 15:35:38,10874.4302,btcusdt
1601,2019-09-09 15:35:43,114.6606,zrxusdt
1584,2019-09-09 15:35:45,10600.1987,ethusdt
1590,2019-09-09 15:35:46,21.341,gntusdt
1597,2019-09-09 15:35:49,1165.8518,ethbtc
1594,2019-09-09 15:35:52,2866.3231,ltcbtc
1595,2019-09-09 15:35:55,4070.964,ltcusdt
1602,2019-09-09 15:35:59,0.5465,mcoeth
1592,2019-09-09 15:36:03,1987.7537,etcusdt
1590,2019-09-09 15:36:04,31.9256,wtceth
1598,2019-09-09 15:36:07,3670.4737,omgusdt
1597,2019-09-09 15:36:14,11530.784,btcusdt
1602,2019-09-09 15:36:18,47.1025,zrxusdt
1602,2019-09-09 15:36:22,1.276,aeeth
1585,2019-09-09 15:36:23,9291.5008,ethusdt
1596,2019-09-09 15:36:28,2923.2483,ltcusdt
1595,2019-09-09 15:36:28,4124.8789,ltcbtc
1593,2019-09-09 15:36:28,874.576,etcusdt
1598,2019-09-09 15:36:29,10611.6818,ethbtc
1591,2019-09-09 15:36:31,12.4192,gntusdt
1591,2019-09-09 15:36:43,58.4261,wtceth
1603,2019-09-09 15:36:44,0.6706,mcoeth
1603,2019-09-09 15:36:45,14.6492,zrxusdt
1599,2019-09-09 15:36:50,3627.7015,omgusdt
1598,2019-09-09 15:36:53,6590.9842,btcusdt
1603,2019-09-09 15:36:54,10.1571,aeeth
1586,2019-09-09 15:37:02,1415.5374,ethusdt
1594,2019-09-09 15:37:03,1253.2711,etcusdt
1597,2019-09-09 15:37:05,4827.4794,ltcusdt
1596,2019-09-09 15:37:05,4096.7245,ltcbtc
1599,2019-09-09 15:37:10,6095.6052,ethbtc
1592,2019-09-09 15:37:11,16.1159,gntusdt
1604,2019-09-09 15:37:16,0.4036,mcoeth
1600,2019-09-09 15:37:18,17.0064,omgusdt
1599,2019-09-09 15:37:20,21463.4914,btcusdt
1592,2019-09-09 15:37:27,57.1931,wtceth
1595,2019-09-09 15:37:28,48.0568,etcusdt
1604,2019-09-09 15:37:29,142.8657,zrxusdt
1598,2019-09-09 15:37:30,3293.217,ltcusdt
1587,2019-09-09 15:37:35,8599.6313,ethusdt
1604,2019-09-09 15:37:36,8.5357,aeeth
1597,2019-09-09 15:37:37,4411.3679,ltcbtc
1600,2019-09-09 15:37:42,6713.7762,ethbtc
1593,2019-09-09 15:37:54,1.8809,gntusdt
1596,2019-09-09 15:37:55,78.7186,etcusdt
1601,2019-09-09 15:37:57,2654.9258,omgusdt
1605,2019-09-09 15:37:57,139.8731,zrxusdt
1600,2019-09-09 15:37:59,29073.8853,btcusdt
1605,2019-09-09 15:38:00,0.2495,mcoeth
1598,2019-09-09 15:38:06,2050.1622,ltcbtc
1605,2019-09-09 15:38:09,4.1807,aeeth
1588,2019-09-09 15:38:09,12239.6053,ethusdt
1593,2019-09-09 15:38:11,5.907,wtceth
1599,2019-09-09 15:38:12,2735.0149,ltcusdt
1601,2019-09-09 15:38:21,11729.2921,ethbtc
1594,2019-09-09 15:38:22,1.3964,gntusdt
1597,2019-09-09 15:38:28,2695.9387,etcusdt
1606,2019-09-09 15:38:30,0.7111,mcoeth
1606,2019-09-09 15:38:36,40.1708,zrxusdt
1594,2019-09-09 15:38:37,39.7663,wtceth
1599,2019-09-09 15:38:39,742.1351,ltcbtc
1606,2019-09-09 15:38:39,8.0683,aeeth
1601,2019-09-09 15:38:41,17030.2122,btcusdt
1602,2019-09-09 15:38:42,355.9471,omgusdt
1589,2019-09-09 15:38:43,1472.4881,ethusdt
1600,2019-09-09 15:38:47,172.5975,ltcusdt
1598,2019-09-09 15:38:54,2576.8108,etcusdt
1595,2019-09-09 15:38:57,19.6067,gntusdt
1607,2019-09-09 15:39:01,30.1627,zrxusdt
1595,2019-09-09 15:39:03,23.6754,wtceth
1602,2019-09-09 15:39:05,4447.3035,ethbtc
1607,2019-09-09 15:39:08,9.4803,aeeth
1600,2019-09-09 15:39:09,4192.5154,ltcbtc
1607,2019-09-09 15:39:11,0.1605,mcoeth
1601,2019-09-09 15:39:15,3811.9238,ltcusdt
1602,2019-09-09 15:39:22,33447.9597,btcusdt
1599,2019-09-09 15:39:22,1505.5505,etcusdt
1603,2019-09-09 15:39:26,2898.8207,omgusdt
1590,2019-09-09 15:39:27,9520.9537,ethusdt
1596,2019-09-09 15:39:39,17.8795,gntusdt
1596,2019-09-09 15:39:41,3.1269,wtceth
1603,2019-09-09 15:39:44,11303.4057,ethbtc
1608,2019-09-09 15:39:45,49.827,zrxusdt
1601,2019-09-09 15:39:47,1483.7958,ltcbtc
1608,2019-09-09 15:39:47,11.8301,aeeth
1602,2019-09-09 15:39:49,6153.8605,ltcusdt
1608,2019-09-09 15:39:54,0.3654,mcoeth
1591,2019-09-09 15:39:57,11590.9756,ethusdt
1603,2019-09-09 15:40:01,28810.0705,btcusdt
1604,2019-09-09 15:40:02,1044.7324,omgusdt
1600,2019-09-09 15:40:02,439.8624,etcusdt
1597,2019-09-09 15:40:05,4.2427,gntusdt
1604,2019-09-09 15:40:13,9657.341,ethbtc
1609,2019-09-09 15:40:19,12.9971,aeeth
1603,2019-09-09 15:40:24,1610.5664,ltcusdt
1597,2019-09-09 15:40:25,1.5091,wtceth
1602,2019-09-09 15:40:26,4680.0005,ltcbtc
1609,2019-09-09 15:40:30,16.9028,zrxusdt
1605,2019-09-09 15:40:30,2529.3749,omgusdt
1601,2019-09-09 15:40:32,1113.2008,etcusdt
1609,2019-09-09 15:40:35,0.2908,mcoeth
1598,2019-09-09 15:40:37,12.3887,gntusdt
1592,2019-09-09 15:40:39,9503.9008,ethusdt
1604,2019-09-09 15:40:40,31998.8958,btcusdt
1605,2019-09-09 15:40:49,173.5454,ethbtc
1598,2019-09-09 15:40:51,12.6463,wtceth
1610,2019-09-09 15:40:54,7.6161,aeeth
1610,2019-09-09 15:40:58,103.1405,zrxusdt
1610,2019-09-09 15:41:02,0.588,mcoeth
1604,2019-09-09 15:41:04,5362.249,ltcusdt
1603,2019-09-09 15:41:04,3392.4419,ltcbtc
1606,2019-09-09 15:41:06,3405.4791,omgusdt
1602,2019-09-09 15:41:16,1917.7038,etcusdt
1599,2019-09-09 15:41:16,22.9207,wtceth
1605,2019-09-09 15:41:18,30611.8651,btcusdt
1593,2019-09-09 15:41:20,3054.6371,ethusdt
1611,2019-09-09 15:41:20,4.6811,aeeth
1599,2019-09-09 15:41:22,23.091,gntusdt
1611,2019-09-09 15:41:30,29.779,zrxusdt
1606,2019-09-09 15:41:34,888.7201,ethbtc
1607,2019-09-09 15:41:36,3395.0025,omgusdt
1605,2019-09-09 15:41:40,1262.3737,ltcusdt
1611,2019-09-09 15:41:42,0.1709,mcoeth
1600,2019-09-09 15:41:45,39.964,wtceth
1604,2019-09-09 15:41:46,3593.5334,ltcbtc
1612,2019-09-09 15:41:51,10.1741,aeeth
1600,2019-09-09 15:41:54,7.6594,gntusdt
1606,2019-09-09 15:41:55,593.1567,btcusdt
1603,2019-09-09 15:41:57,1202.6752,etcusdt
1612,2019-09-09 15:41:58,9.492,zrxusdt
1594,2019-09-09 15:41:59,1055.8746,ethusdt
1607,2019-09-09 15:42:01,48.396,ethbtc
1608,2019-09-09 15:42:02,3197.7561,omgusdt
1606,2019-09-09 15:42:08,2216.5593,ltcusdt
1605,2019-09-09 15:42:16,880.7525,ltcbtc
1601,2019-09-09 15:42:20,5.0011,wtceth
1612,2019-09-09 15:42:20,0.5354,mcoeth
1613,2019-09-09 15:42:22,0.2287,aeeth
1604,2019-09-09 15:42:23,224.7504,etcusdt
1601,2019-09-09 15:42:26,11.0067,gntusdt
1595,2019-09-09 15:42:31,12259.4105,ethusdt
1608,2019-09-09 15:42:35,5141.2183,ethbtc
1609,2019-09-09 15:42:37,1164.1296,omgusdt
1607,2019-09-09 15:42:39,49226.6512,btcusdt
1613,2019-09-09 15:42:42,143.8056,zrxusdt
1607,2019-09-09 15:42:46,4284.4812,ltcusdt
1613,2019-09-09 15:42:52,0.1663,mcoeth
1606,2019-09-09 15:42:54,698.7744,ltcbtc
1605,2019-09-09 15:42:55,3197.4379,etcusdt
1614,2019-09-09 15:42:59,10.2317,aeeth
1602,2019-09-09 15:43:01,19.9688,wtceth
1596,2019-09-09 15:43:06,4234.8199,ethusdt
1602,2019-09-09 15:43:08,9.9948,gntusdt
1610,2019-09-09 15:43:12,1307.5742,omgusdt
1614,2019-09-09 15:43:13,152.5756,zrxusdt
1608,2019-09-09 15:43:15,48343.9016,btcusdt
1609,2019-09-09 15:43:17,566.5609,ethbtc
1614,2019-09-09 15:43:21,0.0867,mcoeth
1607,2019-09-09 15:43:25,1334.0786,ltcbtc
1608,2019-09-09 15:43:27,6231.7631,ltcusdt
1603,2019-09-09 15:43:29,45.2938,wtceth
1606,2019-09-09 15:43:32,2520.5736,etcusdt
1603,2019-09-09 15:43:34,7.4662,gntusdt
1597,2019-09-09 15:43:34,11654.4886,ethusdt
1615,2019-09-09 15:43:42,8.6349,aeeth
1609,2019-09-09 15:43:45,45267.7681,btcusdt
1611,2019-09-09 15:43:46,580.5233,omgusdt
1615,2019-09-09 15:43:50,25.4108,zrxusdt
1610,2019-09-09 15:43:53,2835.5569,ethbtc
1615,2019-09-09 15:43:58,0.4032,mcoeth
1608,2019-09-09 15:43:58,4565.5108,ltcbtc
1607,2019-09-09 15:44:03,625.9248,etcusdt
1609,2019-09-09 15:44:05,2971.6401,ltcusdt
1604,2019-09-09 15:44:10,6.7997,gntusdt
1604,2019-09-09 15:44:11,41.9095,wtceth
1598,2019-09-09 15:44:16,526.0055,ethusdt
1616,2019-09-09 15:44:23,12.9944,aeeth
1610,2019-09-09 15:44:24,7650.8284,btcusdt
1612,2019-09-09 15:44:25,3635.7735,omgusdt
1609,2019-09-09 15:44:26,2161.296,ltcbtc
1616,2019-09-09 15:44:27,0.7312,mcoeth
1616,2019-09-09 15:44:34,110.8582,zrxusdt
1608,2019-09-09 15:44:34,1860.8496,etcusdt
1611,2019-09-09 15:44:38,7337.5627,ethbtc
1605,2019-09-09 15:44:39,5.1999,gntusdt
1610,2019-09-09 15:44:43,5327.5406,ltcusdt
1605,2019-09-09 15:44:51,32.8374,wtceth
1599,2019-09-09 15:44:54,7461.0046,ethusdt
1617,2019-09-09 15:44:55,0.7185,mcoeth
1617,2019-09-09 15:44:55,7.6154,aeeth
1610,2019-09-09 15:44:57,604.596,ltcbtc
1617,2019-09-09 15:45:03,141.6324,zrxusdt
1611,2019-09-09 15:45:05,3686.166,btcusdt
1613,2019-09-09 15:45:07,871.326,omgusdt
1609,2019-09-09 15:45:13,2972.2181,etcusdt
1612,2019-09-09 15:45:15,9024.7176,ethbtc
1606,2019-09-09 15:45:17,3.7201,wtceth
1611,2019-09-09 15:45:18,4270.2539,ltcusdt
1611,2019-09-09 15:45:22,1469.0064,ltcbtc
1606,2019-09-09 15:45:24,1.6743,gntusdt
1618,2019-09-09 15:45:24,12.6683,aeeth
1618,2019-09-09 15:45:27,0.6332,mcoeth
1614,2019-09-09 15:45:33,1610.9977,omgusdt
1600,2019-09-09 15:45:34,729.6539,ethusdt
1612,2019-09-09 15:45:36,48469.2831,btcusdt
1618,2019-09-09 15:45:44,106.1489,zrxusdt
1613,2019-09-09 15:45:48,7043.2925,ethbtc
1607,2019-09-09 15:45:51,5.9961,gntusdt
1612,2019-09-09 15:45:52,1015.39,ltcusdt
1607,2019-09-09 15:45:54,47.2366,wtceth
1610,2019-09-09 15:45:54,3249.6032,etcusdt
1619,2019-09-09 15:45:56,0.3135,mcoeth
1612,2019-09-09 15:46:03,4355.84,ltcbtc
1615,2019-09-09 15:46:08,1878.4816,omgusdt
1619,2019-09-09 15:46:08,6.0066,aeeth
1613,2019-09-09 15:46:12,17640.4026,btcusdt
1601,2019-09-09 15:46:12,1136.3475,ethusdt
1619,2019-09-09 15:46:16,42.2217,zrxusdt
1614,2019-09-09 15:46:16,1864.3967,ethbtc
1613,2019-09-09 15:46:18,2460.4051,ltcusdt
1608,2019-09-09 15:46:19,2.1789,gntusdt
1608,2019-09-09 15:46:21,12.3572,wtceth
1611,2019-09-09 15:46:32,1895.595,etcusdt
1613,2019-09-09 15:46:33,4809.0999,ltcbtc
1620,2019-09-09 15:46:34,0.1131,mcoeth
1602,2019-09-09 15:46:38,2758.2462,ethusdt
1616,2019-09-09 15:46:40,1247.4434,omgusdt
1620,2019-09-09 15:46:52,4.614,aeeth
1609,2019-09-09 15:46:52,14.7409,wtceth
1615,2019-09-09 15:46:54,10325.043,ethbtc
1609,2019-09-09 15:46:54,12.4767,gntusdt
1620,2019-09-09 15:46:56,39.4535,zrxusdt
1614,2019-09-09 15:46:57,34056.7273,btcusdt
1621,2019-09-09 15:46:59,0.7043,mcoeth
1612,2019-09-09 15:46:59,1300.5059,etcusdt
1614,2019-09-09 15:47:02,2774.6339,ltcusdt
1603,2019-09-09 15:47:06,13022.9272,ethusdt
1614,2019-09-09 15:47:15,1355.1753,ltcbtc
1617,2019-09-09 15:47:17,114.7966,omgusdt
1616,2019-09-09 15:47:19,13094.2802,ethbtc
1610,2019-09-09 15:47:19,22.3491,wtceth
1613,2019-09-09 15:47:26,697.0554,etcusdt
1621,2019-09-09 15:47:28,51.2416,zrxusdt
1621,2019-09-09 15:47:30,11.1978,aeeth
1604,2019-09-09 15:47:35,7727.9645,ethusdt
1610,2019-09-09 15:47:36,24.0545,gntusdt
1615,2019-09-09 15:47:37,39324.6649,btcusdt
1622,2019-09-09 15:47:41,0.7666,mcoeth
1615,2019-09-09 15:47:42,4195.91,ltcusdt
1615,2019-09-09 15:47:51,2060.7559,ltcbtc
1618,2019-09-09 15:47:54,1828.3757,omgusdt
1614,2019-09-09 15:47:55,2133.7116,etcusdt
1617,2019-09-09 15:47:56,9526.5551,ethbtc
1622,2019-09-09 15:48:01,146.7224,zrxusdt
1611,2019-09-09 15:48:03,41.3551,wtceth
1605,2019-09-09 15:48:05,12898.1094,ethusdt
1611,2019-09-09 15:48:06,19.8658,gntusdt
1623,2019-09-09 15:48:10,0.7137,mcoeth
1616,2019-09-09 15:48:14,44305.8483,btcusdt
1622,2019-09-09 15:48:15,1.6866,aeeth
1619,2019-09-09 15:48:20,1252.4518,omgusdt
1616,2019-09-09 15:48:26,1221.4588,ltcusdt
1612,2019-09-09 15:48:28,18.1115,wtceth
1618,2019-09-09 15:48:28,243.2818,ethbtc
1616,2019-09-09 15:48:29,2283.7138,ltcbtc
1615,2019-09-09 15:48:31,3303.5356,etcusdt
1606,2019-09-09 15:48:33,7367.543,ethusdt
1612,2019-09-09 15:48:39,12.6283,gntusdt
1623,2019-09-09 15:48:43,95.0258,zrxusdt
1617,2019-09-09 15:48:44,45410.217,btcusdt
1624,2019-09-09 15:48:48,0.4986,mcoeth
1617,2019-09-09 15:48:54,5504.818,ltcusdt
1616,2019-09-09 15:48:58,180.0525,etcusdt
1623,2019-09-09 15:48:59,7.6884,aeeth
1620,2019-09-09 15:49:01,1271.2647,omgusdt
1613,2019-09-09 15:49:02,12.9455,wtceth
1607,2019-09-09 15:49:05,12689.9948,ethusdt
1619,2019-09-09 15:49:10,3122.7703,ethbtc
1617,2019-09-09 15:49:11,117.9412,ltcbtc
1613,2019-09-09 15:49:15,18.0012,gntusdt
1624,2019-09-09 15:49:22,18.2083,zrxusdt
1618,2019-09-09 15:49:24,23458.0021,btcusdt
1618,2019-09-09 15:49:29,1310.6554,ltcusdt
1625,2019-09-09 15:49:33,0.7942,mcoeth
