,Time,Amount,Code
1624,2019-09-09 15:49:35,4.5341,aeeth
1608,2019-09-09 15:49:38,6347.7574,ethusdt
1620,2019-09-09 15:49:38,71.1547,ethbtc
1617,2019-09-09 15:49:40,1699.7715,etcusdt
1614,2019-09-09 15:49:42,30.2579,wtceth
1618,2019-09-09 15:49:44,171.9733,ltcbtc
1614,2019-09-09 15:49:44,18.1327,gntusdt
1621,2019-09-09 15:49:46,1899.632,omgusdt
1619,2019-09-09 15:49:54,756.2543,ltcusdt
1625,2019-09-09 15:49:59,91.6924,zrxusdt
1625,2019-09-09 15:50:02,9.9506,aeeth
1619,2019-09-09 15:50:02,39059.3936,btcusdt
1618,2019-09-09 15:50:07,1079.2183,etcusdt
1626,2019-09-09 15:50:08,0.4957,mcoeth
1615,2019-09-09 15:50:13,11.1007,gntusdt
1609,2019-09-09 15:50:16,8391.7193,ethusdt
1615,2019-09-09 15:50:18,9.2437,wtceth
1621,2019-09-09 15:50:21,13965.0062,ethbtc
1622,2019-09-09 15:50:24,2652.1516,omgusdt
1619,2019-09-09 15:50:26,4746.0222,ltcbtc
1619,2019-09-09 15:50:33,2111.0927,etcusdt
1626,2019-09-09 15:50:34,6.1392,aeeth
1620,2019-09-09 15:50:36,5016.9859,ltcusdt
1620,2019-09-09 15:50:39,41830.725,btcusdt
1627,2019-09-09 15:50:41,0.3204,mcoeth
1610,2019-09-09 15:50:42,11903.979,ethusdt
1626,2019-09-09 15:50:43,18.7519,zrxusdt
1616,2019-09-09 15:50:44,57.1521,wtceth
1616,2019-09-09 15:50:50,0.8441,gntusdt
1622,2019-09-09 15:50:59,1747.1693,ethbtc
1623,2019-09-09 15:51:02,649.3971,omgusdt
1620,2019-09-09 15:51:03,330.4787,etcusdt
1611,2019-09-09 15:51:07,12641.1181,ethusdt
1620,2019-09-09 15:51:07,1087.5816,ltcbtc
1621,2019-09-09 15:51:10,37956.8616,btcusdt
1627,2019-09-09 15:51:16,3.7627,aeeth
1621,2019-09-09 15:51:16,5203.0563,ltcusdt
1628,2019-09-09 15:51:21,0.5613,mcoeth
1627,2019-09-09 15:51:22,100.0809,zrxusdt
1617,2019-09-09 15:51:26,38.2358,wtceth
1621,2019-09-09 15:51:29,726.3186,etcusdt
1617,2019-09-09 15:51:29,14.7332,gntusdt
1624,2019-09-09 15:51:31,2433.1,omgusdt
1623,2019-09-09 15:51:38,4206.3719,ethbtc
1621,2019-09-09 15:51:43,1323.9301,ltcbtc
1628,2019-09-09 15:51:45,4.7296,aeeth
1622,2019-09-09 15:51:48,1457.7082,btcusdt
1612,2019-09-09 15:51:50,10146.7436,ethusdt
1625,2019-09-09 15:51:56,1396.4616,omgusdt
1618,2019-09-09 15:51:56,2.5713,gntusdt
1618,2019-09-09 15:51:58,50.8383,wtceth
1622,2019-09-09 15:51:59,4455.4698,ltcusdt
1629,2019-09-09 15:52:00,0.2588,mcoeth
1628,2019-09-09 15:52:00,35.1656,zrxusdt
1624,2019-09-09 15:52:06,15113.2361,ethbtc
1622,2019-09-09 15:52:10,3187.4185,etcusdt
1629,2019-09-09 15:52:11,4.2948,aeeth
1622,2019-09-09 15:52:18,3903.1858,ltcbtc
1613,2019-09-09 15:52:23,4622.6114,ethusdt
1629,2019-09-09 15:52:27,98.1047,zrxusdt
1623,2019-09-09 15:52:29,19390.0679,btcusdt
1619,2019-09-09 15:52:30,30.694,wtceth
1625,2019-09-09 15:52:32,13324.4382,ethbtc
1623,2019-09-09 15:52:33,3915.0167,ltcusdt
1619,2019-09-09 15:52:34,10.8136,gntusdt
1623,2019-09-09 15:52:36,3038.0602,etcusdt
1630,2019-09-09 15:52:37,0.7227,mcoeth
1626,2019-09-09 15:52:41,2682.8945,omgusdt
1630,2019-09-09 15:52:51,11.6161,aeeth
1620,2019-09-09 15:52:57,61.1539,wtceth
1623,2019-09-09 15:53:01,715.3156,ltcbtc
1614,2019-09-09 15:53:04,11465.4405,ethusdt
1630,2019-09-09 15:53:04,109.7257,zrxusdt
1624,2019-09-09 15:53:06,41665.0305,btcusdt
1624,2019-09-09 15:53:10,47.4372,etcusdt
1631,2019-09-09 15:53:12,0.271,mcoeth
1626,2019-09-09 15:53:14,8835.5849,ethbtc
1624,2019-09-09 15:53:15,879.3495,ltcusdt
1620,2019-09-09 15:53:18,10.4771,gntusdt
1627,2019-09-09 15:53:25,1322.7566,omgusdt
1631,2019-09-09 15:53:32,9.0662,aeeth
1615,2019-09-09 15:53:37,3146.1143,ethusdt
1625,2019-09-09 15:53:38,49891.0682,btcusdt
1632,2019-09-09 15:53:38,0.0543,mcoeth
1621,2019-09-09 15:53:42,4.5282,wtceth
1624,2019-09-09 15:53:43,543.5014,ltcbtc
1631,2019-09-09 15:53:44,93.6426,zrxusdt
1625,2019-09-09 15:53:46,532.1864,etcusdt
1621,2019-09-09 15:53:46,0.7141,gntusdt
1625,2019-09-09 15:53:48,1747.4001,ltcusdt
1627,2019-09-09 15:53:57,8288.587,ethbtc
1628,2019-09-09 15:54:06,2332.176,omgusdt
1616,2019-09-09 15:54:09,10616.087,ethusdt
1632,2019-09-09 15:54:09,81.4185,zrxusdt
1622,2019-09-09 15:54:11,34.946,wtceth
1632,2019-09-09 15:54:13,8.0273,aeeth
1626,2019-09-09 15:54:15,1793.2259,ltcusdt
1633,2019-09-09 15:54:18,0.4973,mcoeth
1626,2019-09-09 15:54:19,2793.9785,etcusdt
1626,2019-09-09 15:54:22,14750.7226,btcusdt
1622,2019-09-09 15:54:24,7.3825,gntusdt
1625,2019-09-09 15:54:28,4186.3062,ltcbtc
1628,2019-09-09 15:54:31,3972.475,ethbtc
1629,2019-09-09 15:54:32,2761.4576,omgusdt
1633,2019-09-09 15:54:41,7.443,aeeth
1633,2019-09-09 15:54:44,75.9898,zrxusdt
1627,2019-09-09 15:54:46,1972.5069,ltcusdt
1634,2019-09-09 15:54:49,0.7945,mcoeth
1617,2019-09-09 15:54:52,9294.5907,ethusdt
1623,2019-09-09 15:54:54,1.2445,wtceth
1627,2019-09-09 15:54:56,3216.3222,etcusdt
1623,2019-09-09 15:55:01,21.0602,gntusdt
1629,2019-09-09 15:55:03,10832.9092,ethbtc
1627,2019-09-09 15:55:03,49780.4585,btcusdt
1626,2019-09-09 15:55:12,452.656,ltcbtc
1634,2019-09-09 15:55:14,7.0218,aeeth
1628,2019-09-09 15:55:15,755.9327,ltcusdt
1630,2019-09-09 15:55:16,1002.0583,omgusdt
1624,2019-09-09 15:55:20,7.7474,wtceth
1618,2019-09-09 15:55:23,12086.2205,ethusdt
1628,2019-09-09 15:55:24,859.3108,etcusdt
1635,2019-09-09 15:55:25,0.3287,mcoeth
1634,2019-09-09 15:55:26,27.7444,zrxusdt
1630,2019-09-09 15:55:34,3614.6536,ethbtc
1624,2019-09-09 15:55:41,1.2333,gntusdt
1635,2019-09-09 15:55:45,3.6305,aeeth
1628,2019-09-09 15:55:46,14904.4441,btcusdt
1629,2019-09-09 15:55:50,3398.1235,ltcusdt
1625,2019-09-09 15:55:52,60.2268,wtceth
1627,2019-09-09 15:55:55,3203.1855,ltcbtc
1636,2019-09-09 15:55:57,0.5676,mcoeth
1619,2019-09-09 15:55:57,7363.6776,ethusdt
1631,2019-09-09 15:55:59,993.2915,omgusdt
1635,2019-09-09 15:56:03,143.719,zrxusdt
1629,2019-09-09 15:56:07,1504.4603,etcusdt
1631,2019-09-09 15:56:07,7515.482,ethbtc
1629,2019-09-09 15:56:13,42720.7281,btcusdt
1636,2019-09-09 15:56:13,9.4364,aeeth
1630,2019-09-09 15:56:18,4812.7348,ltcusdt
1626,2019-09-09 15:56:19,32.5195,wtceth
1625,2019-09-09 15:56:21,16.7208,gntusdt
1637,2019-09-09 15:56:22,0.1174,mcoeth
1632,2019-09-09 15:56:30,127.1613,omgusdt
1630,2019-09-09 15:56:33,2462.5719,etcusdt
1620,2019-09-09 15:56:36,4872.7765,ethusdt
1636,2019-09-09 15:56:36,96.2788,zrxusdt
1628,2019-09-09 15:56:39,329.1572,ltcbtc
1631,2019-09-09 15:56:46,1156.3456,ltcusdt
1632,2019-09-09 15:56:50,13447.0291,ethbtc
1630,2019-09-09 15:56:50,34646.4872,btcusdt
1627,2019-09-09 15:56:54,34.9037,wtceth
1637,2019-09-09 15:56:57,8.4182,aeeth
1633,2019-09-09 15:56:59,2223.1126,omgusdt
1638,2019-09-09 15:57:02,0.6448,mcoeth
1626,2019-09-09 15:57:03,17.9637,gntusdt
1631,2019-09-09 15:57:07,1987.9206,etcusdt
1637,2019-09-09 15:57:08,104.2349,zrxusdt
1632,2019-09-09 15:57:12,5667.1522,ltcusdt
1621,2019-09-09 15:57:15,4505.7997,ethusdt
1629,2019-09-09 15:57:15,4502.9524,ltcbtc
1631,2019-09-09 15:57:19,40572.2346,btcusdt
1633,2019-09-09 15:57:31,7554.2492,ethbtc
1628,2019-09-09 15:57:33,10.5767,wtceth
1638,2019-09-09 15:57:35,1.9982,aeeth
1627,2019-09-09 15:57:35,14.7981,gntusdt
1632,2019-09-09 15:57:40,900.5452,etcusdt
1634,2019-09-09 15:57:41,1416.3288,omgusdt
1639,2019-09-09 15:57:42,0.0213,mcoeth
1622,2019-09-09 15:57:42,12951.1559,ethusdt
1638,2019-09-09 15:57:46,89.9722,zrxusdt
1633,2019-09-09 15:57:49,6178.6229,ltcusdt
1630,2019-09-09 15:57:50,4032.3516,ltcbtc
1632,2019-09-09 15:57:56,30547.8907,btcusdt
1628,2019-09-09 15:58:05,20.8531,gntusdt
1634,2019-09-09 15:58:06,4624.8273,ethbtc
1629,2019-09-09 15:58:10,35.0896,wtceth
1623,2019-09-09 15:58:10,5056.2473,ethusdt
1639,2019-09-09 15:58:12,11.507,aeeth
1640,2019-09-09 15:58:17,0.6579,mcoeth
1633,2019-09-09 15:58:18,1321.9432,etcusdt
1634,2019-09-09 15:58:22,617.2393,ltcusdt
1631,2019-09-09 15:58:22,1696.9683,ltcbtc
1633,2019-09-09 15:58:22,6176.6499,btcusdt
1635,2019-09-09 15:58:26,2894.8357,omgusdt
1639,2019-09-09 15:58:29,41.7841,zrxusdt
1635,2019-09-09 15:58:37,10184.8028,ethbtc
1624,2019-09-09 15:58:37,7544.9034,ethusdt
1630,2019-09-09 15:58:40,39.0312,wtceth
1629,2019-09-09 15:58:41,24.6831,gntusdt
1640,2019-09-09 15:58:44,12.9594,aeeth
1634,2019-09-09 15:58:48,1652.6575,etcusdt
1635,2019-09-09 15:58:52,3121.1789,ltcusdt
1632,2019-09-09 15:58:54,3834.3508,ltcbtc
1641,2019-09-09 15:58:58,0.3295,mcoeth
1636,2019-09-09 15:59:04,2112.5326,omgusdt
1634,2019-09-09 15:59:06,34881.9266,btcusdt
1640,2019-09-09 15:59:09,91.6882,zrxusdt
1625,2019-09-09 15:59:10,10242.1461,ethusdt
1635,2019-09-09 15:59:16,22.0062,etcusdt
1631,2019-09-09 15:59:18,44.9159,wtceth
1630,2019-09-09 15:59:18,23.3226,gntusdt
1636,2019-09-09 15:59:19,15826.8501,ethbtc
1641,2019-09-09 15:59:22,1.625,aeeth
1637,2019-09-09 15:59:34,1470.0337,omgusdt
1636,2019-09-09 15:59:36,1388.9065,ltcusdt
1633,2019-09-09 15:59:37,3940.566,ltcbtc
1642,2019-09-09 15:59:38,0.0365,mcoeth
1626,2019-09-09 15:59:40,1230.0303,ethusdt
1631,2019-09-09 15:59:46,2.9694,gntusdt
1636,2019-09-09 15:59:47,2319.5491,etcusdt
1635,2019-09-09 15:59:48,31654.4601,btcusdt
1641,2019-09-09 15:59:53,140.8174,zrxusdt
1632,2019-09-09 15:59:53,52.2953,wtceth
1637,2019-09-09 15:59:57,11117.163,ethbtc
1642,2019-09-09 15:59:58,2.4314,aeeth
1637,2019-09-09 16:00:25,1963.4167,etcusdt
1636,2019-09-09 16:00:25,45888.2382,btcusdt
1637,2019-09-09 16:00:27,2554.436,ltcusdt
1632,2019-09-09 16:00:28,20.1486,gntusdt
1634,2019-09-09 16:00:28,2379.9005,ltcbtc
1627,2019-09-09 16:00:29,10167.7734,ethusdt
1642,2019-09-09 16:00:31,121.5994,zrxusdt
1638,2019-09-09 16:00:32,6559.7086,ethbtc
1633,2019-09-09 16:00:36,19.7134,wtceth
1643,2019-09-09 16:00:40,0.9379,mcoeth
1638,2019-09-09 16:00:44,1951.2299,omgusdt
1643,2019-09-09 16:00:45,0.5874,aeeth
1638,2019-09-09 16:00:52,610.8599,etcusdt
1638,2019-09-09 16:00:53,4619.1561,ltcusdt
1637,2019-09-09 16:00:58,47651.475,btcusdt
1633,2019-09-09 16:00:58,15.5005,gntusdt
1634,2019-09-09 16:01:02,58.2051,wtceth
1635,2019-09-09 16:01:04,4688.8479,ltcbtc
1639,2019-09-09 16:01:08,3140.8757,ethbtc
1643,2019-09-09 16:01:08,6.3182,zrxusdt
1639,2019-09-09 16:01:12,2340.0222,omgusdt
1628,2019-09-09 16:01:13,17201.8453,ethusdt
1644,2019-09-09 16:01:17,5.7291,aeeth
1644,2019-09-09 16:01:23,0.0843,mcoeth
1639,2019-09-09 16:01:28,1304.2354,etcusdt
1639,2019-09-09 16:01:30,2109.9415,ltcusdt
1638,2019-09-09 16:01:33,32032.1898,btcusdt
1644,2019-09-09 16:01:34,122.5072,zrxusdt
1635,2019-09-09 16:01:37,45.5109,wtceth
1634,2019-09-09 16:01:39,17.1938,gntusdt
1636,2019-09-09 16:01:39,2656.4321,ltcbtc
1640,2019-09-09 16:01:44,8072.7727,ethbtc
1640,2019-09-09 16:01:45,2993.3376,omgusdt
1629,2019-09-09 16:01:47,17475.8967,ethusdt
1645,2019-09-09 16:01:56,1.9605,aeeth
1645,2019-09-09 16:01:59,0.0856,mcoeth
1640,2019-09-09 16:02:00,4607.0484,ltcusdt
1635,2019-09-09 16:02:06,24.7085,gntusdt
1636,2019-09-09 16:02:07,57.2315,wtceth
1640,2019-09-09 16:02:09,3341.1462,etcusdt
1641,2019-09-09 16:02:10,2602.756,omgusdt
1645,2019-09-09 16:02:11,12.5221,zrxusdt
1639,2019-09-09 16:02:14,17272.5095,btcusdt
1641,2019-09-09 16:02:24,3874.9028,ethbtc
1646,2019-09-09 16:02:24,8.8208,aeeth
1637,2019-09-09 16:02:24,1451.5805,ltcbtc
1630,2019-09-09 16:02:31,2703.6046,ethusdt
1641,2019-09-09 16:02:32,516.7545,ltcusdt
1637,2019-09-09 16:02:34,54.8204,wtceth
1646,2019-09-09 16:02:35,0.2539,mcoeth
1636,2019-09-09 16:02:36,26.3686,gntusdt
1641,2019-09-09 16:02:37,1020.914,etcusdt
1642,2019-09-09 16:02:38,2452.8988,omgusdt
1640,2019-09-09 16:02:42,23241.7747,btcusdt
1646,2019-09-09 16:02:43,92.8487,zrxusdt
1638,2019-09-09 16:03:00,68.0471,wtceth
1638,2019-09-09 16:03:01,2988.3267,ltcbtc
1642,2019-09-09 16:03:03,1191.1489,ltcusdt
1647,2019-09-09 16:03:04,1.726,aeeth
1642,2019-09-09 16:03:05,867.3128,etcusdt
1642,2019-09-09 16:03:06,7983.574,ethbtc
1631,2019-09-09 16:03:07,15003.4083,ethusdt
1647,2019-09-09 16:03:08,0.6352,mcoeth
1643,2019-09-09 16:03:12,2071.3812,omgusdt
1641,2019-09-09 16:03:12,16505.9272,btcusdt
1637,2019-09-09 16:03:18,25.4183,gntusdt
1647,2019-09-09 16:03:22,32.8645,zrxusdt
1639,2019-09-09 16:03:30,59.1109,wtceth
1639,2019-09-09 16:03:38,3039.1005,ltcbtc
1632,2019-09-09 16:03:38,17247.4367,ethusdt
1642,2019-09-09 16:03:39,26060.8863,btcusdt
1643,2019-09-09 16:03:40,2167.4981,ltcusdt
1648,2019-09-09 16:03:41,0.442,mcoeth
1643,2019-09-09 16:03:47,4556.9533,ethbtc
1643,2019-09-09 16:03:47,2306.9139,etcusdt
1648,2019-09-09 16:03:48,5.5254,aeeth
1644,2019-09-09 16:03:57,484.1019,omgusdt
1648,2019-09-09 16:03:59,89.9257,zrxusdt
1638,2019-09-09 16:04:02,4.3465,gntusdt
1643,2019-09-09 16:04:09,40832.0528,btcusdt
1633,2019-09-09 16:04:11,13372.4519,ethusdt
1640,2019-09-09 16:04:11,53.9256,wtceth
1644,2019-09-09 16:04:16,1059.0392,ltcusdt
1649,2019-09-09 16:04:18,0.9447,mcoeth
1640,2019-09-09 16:04:22,2035.4417,ltcbtc
1644,2019-09-09 16:04:23,2922.0351,etcusdt
1649,2019-09-09 16:04:25,6.9253,aeeth
1645,2019-09-09 16:04:26,881.0454,omgusdt
1649,2019-09-09 16:04:30,61.5511,zrxusdt
1644,2019-09-09 16:04:32,4392.3156,ethbtc
1639,2019-09-09 16:04:40,13.9901,gntusdt
1634,2019-09-09 16:04:41,1073.13,ethusdt
1644,2019-09-09 16:04:42,9113.7279,btcusdt
1645,2019-09-09 16:04:53,855.0855,ltcusdt
1645,2019-09-09 16:04:56,27.0939,etcusdt
1641,2019-09-09 16:04:56,26.8648,wtceth
1650,2019-09-09 16:04:56,2.4626,aeeth
1645,2019-09-09 16:04:57,1486.6536,ethbtc
1650,2019-09-09 16:05:00,0.0625,mcoeth
1646,2019-09-09 16:05:05,2724.8424,omgusdt
1641,2019-09-09 16:05:06,2629.7153,ltcbtc
1650,2019-09-09 16:05:14,158.4954,zrxusdt
1646,2019-09-09 16:05:21,4405.875,ltcusdt
1635,2019-09-09 16:05:22,17760.9356,ethusdt
1640,2019-09-09 16:05:23,5.3419,gntusdt
1645,2019-09-09 16:05:23,27662.6884,btcusdt
1651,2019-09-09 16:05:26,6.134,aeeth
1642,2019-09-09 16:05:29,68.5945,wtceth
1647,2019-09-09 16:05:31,260.6119,omgusdt
1646,2019-09-09 16:05:39,1386.4393,etcusdt
1642,2019-09-09 16:05:42,2089.1962,ltcbtc
1646,2019-09-09 16:05:42,3373.2444,ethbtc
1651,2019-09-09 16:05:45,0.574,mcoeth
1651,2019-09-09 16:05:52,161.5169,zrxusdt
1646,2019-09-09 16:05:52,9820.1613,btcusdt
1636,2019-09-09 16:05:57,1953.8527,ethusdt
1652,2019-09-09 16:06:00,3.791,aeeth
1647,2019-09-09 16:06:01,2452.2756,ltcusdt
1641,2019-09-09 16:06:02,0.7758,gntusdt
1648,2019-09-09 16:06:07,882.4744,omgusdt
1643,2019-09-09 16:06:12,594.2752,ltcbtc
1647,2019-09-09 16:06:13,11415.3468,ethbtc
1643,2019-09-09 16:06:14,41.3055,wtceth
1647,2019-09-09 16:06:15,3415.724,etcusdt
1652,2019-09-09 16:06:22,0.0038,mcoeth
1642,2019-09-09 16:06:29,9.0489,gntusdt
1647,2019-09-09 16:06:30,23087.2645,btcusdt
1652,2019-09-09 16:06:37,76.4558,zrxusdt
1637,2019-09-09 16:06:38,11873.2419,ethusdt
1653,2019-09-09 16:06:39,7.8646,aeeth
1649,2019-09-09 16:06:39,3025.6792,omgusdt
1648,2019-09-09 16:06:39,9731.8374,ethbtc
1648,2019-09-09 16:06:44,89.7905,ltcusdt
1653,2019-09-09 16:06:49,0.2488,mcoeth
1648,2019-09-09 16:06:53,3178.039,etcusdt
1644,2019-09-09 16:06:54,1865.0191,ltcbtc
1643,2019-09-09 16:06:55,19.8822,gntusdt
1644,2019-09-09 16:06:58,14.8076,wtceth
1649,2019-09-09 16:07:05,7579.2966,ethbtc
1648,2019-09-09 16:07:07,39605.8843,btcusdt
1638,2019-09-09 16:07:09,3500.1622,ethusdt
1654,2019-09-09 16:07:17,0.9086,mcoeth
1653,2019-09-09 16:07:18,137.8452,zrxusdt
1654,2019-09-09 16:07:19,2.9972,aeeth
1650,2019-09-09 16:07:20,387.079,omgusdt
1649,2019-09-09 16:07:21,2284.9169,etcusdt
1644,2019-09-09 16:07:23,0.8605,gntusdt
1649,2019-09-09 16:07:27,375.8721,ltcusdt
1645,2019-09-09 16:07:30,4941.0738,ltcbtc
1650,2019-09-09 16:07:34,9054.6903,ethbtc
1645,2019-09-09 16:07:41,51.0835,wtceth
1655,2019-09-09 16:07:45,0.0212,mcoeth
1639,2019-09-09 16:07:47,10982.5024,ethusdt
1654,2019-09-09 16:07:47,9.0928,zrxusdt
1649,2019-09-09 16:07:49,35628.2623,btcusdt
1651,2019-09-09 16:07:52,858.4051,omgusdt
1650,2019-09-09 16:07:55,46.5169,etcusdt
1650,2019-09-09 16:07:57,1504.2773,ltcusdt
1655,2019-09-09 16:07:57,2.0505,aeeth
1646,2019-09-09 16:07:58,1790.1651,ltcbtc
1645,2019-09-09 16:08:06,10.6359,gntusdt
1651,2019-09-09 16:08:08,8073.9108,ethbtc
1655,2019-09-09 16:08:15,143.4049,zrxusdt
1646,2019-09-09 16:08:15,67.6292,wtceth
1640,2019-09-09 16:08:17,5933.9618,ethusdt
1650,2019-09-09 16:08:18,8973.3678,btcusdt
1656,2019-09-09 16:08:27,0.733,mcoeth
1651,2019-09-09 16:08:31,2570.842,etcusdt
1656,2019-09-09 16:08:32,2.8098,aeeth
1646,2019-09-09 16:08:36,11.9825,gntusdt
1651,2019-09-09 16:08:36,886.7181,ltcusdt
1652,2019-09-09 16:08:37,3175.7608,omgusdt
1647,2019-09-09 16:08:43,1606.7108,ltcbtc
1656,2019-09-09 16:08:43,27.7451,zrxusdt
1651,2019-09-09 16:08:45,16333.7403,btcusdt
1652,2019-09-09 16:08:53,10516.25,ethbtc
1647,2019-09-09 16:08:58,59.5923,wtceth
1657,2019-09-09 16:08:58,0.4177,mcoeth
1641,2019-09-09 16:09:00,4301.3286,ethusdt
1652,2019-09-09 16:09:07,1555.2556,etcusdt
1653,2019-09-09 16:09:09,3546.9755,omgusdt
1657,2019-09-09 16:09:10,79.5706,zrxusdt
1647,2019-09-09 16:09:11,18.7958,gntusdt
1657,2019-09-09 16:09:12,6.746,aeeth
1652,2019-09-09 16:09:14,2731.0584,ltcusdt
1648,2019-09-09 16:09:16,1254.5923,ltcbtc
1648,2019-09-09 16:09:25,33.9176,wtceth
1652,2019-09-09 16:09:26,1667.8266,btcusdt
1653,2019-09-09 16:09:33,253.0855,etcusdt
1653,2019-09-09 16:09:37,6918.5429,ethbtc
1642,2019-09-09 16:09:38,7350.3028,ethusdt
1648,2019-09-09 16:09:39,1.1244,gntusdt
1654,2019-09-09 16:09:39,2120.7983,omgusdt
1658,2019-09-09 16:09:40,0.0075,aeeth
1658,2019-09-09 16:09:41,0.4317,mcoeth
1649,2019-09-09 16:09:54,4367.4092,ltcbtc
1658,2019-09-09 16:09:54,109.8897,zrxusdt
1653,2019-09-09 16:09:57,250.5585,ltcusdt
1649,2019-09-09 16:09:59,50.608,wtceth
1643,2019-09-09 16:10:04,15790.1559,ethusdt
1653,2019-09-09 16:10:08,34978.8703,btcusdt
1659,2019-09-09 16:10:11,0.8848,mcoeth
1649,2019-09-09 16:10:11,9.1266,gntusdt
1655,2019-09-09 16:10:11,1966.6362,omgusdt
1654,2019-09-09 16:10:12,679.2156,etcusdt
1654,2019-09-09 16:10:21,8883.4028,ethbtc
1659,2019-09-09 16:10:22,4.2657,aeeth
1659,2019-09-09 16:10:25,60.8632,zrxusdt
1650,2019-09-09 16:10:30,1582.3162,ltcbtc
1654,2019-09-09 16:10:34,32102.1404,btcusdt
1654,2019-09-09 16:10:40,5488.654,ltcusdt
1644,2019-09-09 16:10:41,1602.2801,ethusdt
1650,2019-09-09 16:10:43,2.6461,wtceth
1650,2019-09-09 16:10:45,4.7467,gntusdt
1660,2019-09-09 16:10:45,0.5148,mcoeth
1660,2019-09-09 16:10:49,0.0728,aeeth
1655,2019-09-09 16:10:51,1401.6611,etcusdt
1656,2019-09-09 16:10:54,2904.5623,omgusdt
1655,2019-09-09 16:10:59,48.9109,btcusdt
1655,2019-09-09 16:11:01,8772.0418,ethbtc
1660,2019-09-09 16:11:06,78.7343,zrxusdt
1651,2019-09-09 16:11:10,10.2279,gntusdt
1651,2019-09-09 16:11:11,1686.3837,ltcbtc
1645,2019-09-09 16:11:12,2799.6046,ethusdt
1655,2019-09-09 16:11:19,2013.8061,ltcusdt
1661,2019-09-09 16:11:20,8.0477,aeeth
1651,2019-09-09 16:11:23,63.6792,wtceth
1657,2019-09-09 16:11:28,661.7607,omgusdt
1661,2019-09-09 16:11:29,0.4618,mcoeth
1656,2019-09-09 16:11:34,30206.6807,btcusdt
1656,2019-09-09 16:11:35,3075.561,etcusdt
1656,2019-09-09 16:11:39,8523.7706,ethbtc
1661,2019-09-09 16:11:40,154.3861,zrxusdt
1652,2019-09-09 16:11:43,1167.5457,ltcbtc
1652,2019-09-09 16:11:45,2.8557,gntusdt
1662,2019-09-09 16:11:47,9.6183,aeeth
1652,2019-09-09 16:11:51,47.1786,wtceth
1646,2019-09-09 16:11:54,2477.3035,ethusdt
1656,2019-09-09 16:11:56,2173.8863,ltcusdt
1657,2019-09-09 16:12:01,3523.7278,etcusdt
1662,2019-09-09 16:12:04,1.0162,mcoeth
1657,2019-09-09 16:12:05,8260.3856,ethbtc
1658,2019-09-09 16:12:06,2181.8684,omgusdt
1662,2019-09-09 16:12:09,80.913,zrxusdt
1657,2019-09-09 16:12:11,20786.4703,btcusdt
1663,2019-09-09 16:12:13,1.76,aeeth
1653,2019-09-09 16:12:26,21.6136,gntusdt
1653,2019-09-09 16:12:27,28.2675,wtceth
1653,2019-09-09 16:12:28,3297.4241,ltcbtc
1647,2019-09-09 16:12:29,8942.4388,ethusdt
1659,2019-09-09 16:12:33,508.9603,omgusdt
1657,2019-09-09 16:12:34,1400.1889,ltcusdt
1663,2019-09-09 16:12:34,43.8895,zrxusdt
1658,2019-09-09 16:12:35,8073.4316,ethbtc
1658,2019-09-09 16:12:42,2163.4075,etcusdt
1658,2019-09-09 16:12:42,270.6329,btcusdt
1663,2019-09-09 16:12:45,0.0274,mcoeth
1664,2019-09-09 16:12:52,11.6312,aeeth
1658,2019-09-09 16:13:00,3326.3814,ltcusdt
1654,2019-09-09 16:13:01,26.2948,gntusdt
1664,2019-09-09 16:13:02,59.0974,zrxusdt
1660,2019-09-09 16:13:08,2291.2569,omgusdt
1654,2019-09-09 16:13:09,54.37,wtceth
