,Time,Amount,Code
1659,2019-09-09 16:13:09,2438.8701,etcusdt
1654,2019-09-09 16:13:11,2882.6128,ltcbtc
1659,2019-09-09 16:13:11,44393.9704,btcusdt
1648,2019-09-09 16:13:14,11728.9588,ethusdt
1659,2019-09-09 16:13:16,10279.9674,ethbtc
1664,2019-09-09 16:13:25,0.0355,mcoeth
1665,2019-09-09 16:13:29,3.4294,aeeth
1655,2019-09-09 16:13:33,7.1173,gntusdt
1659,2019-09-09 16:13:37,2203.5577,ltcusdt
1655,2019-09-09 16:13:40,4467.6896,ltcbtc
1665,2019-09-09 16:13:41,151.192,zrxusdt
1649,2019-09-09 16:13:43,6256.2467,ethusdt
1661,2019-09-09 16:13:44,2994.776,omgusdt
1655,2019-09-09 16:13:44,9.192,wtceth
1660,2019-09-09 16:13:45,42283.0113,btcusdt
1660,2019-09-09 16:13:49,2148.5395,etcusdt
1660,2019-09-09 16:13:56,907.6876,ethbtc
1666,2019-09-09 16:14:02,2.1486,aeeth
1665,2019-09-09 16:14:04,0.3868,mcoeth
1656,2019-09-09 16:14:07,4199.35,ltcbtc
1656,2019-09-09 16:14:12,23.8951,gntusdt
1660,2019-09-09 16:14:12,1648.4645,ltcusdt
1661,2019-09-09 16:14:16,930.0372,etcusdt
1656,2019-09-09 16:14:16,0.668,wtceth
1666,2019-09-09 16:14:18,10.3656,zrxusdt
1650,2019-09-09 16:14:19,9489.3709,ethusdt
1662,2019-09-09 16:14:21,1678.4265,omgusdt
1661,2019-09-09 16:14:25,14561.4972,btcusdt
1661,2019-09-09 16:14:30,5694.8762,ethbtc
1657,2019-09-09 16:14:37,1.2935,gntusdt
1657,2019-09-09 16:14:39,4710.026,ltcbtc
1662,2019-09-09 16:14:43,1797.235,etcusdt
1666,2019-09-09 16:14:44,1.0938,mcoeth
1667,2019-09-09 16:14:45,10.6667,aeeth
1651,2019-09-09 16:14:47,514.737,ethusdt
1662,2019-09-09 16:14:50,43786.2762,btcusdt
1661,2019-09-09 16:14:54,1283.1048,ltcusdt
1657,2019-09-09 16:14:57,61.93,wtceth
1667,2019-09-09 16:14:58,97.0971,zrxusdt
1662,2019-09-09 16:15:02,1972.7915,ethbtc
1663,2019-09-09 16:15:02,3347.5074,omgusdt
1663,2019-09-09 16:15:10,836.4216,etcusdt
1658,2019-09-09 16:15:13,2773.6113,ltcbtc
1667,2019-09-09 16:15:15,0.8841,mcoeth
1658,2019-09-09 16:15:16,28.4288,gntusdt
1658,2019-09-09 16:15:24,4.5595,wtceth
1662,2019-09-09 16:15:25,919.804,ltcusdt
1668,2019-09-09 16:15:26,86.1715,zrxusdt
1668,2019-09-09 16:15:26,12.5096,aeeth
1652,2019-09-09 16:15:31,14237.3307,ethusdt
1663,2019-09-09 16:15:32,32485.4116,btcusdt
1664,2019-09-09 16:15:35,266.3554,etcusdt
1663,2019-09-09 16:15:38,5286.1826,ethbtc
1664,2019-09-09 16:15:42,3639.0276,omgusdt
1659,2019-09-09 16:15:51,660.5075,ltcbtc
1659,2019-09-09 16:15:52,31.7514,wtceth
1663,2019-09-09 16:15:56,3983.9053,ltcusdt
1659,2019-09-09 16:15:59,26.3451,gntusdt
1668,2019-09-09 16:16:00,0.1707,mcoeth
1664,2019-09-09 16:16:05,38351.7659,btcusdt
1669,2019-09-09 16:16:07,81.1954,zrxusdt
1665,2019-09-09 16:16:08,407.653,omgusdt
1669,2019-09-09 16:16:09,7.2495,aeeth
1653,2019-09-09 16:16:10,15204.5157,ethusdt
1664,2019-09-09 16:16:14,8009.8578,ethbtc
1665,2019-09-09 16:16:15,2571.627,etcusdt
1660,2019-09-09 16:16:26,2993.7407,ltcbtc
1669,2019-09-09 16:16:31,0.4379,mcoeth
1660,2019-09-09 16:16:31,56.5866,wtceth
1665,2019-09-09 16:16:34,2746.3014,btcusdt
1670,2019-09-09 16:16:34,52.077,zrxusdt
1660,2019-09-09 16:16:36,2.0264,gntusdt
1666,2019-09-09 16:16:37,253.7945,omgusdt
1664,2019-09-09 16:16:38,5039.7443,ltcusdt
1654,2019-09-09 16:16:39,10909.6801,ethusdt
1670,2019-09-09 16:16:42,4.5582,aeeth
1665,2019-09-09 16:16:51,3747.7523,ethbtc
1666,2019-09-09 16:16:54,712.2251,etcusdt
1670,2019-09-09 16:16:56,0.7394,mcoeth
1661,2019-09-09 16:17:02,6.7163,gntusdt
1655,2019-09-09 16:17:05,16700.4947,ethusdt
1671,2019-09-09 16:17:06,2.9184,zrxusdt
1661,2019-09-09 16:17:08,3098.0336,ltcbtc
1661,2019-09-09 16:17:12,58.4912,wtceth
1666,2019-09-09 16:17:15,43469.7963,btcusdt
1667,2019-09-09 16:17:18,1893.4942,omgusdt
1671,2019-09-09 16:17:18,12.1552,aeeth
1665,2019-09-09 16:17:20,366.0378,ltcusdt
1666,2019-09-09 16:17:21,9768.4953,ethbtc
1671,2019-09-09 16:17:21,1.0941,mcoeth
1656,2019-09-09 16:17:34,11090.843,ethusdt
1662,2019-09-09 16:17:35,28.4297,gntusdt
1667,2019-09-09 16:17:35,255.2324,etcusdt
1662,2019-09-09 16:17:43,5.1401,wtceth
1662,2019-09-09 16:17:44,1245.7951,ltcbtc
1672,2019-09-09 16:17:44,137.0932,zrxusdt
1667,2019-09-09 16:17:49,7896.5386,ethbtc
1672,2019-09-09 16:17:50,5.8139,aeeth
1666,2019-09-09 16:17:50,5103.1999,ltcusdt
1668,2019-09-09 16:17:53,688.4381,omgusdt
1672,2019-09-09 16:17:55,0.2672,mcoeth
1667,2019-09-09 16:17:59,4796.4675,btcusdt
1657,2019-09-09 16:18:00,1780.7717,ethusdt
1663,2019-09-09 16:18:07,18.7175,gntusdt
1668,2019-09-09 16:18:12,3204.808,etcusdt
1668,2019-09-09 16:18:15,6724.6958,ethbtc
1663,2019-09-09 16:18:17,51.8039,wtceth
1673,2019-09-09 16:18:20,0.7195,mcoeth
1663,2019-09-09 16:18:24,1862.7946,ltcbtc
1673,2019-09-09 16:18:25,9.8194,aeeth
1673,2019-09-09 16:18:26,95.1675,zrxusdt
1669,2019-09-09 16:18:31,1691.3618,omgusdt
1667,2019-09-09 16:18:33,5592.7956,ltcusdt
1669,2019-09-09 16:18:40,231.8695,etcusdt
1668,2019-09-09 16:18:43,45012.8979,btcusdt
1658,2019-09-09 16:18:45,4566.3326,ethusdt
1669,2019-09-09 16:18:45,7455.9156,ethbtc
1664,2019-09-09 16:18:46,14.5012,gntusdt
1664,2019-09-09 16:18:48,63.0546,wtceth
1674,2019-09-09 16:19:01,0.8509,mcoeth
1674,2019-09-09 16:19:06,90.7942,zrxusdt
1674,2019-09-09 16:19:06,0.3671,aeeth
1670,2019-09-09 16:19:07,1458.4661,etcusdt
1664,2019-09-09 16:19:07,170.9947,ltcbtc
1668,2019-09-09 16:19:12,1759.8503,ltcusdt
1670,2019-09-09 16:19:14,3544.8705,omgusdt
1670,2019-09-09 16:19:18,5850.1142,ethbtc
1659,2019-09-09 16:19:26,11876.0171,ethusdt
1669,2019-09-09 16:19:27,15696.5876,btcusdt
1665,2019-09-09 16:19:28,8.5658,gntusdt
1665,2019-09-09 16:19:29,11.306,wtceth
1675,2019-09-09 16:19:34,8.5591,aeeth
1675,2019-09-09 16:19:39,162.4244,zrxusdt
1675,2019-09-09 16:19:41,0.5629,mcoeth
1669,2019-09-09 16:19:41,1681.3807,ltcusdt
1671,2019-09-09 16:19:43,3142.2018,etcusdt
1671,2019-09-09 16:19:44,1468.9385,omgusdt
1665,2019-09-09 16:19:49,3816.9605,ltcbtc
1671,2019-09-09 16:19:50,10048.7701,ethbtc
1666,2019-09-09 16:19:55,12.1316,gntusdt
1666,2019-09-09 16:19:56,63.9987,wtceth
1670,2019-09-09 16:19:57,35861.9324,btcusdt
1670,2019-09-09 16:20:06,2085.1353,ltcusdt
1660,2019-09-09 16:20:07,2006.3477,ethusdt
1676,2019-09-09 16:20:09,96.9469,zrxusdt
1676,2019-09-09 16:20:15,11.8662,aeeth
1676,2019-09-09 16:20:16,0.3208,mcoeth
1672,2019-09-09 16:20:18,3195.363,etcusdt
1672,2019-09-09 16:20:23,8057.658,ethbtc
1672,2019-09-09 16:20:25,2191.8892,omgusdt
1667,2019-09-09 16:20:29,27.9019,gntusdt
1666,2019-09-09 16:20:32,1626.0406,ltcbtc
1667,2019-09-09 16:20:33,61.4838,wtceth
1677,2019-09-09 16:20:41,75.552,zrxusdt
1671,2019-09-09 16:20:42,39745.9631,btcusdt
1661,2019-09-09 16:20:42,18639.6646,ethusdt
1671,2019-09-09 16:20:51,1651.1898,ltcusdt
1677,2019-09-09 16:20:52,7.2281,aeeth
1677,2019-09-09 16:20:53,0.4195,mcoeth
1667,2019-09-09 16:20:59,1328.2184,ltcbtc
1673,2019-09-09 16:21:01,692.9216,etcusdt
1673,2019-09-09 16:21:04,1741.5976,ethbtc
1668,2019-09-09 16:21:09,8.4892,wtceth
1673,2019-09-09 16:21:09,1407.2619,omgusdt
1668,2019-09-09 16:21:11,24.4318,gntusdt
1662,2019-09-09 16:21:13,4007.3525,ethusdt
1678,2019-09-09 16:21:16,77.5475,zrxusdt
1672,2019-09-09 16:21:18,4180.8895,ltcusdt
1672,2019-09-09 16:21:23,38428.0729,btcusdt
1668,2019-09-09 16:21:30,3013.6244,ltcbtc
1678,2019-09-09 16:21:34,0.5243,mcoeth
1678,2019-09-09 16:21:35,11.7457,aeeth
1674,2019-09-09 16:21:36,685.6135,ethbtc
1674,2019-09-09 16:21:36,1544.1368,etcusdt
1674,2019-09-09 16:21:37,1100.5671,omgusdt
1669,2019-09-09 16:21:38,5.5198,wtceth
1663,2019-09-09 16:21:47,14195.0934,ethusdt
1679,2019-09-09 16:21:48,107.0484,zrxusdt
1669,2019-09-09 16:21:53,3.6195,gntusdt
1673,2019-09-09 16:21:56,5367.0895,ltcusdt
1673,2019-09-09 16:21:57,30809.0709,btcusdt
1669,2019-09-09 16:21:58,2244.2189,ltcbtc
1675,2019-09-09 16:22:01,2935.1168,etcusdt
1679,2019-09-09 16:22:04,0.7284,aeeth
1675,2019-09-09 16:22:07,22.6093,omgusdt
1670,2019-09-09 16:22:08,46.0699,wtceth
1675,2019-09-09 16:22:08,9200.6533,ethbtc
1679,2019-09-09 16:22:13,0.9387,mcoeth
1664,2019-09-09 16:22:17,10295.25,ethusdt
1680,2019-09-09 16:22:17,42.6338,zrxusdt
1670,2019-09-09 16:22:21,16.6243,gntusdt
1674,2019-09-09 16:22:30,2852.3304,ltcusdt
1680,2019-09-09 16:22:32,11.6734,aeeth
1670,2019-09-09 16:22:32,1952.3935,ltcbtc
1676,2019-09-09 16:22:33,8708.362,ethbtc
1674,2019-09-09 16:22:36,39833.4756,btcusdt
1676,2019-09-09 16:22:43,3216.2067,omgusdt
1680,2019-09-09 16:22:43,0.8764,mcoeth
1676,2019-09-09 16:22:44,2187.0305,etcusdt
1665,2019-09-09 16:22:49,17356.0213,ethusdt
1671,2019-09-09 16:22:50,59.9025,wtceth
1681,2019-09-09 16:22:58,61.0588,zrxusdt
1671,2019-09-09 16:23:01,13.1801,gntusdt
1675,2019-09-09 16:23:01,4489.2034,ltcusdt
1675,2019-09-09 16:23:01,32405.7772,btcusdt
1677,2019-09-09 16:23:05,3185.2724,ethbtc
1671,2019-09-09 16:23:08,2048.568,ltcbtc
1677,2019-09-09 16:23:09,396.6911,omgusdt
1681,2019-09-09 16:23:11,9.4245,aeeth
1681,2019-09-09 16:23:14,0.5554,mcoeth
1677,2019-09-09 16:23:17,2774.2259,etcusdt
1672,2019-09-09 16:23:21,56.0334,wtceth
1676,2019-09-09 16:23:26,7029.7681,btcusdt
1672,2019-09-09 16:23:30,2.9295,gntusdt
1666,2019-09-09 16:23:32,6998.6131,ethusdt
1678,2019-09-09 16:23:32,2254.8593,ethbtc
1678,2019-09-09 16:23:34,661.4102,omgusdt
1676,2019-09-09 16:23:36,2053.5458,ltcusdt
1672,2019-09-09 16:23:37,2728.2949,ltcbtc
1682,2019-09-09 16:23:39,17.5682,zrxusdt
1682,2019-09-09 16:23:42,1.0015,mcoeth
1682,2019-09-09 16:23:49,12.3792,aeeth
1678,2019-09-09 16:23:55,3519.5049,etcusdt
1673,2019-09-09 16:23:56,27.6304,gntusdt
1673,2019-09-09 16:24:00,48.8022,wtceth
1677,2019-09-09 16:24:00,2736.2905,btcusdt
1679,2019-09-09 16:24:00,2983.6033,ethbtc
1677,2019-09-09 16:24:01,4476.8585,ltcusdt
1679,2019-09-09 16:24:07,562.1982,omgusdt
1683,2019-09-09 16:24:11,0.3701,mcoeth
1683,2019-09-09 16:24:12,70.9336,zrxusdt
1673,2019-09-09 16:24:12,3654.9753,ltcbtc
1667,2019-09-09 16:24:16,13702.4554,ethusdt
1683,2019-09-09 16:24:19,2.8666,aeeth
1674,2019-09-09 16:24:24,28.9922,gntusdt
1680,2019-09-09 16:24:37,3776.2861,ethbtc
1679,2019-09-09 16:24:37,2207.637,etcusdt
1678,2019-09-09 16:24:37,4671.0402,ltcusdt
1678,2019-09-09 16:24:38,29301.0256,btcusdt
1674,2019-09-09 16:24:39,20.1913,wtceth
1680,2019-09-09 16:24:40,1992.8241,omgusdt
1668,2019-09-09 16:24:41,9110.3739,ethusdt
1684,2019-09-09 16:24:44,28.2553,zrxusdt
1684,2019-09-09 16:24:48,7.5887,aeeth
1684,2019-09-09 16:24:49,0.5678,mcoeth
1675,2019-09-09 16:24:52,22.2565,gntusdt
1674,2019-09-09 16:24:53,3092.7594,ltcbtc
1679,2019-09-09 16:25:06,36944.0011,btcusdt
1680,2019-09-09 16:25:07,3445.8103,etcusdt
1679,2019-09-09 16:25:09,5752.9153,ltcusdt
1669,2019-09-09 16:25:17,14301.9698,ethusdt
1685,2019-09-09 16:25:19,10.9016,aeeth
1685,2019-09-09 16:25:19,0.6354,mcoeth
1681,2019-09-09 16:25:20,3594.3099,ethbtc
1681,2019-09-09 16:25:20,1458.3853,omgusdt
1685,2019-09-09 16:25:22,73.1244,zrxusdt
1676,2019-09-09 16:25:23,15.2658,gntusdt
1675,2019-09-09 16:25:24,51.917,wtceth
1675,2019-09-09 16:25:26,3574.1325,ltcbtc
1680,2019-09-09 16:25:42,747.8196,ltcusdt
1686,2019-09-09 16:25:45,1.0749,mcoeth
1682,2019-09-09 16:25:48,3280.0704,omgusdt
1670,2019-09-09 16:25:49,14934.0224,ethusdt
1681,2019-09-09 16:25:50,991.9109,etcusdt
1680,2019-09-09 16:25:50,14794.1828,btcusdt
1682,2019-09-09 16:25:57,10414.5991,ethbtc
1686,2019-09-09 16:25:59,10.3368,aeeth
1676,2019-09-09 16:26:01,4396.4776,ltcbtc
1686,2019-09-09 16:26:01,73.7498,zrxusdt
1677,2019-09-09 16:26:03,14.4738,gntusdt
1676,2019-09-09 16:26:08,4.234,wtceth
1671,2019-09-09 16:26:17,241.7636,ethusdt
1681,2019-09-09 16:26:19,4894.2954,ltcusdt
1687,2019-09-09 16:26:21,0.9313,mcoeth
1682,2019-09-09 16:26:23,1805.2987,etcusdt
1681,2019-09-09 16:26:25,27296.0335,btcusdt
1687,2019-09-09 16:26:26,8.8513,aeeth
1687,2019-09-09 16:26:26,6.2522,zrxusdt
1683,2019-09-09 16:26:27,2010.1505,omgusdt
1683,2019-09-09 16:26:30,3342.6269,ethbtc
1677,2019-09-09 16:26:31,5057.5408,ltcbtc
1678,2019-09-09 16:26:34,3.6134,gntusdt
1677,2019-09-09 16:26:34,4.2515,wtceth
1682,2019-09-09 16:26:52,40772.8084,btcusdt
1684,2019-09-09 16:26:57,8043.2382,ethbtc
1672,2019-09-09 16:26:57,2299.4995,ethusdt
1688,2019-09-09 16:26:57,10.1255,aeeth
1682,2019-09-09 16:26:58,2026.6453,ltcusdt
1684,2019-09-09 16:26:59,233.3405,omgusdt
1678,2019-09-09 16:27:02,4197.051,ltcbtc
1688,2019-09-09 16:27:05,0.7623,mcoeth
1683,2019-09-09 16:27:05,2670.6376,etcusdt
1678,2019-09-09 16:27:08,51.9688,wtceth
1688,2019-09-09 16:27:08,24.4255,zrxusdt
1679,2019-09-09 16:27:11,4.2126,gntusdt
1683,2019-09-09 16:27:21,36497.1729,btcusdt
1673,2019-09-09 16:27:22,10813.317,ethusdt
1685,2019-09-09 16:27:28,2878.1455,omgusdt
1689,2019-09-09 16:27:31,0.1922,mcoeth
1685,2019-09-09 16:27:32,1848.1326,ethbtc
1683,2019-09-09 16:27:32,3352.7504,ltcusdt
1679,2019-09-09 16:27:37,3324.138,ltcbtc
1689,2019-09-09 16:27:38,2.5058,aeeth
1679,2019-09-09 16:27:38,12.5282,wtceth
1689,2019-09-09 16:27:43,109.6636,zrxusdt
1680,2019-09-09 16:27:44,1.4716,gntusdt
1684,2019-09-09 16:27:50,1317.8482,etcusdt
1684,2019-09-09 16:27:51,31736.0876,btcusdt
1674,2019-09-09 16:27:55,13675.252,ethusdt
1686,2019-09-09 16:28:02,3104.4409,omgusdt
1690,2019-09-09 16:28:04,9.1322,aeeth
1680,2019-09-09 16:28:07,31.473,wtceth
1690,2019-09-09 16:28:07,0.9008,mcoeth
1684,2019-09-09 16:28:14,4977.23,ltcusdt
1680,2019-09-09 16:28:15,162.4827,ltcbtc
1686,2019-09-09 16:28:16,9156.9696,ethbtc
1681,2019-09-09 16:28:23,7.3737,gntusdt
1690,2019-09-09 16:28:27,144.0557,zrxusdt
1675,2019-09-09 16:28:29,260.462,ethusdt
1685,2019-09-09 16:28:32,37142.7368,btcusdt
1685,2019-09-09 16:28:33,3093.514,etcusdt
1687,2019-09-09 16:28:36,2246.827,omgusdt
1681,2019-09-09 16:28:45,57.5653,wtceth
1681,2019-09-09 16:28:48,3829.1754,ltcbtc
1691,2019-09-09 16:28:48,6.3816,aeeth
1687,2019-09-09 16:28:50,6579.2861,ethbtc
1691,2019-09-09 16:28:51,0.0581,mcoeth
1686,2019-09-09 16:28:58,3464.0821,etcusdt
1685,2019-09-09 16:28:58,5298.6418,ltcusdt
1682,2019-09-09 16:29:02,30.2609,gntusdt
1686,2019-09-09 16:29:03,15537.9779,btcusdt
1691,2019-09-09 16:29:06,21.5909,zrxusdt
1676,2019-09-09 16:29:07,13957.5094,ethusdt
1688,2019-09-09 16:29:12,839.8788,omgusdt
1682,2019-09-09 16:29:15,363.0441,ltcbtc
1682,2019-09-09 16:29:19,0.663,wtceth
1688,2019-09-09 16:29:25,6913.7446,ethbtc
1686,2019-09-09 16:29:25,2543.9981,ltcusdt
1692,2019-09-09 16:29:31,0.9057,mcoeth
1692,2019-09-09 16:29:32,3.7337,aeeth
1683,2019-09-09 16:29:33,4.7964,gntusdt
1677,2019-09-09 16:29:36,9836.9037,ethusdt
1687,2019-09-09 16:29:39,1495.6945,etcusdt
1687,2019-09-09 16:29:45,21588.9445,btcusdt
1689,2019-09-09 16:29:48,2754.7296,omgusdt
1692,2019-09-09 16:29:48,151.429,zrxusdt
1689,2019-09-09 16:29:52,3132.834,ethbtc
1687,2019-09-09 16:29:53,461.77,ltcusdt
1683,2019-09-09 16:29:57,33.2215,wtceth
1683,2019-09-09 16:30:00,485.9528,ltcbtc
1684,2019-09-09 16:30:05,9.9223,gntusdt
1678,2019-09-09 16:30:10,15227.9004,ethusdt
1693,2019-09-09 16:30:13,0.8413,mcoeth
1693,2019-09-09 16:30:15,37.3065,zrxusdt
1693,2019-09-09 16:30:15,4.2015,aeeth
1688,2019-09-09 16:30:18,195.3868,etcusdt
1690,2019-09-09 16:30:23,1571.0403,omgusdt
1688,2019-09-09 16:30:24,40289.0933,btcusdt
1684,2019-09-09 16:30:30,1365.894,ltcbtc
1688,2019-09-09 16:30:31,3743.6168,ltcusdt
1684,2019-09-09 16:30:35,29.6368,wtceth
1690,2019-09-09 16:30:37,8481.3185,ethbtc
1685,2019-09-09 16:30:38,18.0184,gntusdt
1694,2019-09-09 16:30:42,64.6418,zrxusdt
1694,2019-09-09 16:30:44,9.5242,aeeth
1694,2019-09-09 16:30:49,0.0087,mcoeth
1679,2019-09-09 16:30:52,14240.792,ethusdt
1689,2019-09-09 16:30:53,468.6261,etcusdt
1691,2019-09-09 16:30:56,2885.1915,omgusdt
1685,2019-09-09 16:30:59,1315.2767,ltcbtc
1689,2019-09-09 16:30:59,1160.4095,ltcusdt
1689,2019-09-09 16:31:03,8309.8056,btcusdt
1695,2019-09-09 16:31:10,126.1838,zrxusdt
1686,2019-09-09 16:31:13,20.926,gntusdt
1685,2019-09-09 16:31:15,25.5311,wtceth
1691,2019-09-09 16:31:17,6719.9114,ethbtc
1695,2019-09-09 16:31:19,0.6938,mcoeth
1692,2019-09-09 16:31:21,1525.315,omgusdt
1680,2019-09-09 16:31:23,3450.6521,ethusdt
1690,2019-09-09 16:31:24,110.2267,etcusdt
1695,2019-09-09 16:31:27,10.8599,aeeth
1690,2019-09-09 16:31:37,46807.4315,btcusdt
1696,2019-09-09 16:31:40,5.1567,zrxusdt
1686,2019-09-09 16:31:41,2666.4787,ltcbtc
1687,2019-09-09 16:31:41,23.7697,gntusdt
1690,2019-09-09 16:31:42,5128.6185,ltcusdt
1696,2019-09-09 16:31:55,0.73,mcoeth
1686,2019-09-09 16:31:56,59.7675,wtceth
1691,2019-09-09 16:31:57,1590.3231,etcusdt
1681,2019-09-09 16:31:58,3108.8309,ethusdt
1693,2019-09-09 16:31:59,1762.5637,omgusdt
1692,2019-09-09 16:32:02,1267.0366,ethbtc
1696,2019-09-09 16:32:06,10.4761,aeeth
1687,2019-09-09 16:32:07,4711.7249,ltcbtc
1691,2019-09-09 16:32:12,44299.1768,btcusdt
1697,2019-09-09 16:32:18,111.4714,zrxusdt
1688,2019-09-09 16:32:23,25.0664,gntusdt
1691,2019-09-09 16:32:26,1375.0909,ltcusdt
1687,2019-09-09 16:32:27,40.9406,wtceth
1693,2019-09-09 16:32:27,6680.1836,ethbtc
1694,2019-09-09 16:32:28,2431.6286,omgusdt
1697,2019-09-09 16:32:30,0.5341,mcoeth
1688,2019-09-09 16:32:33,527.7475,ltcbtc
1692,2019-09-09 16:32:37,38171.6543,btcusdt
1692,2019-09-09 16:32:38,2821.3973,etcusdt
1697,2019-09-09 16:32:40,11.3361,aeeth
1682,2019-09-09 16:32:42,9273.0376,ethusdt
1689,2019-09-09 16:32:51,25.8066,gntusdt
1698,2019-09-09 16:32:51,137.1715,zrxusdt
1692,2019-09-09 16:32:56,1528.2285,ltcusdt
1694,2019-09-09 16:32:58,8912.9886,ethbtc
1688,2019-09-09 16:32:58,68.9383,wtceth
1695,2019-09-09 16:33:03,2687.0199,omgusdt
1693,2019-09-09 16:33:06,21904.9167,btcusdt
1689,2019-09-09 16:33:07,4061.6286,ltcbtc
1698,2019-09-09 16:33:07,0.731,mcoeth
1698,2019-09-09 16:33:17,2.852,aeeth
1693,2019-09-09 16:33:21,3404.6372,etcusdt
1699,2019-09-09 16:33:25,107.7918,zrxusdt
1683,2019-09-09 16:33:26,13351.0754,ethusdt
1693,2019-09-09 16:33:26,1529.3049,ltcusdt
1696,2019-09-09 16:33:30,3634.592,omgusdt
1690,2019-09-09 16:33:32,13.4021,gntusdt
1689,2019-09-09 16:33:38,57.126,wtceth
1694,2019-09-09 16:33:41,12998.0151,btcusdt
1695,2019-09-09 16:33:41,5224.176,ethbtc
1690,2019-09-09 16:33:44,3189.0459,ltcbtc
1699,2019-09-09 16:33:45,5.2596,aeeth
1699,2019-09-09 16:33:47,0.448,mcoeth
1694,2019-09-09 16:33:52,152.6098,ltcusdt
1694,2019-09-09 16:33:53,2073.7055,etcusdt
1684,2019-09-09 16:33:55,8320.8337,ethusdt
1700,2019-09-09 16:34:08,92.2642,zrxusdt
1695,2019-09-09 16:34:08,5795.4095,btcusdt
1690,2019-09-09 16:34:09,17.8123,wtceth
1691,2019-09-09 16:34:10,29.0479,gntusdt
1697,2019-09-09 16:34:13,520.7671,omgusdt
1691,2019-09-09 16:34:20,4522.5271,ltcbtc
1695,2019-09-09 16:34:22,3878.6633,ltcusdt
1700,2019-09-09 16:34:22,0.411,mcoeth
1685,2019-09-09 16:34:23,211.195,ethusdt
1696,2019-09-09 16:34:25,4242.4051,ethbtc
1700,2019-09-09 16:34:29,9.038,aeeth
1695,2019-09-09 16:34:35,1861.3003,etcusdt
1701,2019-09-09 16:34:38,25.9894,zrxusdt
1696,2019-09-09 16:34:40,29681.079,btcusdt
1686,2019-09-09 16:34:48,2256.7168,ethusdt
1698,2019-09-09 16:34:48,91.7678,omgusdt
1692,2019-09-09 16:34:49,23.5991,gntusdt
1691,2019-09-09 16:34:50,53.2949,wtceth
1692,2019-09-09 16:34:51,2398.3813,ltcbtc
1697,2019-09-09 16:34:52,9852.6862,ethbtc
1696,2019-09-09 16:34:55,3461.309,ltcusdt
1701,2019-09-09 16:35:01,0.8526,mcoeth
1701,2019-09-09 16:35:02,4.9964,aeeth
1697,2019-09-09 16:35:06,32741.1109,btcusdt
1702,2019-09-09 16:35:09,42.9621,zrxusdt
1696,2019-09-09 16:35:09,1616.7385,etcusdt
1699,2019-09-09 16:35:14,546.671,omgusdt
1687,2019-09-09 16:35:20,5915.674,ethusdt
1697,2019-09-09 16:35:23,5287.1158,ltcusdt
1693,2019-09-09 16:35:24,21.482,gntusdt
1692,2019-09-09 16:35:24,33.049,wtceth
1693,2019-09-09 16:35:25,3893.6913,ltcbtc
1698,2019-09-09 16:35:29,3273.5244,ethbtc
1702,2019-09-09 16:35:31,0.3765,mcoeth
1702,2019-09-09 16:35:40,1.5376,aeeth
1700,2019-09-09 16:35:42,1354.9861,omgusdt
1703,2019-09-09 16:35:44,13.6645,zrxusdt
1698,2019-09-09 16:35:48,5314.8564,ltcusdt
1698,2019-09-09 16:35:49,32696.0795,btcusdt
1688,2019-09-09 16:35:51,9464.822,ethusdt
1697,2019-09-09 16:35:54,64.3616,etcusdt
1693,2019-09-09 16:35:55,28.9988,wtceth
1694,2019-09-09 16:35:57,4.8254,gntusdt
1699,2019-09-09 16:35:58,7166.82,ethbtc
1694,2019-09-09 16:36:00,2229.2203,ltcbtc
1703,2019-09-09 16:36:05,0.9794,mcoeth
