,Time,Amount,Code
1701,2019-09-09 16:36:09,3178.9444,omgusdt
1699,2019-09-09 16:36:15,30394.2944,btcusdt
1699,2019-09-09 16:36:17,1543.1898,ltcusdt
1703,2019-09-09 16:36:22,5.9042,aeeth
1704,2019-09-09 16:36:24,56.0131,zrxusdt
1698,2019-09-09 16:36:25,2252.6409,etcusdt
1695,2019-09-09 16:36:28,29.8455,gntusdt
1695,2019-09-09 16:36:30,2257.882,ltcbtc
1694,2019-09-09 16:36:34,51.0637,wtceth
1702,2019-09-09 16:36:36,3637.4151,omgusdt
1689,2019-09-09 16:36:36,17052.1271,ethusdt
1704,2019-09-09 16:36:37,1.0371,mcoeth
1700,2019-09-09 16:36:42,8356.125,ethbtc
1705,2019-09-09 16:36:50,81.195,zrxusdt
1700,2019-09-09 16:36:54,3771.1212,ltcusdt
1704,2019-09-09 16:36:58,4.5266,aeeth
1696,2019-09-09 16:37:00,2324.4849,ltcbtc
1700,2019-09-09 16:37:00,24629.1953,btcusdt
1705,2019-09-09 16:37:05,0.49,mcoeth
1696,2019-09-09 16:37:05,5.5508,gntusdt
1699,2019-09-09 16:37:05,1679.9718,etcusdt
1695,2019-09-09 16:37:08,6.3295,wtceth
1703,2019-09-09 16:37:10,579.7199,omgusdt
1701,2019-09-09 16:37:16,874.8322,ethbtc
1690,2019-09-09 16:37:17,13212.5297,ethusdt
1705,2019-09-09 16:37:26,9.1787,aeeth
1701,2019-09-09 16:37:29,9397.5717,btcusdt
1700,2019-09-09 16:37:34,611.0875,etcusdt
1704,2019-09-09 16:37:35,2503.3682,omgusdt
1706,2019-09-09 16:37:35,33.9639,zrxusdt
1701,2019-09-09 16:37:37,4435.193,ltcusdt
1697,2019-09-09 16:37:39,3561.7928,ltcbtc
1696,2019-09-09 16:37:47,34.9914,wtceth
1697,2019-09-09 16:37:48,2.3904,gntusdt
1706,2019-09-09 16:37:48,0.9256,mcoeth
1691,2019-09-09 16:37:49,2588.25,ethusdt
1702,2019-09-09 16:37:52,7258.1963,ethbtc
1702,2019-09-09 16:37:58,23028.9078,btcusdt
1706,2019-09-09 16:38:00,5.4038,aeeth
1707,2019-09-09 16:38:02,159.5203,zrxusdt
1702,2019-09-09 16:38:12,1924.6963,ltcusdt
1697,2019-09-09 16:38:13,60.6771,wtceth
1701,2019-09-09 16:38:16,1304.6646,etcusdt
1705,2019-09-09 16:38:19,1710.9251,omgusdt
1698,2019-09-09 16:38:19,5045.0452,ltcbtc
1707,2019-09-09 16:38:21,0.6783,mcoeth
1698,2019-09-09 16:38:22,25.7868,gntusdt
1703,2019-09-09 16:38:31,9490.8995,btcusdt
1692,2019-09-09 16:38:31,15916.8264,ethusdt
1703,2019-09-09 16:38:35,10678.2668,ethbtc
1707,2019-09-09 16:38:39,3.3984,aeeth
1698,2019-09-09 16:38:40,24.0472,wtceth
1708,2019-09-09 16:38:42,152.302,zrxusdt
1703,2019-09-09 16:38:47,1575.383,ltcusdt
1706,2019-09-09 16:38:50,2515.6356,omgusdt
1702,2019-09-09 16:38:53,3428.4766,etcusdt
1708,2019-09-09 16:39:00,0.4223,mcoeth
1699,2019-09-09 16:39:02,2954.3408,ltcbtc
1693,2019-09-09 16:39:04,14510.3868,ethusdt
1699,2019-09-09 16:39:07,19.5296,gntusdt
1704,2019-09-09 16:39:10,6031.9604,btcusdt
1708,2019-09-09 16:39:11,7.1784,aeeth
1699,2019-09-09 16:39:12,5.9875,wtceth
1704,2019-09-09 16:39:13,1671.3644,ltcusdt
1707,2019-09-09 16:39:15,3035.1284,omgusdt
1704,2019-09-09 16:39:16,9272.9422,ethbtc
1703,2019-09-09 16:39:20,463.0842,etcusdt
1709,2019-09-09 16:39:22,165.7199,zrxusdt
1694,2019-09-09 16:39:30,5071.7152,ethusdt
1709,2019-09-09 16:39:31,1.0316,mcoeth
1700,2019-09-09 16:39:35,2669.9487,ltcbtc
1704,2019-09-09 16:39:46,1321.5212,etcusdt
1705,2019-09-09 16:39:46,8380.7993,ethbtc
1700,2019-09-09 16:39:48,3.7858,wtceth
1700,2019-09-09 16:39:48,29.5255,gntusdt
1705,2019-09-09 16:39:50,22873.4936,btcusdt
1705,2019-09-09 16:39:51,4824.8582,ltcusdt
1709,2019-09-09 16:39:52,7.5227,aeeth
1708,2019-09-09 16:39:53,999.8985,omgusdt
1710,2019-09-09 16:40:00,0.4856,mcoeth
1695,2019-09-09 16:40:04,2154.5045,ethusdt
1710,2019-09-09 16:40:06,58.3708,zrxusdt
1701,2019-09-09 16:40:11,2489.5173,ltcbtc
1701,2019-09-09 16:40:17,59.2764,wtceth
1706,2019-09-09 16:40:17,7562.1341,btcusdt
1705,2019-09-09 16:40:18,1350.3612,etcusdt
1710,2019-09-09 16:40:19,5.7871,aeeth
1706,2019-09-09 16:40:20,853.6674,ethbtc
1701,2019-09-09 16:40:24,0.1998,gntusdt
1709,2019-09-09 16:40:33,90.412,omgusdt
1706,2019-09-09 16:40:34,2077.8549,ltcusdt
1711,2019-09-09 16:40:40,0.4228,mcoeth
1696,2019-09-09 16:40:42,1618.9532,ethusdt
1702,2019-09-09 16:40:46,69.2009,wtceth
1711,2019-09-09 16:40:47,82.079,zrxusdt
1706,2019-09-09 16:40:48,1427.0928,etcusdt
1707,2019-09-09 16:40:53,1922.9388,ethbtc
1702,2019-09-09 16:40:55,3722.3357,ltcbtc
1711,2019-09-09 16:40:55,7.3843,aeeth
1707,2019-09-09 16:40:58,48947.0694,btcusdt
1710,2019-09-09 16:41:00,3065.7631,omgusdt
1702,2019-09-09 16:41:00,21.4582,gntusdt
1707,2019-09-09 16:41:07,1067.4361,ltcusdt
1712,2019-09-09 16:41:16,0.5066,mcoeth
1703,2019-09-09 16:41:20,6.713,wtceth
1697,2019-09-09 16:41:21,16699.7225,ethusdt
1712,2019-09-09 16:41:21,158.6705,zrxusdt
1708,2019-09-09 16:41:23,5008.7946,ethbtc
1703,2019-09-09 16:41:24,4243.7613,ltcbtc
1712,2019-09-09 16:41:28,4.8644,aeeth
1707,2019-09-09 16:41:29,1898.7778,etcusdt
1711,2019-09-09 16:41:32,3322.1038,omgusdt
1708,2019-09-09 16:41:33,26310.8671,btcusdt
1703,2019-09-09 16:41:45,18.4617,gntusdt
1708,2019-09-09 16:41:46,1878.4003,ltcusdt
1713,2019-09-09 16:41:47,0.7944,mcoeth
1704,2019-09-09 16:41:50,1180.1085,ltcbtc
1709,2019-09-09 16:41:54,135.6914,ethbtc
1704,2019-09-09 16:41:54,62.955,wtceth
1708,2019-09-09 16:41:54,2416.3107,etcusdt
1709,2019-09-09 16:41:58,16778.8583,btcusdt
1698,2019-09-09 16:42:00,6478.563,ethusdt
1713,2019-09-09 16:42:01,80.1903,zrxusdt
1712,2019-09-09 16:42:07,1893.2531,omgusdt
1713,2019-09-09 16:42:12,9.6181,aeeth
1709,2019-09-09 16:42:21,3563.6538,etcusdt
1704,2019-09-09 16:42:24,25.6313,gntusdt
1710,2019-09-09 16:42:24,7328.1383,ethbtc
1699,2019-09-09 16:42:25,6016.2384,ethusdt
1710,2019-09-09 16:42:26,12286.0033,btcusdt
1714,2019-09-09 16:42:29,0.0583,mcoeth
1709,2019-09-09 16:42:30,3572.0008,ltcusdt
1705,2019-09-09 16:42:35,1402.3487,ltcbtc
1705,2019-09-09 16:42:38,23.9616,wtceth
1714,2019-09-09 16:42:42,29.6933,zrxusdt
1713,2019-09-09 16:42:46,1505.6967,omgusdt
1714,2019-09-09 16:42:53,3.2659,aeeth
1711,2019-09-09 16:43:00,45824.9697,btcusdt
1710,2019-09-09 16:43:00,3321.2803,ltcusdt
1710,2019-09-09 16:43:02,1151.6134,etcusdt
1700,2019-09-09 16:43:05,2132.8508,ethusdt
1705,2019-09-09 16:43:05,17.9932,gntusdt
1711,2019-09-09 16:43:07,6202.9195,ethbtc
1715,2019-09-09 16:43:11,0.9254,mcoeth
1715,2019-09-09 16:43:12,65.598,zrxusdt
1706,2019-09-09 16:43:16,30.3265,wtceth
1714,2019-09-09 16:43:19,1176.0859,omgusdt
1706,2019-09-09 16:43:19,3524.0462,ltcbtc
1715,2019-09-09 16:43:21,6.1315,aeeth
1711,2019-09-09 16:43:27,2810.9873,ltcusdt
1712,2019-09-09 16:43:35,4122.1525,btcusdt
1701,2019-09-09 16:43:38,8254.438,ethusdt
1716,2019-09-09 16:43:40,0.606,mcoeth
1707,2019-09-09 16:43:41,5.7795,wtceth
1712,2019-09-09 16:43:44,9274.7874,ethbtc
1711,2019-09-09 16:43:44,1206.7629,etcusdt
1716,2019-09-09 16:43:46,7.7435,aeeth
1706,2019-09-09 16:43:49,26.0156,gntusdt
1707,2019-09-09 16:43:57,869.6382,ltcbtc
1716,2019-09-09 16:43:57,71.3854,zrxusdt
1715,2019-09-09 16:44:00,1629.3483,omgusdt
1708,2019-09-09 16:44:10,4.1894,wtceth
1712,2019-09-09 16:44:10,2997.3009,ltcusdt
1702,2019-09-09 16:44:11,8647.9789,ethusdt
1717,2019-09-09 16:44:13,3.7952,aeeth
1707,2019-09-09 16:44:16,25.4849,gntusdt
1717,2019-09-09 16:44:18,0.0029,mcoeth
1713,2019-09-09 16:44:20,40884.2511,btcusdt
1712,2019-09-09 16:44:23,2451.7464,etcusdt
1713,2019-09-09 16:44:25,4814.8424,ethbtc
1717,2019-09-09 16:44:30,93.1893,zrxusdt
1703,2019-09-09 16:44:36,9280.2813,ethusdt
1708,2019-09-09 16:44:36,2702.4056,ltcbtc
1709,2019-09-09 16:44:37,53.7117,wtceth
1716,2019-09-09 16:44:41,2458.1079,omgusdt
1718,2019-09-09 16:44:47,0.4383,aeeth
1713,2019-09-09 16:44:49,2236.7872,ltcusdt
1718,2019-09-09 16:44:52,0.2217,mcoeth
1713,2019-09-09 16:44:53,3012.7747,etcusdt
1714,2019-09-09 16:44:56,5966.9066,btcusdt
1708,2019-09-09 16:44:56,4.7632,gntusdt
1714,2019-09-09 16:44:57,489.5707,ethbtc
1709,2019-09-09 16:45:03,635.3164,ltcbtc
1710,2019-09-09 16:45:05,30.1942,wtceth
1718,2019-09-09 16:45:06,159.8419,zrxusdt
1704,2019-09-09 16:45:07,18503.3038,ethusdt
1719,2019-09-09 16:45:24,0.7507,mcoeth
1717,2019-09-09 16:45:24,2315.2342,omgusdt
1715,2019-09-09 16:45:24,10748.7627,ethbtc
1719,2019-09-09 16:45:24,2.8066,aeeth
1714,2019-09-09 16:45:32,2866.6513,ltcusdt
1715,2019-09-09 16:45:33,14903.0869,btcusdt
1714,2019-09-09 16:45:34,788.6851,etcusdt
1709,2019-09-09 16:45:39,11.9751,gntusdt
1711,2019-09-09 16:45:42,58.2758,wtceth
1710,2019-09-09 16:45:47,2809.8256,ltcbtc
1719,2019-09-09 16:45:48,73.5373,zrxusdt
1720,2019-09-09 16:45:51,0.0572,mcoeth
1705,2019-09-09 16:45:52,11614.5484,ethusdt
1716,2019-09-09 16:45:59,22454.7226,btcusdt
1720,2019-09-09 16:46:01,6.3687,aeeth
1718,2019-09-09 16:46:02,1148.3774,omgusdt
1715,2019-09-09 16:46:03,2807.5424,etcusdt
1716,2019-09-09 16:46:04,5968.5326,ethbtc
1715,2019-09-09 16:46:08,2407.3928,ltcusdt
1720,2019-09-09 16:46:20,114.6921,zrxusdt
1706,2019-09-09 16:46:21,5082.8057,ethusdt
1711,2019-09-09 16:46:24,4090.1223,ltcbtc
1710,2019-09-09 16:46:24,21.6354,gntusdt
1712,2019-09-09 16:46:27,46.1353,wtceth
1721,2019-09-09 16:46:28,0.6076,mcoeth
1717,2019-09-09 16:46:29,15546.5211,btcusdt
1717,2019-09-09 16:46:31,639.1505,ethbtc
1716,2019-09-09 16:46:35,918.1535,ltcusdt
1716,2019-09-09 16:46:37,1722.7502,etcusdt
1721,2019-09-09 16:46:43,3.481,aeeth
1707,2019-09-09 16:46:46,15491.8588,ethusdt
1719,2019-09-09 16:46:47,3154.7622,omgusdt
1712,2019-09-09 16:46:50,1996.2627,ltcbtc
1711,2019-09-09 16:46:50,7.1227,gntusdt
1722,2019-09-09 16:46:55,0.8368,mcoeth
1717,2019-09-09 16:47:00,5438.5574,ltcusdt
1721,2019-09-09 16:47:04,84.0154,zrxusdt
1713,2019-09-09 16:47:05,47.39,wtceth
1718,2019-09-09 16:47:07,41651.9349,btcusdt
1722,2019-09-09 16:47:08,8.6714,aeeth
1718,2019-09-09 16:47:10,9952.6451,ethbtc
1712,2019-09-09 16:47:19,10.4829,gntusdt
1717,2019-09-09 16:47:19,14.157,etcusdt
1713,2019-09-09 16:47:23,1854.206,ltcbtc
1718,2019-09-09 16:47:28,1462.6334,ltcusdt
1723,2019-09-09 16:47:29,0.3054,mcoeth
1720,2019-09-09 16:47:29,2932.612,omgusdt
1708,2019-09-09 16:47:30,9203.4416,ethusdt
1719,2019-09-09 16:47:38,27326.0251,btcusdt
1722,2019-09-09 16:47:39,4.8282,zrxusdt
1714,2019-09-09 16:47:43,4.4791,wtceth
1719,2019-09-09 16:47:47,10505.3468,ethbtc
1723,2019-09-09 16:47:48,6.6639,aeeth
1721,2019-09-09 16:47:54,2094.5013,omgusdt
1713,2019-09-09 16:47:56,19.7356,gntusdt
1719,2019-09-09 16:47:56,2188.4521,ltcusdt
1718,2019-09-09 16:48:01,2846.7211,etcusdt
1714,2019-09-09 16:48:07,704.3176,ltcbtc
1724,2019-09-09 16:48:09,0.7526,mcoeth
1720,2019-09-09 16:48:14,41511.3146,btcusdt
1709,2019-09-09 16:48:15,5610.7619,ethusdt
1720,2019-09-09 16:48:23,6414.1664,ethbtc
1723,2019-09-09 16:48:23,101.2509,zrxusdt
1715,2019-09-09 16:48:26,0.774,wtceth
1724,2019-09-09 16:48:27,0.1638,aeeth
1719,2019-09-09 16:48:28,3351.3339,etcusdt
1720,2019-09-09 16:48:35,2431.2554,ltcusdt
1722,2019-09-09 16:48:36,181.5477,omgusdt
1715,2019-09-09 16:48:38,116.9078,ltcbtc
1710,2019-09-09 16:48:40,20110.2394,ethusdt
1714,2019-09-09 16:48:41,15.554,gntusdt
1725,2019-09-09 16:48:43,0.2484,mcoeth
1716,2019-09-09 16:48:52,7.905,wtceth
1721,2019-09-09 16:48:53,5574.6023,ethbtc
1721,2019-09-09 16:48:53,9861.3602,btcusdt
1725,2019-09-09 16:48:57,1.3906,aeeth
1724,2019-09-09 16:49:00,56.0534,zrxusdt
1723,2019-09-09 16:49:05,102.4977,omgusdt
1711,2019-09-09 16:49:06,12231.8794,ethusdt
1720,2019-09-09 16:49:12,2157.8997,etcusdt
1726,2019-09-09 16:49:14,0.093,mcoeth
1721,2019-09-09 16:49:15,2842.2862,ltcusdt
1722,2019-09-09 16:49:18,6162.4496,ethbtc
1716,2019-09-09 16:49:19,1042.8134,ltcbtc
1717,2019-09-09 16:49:23,27.4299,wtceth
1715,2019-09-09 16:49:24,6.3317,gntusdt
1726,2019-09-09 16:49:28,8.4342,aeeth
1725,2019-09-09 16:49:29,42.1733,zrxusdt
1722,2019-09-09 16:49:32,30133.4957,btcusdt
1722,2019-09-09 16:49:41,5183.5533,ltcusdt
1724,2019-09-09 16:49:45,149.4898,omgusdt
1727,2019-09-09 16:49:48,0.819,mcoeth
1712,2019-09-09 16:49:49,12628.3485,ethusdt
1723,2019-09-09 16:49:50,11183.8306,ethbtc
1718,2019-09-09 16:49:53,11.7773,wtceth
1721,2019-09-09 16:49:53,3530.5243,etcusdt
1717,2019-09-09 16:49:56,489.6701,ltcbtc
1726,2019-09-09 16:49:58,89.1263,zrxusdt
1727,2019-09-09 16:50:04,5.6838,aeeth
1716,2019-09-09 16:50:06,19.3575,gntusdt
1723,2019-09-09 16:50:07,12405.8158,btcusdt
1723,2019-09-09 16:50:16,2895.7866,ltcusdt
1725,2019-09-09 16:50:21,2476.4745,omgusdt
1728,2019-09-09 16:50:24,0.9559,mcoeth
1724,2019-09-09 16:50:25,6793.4779,ethbtc
1718,2019-09-09 16:50:25,1772.1625,ltcbtc
1727,2019-09-09 16:50:26,39.2836,zrxusdt
1719,2019-09-09 16:50:31,50.8817,wtceth
1724,2019-09-09 16:50:34,8772.778,btcusdt
1713,2019-09-09 16:50:34,5175.2945,ethusdt
1722,2019-09-09 16:50:37,3589.0131,etcusdt
1717,2019-09-09 16:50:44,18.4797,gntusdt
1724,2019-09-09 16:50:45,856.2597,ltcusdt
1728,2019-09-09 16:50:49,4.3229,aeeth
1725,2019-09-09 16:50:51,7939.688,ethbtc
1719,2019-09-09 16:50:52,348.8727,ltcbtc
1726,2019-09-09 16:50:57,1636.0805,omgusdt
1725,2019-09-09 16:51:03,21320.5489,btcusdt
1728,2019-09-09 16:51:07,17.0787,zrxusdt
1729,2019-09-09 16:51:08,0.3331,mcoeth
1723,2019-09-09 16:51:12,1937.0996,etcusdt
1718,2019-09-09 16:51:15,1.1353,gntusdt
1720,2019-09-09 16:51:16,19.9373,wtceth
1714,2019-09-09 16:51:17,8219.6129,ethusdt
1729,2019-09-09 16:51:19,12.5084,aeeth
1725,2019-09-09 16:51:21,914.1285,ltcusdt
1726,2019-09-09 16:51:22,7116.8387,ethbtc
1720,2019-09-09 16:51:25,1300.6153,ltcbtc
1726,2019-09-09 16:51:30,36959.1698,btcusdt
1730,2019-09-09 16:51:33,0.5712,mcoeth
1727,2019-09-09 16:51:33,195.4032,omgusdt
1724,2019-09-09 16:51:40,2527.8843,etcusdt
1729,2019-09-09 16:51:41,21.3051,zrxusdt
1721,2019-09-09 16:51:47,23.5885,wtceth
1719,2019-09-09 16:51:51,14.4707,gntusdt
1726,2019-09-09 16:51:52,3082.685,ltcusdt
1715,2019-09-09 16:51:56,3980.5255,ethusdt
1721,2019-09-09 16:51:57,3169.4011,ltcbtc
1730,2019-09-09 16:51:59,11.6934,aeeth
1727,2019-09-09 16:51:59,44927.6375,btcusdt
1728,2019-09-09 16:52:03,3601.3466,omgusdt
1727,2019-09-09 16:52:03,5861.3626,ethbtc
1725,2019-09-09 16:52:06,311.9113,etcusdt
1722,2019-09-09 16:52:14,21.7536,wtceth
1731,2019-09-09 16:52:15,0.6898,mcoeth
1720,2019-09-09 16:52:16,7.6882,gntusdt
1730,2019-09-09 16:52:20,31.9387,zrxusdt
1727,2019-09-09 16:52:26,1125.152,ltcusdt
1728,2019-09-09 16:52:29,40316.3579,btcusdt
1728,2019-09-09 16:52:31,6147.9234,ethbtc
1731,2019-09-09 16:52:33,2.1568,aeeth
1726,2019-09-09 16:52:38,2792.8909,etcusdt
1716,2019-09-09 16:52:39,964.236,ethusdt
1722,2019-09-09 16:52:42,927.1777,ltcbtc
1729,2019-09-09 16:52:45,294.2198,omgusdt
1723,2019-09-09 16:52:46,0.3959,wtceth
1721,2019-09-09 16:52:47,6.1577,gntusdt
1732,2019-09-09 16:52:57,0.4732,mcoeth
1731,2019-09-09 16:53:03,17.3967,zrxusdt
1717,2019-09-09 16:53:04,4708.2538,ethusdt
1729,2019-09-09 16:53:05,9979.6829,ethbtc
1729,2019-09-09 16:53:05,10091.3493,btcusdt
1728,2019-09-09 16:53:10,1654.2,ltcusdt
1727,2019-09-09 16:53:12,2407.4305,etcusdt
1732,2019-09-09 16:53:13,3.6625,aeeth
1724,2019-09-09 16:53:14,21.1861,wtceth
1723,2019-09-09 16:53:18,1080.5488,ltcbtc
1730,2019-09-09 16:53:24,2701.6106,omgusdt
1722,2019-09-09 16:53:29,6.647,gntusdt
1730,2019-09-09 16:53:34,11447.5273,ethbtc
1730,2019-09-09 16:53:34,32684.1077,btcusdt
1733,2019-09-09 16:53:36,0.7844,mcoeth
1732,2019-09-09 16:53:41,111.7898,zrxusdt
1728,2019-09-09 16:53:48,3405.2958,etcusdt
1718,2019-09-09 16:53:48,11698.951,ethusdt
1725,2019-09-09 16:53:49,45.4926,wtceth
1724,2019-09-09 16:53:50,5037.7476,ltcbtc
1729,2019-09-09 16:53:53,598.4089,ltcusdt
1733,2019-09-09 16:53:56,0.6167,aeeth
1731,2019-09-09 16:54:01,2961.1967,omgusdt
1734,2019-09-09 16:54:05,0.8627,mcoeth
1723,2019-09-09 16:54:11,24.468,gntusdt
1731,2019-09-09 16:54:12,46484.797,btcusdt
1731,2019-09-09 16:54:14,1139.3192,ethbtc
1719,2019-09-09 16:54:20,10798.2705,ethusdt
1733,2019-09-09 16:54:24,159.6232,zrxusdt
1729,2019-09-09 16:54:30,1556.0653,etcusdt
1726,2019-09-09 16:54:30,4.2713,wtceth
1734,2019-09-09 16:54:32,8.7805,aeeth
1725,2019-09-09 16:54:34,384.5294,ltcbtc
1730,2019-09-09 16:54:34,2681.8669,ltcusdt
1735,2019-09-09 16:54:37,0.4657,mcoeth
1732,2019-09-09 16:54:38,42108.8116,btcusdt
1732,2019-09-09 16:54:38,1572.183,omgusdt
1732,2019-09-09 16:54:40,299.7615,ethbtc
1724,2019-09-09 16:54:43,9.7751,gntusdt
1730,2019-09-09 16:54:55,252.4892,etcusdt
1734,2019-09-09 16:54:57,3.8995,zrxusdt
1720,2019-09-09 16:54:58,1280.828,ethusdt
1733,2019-09-09 16:55:03,1247.1902,omgusdt
1733,2019-09-09 16:55:06,3080.6242,ethbtc
1733,2019-09-09 16:55:08,27804.618,btcusdt
1726,2019-09-09 16:55:08,1909.7225,ltcbtc
1727,2019-09-09 16:55:10,11.5705,wtceth
1731,2019-09-09 16:55:14,4093.5144,ltcusdt
1735,2019-09-09 16:55:17,1.2995,aeeth
1736,2019-09-09 16:55:18,1.0834,mcoeth
1725,2019-09-09 16:55:22,11.2872,gntusdt
1735,2019-09-09 16:55:27,47.4782,zrxusdt
1721,2019-09-09 16:55:30,4849.8352,ethusdt
1734,2019-09-09 16:55:31,5583.8547,ethbtc
1731,2019-09-09 16:55:36,481.5686,etcusdt
1734,2019-09-09 16:55:37,27134.7381,btcusdt
1734,2019-09-09 16:55:41,3517.6776,omgusdt
1728,2019-09-09 16:55:51,6.1624,wtceth
1732,2019-09-09 16:55:52,2291.9384,ltcusdt
1727,2019-09-09 16:55:52,70.5445,ltcbtc
1737,2019-09-09 16:55:54,0.6547,mcoeth
1722,2019-09-09 16:55:58,501.9903,ethusdt
1736,2019-09-09 16:56:02,7.1582,aeeth
1726,2019-09-09 16:56:06,25.0723,gntusdt
1736,2019-09-09 16:56:08,37.6826,zrxusdt
1735,2019-09-09 16:56:09,7700.9167,ethbtc
1735,2019-09-09 16:56:16,2393.9092,omgusdt
1728,2019-09-09 16:56:17,743.3975,ltcbtc
1729,2019-09-09 16:56:18,50.3617,wtceth
1732,2019-09-09 16:56:18,2380.6352,etcusdt
1735,2019-09-09 16:56:18,38003.1163,btcusdt
1733,2019-09-09 16:56:23,4069.3849,ltcusdt
1736,2019-09-09 16:56:37,4548.7773,ethbtc
1738,2019-09-09 16:56:37,0.4535,mcoeth
1723,2019-09-09 16:56:42,2031.6713,ethusdt
1733,2019-09-09 16:56:45,740.0061,etcusdt
1737,2019-09-09 16:56:46,4.4074,aeeth
1727,2019-09-09 16:56:46,25.794,gntusdt
1737,2019-09-09 16:56:48,155.9254,zrxusdt
1730,2019-09-09 16:56:52,14.8691,wtceth
1736,2019-09-09 16:56:53,45470.3894,btcusdt
1729,2019-09-09 16:56:54,1866.264,ltcbtc
1736,2019-09-09 16:57:00,1561.5719,omgusdt
1737,2019-09-09 16:57:05,5497.3057,ethbtc
1734,2019-09-09 16:57:06,5256.8181,ltcusdt
1739,2019-09-09 16:57:14,0.4341,mcoeth
1738,2019-09-09 16:57:15,3.0827,aeeth
1724,2019-09-09 16:57:16,12603.8113,ethusdt
1731,2019-09-09 16:57:19,21.4529,wtceth
1734,2019-09-09 16:57:19,2936.2449,etcusdt
1737,2019-09-09 16:57:26,28464.0574,btcusdt
1728,2019-09-09 16:57:29,6.283,gntusdt
1738,2019-09-09 16:57:32,8.2191,zrxusdt
1735,2019-09-09 16:57:35,5325.3146,ltcusdt
1730,2019-09-09 16:57:35,3998.7261,ltcbtc
1737,2019-09-09 16:57:43,3683.9066,omgusdt
1738,2019-09-09 16:57:49,3990.0049,ethbtc
1740,2019-09-09 16:57:50,0.532,mcoeth
1739,2019-09-09 16:57:53,10.8,aeeth
1725,2019-09-09 16:57:54,9157.4223,ethusdt
1735,2019-09-09 16:57:58,2972.0837,etcusdt
1738,2019-09-09 16:57:59,33529.4706,btcusdt
1732,2019-09-09 16:58:02,13.439,wtceth
1739,2019-09-09 16:58:02,164.732,zrxusdt
1729,2019-09-09 16:58:05,9.2008,gntusdt
1731,2019-09-09 16:58:12,282.6767,ltcbtc
1738,2019-09-09 16:58:13,758.84,omgusdt
1736,2019-09-09 16:58:19,436.8064,ltcusdt
1741,2019-09-09 16:58:23,0.7702,mcoeth
1726,2019-09-09 16:58:25,5774.4529,ethusdt
1740,2019-09-09 16:58:30,2.1941,aeeth
1730,2019-09-09 16:58:31,29.2518,gntusdt
1736,2019-09-09 16:58:33,2633.6232,etcusdt
1739,2019-09-09 16:58:34,6335.4187,ethbtc
1733,2019-09-09 16:58:36,66.9898,wtceth
1732,2019-09-09 16:58:38,4214.1968,ltcbtc
1739,2019-09-09 16:58:42,3919.8047,btcusdt
1740,2019-09-09 16:58:43,95.998,zrxusdt
1737,2019-09-09 16:58:48,1765.7294,ltcusdt
1739,2019-09-09 16:58:49,1548.0748,omgusdt
1742,2019-09-09 16:59:03,1.0535,mcoeth
1727,2019-09-09 16:59:05,12205.4984,ethusdt
1737,2019-09-09 16:59:09,664.1598,etcusdt
1731,2019-09-09 16:59:09,20.3075,gntusdt
1733,2019-09-09 16:59:11,3005.652,ltcbtc
1734,2019-09-09 16:59:12,10.8673,wtceth
1741,2019-09-09 16:59:14,6.3518,aeeth
1740,2019-09-09 16:59:16,11479.195,ethbtc
1740,2019-09-09 16:59:17,41357.7429,btcusdt
1740,2019-09-09 16:59:21,1756.8872,omgusdt
1738,2019-09-09 16:59:23,3824.934,ltcusdt
1741,2019-09-09 16:59:26,71.563,zrxusdt
1743,2019-09-09 16:59:28,0.7851,mcoeth
1728,2019-09-09 16:59:30,2730.672,ethusdt
1735,2019-09-09 16:59:38,8.7256,wtceth
1732,2019-09-09 16:59:42,7.6792,gntusdt
