,Time,Amount,Code
1742,2019-09-09 16:59:43,7.4633,aeeth
1734,2019-09-09 16:59:45,903.3939,ltcbtc
1741,2019-09-09 16:59:48,1381.0191,omgusdt
1741,2019-09-09 16:59:51,1811.7337,ethbtc
1739,2019-09-09 16:59:51,3148.5464,ltcusdt
1738,2019-09-09 16:59:54,3419.9433,etcusdt
1741,2019-09-09 16:59:57,37837.3334,btcusdt
1742,2019-09-09 17:00:25,182.7526,zrxusdt
1742,2019-09-09 17:00:28,30167.2531,btcusdt
1736,2019-09-09 17:00:31,24.4125,wtceth
1729,2019-09-09 17:00:31,9636.5261,ethusdt
1742,2019-09-09 17:00:32,6635.5042,ethbtc
1740,2019-09-09 17:00:35,2997.8824,ltcusdt
1743,2019-09-09 17:00:35,9.5772,aeeth
1735,2019-09-09 17:00:37,1537.8807,ltcbtc
1744,2019-09-09 17:00:39,0.6497,mcoeth
1733,2019-09-09 17:00:42,18.017,gntusdt
1742,2019-09-09 17:00:43,1998.4568,omgusdt
1739,2019-09-09 17:00:44,1158.0379,etcusdt
1737,2019-09-09 17:00:58,1.2097,wtceth
1743,2019-09-09 17:01:02,45.4227,zrxusdt
1743,2019-09-09 17:01:04,34209.7149,btcusdt
1741,2019-09-09 17:01:06,223.4911,ltcusdt
1745,2019-09-09 17:01:07,0.6579,mcoeth
1743,2019-09-09 17:01:08,12743.1741,ethbtc
1740,2019-09-09 17:01:09,2428.4295,etcusdt
1743,2019-09-09 17:01:12,2939.5549,omgusdt
1730,2019-09-09 17:01:13,4099.1807,ethusdt
1736,2019-09-09 17:01:19,2412.0188,ltcbtc
1744,2019-09-09 17:01:19,9.073,aeeth
1734,2019-09-09 17:01:20,11.1144,gntusdt
1738,2019-09-09 17:01:25,29.0528,wtceth
1742,2019-09-09 17:01:32,838.2337,ltcusdt
1746,2019-09-09 17:01:34,0.1978,mcoeth
1744,2019-09-09 17:01:40,32989.9355,btcusdt
1744,2019-09-09 17:01:41,186.2086,zrxusdt
1741,2019-09-09 17:01:42,2794.2591,etcusdt
1744,2019-09-09 17:01:45,1176.9985,omgusdt
1737,2019-09-09 17:01:47,3439.6164,ltcbtc
1744,2019-09-09 17:01:48,4543.759,ethbtc
1745,2019-09-09 17:01:50,6.2672,aeeth
1731,2019-09-09 17:01:53,5218.4964,ethusdt
1735,2019-09-09 17:02:02,25.296,gntusdt
1739,2019-09-09 17:02:02,39.4439,wtceth
1747,2019-09-09 17:02:06,0.4176,mcoeth
1745,2019-09-09 17:02:08,14.3641,zrxusdt
1745,2019-09-09 17:02:13,2185.9036,ethbtc
1743,2019-09-09 17:02:17,1578.0553,ltcusdt
1742,2019-09-09 17:02:18,610.8531,etcusdt
1745,2019-09-09 17:02:19,2054.854,omgusdt
1738,2019-09-09 17:02:19,4006.9888,ltcbtc
1745,2019-09-09 17:02:21,10803.3121,btcusdt
1732,2019-09-09 17:02:30,14191.4355,ethusdt
1746,2019-09-09 17:02:35,0.0211,aeeth
1740,2019-09-09 17:02:36,19.3024,wtceth
1736,2019-09-09 17:02:40,1.2246,gntusdt
1744,2019-09-09 17:02:43,1278.733,ltcusdt
1748,2019-09-09 17:02:44,0.7881,mcoeth
1743,2019-09-09 17:02:45,1171.7307,etcusdt
1746,2019-09-09 17:02:46,26738.1544,btcusdt
1746,2019-09-09 17:02:48,11240.7381,ethbtc
1746,2019-09-09 17:02:50,131.2735,zrxusdt
1739,2019-09-09 17:02:54,2405.004,ltcbtc
1746,2019-09-09 17:03:00,1962.5458,omgusdt
1749,2019-09-09 17:03:13,0.6055,mcoeth
1741,2019-09-09 17:03:14,35.5312,wtceth
1733,2019-09-09 17:03:15,14630.0257,ethusdt
1747,2019-09-09 17:03:18,3.2478,aeeth
1747,2019-09-09 17:03:20,5551.1899,btcusdt
1737,2019-09-09 17:03:21,6.2537,gntusdt
1747,2019-09-09 17:03:22,152.9724,zrxusdt
1747,2019-09-09 17:03:23,11079.2689,ethbtc
1745,2019-09-09 17:03:25,4571.543,ltcusdt
1740,2019-09-09 17:03:28,3527.5798,ltcbtc
1744,2019-09-09 17:03:29,2809.6559,etcusdt
1747,2019-09-09 17:03:33,793.4869,omgusdt
1742,2019-09-09 17:03:48,0.8534,wtceth
1748,2019-09-09 17:03:50,30514.0204,btcusdt
1746,2019-09-09 17:03:54,2930.9467,ltcusdt
1748,2019-09-09 17:03:54,5.4277,aeeth
1738,2019-09-09 17:03:56,10.235,gntusdt
1750,2019-09-09 17:03:57,0.4935,mcoeth
1734,2019-09-09 17:04:00,1766.0041,ethusdt
1741,2019-09-09 17:04:02,1039.5626,ltcbtc
1748,2019-09-09 17:04:02,5619.4084,ethbtc
1748,2019-09-09 17:04:03,28.9389,zrxusdt
1745,2019-09-09 17:04:04,2470.6825,etcusdt
1748,2019-09-09 17:04:05,1558.3313,omgusdt
1749,2019-09-09 17:04:22,0.104,aeeth
1747,2019-09-09 17:04:24,3422.6375,ltcusdt
1743,2019-09-09 17:04:26,44.6719,wtceth
1735,2019-09-09 17:04:26,16444.8322,ethusdt
1749,2019-09-09 17:04:27,1352.454,btcusdt
1749,2019-09-09 17:04:34,2415.8068,omgusdt
1739,2019-09-09 17:04:36,24.843,gntusdt
1751,2019-09-09 17:04:37,0.0465,mcoeth
1749,2019-09-09 17:04:37,23.1002,zrxusdt
1746,2019-09-09 17:04:37,3317.9566,etcusdt
1749,2019-09-09 17:04:38,4003.3513,ethbtc
1742,2019-09-09 17:04:45,4122.349,ltcbtc
1736,2019-09-09 17:04:53,13340.9232,ethusdt
1748,2019-09-09 17:04:57,286.8306,ltcusdt
1750,2019-09-09 17:05:02,37721.3443,btcusdt
1747,2019-09-09 17:05:02,438.5777,etcusdt
1750,2019-09-09 17:05:06,2.9953,aeeth
1750,2019-09-09 17:05:09,1104.3632,omgusdt
1750,2019-09-09 17:05:11,9062.7852,ethbtc
1744,2019-09-09 17:05:11,2.2383,wtceth
1740,2019-09-09 17:05:11,13.9454,gntusdt
1750,2019-09-09 17:05:14,121.8079,zrxusdt
1752,2019-09-09 17:05:18,0.7729,mcoeth
1743,2019-09-09 17:05:18,3900.8322,ltcbtc
1737,2019-09-09 17:05:23,11175.4506,ethusdt
1749,2019-09-09 17:05:28,3321.2083,ltcusdt
1748,2019-09-09 17:05:34,2564.4201,etcusdt
1745,2019-09-09 17:05:36,19.9951,wtceth
1751,2019-09-09 17:05:37,1.5907,aeeth
1751,2019-09-09 17:05:43,41369.7952,btcusdt
1751,2019-09-09 17:05:45,3068.3592,omgusdt
1751,2019-09-09 17:05:45,6312.3544,ethbtc
1751,2019-09-09 17:05:48,95.9281,zrxusdt
1741,2019-09-09 17:05:48,15.3392,gntusdt
1738,2019-09-09 17:05:56,10887.9746,ethusdt
1750,2019-09-09 17:06:00,3323.0302,ltcusdt
1744,2019-09-09 17:06:01,3566.6893,ltcbtc
1753,2019-09-09 17:06:02,0.9836,mcoeth
1752,2019-09-09 17:06:11,6.1262,aeeth
1752,2019-09-09 17:06:15,2809.7169,omgusdt
1749,2019-09-09 17:06:15,190.3868,etcusdt
1752,2019-09-09 17:06:16,14033.4637,btcusdt
1752,2019-09-09 17:06:18,10757.5521,ethbtc
1752,2019-09-09 17:06:21,142.7018,zrxusdt
1746,2019-09-09 17:06:21,6.5052,wtceth
1742,2019-09-09 17:06:27,15.9928,gntusdt
1754,2019-09-09 17:06:30,0.0015,mcoeth
1751,2019-09-09 17:06:30,5262.595,ltcusdt
1739,2019-09-09 17:06:31,123.1572,ethusdt
1745,2019-09-09 17:06:38,3803.7601,ltcbtc
1750,2019-09-09 17:06:41,2684.1747,etcusdt
1753,2019-09-09 17:06:41,6.168,aeeth
1753,2019-09-09 17:06:50,52.8568,zrxusdt
1753,2019-09-09 17:06:50,780.6138,omgusdt
1753,2019-09-09 17:06:55,2942.4918,btcusdt
1753,2019-09-09 17:06:58,1852.8686,ethbtc
1747,2019-09-09 17:06:58,30.0074,wtceth
1752,2019-09-09 17:07:04,3321.2625,ltcusdt
1740,2019-09-09 17:07:06,7244.34,ethusdt
1743,2019-09-09 17:07:07,19.076,gntusdt
1754,2019-09-09 17:07:10,3.3825,aeeth
1755,2019-09-09 17:07:12,0.4692,mcoeth
1746,2019-09-09 17:07:16,1501.3378,ltcbtc
1751,2019-09-09 17:07:22,1702.4211,etcusdt
1748,2019-09-09 17:07:23,6.4,wtceth
1754,2019-09-09 17:07:26,339.6712,omgusdt
1754,2019-09-09 17:07:30,38858.9091,btcusdt
1754,2019-09-09 17:07:34,29.2617,zrxusdt
1753,2019-09-09 17:07:37,5249.2039,ltcusdt
1754,2019-09-09 17:07:40,12536.0883,ethbtc
1744,2019-09-09 17:07:43,12.5023,gntusdt
1741,2019-09-09 17:07:45,15078.6998,ethusdt
1756,2019-09-09 17:07:45,0.4954,mcoeth
1755,2019-09-09 17:07:45,9.2989,aeeth
1755,2019-09-09 17:07:53,1707.4303,omgusdt
1752,2019-09-09 17:07:57,1592.3367,etcusdt
1747,2019-09-09 17:08:00,3894.1228,ltcbtc
1754,2019-09-09 17:08:02,1733.8486,ltcusdt
1749,2019-09-09 17:08:02,20.0999,wtceth
1755,2019-09-09 17:08:09,7409.9248,btcusdt
1745,2019-09-09 17:08:12,17.5264,gntusdt
1757,2019-09-09 17:08:14,0.0275,mcoeth
1755,2019-09-09 17:08:18,48.2371,zrxusdt
1756,2019-09-09 17:08:19,5.7696,aeeth
1755,2019-09-09 17:08:20,13037.1719,ethbtc
1742,2019-09-09 17:08:21,7204.1953,ethusdt
1753,2019-09-09 17:08:25,2309.4813,etcusdt
1756,2019-09-09 17:08:25,754.8282,omgusdt
1750,2019-09-09 17:08:29,5.1173,wtceth
1748,2019-09-09 17:08:31,4303.8355,ltcbtc
1756,2019-09-09 17:08:39,52936.7604,btcusdt
1755,2019-09-09 17:08:43,3923.3261,ltcusdt
1743,2019-09-09 17:08:46,14903.3748,ethusdt
1758,2019-09-09 17:08:46,0.5743,mcoeth
1757,2019-09-09 17:08:47,1.0038,aeeth
1746,2019-09-09 17:08:53,4.5577,gntusdt
1756,2019-09-09 17:08:55,3068.8935,ethbtc
1756,2019-09-09 17:08:55,38.4168,zrxusdt
1754,2019-09-09 17:09:00,2651.9961,etcusdt
1749,2019-09-09 17:09:02,2558.8071,ltcbtc
1757,2019-09-09 17:09:07,23666.8059,btcusdt
1757,2019-09-09 17:09:10,659.8382,omgusdt
1751,2019-09-09 17:09:10,9.5495,wtceth
1758,2019-09-09 17:09:14,9.094,aeeth
1757,2019-09-09 17:09:21,48.1289,zrxusdt
1759,2019-09-09 17:09:23,0.5248,mcoeth
1756,2019-09-09 17:09:27,3248.5177,ltcusdt
1744,2019-09-09 17:09:30,7703.2055,ethusdt
1757,2019-09-09 17:09:33,8643.3224,ethbtc
1747,2019-09-09 17:09:36,13.1303,gntusdt
1750,2019-09-09 17:09:37,2622.4372,ltcbtc
1758,2019-09-09 17:09:39,50007.0041,btcusdt
1758,2019-09-09 17:09:40,2421.3872,omgusdt
1755,2019-09-09 17:09:42,2112.0137,etcusdt
1752,2019-09-09 17:09:44,4.6318,wtceth
1759,2019-09-09 17:09:50,2.164,aeeth
1760,2019-09-09 17:09:54,0.9363,mcoeth
1757,2019-09-09 17:09:54,94.1872,ltcusdt
1758,2019-09-09 17:10:04,31.946,zrxusdt
1759,2019-09-09 17:10:04,52158.9737,btcusdt
1751,2019-09-09 17:10:10,1419.9797,ltcbtc
1745,2019-09-09 17:10:13,13237.9158,ethusdt
1760,2019-09-09 17:10:17,4.9048,aeeth
1748,2019-09-09 17:10:17,19.3809,gntusdt
1758,2019-09-09 17:10:18,8101.265,ethbtc
1759,2019-09-09 17:10:18,1741.8795,omgusdt
1753,2019-09-09 17:10:24,1.439,wtceth
1756,2019-09-09 17:10:25,2117.5853,etcusdt
1761,2019-09-09 17:10:26,0.1796,mcoeth
1758,2019-09-09 17:10:29,2205.0489,ltcusdt
1759,2019-09-09 17:10:29,8.0746,zrxusdt
1760,2019-09-09 17:10:40,23013.0832,btcusdt
1749,2019-09-09 17:10:44,13.303,gntusdt
1761,2019-09-09 17:10:46,3.2394,aeeth
1746,2019-09-09 17:10:48,7198.3114,ethusdt
1752,2019-09-09 17:10:49,2399.3647,ltcbtc
1759,2019-09-09 17:10:49,12904.9461,ethbtc
1754,2019-09-09 17:10:51,9.6653,wtceth
1757,2019-09-09 17:10:57,420.6089,etcusdt
1760,2019-09-09 17:10:59,2849.9872,omgusdt
1759,2019-09-09 17:11:05,1792.845,ltcusdt
1760,2019-09-09 17:11:10,132.2396,zrxusdt
1761,2019-09-09 17:11:10,31922.6455,btcusdt
1762,2019-09-09 17:11:11,0.3733,mcoeth
1750,2019-09-09 17:11:12,7.6798,gntusdt
1760,2019-09-09 17:11:16,723.7136,ethbtc
1747,2019-09-09 17:11:18,4026.536,ethusdt
1762,2019-09-09 17:11:26,12.7422,aeeth
1755,2019-09-09 17:11:27,21.165,wtceth
1761,2019-09-09 17:11:28,2483.968,omgusdt
1753,2019-09-09 17:11:29,4469.4867,ltcbtc
1758,2019-09-09 17:11:31,2727.0504,etcusdt
1762,2019-09-09 17:11:36,14119.9505,btcusdt
1763,2019-09-09 17:11:45,0.012,mcoeth
1760,2019-09-09 17:11:46,707.6661,ltcusdt
1751,2019-09-09 17:11:50,23.9386,gntusdt
1761,2019-09-09 17:11:50,7174.5147,ethbtc
1756,2019-09-09 17:11:52,50.7356,wtceth
1761,2019-09-09 17:11:54,136.2669,zrxusdt
1754,2019-09-09 17:12:00,875.7769,ltcbtc
1748,2019-09-09 17:12:01,8224.7863,ethusdt
1762,2019-09-09 17:12:03,659.2284,omgusdt
1763,2019-09-09 17:12:10,6.4535,aeeth
1761,2019-09-09 17:12:11,5025.838,ltcusdt
1759,2019-09-09 17:12:15,1780.7425,etcusdt
1763,2019-09-09 17:12:20,35737.2015,btcusdt
1764,2019-09-09 17:12:20,0.1667,mcoeth
1757,2019-09-09 17:12:22,15.5624,wtceth
1762,2019-09-09 17:12:27,11020.7893,ethbtc
1763,2019-09-09 17:12:29,1719.9887,omgusdt
1752,2019-09-09 17:12:29,1.946,gntusdt
1762,2019-09-09 17:12:35,58.8871,zrxusdt
1755,2019-09-09 17:12:37,4403.7546,ltcbtc
1760,2019-09-09 17:12:41,930.4691,etcusdt
1749,2019-09-09 17:12:41,4747.8998,ethusdt
1762,2019-09-09 17:12:42,4368.3623,ltcusdt
1765,2019-09-09 17:12:49,0.2059,mcoeth
1764,2019-09-09 17:12:51,10.4697,aeeth
1758,2019-09-09 17:12:52,55.4623,wtceth
1764,2019-09-09 17:12:57,20727.8296,btcusdt
1753,2019-09-09 17:13:01,16.043,gntusdt
1764,2019-09-09 17:13:02,1541.9004,omgusdt
1763,2019-09-09 17:13:08,9610.8935,ethbtc
1756,2019-09-09 17:13:10,4182.6186,ltcbtc
1761,2019-09-09 17:13:12,983.5791,etcusdt
1763,2019-09-09 17:13:15,5256.931,ltcusdt
1763,2019-09-09 17:13:16,2.465,zrxusdt
1766,2019-09-09 17:13:17,0.9322,mcoeth
1750,2019-09-09 17:13:19,9073.9109,ethusdt
1765,2019-09-09 17:13:19,11.1312,aeeth
1754,2019-09-09 17:13:27,17.0005,gntusdt
1759,2019-09-09 17:13:35,14.9638,wtceth
1765,2019-09-09 17:13:35,43158.0314,btcusdt
1757,2019-09-09 17:13:37,2616.9781,ltcbtc
1765,2019-09-09 17:13:39,1193.124,omgusdt
1764,2019-09-09 17:13:44,9817.1826,ethbtc
1764,2019-09-09 17:13:46,3712.9797,ltcusdt
1762,2019-09-09 17:13:48,2190.8383,etcusdt
1766,2019-09-09 17:13:48,2.3195,aeeth
1751,2019-09-09 17:13:49,9408.8386,ethusdt
1764,2019-09-09 17:13:54,135.2501,zrxusdt
1767,2019-09-09 17:13:55,0.0833,mcoeth
1755,2019-09-09 17:13:58,11.4127,gntusdt
1766,2019-09-09 17:14:02,39477.0557,btcusdt
1760,2019-09-09 17:14:11,6.7917,wtceth
1765,2019-09-09 17:14:11,2482.6046,ethbtc
1766,2019-09-09 17:14:14,1825.5336,omgusdt
1763,2019-09-09 17:14:20,2037.1828,etcusdt
1752,2019-09-09 17:14:21,4868.0565,ethusdt
1767,2019-09-09 17:14:22,12.2176,aeeth
1758,2019-09-09 17:14:22,600.035,ltcbtc
1765,2019-09-09 17:14:29,376.4348,ltcusdt
1768,2019-09-09 17:14:32,0.3874,mcoeth
1756,2019-09-09 17:14:33,16.6194,gntusdt
1767,2019-09-09 17:14:34,36.9176,btcusdt
1765,2019-09-09 17:14:37,110.3077,zrxusdt
1766,2019-09-09 17:14:43,5750.3312,ethbtc
1768,2019-09-09 17:14:49,11.8344,aeeth
1767,2019-09-09 17:14:52,3240.4479,omgusdt
1753,2019-09-09 17:14:52,8977.9645,ethusdt
1761,2019-09-09 17:14:53,41.548,wtceth
1764,2019-09-09 17:14:57,1315.8242,etcusdt
1768,2019-09-09 17:15:00,31544.4785,btcusdt
1766,2019-09-09 17:15:01,5131.7288,ltcusdt
1759,2019-09-09 17:15:03,2155.6207,ltcbtc
1766,2019-09-09 17:15:03,113.3112,zrxusdt
1757,2019-09-09 17:15:09,10.2475,gntusdt
1769,2019-09-09 17:15:09,0.6114,mcoeth
1767,2019-09-09 17:15:17,238.1159,ethbtc
1762,2019-09-09 17:15:20,16.4101,wtceth
1754,2019-09-09 17:15:22,946.2208,ethusdt
1768,2019-09-09 17:15:23,351.3726,omgusdt
1769,2019-09-09 17:15:26,6.0238,aeeth
1767,2019-09-09 17:15:29,937.8871,ltcusdt
1769,2019-09-09 17:15:32,23602.6271,btcusdt
1765,2019-09-09 17:15:33,2784.5848,etcusdt
1767,2019-09-09 17:15:33,28.5206,zrxusdt
1770,2019-09-09 17:15:37,0.9193,mcoeth
1758,2019-09-09 17:15:40,18.2491,gntusdt
1760,2019-09-09 17:15:45,2202.1459,ltcbtc
1763,2019-09-09 17:15:55,28.8158,wtceth
1755,2019-09-09 17:15:56,10708.318,ethusdt
1770,2019-09-09 17:15:59,3.989,aeeth
1768,2019-09-09 17:15:59,6099.1236,ethbtc
1766,2019-09-09 17:16:00,1932.2958,etcusdt
1769,2019-09-09 17:16:00,3181.4961,omgusdt
1770,2019-09-09 17:16:00,50561.0922,btcusdt
1768,2019-09-09 17:16:03,2542.1187,ltcusdt
1771,2019-09-09 17:16:05,0.9265,mcoeth
1768,2019-09-09 17:16:10,28.489,zrxusdt
1759,2019-09-09 17:16:10,19.5659,gntusdt
1767,2019-09-09 17:16:27,2102.6348,etcusdt
1761,2019-09-09 17:16:28,301.829,ltcbtc
1771,2019-09-09 17:16:29,2949.7408,btcusdt
1756,2019-09-09 17:16:30,2881.8459,ethusdt
1769,2019-09-09 17:16:32,4894.9209,ethbtc
1764,2019-09-09 17:16:34,4.5342,wtceth
1771,2019-09-09 17:16:35,4.0163,aeeth
1770,2019-09-09 17:16:40,1557.0032,omgusdt
1769,2019-09-09 17:16:43,2468.6722,ltcusdt
1769,2019-09-09 17:16:47,141.4234,zrxusdt
1772,2019-09-09 17:16:50,0.5656,mcoeth
1760,2019-09-09 17:16:54,6.8789,gntusdt
1762,2019-09-09 17:16:57,310.5359,ltcbtc
1757,2019-09-09 17:17:01,2138.0973,ethusdt
1772,2019-09-09 17:17:03,17628.2756,btcusdt
1765,2019-09-09 17:17:03,22.4786,wtceth
1768,2019-09-09 17:17:08,391.3368,etcusdt
1770,2019-09-09 17:17:13,12702.3465,ethbtc
1772,2019-09-09 17:17:17,5.21,aeeth
1770,2019-09-09 17:17:20,1966.3197,ltcusdt
1763,2019-09-09 17:17:23,4675.326,ltcbtc
1770,2019-09-09 17:17:25,136.1664,zrxusdt
1771,2019-09-09 17:17:25,415.5387,omgusdt
1773,2019-09-09 17:17:26,0.5194,mcoeth
1761,2019-09-09 17:17:35,7.3504,gntusdt
1771,2019-09-09 17:17:39,5423.0798,ethbtc
1766,2019-09-09 17:17:43,19.4671,wtceth
1773,2019-09-09 17:17:43,46955.8623,btcusdt
1758,2019-09-09 17:17:45,16378.3639,ethusdt
1769,2019-09-09 17:17:47,848.873,etcusdt
1771,2019-09-09 17:17:57,939.8564,ltcusdt
1771,2019-09-09 17:17:58,70.0297,zrxusdt
1774,2019-09-09 17:17:59,0.4667,mcoeth
1772,2019-09-09 17:17:59,2263.9426,omgusdt
1764,2019-09-09 17:17:59,2095.2527,ltcbtc
1773,2019-09-09 17:17:59,6.6931,aeeth
1762,2019-09-09 17:18:00,7.3938,gntusdt
1772,2019-09-09 17:18:07,3263.3735,ethbtc
1770,2019-09-09 17:18:17,1528.4838,etcusdt
1774,2019-09-09 17:18:19,33018.432,btcusdt
1759,2019-09-09 17:18:20,13818.1929,ethusdt
1767,2019-09-09 17:18:28,28.9267,wtceth
1772,2019-09-09 17:18:29,19.4995,zrxusdt
1773,2019-09-09 17:18:32,8890.3065,ethbtc
1772,2019-09-09 17:18:35,2274.5218,ltcusdt
1763,2019-09-09 17:18:36,9.9732,gntusdt
1773,2019-09-09 17:18:38,892.6432,omgusdt
1765,2019-09-09 17:18:39,2847.3734,ltcbtc
1774,2019-09-09 17:18:42,4.7159,aeeth
1775,2019-09-09 17:18:43,0.8431,mcoeth
1760,2019-09-09 17:18:54,3306.0323,ethusdt
1771,2019-09-09 17:18:57,3019.1733,etcusdt
1775,2019-09-09 17:18:59,32718.2075,btcusdt
1773,2019-09-09 17:19:05,175.5758,zrxusdt
1766,2019-09-09 17:19:06,60.8966,ltcbtc
1764,2019-09-09 17:19:06,24.9971,gntusdt
1768,2019-09-09 17:19:10,50.6171,wtceth
1773,2019-09-09 17:19:11,1982.783,ltcusdt
1776,2019-09-09 17:19:14,0.9369,mcoeth
1774,2019-09-09 17:19:15,4597.7765,ethbtc
1761,2019-09-09 17:19:20,6936.4742,ethusdt
1775,2019-09-09 17:19:20,9.2422,aeeth
1774,2019-09-09 17:19:23,2607.1532,omgusdt
1765,2019-09-09 17:19:34,9.9273,gntusdt
1774,2019-09-09 17:19:34,81.7087,zrxusdt
1776,2019-09-09 17:19:36,22720.8757,btcusdt
1772,2019-09-09 17:19:39,834.4326,etcusdt
1769,2019-09-09 17:19:40,2.2411,wtceth
1774,2019-09-09 17:19:46,3733.5475,ltcusdt
1767,2019-09-09 17:19:47,2173.0426,ltcbtc
1762,2019-09-09 17:19:49,3576.8078,ethusdt
1777,2019-09-09 17:19:50,0.6717,mcoeth
1775,2019-09-09 17:19:59,3813.3471,ethbtc
1775,2019-09-09 17:20:00,2415.4115,omgusdt
1776,2019-09-09 17:20:02,4.1784,aeeth
1775,2019-09-09 17:20:08,38.5863,zrxusdt
1777,2019-09-09 17:20:11,26285.0089,btcusdt
1766,2019-09-09 17:20:12,7.7309,gntusdt
1773,2019-09-09 17:20:12,2721.3364,etcusdt
1768,2019-09-09 17:20:13,4072.4127,ltcbtc
1778,2019-09-09 17:20:22,0.4594,mcoeth
1770,2019-09-09 17:20:25,52.4136,wtceth
1776,2019-09-09 17:20:25,960.6065,omgusdt
1763,2019-09-09 17:20:25,4839.0429,ethusdt
1775,2019-09-09 17:20:26,1163.9974,ltcusdt
1777,2019-09-09 17:20:42,8.9918,aeeth
1776,2019-09-09 17:20:44,10450.4439,ethbtc
1779,2019-09-09 17:20:50,0.5735,mcoeth
1776,2019-09-09 17:20:52,4371.2325,ltcusdt
1776,2019-09-09 17:20:53,50.0237,zrxusdt
1769,2019-09-09 17:20:53,782.0641,ltcbtc
1774,2019-09-09 17:20:54,126.485,etcusdt
1778,2019-09-09 17:20:56,27982.2664,btcusdt
1767,2019-09-09 17:20:57,3.731,gntusdt
1771,2019-09-09 17:20:59,13.2441,wtceth
1764,2019-09-09 17:21:03,567.8382,ethusdt
1777,2019-09-09 17:21:08,291.5094,omgusdt
1777,2019-09-09 17:21:20,2124.4268,ethbtc
1780,2019-09-09 17:21:25,0.3326,mcoeth
1778,2019-09-09 17:21:26,0.2658,aeeth
1777,2019-09-09 17:21:26,18.549,zrxusdt
1765,2019-09-09 17:21:29,6367.2363,ethusdt
1777,2019-09-09 17:21:29,3871.9329,ltcusdt
1770,2019-09-09 17:21:31,1490.2398,ltcbtc
1772,2019-09-09 17:21:32,10.2622,wtceth
1775,2019-09-09 17:21:35,2499.0369,etcusdt
1779,2019-09-09 17:21:36,45621.2976,btcusdt
1768,2019-09-09 17:21:36,4.0275,gntusdt
1778,2019-09-09 17:21:45,2321.326,omgusdt
1778,2019-09-09 17:21:53,7859.0584,ethbtc
1779,2019-09-09 17:21:59,0.8373,aeeth
1778,2019-09-09 17:21:59,1472.0928,ltcusdt
1773,2019-09-09 17:22:01,20.6419,wtceth
1781,2019-09-09 17:22:02,0.4332,mcoeth
1766,2019-09-09 17:22:04,14484.5186,ethusdt
1778,2019-09-09 17:22:08,93.6266,zrxusdt
1780,2019-09-09 17:22:08,22477.5366,btcusdt
1776,2019-09-09 17:22:09,590.0255,etcusdt
1769,2019-09-09 17:22:11,24.157,gntusdt
1771,2019-09-09 17:22:15,1321.9695,ltcbtc
1779,2019-09-09 17:22:16,1063.984,omgusdt
1779,2019-09-09 17:22:19,4345.761,ethbtc
1779,2019-09-09 17:22:25,5163.4888,ltcusdt
1779,2019-09-09 17:22:38,9.3496,zrxusdt
1767,2019-09-09 17:22:42,7329.9974,ethusdt
1782,2019-09-09 17:22:42,1.0036,mcoeth
1780,2019-09-09 17:22:44,10.7465,aeeth
1774,2019-09-09 17:22:45,18.0857,wtceth
1781,2019-09-09 17:22:45,16096.4258,btcusdt
1770,2019-09-09 17:22:47,17.9039,gntusdt
1777,2019-09-09 17:22:53,524.1215,etcusdt
1780,2019-09-09 17:22:57,622.4525,omgusdt
1780,2019-09-09 17:22:58,5911.5869,ethbtc
1772,2019-09-09 17:22:59,1649.7023,ltcbtc
1780,2019-09-09 17:23:02,4648.9016,ltcusdt
1781,2019-09-09 17:23:09,3.7221,aeeth
1783,2019-09-09 17:23:14,0.9116,mcoeth
1768,2019-09-09 17:23:20,5129.7866,ethusdt
1781,2019-09-09 17:23:23,1930.473,omgusdt
1780,2019-09-09 17:23:23,60.9315,zrxusdt
