,Time,Amount,Code
1775,2019-09-09 17:23:24,13.9815,wtceth
1771,2019-09-09 17:23:27,13.9588,gntusdt
1782,2019-09-09 17:23:29,16879.7744,btcusdt
1773,2019-09-09 17:23:30,3678.9577,ltcbtc
1781,2019-09-09 17:23:33,5113.4065,ltcusdt
1781,2019-09-09 17:23:35,317.2009,ethbtc
1778,2019-09-09 17:23:35,2751.4283,etcusdt
1782,2019-09-09 17:23:42,0.4303,aeeth
1769,2019-09-09 17:23:50,414.292,ethusdt
1784,2019-09-09 17:23:50,0.8971,mcoeth
1783,2019-09-09 17:23:55,22136.0303,btcusdt
1772,2019-09-09 17:23:56,11.2794,gntusdt
1774,2019-09-09 17:24:00,3248.8841,ltcbtc
1781,2019-09-09 17:24:01,153.1753,zrxusdt
1779,2019-09-09 17:24:02,602.2612,etcusdt
1782,2019-09-09 17:24:02,1400.1434,ltcusdt
1776,2019-09-09 17:24:02,22.976,wtceth
1782,2019-09-09 17:24:04,2309.618,ethbtc
1782,2019-09-09 17:24:06,2255.7939,omgusdt
1783,2019-09-09 17:24:13,2.7519,aeeth
1784,2019-09-09 17:24:22,43221.418,btcusdt
1785,2019-09-09 17:24:24,0.1725,mcoeth
1770,2019-09-09 17:24:26,8234.4806,ethusdt
1775,2019-09-09 17:24:28,1660.3503,ltcbtc
1773,2019-09-09 17:24:30,18.4826,gntusdt
1783,2019-09-09 17:24:31,7305.0226,ethbtc
1780,2019-09-09 17:24:37,2106.8122,etcusdt
1777,2019-09-09 17:24:38,38.9447,wtceth
1783,2019-09-09 17:24:38,2732.3542,ltcusdt
1783,2019-09-09 17:24:41,2759.6158,omgusdt
1782,2019-09-09 17:24:42,84.8767,zrxusdt
1786,2019-09-09 17:24:50,0.8082,mcoeth
1784,2019-09-09 17:24:56,4.1959,aeeth
1785,2019-09-09 17:25:02,15696.8138,btcusdt
1776,2019-09-09 17:25:04,4216.3455,ltcbtc
1778,2019-09-09 17:25:05,16.1262,wtceth
1784,2019-09-09 17:25:07,74.821,ltcusdt
1781,2019-09-09 17:25:09,1546.0315,etcusdt
1774,2019-09-09 17:25:10,2.5609,gntusdt
1771,2019-09-09 17:25:10,14762.9165,ethusdt
1784,2019-09-09 17:25:13,3597.1363,ethbtc
1783,2019-09-09 17:25:14,140.4697,zrxusdt
1784,2019-09-09 17:25:20,130.0373,omgusdt
1787,2019-09-09 17:25:21,0.5087,mcoeth
1785,2019-09-09 17:25:31,2.7433,aeeth
1786,2019-09-09 17:25:36,39192.7807,btcusdt
1775,2019-09-09 17:25:39,15.9253,gntusdt
1777,2019-09-09 17:25:40,2344.7523,ltcbtc
1785,2019-09-09 17:25:41,2729.4628,ltcusdt
1782,2019-09-09 17:25:43,3105.4651,etcusdt
1779,2019-09-09 17:25:43,55.4284,wtceth
1785,2019-09-09 17:25:44,9272.3462,ethbtc
1785,2019-09-09 17:25:45,1191.0188,omgusdt
1788,2019-09-09 17:25:47,0.8104,mcoeth
1784,2019-09-09 17:25:49,61.6375,zrxusdt
1772,2019-09-09 17:25:55,9497.9332,ethusdt
1786,2019-09-09 17:26:00,2.9728,aeeth
1787,2019-09-09 17:26:06,20915.5372,btcusdt
1786,2019-09-09 17:26:07,2097.722,ltcusdt
1783,2019-09-09 17:26:11,19.7346,etcusdt
1785,2019-09-09 17:26:16,171.6629,zrxusdt
1778,2019-09-09 17:26:20,497.7835,ltcbtc
1786,2019-09-09 17:26:20,12147.8575,ethbtc
1776,2019-09-09 17:26:20,8.6234,gntusdt
1780,2019-09-09 17:26:20,22.1105,wtceth
1786,2019-09-09 17:26:21,2228.9816,omgusdt
1773,2019-09-09 17:26:25,3602.693,ethusdt
1789,2019-09-09 17:26:32,0.0742,mcoeth
1788,2019-09-09 17:26:40,49696.7908,btcusdt
1787,2019-09-09 17:26:42,8.2803,aeeth
1786,2019-09-09 17:26:43,25.1675,zrxusdt
1781,2019-09-09 17:26:45,52.8547,wtceth
1787,2019-09-09 17:26:47,5351.1122,ethbtc
1787,2019-09-09 17:26:48,23.6119,ltcusdt
1787,2019-09-09 17:26:48,2275.9972,omgusdt
1779,2019-09-09 17:26:50,3994.6183,ltcbtc
1784,2019-09-09 17:26:53,2363.3766,etcusdt
1777,2019-09-09 17:26:58,11.7633,gntusdt
1774,2019-09-09 17:27:06,1492.5944,ethusdt
1782,2019-09-09 17:27:12,7.213,wtceth
1790,2019-09-09 17:27:14,0.0602,mcoeth
1788,2019-09-09 17:27:17,12515.9488,ethbtc
1780,2019-09-09 17:27:18,4456.6578,ltcbtc
1788,2019-09-09 17:27:18,11.4505,aeeth
1787,2019-09-09 17:27:18,191.3009,zrxusdt
1789,2019-09-09 17:27:22,47763.5292,btcusdt
1788,2019-09-09 17:27:26,1203.1677,omgusdt
1785,2019-09-09 17:27:28,2819.2044,etcusdt
1788,2019-09-09 17:27:29,2348.9951,ltcusdt
1778,2019-09-09 17:27:40,22.2066,gntusdt
1775,2019-09-09 17:27:47,15647.1288,ethusdt
1788,2019-09-09 17:27:47,66.5784,zrxusdt
1783,2019-09-09 17:27:48,11.1763,wtceth
1789,2019-09-09 17:27:51,2972.4827,omgusdt
1790,2019-09-09 17:27:52,50064.7792,btcusdt
1791,2019-09-09 17:27:54,0.9776,mcoeth
1789,2019-09-09 17:28:00,8824.9198,ethbtc
1789,2019-09-09 17:28:00,10.5958,aeeth
1786,2019-09-09 17:28:00,3274.7969,etcusdt
1781,2019-09-09 17:28:02,1968.7934,ltcbtc
1789,2019-09-09 17:28:10,3362.815,ltcusdt
1779,2019-09-09 17:28:12,2.573,gntusdt
1776,2019-09-09 17:28:14,7688.0637,ethusdt
1784,2019-09-09 17:28:17,51.6026,wtceth
1792,2019-09-09 17:28:21,0.8037,mcoeth
1791,2019-09-09 17:28:23,49364.8999,btcusdt
1790,2019-09-09 17:28:26,34.1616,omgusdt
1790,2019-09-09 17:28:29,10147.877,ethbtc
1789,2019-09-09 17:28:29,65.4627,zrxusdt
1787,2019-09-09 17:28:40,2079.3909,etcusdt
1790,2019-09-09 17:28:40,12.9505,aeeth
1790,2019-09-09 17:28:46,3670.4918,ltcusdt
1777,2019-09-09 17:28:46,16862.4256,ethusdt
1782,2019-09-09 17:28:47,1544.1261,ltcbtc
1780,2019-09-09 17:28:49,11.3399,gntusdt
1785,2019-09-09 17:28:51,56.1497,wtceth
1792,2019-09-09 17:28:54,24554.8662,btcusdt
1790,2019-09-09 17:28:56,129.9392,zrxusdt
1793,2019-09-09 17:29:03,0.0659,mcoeth
1791,2019-09-09 17:29:06,2713.7805,ethbtc
1791,2019-09-09 17:29:09,1684.3984,omgusdt
1791,2019-09-09 17:29:14,7.7117,aeeth
1778,2019-09-09 17:29:14,7675.2134,ethusdt
1788,2019-09-09 17:29:16,3072.016,etcusdt
1786,2019-09-09 17:29:18,12.2686,wtceth
1791,2019-09-09 17:29:24,4036.1511,ltcusdt
1783,2019-09-09 17:29:24,3987.731,ltcbtc
1791,2019-09-09 17:29:25,1.7163,zrxusdt
1793,2019-09-09 17:29:29,41744.4936,btcusdt
1781,2019-09-09 17:29:30,22.9268,gntusdt
1792,2019-09-09 17:29:33,12304.8436,ethbtc
1794,2019-09-09 17:29:39,0.8273,mcoeth
1792,2019-09-09 17:29:41,13.0049,aeeth
1779,2019-09-09 17:29:41,15516.4755,ethusdt
1792,2019-09-09 17:29:42,1223.6443,omgusdt
1789,2019-09-09 17:29:50,3089.5176,etcusdt
1792,2019-09-09 17:29:51,2135.3577,ltcusdt
1787,2019-09-09 17:29:55,28.5804,wtceth
1784,2019-09-09 17:29:59,1216.4536,ltcbtc
1792,2019-09-09 17:30:00,77.8085,zrxusdt
1795,2019-09-09 17:30:08,0.4467,mcoeth
1794,2019-09-09 17:30:10,51967.3536,btcusdt
1782,2019-09-09 17:30:13,12.2501,gntusdt
1793,2019-09-09 17:30:14,8.8844,aeeth
1780,2019-09-09 17:30:16,3046.9448,ethusdt
1793,2019-09-09 17:30:18,10344.3873,ethbtc
1793,2019-09-09 17:30:21,3535.0154,ltcusdt
1793,2019-09-09 17:30:24,2490.9217,omgusdt
1790,2019-09-09 17:30:31,1724.437,etcusdt
1785,2019-09-09 17:30:32,1348.4544,ltcbtc
1788,2019-09-09 17:30:32,54.4612,wtceth
1793,2019-09-09 17:30:33,187.2365,zrxusdt
1794,2019-09-09 17:30:41,5.688,aeeth
1796,2019-09-09 17:30:46,0.6544,mcoeth
1794,2019-09-09 17:30:47,3332.8603,ltcusdt
1794,2019-09-09 17:30:49,2808.5597,ethbtc
1783,2019-09-09 17:30:50,8.3556,gntusdt
1795,2019-09-09 17:30:51,526.7197,btcusdt
1794,2019-09-09 17:30:51,1406.9247,omgusdt
1781,2019-09-09 17:30:59,7463.4503,ethusdt
1791,2019-09-09 17:31:00,740.875,etcusdt
1786,2019-09-09 17:31:06,3736.6548,ltcbtc
1794,2019-09-09 17:31:13,162.8428,zrxusdt
1797,2019-09-09 17:31:14,0.6199,mcoeth
1795,2019-09-09 17:31:14,7014.6131,ethbtc
1789,2019-09-09 17:31:15,16.2954,wtceth
1784,2019-09-09 17:31:17,10.7281,gntusdt
1795,2019-09-09 17:31:17,3250.3483,omgusdt
1795,2019-09-09 17:31:18,13.1523,aeeth
1795,2019-09-09 17:31:25,3333.9129,ltcusdt
1792,2019-09-09 17:31:25,2789.1868,etcusdt
1787,2019-09-09 17:31:32,3746.3452,ltcbtc
1782,2019-09-09 17:31:33,8906.3244,ethusdt
1796,2019-09-09 17:31:34,12234.7621,btcusdt
1796,2019-09-09 17:31:39,10973.1133,ethbtc
1790,2019-09-09 17:31:41,49.7981,wtceth
1798,2019-09-09 17:31:42,0.6103,mcoeth
1796,2019-09-09 17:31:47,2620.2166,omgusdt
1796,2019-09-09 17:31:51,421.4337,ltcusdt
1796,2019-09-09 17:31:55,1.4569,aeeth
1795,2019-09-09 17:31:56,122.0696,zrxusdt
1785,2019-09-09 17:31:57,5.7042,gntusdt
1788,2019-09-09 17:32:03,3829.6683,ltcbtc
1793,2019-09-09 17:32:04,1144.6959,etcusdt
1783,2019-09-09 17:32:05,14076.0099,ethusdt
1791,2019-09-09 17:32:07,48.9406,wtceth
1797,2019-09-09 17:32:12,50412.0737,btcusdt
1799,2019-09-09 17:32:15,0.0634,mcoeth
1797,2019-09-09 17:32:15,5300.4201,ethbtc
1797,2019-09-09 17:32:17,1034.4226,omgusdt
1784,2019-09-09 17:32:30,2237.9266,ethusdt
1786,2019-09-09 17:32:32,6.8619,gntusdt
1794,2019-09-09 17:32:34,2192.7146,etcusdt
1797,2019-09-09 17:32:35,840.1878,ltcusdt
1797,2019-09-09 17:32:35,12.9222,aeeth
1796,2019-09-09 17:32:41,23.8323,zrxusdt
1800,2019-09-09 17:32:42,0.7706,mcoeth
1789,2019-09-09 17:32:46,294.776,ltcbtc
1798,2019-09-09 17:32:49,8148.1084,ethbtc
1798,2019-09-09 17:32:50,1679.6691,omgusdt
1792,2019-09-09 17:32:51,30.2513,wtceth
1798,2019-09-09 17:32:52,23580.3727,btcusdt
1795,2019-09-09 17:33:03,3256.0724,etcusdt
1798,2019-09-09 17:33:03,4.7929,aeeth
1787,2019-09-09 17:33:03,23.8639,gntusdt
1797,2019-09-09 17:33:09,152.1171,zrxusdt
1801,2019-09-09 17:33:09,0.1036,mcoeth
1785,2019-09-09 17:33:14,3049.3268,ethusdt
1799,2019-09-09 17:33:16,3192.3204,ethbtc
1793,2019-09-09 17:33:16,43.7484,wtceth
1799,2019-09-09 17:33:18,9307.3897,btcusdt
1798,2019-09-09 17:33:20,3793.4415,ltcusdt
1790,2019-09-09 17:33:25,1672.7316,ltcbtc
1799,2019-09-09 17:33:26,1797.1636,omgusdt
1802,2019-09-09 17:33:34,0.6962,mcoeth
1796,2019-09-09 17:33:37,1302.1028,etcusdt
1786,2019-09-09 17:33:41,14793.6968,ethusdt
1799,2019-09-09 17:33:42,12.1424,aeeth
1800,2019-09-09 17:33:44,11748.4154,ethbtc
1800,2019-09-09 17:33:45,40266.8228,btcusdt
1788,2019-09-09 17:33:48,25.0702,gntusdt
1800,2019-09-09 17:33:51,1568.1449,omgusdt
1798,2019-09-09 17:33:51,44.7315,zrxusdt
1791,2019-09-09 17:33:54,4118.0069,ltcbtc
1794,2019-09-09 17:33:55,53.8485,wtceth
1799,2019-09-09 17:33:59,1534.1032,ltcusdt
1787,2019-09-09 17:34:06,7540.2993,ethusdt
1803,2019-09-09 17:34:08,0.0676,mcoeth
1801,2019-09-09 17:34:12,25370.5741,btcusdt
1800,2019-09-09 17:34:15,4.3477,aeeth
1789,2019-09-09 17:34:19,24.2224,gntusdt
1799,2019-09-09 17:34:19,64.7674,zrxusdt
1801,2019-09-09 17:34:20,5941.443,ethbtc
1792,2019-09-09 17:34:21,3740.3403,ltcbtc
1797,2019-09-09 17:34:21,2631.0976,etcusdt
1795,2019-09-09 17:34:23,12.2229,wtceth
1801,2019-09-09 17:34:25,1988.5794,omgusdt
1800,2019-09-09 17:34:25,2836.8025,ltcusdt
1802,2019-09-09 17:34:44,13422.0799,btcusdt
1800,2019-09-09 17:34:46,128.907,zrxusdt
1793,2019-09-09 17:34:48,2788.0271,ltcbtc
1796,2019-09-09 17:34:48,38.3153,wtceth
1804,2019-09-09 17:34:49,0.5057,mcoeth
1788,2019-09-09 17:34:50,16857.2632,ethusdt
1801,2019-09-09 17:34:52,1144.9619,ltcusdt
1802,2019-09-09 17:34:52,3838.7312,ethbtc
1798,2019-09-09 17:34:54,2688.4915,etcusdt
1801,2019-09-09 17:34:59,5.7585,aeeth
1802,2019-09-09 17:35:01,701.5382,omgusdt
1790,2019-09-09 17:35:01,8.8562,gntusdt
1797,2019-09-09 17:35:13,40.4627,wtceth
1789,2019-09-09 17:35:15,6152.589,ethusdt
1794,2019-09-09 17:35:15,309.968,ltcbtc
1805,2019-09-09 17:35:16,0.0684,mcoeth
1803,2019-09-09 17:35:16,13967.2649,btcusdt
1801,2019-09-09 17:35:17,152.4553,zrxusdt
1803,2019-09-09 17:35:27,12286.3623,ethbtc
1802,2019-09-09 17:35:28,6.0581,aeeth
1799,2019-09-09 17:35:28,2363.3131,etcusdt
1802,2019-09-09 17:35:31,3079.3482,ltcusdt
1791,2019-09-09 17:35:41,4.0315,gntusdt
1803,2019-09-09 17:35:41,19.0414,omgusdt
1795,2019-09-09 17:35:44,2929.2716,ltcbtc
1798,2019-09-09 17:35:45,32.0835,wtceth
1804,2019-09-09 17:35:47,2585.6087,btcusdt
1802,2019-09-09 17:35:47,190.4545,zrxusdt
1806,2019-09-09 17:35:53,0.2158,mcoeth
1790,2019-09-09 17:35:55,6038.0235,ethusdt
1803,2019-09-09 17:35:58,7.4741,aeeth
1800,2019-09-09 17:35:59,1006.9672,etcusdt
1804,2019-09-09 17:36:09,1299.6441,ethbtc
1799,2019-09-09 17:36:10,5.3508,wtceth
1803,2019-09-09 17:36:10,4894.0232,ltcusdt
1805,2019-09-09 17:36:16,35580.0032,btcusdt
1804,2019-09-09 17:36:16,2284.6976,omgusdt
1792,2019-09-09 17:36:18,8.5544,gntusdt
1807,2019-09-09 17:36:23,0.8367,mcoeth
1803,2019-09-09 17:36:24,2.3903,zrxusdt
1801,2019-09-09 17:36:28,654.2209,etcusdt
1796,2019-09-09 17:36:29,2171.5735,ltcbtc
1791,2019-09-09 17:36:29,9935.3798,ethusdt
1804,2019-09-09 17:36:34,8.6554,aeeth
1800,2019-09-09 17:36:37,29.1443,wtceth
1805,2019-09-09 17:36:44,7302.5554,ethbtc
1806,2019-09-09 17:36:53,31969.6238,btcusdt
1802,2019-09-09 17:36:53,2147.523,etcusdt
1804,2019-09-09 17:36:54,2544.7856,ltcusdt
1793,2019-09-09 17:36:56,17.182,gntusdt
1805,2019-09-09 17:36:57,2899.4342,omgusdt
1804,2019-09-09 17:37:00,9.1809,zrxusdt
1808,2019-09-09 17:37:02,0.194,mcoeth
1805,2019-09-09 17:37:08,12.5723,aeeth
1801,2019-09-09 17:37:12,0.5836,wtceth
1806,2019-09-09 17:37:13,2374.2095,ethbtc
1792,2019-09-09 17:37:13,13825.3777,ethusdt
1797,2019-09-09 17:37:14,1924.8991,ltcbtc
1803,2019-09-09 17:37:18,88.564,etcusdt
1807,2019-09-09 17:37:27,12988.4812,btcusdt
1805,2019-09-09 17:37:28,7.2734,zrxusdt
1806,2019-09-09 17:37:33,3194.4514,omgusdt
1805,2019-09-09 17:37:37,3559.1787,ltcusdt
1798,2019-09-09 17:37:39,4443.3509,ltcbtc
1806,2019-09-09 17:37:40,12.5884,aeeth
1794,2019-09-09 17:37:40,12.5636,gntusdt
1802,2019-09-09 17:37:40,8.8509,wtceth
1809,2019-09-09 17:37:43,0.3729,mcoeth
1793,2019-09-09 17:37:44,5297.4395,ethusdt
1804,2019-09-09 17:37:46,133.7754,etcusdt
1807,2019-09-09 17:37:57,9387.5047,ethbtc
1808,2019-09-09 17:38:02,39387.1659,btcusdt
1807,2019-09-09 17:38:08,62.2878,omgusdt
1795,2019-09-09 17:38:08,24.3169,gntusdt
1806,2019-09-09 17:38:13,44.667,zrxusdt
1803,2019-09-09 17:38:14,3.1546,wtceth
1799,2019-09-09 17:38:17,746.9675,ltcbtc
1806,2019-09-09 17:38:19,2497.9127,ltcusdt
1807,2019-09-09 17:38:23,10.2712,aeeth
1794,2019-09-09 17:38:24,14407.7518,ethusdt
1805,2019-09-09 17:38:24,1139.2066,etcusdt
1810,2019-09-09 17:38:26,0.8314,mcoeth
1809,2019-09-09 17:38:33,22108.7413,btcusdt
1808,2019-09-09 17:38:40,4590.1177,ethbtc
1800,2019-09-09 17:38:43,2170.0313,ltcbtc
1808,2019-09-09 17:38:44,2240.78,omgusdt
1796,2019-09-09 17:38:46,16.0501,gntusdt
1811,2019-09-09 17:38:51,0.2659,mcoeth
1807,2019-09-09 17:38:53,40.0677,zrxusdt
1804,2019-09-09 17:38:54,20.708,wtceth
1795,2019-09-09 17:38:56,7037.081,ethusdt
1807,2019-09-09 17:39:00,3630.2095,ltcusdt
1808,2019-09-09 17:39:02,11.1711,aeeth
1806,2019-09-09 17:39:03,468.5428,etcusdt
1810,2019-09-09 17:39:04,21479.6714,btcusdt
1801,2019-09-09 17:39:08,2949.2705,ltcbtc
1809,2019-09-09 17:39:20,347.2592,omgusdt
1809,2019-09-09 17:39:21,4924.9171,ethbtc
1797,2019-09-09 17:39:22,14.5534,gntusdt
1805,2019-09-09 17:39:27,2.3263,wtceth
1812,2019-09-09 17:39:30,0.3474,mcoeth
1809,2019-09-09 17:39:32,11.072,aeeth
1808,2019-09-09 17:39:33,121.8925,zrxusdt
1808,2019-09-09 17:39:34,126.865,ltcusdt
1796,2019-09-09 17:39:35,9976.1618,ethusdt
1811,2019-09-09 17:39:37,25578.5273,btcusdt
1807,2019-09-09 17:39:47,197.4603,etcusdt
1810,2019-09-09 17:39:49,346.9191,omgusdt
1798,2019-09-09 17:39:52,20.5667,gntusdt
1802,2019-09-09 17:39:53,3100.7961,ltcbtc
1806,2019-09-09 17:39:59,34.551,wtceth
1810,2019-09-09 17:40:02,6363.6008,ethbtc
1809,2019-09-09 17:40:07,2798.2216,ltcusdt
1813,2019-09-09 17:40:08,0.1259,mcoeth
1810,2019-09-09 17:40:09,6.4577,aeeth
1797,2019-09-09 17:40:12,8222.7616,ethusdt
1809,2019-09-09 17:40:12,158.7288,zrxusdt
1811,2019-09-09 17:40:16,2475.2487,omgusdt
1812,2019-09-09 17:40:18,38509.5096,btcusdt
1808,2019-09-09 17:40:24,2214.02,etcusdt
1807,2019-09-09 17:40:27,10.136,wtceth
1811,2019-09-09 17:40:32,2642.4403,ethbtc
1814,2019-09-09 17:40:33,0.6928,mcoeth
1810,2019-09-09 17:40:34,1511.1495,ltcusdt
1803,2019-09-09 17:40:34,1246.7048,ltcbtc
1799,2019-09-09 17:40:36,11.5873,gntusdt
1810,2019-09-09 17:40:40,58.1527,zrxusdt
1812,2019-09-09 17:40:48,3160.5932,omgusdt
1809,2019-09-09 17:40:50,1804.3568,etcusdt
1798,2019-09-09 17:40:50,8534.493,ethusdt
1811,2019-09-09 17:40:53,13.1605,aeeth
1813,2019-09-09 17:40:56,14135.1537,btcusdt
1808,2019-09-09 17:40:57,53.524,wtceth
1815,2019-09-09 17:40:59,0.266,mcoeth
1804,2019-09-09 17:41:07,4611.3704,ltcbtc
1800,2019-09-09 17:41:09,13.7571,gntusdt
1812,2019-09-09 17:41:10,8220.7297,ethbtc
1811,2019-09-09 17:41:14,5144.8975,ltcusdt
1813,2019-09-09 17:41:16,1089.48,omgusdt
1812,2019-09-09 17:41:19,2.5582,aeeth
1814,2019-09-09 17:41:25,49209.004,btcusdt
1811,2019-09-09 17:41:25,187.3469,zrxusdt
1810,2019-09-09 17:41:26,801.2903,etcusdt
1799,2019-09-09 17:41:30,5436.5353,ethusdt
1809,2019-09-09 17:41:35,33.2387,wtceth
1814,2019-09-09 17:41:41,1217.7988,omgusdt
1813,2019-09-09 17:41:41,12244.0102,ethbtc
1816,2019-09-09 17:41:43,0.2464,mcoeth
1805,2019-09-09 17:41:45,1398.11,ltcbtc
1801,2019-09-09 17:41:46,23.9206,gntusdt
1812,2019-09-09 17:41:50,339.5948,ltcusdt
1813,2019-09-09 17:41:52,4.0858,aeeth
1810,2019-09-09 17:42:00,6.7031,wtceth
1815,2019-09-09 17:42:04,28346.4923,btcusdt
1800,2019-09-09 17:42:04,9411.2574,ethusdt
1811,2019-09-09 17:42:04,1139.1952,etcusdt
1812,2019-09-09 17:42:08,28.2472,zrxusdt
1806,2019-09-09 17:42:11,512.6003,ltcbtc
1815,2019-09-09 17:42:11,1914.7065,omgusdt
1814,2019-09-09 17:42:12,12515.9816,ethbtc
1802,2019-09-09 17:42:17,9.8198,gntusdt
1814,2019-09-09 17:42:21,2.9078,aeeth
1813,2019-09-09 17:42:24,357.958,ltcusdt
1817,2019-09-09 17:42:25,0.4793,mcoeth
1811,2019-09-09 17:42:34,45.8692,wtceth
1807,2019-09-09 17:42:39,2774.8982,ltcbtc
1816,2019-09-09 17:42:40,3086.5556,omgusdt
1812,2019-09-09 17:42:41,340.3776,etcusdt
1815,2019-09-09 17:42:43,11514.5368,ethbtc
1813,2019-09-09 17:42:44,70.6304,zrxusdt
1801,2019-09-09 17:42:45,6584.1844,ethusdt
1816,2019-09-09 17:42:47,18358.3892,btcusdt
1815,2019-09-09 17:42:48,2.9055,aeeth
1814,2019-09-09 17:42:55,5150.9989,ltcusdt
1803,2019-09-09 17:42:58,8.5312,gntusdt
1818,2019-09-09 17:42:59,0.638,mcoeth
1812,2019-09-09 17:43:02,48.8822,wtceth
1816,2019-09-09 17:43:11,12226.456,ethbtc
1814,2019-09-09 17:43:12,2.4861,zrxusdt
1808,2019-09-09 17:43:13,3026.0616,ltcbtc
1817,2019-09-09 17:43:15,24266.1292,btcusdt
1817,2019-09-09 17:43:18,3261.1408,omgusdt
1813,2019-09-09 17:43:23,2426.6023,etcusdt
1815,2019-09-09 17:43:27,435.9128,ltcusdt
1802,2019-09-09 17:43:28,11242.0037,ethusdt
1819,2019-09-09 17:43:29,0.3327,mcoeth
1816,2019-09-09 17:43:32,10.9875,aeeth
1813,2019-09-09 17:43:35,31.8471,wtceth
1815,2019-09-09 17:43:38,155.4774,zrxusdt
1809,2019-09-09 17:43:40,1084.9493,ltcbtc
1804,2019-09-09 17:43:41,19.9187,gntusdt
1817,2019-09-09 17:43:44,3178.4948,ethbtc
1818,2019-09-09 17:43:47,1909.7941,omgusdt
1818,2019-09-09 17:43:50,51652.132,btcusdt
1817,2019-09-09 17:43:58,6.2459,aeeth
1803,2019-09-09 17:43:58,11118.9591,ethusdt
1816,2019-09-09 17:44:06,3404.59,ltcusdt
1814,2019-09-09 17:44:07,1961.4191,etcusdt
1818,2019-09-09 17:44:10,6489.4556,ethbtc
1816,2019-09-09 17:44:12,102.6236,zrxusdt
1820,2019-09-09 17:44:14,0.3761,mcoeth
1819,2019-09-09 17:44:17,3263.4976,omgusdt
1810,2019-09-09 17:44:20,1195.6883,ltcbtc
1814,2019-09-09 17:44:20,36.5116,wtceth
1819,2019-09-09 17:44:21,17529.1313,btcusdt
1805,2019-09-09 17:44:23,25.0349,gntusdt
1804,2019-09-09 17:44:26,7365.2338,ethusdt
1818,2019-09-09 17:44:30,10.3736,aeeth
1815,2019-09-09 17:44:37,2895.5977,etcusdt
1819,2019-09-09 17:44:38,3109.8905,ethbtc
1821,2019-09-09 17:44:44,0.4427,mcoeth
1815,2019-09-09 17:44:47,57.3076,wtceth
1811,2019-09-09 17:44:47,3527.4125,ltcbtc
1817,2019-09-09 17:44:51,3343.8862,ltcusdt
1817,2019-09-09 17:44:54,96.3023,zrxusdt
1820,2019-09-09 17:44:57,3071.9734,omgusdt
1820,2019-09-09 17:45:00,51977.8795,btcusdt
1806,2019-09-09 17:45:07,21.5675,gntusdt
1822,2019-09-09 17:45:09,0.493,mcoeth
1819,2019-09-09 17:45:09,12.5378,aeeth
1805,2019-09-09 17:45:10,15817.6911,ethusdt
1820,2019-09-09 17:45:12,9319.609,ethbtc
1816,2019-09-09 17:45:15,2497.7748,etcusdt
1816,2019-09-09 17:45:18,19.8505,wtceth
1818,2019-09-09 17:45:22,83.2857,zrxusdt
1812,2019-09-09 17:45:25,2613.8576,ltcbtc
1821,2019-09-09 17:45:28,35984.2609,btcusdt
1818,2019-09-09 17:45:28,5344.6646,ltcusdt
1821,2019-09-09 17:45:32,1356.186,omgusdt
1823,2019-09-09 17:45:39,0.496,mcoeth
1806,2019-09-09 17:45:42,14949.6419,ethusdt
1820,2019-09-09 17:45:44,3.0934,aeeth
1807,2019-09-09 17:45:45,2.7707,gntusdt
1821,2019-09-09 17:45:54,6838.9817,ethbtc
1817,2019-09-09 17:45:56,2962.2695,etcusdt
1813,2019-09-09 17:45:56,1022.3471,ltcbtc
1819,2019-09-09 17:45:57,187.5092,zrxusdt
1817,2019-09-09 17:45:57,44.2564,wtceth
1819,2019-09-09 17:45:58,5026.1441,ltcusdt
1822,2019-09-09 17:46:06,0.9293,omgusdt
