,Time,Amount,Code
1822,2019-09-09 17:46:07,20462.5792,btcusdt
1807,2019-09-09 17:46:14,3038.1475,ethusdt
1821,2019-09-09 17:46:15,3.1749,aeeth
1808,2019-09-09 17:46:20,8.0244,gntusdt
1818,2019-09-09 17:46:21,852.3096,etcusdt
1824,2019-09-09 17:46:24,0.4343,mcoeth
1822,2019-09-09 17:46:25,7468.8656,ethbtc
1814,2019-09-09 17:46:31,1892.251,ltcbtc
1823,2019-09-09 17:46:34,3184.6268,omgusdt
1823,2019-09-09 17:46:34,16696.2526,btcusdt
1820,2019-09-09 17:46:38,3695.9047,ltcusdt
1820,2019-09-09 17:46:39,112.8773,zrxusdt
1818,2019-09-09 17:46:41,23.5038,wtceth
1808,2019-09-09 17:46:50,2545.4521,ethusdt
1819,2019-09-09 17:46:52,2683.9773,etcusdt
1822,2019-09-09 17:46:54,12.2907,aeeth
1815,2019-09-09 17:47:02,3805.8722,ltcbtc
1823,2019-09-09 17:47:04,6605.0999,ethbtc
1809,2019-09-09 17:47:04,22.8779,gntusdt
1821,2019-09-09 17:47:05,187.7452,zrxusdt
1825,2019-09-09 17:47:05,0.6684,mcoeth
1824,2019-09-09 17:47:05,25805.3518,btcusdt
1819,2019-09-09 17:47:09,6.8922,wtceth
1824,2019-09-09 17:47:11,1582.1122,omgusdt
1821,2019-09-09 17:47:14,2909.6866,ltcusdt
1820,2019-09-09 17:47:27,16.3757,etcusdt
1809,2019-09-09 17:47:28,1513.854,ethusdt
1826,2019-09-09 17:47:31,0.6743,mcoeth
1823,2019-09-09 17:47:31,9.9763,aeeth
1825,2019-09-09 17:47:32,28869.24,btcusdt
1824,2019-09-09 17:47:33,1369.6163,ethbtc
1816,2019-09-09 17:47:44,1036.7817,ltcbtc
1822,2019-09-09 17:47:45,114.8752,zrxusdt
1810,2019-09-09 17:47:47,2.5592,gntusdt
1820,2019-09-09 17:47:51,54.7378,wtceth
1825,2019-09-09 17:47:51,1285.8669,omgusdt
1822,2019-09-09 17:47:56,4072.7213,ltcusdt
1810,2019-09-09 17:47:56,1468.6451,ethusdt
1824,2019-09-09 17:47:58,9.0935,aeeth
1827,2019-09-09 17:48:01,0.7373,mcoeth
1821,2019-09-09 17:48:09,1406.8759,etcusdt
1825,2019-09-09 17:48:12,3202.8588,ethbtc
1823,2019-09-09 17:48:15,173.1994,zrxusdt
1826,2019-09-09 17:48:16,47119.9126,btcusdt
1811,2019-09-09 17:48:19,15.7602,gntusdt
1826,2019-09-09 17:48:19,1179.3422,omgusdt
1811,2019-09-09 17:48:21,10251.0503,ethusdt
1817,2019-09-09 17:48:24,4165.16,ltcbtc
1825,2019-09-09 17:48:33,11.08,aeeth
1821,2019-09-09 17:48:34,43.2772,wtceth
1822,2019-09-09 17:48:35,1599.2265,etcusdt
1828,2019-09-09 17:48:36,0.4001,mcoeth
1823,2019-09-09 17:48:38,3312.7887,ltcusdt
1826,2019-09-09 17:48:46,10017.5169,ethbtc
1827,2019-09-09 17:48:51,11657.8943,btcusdt
1827,2019-09-09 17:48:55,2452.9518,omgusdt
1818,2019-09-09 17:48:58,3207.9944,ltcbtc
1824,2019-09-09 17:48:58,44.8883,zrxusdt
1812,2019-09-09 17:49:02,15.0534,gntusdt
1826,2019-09-09 17:49:05,6.0087,aeeth
1812,2019-09-09 17:49:06,11914.7675,ethusdt
1823,2019-09-09 17:49:08,1727.6173,etcusdt
1824,2019-09-09 17:49:09,3330.1638,ltcusdt
1829,2019-09-09 17:49:10,0.5512,mcoeth
1822,2019-09-09 17:49:16,52.2259,wtceth
1827,2019-09-09 17:49:17,8454.2777,ethbtc
1828,2019-09-09 17:49:19,15820.2647,btcusdt
1825,2019-09-09 17:49:29,175.1451,zrxusdt
1827,2019-09-09 17:49:34,3.7928,aeeth
1819,2019-09-09 17:49:38,4569.9078,ltcbtc
1828,2019-09-09 17:49:40,2077.5471,omgusdt
1813,2019-09-09 17:49:42,12706.4111,ethusdt
1813,2019-09-09 17:49:43,24.6024,gntusdt
1825,2019-09-09 17:49:45,4573.3813,ltcusdt
1830,2019-09-09 17:49:46,0.2363,mcoeth
1829,2019-09-09 17:49:48,15942.5166,btcusdt
1828,2019-09-09 17:49:49,77.6313,ethbtc
1824,2019-09-09 17:49:53,2260.4309,etcusdt
1823,2019-09-09 17:49:59,33.6819,wtceth
1828,2019-09-09 17:50:07,1.5568,aeeth
1826,2019-09-09 17:50:08,125.2792,zrxusdt
1826,2019-09-09 17:50:11,5022.7192,ltcusdt
1829,2019-09-09 17:50:13,354.2258,omgusdt
1820,2019-09-09 17:50:15,4303.8857,ltcbtc
1814,2019-09-09 17:50:18,3.893,gntusdt
1830,2019-09-09 17:50:22,53622.9612,btcusdt
1829,2019-09-09 17:50:24,2657.1469,ethbtc
1831,2019-09-09 17:50:26,0.3812,mcoeth
1814,2019-09-09 17:50:27,15422.184,ethusdt
1824,2019-09-09 17:50:30,55.3312,wtceth
1825,2019-09-09 17:50:31,2777.9272,etcusdt
1827,2019-09-09 17:50:36,2887.8198,ltcusdt
1830,2019-09-09 17:50:41,1640.4976,omgusdt
1821,2019-09-09 17:50:43,2440.2921,ltcbtc
1829,2019-09-09 17:50:46,12.1382,aeeth
1827,2019-09-09 17:50:48,159.5395,zrxusdt
1815,2019-09-09 17:50:50,2.6675,gntusdt
1832,2019-09-09 17:50:54,0.4428,mcoeth
1830,2019-09-09 17:50:57,12267.5172,ethbtc
1831,2019-09-09 17:51:02,22135.3502,btcusdt
1831,2019-09-09 17:51:08,338.4454,omgusdt
1828,2019-09-09 17:51:08,1680.6437,ltcusdt
1825,2019-09-09 17:51:12,43.0051,wtceth
1826,2019-09-09 17:51:12,3076.7218,etcusdt
1815,2019-09-09 17:51:12,13167.3517,ethusdt
1822,2019-09-09 17:51:13,1930.9205,ltcbtc
1816,2019-09-09 17:51:15,20.3404,gntusdt
1830,2019-09-09 17:51:17,10.639,aeeth
1833,2019-09-09 17:51:30,0.0993,mcoeth
1828,2019-09-09 17:51:30,69.5289,zrxusdt
1829,2019-09-09 17:51:38,2612.66,ltcusdt
1823,2019-09-09 17:51:41,821.0815,ltcbtc
1831,2019-09-09 17:51:41,1744.0976,ethbtc
1832,2019-09-09 17:51:42,54417.8145,btcusdt
1816,2019-09-09 17:51:46,15886.7797,ethusdt
1817,2019-09-09 17:51:47,10.5016,gntusdt
1832,2019-09-09 17:51:49,639.0978,omgusdt
1826,2019-09-09 17:51:53,26.8049,wtceth
1834,2019-09-09 17:51:55,0.0238,mcoeth
1827,2019-09-09 17:51:55,1653.8223,etcusdt
1831,2019-09-09 17:51:58,2.7961,aeeth
1833,2019-09-09 17:52:07,12943.4935,btcusdt
1832,2019-09-09 17:52:09,11423.0662,ethbtc
1830,2019-09-09 17:52:10,3714.1234,ltcusdt
1824,2019-09-09 17:52:12,975.2154,ltcbtc
1829,2019-09-09 17:52:14,86.9224,zrxusdt
1833,2019-09-09 17:52:19,713.1606,omgusdt
1817,2019-09-09 17:52:24,208.9945,ethusdt
1818,2019-09-09 17:52:26,10.6772,gntusdt
1827,2019-09-09 17:52:27,34.3641,wtceth
1828,2019-09-09 17:52:29,1112.7846,etcusdt
1835,2019-09-09 17:52:36,0.8821,mcoeth
1832,2019-09-09 17:52:41,4.2133,aeeth
1834,2019-09-09 17:52:44,44618.0595,btcusdt
1825,2019-09-09 17:52:47,4132.0569,ltcbtc
1831,2019-09-09 17:52:48,5098.0807,ltcusdt
1818,2019-09-09 17:52:52,1902.8017,ethusdt
1833,2019-09-09 17:52:53,12931.6091,ethbtc
1830,2019-09-09 17:52:54,103.0887,zrxusdt
1834,2019-09-09 17:52:56,387.3141,omgusdt
1829,2019-09-09 17:53:01,252.5446,etcusdt
1819,2019-09-09 17:53:01,17.6848,gntusdt
1828,2019-09-09 17:53:06,40.0794,wtceth
1833,2019-09-09 17:53:07,10.1395,aeeth
1836,2019-09-09 17:53:11,0.7765,mcoeth
1835,2019-09-09 17:53:14,47284.3923,btcusdt
1834,2019-09-09 17:53:21,8982.3657,ethbtc
1819,2019-09-09 17:53:22,14143.6901,ethusdt
1826,2019-09-09 17:53:23,1196.7074,ltcbtc
1831,2019-09-09 17:53:26,137.2579,zrxusdt
1832,2019-09-09 17:53:32,182.213,ltcusdt
1830,2019-09-09 17:53:38,3153.7451,etcusdt
1835,2019-09-09 17:53:40,2986.4135,omgusdt
1836,2019-09-09 17:53:43,12225.2117,btcusdt
1829,2019-09-09 17:53:44,5.2395,wtceth
1820,2019-09-09 17:53:44,19.8296,gntusdt
1837,2019-09-09 17:53:46,0.8004,mcoeth
1834,2019-09-09 17:53:47,3.4896,aeeth
1820,2019-09-09 17:53:48,4134.5167,ethusdt
1833,2019-09-09 17:53:59,2460.693,ltcusdt
1835,2019-09-09 17:54:00,5280.8326,ethbtc
1832,2019-09-09 17:54:02,117.6705,zrxusdt
1827,2019-09-09 17:54:04,1451.183,ltcbtc
1836,2019-09-09 17:54:06,734.863,omgusdt
1830,2019-09-09 17:54:09,15.909,wtceth
1821,2019-09-09 17:54:18,9693.5231,ethusdt
1831,2019-09-09 17:54:19,1989.5945,etcusdt
1837,2019-09-09 17:54:22,44736.3578,btcusdt
1838,2019-09-09 17:54:24,0.3848,mcoeth
1835,2019-09-09 17:54:25,1.0078,aeeth
1836,2019-09-09 17:54:28,4106.7136,ethbtc
1821,2019-09-09 17:54:29,6.6852,gntusdt
1834,2019-09-09 17:54:31,4698.0051,ltcusdt
1828,2019-09-09 17:54:32,2042.1503,ltcbtc
1837,2019-09-09 17:54:36,1172.0081,omgusdt
1833,2019-09-09 17:54:39,75.5659,zrxusdt
1822,2019-09-09 17:54:52,10010.3211,ethusdt
1831,2019-09-09 17:54:54,47.7685,wtceth
1832,2019-09-09 17:54:54,3229.5274,etcusdt
1839,2019-09-09 17:54:56,0.3387,mcoeth
1836,2019-09-09 17:54:57,5.0752,aeeth
1829,2019-09-09 17:54:59,92.0396,ltcbtc
1835,2019-09-09 17:54:59,3266.3577,ltcusdt
1837,2019-09-09 17:55:01,7980.4261,ethbtc
1838,2019-09-09 17:55:05,599.973,omgusdt
1838,2019-09-09 17:55:07,11564.4311,btcusdt
1822,2019-09-09 17:55:10,10.9177,gntusdt
1834,2019-09-09 17:55:24,100.1491,zrxusdt
1823,2019-09-09 17:55:25,16381.4259,ethusdt
1837,2019-09-09 17:55:29,1.0061,aeeth
1838,2019-09-09 17:55:30,4928.2722,ethbtc
1833,2019-09-09 17:55:36,2330.6713,etcusdt
1832,2019-09-09 17:55:37,32.9048,wtceth
1830,2019-09-09 17:55:38,1389.2683,ltcbtc
1840,2019-09-09 17:55:39,0.6423,mcoeth
1836,2019-09-09 17:55:39,2328.8421,ltcusdt
1839,2019-09-09 17:55:44,966.4314,omgusdt
1839,2019-09-09 17:55:45,13767.2529,btcusdt
1823,2019-09-09 17:55:48,3.9793,gntusdt
1835,2019-09-09 17:55:55,143.3777,zrxusdt
1824,2019-09-09 17:55:56,14377.2758,ethusdt
1839,2019-09-09 17:56:00,9899.4653,ethbtc
1838,2019-09-09 17:56:02,0.7167,aeeth
1840,2019-09-09 17:56:12,39991.4629,btcusdt
1841,2019-09-09 17:56:12,0.7845,mcoeth
1837,2019-09-09 17:56:13,3687.7172,ltcusdt
1831,2019-09-09 17:56:16,3606.8186,ltcbtc
1834,2019-09-09 17:56:18,300.0659,etcusdt
1833,2019-09-09 17:56:19,28.0679,wtceth
1825,2019-09-09 17:56:26,3024.2781,ethusdt
1836,2019-09-09 17:56:26,36.0061,zrxusdt
1840,2019-09-09 17:56:27,101.8043,omgusdt
1824,2019-09-09 17:56:28,10.0628,gntusdt
1840,2019-09-09 17:56:32,10433.9268,ethbtc
1839,2019-09-09 17:56:38,5.9846,aeeth
1842,2019-09-09 17:56:38,0.0303,mcoeth
1832,2019-09-09 17:56:44,311.3202,ltcbtc
1838,2019-09-09 17:56:51,3761.5581,ltcusdt
1841,2019-09-09 17:56:51,38171.9052,btcusdt
1834,2019-09-09 17:56:52,2.8659,wtceth
1835,2019-09-09 17:56:54,1353.6921,etcusdt
1841,2019-09-09 17:57:05,6636.1504,ethbtc
1843,2019-09-09 17:57:05,0.7207,mcoeth
1841,2019-09-09 17:57:06,2702.6315,omgusdt
1837,2019-09-09 17:57:09,176.911,zrxusdt
1825,2019-09-09 17:57:09,10.969,gntusdt
1826,2019-09-09 17:57:10,1631.2301,ethusdt
1840,2019-09-09 17:57:21,4.0932,aeeth
1839,2019-09-09 17:57:21,185.5433,ltcusdt
1836,2019-09-09 17:57:22,2413.0183,etcusdt
1842,2019-09-09 17:57:24,8576.0966,btcusdt
1833,2019-09-09 17:57:29,2070.0995,ltcbtc
1838,2019-09-09 17:57:35,47.0314,zrxusdt
1835,2019-09-09 17:57:37,46.1684,wtceth
1842,2019-09-09 17:57:40,635.8438,omgusdt
1844,2019-09-09 17:57:40,0.5673,mcoeth
1842,2019-09-09 17:57:45,1575.0752,ethbtc
1827,2019-09-09 17:57:53,15926.2579,ethusdt
1834,2019-09-09 17:57:54,1157.7752,ltcbtc
1826,2019-09-09 17:57:54,3.7734,gntusdt
1840,2019-09-09 17:57:59,2167.6618,ltcusdt
1837,2019-09-09 17:58:03,3363.5628,etcusdt
1843,2019-09-09 17:58:05,1043.2115,btcusdt
1841,2019-09-09 17:58:06,12.4631,aeeth
1839,2019-09-09 17:58:11,183.3111,zrxusdt
1836,2019-09-09 17:58:13,0.0174,wtceth
1845,2019-09-09 17:58:14,0.8103,mcoeth
1843,2019-09-09 17:58:23,3243.6071,omgusdt
1843,2019-09-09 17:58:25,1705.7141,ethbtc
1838,2019-09-09 17:58:28,930.1843,etcusdt
1835,2019-09-09 17:58:29,1096.985,ltcbtc
1828,2019-09-09 17:58:34,2960.4493,ethusdt
1827,2019-09-09 17:58:37,15.2534,gntusdt
1844,2019-09-09 17:58:38,658.8,btcusdt
1837,2019-09-09 17:58:41,51.2033,wtceth
1841,2019-09-09 17:58:42,2920.2817,ltcusdt
1842,2019-09-09 17:58:46,3.2813,aeeth
1840,2019-09-09 17:58:47,3.1255,zrxusdt
1846,2019-09-09 17:58:51,0.4039,mcoeth
1844,2019-09-09 17:58:54,1269.3277,omgusdt
1836,2019-09-09 17:58:55,4470.1323,ltcbtc
1839,2019-09-09 17:58:56,1860.0269,etcusdt
1844,2019-09-09 17:59:10,1997.4129,ethbtc
1828,2019-09-09 17:59:11,3.1187,gntusdt
1847,2019-09-09 17:59:17,0.3352,mcoeth
1829,2019-09-09 17:59:19,10240.656,ethusdt
1842,2019-09-09 17:59:21,4715.174,ltcusdt
1845,2019-09-09 17:59:22,26263.4847,btcusdt
1838,2019-09-09 17:59:22,24.1443,wtceth
1843,2019-09-09 17:59:26,11.5179,aeeth
1841,2019-09-09 17:59:28,190.7029,zrxusdt
1837,2019-09-09 17:59:31,3322.3092,ltcbtc
1845,2019-09-09 17:59:31,545.4068,omgusdt
1840,2019-09-09 17:59:32,2452.5691,etcusdt
1839,2019-09-09 17:59:49,34.4238,wtceth
1829,2019-09-09 17:59:51,22.373,gntusdt
1848,2019-09-09 17:59:51,0.6665,mcoeth
1845,2019-09-09 17:59:54,12361.0239,ethbtc
1844,2019-09-09 17:59:57,6.5985,aeeth
1846,2019-09-09 17:59:58,30327.2855,btcusdt
1843,2019-09-09 17:59:59,3401.7831,ltcusdt
1849,2019-09-09 18:00:26,0.2105,mcoeth
1846,2019-09-09 18:00:26,220.4018,omgusdt
1842,2019-09-09 18:00:28,92.2921,zrxusdt
1845,2019-09-09 18:00:29,7.1115,aeeth
1830,2019-09-09 18:00:29,3749.9267,ethusdt
1838,2019-09-09 18:00:30,2224.1133,ltcbtc
1830,2019-09-09 18:00:32,2.0866,gntusdt
1847,2019-09-09 18:00:36,19536.1978,btcusdt
1846,2019-09-09 18:00:37,3035.5479,ethbtc
1841,2019-09-09 18:00:39,2229.9971,etcusdt
1844,2019-09-09 18:00:39,3897.302,ltcusdt
1840,2019-09-09 18:00:39,14.2094,wtceth
1847,2019-09-09 18:00:55,4271.5623,omgusdt
1843,2019-09-09 18:00:56,137.8357,zrxusdt
1839,2019-09-09 18:00:58,3099.3721,ltcbtc
1831,2019-09-09 18:00:59,19.2264,gntusdt
1846,2019-09-09 18:01:00,13.9996,aeeth
1845,2019-09-09 18:01:07,4700.56,ltcusdt
1850,2019-09-09 18:01:07,1.0775,mcoeth
1842,2019-09-09 18:01:09,2882.981,etcusdt
1831,2019-09-09 18:01:10,654.6962,ethusdt
1847,2019-09-09 18:01:18,297.8295,ethbtc
1841,2019-09-09 18:01:18,47.6534,wtceth
1848,2019-09-09 18:01:21,56390.4494,btcusdt
1840,2019-09-09 18:01:25,4753.8023,ltcbtc
1832,2019-09-09 18:01:27,28.6075,gntusdt
1847,2019-09-09 18:01:33,10.56,aeeth
1843,2019-09-09 18:01:34,260.6435,etcusdt
1851,2019-09-09 18:01:38,0.7872,mcoeth
1846,2019-09-09 18:01:38,275.1615,ltcusdt
1844,2019-09-09 18:01:40,78.2641,zrxusdt
1848,2019-09-09 18:01:40,1576.7828,omgusdt
1841,2019-09-09 18:01:50,2738.9278,ltcbtc
1832,2019-09-09 18:01:51,13021.1741,ethusdt
1833,2019-09-09 18:01:53,25.0499,gntusdt
1842,2019-09-09 18:01:53,0.6575,wtceth
1848,2019-09-09 18:01:56,12042.4797,ethbtc
1849,2019-09-09 18:02:00,5737.7105,btcusdt
1844,2019-09-09 18:02:01,1331.2934,etcusdt
1849,2019-09-09 18:02:08,1126.0764,omgusdt
1845,2019-09-09 18:02:09,99.3026,zrxusdt
1848,2019-09-09 18:02:14,11.7301,aeeth
1843,2019-09-09 18:02:18,80.9886,wtceth
1852,2019-09-09 18:02:19,0.6246,mcoeth
1842,2019-09-09 18:02:20,1581.5329,ltcbtc
1847,2019-09-09 18:02:21,7144.7954,ltcusdt
1849,2019-09-09 18:02:23,9019.1709,ethbtc
1833,2019-09-09 18:02:28,8898.4019,ethusdt
1850,2019-09-09 18:02:33,53843.9662,btcusdt
1834,2019-09-09 18:02:36,24.6972,gntusdt
1850,2019-09-09 18:02:42,4526.5852,omgusdt
1849,2019-09-09 18:02:42,11.4365,aeeth
1845,2019-09-09 18:02:45,1298.6336,etcusdt
1846,2019-09-09 18:02:49,75.2857,zrxusdt
1853,2019-09-09 18:02:52,0.0,mcoeth
1844,2019-09-09 18:02:57,47.7195,wtceth
1848,2019-09-09 18:03:01,4041.8877,ltcusdt
1843,2019-09-09 18:03:03,3916.4621,ltcbtc
1850,2019-09-09 18:03:04,6311.3587,ethbtc
1851,2019-09-09 18:03:09,211.9347,btcusdt
1835,2019-09-09 18:03:10,20.9343,gntusdt
1834,2019-09-09 18:03:10,12644.1153,ethusdt
1846,2019-09-09 18:03:14,1738.9729,etcusdt
1851,2019-09-09 18:03:22,4175.1904,omgusdt
1854,2019-09-09 18:03:24,0.627,mcoeth
1850,2019-09-09 18:03:27,9.2828,aeeth
1844,2019-09-09 18:03:30,30.8951,ltcbtc
1849,2019-09-09 18:03:30,3436.7576,ltcusdt
1847,2019-09-09 18:03:31,16.1361,zrxusdt
1851,2019-09-09 18:03:39,14126.7888,ethbtc
1836,2019-09-09 18:03:41,8.7343,gntusdt
1845,2019-09-09 18:03:41,23.6182,wtceth
1847,2019-09-09 18:03:48,3490.4118,etcusdt
1835,2019-09-09 18:03:53,14682.015,ethusdt
1852,2019-09-09 18:03:54,39259.2747,btcusdt
1850,2019-09-09 18:03:55,5328.557,ltcusdt
1852,2019-09-09 18:03:55,3866.6476,omgusdt
1855,2019-09-09 18:04:00,0.6494,mcoeth
1848,2019-09-09 18:04:00,144.9834,zrxusdt
1845,2019-09-09 18:04:10,3254.8564,ltcbtc
1837,2019-09-09 18:04:11,13.404,gntusdt
1851,2019-09-09 18:04:11,4.3553,aeeth
1852,2019-09-09 18:04:12,6789.9807,ethbtc
1848,2019-09-09 18:04:17,41.6514,etcusdt
1846,2019-09-09 18:04:25,29.9899,wtceth
1853,2019-09-09 18:04:28,62160.1505,btcusdt
1853,2019-09-09 18:04:29,4373.5808,omgusdt
1851,2019-09-09 18:04:33,4538.5966,ltcusdt
1849,2019-09-09 18:04:36,85.2848,zrxusdt
1836,2019-09-09 18:04:37,1259.4677,ethusdt
1856,2019-09-09 18:04:42,0.1955,mcoeth
1838,2019-09-09 18:04:43,15.6982,gntusdt
1846,2019-09-09 18:04:46,1150.0833,ltcbtc
1853,2019-09-09 18:04:56,12128.1223,ethbtc
1852,2019-09-09 18:04:56,0.3726,aeeth
1847,2019-09-09 18:04:56,37.4339,wtceth
1849,2019-09-09 18:04:59,1777.7456,etcusdt
1854,2019-09-09 18:05:00,51683.2001,btcusdt
1850,2019-09-09 18:05:01,46.8137,zrxusdt
1852,2019-09-09 18:05:09,2534.9983,ltcusdt
1854,2019-09-09 18:05:14,3366.1994,omgusdt
1857,2019-09-09 18:05:18,0.6239,mcoeth
1837,2019-09-09 18:05:21,12031.3718,ethusdt
1854,2019-09-09 18:05:25,9186.7004,ethbtc
1839,2019-09-09 18:05:28,14.0317,gntusdt
1851,2019-09-09 18:05:28,134.0907,zrxusdt
1853,2019-09-09 18:05:30,12.5028,aeeth
1847,2019-09-09 18:05:31,5344.7607,ltcbtc
1848,2019-09-09 18:05:34,10.1717,wtceth
1853,2019-09-09 18:05:35,616.9545,ltcusdt
1855,2019-09-09 18:05:37,37431.0471,btcusdt
1855,2019-09-09 18:05:39,1588.5538,omgusdt
1850,2019-09-09 18:05:41,777.3261,etcusdt
1838,2019-09-09 18:05:51,2232.9606,ethusdt
1840,2019-09-09 18:05:53,24.0509,gntusdt
1858,2019-09-09 18:05:58,0.2214,mcoeth
1855,2019-09-09 18:05:59,11746.3295,ethbtc
1849,2019-09-09 18:06:01,19.3508,wtceth
1854,2019-09-09 18:06:04,6610.6828,ltcusdt
1854,2019-09-09 18:06:05,1.6612,aeeth
1848,2019-09-09 18:06:05,1736.9953,ltcbtc
1851,2019-09-09 18:06:10,1834.8421,etcusdt
1856,2019-09-09 18:06:10,116.3136,omgusdt
1852,2019-09-09 18:06:11,49.3747,zrxusdt
1856,2019-09-09 18:06:15,59785.0697,btcusdt
1850,2019-09-09 18:06:30,4.7848,wtceth
1855,2019-09-09 18:06:31,6977.7193,ltcusdt
1856,2019-09-09 18:06:31,9193.7624,ethbtc
1859,2019-09-09 18:06:33,0.5901,mcoeth
1841,2019-09-09 18:06:33,23.9819,gntusdt
1839,2019-09-09 18:06:34,14928.1828,ethusdt
1857,2019-09-09 18:06:35,3490.8709,omgusdt
1852,2019-09-09 18:06:37,1229.7044,etcusdt
1853,2019-09-09 18:06:42,102.8439,zrxusdt
1849,2019-09-09 18:06:46,2548.1275,ltcbtc
1855,2019-09-09 18:06:48,12.7957,aeeth
1857,2019-09-09 18:06:53,11427.7528,btcusdt
1857,2019-09-09 18:06:58,3484.0124,ethbtc
1840,2019-09-09 18:07:00,5699.12,ethusdt
1842,2019-09-09 18:07:02,13.1053,gntusdt
1851,2019-09-09 18:07:04,59.8498,wtceth
1858,2019-09-09 18:07:09,3329.5328,omgusdt
1860,2019-09-09 18:07:12,0.2925,mcoeth
1854,2019-09-09 18:07:14,18.4164,zrxusdt
1856,2019-09-09 18:07:14,3714.1807,ltcusdt
1856,2019-09-09 18:07:17,4.2288,aeeth
1850,2019-09-09 18:07:19,6153.3791,ltcbtc
1853,2019-09-09 18:07:21,1421.8851,etcusdt
1858,2019-09-09 18:07:37,28339.4303,btcusdt
1852,2019-09-09 18:07:38,46.365,wtceth
1859,2019-09-09 18:07:39,3764.596,omgusdt
1858,2019-09-09 18:07:42,14605.5863,ethbtc
1857,2019-09-09 18:07:43,3.1225,aeeth
1841,2019-09-09 18:07:43,11334.9664,ethusdt
1843,2019-09-09 18:07:45,5.3553,gntusdt
1851,2019-09-09 18:07:45,7235.5486,ltcbtc
1854,2019-09-09 18:07:50,1131.7251,etcusdt
1857,2019-09-09 18:07:52,3114.8287,ltcusdt
1861,2019-09-09 18:07:55,0.1894,mcoeth
1855,2019-09-09 18:07:59,110.5812,zrxusdt
1859,2019-09-09 18:08:05,31855.5638,btcusdt
1858,2019-09-09 18:08:11,14.0828,aeeth
1853,2019-09-09 18:08:14,37.9193,wtceth
1852,2019-09-09 18:08:19,475.6044,ltcbtc
1859,2019-09-09 18:08:19,2716.2732,ethbtc
1842,2019-09-09 18:08:21,2648.749,ethusdt
1860,2019-09-09 18:08:24,1687.1104,omgusdt
1862,2019-09-09 18:08:27,0.4959,mcoeth
1855,2019-09-09 18:08:27,1482.0411,etcusdt
1844,2019-09-09 18:08:30,9.1302,gntusdt
1856,2019-09-09 18:08:31,169.8829,zrxusdt
1860,2019-09-09 18:08:34,36696.0245,btcusdt
1858,2019-09-09 18:08:37,6877.05,ltcusdt
1859,2019-09-09 18:08:42,5.3385,aeeth
1860,2019-09-09 18:08:46,5235.0492,ethbtc
1853,2019-09-09 18:08:47,660.884,ltcbtc
1843,2019-09-09 18:08:52,12125.4062,ethusdt
1854,2019-09-09 18:08:54,30.8685,wtceth
1861,2019-09-09 18:09:00,627.3076,omgusdt
1859,2019-09-09 18:09:02,1134.2752,ltcusdt
1860,2019-09-09 18:09:08,3.0131,aeeth
1856,2019-09-09 18:09:12,2287.143,etcusdt
1863,2019-09-09 18:09:12,0.0931,mcoeth
1845,2019-09-09 18:09:13,24.3401,gntusdt
1857,2019-09-09 18:09:14,112.0829,zrxusdt
1854,2019-09-09 18:09:15,3141.6016,ltcbtc
1861,2019-09-09 18:09:19,56467.0733,btcusdt
1855,2019-09-09 18:09:24,19.4745,wtceth
1861,2019-09-09 18:09:25,1326.0462,ethbtc
1862,2019-09-09 18:09:33,4366.2953,omgusdt
1844,2019-09-09 18:09:36,4996.7622,ethusdt
1858,2019-09-09 18:09:44,117.0743,zrxusdt
1860,2019-09-09 18:09:45,6660.0944,ltcusdt
1857,2019-09-09 18:09:46,2980.5139,etcusdt
1855,2019-09-09 18:09:46,5682.5844,ltcbtc
1846,2019-09-09 18:09:48,0.2206,gntusdt
1861,2019-09-09 18:09:52,8.8873,aeeth
