,Time,Amount,Code
1864,2019-09-09 18:09:53,1.1134,mcoeth
1862,2019-09-09 18:09:56,42942.557,btcusdt
1856,2019-09-09 18:09:59,26.6313,wtceth
1862,2019-09-09 18:10:08,10290.7209,ethbtc
1863,2019-09-09 18:10:08,4666.8544,omgusdt
1859,2019-09-09 18:10:10,151.9716,zrxusdt
1845,2019-09-09 18:10:14,11294.8883,ethusdt
1861,2019-09-09 18:10:15,6667.9926,ltcusdt
1858,2019-09-09 18:10:16,3143.209,etcusdt
1856,2019-09-09 18:10:19,6031.9773,ltcbtc
1862,2019-09-09 18:10:20,12.7617,aeeth
1847,2019-09-09 18:10:28,26.7345,gntusdt
1864,2019-09-09 18:10:33,2882.4009,omgusdt
1865,2019-09-09 18:10:35,0.9645,mcoeth
1863,2019-09-09 18:10:40,28601.579,btcusdt
1857,2019-09-09 18:10:41,44.9806,wtceth
1859,2019-09-09 18:10:42,1431.8351,etcusdt
1860,2019-09-09 18:10:49,78.365,zrxusdt
1863,2019-09-09 18:10:50,8290.4698,ethbtc
1846,2019-09-09 18:10:57,16338.3736,ethusdt
1862,2019-09-09 18:11:00,5908.2874,ltcusdt
1866,2019-09-09 18:11:04,0.7659,mcoeth
1857,2019-09-09 18:11:04,4895.3058,ltcbtc
1863,2019-09-09 18:11:05,10.675,aeeth
1864,2019-09-09 18:11:08,18957.0159,btcusdt
1848,2019-09-09 18:11:08,3.3085,gntusdt
1858,2019-09-09 18:11:16,48.0341,wtceth
1865,2019-09-09 18:11:18,1040.7071,omgusdt
1860,2019-09-09 18:11:20,1971.503,etcusdt
1863,2019-09-09 18:11:25,4581.1945,ltcusdt
1861,2019-09-09 18:11:31,54.1808,zrxusdt
1864,2019-09-09 18:11:31,12192.9878,ethbtc
1867,2019-09-09 18:11:34,0.8472,mcoeth
1858,2019-09-09 18:11:34,698.3671,ltcbtc
1847,2019-09-09 18:11:39,12535.2901,ethusdt
1864,2019-09-09 18:11:41,0.4042,aeeth
1865,2019-09-09 18:11:48,23743.3855,btcusdt
1849,2019-09-09 18:11:49,20.64,gntusdt
1862,2019-09-09 18:11:57,2.1386,zrxusdt
1859,2019-09-09 18:11:58,55.8463,wtceth
1859,2019-09-09 18:12:00,3878.5454,ltcbtc
1866,2019-09-09 18:12:01,3705.789,omgusdt
1865,2019-09-09 18:12:02,9469.3528,ethbtc
1868,2019-09-09 18:12:04,0.1144,mcoeth
1861,2019-09-09 18:12:04,1933.9163,etcusdt
1848,2019-09-09 18:12:08,15783.4082,ethusdt
1864,2019-09-09 18:12:09,636.7646,ltcusdt
1865,2019-09-09 18:12:11,1.9443,aeeth
1850,2019-09-09 18:12:19,25.9666,gntusdt
1866,2019-09-09 18:12:20,40647.1004,btcusdt
1860,2019-09-09 18:12:25,4998.7823,ltcbtc
1866,2019-09-09 18:12:28,12600.7374,ethbtc
1869,2019-09-09 18:12:29,0.9585,mcoeth
1860,2019-09-09 18:12:36,60.6877,wtceth
1863,2019-09-09 18:12:39,30.1506,zrxusdt
1866,2019-09-09 18:12:39,5.7556,aeeth
1867,2019-09-09 18:12:40,2951.7637,omgusdt
1849,2019-09-09 18:12:43,16254.5072,ethusdt
1862,2019-09-09 18:12:44,2032.0465,etcusdt
1867,2019-09-09 18:12:45,59547.748,btcusdt
1865,2019-09-09 18:12:46,6822.6679,ltcusdt
1851,2019-09-09 18:12:47,16.4631,gntusdt
1861,2019-09-09 18:13:02,2408.0766,ltcbtc
1867,2019-09-09 18:13:04,7159.0855,ethbtc
1870,2019-09-09 18:13:09,0.2331,mcoeth
1868,2019-09-09 18:13:11,35628.9254,btcusdt
1867,2019-09-09 18:13:12,6.1845,aeeth
1861,2019-09-09 18:13:14,37.9502,wtceth
1852,2019-09-09 18:13:18,14.9224,gntusdt
1850,2019-09-09 18:13:20,9978.8738,ethusdt
1864,2019-09-09 18:13:21,103.8541,zrxusdt
1866,2019-09-09 18:13:21,5290.5577,ltcusdt
1868,2019-09-09 18:13:25,2026.6141,omgusdt
1863,2019-09-09 18:13:29,1908.7701,etcusdt
1862,2019-09-09 18:13:29,4553.722,ltcbtc
1868,2019-09-09 18:13:36,6901.3891,ethbtc
1869,2019-09-09 18:13:43,64360.4733,btcusdt
1871,2019-09-09 18:13:43,0.4017,mcoeth
1867,2019-09-09 18:13:46,4741.6255,ltcusdt
1862,2019-09-09 18:13:47,20.6323,wtceth
1853,2019-09-09 18:13:50,19.5955,gntusdt
1851,2019-09-09 18:13:51,9502.855,ethusdt
1864,2019-09-09 18:13:55,2348.733,etcusdt
1868,2019-09-09 18:13:55,10.0026,aeeth
1869,2019-09-09 18:13:56,800.4644,omgusdt
1865,2019-09-09 18:13:57,141.1078,zrxusdt
1869,2019-09-09 18:14:05,8543.8578,ethbtc
1863,2019-09-09 18:14:08,6819.0498,ltcbtc
1870,2019-09-09 18:14:14,25041.4251,btcusdt
1872,2019-09-09 18:14:17,0.9656,mcoeth
1863,2019-09-09 18:14:21,59.5374,wtceth
1869,2019-09-09 18:14:22,0.7693,aeeth
1868,2019-09-09 18:14:22,4340.2644,ltcusdt
1865,2019-09-09 18:14:28,419.1121,etcusdt
1854,2019-09-09 18:14:29,12.5093,gntusdt
1852,2019-09-09 18:14:33,5676.2797,ethusdt
1864,2019-09-09 18:14:34,1873.7759,ltcbtc
1866,2019-09-09 18:14:37,116.8065,zrxusdt
1870,2019-09-09 18:14:37,3.4601,omgusdt
1870,2019-09-09 18:14:38,4155.0373,ethbtc
1870,2019-09-09 18:14:47,1.9989,aeeth
1869,2019-09-09 18:14:53,2862.9868,ltcusdt
1871,2019-09-09 18:14:57,3036.8432,btcusdt
1864,2019-09-09 18:14:58,26.0501,wtceth
1853,2019-09-09 18:14:58,13257.4027,ethusdt
1873,2019-09-09 18:15:01,0.568,mcoeth
1855,2019-09-09 18:15:02,28.4131,gntusdt
1865,2019-09-09 18:15:12,1768.8796,ltcbtc
1871,2019-09-09 18:15:12,13827.2057,ethbtc
1871,2019-09-09 18:15:12,2.0849,aeeth
1871,2019-09-09 18:15:12,3595.197,omgusdt
1866,2019-09-09 18:15:13,3214.8996,etcusdt
1867,2019-09-09 18:15:21,143.4145,zrxusdt
1872,2019-09-09 18:15:25,49321.7402,btcusdt
1854,2019-09-09 18:15:26,6895.7264,ethusdt
1870,2019-09-09 18:15:27,6802.5084,ltcusdt
1874,2019-09-09 18:15:30,0.7076,mcoeth
1865,2019-09-09 18:15:38,33.0136,wtceth
1872,2019-09-09 18:15:39,7080.6812,ethbtc
1856,2019-09-09 18:15:40,24.1472,gntusdt
1867,2019-09-09 18:15:41,1794.9472,etcusdt
1866,2019-09-09 18:15:43,7056.275,ltcbtc
1872,2019-09-09 18:15:43,1582.3923,omgusdt
1872,2019-09-09 18:15:47,8.937,aeeth
1868,2019-09-09 18:15:53,170.7839,zrxusdt
1875,2019-09-09 18:15:57,0.4225,mcoeth
1873,2019-09-09 18:15:58,47326.1684,btcusdt
1871,2019-09-09 18:16:00,4317.0093,ltcusdt
1855,2019-09-09 18:16:06,12127.5597,ethusdt
1867,2019-09-09 18:16:11,1344.4455,ltcbtc
1857,2019-09-09 18:16:11,0.5316,gntusdt
1866,2019-09-09 18:16:16,59.1797,wtceth
1873,2019-09-09 18:16:17,10552.6207,ethbtc
1873,2019-09-09 18:16:22,6.7558,aeeth
1876,2019-09-09 18:16:23,0.1683,mcoeth
1868,2019-09-09 18:16:25,2399.2661,etcusdt
1874,2019-09-09 18:16:28,44986.3859,btcusdt
1873,2019-09-09 18:16:28,4917.5839,omgusdt
1869,2019-09-09 18:16:33,55.2408,zrxusdt
1872,2019-09-09 18:16:39,5500.6029,ltcusdt
1856,2019-09-09 18:16:43,3631.0637,ethusdt
1858,2019-09-09 18:16:44,17.3062,gntusdt
1869,2019-09-09 18:16:51,1735.7508,etcusdt
1868,2019-09-09 18:16:52,3137.7326,ltcbtc
1874,2019-09-09 18:16:53,4.0734,aeeth
1875,2019-09-09 18:16:53,61677.4844,btcusdt
1867,2019-09-09 18:16:53,3.4692,wtceth
1874,2019-09-09 18:16:55,8007.3254,ethbtc
1877,2019-09-09 18:16:56,0.1289,mcoeth
1874,2019-09-09 18:17:08,375.8549,omgusdt
1870,2019-09-09 18:17:11,168.4907,zrxusdt
1857,2019-09-09 18:17:15,7938.3763,ethusdt
1859,2019-09-09 18:17:17,0.9299,gntusdt
1876,2019-09-09 18:17:19,38097.8758,btcusdt
1873,2019-09-09 18:17:22,494.7132,ltcusdt
1875,2019-09-09 18:17:26,0.3172,aeeth
1868,2019-09-09 18:17:27,61.7574,wtceth
1869,2019-09-09 18:17:30,5262.3601,ltcbtc
1870,2019-09-09 18:17:36,549.0805,etcusdt
1871,2019-09-09 18:17:36,115.6536,zrxusdt
1875,2019-09-09 18:17:37,3006.446,ethbtc
1878,2019-09-09 18:17:40,0.3349,mcoeth
1858,2019-09-09 18:17:42,5431.7354,ethusdt
1875,2019-09-09 18:17:47,1773.5301,omgusdt
1877,2019-09-09 18:17:47,25258.2537,btcusdt
1876,2019-09-09 18:17:53,12.3678,aeeth
1860,2019-09-09 18:17:57,2.5015,gntusdt
1869,2019-09-09 18:18:02,55.3778,wtceth
1874,2019-09-09 18:18:03,2220.4639,ltcusdt
1870,2019-09-09 18:18:05,4454.9008,ltcbtc
1876,2019-09-09 18:18:07,1670.0735,ethbtc
1872,2019-09-09 18:18:08,45.468,zrxusdt
1878,2019-09-09 18:18:13,31424.4319,btcusdt
1876,2019-09-09 18:18:15,4540.107,omgusdt
1879,2019-09-09 18:18:15,1.0788,mcoeth
1871,2019-09-09 18:18:16,2890.4931,etcusdt
1859,2019-09-09 18:18:19,10193.5033,ethusdt
1870,2019-09-09 18:18:27,69.8538,wtceth
1861,2019-09-09 18:18:29,13.378,gntusdt
1877,2019-09-09 18:18:31,6.6403,aeeth
1877,2019-09-09 18:18:34,1776.6803,ethbtc
1875,2019-09-09 18:18:41,6197.6491,ltcusdt
1872,2019-09-09 18:18:42,1533.0125,etcusdt
1871,2019-09-09 18:18:42,3125.9438,ltcbtc
1879,2019-09-09 18:18:44,15935.991,btcusdt
1873,2019-09-09 18:18:51,149.0997,zrxusdt
1862,2019-09-09 18:18:54,27.3341,gntusdt
1880,2019-09-09 18:18:54,0.3589,mcoeth
1860,2019-09-09 18:18:55,11171.4966,ethusdt
1871,2019-09-09 18:18:57,20.7038,wtceth
1877,2019-09-09 18:18:58,2187.6163,omgusdt
1878,2019-09-09 18:19:02,2.5668,aeeth
1873,2019-09-09 18:19:13,3057.3449,etcusdt
1878,2019-09-09 18:19:13,6023.9007,ethbtc
1880,2019-09-09 18:19:23,2607.1839,btcusdt
1878,2019-09-09 18:19:23,1250.0806,omgusdt
1872,2019-09-09 18:19:25,53.2344,wtceth
1876,2019-09-09 18:19:25,2225.2922,ltcusdt
1863,2019-09-09 18:19:25,24.0759,gntusdt
1872,2019-09-09 18:19:26,1572.5835,ltcbtc
1861,2019-09-09 18:19:32,10998.9299,ethusdt
1874,2019-09-09 18:19:35,24.4242,zrxusdt
1881,2019-09-09 18:19:38,0.112,mcoeth
1879,2019-09-09 18:19:41,9.3439,aeeth
1879,2019-09-09 18:19:50,12681.9185,ethbtc
1874,2019-09-09 18:19:55,1828.0673,etcusdt
1864,2019-09-09 18:19:57,24.7513,gntusdt
1879,2019-09-09 18:19:58,1082.6065,omgusdt
1881,2019-09-09 18:20:01,35924.9171,btcusdt
1877,2019-09-09 18:20:03,2589.2935,ltcusdt
1873,2019-09-09 18:20:05,70.4331,wtceth
1862,2019-09-09 18:20:05,5234.7552,ethusdt
1880,2019-09-09 18:20:08,2.5116,aeeth
1873,2019-09-09 18:20:09,4541.5893,ltcbtc
1882,2019-09-09 18:20:15,0.8644,mcoeth
1875,2019-09-09 18:20:18,149.2751,zrxusdt
1875,2019-09-09 18:20:21,3296.0428,etcusdt
1865,2019-09-09 18:20:23,16.4558,gntusdt
1880,2019-09-09 18:20:24,9416.7395,ethbtc
1880,2019-09-09 18:20:25,565.836,omgusdt
1878,2019-09-09 18:20:29,1967.7216,ltcusdt
1874,2019-09-09 18:20:30,48.8665,wtceth
1882,2019-09-09 18:20:37,58938.1109,btcusdt
1874,2019-09-09 18:20:38,5002.1094,ltcbtc
1863,2019-09-09 18:20:44,6616.693,ethusdt
1876,2019-09-09 18:20:47,120.1945,zrxusdt
1876,2019-09-09 18:20:49,748.7182,etcusdt
1881,2019-09-09 18:20:53,12.6237,aeeth
1883,2019-09-09 18:20:53,0.4221,mcoeth
1881,2019-09-09 18:20:54,13540.0949,ethbtc
1875,2019-09-09 18:20:58,10.2276,wtceth
1879,2019-09-09 18:21:03,7143.664,ltcusdt
1875,2019-09-09 18:21:06,2716.3846,ltcbtc
1866,2019-09-09 18:21:06,16.7326,gntusdt
1881,2019-09-09 18:21:07,4401.2199,omgusdt
1877,2019-09-09 18:21:13,20.0778,zrxusdt
1883,2019-09-09 18:21:15,38873.5456,btcusdt
1864,2019-09-09 18:21:26,14772.8812,ethusdt
1884,2019-09-09 18:21:29,1.1859,mcoeth
1882,2019-09-09 18:21:30,0.7887,aeeth
1877,2019-09-09 18:21:32,1910.617,etcusdt
1867,2019-09-09 18:21:32,7.3737,gntusdt
1882,2019-09-09 18:21:35,14451.1988,ethbtc
1876,2019-09-09 18:21:35,71.9068,wtceth
1876,2019-09-09 18:21:41,4228.117,ltcbtc
1882,2019-09-09 18:21:42,2266.4157,omgusdt
1878,2019-09-09 18:21:47,9.4678,zrxusdt
1880,2019-09-09 18:21:47,2964.6296,ltcusdt
1883,2019-09-09 18:21:55,12.1413,aeeth
1884,2019-09-09 18:21:56,25180.168,btcusdt
1865,2019-09-09 18:21:59,5666.8358,ethusdt
1868,2019-09-09 18:22:02,7.9961,gntusdt
1877,2019-09-09 18:22:04,12.9376,wtceth
1877,2019-09-09 18:22:10,2832.668,ltcbtc
1885,2019-09-09 18:22:11,0.5441,mcoeth
1878,2019-09-09 18:22:12,1780.9176,etcusdt
1879,2019-09-09 18:22:16,163.4128,zrxusdt
1883,2019-09-09 18:22:16,10022.368,ethbtc
1881,2019-09-09 18:22:18,695.0913,ltcusdt
1883,2019-09-09 18:22:21,3847.7419,omgusdt
1884,2019-09-09 18:22:24,9.2704,aeeth
1885,2019-09-09 18:22:29,63915.6211,btcusdt
1869,2019-09-09 18:22:30,22.7932,gntusdt
1878,2019-09-09 18:22:36,49.0015,wtceth
1866,2019-09-09 18:22:41,15249.1789,ethusdt
1885,2019-09-09 18:22:49,0.4704,aeeth
1882,2019-09-09 18:22:50,6386.8514,ltcusdt
1879,2019-09-09 18:22:50,1002.4952,etcusdt
1886,2019-09-09 18:22:52,0.204,mcoeth
1884,2019-09-09 18:22:53,2315.8249,omgusdt
1878,2019-09-09 18:22:53,1483.6663,ltcbtc
1880,2019-09-09 18:22:54,112.455,zrxusdt
1870,2019-09-09 18:22:55,14.5795,gntusdt
1884,2019-09-09 18:22:58,2758.5556,ethbtc
1886,2019-09-09 18:23:04,41702.2208,btcusdt
1867,2019-09-09 18:23:14,10871.0912,ethusdt
1879,2019-09-09 18:23:15,11.702,wtceth
1886,2019-09-09 18:23:16,4.7849,aeeth
1887,2019-09-09 18:23:18,0.8111,mcoeth
1885,2019-09-09 18:23:22,157.5058,omgusdt
1880,2019-09-09 18:23:27,690.467,etcusdt
1871,2019-09-09 18:23:28,8.5407,gntusdt
1883,2019-09-09 18:23:30,1348.4775,ltcusdt
1885,2019-09-09 18:23:32,5873.1591,ethbtc
1879,2019-09-09 18:23:33,3220.374,ltcbtc
1881,2019-09-09 18:23:36,71.6113,zrxusdt
1887,2019-09-09 18:23:46,30259.9194,btcusdt
1868,2019-09-09 18:23:47,10650.2756,ethusdt
1886,2019-09-09 18:23:53,3158.3988,omgusdt
1880,2019-09-09 18:23:55,6.2091,wtceth
1884,2019-09-09 18:23:58,2789.1502,ltcusdt
1872,2019-09-09 18:24:00,1.7451,gntusdt
1887,2019-09-09 18:24:01,5.3409,aeeth
1888,2019-09-09 18:24:02,0.5715,mcoeth
1881,2019-09-09 18:24:03,261.0993,etcusdt
1880,2019-09-09 18:24:03,327.1359,ltcbtc
1882,2019-09-09 18:24:12,105.1152,zrxusdt
1886,2019-09-09 18:24:14,1846.7387,ethbtc
1888,2019-09-09 18:24:17,40607.6363,btcusdt
1873,2019-09-09 18:24:27,20.4004,gntusdt
1888,2019-09-09 18:24:27,6.1076,aeeth
1882,2019-09-09 18:24:28,3157.8938,etcusdt
1869,2019-09-09 18:24:28,7689.4737,ethusdt
1881,2019-09-09 18:24:34,11.1683,wtceth
1887,2019-09-09 18:24:35,2443.6288,omgusdt
1885,2019-09-09 18:24:36,3778.2628,ltcusdt
1889,2019-09-09 18:24:39,1.0853,mcoeth
1887,2019-09-09 18:24:42,6114.53,ethbtc
1881,2019-09-09 18:24:45,5344.3871,ltcbtc
1889,2019-09-09 18:24:48,12437.8287,btcusdt
1883,2019-09-09 18:24:51,124.1014,zrxusdt
1883,2019-09-09 18:24:53,2407.2073,etcusdt
1889,2019-09-09 18:25:02,12.0332,aeeth
1870,2019-09-09 18:25:03,527.9702,ethusdt
1886,2019-09-09 18:25:05,6095.2578,ltcusdt
1882,2019-09-09 18:25:06,47.1505,wtceth
1874,2019-09-09 18:25:10,9.2089,gntusdt
1890,2019-09-09 18:25:11,0.3731,mcoeth
1888,2019-09-09 18:25:12,12973.708,ethbtc
1888,2019-09-09 18:25:12,3439.3598,omgusdt
1882,2019-09-09 18:25:16,5614.2882,ltcbtc
1890,2019-09-09 18:25:23,8951.0517,btcusdt
1884,2019-09-09 18:25:24,57.1818,zrxusdt
1884,2019-09-09 18:25:26,1212.2031,etcusdt
1883,2019-09-09 18:25:32,63.961,wtceth
1871,2019-09-09 18:25:36,12759.2698,ethusdt
1875,2019-09-09 18:25:36,13.0455,gntusdt
1889,2019-09-09 18:25:37,2737.8704,omgusdt
1891,2019-09-09 18:25:38,0.4391,mcoeth
1890,2019-09-09 18:25:39,11.1608,aeeth
1887,2019-09-09 18:25:47,7167.0389,ltcusdt
1883,2019-09-09 18:25:54,250.5416,ltcbtc
1885,2019-09-09 18:25:55,123.1154,zrxusdt
1889,2019-09-09 18:25:57,2126.959,ethbtc
1884,2019-09-09 18:25:59,39.9513,wtceth
1872,2019-09-09 18:26:04,10605.5797,ethusdt
1891,2019-09-09 18:26:06,3011.0398,btcusdt
1885,2019-09-09 18:26:06,2274.5846,etcusdt
1890,2019-09-09 18:26:07,4133.4294,omgusdt
1892,2019-09-09 18:26:11,1.1873,mcoeth
1876,2019-09-09 18:26:12,14.476,gntusdt
1888,2019-09-09 18:26:12,3396.809,ltcusdt
1891,2019-09-09 18:26:15,4.2529,aeeth
1884,2019-09-09 18:26:23,4782.7316,ltcbtc
1886,2019-09-09 18:26:30,43.9321,zrxusdt
1890,2019-09-09 18:26:30,10788.5639,ethbtc
1892,2019-09-09 18:26:32,7973.1208,btcusdt
1886,2019-09-09 18:26:36,3088.9039,etcusdt
1893,2019-09-09 18:26:36,0.6116,mcoeth
1885,2019-09-09 18:26:37,85.7489,wtceth
1877,2019-09-09 18:26:38,20.2377,gntusdt
1891,2019-09-09 18:26:40,2144.7951,omgusdt
1892,2019-09-09 18:26:41,11.6007,aeeth
1873,2019-09-09 18:26:47,14155.9907,ethusdt
1885,2019-09-09 18:26:48,3308.2271,ltcbtc
1889,2019-09-09 18:26:51,3315.3753,ltcusdt
1893,2019-09-09 18:27:01,8476.5406,btcusdt
1886,2019-09-09 18:27:02,43.4415,wtceth
1891,2019-09-09 18:27:04,360.2944,ethbtc
1878,2019-09-09 18:27:06,20.7412,gntusdt
1894,2019-09-09 18:27:08,1.1311,mcoeth
1887,2019-09-09 18:27:10,80.1824,zrxusdt
1874,2019-09-09 18:27:15,12809.6651,ethusdt
1887,2019-09-09 18:27:15,3275.0371,etcusdt
1893,2019-09-09 18:27:21,11.2492,aeeth
1886,2019-09-09 18:27:21,6198.9231,ltcbtc
1892,2019-09-09 18:27:23,3225.3961,omgusdt
1890,2019-09-09 18:27:23,6411.7997,ltcusdt
1892,2019-09-09 18:27:31,11764.1986,ethbtc
1888,2019-09-09 18:27:38,22.5738,zrxusdt
1894,2019-09-09 18:27:39,30479.0813,btcusdt
1887,2019-09-09 18:27:39,24.8663,wtceth
1888,2019-09-09 18:27:45,628.8071,etcusdt
1891,2019-09-09 18:27:48,950.9199,ltcusdt
1875,2019-09-09 18:27:48,12848.173,ethusdt
1895,2019-09-09 18:27:50,1.1644,mcoeth
1879,2019-09-09 18:27:51,16.8452,gntusdt
1887,2019-09-09 18:28:02,4862.6579,ltcbtc
1894,2019-09-09 18:28:02,12.8211,aeeth
1893,2019-09-09 18:28:03,4300.1443,omgusdt
1893,2019-09-09 18:28:09,10179.3297,ethbtc
1889,2019-09-09 18:28:10,32.7181,zrxusdt
1895,2019-09-09 18:28:11,54854.884,btcusdt
1889,2019-09-09 18:28:18,3180.5585,etcusdt
1888,2019-09-09 18:28:24,69.1559,wtceth
1896,2019-09-09 18:28:24,0.1229,mcoeth
1876,2019-09-09 18:28:25,1144.2423,ethusdt
1892,2019-09-09 18:28:29,6034.3281,ltcusdt
1894,2019-09-09 18:28:30,3953.2956,omgusdt
1880,2019-09-09 18:28:30,7.4414,gntusdt
1888,2019-09-09 18:28:39,2443.4657,ltcbtc
1895,2019-09-09 18:28:39,3.5187,aeeth
1896,2019-09-09 18:28:51,22011.0732,btcusdt
1890,2019-09-09 18:28:51,16.9638,zrxusdt
1894,2019-09-09 18:28:52,14271.1246,ethbtc
1877,2019-09-09 18:28:53,12010.8982,ethusdt
1890,2019-09-09 18:29:03,432.2008,etcusdt
1893,2019-09-09 18:29:04,3068.955,ltcusdt
1889,2019-09-09 18:29:05,73.753,wtceth
1881,2019-09-09 18:29:05,17.4221,gntusdt
1897,2019-09-09 18:29:06,0.9272,mcoeth
1896,2019-09-09 18:29:10,3.1933,aeeth
1895,2019-09-09 18:29:14,122.044,omgusdt
1897,2019-09-09 18:29:19,21571.6359,btcusdt
1889,2019-09-09 18:29:23,6581.1243,ltcbtc
1891,2019-09-09 18:29:25,4.3534,zrxusdt
1878,2019-09-09 18:29:32,15222.5064,ethusdt
1895,2019-09-09 18:29:34,1101.213,ethbtc
1882,2019-09-09 18:29:36,4.6655,gntusdt
1891,2019-09-09 18:29:41,3426.2752,etcusdt
1890,2019-09-09 18:29:43,61.9414,wtceth
1896,2019-09-09 18:29:45,313.5519,omgusdt
1897,2019-09-09 18:29:47,4.5372,aeeth
1898,2019-09-09 18:29:48,0.4069,mcoeth
1894,2019-09-09 18:29:48,2628.322,ltcusdt
1879,2019-09-09 18:30:00,8198.196,ethusdt
1896,2019-09-09 18:30:02,10826.2208,ethbtc
1892,2019-09-09 18:30:04,134.0637,zrxusdt
1898,2019-09-09 18:30:04,28655.8216,btcusdt
1890,2019-09-09 18:30:05,3788.8732,ltcbtc
1883,2019-09-09 18:30:14,10.8903,gntusdt
1899,2019-09-09 18:30:19,0.1369,mcoeth
1898,2019-09-09 18:30:21,6.1522,aeeth
1892,2019-09-09 18:30:23,2233.8426,etcusdt
1891,2019-09-09 18:30:24,23.989,wtceth
1880,2019-09-09 18:30:26,7760.9779,ethusdt
1897,2019-09-09 18:30:29,4752.6066,omgusdt
1893,2019-09-09 18:30:29,5.7645,zrxusdt
1895,2019-09-09 18:30:29,3227.634,ltcusdt
1899,2019-09-09 18:30:31,3914.4091,btcusdt
1891,2019-09-09 18:30:40,3769.4527,ltcbtc
1897,2019-09-09 18:30:40,5260.8603,ethbtc
1894,2019-09-09 18:30:56,103.5168,zrxusdt
1884,2019-09-09 18:30:56,10.4214,gntusdt
1893,2019-09-09 18:30:59,679.6251,etcusdt
1900,2019-09-09 18:31:01,1463.7814,btcusdt
1881,2019-09-09 18:31:01,5349.5215,ethusdt
1898,2019-09-09 18:31:03,923.42,omgusdt
1899,2019-09-09 18:31:04,7.6325,aeeth
1900,2019-09-09 18:31:04,0.0729,mcoeth
1892,2019-09-09 18:31:06,79.5439,wtceth
1896,2019-09-09 18:31:08,1365.7625,ltcusdt
1892,2019-09-09 18:31:08,2139.6127,ltcbtc
1898,2019-09-09 18:31:20,3107.881,ethbtc
1885,2019-09-09 18:31:23,8.5258,gntusdt
1894,2019-09-09 18:31:28,3040.0067,etcusdt
1882,2019-09-09 18:31:36,11059.9623,ethusdt
1897,2019-09-09 18:31:37,690.7168,ltcusdt
1899,2019-09-09 18:31:38,743.7278,omgusdt
1893,2019-09-09 18:31:38,1329.2225,ltcbtc
1895,2019-09-09 18:31:39,105.0734,zrxusdt
1900,2019-09-09 18:31:40,2.6463,aeeth
1901,2019-09-09 18:31:41,16403.4933,btcusdt
1901,2019-09-09 18:31:46,0.526,mcoeth
1893,2019-09-09 18:31:47,84.5052,wtceth
1886,2019-09-09 18:31:50,1.4229,gntusdt
1895,2019-09-09 18:31:59,639.5691,etcusdt
1899,2019-09-09 18:32:01,6349.7735,ethbtc
1883,2019-09-09 18:32:07,7436.0847,ethusdt
1896,2019-09-09 18:32:09,159.2294,zrxusdt
1894,2019-09-09 18:32:11,2658.7215,ltcbtc
1901,2019-09-09 18:32:14,3.2877,aeeth
1900,2019-09-09 18:32:16,3193.7549,omgusdt
1898,2019-09-09 18:32:17,6243.9792,ltcusdt
1902,2019-09-09 18:32:18,0.5998,mcoeth
1887,2019-09-09 18:32:20,14.2413,gntusdt
1894,2019-09-09 18:32:25,81.8466,wtceth
1902,2019-09-09 18:32:26,52103.3217,btcusdt
1896,2019-09-09 18:32:37,1634.4028,etcusdt
1900,2019-09-09 18:32:38,895.0707,ethbtc
1902,2019-09-09 18:32:41,8.135,aeeth
1884,2019-09-09 18:32:44,9853.7465,ethusdt
1897,2019-09-09 18:32:46,133.4079,zrxusdt
1899,2019-09-09 18:32:51,3708.5175,ltcusdt
1895,2019-09-09 18:32:53,3486.9562,ltcbtc
1903,2019-09-09 18:32:55,4496.4686,btcusdt
1895,2019-09-09 18:32:57,31.4655,wtceth
1903,2019-09-09 18:32:57,0.5325,mcoeth
