,Time,Amount,Code
1901,2019-09-09 18:32:59,3726.1864,omgusdt
1888,2019-09-09 18:33:05,18.8652,gntusdt
1897,2019-09-09 18:33:08,1392.8127,etcusdt
1901,2019-09-09 18:33:13,2135.1617,ethbtc
1903,2019-09-09 18:33:18,11.2897,aeeth
1885,2019-09-09 18:33:19,8427.4341,ethusdt
1896,2019-09-09 18:33:20,1381.1249,ltcbtc
1898,2019-09-09 18:33:26,128.6258,zrxusdt
1900,2019-09-09 18:33:27,5691.5228,ltcusdt
1904,2019-09-09 18:33:28,0.9784,mcoeth
1902,2019-09-09 18:33:29,405.0763,omgusdt
1904,2019-09-09 18:33:31,52956.9339,btcusdt
1896,2019-09-09 18:33:36,55.3582,wtceth
1898,2019-09-09 18:33:38,3002.7179,etcusdt
1889,2019-09-09 18:33:45,29.1048,gntusdt
1886,2019-09-09 18:33:48,5821.5224,ethusdt
1904,2019-09-09 18:33:49,11.1434,aeeth
1902,2019-09-09 18:33:53,12410.4659,ethbtc
1903,2019-09-09 18:33:54,3329.7106,omgusdt
1905,2019-09-09 18:33:56,6172.2627,btcusdt
1901,2019-09-09 18:33:56,2187.0657,ltcusdt
1897,2019-09-09 18:34:01,2154.8001,ltcbtc
1905,2019-09-09 18:34:06,1.0797,mcoeth
1899,2019-09-09 18:34:10,93.922,zrxusdt
1897,2019-09-09 18:34:15,39.7549,wtceth
1887,2019-09-09 18:34:19,281.7375,ethusdt
1899,2019-09-09 18:34:21,163.4387,etcusdt
1904,2019-09-09 18:34:23,3530.0398,omgusdt
1898,2019-09-09 18:34:27,3632.6098,ltcbtc
1905,2019-09-09 18:34:27,5.285,aeeth
1890,2019-09-09 18:34:28,6.2063,gntusdt
1902,2019-09-09 18:34:35,82.7504,ltcusdt
1906,2019-09-09 18:34:36,0.9611,mcoeth
1903,2019-09-09 18:34:37,1601.6949,ethbtc
1906,2019-09-09 18:34:41,12107.7772,btcusdt
1900,2019-09-09 18:34:44,121.6888,zrxusdt
1888,2019-09-09 18:34:47,13075.7661,ethusdt
1898,2019-09-09 18:34:53,62.7416,wtceth
1900,2019-09-09 18:34:55,80.6885,etcusdt
1905,2019-09-09 18:34:59,2621.2154,omgusdt
1906,2019-09-09 18:35:04,14.2119,aeeth
1899,2019-09-09 18:35:04,2066.8588,ltcbtc
1903,2019-09-09 18:35:06,4224.9385,ltcusdt
1891,2019-09-09 18:35:07,25.0992,gntusdt
1907,2019-09-09 18:35:09,0.4792,mcoeth
1904,2019-09-09 18:35:11,12140.828,ethbtc
1907,2019-09-09 18:35:15,44885.0613,btcusdt
1889,2019-09-09 18:35:17,4566.5444,ethusdt
1901,2019-09-09 18:35:23,961.1396,etcusdt
1906,2019-09-09 18:35:25,2306.1765,omgusdt
1901,2019-09-09 18:35:26,127.8785,zrxusdt
1899,2019-09-09 18:35:29,56.7391,wtceth
1892,2019-09-09 18:35:34,15.1955,gntusdt
1904,2019-09-09 18:35:37,5464.5675,ltcusdt
1905,2019-09-09 18:35:37,2778.0618,ethbtc
1900,2019-09-09 18:35:37,871.1328,ltcbtc
1907,2019-09-09 18:35:38,11.5671,aeeth
1908,2019-09-09 18:35:47,1.0696,mcoeth
1908,2019-09-09 18:35:49,13873.0668,btcusdt
1902,2019-09-09 18:35:53,2759.9518,etcusdt
1900,2019-09-09 18:35:54,50.8606,wtceth
1907,2019-09-09 18:35:57,67.5649,omgusdt
1890,2019-09-09 18:36:00,5351.834,ethusdt
1906,2019-09-09 18:36:02,4179.0986,ethbtc
1902,2019-09-09 18:36:02,149.0762,zrxusdt
1901,2019-09-09 18:36:03,1690.0354,ltcbtc
1893,2019-09-09 18:36:05,14.5602,gntusdt
1908,2019-09-09 18:36:08,3.8327,aeeth
1905,2019-09-09 18:36:11,3903.0214,ltcusdt
1903,2019-09-09 18:36:20,227.7568,etcusdt
1909,2019-09-09 18:36:25,9485.2179,btcusdt
1909,2019-09-09 18:36:29,0.5265,mcoeth
1902,2019-09-09 18:36:33,4676.3592,ltcbtc
1891,2019-09-09 18:36:33,15479.4213,ethusdt
1907,2019-09-09 18:36:37,10742.7545,ethbtc
1901,2019-09-09 18:36:38,40.9711,wtceth
1903,2019-09-09 18:36:39,82.8629,zrxusdt
1908,2019-09-09 18:36:40,2856.8219,omgusdt
1906,2019-09-09 18:36:41,4805.4771,ltcusdt
1909,2019-09-09 18:36:43,0.9792,aeeth
1904,2019-09-09 18:36:48,2286.6899,etcusdt
1894,2019-09-09 18:36:50,21.2605,gntusdt
1910,2019-09-09 18:36:53,16928.9317,btcusdt
1892,2019-09-09 18:36:59,5312.4968,ethusdt
1902,2019-09-09 18:37:08,28.2248,wtceth
1904,2019-09-09 18:37:08,112.8936,zrxusdt
1903,2019-09-09 18:37:09,7053.8635,ltcbtc
1910,2019-09-09 18:37:10,0.2294,mcoeth
1907,2019-09-09 18:37:11,1119.7282,ltcusdt
1909,2019-09-09 18:37:11,3758.8905,omgusdt
1908,2019-09-09 18:37:16,6570.1848,ethbtc
1895,2019-09-09 18:37:20,25.3338,gntusdt
1905,2019-09-09 18:37:24,3592.5822,etcusdt
1910,2019-09-09 18:37:24,7.7874,aeeth
1893,2019-09-09 18:37:27,6230.886,ethusdt
1911,2019-09-09 18:37:33,19505.7784,btcusdt
1905,2019-09-09 18:37:37,152.0213,zrxusdt
1903,2019-09-09 18:37:41,50.6119,wtceth
1909,2019-09-09 18:37:42,2878.3842,ethbtc
1911,2019-09-09 18:37:44,0.0337,mcoeth
1906,2019-09-09 18:37:50,3277.7967,etcusdt
1908,2019-09-09 18:37:50,5324.3719,ltcusdt
1904,2019-09-09 18:37:51,6980.4052,ltcbtc
1910,2019-09-09 18:37:53,2082.2496,omgusdt
1911,2019-09-09 18:37:55,8.9583,aeeth
1894,2019-09-09 18:37:58,7430.4457,ethusdt
1896,2019-09-09 18:38:01,10.2946,gntusdt
1912,2019-09-09 18:38:01,61606.8606,btcusdt
1906,2019-09-09 18:38:03,171.4472,zrxusdt
1912,2019-09-09 18:38:09,0.927,mcoeth
1904,2019-09-09 18:38:11,66.9233,wtceth
1910,2019-09-09 18:38:15,1298.1872,ethbtc
1912,2019-09-09 18:38:24,2.5439,aeeth
1907,2019-09-09 18:38:24,2101.6785,etcusdt
1895,2019-09-09 18:38:24,14136.7696,ethusdt
1913,2019-09-09 18:38:30,64894.0544,btcusdt
1911,2019-09-09 18:38:30,1787.8779,omgusdt
1905,2019-09-09 18:38:31,41.4672,ltcbtc
1909,2019-09-09 18:38:31,860.9976,ltcusdt
1913,2019-09-09 18:38:38,0.089,mcoeth
1897,2019-09-09 18:38:39,14.8427,gntusdt
1905,2019-09-09 18:38:41,8.0965,wtceth
1907,2019-09-09 18:38:42,29.6617,zrxusdt
1913,2019-09-09 18:38:50,0.572,aeeth
1911,2019-09-09 18:38:57,2202.9817,ethbtc
1906,2019-09-09 18:39:00,5029.7506,ltcbtc
1914,2019-09-09 18:39:03,8885.0281,btcusdt
1912,2019-09-09 18:39:03,2906.0668,omgusdt
1910,2019-09-09 18:39:04,1.7019,ltcusdt
1908,2019-09-09 18:39:06,2040.685,etcusdt
1896,2019-09-09 18:39:07,3017.5956,ethusdt
1908,2019-09-09 18:39:08,112.4839,zrxusdt
1898,2019-09-09 18:39:15,27.0056,gntusdt
1906,2019-09-09 18:39:21,74.8,wtceth
1914,2019-09-09 18:39:21,0.0568,mcoeth
1907,2019-09-09 18:39:26,266.7703,ltcbtc
1912,2019-09-09 18:39:31,8938.127,ethbtc
1913,2019-09-09 18:39:33,3818.6316,omgusdt
1914,2019-09-09 18:39:34,8.5799,aeeth
1915,2019-09-09 18:39:36,42382.8502,btcusdt
1909,2019-09-09 18:39:37,1470.5408,etcusdt
1899,2019-09-09 18:39:41,26.9818,gntusdt
1911,2019-09-09 18:39:43,7193.6442,ltcusdt
1897,2019-09-09 18:39:45,1089.5368,ethusdt
1915,2019-09-09 18:39:48,0.6152,mcoeth
1909,2019-09-09 18:39:51,8.6421,zrxusdt
1915,2019-09-09 18:40:01,13.9951,aeeth
1916,2019-09-09 18:40:04,36361.0443,btcusdt
1907,2019-09-09 18:40:05,18.4246,wtceth
1914,2019-09-09 18:40:05,108.2251,omgusdt
1910,2019-09-09 18:40:06,2844.5732,etcusdt
1908,2019-09-09 18:40:07,3510.8541,ltcbtc
1900,2019-09-09 18:40:07,16.0018,gntusdt
1913,2019-09-09 18:40:14,4441.0651,ethbtc
1898,2019-09-09 18:40:23,10530.9314,ethusdt
1910,2019-09-09 18:40:24,161.3016,zrxusdt
1912,2019-09-09 18:40:27,4181.5597,ltcusdt
1916,2019-09-09 18:40:32,0.1312,mcoeth
1909,2019-09-09 18:40:35,1297.7117,ltcbtc
1917,2019-09-09 18:40:36,2184.946,btcusdt
1901,2019-09-09 18:40:42,2.0535,gntusdt
1908,2019-09-09 18:40:44,69.4672,wtceth
1911,2019-09-09 18:40:45,2767.0742,etcusdt
1916,2019-09-09 18:40:45,7.3875,aeeth
1915,2019-09-09 18:40:46,3256.6915,omgusdt
1914,2019-09-09 18:40:53,1893.2769,ethbtc
1913,2019-09-09 18:40:55,5343.6413,ltcusdt
1899,2019-09-09 18:40:58,16552.2314,ethusdt
1917,2019-09-09 18:41:05,0.512,mcoeth
1911,2019-09-09 18:41:05,168.545,zrxusdt
1912,2019-09-09 18:41:10,1915.0047,etcusdt
1902,2019-09-09 18:41:13,16.2158,gntusdt
1909,2019-09-09 18:41:13,51.9965,wtceth
1916,2019-09-09 18:41:14,3532.6887,omgusdt
1910,2019-09-09 18:41:15,4976.2502,ltcbtc
1918,2019-09-09 18:41:18,1904.7191,btcusdt
1915,2019-09-09 18:41:21,1098.318,ethbtc
1917,2019-09-09 18:41:21,6.7547,aeeth
1914,2019-09-09 18:41:33,4153.4076,ltcusdt
1900,2019-09-09 18:41:35,9948.1616,ethusdt
1912,2019-09-09 18:41:41,41.5008,zrxusdt
1918,2019-09-09 18:41:42,0.2684,mcoeth
1916,2019-09-09 18:41:47,4984.6014,ethbtc
1903,2019-09-09 18:41:49,13.3579,gntusdt
1913,2019-09-09 18:41:50,2742.0551,etcusdt
1919,2019-09-09 18:41:51,2425.5203,btcusdt
1917,2019-09-09 18:41:58,3513.7479,omgusdt
1910,2019-09-09 18:41:58,50.9372,wtceth
1911,2019-09-09 18:42:00,907.4036,ltcbtc
1918,2019-09-09 18:42:02,4.4958,aeeth
1915,2019-09-09 18:42:02,6192.6344,ltcusdt
1919,2019-09-09 18:42:18,0.3661,mcoeth
1901,2019-09-09 18:42:20,12291.5504,ethusdt
1913,2019-09-09 18:42:21,139.6409,zrxusdt
1914,2019-09-09 18:42:23,2559.0496,etcusdt
1904,2019-09-09 18:42:27,1.3479,gntusdt
1919,2019-09-09 18:42:28,7.4213,aeeth
1920,2019-09-09 18:42:28,27611.7145,btcusdt
1918,2019-09-09 18:42:31,2978.4687,omgusdt
1917,2019-09-09 18:42:32,11249.7937,ethbtc
1916,2019-09-09 18:42:32,5551.9866,ltcusdt
1911,2019-09-09 18:42:42,83.5084,wtceth
1912,2019-09-09 18:42:45,4209.4873,ltcbtc
1920,2019-09-09 18:42:53,0.448,mcoeth
1920,2019-09-09 18:42:53,1.4766,aeeth
1918,2019-09-09 18:42:57,3278.7439,ethbtc
1902,2019-09-09 18:43:02,2327.9904,ethusdt
1914,2019-09-09 18:43:03,140.3144,zrxusdt
1921,2019-09-09 18:43:05,23704.111,btcusdt
1915,2019-09-09 18:43:07,3151.3011,etcusdt
1917,2019-09-09 18:43:07,4003.2087,ltcusdt
1905,2019-09-09 18:43:08,20.7716,gntusdt
1919,2019-09-09 18:43:10,55.6436,omgusdt
1921,2019-09-09 18:43:20,0.2261,mcoeth
1912,2019-09-09 18:43:22,54.5186,wtceth
1921,2019-09-09 18:43:25,4.6216,aeeth
1913,2019-09-09 18:43:30,656.2718,ltcbtc
1916,2019-09-09 18:43:36,631.7485,etcusdt
1903,2019-09-09 18:43:38,13435.9919,ethusdt
1919,2019-09-09 18:43:39,11939.7428,ethbtc
1915,2019-09-09 18:43:40,82.6461,zrxusdt
1918,2019-09-09 18:43:42,1960.8899,ltcusdt
1913,2019-09-09 18:43:49,11.0923,wtceth
1922,2019-09-09 18:43:49,9351.6884,btcusdt
1920,2019-09-09 18:43:50,834.9721,omgusdt
1906,2019-09-09 18:43:52,20.844,gntusdt
1922,2019-09-09 18:43:56,0.441,mcoeth
1922,2019-09-09 18:43:58,8.8284,aeeth
1917,2019-09-09 18:44:03,2236.8745,etcusdt
1904,2019-09-09 18:44:03,15922.6998,ethusdt
1914,2019-09-09 18:44:06,1628.0979,ltcbtc
1916,2019-09-09 18:44:08,164.5264,zrxusdt
1920,2019-09-09 18:44:14,767.6254,ethbtc
1919,2019-09-09 18:44:16,6585.8643,ltcusdt
1923,2019-09-09 18:44:22,32612.955,btcusdt
1923,2019-09-09 18:44:27,1.1335,mcoeth
1921,2019-09-09 18:44:28,1606.0346,omgusdt
1907,2019-09-09 18:44:32,25.1784,gntusdt
1915,2019-09-09 18:44:32,559.6033,ltcbtc
1914,2019-09-09 18:44:33,59.5882,wtceth
1923,2019-09-09 18:44:35,5.3767,aeeth
1921,2019-09-09 18:44:39,2676.9221,ethbtc
1905,2019-09-09 18:44:42,4407.1369,ethusdt
1918,2019-09-09 18:44:44,3020.8072,etcusdt
1920,2019-09-09 18:44:49,1580.3987,ltcusdt
1917,2019-09-09 18:44:50,59.985,zrxusdt
1924,2019-09-09 18:44:56,0.0647,mcoeth
1924,2019-09-09 18:44:59,58081.136,btcusdt
1915,2019-09-09 18:45:00,79.571,wtceth
1916,2019-09-09 18:45:02,5653.0732,ltcbtc
1924,2019-09-09 18:45:03,8.0537,aeeth
1922,2019-09-09 18:45:07,3606.3701,omgusdt
1906,2019-09-09 18:45:08,7901.5953,ethusdt
1908,2019-09-09 18:45:11,23.975,gntusdt
1922,2019-09-09 18:45:18,3379.378,ethbtc
1918,2019-09-09 18:45:21,57.1237,zrxusdt
1919,2019-09-09 18:45:21,3582.683,etcusdt
1925,2019-09-09 18:45:23,0.3271,mcoeth
1925,2019-09-09 18:45:27,6002.6261,btcusdt
1917,2019-09-09 18:45:29,1413.3047,ltcbtc
1921,2019-09-09 18:45:34,995.2975,ltcusdt
1916,2019-09-09 18:45:43,33.095,wtceth
1923,2019-09-09 18:45:44,10559.8316,ethbtc
1907,2019-09-09 18:45:44,10063.8746,ethusdt
1925,2019-09-09 18:45:45,6.9628,aeeth
1923,2019-09-09 18:45:48,4587.2005,omgusdt
1909,2019-09-09 18:45:48,12.0187,gntusdt
1919,2019-09-09 18:45:55,100.5117,zrxusdt
1926,2019-09-09 18:45:56,42353.0989,btcusdt
1920,2019-09-09 18:46:03,3123.482,etcusdt
1918,2019-09-09 18:46:06,5943.9418,ltcbtc
1926,2019-09-09 18:46:07,0.4472,mcoeth
1922,2019-09-09 18:46:11,2183.2501,ltcusdt
1924,2019-09-09 18:46:16,5467.2286,ethbtc
1917,2019-09-09 18:46:17,24.6282,wtceth
1926,2019-09-09 18:46:22,0.7506,aeeth
1924,2019-09-09 18:46:22,166.7625,omgusdt
1927,2019-09-09 18:46:24,47787.6763,btcusdt
1908,2019-09-09 18:46:28,5146.4603,ethusdt
1910,2019-09-09 18:46:29,19.3835,gntusdt
1920,2019-09-09 18:46:29,141.128,zrxusdt
1927,2019-09-09 18:46:32,0.099,mcoeth
1919,2019-09-09 18:46:34,2638.3967,ltcbtc
1921,2019-09-09 18:46:45,250.4821,etcusdt
1923,2019-09-09 18:46:51,5843.233,ltcusdt
1909,2019-09-09 18:46:55,13333.2622,ethusdt
1925,2019-09-09 18:46:55,3630.1663,ethbtc
1928,2019-09-09 18:46:56,46788.5358,btcusdt
1921,2019-09-09 18:46:58,44.597,zrxusdt
1918,2019-09-09 18:46:59,10.3827,wtceth
1911,2019-09-09 18:47:00,17.699,gntusdt
1928,2019-09-09 18:47:00,0.0225,mcoeth
1925,2019-09-09 18:47:04,1523.5766,omgusdt
1927,2019-09-09 18:47:05,2.8583,aeeth
1922,2019-09-09 18:47:10,2743.972,etcusdt
1920,2019-09-09 18:47:15,5326.6189,ltcbtc
1910,2019-09-09 18:47:25,7830.2901,ethusdt
1912,2019-09-09 18:47:29,5.952,gntusdt
1929,2019-09-09 18:47:30,16642.39,btcusdt
1926,2019-09-09 18:47:31,2631.6348,ethbtc
1924,2019-09-09 18:47:32,5735.5774,ltcusdt
1922,2019-09-09 18:47:35,28.2693,zrxusdt
1929,2019-09-09 18:47:36,1.1084,mcoeth
1928,2019-09-09 18:47:37,0.4734,aeeth
1919,2019-09-09 18:47:44,61.6287,wtceth
1926,2019-09-09 18:47:45,4734.5013,omgusdt
1921,2019-09-09 18:47:48,375.5738,ltcbtc
1923,2019-09-09 18:47:50,11.0244,etcusdt
1913,2019-09-09 18:47:57,8.9779,gntusdt
1911,2019-09-09 18:47:58,3131.8173,ethusdt
1930,2019-09-09 18:47:59,48913.4696,btcusdt
1927,2019-09-09 18:48:04,10391.1029,ethbtc
1925,2019-09-09 18:48:07,2314.6963,ltcusdt
1929,2019-09-09 18:48:08,10.3701,aeeth
1920,2019-09-09 18:48:09,56.232,wtceth
1930,2019-09-09 18:48:11,0.1678,mcoeth
1924,2019-09-09 18:48:17,2887.9978,etcusdt
1923,2019-09-09 18:48:17,8.7099,zrxusdt
1927,2019-09-09 18:48:22,2365.6205,omgusdt
1922,2019-09-09 18:48:27,6574.6915,ltcbtc
1928,2019-09-09 18:48:33,14110.8136,ethbtc
1912,2019-09-09 18:48:34,11374.3643,ethusdt
1914,2019-09-09 18:48:35,17.5595,gntusdt
1926,2019-09-09 18:48:40,7259.127,ltcusdt
1921,2019-09-09 18:48:41,63.8877,wtceth
1931,2019-09-09 18:48:43,0.925,mcoeth
1931,2019-09-09 18:48:43,34693.1006,btcusdt
1930,2019-09-09 18:48:44,0.4916,aeeth
1925,2019-09-09 18:48:45,3004.1165,etcusdt
1928,2019-09-09 18:48:54,1449.8144,omgusdt
1924,2019-09-09 18:48:59,163.1998,zrxusdt
1923,2019-09-09 18:49:03,4530.0996,ltcbtc
1913,2019-09-09 18:49:07,4012.2334,ethusdt
1929,2019-09-09 18:49:12,3983.4949,ethbtc
1915,2019-09-09 18:49:17,26.0224,gntusdt
1926,2019-09-09 18:49:18,3059.6689,etcusdt
1927,2019-09-09 18:49:20,5586.0544,ltcusdt
1932,2019-09-09 18:49:22,0.4151,mcoeth
1932,2019-09-09 18:49:26,15721.0716,btcusdt
1922,2019-09-09 18:49:26,27.0097,wtceth
1931,2019-09-09 18:49:28,4.322,aeeth
1929,2019-09-09 18:49:31,4188.5186,omgusdt
1914,2019-09-09 18:49:35,9010.463,ethusdt
1930,2019-09-09 18:49:38,14899.5683,ethbtc
1925,2019-09-09 18:49:40,27.9183,zrxusdt
1924,2019-09-09 18:49:42,24.6428,ltcbtc
1928,2019-09-09 18:49:49,2891.9388,ltcusdt
1923,2019-09-09 18:49:52,34.7516,wtceth
1927,2019-09-09 18:50:00,416.1085,etcusdt
1933,2019-09-09 18:50:00,0.3266,mcoeth
1916,2019-09-09 18:50:02,23.3576,gntusdt
1930,2019-09-09 18:50:03,4163.81,omgusdt
1933,2019-09-09 18:50:06,34780.6156,btcusdt
1932,2019-09-09 18:50:07,13.2469,aeeth
1925,2019-09-09 18:50:07,4908.2999,ltcbtc
1915,2019-09-09 18:50:08,14862.8045,ethusdt
1931,2019-09-09 18:50:15,3871.6985,ethbtc
1924,2019-09-09 18:50:19,25.1114,wtceth
1929,2019-09-09 18:50:22,4083.703,ltcusdt
1926,2019-09-09 18:50:24,27.9768,zrxusdt
1933,2019-09-09 18:50:33,1.1919,aeeth
1916,2019-09-09 18:50:37,5279.2158,ethusdt
1934,2019-09-09 18:50:40,38127.2062,btcusdt
1934,2019-09-09 18:50:42,0.3711,mcoeth
1931,2019-09-09 18:50:42,2997.1848,omgusdt
1917,2019-09-09 18:50:43,2.3701,gntusdt
1928,2019-09-09 18:50:45,3489.5937,etcusdt
1932,2019-09-09 18:50:48,11146.7393,ethbtc
1925,2019-09-09 18:50:51,58.2742,wtceth
1930,2019-09-09 18:50:51,6201.709,ltcusdt
1926,2019-09-09 18:50:51,6815.3351,ltcbtc
1917,2019-09-09 18:51:03,866.4425,ethusdt
1927,2019-09-09 18:51:04,144.5107,zrxusdt
1934,2019-09-09 18:51:05,0.8722,aeeth
1918,2019-09-09 18:51:12,22.2922,gntusdt
1932,2019-09-09 18:51:21,2597.4361,omgusdt
1935,2019-09-09 18:51:22,0.4217,mcoeth
1926,2019-09-09 18:51:22,69.2271,wtceth
1935,2019-09-09 18:51:25,6544.2307,btcusdt
1929,2019-09-09 18:51:27,2737.6833,etcusdt
1931,2019-09-09 18:51:29,4952.2603,ltcusdt
1927,2019-09-09 18:51:31,1536.6449,ltcbtc
1933,2019-09-09 18:51:33,5010.9634,ethbtc
1935,2019-09-09 18:51:39,11.3896,aeeth
1928,2019-09-09 18:51:40,131.5058,zrxusdt
1918,2019-09-09 18:51:47,16193.0794,ethusdt
1919,2019-09-09 18:51:54,23.782,gntusdt
1936,2019-09-09 18:51:54,21324.2585,btcusdt
1932,2019-09-09 18:51:56,7235.1957,ltcusdt
1936,2019-09-09 18:51:56,0.575,mcoeth
1930,2019-09-09 18:52:02,3248.8624,etcusdt
1927,2019-09-09 18:52:04,8.2998,wtceth
1929,2019-09-09 18:52:05,101.5772,zrxusdt
1933,2019-09-09 18:52:06,2396.1459,omgusdt
1928,2019-09-09 18:52:13,3878.517,ltcbtc
1934,2019-09-09 18:52:14,9871.8497,ethbtc
1937,2019-09-09 18:52:19,64448.9715,btcusdt
1936,2019-09-09 18:52:21,8.4402,aeeth
1933,2019-09-09 18:52:21,6805.0703,ltcusdt
1937,2019-09-09 18:52:29,1.1906,mcoeth
1934,2019-09-09 18:52:31,2156.0749,omgusdt
1919,2019-09-09 18:52:32,11358.6836,ethusdt
1920,2019-09-09 18:52:34,11.6254,gntusdt
1931,2019-09-09 18:52:34,1075.6632,etcusdt
1930,2019-09-09 18:52:38,105.537,zrxusdt
1928,2019-09-09 18:52:42,78.7474,wtceth
1929,2019-09-09 18:52:50,6323.6409,ltcbtc
1935,2019-09-09 18:52:50,8745.3691,ethbtc
1938,2019-09-09 18:52:57,1.1268,mcoeth
1934,2019-09-09 18:53:03,2965.8441,ltcusdt
1937,2019-09-09 18:53:03,5.3663,aeeth
1938,2019-09-09 18:53:04,12089.1265,btcusdt
1921,2019-09-09 18:53:06,23.2309,gntusdt
1935,2019-09-09 18:53:07,4663.5917,omgusdt
1931,2019-09-09 18:53:08,30.4712,zrxusdt
1920,2019-09-09 18:53:13,13254.9444,ethusdt
1929,2019-09-09 18:53:16,41.3925,wtceth
1932,2019-09-09 18:53:19,864.6152,etcusdt
1930,2019-09-09 18:53:31,430.2943,ltcbtc
1922,2019-09-09 18:53:32,11.5093,gntusdt
1936,2019-09-09 18:53:33,7925.5515,ethbtc
1939,2019-09-09 18:53:36,10815.0098,btcusdt
1935,2019-09-09 18:53:36,6508.9511,ltcusdt
1939,2019-09-09 18:53:39,0.3471,mcoeth
1938,2019-09-09 18:53:42,12.1545,aeeth
1933,2019-09-09 18:53:44,188.6391,etcusdt
1921,2019-09-09 18:53:45,8810.0819,ethusdt
1936,2019-09-09 18:53:47,501.4221,omgusdt
1932,2019-09-09 18:53:49,78.0724,zrxusdt
1930,2019-09-09 18:53:51,34.2078,wtceth
1923,2019-09-09 18:54:01,19.7507,gntusdt
1939,2019-09-09 18:54:09,1.8485,aeeth
1922,2019-09-09 18:54:12,8368.9087,ethusdt
1931,2019-09-09 18:54:13,6302.7493,ltcbtc
1936,2019-09-09 18:54:13,5157.0065,ltcusdt
1933,2019-09-09 18:54:14,102.0608,zrxusdt
1934,2019-09-09 18:54:17,2807.1515,etcusdt
1937,2019-09-09 18:54:18,8064.4723,ethbtc
1940,2019-09-09 18:54:20,1.0676,mcoeth
1940,2019-09-09 18:54:20,44675.104,btcusdt
1937,2019-09-09 18:54:25,3045.7157,omgusdt
1931,2019-09-09 18:54:36,14.9997,wtceth
1924,2019-09-09 18:54:39,9.6722,gntusdt
1935,2019-09-09 18:54:43,999.5898,etcusdt
1932,2019-09-09 18:54:45,3557.0462,ltcbtc
1934,2019-09-09 18:54:45,72.2184,zrxusdt
1940,2019-09-09 18:54:50,6.728,aeeth
1923,2019-09-09 18:54:52,16150.5644,ethusdt
1938,2019-09-09 18:54:53,5007.9038,ethbtc
1937,2019-09-09 18:54:55,3998.8249,ltcusdt
1941,2019-09-09 18:54:56,61969.7977,btcusdt
1938,2019-09-09 18:54:57,1730.567,omgusdt
1941,2019-09-09 18:54:59,0.6952,mcoeth
1925,2019-09-09 18:55:09,15.2623,gntusdt
1936,2019-09-09 18:55:09,3395.7334,etcusdt
1935,2019-09-09 18:55:15,142.5394,zrxusdt
1932,2019-09-09 18:55:21,47.0904,wtceth
1938,2019-09-09 18:55:25,1914.2749,ltcusdt
1933,2019-09-09 18:55:25,4982.0906,ltcbtc
1942,2019-09-09 18:55:27,0.5494,mcoeth
1924,2019-09-09 18:55:28,11140.7836,ethusdt
1939,2019-09-09 18:55:30,409.6717,omgusdt
1941,2019-09-09 18:55:34,10.5565,aeeth
1939,2019-09-09 18:55:35,12037.0178,ethbtc
1926,2019-09-09 18:55:37,12.0269,gntusdt
1942,2019-09-09 18:55:41,31646.3533,btcusdt
1936,2019-09-09 18:55:46,45.7826,zrxusdt
1937,2019-09-09 18:55:52,3313.007,etcusdt
1943,2019-09-09 18:55:55,0.976,mcoeth
1940,2019-09-09 18:56:00,6192.1905,ethbtc
1933,2019-09-09 18:56:01,49.1918,wtceth
1934,2019-09-09 18:56:08,64.2028,ltcbtc
1925,2019-09-09 18:56:09,3767.6459,ethusdt
1939,2019-09-09 18:56:10,3892.8727,ltcusdt
1942,2019-09-09 18:56:10,11.8598,aeeth
1940,2019-09-09 18:56:11,2936.833,omgusdt
1927,2019-09-09 18:56:11,1.9103,gntusdt
1943,2019-09-09 18:56:17,16075.4012,btcusdt
