,Time,Amount,Code
1937,2019-09-09 18:56:21,98.2182,zrxusdt
1938,2019-09-09 18:56:22,1103.0293,etcusdt
1944,2019-09-09 18:56:22,1.0211,mcoeth
1934,2019-09-09 18:56:35,27.0718,wtceth
1928,2019-09-09 18:56:38,26.8857,gntusdt
1941,2019-09-09 18:56:38,97.9204,ethbtc
1940,2019-09-09 18:56:40,533.4452,ltcusdt
1944,2019-09-09 18:56:44,40000.7859,btcusdt
1935,2019-09-09 18:56:45,4497.6919,ltcbtc
1939,2019-09-09 18:56:47,1683.398,etcusdt
1943,2019-09-09 18:56:47,2.5031,aeeth
1926,2019-09-09 18:56:52,2184.2243,ethusdt
1941,2019-09-09 18:56:53,4506.514,omgusdt
1938,2019-09-09 18:56:55,105.4025,zrxusdt
1945,2019-09-09 18:56:55,0.9366,mcoeth
1935,2019-09-09 18:57:10,36.3772,wtceth
1940,2019-09-09 18:57:14,1233.2973,etcusdt
1944,2019-09-09 18:57:14,10.3317,aeeth
1929,2019-09-09 18:57:20,21.2267,gntusdt
1942,2019-09-09 18:57:23,2888.5656,ethbtc
1941,2019-09-09 18:57:25,473.0647,ltcusdt
1945,2019-09-09 18:57:26,4406.1246,btcusdt
1936,2019-09-09 18:57:28,2669.5455,ltcbtc
1942,2019-09-09 18:57:28,2611.1466,omgusdt
1939,2019-09-09 18:57:29,152.7236,zrxusdt
1946,2019-09-09 18:57:35,1.0887,mcoeth
1927,2019-09-09 18:57:35,13401.9652,ethusdt
1941,2019-09-09 18:57:46,904.9611,etcusdt
1943,2019-09-09 18:57:48,10689.1467,ethbtc
1936,2019-09-09 18:57:50,56.5315,wtceth
1945,2019-09-09 18:57:55,0.1888,aeeth
1930,2019-09-09 18:57:57,19.8888,gntusdt
1942,2019-09-09 18:58:02,6227.5383,ltcusdt
1937,2019-09-09 18:58:07,4866.4233,ltcbtc
1940,2019-09-09 18:58:10,32.5226,zrxusdt
1943,2019-09-09 18:58:10,718.7618,omgusdt
1946,2019-09-09 18:58:11,10644.4625,btcusdt
1947,2019-09-09 18:58:17,0.3801,mcoeth
1937,2019-09-09 18:58:17,51.9911,wtceth
1942,2019-09-09 18:58:20,2032.4525,etcusdt
1928,2019-09-09 18:58:20,5220.0143,ethusdt
1944,2019-09-09 18:58:20,7638.328,ethbtc
1931,2019-09-09 18:58:25,12.5928,gntusdt
1946,2019-09-09 18:58:35,12.4615,aeeth
1943,2019-09-09 18:58:41,3696.0156,ltcusdt
1938,2019-09-09 18:58:42,1.9453,wtceth
1941,2019-09-09 18:58:43,53.9239,zrxusdt
1938,2019-09-09 18:58:45,5642.5312,ltcbtc
1947,2019-09-09 18:58:51,33935.1579,btcusdt
1944,2019-09-09 18:58:53,628.6442,omgusdt
1932,2019-09-09 18:58:57,7.5753,gntusdt
1943,2019-09-09 18:58:57,2119.5744,etcusdt
1929,2019-09-09 18:58:58,14337.2937,ethusdt
1948,2019-09-09 18:59:01,0.3309,mcoeth
1945,2019-09-09 18:59:04,9775.4344,ethbtc
1939,2019-09-09 18:59:09,56.6142,wtceth
1942,2019-09-09 18:59:10,122.7829,zrxusdt
1947,2019-09-09 18:59:14,13.925,aeeth
1944,2019-09-09 18:59:16,5689.1861,ltcusdt
1948,2019-09-09 18:59:21,26860.234,btcusdt
1939,2019-09-09 18:59:22,4867.5598,ltcbtc
1945,2019-09-09 18:59:22,3924.8363,omgusdt
1930,2019-09-09 18:59:24,16072.0943,ethusdt
1949,2019-09-09 18:59:27,1.169,mcoeth
1933,2019-09-09 18:59:32,11.4121,gntusdt
1943,2019-09-09 18:59:36,91.6517,zrxusdt
1944,2019-09-09 18:59:36,813.3427,etcusdt
1948,2019-09-09 18:59:39,8.6065,aeeth
1946,2019-09-09 18:59:46,6839.8469,ethbtc
1940,2019-09-09 18:59:46,74.0007,wtceth
1940,2019-09-09 18:59:51,4418.6749,ltcbtc
1949,2019-09-09 18:59:54,17408.2953,btcusdt
1945,2019-09-09 19:00:00,2772.1387,ltcusdt
1944,2019-09-09 19:00:25,120.9493,zrxusdt
1945,2019-09-09 19:00:26,3559.5356,etcusdt
1950,2019-09-09 19:00:26,0.8952,mcoeth
1946,2019-09-09 19:00:28,1884.0455,ltcusdt
1946,2019-09-09 19:00:28,1362.9327,omgusdt
1949,2019-09-09 19:00:30,14.69,aeeth
1934,2019-09-09 19:00:33,21.2794,gntusdt
1947,2019-09-09 19:00:35,122.5119,ethbtc
1931,2019-09-09 19:00:38,15420.9062,ethusdt
1941,2019-09-09 19:00:38,19.6985,wtceth
1950,2019-09-09 19:00:40,64924.4379,btcusdt
1941,2019-09-09 19:00:42,4517.4331,ltcbtc
1947,2019-09-09 19:00:56,4170.3311,ltcusdt
1945,2019-09-09 19:01:00,35.5916,zrxusdt
1947,2019-09-09 19:01:02,1158.4417,omgusdt
1948,2019-09-09 19:01:03,17499.0252,ethbtc
1950,2019-09-09 19:01:04,6.4267,aeeth
1946,2019-09-09 19:01:05,4983.5545,etcusdt
1942,2019-09-09 19:01:09,1845.5368,ltcbtc
1951,2019-09-09 19:01:09,0.4528,mcoeth
1942,2019-09-09 19:01:09,60.2377,wtceth
1935,2019-09-09 19:01:12,11.8747,gntusdt
1951,2019-09-09 19:01:22,23926.1276,btcusdt
1932,2019-09-09 19:01:23,8216.1386,ethusdt
1948,2019-09-09 19:01:33,3500.7267,ltcusdt
1949,2019-09-09 19:01:34,8191.1161,ethbtc
1952,2019-09-09 19:01:34,0.3284,mcoeth
1943,2019-09-09 19:01:35,5915.263,ltcbtc
1936,2019-09-09 19:01:38,7.2046,gntusdt
1946,2019-09-09 19:01:43,65.269,zrxusdt
1943,2019-09-09 19:01:44,22.0409,wtceth
1947,2019-09-09 19:01:45,1046.7671,etcusdt
1948,2019-09-09 19:01:46,3686.116,omgusdt
1933,2019-09-09 19:01:48,17731.0222,ethusdt
1951,2019-09-09 19:01:48,6.0277,aeeth
1949,2019-09-09 19:01:59,1772.5995,ltcusdt
1952,2019-09-09 19:02:01,35332.5157,btcusdt
1950,2019-09-09 19:02:06,17154.2206,ethbtc
1937,2019-09-09 19:02:11,5.198,gntusdt
1953,2019-09-09 19:02:12,0.5975,mcoeth
1952,2019-09-09 19:02:13,11.9606,aeeth
1944,2019-09-09 19:02:13,5040.139,ltcbtc
1949,2019-09-09 19:02:17,639.6712,omgusdt
1934,2019-09-09 19:02:18,7835.1772,ethusdt
1947,2019-09-09 19:02:19,65.8486,zrxusdt
1948,2019-09-09 19:02:23,3061.9884,etcusdt
1944,2019-09-09 19:02:28,12.3919,wtceth
1950,2019-09-09 19:02:30,1012.7781,ltcusdt
1945,2019-09-09 19:02:40,3863.9039,ltcbtc
1954,2019-09-09 19:02:41,0.6975,mcoeth
1953,2019-09-09 19:02:42,2.4761,aeeth
1953,2019-09-09 19:02:44,12605.0058,btcusdt
1938,2019-09-09 19:02:50,12.2436,gntusdt
1950,2019-09-09 19:02:50,1819.2339,omgusdt
1951,2019-09-09 19:02:51,4657.9761,ethbtc
1935,2019-09-09 19:02:54,17521.0984,ethusdt
1949,2019-09-09 19:02:59,4892.7603,etcusdt
1948,2019-09-09 19:03:00,121.9339,zrxusdt
1945,2019-09-09 19:03:03,18.3372,wtceth
1954,2019-09-09 19:03:07,0.648,aeeth
1951,2019-09-09 19:03:10,3770.4975,ltcusdt
1946,2019-09-09 19:03:12,1388.975,ltcbtc
1955,2019-09-09 19:03:18,0.4002,mcoeth
1936,2019-09-09 19:03:28,1683.1883,ethusdt
1954,2019-09-09 19:03:28,10097.2182,btcusdt
1952,2019-09-09 19:03:28,3906.8582,ethbtc
1939,2019-09-09 19:03:29,4.3741,gntusdt
1951,2019-09-09 19:03:30,3997.7291,omgusdt
1949,2019-09-09 19:03:33,15.5888,zrxusdt
1955,2019-09-09 19:03:39,8.1223,aeeth
1950,2019-09-09 19:03:43,402.1569,etcusdt
1946,2019-09-09 19:03:43,65.1578,wtceth
1952,2019-09-09 19:03:44,1479.3209,ltcusdt
1937,2019-09-09 19:03:53,17833.4478,ethusdt
1956,2019-09-09 19:03:53,0.2539,mcoeth
1947,2019-09-09 19:03:54,3999.1488,ltcbtc
1955,2019-09-09 19:03:59,56017.5303,btcusdt
1952,2019-09-09 19:04:00,4392.5699,omgusdt
1956,2019-09-09 19:04:05,1.9555,aeeth
1951,2019-09-09 19:04:08,1406.573,etcusdt
1950,2019-09-09 19:04:08,144.1288,zrxusdt
1953,2019-09-09 19:04:12,16103.2308,ethbtc
1940,2019-09-09 19:04:13,8.0196,gntusdt
1947,2019-09-09 19:04:16,33.3799,wtceth
1953,2019-09-09 19:04:18,2900.1556,ltcusdt
1948,2019-09-09 19:04:19,580.1529,ltcbtc
1957,2019-09-09 19:04:22,0.9186,mcoeth
1938,2019-09-09 19:04:26,8837.2233,ethusdt
1953,2019-09-09 19:04:33,1713.5118,omgusdt
1951,2019-09-09 19:04:37,116.9284,zrxusdt
1948,2019-09-09 19:04:41,15.0585,wtceth
1957,2019-09-09 19:04:43,9.5533,aeeth
1956,2019-09-09 19:04:43,49523.0391,btcusdt
1952,2019-09-09 19:04:46,2194.8083,etcusdt
1954,2019-09-09 19:04:48,6468.6185,ethbtc
1954,2019-09-09 19:04:53,3518.9093,ltcusdt
1941,2019-09-09 19:04:54,14.25,gntusdt
1958,2019-09-09 19:04:59,0.0616,mcoeth
1949,2019-09-09 19:05:03,4185.071,ltcbtc
1939,2019-09-09 19:05:08,3902.5979,ethusdt
1957,2019-09-09 19:05:11,4908.1361,btcusdt
1954,2019-09-09 19:05:13,2958.0347,omgusdt
1949,2019-09-09 19:05:14,50.2022,wtceth
1952,2019-09-09 19:05:17,73.8969,zrxusdt
1955,2019-09-09 19:05:19,673.0341,ltcusdt
1955,2019-09-09 19:05:19,15654.4462,ethbtc
1958,2019-09-09 19:05:19,7.8032,aeeth
1942,2019-09-09 19:05:24,0.6352,gntusdt
1953,2019-09-09 19:05:28,3654.5891,etcusdt
1959,2019-09-09 19:05:32,0.6568,mcoeth
1958,2019-09-09 19:05:36,42614.8028,btcusdt
1940,2019-09-09 19:05:37,17022.2392,ethusdt
1950,2019-09-09 19:05:42,4674.9418,ltcbtc
1953,2019-09-09 19:05:46,20.1487,zrxusdt
1950,2019-09-09 19:05:47,40.0148,wtceth
1955,2019-09-09 19:05:50,3009.9171,omgusdt
1956,2019-09-09 19:05:50,16787.8062,ethbtc
1956,2019-09-09 19:05:52,4920.4876,ltcusdt
1959,2019-09-09 19:05:57,13.061,aeeth
1960,2019-09-09 19:06:00,0.2074,mcoeth
1943,2019-09-09 19:06:01,12.6093,gntusdt
1941,2019-09-09 19:06:02,13415.806,ethusdt
1954,2019-09-09 19:06:07,4533.3649,etcusdt
1951,2019-09-09 19:06:11,5128.4182,ltcbtc
1959,2019-09-09 19:06:12,13472.082,btcusdt
1954,2019-09-09 19:06:18,104.8549,zrxusdt
1951,2019-09-09 19:06:20,24.5412,wtceth
1957,2019-09-09 19:06:22,6984.7368,ethbtc
1956,2019-09-09 19:06:24,4326.2772,omgusdt
1957,2019-09-09 19:06:28,2730.4276,ltcusdt
1944,2019-09-09 19:06:33,23.0666,gntusdt
1960,2019-09-09 19:06:37,57208.5504,btcusdt
1961,2019-09-09 19:06:41,0.2621,mcoeth
1960,2019-09-09 19:06:42,1.11,aeeth
1942,2019-09-09 19:06:45,14351.9214,ethusdt
1955,2019-09-09 19:06:46,4625.4388,etcusdt
1958,2019-09-09 19:06:48,20014.0168,ethbtc
1952,2019-09-09 19:06:50,32.6518,wtceth
1952,2019-09-09 19:06:51,2752.0526,ltcbtc
1955,2019-09-09 19:07:01,129.8651,zrxusdt
1957,2019-09-09 19:07:02,4600.8357,omgusdt
1945,2019-09-09 19:07:07,12.5996,gntusdt
1958,2019-09-09 19:07:07,695.0306,ltcusdt
1956,2019-09-09 19:07:14,2626.3061,etcusdt
1943,2019-09-09 19:07:15,17348.2987,ethusdt
1961,2019-09-09 19:07:15,1166.6748,btcusdt
1959,2019-09-09 19:07:15,8288.7463,ethbtc
1961,2019-09-09 19:07:19,14.4752,aeeth
1962,2019-09-09 19:07:19,0.3834,mcoeth
1953,2019-09-09 19:07:23,62.5862,wtceth
1953,2019-09-09 19:07:28,5043.836,ltcbtc
1958,2019-09-09 19:07:29,262.2438,omgusdt
1944,2019-09-09 19:07:43,3603.7676,ethusdt
1956,2019-09-09 19:07:45,120.5251,zrxusdt
1959,2019-09-09 19:07:47,2845.7388,ltcusdt
1946,2019-09-09 19:07:47,21.988,gntusdt
1963,2019-09-09 19:07:50,0.1527,mcoeth
1960,2019-09-09 19:07:51,10653.6822,ethbtc
1957,2019-09-09 19:07:56,2848.5423,etcusdt
1962,2019-09-09 19:07:57,4.4053,aeeth
1959,2019-09-09 19:07:59,1946.407,omgusdt
1962,2019-09-09 19:07:59,32208.2771,btcusdt
1954,2019-09-09 19:08:06,34.9054,wtceth
1945,2019-09-09 19:08:08,12249.0605,ethusdt
1954,2019-09-09 19:08:09,5157.5789,ltcbtc
1957,2019-09-09 19:08:10,53.146,zrxusdt
1964,2019-09-09 19:08:17,0.336,mcoeth
1960,2019-09-09 19:08:19,5250.5556,ltcusdt
1963,2019-09-09 19:08:25,72726.76,btcusdt
1961,2019-09-09 19:08:29,12117.253,ethbtc
1958,2019-09-09 19:08:29,4226.0468,etcusdt
1947,2019-09-09 19:08:32,17.6376,gntusdt
1960,2019-09-09 19:08:32,741.6234,omgusdt
1963,2019-09-09 19:08:41,14.4647,aeeth
1958,2019-09-09 19:08:42,52.0027,zrxusdt
1961,2019-09-09 19:08:44,717.8023,ltcusdt
1955,2019-09-09 19:08:50,4040.4095,ltcbtc
1946,2019-09-09 19:08:50,11326.5588,ethusdt
1955,2019-09-09 19:08:51,3.1176,wtceth
1965,2019-09-09 19:08:54,0.786,mcoeth
1962,2019-09-09 19:08:55,5479.8089,ethbtc
1964,2019-09-09 19:08:56,24481.8664,btcusdt
1959,2019-09-09 19:08:58,3815.0483,etcusdt
1948,2019-09-09 19:09:02,0.121,gntusdt
1964,2019-09-09 19:09:09,5.8467,aeeth
1962,2019-09-09 19:09:14,2061.1033,ltcusdt
1956,2019-09-09 19:09:15,1820.4633,ltcbtc
1961,2019-09-09 19:09:17,2826.7459,omgusdt
1947,2019-09-09 19:09:19,15523.2798,ethusdt
1963,2019-09-09 19:09:22,14967.3272,ethbtc
1959,2019-09-09 19:09:25,152.7413,zrxusdt
1965,2019-09-09 19:09:27,1517.9688,btcusdt
1949,2019-09-09 19:09:28,4.4138,gntusdt
1966,2019-09-09 19:09:29,1.1734,mcoeth
1956,2019-09-09 19:09:35,67.071,wtceth
1960,2019-09-09 19:09:36,790.573,etcusdt
1965,2019-09-09 19:09:48,14.1258,aeeth
1948,2019-09-09 19:09:50,912.7896,ethusdt
1957,2019-09-09 19:09:50,1898.5871,ltcbtc
1962,2019-09-09 19:09:51,231.5545,omgusdt
1967,2019-09-09 19:09:56,0.75,mcoeth
1963,2019-09-09 19:09:58,2380.8552,ltcusdt
1966,2019-09-09 19:09:58,19420.5188,btcusdt
1964,2019-09-09 19:10:06,4201.7748,ethbtc
1960,2019-09-09 19:10:09,44.4513,zrxusdt
1950,2019-09-09 19:10:12,8.9698,gntusdt
1958,2019-09-09 19:10:16,349.8063,ltcbtc
1949,2019-09-09 19:10:17,6233.4648,ethusdt
1963,2019-09-09 19:10:17,1732.4148,omgusdt
1957,2019-09-09 19:10:20,43.8525,wtceth
1961,2019-09-09 19:10:21,2872.7458,etcusdt
1967,2019-09-09 19:10:26,38750.1971,btcusdt
1968,2019-09-09 19:10:27,0.2534,mcoeth
1965,2019-09-09 19:10:31,2016.9124,ethbtc
1966,2019-09-09 19:10:31,14.312,aeeth
1964,2019-09-09 19:10:40,264.1354,ltcusdt
1961,2019-09-09 19:10:41,104.2316,zrxusdt
1959,2019-09-09 19:10:44,3796.5317,ltcbtc
1950,2019-09-09 19:10:44,15358.3246,ethusdt
1951,2019-09-09 19:10:45,20.941,gntusdt
1964,2019-09-09 19:10:51,1956.0553,omgusdt
1962,2019-09-09 19:10:54,648.7793,etcusdt
1968,2019-09-09 19:11:00,14829.5977,btcusdt
1967,2019-09-09 19:11:01,3.6981,aeeth
1958,2019-09-09 19:11:04,33.7945,wtceth
1969,2019-09-09 19:11:04,0.5752,mcoeth
1962,2019-09-09 19:11:09,112.8158,zrxusdt
1952,2019-09-09 19:11:11,16.0072,gntusdt
1966,2019-09-09 19:11:15,7146.9461,ethbtc
1965,2019-09-09 19:11:16,243.4117,omgusdt
1965,2019-09-09 19:11:19,3427.0505,ltcusdt
1960,2019-09-09 19:11:26,1515.6364,ltcbtc
1951,2019-09-09 19:11:28,16585.5283,ethusdt
1959,2019-09-09 19:11:31,42.6487,wtceth
1969,2019-09-09 19:11:35,1663.7935,btcusdt
1963,2019-09-09 19:11:37,450.9025,etcusdt
1968,2019-09-09 19:11:44,4.1845,aeeth
1967,2019-09-09 19:11:45,13057.0097,ethbtc
1953,2019-09-09 19:11:46,15.4881,gntusdt
1970,2019-09-09 19:11:46,0.6494,mcoeth
1966,2019-09-09 19:11:49,3990.4886,omgusdt
1963,2019-09-09 19:11:54,27.3228,zrxusdt
1966,2019-09-09 19:11:54,2040.0399,ltcusdt
1961,2019-09-09 19:11:55,4282.9473,ltcbtc
1952,2019-09-09 19:12:00,16966.3309,ethusdt
1960,2019-09-09 19:12:10,41.4435,wtceth
1969,2019-09-09 19:12:13,5.0715,aeeth
1970,2019-09-09 19:12:14,10508.2698,btcusdt
1964,2019-09-09 19:12:20,2821.1577,etcusdt
1971,2019-09-09 19:12:20,0.733,mcoeth
1967,2019-09-09 19:12:22,1956.1698,ltcusdt
1954,2019-09-09 19:12:23,18.1761,gntusdt
1968,2019-09-09 19:12:27,2143.9936,ethbtc
1962,2019-09-09 19:12:30,4647.7313,ltcbtc
1967,2019-09-09 19:12:34,2767.8124,omgusdt
1964,2019-09-09 19:12:38,24.6854,zrxusdt
1961,2019-09-09 19:12:40,3.4794,wtceth
1953,2019-09-09 19:12:43,7970.8636,ethusdt
1972,2019-09-09 19:12:45,1.1436,mcoeth
1970,2019-09-09 19:12:52,7.2525,aeeth
1965,2019-09-09 19:12:53,3182.3897,etcusdt
1971,2019-09-09 19:12:54,23918.6903,btcusdt
1968,2019-09-09 19:13:00,4351.0596,ltcusdt
1969,2019-09-09 19:13:01,8057.4026,ethbtc
1968,2019-09-09 19:13:06,2081.4783,omgusdt
1955,2019-09-09 19:13:08,13.1634,gntusdt
1963,2019-09-09 19:13:11,2615.4775,ltcbtc
1973,2019-09-09 19:13:14,0.2096,mcoeth
1962,2019-09-09 19:13:16,4.6155,wtceth
1954,2019-09-09 19:13:16,6609.2178,ethusdt
1965,2019-09-09 19:13:18,173.1218,zrxusdt
1972,2019-09-09 19:13:20,54455.9953,btcusdt
1966,2019-09-09 19:13:29,1183.7866,etcusdt
1971,2019-09-09 19:13:30,12.1002,aeeth
1970,2019-09-09 19:13:30,845.1528,ethbtc
1969,2019-09-09 19:13:37,3285.8809,omgusdt
1955,2019-09-09 19:13:41,10587.5346,ethusdt
1974,2019-09-09 19:13:42,0.0167,mcoeth
1969,2019-09-09 19:13:42,3793.4924,ltcusdt
1966,2019-09-09 19:13:51,116.474,zrxusdt
1956,2019-09-09 19:13:53,22.8085,gntusdt
1973,2019-09-09 19:13:53,36496.1141,btcusdt
1964,2019-09-09 19:13:53,1945.0992,ltcbtc
1963,2019-09-09 19:13:53,22.3419,wtceth
1967,2019-09-09 19:13:54,2261.2987,etcusdt
1971,2019-09-09 19:13:55,1105.4146,ethbtc
1972,2019-09-09 19:14:09,8.4085,aeeth
1970,2019-09-09 19:14:15,912.187,omgusdt
1975,2019-09-09 19:14:18,0.4692,mcoeth
1956,2019-09-09 19:14:19,13820.455,ethusdt
1957,2019-09-09 19:14:21,15.716,gntusdt
1964,2019-09-09 19:14:23,6.2677,wtceth
1970,2019-09-09 19:14:25,1899.2481,ltcusdt
1965,2019-09-09 19:14:31,3502.5854,ltcbtc
1967,2019-09-09 19:14:33,153.507,zrxusdt
1973,2019-09-09 19:14:34,6.6296,aeeth
1974,2019-09-09 19:14:36,63112.2628,btcusdt
1968,2019-09-09 19:14:39,527.9788,etcusdt
1972,2019-09-09 19:14:39,1353.9815,ethbtc
1971,2019-09-09 19:14:41,4410.2506,omgusdt
1976,2019-09-09 19:14:44,0.5204,mcoeth
1957,2019-09-09 19:14:49,15268.2463,ethusdt
1965,2019-09-09 19:14:49,3.6788,wtceth
1975,2019-09-09 19:15:02,10937.3941,btcusdt
1958,2019-09-09 19:15:03,9.055,gntusdt
1971,2019-09-09 19:15:06,2262.6806,ltcusdt
1973,2019-09-09 19:15:09,8216.4631,ethbtc
1977,2019-09-09 19:15:10,0.701,mcoeth
1974,2019-09-09 19:15:15,7.8735,aeeth
1966,2019-09-09 19:15:15,1912.8369,ltcbtc
1968,2019-09-09 19:15:18,101.6598,zrxusdt
1972,2019-09-09 19:15:20,2551.6104,omgusdt
1969,2019-09-09 19:15:23,643.4022,etcusdt
1966,2019-09-09 19:15:25,17.9045,wtceth
1976,2019-09-09 19:15:30,2294.7561,btcusdt
1959,2019-09-09 19:15:32,8.8534,gntusdt
1958,2019-09-09 19:15:33,2057.6628,ethusdt
1975,2019-09-09 19:15:40,14.9432,aeeth
1972,2019-09-09 19:15:40,617.5574,ltcusdt
1974,2019-09-09 19:15:40,2993.9523,ethbtc
1978,2019-09-09 19:15:46,0.0403,mcoeth
1967,2019-09-09 19:15:47,918.5215,ltcbtc
1969,2019-09-09 19:15:48,8.2833,zrxusdt
1970,2019-09-09 19:15:58,1003.9007,etcusdt
1973,2019-09-09 19:16:02,833.9806,omgusdt
1977,2019-09-09 19:16:04,24263.1551,btcusdt
1967,2019-09-09 19:16:04,6.3289,wtceth
1959,2019-09-09 19:16:09,5316.4668,ethusdt
1976,2019-09-09 19:16:10,7.4869,aeeth
1973,2019-09-09 19:16:13,1466.8828,ltcusdt
1970,2019-09-09 19:16:16,55.0752,zrxusdt
1968,2019-09-09 19:16:17,538.1259,ltcbtc
1975,2019-09-09 19:16:17,15433.9922,ethbtc
1960,2019-09-09 19:16:17,1.3786,gntusdt
1979,2019-09-09 19:16:18,1.0871,mcoeth
1971,2019-09-09 19:16:25,92.5633,etcusdt
1978,2019-09-09 19:16:32,74749.6076,btcusdt
1968,2019-09-09 19:16:34,20.9434,wtceth
1960,2019-09-09 19:16:40,13557.8234,ethusdt
1976,2019-09-09 19:16:44,7426.1406,ethbtc
1974,2019-09-09 19:16:45,5048.8717,ltcusdt
1974,2019-09-09 19:16:45,138.5891,omgusdt
1969,2019-09-09 19:16:48,309.6048,ltcbtc
1971,2019-09-09 19:16:48,100.1724,zrxusdt
1980,2019-09-09 19:16:49,0.5126,mcoeth
1961,2019-09-09 19:16:49,3.4172,gntusdt
1977,2019-09-09 19:16:54,12.3426,aeeth
1969,2019-09-09 19:17:02,47.3475,wtceth
1972,2019-09-09 19:17:02,1633.7775,etcusdt
1961,2019-09-09 19:17:07,18003.7079,ethusdt
1979,2019-09-09 19:17:09,29485.9993,btcusdt
1975,2019-09-09 19:17:10,9.137,ltcusdt
1975,2019-09-09 19:17:12,479.7166,omgusdt
1977,2019-09-09 19:17:23,6769.4627,ethbtc
1981,2019-09-09 19:17:24,0.9802,mcoeth
1973,2019-09-09 19:17:28,2412.3272,etcusdt
1972,2019-09-09 19:17:29,70.9731,zrxusdt
1962,2019-09-09 19:17:32,12.9868,gntusdt
1970,2019-09-09 19:17:33,3609.9182,ltcbtc
1962,2019-09-09 19:17:34,9320.7584,ethusdt
1978,2019-09-09 19:17:39,0.5993,aeeth
1980,2019-09-09 19:17:41,29470.0162,btcusdt
1970,2019-09-09 19:17:44,7.7601,wtceth
1976,2019-09-09 19:17:51,291.5202,ltcusdt
1976,2019-09-09 19:17:54,2637.3823,omgusdt
1982,2019-09-09 19:17:58,0.551,mcoeth
1973,2019-09-09 19:18:01,131.6183,zrxusdt
1974,2019-09-09 19:18:05,911.7186,etcusdt
1978,2019-09-09 19:18:07,2437.3764,ethbtc
1963,2019-09-09 19:18:12,15.7967,gntusdt
1979,2019-09-09 19:18:12,9.7674,aeeth
1981,2019-09-09 19:18:14,8557.922,btcusdt
1963,2019-09-09 19:18:17,3701.0891,ethusdt
1971,2019-09-09 19:18:18,1796.9646,ltcbtc
1971,2019-09-09 19:18:19,35.4112,wtceth
1977,2019-09-09 19:18:27,2741.0476,ltcusdt
1977,2019-09-09 19:18:28,4017.125,omgusdt
1983,2019-09-09 19:18:28,0.3159,mcoeth
1979,2019-09-09 19:18:33,20304.3051,ethbtc
1974,2019-09-09 19:18:34,101.2475,zrxusdt
1980,2019-09-09 19:18:41,13.6479,aeeth
1964,2019-09-09 19:18:42,3274.6501,ethusdt
1972,2019-09-09 19:18:46,31.749,wtceth
1964,2019-09-09 19:18:50,10.2079,gntusdt
1975,2019-09-09 19:18:50,3118.0611,etcusdt
1978,2019-09-09 19:18:52,3257.7907,ltcusdt
1984,2019-09-09 19:18:54,0.0369,mcoeth
1982,2019-09-09 19:18:54,2344.6307,btcusdt
1972,2019-09-09 19:18:59,123.5643,ltcbtc
1975,2019-09-09 19:19:04,93.9221,zrxusdt
1978,2019-09-09 19:19:09,3317.4398,omgusdt
1965,2019-09-09 19:19:10,17772.5923,ethusdt
1976,2019-09-09 19:19:15,344.5648,etcusdt
1980,2019-09-09 19:19:17,7347.0068,ethbtc
1981,2019-09-09 19:19:24,3.2886,aeeth
1979,2019-09-09 19:19:25,1750.0183,ltcusdt
1973,2019-09-09 19:19:26,50.1448,wtceth
1985,2019-09-09 19:19:29,0.3821,mcoeth
1965,2019-09-09 19:19:32,17.0193,gntusdt
1983,2019-09-09 19:19:38,46563.9684,btcusdt
1973,2019-09-09 19:19:39,3145.9951,ltcbtc
1966,2019-09-09 19:19:41,16792.0566,ethusdt
1977,2019-09-09 19:19:43,52.3792,etcusdt
1981,2019-09-09 19:19:45,8141.6182,ethbtc
1976,2019-09-09 19:19:45,115.5185,zrxusdt
