,Time,Amount,Code
1980,2019-09-09 19:19:50,4709.1971,ltcusdt
1982,2019-09-09 19:19:54,9.0428,aeeth
1979,2019-09-09 19:19:54,3205.9204,omgusdt
1974,2019-09-09 19:19:55,52.7792,wtceth
1986,2019-09-09 19:20:00,0.489,mcoeth
1966,2019-09-09 19:20:09,24.1428,gntusdt
1974,2019-09-09 19:20:09,5572.076,ltcbtc
1982,2019-09-09 19:20:12,1875.0163,ethbtc
1977,2019-09-09 19:20:13,184.2106,zrxusdt
1967,2019-09-09 19:20:18,4088.9486,ethusdt
1983,2019-09-09 19:20:20,0.5244,aeeth
1984,2019-09-09 19:20:22,49674.7446,btcusdt
1981,2019-09-09 19:20:24,3891.6335,ltcusdt
1978,2019-09-09 19:20:24,2001.9488,etcusdt
1975,2019-09-09 19:20:34,1213.9684,ltcbtc
1987,2019-09-09 19:20:35,0.1619,mcoeth
1980,2019-09-09 19:20:39,113.8522,omgusdt
1975,2019-09-09 19:20:40,64.1567,wtceth
1983,2019-09-09 19:20:42,283.4523,ethbtc
1978,2019-09-09 19:20:45,74.1583,zrxusdt
1967,2019-09-09 19:20:50,6.4702,gntusdt
1979,2019-09-09 19:20:50,2001.4658,etcusdt
1985,2019-09-09 19:20:51,59191.0447,btcusdt
1982,2019-09-09 19:20:59,4948.9098,ltcusdt
1968,2019-09-09 19:20:59,14908.122,ethusdt
1984,2019-09-09 19:21:00,2.4034,aeeth
1976,2019-09-09 19:21:03,1657.2763,ltcbtc
1988,2019-09-09 19:21:11,0.1718,mcoeth
1981,2019-09-09 19:21:15,3057.848,omgusdt
1976,2019-09-09 19:21:16,51.1962,wtceth
1984,2019-09-09 19:21:23,15823.7569,ethbtc
1980,2019-09-09 19:21:24,3850.5196,etcusdt
1985,2019-09-09 19:21:25,7.6325,aeeth
1986,2019-09-09 19:21:26,24988.599,btcusdt
1983,2019-09-09 19:21:27,1998.669,ltcusdt
1979,2019-09-09 19:21:27,14.641,zrxusdt
1968,2019-09-09 19:21:28,19.4921,gntusdt
1977,2019-09-09 19:21:33,5861.2994,ltcbtc
1969,2019-09-09 19:21:34,12574.0394,ethusdt
1989,2019-09-09 19:21:43,0.5883,mcoeth
1977,2019-09-09 19:21:49,32.2741,wtceth
1969,2019-09-09 19:21:54,10.9617,gntusdt
1984,2019-09-09 19:21:55,4027.9698,ltcusdt
1982,2019-09-09 19:21:55,4333.8461,omgusdt
1986,2019-09-09 19:21:56,8.1526,aeeth
1981,2019-09-09 19:21:57,838.3061,etcusdt
1980,2019-09-09 19:21:59,166.2948,zrxusdt
1985,2019-09-09 19:22:02,7077.0394,ethbtc
1970,2019-09-09 19:22:03,16352.484,ethusdt
1987,2019-09-09 19:22:10,65634.7146,btcusdt
1978,2019-09-09 19:22:14,5315.0411,ltcbtc
1990,2019-09-09 19:22:20,0.0934,mcoeth
1970,2019-09-09 19:22:22,23.8286,gntusdt
1978,2019-09-09 19:22:26,17.6505,wtceth
1987,2019-09-09 19:22:29,10.464,aeeth
1985,2019-09-09 19:22:34,3522.4135,ltcusdt
1982,2019-09-09 19:22:34,4751.107,etcusdt
1983,2019-09-09 19:22:36,2563.7781,omgusdt
1981,2019-09-09 19:22:39,164.473,zrxusdt
1986,2019-09-09 19:22:47,18228.2462,ethbtc
1971,2019-09-09 19:22:48,9433.0137,ethusdt
1979,2019-09-09 19:22:50,5571.3039,ltcbtc
1991,2019-09-09 19:22:53,0.3152,mcoeth
1988,2019-09-09 19:22:53,17154.7655,btcusdt
1988,2019-09-09 19:22:55,14.0648,aeeth
1979,2019-09-09 19:23:01,4.0986,wtceth
1971,2019-09-09 19:23:02,9.9424,gntusdt
1983,2019-09-09 19:23:02,4357.6705,etcusdt
1986,2019-09-09 19:23:07,945.0518,ltcusdt
1982,2019-09-09 19:23:10,70.292,zrxusdt
1984,2019-09-09 19:23:11,1466.5139,omgusdt
1972,2019-09-09 19:23:14,2822.9098,ethusdt
1980,2019-09-09 19:23:15,1381.8119,ltcbtc
1987,2019-09-09 19:23:22,1984.8742,ethbtc
1992,2019-09-09 19:23:23,0.1257,mcoeth
1989,2019-09-09 19:23:28,11.1264,aeeth
1989,2019-09-09 19:23:29,3278.6639,btcusdt
1972,2019-09-09 19:23:31,2.041,gntusdt
1987,2019-09-09 19:23:34,2948.3744,ltcusdt
1983,2019-09-09 19:23:40,156.3817,zrxusdt
1984,2019-09-09 19:23:42,2160.1513,etcusdt
1980,2019-09-09 19:23:42,56.3751,wtceth
1981,2019-09-09 19:23:43,4001.9599,ltcbtc
1985,2019-09-09 19:23:48,1900.5069,omgusdt
1990,2019-09-09 19:23:53,6.5559,aeeth
1973,2019-09-09 19:23:53,9976.4262,ethusdt
1993,2019-09-09 19:23:59,0.6913,mcoeth
1988,2019-09-09 19:24:02,3840.6039,ethbtc
1990,2019-09-09 19:24:04,53155.0372,btcusdt
1982,2019-09-09 19:24:14,2228.8753,ltcbtc
1988,2019-09-09 19:24:15,1811.1961,ltcusdt
1973,2019-09-09 19:24:16,18.5929,gntusdt
1985,2019-09-09 19:24:17,4217.1796,etcusdt
1974,2019-09-09 19:24:19,16493.0772,ethusdt
1981,2019-09-09 19:24:22,54.4052,wtceth
1986,2019-09-09 19:24:23,2853.8687,omgusdt
1984,2019-09-09 19:24:23,106.5011,zrxusdt
1989,2019-09-09 19:24:30,19731.3019,ethbtc
1991,2019-09-09 19:24:31,8.9717,aeeth
1991,2019-09-09 19:24:40,19236.5752,btcusdt
1994,2019-09-09 19:24:42,0.4659,mcoeth
1989,2019-09-09 19:24:43,4537.1113,ltcusdt
1982,2019-09-09 19:24:49,2.0277,wtceth
1983,2019-09-09 19:24:59,5899.5692,ltcbtc
1986,2019-09-09 19:24:59,4602.2813,etcusdt
1985,2019-09-09 19:24:59,104.8964,zrxusdt
1974,2019-09-09 19:25:01,16.9924,gntusdt
1987,2019-09-09 19:25:01,1862.4264,omgusdt
1975,2019-09-09 19:25:02,14555.1289,ethusdt
1995,2019-09-09 19:25:11,0.4331,mcoeth
1992,2019-09-09 19:25:13,0.6634,aeeth
1990,2019-09-09 19:25:14,3610.4835,ethbtc
1983,2019-09-09 19:25:14,29.9575,wtceth
1990,2019-09-09 19:25:14,945.5883,ltcusdt
1992,2019-09-09 19:25:19,6418.383,btcusdt
1988,2019-09-09 19:25:35,3984.4224,omgusdt
1975,2019-09-09 19:25:35,8.3801,gntusdt
1976,2019-09-09 19:25:36,7635.1283,ethusdt
1986,2019-09-09 19:25:38,78.2226,zrxusdt
1996,2019-09-09 19:25:39,0.8347,mcoeth
1984,2019-09-09 19:25:43,5762.3355,ltcbtc
1991,2019-09-09 19:25:43,4844.5153,ltcusdt
1987,2019-09-09 19:25:43,2142.4204,etcusdt
1993,2019-09-09 19:25:48,14.5495,aeeth
1991,2019-09-09 19:25:49,12889.7138,ethbtc
1984,2019-09-09 19:25:51,13.2772,wtceth
1993,2019-09-09 19:25:58,6680.7884,btcusdt
1977,2019-09-09 19:26:04,5370.1737,ethusdt
1997,2019-09-09 19:26:05,0.2218,mcoeth
1985,2019-09-09 19:26:08,1368.6534,ltcbtc
1992,2019-09-09 19:26:08,2666.9001,ltcusdt
1989,2019-09-09 19:26:10,861.8996,omgusdt
1988,2019-09-09 19:26:11,1028.6874,etcusdt
1976,2019-09-09 19:26:12,8.2339,gntusdt
1987,2019-09-09 19:26:19,120.6806,zrxusdt
1985,2019-09-09 19:26:20,42.6764,wtceth
1994,2019-09-09 19:26:27,11.7411,aeeth
1992,2019-09-09 19:26:29,7242.61,ethbtc
1994,2019-09-09 19:26:30,493.3646,btcusdt
1993,2019-09-09 19:26:40,983.9887,ltcusdt
1998,2019-09-09 19:26:45,0.9892,mcoeth
1977,2019-09-09 19:26:45,21.6116,gntusdt
1986,2019-09-09 19:26:45,56.9717,wtceth
1989,2019-09-09 19:26:45,3932.4342,etcusdt
1986,2019-09-09 19:26:46,1354.785,ltcbtc
1978,2019-09-09 19:26:49,5201.4088,ethusdt
1990,2019-09-09 19:26:50,4219.4949,omgusdt
1993,2019-09-09 19:26:58,18069.1229,ethbtc
1988,2019-09-09 19:27:01,144.0636,zrxusdt
1995,2019-09-09 19:27:04,7.9327,aeeth
1987,2019-09-09 19:27:11,50.9744,wtceth
1995,2019-09-09 19:27:11,14810.6883,btcusdt
1990,2019-09-09 19:27:13,1346.0209,etcusdt
1999,2019-09-09 19:27:15,0.0686,mcoeth
1994,2019-09-09 19:27:17,3733.8932,ltcusdt
1987,2019-09-09 19:27:19,238.2112,ltcbtc
1991,2019-09-09 19:27:19,65.4536,omgusdt
1994,2019-09-09 19:27:25,7300.9626,ethbtc
1978,2019-09-09 19:27:27,14.8047,gntusdt
1979,2019-09-09 19:27:27,8995.9026,ethusdt
1989,2019-09-09 19:27:34,0.2281,zrxusdt
1996,2019-09-09 19:27:43,10.3778,aeeth
1996,2019-09-09 19:27:49,45417.9326,btcusdt
1988,2019-09-09 19:27:52,11.4274,wtceth
1992,2019-09-09 19:27:53,3600.9632,omgusdt
1995,2019-09-09 19:27:55,15252.1936,ethbtc
1988,2019-09-09 19:27:56,2791.5959,ltcbtc
1991,2019-09-09 19:27:58,174.3749,etcusdt
2000,2019-09-09 19:28:00,0.2558,mcoeth
1995,2019-09-09 19:28:01,4227.1415,ltcusdt
1979,2019-09-09 19:28:02,14.1963,gntusdt
1980,2019-09-09 19:28:03,12579.5695,ethusdt
1997,2019-09-09 19:28:11,6.3371,aeeth
1990,2019-09-09 19:28:12,155.2713,zrxusdt
1993,2019-09-09 19:28:20,846.6689,omgusdt
1997,2019-09-09 19:28:20,38992.1737,btcusdt
1989,2019-09-09 19:28:29,5517.5578,ltcbtc
1996,2019-09-09 19:28:31,3874.6184,ethbtc
1980,2019-09-09 19:28:31,12.8064,gntusdt
1989,2019-09-09 19:28:33,3.416,wtceth
1992,2019-09-09 19:28:37,285.1997,etcusdt
1981,2019-09-09 19:28:37,3777.6709,ethusdt
2001,2019-09-09 19:28:38,0.8393,mcoeth
1998,2019-09-09 19:28:42,6.2271,aeeth
1996,2019-09-09 19:28:45,101.0373,ltcusdt
1991,2019-09-09 19:28:48,42.2164,zrxusdt
1998,2019-09-09 19:28:49,20212.6498,btcusdt
1990,2019-09-09 19:28:58,17.6704,wtceth
1997,2019-09-09 19:29:01,246.7195,ethbtc
1994,2019-09-09 19:29:03,4572.4306,omgusdt
1982,2019-09-09 19:29:04,8509.0588,ethusdt
1993,2019-09-09 19:29:07,4229.4369,etcusdt
1999,2019-09-09 19:29:09,3.9861,aeeth
1981,2019-09-09 19:29:11,14.5522,gntusdt
2002,2019-09-09 19:29:12,1.0197,mcoeth
1990,2019-09-09 19:29:13,2386.7566,ltcbtc
1992,2019-09-09 19:29:22,30.613,zrxusdt
1999,2019-09-09 19:29:27,40381.6752,btcusdt
1997,2019-09-09 19:29:28,1282.3402,ltcusdt
1991,2019-09-09 19:29:28,59.2495,wtceth
2000,2019-09-09 19:29:42,12.588,aeeth
1995,2019-09-09 19:29:42,3915.1354,omgusdt
1994,2019-09-09 19:29:43,1596.4325,etcusdt
2003,2019-09-09 19:29:43,0.8851,mcoeth
1983,2019-09-09 19:29:43,8625.2875,ethusdt
1998,2019-09-09 19:29:46,1040.8734,ethbtc
1991,2019-09-09 19:29:48,1246.723,ltcbtc
1982,2019-09-09 19:29:54,8.1261,gntusdt
1998,2019-09-09 19:29:59,1392.3881,ltcusdt
2000,2019-09-09 19:30:02,40762.005,btcusdt
1993,2019-09-09 19:30:07,105.0827,zrxusdt
1992,2019-09-09 19:30:08,9.6536,wtceth
2004,2019-09-09 19:30:10,0.1052,mcoeth
1992,2019-09-09 19:30:13,3008.3604,ltcbtc
1995,2019-09-09 19:30:14,4936.8848,etcusdt
1999,2019-09-09 19:30:18,4645.8359,ethbtc
1996,2019-09-09 19:30:19,3629.2549,omgusdt
2001,2019-09-09 19:30:19,14.4178,aeeth
1983,2019-09-09 19:30:24,8.4213,gntusdt
1984,2019-09-09 19:30:25,7860.0174,ethusdt
2001,2019-09-09 19:30:27,3441.5917,btcusdt
1994,2019-09-09 19:30:38,175.8723,zrxusdt
1993,2019-09-09 19:30:39,394.5009,ltcbtc
1999,2019-09-09 19:30:39,3718.2255,ltcusdt
1996,2019-09-09 19:30:43,2392.8368,etcusdt
2005,2019-09-09 19:30:45,0.9167,mcoeth
1993,2019-09-09 19:30:46,41.7317,wtceth
2000,2019-09-09 19:30:48,599.5825,ethbtc
1997,2019-09-09 19:30:51,878.1858,omgusdt
1985,2019-09-09 19:30:51,1514.3339,ethusdt
1984,2019-09-09 19:30:53,5.3503,gntusdt
2002,2019-09-09 19:30:54,1.9401,aeeth
2002,2019-09-09 19:31:01,25852.3971,btcusdt
1994,2019-09-09 19:31:06,2631.0569,ltcbtc
2000,2019-09-09 19:31:12,4069.9472,ltcusdt
1994,2019-09-09 19:31:13,5.4176,wtceth
1985,2019-09-09 19:31:18,21.8441,gntusdt
2001,2019-09-09 19:31:20,10718.1792,ethbtc
2006,2019-09-09 19:31:20,0.4825,mcoeth
2003,2019-09-09 19:31:20,10.182,aeeth
1995,2019-09-09 19:31:23,110.6587,zrxusdt
1997,2019-09-09 19:31:27,2460.3819,etcusdt
1986,2019-09-09 19:31:28,16902.7295,ethusdt
1995,2019-09-09 19:31:32,2687.8563,ltcbtc
2003,2019-09-09 19:31:33,47882.7251,btcusdt
1998,2019-09-09 19:31:34,39.6788,omgusdt
2001,2019-09-09 19:31:43,4144.4473,ltcusdt
1986,2019-09-09 19:31:45,22.8924,gntusdt
1996,2019-09-09 19:31:52,95.8103,zrxusdt
2007,2019-09-09 19:31:53,0.7343,mcoeth
1995,2019-09-09 19:31:56,48.3357,wtceth
2002,2019-09-09 19:31:57,16025.3969,ethbtc
2004,2019-09-09 19:32:02,12.9907,aeeth
1999,2019-09-09 19:32:04,1479.0072,omgusdt
2004,2019-09-09 19:32:04,20285.7972,btcusdt
1998,2019-09-09 19:32:09,4871.9795,etcusdt
1996,2019-09-09 19:32:10,5355.0754,ltcbtc
1987,2019-09-09 19:32:11,11885.1927,ethusdt
1987,2019-09-09 19:32:23,13.3879,gntusdt
2008,2019-09-09 19:32:27,1.0149,mcoeth
2002,2019-09-09 19:32:28,3018.0342,ltcusdt
1996,2019-09-09 19:32:29,29.0049,wtceth
1997,2019-09-09 19:32:31,149.9532,zrxusdt
2003,2019-09-09 19:32:32,10459.9046,ethbtc
2000,2019-09-09 19:32:39,3313.5269,omgusdt
1997,2019-09-09 19:32:42,5903.5583,ltcbtc
2005,2019-09-09 19:32:44,1.1406,aeeth
1999,2019-09-09 19:32:47,3563.9582,etcusdt
2005,2019-09-09 19:32:49,57156.7236,btcusdt
1988,2019-09-09 19:32:53,14192.6293,ethusdt
2009,2019-09-09 19:32:54,0.9282,mcoeth
1997,2019-09-09 19:33:02,39.009,wtceth
2004,2019-09-09 19:33:06,15542.6931,ethbtc
1998,2019-09-09 19:33:07,101.2222,zrxusdt
1988,2019-09-09 19:33:07,14.605,gntusdt
2001,2019-09-09 19:33:09,3695.1514,omgusdt
2003,2019-09-09 19:33:10,2072.1839,ltcusdt
2006,2019-09-09 19:33:11,3.8604,aeeth
1998,2019-09-09 19:33:12,180.781,ltcbtc
2000,2019-09-09 19:33:20,182.4953,etcusdt
2006,2019-09-09 19:33:31,14011.3518,btcusdt
2010,2019-09-09 19:33:32,0.9788,mcoeth
1989,2019-09-09 19:33:34,8175.9828,ethusdt
1999,2019-09-09 19:33:35,23.7399,zrxusdt
1989,2019-09-09 19:33:35,16.4979,gntusdt
2004,2019-09-09 19:33:36,4998.2786,ltcusdt
2002,2019-09-09 19:33:37,3323.555,omgusdt
1998,2019-09-09 19:33:43,52.0325,wtceth
2005,2019-09-09 19:33:44,15589.35,ethbtc
2007,2019-09-09 19:33:47,8.5191,aeeth
1999,2019-09-09 19:33:56,543.9294,ltcbtc
2007,2019-09-09 19:33:58,63021.8171,btcusdt
2001,2019-09-09 19:33:58,673.2363,etcusdt
2011,2019-09-09 19:34:01,0.8092,mcoeth
2005,2019-09-09 19:34:03,5085.1625,ltcusdt
1990,2019-09-09 19:34:09,10.3007,gntusdt
2000,2019-09-09 19:34:09,113.8475,zrxusdt
1999,2019-09-09 19:34:09,42.8777,wtceth
1990,2019-09-09 19:34:13,4464.0999,ethusdt
2003,2019-09-09 19:34:18,589.7711,omgusdt
2006,2019-09-09 19:34:22,2566.4002,ethbtc
2000,2019-09-09 19:34:24,4700.6211,ltcbtc
2002,2019-09-09 19:34:27,4939.6158,etcusdt
2008,2019-09-09 19:34:29,75166.054,btcusdt
2008,2019-09-09 19:34:31,0.1523,aeeth
2006,2019-09-09 19:34:34,4714.6182,ltcusdt
2012,2019-09-09 19:34:46,0.7806,mcoeth
1991,2019-09-09 19:34:47,4511.0808,ethusdt
1991,2019-09-09 19:34:50,19.9762,gntusdt
2001,2019-09-09 19:34:50,99.8191,zrxusdt
2007,2019-09-09 19:34:51,9562.1797,ethbtc
2000,2019-09-09 19:34:54,39.413,wtceth
2004,2019-09-09 19:34:59,1333.0494,omgusdt
2001,2019-09-09 19:35:00,2562.2592,ltcbtc
2009,2019-09-09 19:35:02,10.2864,aeeth
2003,2019-09-09 19:35:05,3667.421,etcusdt
2007,2019-09-09 19:35:06,971.3045,ltcusdt
2009,2019-09-09 19:35:07,4511.9223,btcusdt
2013,2019-09-09 19:35:13,0.6407,mcoeth
2002,2019-09-09 19:35:15,158.9559,zrxusdt
2008,2019-09-09 19:35:19,4376.8009,ethbtc
2001,2019-09-09 19:35:20,37.7651,wtceth
1992,2019-09-09 19:35:20,15.642,gntusdt
2002,2019-09-09 19:35:27,4777.8019,ltcbtc
2005,2019-09-09 19:35:27,2920.2848,omgusdt
1992,2019-09-09 19:35:29,2713.1158,ethusdt
2010,2019-09-09 19:35:32,4.058,aeeth
2004,2019-09-09 19:35:34,578.8306,etcusdt
2014,2019-09-09 19:35:41,1.0006,mcoeth
2010,2019-09-09 19:35:43,57063.76,btcusdt
2008,2019-09-09 19:35:46,259.2421,ltcusdt
2009,2019-09-09 19:35:52,2988.5789,ethbtc
2003,2019-09-09 19:35:55,79.7692,zrxusdt
1993,2019-09-09 19:35:59,5343.12,ethusdt
2002,2019-09-09 19:36:02,40.1178,wtceth
1993,2019-09-09 19:36:02,18.2305,gntusdt
2006,2019-09-09 19:36:02,645.1246,omgusdt
2011,2019-09-09 19:36:06,1.3299,aeeth
2005,2019-09-09 19:36:09,1345.211,etcusdt
2003,2019-09-09 19:36:11,5699.8383,ltcbtc
2009,2019-09-09 19:36:12,4521.0872,ltcusdt
2015,2019-09-09 19:36:19,0.5041,mcoeth
2011,2019-09-09 19:36:24,39621.3831,btcusdt
1994,2019-09-09 19:36:28,2.8606,gntusdt
2004,2019-09-09 19:36:32,136.3535,zrxusdt
2007,2019-09-09 19:36:32,1135.0514,omgusdt
2010,2019-09-09 19:36:34,19783.7485,ethbtc
2012,2019-09-09 19:36:34,7.5503,aeeth
2003,2019-09-09 19:36:35,13.8534,wtceth
1994,2019-09-09 19:36:36,12242.6757,ethusdt
2010,2019-09-09 19:36:42,4407.3504,ltcusdt
2016,2019-09-09 19:36:49,0.618,mcoeth
2004,2019-09-09 19:36:49,1606.7245,ltcbtc
2006,2019-09-09 19:36:51,4598.2247,etcusdt
2012,2019-09-09 19:36:55,20158.4222,btcusdt
2011,2019-09-09 19:37:00,19943.7995,ethbtc
2005,2019-09-09 19:37:02,66.5686,zrxusdt
2004,2019-09-09 19:37:08,59.2793,wtceth
2013,2019-09-09 19:37:09,4.8931,aeeth
2008,2019-09-09 19:37:10,3688.3339,omgusdt
1995,2019-09-09 19:37:12,1929.7136,ethusdt
1995,2019-09-09 19:37:13,12.2918,gntusdt
2011,2019-09-09 19:37:17,4283.0945,ltcusdt
2007,2019-09-09 19:37:27,3823.1658,etcusdt
2005,2019-09-09 19:37:29,5873.247,ltcbtc
2017,2019-09-09 19:37:32,0.3318,mcoeth
2014,2019-09-09 19:37:36,2.9907,aeeth
2013,2019-09-09 19:37:36,36375.9131,btcusdt
2006,2019-09-09 19:37:36,66.396,zrxusdt
2005,2019-09-09 19:37:39,19.3043,wtceth
2012,2019-09-09 19:37:44,8397.543,ethbtc
2012,2019-09-09 19:37:45,3766.3233,ltcusdt
1996,2019-09-09 19:37:46,18.62,gntusdt
1996,2019-09-09 19:37:51,11529.7324,ethusdt
2009,2019-09-09 19:37:53,4110.3643,omgusdt
2014,2019-09-09 19:38:03,25125.5035,btcusdt
2008,2019-09-09 19:38:03,2202.5957,etcusdt
2007,2019-09-09 19:38:06,151.2436,zrxusdt
2015,2019-09-09 19:38:10,7.7248,aeeth
2006,2019-09-09 19:38:12,31.1243,wtceth
2006,2019-09-09 19:38:13,4864.5345,ltcbtc
2018,2019-09-09 19:38:13,0.6438,mcoeth
2013,2019-09-09 19:38:14,4031.4747,ltcusdt
1997,2019-09-09 19:38:16,18.6737,gntusdt
1997,2019-09-09 19:38:23,5957.5191,ethusdt
2013,2019-09-09 19:38:26,1965.3183,ethbtc
2015,2019-09-09 19:38:33,70280.8643,btcusdt
2010,2019-09-09 19:38:36,3307.8411,omgusdt
2016,2019-09-09 19:38:37,11.7501,aeeth
2014,2019-09-09 19:38:39,4074.1372,ltcusdt
2008,2019-09-09 19:38:41,74.9945,zrxusdt
2019,2019-09-09 19:38:46,1.1225,mcoeth
2009,2019-09-09 19:38:46,3469.326,etcusdt
1998,2019-09-09 19:38:50,6.8384,gntusdt
2007,2019-09-09 19:38:53,15.8703,wtceth
2007,2019-09-09 19:38:54,1721.9129,ltcbtc
1998,2019-09-09 19:38:59,1564.6987,ethusdt
2014,2019-09-09 19:39:07,4475.8688,ethbtc
2017,2019-09-09 19:39:09,12.4636,aeeth
2011,2019-09-09 19:39:13,1969.8149,omgusdt
2015,2019-09-09 19:39:13,1277.1206,ltcusdt
2016,2019-09-09 19:39:14,12213.1046,btcusdt
2009,2019-09-09 19:39:17,53.2674,zrxusdt
2008,2019-09-09 19:39:18,24.4677,wtceth
2010,2019-09-09 19:39:19,3507.7812,etcusdt
2008,2019-09-09 19:39:26,5716.8536,ltcbtc
1999,2019-09-09 19:39:27,7.3417,gntusdt
2020,2019-09-09 19:39:29,0.3685,mcoeth
2018,2019-09-09 19:39:37,5.0545,aeeth
1999,2019-09-09 19:39:39,6228.187,ethusdt
2011,2019-09-09 19:39:45,4508.6272,etcusdt
2015,2019-09-09 19:39:45,12764.4126,ethbtc
2017,2019-09-09 19:39:47,15809.9886,btcusdt
2012,2019-09-09 19:39:48,2971.8868,omgusdt
2016,2019-09-09 19:39:49,5301.0746,ltcusdt
2009,2019-09-09 19:39:51,68.0035,wtceth
2010,2019-09-09 19:39:58,96.0978,zrxusdt
2000,2019-09-09 19:40:06,14.2565,gntusdt
2019,2019-09-09 19:40:06,14.0683,aeeth
2000,2019-09-09 19:40:08,9854.1605,ethusdt
2021,2019-09-09 19:40:10,0.1186,mcoeth
2009,2019-09-09 19:40:10,3302.3624,ltcbtc
2012,2019-09-09 19:40:23,2199.6273,etcusdt
2018,2019-09-09 19:40:24,57741.3135,btcusdt
2010,2019-09-09 19:40:25,40.2883,wtceth
2017,2019-09-09 19:40:25,4400.2221,ltcusdt
2016,2019-09-09 19:40:27,19588.8472,ethbtc
2013,2019-09-09 19:40:29,2269.6834,omgusdt
2011,2019-09-09 19:40:32,171.5535,zrxusdt
2010,2019-09-09 19:40:35,4672.6591,ltcbtc
2022,2019-09-09 19:40:40,0.8673,mcoeth
2001,2019-09-09 19:40:40,17.2523,gntusdt
2020,2019-09-09 19:40:46,6.6708,aeeth
2001,2019-09-09 19:40:47,11570.667,ethusdt
2018,2019-09-09 19:40:55,3077.8672,ltcusdt
2011,2019-09-09 19:40:58,54.6043,wtceth
2012,2019-09-09 19:41:00,170.1544,zrxusdt
2019,2019-09-09 19:41:00,26729.389,btcusdt
2014,2019-09-09 19:41:01,4435.1154,omgusdt
2013,2019-09-09 19:41:01,3229.921,etcusdt
2017,2019-09-09 19:41:02,3157.152,ethbtc
2011,2019-09-09 19:41:13,4204.4352,ltcbtc
2002,2019-09-09 19:41:14,11.6901,gntusdt
2023,2019-09-09 19:41:17,0.7679,mcoeth
2021,2019-09-09 19:41:30,0.55,aeeth
2002,2019-09-09 19:41:31,8533.0797,ethusdt
2018,2019-09-09 19:41:34,14774.0644,ethbtc
2019,2019-09-09 19:41:34,749.4261,ltcusdt
2012,2019-09-09 19:41:37,52.5613,wtceth
2015,2019-09-09 19:41:40,1998.0133,omgusdt
2020,2019-09-09 19:41:41,473.1406,btcusdt
2013,2019-09-09 19:41:43,144.173,zrxusdt
2014,2019-09-09 19:41:46,3627.9288,etcusdt
2003,2019-09-09 19:41:50,14.9858,gntusdt
2024,2019-09-09 19:41:54,0.4264,mcoeth
2012,2019-09-09 19:41:55,2659.4109,ltcbtc
2022,2019-09-09 19:41:58,13.9714,aeeth
2016,2019-09-09 19:42:06,3223.3144,omgusdt
2013,2019-09-09 19:42:13,22.1201,wtceth
2003,2019-09-09 19:42:14,9281.8785,ethusdt
2021,2019-09-09 19:42:16,71128.828,btcusdt
2020,2019-09-09 19:42:18,767.5007,ltcusdt
2019,2019-09-09 19:42:18,249.344,ethbtc
2014,2019-09-09 19:42:20,46.0863,zrxusdt
2015,2019-09-09 19:42:28,804.4069,etcusdt
2023,2019-09-09 19:42:29,14.8392,aeeth
2004,2019-09-09 19:42:32,0.7769,gntusdt
2017,2019-09-09 19:42:34,3260.6202,omgusdt
2025,2019-09-09 19:42:38,0.5542,mcoeth
2013,2019-09-09 19:42:40,2379.4394,ltcbtc
2022,2019-09-09 19:42:44,23005.3135,btcusdt
2004,2019-09-09 19:42:50,15194.53,ethusdt
2021,2019-09-09 19:42:54,1062.8301,ltcusdt
2015,2019-09-09 19:42:57,47.6944,zrxusdt
2014,2019-09-09 19:42:58,53.9974,wtceth
2020,2019-09-09 19:42:58,4723.769,ethbtc
2014,2019-09-09 19:43:05,1985.1453,ltcbtc
2024,2019-09-09 19:43:06,6.9474,aeeth
