,Time,Amount,Code
2018,2019-09-09 19:43:09,3104.6545,omgusdt
2005,2019-09-09 19:43:10,14.1854,gntusdt
2016,2019-09-09 19:43:11,2455.5996,etcusdt
2026,2019-09-09 19:43:17,0.3167,mcoeth
2023,2019-09-09 19:43:23,62641.6579,btcusdt
2005,2019-09-09 19:43:35,7911.5875,ethusdt
2022,2019-09-09 19:43:37,4767.3466,ltcusdt
2021,2019-09-09 19:43:38,844.656,ethbtc
2025,2019-09-09 19:43:39,11.3862,aeeth
2006,2019-09-09 19:43:40,10.0394,gntusdt
2016,2019-09-09 19:43:40,123.8,zrxusdt
2015,2019-09-09 19:43:42,4972.1348,ltcbtc
2015,2019-09-09 19:43:43,23.6521,wtceth
2019,2019-09-09 19:43:50,3843.7634,omgusdt
2017,2019-09-09 19:43:52,4325.9956,etcusdt
2006,2019-09-09 19:44:02,14242.3941,ethusdt
2027,2019-09-09 19:44:02,0.584,mcoeth
2024,2019-09-09 19:44:03,52293.6321,btcusdt
2016,2019-09-09 19:44:08,53.9682,wtceth
2017,2019-09-09 19:44:10,86.1684,zrxusdt
2023,2019-09-09 19:44:11,945.3542,ltcusdt
2016,2019-09-09 19:44:14,2325.9776,ltcbtc
2026,2019-09-09 19:44:15,4.4299,aeeth
2022,2019-09-09 19:44:18,14876.8948,ethbtc
2020,2019-09-09 19:44:19,4522.3152,omgusdt
2007,2019-09-09 19:44:23,2.1993,gntusdt
2017,2019-09-09 19:44:34,63.7758,wtceth
2025,2019-09-09 19:44:34,68603.7563,btcusdt
2028,2019-09-09 19:44:36,0.02,mcoeth
2024,2019-09-09 19:44:36,5265.1057,ltcusdt
2018,2019-09-09 19:44:37,497.305,etcusdt
2007,2019-09-09 19:44:38,9683.0725,ethusdt
2017,2019-09-09 19:44:40,2879.7162,ltcbtc
2021,2019-09-09 19:44:44,260.188,omgusdt
2018,2019-09-09 19:44:45,97.9668,zrxusdt
2027,2019-09-09 19:44:46,3.2664,aeeth
2008,2019-09-09 19:44:51,10.3049,gntusdt
2026,2019-09-09 19:45:01,47405.3729,btcusdt
2023,2019-09-09 19:45:01,17670.3079,ethbtc
2029,2019-09-09 19:45:02,1.1712,mcoeth
2025,2019-09-09 19:45:05,2110.8176,ltcusdt
2018,2019-09-09 19:45:09,21.6819,wtceth
2019,2019-09-09 19:45:13,46.3586,zrxusdt
2018,2019-09-09 19:45:14,4717.0696,ltcbtc
2019,2019-09-09 19:45:17,2814.2026,etcusdt
2022,2019-09-09 19:45:20,3056.4811,omgusdt
2008,2019-09-09 19:45:23,10250.9965,ethusdt
2028,2019-09-09 19:45:23,0.718,aeeth
2009,2019-09-09 19:45:32,10.0145,gntusdt
2024,2019-09-09 19:45:32,19996.9726,ethbtc
2026,2019-09-09 19:45:34,1766.9025,ltcusdt
2030,2019-09-09 19:45:37,0.6154,mcoeth
2020,2019-09-09 19:45:38,163.7268,zrxusdt
2020,2019-09-09 19:45:44,3.9549,etcusdt
2019,2019-09-09 19:45:44,317.9887,ltcbtc
2027,2019-09-09 19:45:46,74833.8984,btcusdt
2019,2019-09-09 19:45:52,38.5578,wtceth
2029,2019-09-09 19:45:58,8.9658,aeeth
2009,2019-09-09 19:45:59,16239.5712,ethusdt
2010,2019-09-09 19:46:02,19.0643,gntusdt
2023,2019-09-09 19:46:02,1546.3681,omgusdt
2031,2019-09-09 19:46:02,1.1508,mcoeth
2021,2019-09-09 19:46:10,128.3612,zrxusdt
2021,2019-09-09 19:46:13,3632.2886,etcusdt
2027,2019-09-09 19:46:14,1440.8438,ltcusdt
2025,2019-09-09 19:46:17,2929.9001,ethbtc
2028,2019-09-09 19:46:23,47882.1538,btcusdt
2020,2019-09-09 19:46:25,13.2973,wtceth
2020,2019-09-09 19:46:25,2498.1272,ltcbtc
2024,2019-09-09 19:46:28,52.0463,omgusdt
2032,2019-09-09 19:46:30,0.4852,mcoeth
2030,2019-09-09 19:46:31,9.7401,aeeth
2010,2019-09-09 19:46:32,12278.9137,ethusdt
2011,2019-09-09 19:46:37,9.7223,gntusdt
2022,2019-09-09 19:46:45,66.6842,zrxusdt
2026,2019-09-09 19:46:51,14848.3901,ethbtc
2021,2019-09-09 19:46:53,4637.9454,ltcbtc
2029,2019-09-09 19:46:55,64034.3292,btcusdt
2033,2019-09-09 19:46:55,0.0716,mcoeth
2022,2019-09-09 19:46:56,4247.9398,etcusdt
2028,2019-09-09 19:46:59,4024.7899,ltcusdt
2025,2019-09-09 19:47:02,1159.5832,omgusdt
2021,2019-09-09 19:47:03,55.7024,wtceth
2031,2019-09-09 19:47:07,3.4035,aeeth
2011,2019-09-09 19:47:11,9280.7787,ethusdt
2012,2019-09-09 19:47:12,4.2418,gntusdt
2022,2019-09-09 19:47:27,1986.476,ltcbtc
2029,2019-09-09 19:47:28,3363.8105,ltcusdt
2026,2019-09-09 19:47:28,346.8654,omgusdt
2034,2019-09-09 19:47:30,0.5828,mcoeth
2023,2019-09-09 19:47:30,169.95,zrxusdt
2023,2019-09-09 19:47:31,4081.3705,etcusdt
2030,2019-09-09 19:47:32,51482.7023,btcusdt
2027,2019-09-09 19:47:34,5426.6932,ethbtc
2022,2019-09-09 19:47:36,39.5649,wtceth
2013,2019-09-09 19:47:43,20.9896,gntusdt
2032,2019-09-09 19:47:49,1.3702,aeeth
2012,2019-09-09 19:47:49,12628.859,ethusdt
2023,2019-09-09 19:47:59,3637.4876,ltcbtc
2024,2019-09-09 19:48:00,157.2352,zrxusdt
2035,2019-09-09 19:48:00,0.1971,mcoeth
2028,2019-09-09 19:48:00,255.4717,ethbtc
2024,2019-09-09 19:48:03,2299.1492,etcusdt
2027,2019-09-09 19:48:03,4497.4995,omgusdt
2030,2019-09-09 19:48:09,3769.3569,ltcusdt
2013,2019-09-09 19:48:14,13867.5797,ethusdt
2014,2019-09-09 19:48:15,18.7985,gntusdt
2031,2019-09-09 19:48:15,19072.1428,btcusdt
2023,2019-09-09 19:48:20,6.0893,wtceth
2033,2019-09-09 19:48:22,7.8408,aeeth
2025,2019-09-09 19:48:29,18.5757,zrxusdt
2024,2019-09-09 19:48:34,3038.0694,ltcbtc
2028,2019-09-09 19:48:34,3270.8212,omgusdt
2031,2019-09-09 19:48:34,1211.9666,ltcusdt
2029,2019-09-09 19:48:36,2243.5276,ethbtc
2036,2019-09-09 19:48:39,0.6339,mcoeth
2032,2019-09-09 19:48:46,39182.896,btcusdt
2025,2019-09-09 19:48:47,554.0615,etcusdt
2024,2019-09-09 19:48:53,6.751,wtceth
2014,2019-09-09 19:48:57,2589.0488,ethusdt
2034,2019-09-09 19:48:58,1.4413,aeeth
2015,2019-09-09 19:48:58,2.0087,gntusdt
2029,2019-09-09 19:49:01,3921.8043,omgusdt
2032,2019-09-09 19:49:03,4070.103,ltcusdt
2026,2019-09-09 19:49:13,91.7782,zrxusdt
2025,2019-09-09 19:49:13,645.1328,ltcbtc
2033,2019-09-09 19:49:18,65936.2125,btcusdt
2030,2019-09-09 19:49:20,12560.0214,ethbtc
2037,2019-09-09 19:49:21,1.1623,mcoeth
2026,2019-09-09 19:49:22,905.9835,etcusdt
2016,2019-09-09 19:49:23,19.5668,gntusdt
2030,2019-09-09 19:49:32,1240.5404,omgusdt
2033,2019-09-09 19:49:34,3999.4594,ltcusdt
2025,2019-09-09 19:49:36,60.155,wtceth
2015,2019-09-09 19:49:36,8989.1086,ethusdt
2026,2019-09-09 19:49:42,5.4412,ltcbtc
2035,2019-09-09 19:49:43,10.1345,aeeth
2038,2019-09-09 19:49:46,0.3059,mcoeth
2027,2019-09-09 19:49:48,99.4724,zrxusdt
2034,2019-09-09 19:49:51,8070.0218,btcusdt
2017,2019-09-09 19:49:53,10.164,gntusdt
2031,2019-09-09 19:49:59,4437.6953,ethbtc
2027,2019-09-09 19:49:59,1258.8143,etcusdt
2034,2019-09-09 19:50:02,5155.4379,ltcusdt
2031,2019-09-09 19:50:07,924.6751,omgusdt
2016,2019-09-09 19:50:07,14640.1941,ethusdt
2027,2019-09-09 19:50:14,1352.781,ltcbtc
2035,2019-09-09 19:50:20,67216.9445,btcusdt
2026,2019-09-09 19:50:21,25.5418,wtceth
2036,2019-09-09 19:50:27,9.1717,aeeth
2039,2019-09-09 19:50:28,1.0355,mcoeth
2035,2019-09-09 19:50:30,4841.8556,ltcusdt
2028,2019-09-09 19:50:33,184.3409,zrxusdt
2032,2019-09-09 19:50:33,8052.8804,ethbtc
2018,2019-09-09 19:50:34,21.5791,gntusdt
2028,2019-09-09 19:50:38,364.8052,etcusdt
2028,2019-09-09 19:50:43,1683.0454,ltcbtc
2032,2019-09-09 19:50:44,1044.4144,omgusdt
2036,2019-09-09 19:50:46,69525.3476,btcusdt
2017,2019-09-09 19:50:49,8112.8417,ethusdt
2027,2019-09-09 19:50:50,30.4267,wtceth
2036,2019-09-09 19:50:58,3417.0508,ltcusdt
2037,2019-09-09 19:50:59,4.105,aeeth
2040,2019-09-09 19:51:00,0.5121,mcoeth
2019,2019-09-09 19:51:00,12.1249,gntusdt
2029,2019-09-09 19:51:08,167.3227,zrxusdt
2033,2019-09-09 19:51:10,971.6504,ethbtc
2029,2019-09-09 19:51:10,1983.5631,etcusdt
2029,2019-09-09 19:51:16,1703.9739,ltcbtc
2033,2019-09-09 19:51:19,1643.2465,omgusdt
2037,2019-09-09 19:51:21,23105.711,btcusdt
2018,2019-09-09 19:51:22,11052.67,ethusdt
2038,2019-09-09 19:51:24,11.8223,aeeth
2037,2019-09-09 19:51:24,3739.7044,ltcusdt
2028,2019-09-09 19:51:26,44.7451,wtceth
2030,2019-09-09 19:51:41,4974.381,ltcbtc
2034,2019-09-09 19:51:41,8358.7392,ethbtc
2041,2019-09-09 19:51:42,0.4295,mcoeth
2020,2019-09-09 19:51:42,21.1758,gntusdt
2030,2019-09-09 19:51:44,1751.6977,etcusdt
2030,2019-09-09 19:51:46,5.098,zrxusdt
2034,2019-09-09 19:51:52,2030.1225,omgusdt
2038,2019-09-09 19:51:59,12660.5096,btcusdt
2039,2019-09-09 19:52:00,14.3656,aeeth
2019,2019-09-09 19:52:00,465.0428,ethusdt
2029,2019-09-09 19:52:06,23.808,wtceth
2038,2019-09-09 19:52:07,649.9447,ltcusdt
2021,2019-09-09 19:52:08,9.5934,gntusdt
2031,2019-09-09 19:52:08,263.4802,ltcbtc
2042,2019-09-09 19:52:10,0.4732,mcoeth
2031,2019-09-09 19:52:12,34.1079,zrxusdt
2035,2019-09-09 19:52:12,4262.7373,ethbtc
2031,2019-09-09 19:52:24,3424.8732,etcusdt
2040,2019-09-09 19:52:27,9.2241,aeeth
2035,2019-09-09 19:52:33,822.264,omgusdt
2039,2019-09-09 19:52:34,18402.8055,btcusdt
2032,2019-09-09 19:52:35,4379.9713,ltcbtc
2036,2019-09-09 19:52:41,13314.3411,ethbtc
2022,2019-09-09 19:52:42,19.7747,gntusdt
2030,2019-09-09 19:52:42,40.9991,wtceth
2020,2019-09-09 19:52:42,12470.6247,ethusdt
2043,2019-09-09 19:52:49,0.8438,mcoeth
2039,2019-09-09 19:52:50,2479.2328,ltcusdt
2032,2019-09-09 19:52:57,68.8488,zrxusdt
2041,2019-09-09 19:53:01,0.0932,aeeth
2032,2019-09-09 19:53:05,4606.7423,etcusdt
2033,2019-09-09 19:53:12,5746.1474,ltcbtc
2044,2019-09-09 19:53:14,0.3171,mcoeth
2040,2019-09-09 19:53:15,1801.641,btcusdt
2037,2019-09-09 19:53:15,7124.1882,ethbtc
2036,2019-09-09 19:53:18,1857.367,omgusdt
2031,2019-09-09 19:53:18,55.3474,wtceth
2023,2019-09-09 19:53:20,13.6525,gntusdt
2021,2019-09-09 19:53:21,2069.2396,ethusdt
2033,2019-09-09 19:53:31,3083.0057,etcusdt
2040,2019-09-09 19:53:33,433.5279,ltcusdt
2033,2019-09-09 19:53:34,4.7368,zrxusdt
2042,2019-09-09 19:53:39,5.0506,aeeth
2041,2019-09-09 19:53:42,756.1587,btcusdt
2034,2019-09-09 19:53:43,3881.9709,ltcbtc
2038,2019-09-09 19:53:44,5008.4663,ethbtc
2024,2019-09-09 19:53:47,4.6879,gntusdt
2045,2019-09-09 19:53:56,0.6424,mcoeth
2032,2019-09-09 19:53:58,11.9079,wtceth
2037,2019-09-09 19:54:01,4293.3243,omgusdt
2043,2019-09-09 19:54:05,1.336,aeeth
2022,2019-09-09 19:54:05,4870.0413,ethusdt
2034,2019-09-09 19:54:10,912.7782,etcusdt
2042,2019-09-09 19:54:11,66831.6903,btcusdt
2039,2019-09-09 19:54:12,15360.0907,ethbtc
2034,2019-09-09 19:54:14,105.1102,zrxusdt
2025,2019-09-09 19:54:16,9.6321,gntusdt
2035,2019-09-09 19:54:17,3025.8622,ltcbtc
2041,2019-09-09 19:54:18,2341.3718,ltcusdt
2046,2019-09-09 19:54:26,0.0308,mcoeth
2038,2019-09-09 19:54:28,857.3488,omgusdt
2033,2019-09-09 19:54:32,62.1044,wtceth
2023,2019-09-09 19:54:38,2660.3962,ethusdt
2035,2019-09-09 19:54:43,154.8085,zrxusdt
2043,2019-09-09 19:54:44,7359.5025,btcusdt
2044,2019-09-09 19:54:45,5.7585,aeeth
2035,2019-09-09 19:54:47,70.9806,etcusdt
2026,2019-09-09 19:54:49,18.0664,gntusdt
2040,2019-09-09 19:54:55,13703.3434,ethbtc
2036,2019-09-09 19:54:57,4099.8105,ltcbtc
2042,2019-09-09 19:54:58,2464.9793,ltcusdt
2034,2019-09-09 19:55:03,58.4487,wtceth
2047,2019-09-09 19:55:07,1.0928,mcoeth
2039,2019-09-09 19:55:09,3017.5273,omgusdt
2044,2019-09-09 19:55:12,39281.6545,btcusdt
2036,2019-09-09 19:55:18,97.177,zrxusdt
2045,2019-09-09 19:55:19,0.5752,aeeth
2036,2019-09-09 19:55:21,1869.2703,etcusdt
2024,2019-09-09 19:55:22,14295.0925,ethusdt
2027,2019-09-09 19:55:24,6.426,gntusdt
2035,2019-09-09 19:55:31,6.0188,wtceth
2043,2019-09-09 19:55:32,1180.1531,ltcusdt
2041,2019-09-09 19:55:34,1563.3254,ethbtc
2037,2019-09-09 19:55:39,2210.5117,ltcbtc
2048,2019-09-09 19:55:47,0.7323,mcoeth
2040,2019-09-09 19:55:50,3398.8824,omgusdt
2037,2019-09-09 19:55:52,47.4608,zrxusdt
2045,2019-09-09 19:55:54,38977.9826,btcusdt
2037,2019-09-09 19:55:57,3440.8947,etcusdt
2028,2019-09-09 19:56:01,0.8527,gntusdt
2025,2019-09-09 19:56:01,14567.6956,ethusdt
2046,2019-09-09 19:56:04,1.7389,aeeth
2036,2019-09-09 19:56:05,14.8538,wtceth
2044,2019-09-09 19:56:11,2716.6157,ltcusdt
2038,2019-09-09 19:56:13,2549.6017,ltcbtc
2041,2019-09-09 19:56:17,2655.5383,omgusdt
2049,2019-09-09 19:56:18,0.2284,mcoeth
2042,2019-09-09 19:56:18,10679.5213,ethbtc
2038,2019-09-09 19:56:27,3910.8964,etcusdt
2038,2019-09-09 19:56:29,173.7263,zrxusdt
2026,2019-09-09 19:56:34,13016.7431,ethusdt
2046,2019-09-09 19:56:35,45197.707,btcusdt
2037,2019-09-09 19:56:38,62.6113,wtceth
2047,2019-09-09 19:56:40,8.3856,aeeth
2029,2019-09-09 19:56:44,21.0502,gntusdt
2043,2019-09-09 19:56:46,9169.6902,ethbtc
2039,2019-09-09 19:56:55,124.5707,zrxusdt
2045,2019-09-09 19:56:56,1791.9105,ltcusdt
2042,2019-09-09 19:56:57,1444.8211,omgusdt
2039,2019-09-09 19:56:57,1688.7394,ltcbtc
2050,2019-09-09 19:56:58,0.5629,mcoeth
2039,2019-09-09 19:57:00,2638.9685,etcusdt
2047,2019-09-09 19:57:06,41173.2841,btcusdt
2044,2019-09-09 19:57:11,17306.7758,ethbtc
2048,2019-09-09 19:57:13,0.3624,aeeth
2027,2019-09-09 19:57:16,6505.0804,ethusdt
2038,2019-09-09 19:57:22,24.0376,wtceth
2030,2019-09-09 19:57:24,15.2214,gntusdt
2043,2019-09-09 19:57:24,235.0987,omgusdt
2051,2019-09-09 19:57:25,0.0469,mcoeth
2040,2019-09-09 19:57:30,1414.843,ltcbtc
2040,2019-09-09 19:57:33,114.6763,zrxusdt
2046,2019-09-09 19:57:33,3918.8604,ltcusdt
2040,2019-09-09 19:57:38,618.1618,etcusdt
2045,2019-09-09 19:57:39,6571.6554,ethbtc
2049,2019-09-09 19:57:39,12.4608,aeeth
2048,2019-09-09 19:57:44,40258.4688,btcusdt
2028,2019-09-09 19:57:50,9233.868,ethusdt
2044,2019-09-09 19:57:52,193.4704,omgusdt
2052,2019-09-09 19:57:56,1.1972,mcoeth
2031,2019-09-09 19:58:05,18.5887,gntusdt
2039,2019-09-09 19:58:07,14.8627,wtceth
2047,2019-09-09 19:58:09,1894.8209,ltcusdt
2041,2019-09-09 19:58:11,3418.9342,ltcbtc
2049,2019-09-09 19:58:13,15119.8861,btcusdt
2050,2019-09-09 19:58:14,1.0196,aeeth
2041,2019-09-09 19:58:18,123.1438,zrxusdt
2041,2019-09-09 19:58:20,2052.1696,etcusdt
2046,2019-09-09 19:58:23,11122.9135,ethbtc
2029,2019-09-09 19:58:29,4095.9404,ethusdt
2032,2019-09-09 19:58:31,12.0188,gntusdt
2045,2019-09-09 19:58:32,4102.0103,omgusdt
2053,2019-09-09 19:58:39,0.8735,mcoeth
2040,2019-09-09 19:58:43,64.5117,wtceth
2048,2019-09-09 19:58:45,5047.4448,ltcusdt
2051,2019-09-09 19:58:46,2.1635,aeeth
2047,2019-09-09 19:58:54,4016.0267,ethbtc
2042,2019-09-09 19:58:55,3082.6883,ltcbtc
2042,2019-09-09 19:58:55,3778.1359,etcusdt
2042,2019-09-09 19:58:56,136.9155,zrxusdt
2050,2019-09-09 19:58:57,67735.2494,btcusdt
2030,2019-09-09 19:59:04,13306.0046,ethusdt
2033,2019-09-09 19:59:05,3.4275,gntusdt
2046,2019-09-09 19:59:07,4486.1693,omgusdt
2054,2019-09-09 19:59:14,0.7453,mcoeth
2041,2019-09-09 19:59:18,46.0923,wtceth
2048,2019-09-09 19:59:22,649.7901,ethbtc
2043,2019-09-09 19:59:26,28.6434,zrxusdt
2052,2019-09-09 19:59:28,13.7772,aeeth
2049,2019-09-09 19:59:28,2762.9696,ltcusdt
2051,2019-09-09 19:59:30,64689.4054,btcusdt
2043,2019-09-09 19:59:31,4652.6951,ltcbtc
2043,2019-09-09 19:59:37,514.8916,etcusdt
2031,2019-09-09 19:59:39,2023.6998,ethusdt
2055,2019-09-09 19:59:42,0.6297,mcoeth
2034,2019-09-09 19:59:43,17.1928,gntusdt
2047,2019-09-09 19:59:49,1207.8306,omgusdt
2042,2019-09-09 19:59:51,36.5605,wtceth
2044,2019-09-09 19:59:57,100.8444,zrxusdt
2052,2019-09-09 19:59:58,53304.8244,btcusdt
2049,2019-09-09 20:00:00,1288.6842,ethbtc
2044,2019-09-09 20:00:25,5587.6973,ltcbtc
2044,2019-09-09 20:00:25,2120.0142,etcusdt
2035,2019-09-09 20:00:26,25.9062,gntusdt
2050,2019-09-09 20:00:27,3676.7648,ltcusdt
2050,2019-09-09 20:00:28,18387.8697,ethbtc
2032,2019-09-09 20:00:28,6183.6597,ethusdt
2043,2019-09-09 20:00:31,51.662,wtceth
2053,2019-09-09 20:00:31,14593.7219,btcusdt
2053,2019-09-09 20:00:33,6.3931,aeeth
2048,2019-09-09 20:00:35,711.1161,omgusdt
2045,2019-09-09 20:00:35,1.2463,zrxusdt
2056,2019-09-09 20:00:37,0.1275,mcoeth
2045,2019-09-09 20:00:51,354.6446,etcusdt
2033,2019-09-09 20:00:53,1048.2524,ethusdt
2045,2019-09-09 20:00:57,986.3188,ltcbtc
2051,2019-09-09 20:00:59,11825.9149,ethbtc
2036,2019-09-09 20:01:02,12.2346,gntusdt
2049,2019-09-09 20:01:03,1789.8551,omgusdt
2051,2019-09-09 20:01:05,3193.6933,ltcusdt
2054,2019-09-09 20:01:06,65735.2438,btcusdt
2057,2019-09-09 20:01:07,0.8823,mcoeth
2054,2019-09-09 20:01:08,9.481,aeeth
2044,2019-09-09 20:01:14,59.6233,wtceth
2046,2019-09-09 20:01:17,69.5168,zrxusdt
2034,2019-09-09 20:01:19,136.1717,ethusdt
2046,2019-09-09 20:01:21,3102.4416,etcusdt
2046,2019-09-09 20:01:26,4040.2528,ltcbtc
2037,2019-09-09 20:01:31,29.962,gntusdt
2055,2019-09-09 20:01:35,31781.7548,btcusdt
2052,2019-09-09 20:01:39,5633.9045,ltcusdt
2052,2019-09-09 20:01:39,6439.0592,ethbtc
2050,2019-09-09 20:01:39,3728.7263,omgusdt
2047,2019-09-09 20:01:47,4287.1991,etcusdt
2058,2019-09-09 20:01:48,0.8709,mcoeth
2035,2019-09-09 20:01:50,13233.0438,ethusdt
2055,2019-09-09 20:01:51,1.8887,aeeth
2045,2019-09-09 20:01:54,22.5876,wtceth
2047,2019-09-09 20:01:55,130.2505,zrxusdt
2047,2019-09-09 20:02:01,688.1796,ltcbtc
2053,2019-09-09 20:02:06,4067.76,ethbtc
2056,2019-09-09 20:02:12,70526.9396,btcusdt
2038,2019-09-09 20:02:15,2.5525,gntusdt
2051,2019-09-09 20:02:20,3860.5532,omgusdt
2059,2019-09-09 20:02:23,0.1746,mcoeth
2046,2019-09-09 20:02:24,49.4746,wtceth
2053,2019-09-09 20:02:24,6253.8666,ltcusdt
2036,2019-09-09 20:02:28,6071.8635,ethusdt
2048,2019-09-09 20:02:30,1156.17,etcusdt
2048,2019-09-09 20:02:33,148.1219,zrxusdt
2056,2019-09-09 20:02:33,1.016,aeeth
2048,2019-09-09 20:02:34,2275.0535,ltcbtc
2054,2019-09-09 20:02:42,2166.5662,ethbtc
2057,2019-09-09 20:02:47,2785.4539,btcusdt
2039,2019-09-09 20:02:48,34.8366,gntusdt
2060,2019-09-09 20:02:49,0.8713,mcoeth
2052,2019-09-09 20:02:56,3070.4025,omgusdt
2037,2019-09-09 20:02:57,4131.4847,ethusdt
2054,2019-09-09 20:03:02,6011.8174,ltcusdt
2049,2019-09-09 20:03:03,2914.1288,etcusdt
2047,2019-09-09 20:03:09,40.8532,wtceth
2057,2019-09-09 20:03:13,11.5205,aeeth
2049,2019-09-09 20:03:15,69.6329,zrxusdt
2049,2019-09-09 20:03:18,1086.9633,ltcbtc
2058,2019-09-09 20:03:18,38082.5551,btcusdt
2055,2019-09-09 20:03:22,2301.1485,ethbtc
2061,2019-09-09 20:03:26,0.8499,mcoeth
2040,2019-09-09 20:03:27,26.0764,gntusdt
2038,2019-09-09 20:03:30,8061.0874,ethusdt
2050,2019-09-09 20:03:31,3818.1924,etcusdt
2053,2019-09-09 20:03:35,1447.5607,omgusdt
2055,2019-09-09 20:03:39,5793.6937,ltcusdt
2058,2019-09-09 20:03:41,0.8787,aeeth
2048,2019-09-09 20:03:42,58.5998,wtceth
2056,2019-09-09 20:03:48,19784.8046,ethbtc
2059,2019-09-09 20:03:52,32512.7154,btcusdt
2050,2019-09-09 20:03:52,64.0744,zrxusdt
2062,2019-09-09 20:03:52,1.2667,mcoeth
2050,2019-09-09 20:03:59,4734.3174,ltcbtc
2051,2019-09-09 20:04:03,2600.0405,etcusdt
2054,2019-09-09 20:04:07,1609.651,omgusdt
2041,2019-09-09 20:04:08,18.5306,gntusdt
2039,2019-09-09 20:04:09,16088.6731,ethusdt
2059,2019-09-09 20:04:15,11.7026,aeeth
2049,2019-09-09 20:04:15,26.1063,wtceth
2056,2019-09-09 20:04:16,4833.0445,ltcusdt
2063,2019-09-09 20:04:17,0.0189,mcoeth
2057,2019-09-09 20:04:19,4082.1062,ethbtc
2051,2019-09-09 20:04:25,5478.1591,ltcbtc
2060,2019-09-09 20:04:29,55714.3463,btcusdt
2051,2019-09-09 20:04:30,58.9928,zrxusdt
2052,2019-09-09 20:04:31,4068.4149,etcusdt
2060,2019-09-09 20:04:40,2.904,aeeth
2057,2019-09-09 20:04:41,2536.7519,ltcusdt
2055,2019-09-09 20:04:41,3157.2365,omgusdt
2050,2019-09-09 20:04:42,30.4874,wtceth
2042,2019-09-09 20:04:44,0.7643,gntusdt
2040,2019-09-09 20:04:45,17408.5623,ethusdt
2064,2019-09-09 20:04:49,1.3454,mcoeth
2061,2019-09-09 20:05:00,48805.7303,btcusdt
2058,2019-09-09 20:05:01,4612.5675,ethbtc
2052,2019-09-09 20:05:05,23.208,zrxusdt
2053,2019-09-09 20:05:05,1610.8196,etcusdt
2058,2019-09-09 20:05:09,3422.8325,ltcusdt
2052,2019-09-09 20:05:10,3850.9101,ltcbtc
2056,2019-09-09 20:05:11,2605.9538,omgusdt
2051,2019-09-09 20:05:13,43.2794,wtceth
2061,2019-09-09 20:05:15,9.529,aeeth
2043,2019-09-09 20:05:19,14.3207,gntusdt
2065,2019-09-09 20:05:26,0.2573,mcoeth
2041,2019-09-09 20:05:27,13337.7777,ethusdt
2062,2019-09-09 20:05:27,49444.7702,btcusdt
2054,2019-09-09 20:05:37,561.1917,etcusdt
2062,2019-09-09 20:05:42,12.048,aeeth
2052,2019-09-09 20:05:43,71.3979,wtceth
2059,2019-09-09 20:05:44,6722.1226,ethbtc
2053,2019-09-09 20:05:44,5456.7296,ltcbtc
2059,2019-09-09 20:05:45,7520.4191,ltcusdt
2053,2019-09-09 20:05:50,105.5155,zrxusdt
2066,2019-09-09 20:05:51,0.1624,mcoeth
2057,2019-09-09 20:05:51,1954.6958,omgusdt
2044,2019-09-09 20:05:52,34.1614,gntusdt
2042,2019-09-09 20:05:53,3905.4682,ethusdt
2063,2019-09-09 20:06:08,51082.2586,btcusdt
2055,2019-09-09 20:06:12,1760.0762,etcusdt
2054,2019-09-09 20:06:13,2157.5242,ltcbtc
2060,2019-09-09 20:06:19,2800.0363,ethbtc
2043,2019-09-09 20:06:19,10076.4585,ethusdt
2053,2019-09-09 20:06:19,35.8678,wtceth
2054,2019-09-09 20:06:19,167.2207,zrxusdt
2060,2019-09-09 20:06:20,3990.8114,ltcusdt
2067,2019-09-09 20:06:21,0.122,mcoeth
2058,2019-09-09 20:06:24,1369.2719,omgusdt
