,Time,Amount,Code
2063,2019-09-09 20:06:27,7.884,aeeth
2045,2019-09-09 20:06:28,23.7431,gntusdt
2064,2019-09-09 20:06:40,64403.3257,btcusdt
2055,2019-09-09 20:06:48,1944.4269,ltcbtc
2056,2019-09-09 20:06:48,1354.5127,etcusdt
2061,2019-09-09 20:06:51,6705.1903,ltcusdt
2061,2019-09-09 20:06:54,11596.5708,ethbtc
2064,2019-09-09 20:06:57,4.2557,aeeth
2055,2019-09-09 20:06:59,165.8517,zrxusdt
2044,2019-09-09 20:07:01,8289.9825,ethusdt
2054,2019-09-09 20:07:02,20.7106,wtceth
2059,2019-09-09 20:07:02,1813.3788,omgusdt
2046,2019-09-09 20:07:03,25.0692,gntusdt
2068,2019-09-09 20:07:05,0.8168,mcoeth
2065,2019-09-09 20:07:18,6823.3504,btcusdt
2057,2019-09-09 20:07:22,4746.6997,etcusdt
2062,2019-09-09 20:07:25,10820.6306,ethbtc
2056,2019-09-09 20:07:27,85.3094,zrxusdt
2062,2019-09-09 20:07:27,1643.6173,ltcusdt
2056,2019-09-09 20:07:28,3061.1191,ltcbtc
2060,2019-09-09 20:07:28,634.0652,omgusdt
2065,2019-09-09 20:07:28,6.3376,aeeth
2055,2019-09-09 20:07:31,53.0124,wtceth
2047,2019-09-09 20:07:36,20.9238,gntusdt
2045,2019-09-09 20:07:41,5335.4642,ethusdt
2066,2019-09-09 20:07:45,1801.423,btcusdt
2069,2019-09-09 20:07:45,0.6095,mcoeth
2061,2019-09-09 20:07:54,3578.5869,omgusdt
2063,2019-09-09 20:07:55,3510.7111,ltcusdt
2063,2019-09-09 20:08:01,13317.3687,ethbtc
2066,2019-09-09 20:08:02,7.7263,aeeth
2056,2019-09-09 20:08:04,13.4073,wtceth
2058,2019-09-09 20:08:05,675.7809,etcusdt
2057,2019-09-09 20:08:06,106.4032,zrxusdt
2057,2019-09-09 20:08:11,4989.3231,ltcbtc
2046,2019-09-09 20:08:12,14271.7962,ethusdt
2070,2019-09-09 20:08:15,0.8186,mcoeth
2048,2019-09-09 20:08:20,0.1489,gntusdt
2067,2019-09-09 20:08:29,37599.6195,btcusdt
2057,2019-09-09 20:08:31,57.3285,wtceth
2064,2019-09-09 20:08:32,7118.3066,ltcusdt
2062,2019-09-09 20:08:36,383.5758,omgusdt
2064,2019-09-09 20:08:44,18386.2349,ethbtc
2067,2019-09-09 20:08:45,12.2443,aeeth
2059,2019-09-09 20:08:49,4004.2421,etcusdt
2047,2019-09-09 20:08:50,1614.3452,ethusdt
2058,2019-09-09 20:08:51,70.1733,zrxusdt
2071,2019-09-09 20:08:53,1.3866,mcoeth
2058,2019-09-09 20:08:56,2942.8478,ltcbtc
2049,2019-09-09 20:08:59,34.3836,gntusdt
2063,2019-09-09 20:09:03,3766.2467,omgusdt
2068,2019-09-09 20:09:08,59551.8597,btcusdt
2058,2019-09-09 20:09:12,54.1251,wtceth
2065,2019-09-09 20:09:17,7399.8301,ltcusdt
2068,2019-09-09 20:09:17,1.7803,aeeth
2065,2019-09-09 20:09:19,683.4638,ethbtc
2072,2019-09-09 20:09:22,1.3869,mcoeth
2059,2019-09-09 20:09:23,963.6515,ltcbtc
2060,2019-09-09 20:09:24,2339.2408,etcusdt
2059,2019-09-09 20:09:28,100.004,zrxusdt
2048,2019-09-09 20:09:30,11858.6192,ethusdt
2069,2019-09-09 20:09:37,23740.2683,btcusdt
2050,2019-09-09 20:09:41,0.7774,gntusdt
2069,2019-09-09 20:09:43,3.0721,aeeth
2073,2019-09-09 20:09:47,0.1812,mcoeth
2066,2019-09-09 20:09:47,7411.1078,ltcusdt
2064,2019-09-09 20:09:48,2544.4247,omgusdt
2059,2019-09-09 20:09:54,52.7567,wtceth
2066,2019-09-09 20:09:57,6045.4697,ethbtc
2060,2019-09-09 20:09:58,4742.8622,ltcbtc
2060,2019-09-09 20:10:00,104.182,zrxusdt
2049,2019-09-09 20:10:05,10041.9359,ethusdt
2061,2019-09-09 20:10:09,1041.6777,etcusdt
2070,2019-09-09 20:10:11,0.8828,aeeth
2065,2019-09-09 20:10:13,2464.0942,omgusdt
2051,2019-09-09 20:10:13,28.9009,gntusdt
2067,2019-09-09 20:10:13,3720.6943,ltcusdt
2074,2019-09-09 20:10:15,0.1901,mcoeth
2070,2019-09-09 20:10:18,980.7282,btcusdt
2060,2019-09-09 20:10:33,17.5737,wtceth
2050,2019-09-09 20:10:33,6376.4894,ethusdt
2061,2019-09-09 20:10:34,167.3235,zrxusdt
2067,2019-09-09 20:10:36,10164.3548,ethbtc
2062,2019-09-09 20:10:36,1176.7929,etcusdt
2061,2019-09-09 20:10:39,2610.0571,ltcbtc
2075,2019-09-09 20:10:46,0.7184,mcoeth
2071,2019-09-09 20:10:47,10.9824,aeeth
2068,2019-09-09 20:10:47,5777.5658,ltcusdt
2066,2019-09-09 20:10:47,893.9988,omgusdt
2052,2019-09-09 20:10:50,21.2744,gntusdt
2071,2019-09-09 20:10:55,56793.3356,btcusdt
2062,2019-09-09 20:11:00,165.9819,zrxusdt
2061,2019-09-09 20:11:09,7.3136,wtceth
2063,2019-09-09 20:11:12,1996.4202,etcusdt
2051,2019-09-09 20:11:15,13187.6949,ethusdt
2062,2019-09-09 20:11:16,1286.4941,ltcbtc
2068,2019-09-09 20:11:18,897.1084,ethbtc
2069,2019-09-09 20:11:22,3018.478,ltcusdt
2053,2019-09-09 20:11:24,30.7249,gntusdt
2072,2019-09-09 20:11:24,12.8251,aeeth
2067,2019-09-09 20:11:29,3042.2136,omgusdt
2076,2019-09-09 20:11:31,0.37,mcoeth
2063,2019-09-09 20:11:38,141.0375,zrxusdt
2064,2019-09-09 20:11:39,1124.2593,etcusdt
2072,2019-09-09 20:11:39,55080.1213,btcusdt
2062,2019-09-09 20:11:40,71.6858,wtceth
2052,2019-09-09 20:11:41,9723.5823,ethusdt
2069,2019-09-09 20:11:49,13299.6206,ethbtc
2073,2019-09-09 20:11:51,8.3492,aeeth
2070,2019-09-09 20:11:53,3123.321,ltcusdt
2068,2019-09-09 20:11:55,1697.2792,omgusdt
2054,2019-09-09 20:11:55,7.6939,gntusdt
2063,2019-09-09 20:11:58,2923.0341,ltcbtc
2077,2019-09-09 20:11:59,0.9856,mcoeth
2064,2019-09-09 20:12:03,145.3963,zrxusdt
2065,2019-09-09 20:12:07,2851.7926,etcusdt
2073,2019-09-09 20:12:08,35331.5634,btcusdt
2053,2019-09-09 20:12:17,6539.3121,ethusdt
2063,2019-09-09 20:12:18,14.9589,wtceth
2070,2019-09-09 20:12:26,9215.8528,ethbtc
2074,2019-09-09 20:12:28,3.0002,aeeth
2064,2019-09-09 20:12:29,2926.9509,ltcbtc
2078,2019-09-09 20:12:31,1.3417,mcoeth
2071,2019-09-09 20:12:33,1671.3922,ltcusdt
2069,2019-09-09 20:12:35,2786.1337,omgusdt
2065,2019-09-09 20:12:37,22.3141,zrxusdt
2055,2019-09-09 20:12:38,28.4341,gntusdt
2054,2019-09-09 20:12:43,16629.2941,ethusdt
2064,2019-09-09 20:12:43,10.7491,wtceth
2066,2019-09-09 20:12:47,2198.8586,etcusdt
2074,2019-09-09 20:12:47,14152.0029,btcusdt
2071,2019-09-09 20:12:53,8669.8797,ethbtc
2075,2019-09-09 20:12:57,11.3961,aeeth
2065,2019-09-09 20:12:58,156.84,ltcbtc
2065,2019-09-09 20:13:08,34.1847,wtceth
2079,2019-09-09 20:13:08,0.9818,mcoeth
2072,2019-09-09 20:13:10,2029.1194,ltcusdt
2056,2019-09-09 20:13:10,17.157,gntusdt
2055,2019-09-09 20:13:11,11454.5456,ethusdt
2075,2019-09-09 20:13:13,46193.5085,btcusdt
2070,2019-09-09 20:13:17,3933.8979,omgusdt
2067,2019-09-09 20:13:19,4269.7705,etcusdt
2066,2019-09-09 20:13:21,155.1911,zrxusdt
2066,2019-09-09 20:13:25,3241.0266,ltcbtc
2072,2019-09-09 20:13:29,9277.5722,ethbtc
2080,2019-09-09 20:13:35,0.2946,mcoeth
2076,2019-09-09 20:13:39,3.8662,aeeth
2073,2019-09-09 20:13:49,1244.6627,ltcusdt
2057,2019-09-09 20:13:50,10.824,gntusdt
2066,2019-09-09 20:13:51,71.3368,wtceth
2068,2019-09-09 20:13:51,64.4615,etcusdt
2071,2019-09-09 20:13:51,2742.6247,omgusdt
2056,2019-09-09 20:13:53,16647.3594,ethusdt
2076,2019-09-09 20:13:54,62313.6521,btcusdt
2067,2019-09-09 20:14:06,162.4489,zrxusdt
2077,2019-09-09 20:14:10,2.3006,aeeth
2067,2019-09-09 20:14:10,656.1464,ltcbtc
2073,2019-09-09 20:14:13,15720.9576,ethbtc
2081,2019-09-09 20:14:17,0.0358,mcoeth
2058,2019-09-09 20:14:22,15.7334,gntusdt
2072,2019-09-09 20:14:23,1305.361,omgusdt
2074,2019-09-09 20:14:29,2957.4719,ltcusdt
2068,2019-09-09 20:14:35,2995.8598,ltcbtc
2068,2019-09-09 20:14:35,91.1928,zrxusdt
2069,2019-09-09 20:14:35,1554.7592,etcusdt
2077,2019-09-09 20:14:36,68030.833,btcusdt
2067,2019-09-09 20:14:36,67.7519,wtceth
2057,2019-09-09 20:14:38,13561.2661,ethusdt
2074,2019-09-09 20:14:45,6818.7156,ethbtc
2078,2019-09-09 20:14:45,5.0038,aeeth
2059,2019-09-09 20:14:50,8.1172,gntusdt
2073,2019-09-09 20:14:53,2567.1257,omgusdt
2082,2019-09-09 20:14:58,0.3629,mcoeth
2075,2019-09-09 20:15:01,5805.3244,ltcusdt
2078,2019-09-09 20:15:04,23703.0075,btcusdt
2069,2019-09-09 20:15:05,3862.0668,ltcbtc
2069,2019-09-09 20:15:11,123.6137,zrxusdt
2068,2019-09-09 20:15:14,35.5128,wtceth
2075,2019-09-09 20:15:15,12609.2375,ethbtc
2058,2019-09-09 20:15:15,11714.087,ethusdt
2060,2019-09-09 20:15:18,6.8653,gntusdt
2079,2019-09-09 20:15:18,5.3578,aeeth
2070,2019-09-09 20:15:19,6.6706,etcusdt
2074,2019-09-09 20:15:27,1333.6244,omgusdt
2079,2019-09-09 20:15:31,41789.9501,btcusdt
2076,2019-09-09 20:15:32,406.4532,ltcusdt
2083,2019-09-09 20:15:35,0.2325,mcoeth
2070,2019-09-09 20:15:44,76.7669,zrxusdt
2070,2019-09-09 20:15:46,4340.5101,ltcbtc
2061,2019-09-09 20:15:48,5.7621,gntusdt
2071,2019-09-09 20:15:49,2912.7351,etcusdt
2080,2019-09-09 20:15:53,7.1245,aeeth
2059,2019-09-09 20:15:55,7354.732,ethusdt
2076,2019-09-09 20:15:56,6180.4183,ethbtc
2075,2019-09-09 20:15:58,990.7,omgusdt
2069,2019-09-09 20:15:59,48.7556,wtceth
2080,2019-09-09 20:16:02,59883.7207,btcusdt
2077,2019-09-09 20:16:10,5216.9826,ltcusdt
2071,2019-09-09 20:16:10,173.6734,zrxusdt
2071,2019-09-09 20:16:16,1559.2929,ltcbtc
2072,2019-09-09 20:16:17,1746.7285,etcusdt
2084,2019-09-09 20:16:19,1.1516,mcoeth
2062,2019-09-09 20:16:20,11.8677,gntusdt
2077,2019-09-09 20:16:22,2456.2152,ethbtc
2070,2019-09-09 20:16:36,16.8891,wtceth
2081,2019-09-09 20:16:37,13.0131,aeeth
2060,2019-09-09 20:16:38,7965.0605,ethusdt
2076,2019-09-09 20:16:38,704.1827,omgusdt
2081,2019-09-09 20:16:44,66262.2624,btcusdt
2072,2019-09-09 20:16:45,951.6323,ltcbtc
2072,2019-09-09 20:16:48,73.3039,zrxusdt
2085,2019-09-09 20:16:49,0.6607,mcoeth
2073,2019-09-09 20:16:50,26.5201,etcusdt
2078,2019-09-09 20:16:52,1108.8539,ltcusdt
2063,2019-09-09 20:17:02,2.8759,gntusdt
2071,2019-09-09 20:17:05,42.9652,wtceth
2078,2019-09-09 20:17:05,18914.9074,ethbtc
2061,2019-09-09 20:17:06,11149.2345,ethusdt
2077,2019-09-09 20:17:13,967.499,omgusdt
2086,2019-09-09 20:17:14,0.3911,mcoeth
2074,2019-09-09 20:17:16,737.0066,etcusdt
2073,2019-09-09 20:17:16,1858.3695,ltcbtc
2082,2019-09-09 20:17:20,11.453,aeeth
2073,2019-09-09 20:17:26,76.0201,zrxusdt
2082,2019-09-09 20:17:28,46144.9118,btcusdt
2079,2019-09-09 20:17:30,4569.2013,ethbtc
2079,2019-09-09 20:17:33,2834.2381,ltcusdt
2064,2019-09-09 20:17:37,21.3588,gntusdt
2072,2019-09-09 20:17:39,59.1002,wtceth
2062,2019-09-09 20:17:42,12121.5277,ethusdt
2078,2019-09-09 20:17:44,1106.1976,omgusdt
2083,2019-09-09 20:17:50,0.0203,aeeth
2074,2019-09-09 20:17:55,681.8209,ltcbtc
2087,2019-09-09 20:17:55,0.2923,mcoeth
2075,2019-09-09 20:17:55,4768.4265,etcusdt
2080,2019-09-09 20:17:58,9351.4121,ethbtc
2074,2019-09-09 20:18:01,100.3751,zrxusdt
2065,2019-09-09 20:18:05,27.6759,gntusdt
2073,2019-09-09 20:18:08,13.8184,wtceth
2063,2019-09-09 20:18:09,10894.0925,ethusdt
2079,2019-09-09 20:18:11,1498.8312,omgusdt
2083,2019-09-09 20:18:12,19304.5207,btcusdt
2080,2019-09-09 20:18:17,1603.8852,ltcusdt
2084,2019-09-09 20:18:20,1.3453,aeeth
2081,2019-09-09 20:18:28,11208.9519,ethbtc
2076,2019-09-09 20:18:31,2195.4295,etcusdt
2075,2019-09-09 20:18:31,1648.3848,ltcbtc
2066,2019-09-09 20:18:32,30.8429,gntusdt
2075,2019-09-09 20:18:34,131.1408,zrxusdt
2088,2019-09-09 20:18:38,0.5204,mcoeth
2064,2019-09-09 20:18:39,1463.2312,ethusdt
2074,2019-09-09 20:18:42,61.6131,wtceth
2081,2019-09-09 20:18:54,3220.6772,ltcusdt
2084,2019-09-09 20:18:55,34384.2719,btcusdt
2085,2019-09-09 20:18:55,0.1016,aeeth
2080,2019-09-09 20:18:56,1089.6817,omgusdt
2076,2019-09-09 20:19:01,61.7533,zrxusdt
2076,2019-09-09 20:19:05,3898.1854,ltcbtc
2067,2019-09-09 20:19:06,2.2819,gntusdt
2089,2019-09-09 20:19:07,1.4087,mcoeth
2082,2019-09-09 20:19:08,12461.4052,ethbtc
2065,2019-09-09 20:19:08,2712.3926,ethusdt
2077,2019-09-09 20:19:11,2652.6787,etcusdt
2082,2019-09-09 20:19:20,2504.0846,ltcusdt
2081,2019-09-09 20:19:26,1989.8074,omgusdt
2075,2019-09-09 20:19:26,47.3486,wtceth
2086,2019-09-09 20:19:27,9.4977,aeeth
2085,2019-09-09 20:19:37,43546.9712,btcusdt
2066,2019-09-09 20:19:40,11037.2869,ethusdt
2077,2019-09-09 20:19:42,5020.8462,ltcbtc
2090,2019-09-09 20:19:43,0.8697,mcoeth
2077,2019-09-09 20:19:44,70.1754,zrxusdt
2068,2019-09-09 20:19:45,19.5847,gntusdt
2078,2019-09-09 20:19:46,2660.7251,etcusdt
2083,2019-09-09 20:19:52,18468.5866,ethbtc
2083,2019-09-09 20:19:55,786.5251,ltcusdt
2076,2019-09-09 20:19:56,37.4744,wtceth
2087,2019-09-09 20:20:03,6.9031,aeeth
2082,2019-09-09 20:20:04,1937.3934,omgusdt
2067,2019-09-09 20:20:08,2658.4166,ethusdt
2078,2019-09-09 20:20:11,1453.7864,ltcbtc
2069,2019-09-09 20:20:15,11.0564,gntusdt
2086,2019-09-09 20:20:15,72337.6129,btcusdt
2091,2019-09-09 20:20:18,1.2667,mcoeth
2084,2019-09-09 20:20:22,1245.4177,ethbtc
2079,2019-09-09 20:20:26,2502.4083,etcusdt
2078,2019-09-09 20:20:27,65.5542,zrxusdt
2077,2019-09-09 20:20:29,50.6671,wtceth
2088,2019-09-09 20:20:31,9.3372,aeeth
2083,2019-09-09 20:20:32,3994.1474,omgusdt
2084,2019-09-09 20:20:38,6366.968,ltcusdt
2068,2019-09-09 20:20:45,15140.4513,ethusdt
2070,2019-09-09 20:20:47,18.841,gntusdt
2092,2019-09-09 20:20:50,0.1802,mcoeth
2080,2019-09-09 20:20:51,2858.7621,etcusdt
2087,2019-09-09 20:20:53,55044.2771,btcusdt
2079,2019-09-09 20:20:56,2449.7256,ltcbtc
2085,2019-09-09 20:21:00,14438.7837,ethbtc
2089,2019-09-09 20:21:06,4.9113,aeeth
2078,2019-09-09 20:21:06,43.93,wtceth
2084,2019-09-09 20:21:07,1757.8853,omgusdt
2079,2019-09-09 20:21:10,118.5695,zrxusdt
2085,2019-09-09 20:21:11,76.6569,ltcusdt
2069,2019-09-09 20:21:16,10446.0375,ethusdt
2071,2019-09-09 20:21:18,33.3608,gntusdt
2081,2019-09-09 20:21:22,504.3075,etcusdt
2093,2019-09-09 20:21:22,0.3317,mcoeth
2080,2019-09-09 20:21:29,824.1246,ltcbtc
2086,2019-09-09 20:21:30,11561.542,ethbtc
2079,2019-09-09 20:21:31,24.5581,wtceth
2088,2019-09-09 20:21:31,24965.118,btcusdt
2080,2019-09-09 20:21:39,64.1445,zrxusdt
2085,2019-09-09 20:21:44,778.5562,omgusdt
2072,2019-09-09 20:21:45,13.3317,gntusdt
2090,2019-09-09 20:21:46,13.4016,aeeth
2086,2019-09-09 20:21:49,3189.8684,ltcusdt
2070,2019-09-09 20:21:55,7232.2147,ethusdt
2080,2019-09-09 20:22:01,4.5943,wtceth
2082,2019-09-09 20:22:02,1544.8863,etcusdt
2081,2019-09-09 20:22:04,19.1437,zrxusdt
2094,2019-09-09 20:22:06,0.2395,mcoeth
2089,2019-09-09 20:22:08,44749.8853,btcusdt
2087,2019-09-09 20:22:09,7524.0326,ethbtc
2086,2019-09-09 20:22:10,2536.4074,omgusdt
2081,2019-09-09 20:22:10,3935.193,ltcbtc
2091,2019-09-09 20:22:12,7.1151,aeeth
2087,2019-09-09 20:22:17,5346.8414,ltcusdt
2073,2019-09-09 20:22:18,8.5883,gntusdt
2071,2019-09-09 20:22:30,10799.7248,ethusdt
2088,2019-09-09 20:22:35,5225.9254,ethbtc
2095,2019-09-09 20:22:35,1.2299,mcoeth
2081,2019-09-09 20:22:37,40.6951,wtceth
2082,2019-09-09 20:22:38,9.9914,zrxusdt
2087,2019-09-09 20:22:41,2557.9814,omgusdt
2082,2019-09-09 20:22:44,4920.9569,ltcbtc
2083,2019-09-09 20:22:44,241.1512,etcusdt
2092,2019-09-09 20:22:46,10.9972,aeeth
2090,2019-09-09 20:22:50,34072.0851,btcusdt
2072,2019-09-09 20:22:56,7003.2673,ethusdt
2074,2019-09-09 20:23:00,13.8024,gntusdt
2088,2019-09-09 20:23:01,4640.6412,ltcusdt
2096,2019-09-09 20:23:13,0.2359,mcoeth
2084,2019-09-09 20:23:16,171.9542,etcusdt
2082,2019-09-09 20:23:16,51.7519,wtceth
2083,2019-09-09 20:23:18,5282.6402,ltcbtc
2083,2019-09-09 20:23:18,45.7229,zrxusdt
2089,2019-09-09 20:23:20,2002.0044,ethbtc
2093,2019-09-09 20:23:23,1.2422,aeeth
2088,2019-09-09 20:23:24,3565.6278,omgusdt
2073,2019-09-09 20:23:25,14502.7092,ethusdt
2091,2019-09-09 20:23:29,21304.7286,btcusdt
2075,2019-09-09 20:23:31,10.7197,gntusdt
2089,2019-09-09 20:23:37,2171.5606,ltcusdt
2083,2019-09-09 20:23:44,54.0114,wtceth
2085,2019-09-09 20:23:46,4704.0596,etcusdt
2089,2019-09-09 20:23:49,1959.1186,omgusdt
2097,2019-09-09 20:23:49,0.8532,mcoeth
2084,2019-09-09 20:23:49,2667.2063,ltcbtc
2074,2019-09-09 20:23:50,14727.3598,ethusdt
2094,2019-09-09 20:23:55,2.541,aeeth
2092,2019-09-09 20:23:56,22194.1112,btcusdt
2084,2019-09-09 20:23:56,34.1504,zrxusdt
2090,2019-09-09 20:24:02,15109.0551,ethbtc
2090,2019-09-09 20:24:08,3993.8915,ltcusdt
2084,2019-09-09 20:24:10,9.1574,wtceth
2076,2019-09-09 20:24:11,34.5233,gntusdt
2086,2019-09-09 20:24:13,4237.6532,etcusdt
2085,2019-09-09 20:24:21,2123.8424,ltcbtc
2075,2019-09-09 20:24:22,1100.303,ethusdt
2090,2019-09-09 20:24:23,3103.3853,omgusdt
2095,2019-09-09 20:24:26,10.9196,aeeth
2093,2019-09-09 20:24:27,39256.3316,btcusdt
2098,2019-09-09 20:24:30,0.2981,mcoeth
2085,2019-09-09 20:24:35,8.3062,zrxusdt
2085,2019-09-09 20:24:36,29.774,wtceth
2077,2019-09-09 20:24:43,11.1696,gntusdt
2091,2019-09-09 20:24:43,17049.3375,ethbtc
2091,2019-09-09 20:24:45,4103.5108,ltcusdt
2091,2019-09-09 20:24:48,3150.6863,omgusdt
2076,2019-09-09 20:24:50,10622.3622,ethusdt
2096,2019-09-09 20:24:57,2.3909,aeeth
2099,2019-09-09 20:24:58,1.1138,mcoeth
2087,2019-09-09 20:24:58,1770.7659,etcusdt
2094,2019-09-09 20:25:00,63797.7327,btcusdt
2086,2019-09-09 20:25:04,2243.4344,ltcbtc
2086,2019-09-09 20:25:12,101.603,zrxusdt
2092,2019-09-09 20:25:14,5404.6993,ltcusdt
2092,2019-09-09 20:25:14,688.6301,ethbtc
2092,2019-09-09 20:25:15,3094.5297,omgusdt
2078,2019-09-09 20:25:16,9.5544,gntusdt
2086,2019-09-09 20:25:19,12.8037,wtceth
2077,2019-09-09 20:25:20,13392.626,ethusdt
2088,2019-09-09 20:25:23,2437.2163,etcusdt
2097,2019-09-09 20:25:26,4.8986,aeeth
2095,2019-09-09 20:25:28,47090.2847,btcusdt
2087,2019-09-09 20:25:30,4332.1549,ltcbtc
2100,2019-09-09 20:25:32,0.7142,mcoeth
2093,2019-09-09 20:25:40,847.5398,omgusdt
2087,2019-09-09 20:25:46,63.0412,zrxusdt
2093,2019-09-09 20:25:46,20241.269,ethbtc
2079,2019-09-09 20:25:53,10.78,gntusdt
2087,2019-09-09 20:25:53,61.6693,wtceth
2078,2019-09-09 20:25:54,12566.5069,ethusdt
2093,2019-09-09 20:25:55,999.6566,ltcusdt
2089,2019-09-09 20:25:55,4235.325,etcusdt
2088,2019-09-09 20:25:59,3717.7817,ltcbtc
2101,2019-09-09 20:26:00,1.0433,mcoeth
2098,2019-09-09 20:26:04,4.3286,aeeth
2094,2019-09-09 20:26:08,2111.2402,omgusdt
2088,2019-09-09 20:26:12,88.8796,zrxusdt
2096,2019-09-09 20:26:12,70669.1691,btcusdt
2094,2019-09-09 20:26:18,1205.7141,ethbtc
2079,2019-09-09 20:26:29,16165.782,ethusdt
2099,2019-09-09 20:26:31,11.0851,aeeth
2080,2019-09-09 20:26:33,27.7448,gntusdt
2088,2019-09-09 20:26:34,8.2872,wtceth
2094,2019-09-09 20:26:35,5528.4941,ltcusdt
2089,2019-09-09 20:26:36,1057.7608,ltcbtc
2090,2019-09-09 20:26:40,2922.5462,etcusdt
2102,2019-09-09 20:26:41,1.0745,mcoeth
2095,2019-09-09 20:26:43,1030.857,omgusdt
2097,2019-09-09 20:26:49,11077.6946,btcusdt
2089,2019-09-09 20:26:55,35.0263,zrxusdt
2089,2019-09-09 20:26:59,14.1763,wtceth
2095,2019-09-09 20:27:01,19180.9964,ethbtc
2090,2019-09-09 20:27:02,553.5826,ltcbtc
2100,2019-09-09 20:27:06,1.8288,aeeth
2095,2019-09-09 20:27:07,5711.6726,ltcusdt
2080,2019-09-09 20:27:08,488.6181,ethusdt
2091,2019-09-09 20:27:10,2477.6305,etcusdt
2103,2019-09-09 20:27:10,0.084,mcoeth
2081,2019-09-09 20:27:11,23.5346,gntusdt
2098,2019-09-09 20:27:15,43195.4559,btcusdt
2096,2019-09-09 20:27:21,1686.8487,omgusdt
2096,2019-09-09 20:27:28,8653.1563,ethbtc
2090,2019-09-09 20:27:31,105.1042,zrxusdt
2101,2019-09-09 20:27:36,5.4832,aeeth
2096,2019-09-09 20:27:38,3263.2959,ltcusdt
2092,2019-09-09 20:27:40,4436.1929,etcusdt
2090,2019-09-09 20:27:43,49.2731,wtceth
2099,2019-09-09 20:27:44,53740.1486,btcusdt
2104,2019-09-09 20:27:44,0.6973,mcoeth
2091,2019-09-09 20:27:46,119.5057,ltcbtc
2082,2019-09-09 20:27:48,27.7859,gntusdt
2081,2019-09-09 20:27:49,9091.7977,ethusdt
2097,2019-09-09 20:27:52,2787.2963,omgusdt
2097,2019-09-09 20:27:55,11486.492,ethbtc
2102,2019-09-09 20:28:05,13.2701,aeeth
2093,2019-09-09 20:28:07,481.1153,etcusdt
2091,2019-09-09 20:28:07,75.3002,zrxusdt
2097,2019-09-09 20:28:18,2958.7281,ltcusdt
2083,2019-09-09 20:28:18,15.5142,gntusdt
2091,2019-09-09 20:28:22,27.8245,wtceth
2100,2019-09-09 20:28:24,35041.7186,btcusdt
2105,2019-09-09 20:28:26,0.5807,mcoeth
2092,2019-09-09 20:28:27,4642.8261,ltcbtc
2098,2019-09-09 20:28:28,17076.1287,ethbtc
2098,2019-09-09 20:28:32,2941.8189,omgusdt
2082,2019-09-09 20:28:32,14601.9457,ethusdt
2103,2019-09-09 20:28:33,3.0993,aeeth
2094,2019-09-09 20:28:35,3329.9578,etcusdt
2092,2019-09-09 20:28:35,174.3616,zrxusdt
2098,2019-09-09 20:28:45,2725.9647,ltcusdt
2092,2019-09-09 20:28:51,49.4579,wtceth
2084,2019-09-09 20:28:52,31.6523,gntusdt
2099,2019-09-09 20:28:59,2916.6066,omgusdt
2101,2019-09-09 20:29:01,20105.004,btcusdt
2106,2019-09-09 20:29:01,1.1004,mcoeth
2099,2019-09-09 20:29:03,5717.0966,ethbtc
2083,2019-09-09 20:29:03,8548.2428,ethusdt
2093,2019-09-09 20:29:06,2599.0175,ltcbtc
2104,2019-09-09 20:29:08,7.9426,aeeth
2095,2019-09-09 20:29:10,3775.9933,etcusdt
2093,2019-09-09 20:29:17,83.744,zrxusdt
2093,2019-09-09 20:29:23,39.9328,wtceth
2085,2019-09-09 20:29:24,29.0791,gntusdt
2099,2019-09-09 20:29:27,5577.3113,ltcusdt
