,Time,Amount,Code
2084,2019-09-09 20:29:28,12727.3813,ethusdt
2107,2019-09-09 20:29:31,0.3811,mcoeth
2094,2019-09-09 20:29:31,355.3546,ltcbtc
2102,2019-09-09 20:29:36,72185.1256,btcusdt
2100,2019-09-09 20:29:39,3521.4002,omgusdt
2100,2019-09-09 20:29:47,3321.1981,ethbtc
2105,2019-09-09 20:29:49,3.5186,aeeth
2094,2019-09-09 20:29:51,74.0891,wtceth
2100,2019-09-09 20:29:52,4943.0103,ltcusdt
2096,2019-09-09 20:29:53,2776.3046,etcusdt
2094,2019-09-09 20:29:58,142.736,zrxusdt
2103,2019-09-09 20:30:01,25253.1633,btcusdt
2095,2019-09-09 20:30:06,2987.7031,ltcbtc
2085,2019-09-09 20:30:07,851.5566,ethusdt
2086,2019-09-09 20:30:09,17.4936,gntusdt
2101,2019-09-09 20:30:13,1801.3415,omgusdt
2108,2019-09-09 20:30:13,0.4222,mcoeth
2106,2019-09-09 20:30:15,12.3806,aeeth
2095,2019-09-09 20:30:18,0.9029,wtceth
2097,2019-09-09 20:30:21,3286.0737,etcusdt
2101,2019-09-09 20:30:22,2714.1843,ethbtc
2104,2019-09-09 20:30:27,74153.8263,btcusdt
2101,2019-09-09 20:30:34,4099.262,ltcusdt
2096,2019-09-09 20:30:35,5782.5396,ltcbtc
2095,2019-09-09 20:30:38,27.142,zrxusdt
2107,2019-09-09 20:30:40,0.7709,aeeth
2086,2019-09-09 20:30:40,7927.6363,ethusdt
2109,2019-09-09 20:30:44,0.5599,mcoeth
2096,2019-09-09 20:30:45,57.6415,wtceth
2102,2019-09-09 20:30:48,10158.9525,ethbtc
2087,2019-09-09 20:30:52,21.0915,gntusdt
2105,2019-09-09 20:30:53,47393.5223,btcusdt
2102,2019-09-09 20:30:55,3786.1395,omgusdt
2098,2019-09-09 20:30:59,1394.9291,etcusdt
2096,2019-09-09 20:31:03,143.6188,zrxusdt
2108,2019-09-09 20:31:09,4.3577,aeeth
2087,2019-09-09 20:31:12,7110.4293,ethusdt
2097,2019-09-09 20:31:15,3930.1811,ltcbtc
2102,2019-09-09 20:31:17,2916.8669,ltcusdt
2106,2019-09-09 20:31:18,42502.5001,btcusdt
2097,2019-09-09 20:31:24,11.9027,wtceth
2110,2019-09-09 20:31:27,0.2454,mcoeth
2097,2019-09-09 20:31:30,89.8115,zrxusdt
2088,2019-09-09 20:31:32,20.3897,gntusdt
2103,2019-09-09 20:31:33,20223.1362,ethbtc
2103,2019-09-09 20:31:38,3460.7583,omgusdt
2099,2019-09-09 20:31:40,4161.3674,etcusdt
2109,2019-09-09 20:31:47,1.2547,aeeth
2103,2019-09-09 20:31:50,5132.9533,ltcusdt
2098,2019-09-09 20:31:52,2181.3092,ltcbtc
2088,2019-09-09 20:31:53,7574.0971,ethusdt
2107,2019-09-09 20:31:55,19642.6303,btcusdt
2098,2019-09-09 20:31:55,159.8849,zrxusdt
2098,2019-09-09 20:31:57,51.6801,wtceth
2104,2019-09-09 20:32:04,7515.0414,ethbtc
2111,2019-09-09 20:32:08,1.0758,mcoeth
2089,2019-09-09 20:32:17,1.1246,gntusdt
2104,2019-09-09 20:32:20,3614.205,omgusdt
2110,2019-09-09 20:32:21,3.0226,aeeth
2108,2019-09-09 20:32:22,31071.4754,btcusdt
2100,2019-09-09 20:32:23,3630.4347,etcusdt
2099,2019-09-09 20:32:23,1672.0216,ltcbtc
2099,2019-09-09 20:32:26,72.6454,wtceth
2099,2019-09-09 20:32:31,157.7023,zrxusdt
2104,2019-09-09 20:32:33,5199.4194,ltcusdt
2089,2019-09-09 20:32:37,7391.5056,ethusdt
2112,2019-09-09 20:32:45,0.7059,mcoeth
2105,2019-09-09 20:32:46,15864.4084,ethbtc
2111,2019-09-09 20:32:50,10.6846,aeeth
2105,2019-09-09 20:32:52,904.4927,omgusdt
2100,2019-09-09 20:32:59,67.2581,wtceth
2105,2019-09-09 20:33:00,3276.149,ltcusdt
2109,2019-09-09 20:33:00,71525.044,btcusdt
2090,2019-09-09 20:33:01,21.5714,gntusdt
2101,2019-09-09 20:33:05,4724.3429,etcusdt
2100,2019-09-09 20:33:08,4391.792,ltcbtc
2090,2019-09-09 20:33:09,16558.3633,ethusdt
2113,2019-09-09 20:33:10,0.1613,mcoeth
2100,2019-09-09 20:33:14,10.1686,zrxusdt
2106,2019-09-09 20:33:16,5874.4965,ethbtc
2112,2019-09-09 20:33:22,4.5393,aeeth
2106,2019-09-09 20:33:29,2769.4729,ltcusdt
2101,2019-09-09 20:33:33,64.688,wtceth
2106,2019-09-09 20:33:35,3606.1869,omgusdt
2110,2019-09-09 20:33:39,65227.7284,btcusdt
2091,2019-09-09 20:33:42,34.6782,gntusdt
2091,2019-09-09 20:33:43,13112.0865,ethusdt
2101,2019-09-09 20:33:46,5619.9197,ltcbtc
2113,2019-09-09 20:33:48,2.8536,aeeth
2107,2019-09-09 20:33:48,287.3427,ethbtc
2102,2019-09-09 20:33:49,3526.4059,etcusdt
2114,2019-09-09 20:33:53,0.8435,mcoeth
2101,2019-09-09 20:33:57,43.8474,zrxusdt
2107,2019-09-09 20:34:06,4970.4119,ltcusdt
2107,2019-09-09 20:34:08,2729.9819,omgusdt
2092,2019-09-09 20:34:12,34.8531,gntusdt
2102,2019-09-09 20:34:12,56.7193,wtceth
2092,2019-09-09 20:34:17,4678.6207,ethusdt
2114,2019-09-09 20:34:17,11.7148,aeeth
2102,2019-09-09 20:34:18,1025.8002,ltcbtc
2111,2019-09-09 20:34:22,12812.3446,btcusdt
2108,2019-09-09 20:34:23,9319.0375,ethbtc
2102,2019-09-09 20:34:26,40.0001,zrxusdt
2115,2019-09-09 20:34:29,0.8853,mcoeth
2103,2019-09-09 20:34:29,3140.415,etcusdt
2093,2019-09-09 20:34:40,24.9493,gntusdt
2115,2019-09-09 20:34:46,2.2966,aeeth
2093,2019-09-09 20:34:49,15639.9479,ethusdt
2108,2019-09-09 20:34:49,1738.7048,omgusdt
2103,2019-09-09 20:34:50,45.0517,wtceth
2108,2019-09-09 20:34:50,2476.2657,ltcusdt
2112,2019-09-09 20:34:55,10578.2239,btcusdt
2109,2019-09-09 20:34:56,18417.8595,ethbtc
2103,2019-09-09 20:34:59,3384.8475,ltcbtc
2116,2019-09-09 20:35:02,0.8427,mcoeth
2104,2019-09-09 20:35:03,4757.0458,etcusdt
2103,2019-09-09 20:35:08,152.9441,zrxusdt
2116,2019-09-09 20:35:11,4.5102,aeeth
2104,2019-09-09 20:35:17,22.0667,wtceth
2094,2019-09-09 20:35:19,15888.6958,ethusdt
2110,2019-09-09 20:35:22,17116.7151,ethbtc
2094,2019-09-09 20:35:22,28.8798,gntusdt
2104,2019-09-09 20:35:25,1261.8222,ltcbtc
2109,2019-09-09 20:35:27,159.7919,omgusdt
2113,2019-09-09 20:35:29,12884.6518,btcusdt
2109,2019-09-09 20:35:30,1765.3927,ltcusdt
2117,2019-09-09 20:35:39,0.9061,mcoeth
2105,2019-09-09 20:35:40,1198.1513,etcusdt
2104,2019-09-09 20:35:40,157.8793,zrxusdt
2117,2019-09-09 20:35:45,6.125,aeeth
2105,2019-09-09 20:35:46,8.5575,wtceth
2111,2019-09-09 20:35:51,10630.4619,ethbtc
2095,2019-09-09 20:35:53,2771.142,ethusdt
2110,2019-09-09 20:35:54,1904.006,omgusdt
2095,2019-09-09 20:35:55,14.9257,gntusdt
2105,2019-09-09 20:35:58,5018.3041,ltcbtc
2110,2019-09-09 20:36:07,88.5013,ltcusdt
2118,2019-09-09 20:36:10,0.2352,mcoeth
2105,2019-09-09 20:36:13,154.6334,zrxusdt
2114,2019-09-09 20:36:14,10049.6489,btcusdt
2106,2019-09-09 20:36:19,2230.7333,etcusdt
2118,2019-09-09 20:36:20,1.6299,aeeth
2106,2019-09-09 20:36:26,4580.339,ltcbtc
2112,2019-09-09 20:36:26,2820.8239,ethbtc
2096,2019-09-09 20:36:28,24.8506,gntusdt
2106,2019-09-09 20:36:29,65.3215,wtceth
2096,2019-09-09 20:36:30,13208.0426,ethusdt
2111,2019-09-09 20:36:38,2206.5484,omgusdt
2115,2019-09-09 20:36:48,37135.3725,btcusdt
2119,2019-09-09 20:36:49,12.4708,aeeth
2107,2019-09-09 20:36:50,3277.3532,etcusdt
2111,2019-09-09 20:36:51,2118.4079,ltcusdt
2119,2019-09-09 20:36:54,0.3888,mcoeth
2106,2019-09-09 20:36:55,17.4593,zrxusdt
2107,2019-09-09 20:36:55,43.2186,wtceth
2097,2019-09-09 20:37:03,4.9254,gntusdt
2107,2019-09-09 20:37:04,2812.8033,ltcbtc
2113,2019-09-09 20:37:08,10134.8908,ethbtc
2097,2019-09-09 20:37:15,3821.9334,ethusdt
2112,2019-09-09 20:37:16,3950.7352,omgusdt
2120,2019-09-09 20:37:23,0.0286,mcoeth
2108,2019-09-09 20:37:24,19.1495,wtceth
2108,2019-09-09 20:37:26,4797.5384,etcusdt
2120,2019-09-09 20:37:28,8.0221,aeeth
2098,2019-09-09 20:37:29,26.7478,gntusdt
2112,2019-09-09 20:37:30,1551.8578,ltcusdt
2116,2019-09-09 20:37:32,61647.1112,btcusdt
2107,2019-09-09 20:37:36,31.1381,zrxusdt
2108,2019-09-09 20:37:39,283.0461,ltcbtc
2113,2019-09-09 20:37:47,3432.7847,omgusdt
2109,2019-09-09 20:37:49,74.4525,wtceth
2109,2019-09-09 20:37:51,327.6722,etcusdt
2114,2019-09-09 20:37:53,183.1871,ethbtc
2121,2019-09-09 20:37:55,0.4921,mcoeth
2098,2019-09-09 20:37:57,10089.7343,ethusdt
2117,2019-09-09 20:38:05,60497.206,btcusdt
2121,2019-09-09 20:38:05,9.0883,aeeth
2099,2019-09-09 20:38:06,29.2322,gntusdt
2113,2019-09-09 20:38:10,2444.4722,ltcusdt
2109,2019-09-09 20:38:15,5367.1102,ltcbtc
2108,2019-09-09 20:38:15,147.7896,zrxusdt
2110,2019-09-09 20:38:21,67.4371,wtceth
2110,2019-09-09 20:38:23,372.2526,etcusdt
2122,2019-09-09 20:38:27,0.3161,mcoeth
2099,2019-09-09 20:38:28,4187.0822,ethusdt
2114,2019-09-09 20:38:30,787.6211,omgusdt
2100,2019-09-09 20:38:31,32.3498,gntusdt
2115,2019-09-09 20:38:38,1087.5053,ethbtc
2109,2019-09-09 20:38:41,133.3752,zrxusdt
2110,2019-09-09 20:38:43,1253.2683,ltcbtc
2118,2019-09-09 20:38:47,7694.1,btcusdt
2122,2019-09-09 20:38:49,2.4995,aeeth
2114,2019-09-09 20:38:50,1644.4816,ltcusdt
2111,2019-09-09 20:38:56,22.7521,wtceth
2115,2019-09-09 20:38:59,2574.5158,omgusdt
2111,2019-09-09 20:39:00,2142.9947,etcusdt
2100,2019-09-09 20:39:04,2841.3595,ethusdt
2101,2019-09-09 20:39:04,21.286,gntusdt
2123,2019-09-09 20:39:12,0.2705,mcoeth
2116,2019-09-09 20:39:12,1873.034,ethbtc
2111,2019-09-09 20:39:16,1564.8892,ltcbtc
2119,2019-09-09 20:39:21,24810.1414,btcusdt
2110,2019-09-09 20:39:26,169.8167,zrxusdt
2123,2019-09-09 20:39:31,10.3344,aeeth
2115,2019-09-09 20:39:31,4196.0016,ltcusdt
2112,2019-09-09 20:39:31,38.4183,wtceth
2112,2019-09-09 20:39:34,3582.7193,etcusdt
2101,2019-09-09 20:39:40,13016.6182,ethusdt
2117,2019-09-09 20:39:41,11155.0236,ethbtc
2102,2019-09-09 20:39:41,33.9457,gntusdt
2116,2019-09-09 20:39:44,312.4099,omgusdt
2112,2019-09-09 20:39:46,865.445,ltcbtc
2120,2019-09-09 20:39:48,12930.1827,btcusdt
2124,2019-09-09 20:39:54,1.3607,mcoeth
2111,2019-09-09 20:40:07,122.0627,zrxusdt
2113,2019-09-09 20:40:09,73.2984,wtceth
2103,2019-09-09 20:40:09,0.663,gntusdt
2116,2019-09-09 20:40:14,5524.6468,ltcusdt
2124,2019-09-09 20:40:15,12.2876,aeeth
2113,2019-09-09 20:40:17,1956.0613,etcusdt
2118,2019-09-09 20:40:20,14747.998,ethbtc
2113,2019-09-09 20:40:23,331.6582,ltcbtc
2121,2019-09-09 20:40:24,27693.7518,btcusdt
2117,2019-09-09 20:40:25,1335.7108,omgusdt
2102,2019-09-09 20:40:25,5342.1594,ethusdt
2125,2019-09-09 20:40:38,0.8971,mcoeth
2114,2019-09-09 20:40:43,9.7917,wtceth
2117,2019-09-09 20:40:43,6112.4956,ltcusdt
2114,2019-09-09 20:40:47,3650.6375,etcusdt
2112,2019-09-09 20:40:49,127.499,zrxusdt
2103,2019-09-09 20:40:50,496.207,ethusdt
2104,2019-09-09 20:40:51,27.5414,gntusdt
2118,2019-09-09 20:40:55,518.3261,omgusdt
2119,2019-09-09 20:40:56,2869.4376,ethbtc
2125,2019-09-09 20:40:59,6.0063,aeeth
2114,2019-09-09 20:41:04,1523.6013,ltcbtc
2122,2019-09-09 20:41:08,7256.5225,btcusdt
2126,2019-09-09 20:41:14,1.0259,mcoeth
2118,2019-09-09 20:41:17,6583.6854,ltcusdt
2105,2019-09-09 20:41:18,19.2174,gntusdt
2113,2019-09-09 20:41:21,150.0544,zrxusdt
2115,2019-09-09 20:41:22,19.118,wtceth
2119,2019-09-09 20:41:24,694.7247,omgusdt
2126,2019-09-09 20:41:28,3.8381,aeeth
2115,2019-09-09 20:41:30,1092.2131,etcusdt
2123,2019-09-09 20:41:34,20061.8315,btcusdt
2104,2019-09-09 20:41:34,9496.3288,ethusdt
2115,2019-09-09 20:41:39,1884.8448,ltcbtc
2120,2019-09-09 20:41:40,10785.2126,ethbtc
2127,2019-09-09 20:41:41,0.3528,mcoeth
2119,2019-09-09 20:41:43,1469.7798,ltcusdt
2114,2019-09-09 20:41:49,139.0918,zrxusdt
2120,2019-09-09 20:41:51,1581.3893,omgusdt
2106,2019-09-09 20:42:00,1.5816,gntusdt
2105,2019-09-09 20:42:03,13376.0725,ethusdt
2116,2019-09-09 20:42:04,552.7485,ltcbtc
2116,2019-09-09 20:42:04,34.0613,wtceth
2127,2019-09-09 20:42:09,12.5457,aeeth
2120,2019-09-09 20:42:10,1066.8213,ltcusdt
2128,2019-09-09 20:42:10,0.2057,mcoeth
2124,2019-09-09 20:42:13,40650.5278,btcusdt
2116,2019-09-09 20:42:13,2252.3026,etcusdt
2115,2019-09-09 20:42:18,171.7202,zrxusdt
2121,2019-09-09 20:42:22,18729.8428,ethbtc
2107,2019-09-09 20:42:29,6.031,gntusdt
2121,2019-09-09 20:42:29,741.6058,omgusdt
2129,2019-09-09 20:42:36,0.0462,mcoeth
2121,2019-09-09 20:42:38,6767.4034,ltcusdt
2106,2019-09-09 20:42:42,5645.1745,ethusdt
2117,2019-09-09 20:42:45,675.9411,ltcbtc
2116,2019-09-09 20:42:45,152.8437,zrxusdt
2117,2019-09-09 20:42:47,64.9603,wtceth
2117,2019-09-09 20:42:50,3622.591,etcusdt
2122,2019-09-09 20:42:50,18588.7455,ethbtc
2128,2019-09-09 20:42:51,1.4262,aeeth
2125,2019-09-09 20:42:52,69191.8603,btcusdt
2122,2019-09-09 20:42:59,2299.8766,omgusdt
2108,2019-09-09 20:43:01,13.5411,gntusdt
2130,2019-09-09 20:43:11,0.3938,mcoeth
2123,2019-09-09 20:43:22,5085.9346,ethbtc
2122,2019-09-09 20:43:22,2176.924,ltcusdt
2118,2019-09-09 20:43:22,2373.3867,ltcbtc
2118,2019-09-09 20:43:24,1736.6705,etcusdt
2107,2019-09-09 20:43:25,9546.5771,ethusdt
2126,2019-09-09 20:43:25,9899.8915,btcusdt
2118,2019-09-09 20:43:26,74.1028,wtceth
2117,2019-09-09 20:43:30,126.475,zrxusdt
2129,2019-09-09 20:43:30,4.7533,aeeth
2123,2019-09-09 20:43:33,1778.341,omgusdt
2109,2019-09-09 20:43:35,13.2286,gntusdt
2123,2019-09-09 20:43:48,270.7574,ltcusdt
2124,2019-09-09 20:43:49,9811.481,ethbtc
2131,2019-09-09 20:43:56,0.8678,mcoeth
2130,2019-09-09 20:43:58,11.7831,aeeth
2119,2019-09-09 20:43:58,11.3203,wtceth
2108,2019-09-09 20:44:00,16589.6273,ethusdt
2119,2019-09-09 20:44:02,5622.3057,ltcbtc
2110,2019-09-09 20:44:04,11.2816,gntusdt
2124,2019-09-09 20:44:05,701.335,omgusdt
2119,2019-09-09 20:44:05,1512.0182,etcusdt
2127,2019-09-09 20:44:08,6666.8795,btcusdt
2118,2019-09-09 20:44:13,143.7325,zrxusdt
2131,2019-09-09 20:44:24,11.949,aeeth
2125,2019-09-09 20:44:24,14518.2262,ethbtc
2124,2019-09-09 20:44:30,3681.3101,ltcusdt
2120,2019-09-09 20:44:31,9.9817,wtceth
2120,2019-09-09 20:44:32,2504.8173,etcusdt
2132,2019-09-09 20:44:37,0.8517,mcoeth
2128,2019-09-09 20:44:38,30885.9201,btcusdt
2125,2019-09-09 20:44:38,2929.1017,omgusdt
2120,2019-09-09 20:44:39,4651.3557,ltcbtc
2111,2019-09-09 20:44:42,9.4891,gntusdt
2109,2019-09-09 20:44:44,14133.1071,ethusdt
2119,2019-09-09 20:44:50,100.6583,zrxusdt
2132,2019-09-09 20:44:50,12.7726,aeeth
2121,2019-09-09 20:44:56,5.71,wtceth
2126,2019-09-09 20:45:00,1825.687,ethbtc
2126,2019-09-09 20:45:07,3262.8242,omgusdt
2133,2019-09-09 20:45:09,0.6999,mcoeth
2121,2019-09-09 20:45:09,3961.0964,etcusdt
2110,2019-09-09 20:45:10,6044.7004,ethusdt
2125,2019-09-09 20:45:11,2013.8537,ltcusdt
2121,2019-09-09 20:45:16,3755.3968,ltcbtc
2112,2019-09-09 20:45:18,5.0442,gntusdt
2133,2019-09-09 20:45:19,4.6051,aeeth
2129,2019-09-09 20:45:21,72336.8007,btcusdt
2120,2019-09-09 20:45:24,157.2297,zrxusdt
2122,2019-09-09 20:45:25,61.7841,wtceth
2111,2019-09-09 20:45:35,9853.8606,ethusdt
2127,2019-09-09 20:45:40,10753.5304,ethbtc
2122,2019-09-09 20:45:40,4424.5056,etcusdt
2134,2019-09-09 20:45:43,0.5259,mcoeth
2113,2019-09-09 20:45:46,24.7404,gntusdt
2127,2019-09-09 20:45:47,2035.5779,omgusdt
2130,2019-09-09 20:45:47,19631.8333,btcusdt
2121,2019-09-09 20:45:51,55.9096,zrxusdt
2126,2019-09-09 20:45:52,4608.9769,ltcusdt
2134,2019-09-09 20:45:58,7.2762,aeeth
2122,2019-09-09 20:45:58,783.4055,ltcbtc
2123,2019-09-09 20:46:06,71.7107,wtceth
2123,2019-09-09 20:46:06,2907.7032,etcusdt
2112,2019-09-09 20:46:07,8213.7963,ethusdt
2128,2019-09-09 20:46:14,6994.0132,ethbtc
2135,2019-09-09 20:46:18,0.8788,mcoeth
2131,2019-09-09 20:46:21,40080.2667,btcusdt
2122,2019-09-09 20:46:23,93.2098,zrxusdt
2128,2019-09-09 20:46:26,3409.1514,omgusdt
2135,2019-09-09 20:46:26,5.1898,aeeth
2127,2019-09-09 20:46:27,5208.0469,ltcusdt
2123,2019-09-09 20:46:28,3368.5897,ltcbtc
2114,2019-09-09 20:46:31,25.7526,gntusdt
2113,2019-09-09 20:46:32,985.1529,ethusdt
2124,2019-09-09 20:46:36,2963.9962,etcusdt
2124,2019-09-09 20:46:49,50.4352,wtceth
2129,2019-09-09 20:46:51,19471.3315,ethbtc
2123,2019-09-09 20:46:53,110.7937,zrxusdt
2136,2019-09-09 20:46:59,0.9835,mcoeth
2124,2019-09-09 20:47:01,3150.7993,ltcbtc
2136,2019-09-09 20:47:03,1.7905,aeeth
2132,2019-09-09 20:47:03,74704.3046,btcusdt
2129,2019-09-09 20:47:05,886.4711,omgusdt
2128,2019-09-09 20:47:05,6767.244,ltcusdt
2125,2019-09-09 20:47:11,3773.6932,etcusdt
2114,2019-09-09 20:47:13,3447.8507,ethusdt
2115,2019-09-09 20:47:15,7.7198,gntusdt
2125,2019-09-09 20:47:27,56.0673,wtceth
2137,2019-09-09 20:47:29,1.0205,mcoeth
2130,2019-09-09 20:47:33,3294.0833,omgusdt
2130,2019-09-09 20:47:33,19471.1276,ethbtc
2125,2019-09-09 20:47:36,5143.2276,ltcbtc
2124,2019-09-09 20:47:37,36.5076,zrxusdt
2129,2019-09-09 20:47:40,7646.8183,ltcusdt
2133,2019-09-09 20:47:44,6312.4016,btcusdt
2137,2019-09-09 20:47:48,3.3605,aeeth
2115,2019-09-09 20:47:50,7740.0713,ethusdt
2116,2019-09-09 20:47:53,34.7759,gntusdt
2126,2019-09-09 20:47:54,63.7966,wtceth
2126,2019-09-09 20:47:56,498.9752,etcusdt
2131,2019-09-09 20:47:59,17501.4923,ethbtc
2126,2019-09-09 20:48:03,2156.6703,ltcbtc
2131,2019-09-09 20:48:04,2730.2027,omgusdt
2125,2019-09-09 20:48:08,82.4729,zrxusdt
2138,2019-09-09 20:48:12,1.4265,mcoeth
2130,2019-09-09 20:48:21,4629.4893,ltcusdt
2116,2019-09-09 20:48:21,4824.8464,ethusdt
2134,2019-09-09 20:48:25,20443.6525,btcusdt
2117,2019-09-09 20:48:27,16.0484,gntusdt
2127,2019-09-09 20:48:30,5193.5727,ltcbtc
2138,2019-09-09 20:48:32,10.3872,aeeth
2127,2019-09-09 20:48:32,5.0112,wtceth
2127,2019-09-09 20:48:32,4457.9178,etcusdt
2139,2019-09-09 20:48:40,0.7496,mcoeth
2132,2019-09-09 20:48:42,1362.2032,omgusdt
2132,2019-09-09 20:48:44,7991.9577,ethbtc
2126,2019-09-09 20:48:51,82.6448,zrxusdt
2131,2019-09-09 20:48:56,6196.8765,ltcusdt
2135,2019-09-09 20:48:57,23246.4511,btcusdt
2139,2019-09-09 20:48:59,12.0297,aeeth
2128,2019-09-09 20:49:00,12.986,wtceth
2128,2019-09-09 20:49:00,3193.0605,ltcbtc
2118,2019-09-09 20:49:03,11.6682,gntusdt
2117,2019-09-09 20:49:04,13901.21,ethusdt
2133,2019-09-09 20:49:08,2643.8504,omgusdt
2128,2019-09-09 20:49:12,823.2845,etcusdt
2140,2019-09-09 20:49:18,0.2639,mcoeth
2127,2019-09-09 20:49:22,45.0858,zrxusdt
2140,2019-09-09 20:49:26,9.0658,aeeth
2133,2019-09-09 20:49:27,2012.352,ethbtc
2132,2019-09-09 20:49:31,961.9206,ltcusdt
2136,2019-09-09 20:49:31,60182.4032,btcusdt
2129,2019-09-09 20:49:33,2841.3155,ltcbtc
2134,2019-09-09 20:49:37,1910.0657,omgusdt
2119,2019-09-09 20:49:40,11.097,gntusdt
2129,2019-09-09 20:49:42,73.1404,wtceth
2118,2019-09-09 20:49:44,8868.9371,ethusdt
2129,2019-09-09 20:49:46,986.4109,etcusdt
2128,2019-09-09 20:49:57,75.0637,zrxusdt
2134,2019-09-09 20:49:58,19234.9493,ethbtc
2141,2019-09-09 20:49:59,8.6286,aeeth
2141,2019-09-09 20:50:01,1.0907,mcoeth
2120,2019-09-09 20:50:11,19.6634,gntusdt
2130,2019-09-09 20:50:11,26.7614,wtceth
2133,2019-09-09 20:50:13,6345.3615,ltcusdt
2137,2019-09-09 20:50:14,10640.4263,btcusdt
2130,2019-09-09 20:50:18,2814.3156,ltcbtc
2119,2019-09-09 20:50:18,13441.7718,ethusdt
2130,2019-09-09 20:50:21,4375.1855,etcusdt
2135,2019-09-09 20:50:22,329.4715,omgusdt
2135,2019-09-09 20:50:33,12969.9784,ethbtc
2129,2019-09-09 20:50:35,115.857,zrxusdt
2142,2019-09-09 20:50:43,0.5591,mcoeth
2142,2019-09-09 20:50:44,5.3901,aeeth
2134,2019-09-09 20:50:45,854.3821,ltcusdt
2121,2019-09-09 20:50:48,22.0613,gntusdt
2131,2019-09-09 20:50:50,14.2417,wtceth
2131,2019-09-09 20:50:52,4348.2854,ltcbtc
2138,2019-09-09 20:50:53,68057.4004,btcusdt
2131,2019-09-09 20:50:57,3382.3454,etcusdt
2136,2019-09-09 20:51:00,3489.0744,omgusdt
2120,2019-09-09 20:51:02,9037.2931,ethusdt
2130,2019-09-09 20:51:05,137.9767,zrxusdt
2136,2019-09-09 20:51:14,1197.7482,ethbtc
2139,2019-09-09 20:51:19,61913.1431,btcusdt
2122,2019-09-09 20:51:19,17.055,gntusdt
2135,2019-09-09 20:51:20,1948.2057,ltcusdt
2143,2019-09-09 20:51:21,0.593,mcoeth
2143,2019-09-09 20:51:24,3.447,aeeth
2132,2019-09-09 20:51:28,785.3774,etcusdt
2132,2019-09-09 20:51:33,5.2427,wtceth
2132,2019-09-09 20:51:35,1540.5245,ltcbtc
2121,2019-09-09 20:51:37,7994.6222,ethusdt
2131,2019-09-09 20:51:44,168.4536,zrxusdt
2137,2019-09-09 20:51:44,2501.3401,omgusdt
2144,2019-09-09 20:51:57,0.2487,mcoeth
2123,2019-09-09 20:51:58,1.6896,gntusdt
2137,2019-09-09 20:51:59,9750.031,ethbtc
2140,2019-09-09 20:51:59,2706.2509,btcusdt
2144,2019-09-09 20:52:01,1.1897,aeeth
2136,2019-09-09 20:52:03,329.4704,ltcusdt
2133,2019-09-09 20:52:07,4504.6048,etcusdt
2133,2019-09-09 20:52:12,1204.171,ltcbtc
2133,2019-09-09 20:52:15,31.2624,wtceth
2122,2019-09-09 20:52:22,7554.2106,ethusdt
2132,2019-09-09 20:52:24,114.0884,zrxusdt
2138,2019-09-09 20:52:27,3879.8352,omgusdt
2124,2019-09-09 20:52:34,23.8351,gntusdt
2138,2019-09-09 20:52:36,11240.9416,ethbtc
2134,2019-09-09 20:52:40,295.4102,ltcbtc
2145,2019-09-09 20:52:42,1.2048,mcoeth
2141,2019-09-09 20:52:43,43135.5861,btcusdt
2145,2019-09-09 20:52:43,6.8714,aeeth
2137,2019-09-09 20:52:45,4938.6677,ltcusdt
2134,2019-09-09 20:52:48,711.1842,etcusdt
2123,2019-09-09 20:52:49,1392.7941,ethusdt
2134,2019-09-09 20:52:54,10.5169,wtceth
2133,2019-09-09 20:53:03,30.3991,zrxusdt
2139,2019-09-09 20:53:05,2590.2315,omgusdt
2146,2019-09-09 20:53:07,0.4731,mcoeth
