,Time,Amount,Code
2135,2019-09-09 20:53:09,2984.6586,ltcbtc
2146,2019-09-09 20:53:13,13.7258,aeeth
2124,2019-09-09 20:53:14,443.0343,ethusdt
2139,2019-09-09 20:53:14,16348.0899,ethbtc
2125,2019-09-09 20:53:14,24.6794,gntusdt
2138,2019-09-09 20:53:21,1553.1994,ltcusdt
2142,2019-09-09 20:53:23,7738.0851,btcusdt
2135,2019-09-09 20:53:28,35.863,wtceth
2134,2019-09-09 20:53:28,119.2809,zrxusdt
2140,2019-09-09 20:53:31,2107.0512,omgusdt
2135,2019-09-09 20:53:32,2139.2335,etcusdt
2147,2019-09-09 20:53:40,5.8348,aeeth
2125,2019-09-09 20:53:41,7132.4607,ethusdt
2147,2019-09-09 20:53:42,0.2847,mcoeth
2139,2019-09-09 20:53:47,6585.9793,ltcusdt
2140,2019-09-09 20:53:49,13470.0696,ethbtc
2136,2019-09-09 20:53:49,5669.535,ltcbtc
2126,2019-09-09 20:53:52,29.4882,gntusdt
2143,2019-09-09 20:53:53,30817.4184,btcusdt
2136,2019-09-09 20:54:01,20.7988,wtceth
2135,2019-09-09 20:54:10,26.0688,zrxusdt
2136,2019-09-09 20:54:10,116.5741,etcusdt
2141,2019-09-09 20:54:10,1232.0418,omgusdt
2148,2019-09-09 20:54:14,0.3857,mcoeth
2148,2019-09-09 20:54:22,12.555,aeeth
2140,2019-09-09 20:54:23,7280.5866,ltcusdt
2141,2019-09-09 20:54:23,956.3798,ethbtc
2127,2019-09-09 20:54:24,28.6182,gntusdt
2144,2019-09-09 20:54:25,55866.8234,btcusdt
2126,2019-09-09 20:54:26,9113.4711,ethusdt
2137,2019-09-09 20:54:29,5368.8161,ltcbtc
2137,2019-09-09 20:54:33,17.1839,wtceth
2142,2019-09-09 20:54:41,1133.1683,omgusdt
2137,2019-09-09 20:54:45,4040.2067,etcusdt
2142,2019-09-09 20:54:53,4338.5406,ethbtc
2136,2019-09-09 20:54:54,63.4031,zrxusdt
2145,2019-09-09 20:54:55,22651.5832,btcusdt
2149,2019-09-09 20:54:56,0.8014,mcoeth
2128,2019-09-09 20:55:06,22.0806,gntusdt
2138,2019-09-09 20:55:06,63.95,wtceth
2149,2019-09-09 20:55:06,4.1958,aeeth
2127,2019-09-09 20:55:07,13946.1885,ethusdt
2141,2019-09-09 20:55:08,1446.9779,ltcusdt
2138,2019-09-09 20:55:10,984.0005,etcusdt
2138,2019-09-09 20:55:14,5808.2394,ltcbtc
2146,2019-09-09 20:55:20,52778.5619,btcusdt
2143,2019-09-09 20:55:26,300.1663,omgusdt
2143,2019-09-09 20:55:28,16343.62,ethbtc
2129,2019-09-09 20:55:31,19.0457,gntusdt
2150,2019-09-09 20:55:32,0.4881,mcoeth
2137,2019-09-09 20:55:32,10.9152,zrxusdt
2150,2019-09-09 20:55:33,8.3127,aeeth
2139,2019-09-09 20:55:35,2.5305,wtceth
2139,2019-09-09 20:55:38,972.996,etcusdt
2142,2019-09-09 20:55:38,1750.6709,ltcusdt
2139,2019-09-09 20:55:43,2758.8465,ltcbtc
2128,2019-09-09 20:55:45,16312.7018,ethusdt
2147,2019-09-09 20:55:50,33668.6656,btcusdt
2144,2019-09-09 20:55:53,2408.6409,omgusdt
2130,2019-09-09 20:56:03,6.315,gntusdt
2138,2019-09-09 20:56:03,153.6057,zrxusdt
2140,2019-09-09 20:56:04,2080.8944,etcusdt
2144,2019-09-09 20:56:06,61.3667,ethbtc
2140,2019-09-09 20:56:11,997.5063,ltcbtc
2151,2019-09-09 20:56:13,0.8946,mcoeth
2143,2019-09-09 20:56:14,745.2956,ltcusdt
2140,2019-09-09 20:56:15,26.4798,wtceth
2151,2019-09-09 20:56:16,11.2335,aeeth
2145,2019-09-09 20:56:20,3398.2365,omgusdt
2129,2019-09-09 20:56:27,9842.7523,ethusdt
2148,2019-09-09 20:56:29,2120.8452,btcusdt
2141,2019-09-09 20:56:37,1372.6481,etcusdt
2139,2019-09-09 20:56:39,118.6287,zrxusdt
2141,2019-09-09 20:56:39,781.2631,ltcbtc
2145,2019-09-09 20:56:40,2091.0898,ethbtc
2131,2019-09-09 20:56:47,21.7283,gntusdt
2152,2019-09-09 20:56:48,0.7614,mcoeth
2144,2019-09-09 20:56:54,5215.7022,ltcusdt
2141,2019-09-09 20:56:55,23.3372,wtceth
2146,2019-09-09 20:56:56,88.0061,omgusdt
2152,2019-09-09 20:56:57,3.2297,aeeth
2130,2019-09-09 20:57:00,6920.1596,ethusdt
2142,2019-09-09 20:57:06,767.051,ltcbtc
2146,2019-09-09 20:57:09,1578.2576,ethbtc
2142,2019-09-09 20:57:10,3592.3572,etcusdt
2149,2019-09-09 20:57:14,31409.7631,btcusdt
2132,2019-09-09 20:57:18,26.5379,gntusdt
2153,2019-09-09 20:57:21,0.5185,mcoeth
2140,2019-09-09 20:57:22,164.846,zrxusdt
2145,2019-09-09 20:57:26,7396.7624,ltcusdt
2147,2019-09-09 20:57:34,15479.1882,ethbtc
2131,2019-09-09 20:57:34,11315.5983,ethusdt
2147,2019-09-09 20:57:35,1691.5205,omgusdt
2142,2019-09-09 20:57:36,22.3428,wtceth
2153,2019-09-09 20:57:38,9.6866,aeeth
2143,2019-09-09 20:57:39,5362.1989,ltcbtc
2143,2019-09-09 20:57:44,3257.4613,etcusdt
2150,2019-09-09 20:57:51,9798.6921,btcusdt
2133,2019-09-09 20:57:54,3.9934,gntusdt
2132,2019-09-09 20:58:00,8923.4796,ethusdt
2148,2019-09-09 20:58:03,1780.3622,omgusdt
2144,2019-09-09 20:58:04,3283.763,ltcbtc
2154,2019-09-09 20:58:04,0.371,mcoeth
2154,2019-09-09 20:58:06,12.415,aeeth
2141,2019-09-09 20:58:06,106.989,zrxusdt
2146,2019-09-09 20:58:08,6469.9388,ltcusdt
2144,2019-09-09 20:58:12,2993.288,etcusdt
2143,2019-09-09 20:58:12,46.8232,wtceth
2151,2019-09-09 20:58:16,23083.0516,btcusdt
2148,2019-09-09 20:58:17,19247.9889,ethbtc
2134,2019-09-09 20:58:20,11.3395,gntusdt
2149,2019-09-09 20:58:29,227.2354,omgusdt
2155,2019-09-09 20:58:31,0.4253,mcoeth
2155,2019-09-09 20:58:36,10.3127,aeeth
2145,2019-09-09 20:58:42,5876.6068,ltcbtc
2133,2019-09-09 20:58:43,16779.512,ethusdt
2142,2019-09-09 20:58:43,77.417,zrxusdt
2149,2019-09-09 20:58:43,11553.5964,ethbtc
2147,2019-09-09 20:58:50,300.3715,ltcusdt
2144,2019-09-09 20:58:52,59.211,wtceth
2145,2019-09-09 20:58:55,3414.3257,etcusdt
2135,2019-09-09 20:58:59,6.2314,gntusdt
2150,2019-09-09 20:59:01,1167.274,omgusdt
2152,2019-09-09 20:59:01,13182.8224,btcusdt
2134,2019-09-09 20:59:08,2631.5078,ethusdt
2146,2019-09-09 20:59:12,2515.8055,ltcbtc
2156,2019-09-09 20:59:13,1.3341,mcoeth
2143,2019-09-09 20:59:16,39.1881,zrxusdt
2156,2019-09-09 20:59:17,12.2159,aeeth
2148,2019-09-09 20:59:18,5840.9473,ltcusdt
2145,2019-09-09 20:59:25,64.9373,wtceth
2150,2019-09-09 20:59:26,18529.4531,ethbtc
2151,2019-09-09 20:59:33,1142.3168,omgusdt
2153,2019-09-09 20:59:33,50158.3251,btcusdt
2146,2019-09-09 20:59:36,2534.9931,etcusdt
2136,2019-09-09 20:59:42,21.7206,gntusdt
2147,2019-09-09 20:59:46,5804.73,ltcbtc
2144,2019-09-09 20:59:47,166.6845,zrxusdt
2135,2019-09-09 20:59:51,12015.5324,ethusdt
2157,2019-09-09 20:59:51,2.3157,aeeth
2149,2019-09-09 20:59:58,3029.5047,ltcusdt
2157,2019-09-09 20:59:58,0.8427,mcoeth
2154,2019-09-09 20:59:59,54352.3555,btcusdt
2146,2019-09-09 21:00:00,75.4978,wtceth
2151,2019-09-09 21:00:25,13220.4985,ethbtc
2152,2019-09-09 21:00:28,4224.0567,omgusdt
2148,2019-09-09 21:00:32,5895.0471,ltcbtc
2147,2019-09-09 21:00:34,2885.124,etcusdt
2136,2019-09-09 21:00:35,14039.623,ethusdt
2145,2019-09-09 21:00:35,21.7522,zrxusdt
2158,2019-09-09 21:00:37,0.6901,mcoeth
2150,2019-09-09 21:00:39,5803.0659,ltcusdt
2147,2019-09-09 21:00:41,38.3085,wtceth
2137,2019-09-09 21:00:41,1.5315,gntusdt
2155,2019-09-09 21:00:42,10812.0325,btcusdt
2158,2019-09-09 21:00:45,9.5479,aeeth
2152,2019-09-09 21:00:52,11583.8051,ethbtc
2153,2019-09-09 21:01:00,3970.6721,omgusdt
2151,2019-09-09 21:01:05,1966.5242,ltcusdt
2159,2019-09-09 21:01:06,0.7408,mcoeth
2137,2019-09-09 21:01:08,11607.6221,ethusdt
2146,2019-09-09 21:01:09,159.0704,zrxusdt
2149,2019-09-09 21:01:09,4241.3642,ltcbtc
2148,2019-09-09 21:01:11,2064.3437,etcusdt
2159,2019-09-09 21:01:14,9.7976,aeeth
2153,2019-09-09 21:01:18,13809.8304,ethbtc
2148,2019-09-09 21:01:19,54.2765,wtceth
2138,2019-09-09 21:01:23,19.288,gntusdt
2156,2019-09-09 21:01:25,41991.7547,btcusdt
2154,2019-09-09 21:01:37,1976.1873,omgusdt
2152,2019-09-09 21:01:39,1438.7267,ltcusdt
2160,2019-09-09 21:01:47,0.8724,mcoeth
2150,2019-09-09 21:01:47,5214.8849,ltcbtc
2149,2019-09-09 21:01:49,3101.5669,etcusdt
2154,2019-09-09 21:01:51,14091.1592,ethbtc
2138,2019-09-09 21:01:52,9845.1253,ethusdt
2147,2019-09-09 21:01:52,179.1142,zrxusdt
2160,2019-09-09 21:01:57,8.8967,aeeth
2157,2019-09-09 21:02:02,67000.0141,btcusdt
2149,2019-09-09 21:02:02,35.8944,wtceth
2153,2019-09-09 21:02:05,792.9166,ltcusdt
2139,2019-09-09 21:02:07,3.2829,gntusdt
2155,2019-09-09 21:02:08,4523.7609,omgusdt
2150,2019-09-09 21:02:16,2650.5687,etcusdt
2155,2019-09-09 21:02:20,13348.8424,ethbtc
2161,2019-09-09 21:02:24,5.8345,aeeth
2161,2019-09-09 21:02:30,0.1377,mcoeth
2151,2019-09-09 21:02:30,4484.2501,ltcbtc
2148,2019-09-09 21:02:30,37.2907,zrxusdt
2139,2019-09-09 21:02:31,2879.5653,ethusdt
2158,2019-09-09 21:02:34,63873.4191,btcusdt
2156,2019-09-09 21:02:36,1010.6803,omgusdt
2150,2019-09-09 21:02:39,52.7977,wtceth
2154,2019-09-09 21:02:47,2865.9001,ltcusdt
2140,2019-09-09 21:02:52,4.7902,gntusdt
2156,2019-09-09 21:02:52,4584.6538,ethbtc
2151,2019-09-09 21:02:52,1048.9457,etcusdt
2152,2019-09-09 21:02:55,5200.6694,ltcbtc
2162,2019-09-09 21:02:57,0.0975,mcoeth
2159,2019-09-09 21:03:06,49182.1867,btcusdt
2162,2019-09-09 21:03:06,14.2435,aeeth
2157,2019-09-09 21:03:12,2036.7938,omgusdt
2149,2019-09-09 21:03:13,85.8119,zrxusdt
2140,2019-09-09 21:03:15,11040.0713,ethusdt
2155,2019-09-09 21:03:15,3300.5545,ltcusdt
2151,2019-09-09 21:03:18,52.3811,wtceth
2157,2019-09-09 21:03:19,14830.735,ethbtc
2153,2019-09-09 21:03:22,6858.367,ltcbtc
2152,2019-09-09 21:03:28,64.9101,etcusdt
2141,2019-09-09 21:03:33,4.627,gntusdt
2163,2019-09-09 21:03:36,0.3581,mcoeth
2163,2019-09-09 21:03:38,5.2225,aeeth
2150,2019-09-09 21:03:40,32.1334,zrxusdt
2160,2019-09-09 21:03:42,46136.197,btcusdt
2158,2019-09-09 21:03:51,692.0894,ethbtc
2153,2019-09-09 21:03:56,315.3631,etcusdt
2158,2019-09-09 21:03:56,1573.0633,omgusdt
2156,2019-09-09 21:03:58,2266.0835,ltcusdt
2141,2019-09-09 21:03:59,14792.3513,ethusdt
2154,2019-09-09 21:03:59,6214.9956,ltcbtc
2152,2019-09-09 21:04:00,32.3227,wtceth
2164,2019-09-09 21:04:07,11.1298,aeeth
2142,2019-09-09 21:04:09,1.52,gntusdt
2151,2019-09-09 21:04:12,179.7865,zrxusdt
2164,2019-09-09 21:04:15,0.1029,mcoeth
2161,2019-09-09 21:04:17,13570.8871,btcusdt
2154,2019-09-09 21:04:22,1058.5198,etcusdt
2159,2019-09-09 21:04:24,182.8701,omgusdt
2153,2019-09-09 21:04:29,30.6201,wtceth
2142,2019-09-09 21:04:30,13874.8871,ethusdt
2159,2019-09-09 21:04:31,14976.7528,ethbtc
2157,2019-09-09 21:04:35,7331.3504,ltcusdt
2155,2019-09-09 21:04:37,2248.8975,ltcbtc
2165,2019-09-09 21:04:41,5.7241,aeeth
2143,2019-09-09 21:04:42,1.8127,gntusdt
2152,2019-09-09 21:04:42,108.8967,zrxusdt
2165,2019-09-09 21:04:44,0.6774,mcoeth
2162,2019-09-09 21:04:48,21974.0427,btcusdt
2160,2019-09-09 21:05:02,4684.7188,omgusdt
2155,2019-09-09 21:05:02,1385.0563,etcusdt
2158,2019-09-09 21:05:02,6045.0537,ltcusdt
2143,2019-09-09 21:05:04,229.7915,ethusdt
2166,2019-09-09 21:05:09,0.0984,mcoeth
2154,2019-09-09 21:05:13,67.1168,wtceth
2160,2019-09-09 21:05:15,13776.893,ethbtc
2166,2019-09-09 21:05:15,8.3692,aeeth
2153,2019-09-09 21:05:21,56.9879,zrxusdt
2156,2019-09-09 21:05:22,4226.6223,ltcbtc
2144,2019-09-09 21:05:23,5.865,gntusdt
2159,2019-09-09 21:05:30,3831.6888,ltcusdt
2161,2019-09-09 21:05:31,2309.1273,omgusdt
2156,2019-09-09 21:05:32,2839.8561,etcusdt
2163,2019-09-09 21:05:33,53324.252,btcusdt
2167,2019-09-09 21:05:42,0.8226,mcoeth
2167,2019-09-09 21:05:43,18.2025,aeeth
2161,2019-09-09 21:05:44,13415.9034,ethbtc
2144,2019-09-09 21:05:49,15303.8737,ethusdt
2157,2019-09-09 21:05:52,1096.8116,ltcbtc
2155,2019-09-09 21:05:55,11.33,wtceth
2157,2019-09-09 21:05:57,2813.8016,etcusdt
2154,2019-09-09 21:06:00,50.7764,zrxusdt
2164,2019-09-09 21:06:07,19102.6689,btcusdt
2162,2019-09-09 21:06:07,410.0989,omgusdt
2145,2019-09-09 21:06:08,25.0967,gntusdt
2160,2019-09-09 21:06:09,4526.3913,ltcusdt
2145,2019-09-09 21:06:15,15075.5091,ethusdt
2168,2019-09-09 21:06:18,0.5782,mcoeth
2158,2019-09-09 21:06:20,6292.8114,ltcbtc
2168,2019-09-09 21:06:21,19.6452,aeeth
2158,2019-09-09 21:06:23,2988.1984,etcusdt
2162,2019-09-09 21:06:27,13002.7176,ethbtc
2156,2019-09-09 21:06:29,58.2612,wtceth
2155,2019-09-09 21:06:30,84.5575,zrxusdt
2165,2019-09-09 21:06:35,4023.5831,btcusdt
2146,2019-09-09 21:06:41,20.9095,gntusdt
2159,2019-09-09 21:06:45,6433.6586,ltcbtc
2169,2019-09-09 21:06:47,0.2712,mcoeth
2163,2019-09-09 21:06:49,389.2986,omgusdt
2169,2019-09-09 21:06:52,2.209,aeeth
2161,2019-09-09 21:06:52,1603.6463,ltcusdt
2146,2019-09-09 21:06:53,7744.5179,ethusdt
2156,2019-09-09 21:06:55,53.5164,zrxusdt
2163,2019-09-09 21:06:58,6640.1049,ethbtc
2157,2019-09-09 21:06:59,8.2988,wtceth
2159,2019-09-09 21:07:06,1566.4558,etcusdt
2166,2019-09-09 21:07:06,34941.0935,btcusdt
2147,2019-09-09 21:07:10,9.5572,gntusdt
2160,2019-09-09 21:07:12,9.406,ltcbtc
2164,2019-09-09 21:07:16,1233.853,omgusdt
2157,2019-09-09 21:07:22,59.7396,zrxusdt
2147,2019-09-09 21:07:27,5757.2238,ethusdt
2164,2019-09-09 21:07:27,14342.3185,ethbtc
2162,2019-09-09 21:07:30,4939.8733,ltcusdt
2158,2019-09-09 21:07:31,33.8214,wtceth
2170,2019-09-09 21:07:32,0.3097,mcoeth
2160,2019-09-09 21:07:34,2721.7686,etcusdt
2170,2019-09-09 21:07:37,16.877,aeeth
2148,2019-09-09 21:07:42,6.12,gntusdt
2167,2019-09-09 21:07:44,44242.3015,btcusdt
2161,2019-09-09 21:07:48,2381.9002,ltcbtc
2148,2019-09-09 21:07:53,15241.8344,ethusdt
2165,2019-09-09 21:07:54,2746.0118,omgusdt
2158,2019-09-09 21:07:55,50.4234,zrxusdt
2163,2019-09-09 21:07:57,3577.9336,ltcusdt
2171,2019-09-09 21:08:04,0.801,mcoeth
2165,2019-09-09 21:08:05,13788.1779,ethbtc
2159,2019-09-09 21:08:09,55.0801,wtceth
2171,2019-09-09 21:08:11,10.6348,aeeth
2161,2019-09-09 21:08:19,722.4949,etcusdt
2159,2019-09-09 21:08:22,136.1702,zrxusdt
2166,2019-09-09 21:08:23,4783.7617,omgusdt
2162,2019-09-09 21:08:24,6524.0948,ltcbtc
2149,2019-09-09 21:08:24,20.5244,gntusdt
2168,2019-09-09 21:08:25,44838.0284,btcusdt
2149,2019-09-09 21:08:26,11276.4242,ethusdt
2166,2019-09-09 21:08:32,9673.9424,ethbtc
2164,2019-09-09 21:08:32,4209.3879,ltcusdt
2160,2019-09-09 21:08:45,52.1985,wtceth
2172,2019-09-09 21:08:47,0.047,mcoeth
2169,2019-09-09 21:08:50,55455.2977,btcusdt
2172,2019-09-09 21:08:55,15.6324,aeeth
2150,2019-09-09 21:08:57,24.2811,gntusdt
2163,2019-09-09 21:08:58,2165.4571,ltcbtc
2167,2019-09-09 21:08:59,4412.918,omgusdt
2167,2019-09-09 21:09:01,2201.2681,ethbtc
2162,2019-09-09 21:09:02,2905.7418,etcusdt
2150,2019-09-09 21:09:02,448.1746,ethusdt
2165,2019-09-09 21:09:02,702.0113,ltcusdt
2160,2019-09-09 21:09:06,58.7553,zrxusdt
2173,2019-09-09 21:09:12,0.2417,mcoeth
2173,2019-09-09 21:09:27,19.1784,aeeth
2166,2019-09-09 21:09:29,5772.3083,ltcusdt
2161,2019-09-09 21:09:30,44.1903,wtceth
2168,2019-09-09 21:09:31,4392.1736,omgusdt
2170,2019-09-09 21:09:33,12107.774,btcusdt
2161,2019-09-09 21:09:34,178.7741,zrxusdt
2163,2019-09-09 21:09:34,3452.7275,etcusdt
2151,2019-09-09 21:09:36,22.2382,gntusdt
2174,2019-09-09 21:09:37,0.6591,mcoeth
2151,2019-09-09 21:09:42,15211.7635,ethusdt
2164,2019-09-09 21:09:43,3464.4923,ltcbtc
2168,2019-09-09 21:09:46,14968.7581,ethbtc
2162,2019-09-09 21:09:59,20.9943,wtceth
2169,2019-09-09 21:10:01,305.7658,omgusdt
2171,2019-09-09 21:10:02,7364.7378,btcusdt
2174,2019-09-09 21:10:02,6.7734,aeeth
2152,2019-09-09 21:10:05,11.5699,gntusdt
2152,2019-09-09 21:10:07,2045.3979,ethusdt
2175,2019-09-09 21:10:07,0.2691,mcoeth
2167,2019-09-09 21:10:07,3422.2757,ltcusdt
2162,2019-09-09 21:10:08,46.7687,zrxusdt
2164,2019-09-09 21:10:11,3666.9346,etcusdt
2169,2019-09-09 21:10:18,10660.7704,ethbtc
2165,2019-09-09 21:10:21,2177.2829,ltcbtc
2153,2019-09-09 21:10:32,21.5663,gntusdt
2170,2019-09-09 21:10:34,3801.0829,omgusdt
2172,2019-09-09 21:10:35,11078.3294,btcusdt
2165,2019-09-09 21:10:36,2085.5459,etcusdt
2163,2019-09-09 21:10:39,45.9555,wtceth
2168,2019-09-09 21:10:41,3762.1092,ltcusdt
2175,2019-09-09 21:10:42,18.9558,aeeth
2163,2019-09-09 21:10:42,156.1276,zrxusdt
2153,2019-09-09 21:10:44,14500.8506,ethusdt
2170,2019-09-09 21:10:46,4677.4204,ethbtc
2176,2019-09-09 21:10:48,0.4916,mcoeth
2154,2019-09-09 21:10:57,12.9962,gntusdt
2166,2019-09-09 21:11:03,2603.1585,ltcbtc
2169,2019-09-09 21:11:07,5626.2582,ltcusdt
2164,2019-09-09 21:11:08,11.2979,wtceth
2164,2019-09-09 21:11:09,137.2783,zrxusdt
2154,2019-09-09 21:11:12,12939.1714,ethusdt
2166,2019-09-09 21:11:14,1160.9037,etcusdt
2171,2019-09-09 21:11:17,4087.5014,omgusdt
2176,2019-09-09 21:11:18,7.602,aeeth
2173,2019-09-09 21:11:19,58455.1419,btcusdt
2171,2019-09-09 21:11:19,5929.3029,ethbtc
2177,2019-09-09 21:11:20,0.6106,mcoeth
2155,2019-09-09 21:11:29,24.9255,gntusdt
2167,2019-09-09 21:11:30,6850.5136,ltcbtc
2170,2019-09-09 21:11:34,6847.2023,ltcusdt
2165,2019-09-09 21:11:42,159.0507,zrxusdt
2155,2019-09-09 21:11:44,11545.4526,ethusdt
2167,2019-09-09 21:11:44,326.2452,etcusdt
2165,2019-09-09 21:11:48,7.2322,wtceth
2172,2019-09-09 21:11:50,12703.6165,ethbtc
2174,2019-09-09 21:11:57,26677.6341,btcusdt
2168,2019-09-09 21:11:58,1203.5481,ltcbtc
2172,2019-09-09 21:11:59,1018.2239,omgusdt
2177,2019-09-09 21:12:00,10.7382,aeeth
2178,2019-09-09 21:12:02,0.6583,mcoeth
2156,2019-09-09 21:12:08,10.7857,gntusdt
2156,2019-09-09 21:12:09,8692.0652,ethusdt
2171,2019-09-09 21:12:13,3845.8176,ltcusdt
2168,2019-09-09 21:12:18,3740.5602,etcusdt
2173,2019-09-09 21:12:18,8205.5456,ethbtc
2166,2019-09-09 21:12:19,29.1834,wtceth
2175,2019-09-09 21:12:24,12178.6697,btcusdt
2166,2019-09-09 21:12:27,34.0869,zrxusdt
2173,2019-09-09 21:12:30,3779.588,omgusdt
2169,2019-09-09 21:12:34,1768.6063,ltcbtc
2179,2019-09-09 21:12:43,0.7514,mcoeth
2167,2019-09-09 21:12:44,52.3911,wtceth
2178,2019-09-09 21:12:44,16.1811,aeeth
2172,2019-09-09 21:12:47,3502.9819,ltcusdt
2157,2019-09-09 21:12:48,219.5449,ethusdt
2176,2019-09-09 21:12:50,65083.8863,btcusdt
2157,2019-09-09 21:12:52,7.3133,gntusdt
2167,2019-09-09 21:12:52,95.7618,zrxusdt
2169,2019-09-09 21:12:54,2896.0728,etcusdt
2174,2019-09-09 21:12:55,12012.1306,ethbtc
2180,2019-09-09 21:13:12,0.8156,mcoeth
2174,2019-09-09 21:13:14,3983.0084,omgusdt
2170,2019-09-09 21:13:16,2710.0621,ltcbtc
2168,2019-09-09 21:13:16,29.1773,wtceth
2158,2019-09-09 21:13:18,24.4964,gntusdt
2170,2019-09-09 21:13:22,3151.9096,etcusdt
2173,2019-09-09 21:13:22,7339.0978,ltcusdt
2175,2019-09-09 21:13:24,2292.9376,ethbtc
2168,2019-09-09 21:13:24,21.5606,zrxusdt
2179,2019-09-09 21:13:24,20.2518,aeeth
2158,2019-09-09 21:13:29,8276.7566,ethusdt
2177,2019-09-09 21:13:30,37833.2847,btcusdt
2175,2019-09-09 21:13:46,2435.131,omgusdt
2169,2019-09-09 21:13:47,40.4877,wtceth
2171,2019-09-09 21:13:48,5561.7256,ltcbtc
2169,2019-09-09 21:13:52,35.4292,zrxusdt
2159,2019-09-09 21:13:53,23.5549,gntusdt
2174,2019-09-09 21:13:53,3171.8456,ltcusdt
2181,2019-09-09 21:13:54,0.6229,mcoeth
2159,2019-09-09 21:13:55,12537.0228,ethusdt
2178,2019-09-09 21:13:56,45624.207,btcusdt
2171,2019-09-09 21:13:58,2889.2985,etcusdt
2180,2019-09-09 21:13:59,11.8372,aeeth
2176,2019-09-09 21:14:02,8349.5106,ethbtc
2175,2019-09-09 21:14:19,3452.23,ltcusdt
2176,2019-09-09 21:14:19,2221.9474,omgusdt
2172,2019-09-09 21:14:23,5728.8961,ltcbtc
2170,2019-09-09 21:14:23,101.5756,zrxusdt
2182,2019-09-09 21:14:23,0.1697,mcoeth
2170,2019-09-09 21:14:28,13.0174,wtceth
2177,2019-09-09 21:14:31,10226.3973,ethbtc
2160,2019-09-09 21:14:35,4.6778,gntusdt
2181,2019-09-09 21:14:38,8.1703,aeeth
2160,2019-09-09 21:14:39,3609.928,ethusdt
2179,2019-09-09 21:14:41,40235.6258,btcusdt
2172,2019-09-09 21:14:41,3522.8876,etcusdt
2176,2019-09-09 21:14:44,1708.7268,ltcusdt
2177,2019-09-09 21:14:52,1775.7844,omgusdt
2171,2019-09-09 21:14:57,60.0176,zrxusdt
2183,2019-09-09 21:14:57,0.8488,mcoeth
2173,2019-09-09 21:15:04,5016.3066,ltcbtc
2171,2019-09-09 21:15:07,15.3933,wtceth
2161,2019-09-09 21:15:08,8.8411,gntusdt
2178,2019-09-09 21:15:08,4028.5332,ethbtc
2180,2019-09-09 21:15:08,55586.1655,btcusdt
2161,2019-09-09 21:15:09,15224.5551,ethusdt
2173,2019-09-09 21:15:10,1517.4596,etcusdt
2177,2019-09-09 21:15:14,2161.6311,ltcusdt
2182,2019-09-09 21:15:22,18.7519,aeeth
2178,2019-09-09 21:15:27,2150.6062,omgusdt
2179,2019-09-09 21:15:33,10313.0015,ethbtc
2174,2019-09-09 21:15:35,425.1856,etcusdt
2172,2019-09-09 21:15:35,154.2056,zrxusdt
2174,2019-09-09 21:15:38,4270.2092,ltcbtc
2172,2019-09-09 21:15:40,21.5554,wtceth
2181,2019-09-09 21:15:41,36405.6156,btcusdt
2184,2019-09-09 21:15:41,0.398,mcoeth
2183,2019-09-09 21:15:47,6.1826,aeeth
2162,2019-09-09 21:15:49,24.2211,gntusdt
2162,2019-09-09 21:15:50,3219.6703,ethusdt
2178,2019-09-09 21:15:56,3635.6088,ltcusdt
2175,2019-09-09 21:16:01,1650.1899,etcusdt
2173,2019-09-09 21:16:05,97.2831,zrxusdt
2175,2019-09-09 21:16:09,810.8442,ltcbtc
2179,2019-09-09 21:16:10,3682.3192,omgusdt
2180,2019-09-09 21:16:12,10787.1265,ethbtc
2185,2019-09-09 21:16:18,0.2308,mcoeth
