,Time,Amount,Code
2173,2019-09-09 21:16:19,2.5181,wtceth
2182,2019-09-09 21:16:21,60917.7755,btcusdt
2184,2019-09-09 21:16:24,7.3489,aeeth
2163,2019-09-09 21:16:31,3.3155,gntusdt
2163,2019-09-09 21:16:31,3987.559,ethusdt
2176,2019-09-09 21:16:34,31.0887,ltcbtc
2176,2019-09-09 21:16:39,2051.9891,etcusdt
2180,2019-09-09 21:16:40,2417.7215,omgusdt
2179,2019-09-09 21:16:40,6752.37,ltcusdt
2181,2019-09-09 21:16:42,11393.4879,ethbtc
2174,2019-09-09 21:16:46,150.1144,zrxusdt
2186,2019-09-09 21:16:57,0.8531,mcoeth
2174,2019-09-09 21:17:02,50.5864,wtceth
2183,2019-09-09 21:17:04,24422.3025,btcusdt
2182,2019-09-09 21:17:07,736.6438,ethbtc
2164,2019-09-09 21:17:08,11665.4322,ethusdt
2177,2019-09-09 21:17:08,1662.1834,etcusdt
2185,2019-09-09 21:17:08,19.2269,aeeth
2175,2019-09-09 21:17:13,81.115,zrxusdt
2164,2019-09-09 21:17:14,4.5905,gntusdt
2180,2019-09-09 21:17:16,5435.9557,ltcusdt
2177,2019-09-09 21:17:18,4077.6448,ltcbtc
2181,2019-09-09 21:17:19,2753.723,omgusdt
2187,2019-09-09 21:17:30,0.5311,mcoeth
2175,2019-09-09 21:17:32,40.4181,wtceth
2165,2019-09-09 21:17:35,14389.5793,ethusdt
2186,2019-09-09 21:17:36,11.5649,aeeth
2178,2019-09-09 21:17:42,2117.7603,etcusdt
2183,2019-09-09 21:17:43,9659.7632,ethbtc
2181,2019-09-09 21:17:43,944.1549,ltcusdt
2184,2019-09-09 21:17:47,53890.116,btcusdt
2165,2019-09-09 21:17:49,13.8767,gntusdt
2178,2019-09-09 21:17:52,6494.7646,ltcbtc
2176,2019-09-09 21:17:57,102.6454,zrxusdt
2182,2019-09-09 21:17:57,2942.5786,omgusdt
2188,2019-09-09 21:18:00,0.669,mcoeth
2166,2019-09-09 21:18:03,14775.3171,ethusdt
2187,2019-09-09 21:18:09,4.6952,aeeth
2179,2019-09-09 21:18:10,2448.0643,etcusdt
2166,2019-09-09 21:18:15,3.5837,gntusdt
2182,2019-09-09 21:18:15,5484.5988,ltcusdt
2185,2019-09-09 21:18:15,23183.0039,btcusdt
2184,2019-09-09 21:18:16,4052.6362,ethbtc
2176,2019-09-09 21:18:16,48.1597,wtceth
2179,2019-09-09 21:18:20,1413.7665,ltcbtc
2167,2019-09-09 21:18:29,11878.2095,ethusdt
2183,2019-09-09 21:18:31,3482.1995,omgusdt
2177,2019-09-09 21:18:32,38.1668,zrxusdt
2180,2019-09-09 21:18:36,721.0592,etcusdt
2189,2019-09-09 21:18:37,0.323,mcoeth
2177,2019-09-09 21:18:42,17.903,wtceth
2183,2019-09-09 21:18:42,2099.9932,ltcusdt
2167,2019-09-09 21:18:43,25.6747,gntusdt
2186,2019-09-09 21:18:43,23452.0881,btcusdt
2188,2019-09-09 21:18:48,1.6895,aeeth
2185,2019-09-09 21:18:53,1256.0465,ethbtc
2168,2019-09-09 21:18:54,3920.3157,ethusdt
2180,2019-09-09 21:19:02,2366.0824,ltcbtc
2190,2019-09-09 21:19:03,0.591,mcoeth
2184,2019-09-09 21:19:08,46.1989,omgusdt
2178,2019-09-09 21:19:09,25.1084,zrxusdt
2181,2019-09-09 21:19:12,1291.7725,etcusdt
2184,2019-09-09 21:19:20,3333.4787,ltcusdt
2168,2019-09-09 21:19:20,14.3512,gntusdt
2178,2019-09-09 21:19:21,46.0273,wtceth
2187,2019-09-09 21:19:23,1609.0952,btcusdt
2189,2019-09-09 21:19:32,15.4949,aeeth
2186,2019-09-09 21:19:32,4824.6966,ethbtc
2191,2019-09-09 21:19:36,0.4525,mcoeth
2181,2019-09-09 21:19:36,4457.6084,ltcbtc
2169,2019-09-09 21:19:38,2407.4761,ethusdt
2182,2019-09-09 21:19:44,158.8574,etcusdt
2185,2019-09-09 21:19:46,3798.2164,omgusdt
2185,2019-09-09 21:19:47,3614.1434,ltcusdt
2179,2019-09-09 21:19:50,66.0724,wtceth
2169,2019-09-09 21:19:52,0.7192,gntusdt
2179,2019-09-09 21:19:53,46.1661,zrxusdt
2187,2019-09-09 21:19:59,10909.5417,ethbtc
2188,2019-09-09 21:20:07,63795.7542,btcusdt
2192,2019-09-09 21:20:08,0.9135,mcoeth
2190,2019-09-09 21:20:11,6.4718,aeeth
2170,2019-09-09 21:20:13,1262.9605,ethusdt
2183,2019-09-09 21:20:14,3747.131,etcusdt
2186,2019-09-09 21:20:14,603.5261,ltcusdt
2182,2019-09-09 21:20:17,5099.6218,ltcbtc
2180,2019-09-09 21:20:24,49.24,zrxusdt
2186,2019-09-09 21:20:27,4432.446,omgusdt
2188,2019-09-09 21:20:29,8888.081,ethbtc
2170,2019-09-09 21:20:29,15.1996,gntusdt
2180,2019-09-09 21:20:29,5.8714,wtceth
2191,2019-09-09 21:20:38,12.3375,aeeth
2193,2019-09-09 21:20:40,0.4157,mcoeth
2184,2019-09-09 21:20:42,2791.4156,etcusdt
2189,2019-09-09 21:20:43,54651.2737,btcusdt
2187,2019-09-09 21:20:43,2892.7124,ltcusdt
2183,2019-09-09 21:20:46,450.5155,ltcbtc
2171,2019-09-09 21:20:54,15765.7798,ethusdt
2187,2019-09-09 21:20:59,3643.7438,omgusdt
2181,2019-09-09 21:21:01,12.5239,zrxusdt
2194,2019-09-09 21:21:09,0.5923,mcoeth
2189,2019-09-09 21:21:11,7355.9036,ethbtc
2181,2019-09-09 21:21:13,49.6013,wtceth
2171,2019-09-09 21:21:13,20.2663,gntusdt
2185,2019-09-09 21:21:14,2237.9697,etcusdt
2190,2019-09-09 21:21:15,36206.0666,btcusdt
2192,2019-09-09 21:21:19,8.1325,aeeth
2172,2019-09-09 21:21:20,3869.2692,ethusdt
2184,2019-09-09 21:21:20,6896.105,ltcbtc
2188,2019-09-09 21:21:25,2304.3763,ltcusdt
2188,2019-09-09 21:21:26,2995.6644,omgusdt
2182,2019-09-09 21:21:41,165.3548,zrxusdt
2190,2019-09-09 21:21:44,6785.144,ethbtc
2191,2019-09-09 21:21:45,2822.1806,btcusdt
2185,2019-09-09 21:21:46,4961.8182,ltcbtc
2195,2019-09-09 21:21:46,0.8487,mcoeth
2182,2019-09-09 21:21:47,26.6804,wtceth
2193,2019-09-09 21:21:50,4.2773,aeeth
2186,2019-09-09 21:21:55,3211.8996,etcusdt
2172,2019-09-09 21:21:57,19.6038,gntusdt
2173,2019-09-09 21:21:58,4127.0319,ethusdt
2189,2019-09-09 21:22:01,80.928,omgusdt
2191,2019-09-09 21:22:09,1641.304,ethbtc
2189,2019-09-09 21:22:09,1786.818,ltcusdt
2183,2019-09-09 21:22:09,146.0232,zrxusdt
2196,2019-09-09 21:22:12,0.1564,mcoeth
2183,2019-09-09 21:22:21,19.8045,wtceth
2192,2019-09-09 21:22:25,29622.1477,btcusdt
2186,2019-09-09 21:22:29,1116.2789,ltcbtc
2194,2019-09-09 21:22:35,6.5952,aeeth
2184,2019-09-09 21:22:36,38.3571,zrxusdt
2174,2019-09-09 21:22:36,11675.4295,ethusdt
2173,2019-09-09 21:22:37,12.9512,gntusdt
2187,2019-09-09 21:22:37,2660.843,etcusdt
2192,2019-09-09 21:22:38,4965.9936,ethbtc
2197,2019-09-09 21:22:39,0.3949,mcoeth
2190,2019-09-09 21:22:41,2856.4619,omgusdt
2190,2019-09-09 21:22:43,2110.5267,ltcusdt
2193,2019-09-09 21:22:56,2155.916,btcusdt
2198,2019-09-09 21:23:05,0.1763,mcoeth
2184,2019-09-09 21:23:06,58.3347,wtceth
2175,2019-09-09 21:23:07,8499.401,ethusdt
2193,2019-09-09 21:23:09,2632.2594,ethbtc
2187,2019-09-09 21:23:09,5567.7826,ltcbtc
2188,2019-09-09 21:23:12,1878.4712,etcusdt
2195,2019-09-09 21:23:14,18.2539,aeeth
2191,2019-09-09 21:23:16,2286.2847,omgusdt
2185,2019-09-09 21:23:18,98.6102,zrxusdt
2174,2019-09-09 21:23:18,20.299,gntusdt
2191,2019-09-09 21:23:21,2832.0541,ltcusdt
2194,2019-09-09 21:23:23,59380.2122,btcusdt
2188,2019-09-09 21:23:37,108.822,ltcbtc
2185,2019-09-09 21:23:40,6.0089,wtceth
2192,2019-09-09 21:23:41,3039.147,omgusdt
2199,2019-09-09 21:23:42,0.9221,mcoeth
2189,2019-09-09 21:23:43,394.4401,etcusdt
2176,2019-09-09 21:23:45,12632.0819,ethusdt
2196,2019-09-09 21:23:50,1.9246,aeeth
2194,2019-09-09 21:23:53,11790.6995,ethbtc
2195,2019-09-09 21:23:56,29095.4161,btcusdt
2186,2019-09-09 21:23:57,111.6604,zrxusdt
2175,2019-09-09 21:23:58,17.7586,gntusdt
2192,2019-09-09 21:24:00,2172.1666,ltcusdt
2190,2019-09-09 21:24:08,2031.0124,etcusdt
2200,2019-09-09 21:24:08,0.4397,mcoeth
2193,2019-09-09 21:24:15,402.3207,omgusdt
2177,2019-09-09 21:24:15,6771.081,ethusdt
2186,2019-09-09 21:24:20,30.0783,wtceth
2189,2019-09-09 21:24:22,522.9255,ltcbtc
2197,2019-09-09 21:24:23,6.4198,aeeth
2196,2019-09-09 21:24:24,8428.7084,btcusdt
2193,2019-09-09 21:24:28,4305.0877,ltcusdt
2176,2019-09-09 21:24:36,24.5667,gntusdt
2187,2019-09-09 21:24:38,76.4317,zrxusdt
2195,2019-09-09 21:24:38,8275.4451,ethbtc
2191,2019-09-09 21:24:41,1056.0992,etcusdt
2194,2019-09-09 21:24:46,4690.2678,omgusdt
2197,2019-09-09 21:24:52,41507.7582,btcusdt
2201,2019-09-09 21:24:53,0.5505,mcoeth
2198,2019-09-09 21:24:56,3.2663,aeeth
2178,2019-09-09 21:24:58,15556.4507,ethusdt
2187,2019-09-09 21:24:59,59.7688,wtceth
2177,2019-09-09 21:25:06,11.2827,gntusdt
2190,2019-09-09 21:25:07,4660.3398,ltcbtc
2194,2019-09-09 21:25:09,5869.1124,ltcusdt
2195,2019-09-09 21:25:14,1118.2473,omgusdt
2202,2019-09-09 21:25:18,0.3802,mcoeth
2196,2019-09-09 21:25:18,5914.8132,ethbtc
2188,2019-09-09 21:25:21,175.2903,zrxusdt
2192,2019-09-09 21:25:24,3255.9021,etcusdt
2198,2019-09-09 21:25:30,25809.3562,btcusdt
2179,2019-09-09 21:25:33,9749.746,ethusdt
2191,2019-09-09 21:25:39,3055.918,ltcbtc
2199,2019-09-09 21:25:39,16.2589,aeeth
2195,2019-09-09 21:25:39,379.6114,ltcusdt
2188,2019-09-09 21:25:40,32.4215,wtceth
2196,2019-09-09 21:25:43,1631.1369,omgusdt
2197,2019-09-09 21:25:45,3931.5005,ethbtc
2203,2019-09-09 21:25:47,0.5449,mcoeth
2178,2019-09-09 21:25:51,19.1991,gntusdt
2193,2019-09-09 21:25:56,3236.289,etcusdt
2199,2019-09-09 21:25:57,36578.7163,btcusdt
2189,2019-09-09 21:26:03,117.5271,zrxusdt
2196,2019-09-09 21:26:05,6136.7226,ltcusdt
2180,2019-09-09 21:26:05,3298.2437,ethusdt
2200,2019-09-09 21:26:08,13.1737,aeeth
2189,2019-09-09 21:26:08,42.5693,wtceth
2192,2019-09-09 21:26:15,3514.4739,ltcbtc
2179,2019-09-09 21:26:21,14.6929,gntusdt
2194,2019-09-09 21:26:21,1080.1393,etcusdt
2197,2019-09-09 21:26:24,2824.8931,omgusdt
2200,2019-09-09 21:26:25,23973.7076,btcusdt
2190,2019-09-09 21:26:28,25.0869,zrxusdt
2204,2019-09-09 21:26:30,0.4294,mcoeth
2181,2019-09-09 21:26:30,8185.671,ethusdt
2198,2019-09-09 21:26:30,14735.9621,ethbtc
2190,2019-09-09 21:26:33,19.0539,wtceth
2197,2019-09-09 21:26:33,7284.9473,ltcusdt
2201,2019-09-09 21:26:44,16.4868,aeeth
2193,2019-09-09 21:26:46,5254.9239,ltcbtc
2180,2019-09-09 21:26:55,3.0242,gntusdt
2195,2019-09-09 21:26:58,746.1208,etcusdt
2205,2019-09-09 21:26:59,0.6524,mcoeth
2191,2019-09-09 21:27:01,82.2441,zrxusdt
2198,2019-09-09 21:27:03,1428.2956,omgusdt
2199,2019-09-09 21:27:04,8320.8524,ethbtc
2198,2019-09-09 21:27:04,5780.995,ltcusdt
2191,2019-09-09 21:27:04,58.9878,wtceth
2201,2019-09-09 21:27:05,31235.8937,btcusdt
2182,2019-09-09 21:27:06,4366.058,ethusdt
2194,2019-09-09 21:27:13,5359.5398,ltcbtc
2202,2019-09-09 21:27:25,5.8293,aeeth
2206,2019-09-09 21:27:28,0.2482,mcoeth
2196,2019-09-09 21:27:29,3738.8861,etcusdt
2181,2019-09-09 21:27:30,14.7647,gntusdt
2199,2019-09-09 21:27:36,1705.5606,omgusdt
2200,2019-09-09 21:27:37,10689.5594,ethbtc
2192,2019-09-09 21:27:37,5.2944,zrxusdt
2195,2019-09-09 21:27:42,3939.0555,ltcbtc
2199,2019-09-09 21:27:44,5265.6336,ltcusdt
2192,2019-09-09 21:27:45,0.0237,wtceth
2202,2019-09-09 21:27:46,32932.4562,btcusdt
2183,2019-09-09 21:27:51,3859.6926,ethusdt
2203,2019-09-09 21:27:56,5.1807,aeeth
2207,2019-09-09 21:27:59,0.3114,mcoeth
2197,2019-09-09 21:28:03,3279.2096,etcusdt
2201,2019-09-09 21:28:06,12363.0968,ethbtc
2200,2019-09-09 21:28:10,36.0657,ltcusdt
2200,2019-09-09 21:28:13,1522.3996,omgusdt
2182,2019-09-09 21:28:14,12.1496,gntusdt
2193,2019-09-09 21:28:14,64.0967,wtceth
2196,2019-09-09 21:28:18,1610.6989,ltcbtc
2184,2019-09-09 21:28:19,13436.4114,ethusdt
2193,2019-09-09 21:28:20,145.7177,zrxusdt
2208,2019-09-09 21:28:28,0.9589,mcoeth
2203,2019-09-09 21:28:29,7265.281,btcusdt
2198,2019-09-09 21:28:30,3506.6366,etcusdt
2202,2019-09-09 21:28:35,10354.378,ethbtc
2201,2019-09-09 21:28:36,6267.9469,ltcusdt
2204,2019-09-09 21:28:38,11.1,aeeth
2194,2019-09-09 21:28:43,10.288,wtceth
2197,2019-09-09 21:28:43,3710.7875,ltcbtc
2201,2019-09-09 21:28:52,2410.4849,omgusdt
2185,2019-09-09 21:28:55,14167.001,ethusdt
2209,2019-09-09 21:28:57,0.2743,mcoeth
2183,2019-09-09 21:28:57,7.451,gntusdt
2194,2019-09-09 21:28:58,80.434,zrxusdt
2202,2019-09-09 21:29:01,6242.8935,ltcusdt
2199,2019-09-09 21:29:02,494.8847,etcusdt
2205,2019-09-09 21:29:05,6.3003,aeeth
2204,2019-09-09 21:29:06,49685.0599,btcusdt
2195,2019-09-09 21:29:10,64.4497,wtceth
2198,2019-09-09 21:29:14,343.2243,ltcbtc
2203,2019-09-09 21:29:20,7043.0611,ethbtc
2210,2019-09-09 21:29:22,0.0667,mcoeth
2202,2019-09-09 21:29:30,1874.3561,omgusdt
2206,2019-09-09 21:29:33,2.1132,aeeth
2200,2019-09-09 21:29:35,449.8448,etcusdt
2196,2019-09-09 21:29:36,42.1369,wtceth
2186,2019-09-09 21:29:37,11918.6617,ethusdt
2203,2019-09-09 21:29:38,1979.0998,ltcusdt
2195,2019-09-09 21:29:39,38.3067,zrxusdt
2205,2019-09-09 21:29:40,26664.8095,btcusdt
2184,2019-09-09 21:29:42,12.0906,gntusdt
2204,2019-09-09 21:29:45,6977.1863,ethbtc
2199,2019-09-09 21:29:47,3417.4902,ltcbtc
2211,2019-09-09 21:29:58,0.6804,mcoeth
2197,2019-09-09 21:30:02,18.6608,wtceth
2203,2019-09-09 21:30:03,1741.1871,omgusdt
2187,2019-09-09 21:30:08,5294.0616,ethusdt
2185,2019-09-09 21:30:11,14.526,gntusdt
2206,2019-09-09 21:30:12,500.1122,btcusdt
2207,2019-09-09 21:30:13,15.5318,aeeth
2204,2019-09-09 21:30:13,1437.5211,ltcusdt
2201,2019-09-09 21:30:16,1818.2671,etcusdt
2205,2019-09-09 21:30:18,11845.211,ethbtc
2196,2019-09-09 21:30:19,90.7311,zrxusdt
2200,2019-09-09 21:30:21,486.683,ltcbtc
2198,2019-09-09 21:30:27,37.164,wtceth
2212,2019-09-09 21:30:32,0.6125,mcoeth
2204,2019-09-09 21:30:33,2663.7252,omgusdt
2207,2019-09-09 21:30:38,51666.1359,btcusdt
2202,2019-09-09 21:30:42,859.2298,etcusdt
2186,2019-09-09 21:30:42,6.7327,gntusdt
2208,2019-09-09 21:30:45,17.2075,aeeth
2205,2019-09-09 21:30:52,5444.9116,ltcusdt
2188,2019-09-09 21:30:53,11612.1179,ethusdt
2197,2019-09-09 21:30:54,50.2423,zrxusdt
2201,2019-09-09 21:30:57,698.1455,ltcbtc
2206,2019-09-09 21:30:59,10123.3153,ethbtc
2199,2019-09-09 21:31:00,14.2354,wtceth
2205,2019-09-09 21:31:04,3685.855,omgusdt
2213,2019-09-09 21:31:07,0.8557,mcoeth
2209,2019-09-09 21:31:12,16.5697,aeeth
2208,2019-09-09 21:31:19,27553.2248,btcusdt
2187,2019-09-09 21:31:20,24.9185,gntusdt
2203,2019-09-09 21:31:23,1315.738,etcusdt
2200,2019-09-09 21:31:29,43.8865,wtceth
2206,2019-09-09 21:31:33,2499.595,ltcusdt
2202,2019-09-09 21:31:34,5932.4694,ltcbtc
2207,2019-09-09 21:31:35,512.8782,ethbtc
2198,2019-09-09 21:31:35,160.5719,zrxusdt
2189,2019-09-09 21:31:37,3960.6214,ethusdt
2210,2019-09-09 21:31:39,0.6683,aeeth
2206,2019-09-09 21:31:46,1467.6171,omgusdt
2204,2019-09-09 21:31:52,798.8327,etcusdt
2214,2019-09-09 21:31:52,0.5639,mcoeth
2188,2019-09-09 21:31:54,19.9407,gntusdt
2207,2019-09-09 21:32:02,4154.9272,ltcusdt
2208,2019-09-09 21:32:02,13442.6021,ethbtc
2209,2019-09-09 21:32:04,4078.2096,btcusdt
2201,2019-09-09 21:32:06,49.1033,wtceth
2203,2019-09-09 21:32:14,4722.336,ltcbtc
2215,2019-09-09 21:32:17,0.0507,mcoeth
2207,2019-09-09 21:32:18,4729.7852,omgusdt
2199,2019-09-09 21:32:19,116.0296,zrxusdt
2190,2019-09-09 21:32:21,695.2638,ethusdt
2211,2019-09-09 21:32:22,1.7312,aeeth
2189,2019-09-09 21:32:23,1.7978,gntusdt
2208,2019-09-09 21:32:30,4818.7145,ltcusdt
2210,2019-09-09 21:32:33,51139.0741,btcusdt
2205,2019-09-09 21:32:35,682.4783,etcusdt
2202,2019-09-09 21:32:35,45.5667,wtceth
2209,2019-09-09 21:32:41,8075.8366,ethbtc
2216,2019-09-09 21:32:46,0.3128,mcoeth
2208,2019-09-09 21:32:48,2041.2511,omgusdt
2204,2019-09-09 21:32:52,3335.6109,ltcbtc
2191,2019-09-09 21:32:53,11035.6825,ethusdt
2209,2019-09-09 21:32:58,1841.6547,ltcusdt
2212,2019-09-09 21:33:00,19.3072,aeeth
2206,2019-09-09 21:33:01,3605.3132,etcusdt
2200,2019-09-09 21:33:03,30.5945,zrxusdt
2190,2019-09-09 21:33:04,13.0474,gntusdt
2210,2019-09-09 21:33:12,6964.8425,ethbtc
2209,2019-09-09 21:33:15,482.5129,omgusdt
2203,2019-09-09 21:33:16,8.1997,wtceth
2211,2019-09-09 21:33:17,38171.9518,btcusdt
2192,2019-09-09 21:33:22,15304.1249,ethusdt
2210,2019-09-09 21:33:23,6306.6904,ltcusdt
2217,2019-09-09 21:33:29,0.5645,mcoeth
2207,2019-09-09 21:33:31,3400.3154,etcusdt
2205,2019-09-09 21:33:34,2803.4216,ltcbtc
2201,2019-09-09 21:33:35,65.2589,zrxusdt
2211,2019-09-09 21:33:41,4333.7406,ethbtc
2213,2019-09-09 21:33:45,0.5233,aeeth
2191,2019-09-09 21:33:46,13.6082,gntusdt
2212,2019-09-09 21:33:50,47803.8762,btcusdt
2204,2019-09-09 21:33:53,64.224,wtceth
2211,2019-09-09 21:33:53,3175.8247,ltcusdt
2210,2019-09-09 21:33:58,1714.1775,omgusdt
2193,2019-09-09 21:34:02,13773.6501,ethusdt
2208,2019-09-09 21:34:13,2950.1854,etcusdt
2218,2019-09-09 21:34:13,0.8796,mcoeth
2206,2019-09-09 21:34:17,2629.7055,ltcbtc
2202,2019-09-09 21:34:20,57.3639,zrxusdt
2213,2019-09-09 21:34:20,59795.8344,btcusdt
2214,2019-09-09 21:34:24,4.8678,aeeth
2192,2019-09-09 21:34:24,20.6644,gntusdt
2212,2019-09-09 21:34:25,10040.5912,ethbtc
2205,2019-09-09 21:34:29,20.6225,wtceth
2211,2019-09-09 21:34:37,1433.5635,omgusdt
2212,2019-09-09 21:34:37,7074.5837,ltcusdt
2194,2019-09-09 21:34:42,1333.6806,ethusdt
2209,2019-09-09 21:34:44,1480.8811,etcusdt
2215,2019-09-09 21:34:52,2.2495,aeeth
2203,2019-09-09 21:34:52,161.5716,zrxusdt
2193,2019-09-09 21:34:54,2.695,gntusdt
2207,2019-09-09 21:34:55,3672.6567,ltcbtc
2219,2019-09-09 21:34:58,0.6008,mcoeth
2213,2019-09-09 21:35:04,10964.1816,ethbtc
2214,2019-09-09 21:35:04,8401.8902,btcusdt
2206,2019-09-09 21:35:07,11.8033,wtceth
2195,2019-09-09 21:35:08,6864.7499,ethusdt
2213,2019-09-09 21:35:15,484.4923,ltcusdt
2210,2019-09-09 21:35:16,2424.851,etcusdt
2216,2019-09-09 21:35:17,1.173,aeeth
2212,2019-09-09 21:35:18,532.3655,omgusdt
2215,2019-09-09 21:35:29,20836.3094,btcusdt
2220,2019-09-09 21:35:31,0.6073,mcoeth
2196,2019-09-09 21:35:33,4351.8245,ethusdt
2204,2019-09-09 21:35:36,43.7478,zrxusdt
2194,2019-09-09 21:35:36,13.4447,gntusdt
2214,2019-09-09 21:35:38,9041.2475,ethbtc
2208,2019-09-09 21:35:38,4074.9158,ltcbtc
2217,2019-09-09 21:35:47,7.891,aeeth
2211,2019-09-09 21:35:47,2047.4366,etcusdt
2207,2019-09-09 21:35:52,4.0284,wtceth
2214,2019-09-09 21:35:53,3958.4477,ltcusdt
2221,2019-09-09 21:35:57,0.6819,mcoeth
2213,2019-09-09 21:36:00,4462.7407,omgusdt
2216,2019-09-09 21:36:05,28429.7605,btcusdt
2205,2019-09-09 21:36:06,164.4502,zrxusdt
2215,2019-09-09 21:36:07,9119.2504,ethbtc
2197,2019-09-09 21:36:10,6187.3533,ethusdt
2209,2019-09-09 21:36:12,6579.2336,ltcbtc
2195,2019-09-09 21:36:20,14.0446,gntusdt
2208,2019-09-09 21:36:22,53.4442,wtceth
2215,2019-09-09 21:36:22,1723.439,ltcusdt
2222,2019-09-09 21:36:30,0.9667,mcoeth
2218,2019-09-09 21:36:32,7.6585,aeeth
2212,2019-09-09 21:36:32,900.1867,etcusdt
2217,2019-09-09 21:36:36,38209.5061,btcusdt
2216,2019-09-09 21:36:39,7453.8968,ethbtc
2206,2019-09-09 21:36:40,116.4273,zrxusdt
2198,2019-09-09 21:36:41,8305.4694,ethusdt
2214,2019-09-09 21:36:42,2233.6546,omgusdt
2210,2019-09-09 21:36:47,6187.2771,ltcbtc
2209,2019-09-09 21:36:55,46.6005,wtceth
2196,2019-09-09 21:36:57,15.9145,gntusdt
2219,2019-09-09 21:37:01,12.8282,aeeth
2223,2019-09-09 21:37:02,0.8074,mcoeth
2216,2019-09-09 21:37:05,1102.0787,ltcusdt
2199,2019-09-09 21:37:08,6900.3624,ethusdt
2218,2019-09-09 21:37:09,30973.9956,btcusdt
2213,2019-09-09 21:37:10,1511.0776,etcusdt
2217,2019-09-09 21:37:15,3880.817,ethbtc
2207,2019-09-09 21:37:16,16.8413,zrxusdt
2215,2019-09-09 21:37:19,2615.6218,omgusdt
2197,2019-09-09 21:37:28,14.4264,gntusdt
2224,2019-09-09 21:37:28,0.867,mcoeth
2210,2019-09-09 21:37:28,7.3321,wtceth
2211,2019-09-09 21:37:30,4999.714,ltcbtc
2219,2019-09-09 21:37:38,30295.1003,btcusdt
2217,2019-09-09 21:37:41,4637.0025,ltcusdt
2220,2019-09-09 21:37:41,3.5129,aeeth
2200,2019-09-09 21:37:42,2903.3593,ethusdt
2214,2019-09-09 21:37:46,1282.9565,etcusdt
2208,2019-09-09 21:37:51,40.6021,zrxusdt
2218,2019-09-09 21:37:52,2902.738,ethbtc
2216,2019-09-09 21:37:55,4023.3766,omgusdt
2198,2019-09-09 21:38:02,25.8757,gntusdt
2225,2019-09-09 21:38:07,0.8628,mcoeth
2211,2019-09-09 21:38:07,13.8199,wtceth
2212,2019-09-09 21:38:08,4988.7165,ltcbtc
2201,2019-09-09 21:38:11,9117.549,ethusdt
2218,2019-09-09 21:38:11,1849.3224,ltcusdt
2220,2019-09-09 21:38:12,24477.8251,btcusdt
2209,2019-09-09 21:38:17,48.7586,zrxusdt
2221,2019-09-09 21:38:18,15.5004,aeeth
2215,2019-09-09 21:38:24,1709.6853,etcusdt
2219,2019-09-09 21:38:25,1544.4918,ethbtc
2199,2019-09-09 21:38:32,17.8745,gntusdt
2213,2019-09-09 21:38:34,4505.0616,ltcbtc
2219,2019-09-09 21:38:36,5628.4193,ltcusdt
2217,2019-09-09 21:38:39,1236.8365,omgusdt
2222,2019-09-09 21:38:46,13.7785,aeeth
2226,2019-09-09 21:38:48,0.2508,mcoeth
2212,2019-09-09 21:38:52,62.7383,wtceth
2220,2019-09-09 21:38:52,8955.1546,ethbtc
2216,2019-09-09 21:38:52,739.0376,etcusdt
2221,2019-09-09 21:38:52,3988.4018,btcusdt
2202,2019-09-09 21:38:54,4393.4501,ethusdt
2210,2019-09-09 21:38:58,104.1499,zrxusdt
2214,2019-09-09 21:39:00,4885.1033,ltcbtc
2220,2019-09-09 21:39:01,4910.4113,ltcusdt
2200,2019-09-09 21:39:05,20.6707,gntusdt
2223,2019-09-09 21:39:13,13.0157,aeeth
2218,2019-09-09 21:39:17,320.7841,omgusdt
2203,2019-09-09 21:39:20,6506.9488,ethusdt
