,Time,Amount,Code
2217,2019-09-09 21:39:25,76.5383,etcusdt
2227,2019-09-09 21:39:27,0.2217,mcoeth
2221,2019-09-09 21:39:32,11081.79,ethbtc
2213,2019-09-09 21:39:33,8.4048,wtceth
2211,2019-09-09 21:39:33,76.9983,zrxusdt
2222,2019-09-09 21:39:34,56114.5593,btcusdt
2221,2019-09-09 21:39:34,4474.1302,ltcusdt
2215,2019-09-09 21:39:35,2531.1111,ltcbtc
2219,2019-09-09 21:39:44,3460.8513,omgusdt
2204,2019-09-09 21:39:46,7023.5239,ethusdt
2201,2019-09-09 21:39:50,13.2301,gntusdt
2224,2019-09-09 21:39:54,11.2087,aeeth
2218,2019-09-09 21:39:56,2305.404,etcusdt
2222,2019-09-09 21:39:59,2919.1028,ltcusdt
2222,2019-09-09 21:40:04,12788.3553,ethbtc
2212,2019-09-09 21:40:04,118.3645,zrxusdt
2216,2019-09-09 21:40:06,3459.9531,ltcbtc
2214,2019-09-09 21:40:10,41.0333,wtceth
2228,2019-09-09 21:40:11,0.4595,mcoeth
2223,2019-09-09 21:40:17,29671.6841,btcusdt
2220,2019-09-09 21:40:17,3912.9252,omgusdt
2202,2019-09-09 21:40:28,25.1223,gntusdt
2205,2019-09-09 21:40:29,3747.849,ethusdt
2219,2019-09-09 21:40:32,1938.7738,etcusdt
2223,2019-09-09 21:40:33,14597.3404,ethbtc
2225,2019-09-09 21:40:36,8.3647,aeeth
2217,2019-09-09 21:40:37,3616.1509,ltcbtc
2223,2019-09-09 21:40:44,3504.8867,ltcusdt
2229,2019-09-09 21:40:44,0.394,mcoeth
2213,2019-09-09 21:40:45,164.9263,zrxusdt
2224,2019-09-09 21:40:48,13020.1786,btcusdt
2221,2019-09-09 21:40:50,1421.9815,omgusdt
2215,2019-09-09 21:40:55,17.0301,wtceth
2220,2019-09-09 21:41:04,569.3119,etcusdt
2203,2019-09-09 21:41:05,17.5448,gntusdt
2206,2019-09-09 21:41:07,1055.7124,ethusdt
2224,2019-09-09 21:41:11,15120.322,ethbtc
2224,2019-09-09 21:41:15,2248.8365,ltcusdt
2226,2019-09-09 21:41:18,4.1508,aeeth
2218,2019-09-09 21:41:19,4751.7735,ltcbtc
2216,2019-09-09 21:41:21,34.1192,wtceth
2222,2019-09-09 21:41:21,775.0999,omgusdt
2214,2019-09-09 21:41:21,51.5128,zrxusdt
2225,2019-09-09 21:41:25,36288.4893,btcusdt
2230,2019-09-09 21:41:29,0.3751,mcoeth
2204,2019-09-09 21:41:33,24.8767,gntusdt
2207,2019-09-09 21:41:39,511.5572,ethusdt
2225,2019-09-09 21:41:41,683.2891,ethbtc
2221,2019-09-09 21:41:47,3289.4065,etcusdt
2217,2019-09-09 21:41:49,62.6888,wtceth
2227,2019-09-09 21:41:51,3.34,aeeth
2215,2019-09-09 21:41:52,2.1627,zrxusdt
2219,2019-09-09 21:41:58,104.9906,ltcbtc
2225,2019-09-09 21:41:59,2719.689,ltcusdt
2231,2019-09-09 21:42:04,0.0527,mcoeth
2223,2019-09-09 21:42:06,3427.8695,omgusdt
2226,2019-09-09 21:42:08,52774.7006,btcusdt
2205,2019-09-09 21:42:13,15.1747,gntusdt
2216,2019-09-09 21:42:17,97.8812,zrxusdt
2208,2019-09-09 21:42:19,1699.9915,ethusdt
2222,2019-09-09 21:42:23,1062.758,etcusdt
2226,2019-09-09 21:42:24,9292.9196,ethbtc
2218,2019-09-09 21:42:29,54.6496,wtceth
2226,2019-09-09 21:42:30,3607.2185,ltcusdt
2228,2019-09-09 21:42:33,20.4976,aeeth
2232,2019-09-09 21:42:34,0.4325,mcoeth
2224,2019-09-09 21:42:38,339.327,omgusdt
2220,2019-09-09 21:42:39,1188.1996,ltcbtc
2217,2019-09-09 21:42:43,68.6108,zrxusdt
2209,2019-09-09 21:42:44,6332.955,ethusdt
2206,2019-09-09 21:42:47,21.6609,gntusdt
2223,2019-09-09 21:42:50,1913.5757,etcusdt
2227,2019-09-09 21:42:51,20290.0854,btcusdt
2227,2019-09-09 21:42:59,4539.9045,ethbtc
2227,2019-09-09 21:43:04,2357.5228,ltcusdt
2229,2019-09-09 21:43:04,18.8378,aeeth
2219,2019-09-09 21:43:07,51.3944,wtceth
2233,2019-09-09 21:43:11,0.5015,mcoeth
2221,2019-09-09 21:43:15,4071.6223,ltcbtc
2207,2019-09-09 21:43:15,18.2712,gntusdt
2228,2019-09-09 21:43:18,34245.7821,btcusdt
2218,2019-09-09 21:43:21,77.5768,zrxusdt
2225,2019-09-09 21:43:23,696.9265,omgusdt
2210,2019-09-09 21:43:27,12623.5257,ethusdt
2224,2019-09-09 21:43:31,2046.0469,etcusdt
2220,2019-09-09 21:43:33,48.6729,wtceth
2228,2019-09-09 21:43:34,1451.1413,ltcusdt
2234,2019-09-09 21:43:36,0.5317,mcoeth
2230,2019-09-09 21:43:39,3.4704,aeeth
2228,2019-09-09 21:43:42,1378.8606,ethbtc
2208,2019-09-09 21:43:42,5.4105,gntusdt
2222,2019-09-09 21:43:45,1454.7257,ltcbtc
2219,2019-09-09 21:43:48,49.2755,zrxusdt
2226,2019-09-09 21:43:50,2740.7366,omgusdt
2229,2019-09-09 21:43:56,53178.2034,btcusdt
2225,2019-09-09 21:43:56,258.231,etcusdt
2229,2019-09-09 21:44:01,5693.4021,ltcusdt
2211,2019-09-09 21:44:06,8590.4572,ethusdt
2235,2019-09-09 21:44:08,0.4821,mcoeth
2221,2019-09-09 21:44:08,32.3165,wtceth
2229,2019-09-09 21:44:11,5987.443,ethbtc
2220,2019-09-09 21:44:13,71.8366,zrxusdt
2223,2019-09-09 21:44:15,832.0262,ltcbtc
2209,2019-09-09 21:44:22,5.8664,gntusdt
2231,2019-09-09 21:44:24,4.2368,aeeth
2226,2019-09-09 21:44:30,134.9764,etcusdt
2227,2019-09-09 21:44:35,1553.7552,omgusdt
2230,2019-09-09 21:44:35,25552.0273,btcusdt
2236,2019-09-09 21:44:37,0.3515,mcoeth
2212,2019-09-09 21:44:43,2394.0598,ethusdt
2230,2019-09-09 21:44:43,1765.0369,ltcusdt
2230,2019-09-09 21:44:47,4088.3259,ethbtc
2222,2019-09-09 21:44:51,59.4012,wtceth
2221,2019-09-09 21:44:58,159.5733,zrxusdt
2210,2019-09-09 21:44:59,5.4672,gntusdt
2232,2019-09-09 21:44:59,7.3914,aeeth
2224,2019-09-09 21:45:00,145.9437,ltcbtc
2231,2019-09-09 21:45:00,3258.4317,btcusdt
2227,2019-09-09 21:45:15,713.3777,etcusdt
2228,2019-09-09 21:45:16,588.7294,omgusdt
2231,2019-09-09 21:45:17,13133.459,ethbtc
2237,2019-09-09 21:45:18,0.8432,mcoeth
2223,2019-09-09 21:45:19,20.7448,wtceth
2233,2019-09-09 21:45:24,11.35,aeeth
2213,2019-09-09 21:45:26,10830.6021,ethusdt
2231,2019-09-09 21:45:26,4306.9754,ltcusdt
2211,2019-09-09 21:45:36,4.0672,gntusdt
2225,2019-09-09 21:45:36,4351.3637,ltcbtc
2232,2019-09-09 21:45:42,41355.2952,btcusdt
2222,2019-09-09 21:45:42,70.7429,zrxusdt
2229,2019-09-09 21:45:43,3060.2549,omgusdt
2228,2019-09-09 21:45:51,3466.6415,etcusdt
2232,2019-09-09 21:45:52,9454.4406,ethbtc
2232,2019-09-09 21:45:56,6741.0408,ltcusdt
2238,2019-09-09 21:46:00,0.4248,mcoeth
2234,2019-09-09 21:46:01,2.7685,aeeth
2212,2019-09-09 21:46:01,16.552,gntusdt
2224,2019-09-09 21:46:04,36.9989,wtceth
2230,2019-09-09 21:46:08,3315.4997,omgusdt
2223,2019-09-09 21:46:08,90.0316,zrxusdt
2214,2019-09-09 21:46:10,9148.6701,ethusdt
2226,2019-09-09 21:46:19,5578.4272,ltcbtc
2233,2019-09-09 21:46:22,10596.8603,ethbtc
2233,2019-09-09 21:46:26,15702.665,btcusdt
2229,2019-09-09 21:46:29,3430.7687,etcusdt
2235,2019-09-09 21:46:33,13.9795,aeeth
2225,2019-09-09 21:46:33,63.4135,wtceth
2231,2019-09-09 21:46:33,2262.1466,omgusdt
2224,2019-09-09 21:46:34,127.705,zrxusdt
2233,2019-09-09 21:46:37,4117.6726,ltcusdt
2239,2019-09-09 21:46:44,0.3,mcoeth
2215,2019-09-09 21:46:45,5550.8051,ethusdt
2213,2019-09-09 21:46:45,22.5773,gntusdt
2227,2019-09-09 21:46:46,1713.075,ltcbtc
2234,2019-09-09 21:46:47,3792.7643,ethbtc
2234,2019-09-09 21:46:51,43055.9723,btcusdt
2236,2019-09-09 21:47:04,11.3135,aeeth
2226,2019-09-09 21:47:08,59.433,wtceth
2230,2019-09-09 21:47:09,2906.2092,etcusdt
2214,2019-09-09 21:47:11,19.3838,gntusdt
2225,2019-09-09 21:47:15,23.7829,zrxusdt
2234,2019-09-09 21:47:15,6780.458,ltcusdt
2232,2019-09-09 21:47:16,1248.7785,omgusdt
2240,2019-09-09 21:47:20,0.6863,mcoeth
2228,2019-09-09 21:47:20,4512.9872,ltcbtc
2216,2019-09-09 21:47:25,9101.9393,ethusdt
2235,2019-09-09 21:47:27,9938.365,ethbtc
2235,2019-09-09 21:47:31,7857.8721,btcusdt
2237,2019-09-09 21:47:40,17.0619,aeeth
2226,2019-09-09 21:47:41,10.7935,zrxusdt
2215,2019-09-09 21:47:44,25.1275,gntusdt
2227,2019-09-09 21:47:44,6.6129,wtceth
2233,2019-09-09 21:47:46,4682.2104,omgusdt
2241,2019-09-09 21:47:52,0.5858,mcoeth
2231,2019-09-09 21:47:54,1535.4719,etcusdt
2236,2019-09-09 21:47:55,1423.3216,ethbtc
2235,2019-09-09 21:47:57,5762.6044,ltcusdt
2229,2019-09-09 21:48:02,1872.5588,ltcbtc
2217,2019-09-09 21:48:05,10328.8973,ethusdt
2236,2019-09-09 21:48:07,1499.3534,btcusdt
2234,2019-09-09 21:48:11,2899.5526,omgusdt
2238,2019-09-09 21:48:20,14.9699,aeeth
2228,2019-09-09 21:48:22,10.2046,wtceth
2227,2019-09-09 21:48:25,131.1497,zrxusdt
2216,2019-09-09 21:48:27,13.2607,gntusdt
2236,2019-09-09 21:48:31,160.3319,ltcusdt
2232,2019-09-09 21:48:34,2502.7264,etcusdt
2242,2019-09-09 21:48:34,0.6487,mcoeth
2237,2019-09-09 21:48:38,5921.0655,ethbtc
2218,2019-09-09 21:48:42,8980.0473,ethusdt
2230,2019-09-09 21:48:44,771.7792,ltcbtc
2235,2019-09-09 21:48:47,3425.3487,omgusdt
2237,2019-09-09 21:48:48,33367.7416,btcusdt
2217,2019-09-09 21:49:00,25.1909,gntusdt
2228,2019-09-09 21:49:02,92.973,zrxusdt
2229,2019-09-09 21:49:02,56.4597,wtceth
2239,2019-09-09 21:49:03,18.0063,aeeth
2233,2019-09-09 21:49:06,1006.5719,etcusdt
2243,2019-09-09 21:49:07,0.1227,mcoeth
2237,2019-09-09 21:49:14,6100.3664,ltcusdt
2219,2019-09-09 21:49:16,14961.0027,ethusdt
2238,2019-09-09 21:49:19,10762.3727,ethbtc
2231,2019-09-09 21:49:21,6238.9893,ltcbtc
2236,2019-09-09 21:49:27,4159.4,omgusdt
2229,2019-09-09 21:49:31,89.5304,zrxusdt
2238,2019-09-09 21:49:33,16224.1963,btcusdt
2244,2019-09-09 21:49:36,0.3366,mcoeth
2218,2019-09-09 21:49:37,15.1093,gntusdt
2240,2019-09-09 21:49:37,3.7737,aeeth
2238,2019-09-09 21:49:39,37.525,ltcusdt
2230,2019-09-09 21:49:46,12.6534,wtceth
2234,2019-09-09 21:49:48,1029.6704,etcusdt
2232,2019-09-09 21:49:53,1819.5723,ltcbtc
2220,2019-09-09 21:49:53,14568.1936,ethusdt
2239,2019-09-09 21:49:57,277.9552,ethbtc
2237,2019-09-09 21:49:58,954.0996,omgusdt
2219,2019-09-09 21:50:05,13.4901,gntusdt
2241,2019-09-09 21:50:08,10.0273,aeeth
2239,2019-09-09 21:50:09,6005.9165,ltcusdt
2239,2019-09-09 21:50:11,49781.7132,btcusdt
2230,2019-09-09 21:50:13,41.8337,zrxusdt
2245,2019-09-09 21:50:14,0.0387,mcoeth
2235,2019-09-09 21:50:20,1429.6734,etcusdt
2240,2019-09-09 21:50:22,6254.2994,ethbtc
2238,2019-09-09 21:50:24,2175.8851,omgusdt
2233,2019-09-09 21:50:27,545.5516,ltcbtc
2231,2019-09-09 21:50:29,36.4536,wtceth
2221,2019-09-09 21:50:32,5592.5708,ethusdt
2246,2019-09-09 21:50:42,0.1896,mcoeth
2231,2019-09-09 21:50:43,138.8202,zrxusdt
2240,2019-09-09 21:50:48,59838.537,btcusdt
2220,2019-09-09 21:50:50,0.3963,gntusdt
2240,2019-09-09 21:50:51,6303.8181,ltcusdt
2242,2019-09-09 21:50:53,14.2493,aeeth
2239,2019-09-09 21:50:56,1048.9144,omgusdt
2232,2019-09-09 21:50:59,30.5334,wtceth
2241,2019-09-09 21:51:03,9067.2458,ethbtc
2234,2019-09-09 21:51:03,1136.749,ltcbtc
2236,2019-09-09 21:51:05,2392.1138,etcusdt
2222,2019-09-09 21:51:16,5998.1016,ethusdt
2241,2019-09-09 21:51:22,1308.9949,ltcusdt
2232,2019-09-09 21:51:25,84.1773,zrxusdt
2221,2019-09-09 21:51:26,21.7328,gntusdt
2247,2019-09-09 21:51:27,0.5318,mcoeth
2241,2019-09-09 21:51:29,66702.0524,btcusdt
2237,2019-09-09 21:51:31,3143.4753,etcusdt
2243,2019-09-09 21:51:33,11.8627,aeeth
2240,2019-09-09 21:51:35,2568.8301,omgusdt
2233,2019-09-09 21:51:39,57.0528,wtceth
2235,2019-09-09 21:51:43,1043.3552,ltcbtc
2242,2019-09-09 21:51:45,957.2349,ethbtc
2242,2019-09-09 21:51:47,4129.9885,ltcusdt
2223,2019-09-09 21:51:50,14587.3281,ethusdt
2233,2019-09-09 21:51:52,180.0215,zrxusdt
2238,2019-09-09 21:51:59,2665.8385,etcusdt
2248,2019-09-09 21:51:59,0.7521,mcoeth
2241,2019-09-09 21:52:02,1702.8797,omgusdt
2242,2019-09-09 21:52:05,14263.921,btcusdt
2244,2019-09-09 21:52:09,4.2515,aeeth
2222,2019-09-09 21:52:10,20.5485,gntusdt
2236,2019-09-09 21:52:13,1517.182,ltcbtc
2224,2019-09-09 21:52:20,359.3649,ethusdt
2234,2019-09-09 21:52:21,28.1509,wtceth
2243,2019-09-09 21:52:23,5008.9348,ltcusdt
2234,2019-09-09 21:52:24,131.5228,zrxusdt
2249,2019-09-09 21:52:24,0.0411,mcoeth
2243,2019-09-09 21:52:26,8628.3496,ethbtc
2239,2019-09-09 21:52:27,2606.7999,etcusdt
2243,2019-09-09 21:52:39,46634.9565,btcusdt
2242,2019-09-09 21:52:41,2182.1234,omgusdt
2223,2019-09-09 21:52:47,22.7838,gntusdt
2245,2019-09-09 21:52:49,2.1767,aeeth
2235,2019-09-09 21:52:52,20.4558,wtceth
2225,2019-09-09 21:52:57,6099.071,ethusdt
2237,2019-09-09 21:52:58,2027.9407,ltcbtc
2240,2019-09-09 21:52:58,429.511,etcusdt
2244,2019-09-09 21:53:01,7934.098,ethbtc
2250,2019-09-09 21:53:02,0.8368,mcoeth
2244,2019-09-09 21:53:05,6453.4264,ltcusdt
2235,2019-09-09 21:53:06,155.7342,zrxusdt
2244,2019-09-09 21:53:10,16552.9495,btcusdt
2243,2019-09-09 21:53:12,3552.4404,omgusdt
2236,2019-09-09 21:53:18,50.8944,wtceth
2224,2019-09-09 21:53:25,21.054,gntusdt
2241,2019-09-09 21:53:25,487.315,etcusdt
2238,2019-09-09 21:53:27,2135.8198,ltcbtc
2246,2019-09-09 21:53:27,6.8037,aeeth
2245,2019-09-09 21:53:30,5304.8232,ethbtc
2226,2019-09-09 21:53:32,6943.9329,ethusdt
2244,2019-09-09 21:53:37,2308.4149,omgusdt
2251,2019-09-09 21:53:38,0.2061,mcoeth
2245,2019-09-09 21:53:38,4828.89,ltcusdt
2236,2019-09-09 21:53:38,157.6939,zrxusdt
2245,2019-09-09 21:53:43,22350.5576,btcusdt
2237,2019-09-09 21:53:51,46.0031,wtceth
2225,2019-09-09 21:53:57,19.4217,gntusdt
2239,2019-09-09 21:53:58,5486.3981,ltcbtc
2242,2019-09-09 21:54:01,2037.1069,etcusdt
2252,2019-09-09 21:54:03,0.4464,mcoeth
2237,2019-09-09 21:54:04,78.8476,zrxusdt
2245,2019-09-09 21:54:08,189.2312,omgusdt
2247,2019-09-09 21:54:09,10.7248,aeeth
2227,2019-09-09 21:54:12,1383.1475,ethusdt
2246,2019-09-09 21:54:13,10330.4617,ethbtc
2246,2019-09-09 21:54:14,1501.4241,ltcusdt
2246,2019-09-09 21:54:21,44836.8908,btcusdt
2240,2019-09-09 21:54:26,2500.8105,ltcbtc
2238,2019-09-09 21:54:35,174.783,zrxusdt
2246,2019-09-09 21:54:35,2201.4416,omgusdt
2238,2019-09-09 21:54:36,27.7637,wtceth
2226,2019-09-09 21:54:40,18.1516,gntusdt
2247,2019-09-09 21:54:44,14715.4567,ethbtc
2243,2019-09-09 21:54:45,625.2018,etcusdt
2253,2019-09-09 21:54:45,0.792,mcoeth
2247,2019-09-09 21:54:46,34842.3304,btcusdt
2247,2019-09-09 21:54:47,3121.0337,ltcusdt
2248,2019-09-09 21:54:52,7.6644,aeeth
2228,2019-09-09 21:54:56,1521.3032,ethusdt
2241,2019-09-09 21:55:04,6211.6501,ltcbtc
2239,2019-09-09 21:55:06,143.6837,zrxusdt
2239,2019-09-09 21:55:09,63.6308,wtceth
2254,2019-09-09 21:55:11,0.7572,mcoeth
2248,2019-09-09 21:55:11,10627.0376,ethbtc
2244,2019-09-09 21:55:14,3197.836,etcusdt
2227,2019-09-09 21:55:16,13.2046,gntusdt
2247,2019-09-09 21:55:19,2826.6496,omgusdt
2248,2019-09-09 21:55:21,58186.2657,btcusdt
2249,2019-09-09 21:55:22,1.0427,aeeth
2248,2019-09-09 21:55:28,6260.3405,ltcusdt
2229,2019-09-09 21:55:39,13133.5798,ethusdt
2242,2019-09-09 21:55:41,4806.4207,ltcbtc
2255,2019-09-09 21:55:43,0.7284,mcoeth
2240,2019-09-09 21:55:48,113.1666,zrxusdt
2248,2019-09-09 21:55:49,1122.6067,omgusdt
2249,2019-09-09 21:55:51,14646.5235,ethbtc
2240,2019-09-09 21:55:54,50.7811,wtceth
2245,2019-09-09 21:55:56,216.6625,etcusdt
2249,2019-09-09 21:55:57,23468.6603,btcusdt
2228,2019-09-09 21:55:59,22.292,gntusdt
2250,2019-09-09 21:56:02,2.808,aeeth
2249,2019-09-09 21:56:10,7283.5373,ltcusdt
2230,2019-09-09 21:56:13,11107.9046,ethusdt
2241,2019-09-09 21:56:21,0.137,wtceth
2243,2019-09-09 21:56:24,311.1709,ltcbtc
2256,2019-09-09 21:56:24,0.8379,mcoeth
2241,2019-09-09 21:56:24,139.1244,zrxusdt
2229,2019-09-09 21:56:25,12.1752,gntusdt
2250,2019-09-09 21:56:29,42635.7223,btcusdt
2249,2019-09-09 21:56:31,2889.2902,omgusdt
2246,2019-09-09 21:56:33,32.6836,etcusdt
2250,2019-09-09 21:56:34,12617.5595,ethbtc
2250,2019-09-09 21:56:39,5017.4459,ltcusdt
2242,2019-09-09 21:56:46,65.1966,wtceth
2251,2019-09-09 21:56:46,15.0713,aeeth
2242,2019-09-09 21:56:52,152.4904,zrxusdt
2230,2019-09-09 21:56:57,11.504,gntusdt
2231,2019-09-09 21:56:57,12950.061,ethusdt
2251,2019-09-09 21:57:01,4067.5097,ethbtc
2251,2019-09-09 21:57:04,11747.6729,btcusdt
2257,2019-09-09 21:57:05,0.7467,mcoeth
2244,2019-09-09 21:57:08,2779.9783,ltcbtc
2247,2019-09-09 21:57:11,990.6994,etcusdt
2251,2019-09-09 21:57:12,78.5866,ltcusdt
2250,2019-09-09 21:57:16,4785.3878,omgusdt
2231,2019-09-09 21:57:23,9.5016,gntusdt
2243,2019-09-09 21:57:30,51.0169,wtceth
2243,2019-09-09 21:57:31,91.0965,zrxusdt
2252,2019-09-09 21:57:31,2.7274,aeeth
2252,2019-09-09 21:57:37,6988.8468,ethbtc
2232,2019-09-09 21:57:37,4190.7369,ethusdt
2252,2019-09-09 21:57:41,32346.0961,btcusdt
2245,2019-09-09 21:57:41,1578.6669,ltcbtc
2248,2019-09-09 21:57:42,1881.1452,etcusdt
2258,2019-09-09 21:57:45,0.0044,mcoeth
2251,2019-09-09 21:57:51,3827.0027,omgusdt
2252,2019-09-09 21:57:54,4933.1384,ltcusdt
2232,2019-09-09 21:58:05,8.3356,gntusdt
2246,2019-09-09 21:58:08,1258.8678,ltcbtc
2244,2019-09-09 21:58:08,34.9107,wtceth
2244,2019-09-09 21:58:08,47.182,zrxusdt
2233,2019-09-09 21:58:11,4326.2931,ethusdt
2253,2019-09-09 21:58:14,2.8191,aeeth
2253,2019-09-09 21:58:15,14283.0959,btcusdt
2249,2019-09-09 21:58:16,3729.7072,etcusdt
2252,2019-09-09 21:58:18,3453.2949,omgusdt
2253,2019-09-09 21:58:20,3264.7063,ltcusdt
2253,2019-09-09 21:58:22,7126.425,ethbtc
2259,2019-09-09 21:58:28,0.8723,mcoeth
2247,2019-09-09 21:58:36,3688.3672,ltcbtc
2254,2019-09-09 21:58:45,7.0826,aeeth
2250,2019-09-09 21:58:46,349.0378,etcusdt
2234,2019-09-09 21:58:46,4238.0252,ethusdt
2245,2019-09-09 21:58:47,0.3192,zrxusdt
2253,2019-09-09 21:58:49,1424.5523,omgusdt
2233,2019-09-09 21:58:49,5.9696,gntusdt
2254,2019-09-09 21:58:50,11431.9896,ethbtc
2245,2019-09-09 21:58:50,41.8472,wtceth
2254,2019-09-09 21:58:52,14087.8449,btcusdt
2254,2019-09-09 21:58:59,1944.078,ltcusdt
2248,2019-09-09 21:59:02,3587.271,ltcbtc
2260,2019-09-09 21:59:13,0.5857,mcoeth
2255,2019-09-09 21:59:17,20873.929,btcusdt
2246,2019-09-09 21:59:21,63.8272,zrxusdt
2255,2019-09-09 21:59:21,9.3382,aeeth
2251,2019-09-09 21:59:21,2458.7447,etcusdt
2255,2019-09-09 21:59:26,2326.678,ltcusdt
2235,2019-09-09 21:59:28,13118.2683,ethusdt
2254,2019-09-09 21:59:28,2081.2863,omgusdt
2246,2019-09-09 21:59:29,42.7917,wtceth
2255,2019-09-09 21:59:31,9862.0322,ethbtc
2234,2019-09-09 21:59:31,18.1268,gntusdt
2261,2019-09-09 21:59:38,0.927,mcoeth
2256,2019-09-09 21:59:43,59281.0428,btcusdt
2249,2019-09-09 21:59:45,493.8056,ltcbtc
2252,2019-09-09 21:59:47,2587.7819,etcusdt
2256,2019-09-09 21:59:49,15.3375,aeeth
2247,2019-09-09 21:59:54,109.4908,zrxusdt
2255,2019-09-09 21:59:58,987.3599,omgusdt
2256,2019-09-09 21:59:58,12121.4691,ethbtc
2248,2019-09-09 22:00:26,112.4921,zrxusdt
2257,2019-09-09 22:00:28,55088.3553,btcusdt
2257,2019-09-09 22:00:28,3481.6799,ethbtc
2235,2019-09-09 22:00:29,1.6329,gntusdt
2256,2019-09-09 22:00:30,4111.8891,ltcusdt
2250,2019-09-09 22:00:36,250.7304,ltcbtc
2247,2019-09-09 22:00:40,0.9508,wtceth
2253,2019-09-09 22:00:40,3007.2606,etcusdt
2257,2019-09-09 22:00:41,4.1921,aeeth
2262,2019-09-09 22:00:41,1.1218,mcoeth
2256,2019-09-09 22:00:41,552.2756,omgusdt
2236,2019-09-09 22:00:44,8548.4433,ethusdt
2258,2019-09-09 22:00:57,58425.7582,btcusdt
2236,2019-09-09 22:01:00,12.1958,gntusdt
2249,2019-09-09 22:01:07,128.7485,zrxusdt
2248,2019-09-09 22:01:09,53.5742,wtceth
2251,2019-09-09 22:01:12,2871.4596,ltcbtc
2254,2019-09-09 22:01:12,2229.2403,etcusdt
2258,2019-09-09 22:01:12,10948.6332,ethbtc
2258,2019-09-09 22:01:12,4.159,aeeth
2257,2019-09-09 22:01:13,3457.4213,ltcusdt
2237,2019-09-09 22:01:13,1457.9199,ethusdt
2257,2019-09-09 22:01:20,3068.8795,omgusdt
2263,2019-09-09 22:01:25,0.6436,mcoeth
2237,2019-09-09 22:01:27,23.3384,gntusdt
2259,2019-09-09 22:01:41,51684.0312,btcusdt
2252,2019-09-09 22:01:42,3484.7258,ltcbtc
2250,2019-09-09 22:01:45,63.7768,zrxusdt
2255,2019-09-09 22:01:45,3243.3761,etcusdt
2238,2019-09-09 22:01:48,4956.0033,ethusdt
2258,2019-09-09 22:01:49,1183.0775,omgusdt
2258,2019-09-09 22:01:51,3725.7961,ltcusdt
2259,2019-09-09 22:01:51,8543.7815,ethbtc
2259,2019-09-09 22:01:52,6.6348,aeeth
2249,2019-09-09 22:01:53,50.3029,wtceth
2264,2019-09-09 22:01:55,0.6892,mcoeth
2238,2019-09-09 22:02:06,28.4073,gntusdt
2260,2019-09-09 22:02:13,33058.7181,btcusdt
2251,2019-09-09 22:02:17,199.486,zrxusdt
2260,2019-09-09 22:02:17,5.5203,aeeth
2259,2019-09-09 22:02:20,264.9567,ltcusdt
2259,2019-09-09 22:02:20,2540.9922,omgusdt
2260,2019-09-09 22:02:22,3754.0053,ethbtc
2253,2019-09-09 22:02:23,4035.5513,ltcbtc
2239,2019-09-09 22:02:25,16307.2915,ethusdt
2256,2019-09-09 22:02:29,1975.3827,etcusdt
2250,2019-09-09 22:02:33,10.4297,wtceth
2239,2019-09-09 22:02:34,18.7568,gntusdt
2265,2019-09-09 22:02:39,0.5798,mcoeth
2261,2019-09-09 22:02:45,31724.3497,btcusdt
2261,2019-09-09 22:02:52,2254.1173,ethbtc
2261,2019-09-09 22:02:52,12.2964,aeeth
2260,2019-09-09 22:02:53,1009.8657,omgusdt
2254,2019-09-09 22:03:02,981.3222,ltcbtc
2252,2019-09-09 22:03:02,168.5508,zrxusdt
2260,2019-09-09 22:03:03,4032.3812,ltcusdt
2266,2019-09-09 22:03:04,0.5547,mcoeth
2240,2019-09-09 22:03:06,328.1294,ethusdt
2257,2019-09-09 22:03:10,2850.1262,etcusdt
