,Time,Amount,Code
2251,2019-09-09 22:03:16,4.9503,wtceth
2262,2019-09-09 22:03:17,54065.8279,btcusdt
2240,2019-09-09 22:03:17,10.2439,gntusdt
2261,2019-09-09 22:03:21,2172.473,omgusdt
2262,2019-09-09 22:03:22,387.8602,ethbtc
2241,2019-09-09 22:03:31,11919.2308,ethusdt
2255,2019-09-09 22:03:33,2224.3255,ltcbtc
2262,2019-09-09 22:03:34,8.2424,aeeth
2267,2019-09-09 22:03:34,0.2008,mcoeth
2252,2019-09-09 22:03:41,44.3015,wtceth
2263,2019-09-09 22:03:44,49889.0559,btcusdt
2261,2019-09-09 22:03:47,4121.7861,ltcusdt
2253,2019-09-09 22:03:47,120.7362,zrxusdt
2262,2019-09-09 22:03:49,2415.8743,omgusdt
2258,2019-09-09 22:03:50,1966.2236,etcusdt
2241,2019-09-09 22:04:00,1.9783,gntusdt
2256,2019-09-09 22:04:01,2673.9388,ltcbtc
2242,2019-09-09 22:04:04,1707.0749,ethusdt
2263,2019-09-09 22:04:07,2767.1567,ethbtc
2263,2019-09-09 22:04:11,12.2485,aeeth
2264,2019-09-09 22:04:16,31951.8606,btcusdt
2268,2019-09-09 22:04:17,0.017,mcoeth
2254,2019-09-09 22:04:23,46.3141,zrxusdt
2253,2019-09-09 22:04:24,69.5219,wtceth
2263,2019-09-09 22:04:28,2974.2575,omgusdt
2262,2019-09-09 22:04:32,5287.1504,ltcusdt
2259,2019-09-09 22:04:33,3770.9583,etcusdt
2264,2019-09-09 22:04:37,11.9508,aeeth
2242,2019-09-09 22:04:41,17.6921,gntusdt
2243,2019-09-09 22:04:43,16059.2656,ethusdt
2269,2019-09-09 22:04:44,0.4343,mcoeth
2257,2019-09-09 22:04:45,1913.1278,ltcbtc
2264,2019-09-09 22:04:46,12921.3782,ethbtc
2255,2019-09-09 22:04:57,43.8253,zrxusdt
2265,2019-09-09 22:04:59,851.949,btcusdt
2260,2019-09-09 22:05:05,3068.9994,etcusdt
2264,2019-09-09 22:05:07,129.2982,omgusdt
2254,2019-09-09 22:05:09,45.4428,wtceth
2263,2019-09-09 22:05:12,5875.3254,ltcusdt
2244,2019-09-09 22:05:12,18392.6378,ethusdt
2258,2019-09-09 22:05:14,351.59,ltcbtc
2265,2019-09-09 22:05:17,8.3672,aeeth
2243,2019-09-09 22:05:18,9.6075,gntusdt
2265,2019-09-09 22:05:21,11227.619,ethbtc
2270,2019-09-09 22:05:22,0.7597,mcoeth
2256,2019-09-09 22:05:30,26.0658,zrxusdt
2266,2019-09-09 22:05:35,15714.9013,btcusdt
2261,2019-09-09 22:05:39,1737.0837,etcusdt
2265,2019-09-09 22:05:41,2220.681,omgusdt
2245,2019-09-09 22:05:42,15131.3146,ethusdt
2264,2019-09-09 22:05:46,1861.9655,ltcusdt
2266,2019-09-09 22:05:48,5.0076,aeeth
2271,2019-09-09 22:05:51,0.393,mcoeth
2255,2019-09-09 22:05:54,41.221,wtceth
2259,2019-09-09 22:05:56,2814.5114,ltcbtc
2267,2019-09-09 22:06:00,67300.4524,btcusdt
2244,2019-09-09 22:06:02,29.3899,gntusdt
2266,2019-09-09 22:06:06,13014.1548,ethbtc
2266,2019-09-09 22:06:13,2269.0188,omgusdt
2267,2019-09-09 22:06:13,2.0288,aeeth
2257,2019-09-09 22:06:13,120.9294,zrxusdt
2246,2019-09-09 22:06:14,10712.9274,ethusdt
2262,2019-09-09 22:06:20,227.1122,etcusdt
2265,2019-09-09 22:06:26,892.9249,ltcusdt
2272,2019-09-09 22:06:28,0.4347,mcoeth
2268,2019-09-09 22:06:32,24863.7462,btcusdt
2256,2019-09-09 22:06:33,78.1128,wtceth
2260,2019-09-09 22:06:34,3104.8422,ltcbtc
2245,2019-09-09 22:06:41,19.5243,gntusdt
2247,2019-09-09 22:06:44,7476.2126,ethusdt
2267,2019-09-09 22:06:48,1739.2234,ethbtc
2266,2019-09-09 22:06:52,4798.0649,ltcusdt
2268,2019-09-09 22:06:56,7.3843,aeeth
2258,2019-09-09 22:06:57,40.3889,zrxusdt
2267,2019-09-09 22:06:58,2244.7953,omgusdt
2261,2019-09-09 22:07:01,4372.9594,ltcbtc
2263,2019-09-09 22:07:02,2939.3048,etcusdt
2273,2019-09-09 22:07:06,1.0793,mcoeth
2269,2019-09-09 22:07:09,6974.9296,btcusdt
2246,2019-09-09 22:07:09,0.4303,gntusdt
2248,2019-09-09 22:07:10,5376.5784,ethusdt
2257,2019-09-09 22:07:11,49.9444,wtceth
2268,2019-09-09 22:07:24,10668.1288,ethbtc
2268,2019-09-09 22:07:25,1881.6132,omgusdt
2259,2019-09-09 22:07:27,188.7777,zrxusdt
2269,2019-09-09 22:07:29,1.7894,aeeth
2274,2019-09-09 22:07:32,0.5506,mcoeth
2270,2019-09-09 22:07:35,34828.8822,btcusdt
2267,2019-09-09 22:07:36,1985.8618,ltcusdt
2264,2019-09-09 22:07:39,3183.5904,etcusdt
2247,2019-09-09 22:07:39,18.7026,gntusdt
2249,2019-09-09 22:07:41,4993.4608,ethusdt
2262,2019-09-09 22:07:44,324.5573,ltcbtc
2258,2019-09-09 22:07:49,58.9293,wtceth
2260,2019-09-09 22:07:55,171.8077,zrxusdt
2269,2019-09-09 22:07:57,2105.0508,omgusdt
2269,2019-09-09 22:07:58,2931.2785,ethbtc
2275,2019-09-09 22:08:03,0.4048,mcoeth
2268,2019-09-09 22:08:12,1125.7657,ltcusdt
2270,2019-09-09 22:08:13,9.1285,aeeth
2265,2019-09-09 22:08:15,316.3285,etcusdt
2271,2019-09-09 22:08:15,26765.7152,btcusdt
2248,2019-09-09 22:08:15,24.4705,gntusdt
2263,2019-09-09 22:08:15,3400.8261,ltcbtc
2261,2019-09-09 22:08:20,13.7701,zrxusdt
2259,2019-09-09 22:08:20,80.0609,wtceth
2250,2019-09-09 22:08:21,6621.0654,ethusdt
2270,2019-09-09 22:08:33,16049.0474,ethbtc
2270,2019-09-09 22:08:36,2127.1232,omgusdt
2276,2019-09-09 22:08:39,0.0449,mcoeth
2262,2019-09-09 22:08:45,40.2895,zrxusdt
2269,2019-09-09 22:08:46,83.7155,ltcusdt
2251,2019-09-09 22:08:48,7468.4485,ethusdt
2264,2019-09-09 22:08:49,2436.8681,ltcbtc
2271,2019-09-09 22:08:52,2.6092,aeeth
2249,2019-09-09 22:08:53,2.7204,gntusdt
2266,2019-09-09 22:08:53,2228.0423,etcusdt
2260,2019-09-09 22:08:54,45.6058,wtceth
2272,2019-09-09 22:08:56,16852.3714,btcusdt
2271,2019-09-09 22:08:58,4771.5444,ethbtc
2277,2019-09-09 22:09:05,0.4095,mcoeth
2263,2019-09-09 22:09:13,43.833,zrxusdt
2271,2019-09-09 22:09:13,340.1509,omgusdt
2252,2019-09-09 22:09:17,2211.3268,ethusdt
2270,2019-09-09 22:09:18,4910.3794,ltcusdt
2267,2019-09-09 22:09:25,3750.5729,etcusdt
2265,2019-09-09 22:09:25,3544.3486,ltcbtc
2261,2019-09-09 22:09:34,16.4037,wtceth
2250,2019-09-09 22:09:35,2.4972,gntusdt
2272,2019-09-09 22:09:36,4.6217,aeeth
2272,2019-09-09 22:09:36,7879.6207,ethbtc
2273,2019-09-09 22:09:41,64330.1887,btcusdt
2278,2019-09-09 22:09:42,0.0821,mcoeth
2264,2019-09-09 22:09:45,64.3001,zrxusdt
2271,2019-09-09 22:09:54,5957.6215,ltcusdt
2253,2019-09-09 22:09:54,10499.5736,ethusdt
2272,2019-09-09 22:09:54,3190.8049,omgusdt
2268,2019-09-09 22:10:02,2751.0751,etcusdt
2266,2019-09-09 22:10:04,3156.8633,ltcbtc
2251,2019-09-09 22:10:07,24.6102,gntusdt
2262,2019-09-09 22:10:08,78.1014,wtceth
2274,2019-09-09 22:10:11,55074.3971,btcusdt
2265,2019-09-09 22:10:13,78.7865,zrxusdt
2273,2019-09-09 22:10:18,12.3669,aeeth
2273,2019-09-09 22:10:19,8049.5009,ethbtc
2279,2019-09-09 22:10:25,0.9375,mcoeth
2254,2019-09-09 22:10:26,18807.1746,ethusdt
2272,2019-09-09 22:10:31,863.3816,ltcusdt
2263,2019-09-09 22:10:38,61.5494,wtceth
2273,2019-09-09 22:10:38,219.0921,omgusdt
2275,2019-09-09 22:10:39,56959.2723,btcusdt
2269,2019-09-09 22:10:39,499.4825,etcusdt
2267,2019-09-09 22:10:40,3643.7251,ltcbtc
2266,2019-09-09 22:10:40,113.3832,zrxusdt
2252,2019-09-09 22:10:41,1.4797,gntusdt
2274,2019-09-09 22:10:48,10.154,aeeth
2274,2019-09-09 22:10:52,4707.1108,ethbtc
2273,2019-09-09 22:10:56,4138.4501,ltcusdt
2255,2019-09-09 22:11:00,7566.337,ethusdt
2276,2019-09-09 22:11:04,1389.3048,btcusdt
2267,2019-09-09 22:11:06,143.3763,zrxusdt
2280,2019-09-09 22:11:07,0.3187,mcoeth
2268,2019-09-09 22:11:09,4453.9041,ltcbtc
2274,2019-09-09 22:11:09,344.0226,omgusdt
2253,2019-09-09 22:11:10,26.6332,gntusdt
2270,2019-09-09 22:11:12,3085.894,etcusdt
2275,2019-09-09 22:11:16,12.0346,aeeth
2264,2019-09-09 22:11:17,46.4538,wtceth
2275,2019-09-09 22:11:21,12216.6829,ethbtc
2256,2019-09-09 22:11:27,6370.5968,ethusdt
2274,2019-09-09 22:11:28,5287.935,ltcusdt
2277,2019-09-09 22:11:36,73940.8353,btcusdt
2269,2019-09-09 22:11:38,947.4465,ltcbtc
2268,2019-09-09 22:11:44,25.7878,zrxusdt
2281,2019-09-09 22:11:46,0.0841,mcoeth
2275,2019-09-09 22:11:47,201.4988,omgusdt
2276,2019-09-09 22:11:49,1958.0117,ethbtc
2271,2019-09-09 22:11:52,1552.8197,etcusdt
2276,2019-09-09 22:11:53,7.3487,aeeth
2254,2019-09-09 22:11:54,26.8705,gntusdt
2265,2019-09-09 22:11:57,82.3056,wtceth
2275,2019-09-09 22:12:00,3810.2069,ltcusdt
2257,2019-09-09 22:12:00,18759.5004,ethusdt
2270,2019-09-09 22:12:09,2250.2065,ltcbtc
2278,2019-09-09 22:12:09,76744.1113,btcusdt
2269,2019-09-09 22:12:14,14.8137,zrxusdt
2277,2019-09-09 22:12:19,5.1246,aeeth
2272,2019-09-09 22:12:22,3698.0601,etcusdt
2255,2019-09-09 22:12:23,21.5809,gntusdt
2276,2019-09-09 22:12:26,3298.1759,omgusdt
2277,2019-09-09 22:12:27,9330.8882,ethbtc
2276,2019-09-09 22:12:27,370.4605,ltcusdt
2258,2019-09-09 22:12:27,17539.9849,ethusdt
2282,2019-09-09 22:12:29,0.5697,mcoeth
2266,2019-09-09 22:12:31,40.3193,wtceth
2270,2019-09-09 22:12:40,201.3876,zrxusdt
2278,2019-09-09 22:12:47,0.212,aeeth
2279,2019-09-09 22:12:48,71003.0525,btcusdt
2271,2019-09-09 22:12:49,4429.9567,ltcbtc
2283,2019-09-09 22:12:56,0.4074,mcoeth
2267,2019-09-09 22:13:01,39.9444,wtceth
2256,2019-09-09 22:13:02,30.9,gntusdt
2277,2019-09-09 22:13:02,2758.313,omgusdt
2278,2019-09-09 22:13:03,11841.5488,ethbtc
2259,2019-09-09 22:13:06,5630.9054,ethusdt
2273,2019-09-09 22:13:07,2494.0891,etcusdt
2277,2019-09-09 22:13:08,2078.9003,ltcusdt
2271,2019-09-09 22:13:15,182.4227,zrxusdt
2279,2019-09-09 22:13:17,4.0575,aeeth
2280,2019-09-09 22:13:19,27070.3712,btcusdt
2272,2019-09-09 22:13:19,3576.8703,ltcbtc
2260,2019-09-09 22:13:32,7877.2158,ethusdt
2278,2019-09-09 22:13:32,961.7371,omgusdt
2279,2019-09-09 22:13:33,6730.635,ethbtc
2284,2019-09-09 22:13:34,0.2536,mcoeth
2274,2019-09-09 22:13:41,1310.6034,etcusdt
2268,2019-09-09 22:13:46,44.0505,wtceth
2257,2019-09-09 22:13:46,5.0739,gntusdt
2280,2019-09-09 22:13:48,6.1538,aeeth
2278,2019-09-09 22:13:48,1592.3028,ltcusdt
2272,2019-09-09 22:13:49,172.1918,zrxusdt
2273,2019-09-09 22:13:49,1236.303,ltcbtc
2281,2019-09-09 22:13:53,74567.63,btcusdt
2261,2019-09-09 22:14:01,17854.5876,ethusdt
2275,2019-09-09 22:14:11,1128.7624,etcusdt
2258,2019-09-09 22:14:15,14.6256,gntusdt
2280,2019-09-09 22:14:16,13387.8132,ethbtc
2279,2019-09-09 22:14:16,2933.1426,omgusdt
2285,2019-09-09 22:14:17,0.6459,mcoeth
2269,2019-09-09 22:14:24,38.3361,wtceth
2273,2019-09-09 22:14:24,24.4998,zrxusdt
2281,2019-09-09 22:14:25,10.6904,aeeth
2279,2019-09-09 22:14:27,2927.1186,ltcusdt
2274,2019-09-09 22:14:28,1731.7409,ltcbtc
2282,2019-09-09 22:14:36,40987.8281,btcusdt
2262,2019-09-09 22:14:40,16906.8986,ethusdt
2259,2019-09-09 22:14:45,15.3741,gntusdt
2270,2019-09-09 22:14:50,7.9298,wtceth
2282,2019-09-09 22:14:54,6.4508,aeeth
2276,2019-09-09 22:14:55,2973.0002,etcusdt
2286,2019-09-09 22:14:56,0.3836,mcoeth
2274,2019-09-09 22:14:57,102.422,zrxusdt
2281,2019-09-09 22:14:59,6823.5697,ethbtc
2280,2019-09-09 22:15:00,1024.7711,omgusdt
2283,2019-09-09 22:15:05,61995.9138,btcusdt
2275,2019-09-09 22:15:05,1743.5132,ltcbtc
2280,2019-09-09 22:15:09,6146.9124,ltcusdt
2260,2019-09-09 22:15:22,24.1812,gntusdt
2275,2019-09-09 22:15:22,171.5358,zrxusdt
2271,2019-09-09 22:15:24,52.4851,wtceth
2263,2019-09-09 22:15:25,9251.2886,ethusdt
2277,2019-09-09 22:15:27,891.5349,etcusdt
2283,2019-09-09 22:15:31,10.1336,aeeth
2276,2019-09-09 22:15:32,4178.4542,ltcbtc
2282,2019-09-09 22:15:32,10362.441,ethbtc
2281,2019-09-09 22:15:34,2453.7586,omgusdt
2287,2019-09-09 22:15:40,1.2817,mcoeth
2284,2019-09-09 22:15:48,69289.3483,btcusdt
2281,2019-09-09 22:15:51,4135.4978,ltcusdt
2276,2019-09-09 22:15:56,82.1395,zrxusdt
2272,2019-09-09 22:15:57,84.1088,wtceth
2264,2019-09-09 22:15:59,14982.1525,ethusdt
2284,2019-09-09 22:16:06,4.8318,aeeth
2283,2019-09-09 22:16:06,3085.7355,ethbtc
2261,2019-09-09 22:16:07,16.2412,gntusdt
2278,2019-09-09 22:16:10,2793.7,etcusdt
2277,2019-09-09 22:16:14,3007.8261,ltcbtc
2282,2019-09-09 22:16:14,3428.3533,omgusdt
2288,2019-09-09 22:16:16,1.1012,mcoeth
2285,2019-09-09 22:16:19,4753.3384,btcusdt
2282,2019-09-09 22:16:27,2500.26,ltcusdt
2277,2019-09-09 22:16:30,151.3758,zrxusdt
2273,2019-09-09 22:16:34,74.5494,wtceth
2279,2019-09-09 22:16:37,1031.7751,etcusdt
2262,2019-09-09 22:16:42,30.4935,gntusdt
2284,2019-09-09 22:16:43,15444.6308,ethbtc
2265,2019-09-09 22:16:44,5160.6203,ethusdt
2283,2019-09-09 22:16:46,2197.4638,omgusdt
2285,2019-09-09 22:16:47,3.302,aeeth
2286,2019-09-09 22:16:50,785.85,btcusdt
2278,2019-09-09 22:16:51,2097.2127,ltcbtc
2289,2019-09-09 22:16:57,0.2594,mcoeth
2283,2019-09-09 22:17:02,5103.0663,ltcusdt
2280,2019-09-09 22:17:04,2507.8595,etcusdt
2278,2019-09-09 22:17:08,33.7598,zrxusdt
2274,2019-09-09 22:17:13,74.3431,wtceth
2263,2019-09-09 22:17:15,23.9678,gntusdt
2285,2019-09-09 22:17:17,10275.3961,ethbtc
2286,2019-09-09 22:17:18,11.3294,aeeth
2279,2019-09-09 22:17:19,2188.4373,ltcbtc
2266,2019-09-09 22:17:24,12445.5384,ethusdt
2284,2019-09-09 22:17:25,1435.237,omgusdt
2290,2019-09-09 22:17:30,1.2004,mcoeth
2279,2019-09-09 22:17:33,160.4485,zrxusdt
2287,2019-09-09 22:17:34,44467.7287,btcusdt
2284,2019-09-09 22:17:36,1656.8942,ltcusdt
2264,2019-09-09 22:17:45,17.5779,gntusdt
2286,2019-09-09 22:17:47,5090.1066,ethbtc
2281,2019-09-09 22:17:48,919.8805,etcusdt
2275,2019-09-09 22:17:50,30.0104,wtceth
2287,2019-09-09 22:17:51,1.3011,aeeth
2280,2019-09-09 22:17:53,502.4472,ltcbtc
2291,2019-09-09 22:17:57,0.0199,mcoeth
2267,2019-09-09 22:17:57,5354.8946,ethusdt
2285,2019-09-09 22:18:00,1134.7137,omgusdt
2285,2019-09-09 22:18:06,5790.9145,ltcusdt
2280,2019-09-09 22:18:11,47.669,zrxusdt
2265,2019-09-09 22:18:12,29.5289,gntusdt
2288,2019-09-09 22:18:18,43181.9769,btcusdt
2287,2019-09-09 22:18:19,3729.7155,ethbtc
2288,2019-09-09 22:18:19,2.4142,aeeth
2281,2019-09-09 22:18:22,3371.3333,ltcbtc
2282,2019-09-09 22:18:24,2171.0831,etcusdt
2276,2019-09-09 22:18:34,40.1525,wtceth
2268,2019-09-09 22:18:35,2220.0987,ethusdt
2281,2019-09-09 22:18:37,87.3396,zrxusdt
2292,2019-09-09 22:18:39,0.0553,mcoeth
2286,2019-09-09 22:18:42,848.1077,omgusdt
2266,2019-09-09 22:18:43,2.8511,gntusdt
2286,2019-09-09 22:18:50,1581.6903,ltcusdt
2288,2019-09-09 22:18:52,6828.2688,ethbtc
2282,2019-09-09 22:18:56,1226.1447,ltcbtc
2289,2019-09-09 22:18:56,45426.7273,btcusdt
2289,2019-09-09 22:19:01,8.112,aeeth
2282,2019-09-09 22:19:04,111.3049,zrxusdt
2277,2019-09-09 22:19:07,11.0017,wtceth
2283,2019-09-09 22:19:09,1938.4771,etcusdt
2269,2019-09-09 22:19:17,7409.1875,ethusdt
2287,2019-09-09 22:19:18,347.8877,omgusdt
2283,2019-09-09 22:19:21,4123.3463,ltcbtc
2287,2019-09-09 22:19:21,6038.787,ltcusdt
2293,2019-09-09 22:19:23,1.1295,mcoeth
2289,2019-09-09 22:19:24,8849.74,ethbtc
2267,2019-09-09 22:19:27,5.4942,gntusdt
2290,2019-09-09 22:19:36,11.2262,aeeth
2284,2019-09-09 22:19:36,1627.4578,etcusdt
2290,2019-09-09 22:19:39,18098.3012,btcusdt
2278,2019-09-09 22:19:42,9.3149,wtceth
2283,2019-09-09 22:19:49,76.2657,zrxusdt
2288,2019-09-09 22:19:49,3221.2478,omgusdt
2294,2019-09-09 22:19:51,1.0789,mcoeth
2284,2019-09-09 22:19:51,3005.7247,ltcbtc
2270,2019-09-09 22:19:57,532.1302,ethusdt
2290,2019-09-09 22:20:00,3054.9224,ethbtc
2288,2019-09-09 22:20:01,3043.6496,ltcusdt
2268,2019-09-09 22:20:01,26.6016,gntusdt
2291,2019-09-09 22:20:13,11.0029,aeeth
2291,2019-09-09 22:20:14,59542.5712,btcusdt
2279,2019-09-09 22:20:17,10.1368,wtceth
2295,2019-09-09 22:20:18,0.9093,mcoeth
2285,2019-09-09 22:20:20,1319.0798,etcusdt
2284,2019-09-09 22:20:23,145.1767,zrxusdt
2285,2019-09-09 22:20:31,1117.0113,ltcbtc
2289,2019-09-09 22:20:31,1323.1983,ltcusdt
2289,2019-09-09 22:20:33,270.9658,omgusdt
2271,2019-09-09 22:20:35,18875.6182,ethusdt
2269,2019-09-09 22:20:37,8.2973,gntusdt
2291,2019-09-09 22:20:44,14189.0958,ethbtc
2296,2019-09-09 22:20:52,1.2258,mcoeth
2292,2019-09-09 22:20:53,10.4081,aeeth
2280,2019-09-09 22:20:56,74.104,wtceth
2292,2019-09-09 22:20:59,24865.365,btcusdt
2290,2019-09-09 22:21:00,4640.2436,ltcusdt
2286,2019-09-09 22:21:01,1117.7769,ltcbtc
2286,2019-09-09 22:21:01,2576.1356,etcusdt
2285,2019-09-09 22:21:02,25.3331,zrxusdt
2290,2019-09-09 22:21:05,1679.6015,omgusdt
2272,2019-09-09 22:21:11,8499.9105,ethusdt
2292,2019-09-09 22:21:13,16627.2613,ethbtc
2270,2019-09-09 22:21:14,23.0618,gntusdt
2293,2019-09-09 22:21:25,70770.9844,btcusdt
2297,2019-09-09 22:21:26,0.7544,mcoeth
2281,2019-09-09 22:21:27,44.458,wtceth
2293,2019-09-09 22:21:33,6.4278,aeeth
2287,2019-09-09 22:21:35,4265.3049,ltcbtc
2291,2019-09-09 22:21:36,3157.8435,ltcusdt
2287,2019-09-09 22:21:36,3180.9256,etcusdt
2286,2019-09-09 22:21:39,127.3342,zrxusdt
2291,2019-09-09 22:21:46,2272.6029,omgusdt
2293,2019-09-09 22:21:52,468.5246,ethbtc
2282,2019-09-09 22:21:54,29.5687,wtceth
2273,2019-09-09 22:21:54,11210.8352,ethusdt
2271,2019-09-09 22:21:58,23.4393,gntusdt
2294,2019-09-09 22:22:01,35367.8245,btcusdt
2288,2019-09-09 22:22:02,2007.5257,etcusdt
2292,2019-09-09 22:22:04,3589.235,ltcusdt
2298,2019-09-09 22:22:05,0.7057,mcoeth
2288,2019-09-09 22:22:08,1362.9568,ltcbtc
2294,2019-09-09 22:22:10,4.5418,aeeth
2287,2019-09-09 22:22:17,82.0432,zrxusdt
2292,2019-09-09 22:22:30,3215.9198,omgusdt
2274,2019-09-09 22:22:31,13180.7354,ethusdt
2295,2019-09-09 22:22:32,42048.5152,btcusdt
2293,2019-09-09 22:22:33,265.8086,ltcusdt
2272,2019-09-09 22:22:33,13.6865,gntusdt
2294,2019-09-09 22:22:35,14959.9746,ethbtc
2289,2019-09-09 22:22:36,950.8329,ltcbtc
2283,2019-09-09 22:22:36,50.5559,wtceth
2299,2019-09-09 22:22:39,0.7,mcoeth
2289,2019-09-09 22:22:45,1059.1255,etcusdt
2295,2019-09-09 22:22:51,3.3756,aeeth
2288,2019-09-09 22:22:53,157.9957,zrxusdt
2294,2019-09-09 22:22:58,2019.891,ltcusdt
2293,2019-09-09 22:22:59,2480.9964,omgusdt
2300,2019-09-09 22:23:05,0.4606,mcoeth
2275,2019-09-09 22:23:06,3954.7536,ethusdt
2296,2019-09-09 22:23:07,10529.3182,btcusdt
2295,2019-09-09 22:23:10,6908.3063,ethbtc
2273,2019-09-09 22:23:16,23.5109,gntusdt
2284,2019-09-09 22:23:19,2.5797,wtceth
2290,2019-09-09 22:23:20,1287.3438,ltcbtc
2296,2019-09-09 22:23:24,5.5724,aeeth
2290,2019-09-09 22:23:27,4030.6668,etcusdt
2295,2019-09-09 22:23:31,3080.7658,ltcusdt
2294,2019-09-09 22:23:32,620.4009,omgusdt
2289,2019-09-09 22:23:35,146.2494,zrxusdt
2276,2019-09-09 22:23:38,13269.3784,ethusdt
2301,2019-09-09 22:23:41,1.0348,mcoeth
2296,2019-09-09 22:23:48,12108.0201,ethbtc
2274,2019-09-09 22:23:49,22.312,gntusdt
2297,2019-09-09 22:23:50,16069.8035,btcusdt
2296,2019-09-09 22:23:57,437.6848,ltcusdt
2291,2019-09-09 22:23:57,782.6811,ltcbtc
2285,2019-09-09 22:24:04,34.0861,wtceth
2297,2019-09-09 22:24:09,10.7449,aeeth
2291,2019-09-09 22:24:11,770.1863,etcusdt
2295,2019-09-09 22:24:12,3026.231,omgusdt
2277,2019-09-09 22:24:15,4003.0746,ethusdt
2290,2019-09-09 22:24:16,186.1218,zrxusdt
2275,2019-09-09 22:24:19,19.0244,gntusdt
2297,2019-09-09 22:24:21,11860.9494,ethbtc
2298,2019-09-09 22:24:22,45129.1286,btcusdt
2302,2019-09-09 22:24:25,0.3566,mcoeth
2292,2019-09-09 22:24:27,1118.6482,ltcbtc
2297,2019-09-09 22:24:27,2315.8528,ltcusdt
2292,2019-09-09 22:24:44,1136.4091,etcusdt
2291,2019-09-09 22:24:45,148.8498,zrxusdt
2298,2019-09-09 22:24:48,14494.4686,ethbtc
2286,2019-09-09 22:24:49,70.0203,wtceth
2298,2019-09-09 22:24:49,5.2338,aeeth
2296,2019-09-09 22:24:51,1049.0134,omgusdt
2278,2019-09-09 22:24:57,12951.6856,ethusdt
2299,2019-09-09 22:25:00,20391.8427,btcusdt
2276,2019-09-09 22:25:04,14.1412,gntusdt
2293,2019-09-09 22:25:05,1270.9825,ltcbtc
2303,2019-09-09 22:25:10,1.0035,mcoeth
2298,2019-09-09 22:25:11,6173.6808,ltcusdt
2299,2019-09-09 22:25:17,1175.3439,ethbtc
2297,2019-09-09 22:25:23,3128.8971,omgusdt
2279,2019-09-09 22:25:23,7609.3475,ethusdt
2293,2019-09-09 22:25:24,1839.3775,etcusdt
2287,2019-09-09 22:25:24,65.5816,wtceth
2292,2019-09-09 22:25:28,161.7209,zrxusdt
2294,2019-09-09 22:25:31,1337.0941,ltcbtc
2299,2019-09-09 22:25:31,10.1718,aeeth
2300,2019-09-09 22:25:31,26681.988,btcusdt
2299,2019-09-09 22:25:41,976.9563,ltcusdt
2277,2019-09-09 22:25:42,16.143,gntusdt
2304,2019-09-09 22:25:48,0.6158,mcoeth
2293,2019-09-09 22:25:56,39.9334,zrxusdt
2301,2019-09-09 22:25:57,35968.1014,btcusdt
2300,2019-09-09 22:25:58,15180.3635,ethbtc
2288,2019-09-09 22:26:00,56.7289,wtceth
2300,2019-09-09 22:26:00,1.2484,aeeth
2298,2019-09-09 22:26:03,1194.6725,omgusdt
2280,2019-09-09 22:26:05,8563.5802,ethusdt
2294,2019-09-09 22:26:07,1249.6069,etcusdt
2295,2019-09-09 22:26:09,3312.0439,ltcbtc
2300,2019-09-09 22:26:13,951.5383,ltcusdt
2305,2019-09-09 22:26:19,0.7462,mcoeth
2278,2019-09-09 22:26:23,10.6304,gntusdt
2289,2019-09-09 22:26:25,38.6846,wtceth
2299,2019-09-09 22:26:35,3723.753,omgusdt
2294,2019-09-09 22:26:36,99.0218,zrxusdt
2302,2019-09-09 22:26:38,12396.8195,btcusdt
2295,2019-09-09 22:26:40,420.2853,etcusdt
2301,2019-09-09 22:26:41,6.5713,aeeth
2301,2019-09-09 22:26:43,12514.6766,ethbtc
