,Time,Amount,Code
2281,2019-09-09 22:26:45,13141.8148,ethusdt
2306,2019-09-09 22:26:47,0.059,mcoeth
2296,2019-09-09 22:26:49,1973.413,ltcbtc
2301,2019-09-09 22:26:55,531.0891,ltcusdt
2290,2019-09-09 22:26:55,31.5791,wtceth
2279,2019-09-09 22:26:56,0.8952,gntusdt
2300,2019-09-09 22:27:00,3651.6634,omgusdt
2295,2019-09-09 22:27:01,113.1315,zrxusdt
2302,2019-09-09 22:27:07,5.7962,aeeth
2303,2019-09-09 22:27:10,9697.6496,btcusdt
2296,2019-09-09 22:27:14,3137.2548,etcusdt
2282,2019-09-09 22:27:20,2258.9683,ethusdt
2280,2019-09-09 22:27:21,25.6556,gntusdt
2302,2019-09-09 22:27:21,12652.3233,ethbtc
2302,2019-09-09 22:27:22,5606.5118,ltcusdt
2297,2019-09-09 22:27:23,1343.1742,ltcbtc
2291,2019-09-09 22:27:24,45.4768,wtceth
2296,2019-09-09 22:27:26,201.4191,zrxusdt
2301,2019-09-09 22:27:27,2915.3641,omgusdt
2307,2019-09-09 22:27:31,0.1116,mcoeth
2303,2019-09-09 22:27:43,10.7658,aeeth
2281,2019-09-09 22:27:50,0.6847,gntusdt
2283,2019-09-09 22:27:52,6241.1731,ethusdt
2304,2019-09-09 22:27:52,15206.844,btcusdt
2292,2019-09-09 22:27:54,14.5985,wtceth
2303,2019-09-09 22:27:54,63.4422,ltcusdt
2297,2019-09-09 22:27:56,925.7126,etcusdt
2303,2019-09-09 22:27:56,382.1173,ethbtc
2298,2019-09-09 22:27:58,3332.4264,ltcbtc
2302,2019-09-09 22:28:00,1650.8262,omgusdt
2297,2019-09-09 22:28:01,180.3198,zrxusdt
2308,2019-09-09 22:28:06,1.1343,mcoeth
2304,2019-09-09 22:28:19,11.016,aeeth
2284,2019-09-09 22:28:20,999.9183,ethusdt
2303,2019-09-09 22:28:26,1182.5379,omgusdt
2282,2019-09-09 22:28:27,17.9079,gntusdt
2305,2019-09-09 22:28:27,12386.7627,btcusdt
2299,2019-09-09 22:28:27,3173.0897,ltcbtc
2304,2019-09-09 22:28:29,491.7675,ethbtc
2293,2019-09-09 22:28:31,27.2382,wtceth
2298,2019-09-09 22:28:32,4033.4752,etcusdt
2304,2019-09-09 22:28:37,1522.396,ltcusdt
2309,2019-09-09 22:28:42,0.1739,mcoeth
2298,2019-09-09 22:28:42,131.1829,zrxusdt
2305,2019-09-09 22:28:52,0.4058,aeeth
2283,2019-09-09 22:28:54,7.6489,gntusdt
2300,2019-09-09 22:28:55,3962.0688,ltcbtc
2304,2019-09-09 22:29:00,1750.8202,omgusdt
2285,2019-09-09 22:29:04,7994.8681,ethusdt
2294,2019-09-09 22:29:08,0.6124,wtceth
2305,2019-09-09 22:29:10,6803.1302,ethbtc
2299,2019-09-09 22:29:10,3308.3255,etcusdt
2306,2019-09-09 22:29:12,31821.6442,btcusdt
2310,2019-09-09 22:29:14,1.0728,mcoeth
2305,2019-09-09 22:29:19,2340.9708,ltcusdt
2299,2019-09-09 22:29:20,110.3777,zrxusdt
2306,2019-09-09 22:29:26,7.1766,aeeth
2284,2019-09-09 22:29:27,15.0527,gntusdt
2301,2019-09-09 22:29:28,3591.3374,ltcbtc
2305,2019-09-09 22:29:40,3367.4612,omgusdt
2307,2019-09-09 22:29:41,68510.6042,btcusdt
2286,2019-09-09 22:29:44,7342.2676,ethusdt
2300,2019-09-09 22:29:45,3193.7237,etcusdt
2295,2019-09-09 22:29:45,16.6771,wtceth
2285,2019-09-09 22:29:54,19.7796,gntusdt
2306,2019-09-09 22:29:55,16170.7664,ethbtc
2300,2019-09-09 22:29:57,92.1566,zrxusdt
2311,2019-09-09 22:29:58,0.9507,mcoeth
2306,2019-09-09 22:29:59,4246.2829,ltcusdt
2302,2019-09-09 22:30:02,2727.195,ltcbtc
2307,2019-09-09 22:30:06,0.3048,aeeth
2301,2019-09-09 22:30:11,1899.8784,etcusdt
2308,2019-09-09 22:30:16,36894.5549,btcusdt
2306,2019-09-09 22:30:18,3736.378,omgusdt
2287,2019-09-09 22:30:24,9127.6725,ethusdt
2312,2019-09-09 22:30:24,0.1702,mcoeth
2296,2019-09-09 22:30:25,49.4831,wtceth
2307,2019-09-09 22:30:28,12396.6561,ethbtc
2308,2019-09-09 22:30:34,5.9068,aeeth
2301,2019-09-09 22:30:37,45.5473,zrxusdt
2286,2019-09-09 22:30:39,5.325,gntusdt
2307,2019-09-09 22:30:40,3057.4122,ltcusdt
2302,2019-09-09 22:30:42,3494.6068,etcusdt
2303,2019-09-09 22:30:43,1785.1536,ltcbtc
2307,2019-09-09 22:30:44,3651.2987,omgusdt
2297,2019-09-09 22:30:50,59.4271,wtceth
2309,2019-09-09 22:30:55,14964.8436,btcusdt
2288,2019-09-09 22:30:56,4832.7597,ethusdt
2308,2019-09-09 22:30:57,5588.4496,ethbtc
2313,2019-09-09 22:30:59,1.1777,mcoeth
2309,2019-09-09 22:31:08,7.8766,aeeth
2287,2019-09-09 22:31:13,13.9501,gntusdt
2302,2019-09-09 22:31:13,76.6152,zrxusdt
2308,2019-09-09 22:31:14,2997.3477,ltcusdt
2308,2019-09-09 22:31:16,1690.4772,omgusdt
2310,2019-09-09 22:31:20,20164.4362,btcusdt
2304,2019-09-09 22:31:25,1137.6734,ltcbtc
2303,2019-09-09 22:31:26,1850.2684,etcusdt
2314,2019-09-09 22:31:27,0.9949,mcoeth
2298,2019-09-09 22:31:27,42.3823,wtceth
2309,2019-09-09 22:31:31,11307.3564,ethbtc
2289,2019-09-09 22:31:36,5496.1554,ethusdt
2303,2019-09-09 22:31:40,193.1101,zrxusdt
2288,2019-09-09 22:31:41,10.5263,gntusdt
2310,2019-09-09 22:31:45,7.6245,aeeth
2309,2019-09-09 22:31:46,122.0209,omgusdt
2311,2019-09-09 22:31:49,27266.2884,btcusdt
2309,2019-09-09 22:31:50,2926.7376,ltcusdt
2315,2019-09-09 22:31:53,0.6689,mcoeth
2299,2019-09-09 22:31:56,65.3505,wtceth
2305,2019-09-09 22:31:57,760.8571,ltcbtc
2304,2019-09-09 22:31:59,3830.2383,etcusdt
2310,2019-09-09 22:32:08,15813.4794,ethbtc
2290,2019-09-09 22:32:11,9974.0838,ethusdt
2311,2019-09-09 22:32:14,7.7912,aeeth
2304,2019-09-09 22:32:15,164.4543,zrxusdt
2316,2019-09-09 22:32:23,0.4549,mcoeth
2289,2019-09-09 22:32:25,5.7536,gntusdt
2310,2019-09-09 22:32:28,6323.3898,ltcusdt
2310,2019-09-09 22:32:29,3317.3944,omgusdt
2300,2019-09-09 22:32:30,10.1013,wtceth
2312,2019-09-09 22:32:31,32617.3016,btcusdt
2306,2019-09-09 22:32:32,3013.84,ltcbtc
2311,2019-09-09 22:32:39,461.4567,ethbtc
2305,2019-09-09 22:32:41,2297.6252,etcusdt
2291,2019-09-09 22:32:44,17588.5708,ethusdt
2305,2019-09-09 22:32:49,34.6628,zrxusdt
2312,2019-09-09 22:32:57,7.4929,aeeth
2301,2019-09-09 22:33:02,33.3057,wtceth
2317,2019-09-09 22:33:03,0.0302,mcoeth
2311,2019-09-09 22:33:03,732.6527,omgusdt
2311,2019-09-09 22:33:07,2394.6207,ltcusdt
2307,2019-09-09 22:33:07,2616.5991,ltcbtc
2292,2019-09-09 22:33:09,4360.6897,ethusdt
2290,2019-09-09 22:33:10,24.6683,gntusdt
2313,2019-09-09 22:33:14,52696.8717,btcusdt
2312,2019-09-09 22:33:17,2260.7257,ethbtc
2306,2019-09-09 22:33:26,200.8523,zrxusdt
2306,2019-09-09 22:33:26,1220.5402,etcusdt
2312,2019-09-09 22:33:32,1748.06,omgusdt
2318,2019-09-09 22:33:32,0.8519,mcoeth
2313,2019-09-09 22:33:34,9.4578,aeeth
2313,2019-09-09 22:33:42,4246.707,ethbtc
2291,2019-09-09 22:33:44,17.6517,gntusdt
2302,2019-09-09 22:33:45,32.6306,wtceth
2314,2019-09-09 22:33:46,59.7648,btcusdt
2293,2019-09-09 22:33:49,13362.9273,ethusdt
2312,2019-09-09 22:33:50,5250.1641,ltcusdt
2308,2019-09-09 22:33:50,4179.4102,ltcbtc
2314,2019-09-09 22:33:59,8.5531,aeeth
2307,2019-09-09 22:34:03,32.4702,zrxusdt
2319,2019-09-09 22:34:06,1.2451,mcoeth
2307,2019-09-09 22:34:11,1585.4771,etcusdt
2313,2019-09-09 22:34:12,3189.7344,omgusdt
2303,2019-09-09 22:34:12,59.9312,wtceth
2309,2019-09-09 22:34:16,2280.2342,ltcbtc
2315,2019-09-09 22:34:19,19017.777,btcusdt
2292,2019-09-09 22:34:22,10.8925,gntusdt
2314,2019-09-09 22:34:25,11904.1118,ethbtc
2313,2019-09-09 22:34:28,3010.196,ltcusdt
2294,2019-09-09 22:34:32,2613.3477,ethusdt
2320,2019-09-09 22:34:35,0.5118,mcoeth
2308,2019-09-09 22:34:36,33.0128,zrxusdt
2304,2019-09-09 22:34:37,21.9839,wtceth
2315,2019-09-09 22:34:40,7.7857,aeeth
2308,2019-09-09 22:34:45,3859.5233,etcusdt
2310,2019-09-09 22:34:48,3431.3273,ltcbtc
2315,2019-09-09 22:34:50,5334.6398,ethbtc
2316,2019-09-09 22:34:54,8892.4065,btcusdt
2314,2019-09-09 22:34:54,872.5402,omgusdt
2293,2019-09-09 22:35:01,12.9615,gntusdt
2321,2019-09-09 22:35:01,0.2599,mcoeth
2314,2019-09-09 22:35:06,6352.4124,ltcusdt
2316,2019-09-09 22:35:08,7.194,aeeth
2295,2019-09-09 22:35:09,13298.7176,ethusdt
2309,2019-09-09 22:35:10,10.4349,zrxusdt
2309,2019-09-09 22:35:13,3793.848,etcusdt
2305,2019-09-09 22:35:15,40.0567,wtceth
2317,2019-09-09 22:35:21,50803.3849,btcusdt
2316,2019-09-09 22:35:24,1311.8774,ethbtc
2315,2019-09-09 22:35:26,2618.7726,omgusdt
2294,2019-09-09 22:35:26,20.7432,gntusdt
2311,2019-09-09 22:35:30,3789.9512,ltcbtc
2315,2019-09-09 22:35:39,2224.2385,ltcusdt
2310,2019-09-09 22:35:41,3765.2131,etcusdt
2322,2019-09-09 22:35:41,0.9868,mcoeth
2296,2019-09-09 22:35:46,19.8234,ethusdt
2310,2019-09-09 22:35:47,94.947,zrxusdt
2318,2019-09-09 22:35:52,42407.7594,btcusdt
2306,2019-09-09 22:35:52,17.0539,wtceth
2317,2019-09-09 22:35:53,8.4999,aeeth
2312,2019-09-09 22:36:04,4136.1851,ltcbtc
2295,2019-09-09 22:36:08,6.8438,gntusdt
2317,2019-09-09 22:36:09,16555.7024,ethbtc
2316,2019-09-09 22:36:09,3377.1086,omgusdt
2297,2019-09-09 22:36:11,8522.534,ethusdt
2323,2019-09-09 22:36:16,1.17,mcoeth
2311,2019-09-09 22:36:22,3351.0995,etcusdt
2316,2019-09-09 22:36:22,1705.5704,ltcusdt
2311,2019-09-09 22:36:28,108.2767,zrxusdt
2313,2019-09-09 22:36:31,570.5475,ltcbtc
2318,2019-09-09 22:36:31,12.5331,aeeth
2307,2019-09-09 22:36:35,75.6191,wtceth
2317,2019-09-09 22:36:36,3605.6537,omgusdt
2319,2019-09-09 22:36:36,76643.9625,btcusdt
2318,2019-09-09 22:36:40,340.2041,ethbtc
2296,2019-09-09 22:36:42,16.9675,gntusdt
2298,2019-09-09 22:36:44,12072.6771,ethusdt
2312,2019-09-09 22:36:51,3342.1826,etcusdt
2324,2019-09-09 22:36:58,1.2154,mcoeth
2319,2019-09-09 22:36:58,12.4609,aeeth
2308,2019-09-09 22:37:00,57.4113,wtceth
2317,2019-09-09 22:37:03,1392.5473,ltcusdt
2319,2019-09-09 22:37:05,2739.2181,ethbtc
2312,2019-09-09 22:37:05,82.768,zrxusdt
2318,2019-09-09 22:37:08,654.6983,omgusdt
2314,2019-09-09 22:37:10,3968.9508,ltcbtc
2320,2019-09-09 22:37:12,6946.4,btcusdt
2297,2019-09-09 22:37:16,6.1826,gntusdt
2313,2019-09-09 22:37:19,1899.9818,etcusdt
2299,2019-09-09 22:37:21,17906.004,ethusdt
2309,2019-09-09 22:37:25,62.2405,wtceth
2325,2019-09-09 22:37:26,0.2371,mcoeth
2320,2019-09-09 22:37:27,12.0205,aeeth
2320,2019-09-09 22:37:35,4718.4115,ethbtc
2315,2019-09-09 22:37:35,4281.3315,ltcbtc
2313,2019-09-09 22:37:38,143.1234,zrxusdt
2321,2019-09-09 22:37:39,10289.4369,btcusdt
2319,2019-09-09 22:37:41,3213.1063,omgusdt
2318,2019-09-09 22:37:47,1036.9386,ltcusdt
2298,2019-09-09 22:37:53,17.9889,gntusdt
2321,2019-09-09 22:37:54,4.7247,aeeth
2321,2019-09-09 22:38:00,10365.4794,ethbtc
2300,2019-09-09 22:38:01,4176.9241,ethusdt
2310,2019-09-09 22:38:03,36.4294,wtceth
2314,2019-09-09 22:38:04,1088.9539,etcusdt
2316,2019-09-09 22:38:06,1728.888,ltcbtc
2326,2019-09-09 22:38:07,0.6021,mcoeth
2314,2019-09-09 22:38:08,112.2039,zrxusdt
2322,2019-09-09 22:38:10,57215.8978,btcusdt
2320,2019-09-09 22:38:24,1767.006,omgusdt
2322,2019-09-09 22:38:25,12565.2745,ethbtc
2319,2019-09-09 22:38:27,128.4499,ltcusdt
2311,2019-09-09 22:38:33,8.928,wtceth
2322,2019-09-09 22:38:33,5.6458,aeeth
2323,2019-09-09 22:38:37,38687.8045,btcusdt
2299,2019-09-09 22:38:37,14.1,gntusdt
2301,2019-09-09 22:38:38,12335.9159,ethusdt
2327,2019-09-09 22:38:42,0.4953,mcoeth
2315,2019-09-09 22:38:46,419.6894,etcusdt
2317,2019-09-09 22:38:49,4116.3518,ltcbtc
2321,2019-09-09 22:38:51,486.7043,omgusdt
2315,2019-09-09 22:38:53,14.9326,zrxusdt
2323,2019-09-09 22:38:56,13033.475,ethbtc
2312,2019-09-09 22:38:59,15.6579,wtceth
2324,2019-09-09 22:39:03,7213.4311,btcusdt
2320,2019-09-09 22:39:08,2234.3628,ltcusdt
2323,2019-09-09 22:39:09,0.9459,aeeth
2302,2019-09-09 22:39:10,1882.6246,ethusdt
2328,2019-09-09 22:39:11,0.8328,mcoeth
2300,2019-09-09 22:39:17,13.5988,gntusdt
2324,2019-09-09 22:39:24,12550.264,ethbtc
2316,2019-09-09 22:39:24,1154.4852,etcusdt
2322,2019-09-09 22:39:27,3110.655,omgusdt
2313,2019-09-09 22:39:31,81.2068,wtceth
2318,2019-09-09 22:39:34,2456.4436,ltcbtc
2316,2019-09-09 22:39:35,55.7551,zrxusdt
2321,2019-09-09 22:39:41,2384.7941,ltcusdt
2324,2019-09-09 22:39:43,12.3906,aeeth
2303,2019-09-09 22:39:45,5024.3572,ethusdt
2329,2019-09-09 22:39:46,0.2276,mcoeth
2325,2019-09-09 22:39:47,28381.9179,btcusdt
2325,2019-09-09 22:39:51,12690.1374,ethbtc
2301,2019-09-09 22:39:58,24.3172,gntusdt
2317,2019-09-09 22:40:05,16.7897,zrxusdt
2317,2019-09-09 22:40:09,1443.1179,etcusdt
2314,2019-09-09 22:40:11,66.6661,wtceth
2323,2019-09-09 22:40:11,1233.9211,omgusdt
2322,2019-09-09 22:40:13,1255.3108,ltcusdt
2325,2019-09-09 22:40:14,3.0695,aeeth
2319,2019-09-09 22:40:18,2497.7373,ltcbtc
2326,2019-09-09 22:40:21,47241.0864,btcusdt
2330,2019-09-09 22:40:22,0.0905,mcoeth
2326,2019-09-09 22:40:27,13207.2862,ethbtc
2304,2019-09-09 22:40:27,515.8827,ethusdt
2318,2019-09-09 22:40:37,1321.7794,etcusdt
2318,2019-09-09 22:40:37,198.0273,zrxusdt
2326,2019-09-09 22:40:41,0.917,aeeth
2302,2019-09-09 22:40:41,19.4852,gntusdt
2315,2019-09-09 22:40:44,58.5436,wtceth
2320,2019-09-09 22:40:46,3294.2712,ltcbtc
2323,2019-09-09 22:40:46,5663.8626,ltcusdt
2327,2019-09-09 22:40:49,17239.1643,btcusdt
2327,2019-09-09 22:40:54,1745.5728,ethbtc
2324,2019-09-09 22:40:56,614.4101,omgusdt
2331,2019-09-09 22:41:02,0.9003,mcoeth
2319,2019-09-09 22:41:03,1892.8473,etcusdt
2305,2019-09-09 22:41:07,3698.7676,ethusdt
2303,2019-09-09 22:41:09,0.355,gntusdt
2328,2019-09-09 22:41:14,37175.3728,btcusdt
2319,2019-09-09 22:41:16,186.7834,zrxusdt
2321,2019-09-09 22:41:19,766.6683,ltcbtc
2316,2019-09-09 22:41:21,7.5711,wtceth
2327,2019-09-09 22:41:25,3.411,aeeth
2324,2019-09-09 22:41:25,2934.7065,ltcusdt
2332,2019-09-09 22:41:34,0.7969,mcoeth
2325,2019-09-09 22:41:34,3424.5842,omgusdt
2328,2019-09-09 22:41:37,5682.0489,ethbtc
2306,2019-09-09 22:41:40,8419.9638,ethusdt
2304,2019-09-09 22:41:40,19.763,gntusdt
2329,2019-09-09 22:41:45,743.8879,btcusdt
2320,2019-09-09 22:41:48,357.7033,etcusdt
2328,2019-09-09 22:41:54,12.3171,aeeth
2317,2019-09-09 22:41:59,69.224,wtceth
2333,2019-09-09 22:42:00,1.0338,mcoeth
2322,2019-09-09 22:42:00,2630.2487,ltcbtc
2320,2019-09-09 22:42:01,88.7903,zrxusdt
2325,2019-09-09 22:42:07,4375.2674,ltcusdt
2307,2019-09-09 22:42:09,13063.4779,ethusdt
2305,2019-09-09 22:42:13,7.0023,gntusdt
2326,2019-09-09 22:42:13,764.4368,omgusdt
2329,2019-09-09 22:42:16,4133.8196,ethbtc
2330,2019-09-09 22:42:18,59061.1617,btcusdt
2321,2019-09-09 22:42:24,3289.9199,etcusdt
2329,2019-09-09 22:42:31,7.1212,aeeth
2334,2019-09-09 22:42:39,1.1443,mcoeth
2321,2019-09-09 22:42:42,184.3544,zrxusdt
2318,2019-09-09 22:42:43,59.9087,wtceth
2326,2019-09-09 22:42:43,5333.1976,ltcusdt
2323,2019-09-09 22:42:44,3044.7495,ltcbtc
2308,2019-09-09 22:42:45,17630.1746,ethusdt
2306,2019-09-09 22:42:47,8.8618,gntusdt
2327,2019-09-09 22:42:53,977.341,omgusdt
2330,2019-09-09 22:42:56,10875.6689,ethbtc
2331,2019-09-09 22:42:58,67886.8098,btcusdt
2322,2019-09-09 22:43:00,935.7393,etcusdt
2324,2019-09-09 22:43:14,2870.1659,ltcbtc
2330,2019-09-09 22:43:15,11.4829,aeeth
2335,2019-09-09 22:43:16,1.0852,mcoeth
2322,2019-09-09 22:43:19,65.4688,zrxusdt
2327,2019-09-09 22:43:19,5104.0538,ltcusdt
2309,2019-09-09 22:43:19,15425.7207,ethusdt
2307,2019-09-09 22:43:22,7.4038,gntusdt
2319,2019-09-09 22:43:23,35.328,wtceth
2328,2019-09-09 22:43:32,600.0712,omgusdt
2323,2019-09-09 22:43:36,437.383,etcusdt
2332,2019-09-09 22:43:37,76836.123,btcusdt
2331,2019-09-09 22:43:41,2340.0757,ethbtc
2325,2019-09-09 22:43:44,2779.9786,ltcbtc
2310,2019-09-09 22:43:45,2066.707,ethusdt
2323,2019-09-09 22:43:49,112.5113,zrxusdt
2331,2019-09-09 22:43:53,5.0901,aeeth
2336,2019-09-09 22:43:58,0.0562,mcoeth
2328,2019-09-09 22:43:58,4317.2861,ltcusdt
2308,2019-09-09 22:44:04,16.3298,gntusdt
2320,2019-09-09 22:44:06,14.4112,wtceth
2333,2019-09-09 22:44:09,37800.1776,btcusdt
2324,2019-09-09 22:44:13,3646.7221,etcusdt
2329,2019-09-09 22:44:14,2645.5569,omgusdt
2326,2019-09-09 22:44:15,4163.3937,ltcbtc
2311,2019-09-09 22:44:18,6414.174,ethusdt
2332,2019-09-09 22:44:19,1388.0881,ethbtc
2332,2019-09-09 22:44:22,10.5506,aeeth
2329,2019-09-09 22:44:28,3840.49,ltcusdt
2324,2019-09-09 22:44:29,3.6073,zrxusdt
2309,2019-09-09 22:44:30,27.383,gntusdt
2337,2019-09-09 22:44:32,0.5106,mcoeth
2330,2019-09-09 22:44:40,2656.154,omgusdt
2334,2019-09-09 22:44:43,28613.4374,btcusdt
2325,2019-09-09 22:44:49,731.5345,etcusdt
2327,2019-09-09 22:44:49,3661.4485,ltcbtc
2321,2019-09-09 22:44:51,42.2266,wtceth
2333,2019-09-09 22:45:01,13825.8431,ethbtc
2312,2019-09-09 22:45:01,16536.8202,ethusdt
2333,2019-09-09 22:45:01,10.9155,aeeth
2325,2019-09-09 22:45:02,29.2812,zrxusdt
2310,2019-09-09 22:45:04,14.836,gntusdt
2335,2019-09-09 22:45:08,49253.6717,btcusdt
2330,2019-09-09 22:45:10,3467.2726,ltcusdt
2331,2019-09-09 22:45:12,1612.4802,omgusdt
2338,2019-09-09 22:45:16,0.6904,mcoeth
2326,2019-09-09 22:45:20,120.5096,etcusdt
2326,2019-09-09 22:45:29,39.6371,zrxusdt
2313,2019-09-09 22:45:32,13250.6716,ethusdt
2322,2019-09-09 22:45:33,84.1169,wtceth
2328,2019-09-09 22:45:33,2287.6024,ltcbtc
2334,2019-09-09 22:45:34,6012.5992,ethbtc
2311,2019-09-09 22:45:41,9.2334,gntusdt
2334,2019-09-09 22:45:42,1.7319,aeeth
2332,2019-09-09 22:45:44,292.1946,omgusdt
2339,2019-09-09 22:45:44,0.8441,mcoeth
2331,2019-09-09 22:45:48,2081.8988,ltcusdt
2327,2019-09-09 22:45:49,3679.4376,etcusdt
2336,2019-09-09 22:45:50,56918.4071,btcusdt
2327,2019-09-09 22:46:06,11.9543,zrxusdt
2335,2019-09-09 22:46:08,4784.3054,ethbtc
2323,2019-09-09 22:46:11,65.7325,wtceth
2333,2019-09-09 22:46:12,2031.2338,omgusdt
2314,2019-09-09 22:46:14,15513.3418,ethusdt
2329,2019-09-09 22:46:15,4098.2894,ltcbtc
2312,2019-09-09 22:46:15,21.9174,gntusdt
2332,2019-09-09 22:46:17,2125.6946,ltcusdt
2340,2019-09-09 22:46:20,0.3761,mcoeth
2335,2019-09-09 22:46:23,2.4849,aeeth
2328,2019-09-09 22:46:24,2023.3667,etcusdt
2337,2019-09-09 22:46:27,63435.1444,btcusdt
2328,2019-09-09 22:46:36,150.0462,zrxusdt
2313,2019-09-09 22:46:42,9.7014,gntusdt
2315,2019-09-09 22:46:43,5955.0085,ethusdt
2334,2019-09-09 22:46:46,1742.2023,omgusdt
2336,2019-09-09 22:46:47,7202.6894,ethbtc
2324,2019-09-09 22:46:48,32.7978,wtceth
2341,2019-09-09 22:46:50,1.0906,mcoeth
2330,2019-09-09 22:47:00,1490.4574,ltcbtc
2333,2019-09-09 22:47:01,1584.9961,ltcusdt
2336,2019-09-09 22:47:04,10.7968,aeeth
2329,2019-09-09 22:47:07,693.0078,etcusdt
2338,2019-09-09 22:47:10,1167.3141,btcusdt
2314,2019-09-09 22:47:11,15.2546,gntusdt
2329,2019-09-09 22:47:12,154.7702,zrxusdt
2335,2019-09-09 22:47:16,3155.8739,omgusdt
2316,2019-09-09 22:47:20,8295.1565,ethusdt
2325,2019-09-09 22:47:23,63.2932,wtceth
2337,2019-09-09 22:47:24,13077.0145,ethbtc
2342,2019-09-09 22:47:28,0.8718,mcoeth
2330,2019-09-09 22:47:34,1273.0624,etcusdt
2339,2019-09-09 22:47:35,2729.5539,btcusdt
2331,2019-09-09 22:47:36,155.2636,ltcbtc
2337,2019-09-09 22:47:41,12.0219,aeeth
2334,2019-09-09 22:47:41,420.6723,ltcusdt
2336,2019-09-09 22:47:42,2776.8465,omgusdt
2338,2019-09-09 22:47:55,7173.8031,ethbtc
2315,2019-09-09 22:47:56,3.2719,gntusdt
2330,2019-09-09 22:47:57,68.2138,zrxusdt
2317,2019-09-09 22:48:00,12637.5641,ethusdt
2343,2019-09-09 22:48:04,0.8525,mcoeth
2326,2019-09-09 22:48:06,58.3365,wtceth
2338,2019-09-09 22:48:08,2.2337,aeeth
2331,2019-09-09 22:48:09,1919.3913,etcusdt
2335,2019-09-09 22:48:17,2309.8406,ltcusdt
2337,2019-09-09 22:48:17,2479.4996,omgusdt
2332,2019-09-09 22:48:19,300.5425,ltcbtc
2340,2019-09-09 22:48:20,77678.8892,btcusdt
2344,2019-09-09 22:48:37,0.4495,mcoeth
2331,2019-09-09 22:48:38,178.3306,zrxusdt
2332,2019-09-09 22:48:38,3341.8551,etcusdt
2339,2019-09-09 22:48:39,14632.8652,ethbtc
2316,2019-09-09 22:48:41,21.8473,gntusdt
2318,2019-09-09 22:48:42,16188.6236,ethusdt
2327,2019-09-09 22:48:48,24.502,wtceth
2339,2019-09-09 22:48:49,3.5405,aeeth
2338,2019-09-09 22:48:50,3219.2506,omgusdt
2336,2019-09-09 22:49:00,2846.0679,ltcusdt
2333,2019-09-09 22:49:01,3967.848,ltcbtc
2341,2019-09-09 22:49:02,76202.2782,btcusdt
2332,2019-09-09 22:49:11,111.1954,zrxusdt
2333,2019-09-09 22:49:12,2888.5432,etcusdt
2340,2019-09-09 22:49:15,2123.1915,ethbtc
2339,2019-09-09 22:49:16,2839.6065,omgusdt
2317,2019-09-09 22:49:17,0.148,gntusdt
2345,2019-09-09 22:49:22,0.43,mcoeth
2319,2019-09-09 22:49:23,11321.2147,ethusdt
2328,2019-09-09 22:49:26,8.5097,wtceth
2337,2019-09-09 22:49:30,815.4616,ltcusdt
2334,2019-09-09 22:49:32,1360.3462,ltcbtc
2340,2019-09-09 22:49:34,2.2636,aeeth
2341,2019-09-09 22:49:40,3195.332,ethbtc
2334,2019-09-09 22:49:43,1588.773,etcusdt
2342,2019-09-09 22:49:47,71535.0952,btcusdt
2340,2019-09-09 22:49:48,3227.5303,omgusdt
2318,2019-09-09 22:49:52,17.8163,gntusdt
2346,2019-09-09 22:49:53,0.1487,mcoeth
2320,2019-09-09 22:49:54,10907.3406,ethusdt
2333,2019-09-09 22:49:55,207.8248,zrxusdt
2329,2019-09-09 22:49:55,63.9724,wtceth
2335,2019-09-09 22:49:59,1555.4349,ltcbtc
2338,2019-09-09 22:50:10,3231.7462,ltcusdt
2335,2019-09-09 22:50:11,1944.4054,etcusdt
2341,2019-09-09 22:50:15,6.5249,aeeth
