,Time,Amount,Code
2319,2019-09-09 22:50:17,19.9666,gntusdt
2342,2019-09-09 22:50:17,3964.7061,ethbtc
2341,2019-09-09 22:50:19,522.6598,omgusdt
2330,2019-09-09 22:50:25,44.6641,wtceth
2321,2019-09-09 22:50:28,14669.7798,ethusdt
2343,2019-09-09 22:50:30,30617.4114,btcusdt
2347,2019-09-09 22:50:32,0.7188,mcoeth
2336,2019-09-09 22:50:33,1687.6178,ltcbtc
2334,2019-09-09 22:50:40,55.6828,zrxusdt
2339,2019-09-09 22:50:46,558.7161,ltcusdt
2336,2019-09-09 22:50:48,676.8463,etcusdt
2343,2019-09-09 22:50:52,16260.4338,ethbtc
2342,2019-09-09 22:50:53,4.2839,aeeth
2331,2019-09-09 22:50:55,2.2447,wtceth
2337,2019-09-09 22:50:58,4416.799,ltcbtc
2342,2019-09-09 22:50:58,2911.9167,omgusdt
2344,2019-09-09 22:50:59,69314.5477,btcusdt
2320,2019-09-09 22:51:01,18.9492,gntusdt
2322,2019-09-09 22:51:09,13934.9836,ethusdt
2348,2019-09-09 22:51:10,1.1062,mcoeth
2335,2019-09-09 22:51:17,114.1976,zrxusdt
2344,2019-09-09 22:51:23,4235.8357,ethbtc
2332,2019-09-09 22:51:23,11.1483,wtceth
2343,2019-09-09 22:51:24,5.1532,aeeth
2337,2019-09-09 22:51:24,2753.1771,etcusdt
2343,2019-09-09 22:51:26,1698.9074,omgusdt
2340,2019-09-09 22:51:27,2367.5854,ltcusdt
2323,2019-09-09 22:51:35,13974.8459,ethusdt
2338,2019-09-09 22:51:39,1859.5985,ltcbtc
2321,2019-09-09 22:51:42,12.8828,gntusdt
2345,2019-09-09 22:51:44,20729.6066,btcusdt
2333,2019-09-09 22:51:54,17.4872,wtceth
2349,2019-09-09 22:51:55,0.7186,mcoeth
2336,2019-09-09 22:51:57,86.1607,zrxusdt
2344,2019-09-09 22:52:00,10.5432,aeeth
2344,2019-09-09 22:52:02,264.0875,omgusdt
2345,2019-09-09 22:52:03,13908.6103,ethbtc
2338,2019-09-09 22:52:05,3128.7704,etcusdt
2322,2019-09-09 22:52:09,18.3066,gntusdt
2346,2019-09-09 22:52:11,12163.6413,btcusdt
2341,2019-09-09 22:52:12,2208.8382,ltcusdt
2339,2019-09-09 22:52:15,2230.5239,ltcbtc
2324,2019-09-09 22:52:19,12468.2446,ethusdt
2337,2019-09-09 22:52:29,3.2063,zrxusdt
2334,2019-09-09 22:52:29,33.7558,wtceth
2339,2019-09-09 22:52:31,235.4728,etcusdt
2346,2019-09-09 22:52:36,13106.3856,ethbtc
2350,2019-09-09 22:52:38,0.0612,mcoeth
2347,2019-09-09 22:52:42,35571.1006,btcusdt
2342,2019-09-09 22:52:42,1172.9208,ltcusdt
2345,2019-09-09 22:52:44,6.2427,aeeth
2340,2019-09-09 22:52:45,3778.4545,ltcbtc
2345,2019-09-09 22:52:47,257.8494,omgusdt
2325,2019-09-09 22:52:47,17448.084,ethusdt
2323,2019-09-09 22:52:54,31.2281,gntusdt
2338,2019-09-09 22:53:04,24.8793,zrxusdt
2340,2019-09-09 22:53:05,1671.7049,etcusdt
2348,2019-09-09 22:53:08,67974.5899,btcusdt
2335,2019-09-09 22:53:10,76.949,wtceth
2347,2019-09-09 22:53:11,1950.3803,ethbtc
2346,2019-09-09 22:53:20,11.1244,aeeth
2341,2019-09-09 22:53:20,466.0801,ltcbtc
2343,2019-09-09 22:53:21,4536.3906,ltcusdt
2324,2019-09-09 22:53:23,22.9777,gntusdt
2351,2019-09-09 22:53:23,0.0266,mcoeth
2346,2019-09-09 22:53:23,2469.0612,omgusdt
2326,2019-09-09 22:53:25,8382.1738,ethusdt
2339,2019-09-09 22:53:29,7.9268,zrxusdt
2349,2019-09-09 22:53:41,41241.9064,btcusdt
2348,2019-09-09 22:53:44,3346.7989,ethbtc
2336,2019-09-09 22:53:45,38.2303,wtceth
2341,2019-09-09 22:53:45,657.6616,etcusdt
2342,2019-09-09 22:53:47,148.9598,ltcbtc
2347,2019-09-09 22:53:48,5.638,aeeth
2327,2019-09-09 22:53:50,4472.4897,ethusdt
2325,2019-09-09 22:53:50,13.8657,gntusdt
2352,2019-09-09 22:53:55,1.127,mcoeth
2347,2019-09-09 22:53:56,2574.2625,omgusdt
2344,2019-09-09 22:53:57,1317.5007,ltcusdt
2350,2019-09-09 22:54:08,9640.3345,btcusdt
2340,2019-09-09 22:54:12,100.5002,zrxusdt
2343,2019-09-09 22:54:21,3129.5029,ltcbtc
2326,2019-09-09 22:54:22,31.5151,gntusdt
2353,2019-09-09 22:54:22,0.431,mcoeth
2342,2019-09-09 22:54:23,537.6027,etcusdt
2337,2019-09-09 22:54:24,75.1275,wtceth
2345,2019-09-09 22:54:25,43.1939,ltcusdt
2348,2019-09-09 22:54:25,1954.0068,omgusdt
2328,2019-09-09 22:54:27,3634.3451,ethusdt
2349,2019-09-09 22:54:29,9822.575,ethbtc
2348,2019-09-09 22:54:30,9.8748,aeeth
2341,2019-09-09 22:54:37,175.5863,zrxusdt
2327,2019-09-09 22:54:48,12.7149,gntusdt
2343,2019-09-09 22:54:50,1877.279,etcusdt
2351,2019-09-09 22:54:52,37120.0305,btcusdt
2350,2019-09-09 22:54:54,11344.0982,ethbtc
2349,2019-09-09 22:54:57,2620.7478,omgusdt
2346,2019-09-09 22:54:58,5782.9003,ltcusdt
2338,2019-09-09 22:54:59,65.1061,wtceth
2329,2019-09-09 22:55:00,12183.7066,ethusdt
2354,2019-09-09 22:55:01,0.781,mcoeth
2344,2019-09-09 22:55:04,1138.7816,ltcbtc
2342,2019-09-09 22:55:09,15.1769,zrxusdt
2349,2019-09-09 22:55:10,4.1666,aeeth
2328,2019-09-09 22:55:17,19.4183,gntusdt
2344,2019-09-09 22:55:21,3230.8366,etcusdt
2351,2019-09-09 22:55:25,8186.5321,ethbtc
2330,2019-09-09 22:55:29,8811.3728,ethusdt
2352,2019-09-09 22:55:29,8412.5716,btcusdt
2345,2019-09-09 22:55:34,3899.8631,ltcbtc
2339,2019-09-09 22:55:41,51.0414,wtceth
2350,2019-09-09 22:55:41,3.9223,aeeth
2350,2019-09-09 22:55:41,244.834,omgusdt
2347,2019-09-09 22:55:43,2705.5568,ltcusdt
2355,2019-09-09 22:55:44,0.8777,mcoeth
2345,2019-09-09 22:55:52,3710.7292,etcusdt
2343,2019-09-09 22:55:53,62.482,zrxusdt
2329,2019-09-09 22:55:56,17.3425,gntusdt
2352,2019-09-09 22:56:00,10301.9881,ethbtc
2331,2019-09-09 22:56:06,5312.7942,ethusdt
2351,2019-09-09 22:56:11,2668.0302,omgusdt
2353,2019-09-09 22:56:13,66183.2092,btcusdt
2340,2019-09-09 22:56:14,70.1243,wtceth
2356,2019-09-09 22:56:15,0.0422,mcoeth
2351,2019-09-09 22:56:16,10.7149,aeeth
2346,2019-09-09 22:56:17,3880.3582,ltcbtc
2346,2019-09-09 22:56:21,3950.1734,etcusdt
2348,2019-09-09 22:56:21,2879.9751,ltcusdt
2344,2019-09-09 22:56:22,105.8303,zrxusdt
2330,2019-09-09 22:56:30,10.7981,gntusdt
2353,2019-09-09 22:56:33,10296.6803,ethbtc
2332,2019-09-09 22:56:34,5752.6966,ethusdt
2354,2019-09-09 22:56:39,43531.1695,btcusdt
2357,2019-09-09 22:56:42,0.0422,mcoeth
2352,2019-09-09 22:56:46,10.2763,aeeth
2352,2019-09-09 22:56:48,2492.3279,omgusdt
2347,2019-09-09 22:56:49,548.1894,ltcbtc
2349,2019-09-09 22:56:50,5523.7635,ltcusdt
2341,2019-09-09 22:56:53,28.3896,wtceth
2331,2019-09-09 22:56:56,26.8335,gntusdt
2345,2019-09-09 22:56:57,120.8868,zrxusdt
2347,2019-09-09 22:57:01,3547.2454,etcusdt
2354,2019-09-09 22:57:08,13785.1661,ethbtc
2358,2019-09-09 22:57:09,0.8432,mcoeth
2353,2019-09-09 22:57:17,1684.6348,omgusdt
2348,2019-09-09 22:57:18,714.2972,ltcbtc
2333,2019-09-09 22:57:19,17852.0278,ethusdt
2350,2019-09-09 22:57:19,3220.9433,ltcusdt
2353,2019-09-09 22:57:20,2.2747,aeeth
2355,2019-09-09 22:57:22,15995.7855,btcusdt
2346,2019-09-09 22:57:23,98.5609,zrxusdt
2342,2019-09-09 22:57:26,51.7937,wtceth
2359,2019-09-09 22:57:35,0.198,mcoeth
2332,2019-09-09 22:57:39,0.2587,gntusdt
2348,2019-09-09 22:57:40,3739.0702,etcusdt
2355,2019-09-09 22:57:41,1381.5396,ethbtc
2349,2019-09-09 22:57:45,3203.249,ltcbtc
2354,2019-09-09 22:57:46,9.7124,aeeth
2334,2019-09-09 22:57:46,5264.8965,ethusdt
2354,2019-09-09 22:57:47,1750.1317,omgusdt
2356,2019-09-09 22:57:48,54055.5341,btcusdt
2351,2019-09-09 22:57:53,3931.2454,ltcusdt
2347,2019-09-09 22:57:54,77.9036,zrxusdt
2343,2019-09-09 22:57:58,14.7462,wtceth
2356,2019-09-09 22:58:09,1343.0128,ethbtc
2333,2019-09-09 22:58:12,12.7349,gntusdt
2360,2019-09-09 22:58:14,1.0763,mcoeth
2335,2019-09-09 22:58:18,6770.8621,ethusdt
2352,2019-09-09 22:58:19,5831.2136,ltcusdt
2355,2019-09-09 22:58:19,1219.509,omgusdt
2350,2019-09-09 22:58:22,3573.8209,ltcbtc
2349,2019-09-09 22:58:24,606.6949,etcusdt
2348,2019-09-09 22:58:25,62.5712,zrxusdt
2357,2019-09-09 22:58:26,38150.9942,btcusdt
2355,2019-09-09 22:58:28,3.9357,aeeth
2334,2019-09-09 22:58:38,30.1449,gntusdt
2344,2019-09-09 22:58:40,9.0758,wtceth
2357,2019-09-09 22:58:41,15946.4259,ethbtc
2336,2019-09-09 22:58:49,3600.4978,ethusdt
2349,2019-09-09 22:58:50,56.0225,zrxusdt
2361,2019-09-09 22:58:52,0.7081,mcoeth
2356,2019-09-09 22:58:58,2322.3713,omgusdt
2356,2019-09-09 22:59:00,9.7593,aeeth
2350,2019-09-09 22:59:02,2759.5508,etcusdt
2353,2019-09-09 22:59:02,6186.046,ltcusdt
2351,2019-09-09 22:59:03,3058.6452,ltcbtc
2358,2019-09-09 22:59:05,54020.0896,btcusdt
2335,2019-09-09 22:59:09,7.2325,gntusdt
2345,2019-09-09 22:59:12,40.6109,wtceth
2337,2019-09-09 22:59:17,4367.0404,ethusdt
2362,2019-09-09 22:59:17,0.9135,mcoeth
2358,2019-09-09 22:59:21,8652.9905,ethbtc
2357,2019-09-09 22:59:25,3128.1282,omgusdt
2357,2019-09-09 22:59:26,1.6488,aeeth
2352,2019-09-09 22:59:30,3362.462,ltcbtc
2350,2019-09-09 22:59:31,181.8909,zrxusdt
2336,2019-09-09 22:59:34,9.0705,gntusdt
2354,2019-09-09 22:59:39,1804.0473,ltcusdt
2351,2019-09-09 22:59:44,1875.719,etcusdt
2346,2019-09-09 22:59:45,59.3269,wtceth
2338,2019-09-09 22:59:45,5371.9281,ethusdt
2359,2019-09-09 22:59:47,50230.0666,btcusdt
2363,2019-09-09 22:59:50,1.1014,mcoeth
2358,2019-09-09 22:59:56,0.8736,aeeth
2337,2019-09-09 22:59:59,11.5698,gntusdt
2359,2019-09-09 23:00:00,13732.5921,ethbtc
2359,2019-09-09 23:00:28,9.2393,aeeth
2338,2019-09-09 23:00:29,17.8844,gntusdt
2347,2019-09-09 23:00:32,24.467,wtceth
2364,2019-09-09 23:00:34,0.4849,mcoeth
2339,2019-09-09 23:00:36,12337.6585,ethusdt
2351,2019-09-09 23:00:38,87.5045,zrxusdt
2360,2019-09-09 23:00:39,4800.5932,btcusdt
2352,2019-09-09 23:00:40,99.0688,etcusdt
2360,2019-09-09 23:00:40,15130.8383,ethbtc
2358,2019-09-09 23:00:41,1814.0084,omgusdt
2355,2019-09-09 23:00:43,4806.7537,ltcusdt
2353,2019-09-09 23:00:45,1730.4509,ltcbtc
2360,2019-09-09 23:00:58,11.6959,aeeth
2339,2019-09-09 23:00:58,21.5936,gntusdt
2361,2019-09-09 23:01:04,7684.4096,btcusdt
2348,2019-09-09 23:01:06,32.2336,wtceth
2340,2019-09-09 23:01:09,3265.2631,ethusdt
2353,2019-09-09 23:01:10,1074.4824,etcusdt
2365,2019-09-09 23:01:12,1.2544,mcoeth
2361,2019-09-09 23:01:15,5369.4028,ethbtc
2356,2019-09-09 23:01:17,1503.7146,ltcusdt
2354,2019-09-09 23:01:20,3853.1441,ltcbtc
2352,2019-09-09 23:01:22,170.8562,zrxusdt
2359,2019-09-09 23:01:23,3073.2552,omgusdt
2340,2019-09-09 23:01:23,13.2958,gntusdt
2354,2019-09-09 23:01:37,3084.4937,etcusdt
2362,2019-09-09 23:01:41,5236.216,ethbtc
2361,2019-09-09 23:01:41,7.5353,aeeth
2362,2019-09-09 23:01:42,62811.2664,btcusdt
2349,2019-09-09 23:01:44,72.8301,wtceth
2341,2019-09-09 23:01:45,2124.1281,ethusdt
2355,2019-09-09 23:01:46,364.1215,ltcbtc
2366,2019-09-09 23:01:52,1.1751,mcoeth
2341,2019-09-09 23:01:53,10.2425,gntusdt
2357,2019-09-09 23:01:58,2014.1461,ltcusdt
2360,2019-09-09 23:01:59,902.7754,omgusdt
2353,2019-09-09 23:02:07,24.8461,zrxusdt
2355,2019-09-09 23:02:12,670.046,etcusdt
2342,2019-09-09 23:02:12,9678.9002,ethusdt
2363,2019-09-09 23:02:14,54399.9284,btcusdt
2363,2019-09-09 23:02:15,10023.0691,ethbtc
2362,2019-09-09 23:02:17,2.8083,aeeth
2367,2019-09-09 23:02:19,1.0003,mcoeth
2361,2019-09-09 23:02:28,2962.6817,omgusdt
2350,2019-09-09 23:02:28,12.7167,wtceth
2356,2019-09-09 23:02:29,4083.8729,ltcbtc
2342,2019-09-09 23:02:35,5.1793,gntusdt
2358,2019-09-09 23:02:36,5475.3935,ltcusdt
2354,2019-09-09 23:02:39,106.1958,zrxusdt
2364,2019-09-09 23:02:40,4405.886,ethbtc
2364,2019-09-09 23:02:42,59008.4057,btcusdt
2343,2019-09-09 23:02:50,4684.9466,ethusdt
2357,2019-09-09 23:02:55,4744.5169,ltcbtc
2363,2019-09-09 23:02:56,1.735,aeeth
2356,2019-09-09 23:02:57,836.3224,etcusdt
2368,2019-09-09 23:02:58,1.2702,mcoeth
2362,2019-09-09 23:02:58,2269.6303,omgusdt
2351,2019-09-09 23:03:06,20.3126,wtceth
2359,2019-09-09 23:03:08,4978.863,ltcusdt
2365,2019-09-09 23:03:10,1336.0857,ethbtc
2343,2019-09-09 23:03:12,29.3947,gntusdt
2355,2019-09-09 23:03:19,33.7327,zrxusdt
2364,2019-09-09 23:03:22,13.9127,aeeth
2365,2019-09-09 23:03:23,29206.8096,btcusdt
2344,2019-09-09 23:03:26,10562.8799,ethusdt
2357,2019-09-09 23:03:34,2856.3807,etcusdt
2358,2019-09-09 23:03:37,45.7482,ltcbtc
2369,2019-09-09 23:03:37,1.206,mcoeth
2352,2019-09-09 23:03:38,23.7424,wtceth
2363,2019-09-09 23:03:39,1949.9152,omgusdt
2360,2019-09-09 23:03:42,2571.8702,ltcusdt
2366,2019-09-09 23:03:48,4165.6218,ethbtc
2344,2019-09-09 23:03:55,19.1467,gntusdt
2365,2019-09-09 23:03:56,5.3802,aeeth
2366,2019-09-09 23:03:58,58618.8067,btcusdt
2356,2019-09-09 23:04:00,168.958,zrxusdt
2345,2019-09-09 23:04:01,7436.7888,ethusdt
2358,2019-09-09 23:04:04,1755.6803,etcusdt
2353,2019-09-09 23:04:15,50.9937,wtceth
2361,2019-09-09 23:04:15,5229.7662,ltcusdt
2367,2019-09-09 23:04:17,7865.0059,ethbtc
2364,2019-09-09 23:04:18,844.569,omgusdt
2359,2019-09-09 23:04:18,2483.6403,ltcbtc
2370,2019-09-09 23:04:18,0.8649,mcoeth
2345,2019-09-09 23:04:20,11.7318,gntusdt
2366,2019-09-09 23:04:21,10.1959,aeeth
2359,2019-09-09 23:04:35,2186.0038,etcusdt
2357,2019-09-09 23:04:40,161.7965,zrxusdt
2362,2019-09-09 23:04:41,1567.2129,ltcusdt
2346,2019-09-09 23:04:43,13941.4367,ethusdt
2371,2019-09-09 23:04:43,0.3668,mcoeth
2367,2019-09-09 23:04:43,21430.8058,btcusdt
2365,2019-09-09 23:04:45,665.975,omgusdt
2360,2019-09-09 23:04:48,4150.6919,ltcbtc
2346,2019-09-09 23:04:55,19.1797,gntusdt
2354,2019-09-09 23:04:56,46.6173,wtceth
2368,2019-09-09 23:05:00,14024.3553,ethbtc
2367,2019-09-09 23:05:05,2.6608,aeeth
2347,2019-09-09 23:05:08,330.5049,ethusdt
2363,2019-09-09 23:05:08,497.6142,ltcusdt
2372,2019-09-09 23:05:08,0.4624,mcoeth
2360,2019-09-09 23:05:13,2150.4838,etcusdt
2361,2019-09-09 23:05:18,1206.0168,ltcbtc
2358,2019-09-09 23:05:23,56.7739,zrxusdt
2368,2019-09-09 23:05:23,34734.3036,btcusdt
2347,2019-09-09 23:05:28,13.8864,gntusdt
2366,2019-09-09 23:05:30,2187.3319,omgusdt
2355,2019-09-09 23:05:31,48.3445,wtceth
2364,2019-09-09 23:05:34,1278.6009,ltcusdt
2373,2019-09-09 23:05:40,0.2984,mcoeth
2348,2019-09-09 23:05:41,3276.0909,ethusdt
2369,2019-09-09 23:05:42,3894.9156,ethbtc
2368,2019-09-09 23:05:42,13.0057,aeeth
2361,2019-09-09 23:05:43,932.765,etcusdt
2362,2019-09-09 23:05:46,4319.2018,ltcbtc
2369,2019-09-09 23:05:48,39504.2053,btcusdt
2348,2019-09-09 23:05:56,29.2357,gntusdt
2359,2019-09-09 23:06:01,161.7721,zrxusdt
2356,2019-09-09 23:06:08,4.9309,wtceth
2367,2019-09-09 23:06:12,2669.5717,omgusdt
2362,2019-09-09 23:06:13,2138.4669,etcusdt
2370,2019-09-09 23:06:15,41110.9239,btcusdt
2363,2019-09-09 23:06:16,5085.1771,ltcbtc
2349,2019-09-09 23:06:18,3659.9787,ethusdt
2374,2019-09-09 23:06:18,0.7576,mcoeth
2370,2019-09-09 23:06:19,1957.7619,ethbtc
2365,2019-09-09 23:06:19,169.0401,ltcusdt
2369,2019-09-09 23:06:23,8.8243,aeeth
2349,2019-09-09 23:06:32,19.9063,gntusdt
2363,2019-09-09 23:06:39,935.7591,etcusdt
2360,2019-09-09 23:06:41,78.0432,zrxusdt
2357,2019-09-09 23:06:43,20.7556,wtceth
2368,2019-09-09 23:06:43,2631.5729,omgusdt
2371,2019-09-09 23:06:43,18069.7882,btcusdt
2371,2019-09-09 23:06:46,1844.3811,ethbtc
2366,2019-09-09 23:06:52,1680.7385,ltcusdt
2350,2019-09-09 23:06:55,6155.1165,ethusdt
2364,2019-09-09 23:06:58,1846.7011,ltcbtc
2375,2019-09-09 23:07:03,0.9433,mcoeth
2370,2019-09-09 23:07:04,14.1927,aeeth
2361,2019-09-09 23:07:12,85.1363,zrxusdt
2350,2019-09-09 23:07:17,30.376,gntusdt
2358,2019-09-09 23:07:19,19.7479,wtceth
2372,2019-09-09 23:07:19,3622.5755,ethbtc
2364,2019-09-09 23:07:21,602.0145,etcusdt
2365,2019-09-09 23:07:23,4625.6871,ltcbtc
2372,2019-09-09 23:07:26,19208.41,btcusdt
2351,2019-09-09 23:07:26,15807.0185,ethusdt
2369,2019-09-09 23:07:27,820.1662,omgusdt
2376,2019-09-09 23:07:33,0.2581,mcoeth
2367,2019-09-09 23:07:36,1225.9804,ltcusdt
2351,2019-09-09 23:07:43,33.0238,gntusdt
2373,2019-09-09 23:07:45,15113.6844,ethbtc
2371,2019-09-09 23:07:46,11.1703,aeeth
2362,2019-09-09 23:07:49,151.2503,zrxusdt
2359,2019-09-09 23:07:50,26.4887,wtceth
2365,2019-09-09 23:07:50,3498.6147,etcusdt
2366,2019-09-09 23:07:51,2333.7736,ltcbtc
2352,2019-09-09 23:07:52,7791.9952,ethusdt
2370,2019-09-09 23:08:07,385.1289,omgusdt
2373,2019-09-09 23:08:10,62907.6472,btcusdt
2368,2019-09-09 23:08:13,2015.0098,ltcusdt
2377,2019-09-09 23:08:16,0.7356,mcoeth
2366,2019-09-09 23:08:20,602.5395,etcusdt
2374,2019-09-09 23:08:24,4088.3534,ethbtc
2363,2019-09-09 23:08:24,169.3525,zrxusdt
2360,2019-09-09 23:08:24,33.7554,wtceth
2352,2019-09-09 23:08:27,10.7153,gntusdt
2372,2019-09-09 23:08:28,7.9293,aeeth
2353,2019-09-09 23:08:33,5724.0646,ethusdt
2367,2019-09-09 23:08:34,913.5402,ltcbtc
2371,2019-09-09 23:08:35,1616.9972,omgusdt
2374,2019-09-09 23:08:49,5244.3206,btcusdt
2375,2019-09-09 23:08:53,1392.5693,ethbtc
2364,2019-09-09 23:08:53,80.8031,zrxusdt
2361,2019-09-09 23:08:57,3.5905,wtceth
2369,2019-09-09 23:08:58,2884.3415,ltcusdt
2378,2019-09-09 23:08:58,0.0769,mcoeth
2367,2019-09-09 23:09:00,1986.5846,etcusdt
2354,2019-09-09 23:09:01,16078.4916,ethusdt
2372,2019-09-09 23:09:03,1459.9524,omgusdt
2368,2019-09-09 23:09:05,1382.7474,ltcbtc
2353,2019-09-09 23:09:09,23.5588,gntusdt
2373,2019-09-09 23:09:12,10.4995,aeeth
2375,2019-09-09 23:09:27,47001.0213,btcusdt
2362,2019-09-09 23:09:30,4.6121,wtceth
2379,2019-09-09 23:09:31,1.2885,mcoeth
2365,2019-09-09 23:09:33,166.9108,zrxusdt
2369,2019-09-09 23:09:34,4474.8347,ltcbtc
2376,2019-09-09 23:09:37,10952.4686,ethbtc
2373,2019-09-09 23:09:41,2136.4047,omgusdt
2370,2019-09-09 23:09:42,3840.763,ltcusdt
2368,2019-09-09 23:09:44,1741.2969,etcusdt
2355,2019-09-09 23:09:46,5693.9234,ethusdt
2354,2019-09-09 23:09:51,16.3556,gntusdt
2374,2019-09-09 23:09:57,13.8892,aeeth
2363,2019-09-09 23:09:59,33.424,wtceth
2380,2019-09-09 23:10:00,0.3958,mcoeth
2366,2019-09-09 23:10:00,64.8801,zrxusdt
2377,2019-09-09 23:10:03,15175.5712,ethbtc
2369,2019-09-09 23:10:09,1317.8419,etcusdt
2376,2019-09-09 23:10:12,20925.4516,btcusdt
2356,2019-09-09 23:10:13,5344.7237,ethusdt
2370,2019-09-09 23:10:16,1764.2737,ltcbtc
2374,2019-09-09 23:10:21,306.3224,omgusdt
2371,2019-09-09 23:10:27,1851.0869,ltcusdt
2355,2019-09-09 23:10:29,35.0642,gntusdt
2381,2019-09-09 23:10:35,0.6616,mcoeth
2367,2019-09-09 23:10:38,66.8994,zrxusdt
2375,2019-09-09 23:10:38,1.8788,aeeth
2370,2019-09-09 23:10:39,432.8851,etcusdt
2378,2019-09-09 23:10:39,7736.7769,ethbtc
2364,2019-09-09 23:10:40,28.1506,wtceth
2377,2019-09-09 23:10:51,17250.03,btcusdt
2357,2019-09-09 23:10:54,9185.5752,ethusdt
2372,2019-09-09 23:10:58,4679.5931,ltcusdt
2375,2019-09-09 23:10:59,1788.6562,omgusdt
2371,2019-09-09 23:11:01,223.0707,ltcbtc
2365,2019-09-09 23:11:05,67.6358,wtceth
2368,2019-09-09 23:11:09,144.0429,zrxusdt
2379,2019-09-09 23:11:10,10606.0718,ethbtc
2376,2019-09-09 23:11:11,12.8559,aeeth
2356,2019-09-09 23:11:13,4.44,gntusdt
2371,2019-09-09 23:11:13,485.614,etcusdt
2382,2019-09-09 23:11:13,0.5112,mcoeth
2378,2019-09-09 23:11:18,53783.5859,btcusdt
2373,2019-09-09 23:11:24,5958.0132,ltcusdt
2358,2019-09-09 23:11:26,6031.1118,ethusdt
2376,2019-09-09 23:11:32,2346.0672,omgusdt
2366,2019-09-09 23:11:37,12.4448,wtceth
2369,2019-09-09 23:11:39,52.5565,zrxusdt
2357,2019-09-09 23:11:40,21.2894,gntusdt
2377,2019-09-09 23:11:41,3.7551,aeeth
2372,2019-09-09 23:11:44,4128.7152,ltcbtc
2380,2019-09-09 23:11:45,4202.9997,ethbtc
2383,2019-09-09 23:11:45,1.0835,mcoeth
2372,2019-09-09 23:11:52,2022.063,etcusdt
2379,2019-09-09 23:11:56,19070.4234,btcusdt
2374,2019-09-09 23:12:04,2967.1688,ltcusdt
2358,2019-09-09 23:12:05,21.5446,gntusdt
2377,2019-09-09 23:12:05,2910.5141,omgusdt
2359,2019-09-09 23:12:05,3234.4199,ethusdt
2373,2019-09-09 23:12:16,1481.3211,ltcbtc
2367,2019-09-09 23:12:19,4.8223,wtceth
2378,2019-09-09 23:12:22,0.4596,aeeth
2370,2019-09-09 23:12:23,157.1323,zrxusdt
2380,2019-09-09 23:12:23,50740.0547,btcusdt
2381,2019-09-09 23:12:25,13478.5483,ethbtc
2384,2019-09-09 23:12:26,0.5131,mcoeth
2373,2019-09-09 23:12:32,2822.8443,etcusdt
2360,2019-09-09 23:12:33,794.1063,ethusdt
2375,2019-09-09 23:12:41,5131.1093,ltcusdt
2378,2019-09-09 23:12:43,2623.0316,omgusdt
2368,2019-09-09 23:12:44,11.466,wtceth
2359,2019-09-09 23:12:44,21.1841,gntusdt
2374,2019-09-09 23:12:49,4413.5363,ltcbtc
2382,2019-09-09 23:12:56,7859.185,ethbtc
2371,2019-09-09 23:12:58,36.7433,zrxusdt
2361,2019-09-09 23:12:59,928.9199,ethusdt
2374,2019-09-09 23:13:00,3431.6381,etcusdt
2381,2019-09-09 23:13:05,7888.1343,btcusdt
2379,2019-09-09 23:13:07,9.3962,aeeth
2385,2019-09-09 23:13:09,0.1111,mcoeth
2360,2019-09-09 23:13:09,29.9398,gntusdt
2369,2019-09-09 23:13:09,15.7223,wtceth
2379,2019-09-09 23:13:22,2396.8605,omgusdt
2376,2019-09-09 23:13:26,234.0081,ltcusdt
2383,2019-09-09 23:13:27,15088.1961,ethbtc
2375,2019-09-09 23:13:28,2534.2953,ltcbtc
2375,2019-09-09 23:13:34,87.7759,etcusdt
2372,2019-09-09 23:13:35,109.5693,zrxusdt
2380,2019-09-09 23:13:39,0.5242,aeeth
