,Time,Amount,Code
2382,2019-09-09 23:13:40,21777.3563,btcusdt
2386,2019-09-09 23:13:43,0.4086,mcoeth
2362,2019-09-09 23:13:43,1675.26,ethusdt
2361,2019-09-09 23:13:51,21.673,gntusdt
2384,2019-09-09 23:13:52,11882.8028,ethbtc
2376,2019-09-09 23:13:54,4788.7952,ltcbtc
2370,2019-09-09 23:13:54,25.5886,wtceth
2377,2019-09-09 23:14:06,448.209,ltcusdt
2380,2019-09-09 23:14:07,2870.6783,omgusdt
2387,2019-09-09 23:14:08,0.4326,mcoeth
2383,2019-09-09 23:14:12,31992.9447,btcusdt
2376,2019-09-09 23:14:12,1055.4698,etcusdt
2373,2019-09-09 23:14:12,171.8855,zrxusdt
2381,2019-09-09 23:14:13,4.2518,aeeth
2363,2019-09-09 23:14:17,6390.6625,ethusdt
2385,2019-09-09 23:14:25,8993.6611,ethbtc
2362,2019-09-09 23:14:26,11.9284,gntusdt
2371,2019-09-09 23:14:27,45.3578,wtceth
2377,2019-09-09 23:14:31,5214.7226,ltcbtc
2377,2019-09-09 23:14:38,1793.5661,etcusdt
2374,2019-09-09 23:14:42,139.349,zrxusdt
2381,2019-09-09 23:14:42,1304.7745,omgusdt
2388,2019-09-09 23:14:48,0.3966,mcoeth
2384,2019-09-09 23:14:49,8169.3097,btcusdt
2378,2019-09-09 23:14:50,5271.3142,ltcusdt
2382,2019-09-09 23:14:55,6.0328,aeeth
2364,2019-09-09 23:14:56,15846.5729,ethusdt
2386,2019-09-09 23:14:58,11532.8571,ethbtc
2372,2019-09-09 23:14:59,45.4148,wtceth
2378,2019-09-09 23:15:01,2477.914,ltcbtc
2363,2019-09-09 23:15:04,12.4126,gntusdt
2382,2019-09-09 23:15:18,456.2014,omgusdt
2378,2019-09-09 23:15:19,1830.75,etcusdt
2389,2019-09-09 23:15:22,1.2982,mcoeth
2379,2019-09-09 23:15:23,3279.738,ltcusdt
2385,2019-09-09 23:15:24,28689.069,btcusdt
2365,2019-09-09 23:15:24,9081.3298,ethusdt
2375,2019-09-09 23:15:27,4.596,zrxusdt
2373,2019-09-09 23:15:27,5.563,wtceth
2379,2019-09-09 23:15:28,1451.0422,ltcbtc
2383,2019-09-09 23:15:31,11.4745,aeeth
2387,2019-09-09 23:15:35,3361.4558,ethbtc
2364,2019-09-09 23:15:36,22.814,gntusdt
2383,2019-09-09 23:15:53,1684.0285,omgusdt
2379,2019-09-09 23:15:55,1840.2005,etcusdt
2386,2019-09-09 23:16:02,9824.4271,btcusdt
2390,2019-09-09 23:16:02,0.0083,mcoeth
2374,2019-09-09 23:16:02,5.1473,wtceth
2380,2019-09-09 23:16:05,23.3922,ltcusdt
2376,2019-09-09 23:16:06,45.2978,zrxusdt
2388,2019-09-09 23:16:06,410.2821,ethbtc
2366,2019-09-09 23:16:07,15036.2354,ethusdt
2380,2019-09-09 23:16:08,4904.2059,ltcbtc
2384,2019-09-09 23:16:12,12.8807,aeeth
2365,2019-09-09 23:16:17,37.681,gntusdt
2380,2019-09-09 23:16:24,3105.1568,etcusdt
2387,2019-09-09 23:16:27,14598.5962,btcusdt
2384,2019-09-09 23:16:31,3163.7511,omgusdt
2377,2019-09-09 23:16:35,73.7642,zrxusdt
2391,2019-09-09 23:16:36,0.5412,mcoeth
2375,2019-09-09 23:16:45,24.2444,wtceth
2381,2019-09-09 23:16:45,4230.2318,ltcusdt
2389,2019-09-09 23:16:46,1845.0799,ethbtc
2385,2019-09-09 23:16:50,10.1765,aeeth
2381,2019-09-09 23:16:51,790.5861,ltcbtc
2381,2019-09-09 23:16:52,462.3061,etcusdt
2367,2019-09-09 23:16:52,593.0852,ethusdt
2388,2019-09-09 23:16:54,31294.989,btcusdt
2366,2019-09-09 23:17:00,21.5233,gntusdt
2385,2019-09-09 23:17:04,69.5171,omgusdt
2378,2019-09-09 23:17:08,161.7814,zrxusdt
2392,2019-09-09 23:17:10,1.2433,mcoeth
2390,2019-09-09 23:17:11,1920.1818,ethbtc
2376,2019-09-09 23:17:13,12.6685,wtceth
2386,2019-09-09 23:17:16,11.5422,aeeth
2382,2019-09-09 23:17:17,2090.7844,ltcbtc
2382,2019-09-09 23:17:19,3628.2108,ltcusdt
2368,2019-09-09 23:17:22,2358.8124,ethusdt
2382,2019-09-09 23:17:24,1015.9154,etcusdt
2389,2019-09-09 23:17:30,59708.8252,btcusdt
2386,2019-09-09 23:17:36,1238.5648,omgusdt
2367,2019-09-09 23:17:38,15.4394,gntusdt
2391,2019-09-09 23:17:39,11295.8331,ethbtc
2377,2019-09-09 23:17:50,36.8121,wtceth
2393,2019-09-09 23:17:52,1.2903,mcoeth
2379,2019-09-09 23:17:52,0.0576,zrxusdt
2387,2019-09-09 23:17:54,5.3112,aeeth
2383,2019-09-09 23:17:57,2813.7714,ltcbtc
2369,2019-09-09 23:17:57,13609.0443,ethusdt
2383,2019-09-09 23:17:59,1331.4316,ltcusdt
2383,2019-09-09 23:18:02,1180.0403,etcusdt
2387,2019-09-09 23:18:04,1916.2019,omgusdt
2390,2019-09-09 23:18:07,61120.6446,btcusdt
2394,2019-09-09 23:18:17,0.6436,mcoeth
2392,2019-09-09 23:18:20,5061.7502,ethbtc
2368,2019-09-09 23:18:22,13.563,gntusdt
2384,2019-09-09 23:18:26,5960.5124,ltcusdt
2388,2019-09-09 23:18:31,2472.9243,omgusdt
2388,2019-09-09 23:18:31,14.0205,aeeth
2384,2019-09-09 23:18:33,1686.0536,etcusdt
2380,2019-09-09 23:18:33,151.2428,zrxusdt
2384,2019-09-09 23:18:34,2422.1544,ltcbtc
2378,2019-09-09 23:18:35,47.134,wtceth
2391,2019-09-09 23:18:35,20622.3927,btcusdt
2370,2019-09-09 23:18:40,1244.7486,ethusdt
2393,2019-09-09 23:18:45,13674.3474,ethbtc
2385,2019-09-09 23:18:54,5408.4878,ltcusdt
2395,2019-09-09 23:18:59,0.0793,mcoeth
2392,2019-09-09 23:19:01,50289.4138,btcusdt
2379,2019-09-09 23:19:01,19.1793,wtceth
2389,2019-09-09 23:19:02,10.4391,aeeth
2385,2019-09-09 23:19:03,3869.6681,ltcbtc
2389,2019-09-09 23:19:03,2575.9969,omgusdt
2381,2019-09-09 23:19:03,136.0797,zrxusdt
2369,2019-09-09 23:19:07,25.7154,gntusdt
2394,2019-09-09 23:19:14,16059.6688,ethbtc
2385,2019-09-09 23:19:15,2353.372,etcusdt
2371,2019-09-09 23:19:25,2715.4371,ethusdt
2396,2019-09-09 23:19:26,0.9206,mcoeth
2380,2019-09-09 23:19:30,72.4629,wtceth
2382,2019-09-09 23:19:30,68.4769,zrxusdt
2390,2019-09-09 23:19:31,1.9182,aeeth
2386,2019-09-09 23:19:35,3606.9022,ltcusdt
2386,2019-09-09 23:19:43,2364.7541,etcusdt
2395,2019-09-09 23:19:45,3266.4128,ethbtc
2370,2019-09-09 23:19:45,26.9914,gntusdt
2386,2019-09-09 23:19:46,2477.541,ltcbtc
2393,2019-09-09 23:19:46,60765.5075,btcusdt
2390,2019-09-09 23:19:47,436.1461,omgusdt
2397,2019-09-09 23:19:51,1.2241,mcoeth
2372,2019-09-09 23:19:52,13102.6926,ethusdt
2391,2019-09-09 23:20:04,6.1955,aeeth
2383,2019-09-09 23:20:09,75.6435,zrxusdt
2381,2019-09-09 23:20:10,9.1742,wtceth
2387,2019-09-09 23:20:12,2640.1976,etcusdt
2387,2019-09-09 23:20:15,1019.3157,ltcusdt
2387,2019-09-09 23:20:21,2325.3401,ltcbtc
2396,2019-09-09 23:20:23,4800.4494,ethbtc
2391,2019-09-09 23:20:25,940.2399,omgusdt
2371,2019-09-09 23:20:28,8.3085,gntusdt
2394,2019-09-09 23:20:29,32151.1275,btcusdt
2373,2019-09-09 23:20:29,6366.6777,ethusdt
2392,2019-09-09 23:20:33,1.2514,aeeth
2398,2019-09-09 23:20:33,0.8482,mcoeth
2388,2019-09-09 23:20:37,1838.9898,etcusdt
2388,2019-09-09 23:20:40,3920.3881,ltcusdt
2384,2019-09-09 23:20:42,105.5485,zrxusdt
2382,2019-09-09 23:20:45,38.807,wtceth
2388,2019-09-09 23:20:51,5452.7948,ltcbtc
2397,2019-09-09 23:20:54,10314.7733,ethbtc
2392,2019-09-09 23:20:57,2896.2772,omgusdt
2395,2019-09-09 23:20:59,11107.4132,btcusdt
2372,2019-09-09 23:21:05,10.4992,gntusdt
2389,2019-09-09 23:21:07,186.2386,ltcusdt
2399,2019-09-09 23:21:11,0.3246,mcoeth
2393,2019-09-09 23:21:11,7.5185,aeeth
2374,2019-09-09 23:21:14,7041.4706,ethusdt
2383,2019-09-09 23:21:15,15.8163,wtceth
2389,2019-09-09 23:21:17,3535.9744,etcusdt
2389,2019-09-09 23:21:20,2283.9622,ltcbtc
2385,2019-09-09 23:21:21,140.4508,zrxusdt
2398,2019-09-09 23:21:23,5105.1056,ethbtc
2396,2019-09-09 23:21:31,50699.5428,btcusdt
2394,2019-09-09 23:21:37,5.7529,aeeth
2393,2019-09-09 23:21:39,1272.2442,omgusdt
2400,2019-09-09 23:21:41,0.0996,mcoeth
2384,2019-09-09 23:21:43,70.1571,wtceth
2390,2019-09-09 23:21:47,1845.7493,ltcusdt
2373,2019-09-09 23:21:48,34.5521,gntusdt
2390,2019-09-09 23:21:50,2915.6524,etcusdt
2375,2019-09-09 23:21:52,11979.8692,ethusdt
2390,2019-09-09 23:21:57,51.51,ltcbtc
2386,2019-09-09 23:22:00,144.4671,zrxusdt
2399,2019-09-09 23:22:05,3407.6846,ethbtc
2395,2019-09-09 23:22:07,13.9911,aeeth
2394,2019-09-09 23:22:09,1267.6144,omgusdt
2401,2019-09-09 23:22:10,0.6373,mcoeth
2385,2019-09-09 23:22:10,8.6216,wtceth
2397,2019-09-09 23:22:16,61506.1396,btcusdt
2391,2019-09-09 23:22:19,2623.1917,etcusdt
2387,2019-09-09 23:22:27,33.4504,zrxusdt
2391,2019-09-09 23:22:27,2880.2649,ltcusdt
2374,2019-09-09 23:22:30,21.5341,gntusdt
2376,2019-09-09 23:22:35,9636.5399,ethusdt
2396,2019-09-09 23:22:36,14.2804,aeeth
2391,2019-09-09 23:22:41,4678.814,ltcbtc
2386,2019-09-09 23:22:42,61.6579,wtceth
2402,2019-09-09 23:22:43,1.2534,mcoeth
2400,2019-09-09 23:22:44,13412.7554,ethbtc
2398,2019-09-09 23:22:44,40525.9197,btcusdt
2395,2019-09-09 23:22:49,1426.3493,omgusdt
2392,2019-09-09 23:22:52,4241.8087,ltcusdt
2388,2019-09-09 23:22:57,78.4629,zrxusdt
2392,2019-09-09 23:23:00,478.3788,etcusdt
2375,2019-09-09 23:23:02,29.6216,gntusdt
2392,2019-09-09 23:23:06,2503.2766,ltcbtc
2401,2019-09-09 23:23:12,13212.5512,ethbtc
2403,2019-09-09 23:23:13,0.911,mcoeth
2399,2019-09-09 23:23:13,7801.168,btcusdt
2387,2019-09-09 23:23:14,76.0917,wtceth
2377,2019-09-09 23:23:15,2834.0583,ethusdt
2397,2019-09-09 23:23:17,13.2323,aeeth
2396,2019-09-09 23:23:19,2346.126,omgusdt
2393,2019-09-09 23:23:33,739.0207,ltcbtc
2389,2019-09-09 23:23:34,87.293,zrxusdt
2393,2019-09-09 23:23:34,1592.9669,ltcusdt
2404,2019-09-09 23:23:40,0.5455,mcoeth
2393,2019-09-09 23:23:41,101.0021,etcusdt
2376,2019-09-09 23:23:44,20.5227,gntusdt
2402,2019-09-09 23:23:45,9620.5772,ethbtc
2400,2019-09-09 23:23:46,59539.6543,btcusdt
2388,2019-09-09 23:23:51,67.2074,wtceth
2378,2019-09-09 23:23:56,2108.5548,ethusdt
2398,2019-09-09 23:23:58,7.9915,aeeth
2397,2019-09-09 23:24:01,3126.8635,omgusdt
2405,2019-09-09 23:24:05,1.1245,mcoeth
2390,2019-09-09 23:24:06,16.1292,zrxusdt
2394,2019-09-09 23:24:14,2263.3701,etcusdt
2394,2019-09-09 23:24:16,3439.9432,ltcbtc
2377,2019-09-09 23:24:18,20.5999,gntusdt
2394,2019-09-09 23:24:19,681.7941,ltcusdt
2401,2019-09-09 23:24:20,33701.3191,btcusdt
2403,2019-09-09 23:24:24,5834.7689,ethbtc
2389,2019-09-09 23:24:25,42.9597,wtceth
2379,2019-09-09 23:24:35,8442.4759,ethusdt
2399,2019-09-09 23:24:36,2.431,aeeth
2398,2019-09-09 23:24:40,3068.2937,omgusdt
2395,2019-09-09 23:24:44,1047.1247,etcusdt
2402,2019-09-09 23:24:45,39439.5586,btcusdt
2378,2019-09-09 23:24:47,9.1629,gntusdt
2395,2019-09-09 23:24:49,4418.1063,ltcbtc
2406,2019-09-09 23:24:49,1.0431,mcoeth
2391,2019-09-09 23:24:50,95.5093,zrxusdt
2395,2019-09-09 23:24:54,3488.665,ltcusdt
2404,2019-09-09 23:25:02,4332.1808,ethbtc
2400,2019-09-09 23:25:06,2.5158,aeeth
2390,2019-09-09 23:25:09,34.1561,wtceth
2380,2019-09-09 23:25:17,8516.2176,ethusdt
2379,2019-09-09 23:25:19,27.7399,gntusdt
2396,2019-09-09 23:25:21,2428.07,etcusdt
2403,2019-09-09 23:25:22,45749.5382,btcusdt
2396,2019-09-09 23:25:25,3800.2187,ltcusdt
2399,2019-09-09 23:25:25,1257.2864,omgusdt
2407,2019-09-09 23:25:25,0.1386,mcoeth
2392,2019-09-09 23:25:29,183.3238,zrxusdt
2396,2019-09-09 23:25:33,5060.5487,ltcbtc
2405,2019-09-09 23:25:35,11068.7739,ethbtc
2391,2019-09-09 23:25:37,49.5754,wtceth
2381,2019-09-09 23:25:43,6285.7219,ethusdt
2401,2019-09-09 23:25:45,11.4454,aeeth
2404,2019-09-09 23:25:53,56039.857,btcusdt
2397,2019-09-09 23:25:59,1733.0124,etcusdt
2397,2019-09-09 23:26:01,1396.9791,ltcusdt
2400,2019-09-09 23:26:02,2462.0531,omgusdt
2380,2019-09-09 23:26:02,3.7928,gntusdt
2392,2019-09-09 23:26:05,50.191,wtceth
2397,2019-09-09 23:26:07,4143.8138,ltcbtc
2406,2019-09-09 23:26:09,6037.0275,ethbtc
2408,2019-09-09 23:26:10,0.5549,mcoeth
2393,2019-09-09 23:26:12,6.2262,zrxusdt
2382,2019-09-09 23:26:17,10052.4235,ethusdt
2402,2019-09-09 23:26:18,12.7716,aeeth
2398,2019-09-09 23:26:32,928.5945,ltcbtc
2381,2019-09-09 23:26:32,11.2693,gntusdt
2405,2019-09-09 23:26:33,19192.2982,btcusdt
2398,2019-09-09 23:26:34,5164.9627,ltcusdt
2398,2019-09-09 23:26:34,1428.9881,etcusdt
2401,2019-09-09 23:26:37,681.3503,omgusdt
2394,2019-09-09 23:26:38,43.2247,zrxusdt
2393,2019-09-09 23:26:39,39.7085,wtceth
2407,2019-09-09 23:26:48,4498.2898,ethbtc
2409,2019-09-09 23:26:52,0.0892,mcoeth
2399,2019-09-09 23:26:59,5226.2934,ltcbtc
2383,2019-09-09 23:26:59,15844.453,ethusdt
2399,2019-09-09 23:27:00,2118.668,etcusdt
2403,2019-09-09 23:27:03,12.653,aeeth
2406,2019-09-09 23:27:04,39153.2906,btcusdt
2399,2019-09-09 23:27:05,2985.2237,ltcusdt
2402,2019-09-09 23:27:10,2785.3616,omgusdt
2395,2019-09-09 23:27:13,176.3773,zrxusdt
2382,2019-09-09 23:27:13,33.3231,gntusdt
2394,2019-09-09 23:27:14,41.8382,wtceth
2410,2019-09-09 23:27:19,0.6885,mcoeth
2408,2019-09-09 23:27:20,14982.0826,ethbtc
2384,2019-09-09 23:27:30,16002.2123,ethusdt
2407,2019-09-09 23:27:31,39382.4404,btcusdt
2404,2019-09-09 23:27:31,1.9394,aeeth
2400,2019-09-09 23:27:32,4573.8149,ltcbtc
2400,2019-09-09 23:27:35,266.9551,ltcusdt
2400,2019-09-09 23:27:41,2491.5169,etcusdt
2403,2019-09-09 23:27:42,954.9368,omgusdt
2395,2019-09-09 23:27:46,70.2329,wtceth
2409,2019-09-09 23:27:52,6515.4634,ethbtc
2396,2019-09-09 23:27:54,76.7677,zrxusdt
2385,2019-09-09 23:27:56,6847.6276,ethusdt
2383,2019-09-09 23:27:56,0.908,gntusdt
2401,2019-09-09 23:27:59,1791.6058,ltcbtc
2405,2019-09-09 23:28:01,6.6655,aeeth
2411,2019-09-09 23:28:03,0.5601,mcoeth
2401,2019-09-09 23:28:14,2378.1048,ltcusdt
2404,2019-09-09 23:28:15,2746.7936,omgusdt
2408,2019-09-09 23:28:15,15377.8832,btcusdt
2397,2019-09-09 23:28:20,77.7917,zrxusdt
2386,2019-09-09 23:28:21,11982.3011,ethusdt
2396,2019-09-09 23:28:22,59.8742,wtceth
2401,2019-09-09 23:28:23,1026.0421,etcusdt
2412,2019-09-09 23:28:29,0.2702,mcoeth
2402,2019-09-09 23:28:31,2414.0204,ltcbtc
2410,2019-09-09 23:28:33,1770.6391,ethbtc
2384,2019-09-09 23:28:34,29.2691,gntusdt
2406,2019-09-09 23:28:44,6.1431,aeeth
2405,2019-09-09 23:28:46,3032.3483,omgusdt
2398,2019-09-09 23:28:48,150.9179,zrxusdt
2409,2019-09-09 23:28:52,24968.6724,btcusdt
2402,2019-09-09 23:28:54,5530.7943,ltcusdt
2397,2019-09-09 23:28:55,64.653,wtceth
2402,2019-09-09 23:28:56,1539.2719,etcusdt
2403,2019-09-09 23:28:57,3071.1421,ltcbtc
2387,2019-09-09 23:29:06,344.7751,ethusdt
2411,2019-09-09 23:29:06,12590.2492,ethbtc
2413,2019-09-09 23:29:08,1.2589,mcoeth
2385,2019-09-09 23:29:11,32.1692,gntusdt
2406,2019-09-09 23:29:14,2008.1759,omgusdt
2398,2019-09-09 23:29:20,10.7742,wtceth
2403,2019-09-09 23:29:21,1574.6354,ltcusdt
2407,2019-09-09 23:29:21,13.6255,aeeth
2399,2019-09-09 23:29:24,79.8787,zrxusdt
2404,2019-09-09 23:29:26,2502.1806,ltcbtc
2403,2019-09-09 23:29:32,1998.5501,etcusdt
2388,2019-09-09 23:29:33,13275.7185,ethusdt
2410,2019-09-09 23:29:37,47000.2104,btcusdt
2412,2019-09-09 23:29:43,3235.9849,ethbtc
2399,2019-09-09 23:29:50,40.614,wtceth
2386,2019-09-09 23:29:51,31.2049,gntusdt
2414,2019-09-09 23:29:53,1.0675,mcoeth
2407,2019-09-09 23:29:54,1770.9043,omgusdt
2400,2019-09-09 23:29:54,132.9985,zrxusdt
2408,2019-09-09 23:29:54,5.1823,aeeth
2405,2019-09-09 23:29:56,5495.6812,ltcbtc
2404,2019-09-09 23:29:56,5100.6046,ltcusdt
2404,2019-09-09 23:29:57,825.8784,etcusdt
2389,2019-09-09 23:30:07,120.8833,ethusdt
2411,2019-09-09 23:30:07,12839.1725,btcusdt
2400,2019-09-09 23:30:15,36.6067,wtceth
2413,2019-09-09 23:30:21,9699.6767,ethbtc
2415,2019-09-09 23:30:21,0.6039,mcoeth
2406,2019-09-09 23:30:22,464.9219,ltcbtc
2408,2019-09-09 23:30:23,1453.1025,omgusdt
2409,2019-09-09 23:30:27,0.1379,aeeth
2401,2019-09-09 23:30:31,136.5862,zrxusdt
2390,2019-09-09 23:30:34,2879.1314,ethusdt
2387,2019-09-09 23:30:35,33.5433,gntusdt
2405,2019-09-09 23:30:36,2704.5564,etcusdt
2405,2019-09-09 23:30:36,2629.071,ltcusdt
2416,2019-09-09 23:30:52,1.164,mcoeth
2412,2019-09-09 23:30:52,21791.0418,btcusdt
2409,2019-09-09 23:30:54,2287.9542,omgusdt
2407,2019-09-09 23:30:55,4407.4591,ltcbtc
2402,2019-09-09 23:30:56,123.3402,zrxusdt
2401,2019-09-09 23:31:00,15.4853,wtceth
2410,2019-09-09 23:31:01,8.1517,aeeth
2388,2019-09-09 23:31:01,5.6224,gntusdt
2414,2019-09-09 23:31:03,10201.8945,ethbtc
2391,2019-09-09 23:31:03,1421.093,ethusdt
2406,2019-09-09 23:31:09,1048.3062,ltcusdt
2413,2019-09-09 23:31:21,52419.8593,btcusdt
2406,2019-09-09 23:31:21,3067.5938,etcusdt
2403,2019-09-09 23:31:23,33.9518,zrxusdt
2408,2019-09-09 23:31:24,3524.6119,ltcbtc
2417,2019-09-09 23:31:25,1.1872,mcoeth
2402,2019-09-09 23:31:26,55.4641,wtceth
2411,2019-09-09 23:31:34,9.482,aeeth
2389,2019-09-09 23:31:35,23.2022,gntusdt
2415,2019-09-09 23:31:35,9985.6665,ethbtc
2410,2019-09-09 23:31:38,2663.1484,omgusdt
2392,2019-09-09 23:31:41,12671.6911,ethusdt
2414,2019-09-09 23:31:47,55066.6672,btcusdt
2404,2019-09-09 23:31:52,64.9016,zrxusdt
2407,2019-09-09 23:31:52,3748.5367,ltcusdt
2407,2019-09-09 23:31:54,259.6004,etcusdt
2403,2019-09-09 23:31:58,56.7359,wtceth
2409,2019-09-09 23:32:00,1506.1618,ltcbtc
2418,2019-09-09 23:32:06,0.0375,mcoeth
2416,2019-09-09 23:32:09,10624.1887,ethbtc
2393,2019-09-09 23:32:12,12623.7213,ethusdt
2390,2019-09-09 23:32:13,2.3303,gntusdt
2411,2019-09-09 23:32:13,2159.0958,omgusdt
2412,2019-09-09 23:32:14,9.4209,aeeth
2408,2019-09-09 23:32:20,1618.9297,etcusdt
2415,2019-09-09 23:32:26,34079.745,btcusdt
2405,2019-09-09 23:32:31,25.552,zrxusdt
2419,2019-09-09 23:32:33,0.3024,mcoeth
2408,2019-09-09 23:32:35,927.5338,ltcusdt
2410,2019-09-09 23:32:36,642.6519,ltcbtc
2394,2019-09-09 23:32:37,10336.2369,ethusdt
2417,2019-09-09 23:32:39,5078.4524,ethbtc
2413,2019-09-09 23:32:41,12.5063,aeeth
2404,2019-09-09 23:32:43,33.1927,wtceth
2409,2019-09-09 23:32:46,1886.3313,etcusdt
2391,2019-09-09 23:32:49,8.8756,gntusdt
2412,2019-09-09 23:32:52,3475.3291,omgusdt
2416,2019-09-09 23:32:55,32299.8214,btcusdt
2420,2019-09-09 23:33:01,0.6852,mcoeth
2411,2019-09-09 23:33:02,4723.9096,ltcbtc
2406,2019-09-09 23:33:07,94.9123,zrxusdt
2395,2019-09-09 23:33:07,1156.8532,ethusdt
2418,2019-09-09 23:33:15,1021.7652,ethbtc
2409,2019-09-09 23:33:19,5065.4051,ltcusdt
2413,2019-09-09 23:33:20,3399.4987,omgusdt
2417,2019-09-09 23:33:24,61793.0705,btcusdt
2410,2019-09-09 23:33:26,1556.5024,etcusdt
2414,2019-09-09 23:33:26,12.4003,aeeth
2405,2019-09-09 23:33:27,11.254,wtceth
2392,2019-09-09 23:33:28,9.8543,gntusdt
2396,2019-09-09 23:33:33,9990.5395,ethusdt
2421,2019-09-09 23:33:34,1.1225,mcoeth
2412,2019-09-09 23:33:36,4779.2661,ltcbtc
2407,2019-09-09 23:33:45,4.0626,zrxusdt
2414,2019-09-09 23:33:51,22.7828,omgusdt
2410,2019-09-09 23:33:53,3449.0838,ltcusdt
2419,2019-09-09 23:33:56,6709.5169,ethbtc
2393,2019-09-09 23:33:56,15.8829,gntusdt
2411,2019-09-09 23:33:57,1452.343,etcusdt
2415,2019-09-09 23:33:58,10.9764,aeeth
2418,2019-09-09 23:34:00,15580.0604,btcusdt
2406,2019-09-09 23:34:02,22.2361,wtceth
2397,2019-09-09 23:34:10,8973.962,ethusdt
2408,2019-09-09 23:34:11,140.6578,zrxusdt
2422,2019-09-09 23:34:16,1.1806,mcoeth
2415,2019-09-09 23:34:18,45.5139,omgusdt
2411,2019-09-09 23:34:18,3067.1821,ltcusdt
2413,2019-09-09 23:34:21,4021.7001,ltcbtc
2394,2019-09-09 23:34:23,21.7106,gntusdt
2407,2019-09-09 23:34:28,37.9843,wtceth
2416,2019-09-09 23:34:30,4.359,aeeth
2420,2019-09-09 23:34:34,10106.5318,ethbtc
2412,2019-09-09 23:34:36,70.7717,etcusdt
2419,2019-09-09 23:34:38,31059.7499,btcusdt
2398,2019-09-09 23:34:44,11076.4559,ethusdt
2416,2019-09-09 23:34:49,1561.4062,omgusdt
2409,2019-09-09 23:34:50,7.0172,zrxusdt
2414,2019-09-09 23:34:54,1252.9494,ltcbtc
2412,2019-09-09 23:34:58,2355.8736,ltcusdt
2423,2019-09-09 23:34:59,0.1063,mcoeth
2395,2019-09-09 23:35:04,30.5062,gntusdt
2408,2019-09-09 23:35:05,71.99,wtceth
2413,2019-09-09 23:35:06,2425.6266,etcusdt
2417,2019-09-09 23:35:14,7.4373,aeeth
2420,2019-09-09 23:35:14,2625.0587,btcusdt
2421,2019-09-09 23:35:15,14733.0954,ethbtc
2410,2019-09-09 23:35:17,8.6989,zrxusdt
2399,2019-09-09 23:35:19,3792.1416,ethusdt
2417,2019-09-09 23:35:28,2166.6644,omgusdt
2424,2019-09-09 23:35:29,0.0091,mcoeth
2413,2019-09-09 23:35:34,2430.7353,ltcusdt
2396,2019-09-09 23:35:36,13.5118,gntusdt
2415,2019-09-09 23:35:37,5201.5655,ltcbtc
2414,2019-09-09 23:35:45,141.2962,etcusdt
2409,2019-09-09 23:35:49,28.8993,wtceth
2421,2019-09-09 23:35:50,2355.3385,btcusdt
2422,2019-09-09 23:35:51,1135.7836,ethbtc
2411,2019-09-09 23:35:53,162.8023,zrxusdt
2418,2019-09-09 23:35:55,8.2318,aeeth
2400,2019-09-09 23:35:57,8472.4758,ethusdt
2414,2019-09-09 23:36:04,1791.1541,ltcusdt
2397,2019-09-09 23:36:04,29.3714,gntusdt
2418,2019-09-09 23:36:04,3044.8054,omgusdt
2425,2019-09-09 23:36:12,1.3065,mcoeth
2416,2019-09-09 23:36:17,5411.1029,ltcbtc
2422,2019-09-09 23:36:17,38728.8715,btcusdt
2415,2019-09-09 23:36:22,3309.8644,etcusdt
2423,2019-09-09 23:36:24,15260.9372,ethbtc
2419,2019-09-09 23:36:26,2.683,aeeth
2412,2019-09-09 23:36:30,52.7211,zrxusdt
2410,2019-09-09 23:36:32,75.7021,wtceth
2419,2019-09-09 23:36:34,2144.1122,omgusdt
2426,2019-09-09 23:36:40,0.7656,mcoeth
2398,2019-09-09 23:36:40,21.9805,gntusdt
2401,2019-09-09 23:36:42,8744.9333,ethusdt
