,Time,Amount,Code
2415,2019-09-09 23:36:48,3588.5337,ltcusdt
2423,2019-09-09 23:36:53,30508.3597,btcusdt
2420,2019-09-09 23:36:55,6.5268,aeeth
2416,2019-09-09 23:36:55,1297.7882,etcusdt
2424,2019-09-09 23:36:57,9509.2835,ethbtc
2417,2019-09-09 23:36:58,4274.3121,ltcbtc
2413,2019-09-09 23:36:58,130.9393,zrxusdt
2420,2019-09-09 23:37:00,2795.3295,omgusdt
2411,2019-09-09 23:37:04,30.091,wtceth
2427,2019-09-09 23:37:08,1.0853,mcoeth
2402,2019-09-09 23:37:10,4132.7721,ethusdt
2417,2019-09-09 23:37:21,1766.2158,etcusdt
2416,2019-09-09 23:37:21,65.8003,ltcusdt
2399,2019-09-09 23:37:24,37.3416,gntusdt
2414,2019-09-09 23:37:24,73.8475,zrxusdt
2421,2019-09-09 23:37:27,11.9693,aeeth
2418,2019-09-09 23:37:28,5257.6657,ltcbtc
2424,2019-09-09 23:37:31,7810.4866,btcusdt
2425,2019-09-09 23:37:39,12956.268,ethbtc
2403,2019-09-09 23:37:41,10403.1837,ethusdt
2421,2019-09-09 23:37:42,3249.9272,omgusdt
2412,2019-09-09 23:37:43,70.3803,wtceth
2428,2019-09-09 23:37:51,0.8348,mcoeth
2418,2019-09-09 23:37:52,1691.7806,etcusdt
2415,2019-09-09 23:37:52,99.9857,zrxusdt
2419,2019-09-09 23:37:54,2154.9831,ltcbtc
2400,2019-09-09 23:37:56,35.5127,gntusdt
2422,2019-09-09 23:37:57,3.8857,aeeth
2417,2019-09-09 23:37:59,3133.6467,ltcusdt
2425,2019-09-09 23:38:01,61499.6659,btcusdt
2426,2019-09-09 23:38:05,9444.671,ethbtc
2404,2019-09-09 23:38:09,6356.0756,ethusdt
2413,2019-09-09 23:38:14,50.7503,wtceth
2429,2019-09-09 23:38:16,0.6282,mcoeth
2416,2019-09-09 23:38:19,34.2151,zrxusdt
2419,2019-09-09 23:38:20,2101.9943,etcusdt
2422,2019-09-09 23:38:21,2720.0012,omgusdt
2418,2019-09-09 23:38:25,2982.0583,ltcusdt
2423,2019-09-09 23:38:28,10.6119,aeeth
2427,2019-09-09 23:38:33,4861.1322,ethbtc
2420,2019-09-09 23:38:34,3596.5772,ltcbtc
2405,2019-09-09 23:38:36,5863.9419,ethusdt
2401,2019-09-09 23:38:37,3.8025,gntusdt
2430,2019-09-09 23:38:41,0.275,mcoeth
2426,2019-09-09 23:38:44,21763.745,btcusdt
2414,2019-09-09 23:38:45,8.2016,wtceth
2423,2019-09-09 23:38:49,1299.6924,omgusdt
2417,2019-09-09 23:38:49,109.5971,zrxusdt
2420,2019-09-09 23:38:58,1638.7908,etcusdt
2424,2019-09-09 23:38:58,10.62,aeeth
2428,2019-09-09 23:39:01,15863.7284,ethbtc
2419,2019-09-09 23:39:04,1544.0885,ltcusdt
2421,2019-09-09 23:39:07,917.5058,ltcbtc
2406,2019-09-09 23:39:09,10582.0206,ethusdt
2431,2019-09-09 23:39:16,0.1583,mcoeth
2415,2019-09-09 23:39:16,74.118,wtceth
2402,2019-09-09 23:39:20,0.6924,gntusdt
2421,2019-09-09 23:39:24,1556.6992,etcusdt
2418,2019-09-09 23:39:25,173.7242,zrxusdt
2424,2019-09-09 23:39:27,3331.9559,omgusdt
2427,2019-09-09 23:39:27,5699.3044,btcusdt
2425,2019-09-09 23:39:30,6.5494,aeeth
2420,2019-09-09 23:39:31,4263.2625,ltcusdt
2429,2019-09-09 23:39:38,14043.1538,ethbtc
2422,2019-09-09 23:39:50,91.3629,ltcbtc
2419,2019-09-09 23:39:50,125.2215,zrxusdt
2416,2019-09-09 23:39:51,49.6707,wtceth
2407,2019-09-09 23:39:53,814.7779,ethusdt
2403,2019-09-09 23:39:54,0.0035,gntusdt
2426,2019-09-09 23:39:57,4.3736,aeeth
2425,2019-09-09 23:39:58,2425.8333,omgusdt
2432,2019-09-09 23:39:59,0.9491,mcoeth
2422,2019-09-09 23:40:03,2448.714,etcusdt
2428,2019-09-09 23:40:04,18139.4745,btcusdt
2421,2019-09-09 23:40:10,5052.9165,ltcusdt
2430,2019-09-09 23:40:19,15991.5907,ethbtc
2417,2019-09-09 23:40:20,64.6546,wtceth
2427,2019-09-09 23:40:28,12.704,aeeth
2420,2019-09-09 23:40:30,167.6149,zrxusdt
2408,2019-09-09 23:40:30,9987.0312,ethusdt
2429,2019-09-09 23:40:31,30885.303,btcusdt
2404,2019-09-09 23:40:31,12.5529,gntusdt
2423,2019-09-09 23:40:34,4571.3014,ltcbtc
2433,2019-09-09 23:40:36,0.6064,mcoeth
2426,2019-09-09 23:40:37,2403.1126,omgusdt
2423,2019-09-09 23:40:41,1977.7706,etcusdt
2431,2019-09-09 23:40:48,1825.8645,ethbtc
2422,2019-09-09 23:40:48,4140.6765,ltcusdt
2418,2019-09-09 23:40:49,63.2516,wtceth
2428,2019-09-09 23:40:54,8.2024,aeeth
2409,2019-09-09 23:40:57,13849.5629,ethusdt
2424,2019-09-09 23:41:01,2573.1539,ltcbtc
2430,2019-09-09 23:41:03,59158.3575,btcusdt
2434,2019-09-09 23:41:04,0.5469,mcoeth
2405,2019-09-09 23:41:06,10.4179,gntusdt
2427,2019-09-09 23:41:07,2579.0852,omgusdt
2424,2019-09-09 23:41:08,3259.0277,etcusdt
2421,2019-09-09 23:41:14,142.8178,zrxusdt
2419,2019-09-09 23:41:20,0.7933,wtceth
2429,2019-09-09 23:41:25,7.7222,aeeth
2435,2019-09-09 23:41:30,1.3068,mcoeth
2432,2019-09-09 23:41:30,15364.203,ethbtc
2410,2019-09-09 23:41:31,632.3419,ethusdt
2423,2019-09-09 23:41:32,3166.2759,ltcusdt
2425,2019-09-09 23:41:34,163.5102,ltcbtc
2428,2019-09-09 23:41:41,993.6009,omgusdt
2431,2019-09-09 23:41:42,26854.1203,btcusdt
2422,2019-09-09 23:41:42,76.6121,zrxusdt
2406,2019-09-09 23:41:43,4.158,gntusdt
2425,2019-09-09 23:41:49,1886.0486,etcusdt
2420,2019-09-09 23:41:56,28.5637,wtceth
2430,2019-09-09 23:42:04,2.129,aeeth
2436,2019-09-09 23:42:07,1.1311,mcoeth
2433,2019-09-09 23:42:07,10156.4499,ethbtc
2411,2019-09-09 23:42:08,15828.8113,ethusdt
2426,2019-09-09 23:42:10,1462.8202,ltcbtc
2429,2019-09-09 23:42:11,665.6242,omgusdt
2432,2019-09-09 23:42:11,9105.6143,btcusdt
2423,2019-09-09 23:42:13,100.7525,zrxusdt
2424,2019-09-09 23:42:14,880.3391,ltcusdt
2407,2019-09-09 23:42:19,5.9123,gntusdt
2426,2019-09-09 23:42:22,2242.2263,etcusdt
2421,2019-09-09 23:42:31,46.796,wtceth
2431,2019-09-09 23:42:33,6.5975,aeeth
2437,2019-09-09 23:42:35,0.6145,mcoeth
2412,2019-09-09 23:42:35,10132.3856,ethusdt
2433,2019-09-09 23:42:36,60692.3733,btcusdt
2430,2019-09-09 23:42:41,3440.0109,omgusdt
2434,2019-09-09 23:42:43,8515.3671,ethbtc
2408,2019-09-09 23:42:52,22.5499,gntusdt
2427,2019-09-09 23:42:53,2961.7832,ltcbtc
2425,2019-09-09 23:42:54,1078.1621,ltcusdt
2424,2019-09-09 23:42:56,77.7592,zrxusdt
2422,2019-09-09 23:42:59,18.1112,wtceth
2438,2019-09-09 23:43:03,0.236,mcoeth
2432,2019-09-09 23:43:03,3.004,aeeth
2427,2019-09-09 23:43:05,1703.2557,etcusdt
2413,2019-09-09 23:43:09,1434.7802,ethusdt
2434,2019-09-09 23:43:15,54917.0444,btcusdt
2409,2019-09-09 23:43:20,10.4298,gntusdt
2428,2019-09-09 23:43:21,2871.5099,ltcbtc
2431,2019-09-09 23:43:21,870.94,omgusdt
2435,2019-09-09 23:43:24,9441.9244,ethbtc
2426,2019-09-09 23:43:31,4979.183,ltcusdt
2423,2019-09-09 23:43:32,47.8977,wtceth
2425,2019-09-09 23:43:39,153.7831,zrxusdt
2439,2019-09-09 23:43:43,0.5367,mcoeth
2428,2019-09-09 23:43:44,3009.6697,etcusdt
2433,2019-09-09 23:43:45,5.5416,aeeth
2435,2019-09-09 23:43:47,9044.7136,btcusdt
2432,2019-09-09 23:43:49,2596.2851,omgusdt
2414,2019-09-09 23:43:54,5992.6585,ethusdt
2424,2019-09-09 23:43:57,60.0157,wtceth
2429,2019-09-09 23:43:58,5229.6821,ltcbtc
2427,2019-09-09 23:43:59,2218.2283,ltcusdt
2410,2019-09-09 23:44:00,16.9934,gntusdt
2436,2019-09-09 23:44:03,9571.036,ethbtc
2429,2019-09-09 23:44:12,32.1362,etcusdt
2426,2019-09-09 23:44:13,86.6862,zrxusdt
2440,2019-09-09 23:44:25,1.1395,mcoeth
2428,2019-09-09 23:44:25,1491.5643,ltcusdt
2434,2019-09-09 23:44:27,10.5452,aeeth
2411,2019-09-09 23:44:29,5.7766,gntusdt
2436,2019-09-09 23:44:29,46312.193,btcusdt
2415,2019-09-09 23:44:30,5883.3558,ethusdt
2433,2019-09-09 23:44:34,48.507,omgusdt
2437,2019-09-09 23:44:39,3256.2587,ethbtc
2425,2019-09-09 23:44:40,26.2478,wtceth
2430,2019-09-09 23:44:42,4040.3671,ltcbtc
2430,2019-09-09 23:44:49,3572.7112,etcusdt
2427,2019-09-09 23:44:56,96.045,zrxusdt
2435,2019-09-09 23:44:57,11.1562,aeeth
2441,2019-09-09 23:44:58,0.9875,mcoeth
2429,2019-09-09 23:44:59,4374.5173,ltcusdt
2416,2019-09-09 23:45:04,9642.5189,ethusdt
2438,2019-09-09 23:45:05,11491.813,ethbtc
2412,2019-09-09 23:45:07,29.8361,gntusdt
2437,2019-09-09 23:45:12,13490.2127,btcusdt
2431,2019-09-09 23:45:14,1889.4082,etcusdt
2434,2019-09-09 23:45:15,180.1383,omgusdt
2426,2019-09-09 23:45:17,10.8108,wtceth
2428,2019-09-09 23:45:21,44.4755,zrxusdt
2431,2019-09-09 23:45:24,5379.771,ltcbtc
2417,2019-09-09 23:45:29,1850.9339,ethusdt
2430,2019-09-09 23:45:37,4945.9529,ltcusdt
2436,2019-09-09 23:45:40,11.3973,aeeth
2442,2019-09-09 23:45:43,0.4473,mcoeth
2438,2019-09-09 23:45:43,53438.8623,btcusdt
2439,2019-09-09 23:45:44,593.7154,ethbtc
2435,2019-09-09 23:45:46,3039.6056,omgusdt
2432,2019-09-09 23:45:46,2336.9018,etcusdt
2413,2019-09-09 23:45:51,11.7756,gntusdt
2429,2019-09-09 23:45:55,129.9055,zrxusdt
2427,2019-09-09 23:45:57,10.1543,wtceth
2432,2019-09-09 23:46:04,2418.0163,ltcbtc
2440,2019-09-09 23:46:12,19.2341,ethbtc
2418,2019-09-09 23:46:14,7186.0305,ethusdt
2431,2019-09-09 23:46:17,3911.2171,ltcusdt
2443,2019-09-09 23:46:18,0.857,mcoeth
2433,2019-09-09 23:46:18,1838.0929,etcusdt
2436,2019-09-09 23:46:19,437.4254,omgusdt
2439,2019-09-09 23:46:21,33843.6904,btcusdt
2437,2019-09-09 23:46:22,3.0595,aeeth
2414,2019-09-09 23:46:22,11.311,gntusdt
2428,2019-09-09 23:46:31,4.0544,wtceth
2430,2019-09-09 23:46:38,183.5446,zrxusdt
2444,2019-09-09 23:46:44,0.5859,mcoeth
2432,2019-09-09 23:46:45,2685.7183,ltcusdt
2437,2019-09-09 23:46:48,683.0504,omgusdt
2419,2019-09-09 23:46:48,15331.7313,ethusdt
2415,2019-09-09 23:46:48,10.5218,gntusdt
2433,2019-09-09 23:46:49,3862.3051,ltcbtc
2441,2019-09-09 23:46:57,2411.4032,ethbtc
2440,2019-09-09 23:47:02,47809.6564,btcusdt
2438,2019-09-09 23:47:02,6.0635,aeeth
2434,2019-09-09 23:47:02,139.6227,etcusdt
2429,2019-09-09 23:47:11,44.9329,wtceth
2433,2019-09-09 23:47:17,5053.3125,ltcusdt
2434,2019-09-09 23:47:20,2343.3016,ltcbtc
2431,2019-09-09 23:47:23,51.4807,zrxusdt
2445,2019-09-09 23:47:23,0.9897,mcoeth
2420,2019-09-09 23:47:29,1962.7545,ethusdt
2416,2019-09-09 23:47:29,6.9576,gntusdt
2441,2019-09-09 23:47:30,51007.7418,btcusdt
2438,2019-09-09 23:47:32,3234.5071,omgusdt
2442,2019-09-09 23:47:32,8569.8366,ethbtc
2439,2019-09-09 23:47:34,1.5348,aeeth
2435,2019-09-09 23:47:45,2193.5881,etcusdt
2434,2019-09-09 23:47:52,3397.5818,ltcusdt
2430,2019-09-09 23:47:55,60.7931,wtceth
2435,2019-09-09 23:47:56,2001.0739,ltcbtc
2432,2019-09-09 23:47:57,114.8549,zrxusdt
2417,2019-09-09 23:47:57,28.2316,gntusdt
2446,2019-09-09 23:48:02,0.5976,mcoeth
2443,2019-09-09 23:48:03,8229.7309,ethbtc
2421,2019-09-09 23:48:09,1874.7873,ethusdt
2442,2019-09-09 23:48:15,19058.3264,btcusdt
2440,2019-09-09 23:48:16,4.1287,aeeth
2439,2019-09-09 23:48:17,931.9892,omgusdt
2433,2019-09-09 23:48:24,12.7513,zrxusdt
2436,2019-09-09 23:48:24,3592.8223,etcusdt
2431,2019-09-09 23:48:26,71.2845,wtceth
2444,2019-09-09 23:48:30,9530.0926,ethbtc
2418,2019-09-09 23:48:34,37.2816,gntusdt
2435,2019-09-09 23:48:36,3313.3298,ltcusdt
2436,2019-09-09 23:48:36,5335.1444,ltcbtc
2447,2019-09-09 23:48:39,0.1363,mcoeth
2440,2019-09-09 23:48:44,3218.1148,omgusdt
2422,2019-09-09 23:48:47,1104.7749,ethusdt
2441,2019-09-09 23:48:52,6.9325,aeeth
2437,2019-09-09 23:48:53,589.6511,etcusdt
2434,2019-09-09 23:48:56,74.0266,zrxusdt
2443,2019-09-09 23:48:57,24131.1403,btcusdt
2432,2019-09-09 23:49:01,41.818,wtceth
2419,2019-09-09 23:49:04,2.7689,gntusdt
2437,2019-09-09 23:49:05,2556.4782,ltcbtc
2436,2019-09-09 23:49:06,486.936,ltcusdt
2445,2019-09-09 23:49:10,9050.5557,ethbtc
2423,2019-09-09 23:49:13,8025.72,ethusdt
2448,2019-09-09 23:49:14,0.6799,mcoeth
2441,2019-09-09 23:49:15,132.42,omgusdt
2442,2019-09-09 23:49:22,7.3574,aeeth
2437,2019-09-09 23:49:32,1002.4009,ltcusdt
2433,2019-09-09 23:49:32,23.7039,wtceth
2438,2019-09-09 23:49:32,4547.2908,ltcbtc
2420,2019-09-09 23:49:35,37.8803,gntusdt
2438,2019-09-09 23:49:37,1493.7061,etcusdt
2435,2019-09-09 23:49:41,16.9309,zrxusdt
2444,2019-09-09 23:49:41,56711.9345,btcusdt
2449,2019-09-09 23:49:44,1.3057,mcoeth
2446,2019-09-09 23:49:45,12503.0209,ethbtc
2424,2019-09-09 23:49:47,9863.4282,ethusdt
2442,2019-09-09 23:49:52,2000.6439,omgusdt
2443,2019-09-09 23:50:02,4.1977,aeeth
2438,2019-09-09 23:50:04,5538.2813,ltcusdt
2439,2019-09-09 23:50:06,2268.1131,ltcbtc
2434,2019-09-09 23:50:11,67.6996,wtceth
2439,2019-09-09 23:50:15,1224.8417,etcusdt
2421,2019-09-09 23:50:16,21.0837,gntusdt
2447,2019-09-09 23:50:17,5505.9231,ethbtc
2436,2019-09-09 23:50:22,6.0643,zrxusdt
2445,2019-09-09 23:50:23,47103.3966,btcusdt
2450,2019-09-09 23:50:23,0.78,mcoeth
2425,2019-09-09 23:50:24,1835.4586,ethusdt
2443,2019-09-09 23:50:31,2970.9283,omgusdt
2439,2019-09-09 23:50:31,1039.2389,ltcusdt
2444,2019-09-09 23:50:32,1.0065,aeeth
2435,2019-09-09 23:50:39,34.6706,wtceth
2440,2019-09-09 23:50:39,3807.3384,ltcbtc
2448,2019-09-09 23:50:46,5912.4867,ethbtc
2440,2019-09-09 23:50:46,2933.0718,etcusdt
2446,2019-09-09 23:50:52,40749.2677,btcusdt
2422,2019-09-09 23:50:52,6.9946,gntusdt
2426,2019-09-09 23:50:53,7873.0476,ethusdt
2451,2019-09-09 23:50:55,0.2824,mcoeth
2437,2019-09-09 23:50:57,93.7115,zrxusdt
2440,2019-09-09 23:51:07,3032.7037,ltcusdt
2444,2019-09-09 23:51:07,1285.2513,omgusdt
2436,2019-09-09 23:51:08,65.1037,wtceth
2445,2019-09-09 23:51:14,4.6341,aeeth
2441,2019-09-09 23:51:16,3881.0416,ltcbtc
2447,2019-09-09 23:51:18,10210.2962,btcusdt
2441,2019-09-09 23:51:21,2371.011,etcusdt
2449,2019-09-09 23:51:25,1027.3263,ethbtc
2438,2019-09-09 23:51:27,83.337,zrxusdt
2427,2019-09-09 23:51:33,14040.0872,ethusdt
2441,2019-09-09 23:51:33,2812.5573,ltcusdt
2423,2019-09-09 23:51:37,17.9522,gntusdt
2445,2019-09-09 23:51:37,3257.6265,omgusdt
2452,2019-09-09 23:51:39,0.062,mcoeth
2446,2019-09-09 23:51:40,2.2121,aeeth
2437,2019-09-09 23:51:42,52.1382,wtceth
2442,2019-09-09 23:51:52,930.3727,ltcbtc
2448,2019-09-09 23:52:00,30180.1444,btcusdt
2442,2019-09-09 23:52:00,3588.3427,etcusdt
2439,2019-09-09 23:52:02,85.3512,zrxusdt
2424,2019-09-09 23:52:03,13.2046,gntusdt
2438,2019-09-09 23:52:08,75.8302,wtceth
2453,2019-09-09 23:52:09,0.5557,mcoeth
2450,2019-09-09 23:52:10,12144.0491,ethbtc
2447,2019-09-09 23:52:10,3.8116,aeeth
2428,2019-09-09 23:52:10,3535.1053,ethusdt
2446,2019-09-09 23:52:11,2736.3489,omgusdt
2442,2019-09-09 23:52:18,1963.6108,ltcusdt
2449,2019-09-09 23:52:25,61227.3726,btcusdt
2443,2019-09-09 23:52:29,2454.1499,etcusdt
2443,2019-09-09 23:52:33,4540.0944,ltcbtc
2429,2019-09-09 23:52:36,7492.38,ethusdt
2447,2019-09-09 23:52:36,1125.6707,omgusdt
2425,2019-09-09 23:52:38,4.496,gntusdt
2448,2019-09-09 23:52:40,13.1058,aeeth
2440,2019-09-09 23:52:41,93.2661,zrxusdt
2454,2019-09-09 23:52:44,0.8386,mcoeth
2451,2019-09-09 23:52:51,10044.7415,ethbtc
2439,2019-09-09 23:52:53,64.7999,wtceth
2450,2019-09-09 23:52:55,28445.3391,btcusdt
2444,2019-09-09 23:52:56,1901.6935,etcusdt
2443,2019-09-09 23:53:01,5837.5668,ltcusdt
2426,2019-09-09 23:53:09,39.1518,gntusdt
2430,2019-09-09 23:53:13,8133.6696,ethusdt
2441,2019-09-09 23:53:14,48.3887,zrxusdt
2444,2019-09-09 23:53:14,4039.9082,ltcbtc
2455,2019-09-09 23:53:15,0.3059,mcoeth
2452,2019-09-09 23:53:16,4856.0147,ethbtc
2449,2019-09-09 23:53:18,12.9408,aeeth
2448,2019-09-09 23:53:19,1762.0437,omgusdt
2440,2019-09-09 23:53:33,39.1127,wtceth
2444,2019-09-09 23:53:34,1009.7816,ltcusdt
2427,2019-09-09 23:53:37,19.1621,gntusdt
2451,2019-09-09 23:53:39,58779.1676,btcusdt
2445,2019-09-09 23:53:40,3040.8762,etcusdt
2445,2019-09-09 23:53:43,1226.0954,ltcbtc
2453,2019-09-09 23:53:44,5282.5796,ethbtc
2442,2019-09-09 23:53:44,83.8297,zrxusdt
2456,2019-09-09 23:53:49,0.8997,mcoeth
2431,2019-09-09 23:53:50,15723.1911,ethusdt
2449,2019-09-09 23:53:58,1080.4069,omgusdt
2450,2019-09-09 23:54:02,14.1281,aeeth
2446,2019-09-09 23:54:09,5391.0901,ltcbtc
2445,2019-09-09 23:54:11,1528.0445,ltcusdt
2441,2019-09-09 23:54:12,6.4406,wtceth
2452,2019-09-09 23:54:12,34516.5024,btcusdt
2454,2019-09-09 23:54:13,11151.1642,ethbtc
2428,2019-09-09 23:54:18,7.9465,gntusdt
2432,2019-09-09 23:54:21,13547.1973,ethusdt
2443,2019-09-09 23:54:21,172.9112,zrxusdt
2446,2019-09-09 23:54:23,173.0007,etcusdt
2457,2019-09-09 23:54:31,1.2244,mcoeth
2447,2019-09-09 23:54:37,1702.6672,ltcbtc
2451,2019-09-09 23:54:37,1.7795,aeeth
2450,2019-09-09 23:54:39,1195.061,omgusdt
2442,2019-09-09 23:54:46,29.1943,wtceth
2453,2019-09-09 23:54:48,55773.1058,btcusdt
2446,2019-09-09 23:54:52,4822.6413,ltcusdt
2455,2019-09-09 23:54:52,8554.4733,ethbtc
2429,2019-09-09 23:54:53,10.1305,gntusdt
2444,2019-09-09 23:55:00,61.9729,zrxusdt
2447,2019-09-09 23:55:01,761.7396,etcusdt
2433,2019-09-09 23:55:01,10691.8999,ethusdt
2458,2019-09-09 23:55:08,0.1183,mcoeth
2448,2019-09-09 23:55:14,2992.4529,ltcbtc
2452,2019-09-09 23:55:16,13.3554,aeeth
2454,2019-09-09 23:55:17,32705.866,btcusdt
2456,2019-09-09 23:55:18,14833.5415,ethbtc
2447,2019-09-09 23:55:21,3429.1979,ltcusdt
2443,2019-09-09 23:55:23,38.5073,wtceth
2451,2019-09-09 23:55:23,170.729,omgusdt
2430,2019-09-09 23:55:23,37.2919,gntusdt
2448,2019-09-09 23:55:27,2721.8926,etcusdt
2445,2019-09-09 23:55:28,130.5115,zrxusdt
2434,2019-09-09 23:55:34,15954.1892,ethusdt
2449,2019-09-09 23:55:47,2440.0644,ltcbtc
2448,2019-09-09 23:55:52,3368.6623,ltcusdt
2459,2019-09-09 23:55:53,0.1706,mcoeth
2446,2019-09-09 23:55:55,167.4797,zrxusdt
2453,2019-09-09 23:55:56,10.1395,aeeth
2457,2019-09-09 23:55:58,9524.2122,ethbtc
2449,2019-09-09 23:55:58,2226.3946,etcusdt
2455,2019-09-09 23:56:00,36239.7565,btcusdt
2431,2019-09-09 23:56:03,37.0291,gntusdt
2444,2019-09-09 23:56:04,63.4757,wtceth
2452,2019-09-09 23:56:05,1202.6924,omgusdt
2435,2019-09-09 23:56:10,5378.9529,ethusdt
2450,2019-09-09 23:56:17,3324.7874,ltcbtc
2449,2019-09-09 23:56:20,1550.721,ltcusdt
2447,2019-09-09 23:56:20,7.1717,zrxusdt
2460,2019-09-09 23:56:26,0.2904,mcoeth
2450,2019-09-09 23:56:28,1989.1062,etcusdt
2456,2019-09-09 23:56:30,59090.6522,btcusdt
2453,2019-09-09 23:56:34,294.8422,omgusdt
2454,2019-09-09 23:56:35,10.5333,aeeth
2432,2019-09-09 23:56:36,36.2991,gntusdt
2436,2019-09-09 23:56:36,7717.8904,ethusdt
2445,2019-09-09 23:56:41,33.1756,wtceth
2458,2019-09-09 23:56:42,5682.9286,ethbtc
2448,2019-09-09 23:56:53,76.9834,zrxusdt
2451,2019-09-09 23:56:54,67.1403,ltcbtc
2450,2019-09-09 23:56:54,5178.8228,ltcusdt
2457,2019-09-09 23:57:01,6284.7719,btcusdt
2455,2019-09-09 23:57:03,5.9836,aeeth
2437,2019-09-09 23:57:09,15347.6693,ethusdt
2433,2019-09-09 23:57:10,6.8274,gntusdt
2451,2019-09-09 23:57:10,3336.2461,etcusdt
2461,2019-09-09 23:57:11,1.1139,mcoeth
2446,2019-09-09 23:57:15,1.0057,wtceth
2454,2019-09-09 23:57:15,2087.0332,omgusdt
2459,2019-09-09 23:57:19,7659.5044,ethbtc
2452,2019-09-09 23:57:30,1929.9952,ltcbtc
2451,2019-09-09 23:57:31,1236.4653,ltcusdt
2458,2019-09-09 23:57:35,48235.6021,btcusdt
2456,2019-09-09 23:57:35,6.7179,aeeth
2449,2019-09-09 23:57:36,50.0074,zrxusdt
2438,2019-09-09 23:57:38,5583.3681,ethusdt
2462,2019-09-09 23:57:40,1.2428,mcoeth
2452,2019-09-09 23:57:44,255.7239,etcusdt
2460,2019-09-09 23:57:47,10272.4506,ethbtc
2434,2019-09-09 23:57:51,6.2592,gntusdt
2447,2019-09-09 23:57:52,68.3217,wtceth
2455,2019-09-09 23:57:56,2437.8959,omgusdt
2453,2019-09-09 23:57:58,1622.63,ltcbtc
2452,2019-09-09 23:57:59,3975.6783,ltcusdt
2457,2019-09-09 23:58:05,9.0495,aeeth
2439,2019-09-09 23:58:09,12527.8962,ethusdt
2450,2019-09-09 23:58:15,7.7094,zrxusdt
2459,2019-09-09 23:58:16,44831.8074,btcusdt
2463,2019-09-09 23:58:18,1.2444,mcoeth
2461,2019-09-09 23:58:22,3737.402,ethbtc
2454,2019-09-09 23:58:26,4697.1149,ltcbtc
2453,2019-09-09 23:58:27,2475.1162,etcusdt
2435,2019-09-09 23:58:29,1.0681,gntusdt
2456,2019-09-09 23:58:30,1575.3503,omgusdt
2448,2019-09-09 23:58:30,41.4292,wtceth
2458,2019-09-09 23:58:34,8.9289,aeeth
2453,2019-09-09 23:58:34,2835.2073,ltcusdt
2464,2019-09-09 23:58:43,0.607,mcoeth
2440,2019-09-09 23:58:44,3275.3653,ethusdt
2451,2019-09-09 23:58:53,10.82,zrxusdt
2457,2019-09-09 23:58:58,2760.7365,omgusdt
2454,2019-09-09 23:58:59,255.4502,etcusdt
2460,2019-09-09 23:58:59,47433.4084,btcusdt
2449,2019-09-09 23:59:01,23.875,wtceth
2436,2019-09-09 23:59:03,32.7521,gntusdt
2462,2019-09-09 23:59:04,4181.5041,ethbtc
2455,2019-09-09 23:59:08,1130.3374,ltcbtc
2454,2019-09-09 23:59:09,4448.7954,ltcusdt
2441,2019-09-09 23:59:11,748.6902,ethusdt
2459,2019-09-09 23:59:18,14.2085,aeeth
2465,2019-09-09 23:59:26,0.556,mcoeth
2455,2019-09-09 23:59:29,989.7304,etcusdt
2461,2019-09-09 23:59:30,56869.1542,btcusdt
2455,2019-09-09 23:59:36,1439.1482,ltcusdt
2452,2019-09-09 23:59:37,142.7724,zrxusdt
2458,2019-09-09 23:59:42,2900.5894,omgusdt
2450,2019-09-09 23:59:43,1.1617,wtceth
2437,2019-09-09 23:59:44,17.414,gntusdt
2442,2019-09-09 23:59:44,13773.1909,ethusdt
2463,2019-09-09 23:59:45,15774.0102,ethbtc
2460,2019-09-09 23:59:49,1.0799,aeeth
2456,2019-09-09 23:59:53,934.1635,ltcbtc
2466,2019-09-09 23:59:57,0.418,mcoeth
